wavl,flux,ivar
4893.676216470323,0.6531,677.7900658889022
4893.716227087489,0.6102,776.4438719720362
4893.756237704659,0.6301,728.1746554835524
4893.796248321833,0.6151,764.1225750647731
4893.84626159331,0.5969,811.4304175464016
4893.886272210498,0.5452,972.61868655293
4893.92628282769,0.6342,718.7900418850741
4893.9762960991875,0.6512,681.750992929264
4894.016306716391,0.5835,849.1270720713545
4894.0563173335995,0.5906,828.8339668139778
4894.106330605118,0.6536,676.7534536229182
4894.146341222341,0.6504,683.4291460030462
4894.186351839566,0.572,883.6134555525691
4894.226362456798,0.6121,771.6310919482589
4894.276375728345,0.6189,754.7680849166017
4894.316386345588,0.608,782.0730303589246
4894.356396962836,0.5827,851.4602342591339
4894.406410234405,0.6267,736.0971247628914
4894.446420851665,0.5877,837.0338807493611
4894.486431468929,0.5722,882.995869052762
4894.536444740519,0.6373,711.8142808730074
4894.576455357796,0.6636,656.5107368544537
4894.616465975079,0.6032,794.5693182089655
4894.666479246689,0.6099,777.2078990831097
4894.706489863983,0.6866,613.2633816940041
4894.746500481282,0.6344,718.3369046802311
4894.786511098587,0.6467,691.2717860759395
4894.836524370226,0.6465,691.6995525982916
4894.876534987542,0.5786,863.5699804495599
4894.916545604863,0.6065,785.946264581036
4894.966558876523,0.6635,656.7086446828016
4895.006569493857,0.6343,718.5634197035315
4895.046580111195,0.6028,795.6241710628333
4895.096593382875,0.6277,733.7536179626593
4895.136604000226,0.6269,735.6275260821667
4895.176614617581,0.6696,644.798041355506
4895.216625234942,0.6256,738.6879732261573
4895.26663850665,0.6544,675.0998136296423
4895.306649124022,0.6509,682.3795752503578
4895.346659741399,0.6072,784.13518303426
4895.39667301313,0.5913,826.8727309722584
4895.436683630519,0.6385,709.1412248684735
4895.476694247914,0.6144,765.8647288238841
4895.526707519664,0.6108,774.919193692016
4895.566718137072,0.6426,700.1209970794974
4895.606728754484,0.6811,623.2077721742236
4895.656742026255,0.6318,724.2612982811278
4895.696752643678,0.6537,676.5464165553914
4895.736763261107,0.6804,624.4907504364043
4895.776773878541,0.5961,813.6098466282465
4895.82678715034,0.6502,683.8496524350234
4895.866797767787,0.6256,738.6879732261573
4895.906808385237,0.644,697.0803061611653
4895.956821657059,0.6344,718.3369046802311
4895.996832274521,0.5776,866.5627644971851
4896.036842891987,0.6555,672.8359369731382
4896.086856163831,0.5865,840.4625815219822
4896.126866781311,0.5318,1022.2511256231152
4896.166877398795,0.691,605.4782471441702
4896.216890670658,0.6338,719.697603546512
4896.256901288156,0.6333,720.8344748118506
4896.296911905657,0.6388,708.4753135365233
4896.336922523164,0.6359,714.951992512799
4896.386935795055,0.6657,652.3752526407202
4896.426946412574,0.6625,658.6926545879957
4896.466957030097,0.6288,731.1886633911978
4896.516970302009,0.6346,717.8841958382136
4896.556980919545,0.5835,849.1270720713545
4896.596991537086,0.5314,1023.7906573345717
4896.64700480902,0.5455,971.549191275167
4896.6870154265725,0.5963,813.0641669102398
4896.727026044129,0.5795,860.8897108621433
4896.767036661694,0.53,1029.2064960351493
4896.817049933654,0.616,761.8913841005054
4896.857060551229,0.5838,848.2546080981634
4896.897071168809,0.6274,734.4554935206304
4896.947084440791,0.6339,719.4705520554444
4896.987095058384,0.6264,736.8023663505807
4897.027105675979,0.6268,735.8622692326047
4897.077118947984,0.5849,845.0670510050529
4897.117129565592,0.659,665.707959345291
4897.157140183206,0.6676,648.6672020355408
4897.2071534552315,0.6654,652.9636397783464
4897.247164072857,0.6479,688.7135003311564
4897.2871746904875,0.5891,833.0601818968005
4897.327185308123,0.6069,784.9105935092001
4897.377198580176,0.5715,885.1602594732032
4897.4172091978235,0.6147,765.1173626978928
4897.4572198154765,0.5826,851.7525555247356
4897.507233087551,0.5832,850.0008827835214
4897.547243705216,0.601,800.3971019406689
4897.587254322886,0.6475,689.564682003514
4897.637267594981,0.7278,545.7963170401239
4897.677278212663,0.6164,760.9028793087314
4897.7172888303485,0.6081,781.8158333716397
4897.767302102465,0.617,759.4237253152888
4897.807312720162,0.6953,598.0123991677021
4897.847323337867,0.6446,695.7832137606149
4897.887333955578,0.6386,708.9191501451829
4897.93734722772,0.627,735.3928952398893
4897.9773578454415,0.631,726.0989382651799
4898.017368463166,0.6089,779.7628172210473
4898.067381735332,0.6454,694.0593813193516
4898.107392353069,0.6549,674.0693645953709
4898.147402970812,0.6746,635.2752495427153
4898.197416242999,0.617,759.4237253152888
4898.237426860754,0.6044,791.4173160066457
4898.277437478514,0.6224,746.3032505638777
4898.317448096278,0.5791,862.0793990584727
4898.3674613684925,0.57,889.8251194049326
4898.407471986269,0.6706,642.8764299053668
4898.4474826040505,0.6337,719.9247625343668
4898.497495876285,0.6215,748.4662696182887
4898.53750649408,0.6112,773.9052351139741
4898.577517111879,0.6244,741.5299845386543
4898.627530384135,0.659,665.707959345291
4898.667541001945,0.6454,694.0593813193516
4898.707551619762,0.6276,733.9874646502768
4898.757564892038,0.6063,786.4648689668426
4898.797575509866,0.655,673.8635579144659
4898.837586127699,0.6442,696.6475393088004
4898.877596745537,0.6828,620.1083791480912
4898.927610017843,0.707,578.3834275179977
4898.967620635692,0.6565,670.7877344690592
4899.007631253547,0.6297,729.1000545943117
4899.057644525872,0.6846,616.8518028531264
4899.097655143739,0.6729,638.4891907494994
4899.137665761612,0.6354,716.0776333160646
4899.187679033959,0.6427,699.9031456898168
4899.227689651842,0.6107,775.1729946973358
4899.26770026973,0.595,816.6209276646224
4899.307710887625,0.6311,725.8688510328986
4899.35772416,0.5964,812.7915328929626
4899.3977347779055,0.5995,804.4074293517499
4899.437745395817,0.5763,870.4766990191899
4899.487758668213,0.564,908.8582393465673
4899.5277692861355,0.592,824.9184480914474
4899.567779904064,0.6667,650.4196953627262
4899.617793176481,0.6989,591.8676088589573
4899.657803794421,0.712,570.2885991443889
4899.697814412366,0.6101,776.6984224495395
4899.747827684805,0.6296,729.3316800067075
4899.787838302761,0.66,663.6921938058515
4899.827848920721,0.6477,689.13889404359
4899.867859538688,0.6667,650.4196953627262
4899.917872811156,0.7065,579.202376241746
4899.957883429134,0.6666,650.6148551304568
4899.9978940471165,0.6753,633.958911506582
4900.047907319605,0.6315,724.9495948933943
4900.087917937601,0.606,787.2437385114481
4900.127928555602,0.5944,818.270386028729
4900.177941828109,0.6204,751.1227539976607
4900.217952446123,0.6389,708.253551520595
4900.257963064139,0.6585,666.7192876431501
4900.307976336668,0.6548,674.2752655747248
4900.347986954698,0.648,688.5009511656647
4900.387997572733,0.6,803.0673111517001
4900.428008190774,0.5686,894.2123392869777
4900.47802146333,0.6248,740.5808277743513
4900.5180320813815,0.6274,734.4554935206304
4900.5580426994375,0.7294,543.404446700971
4900.608055972017,0.6236,743.4337804040489
4900.648066590084,0.6262,737.2730906251375
4900.688077208159,0.698,593.3948968323723
4900.738090480759,0.6411,703.4010108793157
4900.778101098843,0.5341,1013.465839136078
4900.818111716933,0.6118,772.388024622837
4900.858122335029,0.6465,691.6995525982916
4900.908135607657,0.6428,699.685395965089
4900.948146225764,0.6407,704.279574306805
4900.988156843877,0.6132,768.865170529644
4901.038170116524,0.6052,789.3263895510153
4901.07818073465,0.6276,733.9874646502768
4901.118191352779,0.6294,729.7952620837082
4901.168204625448,0.5977,809.259733854835
4901.2082152435905,0.6567,670.379216382811
4901.248225861736,0.623,744.8664428369326
4901.298239134427,0.591,827.7124073147276
4901.3382497525845,0.6254,739.1605059451775
4901.378260370749,0.5913,826.8727309722584
4901.418270988916,0.6302,727.9435809907236
4901.468284261635,0.6272,734.9239701933515
4901.508294879815,0.579,862.377206435135
4901.548305498,0.7022,586.3177060382059
4901.59831877074,0.6301,728.1746554835524
4901.638329388937,0.6572,669.3595523783823
4901.678340007139,0.6775,629.8483784284111
4901.728353279899,0.6303,727.7126164720951
4901.768363898113,0.6489,686.5924284774734
4901.808374516331,0.5942,818.8213161654254
4901.848385134555,0.6296,729.3316800067075
4901.898398407344,0.602,797.7401883428549
4901.938409025581,0.6446,695.7832137606149
4901.978419643822,0.6962,596.4672612596452
4902.028432916632,0.6231,744.6273783283174
4902.068443534884,0.6108,774.919193692016
4902.108454153143,0.6777,629.4766773747305
4902.158467425974,0.6668,650.2246233926143
4902.1984780442435,0.6863,613.7996455942813
4902.238488662519,0.6301,728.1746554835524
4902.288501935369,0.6548,674.2752655747248
4902.328512553657,0.684,617.9344720623712
4902.368523171949,0.6109,774.665517312568
4902.408533790244,0.5866,840.1760525378279
4902.458547063125,0.7112,571.5723079039365
4902.498557681433,0.7468,518.377466849247
4902.538568299748,0.7422,524.8229600936268
4902.588581572648,0.6421,701.2117812193483
4902.628592190973,0.5704,888.5775576095506
4902.6686028093045,0.6304,727.4817618578921
4902.718616082226,0.7382,530.5259581364217
4902.758626700568,0.6305,727.2510170783952
4902.798637318916,0.6663,651.2008617465156
4902.848650591858,0.6569,669.9710713718611
4902.888661210217,0.7143,566.6219318863544
4902.928671828583,0.6766,631.525114216237
4902.968682446953,0.687,612.5494556901486
4903.018695719921,0.7232,552.7615942825738
4903.058706338303,0.6234,743.910874945065
4903.09871695669,0.6583,667.1244643428258
4903.148730229681,0.6522,679.6619794537387
4903.18874084808,0.7059,580.1874127226391
4903.228751466482,0.7638,495.55909534550966
4903.278764739496,0.6546,674.6873506592942
4903.318775357911,0.6026,796.1523853888858
4903.358785976331,0.6489,686.5924284774734
4903.398796594758,0.6366,713.3805490470355
4903.4488098677975,0.6193,753.7934062559386
4903.488820486235,0.6077,782.8453832801216
4903.528831104678,0.651,682.1699512512471
4903.578844377738,0.6832,619.3824705515196
4903.618854996192,0.6668,650.2246233926143
4903.658865614652,0.6593,665.1022664963425
4903.708878887733,0.6859,614.5157589946202
4903.748889506205,0.5557,936.21057003402
4903.788900124681,0.6622,659.2896109742472
4903.838913397784,0.6633,657.1047289044819
4903.878924016271,0.6619,659.8873792379434
4903.918934634766,0.6732,637.9202549412356
4903.958945253265,0.6524,679.2453290801851
4904.008958526395,0.6704,643.2600643714358
4904.048969144905,0.7077,577.2398141335484
4904.088979763419,0.7193,558.7719138450472
4904.138993036572,0.6815,622.4764160887837
4904.179003655099,0.6101,776.6984224495395
4904.219014273631,0.5946,817.7200117311346
4904.269027546803,0.6744,635.6520991903208
4904.309038165347,0.6972,594.7574544670757
4904.349048783895,0.6817,622.1112207296135
4904.3890594024515,0.5982,807.9074767903269
4904.439072675651,0.6285,731.8868610117088
4904.479083294216,0.6719,640.3911504938945
4904.519093912787,0.6467,691.2717860759395
4904.569107186008,0.5929,822.4159624611646
4904.609117804591,0.5857,842.7600993858415
4904.64912842318,0.631,726.0989382651799
4904.699141696421,0.5927,822.9710853442174
4904.739152315023,0.6699,644.2206542530074
4904.779162933626,0.6299,728.6371346711887
4904.829176206891,0.6434,698.3810290422228
4904.869186825506,0.5882,835.6114450163224
4904.909197444129,0.67,644.0283642181697
4904.949208062756,0.6867,613.084783227182
4904.999221336046,0.6377,710.9215853470773
4905.039231954685,0.5818,854.0965546658855
4905.079242573329,0.6644,654.9306898956894
4905.129255846641,0.663,657.6995274597556
4905.169266465296,0.6157,762.634027363741
4905.209277083958,0.6418,701.8674757413701
4905.25929035729,0.7331,537.933106029447
4905.299300975962,0.722,554.6005533498724
4905.33931159464,0.6843,617.3927814732383
4905.389324867994,0.663,657.6995274597556
4905.429335486683,0.6552,673.4522272177527
4905.469346105378,0.6199,752.3349244481767
4905.509356724077,0.6608,662.0861661062779
4905.559369997458,0.7145,566.3047636087914
4905.599380616169,0.7108,572.2157882960579
4905.639391234887,0.7615,498.55714051113813
4905.68940450829,0.6817,622.1112207296135
4905.729415127017,0.6608,662.0861661062779
4905.76942574575,0.6089,779.7628172210473
4905.819439019174,0.5874,837.8890862674442
4905.859449637919,0.5761,871.0811956591552
4905.899460256668,0.6808,623.7571354237488
4905.939470875424,0.6326,722.4306256377422
4905.989484148877,0.654,675.925875077079
4906.029494767642,0.7122,569.9683476844574
4906.069505386415,0.7091,574.9627394259551
4906.119518659888,0.6527,678.6210715146401
4906.159529278671,0.6546,674.6873506592942
4906.1995398974595,0.6754,633.7711972510602
4906.249553170953,0.6935,601.1207415050744
4906.2895637897545,0.6234,743.910874945065
4906.329574408561,0.7365,532.9779168166789
4906.379587682075,0.6769,630.9654591091286
4906.419598300891,0.6341,719.0167712924612
4906.459608919715,0.7185,560.0169125082753
4906.499619538542,0.7756,480.5949201364739
4906.549632812084,0.6723,639.6293480950037
4906.589643430923,0.6602,663.2901394830026
4906.629654049769,0.5911,827.43237314363
4906.679667323332,0.6428,699.685395965089
4906.719677942188,0.5897,831.3658255151122
4906.75968856105,0.6825,620.6536483856491
4906.809701834633,0.6699,644.2206542530074
4906.849712453506,0.6268,735.8622692326047
4906.889723072386,0.6596,664.4973999038551
4906.92973369127,0.6622,659.2896109742472
4906.97974696488,0.745,520.8854007953163
4907.019757583775,0.7361,533.5573185323677
4907.0597682026755,0.7029,585.1504917933166
4907.109781476309,0.7257,548.9596877284326
4907.149792095221,0.7326,538.6676350235855
4907.189802714138,0.6367,713.156480126956
4907.239815987792,0.6951,598.3565784634387
4907.27982660672,0.6632,657.3029054058125
4907.319837225654,0.5988,806.2892375805699
4907.369850499329,0.6442,696.6475393088004
4907.409861118276,0.6772,630.406547618791
4907.449871737225,0.6883,610.2377859712859
4907.4898823561825,0.6857,614.8742857446832
4907.539895629884,0.658,667.7329222729719
4907.579906248851,0.6837,618.4768758704139
4907.619916867824,0.6775,629.8483784284111
4907.669930141548,0.6676,648.6672020355408
4907.709940760533,0.6697,644.6054927702075
4907.749951379523,0.6755,633.583566356049
4907.799964653266,0.6543,675.3061869663853
4907.839975272269,0.7206,556.7576278420851
4907.879985891274,0.6898,607.5866983706243
4907.92999916504,0.6588,666.1122143526507
4907.970009784058,0.6593,665.1022664963425
4908.010020403081,0.5694,891.701394173166
4908.05003102211,0.6452,694.4897383422962
4908.100044295902,0.6853,615.5922811741157
4908.140054914944,0.6975,594.2459459102523
4908.1800655339875,0.6832,619.3824705515196
4908.230078807802,0.6559,672.0155317313674
4908.270089426858,0.6597,664.2959610591738
4908.310100045921,0.5948,817.1701925251707
4908.360113319756,0.6088,780.0190017076309
4908.40012393883,0.6953,598.0123991677021
4908.440134557908,0.7235,552.3032836572671
4908.480145176993,0.7284,544.8975183979533
4908.530158450855,0.6613,661.0853572926214
4908.570169069952,0.6139,767.11277470308
4908.610179689052,0.6578,668.1390234690116
4908.660192962936,0.6615,660.6856690562464
4908.700203582048,0.6316,724.7200537099399
4908.740214201166,0.6837,618.4768758704139
4908.790227475071,0.6653,653.159945724851
4908.8302380942005,0.6787,627.6230984320038
4908.870248713335,0.6695,644.9906762272917
4908.92026198726,0.7184,560.1728298550307
4908.960272606406,0.7003,589.5035214339747
4909.000283225558,0.6754,633.7711972510602
4909.040293844714,0.6434,698.3810290422228
4909.090307118668,0.6178,757.458219838685
4909.130317737836,0.6381,710.0305680802928
4909.17032835701,0.5331,1017.2715584179348
4909.220341630984,0.6975,594.2459459102523
4909.260352250168,0.705,581.6696857126905
4909.300362869359,0.6472,690.2041042236754
4909.350376143352,0.6829,619.9267824081132
4909.390386762555,0.7127,569.1688982446609
4909.430397381762,0.6271,735.1583766341422
4909.470408000975,0.6725,639.2489565499707
4909.520421274996,0.628,733.052748035427
4909.5604318942205,0.6503,683.6393507215204
4909.600442513448,0.7464,518.9332178381957
4909.650455787492,0.7419,525.2474876819737
4909.690466406733,0.7118,570.6091205925186
4909.730477025979,0.6865,613.4420582137967
4909.780490300042,0.7743,482.21004880792077
4909.820500919301,0.7376,531.38941965953
4909.860511538563,0.7758,480.347159191636
4909.910524812649,0.6198,752.5777106379697
4909.950535431923,0.5971,810.8869285738198
4909.990546051202,0.6802,624.8580433749171
4910.0305566704865,0.6885,609.8833062228697
4910.0805699446,0.6664,651.0054382695965
4910.120580563896,0.6958,597.1532490163954
4910.1605911831975,0.6922,603.38075204625
4910.210604457332,0.72,557.6859425692005
4910.250615076644,0.735,535.1555537359236
4910.290625695962,0.6811,623.2077721742236
4910.340638970119,0.6282,732.5860591525764
4910.380649589447,0.6606,662.4871260751106
4910.4206602087825,0.6924,603.0322293787243
4910.470673482959,0.693,601.9884712712892
4910.510684102305,0.6896,607.9391774449658
4910.550694721655,0.6585,666.7192876431501
4910.590705341014,0.5858,842.4723948011446
4910.640718615216,0.661,661.6855700394424
4910.680729234585,0.6329,721.7459124771361
4910.720739853959,0.6609,661.8858226126403
4910.770753128182,0.71,573.506013324888
4910.810763747568,0.6517,680.7052841373392
4910.850774366958,0.6582,667.3271912126454
4910.900787641204,0.6914,604.7778685195234
4910.940798260606,0.6608,662.0861661062779
4910.980808880014,0.6872,612.1929600978425
4911.020819499426,0.7176,561.4225161344514
4911.070832773699,0.7165,563.1476744311907
4911.110843393123,0.6829,619.9267824081132
4911.150854012552,0.7274,546.3967521613944
4911.200867286846,0.6896,607.9391774449658
4911.240877906286,0.6497,684.9026180185402
4911.280888525734,0.671,642.1101898398226
4911.330901800047,0.6899,607.4105737776664
4911.370912419505,0.7801,475.06630408146947
4911.410923038969,0.6516,680.9142333309185
4911.460936313303,0.6953,598.0123991677021
4911.500946932778,0.5682,895.4717909125881
4911.540957552258,0.609,779.5067589231495
4911.580968171743,0.6596,664.4973999038551
4911.6309814461065,0.7319,539.6985057579242
4911.670992065602,0.6724,639.4391098933926
4911.711002685103,0.6885,609.8833062228697
4911.761015959488,0.754,508.52470087109424
4911.801026579001,0.7166,562.990513505806
4911.841037198518,0.7662,492.45944102785484
4911.891050472924,0.6044,791.4173160066457
4911.931061092454,0.6976,594.0755896883427
4911.971071711989,0.7885,464.99833713523117
4912.021084986415,0.7026,585.6502992945852
4912.061095605961,0.6531,677.7900658889022
4912.101106225512,0.6489,686.5924284774734
4912.141116845071,0.663,657.6995274597556
4912.191130119523,0.7812,473.7293753779267
4912.231140739093,0.7462,519.211428540778
4912.271151358665,0.5919,825.1972069149367
4912.32116463314,0.6434,698.3810290422228
4912.361175252726,0.6375,711.3677230643727
4912.401185872316,0.6076,783.1030885190164
4912.451199146811,0.6181,756.7231221111637
4912.491209766414,0.6523,679.4536063615044
4912.53122038602,0.6951,598.3565784634387
4912.571231005634,0.6881,610.5925748585596
4912.621244280157,0.7065,579.202376241746
4912.661254899781,0.6655,652.7674223175982
4912.70126551941,0.7441,522.1461983717667
4912.751278793954,0.8093,441.4034697257427
4912.791289413594,0.6417,702.0862449699632
4912.83130003324,0.6375,711.3677230643727
4912.881313307805,0.7051,581.5047083722945
4912.921323927463,0.7054,581.0101972607706
4912.961334547127,0.6508,682.5892958873517
4913.011347821712,0.6144,765.8647288238841
4913.051358441386,0.6361,714.5024792458639
4913.091369061065,0.6867,613.084783227182
4913.13137968075,0.6811,623.2077721742236
4913.181392955363,0.6015,799.0669887149733
4913.221403575059,0.5852,844.2008353544602
4913.261414194761,0.6213,748.948217490381
4913.311427469394,0.6802,624.8580433749171
4913.351438089107,0.6862,613.9785565460501
4913.391448708828,0.6889,609.1752727069477
4913.4414619834815,0.6966,595.7824548806738
4913.48147260321,0.6765,631.7118313947957
4913.521483222945,0.6743,635.8406497733218
4913.561493842686,0.7005,589.1669512552736
4913.611507117368,0.7338,536.9072868490463
4913.65151773712,0.7057,580.516316678882
4913.691528356877,0.6523,679.4536063615044
4913.741541631581,0.6303,727.7126164720951
4913.781552251349,0.6087,780.2753124658304
4913.821562871122,0.6571,669.5632989820714
4913.871576145847,0.6721,640.0100792748294
4913.911586765633,0.6326,722.4306256377422
4913.951597385423,0.6421,701.2117812193483
4914.001610660168,0.6623,659.0905353761983
4914.04162127997,0.6543,675.3061869663853
4914.081631899778,0.5999,803.3350667461971
4914.12164251959,0.6015,799.0669887149733
4914.171655794362,0.6526,678.8290617154155
4914.211666414186,0.6465,691.6995525982916
4914.251677034014,0.6317,724.4906215288528
4914.301690308808,0.6449,695.1360247698663
4914.3417009286495,0.6774,630.0343524285962
4914.381711548494,0.6652,653.3563402103241
4914.431724823309,0.6489,686.5924284774734
4914.471735443167,0.6402,705.3800952324849
4914.511746063029,0.6361,714.5024792458639
4914.561759337864,0.6627,658.2951339810023
4914.601769957738,0.6666,650.6148551304568
4914.641780577617,0.6842,617.5732658336137
4914.681791197502,0.7194,558.6165809839778
4914.731804472365,0.7224,553.9865486520204
4914.771815092261,0.6977,593.9053067115681
4914.811825712162,0.6791,626.8839585879632
4914.861838987045,0.6974,594.4163754193104
4914.9018496069575,0.6518,680.496431108002
4914.941860226876,0.6259,737.980023301183
4914.991873501781,0.6768,631.1519281223005
4915.03188412171,0.7011,588.1589683581055
4915.071894741645,0.7042,582.9920356338506
4915.111905361585,0.6959,596.9816411744831
4915.161918636517,0.7031,584.8176421642879
4915.201929256469,0.6681,647.6966534597055
4915.241939876426,0.6823,621.0175608601566
4915.291953151377,0.7312,540.7323385568712
4915.331963771347,0.7167,562.8334183609744
4915.371974391319,0.6901,607.0585542581215
4915.421987666295,0.7014,587.655946674899
4915.461998286278,0.7325,538.8147213495004
4915.502008906268,0.702,586.651837315489
4915.552022181264,0.6956,597.4966867607984
4915.592032801264,0.7052,581.3398012100361
4915.632043421271,0.6413,702.9623455240848
4915.672054041283,0.6304,727.4817618578921
4915.722067316306,0.7249,550.1720190198008
4915.76207793633,0.7494,514.786750017918
4915.802088556357,0.682,621.5640299838967
4915.8521018313995,0.6283,732.3528818187253
4915.892112451441,0.5969,811.4304175464016
4915.932123071486,0.6514,681.3324204470346
4915.982136346549,0.6417,702.0862449699632
4916.022146966607,0.5984,807.3675228358783
4916.062157586669,0.6615,660.6856690562464
4916.102168206737,0.677,630.7790727200181
4916.152181481827,0.6338,719.697603546512
4916.192192101907,0.6268,735.8622692326047
4916.232202721991,0.5899,830.8021886388194
4916.282215997103,0.5673,898.3153039511918
4916.322226617197,0.5932,821.5843306851584
4916.362237237298,0.7187,559.7052730410701
4916.4122505124315,0.744,522.286569497288
4916.452261132545,0.7329,538.2267372313776
4916.4922717526615,0.6579,667.9359265758965
4916.5422850278155,0.6254,739.1605059451775
4916.582295647945,0.6834,619.0199941499989
4916.622306268078,0.6715,641.1543146705434
4916.662316888218,0.6403,705.1597847805825
4916.712330163399,0.6719,640.3911504938945
4916.75234078355,0.6797,625.7776946210587
4916.792351403707,0.6531,677.7900658889022
4916.842364678909,0.6525,679.0371475510505
4916.882375299077,0.6643,655.1278836330523
4916.922385919249,0.5896,831.6478590693039
4916.972399194472,0.6657,652.3752526407202
4917.012409814657,0.6954,597.8404208698562
4917.052420434845,0.7415,525.8143261990887
4917.10243371009,0.6264,736.8023663505807
4917.142444330291,0.6035,793.7795546510921
4917.182454950496,0.7125,569.4884760594213
4917.222465570709,0.7272,546.6973413460216
4917.272478845979,0.6999,590.1775275860857
4917.3124894662005,0.6438,697.5134763997344
4917.35250008643,0.6041,792.2035558842641
4917.4025133617215,0.6191,754.2805094345049
4917.442523981962,0.7206,556.7576278420851
4917.482534602205,0.6747,635.0869503787114
4917.53254787752,0.6702,643.6440423389662
4917.572558497775,0.673,638.2994609408445
4917.612569118037,0.6433,698.5981701037441
4917.652579738304,0.7009,588.4946750459588
4917.702593013644,0.6742,636.0292842621162
4917.742603633922,0.677,630.7790727200181
4917.782614254206,0.7201,557.531062289959
4917.832627529567,0.5719,883.9224918045992
4917.872638149862,0.5943,818.5457815704233
4917.912648770162,0.6311,725.8688510328986
4917.962662045545,0.7132,568.3711296126045
4918.002672665856,0.6107,775.1729946973358
4918.042683286173,0.6707,642.6847413573564
4918.092696561576,0.6773,630.2204088091685
4918.132707181903,0.7395,528.662329734286
4918.1727178022375,0.6715,641.1543146705434
4918.212728422576,0.7112,571.5723079039365
4918.262741698007,0.6622,659.2896109742472
4918.302752318356,0.6739,636.5956916613637
4918.342762938712,0.6615,660.6856690562464
4918.392776214163,0.6513,681.5416584877997
4918.43278683453,0.6806,624.1237812461402
4918.472797454901,0.7357,534.1376655655886
4918.522810730374,0.6826,620.4718120900734
4918.562821350757,0.6577,668.3422130086332
4918.602831971145,0.6576,668.5454952511192
4918.64284259154,0.692,603.7295769442896
4918.692855867039,0.6659,651.983436269316
4918.732866487444,0.6224,746.3032505638777
4918.772877107855,0.6682,647.5028051452749
4918.822890383374,0.6795,626.146123681992
4918.862901003797,0.673,638.2994609408445
4918.902911624224,0.6529,678.2053777833316
4918.952924899765,0.6751,634.3345902967448
4918.992935520204,0.6613,661.0853572926214
4919.032946140648,0.6528,678.4131768901287
4919.08295941621,0.612,771.8832791615481
4919.122970036666,0.6295,729.5634158131186
4919.162980657125,0.589,833.3430781567247
4919.202991277592,0.6589,665.9100408342807
4919.25300455318,0.6797,625.7776946210587
4919.293015173659,0.6479,688.7135003311564
4919.33302579414,0.5968,811.7023669564071
4919.383039069751,0.6012,799.8646584025433
4919.4230496902455,0.7048,581.999851087227
4919.4630603107435,0.6269,735.6275260821667
4919.513073586375,0.6612,661.2853374343779
4919.5530842068865,0.6755,633.583566356049
4919.593094827403,0.6205,750.880671477732
4919.643108103053,0.6653,653.159945724851
4919.68311872358,0.6444,696.2151753419286
4919.723129344114,0.6423,700.7751618714815
4919.763139964651,0.6262,737.2730906251375
4919.8131532403295,0.68,625.2256604426146
4919.853163860877,0.6706,642.8764299053668
4919.893174481433,0.6003,802.2648470761867
4919.943187757132,0.6091,779.2508267310756
4919.9831983776985,0.6092,778.9950205620313
4920.023208998269,0.6227,745.5843275399836
4920.073222273991,0.6587,666.3144799562906
4920.113232894573,0.6726,639.0588880142762
4920.15324351516,0.6725,639.2489565499707
4920.193254135754,0.6291,730.4914643830227
4920.243267411501,0.729,544.0009380952481
4920.283278032106,0.7057,580.516316678882
4920.323288652715,0.6573,669.1558987599942
4920.373301928485,0.682,621.5640299838967
4920.413312549105,0.6948,598.8734047983107
4920.453323169731,0.7096,574.1527628702271
4920.503336445521,0.723,553.0674517007861
4920.543347066159,0.743,523.6933994759037
4920.583357686802,0.7237,551.9980598329773
4920.633370962612,0.7181,560.6409727829575
4920.673381583266,0.7991,452.7438383206344
4920.713392203927,0.7461,519.350617798941
4920.75340282459,0.697,595.0988271683487
4920.803416100428,0.6861,614.1575457329429
4920.843426721105,0.6525,679.0371475510505
4920.883437341787,0.6927,602.510011296249
