wavl,flux,ivar
4920.933450617645,0.5846,845.9346005467964
4920.973461238338,0.7202,557.3762465216774
4921.013471859036,0.6644,654.9306898956894
4921.063485134915,0.7399,528.0908809281289
4921.103495755624,0.7116,570.9299123324171
4921.143506376339,0.6184,755.9890939606099
4921.183516997058,0.6323,723.116313631574
4921.233530272966,0.5989,806.0200037928441
4921.273540893697,0.6096,777.9730544626485
4921.313551514432,0.6612,661.2853374343779
4921.36356479036,0.6987,592.2064962048013
4921.40357541111,0.7127,569.1688982446609
4921.443586031861,0.6345,718.1104967476238
4921.493599307811,0.6656,652.5712932894335
4921.533609928575,0.6727,638.8689042358845
4921.573620549345,0.6572,669.3595523783823
4921.623633825315,0.667,649.8347426346616
4921.663644446095,0.663,657.6995274597556
4921.703655066881,0.6674,649.0560323759554
4921.743665687673,0.6951,598.3565784634387
4921.793678963671,0.6785,627.9931586676453
4921.833689584473,0.6707,642.6847413573564
4921.873700205281,0.6921,603.5551266946204
4921.923713481299,0.7637,495.6888821442492
4921.963724102119,0.7416,525.6725305772102
4922.003734722944,0.6931,601.8147750728738
4922.053747998982,0.6302,727.9435809907236
4922.093758619818,0.7088,575.449548346292
4922.13376924066,0.7049,581.8347332710499
4922.183782516719,0.6505,683.2190382199622
4922.223793137571,0.6845,617.0320500292023
4922.263803758429,0.6221,747.023213911963
4922.303814379293,0.6969,595.2696237444045
4922.353827655378,0.5692,892.3281380141717
4922.393838276254,0.6586,666.5168377011322
4922.433848897133,0.6252,739.6334922222974
4922.483862173241,0.6507,682.7991132216392
4922.523872794132,0.7342,536.3224213632878
4922.563883415028,0.7408,526.8085039263896
4922.613896691156,0.6229,745.1056224924322
4922.653907312065,0.6251,739.8701556265604
4922.6939179329775,0.6843,617.3927814732383
4922.7339285538965,0.6882,610.4151417501049
4922.783941830051,0.623,744.8664428369326
4922.823952450982,0.5668,899.9008895898883
4922.863963071916,0.6341,719.0167712924612
4922.913976348093,0.6894,608.291963333658
4922.953986969038,0.6311,725.8688510328986
4922.993997589991,0.6205,750.880671477732
4923.044010866188,0.6271,735.1583766341422
4923.0840214871505,0.6692,645.5690990774075
4923.124032108119,0.7412,526.2400574683247
4923.164042729091,0.6519,680.2876741839065
4923.214056005316,0.5885,834.759723309508
4923.254066626301,0.6277,733.7536179626593
4923.29407724729,0.6856,615.0536667921834
4923.344090523537,0.7245,550.7796912191699
4923.384101144538,0.6874,611.836775628501
4923.424111765544,0.6356,715.627058208842
4923.474125041809,0.6949,598.7010549774751
4923.514135662827,0.663,657.6995274597556
4923.554146283852,0.6698,644.4130304198706
4923.604159560137,0.6689,646.1483003645354
4923.644170181174,0.6798,625.5936020209932
4923.684180802214,0.6886,609.706182163511
4923.724191423258,0.7004,589.3352003041799
4923.774204699571,0.6672,649.4452124358237
4923.814215320627,0.6371,712.2612593005679
4923.854225941689,0.6613,661.0853572926214
4923.904239218024,0.6578,668.1390234690116
4923.944249839096,0.7029,585.1504917933166
4923.984260460175,0.6959,596.9816411744831
4924.034273736531,0.7087,575.611955383178
4924.074284357621,0.7587,502.243799422755
4924.1142949787145,0.6775,629.8483784284111
4924.164308255091,0.6632,657.3029054058125
4924.204318876198,0.6093,778.7393403332908
4924.24432949731,0.7341,536.4685481089433
4924.284340118426,0.6144,765.8647288238841
4924.334353394829,0.6918,604.0787044223932
4924.374364015958,0.7019,586.8190100727662
4924.414374637091,0.6656,652.5712932894335
4924.464387913516,0.6509,682.3795752503578
4924.50439853466,0.6807,623.9404179377121
4924.544409155809,0.6462,692.3419472531975
4924.594422432256,0.6619,659.8873792379434
4924.634433053416,0.7246,550.6276788191052
4924.674443674583,0.7034,584.3188999702725
4924.714454295755,0.6739,636.5956916613637
4924.764467572227,0.6337,719.9247625343668
4924.80447819341,0.6898,607.5866983706243
4924.844488814599,0.7301,542.3629448746349
4924.8945020910905,0.7287,544.4489514107562
4924.9345127122915,0.7015,587.4884161764209
4924.974523333497,0.7841,470.23167633479113
4925.024536610009,0.7072,578.0563342912365
4925.064547231224,0.7236,552.1506401091976
4925.104557852446,0.7264,547.9021819466773
4925.154571128981,0.6895,608.1155320152683
4925.194581750215,0.6906,606.1798431109926
4925.234592371453,0.6526,678.8290617154155
4925.274602992695,0.6257,738.4518767697364
4925.324616269257,0.661,661.6855700394424
4925.364626890512,0.7089,575.2872100336347
4925.404637511772,0.6946,599.2183277817971
4925.454650788355,0.6342,718.7900418850741
4925.494661409626,0.6476,689.3517387121756
4925.534672030902,0.6825,620.6536483856491
4925.584685307505,0.689,608.9984569793749
4925.624695928794,0.6115,773.1460716152984
4925.6647065500865,0.6994,591.021662046566
4925.704717171386,0.693,601.9884712712892
4925.754730448016,0.6573,669.1558987599942
4925.794741069325,0.6376,711.1446017272496
4925.8347516906415,0.7435,522.9892749231084
4925.884764967291,0.7686,489.38877788900965
4925.924775588618,0.7246,550.6276788191052
4925.964786209949,0.7109,572.0548163625589
4926.014799486621,0.7429,523.8343950179717
4926.054810107964,0.656,671.8106648756421
4926.094820729312,0.639,708.0318936099794
4926.144834006004,0.6527,678.6210715146401
4926.184844627363,0.6939,600.4279078205617
4926.224855248729,0.6827,620.2900556931551
4926.274868525442,0.6386,708.9191501451829
4926.314879146817,0.6211,749.4306310118251
4926.3548897681985,0.6985,592.545674690552
4926.394900389586,0.6396,706.7041287128925
4926.444913666326,0.6808,623.7571354237488
4926.4849242877235,0.6978,593.7350969379453
4926.524934909128,0.7517,511.64135536774825
4926.574948185888,0.7755,480.71887249919916
4926.614958807303,0.7225,553.8332067990581
4926.654969428722,0.6895,608.1155320152683
4926.704982705504,0.6687,646.5348677109287
4926.744993326935,0.6468,691.0580516048033
4926.785003948372,0.6549,674.0693645953709
4926.825014569813,0.6978,593.7350969379453
4926.875027846623,0.714,567.098184135251
4926.915038468075,0.7161,563.776976673265
4926.955049089534,0.6508,682.5892958873517
4927.005062366364,0.6866,613.2633816940041
4927.045072987833,0.7284,544.8975183979533
4927.085083609308,0.6769,630.9654591091286
4927.135096886157,0.711,571.8939123448349
4927.175107507645,0.6443,696.431306995942
4927.215118129136,0.6376,711.1446017272496
4927.255128750631,0.7087,575.611955383178
4927.305142027509,0.6462,692.3419472531975
4927.345152649017,0.6626,658.4938492890261
4927.38516327053,0.711,571.8939123448349
4927.4351765474285,0.7039,583.4890796245461
4927.475187168953,0.7106,572.5379360633173
4927.515197790482,0.6415,702.5240903914139
4927.5652110674,0.6256,738.6879732261573
4927.605221688942,0.6721,640.0100792748294
4927.6452323104895,0.6798,625.5936020209932
4927.695245587428,0.6952,598.1844516846587
4927.735256208985,0.7185,560.0169125082753
4927.775266830548,0.751,512.5955907473543
4927.815277452116,0.7011,588.1589683581055
4927.865290729083,0.6745,635.463632463358
4927.905301350662,0.6617,660.2863431839876
4927.945311972246,0.6352,716.5286340958262
4927.995325249234,0.6443,696.431306995942
4928.03533587083,0.6883,610.2377859712859
4928.07534649243,0.6897,607.762899578243
4928.12535976944,0.702,586.651837315489
4928.165370391052,0.6897,607.762899578243
4928.20538101267,0.6607,662.2866005754047
4928.255394289699,0.6856,615.0536667921834
4928.295404911328,0.7075,577.5662144652423
4928.3354155329625,0.7114,571.2509746680817
4928.375426154603,0.7782,477.38891192012767
4928.425439431659,0.593,822.1386116240142
4928.465450053308,0.6643,655.1278836330523
4928.5054606749645,0.6733,637.7307786498443
4928.555473952041,0.6674,649.0560323759554
4928.59548457371,0.6865,613.4420582137967
4928.635495195382,0.7293,543.5534775405988
4928.685508472479,0.6942,599.9090683173816
4928.725519094163,0.6428,699.685395965089
4928.765529715852,0.6657,652.3752526407202
4928.805540337546,0.6852,615.7719765340862
4928.8555536146705,0.7094,574.476547977797
4928.895564236377,0.6845,617.0320500292023
4928.9355748580865,0.7235,552.3032836572671
4928.985588135232,0.7171,562.2056948534589
4929.025598756955,0.6525,679.0371475510505
4929.065609378681,0.6066,785.6871547273503
4929.115622655847,0.644,697.0803061611653
4929.155633277586,0.6331,721.2899776984669
4929.195643899329,0.6519,680.2876741839065
4929.245657176518,0.6861,614.1575457329429
4929.285667798273,0.6987,592.2064962048013
4929.325678420033,0.6177,757.7034904574894
4929.365689041799,0.6266,736.3320927447719
4929.415702319013,0.7307,541.4726103550615
4929.45571294079,0.7123,569.8083231053171
4929.4957235625725,0.7016,587.320957307783
4929.545736839807,0.6113,773.6520564228666
4929.5857474616005,0.7027,585.483625665852
4929.6257580834,0.6749,634.7106031220786
4929.675771360655,0.65,684.2705470859006
4929.715781982465,0.6609,661.8858226126403
4929.755792604279,0.6762,632.272480044359
4929.7958032261,0.6896,607.9391774449658
4929.8458165033835,0.6962,596.4672612596452
4929.885827125215,0.718,560.7971508424808
4929.925837747051,0.727,546.9981786435367
4929.975851024355,0.6638,656.1151894930518
4930.015861646203,0.6972,594.7574544670757
4930.055872268056,0.7418,525.3891113495644
4930.10588554538,0.6873,612.014828995434
4930.145896167246,0.6904,606.5310984795309
4930.1859067891155,0.681,623.390812589412
4930.2359200664605,0.6403,705.1597847805825
4930.275930688342,0.6033,794.305932779008
4930.315941310227,0.6463,692.1277163034166
4930.35595193212,0.6634,656.9066420148181
4930.405965209492,0.6837,618.4768758704139
4930.445975831393,0.669,645.9551466896271
4930.485986453303,0.6648,654.1428046075522
4930.535999730695,0.6751,634.3345902967448
4930.5760103526145,0.6543,675.3061869663853
4930.61602097454,0.7164,563.3049011738595
4930.6660342519535,0.6924,603.0322293787243
4930.706044873889,0.6462,692.3419472531975
4930.74605549583,0.6351,716.75429428049
4930.796068773266,0.6778,629.2909502240884
4930.836079395218,0.6818,621.9287435557488
4930.876090017176,0.7512,512.3226798465763
4930.916100639138,0.7501,513.8263924554461
4930.9661139166,0.6548,674.2752655747248
4931.006124538574,0.6857,614.8742857446832
4931.046135160554,0.678,628.9197424326032
4931.096148438035,0.6437,697.7302129455305
4931.136159060025,0.6575,668.7488702528714
4931.176169682021,0.7104,572.8603559527548
4931.226182959524,0.7334,537.4931095600585
4931.266193581532,0.7082,576.4250227898966
4931.306204203545,0.7092,574.8006070534752
4931.346214825562,0.6631,657.50117157287
4931.396228103093,0.722,554.6005533498724
4931.436238725121,0.6262,737.2730906251375
4931.476249347155,0.6043,791.6792658621162
4931.526262624705,0.769,488.87979389675104
4931.566273246751,0.7323,539.1090747914117
4931.606283868801,0.6662,651.3963732320731
4931.656297146372,0.6531,677.7900658889022
4931.696307768434,0.7028,585.3170231789231
4931.736318390502,0.6672,649.4452124358237
4931.786331668093,0.5827,851.4602342591339
4931.826342290172,0.6653,653.159945724851
4931.866352912257,0.6693,645.3762050366205
4931.906363534345,0.7282,545.1968711021096
4931.956376811963,0.726,548.5060963974607
4931.996387434065,0.6312,725.638873148831
4932.03639805617,0.7094,574.476547977797
4932.086411333808,0.6753,633.958911506582
4932.126421955925,0.6545,674.8935348798766
4932.166432578048,0.6805,624.3072253965278
4932.216445855707,0.6643,655.1278836330523
4932.256456477841,0.6631,657.50117157287
4932.29646709998,0.7225,553.8332067990581
4932.336477722123,0.6994,591.021662046566
4932.386490999811,0.6392,707.5888898441284
4932.426501621966,0.6788,627.4381909648197
4932.466512244126,0.665,653.7493950112258
4932.516525521834,0.6734,637.5413867638321
4932.556536144006,0.6712,641.7275834229772
4932.596546766182,0.6224,746.3032505638777
4932.6465600439105,0.6734,637.5413867638321
4932.686570666099,0.6505,683.2190382199622
4932.726581288292,0.7136,567.7341217238884
4932.776594566041,0.7449,521.0252637742069
4932.816605188245,0.6689,646.1483003645354
4932.856615810456,0.6038,792.9909679886022
4932.896626432671,0.708,576.7507321821935
4932.946639710445,0.6466,691.485619719981
4932.986650332672,0.6286,731.6540173969266
4933.026660954904,0.7058,580.3518297506874
4933.076674232701,0.6906,606.1798431109926
4933.116684854945,0.6617,660.2863431839876
4933.1566954771915,0.6742,636.0292842621162
4933.206708755008,0.5923,824.0830186008885
4933.246719377269,0.7061,579.8587882086066
4933.286729999532,0.6931,601.8147750728738
4933.336743277371,0.697,595.0988271683487
4933.376753899646,0.6938,600.6010039039409
4933.416764521928,0.7131,568.5305491006408
4933.456775144214,0.6984,592.7153732151202
4933.506788422079,0.6972,594.7574544670757
4933.546799044376,0.6299,728.6371346711887
4933.586809666679,0.6503,683.6393507215204
4933.636822944564,0.7936,459.041007345944
4933.6768335668785,0.7366,532.8332138530338
4933.716844189198,0.6759,632.8338753946324
4933.766857467104,0.6825,620.6536483856491
4933.806868089435,0.6313,725.409004543698
4933.846878711771,0.6611,661.4854083316768
4933.886889334111,0.7063,579.5304428203157
4933.936902612045,0.7277,545.9463329995503
4933.976913234396,0.6455,693.8443528004103
4934.016923856754,0.6853,615.5922811741157
4934.066937134708,0.6885,609.8833062228697
4934.106947757076,0.6839,618.1151940233715
4934.146958379451,0.6619,659.8873792379434
4934.196971657425,0.7078,577.0767177160104
4934.23698227981,0.753,509.87625914585544
4934.2769929022,0.7156,564.56508895362
4934.327006180196,0.6466,691.485619719981
4934.367016802597,0.7188,559.5495508482004
4934.407027425004,0.7202,557.3762465216774
4934.447038047416,0.676,632.646660562635
4934.497051325438,0.6547,674.4812609101456
4934.537061947863,0.7042,582.9920356338506
4934.57707257029,0.7105,572.6991119736131
4934.627085848332,0.6548,674.2752655747248
4934.667096470773,0.6467,691.2717860759395
4934.707107093218,0.6316,724.7200537099399
4934.757120371281,0.6477,689.13889404359
4934.797130993738,0.5757,872.2920795193461
4934.8371416162,0.6571,669.5632989820714
4934.877152238667,0.6476,689.3517387121756
4934.927165516757,0.6377,710.9215853470773
4934.967176139235,0.6592,665.3040722321056
4935.007186761718,0.6302,727.9435809907236
4935.057200039829,0.6503,683.6393507215204
4935.097210662323,0.6458,693.1998664706099
4935.137221284822,0.6857,614.8742857446832
4935.187234562955,0.6459,692.9852372302136
4935.227245185466,0.6371,712.2612593005679
4935.267255807982,0.6553,673.2467030869291
4935.317269086134,0.6852,615.7719765340862
4935.357279708661,0.671,642.1101898398226
4935.397290331194,0.6988,592.0370161602216
4935.437300953732,0.699,591.6982742593842
4935.48731423191,0.6603,663.0892493092375
4935.527324854459,0.7222,554.2934234731497
4935.567335477013,0.6689,646.1483003645354
4935.617348755214,0.666,651.7876604405599
4935.657359377779,0.6648,654.1428046075522
4935.697370000351,0.6743,635.8406497733218
4935.747383278571,0.6585,666.7192876431501
4935.787393901153,0.6891,608.8217182229125
4935.82740452374,0.7071,578.2198462108579
4935.877417801981,0.6189,754.7680849166017
4935.91742842458,0.7062,579.6945806435051
4935.9574390471835,0.7318,539.8460145425349
4935.997449669791,0.6962,596.4672612596452
4936.0474629480605,0.7367,532.6885698114517
4936.087473570681,0.7178,561.1097028049044
4936.1274841933055,0.6598,664.0946137982786
4936.1774974715945,0.7719,485.213292141394
4936.217508094232,0.7114,571.2509746680817
4936.257518716873,0.6685,646.9217820651822
4936.307531995183,0.7741,482.45925264138384
4936.347542617837,0.7207,556.6031340917713
4936.387553240494,0.6925,602.8580812723076
4936.427563863158,0.6298,728.8685395058228
4936.477577141493,0.7303,542.0659228635996
4936.517587764169,0.7066,579.0384474074723
4936.557598386849,0.6817,622.1112207296135
4936.607611665204,0.6793,626.5148782098049
4936.647622287896,0.6558,672.2204923117782
4936.687632910593,0.6394,707.1463017183638
4936.737646188969,0.6682,647.5028051452749
4936.777656811678,0.6187,755.2561333130311
4936.8176674343895,0.662,659.6880328505885
4936.867680712789,0.7325,538.8147213495004
4936.907691335512,0.6432,698.815412451461
4936.947701958242,0.6991,591.5290123199081
4936.987712580975,0.7026,585.6502992945852
4937.037725859402,0.6585,666.7192876431501
4937.077736482146,0.6455,693.8443528004103
4937.117747104899,0.6436,697.9470505259974
4937.167760383342,0.7397,528.3764894501705
4937.207771006106,0.6841,617.753829347894
4937.247781628873,0.7323,539.1090747914117
4937.29779490734,0.6515,681.1232787477865
4937.337805530118,0.6786,627.8080876502127
4937.377816152901,0.6922,603.38075204625
4937.417826775691,0.6033,794.305932779008
4937.467840054184,0.6679,648.0846113327488
4937.507850676984,0.6306,727.0203820639397
4937.54786129979,0.6547,674.4812609101456
4937.597874578303,0.6711,641.9188438725886
4937.63788520112,0.6809,623.5739336567905
4937.677895823941,0.7171,562.2056948534589
4937.7279091024775,0.6632,657.3029054058125
4937.767919725309,0.7212,555.8316290731224
4937.807930348149,0.7225,553.8332067990581
4937.857943626702,0.6502,683.8496524350234
4937.897954249553,0.6653,653.159945724851
4937.937964872408,0.7007,588.8306692355532
4937.977975495268,0.7246,550.6276788191052
4938.027988773849,0.6896,607.9391774449658
4938.06799939672,0.6766,631.525114216237
4938.108010019596,0.7078,577.0767177160104
4938.158023298199,0.6635,656.7086446828016
4938.198033921087,0.7229,553.2204756155501
4938.238044543979,0.6763,632.0855142598512
4938.288057822602,0.6693,645.3762050366205
4938.328068445507,0.699,591.6982742593842
4938.368079068416,0.6522,679.6619794537387
4938.418092347059,0.633,721.5178910671789
4938.45810296998,0.6073,783.8769682037192
4938.4981135929065,0.6349,717.205934575007
4938.538124215837,0.6827,620.2900556931551
4938.5881374945075,0.6992,591.3598229989648
4938.62814811745,0.7175,561.5790209029744
4938.668158740397,0.7087,575.611955383178
4938.718172019088,0.6922,603.38075204625
4938.758182642046,0.6808,623.7571354237488
4938.798193265011,0.7413,526.0980896136716
4938.848206543722,0.6903,606.7068406647063
4938.888217166697,0.6922,603.38075204625
4938.928227789677,0.6984,592.7153732151202
4938.968238412664,0.7228,553.3735630475892
4939.018251691403,0.6525,679.0371475510505
4939.058262314398,0.6714,641.3453188728503
4939.098272937401,0.6818,621.9287435557488
4939.14828621616,0.6517,680.7052841373392
4939.188296839172,0.6531,677.7900658889022
4939.228307462191,0.6409,703.8400869692434
4939.27832074097,0.5985,807.0977488259105
4939.318331363999,0.6635,656.7086446828016
4939.358341987035,0.6725,639.2489565499707
4939.408355265835,0.661,661.6855700394424
4939.44836588888,0.6886,609.706182163511
4939.488376511931,0.7739,482.7086497057897
4939.5283871349875,0.6792,626.6993776436024
4939.578400413816,0.6352,716.5286340958262
4939.618411036882,0.6959,596.9816411744831
4939.658421659956,0.6818,621.9287435557488
4939.708434938803,0.6767,631.3384798083769
4939.748445561887,0.6411,703.4010108793157
4939.788456184976,0.6706,642.8764299053668
4939.838469463844,0.7422,524.8229600936268
4939.878480086945,0.7119,570.4488261009657
4939.91849071005,0.6839,618.1151940233715
4939.958501333162,0.7439,522.4269972354069
4940.008514612057,0.7296,543.1065688378502
4940.048525235178,0.7201,557.531062289959
4940.0885358583055,0.7247,550.4757293423337
4940.138549137222,0.6708,642.493138531159
4940.17855976036,0.7369,532.3994583665544
4940.218570383503,0.6744,635.6520991903208
4940.2685836624405,0.6843,617.3927814732383
4940.308594285596,0.7223,554.1399541982909
4940.348604908756,0.6881,610.5925748585596
4940.398618187713,0.7081,576.587842987853
4940.4386288108835,0.7092,574.8006070534752
4940.47863943406,0.7536,509.06467856165114
4940.518650057241,0.6783,628.3635462931535
4940.568663336225,0.6864,613.6208128320485
4940.6086739594175,0.6995,590.8526903321301
4940.648684582616,0.6609,661.8858226126403
4940.69869786162,0.6736,637.1628560074801
4940.738708484829,0.7117,570.769482657007
4940.778719108043,0.6871,612.371168980984
4940.828732387068,0.6386,708.9191501451829
4940.868743010294,0.6397,706.4831977180535
4940.908753633525,0.7004,589.3352003041799
4940.95876691257,0.7408,526.8085039263896
4940.998777535811,0.7018,586.9862542967413
4941.038788159059,0.7335,537.3465640282379
4941.078798782311,0.7205,556.9121859244975
4941.1288120613835,0.7436,522.8486204299231
4941.168822684648,0.7311,540.8802714195657
4941.208833307916,0.7026,585.6502992945852
4941.258846587009,0.7661,492.58801195562086
4941.298857210289,0.6596,664.4973999038551
4941.338867833574,0.6571,669.5632989820714
4941.388881112688,0.6683,647.3090438427495
4941.4288917359845,0.6388,708.4753135365233
4941.468902359286,0.6316,724.7200537099399
4941.508912982593,0.79,463.2341993041024
4941.558926261733,0.7011,588.1589683581055
4941.5989368850505,0.7415,525.8143261990887
4941.638947508374,0.7244,550.9317665772754
4941.6889607875355,0.6521,679.8704484156627
4941.72897141087,0.6677,648.4729178792016
4941.768982034209,0.7068,578.7107984519232
4941.81899531339,0.6519,680.2876741839065
4941.859005936741,0.7049,581.8347332710499
4941.899016560097,0.7028,585.3170231789231
4941.9490298392975,0.632,723.8029783100167
4941.989040462666,0.7389,529.5212436690165
4942.029051086039,0.7523,510.8255585128329
4942.069061709416,0.6945,599.3909010302123
4942.1190749886455,0.6331,721.2899776984669
4942.159085612033,0.6628,658.0965086096188
4942.199096235427,0.6772,630.406547618791
4942.249109514676,0.7474,517.5455128194983
4942.289120138082,0.6961,596.6386473385911
4942.329130761492,0.7954,456.96572989346845
4942.379144040761,0.6918,604.0787044223932
4942.419154664182,0.6761,632.4595287955882
4942.459165287609,0.6684,647.1153695000615
4942.499175911042,0.6493,685.7467424959774
4942.549189190338,0.7208,556.4487046378581
4942.589199813782,0.6645,654.7335851780115
4942.6292104372305,0.6891,608.8217182229125
4942.679223716546,0.7435,522.9892749231084
4942.719234340007,0.7672,491.1764956315057
4942.75924496347,0.6957,597.324930864314
4942.809258242809,0.682,621.5640299838967
4942.8492688662855,0.6745,635.463632463358
4942.8892794897665,0.6747,635.0869503787114
4942.939292769124,0.6932,601.641154040393
4942.979303392617,0.6753,633.958911506582
4943.019314016114,0.6309,726.3291349150084
4943.059324639616,0.6276,733.9874646502768
4943.109337919,0.6338,719.697603546512
4943.149348542515,0.6342,718.7900418850741
4943.189359166035,0.6521,679.8704484156627
4943.239372445439,0.7554,506.6415292580903
4943.279383068969,0.5553,937.5598170338845
4943.319393692504,0.7059,580.1874127226391
4943.36940697193,0.7407,526.9507594560588
4943.409417595478,0.7098,573.8292514220257
4943.44942821903,0.7391,529.2347065923752
4943.499441498476,0.6359,714.951992512799
4943.539452122039,0.6708,642.493138531159
4943.579462745606,0.6776,629.6624867599862
4943.61947336918,0.6685,646.9217820651822
4943.669486648653,0.7005,589.1669512552736
4943.709497272239,0.5897,831.3658255151122
4943.749507895827,0.7241,551.3883707476699
4943.799521175322,0.6581,667.530010503965
4943.8395317989225,0.7133,568.2117771684865
4943.879542422528,0.7027,585.483625665852
4943.929555702043,0.715,565.513007016525
4943.96956632566,0.765,494.00562154230164
4944.009576949283,0.7324,538.9618679278045
4944.049587572909,0.6873,612.014828995434
4944.099600852453,0.7143,566.6219318863544
4944.13961147609,0.6485,687.4396798168036
4944.179622099734,0.6848,616.4915453620733
4944.229635379295,0.7959,456.3917612809727
4944.269646002951,0.7703,487.2310684147638
4944.309656626611,0.7444,521.7254243666249
4944.359669906193,0.6524,679.2453290801851
4944.399680529866,0.6618,660.0868159975315
4944.439691153542,0.6933,601.4676081304826
4944.489704433145,0.6972,594.7574544670757
4944.529715056832,0.7546,507.7163438221625
4944.569725680525,0.7311,540.8802714195657
4944.609736304224,0.6827,620.2900556931551
4944.659749583852,0.7179,560.953394171005
4944.699760207562,0.7147,565.9878615605166
4944.7397708312765,0.6719,640.3911504938945
4944.789784110926,0.6436,697.9470505259974
4944.829794734653,0.7097,573.9909729579846
4944.869805358383,0.6735,637.3520792330735
4944.919818638054,0.7017,587.1535700281567
4944.959829261797,0.6663,651.2008617465156
4944.999839885544,0.6939,600.4279078205617
4945.049853165235,0.8179,432.1698032210789
4945.089863788994,0.679,627.0686210909093
4945.129874412757,0.7657,493.10279950348706
4945.1698850365265,0.736,533.7023165868767
4945.219898316243,0.7232,552.7615942825738
4945.259908940025,0.6891,608.8217182229125
4945.299919563809,0.6525,679.0371475510505
4945.349932843547,0.7197,558.1509708312783
4945.389943467344,0.7348,535.4469133741027
4945.429954091145,0.6793,626.5148782098049
4945.479967370904,0.7686,489.38877788900965
4945.519977994716,0.709,575.1249404064365
4945.559988618535,0.6693,645.3762050366205
4945.599999242358,0.6566,670.583428763112
4945.650012522144,0.6632,657.3029054058125
4945.690023145978,0.6759,632.8338753946324
4945.730033769817,0.6574,668.952338070334
4945.780047049622,0.7167,562.8334183609744
4945.820057673473,0.7265,547.7513591746072
4945.860068297328,0.6794,626.3304602385851
4945.910081577155,0.6807,623.9404179377121
4945.950092201022,0.6135,768.1134092276328
4945.990102824894,0.6295,729.5634158131186
4946.040116104741,0.6731,638.109815688169
4946.080126728624,0.6663,651.2008617465156
4946.120137352513,0.7264,547.9021819466773
4946.160147976407,0.7011,588.1589683581055
4946.210161256281,0.7555,506.5074174570235
4946.250171880185,0.7023,586.1507474368608
4946.290182504095,0.6788,627.4381909648197
4946.34019578399,0.7152,565.1967692391636
4946.38020640791,0.6399,706.0416464201871
4946.420217031838,0.6865,613.4420582137967
4946.470230311752,0.7026,585.6502992945852
4946.51024093569,0.6786,627.8080876502127
4946.550251559632,0.7757,480.47101570885735
4946.590262183579,0.685,616.131603378498
4946.640275463521,0.7046,582.3302976525912
4946.68028608748,0.6462,692.3419472531975
4946.7202967114445,0.6426,700.1209970794974
4946.770309991406,0.6814,622.6591343684183
4946.810320615381,0.6508,682.5892958873517
4946.850331239361,0.707,578.3834275179977
4946.900344519345,0.6977,593.9053067115681
4946.940355143336,0.6202,751.6072703809402
4946.980365767333,0.6799,625.4095906441034
4947.030379047335,0.6593,665.1022664963425
4947.070389671343,0.7363,533.2674996382106
4947.110400295357,0.6258,738.2158934855183
4947.150410919376,0.751,512.5955907473543
4947.200424199405,0.6953,598.0123991677021
4947.240434823435,0.6903,606.7068406647063
4947.280445447468,0.673,638.2994609408445
4947.330458727518,0.6945,599.3909010302123
4947.370469351565,0.6767,631.3384798083769
4947.410479975615,0.6314,725.1792451482754
4947.460493255687,0.6779,629.1053052595406
4947.500503879749,0.7036,583.9867595366695
4947.540514503816,0.6655,652.7674223175982
4947.5905277839065,0.7602,500.2637377214068
4947.630538407985,0.748,516.7155600124288
4947.670549032069,0.7422,524.8229600936268
4947.710559656158,0.6954,597.8404208698562
4947.760572936276,0.6545,674.8935348798766
4947.800583560374,0.7257,548.9596877284326
4947.84059418448,0.715,565.513007016525
4947.890607464619,0.728,545.496470559077
4947.930618088734,0.7248,550.3238427541322
4947.970628712856,0.6799,625.4095906441034
4948.020641993015,0.6756,633.3960187721971
4948.060652617148,0.6824,620.8355646267197
4948.100663241286,0.6446,695.7832137606149
