wavl,flux,ivar
4948.140673865429,0.7032,584.6513238400457
4948.190687145615,0.6967,595.611437558327
4948.230697769769,0.6795,626.146123681992
4948.270708393928,0.6652,653.3563402103241
4948.320721674133,0.6808,623.7571354237488
4948.360732298303,0.753,509.87625914585544
4948.400742922479,0.6273,734.6896758460007
4948.450756202705,0.672,640.2005723541556
4948.490766826891,0.674,636.4068051562897
4948.530777451083,0.723,553.0674517007861
4948.58079073133,0.6525,679.0371475510505
4948.620801355533,0.69,607.2345257549586
4948.660811979742,0.7257,548.9596877284326
4948.700822603954,0.7668,491.68907149531714
4948.750835884228,0.7558,506.10540140240613
4948.790846508453,0.74,527.9481634995956
4948.8308571326825,0.7091,574.9627394259551
4948.880870412977,0.72,557.6859425692005
4948.920881037217,0.7096,574.1527628702271
4948.960891661464,0.7064,579.3663746995495
4949.010904941778,0.6615,660.6856690562464
4949.050915566036,0.6605,662.6877426605283
4949.090926190298,0.6377,710.9215853470773
4949.130936814565,0.6923,603.2064529555
4949.180950094906,0.699,591.6982742593842
4949.220960719184,0.6103,776.1894466112977
4949.260971343468,0.6413,702.9623455240848
4949.310984623829,0.73,542.511547436267
4949.350995248125,0.7382,530.5259581364217
4949.391005872425,0.6791,626.8839585879632
4949.441019152808,0.6705,643.0682042263329
4949.481029777117,0.6633,657.1047289044819
4949.521040401434,0.7157,564.407334347284
4949.571053681835,0.8033,448.0219392275829
4949.611064306164,0.6466,691.485619719981
4949.651074930497,0.6389,708.253551520595
4949.691085554835,0.6461,692.5562776831812
4949.741098835263,0.6583,667.1244643428258
4949.781109459613,0.6802,624.8580433749171
4949.821120083966,0.6629,657.8979731206109
4949.871133364417,0.6651,653.5528232880181
4949.911143988781,0.7044,582.6610257281817
4949.9511546131525,0.7555,506.5074174570235
4950.001167893622,0.7129,568.8495893589535
4950.041178518004,0.6692,645.5690990774075
4950.081189142391,0.6525,679.0371475510505
4950.13120242288,0.7028,585.3170231789231
4950.171213047279,0.7187,559.7052730410701
4950.211223671682,0.6794,626.3304602385851
4950.251234296089,0.6814,622.6591343684183
4950.301247576607,0.7692,488.6255996161592
4950.341258201026,0.7637,495.6888821442492
4950.381268825451,0.6345,718.1104967476238
4950.431282105988,0.6391,707.8103397395244
4950.4712927304245,0.6438,697.5134763997344
4950.511303354864,0.7812,473.7293753779267
4950.561316635422,0.7744,482.08551929041795
4950.601327259876,0.6766,631.525114216237
4950.641337884331,0.6975,594.2459459102523
4950.681348508794,0.7465,518.7941963338347
4950.731361789378,0.6922,603.38075204625
4950.771372413852,0.6987,592.2064962048013
4950.81138303833,0.638,710.2531652903355
4950.861396318935,0.7228,553.3735630475892
4950.901406943424,0.6859,614.5157589946202
4950.941417567919,0.6357,715.40193011505
4950.991430848544,0.7773,478.4950439241503
4951.03144147305,0.732,539.5510574235212
4951.071452097561,0.8055,445.5779888030852
4951.121465378207,0.7069,578.5470782519216
4951.16147600273,0.6723,639.6293480950037
4951.2014866272575,0.7429,523.8343950179717
4951.24149725179,0.6821,621.3817934917876
4951.291510532462,0.7691,488.7526719683311
4951.331521157005,0.6277,733.7536179626593
4951.371531781554,0.6728,638.6790051644089
4951.421545062247,0.7046,582.3302976525912
4951.461555686807,0.7067,578.8745881573237
4951.501566311372,0.7065,579.202376241746
4951.551579592086,0.6758,633.0211733407488
4951.591590216663,0.6481,688.2885003796387
4951.631600841243,0.7175,561.5790209029744
4951.671611465829,0.6947,599.0458290521292
4951.72162474657,0.717,562.3625272428744
4951.761635371167,0.7109,572.0548163625589
4951.801645995771,0.6678,648.2787209956921
4951.851659276531,0.635,716.9800610844911
4951.891669901144,0.6418,701.8674757413701
4951.931680525764,0.722,554.6005533498724
4951.981693806544,0.6762,632.272480044359
4952.021704431175,0.6136,767.8630671262991
4952.06171505581,0.6513,681.5416584877997
4952.11172833661,0.6526,678.8290617154155
4952.151738961257,0.6602,663.2901394830026
4952.191749585909,0.6972,594.7574544670757
4952.231760210566,0.7273,546.5470157566535
4952.281773491393,0.7453,520.4661495932685
4952.321784116061,0.6745,635.463632463358
4952.361794740734,0.6372,712.0377174764154
4952.411808021582,0.743,523.6933994759037
4952.451818646267,0.7824,472.27733402385707
4952.491829270956,0.7704,487.1045889718499
4952.541842551825,0.7335,537.3465640282379
4952.581853176525,0.6785,627.9931586676453
4952.621863801231,0.7051,581.5047083722945
4952.671877082121,0.7103,573.0216680390777
4952.711887706837,0.7314,540.4366548443684
4952.751898331559,0.7233,552.6087607089306
4952.791908956286,0.6908,605.8288927835748
4952.841922237201,0.6127,770.1205608262111
4952.881932861939,0.6522,679.6619794537387
4952.921943486683,0.6896,607.9391774449658
4952.971956767618,0.7326,538.6676350235855
4953.011967392373,0.6586,666.5168377011322
4953.0519780171335,0.7349,535.301203820433
4953.101991298089,0.733,538.0798915863331
4953.14200192286,0.6795,626.146123681992
4953.182012547637,0.6746,635.2752495427153
4953.222023172417,0.6707,642.6847413573564
4953.2720364534,0.7151,565.3548549607349
4953.312047078192,0.7618,498.1645506035074
4953.3520577029885,0.7218,554.9079385649156
4953.402070983992,0.7618,498.1645506035074
4953.4420816088,0.6232,744.3884288926855
4953.482092233615,0.6985,592.545674690552
4953.532105514638,0.6426,700.1209970794974
4953.572116139461,0.6951,598.3565784634387
4953.612126764292,0.7191,559.082773998532
4953.662140045336,0.7779,477.7571960322688
4953.702150670177,0.7436,522.8486204299231
4953.742161295023,0.6852,615.7719765340862
4953.782171919875,0.7031,584.8176421642879
4953.832185200945,0.6229,745.1056224924322
4953.8721958258075,0.6223,746.5431226559259
4953.912206450674,0.6092,778.9950205620313
4953.962219731765,0.6784,628.1783115325356
4954.002230356644,0.6442,696.6475393088004
4954.042240981527,0.575,874.4172101792738
4954.092254262639,0.6765,631.7118313947957
4954.132264887535,0.7205,556.9121859244975
4954.172275512435,0.7201,557.531062289959
4954.212286137339,0.6909,605.65353189992
4954.262299418478,0.6393,707.3675438587414
4954.302310043394,0.6597,664.2959610591738
4954.342320668315,0.6507,682.7991132216392
4954.392333949473,0.6792,626.6993776436024
4954.432344574406,0.6664,651.0054382695965
4954.472355199343,0.6413,702.9623455240848
4954.522368480521,0.6693,645.3762050366205
4954.56237910547,0.7309,541.1763193238759
4954.602389730426,0.7846,469.6325414307221
4954.652403011624,0.5472,965.5219068074904
4954.69241363659,0.6563,671.1966260854363
4954.73242426156,0.6631,657.50117157287
4954.772434886534,0.6537,676.5464165553914
4954.822448167759,0.6454,694.0593813193516
4954.862458792745,0.6544,675.0998136296423
4954.902469417738,0.663,657.6995274597556
4954.952482698983,0.656,671.8106648756421
4954.992493323985,0.6916,604.4281348306171
4955.032503948993,0.701,588.3267857848203
4955.08251723026,0.6866,613.2633816940041
4955.122527855277,0.6438,697.5134763997344
4955.162538480302,0.6545,674.8935348798766
4955.21255176159,0.6542,675.5126549479436
4955.252562386625,0.7112,571.5723079039365
4955.292573011665,0.6701,643.8361602639467
4955.33258363671,0.6601,663.4911209634267
4955.382596918024,0.7321,539.4036695063002
4955.42260754308,0.7513,512.1863061204276
4955.462618168142,0.678,628.9197424326032
4955.5126314494755,0.6109,774.665517312568
4955.552642074548,0.6535,676.9605857413667
4955.592652699626,0.6803,624.6743564133342
4955.64266598098,0.6474,689.7777239785446
4955.682676606069,0.6366,713.3805490470355
4955.722687231164,0.6679,648.0846113327488
4955.762697856262,0.6974,594.4163754193104
4955.812711137643,0.6949,598.7010549774751
4955.8527217627525,0.6233,744.1495944561955
4955.892732387869,0.6695,644.9906762272917
4955.94274566927,0.6826,620.4718120900734
4955.9827562943965,0.6823,621.0175608601566
4956.022766919527,0.6966,595.7824548806738
4956.072780200949,0.7133,568.2117771684865
4956.1127908260905,0.6528,678.4131768901287
4956.15280145124,0.6577,668.3422130086332
4956.192812076392,0.6322,723.3450932456564
4956.24282535784,0.6065,785.946264581036
4956.282835983004,0.6774,630.0343524285962
4956.322846608173,0.738,530.8135446546107
4956.372859889642,0.6798,625.5936020209932
4956.412870514821,0.6925,602.8580812723076
4956.452881140008,0.6961,596.6386473385911
4956.5028944214955,0.711,571.8939123448349
4956.542905046692,0.7465,518.7941963338347
4956.582915671894,0.7217,555.0617270127668
4956.632928953403,0.6771,630.5927689061626
4956.672939578617,0.6574,668.952338070334
4956.712950203834,0.6944,599.5635488403033
4956.762963485363,0.7239,551.6930889562524
4956.802974110593,0.6702,643.6440423389662
4956.842984735827,0.647,690.6308799360243
4956.882995361066,0.7014,587.655946674899
4956.933008642622,0.6459,692.9852372302136
4956.973019267872,0.6236,743.4337804040489
4957.013029893127,0.7297,542.9577217471884
4957.063043174704,0.778,477.6343873233129
4957.103053799971,0.725,550.0202581046643
4957.143064425241,0.6816,622.2937782249094
4957.193077706839,0.6594,664.9005525668248
4957.233088332121,0.7352,534.8644318449782
4957.27309895741,0.7425,524.3989469795196
4957.313109582702,0.7236,552.1506401091976
4957.363122864324,0.6538,676.3394744806377
4957.40313348963,0.6814,622.6591343684183
4957.443144114939,0.6918,604.0787044223932
4957.493157396581,0.7106,572.5379360633173
4957.5331680219015,0.743,523.6933994759037
4957.573178647228,0.7402,527.6629021511097
4957.623191928891,0.7724,484.5853071374135
4957.663202554228,0.6487,687.015858236084
4957.7032131795695,0.6582,667.3271912126454
4957.753226461254,0.7151,565.3548549607349
4957.7932370866065,0.6631,657.50117157287
4957.833247711964,0.61,776.9530981258581
4957.873258337327,0.6751,634.3345902967448
4957.923271619038,0.6546,674.6873506592942
4957.963282244412,0.6327,722.2022796940374
4958.003292869791,0.7073,577.8928917198956
4958.0533061515225,0.6959,596.9816411744831
4958.093316776913,0.6923,603.2064529555
4958.133327402307,0.6798,625.5936020209932
4958.183340684059,0.6806,624.1237812461402
4958.223351309465,0.7758,480.347159191636
4958.263361934878,0.6804,624.4907504364043
4958.3033725602945,0.726,548.5060963974607
4958.353385842072,0.64,705.8210259877183
4958.3933964675,0.6864,613.6208128320485
4958.433407092933,0.6821,621.3817934917876
4958.4834203747305,0.6726,639.0588880142762
4958.523431000174,0.684,617.9344720623712
4958.563441625623,0.6678,648.2787209956921
4958.613454907441,0.682,621.5640299838967
4958.653465532903,0.7168,562.676388959991
4958.693476158368,0.6845,617.0320500292023
4958.733486783839,0.7154,564.8807966503365
4958.783500065683,0.6616,660.4859608519869
4958.823510691165,0.7003,589.5035214339747
4958.86352131665,0.6639,655.9175498522434
4958.913534598516,0.715,565.513007016525
4958.953545224015,0.7902,462.9997396782711
4958.993555849517,0.6445,695.9991442842926
4959.043569131402,0.7242,551.236106306718
4959.083579756916,0.728,545.496470559077
4959.123590382435,0.6952,598.1844516846587
4959.173603664342,0.7107,572.3768281835593
4959.213614289872,0.7188,559.5495508482004
4959.253624915406,0.6913,604.9528492039219
4959.303638197333,0.6652,653.3563402103241
4959.34364882288,0.6754,633.7711972510602
4959.38365944843,0.7339,536.760980819255
4959.423670073987,0.7153,565.0387498147195
4959.47368335594,0.7115,571.0904096567622
4959.5136939815075,0.6975,594.2459459102523
4959.553704607081,0.6609,661.8858226126403
4959.603717889055,0.6668,650.2246233926143
4959.643728514638,0.698,593.3948968323723
4959.683739140227,0.6898,607.5866983706243
4959.73375242222,0.6717,640.7725621572486
4959.7737630478205,0.6831,619.5638281565105
4959.813773673425,0.7259,548.6572310225546
4959.853784299035,0.7271,546.8477289636057
4959.903797581056,0.7347,535.5926824293123
4959.943808206676,0.721,556.1400384765666
4959.983818832303,0.6879,610.9476732442587
4960.033832114342,0.7163,563.4621937705692
4960.073842739979,0.7039,583.4890796245461
4960.113853365623,0.6342,718.7900418850741
4960.163866647684,0.6317,724.4906215288528
4960.203877273338,0.6509,682.3795752503578
4960.243887898997,0.6835,618.8388752603074
4960.28389852466,0.723,553.0674517007861
4960.333911806746,0.6445,695.9991442842926
4960.373922432421,0.6766,631.525114216237
4960.413933058101,0.7669,491.56085233414376
4960.463946340208,0.7553,506.7756943309039
4960.5039569659,0.6851,615.9517505868953
4960.543967591596,0.7055,580.8455003942528
4960.593980873724,0.7165,563.1476744311907
4960.633991499431,0.6961,596.6386473385911
4960.6740021251435,0.7347,535.5926824293123
4960.7240154072915,0.735,535.1555537359236
4960.764026033015,0.7254,549.4138419433917
4960.804036658744,0.7109,572.0548163625589
4960.844047284478,0.7869,466.89121494722536
4960.894060566651,0.6795,626.146123681992
4960.934071192397,0.64,705.8210259877183
4960.974081818147,0.7064,579.3663746995495
4961.024095100341,0.7259,548.6572310225546
4961.064105726103,0.6166,760.4093481749757
4961.104116351868,0.6281,732.8193478678273
4961.154129634084,0.6154,763.3777569785374
4961.1941402598595,0.737,532.2549908993327
4961.2341508856425,0.6995,590.8526903321301
4961.284164167877,0.6889,609.1752727069477
4961.32417479367,0.6587,666.3144799562906
4961.364185419469,0.6657,652.3752526407202
4961.404196045273,0.6676,648.6672020355408
4961.454209327534,0.7498,514.2376449224406
4961.494219953348,0.7386,529.9514858016665
4961.534230579168,0.7392,529.0915252631188
4961.584243861451,0.7543,508.12028122229435
4961.62425448728,0.7125,569.4884760594213
4961.664265113117,0.6249,740.3438233298323
4961.714278395418,0.5856,843.0479513725145
4961.754289021266,0.6708,642.493138531159
4961.794299647118,0.7276,546.0964108168914
4961.844312929439,0.7036,583.9867595366695
4961.884323555304,0.7163,563.4621937705692
4961.9243341811725,0.7438,522.5674816165707
4961.964344807045,0.6906,606.1798431109926
4962.014358089395,0.6318,724.2612982811278
4962.0543687152785,0.6284,732.1198157953816
4962.094379341168,0.6264,736.8023663505807
4962.144392623537,0.609,779.5067589231495
4962.184403249438,0.6787,627.6230984320038
4962.224413875344,0.6553,673.2467030869291
4962.274427157733,0.6502,683.8496524350234
4962.31443778365,0.6737,636.9737170370005
4962.354448409573,0.6833,619.2011925648817
4962.394459035499,0.7502,513.6894179255427
4962.444472317914,0.689,608.9984569793749
4962.484482943852,0.7235,552.3032836572671
4962.524493569795,0.6776,629.6624867599862
4962.574506852231,0.7323,539.1090747914117
4962.614517478184,0.6869,612.7278202706603
4962.654528104144,0.6279,733.2862597263814
4962.7045413866,0.6473,689.9908646982539
4962.74455201257,0.7031,584.8176421642879
4962.784562638546,0.6766,631.525114216237
4962.824573264526,0.6743,635.8406497733218
4962.87458654701,0.7109,572.0548163625589
4962.914597173002,0.6921,603.5551266946204
4962.954607798997,0.7048,581.999851087227
4963.004621081501,0.6754,633.7711972510602
4963.044631707508,0.6708,642.493138531159
4963.0846423335215,0.6593,665.1022664963425
4963.134655616044,0.6846,616.8518028531264
4963.174666242068,0.6749,634.7106031220786
4963.214676868097,0.6651,653.5528232880181
4963.264690150641,0.6919,603.9041028389668
4963.304700776681,0.6885,609.8833062228697
4963.344711402726,0.721,556.1400384765666
4963.384722028777,0.772,485.08759752015624
4963.434735311347,0.7377,531.2453630829293
4963.4747459374075,0.7166,562.990513505806
4963.514756563475,0.712,570.2885991443889
4963.564769846064,0.7013,587.823548844076
4963.604780472142,0.697,595.0988271683487
4963.644791098224,0.6659,651.983436269316
4963.694804380835,0.6924,603.0322293787243
4963.734815006927,0.6277,733.7536179626593
4963.774825633027,0.565,905.6438948004754
4963.824838915658,0.7645,494.65201332813564
4963.864849541767,0.7408,526.8085039263896
4963.904860167883,0.7373,531.8219411355904
4963.944870794002,0.6845,617.0320500292023
4963.994884076657,0.6679,648.0846113327488
4964.03489470279,0.6879,610.9476732442587
4964.0749053289255,0.6887,609.5291352542652
4964.124918611603,0.7167,562.8334183609744
4964.164929237751,0.6769,630.9654591091286
4964.204939863902,0.6678,648.2787209956921
4964.254953146599,0.6548,674.2752655747248
4964.294963772763,0.655,673.8635579144659
4964.334974398931,0.7142,566.7806159543204
4964.374985025106,0.6888,609.352165450333
4964.424998307829,0.6436,697.9470505259974
4964.465008934014,0.5847,845.6452689870861
4964.505019560203,0.6468,691.0580516048033
4964.555032842947,0.7074,577.7295184576251
4964.595043469149,0.6754,633.7711972510602
4964.635054095354,0.6894,608.291963333658
4964.685067378118,0.6947,599.0458290521292
4964.725078004336,0.7358,533.9924900713379
4964.765088630557,0.6977,593.9053067115681
4964.815101913341,0.7086,575.77443118309
4964.855112539574,0.6965,595.9535458696479
4964.895123165812,0.6592,665.3040722321056
4964.935133792055,0.7145,566.3047636087914
4964.985147074866,0.7407,526.9507594560588
4965.025157701121,0.6857,614.8742857446832
4965.06516832738,0.6814,622.6591343684183
4965.11518161021,0.6841,617.753829347894
4965.1551922364815,0.66,663.6921938058515
4965.195202862757,0.6572,669.3595523783823
4965.245216145607,0.6483,687.8638937032126
4965.2852267718945,0.6692,645.5690990774075
4965.325237398185,0.6704,643.2600643714358
4965.365248024482,0.7141,566.9393666915018
4965.41526130736,0.7514,512.0499868384379
4965.455271933668,0.7834,471.0723932427128
4965.495282559979,0.7114,571.2509746680817
4965.545295842879,0.71,573.506013324888
4965.585306469202,0.6977,593.9053067115681
4965.625317095531,0.6604,662.888450386832
4965.675330378448,0.6796,625.9618684921099
4965.715341004789,0.7271,546.8477289636057
4965.7553516311345,0.6798,625.5936020209932
4965.805364914073,0.6451,694.705066970318
4965.845375540429,0.6555,672.8359369731382
4965.885386166789,0.6375,711.3677230643727
4965.925396793156,0.6806,624.1237812461402
4965.975410076121,0.71,573.506013324888
4966.015420702498,0.6549,674.0693645953709
4966.05543132888,0.7153,565.0387498147195
4966.105444611866,0.7216,555.2155794013985
4966.145455238259,0.6846,616.8518028531264
4966.185465864657,0.6552,673.4522272177527
4966.235479147663,0.6721,640.0100792748294
4966.275489774072,0.66,663.6921938058515
4966.315500400486,0.7067,578.8745881573237
4966.365513683511,0.6899,607.4105737776664
4966.4055243099365,0.7238,551.8455427936423
4966.445534936369,0.7199,557.840887395249
4966.485545562805,0.6978,593.7350969379453
4966.535558845854,0.7461,519.350617798941
4966.575569472301,0.7266,547.6005986701613
4966.615580098754,0.707,578.3834275179977
4966.6655933818265,0.6685,646.9217820651822
4966.705604008288,0.6557,672.4255466740544
4966.745614634757,0.7015,587.4884161764209
4966.79562791785,0.7123,569.8083231053171
4966.835638544328,0.6782,628.5488629978042
4966.875649170813,0.6409,703.8400869692434
4966.915659797301,0.6356,715.627058208842
4966.965673080421,0.6366,713.3805490470355
4967.00568370692,0.6088,780.0190017076309
4967.045694333427,0.6744,635.6520991903208
4967.095707616564,0.6883,610.2377859712859
4967.13571824308,0.6641,655.5225383813304
4967.175728869603,0.716,563.9344670528927
4967.225742152762,0.6526,678.8290617154155
4967.265752779294,0.7259,548.6572310225546
4967.3057634058305,0.6598,664.0946137982786
4967.35577668901,0.7933,459.38826101461547
4967.395787315559,0.717,562.3625272428744
4967.435797942113,0.7028,585.3170231789231
4967.475808568672,0.678,628.9197424326032
4967.525821851877,0.648,688.5009511656647
4967.565832478446,0.6585,666.7192876431501
4967.6058431050205,0.7537,508.92960353652444
4967.655856388247,0.7125,569.4884760594213
4967.695867014832,0.6962,596.4672612596452
4967.735877641424,0.7281,545.3466399695463
4967.785890924669,0.7513,512.1863061204276
4967.825901551271,0.7554,506.6415292580903
4967.865912177878,0.7054,581.0101972607706
4967.90592280449,0.6547,674.4812609101456
4967.955936087763,0.6988,592.0370161602216
4967.995946714385,0.6417,702.0862449699632
4968.035957341013,0.7073,577.8928917198956
4968.085970624305,0.6835,618.8388752603074
4968.125981250946,0.7023,586.1507474368608
4968.16599187759,0.6664,651.0054382695965
4968.216005160903,0.6855,615.2331263490358
4968.256015787558,0.722,554.6005533498724
4968.2960264142175,0.6806,624.1237812461402
4968.346039697551,0.6372,712.0377174764154
4968.386050324223,0.6211,749.4306310118251
4968.426060950899,0.6571,669.5632989820714
4968.466071577581,0.6356,715.627058208842
4968.516084860939,0.6066,785.6871547273503
4968.556095487631,0.6437,697.7302129455305
4968.596106114329,0.6601,663.4911209634267
4968.646119397708,0.7088,575.449548346292
4968.686130024418,0.7091,574.9627394259551
4968.726140651131,0.6251,739.8701556265604
4968.77615393453,0.6932,601.641154040393
4968.816164561256,0.6746,635.2752495427153
4968.856175187986,0.6862,613.9785565460501
4968.906188471405,0.7214,555.5234761428325
4968.946199098145,0.7099,573.667598223826
4968.986209724892,0.663,657.6995274597556
4969.026220351643,0.6752,634.146709172002
4969.076233635088,0.6646,654.536569426445
4969.116244261851,0.6133,768.6144608494056
4969.156254888619,0.6723,639.6293480950037
4969.2062681720845,0.7164,563.3049011738595
4969.246278798862,0.6621,659.4887767808736
4969.286289425645,0.7619,498.0337903450503
4969.336302709131,0.6906,606.1798431109926
4969.376313335926,0.595,816.6209276646224
4969.416323962725,0.6519,680.2876741839065
4969.456334589529,0.637,712.4849064115425
4969.506347873043,0.6103,776.1894466112977
4969.546358499856,0.6745,635.463632463358
4969.586369126678,0.7313,540.5844663762005
4969.636382410209,0.742,525.10592127069
4969.676393037042,0.7088,575.449548346292
4969.716403663879,0.7323,539.1090747914117
4969.766416947431,0.6994,591.021662046566
4969.806427574279,0.7701,487.4841751303131
4969.846438201131,0.7537,508.92960353652444
4969.896451484704,0.7069,578.5470782519216
4969.936462111568,0.7416,525.6725305772102
4969.976472738437,0.7816,473.24461841869095
4970.016483365311,0.7117,570.769482657007
4970.066496648909,0.6661,651.5919727791234
4970.106507275796,0.6774,630.0343524285962
4970.146517902685,0.7117,570.769482657007
4970.196531186304,0.7143,566.6219318863544
4970.236541813206,0.7192,558.9273115045497
4970.276552440112,0.76,500.5270687232401
4970.32656572375,0.6741,636.2180027064959
4970.366576350667,0.6174,758.4400175225566
4970.40658697759,0.6348,717.4319148192683
4970.446597604517,0.6613,661.0853572926214
4970.496610888181,0.6514,681.3324204470346
4970.53662151512,0.6778,629.2909502240884
4970.576632142063,0.6992,591.3598229989648
4970.626645425749,0.716,563.9344670528927
4970.666656052704,0.6955,597.6685167484388
4970.706666679663,0.6434,698.3810290422228
4970.756679963368,0.6382,709.8080754986214
4970.796690590339,0.6924,603.0322293787243
4970.836701217314,0.6451,694.705066970318
4970.886714501041,0.6731,638.109815688169
4970.926725128026,0.7117,570.769482657007
4970.966735755018,0.6867,613.084783227182
4971.006746382014,0.6887,609.5291352542652
4971.056759665767,0.6977,593.9053067115681
4971.096770292775,0.6837,618.4768758704139
4971.136780919787,0.7255,549.2623946049321
4971.186794203561,0.7194,558.6165809839778
4971.226804830583,0.7074,577.7295184576251
4971.266815457612,0.6878,611.1253386115255
4971.316828741405,0.7227,553.5267140320612
4971.3568393684445,0.7455,520.1869299354468
4971.39684999549,0.661,661.6855700394424
4971.446863279302,0.6511,681.9604238306555
4971.486873906358,0.665,653.7493950112258
4971.5268845334185,0.6705,643.0682042263329
4971.566895160484,0.7186,559.8610602490293
4971.616908444322,0.7043,582.8264954322478
4971.6569190714,0.7071,578.2198462108579
4971.696929698482,0.7199,557.840887395249
4971.746942982341,0.681,623.390812589412
4971.786953609435,0.6579,667.9359265758965
4971.826964236531,0.7078,577.0767177160104
4971.876977520411,0.6719,640.3911504938945
4971.91698814752,0.6419,701.6488087491907
4971.9569987746345,0.6312,725.638873148831
4971.9970094017535,0.6303,727.7126164720951
4972.04702268566,0.6923,603.2064529555
4972.087033312789,0.654,675.925875077079
4972.127043939924,0.645,694.9204957587982
4972.177057223849,0.6713,641.536408440036
4972.217067850996,0.6898,607.5866983706243
4972.257078478147,0.669,645.9551466896271
4972.307091762094,0.6995,590.8526903321301
4972.347102389255,0.6391,707.8103397395244
4972.3871130164225,0.6331,721.2899776984669
4972.437126300389,0.6661,651.5919727791234
4972.477136927567,0.6288,731.1886633911978
4972.51714755475,0.7146,566.1462793246201
4972.557158181939,0.7118,570.6091205925186
4972.607171465931,0.6841,617.753829347894
4972.647182093129,0.6594,664.9005525668248
4972.687192720335,0.6777,629.4766773747305
4972.737206004347,0.7226,553.6799286041487
4972.7772166315635,0.6936,600.947420703005
4972.817227258783,0.6417,702.0862449699632
4972.867240542814,0.6965,595.9535458696479
4972.907251170046,0.7402,527.6629021511097
4972.947261797283,0.686,614.3366132005814
4972.987272424524,0.6171,759.177619023529
4973.037285708583,0.6408,704.0597791999802
4973.077296335835,0.651,682.1699512512471
4973.117306963092,0.691,605.4782471441702
4973.167320247172,0.684,617.9344720623712
4973.20733087444,0.6703,643.4520103918944
4973.247341501714,0.6817,622.1112207296135
4973.297354785814,0.6943,599.7362712550296
4973.337365413097,0.6519,680.2876741839065
4973.377376040387,0.6818,621.9287435557488
4973.427389324506,0.6932,601.641154040393
4973.467399951806,0.68,625.2256604426146
4973.507410579113,0.744,522.286569497288
4973.547421206423,0.7472,517.8226081538905
4973.59743449057,0.6935,601.1207415050744
4973.637445117891,0.6772,630.406547618791
4973.677455745218,0.6728,638.6790051644089
4973.727469029383,0.7208,556.4487046378581
4973.767479656721,0.7254,549.4138419433917
4973.807490284064,0.7027,585.483625665852
4973.85750356825,0.6801,625.0418113687874
4973.897514195603,0.7133,568.2117771684865
4973.937524822962,0.7029,585.1504917933166
4973.987538107167,0.641,703.6204975504025
4974.027548734537,0.6232,744.3884288926855
4974.0675593619135,0.6139,767.11277470308
4974.107569989293,0.6615,660.6856690562464
4974.157583273525,0.6841,617.753829347894
4974.197593900915,0.6248,740.5808277743513
4974.237604528311,0.6659,651.983436269316
4974.287617812563,0.6539,676.1326273405534
4974.327628439969,0.685,616.131603378498
4974.367639067382,0.7074,577.7295184576251
4974.4176523516535,0.6573,669.1558987599942
4974.457662979077,0.663,657.6995274597556
4974.497673606505,0.6639,655.9175498522434
4974.537684233938,0.6874,611.836775628501
4974.587697518236,0.7421,524.9644120848541
4974.627708145681,0.6518,680.496431108002
4974.66771877313,0.6479,688.7135003311564
4974.717732057447,0.7163,563.4621937705692
4974.757742684908,0.6711,641.9188438725886
4974.797753312372,0.6989,591.8676088589573
4974.847766596713,0.7296,543.1065688378502
4974.887777224188,0.6632,657.3029054058125
4974.927787851669,0.6307,726.789856744917
4974.977801136029,0.6916,604.4281348306171
4975.0178117635205,0.6098,777.4628254034792
4975.057822391018,0.6592,665.3040722321056
4975.09783301852,0.6843,617.3927814732383
4975.147846302904,0.6673,649.2505786647529
4975.187856930418,0.7046,582.3302976525912
4975.227867557936,0.7355,534.4281942190397
4975.277880842341,0.7594,501.31831045356506
4975.31789146987,0.6832,619.3824705515196
4975.357902097404,0.7492,515.0616324387647
4975.407915381829,0.7435,522.9892749231084
