wavl,flux,ivar
4975.447926009375,0.7331,537.933106029447
4975.487936636925,0.6696,644.798041355506
4975.53794992137,0.7429,523.8343950179717
4975.577960548931,0.6726,639.0588880142762
4975.617971176497,0.5699,890.1374203792418
4975.657981804069,0.6392,707.5888898441284
4975.70799508854,0.7241,551.3883707476699
4975.748005716121,0.6495,685.324485309649
4975.7880163437085,0.6283,732.3528818187253
4975.838029628201,0.6679,648.0846113327488
4975.878040255799,0.6735,637.3520792330735
4975.918050883402,0.7269,547.1486904199681
4975.968064167914,0.7446,521.4451908689089
4976.008074795528,0.6717,640.7725621572486
4976.048085423148,0.629,730.72375321308
4976.088096050773,0.6779,629.1053052595406
4976.138109335309,0.692,603.7295769442896
4976.178119962946,0.6251,739.8701556265604
4976.218130590587,0.7389,529.5212436690165
4976.268143875143,0.6737,636.9737170370005
4976.308154502795,0.6665,650.810102748502
4976.348165130451,0.5785,863.8685606141713
4976.398178415029,0.5915,826.313656388315
4976.438189042697,0.7125,569.4884760594213
4976.478199670369,0.6941,600.0819400703809
4976.528212954967,0.7235,552.3032836572671
4976.568223582651,0.6787,627.6230984320038
4976.608234210339,0.718,560.7971508424808
4976.648244838033,0.6595,664.6989303878743
4976.698258122657,0.6402,705.3800952324849
4976.7382687503605,0.7096,574.1527628702271
4976.778279378071,0.7096,574.1527628702271
4976.828292662714,0.6663,651.2008617465156
4976.868303290435,0.6182,756.4783273216167
4976.908313918161,0.6504,683.4291460030462
4976.958327202823,0.7217,555.0617270127668
4976.9983378305615,0.7049,581.8347332710499
4977.038348458302,0.655,673.8635579144659
4977.078359086048,0.6483,687.8638937032126
4977.128372370739,0.6608,662.0861661062779
4977.168382998497,0.67,644.0283642181697
4977.20839362626,0.6664,651.0054382695965
4977.258406910971,0.6338,719.697603546512
4977.298417538743,0.7441,522.1461983717667
4977.338428166522,0.6735,637.3520792330735
4977.388441451252,0.6746,635.2752495427153
4977.428452079042,0.6214,748.7071853856321
4977.468462706837,0.675,634.5225549302711
4977.518475991587,0.7359,533.8473737558207
4977.558486619392,0.6525,679.0371475510505
4977.598497247203,0.6941,600.0819400703809
4977.63850787502,0.7462,519.211428540778
4977.688521159795,0.7909,462.18053122405234
4977.728531787622,0.7092,574.8006070534752
4977.768542415453,0.713,568.6900356702099
4977.818555700251,0.7135,567.8932732616775
4977.858566328093,0.6334,720.6068851576168
4977.89857695594,0.6479,688.7135003311564
4977.948590240758,0.6748,634.8987349217019
4977.988600868615,0.6637,656.3129184758362
4978.028611496479,0.697,595.0988271683487
4978.078624781316,0.6845,617.0320500292023
4978.11863540919,0.6812,623.0248123638698
4978.158646037071,0.6575,668.7488702528714
4978.198656664955,0.6265,736.5671732500487
4978.248669949817,0.6553,673.2467030869291
4978.2886805777125,0.6877,611.3030814884736
4978.328691205613,0.6829,619.9267824081132
4978.378704490496,0.7447,521.3051587807295
4978.418715118408,0.7231,552.9144912681639
4978.4587257463245,0.6962,596.4672612596452
4978.508739031227,0.6755,633.583566356049
4978.548749659155,0.6034,794.0426782886432
4978.588760287088,0.7206,556.7576278420851
4978.628770915026,0.6523,679.4536063615044
4978.678784199956,0.6272,734.9239701933515
4978.718794827903,0.6038,792.9909679886022
4978.758805455857,0.6575,668.7488702528714
4978.808818740806,0.7027,585.483625665852
4978.8488293687715,0.6739,636.5956916613637
4978.888839996741,0.7678,490.4091333903758
4978.93885328171,0.7066,579.0384474074723
4978.97886390969,0.7323,539.1090747914117
4979.018874537676,0.6409,703.8400869692434
4979.068887822665,0.6754,633.7711972510602
4979.1088984506605,0.6488,686.8040944092098
4979.148909078664,0.729,544.0009380952481
4979.188919706669,0.691,605.4782471441702
4979.238932991686,0.6979,593.564960325521
4979.278943619703,0.6901,607.0585542581215
4979.318954247725,0.7066,579.0384474074723
4979.36896753276,0.6853,615.5922811741157
4979.4089781607945,0.6435,698.1639892039425
4979.448988788833,0.718,560.7971508424808
4979.499002073887,0.6915,604.6029637430549
4979.539012701937,0.7015,587.4884161764209
4979.579023329992,0.6774,630.0343524285962
4979.61903395805,0.7053,581.174964186118
4979.669047243132,0.6718,640.5818137446965
4979.709057871203,0.6842,617.5732658336137
4979.749068499279,0.6633,657.1047289044819
4979.799081784379,0.6715,641.1543146705434
4979.839092412467,0.6516,680.9142333309185
4979.879103040558,0.7035,584.1527943440936
4979.929116325679,0.6986,592.3760490343502
4979.9691269537825,0.6696,644.798041355506
4980.00913758189,0.6655,652.7674223175982
4980.059150867031,0.7371,532.1105822263606
4980.09916149515,0.6694,645.183397437129
4980.139172123274,0.7347,535.5926824293123
4980.179182751402,0.6676,648.6672020355408
4980.229196036569,0.664,655.7199994995949
4980.269206664709,0.6772,630.406547618791
4980.309217292853,0.6544,675.0998136296423
4980.359230578041,0.7043,582.8264954322478
4980.399241206197,0.6967,595.611437558327
4980.4392518343575,0.8046,446.5753638346016
4980.489265119564,0.7054,581.0101972607706
4980.529275747736,0.7234,552.4559905121739
4980.569286375912,0.6608,662.0861661062779
4980.61929966114,0.6671,649.6399337416271
4980.659310289327,0.6682,647.5028051452749
4980.69932091752,0.692,603.7295769442896
4980.739331545717,0.7126,569.3286535170392
4980.78934483097,0.7092,574.8006070534752
4980.829355459178,0.7197,558.1509708312783
4980.869366087391,0.725,550.0202581046643
4980.919379372665,0.6133,768.6144608494056
4980.9593900008895,0.6631,657.50117157287
4980.99940062912,0.783,471.5538155837761
4981.049413914413,0.7324,538.9618679278045
4981.089424542653,0.6286,731.6540173969266
4981.129435170898,0.6759,632.8338753946324
4981.169445799148,0.723,553.0674517007861
4981.219459084468,0.676,632.646660562635
4981.25946971273,0.707,578.3834275179977
4981.2994803409965,0.6524,679.2453290801851
4981.349493626337,0.706,580.0230655551363
4981.389504254614,0.6788,627.4381909648197
4981.429514882895,0.6709,642.3016213756698
4981.4795281682555,0.699,591.6982742593842
4981.519538796549,0.7337,537.0536527053882
4981.559549424846,0.74,527.9481634995956
4981.609562710227,0.686,614.3366132005814
4981.649573338535,0.6124,770.875271408593
4981.68958396685,0.6569,669.9710713718611
4981.729594595169,0.6307,726.789856744917
4981.779607880575,0.582,853.5096485932619
4981.819618508905,0.7549,507.3128879042633
4981.8596291372405,0.78,475.18812360657535
4981.9096424226655,0.6453,694.2745098126518
4981.949653051012,0.6945,599.3909010302123
4981.989663679364,0.7724,484.5853071374135
4982.039676964808,0.6814,622.6591343684183
4982.079687593171,0.6599,663.8933580656603
4982.119698221537,0.7052,581.3398012100361
4982.159708849909,0.6707,642.6847413573564
4982.2097221353815,0.7009,588.4946750459588
4982.249732763764,0.6724,639.4391098933926
4982.289743392153,0.6461,692.5562776831812
4982.339756677644,0.6961,596.6386473385911
4982.379767306043,0.7694,488.37160353747333
4982.419777934448,0.7574,503.9693774751761
4982.469791219959,0.7481,516.5774286572067
4982.509801848375,0.741,526.5241656273819
4982.549812476794,0.7257,548.9596877284326
4982.599825762326,0.6663,651.2008617465156
4982.6398363907565,0.6941,600.0819400703809
4982.6798470191925,0.6567,670.379216382811
4982.719857647633,0.7251,549.8685599740711
4982.769870933192,0.6853,615.5922811741157
4982.809881561642,0.7026,585.6502992945852
4982.849892190099,0.7679,490.28141453036744
4982.899905475678,0.689,608.9984569793749
4982.939916104145,0.6872,612.1929600978425
4982.979926732618,0.7349,535.301203820433
4983.029940018216,0.7332,537.78638052794
4983.0699506467,0.7244,550.9317665772754
4983.109961275189,0.725,550.0202581046643
4983.1599745608055,0.7025,585.8170441056333
4983.199985189306,0.6788,627.4381909648197
4983.239995817811,0.6303,727.7126164720951
4983.280006446319,0.6596,664.4973999038551
4983.330019731964,0.6528,678.4131768901287
4983.370030360484,0.607,784.6519956028682
4983.410040989011,0.6321,723.5739814488929
4983.460054274673,0.621,749.6720125785359
4983.50006490321,0.6886,609.706182163511
4983.540075531751,0.6327,722.2022796940374
4983.590088817435,0.6442,696.6475393088004
4983.630099445987,0.7648,494.2640261281968
4983.670110074545,0.8353,414.352433744592
4983.710120703107,0.6624,658.8915499322572
4983.760133988817,0.6724,639.4391098933926
4983.800144617389,0.7027,585.483625665852
4983.840155245968,0.7168,562.676388959991
4983.890168531699,0.6806,624.1237812461402
4983.930179160288,0.7004,589.3352003041799
4983.970189788882,0.6938,600.6010039039409
4984.020203074631,0.7199,557.840887395249
4984.060213703237,0.6628,658.0965086096188
4984.100224331847,0.6571,669.5632989820714
4984.150237617617,0.678,628.9197424326032
4984.190248246239,0.7572,504.23564016334336
4984.2302588748635,0.7052,581.3398012100361
4984.270269503495,0.6696,644.798041355506
4984.320282789292,0.6541,675.7192176321994
4984.360293417933,0.6777,629.4766773747305
4984.40030404658,0.7281,545.3466399695463
4984.450317332396,0.7423,524.68156526619
4984.490327961054,0.7156,564.56508895362
4984.530338589717,0.7268,547.2992643270782
4984.580351875553,0.6651,653.5528232880181
4984.620362504225,0.6795,626.146123681992
4984.660373132907,0.7543,508.12028122229435
4984.70038376159,0.6926,602.6840085926665
4984.750397047452,0.6945,599.3909010302123
4984.790407676146,0.6886,609.706182163511
4984.830418304845,0.7143,566.6219318863544
4984.880431590726,0.7286,544.598412175712
4984.920442219439,0.6633,657.1047289044819
4984.960452848154,0.6475,689.564682003514
4985.0104661340565,0.6821,621.3817934917876
4985.050476762783,0.7214,555.5234761428325
4985.090487391513,0.6809,623.5739336567905
4985.140500677436,0.6798,625.5936020209932
4985.180511306178,0.691,605.4782471441702
4985.220521934926,0.6586,666.5168377011322
4985.260532563678,0.6316,724.7200537099399
4985.310545849627,0.6755,633.583566356049
4985.35055647839,0.6911,605.3030384722662
4985.390567107157,0.713,568.6900356702099
4985.440580393126,0.6062,786.7243636682012
4985.480591021905,0.6566,670.583428763112
4985.520601650689,0.805,446.1316730430905
4985.570614936677,0.6575,668.7488702528714
4985.610625565472,0.6706,642.8764299053668
4985.650636194273,0.6365,713.6047235851054
4985.70064948028,0.6971,594.9281040899605
4985.740660109092,0.7369,532.3994583665544
4985.780670737908,0.7739,482.7086497057897
4985.820681366728,0.757,504.5021139195488
4985.870694652761,0.6889,609.1752727069477
4985.910705281594,0.638,710.2531652903355
4985.950715910431,0.6665,650.810102748502
4986.000729196484,0.7015,587.4884161764209
4986.040739825333,0.7171,562.2056948534589
4986.080750454185,0.7066,579.0384474074723
4986.130763740259,0.6701,643.8361602639467
4986.170774369122,0.7349,535.301203820433
4986.210784997992,0.6424,700.5570051069575
4986.2507956268655,0.5913,826.8727309722584
4986.300808912964,0.696,596.8101072960479
4986.34081954185,0.6839,618.1151940233715
4986.3808301707395,0.7332,537.78638052794
4986.430843456859,0.6816,622.2937782249094
4986.470854085759,0.6883,610.2377859712859
4986.510864714664,0.7097,573.9909729579846
4986.560878000804,0.6866,613.2633816940041
4986.600888629721,0.6425,700.3389501974284
4986.640899258644,0.679,627.0686210909093
4986.690912544802,0.6608,662.0861661062779
4986.7309231737345,0.6606,662.4871260751106
4986.7709338026725,0.7264,547.9021819466773
4986.810944431615,0.7609,499.34371385986293
4986.8609577178,0.7331,537.933106029447
4986.900968346754,0.7581,503.0391170126321
4986.940978975712,0.6577,668.3422130086332
4986.990992261917,0.6854,615.4126644610616
4987.031002890887,0.6928,602.3360893395346
4987.071013519861,0.7505,513.2788228041837
4987.121026806086,0.6345,718.1104967476238
4987.161037435071,0.6808,623.7571354237488
4987.201048064061,0.6596,664.4973999038551
4987.241058693056,0.628,733.052748035427
4987.291071979306,0.6645,654.7335851780115
4987.3310826083125,0.6991,591.5290123199081
4987.371093237323,0.7107,572.3768281835593
4987.421106523595,0.6871,612.371168980984
4987.461117152617,0.6914,604.7778685195234
4987.501127781644,0.6385,709.1412248684735
4987.551141067935,0.6822,621.1996371328656
4987.591151696972,0.6842,617.5732658336137
4987.631162326015,0.7719,485.213292141394
4987.681175612326,0.7307,541.4726103550615
4987.7211862413815,0.6906,606.1798431109926
4987.761196870439,0.6104,775.9351462853406
4987.801207499503,0.681,623.390812589412
4987.851220785838,0.7231,552.9144912681639
4987.891231414914,0.7402,527.6629021511097
4987.931242043994,0.7231,552.9144912681639
4987.98125533035,0.6684,647.1153695000615
4988.021265959442,0.6964,596.1247105675654
4988.061276588537,0.7557,506.2393535573525
4988.111289874913,0.6653,653.159945724851
4988.151300504019,0.6296,729.3316800067075
4988.191311133131,0.7002,589.6719146858385
4988.241324419527,0.7228,553.3735630475892
4988.281335048649,0.6732,637.9202549412356
4988.321345677778,0.6628,658.0965086096188
4988.361356306909,0.7038,583.654902217105
4988.411369593332,0.76,500.5270687232401
4988.4513802224765,0.7033,584.4850764554867
4988.491390851624,0.6739,636.5956916613637
4988.541404138065,0.6969,595.2696237444045
4988.581414767224,0.7359,533.8473737558207
4988.621425396388,0.6667,650.4196953627262
4988.67143868285,0.7264,547.9021819466773
4988.711449312025,0.7769,478.9878925361267
4988.751459941205,0.7467,518.5163208692711
4988.79147057039,0.7043,582.8264954322478
4988.841483856878,0.6469,690.8444162452548
4988.881494486073,0.6676,648.6672020355408
4988.921505115274,0.7052,581.3398012100361
4988.971518401782,0.6074,783.6188808969594
4989.011529030994,0.679,627.0686210909093
4989.051539660211,0.6954,597.8404208698562
4989.101552946739,0.5926,823.2488575796826
4989.141563575967,0.6945,599.3909010302123
4989.181574205199,0.744,522.286569497288
4989.231587491748,0.6782,628.5488629978042
4989.271598120991,0.6638,656.1151894930518
4989.3116087502385,0.71,573.506013324888
4989.351619379493,0.7239,551.6930889562524
4989.401632666066,0.7016,587.320957307783
4989.44164329533,0.7065,579.202376241746
4989.4816539245985,0.7479,516.8537467789647
4989.531667211194,0.6791,626.8839585879632
4989.571677840473,0.6908,605.8288927835748
4989.611688469759,0.7055,580.8455003942528
4989.661701756372,0.6772,630.406547618791
4989.7017123856685,0.6531,677.7900658889022
4989.741723014969,0.662,659.6880328505885
4989.791736301601,0.6643,655.1278836330523
4989.831746930914,0.6829,619.9267824081132
4989.871757560231,0.7015,587.4884161764209
4989.911768189554,0.7056,580.6808735468517
4989.961781476212,0.6428,699.685395965089
4990.001792105545,0.6912,605.1279058401817
4990.041802734882,0.6296,729.3316800067075
4990.091816021562,0.6317,724.4906215288528
4990.131826650911,0.6374,711.5909494243178
4990.171837280264,0.693,601.9884712712892
4990.221850566963,0.7617,498.2953623659699
4990.261861196327,0.7157,564.407334347284
4990.301871825697,0.7527,510.282777432773
4990.341882455071,0.7497,514.3748388013616
4990.391895741796,0.7439,522.4269972354069
4990.431906371182,0.7201,557.531062289959
4990.471917000572,0.6913,604.9528492039219
4990.521930287317,0.6501,684.06005120324
4990.561940916719,0.6486,687.227720018474
4990.601951546125,0.6918,604.0787044223932
4990.651964832889,0.698,593.3948968323723
4990.691975462306,0.7162,563.6195522581019
4990.731986091729,0.7208,556.4487046378581
4990.781999378513,0.6617,660.2863431839876
4990.822010007946,0.6589,665.9100408342807
4990.862020637384,0.758,503.17185359186317
4990.902031266826,0.6918,604.0787044223932
4990.952044553638,0.6615,660.6856690562464
4990.992055183092,0.6377,710.9215853470773
4991.03206581255,0.6644,654.9306898956894
4991.08207909938,0.6891,608.8217182229125
4991.1220897288495,0.7234,552.4559905121739
4991.162100358324,0.7639,495.4293595134412
4991.212113645174,0.6923,603.2064529555
4991.25212427466,0.7038,583.654902217105
4991.292134904151,0.6514,681.3324204470346
4991.332145533645,0.7505,513.2788228041837
4991.382158820521,0.6983,592.885144649798
4991.422169450028,0.6333,720.8344748118506
4991.4621800795385,0.6413,702.9623455240848
4991.512193366435,0.6646,654.536569426445
4991.552203995957,0.6957,597.324930864314
4991.592214625484,0.6553,673.2467030869291
4991.642227912401,0.6882,610.4151417501049
4991.682238541938,0.7271,546.8477289636057
4991.722249171481,0.6614,660.8854678515246
4991.772262458418,0.6827,620.2900556931551
4991.812273087971,0.7076,577.4029797035925
4991.852283717529,0.7175,561.5790209029744
4991.8922943470925,0.6941,600.0819400703809
4991.942307634055,0.6057,788.0237656505963
4991.98231826363,0.5935,820.7539596979565
4992.022328893209,0.6678,648.2787209956921
4992.07234218019,0.731,541.0282649974905
4992.112352809781,0.7411,526.3820827958859
4992.152363439377,0.6684,647.1153695000615
4992.202376726378,0.6816,622.2937782249094
4992.242387355985,0.6942,599.9090683173816
4992.282397985596,0.6734,637.5413867638321
4992.332411272616,0.6977,593.9053067115681
4992.372421902238,0.7079,576.9136904119069
4992.412432531866,0.7268,547.2992643270782
4992.452443161498,0.7155,564.7229097089746
4992.502456448546,0.6798,625.5936020209932
4992.542467078188,0.6851,615.9517505868953
4992.582477707836,0.6364,713.829003807555
4992.632490994903,0.8045,446.6863899535596
4992.672501624561,0.7206,556.7576278420851
4992.712512254224,0.6926,602.6840085926665
4992.762525541312,0.6823,621.0175608601566
4992.802536170987,0.6823,621.0175608601566
4992.842546800666,0.7074,577.7295184576251
4992.882557430351,0.7437,522.7080226712467
4992.932570717464,0.6558,672.2204923117782
4992.972581347159,0.7209,556.2943394446727
4993.012591976859,0.6809,623.5739336567905
4993.062605263992,0.661,661.6855700394424
4993.102615893703,0.6145,765.6154851569615
4993.1426265234195,0.7498,514.2376449224406
4993.192639810571,0.7438,522.5674816165707
4993.232650440299,0.6609,661.8858226126403
4993.27266107003,0.6859,614.5157589946202
4993.322674357202,0.6808,623.7571354237488
4993.362684986946,0.6917,604.2533817383419
4993.4026956166945,0.6729,638.4891907494994
4993.442706246447,0.7029,585.1504917933166
4993.492719533644,0.7211,555.9858016979161
4993.532730163408,0.6823,621.0175608601566
4993.572740793178,0.6352,716.5286340958262
4993.622754080394,0.6696,644.798041355506
4993.662764710174,0.7309,541.1763193238759
4993.702775339959,0.7394,528.805336865491
4993.7527886271955,0.7074,577.7295184576251
4993.792799256992,0.6973,594.5868782575602
4993.832809886792,0.7537,508.92960353652444
4993.872820516598,0.7792,476.16436888285597
4993.92283380386,0.7416,525.6725305772102
4993.962844433677,0.6201,751.8497043953985
4994.002855063498,0.6651,653.5528232880181
4994.052868350781,0.7375,531.5335348393091
4994.092878980614,0.693,601.9884712712892
4994.132889610451,0.6565,670.7877344690592
4994.182902897754,0.6976,594.0755896883427
4994.222913527602,0.6436,697.9470505259974
4994.262924157455,0.5934,821.0306100967493
4994.312937444777,0.6891,608.8217182229125
4994.352948074641,0.703,584.9840314685797
4994.39295870451,0.6929,602.1622426790339
4994.4329693343825,0.5933,821.307400394369
4994.482982621733,0.7085,575.9369757848523
4994.522993251617,0.7381,530.6697221732434
4994.563003881506,0.6057,788.0237656505963
4994.613017168875,0.6803,624.6743564133342
4994.653027798775,0.5669,899.5834368002857
4994.693038428681,0.7098,573.8292514220257
4994.743051716068,0.6697,644.6054927702075
4994.783062345985,0.6465,691.6995525982916
4994.823072975906,0.6904,606.5310984795309
4994.873086263314,0.7264,547.9021819466773
4994.913096893247,0.7435,522.9892749231084
4994.953107523182,0.7966,455.5900202172828
4994.993118153126,0.6934,601.2941372998102
4995.043131440558,0.6781,628.7342616948285
4995.083142070511,0.7502,513.6894179255427
4995.123152700468,0.7431,523.5524608518273
4995.173165987923,0.7376,531.38941965953
4995.213176617891,0.7196,558.3061095130776
4995.253187247864,0.6855,615.2331263490358
4995.303200535338,0.6304,727.4817618578921
4995.343211165323,0.6447,695.5673837085246
4995.383221795312,0.6782,628.5488629978042
4995.423232425306,0.6562,671.4012121097472
4995.473245712805,0.6944,599.5635488403033
4995.51325634281,0.6712,641.7275834229772
4995.553266972821,0.7197,558.1509708312783
4995.6032802603395,0.7072,578.0563342912365
4995.643290890361,0.7737,482.9582402009633
4995.683301520387,0.7105,572.6991119736131
4995.733314807926,0.6923,603.2064529555
4995.773325437962,0.7072,578.0563342912365
4995.813336068003,0.6966,595.7824548806738
4995.85334669805,0.6957,597.324930864314
4995.903359985615,0.6771,630.5927689061626
4995.943370615673,0.6715,641.1543146705434
4995.983381245736,0.7119,570.4488261009657
4996.03339453332,0.7167,562.8334183609744
4996.073405163392,0.6401,705.6005089466823
4996.113415793471,0.6793,626.5148782098049
4996.163429081076,0.7231,552.9144912681639
4996.203439711165,0.6709,642.3016213756698
4996.243450341259,0.6339,719.4705520554444
4996.293463628883,0.6564,670.9921335575276
4996.333474258987,0.6673,649.2505786647529
4996.373484889098,0.6298,728.8685395058228
4996.413495519213,0.6428,699.685395965089
4996.463508806862,0.6451,694.705066970318
4996.5035194369875,0.6665,650.810102748502
4996.543530067118,0.7075,577.5662144652423
4996.593543354788,0.6747,635.0869503787114
4996.63355398493,0.6243,741.7675588412288
4996.6735646150755,0.6118,772.388024622837
4996.723577902765,0.6788,627.4381909648197
4996.763588532923,0.6945,599.3909010302123
4996.803599163085,0.7398,528.2336562345538
4996.853612450795,0.7472,517.8226081538905
4996.893623080968,0.6886,609.706182163511
4996.933633711145,0.7046,582.3302976525912
4996.9736443413285,0.702,586.651837315489
4997.023657629064,0.6913,604.9528492039219
4997.063668259257,0.7238,551.8455427936423
4997.103678889456,0.6849,616.3115349548833
4997.153692177211,0.6062,786.7243636682012
4997.193702807421,0.6453,694.2745098126518
4997.233713437635,0.7027,585.483625665852
4997.28372672541,0.7191,559.082773998532
4997.323737355636,0.6671,649.6399337416271
4997.363747985865,0.6717,640.7725621572486
4997.4037586161,0.6668,650.2246233926143
4997.453771903902,0.7101,573.3444966867418
4997.493782534148,0.7036,583.9867595366695
4997.533793164398,0.646,692.7707076549699
4997.583806452219,0.6644,654.9306898956894
4997.62381708248,0.6809,623.5739336567905
4997.663827712748,0.7013,587.823548844076
4997.713841000587,0.658,667.7329222729719
4997.753851630865,0.6691,645.7620796111703
4997.793862261147,0.6913,604.9528492039219
4997.843875549007,0.6664,651.0054382695965
4997.883886179301,0.6814,622.6591343684183
4997.9238968096,0.6552,673.4522272177527
4997.963907439902,0.6385,709.1412248684735
4998.013920727788,0.6911,605.3030384722662
4998.053931358101,0.6962,596.4672612596452
4998.093941988421,0.7635,495.9486087485587
4998.143955276327,0.7132,568.3711296126045
4998.183965906656,0.6297,729.1000545943117
4998.223976536991,0.68,625.2256604426146
4998.273989824917,0.674,636.4068051562897
4998.314000455263,0.689,608.9984569793749
4998.354011085613,0.6713,641.536408440036
4998.394021715969,0.6039,792.7283668959464
4998.444035003919,0.5732,879.9176272606666
4998.484045634286,0.6613,661.0853572926214
4998.524056264658,0.7109,572.0548163625589
4998.574069552627,0.6068,785.1693192758423
4998.6140801830115,0.6368,712.932516758529
4998.6540908133975,0.651,682.1699512512471
4998.704104101388,0.6259,737.980023301183
4998.744114731787,0.6627,658.2951339810023
4998.78412536219,0.7124,569.6483659095805
4998.834138650198,0.7295,543.2554771445868
4998.874149280612,0.7291,543.8517232040838
4998.914159911033,0.735,535.1555537359236
4998.954170541456,0.7063,579.5304428203157
4999.004183829491,0.6668,650.2246233926143
4999.044194459924,0.6761,632.4595287955882
4999.084205090364,0.688,610.7700853416127
4999.13421837842,0.6286,731.6540173969266
4999.1742290088705,0.6511,681.9604238306555
4999.214239639326,0.6359,714.951992512799
4999.264252927402,0.6242,742.0052473345843
4999.304263557867,0.6272,734.9239701933515
4999.344274188338,0.6063,786.4648689668426
4999.394287476433,0.6517,680.7052841373392
4999.434298106916,0.6746,635.2752495427153
4999.474308737403,0.7195,558.4613128853201
4999.514319367893,0.6707,642.6847413573564
4999.564332656016,0.6977,593.9053067115681
4999.604343286518,0.7149,565.6712254436518
4999.644353917025,0.6591,665.5059698298343
4999.694367205166,0.6999,590.1775275860857
4999.734377835684,0.7722,484.836354758909
4999.774388466207,0.6641,655.5225383813304
4999.824401754368,0.6625,658.6926545879957
4999.864412384902,0.6725,639.2489565499707
4999.9044230154395,0.6977,593.9053067115681
4999.944433645984,0.6446,695.7832137606149
4999.994446934171,0.6213,748.948217490381
5000.034457564726,0.7068,578.7107984519232
5000.074468195285,0.7419,525.2474876819737
5000.12448148349,0.7176,561.4225161344514
5000.164492114061,0.7071,578.2198462108579
5000.204502744637,0.7004,589.3352003041799
5000.254516032862,0.7031,584.8176421642879
5000.294526663448,0.6826,620.4718120900734
5000.334537294039,0.6371,712.2612593005679
5000.384550582286,0.627,735.3928952398893
5000.424561212887,0.6526,678.8290617154155
5000.464571843493,0.647,690.6308799360243
5000.5045824741055,0.685,616.131603378498
5000.554595762377,0.6876,611.480901920196
5000.594606393,0.7125,569.4884760594213
5000.634617023627,0.7461,519.350617798941
5000.684630311918,0.7263,548.053067020667
5000.724640942556,0.7083,576.2622715493626
5000.7646515732,0.6426,700.1209970794974
5000.814664861511,0.6466,691.485619719981
5000.854675492165,0.6885,609.8833062228697
5000.894686122823,0.7189,559.393893634248
5000.934696753488,0.7008,588.6626361825253
5000.984710041825,0.6174,758.4400175225566
5001.024720672499,0.6974,594.4163754193104
5001.064731303179,0.736,533.7023165868767
5001.114744591536,0.6205,750.880671477732
5001.154755222226,0.6919,603.9041028389668
5001.194765852922,0.685,616.131603378498
5001.244779141298,0.6791,626.8839585879632
5001.284789772004,0.7394,528.805336865491
5001.324800402714,0.6506,683.0090273126756
5001.37481369111,0.6489,686.5924284774734
5001.414824321832,0.7394,528.805336865491
5001.454834952559,0.7096,574.1527628702271
5001.494845583291,0.7586,502.37622131587517
5001.544858871713,0.6119,772.1355900261239
5001.584869502455,0.6911,605.3030384722662
5001.624880133202,0.7254,549.4138419433917
5001.674893421644,0.6903,606.7068406647063
5001.714904052403,0.7039,583.4890796245461
5001.754914683165,0.7283,545.0471639228698
5001.804927971627,0.783,471.5538155837761
5001.844938602401,0.7373,531.8219411355904
5001.88494923318,0.6344,718.3369046802311
5001.934962521662,0.63,728.4058400204123
5001.974973152451,0.668,647.8905888381482
5002.014983783245,0.689,608.9984569793749
5002.054994414045,0.7106,572.5379360633173
5002.105007702551,0.6831,619.5638281565105
5002.145018333362,0.692,603.7295769442896
5002.185028964177,0.7334,537.4931095600585
5002.235042252704,0.6076,783.1030885190164
5002.27505288353,0.66,663.6921938058515
5002.315063514361,0.6529,678.2053777833316
5002.365076802908,0.6698,644.4130304198706
5002.40508743375,0.6423,700.7751618714815
5002.445098064596,0.6983,592.885144649798
5002.485108695448,0.7079,576.9136904119069
5002.53512198402,0.6789,627.2533652004975
5002.575132614882,0.688,610.7700853416127
5002.615143245749,0.6479,688.7135003311564
5002.665156534342,0.6556,672.6306948754187
