wavl,flux,ivar
5002.70516716522,0.6718,640.5818137446965
5002.745177796103,0.6674,649.0560323759554
5002.795191084712,0.7022,586.3177060382059
5002.8352017156085,0.6922,603.38075204625
5002.8752123465065,0.638,710.2531652903355
5002.925225635137,0.676,632.646660562635
5002.965236266048,0.6862,613.9785565460501
5003.005246896962,0.6969,595.2696237444045
5003.045257527881,0.7431,523.5524608518273
5003.095270816538,0.7445,521.5852793874324
5003.135281447469,0.7439,522.4269972354069
5003.175292078403,0.6931,601.8147750728738
5003.22530536708,0.6512,681.750992929264
5003.265315998027,0.7053,581.174964186118
5003.305326628978,0.7146,566.1462793246201
5003.3553399176735,0.6561,671.6058916874662
5003.395350548635,0.6548,674.2752655747248
5003.435361179602,0.6702,643.6440423389662
5003.475371810574,0.7103,573.0216680390777
5003.525385099296,0.6742,636.0292842621162
5003.565395730278,0.6348,717.4319148192683
5003.605406361266,0.6331,721.2899776984669
5003.655419650007,0.6539,676.1326273405534
5003.695430281006,0.5979,808.718423916412
5003.735440912008,0.6769,630.9654591091286
5003.78545420077,0.6809,623.5739336567905
5003.825464831784,0.6668,650.2246233926143
5003.865475462803,0.7533,509.4702264465061
5003.915488751583,0.7826,472.03597630165524
5003.955499382613,0.7359,533.8473737558207
5003.995510013648,0.7097,573.9909729579846
5004.0355206446875,0.6624,658.8915499322572
5004.085533933493,0.6218,747.7442195924232
5004.125544564543,0.7187,559.7052730410701
5004.1655551956,0.7089,575.2872100336347
5004.215568484425,0.6765,631.7118313947957
5004.255579115491,0.6757,633.2085544501898
5004.295589746562,0.6557,672.4255466740544
5004.345603035407,0.6639,655.9175498522434
5004.38561366649,0.6789,627.2533652004975
5004.425624297576,0.6559,672.0155317313674
5004.475637586442,0.671,642.1101898398226
5004.515648217538,0.7012,587.9912227248393
5004.5556588486415,0.707,578.3834275179977
5004.59566947975,0.6799,625.4095906441034
5004.64568276864,0.6722,639.8196712053036
5004.685693399758,0.6217,747.9847867964511
5004.725704030881,0.6764,631.8986313930046
5004.775717319792,0.7564,505.30280382932483
5004.815727950926,0.7237,551.9980598329773
5004.855738582065,0.6745,635.463632463358
5004.905751870994,0.7084,576.0995892273168
5004.945762502144,0.7706,486.85177778786596
5004.9857731332995,0.6978,593.7350969379453
5005.025783764459,0.6656,652.5712932894335
5005.075797053414,0.6676,648.6672020355408
5005.115807684584,0.7306,541.6208471264353
5005.15581831576,0.6944,599.5635488403033
5005.205831604736,0.6346,717.8841958382136
5005.245842235921,0.6192,754.0368988454171
5005.285852867111,0.6138,767.3627499437274
5005.335866156107,0.6763,632.0855142598512
5005.375876787308,0.6663,651.2008617465156
5005.415887418517,0.7254,549.4138419433917
5005.465900707531,0.7083,576.2622715493626
5005.505911338748,0.6318,724.2612982811278
5005.545921969969,0.6251,739.8701556265604
5005.585932601197,0.6426,700.1209970794974
5005.635945890238,0.7253,549.5653519280268
5005.675956521477,0.7135,567.8932732616775
5005.715967152718,0.6648,654.1428046075522
5005.765980441779,0.6685,646.9217820651822
5005.805991073032,0.6863,613.7996455942813
5005.846001704291,0.7055,580.8455003942528
5005.896014993371,0.6979,593.564960325521
5005.936025624642,0.6679,648.0846113327488
5005.976036255915,0.658,667.7329222729719
5006.0160468871945,0.6315,724.9495948933943
5006.0660601763,0.6123,771.1270881524673
5006.106070807589,0.6697,644.6054927702075
5006.146081438884,0.5513,951.2142247701548
5006.1960947280095,0.7067,578.8745881573237
5006.236105359315,0.7482,516.4393526836762
5006.276115990626,0.7469,518.2386685975474
5006.326129279771,0.7078,577.0767177160104
5006.366139911092,0.686,614.3366132005814
5006.406150542419,0.6896,607.9391774449658
5006.456163831583,0.6374,711.5909494243178
5006.49617446292,0.6509,682.3795752503578
5006.536185094263,0.6174,758.4400175225566
5006.576195725609,0.6076,783.1030885190164
5006.626209014799,0.6468,691.0580516048033
5006.6662196461575,0.7322,539.2563419732573
5006.706230277519,0.6906,606.1798431109926
5006.756243566728,0.6582,667.3271912126454
5006.796254198102,0.7204,557.0668083747313
5006.83626482948,0.6769,630.9654591091286
5006.88627811871,0.6106,775.4269204101753
5006.926288750099,0.6475,689.564682003514
5006.966299381493,0.7114,571.2509746680817
5007.016312670742,0.6654,652.9636397783464
5007.056323302148,0.6232,744.3884288926855
5007.096333933556,0.6414,702.7431667119068
5007.13634456497,0.7125,569.4884760594213
5007.186357854245,0.6959,596.9816411744831
5007.226368485671,0.6764,631.8986313930046
5007.2663791171,0.6899,607.4105737776664
5007.316392406396,0.7364,533.1226787343948
5007.356403037837,0.6875,611.6587999518189
5007.396413669283,0.6403,705.1597847805825
5007.446426958597,0.6711,641.9188438725886
5007.486437590052,0.6668,650.2246233926143
5007.526448221514,0.6851,615.9517505868953
5007.566458852981,0.6924,603.0322293787243
5007.616472142321,0.6642,655.3251664437145
5007.656482773798,0.6956,597.4966867607984
5007.696493405281,0.7035,584.1527943440936
5007.746506694641,0.6622,659.2896109742472
5007.786517326133,0.6968,595.4404938603224
5007.826527957631,0.6835,618.8388752603074
5007.876541247009,0.7229,553.2204756155501
5007.916551878519,0.6976,594.0755896883427
5007.956562510032,0.6769,630.9654591091286
5008.00657579943,0.6149,764.6197262111475
5008.046586430954,0.6816,622.2937782249094
5008.086597062484,0.6531,677.7900658889022
5008.126607694017,0.7156,564.56508895362
5008.176620983441,0.6744,635.6520991903208
5008.216631614987,0.6861,614.1575457329429
5008.256642246535,0.6764,631.8986313930046
5008.30665553598,0.6731,638.109815688169
5008.346666167539,0.6751,634.3345902967448
5008.386676799107,0.6536,676.7534536229182
5008.436690088569,0.6711,641.9188438725886
5008.476700720146,0.6646,654.536569426445
5008.516711351726,0.6779,629.1053052595406
5008.5667246412095,0.7259,548.6572310225546
5008.606735272802,0.7408,526.8085039263896
5008.646745904399,0.671,642.1101898398226
5008.686756536,0.6879,610.9476732442587
5008.736769825508,0.7256,549.1110098781152
5008.776780457121,0.6875,611.6587999518189
5008.816791088739,0.6581,667.530010503965
5008.866804378267,0.686,614.3366132005814
5008.906815009895,0.6306,727.0203820639397
5008.9468256415275,0.6905,606.3554326430326
5008.996838931075,0.6198,752.5777106379697
5009.03684956272,0.5736,878.6908360626231
5009.076860194369,0.6748,634.8987349217019
5009.116870826022,0.6642,655.3251664437145
5009.166884115595,0.6745,635.463632463358
5009.206894747262,0.661,661.6855700394424
5009.246905378928,0.6538,676.3394744806377
5009.296918668521,0.7058,580.3518297506874
5009.336929300201,0.7294,543.404446700971
5009.376939931886,0.6824,620.8355646267197
5009.426953221499,0.7169,562.5194252661756
5009.466963853195,0.6718,640.5818137446965
5009.506974484895,0.6786,627.8080876502127
5009.556987774529,0.6284,732.1198157953816
5009.59699840624,0.7096,574.1527628702271
5009.637009037956,0.6931,601.8147750728738
5009.677019669676,0.6718,640.5818137446965
5009.727032959335,0.7021,586.484735984197
5009.767043591067,0.7382,530.5259581364217
5009.807054222803,0.6769,630.9654591091286
5009.857067512481,0.6767,631.3384798083769
5009.8970781442285,0.6606,662.4871260751106
5009.937088775981,0.6809,623.5739336567905
5009.987102065678,0.6575,668.7488702528714
5010.027112697441,0.671,642.1101898398226
5010.06712332921,0.6366,713.3805490470355
5010.107133960983,0.652,680.079013306097
5010.157147250706,0.695,598.5287795467863
5010.197157882489,0.7019,586.8190100727662
5010.237168514278,0.6897,607.762899578243
5010.28718180402,0.6401,705.6005089466823
5010.32719243582,0.5638,909.5031615381224
5010.367203067623,0.707,578.3834275179977
5010.417216357386,0.6222,746.7831104138288
5010.4572269892005,0.5652,905.0030723951014
5010.497237621021,0.6365,713.6047235851054
5010.547250910801,0.6453,694.2745098126518
5010.587261542632,0.6665,650.810102748502
5010.627272174467,0.6882,610.4151417501049
5010.667282806308,0.7138,567.4160192919933
5010.717296096116,0.6462,692.3419472531975
5010.757306727966,0.6642,655.3251664437145
5010.797317359823,0.6539,676.1326273405534
5010.847330649651,0.6407,704.279574306805
5010.887341281517,0.6331,721.2899776984669
5010.927351913388,0.6293,730.0272188886959
5010.9773652032345,0.6357,715.40193011505
5011.017375835117,0.6406,704.4994723539604
5011.057386467004,0.6422,700.9934205544466
5011.10739975687,0.6709,642.3016213756698
5011.1474103887695,0.6687,646.5348677109287
5011.187421020671,0.7499,514.1005059246564
5011.22743165258,0.6764,631.8986313930046
5011.277444942471,0.6506,683.0090273126756
5011.31745557439,0.6903,606.7068406647063
5011.357466206313,0.6899,607.4105737776664
5011.4074794962235,0.6663,651.2008617465156
5011.447490128159,0.6901,607.0585542581215
5011.487500760099,0.6871,612.371168980984
5011.537514050029,0.6824,620.8355646267197
5011.577524681979,0.6639,655.9175498522434
5011.617535313934,0.6889,609.1752727069477
5011.657545945894,0.6193,753.7934062559386
5011.70755923585,0.6838,618.2959952772544
5011.74756986782,0.7457,519.9079349109935
5011.787580499796,0.6896,607.9391774449658
5011.837593789771,0.6927,602.510011296249
5011.877604421757,0.6617,660.2863431839876
5011.917615053749,0.6954,597.8404208698562
5011.967628343743,0.6254,739.1605059451775
5012.007638975746,0.7251,549.8685599740711
5012.047649607752,0.7388,529.6645994793621
5012.097662897766,0.6859,614.5157589946202
5012.137673529784,0.7475,517.4070485513736
5012.177684161807,0.7271,546.8477289636057
5012.217694793833,0.723,553.0674517007861
5012.267708083874,0.6969,595.2696237444045
5012.307718715912,0.6948,598.8734047983107
5012.347729347955,0.719,559.238301363066
5012.397742638014,0.6884,610.0605074771732
5012.437753270067,0.655,673.8635579144659
5012.477763902126,0.6254,739.1605059451775
5012.527777192207,0.6853,615.5922811741157
5012.567787824276,0.7007,588.8306692355532
5012.60779845635,0.6315,724.9495948933943
5012.647809088428,0.639,708.0318936099794
5012.697822378534,0.622,747.2634332247658
5012.737833010623,0.686,614.3366132005814
5012.777843642718,0.6773,630.2204088091685
5012.827856932843,0.6998,590.3462097386151
5012.867867564947,0.7327,538.5206089171686
5012.907878197058,0.704,583.3233276899048
5012.957891487202,0.7158,564.2496458530042
5012.997902119323,0.716,563.9344670528927
5013.03791275145,0.7115,571.0904096567622
5013.087926041612,0.6671,649.6399337416271
5013.127936673749,0.679,627.0686210909093
5013.167947305891,0.7044,582.6610257281817
5013.207957938038,0.6717,640.7725621572486
5013.257971228227,0.6907,606.0043298392249
5013.2979818603835,0.7417,525.5307923043429
5013.337992492545,0.7229,553.2204756155501
5013.388005782755,0.6701,643.8361602639467
5013.428016414927,0.6774,630.0343524285962
5013.468027047105,0.6966,595.7824548806738
5013.518040337333,0.6834,619.0199941499989
5013.558050969521,0.6725,639.2489565499707
5013.598061601714,0.6722,639.8196712053036
5013.648074891964,0.6511,681.9604238306555
5013.688085524167,0.6143,766.1140942213356
5013.728096156375,0.6402,705.3800952324849
5013.768106788589,0.701,588.3267857848203
5013.818120078863,0.6446,695.7832137606149
5013.858130711086,0.6632,657.3029054058125
5013.898141343316,0.6876,611.480901920196
5013.94815463361,0.6513,681.5416584877997
5013.98816526585,0.6528,678.4131768901287
5014.028175898094,0.6668,650.2246233926143
5014.078189188407,0.6868,612.906262767875
5014.118199820663,0.6944,599.5635488403033
5014.158210452923,0.6699,644.2206542530074
5014.198221085189,0.6994,591.021662046566
5014.248234375527,0.6542,675.5126549479436
5014.288245007803,0.7009,588.4946750459588
5014.328255640084,0.6345,718.1104967476238
5014.37826893044,0.6871,612.371168980984
5014.418279562733,0.6895,608.1155320152683
5014.458290195031,0.6952,598.1844516846587
5014.508303485406,0.7109,572.0548163625589
5014.548314117714,0.6565,670.7877344690592
5014.588324750026,0.6471,690.4174426158895
5014.638338040423,0.6626,658.4938492890261
5014.678348672746,0.6709,642.3016213756698
5014.718359305074,0.639,708.0318936099794
5014.758369937406,0.6901,607.0585542581215
5014.80838322783,0.7551,507.0441844046616
5014.848393860171,0.6791,626.8839585879632
5014.888404492521,0.648,688.5009511656647
5014.9384177829625,0.6701,643.8361602639467
5014.978428415321,0.6626,658.4938492890261
5015.018439047686,0.694,600.2548865570799
5015.068452338147,0.7304,541.9175033473489
5015.108462970521,0.6888,609.352165450333
5015.1484736029015,0.7393,528.9484020312998
5015.188484235285,0.7218,554.9079385649156
5015.238497525773,0.747,518.099926084312
5015.278508158167,0.708,576.7507321821935
5015.3185187905665,0.6808,623.7571354237488
5015.368532081074,0.627,735.3928952398893
5015.408542713484,0.6496,685.1135029572015
5015.4485533459,0.6379,710.4758671943621
5015.498566636426,0.6412,703.1816268918905
5015.538577268852,0.6305,727.2510170783952
5015.578587901283,0.6794,626.3304602385851
5015.628601191828,0.7205,556.9121859244975
5015.6686118242715,0.665,653.7493950112258
5015.708622456718,0.66,663.6921938058515
5015.748633089169,0.6804,624.4907504364043
5015.79864637974,0.6776,629.6624867599862
5015.838657012201,0.6788,627.4381909648197
5015.878667644668,0.7394,528.805336865491
5015.928680935259,0.7157,564.407334347284
5015.968691567738,0.6721,640.0100792748294
5016.00870220022,0.6627,658.2951339810023
5016.058715490831,0.6477,689.13889404359
5016.098726123325,0.7242,551.236106306718
5016.138736755823,0.7232,552.7615942825738
5016.188750046453,0.6698,644.4130304198706
5016.228760678961,0.677,630.7790727200181
5016.268771311476,0.6583,667.1244643428258
5016.308781943993,0.6936,600.947420703005
5016.358795234649,0.7084,576.0995892273168
5016.398805867178,0.6392,707.5888898441284
5016.4388164997135,0.669,645.9551466896271
5016.488829790387,0.6822,621.1996371328656
5016.528840422933,0.6632,657.3029054058125
5016.568851055484,0.6319,724.0320838978145
5016.618864346177,0.6785,627.9931586676453
5016.658874978737,0.7092,574.8006070534752
5016.698885611303,0.6704,643.2600643714358
5016.738896243874,0.7313,540.5844663762005
5016.788909534594,0.7034,584.3188999702725
5016.828920167175,0.6098,777.4628254034792
5016.868930799761,0.7338,536.9072868490463
5016.918944090499,0.6642,655.3251664437145
5016.958954723097,0.6895,608.1155320152683
5016.9989653556995,0.7017,587.1535700281567
5017.048978646456,0.6653,653.159945724851
5017.088989279068,0.6953,598.0123991677021
5017.128999911686,0.6866,613.2633816940041
5017.1790132024635,0.6171,759.177619023529
5017.219023835091,0.6619,659.8873792379434
5017.259034467725,0.6584,666.9218298383614
5017.2990451003625,0.6149,764.6197262111475
5017.349058391165,0.6633,657.1047289044819
5017.389069023814,0.6533,677.3751353638443
5017.4290796564665,0.6363,714.0533897808265
5017.479092947291,0.661,661.6855700394424
5017.5191035799535,0.7193,558.7719138450472
5017.559114212623,0.6795,626.146123681992
5017.609127503466,0.6916,604.4281348306171
5017.649138136145,0.6834,619.0199941499989
5017.68914876883,0.6781,628.7342616948285
5017.729159401519,0.6912,605.1279058401817
5017.779172692387,0.6949,598.7010549774751
5017.819183325087,0.6837,618.4768758704139
5017.859193957793,0.6489,686.5924284774734
5017.909207248679,0.6905,606.3554326430326
5017.949217881395,0.6775,629.8483784284111
5017.989228514115,0.683,619.7452654264862
5018.039241805023,0.6441,696.86387234302
5018.079252437754,0.6736,637.1628560074801
5018.119263070489,0.6684,647.1153695000615
5018.1692763614155,0.6743,635.8406497733218
5018.209286994163,0.6704,643.2600643714358
5018.249297626914,0.6911,605.3030384722662
5018.28930825967,0.6943,599.7362712550296
5018.339321550622,0.6512,681.750992929264
5018.37933218339,0.6718,640.5818137446965
5018.419342816162,0.7317,539.9935838104021
5018.469356107132,0.7256,549.1110098781152
5018.509366739915,0.7242,551.236106306718
5018.549377372702,0.6939,600.4279078205617
5018.599390663694,0.6579,667.9359265758965
5018.639401296491,0.6645,654.7335851780115
5018.6794119292945,0.6829,619.9267824081132
5018.729425220305,0.7008,588.6626361825253
5018.769435853119,0.697,595.0988271683487
5018.809446485938,0.6486,687.227720018474
5018.849457118761,0.6981,593.2249064166059
5018.899470409797,0.6866,613.2633816940041
5018.939481042631,0.6547,674.4812609101456
5018.979491675471,0.6502,683.8496524350234
5019.0295049665265,0.6654,652.9636397783464
5019.069515599376,0.6793,626.5148782098049
5019.109526232231,0.657,669.7671386276779
5019.159539523305,0.689,608.9984569793749
5019.199550156171,0.6658,652.1793003183653
5019.239560789041,0.6719,640.3911504938945
5019.2795714219155,0.6761,632.4595287955882
5019.329584713017,0.6397,706.4831977180535
5019.369595345903,0.7043,582.8264954322478
5019.409605978793,0.6489,686.5924284774734
5019.459619269913,0.612,771.8832791615481
5019.499629902814,0.6888,609.352165450333
5019.5396405357205,0.667,649.8347426346616
5019.589653826858,0.6974,594.4163754193104
5019.629664459775,0.6603,663.0892493092375
5019.6696750926985,0.7052,581.3398012100361
5019.719688383855,0.678,628.9197424326032
5019.7596990167885,0.6955,597.6685167484388
5019.799709649726,0.7072,578.0563342912365
5019.839720282667,0.6751,634.3345902967448
5019.889733573852,0.7058,580.3518297506874
5019.929744206805,0.6649,653.9460554332796
5019.969754839761,0.6607,662.2866005754047
5020.019768130966,0.7019,586.8190100727662
5020.059778763934,0.7474,517.5455128194983
5020.099789396906,0.6878,611.1253386115255
5020.149802688131,0.7473,517.6840326770837
5020.189813321113,0.6726,639.0588880142762
5020.229823954101,0.6734,637.5413867638321
5020.279837245345,0.6662,651.3963732320731
5020.319847878344,0.6907,606.0043298392249
5020.35985851135,0.7027,585.483625665852
5020.3998691443585,0.607,784.6519956028682
5020.449882435626,0.6408,704.0597791999802
5020.489893068646,0.6516,680.9142333309185
5020.52990370167,0.6796,625.9618684921099
5020.579916992959,0.6062,786.7243636682012
5020.619927625992,0.6849,616.3115349548833
5020.659938259034,0.6708,642.493138531159
5020.709951550341,0.6921,603.5551266946204
5020.749962183391,0.727,546.9981786435367
5020.7899728164475,0.7254,549.4138419433917
5020.829983449507,0.634,719.2436079933482
5020.8799967408395,0.6019,798.0052839172871
5020.920007373912,0.7133,568.2117771684865
5020.960018006987,0.6686,646.7282814861217
5021.010031298339,0.6603,663.0892493092375
5021.050041931426,0.7245,550.7796912191699
5021.090052564518,0.7231,552.9144912681639
5021.140065855889,0.7415,525.8143261990887
5021.180076488991,0.7165,563.1476744311907
5021.2200871220975,0.7109,572.0548163625589
5021.27010041349,0.6363,714.0533897808265
5021.310111046607,0.6897,607.762899578243
5021.350121679729,0.7097,573.9909729579846
5021.3901323128575,0.7096,574.1527628702271
5021.440145604273,0.6609,661.8858226126403
5021.480156237411,0.643,699.2502012575443
5021.520166870556,0.7277,545.9463329995503
5021.570180161991,0.6955,597.6685167484388
5021.610190795144,0.651,682.1699512512471
5021.650201428303,0.6646,654.536569426445
5021.700214719758,0.5953,815.7980681421927
5021.740225352927,0.6362,714.277881571414
5021.780235986102,0.6086,780.5317495786442
5021.820246619281,0.6741,636.2180027064959
5021.870259910761,0.6444,696.2151753419286
5021.91027054395,0.6026,796.1523853888858
5021.950281177145,0.612,771.8832791615481
5022.000294468645,0.6244,741.5299845386543
5022.040305101851,0.6393,707.3675438587414
5022.08031573506,0.6582,667.3271912126454
5022.130329026579,0.7053,581.174964186118
5022.1703396598,0.7224,553.9865486520204
5022.210350293026,0.6589,665.9100408342807
5022.260363584564,0.6683,647.3090438427495
5022.3003742178,0.6897,607.762899578243
5022.340384851042,0.7257,548.9596877284326
5022.380395484288,0.6474,689.7777239785446
5022.430408775852,0.7185,560.0169125082753
5022.470419409109,0.7744,482.08551929041795
5022.51043004237,0.7148,565.829510279259
5022.560443333954,0.5617,916.3164909182373
5022.600453967227,0.6809,623.5739336567905
5022.640464600503,0.6896,607.9391774449658
5022.690477892105,0.7062,579.6945806435051
5022.730488525394,0.8038,447.46473340868806
5022.770499158686,0.7494,514.786750017918
5022.820512450308,0.706,580.0230655551363
5022.860523083612,0.6466,691.485619719981
5022.90053371692,0.7397,528.3764894501705
5022.940544350233,0.7318,539.8460145425349
5022.990557641881,0.6765,631.7118313947957
5023.030568275204,0.614,766.8629215900272
5023.070578908533,0.6552,673.4522272177527
5023.1205922002,0.6498,684.6918304337053
5023.160602833539,0.7121,570.1284396848548
5023.200613466883,0.657,669.7671386276779
5023.25062675857,0.6973,594.5868782575602
5023.290637391924,0.7399,528.0908809281289
5023.330648025284,0.6712,641.7275834229772
5023.370658658649,0.5903,829.6766330942643
5023.42067195036,0.5974,810.0727183616855
5023.460682583735,0.737,532.2549908993327
5023.500693217115,0.6322,723.3450932456564
5023.550706508846,0.6758,633.0211733407488
5023.590717142236,0.6905,606.3554326430326
5023.630727775632,0.6914,604.7778685195234
5023.680741067383,0.6549,674.0693645953709
5023.720751700787,0.6808,623.7571354237488
5023.760762334198,0.5863,841.0360793884629
5023.810775625969,0.7337,537.0536527053882
5023.850786259391,0.7133,568.2117771684865
5023.890796892818,0.6635,656.7086446828016
5023.930807526248,0.7159,564.092023433844
5023.980820818044,0.6264,736.8023663505807
5024.020831451486,0.6005,801.7305390581657
5024.060842084933,0.7085,575.9369757848523
5024.110855376748,0.6721,640.0100792748294
5024.1508660102045,0.6293,730.0272188886959
5024.190876643668,0.6609,661.8858226126403
5024.240889935501,0.6313,725.409004543698
5024.280900568975,0.7006,588.9987742461052
5024.320911202452,0.6683,647.3090438427495
5024.360921835936,0.7117,570.769482657007
5024.410935127796,0.6843,617.3927814732383
5024.450945761288,0.6556,672.6306948754187
5024.490956394786,0.6511,681.9604238306555
5024.540969686665,0.7325,538.8147213495004
5024.580980320173,0.6385,709.1412248684735
5024.620990953687,0.672,640.2005723541556
5024.671004245586,0.6303,727.7126164720951
5024.71101487911,0.6427,699.9031456898168
5024.751025512639,0.6749,634.7106031220786
5024.801038804557,0.6629,657.8979731206109
5024.841049438097,0.6541,675.7192176321994
5024.881060071641,0.7001,589.8403801009807
5024.921070705192,0.713,568.6900356702099
5024.971083997133,0.7269,547.1486904199681
5025.011094630693,0.613,769.3669580288118
5025.051105264259,0.6747,635.0869503787114
5025.101118556221,0.6689,646.1483003645354
5025.141129189797,0.7151,565.3548549607349
5025.181139823378,0.6644,654.9306898956894
5025.231153115359,0.6284,732.1198157953816
5025.271163748952,0.6175,758.1943892222054
5025.3111743825475,0.7185,560.0169125082753
5025.361187674548,0.7024,585.9838601395358
5025.4011983081555,0.7557,506.2393535573525
5025.441208941766,0.6159,762.1388112798326
5025.481219575382,0.6385,709.1412248684735
5025.531232867409,0.6775,629.8483784284111
5025.5712435010355,0.6157,762.634027363741
5025.611254134667,0.5775,866.8628982775407
5025.661267426714,0.534,1013.8454491865325
5025.701278060356,0.5475,964.4640924319102
5025.741288694004,0.5501,955.3687420933069
5025.79130198607,0.5913,826.8727309722584
5025.831312619727,0.6331,721.2899776984669
5025.871323253389,0.6839,618.1151940233715
5025.911333887058,0.6605,662.6877426605283
5025.961347179148,0.6514,681.3324204470346
5026.001357812826,0.6142,766.3635814286002
5026.04136844651,0.6184,755.9890939606099
5026.091381738618,0.6884,610.0605074771732
5026.131392372313,0.7342,536.3224213632878
5026.171403006012,0.6875,611.6587999518189
5026.221416298142,0.6292,730.2592862983569
5026.26142693185,0.6315,724.9495948933943
5026.301437565564,0.6495,685.324485309649
5026.351450857714,0.6888,609.352165450333
5026.391461491437,0.6994,591.021662046566
5026.431472125167,0.6367,713.156480126956
5026.471482758902,0.6042,791.9413457926105
5026.521496051077,0.6822,621.1996371328656
5026.561506684821,0.6872,612.1929600978425
5026.6015173185715,0.7748,481.58788330061316
5026.651530610765,0.7234,552.4559905121739
5026.691541244524,0.701,588.3267857848203
5026.731551878291,0.7125,569.4884760594213
5026.781565170503,0.6707,642.6847413573564
5026.82157580428,0.6979,593.564960325521
5026.86158643806,0.678,628.9197424326032
5026.901597071846,0.6951,598.3565784634387
5026.951610364084,0.6831,619.5638281565105
5026.99162099788,0.6978,593.7350969379453
5027.031631631681,0.6911,605.3030384722662
5027.081644923939,0.6389,708.253551520595
5027.121655557751,0.7299,542.6602110799122
5027.161666191568,0.7673,491.04847690381894
5027.211679483845,0.6831,619.5638281565105
5027.251690117671,0.6605,662.6877426605283
5027.291700751504,0.595,816.6209276646224
5027.3417140438,0.6109,774.665517312568
5027.3817246776425,0.6619,659.8873792379434
5027.421735311492,0.6922,603.38075204625
5027.461745945342,0.7821,472.639717843292
5027.511759237664,0.7136,567.7341217238884
5027.551769871527,0.7211,555.9858016979161
5027.591780505395,0.6884,610.0605074771732
5027.641793797735,0.6183,756.2336512970369
5027.681804431615,0.6582,667.3271912126454
5027.721815065497,0.6261,737.5086219431684
5027.771828357858,0.6782,628.5488629978042
5027.811838991752,0.7194,558.6165809839778
5027.851849625652,0.7243,551.0839049281929
5027.901862918031,0.6921,603.5551266946204
5027.941873551941,0.6679,648.0846113327488
5027.981884185855,0.6906,606.1798431109926
5028.021894819773,0.7014,587.655946674899
5028.071908112179,0.7397,528.3764894501705
5028.111918746107,0.7002,589.6719146858385
5028.151929380043,0.6817,622.1112207296135
5028.201942672466,0.6956,597.4966867607984
5028.241953306412,0.6423,700.7751618714815
5028.281963940362,0.6542,675.5126549479436
5028.331977232807,0.6944,599.5635488403033
5028.371987866767,0.6565,670.7877344690592
5028.411998500732,0.6947,599.0458290521292
5028.452009134702,0.6729,638.4891907494994
5028.502022427172,0.6984,592.7153732151202
5028.542033061152,0.6564,670.9921335575276
5028.582043695138,0.683,619.7452654264862
5028.632056987625,0.6656,652.5712932894335
5028.672067621623,0.6779,629.1053052595406
5028.712078255625,0.6642,655.3251664437145
5028.762091548132,0.676,632.646660562635
5028.802102182143,0.6913,604.9528492039219
5028.84211281616,0.6771,630.5927689061626
5028.882123450181,0.681,623.390812589412
5028.932136742715,0.6795,626.146123681992
5028.972147376747,0.6532,677.582552984393
5029.012158010783,0.6898,607.5866983706243
5029.062171303336,0.6556,672.6306948754187
5029.102181937383,0.6801,625.0418113687874
5029.142192571435,0.6741,636.2180027064959
5029.1922058640075,0.6879,610.9476732442587
5029.23221649807,0.6995,590.8526903321301
5029.272227132138,0.7359,533.8473737558207
5029.32224042473,0.6768,631.1519281223005
5029.3622510588075,0.6787,627.6230984320038
5029.402261692891,0.6798,625.5936020209932
5029.442272326978,0.6882,610.4151417501049
5029.492285619595,0.7238,551.8455427936423
5029.532296253694,0.65,684.2705470859006
5029.572306887797,0.6489,686.5924284774734
5029.622320180434,0.6819,621.7463466562027
5029.662330814548,0.6716,640.9633957822765
5029.7023414486675,0.7298,542.8089358390514
5029.752354741322,0.732,539.5510574235212
5029.7923653754515,0.6896,607.9391774449658
5029.8323760095855,0.7498,514.2376449224406
5029.88238930226,0.6268,735.8622692326047
5029.922399936406,0.6796,625.9618684921099
