wavl,flux,ivar
5029.962410570555,0.6751,634.3345902967448
5030.002421204709,0.6667,650.4196953627262
5030.052434497409,0.6814,622.6591343684183
5030.092445131574,0.7253,549.5653519280268
5030.1324557657435,0.6346,717.8841958382136
5030.182469058463,0.601,800.3971019406689
5030.222479692644,0.6242,742.0052473345843
5030.26249032683,0.6761,632.4595287955882
5030.312503619568,0.6438,697.5134763997344
5030.352514253765,0.7059,580.1874127226391
5030.392524887965,0.6761,632.4595287955882
5030.442538180723,0.6813,622.8419331110301
5030.482548814935,0.6864,613.6208128320485
5030.52255944915,0.5884,835.0434857973024
5030.562570083372,0.6815,622.4764160887837
5030.612583376156,0.6915,604.6029637430549
5030.6525940103875,0.7103,573.0216680390777
5030.692604644623,0.6154,763.3777569785374
5030.742617937426,0.6602,663.2901394830026
5030.782628571673,0.699,591.6982742593842
5030.822639205926,0.6372,712.0377174764154
5030.872652498747,0.6686,646.7282814861217
5030.91266313301,0.6808,623.7571354237488
5030.952673767278,0.6313,725.409004543698
5030.992684401549,0.6219,747.5037684267336
5031.042697694397,0.6832,619.3824705515196
5031.0827083286795,0.6623,659.0905353761983
5031.122718962967,0.6452,694.4897383422962
5031.1727322558345,0.5985,807.0977488259105
5031.212742890132,0.6492,685.9580174500106
5031.252753524435,0.6309,726.3291349150084
5031.302766817321,0.5952,816.0722164045283
5031.342777451634,0.6887,609.5291352542652
5031.382788085952,0.7117,570.769482657007
5031.422798720277,0.7203,557.2214952285337
5031.472812013187,0.6982,593.0549890363588
5031.512822647521,0.6513,681.5416584877997
5031.55283328186,0.7782,477.38891192012767
5031.6028465747895,0.7479,516.8537467789647
5031.64285720914,0.7001,589.8403801009807
5031.682867843494,0.687,612.5494556901486
5031.732881136443,0.6329,721.7459124771361
5031.772891770808,0.6114,773.3990019503906
5031.812902405178,0.6645,654.7335851780115
5031.862915698147,0.7543,508.12028122229435
5031.9029263325265,0.639,708.0318936099794
5031.942936966912,0.6965,595.9535458696479
5031.982947601302,0.7264,547.9021819466773
5032.032960894296,0.728,545.496470559077
5032.072971528697,0.6759,632.8338753946324
5032.112982163101,0.6613,661.0853572926214
5032.162995456116,0.7123,569.8083231053171
5032.203006090532,0.6933,601.4676081304826
5032.243016724952,0.6996,590.6837910702656
5032.293030017984,0.7075,577.5662144652423
5032.3330406524165,0.656,671.8106648756421
5032.373051286852,0.6475,689.564682003514
5032.423064579904,0.6319,724.0320838978145
5032.46307521435,0.732,539.5510574235212
5032.5030858488035,0.6935,601.1207415050744
5032.543096483259,0.6388,708.4753135365233
5032.593109776336,0.6087,780.2753124658304
5032.633120410803,0.7351,535.0099630882173
5032.673131045275,0.7291,543.8517232040838
5032.723144338371,0.5944,818.270386028729
5032.763154972854,0.8208,429.1213702775681
5032.80316560734,0.7677,490.53690216324526
5032.853178900457,0.7289,544.1502144042702
5032.893189534954,0.7515,511.91372197163
5032.9332001694565,0.7166,562.990513505806
5032.973210803963,0.6389,708.253551520595
5033.023224097105,0.7753,480.9669211289103
5033.063234731623,0.7263,548.053067020667
5033.1032453661455,0.7037,583.8207955077478
5033.1532586593075,0.6972,594.7574544670757
5033.193269293841,0.7361,533.5573185323677
5033.2332799283795,0.7178,561.1097028049044
5033.283293221558,0.6825,620.6536483856491
5033.323303856107,0.6893,608.4684714446751
5033.363314490661,0.69,607.2345257549586
5033.413327783859,0.6767,631.3384798083769
5033.453338418424,0.6954,597.8404208698562
5033.493349052992,0.7414,525.9561792009213
5033.533359687567,0.7055,580.8455003942528
5033.583372980791,0.6612,661.2853374343779
5033.623383615376,0.7056,580.6808735468517
5033.663394249965,0.7555,506.5074174570235
5033.713407543209,0.709,575.1249404064365
5033.753418177807,0.658,667.7329222729719
5033.7934288124125,0.5658,903.0846808332417
5033.8434421056745,0.782,472.7606051408109
5033.88345274029,0.5961,813.6098466282465
5033.923463374911,0.6516,680.9142333309185
5033.963474009536,0.6887,609.5291352542652
5034.013487302823,0.7305,541.7691447794164
5034.053497937458,0.6464,691.9135847722836
5034.093508572099,0.6102,776.4438719720362
5034.143521865405,0.6017,798.5358716402966
5034.183532500057,0.7334,537.4931095600585
5034.223543134712,0.7469,518.2386685975474
5034.273556428038,0.7121,570.1284396848548
5034.313567062705,0.6783,628.3635462931535
5034.353577697376,0.6912,605.1279058401817
5034.4035909907225,0.7078,577.0767177160104
5034.443601625404,0.6765,631.7118313947957
5034.48361226009,0.6543,675.3061869663853
5034.523622894781,0.6837,618.4768758704139
5034.573636188153,0.7072,578.0563342912365
5034.613646822854,0.6803,624.6743564133342
5034.653657457562,0.6509,682.3795752503578
5034.7036707509515,0.6576,668.5454952511192
5034.743681385669,0.6771,630.5927689061626
5034.783692020391,0.7081,576.587842987853
5034.833705313799,0.7296,543.1065688378502
5034.873715948534,0.718,560.7971508424808
5034.9137265832705,0.7594,501.31831045356506
5034.963739876699,0.7587,502.243799422755
5035.003750511447,0.7484,516.1633667633031
5035.0437611462,0.7347,535.5926824293123
5035.083771780957,0.6441,696.86387234302
5035.133785074411,0.6332,721.0621723027547
5035.173795709179,0.6272,734.9239701933515
5035.2138063439525,0.7,590.0089177206403
5035.263819637425,0.6143,766.1140942213356
5035.303830272209,0.6296,729.3316800067075
5035.343840906997,0.6343,718.5634197035315
5035.39385420049,0.6767,631.3384798083769
5035.433864835288,0.678,628.9197424326032
5035.473875470092,0.7221,554.4469565119006
5035.513886104901,0.6869,612.7278202706603
5035.563899398418,0.6293,730.0272188886959
5035.603910033238,0.6359,714.951992512799
5035.643920668062,0.6727,638.8689042358845
5035.693933961599,0.6489,686.5924284774734
5035.7339445964335,0.6068,785.1693192758423
5035.773955231273,0.6075,783.3609210300219
5035.823968524829,0.7006,588.9987742461052
5035.86397915968,0.6983,592.885144649798
5035.903989794534,0.686,614.3366132005814
5035.954003088109,0.6998,590.3462097386151
5035.994013722974,0.7331,537.933106029447
5036.034024357845,0.73,542.511547436267
5036.07403499272,0.7255,549.2623946049321
5036.12404828632,0.7117,570.769482657007
5036.164058921207,0.6852,615.7719765340862
5036.204069556096,0.6875,611.6587999518189
5036.254082849716,0.671,642.1101898398226
5036.294093484617,0.6796,625.9618684921099
5036.334104119523,0.7232,552.7615942825738
5036.384117413161,0.704,583.3233276899048
5036.424128048078,0.7193,558.7719138450472
5036.464138682999,0.7042,582.9920356338506
5036.504149317926,0.6205,750.880671477732
5036.554162611588,0.7685,489.51614808589073
5036.594173246525,0.7887,464.7625370641563
5036.634183881466,0.6843,617.3927814732383
5036.684197175149,0.636,714.7271828707753
5036.724207810102,0.6761,632.4595287955882
5036.764218445058,0.645,694.9204957587982
5036.81423173876,0.7006,588.9987742461052
5036.854242373728,0.6348,717.4319148192683
5036.8942530087,0.6352,716.5286340958262
5036.944266302422,0.6454,694.0593813193516
5036.9842769374045,0.7163,563.4621937705692
5037.0242875723925,0.6924,603.0322293787243
5037.064298207384,0.6626,658.4938492890261
5037.114311501131,0.7128,569.0092102045392
5037.154322136134,0.7186,559.8610602490293
5037.1943327711415,0.62,752.0922557259087
5037.244346064907,0.7054,581.0101972607706
5037.284356699925,0.6805,624.3072253965278
5037.324367334949,0.7337,537.0536527053882
5037.374380628734,0.6745,635.463632463358
5037.414391263767,0.607,784.6519956028682
5037.454401898806,0.7124,569.6483659095805
5037.504415192612,0.6723,639.6293480950037
5037.544425827659,0.6495,685.324485309649
5037.584436462714,0.6559,672.0155317313674
5037.624447097772,0.6691,645.7620796111703
5037.674460391601,0.7291,543.8517232040838
5037.71447102667,0.6771,630.5927689061626
5037.754481661745,0.7147,565.9878615605166
5037.804494955592,0.6572,669.3595523783823
5037.844505590678,0.6881,610.5925748585596
5037.884516225766,0.66,663.6921938058515
5037.934529519635,0.72,557.6859425692005
5037.974540154734,0.734,536.6147345834135
5038.01455078984,0.6852,615.7719765340862
5038.054561424949,0.6996,590.6837910702656
5038.104574718842,0.6763,632.0855142598512
5038.144585353962,0.6701,643.8361602639467
5038.184595989087,0.692,603.7295769442896
5038.234609282999,0.6725,639.2489565499707
5038.274619918135,0.6885,609.8833062228697
5038.314630553275,0.6948,598.8734047983107
5038.364643847206,0.6535,676.9605857413667
5038.404654482358,0.6303,727.7126164720951
5038.444665117512,0.6839,618.1151940233715
5038.494678411464,0.717,562.3625272428744
5038.53468904663,0.6859,614.5157589946202
5038.574699681801,0.6824,620.8355646267197
5038.614710316976,0.7008,588.6626361825253
5038.664723610952,0.6786,627.8080876502127
5038.704734246137,0.6535,676.9605857413667
5038.74474488133,0.7298,542.8089358390514
5038.794758175325,0.7302,542.2144033615574
5038.834768810526,0.6976,594.0755896883427
5038.874779445733,0.7164,563.3049011738595
5038.924792739746,0.641,703.6204975504025
5038.964803374963,0.6627,658.2951339810023
5039.004814010185,0.6782,628.5488629978042
5039.054827304219,0.6881,610.5925748585596
5039.09483793945,0.6796,625.9618684921099
5039.1348485746885,0.7076,577.4029797035925
5039.174859209931,0.7112,571.5723079039365
5039.224872503989,0.6564,670.9921335575276
5039.264883139241,0.65,684.2705470859006
5039.304893774498,0.6758,633.0211733407488
5039.354907068577,0.7061,579.8587882086066
5039.394917703843,0.6964,596.1247105675654
5039.434928339117,0.6758,633.0211733407488
5039.484941633214,0.6403,705.1597847805825
5039.524952268497,0.6397,706.4831977180535
5039.564962903785,0.6853,615.5922811741157
5039.604973539077,0.6368,712.932516758529
5039.654986833199,0.6807,623.9404179377121
5039.694997468502,0.733,538.0798915863331
5039.73500810381,0.6878,611.1253386115255
5039.785021397953,0.5713,885.7801184947057
5039.825032033271,0.574,877.4666086866548
5039.865042668594,0.6972,594.7574544670757
5039.915055962754,0.6696,644.798041355506
5039.955066598089,0.6714,641.3453188728503
5039.995077233427,0.6583,667.1244643428258
5040.0450905276075,0.6702,643.6440423389662
5040.085101162956,0.6791,626.8839585879632
5040.125111798311,0.6617,660.2863431839876
5040.165122433669,0.6542,675.5126549479436
5040.215135727875,0.6662,651.3963732320731
5040.2551463632435,0.7184,560.1728298550307
5040.295156998618,0.6668,650.2246233926143
5040.3451702928405,0.7165,563.1476744311907
5040.385180928226,0.6698,644.4130304198706
5040.425191563615,0.6766,631.525114216237
5040.475204857859,0.6316,724.7200537099399
5040.515215493259,0.7072,578.0563342912365
5040.555226128664,0.7401,527.8055039176752
5040.595236764073,0.6446,695.7832137606149
5040.645250058342,0.638,710.2531652903355
5040.685260693762,0.685,616.131603378498
5040.725271329187,0.7088,575.449548346292
5040.775284623474,0.6601,663.4911209634267
5040.81529525891,0.6148,764.8684837475008
5040.85530589435,0.6726,639.0588880142762
5040.905319188658,0.6992,591.3598229989648
5040.945329824108,0.7128,569.0092102045392
5040.985340459564,0.7619,498.0337903450503
5041.0353537538895,0.7241,551.3883707476699
5041.075364389356,0.6979,593.564960325521
5041.115375024828,0.7229,553.2204756155501
5041.155385660302,0.6475,689.564682003514
5041.205398954655,0.5869,839.3173441826867
5041.245409590139,0.6625,658.6926545879957
5041.285420225629,0.6944,599.5635488403033
5041.335433520001,0.638,710.2531652903355
5041.375444155502,0.6429,699.4677478420647
5041.4154547910075,0.6797,625.7776946210587
5041.465468085398,0.6674,649.0560323759554
5041.505478720916,0.6947,599.0458290521292
5041.5454893564365,0.7209,556.2943394446727
5041.595502650845,0.6659,651.983436269316
5041.635513286377,0.7067,578.8745881573237
5041.675523921914,0.7174,561.7355911226228
5041.715534557457,0.6437,697.7302129455305
5041.765547851889,0.7218,554.9079385649156
5041.805558487442,0.7182,560.4848599560863
5041.845569122999,0.6132,768.865170529644
5041.895582417452,0.7056,580.6808735468517
5041.935593053019,0.6309,726.3291349150084
5041.975603688592,0.6516,680.9142333309185
5042.0256169830645,0.7324,538.9618679278045
5042.065627618647,0.7126,569.3286535170392
5042.105638254235,0.6279,733.2862597263814
5042.1456488898275,0.6018,798.2705116538122
5042.195662184325,0.6657,652.3752526407202
5042.2356728199275,0.7118,570.6091205925186
5042.275683455536,0.6658,652.1793003183653
5042.325696750052,0.6787,627.6230984320038
5042.36570738567,0.6801,625.0418113687874
5042.405718021292,0.5871,838.7456031128776
5042.455731315828,0.6563,671.1966260854363
5042.495741951462,0.6846,616.8518028531264
5042.5357525871,0.6598,664.0946137982786
5042.585765881655,0.6748,634.8987349217019
5042.625776517304,0.7113,571.4116074044421
5042.665787152958,0.6585,666.7192876431501
5042.705797788617,0.6404,704.9395775264812
5042.755811083196,0.6546,674.6873506592942
5042.795821718865,0.6311,725.8688510328986
5042.83583235454,0.6918,604.0787044223932
5042.885845649138,0.6538,676.3394744806377
5042.925856284823,0.6622,659.2896109742472
5042.965866920512,0.7172,562.0489280613258
5043.015880215128,0.6604,662.888450386832
5043.055890850828,0.6222,746.7831104138288
5043.095901486533,0.6916,604.4281348306171
5043.135912122243,0.6972,594.7574544670757
5043.185925416886,0.6704,643.2600643714358
5043.225936052606,0.6872,612.1929600978425
5043.265946688329,0.7049,581.8347332710499
5043.315959982991,0.7,590.0089177206403
5043.355970618728,0.6766,631.525114216237
5043.395981254467,0.6633,657.1047289044819
5043.445994549149,0.6492,685.9580174500106
5043.486005184898,0.6593,665.1022664963425
5043.526015820655,0.6901,607.0585542581215
5043.576029115355,0.6991,591.5290123199081
5043.61603975112,0.647,690.6308799360243
5043.6560503868905,0.6344,718.3369046802311
5043.696061022666,0.6703,643.4520103918944
5043.7460743173915,0.6888,609.352165450333
5043.786084953177,0.6721,640.0100792748294
5043.826095588967,0.699,591.6982742593842
5043.876108883713,0.6878,611.1253386115255
5043.916119519513,0.6501,684.06005120324
5043.9561301553185,0.6848,616.4915453620733
5044.006143450084,0.661,661.6855700394424
5044.0461540859,0.6654,652.9636397783464
5044.08616472172,0.6211,749.4306310118251
5044.136178016503,0.6257,738.4518767697364
5044.176188652336,0.6315,724.9495948933943
5044.216199288173,0.6499,684.4811401427814
5044.256209924013,0.6523,679.4536063615044
5044.30622321882,0.6463,692.1277163034166
5044.346233854672,0.6566,670.583428763112
5044.386244490529,0.6915,604.6029637430549
5044.436257785356,0.6445,695.9991442842926
5044.476268421223,0.6518,680.496431108002
5044.516279057095,0.6381,710.0305680802928
5044.566292351941,0.6482,688.0761479123739
5044.606302987823,0.6713,641.536408440036
5044.64631362371,0.6702,643.6440423389662
5044.686324259602,0.6251,739.8701556265604
5044.736337554473,0.5709,887.0217914685202
5044.776348190375,0.6471,690.4174426158895
5044.816358826283,0.6941,600.0819400703809
5044.866372121172,0.6551,673.6578454744364
5044.906382757091,0.6573,669.1558987599942
5044.946393393014,0.6566,670.583428763112
5044.996406687923,0.5915,826.313656388315
5045.036417323856,0.6028,795.6241710628333
5045.076427959794,0.6765,631.7118313947957
5045.1264412547225,0.7401,527.8055039176752
5045.16645189067,0.6783,628.3635462931535
5045.206462526623,0.6557,672.4255466740544
5045.246473162581,0.6819,621.7463466562027
5045.296486457535,0.702,586.651837315489
5045.3364970935045,0.6187,755.2561333130311
5045.3765077294765,0.6855,615.2331263490358
5045.426521024449,0.6261,737.5086219431684
5045.466531660433,0.6271,735.1583766341422
5045.506542296423,0.6818,621.9287435557488
5045.556555591413,0.6755,633.583566356049
5045.596566227411,0.5901,830.2391247573415
5045.636576863415,0.6646,654.536569426445
5045.676587499424,0.6869,612.7278202706603
5045.726600794441,0.6528,678.4131768901287
5045.766611430459,0.6853,615.5922811741157
5045.806622066483,0.6656,652.5712932894335
5045.85663536152,0.6696,644.798041355506
5045.896645997554,0.6667,650.4196953627262
5045.936656633592,0.6436,697.9470505259974
5045.986669928648,0.6464,691.9135847722836
5046.026680564697,0.6346,717.8841958382136
5046.066691200751,0.6599,663.8933580656603
5046.116704495825,0.67,644.0283642181697
5046.156715131891,0.6827,620.2900556931551
5046.19672576796,0.6974,594.4163754193104
5046.236736404034,0.7012,587.9912227248393
5046.286749699133,0.7334,537.4931095600585
5046.326760335218,0.6962,596.4672612596452
5046.366770971308,0.7003,589.5035214339747
5046.416784266426,0.6544,675.0998136296423
5046.456794902525,0.6281,732.8193478678273
5046.49680553863,0.6111,774.1585381050282
5046.546818833769,0.636,714.7271828707753
5046.586829469883,0.6434,698.3810290422228
5046.626840106003,0.6675,648.8615735170116
5046.676853401162,0.6973,594.5868782575602
5046.71686403729,0.7067,578.8745881573237
5046.756874673427,0.7103,573.0216680390777
5046.796885309567,0.7097,573.9909729579846
5046.846898604747,0.6508,682.5892958873517
5046.886909240899,0.6357,715.40193011505
5046.9269198770535,0.7392,529.0915252631188
5046.976933172254,0.5732,879.9176272606666
5047.016943808421,0.7233,552.6087607089306
5047.05695444459,0.6607,662.2866005754047
5047.106967739811,0.6148,764.8684837475008
5047.146978375992,0.65,684.2705470859006
5047.186989012177,0.6197,752.8206143711158
5047.226999648368,0.6013,799.5986358457099
5047.277012943613,0.6514,681.3324204470346
5047.317023579814,0.6524,679.2453290801851
5047.35703421602,0.6846,616.8518028531264
5047.407047511285,0.6983,592.885144649798
5047.447058147501,0.6279,733.2862597263814
5047.487068783722,0.6386,708.9191501451829
5047.537082079006,0.6424,700.5570051069575
5047.577092715237,0.6459,692.9852372302136
5047.617103351475,0.663,657.6995274597556
5047.667116646776,0.6422,700.9934205544466
5047.707127283023,0.626,737.7442661444679
5047.747137919274,0.6563,671.1966260854363
5047.78714855553,0.6762,632.272480044359
5047.837161850858,0.6471,690.4174426158895
5047.877172487125,0.6583,667.1244643428258
5047.917183123397,0.7012,587.9912227248393
5047.967196418743,0.6937,600.7741748503631
5048.007207055025,0.6672,649.4452124358237
5048.047217691312,0.6557,672.4255466740544
5048.097230986677,0.6582,667.3271912126454
5048.137241622975,0.7386,529.9514858016665
5048.177252259277,0.7072,578.0563342912365
5048.217262895585,0.7038,583.654902217105
5048.2672761909735,0.7284,544.8975183979533
5048.307286827291,0.7073,577.8928917198956
5048.347297463613,0.6406,704.4994723539604
5048.397310759023,0.6626,658.4938492890261
5048.437321395355,0.644,697.0803061611653
5048.477332031693,0.6341,719.0167712924612
5048.527345327122,0.6333,720.8344748118506
5048.56735596347,0.6378,710.6986738580374
5048.607366599822,0.6468,691.0580516048033
5048.6573798952695,0.6483,687.8638937032126
5048.697390531633,0.6579,667.9359265758965
5048.737401168001,0.6576,668.5454952511192
5048.777411804374,0.6312,725.638873148831
5048.827425099847,0.6633,657.1047289044819
5048.867435736229,0.6521,679.8704484156627
5048.9074463726165,0.6185,755.7446552355829
5048.957459668109,0.6956,597.4966867607984
5048.997470304508,0.7021,586.484735984197
5049.03748094091,0.6604,662.888450386832
5049.087494236421,0.7223,554.1399541982909
5049.127504872835,0.7387,529.8080135130675
5049.1675155092535,0.6601,663.4911209634267
5049.217528804784,0.6074,783.6188808969594
5049.257539441213,0.6328,721.9740419966378
5049.2975500776465,0.6551,673.6578454744364
5049.337560714085,0.6303,727.7126164720951
5049.387574009638,0.6468,691.0580516048033
5049.42758464609,0.6884,610.0605074771732
5049.467595282543,0.6631,657.50117157287
5049.517608578115,0.665,653.7493950112258
5049.55761921458,0.6516,680.9142333309185
5049.597629851049,0.6137,767.6128473915765
5049.647643146641,0.6711,641.9188438725886
5049.687653783121,0.7148,565.829510279259
5049.7276644196045,0.7303,542.0659228635996
5049.767675056093,0.7177,561.266076780578
5049.817688351712,0.6487,687.015858236084
5049.857698988211,0.6757,633.2085544501898
5049.897709624716,0.7014,587.655946674899
5049.947722920352,0.6585,666.7192876431501
5049.987733556866,0.6261,737.5086219431684
5050.027744193387,0.6665,650.810102748502
5050.077757489043,0.6556,672.6306948754187
5050.117768125571,0.6523,679.4536063615044
5050.157778762107,0.6636,656.5107368544537
5050.207792057781,0.7081,576.587842987853
5050.247802694327,0.623,744.8664428369326
5050.287813330877,0.6761,632.4595287955882
5050.327823967433,0.7352,534.8644318449782
5050.377837263131,0.7214,555.5234761428325
5050.417847899697,0.6741,636.2180027064959
5050.457858536266,0.6888,609.352165450333
5050.507871831986,0.62,752.0922557259087
5050.547882468566,0.6232,744.3884288926855
5050.58789310515,0.7068,578.7107984519232
5050.637906400889,0.7135,567.8932732616775
5050.677917037485,0.6986,592.3760490343502
5050.717927674085,0.6987,592.2064962048013
5050.75793831069,0.7004,589.3352003041799
5050.807951606453,0.6552,673.4522272177527
5050.847962243068,0.6083,781.3018198757754
5050.887972879688,0.651,682.1699512512471
5050.9379861754705,0.6192,754.0368988454171
5050.9779968121,0.693,601.9884712712892
5051.018007448737,0.6975,594.2459459102523
5051.0680207445375,0.6443,696.431306995942
5051.1080313811835,0.5858,842.4723948011446
5051.148042017835,0.6317,724.4906215288528
5051.198055313655,0.6534,677.1678129689296
5051.238065950317,0.652,680.079013306097
5051.278076586982,0.6575,668.7488702528714
5051.318087223653,0.6649,653.9460554332796
5051.368100519498,0.6925,602.8580812723076
5051.408111156178,0.6998,590.3462097386151
5051.448121792865,0.7126,569.3286535170392
5051.498135088729,0.7034,584.3188999702725
5051.538145725425,0.6934,601.2941372998102
5051.578156362128,0.7104,572.8603559527548
5051.62816965801,0.668,647.8905888381482
5051.668180294721,0.6279,733.2862597263814
5051.7081909314375,0.6669,650.0296391674648
5051.758204227341,0.6804,624.4907504364043
5051.798214864068,0.6944,599.5635488403033
5051.838225500798,0.6402,705.3800952324849
5051.878236137534,0.6406,704.4994723539604
5051.928249433463,0.6122,771.3790283054716
5051.968260070209,0.6749,634.7106031220786
5052.0082707069605,0.6503,683.6393507215204
5052.058284002906,0.6584,666.9218298383614
5052.098294639668,0.6525,679.0371475510505
5052.138305276435,0.6532,677.582552984393
5052.1883185724,0.6349,717.205934575007
5052.228329209178,0.6494,685.53556513589
5052.2683398459585,0.6921,603.5551266946204
5052.3083504827455,0.7159,564.092023433844
5052.358363778736,0.6753,633.958911506582
5052.398374415533,0.6626,658.4938492890261
5052.4383850523345,0.7004,589.3352003041799
5052.488398348344,0.6608,662.0861661062779
5052.528408985157,0.5984,807.3675228358783
5052.568419621973,0.6281,732.8193478678273
5052.618432918002,0.6435,698.1639892039425
5052.658443554828,0.6677,648.4729178792016
5052.698454191662,0.6384,709.3634039581964
5052.748467487708,0.6731,638.109815688169
5052.788478124552,0.7025,585.8170441056333
5052.828488761399,0.6515,681.1232787477865
5052.8684993982515,0.6173,758.6857652046328
5052.918512694324,0.6367,713.156480126956
5052.958523331187,0.651,682.1699512512471
5052.998533968054,0.6347,717.6580018845583
5053.048547264146,0.684,617.9344720623712
5053.088557901023,0.722,554.6005533498724
5053.128568537906,0.65,684.2705470859006
5053.178581834015,0.641,703.6204975504025
5053.218592470909,0.6277,733.7536179626593
5053.258603107808,0.6721,640.0100792748294
5053.308616403935,0.6998,590.3462097386151
5053.348627040843,0.6985,592.545674690552
5053.388637677756,0.6557,672.4255466740544
5053.428648314676,0.6453,694.2745098126518
5053.478661610829,0.6167,760.1627626507766
5053.518672247757,0.5972,810.6153888282556
5053.558682884691,0.7255,549.2623946049321
5053.608696180864,0.7366,532.8332138530338
5053.648706817807,0.6528,678.4131768901287
5053.6887174547555,0.6847,616.6716346461245
5053.738730750948,0.7242,551.236106306718
5053.778741387906,0.717,562.3625272428744
5053.818752024869,0.6826,620.4718120900734
5053.858762661838,0.6635,656.7086446828016
5053.908775958054,0.6433,698.5981701037441
5053.948786595034,0.5748,875.0258168695099
5053.9887972320175,0.6328,721.9740419966378
5054.038810528252,0.68,625.2256604426146
5054.078821165246,0.6556,672.6306948754187
5054.118831802245,0.6133,768.6144608494056
5054.1688450985,0.6375,711.3677230643727
5054.20885573551,0.6688,646.3415406876912
5054.2488663725235,0.708,576.7507321821935
5054.298879668799,0.7035,584.1527943440936
5054.338890305821,0.5935,820.7539596979565
5054.378900942851,0.6344,718.3369046802311
5054.4189115798845,0.6311,725.8688510328986
5054.468924876183,0.6347,717.6580018845583
5054.508935513227,0.652,680.079013306097
5054.548946150277,0.6827,620.2900556931551
5054.598959446594,0.6615,660.6856690562464
5054.638970083653,0.666,651.7876604405599
5054.678980720717,0.6219,747.5037684267336
5054.728994017053,0.6575,668.7488702528714
5054.769004654129,0.6271,735.1583766341422
5054.809015291207,0.617,759.4237253152888
5054.849025928292,0.6915,604.6029637430549
5054.899039224653,0.6607,662.2866005754047
5054.939049861747,0.6348,717.4319148192683
5054.979060498847,0.6317,724.4906215288528
5055.029073795227,0.6127,770.1205608262111
5055.069084432337,0.5715,885.1602594732032
5055.109095069451,0.733,538.0798915863331
5055.159108365851,0.6757,633.2085544501898
5055.199119002976,0.6437,697.7302129455305
5055.239129640106,0.6914,604.7778685195234
5055.289142936524,0.6815,622.4764160887837
5055.329153573664,0.643,699.2502012575443
5055.36916421081,0.6877,611.3030814884736
5055.409174847958,0.6763,632.0855142598512
5055.459188144402,0.6238,742.9571446805613
5055.499198781562,0.6722,639.8196712053036
5055.539209418727,0.6543,675.3061869663853
5055.58922271519,0.6857,614.8742857446832
5055.629233352364,0.7012,587.9912227248393
5055.669243989543,0.658,667.7329222729719
5055.719257286025,0.6664,651.0054382695965
5055.7592679232175,0.6666,650.6148551304568
5055.799278560411,0.6155,763.1297262704591
5055.849291856912,0.6143,766.1140942213356
5055.889302494116,0.6419,701.6488087491907
5055.929313131328,0.6554,673.0412730245237
5055.969323768542,0.6285,731.8868610117088
5056.019337065066,0.6577,668.3422130086332
5056.059347702293,0.7144,566.4633144502781
5056.099358339522,0.6244,741.5299845386543
5056.1493716360665,0.6588,666.1122143526507
5056.189382273307,0.6387,708.6971797229679
5056.229392910553,0.6542,675.5126549479436
5056.279406207115,0.6097,777.7178771692187
5056.319416844371,0.6468,691.0580516048033
5056.359427481631,0.6883,610.2377859712859
5056.399438118898,0.666,651.7876604405599
5056.449451415486,0.5928,822.693453669652
5056.489462052761,0.6469,690.8444162452548
5056.529472690041,0.7065,579.202376241746
5056.579485986649,0.6593,665.1022664963425
5056.619496623939,0.6398,706.2623703087338
5056.659507261235,0.7032,584.6513238400457
5056.709520557861,0.7398,528.2336562345538
5056.749531195167,0.6157,762.634027363741
5056.789541832477,0.6137,767.6128473915765
5056.839555129122,0.6592,665.3040722321056
5056.879565766444,0.6909,605.65353189992
5056.9195764037695,0.6446,695.7832137606149
5056.959587041101,0.6298,728.8685395058228
5057.00960033777,0.5981,808.1776569158159
5057.049610975112,0.6665,650.810102748502
5057.089621612457,0.6584,666.9218298383614
5057.139634909146,0.619,754.52423809946
5057.179645546503,0.66,663.6921938058515
