wavl,flux,ivar
5057.219656183863,0.5808,857.0401853736822
5057.26966948057,0.602,797.7401883428549
5057.309680117943,0.664,655.7199994995949
5057.349690755319,0.6678,648.2787209956921
5057.389701392698,0.6509,682.3795752503578
5057.43971468943,0.631,726.0989382651799
5057.4797253268225,0.587,839.0314005975151
5057.519735964218,0.6326,722.4306256377422
5057.56974926097,0.6865,613.4420582137967
5057.609759898377,0.6476,689.3517387121756
5057.649770535787,0.6494,685.53556513589
5057.699783832559,0.6372,712.0377174764154
5057.739794469979,0.6191,754.2805094345049
5057.779805107406,0.635,716.9800610844911
5057.829818404196,0.6483,687.8638937032126
5057.869829041632,0.6428,699.685395965089
5057.909839679073,0.6085,780.7883131291383
5057.949850316519,0.5916,826.0343317018069
5057.999863613334,0.6532,677.582552984393
5058.03987425079,0.6594,664.9005525668248
5058.079884888252,0.6782,628.5488629978042
5058.129898185085,0.6412,703.1816268918905
5058.169908822557,0.662,659.6880328505885
5058.209919460034,0.614,766.8629215900272
5058.259932756886,0.6555,672.8359369731382
5058.299943394372,0.7055,580.8455003942528
5058.339954031864,0.6574,668.952338070334
5058.389967328735,0.7297,542.9577217471884
5058.429977966239,0.6795,626.146123681992
5058.469988603744,0.652,680.079013306097
5058.509999241256,0.6667,650.4196953627262
5058.560012538152,0.6637,656.3129184758362
5058.6000231756725,0.6921,603.5551266946204
5058.640033813199,0.7209,556.2943394446727
5058.6900471101135,0.6857,614.8742857446832
5058.730057747653,0.6588,666.1122143526507
5058.770068385193,0.6422,700.9934205544466
5058.820081682127,0.6366,713.3805490470355
5058.86009231968,0.6199,752.3349244481767
5058.900102957236,0.6678,648.2787209956921
5058.940113594798,0.6916,604.4281348306171
5058.9901268917565,0.7035,584.1527943440936
5059.030137529328,0.6109,774.665517312568
5059.070148166906,0.6492,685.9580174500106
5059.120161463883,0.6609,661.8858226126403
5059.160172101471,0.6471,690.4174426158895
5059.200182739062,0.6144,765.8647288238841
5059.25019603606,0.6041,792.2035558842641
5059.2902066736615,0.6511,681.9604238306555
5059.330217311269,0.6833,619.2011925648817
5059.380230608284,0.7043,582.8264954322478
5059.420241245903,0.6705,643.0682042263329
5059.460251883524,0.6991,591.5290123199081
5059.500262521151,0.6498,684.6918304337053
5059.550275818191,0.6506,683.0090273126756
5059.590286455828,0.6899,607.4105737776664
5059.630297093471,0.6731,638.109815688169
5059.68031039053,0.7129,568.8495893589535
5059.720321028183,0.563,912.0897270150829
5059.760331665841,0.662,659.6880328505885
5059.810344962917,0.648,688.5009511656647
5059.850355600585,0.7365,532.9779168166789
5059.890366238257,0.6476,689.3517387121756
5059.9303768759355,0.5631,911.7658033357058
5059.980390173037,0.5929,822.4159624611646
5060.020400810726,0.6382,709.8080754986214
5060.060411448417,0.5798,859.9990601141571
5060.110424745539,0.6824,620.8355646267197
5060.1504353832415,0.6588,666.1122143526507
5060.190446020949,0.6992,591.3598229989648
5060.24045931809,0.6394,707.1463017183638
5060.280469955808,0.6905,606.3554326430326
5060.320480593531,0.7009,588.4946750459588
5060.370493890689,0.6185,755.7446552355829
5060.410504528423,0.5793,861.4842469110858
5060.450515166161,0.6244,741.5299845386543
5060.4905258039025,0.5641,908.5360354571097
5060.540539101087,0.5969,811.4304175464016
5060.58054973884,0.6948,598.8734047983107
5060.6205603765975,0.6534,677.1678129689296
5060.6705736738,0.648,688.5009511656647
5060.710584311569,0.6174,758.4400175225566
5060.750594949341,0.6228,745.344917368776
5060.8006082465645,0.5872,838.4599516292591
5060.840618884347,0.6664,651.0054382695965
5060.880629522135,0.7038,583.654902217105
5060.930642819377,0.7137,567.5750370798214
5060.970653457173,0.6715,641.1543146705434
5061.010664094976,0.688,610.7700853416127
5061.0506747327845,0.6832,619.3824705515196
5061.10068803005,0.6533,677.3751353638443
5061.140698667868,0.5768,868.9682075071854
5061.1807093056905,0.627,735.3928952398893
5061.230722602975,0.6695,644.9906762272917
5061.270733240808,0.5879,836.4644709309891
5061.310743878646,0.6319,724.0320838978145
5061.360757175949,0.6411,703.4010108793157
5061.400767813798,0.6492,685.9580174500106
5061.440778451652,0.6478,688.9261479368654
5061.480789089508,0.6842,617.5732658336137
5061.530802386837,0.666,651.7876604405599
5061.570813024706,0.6558,672.2204923117782
5061.610823662578,0.6793,626.5148782098049
5061.660836959925,0.6988,592.0370161602216
5061.700847597809,0.6841,617.753829347894
5061.740858235697,0.7457,519.9079349109935
5061.790871533062,0.675,634.5225549302711
5061.8308821709625,0.6557,672.4255466740544
5061.8708928088645,0.6509,682.3795752503578
5061.920906106249,0.6069,784.9105935092001
5061.960916744163,0.7246,550.6276788191052
5062.0009273820815,0.7172,562.0489280613258
5062.0409380200035,0.6648,654.1428046075522
5062.090951317415,0.6252,739.6334922222974
5062.130961955348,0.6531,677.7900658889022
5062.170972593285,0.6585,666.7192876431501
5062.220985890714,0.7455,520.1869299354468
5062.260996528663,0.7033,584.4850764554867
5062.301007166617,0.6528,678.4131768901287
5062.3510204640625,0.6516,680.9142333309185
5062.391031102026,0.7141,566.9393666915018
5062.431041739995,0.6108,774.919193692016
5062.471052377968,0.6448,695.3516540656999
5062.52106567544,0.7097,573.9909729579846
5062.561076313422,0.6388,708.4753135365233
5062.601086951411,0.6396,706.7041287128925
5062.6511002489015,0.6641,655.5225383813304
5062.691110886901,0.6359,714.951992512799
5062.731121524904,0.6347,717.6580018845583
5062.781134822414,0.7307,541.4726103550615
5062.821145460429,0.7352,534.8644318449782
5062.8611560984455,0.6518,680.496431108002
5062.911169395975,0.6532,677.582552984393
5062.951180034004,0.6418,701.8674757413701
5062.991190672037,0.6656,652.5712932894335
5063.031201310075,0.6392,707.5888898441284
5063.08121460763,0.6453,694.2745098126518
5063.121225245677,0.6157,762.634027363741
5063.16123588373,0.6209,749.9135107826837
5063.211249181304,0.6361,714.5024792458639
5063.251259819367,0.5907,828.5533633242247
5063.2912704574355,0.6578,668.1390234690116
5063.341283755027,0.5994,804.6758555072929
5063.381294393106,0.6231,744.6273783283174
5063.421305031189,0.6215,748.4662696182887
5063.4713183287995,0.6443,696.431306995942
5063.5113289668925,0.6574,668.952338070334
5063.551339604992,0.6369,712.7086588754692
5063.591350243096,0.6578,668.1390234690116
5063.641363540729,0.6759,632.8338753946324
5063.681374178844,0.6844,617.2123762205094
5063.721384816962,0.6137,767.6128473915765
5063.771398114615,0.6403,705.1597847805825
5063.811408752744,0.6205,750.880671477732
5063.851419390876,0.6442,696.6475393088004
5063.901432688551,0.6889,609.1752727069477
5063.941443326695,0.6899,607.4105737776664
5063.981453964842,0.6908,605.8288927835748
5064.021464602995,0.6684,647.1153695000615
5064.071477900693,0.5847,845.6452689870861
5064.111488538857,0.6223,746.5431226559259
5064.151499177025,0.5831,850.2924527753522
5064.201512474741,0.6343,718.5634197035315
5064.241523112921,0.6926,602.6840085926665
5064.281533751104,0.5867,839.8896700531161
5064.33154704884,0.5946,817.7200117311346
5064.371557687033,0.5954,815.5240580011773
5064.411568325232,0.6277,733.7536179626593
5064.451578963434,0.661,661.6855700394424
5064.501592261195,0.6277,733.7536179626593
5064.541602899408,0.6492,685.9580174500106
5064.581613537626,0.6718,640.5818137446965
5064.631626835406,0.7072,578.0563342912365
5064.671637473634,0.6253,739.3969423527063
5064.711648111867,0.6285,731.8868610117088
5064.761661409666,0.65,684.2705470859006
5064.801672047909,0.6926,602.6840085926665
5064.841682686158,0.6581,667.530010503965
5064.891695983974,0.6805,624.3072253965278
5064.931706622233,0.6227,745.5843275399836
5064.971717260496,0.6106,775.4269204101753
5065.011727898764,0.615,764.3710900098708
5065.061741196605,0.658,667.7329222729719
5065.101751834884,0.7317,539.9935838104021
5065.141762473167,0.6955,597.6685167484388
5065.191775771028,0.635,716.9800610844911
5065.231786409321,0.6638,656.1151894930518
5065.271797047619,0.707,578.3834275179977
5065.321810345498,0.6694,645.183397437129
5065.361820983808,0.6109,774.665517312568
5065.401831622121,0.6901,607.0585542581215
5065.45184492002,0.6726,639.0588880142762
5065.491855558344,0.7087,575.611955383178
5065.531866196672,0.6596,664.4973999038551
5065.571876835004,0.739,529.3779460505178
5065.621890132928,0.7758,480.347159191636
5065.661900771271,0.7114,571.2509746680817
5065.701911409619,0.6389,708.253551520595
5065.751924707562,0.7173,561.8922268298978
5065.791935345919,0.7066,579.0384474074723
5065.831945984282,0.6836,618.6578358492776
5065.881959282244,0.6507,682.7991132216392
5065.921969920618,0.6671,649.6399337416271
5065.9619805589955,0.6984,592.7153732151202
5066.0019911973795,0.6495,685.324485309649
5066.0520044953655,0.692,603.7295769442896
5066.092015133757,0.6547,674.4812609101456
5066.132025772156,0.6505,683.2190382199622
5066.18203907016,0.7094,574.476547977797
5066.222049708569,0.693,601.9884712712892
5066.262060346981,0.6984,592.7153732151202
5066.312073645005,0.7303,542.0659228635996
5066.352084283427,0.6446,695.7832137606149
5066.3920949218555,0.6844,617.2123762205094
5066.442108219899,0.6665,650.810102748502
5066.4821188583355,0.654,675.925875077079
5066.52212949678,0.6805,624.3072253965278
5066.562140135227,0.6418,701.8674757413701
5066.612153433294,0.6303,727.7126164720951
5066.652164071752,0.7436,522.8486204299231
5066.692174710215,0.71,573.506013324888
5066.742188008302,0.7003,589.5035214339747
5066.782198646775,0.6398,706.2623703087338
5066.822209285252,0.6644,654.9306898956894
5066.872222583356,0.6814,622.6591343684183
5066.912233221846,0.7031,584.8176421642879
5066.952243860339,0.581,856.4502430676222
5066.992254498837,0.6663,651.2008617465156
5067.0422677969655,0.6545,674.8935348798766
5067.082278435474,0.6682,647.5028051452749
5067.122289073986,0.7078,577.0767177160104
5067.172302372135,0.7257,548.9596877284326
5067.212313010658,0.6615,660.6856690562464
5067.252323649186,0.7077,577.2398141335484
5067.302336947353,0.6646,654.536569426445
5067.342347585891,0.669,645.9551466896271
5067.382358224434,0.684,617.9344720623712
5067.43237152262,0.662,659.6880328505885
5067.472382161173,0.6087,780.2753124658304
5067.512392799731,0.698,593.3948968323723
5067.562406097935,0.6793,626.5148782098049
5067.602416736503,0.7263,548.053067020667
5067.642427375076,0.691,605.4782471441702
5067.682438013655,0.6834,619.0199941499989
5067.732451311884,0.6283,732.3528818187253
5067.772461950471,0.6507,682.7991132216392
5067.812472589065,0.7749,481.46359469880593
5067.862485887312,0.7494,514.786750017918
5067.902496525916,0.6936,600.947420703005
5067.942507164525,0.6728,638.6790051644089
5067.99252046279,0.688,610.7700853416127
5068.0325311014085,0.7197,558.1509708312783
5068.072541740032,0.6958,597.1532490163954
5068.1125523786595,0.656,671.8106648756421
5068.162565676951,0.6339,719.4705520554444
5068.202576315589,0.7096,574.1527628702271
5068.242586954232,0.6754,633.7711972510602
5068.292600252542,0.7275,546.2465505261604
5068.332610891194,0.7123,569.8083231053171
5068.372621529853,0.7169,562.5194252661756
5068.422634828182,0.6716,640.9633957822765
5068.46264546685,0.6434,698.3810290422228
5068.502656105523,0.6408,704.0597791999802
5068.542666744201,0.7017,587.1535700281567
5068.592680042554,0.6531,677.7900658889022
5068.632690681242,0.7076,577.4029797035925
5068.672701319934,0.6844,617.2123762205094
5068.722714618307,0.6902,606.882659242809
5068.76272525701,0.7349,535.301203820433
5068.802735895718,0.7182,560.4848599560863
5068.852749194108,0.6576,668.5454952511192
5068.892759832826,0.6356,715.627058208842
5068.932770471549,0.6935,601.1207415050744
5068.982783769959,0.7012,587.9912227248393
5069.022794408692,0.7054,581.0101972607706
5069.06280504743,0.6675,648.8615735170116
5069.102815686172,0.6779,629.1053052595406
5069.1528289846065,0.7195,558.4613128853201
5069.19283962336,0.6934,601.2941372998102
5069.232850262117,0.6932,601.641154040393
5069.28286356057,0.6581,667.530010503965
5069.322874199338,0.6592,665.3040722321056
5069.362884838111,0.5901,830.2391247573415
5069.412898136583,0.7075,577.5662144652423
5069.452908775366,0.7308,541.3244344319744
5069.492919414152,0.6793,626.5148782098049
5069.5329300529465,0.6635,656.7086446828016
5069.582943351444,0.7412,526.2400574683247
5069.622953990245,0.7374,531.6777086540584
5069.662964629053,0.649,686.3808603805435
5069.712977927567,0.7229,553.2204756155501
5069.752988566385,0.6693,645.3762050366205
5069.792999205208,0.7244,550.9317665772754
5069.843012503743,0.6465,691.6995525982916
5069.883023142576,0.6798,625.5936020209932
5069.923033781413,0.6707,642.6847413573564
5069.973047079966,0.6888,609.352165450333
5070.013057718814,0.695,598.5287795467863
5070.053068357665,0.5964,812.7915328929626
5070.093078996522,0.6523,679.4536063615044
5070.1430922951,0.6742,636.0292842621162
5070.183102933969,0.7076,577.4029797035925
5070.223113572841,0.6704,643.2600643714358
5070.273126871437,0.6811,623.2077721742236
5070.313137510319,0.7257,548.9596877284326
5070.353148149206,0.7529,510.0117112490995
5070.403161447821,0.7383,530.382252512483
5070.443172086719,0.6839,618.1151940233715
5070.483182725621,0.6758,633.0211733407488
5070.533196024256,0.6912,605.1279058401817
5070.573206663168,0.6749,634.7106031220786
5070.613217302086,0.6319,724.0320838978145
5070.653227941008,0.648,688.5009511656647
5070.703241239666,0.6863,613.7996455942813
5070.743251878598,0.7122,569.9683476844574
5070.783262517536,0.7075,577.5662144652423
5070.833275816213,0.725,550.0202581046643
5070.87328645516,0.6741,636.2180027064959
5070.913297094112,0.6345,718.1104967476238
5070.963310392809,0.668,647.8905888381482
5071.003321031771,0.7409,526.6663059938603
5071.043331670739,0.7588,502.1114298805809
5071.083342309708,0.6526,678.8290617154155
5071.133355608432,0.6463,692.1277163034166
5071.173366247413,0.6877,611.3030814884736
5071.213376886399,0.7257,548.9596877284326
5071.263390185139,0.6854,615.4126644610616
5071.303400824137,0.6874,611.836775628501
5071.343411463138,0.68,625.2256604426146
5071.393424761896,0.6881,610.5925748585596
5071.433435400909,0.6419,701.6488087491907
5071.473446039925,0.6908,605.8288927835748
5071.523459338701,0.6654,652.9636397783464
5071.56346997773,0.5823,852.6304231216357
5071.603480616762,0.5984,807.3675228358783
5071.643491255797,0.6061,786.983986821472
5071.6935045546,0.6739,636.5956916613637
5071.733515193645,0.6413,702.9623455240848
5071.7735258326975,0.6472,690.2041042236754
5071.823539131518,0.6631,657.50117157287
5071.86354977058,0.6581,667.530010503965
5071.903560409646,0.6489,686.5924284774734
5071.953573708485,0.6395,706.9251633580468
5071.993584347563,0.6696,644.798041355506
5072.033594986644,0.6896,607.9391774449658
5072.083608285502,0.6502,683.8496524350234
5072.123618924594,0.6559,672.0155317313674
5072.163629563691,0.6329,721.7459124771361
5072.203640202792,0.7071,578.2198462108579
5072.253653501675,0.6588,666.1122143526507
5072.293664140786,0.7351,535.0099630882173
5072.333674779902,0.6571,669.5632989820714
5072.383688078803,0.6652,653.3563402103241
5072.42369871793,0.6885,609.8833062228697
5072.463709357062,0.6013,799.5986358457099
5072.513722655983,0.6309,726.3291349150084
5072.5537332951235,0.652,680.079013306097
5072.59374393427,0.612,771.8832791615481
5072.63375457342,0.5999,803.3350667461971
5072.683767872366,0.6127,770.1205608262111
5072.723778511527,0.6219,747.5037684267336
5072.763789150692,0.6755,633.583566356049
5072.813802449656,0.7075,577.5662144652423
5072.853813088832,0.6442,696.6475393088004
5072.893823728013,0.7049,581.8347332710499
5072.943837026995,0.6415,702.5240903914139
5072.983847666186,0.6874,611.836775628501
5073.023858305382,0.6479,688.7135003311564
5073.073871604383,0.631,726.0989382651799
5073.11388224359,0.614,766.8629215900272
5073.1538928828,0.6254,739.1605059451775
5073.193903522017,0.6201,751.8497043953985
5073.243916821042,0.5889,833.6261185428832
5073.2839274602675,0.6339,719.4705520554444
5073.323938099498,0.6585,666.7192876431501
5073.373951398543,0.6476,689.3517387121756
5073.413962037785,0.6236,743.4337804040489
5073.45397267703,0.6173,758.6857652046328
5073.503985976094,0.6046,790.8938061765934
5073.543996615348,0.6085,780.7883131291383
5073.584007254611,0.6441,696.86387234302
5073.624017893874,0.6484,687.651737691544
5073.6740311929625,0.649,686.3808603805435
5073.714041832239,0.5929,822.4159624611646
5073.754052471518,0.6105,775.6809709122496
5073.804065770625,0.6717,640.7725621572486
5073.844076409915,0.6194,753.5500315898734
5073.88408704921,0.5693,892.014683526121
5073.934100348337,0.6453,694.2745098126518
5073.97411098764,0.691,605.4782471441702
5074.014121626952,0.7327,538.5206089171686
5074.064134926095,0.7353,534.7189599738931
5074.104145565416,0.6898,607.5866983706243
5074.144156204741,0.6817,622.1112207296135
5074.184166844072,0.6412,703.1816268918905
5074.234180143239,0.6622,659.2896109742472
5074.27419078258,0.6384,709.3634039581964
5074.314201421925,0.5933,821.307400394369
5074.364214721111,0.5918,825.4761070607834
5074.4042253604675,0.6405,704.7194734057382
5074.444235999827,0.6506,683.0090273126756
5074.494249299034,0.6387,708.6971797229679
5074.534259938404,0.6873,612.014828995434
5074.574270577778,0.7163,563.4621937705692
5074.624283877003,0.6283,732.3528818187253
5074.6642945163885,0.6742,636.0292842621162
5074.704305155778,0.6791,626.8839585879632
5074.744315795173,0.6255,738.9241829271591
5074.794329094423,0.6573,669.1558987599942
5074.834339733827,0.699,591.6982742593842
5074.874350373237,0.6958,597.1532490163954
5074.924363672504,0.6795,626.146123681992
5074.964374311924,0.6668,650.2246233926143
5075.004384951349,0.6101,776.6984224495395
5075.054398250637,0.6104,775.9351462853406
5075.0944088900715,0.6411,703.4010108793157
5075.13441952951,0.6371,712.2612593005679
5075.174430168955,0.6097,777.7178771692187
5075.224443468266,0.624,742.48096718647
5075.26445410772,0.6246,741.0551782133681
5075.30446474718,0.6551,673.6578454744364
5075.354478046509,0.6737,636.9737170370005
5075.394488685978,0.6481,688.2885003796387
5075.434499325453,0.5967,811.9744531043418
5075.4845126248,0.584,847.6737122714302
5075.524523264286,0.6195,753.3067747710862
5075.564533903775,0.6473,689.9908646982539
5075.614547203142,0.6917,604.2533817383419
5075.654557842642,0.7296,543.1065688378502
5075.694568482146,0.7106,572.5379360633173
5075.734579121654,0.6838,618.2959952772544
5075.784592421047,0.6816,622.2937782249094
5075.824603060565,0.6879,610.9476732442587
5075.86461370009,0.6426,700.1209970794974
5075.9146269995,0.6382,709.8080754986214
5075.954637639034,0.7157,564.407334347284
5075.994648278573,0.6644,654.9306898956894
5076.044661578002,0.7069,578.5470782519216
5076.084672217551,0.5803,858.5177106711278
5076.124682857106,0.6416,702.3051164987137
5076.164693496663,0.6658,652.1793003183653
5076.214706796117,0.6657,652.3752526407202
5076.254717435686,0.654,675.925875077079
5076.294728075259,0.6399,706.0416464201871
5076.344741374732,0.6518,680.496431108002
5076.384752014315,0.6636,656.5107368544537
5076.424762653904,0.6933,601.4676081304826
5076.474775953396,0.6499,684.4811401427814
5076.514786592995,0.5807,857.3353851336137
5076.554797232597,0.672,640.2005723541556
5076.604810532107,0.6866,613.2633816940041
5076.64482117172,0.6415,702.5240903914139
5076.684831811339,0.6197,752.8206143711158
5076.724842450962,0.6622,659.2896109742472
5076.7748557504965,0.6861,614.1575457329429
5076.814866390129,0.6164,760.9028793087314
5076.854877029766,0.6158,762.3863590081369
5076.904890329321,0.6408,704.0597791999802
5076.944900968969,0.6403,705.1597847805825
5076.98491160862,0.6909,605.65353189992
5077.034924908194,0.6326,722.4306256377422
5077.0749355478565,0.6152,763.8741812970206
5077.114946187525,0.6089,779.7628172210473
5077.164959487116,0.6167,760.1627626507766
5077.204970126792,0.622,747.2634332247658
5077.244980766475,0.6768,631.1519281223005
5077.2849914061635,0.6908,605.8288927835748
5077.335004705778,0.6358,715.1769082386386
5077.375015345477,0.6207,750.3968574039867
5077.415025985178,0.6743,635.8406497733218
5077.465039284813,0.6411,703.4010108793157
5077.505049924525,0.6076,783.1030885190164
5077.545060564243,0.5955,815.2501858887127
5077.595073863896,0.5806,857.6307374381572
5077.635084503622,0.6437,697.7302129455305
5077.675095143356,0.7065,579.202376241746
5077.7151057830915,0.6806,624.1237812461402
5077.76511908277,0.6584,666.9218298383614
5077.8051297225165,0.6552,673.4522272177527
5077.845140362268,0.615,764.3710900098708
5077.895153661964,0.6105,775.6809709122496
5077.935164301727,0.6059,787.5036188229935
5077.975174941493,0.6967,595.611437558327
5078.025188241208,0.6842,617.5732658336137
5078.065198880985,0.5886,834.4761054383803
5078.105209520766,0.6628,658.0965086096188
5078.155222820499,0.7089,575.2872100336347
5078.195233460292,0.609,779.5067589231495
5078.2352441000885,0.6726,639.0588880142762
5078.2752547398895,0.6658,652.1793003183653
5078.325268039647,0.7049,581.8347332710499
5078.36527867946,0.6185,755.7446552355829
5078.405289319275,0.5996,804.1391374873962
5078.455302619052,0.646,692.7707076549699
5078.495313258879,0.6002,802.53220140585
5078.53532389871,0.6021,797.4752248427224
5078.585337198506,0.6898,607.5866983706243
5078.625347838347,0.6399,706.0416464201871
5078.665358478193,0.6205,750.880671477732
5078.705369118044,0.6253,739.3969423527063
5078.755382417863,0.6697,644.6054927702075
5078.795393057725,0.6271,735.1583766341422
5078.835403697591,0.565,905.6438948004754
5078.88541699743,0.6038,792.9909679886022
5078.925427637305,0.6172,758.9316323458108
5078.965438277185,0.5928,822.693453669652
5079.015451577044,0.6504,683.4291460030462
5079.055462216933,0.6626,658.4938492890261
5079.0954728568295,0.6273,734.6896758460007
5079.1454861567045,0.6788,627.4381909648197
5079.185496796612,0.6724,639.4391098933926
5079.225507436523,0.6719,640.3911504938945
5079.265518076437,0.6641,655.5225383813304
5079.315531376337,0.6475,689.564682003514
5079.355542016262,0.6681,647.6966534597055
5079.395552656192,0.5932,821.5843306851584
5079.445565956112,0.5564,933.8563860641436
5079.485576596052,0.5531,945.0330768258165
5079.525587235997,0.6603,663.0892493092375
5079.575600535934,0.679,627.0686210909093
5079.61561117589,0.6978,593.7350969379453
5079.655621815851,0.6612,661.2853374343779
5079.705635115807,0.6295,729.5634158131186
5079.745645755776,0.6768,631.1519281223005
5079.785656395753,0.7078,577.0767177160104
5079.825667035731,0.6637,656.3129184758362
5079.875680335712,0.5725,882.070702616203
5079.915690975702,0.6225,746.0634940633661
5079.955701615697,0.6406,704.4994723539604
5080.0057149156955,0.7034,584.3188999702725
5080.045725555701,0.6469,690.8444162452548
5080.0857361957105,0.6431,699.0327561483768
5080.135749495729,0.6502,683.8496524350234
5080.1757601357485,0.6329,721.7459124771361
5080.215770775774,0.6785,627.9931586676453
5080.255781415803,0.6337,719.9247625343668
5080.305794715846,0.6502,683.8496524350234
5080.345805355884,0.6976,594.0755896883427
5080.385815995928,0.6608,662.0861661062779
5080.4358292959905,0.6437,697.7302129455305
5080.475839936044,0.6827,620.2900556931551
5080.515850576102,0.6397,706.4831977180535
5080.565863876182,0.6462,692.3419472531975
5080.605874516251,0.648,688.5009511656647
5080.645885156326,0.613,769.3669580288118
5080.695898456425,0.6046,790.8938061765934
5080.735909096508,0.626,737.7442661444679
5080.775919736597,0.6819,621.7463466562027
5080.81593037669,0.6528,678.4131768901287
5080.865943676813,0.605,789.8483436347323
5080.905954316918,0.6642,655.3251664437145
5080.945964957025,0.6952,598.1844516846587
5080.995978257168,0.6812,623.0248123638698
5081.035988897286,0.6647,654.3396425874564
5081.075999537409,0.6495,685.324485309649
5081.12601283757,0.663,657.6995274597556
5081.166023477704,0.7391,529.2347065923752
5081.206034117841,0.691,605.4782471441702
5081.246044757984,0.6708,642.493138531159
5081.2960580581685,0.6716,640.9633957822765
5081.336068698323,0.6251,739.8701556265604
5081.37607933848,0.6381,710.0305680802928
5081.426092638684,0.683,619.7452654264862
5081.466103278853,0.6806,624.1237812461402
5081.506113919023,0.6584,666.9218298383614
5081.556127219247,0.6987,592.2064962048013
5081.596137859428,0.6712,641.7275834229772
5081.636148499616,0.6944,599.5635488403033
5081.6861617998575,0.6462,692.3419472531975
5081.726172440055,0.6032,794.5693182089655
5081.766183080259,0.7104,572.8603559527548
5081.806193720466,0.6513,681.5416584877997
5081.85620702073,0.5978,808.989010972982
5081.8962176609475,0.5461,969.4154860336092
5081.93622830117,0.5818,854.0965546658855
5081.986241601454,0.6572,669.3595523783823
5082.026252241685,0.6239,742.7189986915627
5082.066262881922,0.6102,776.4438719720362
5082.116276182224,0.6609,661.8858226126403
5082.156286822473,0.6706,642.8764299053668
5082.196297462724,0.6815,622.4764160887837
5082.246310763046,0.6669,650.0296391674648
5082.286321403309,0.6147,765.1173626978928
5082.326332043574,0.6561,671.6058916874662
5082.366342683846,0.673,638.2994609408445
5082.416355984191,0.6477,689.13889404359
5082.456366624474,0.6457,693.4145954379046
5082.49637726476,0.6227,745.5843275399836
5082.546390565124,0.6218,747.7442195924232
5082.586401205421,0.5946,817.7200117311346
5082.626411845722,0.6826,620.4718120900734
5082.6764251461045,0.6557,672.4255466740544
5082.716435786417,0.6232,744.3884288926855
5082.7564464267325,0.6217,747.9847867964511
5082.796457067053,0.6249,740.3438233298323
5082.846470367461,0.6961,596.6386473385911
5082.886481007792,0.6378,710.6986738580374
5082.926491648128,0.6737,636.9737170370005
5082.976504948554,0.6204,751.1227539976607
5083.016515588899,0.6008,800.9300773009674
5083.056526229249,0.6395,706.9251633580468
5083.106539529695,0.6626,658.4938492890261
5083.146550170054,0.6135,768.1134092276328
5083.186560810421,0.6375,711.3677230643727
5083.236574110884,0.6447,695.5673837085246
5083.276584751259,0.6275,734.2214231458377
5083.316595391639,0.6408,704.0597791999802
5083.3566060320245,0.6283,732.3528818187253
5083.406619332513,0.6626,658.4938492890261
5083.446629972908,0.7242,551.236106306718
5083.486640613308,0.6735,637.3520792330735
5083.536653913814,0.6856,615.0536667921834
5083.576664554224,0.6472,690.2041042236754
5083.616675194639,0.656,671.8106648756421
5083.666688495165,0.6719,640.3911504938945
5083.7066991355905,0.6456,693.6294241938913
5083.746709776019,0.6475,689.564682003514
5083.796723076563,0.6496,685.1135029572015
5083.836733717003,0.6407,704.279574306805
5083.876744357447,0.6547,674.4812609101456
5083.9167549978965,0.6677,648.4729178792016
5083.9667682984655,0.6877,611.3030814884736
5084.006778938925,0.6561,671.6058916874662
5084.046789579388,0.6745,635.463632463358
5084.096802879975,0.6766,631.525114216237
5084.13681352045,0.6606,662.4871260751106
5084.176824160929,0.6679,648.0846113327488
5084.226837461534,0.6673,649.2505786647529
5084.266848102023,0.663,657.6995274597556
5084.306858742516,0.6522,679.6619794537387
5084.3468693830155,0.631,726.0989382651799
5084.396882683644,0.6399,706.0416464201871
5084.436893324155,0.6803,624.6743564133342
