wavl,flux,ivar
5084.476903964667,0.7041,583.1576463730428
5084.526917265314,0.69,607.2345257549586
5084.566927905838,0.6644,654.9306898956894
5084.606938546367,0.6369,712.7086588754692
5084.656951847033,0.6257,738.4518767697364
5084.696962487572,0.6554,673.0412730245237
5084.736973128116,0.643,699.2502012575443
5084.7869864288,0.6754,633.7711972510602
5084.826997069354,0.6912,605.1279058401817
5084.867007709912,0.6708,642.493138531159
5084.9070183504755,0.6684,647.1153695000615
5084.9570316511845,0.6434,698.3810290422228
5084.997042291758,0.6429,699.4677478420647
5085.037052932336,0.6569,669.9710713718611
5085.087066233064,0.6522,679.6619794537387
5085.127076873651,0.634,719.2436079933482
5085.1670875142445,0.6635,656.7086446828016
5085.217100814992,0.6659,651.983436269316
5085.257111455594,0.6437,697.7302129455305
5085.297122096203,0.6572,669.3595523783823
5085.337132736814,0.6556,672.6306948754187
5085.387146037585,0.6523,679.4536063615044
5085.427156678207,0.6367,713.156480126956
5085.467167318835,0.6476,689.3517387121756
5085.517180619625,0.6482,688.0761479123739
5085.557191260263,0.6311,725.8688510328986
5085.597201900903,0.6756,633.3960187721971
5085.647215201711,0.7014,587.655946674899
5085.687225842365,0.6811,623.2077721742236
5085.727236483021,0.653,677.9976741357431
5085.777249783848,0.6489,686.5924284774734
5085.817260424514,0.6741,636.2180027064959
5085.857271065186,0.7092,574.8006070534752
5085.897281705862,0.7152,565.1967692391636
5085.947295006713,0.6384,709.3634039581964
5085.9873056474,0.6715,641.1543146705434
5086.02731628809,0.6991,591.5290123199081
5086.07732958896,0.6728,638.6790051644089
5086.117340229663,0.6674,649.0560323759554
5086.157350870368,0.6805,624.3072253965278
5086.207364171257,0.685,616.131603378498
5086.247374811974,0.6869,612.7278202706603
5086.287385452694,0.6496,685.1135029572015
5086.3373987536015,0.646,692.7707076549699
5086.377409394331,0.6289,730.9561528589721
5086.417420035069,0.6039,792.7283668959464
5086.457430675808,0.6543,675.3061869663853
5086.50744397674,0.6351,716.75429428049
5086.547454617491,0.6165,760.6560537016675
5086.587465258246,0.6056,788.2840323367313
5086.637478559196,0.6319,724.0320838978145
5086.677489199961,0.6094,778.4837859621957
5086.717499840732,0.6192,754.0368988454171
5086.7675131417,0.6404,704.9395775264812
5086.8075237824805,0.6836,618.6578358492776
5086.847534423265,0.62,752.0922557259087
5086.887545064056,0.6084,781.0450032004477
5086.937558365049,0.7061,579.8587882086066
5086.977569005848,0.6737,636.9737170370005
5087.017579646652,0.6573,669.1558987599942
5087.067592947664,0.6474,689.7777239785446
5087.107603588478,0.6713,641.536408440036
5087.147614229297,0.6056,788.2840323367313
5087.197627530328,0.6256,738.6879732261573
5087.237638171158,0.6562,671.4012121097472
5087.277648811991,0.6786,627.8080876502127
5087.32766211304,0.6969,595.2696237444045
5087.367672753885,0.6222,746.7831104138288
5087.407683394734,0.6529,678.2053777833316
5087.447694035587,0.6984,592.7153732151202
5087.49770733666,0.6045,791.1554961401357
5087.537717977524,0.5959,814.1560758717126
5087.577728618393,0.6804,624.4907504364043
5087.627741919484,0.684,617.9344720623712
5087.667752560363,0.7204,557.0668083747313
5087.707763201247,0.6911,605.3030384722662
5087.757776502358,0.6561,671.6058916874662
5087.79778714325,0.6187,755.2561333130311
5087.837797784149,0.6122,771.3790283054716
5087.877808425051,0.6674,649.0560323759554
5087.927821726187,0.65,684.2705470859006
5087.9678323671,0.6242,742.0052473345843
5088.007843008017,0.6875,611.6587999518189
5088.057856309169,0.6753,633.958911506582
5088.097866950098,0.6792,626.6993776436024
5088.137877591031,0.6351,716.75429428049
5088.187890892203,0.6735,637.3520792330735
5088.227901533145,0.6524,679.2453290801851
5088.267912174094,0.652,680.079013306097
5088.317925475282,0.6524,679.2453290801851
5088.35793611624,0.6313,725.409004543698
5088.397946757202,0.6972,594.7574544670757
5088.43795739817,0.6551,673.6578454744364
5088.487970699383,0.5636,910.1487704246412
5088.527981340361,0.6208,750.1551256994276
5088.567991981343,0.6342,718.7900418850741
5088.618005282576,0.6531,677.7900658889022
5088.658015923568,0.7347,535.5926824293123
5088.698026564564,0.6837,618.4768758704139
5088.748039865816,0.6581,667.530010503965
5088.788050506823,0.6865,613.4420582137967
5088.828061147835,0.662,659.6880328505885
5088.878074449105,0.6222,746.7831104138288
5088.918085090127,0.6291,730.4914643830227
5088.958095731153,0.6372,712.0377174764154
5088.998106372183,0.6342,718.7900418850741
5089.048119673479,0.6867,613.084783227182
5089.088130314519,0.6938,600.6010039039409
5089.128140955565,0.6784,628.1783115325356
5089.17815425688,0.6882,610.4151417501049
5089.218164897935,0.6843,617.3927814732383
5089.258175538995,0.693,601.9884712712892
5089.308188840327,0.6539,676.1326273405534
5089.348199481398,0.6071,784.3935254726105
5089.3882101224735,0.6223,746.5431226559259
5089.428220763553,0.6701,643.8361602639467
5089.478234064909,0.6767,631.3384798083769
5089.518244705999,0.6325,722.6590798962142
5089.558255347095,0.7168,562.676388959991
5089.608268648468,0.6189,754.7680849166017
5089.648279289573,0.6445,695.9991442842926
5089.688289930684,0.6641,655.5225383813304
5089.738303232077,0.6094,778.4837859621957
5089.7783138731975,0.6772,630.406547618791
5089.818324514321,0.6902,606.882659242809
5089.868337815733,0.6596,664.4973999038551
5089.908348456867,0.6273,734.6896758460007
5089.948359098006,0.6266,736.3320927447719
5089.98836973915,0.6139,767.11277470308
5090.038383040587,0.6907,606.0043298392249
5090.078393681741,0.6793,626.5148782098049
5090.1184043229,0.6706,642.8764299053668
5090.168417624354,0.659,665.707959345291
5090.208428265523,0.6689,646.1483003645354
5090.248438906697,0.6801,625.0418113687874
5090.2984522081715,0.6847,616.6716346461245
5090.338462849353,0.6671,649.6399337416271
5090.378473490543,0.6047,790.632246030097
5090.418484131736,0.6022,797.2103933291692
5090.468497433233,0.6391,707.8103397395244
5090.508508074437,0.6845,617.0320500292023
5090.548518715645,0.666,651.7876604405599
5090.59853201716,0.6648,654.1428046075522
5090.638542658379,0.6924,603.0322293787243
5090.6785532996,0.7194,558.6165809839778
5090.728566601136,0.7291,543.8517232040838
5090.768577242369,0.6893,608.4684714446751
5090.808587883606,0.6531,677.7900658889022
5090.8586011851585,0.6228,745.344917368776
5090.898611826407,0.6008,800.9300773009674
5090.93862246766,0.5978,808.989010972982
5090.978633108915,0.6841,617.753829347894
5091.028646410493,0.6773,630.2204088091685
5091.06865705176,0.6648,654.1428046075522
5091.108667693033,0.6662,651.3963732320731
5091.158680994628,0.559,925.1895677923665
5091.198691635911,0.6286,731.6540173969266
5091.238702277196,0.6498,684.6918304337053
5091.28871557881,0.6586,666.5168377011322
5091.328726220108,0.605,789.8483436347323
5091.36873686141,0.6706,642.8764299053668
5091.418750163042,0.6195,753.3067747710862
5091.458760804355,0.6157,762.634027363741
5091.49877144567,0.6623,659.0905353761983
5091.538782086991,0.6403,705.1597847805825
5091.588795388649,0.6577,668.3422130086332
5091.628806029979,0.6186,755.5003350452662
5091.668816671315,0.6183,756.2336512970369
5091.718829972991,0.6494,685.53556513589
5091.758840614338,0.6235,743.6722702855706
5091.798851255688,0.6286,731.6540173969266
5091.848864557382,0.6238,742.9571446805613
5091.888875198743,0.6299,728.6371346711887
5091.928885840108,0.6443,696.431306995942
5091.968896481479,0.6762,632.272480044359
5092.018909783197,0.6708,642.493138531159
5092.058920424576,0.6985,592.545674690552
5092.098931065962,0.6873,612.014828995434
5092.148944367697,0.6175,758.1943892222054
5092.188955009095,0.6254,739.1605059451775
5092.228965650494,0.6736,637.1628560074801
5092.2789789522485,0.6347,717.6580018845583
5092.318989593658,0.6651,653.5528232880181
5092.359000235072,0.6177,757.7034904574894
5092.409013536846,0.7027,585.483625665852
5092.449024178271,0.6595,664.6989303878743
5092.4890348197,0.6465,691.6995525982916
5092.529045461134,0.5875,837.6038721906413
5092.579058762932,0.6741,636.2180027064959
5092.619069404377,0.6827,620.2900556931551
5092.659080045825,0.6786,627.8080876502127
5092.709093347642,0.639,708.0318936099794
5092.7491039891,0.6259,737.980023301183
5092.789114630563,0.6284,732.1198157953816
5092.8391279324,0.6564,670.9921335575276
5092.879138573873,0.68,625.2256604426146
5092.91914921535,0.6762,632.272480044359
5092.959159856833,0.6238,742.9571446805613
5093.009173158694,0.6312,725.638873148831
5093.049183800187,0.6429,699.4677478420647
5093.0891944416835,0.6165,760.6560537016675
5093.139207743563,0.6069,784.9105935092001
5093.17921838507,0.6652,653.3563402103241
5093.219229026583,0.6731,638.109815688169
5093.26924232848,0.6578,668.1390234690116
5093.309252970002,0.5786,863.5699804495599
5093.349263611529,0.6008,800.9300773009674
5093.399276913444,0.6276,733.9874646502768
5093.439287554982,0.6635,656.7086446828016
5093.479298196524,0.6579,667.9359265758965
5093.51930883807,0.6039,792.7283668959464
5093.569322140009,0.6179,757.2130682927277
5093.609332781566,0.642,701.4302439297314
5093.649343423127,0.6334,720.6068851576168
5093.699356725086,0.6146,765.3663631413497
5093.739367366657,0.6057,788.0237656505963
5093.779378008234,0.6562,671.4012121097472
5093.829391310211,0.6714,641.3453188728503
5093.869401951796,0.6429,699.4677478420647
5093.909412593387,0.6642,655.3251664437145
5093.959425895382,0.649,686.3808603805435
5093.999436536984,0.6348,717.4319148192683
5094.039447178589,0.6829,619.9267824081132
5094.0794578201985,0.643,699.2502012575443
5094.129471122219,0.6194,753.5500315898734
5094.16948176384,0.637,712.4849064115425
5094.209492405465,0.6554,673.0412730245237
5094.259505707503,0.6687,646.5348677109287
5094.299516349138,0.6803,624.6743564133342
5094.339526990778,0.6029,795.3602610052694
5094.389540292834,0.6894,608.291963333658
5094.429550934485,0.6339,719.4705520554444
5094.4695615761375,0.6551,673.6578454744364
5094.509572217798,0.6301,728.1746554835524
5094.559585519878,0.6561,671.6058916874662
5094.599596161549,0.6849,616.3115349548833
5094.639606803222,0.654,675.925875077079
5094.689620105322,0.6289,730.9561528589721
5094.729630747005,0.6829,619.9267824081132
5094.769641388694,0.6362,714.277881571414
5094.819654690811,0.6395,706.9251633580468
5094.85966533251,0.6478,688.9261479368654
5094.899675974214,0.642,701.4302439297314
5094.94968927635,0.6483,687.8638937032126
5094.989699918064,0.6348,717.4319148192683
5095.029710559782,0.657,669.7671386276779
5095.069721201505,0.6739,636.5956916613637
5095.119734503666,0.6623,659.0905353761983
5095.159745145399,0.635,716.9800610844911
5095.199755787137,0.6633,657.1047289044819
5095.249769089316,0.7095,574.314621197305
5095.289779731063,0.6977,593.9053067115681
5095.329790372816,0.6304,727.4817618578921
5095.379803675014,0.614,766.8629215900272
5095.419814316776,0.6115,773.1460716152984
5095.459824958543,0.6494,685.53556513589
5095.499835600315,0.6101,776.6984224495395
5095.549848902537,0.5952,816.0722164045283
5095.58985954432,0.5916,826.0343317018069
5095.629870186106,0.628,733.052748035427
5095.679883488346,0.6946,599.2183277817971
5095.719894130143,0.6574,668.952338070334
5095.759904771944,0.628,733.052748035427
5095.809918074203,0.5985,807.0977488259105
5095.849928716014,0.6038,792.9909679886022
5095.88993935783,0.6408,704.0597791999802
5095.939952660107,0.66,663.6921938058515
5095.979963301934,0.6674,649.0560323759554
5096.019973943766,0.6263,737.0376721182855
5096.059984585601,0.6152,763.8741812970206
5096.109997887902,0.6482,688.0761479123739
5096.150008529747,0.5984,807.3675228358783
5096.190019171599,0.5926,823.2488575796826
5096.240032473917,0.6291,730.4914643830227
5096.2800431157775,0.6395,706.9251633580468
5096.320053757644,0.6171,759.177619023529
5096.370067059981,0.5576,929.841250420356
5096.410077701856,0.6186,755.5003350452662
5096.450088343736,0.6059,787.5036188229935
5096.500101646094,0.6443,696.431306995942
5096.540112287983,0.6344,718.3369046802311
5096.580122929878,0.6618,660.0868159975315
5096.620133571778,0.7229,553.2204756155501
5096.6701468741585,0.6862,613.9785565460501
5096.710157516067,0.6727,638.8689042358845
5096.7501681579815,0.64,705.8210259877183
5096.800181460381,0.663,657.6995274597556
5096.840192102306,0.6636,656.5107368544537
5096.880202744234,0.6643,655.1278836330523
5096.930216046651,0.6346,717.8841958382136
5096.9702266885915,0.6693,645.3762050366205
5097.010237330534,0.6201,751.8497043953985
5097.050247972482,0.6219,747.5037684267336
5097.100261274924,0.6794,626.3304602385851
5097.140271916884,0.6218,747.7442195924232
5097.180282558846,0.6066,785.6871547273503
5097.230295861307,0.5977,809.259733854835
5097.270306503278,0.6344,718.3369046802311
5097.310317145257,0.6511,681.9604238306555
5097.360330447735,0.6181,756.7231221111637
5097.400341089723,0.6411,703.4010108793157
5097.440351731715,0.6495,685.324485309649
5097.480362373713,0.6079,782.3303542837245
5097.530375676215,0.6226,745.8238530801342
5097.570386318223,0.6563,671.1966260854363
5097.6103969602345,0.6415,702.5240903914139
5097.660410262756,0.6855,615.2331263490358
5097.700420904778,0.652,680.079013306097
5097.740431546805,0.6687,646.5348677109287
5097.790444849344,0.6402,705.3800952324849
5097.830455491382,0.7059,580.1874127226391
5097.870466133423,0.6267,736.0971247628914
5097.92047943598,0.6332,721.0621723027547
5097.960490078032,0.6582,667.3271912126454
5098.000500720089,0.6775,629.8483784284111
5098.040511362149,0.6918,604.0787044223932
5098.090524664733,0.6506,683.0090273126756
5098.130535306803,0.6446,695.7832137606149
5098.1705459488785,0.6725,639.2489565499707
5098.22055925148,0.6362,714.277881571414
5098.260569893565,0.6037,793.2536995876713
5098.300580535655,0.6232,744.3884288926855
5098.350593838275,0.6362,714.277881571414
5098.390604480374,0.6986,592.3760490343502
5098.43061512248,0.6017,798.5358716402966
5098.480628425118,0.5956,814.9764517121083
5098.520639067233,0.6312,725.638873148831
5098.560649709352,0.6556,672.6306948754187
5098.600660351476,0.6593,665.1022664963425
5098.650673654139,0.6333,720.8344748118506
5098.690684296273,0.6319,724.0320838978145
5098.730694938412,0.6267,736.0971247628914
5098.780708241091,0.6179,757.2130682927277
5098.820718883241,0.6611,661.4854083316768
5098.860729525395,0.6702,643.6440423389662
5098.910742828095,0.6268,735.8622692326047
5098.950753470258,0.71,573.506013324888
5098.990764112426,0.6446,695.7832137606149
5099.040777415144,0.6446,695.7832137606149
5099.080788057322,0.6612,661.2853374343779
5099.120798699506,0.6753,633.958911506582
5099.1608093416935,0.6585,666.7192876431501
5099.210822644434,0.6803,624.6743564133342
5099.250833286634,0.5909,827.9925836709962
5099.290843928836,0.6432,698.815412451461
5099.340857231596,0.6763,632.0855142598512
5099.380867873809,0.7001,589.8403801009807
5099.420878516025,0.6025,796.4166898318714
5099.4708918188035,0.6146,765.3663631413497
5099.510902461032,0.6455,693.8443528004103
5099.550913103263,0.6381,710.0305680802928
5099.5909237455,0.7079,576.9136904119069
5099.6409370483025,0.6898,607.5866983706243
5099.68094769055,0.6202,751.6072703809402
5099.720958332801,0.6382,709.8080754986214
5099.770971635622,0.6659,651.983436269316
5099.810982277883,0.6749,634.7106031220786
5099.850992920149,0.6035,793.7795546510921
5099.901006222988,0.6981,593.2249064166059
5099.941016865265,0.6696,644.798041355506
5099.981027507545,0.6288,731.1886633911978
5100.021038149832,0.644,697.0803061611653
5100.0710514526945,0.6602,663.2901394830026
5100.111062094989,0.676,632.646660562635
5100.15107273729,0.6122,771.3790283054716
5100.2010860401715,0.6615,660.6856690562464
5100.241096682481,0.6493,685.7467424959774
5100.281107324797,0.6497,684.9026180185402
5100.331120627698,0.6706,642.8764299053668
5100.371131270023,0.6193,753.7934062559386
5100.411141912352,0.5906,828.8339668139778
5100.461155215271,0.6037,793.2536995876713
5100.50116585761,0.6103,776.1894466112977
5100.541176499955,0.6446,695.7832137606149
5100.591189802893,0.6231,744.6273783283174
5100.631200445247,0.6085,780.7883131291383
5100.671211087606,0.6165,760.6560537016675
5100.711221729969,0.6661,651.5919727791234
5100.761235032931,0.6623,659.0905353761983
5100.801245675305,0.6452,694.4897383422962
5100.841256317683,0.6573,669.1558987599942
5100.891269620663,0.6383,709.5856874797593
5100.931280263051,0.6523,679.4536063615044
5100.971290905444,0.6951,598.3565784634387
5101.021304208443,0.7056,580.6808735468517
5101.061314850846,0.6106,775.4269204101753
5101.101325493254,0.6202,751.6072703809402
5101.141336135666,0.5788,862.9732843273061
5101.191349438689,0.5778,865.9629643663386
5101.231360081111,0.5805,857.9262423924343
5101.271370723538,0.6295,729.5634158131186
5101.321384026577,0.7529,510.0117112490995
5101.361394669016,0.6732,637.9202549412356
5101.401405311456,0.6459,692.9852372302136
5101.451418614516,0.5735,878.9972932243977
5101.491429256968,0.6318,724.2612982811278
5101.531439899425,0.7086,575.77443118309
5101.571450541886,0.7047,582.1650392011038
5101.62146384497,0.681,623.390812589412
5101.6614744874405,0.6489,686.5924284774734
5101.701485129917,0.6401,705.6005089466823
5101.751498433018,0.6752,634.146709172002
5101.791509075505,0.6875,611.6587999518189
5101.8315197179945,0.7066,579.0384474074723
5101.881533021115,0.6364,713.829003807555
5101.921543663617,0.674,636.4068051562897
5101.96155430612,0.6817,622.1112207296135
5102.011567609259,0.6649,653.9460554332796
5102.051578251776,0.6225,746.0634940633661
5102.0915888942955,0.6116,772.8932653364081
5102.1315995368195,0.6612,661.2853374343779
5102.181612839981,0.7262,548.204014430895
5102.221623482516,0.6022,797.2103933291692
5102.261634125056,0.6117,772.640583032604
5102.311647428236,0.6229,745.1056224924322
5102.351658070786,0.6639,655.9175498522434
5102.391668713341,0.6266,736.3320927447719
5102.441682016539,0.5871,838.7456031128776
5102.481692659104,0.6103,776.1894466112977
5102.5217033016725,0.6234,743.910874945065
5102.571716604889,0.6477,689.13889404359
5102.611727247468,0.5918,825.4761070607834
5102.651737890052,0.7214,555.5234761428325
5102.69174853264,0.6897,607.762899578243
5102.741761835881,0.6437,697.7302129455305
5102.78177247848,0.6552,673.4522272177527
5102.821783121082,0.6896,607.9391774449658
5102.871796424342,0.6658,652.1793003183653
5102.9118070669565,0.6535,676.9605857413667
5102.951817709573,0.6429,699.4677478420647
5103.001831012852,0.668,647.8905888381482
5103.0418416554785,0.6187,755.2561333130311
5103.081852298111,0.5649,905.9645612727683
5103.131865601408,0.6457,693.4145954379046
5103.1718762440505,0.6967,595.611437558327
5103.211886886697,0.6788,627.4381909648197
5103.25189752935,0.6201,751.8497043953985
5103.301910832671,0.6809,623.5739336567905
5103.341921475331,0.6244,741.5299845386543
5103.381932117998,0.7186,559.8610602490293
5103.431945421336,0.6822,621.1996371328656
5103.471956064013,0.6351,716.75429428049
5103.511966706694,0.605,789.8483436347323
5103.561980010052,0.6742,636.0292842621162
5103.601990652743,0.6699,644.2206542530074
5103.642001295439,0.6647,654.3396425874564
5103.682011938138,0.6553,673.2467030869291
5103.732025241521,0.6413,702.9623455240848
5103.772035884231,0.6513,681.5416584877997
5103.812046526946,0.62,752.0922557259087
5103.862059830344,0.5803,858.5177106711278
5103.90207047307,0.6362,714.277881571414
5103.942081115801,0.731,541.0282649974905
5103.992094419218,0.7285,544.7479344935098
5104.032105061958,0.6442,696.6475393088004
5104.072115704703,0.6525,679.0371475510505
5104.11212634745,0.6473,689.9908646982539
5104.162139650893,0.6144,765.8647288238841
5104.202150293652,0.6422,700.9934205544466
5104.2421609364155,0.6957,597.324930864314
5104.292174239877,0.6283,732.3528818187253
5104.33218488265,0.6549,674.0693645953709
5104.372195525429,0.6519,680.2876741839065
5104.422208828909,0.669,645.9551466896271
5104.462219471695,0.6906,606.1798431109926
5104.502230114489,0.6006,801.4635851919433
5104.5522434179875,0.575,874.4172101792738
5104.592254060789,0.5945,817.9951294467905
5104.632264703598,0.677,630.7790727200181
5104.672275346409,0.6515,681.1232787477865
5104.722288649931,0.6112,773.9052351139741
5104.762299292753,0.5509,952.5960477185802
5104.80230993558,0.6192,754.0368988454171
5104.852323239121,0.6041,792.2035558842641
5104.892333881957,0.6263,737.0376721182855
5104.932344524799,0.6086,780.5317495786442
5104.982357828358,0.6199,752.3349244481767
5105.022368471208,0.6154,763.3777569785374
5105.062379114065,0.6289,730.9561528589721
5105.112392417641,0.6522,679.6619794537387
5105.152403060507,0.6688,646.3415406876912
5105.192413703379,0.6719,640.3911504938945
5105.232424346254,0.6747,635.0869503787114
5105.282437649854,0.6008,800.9300773009674
5105.322448292739,0.6922,603.38075204625
5105.3624589356305,0.655,673.8635579144659
5105.41247223925,0.6475,689.564682003514
5105.4524828821495,0.6563,671.1966260854363
5105.492493525054,0.6959,596.9816411744831
5105.542506828691,0.7289,544.1502144042702
5105.582517471608,0.6927,602.510011296249
5105.622528114526,0.5795,860.8897108621433
5105.662538757451,0.647,690.6308799360243
5105.712552061113,0.6148,764.8684837475008
5105.752562704047,0.652,680.079013306097
5105.792573346986,0.6873,612.014828995434
5105.842586650666,0.6788,627.4381909648197
5105.882597293614,0.6769,630.9654591091286
5105.922607936568,0.5992,805.2131110505792
5105.972621240266,0.6232,744.3884288926855
5106.01263188323,0.6135,768.1134092276328
5106.052642526197,0.6213,748.948217490381
5106.102655829914,0.5933,821.307400394369
5106.1426664728915,0.5813,855.5664710702839
5106.182677115876,0.6325,722.6590798962142
5106.222687758863,0.6268,735.8622692326047
5106.272701062604,0.6526,678.8290617154155
5106.3127117056,0.6791,626.8839585879632
5106.352722348603,0.6171,759.177619023529
5106.402735652361,0.6237,743.1954052268944
5106.4427462953745,0.6403,705.1597847805825
5106.482756938391,0.7004,589.3352003041799
5106.532770242166,0.6887,609.5291352542652
5106.572780885194,0.6833,619.2011925648817
5106.612791528226,0.6691,645.7620796111703
5106.652802171261,0.5963,813.0641669102398
5106.702815475063,0.6945,599.3909010302123
5106.742826118109,0.6441,696.86387234302
5106.782836761159,0.6792,626.6993776436024
5106.8328500649795,0.6624,658.8915499322572
5106.87286070804,0.655,673.8635579144659
5106.912871351106,0.6091,779.2508267310756
5106.962884654943,0.6178,757.458219838685
5107.002895298019,0.5682,895.4717909125881
5107.042905941099,0.5866,840.1760525378279
5107.092919244957,0.636,714.7271828707753
5107.1329298880455,0.6344,718.3369046802311
5107.17294053114,0.6494,685.53556513589
5107.212951174239,0.6263,737.0376721182855
5107.262964478119,0.6524,679.2453290801851
5107.302975121228,0.6731,638.109815688169
5107.342985764343,0.6726,639.0588880142762
5107.392999068242,0.6157,762.634027363741
5107.433009711366,0.6029,795.3602610052694
5107.473020354493,0.667,649.8347426346616
5107.523033658411,0.6901,607.0585542581215
5107.56304430155,0.625,740.1069326381634
5107.603054944693,0.6064,786.2055026326718
5107.653068248626,0.6592,665.3040722321056
5107.693078891782,0.6443,696.431306995942
5107.73308953494,0.5834,849.418192534278
5107.773100178101,0.5922,824.3613540297664
5107.823113482061,0.6421,701.2117812193483
5107.863124125232,0.663,657.6995274597556
5107.90313476841,0.5919,825.1972069149367
5107.953148072387,0.5897,831.3658255151122
5107.993158715574,0.6274,734.4554935206304
5108.033169358766,0.6356,715.627058208842
5108.083182662763,0.6301,728.1746554835524
5108.123193305965,0.6662,651.3963732320731
5108.163203949171,0.6254,739.1605059451775
5108.203214592381,0.6449,695.1360247698663
5108.253227896402,0.6596,664.4973999038551
5108.2932385396225,0.6528,678.4131768901287
5108.333249182847,0.6633,657.1047289044819
5108.383262486886,0.6119,772.1355900261239
5108.423273130122,0.5833,849.7094627374298
5108.4632837733625,0.5561,934.8642335019064
5108.51329707742,0.6818,621.9287435557488
5108.55330772067,0.6013,799.5986358457099
5108.5933183639245,0.6438,697.5134763997344
5108.643331667999,0.6915,604.6029637430549
5108.683342311264,0.6694,645.183397437129
5108.723352954533,0.6561,671.6058916874662
5108.763363597808,0.6458,693.1998664706099
5108.813376901908,0.6013,799.5986358457099
5108.853387545191,0.6453,694.2745098126518
5108.893398188479,0.6703,643.4520103918944
5108.943411492597,0.6866,613.2633816940041
5108.983422135896,0.6148,764.8684837475008
5109.0234327791995,0.6717,640.7725621572486
5109.073446083335,0.6132,768.865170529644
5109.113456726647,0.6252,739.6334922222974
5109.153467369964,0.6433,698.5981701037441
5109.193478013289,0.6874,611.836775628501
5109.2434913174475,0.7284,544.8975183979533
5109.28350196078,0.6083,781.3018198757754
5109.323512604117,0.6916,604.4281348306171
5109.373525908296,0.6448,695.3516540656999
5109.413536551642,0.6597,664.2959610591738
5109.453547194995,0.6376,711.1446017272496
5109.50356049919,0.5628,912.738092451234
5109.543571142553,0.6152,763.8741812970206
5109.58358178592,0.6136,767.8630671262991
5109.633595090135,0.577,868.3659086503775
5109.673605733509,0.6098,777.4628254034792
5109.713616376892,0.5594,923.8669261966144
5109.753627020277,0.5917,825.7551486245318
5109.803640324515,0.598,808.4479725942798
5109.843650967912,0.6259,737.980023301183
5109.883661611312,0.6523,679.4536063615044
5109.933674915568,0.5506,953.6343918876548
5109.973685558979,0.6273,734.6896758460007
5110.013696202394,0.6675,648.8615735170116
5110.0637095066695,0.6323,723.116313631574
5110.103720150094,0.6717,640.7725621572486
5110.143730793525,0.767,491.43268332054623
5110.193744097817,0.6554,673.0412730245237
5110.233754741257,0.6365,713.6047235851054
5110.273765384702,0.6687,646.5348677109287
5110.313776028151,0.6421,701.2117812193483
5110.363789332467,0.6453,694.2745098126518
5110.403799975927,0.6584,666.9218298383614
5110.443810619389,0.6098,777.4628254034792
5110.493823923724,0.6818,621.9287435557488
5110.533834567198,0.6331,721.2899776984669
5110.573845210676,0.5955,815.2501858887127
5110.623858515031,0.6584,666.9218298383614
5110.6638691585185,0.6797,625.7776946210587
5110.703879802011,0.6575,668.7488702528714
5110.743890445508,0.6557,672.4255466740544
5110.793903749887,0.6866,613.2633816940041
5110.833914393394,0.6993,591.1907062550191
5110.873925036905,0.633,721.5178910671789
5110.923938341302,0.7436,522.8486204299231
5110.963948984824,0.6462,692.3419472531975
5111.0039596283505,0.675,634.5225549302711
5111.053972932765,0.6768,631.1519281223005
5111.0939835763,0.6471,690.4174426158895
5111.133994219843,0.5981,808.1776569158159
5111.184007524275,0.6198,752.5777106379697
5111.224018167826,0.6293,730.0272188886959
5111.264028811382,0.6512,681.750992929264
5111.304039454942,0.67,644.0283642181697
5111.3540527594,0.679,627.0686210909093
5111.39406340297,0.6869,612.7278202706603
5111.434074046545,0.644,697.0803061611653
5111.484087351019,0.6671,649.6399337416271
5111.524097994606,0.6207,750.3968574039867
5111.564108638194,0.5882,835.6114450163224
5111.614121942687,0.6507,682.7991132216392
5111.654132586286,0.6534,677.1678129689296
5111.694143229892,0.6497,684.9026180185402
5111.734153873501,0.7186,559.8610602490293
