wavl,flux,ivar
5111.784167178016,0.6431,699.0327561483768
5111.824177821635,0.6155,763.1297262704591
5111.864188465259,0.6197,752.8206143711158
5111.914201769794,0.6577,668.3422130086332
5111.954212413428,0.6799,625.4095906441034
5111.994223057065,0.6068,785.1693192758423
5112.044236361619,0.6959,596.9816411744831
5112.084247005268,0.7062,579.6945806435051
5112.12425764892,0.6723,639.6293480950037
5112.174270953492,0.6689,646.1483003645354
5112.214281597155,0.6716,640.9633957822765
5112.254292240822,0.5992,805.2131110505792
5112.294302884494,0.6355,715.8522925868757
5112.34431618909,0.6663,651.2008617465156
5112.384326832772,0.6611,661.4854083316768
5112.424337476457,0.6406,704.4994723539604
5112.474350781073,0.6023,796.9456937145474
5112.514361424768,0.6694,645.183397437129
5112.554372068469,0.7032,584.6513238400457
5112.604385373102,0.678,628.9197424326032
5112.6443960168135,0.6724,639.4391098933926
5112.684406660528,0.6717,640.7725621572486
5112.734419965179,0.7025,585.8170441056333
5112.774430608904,0.6998,590.3462097386151
5112.814441252635,0.7142,566.7806159543204
5112.85445189637,0.6166,760.4093481749757
5112.904465201044,0.6033,794.305932779008
5112.94447584479,0.6614,660.8854678515246
5112.984486488539,0.643,699.2502012575443
5113.034499793232,0.634,719.2436079933482
5113.074510436992,0.6232,744.3884288926855
5113.1145210807545,0.5546,939.9280278645157
5113.164534385466,0.638,710.2531652903355
5113.204545029241,0.637,712.4849064115425
5113.244555673019,0.6418,701.8674757413701
5113.284566316801,0.6041,792.2035558842641
5113.334579621537,0.6239,742.7189986915627
5113.374590265329,0.6387,708.6971797229679
5113.414600909127,0.6904,606.5310984795309
5113.464614213881,0.6527,678.6210715146401
5113.504624857688,0.6493,685.7467424959774
5113.544635501501,0.6505,683.2190382199622
5113.594648806272,0.6485,687.4396798168036
5113.634659450095,0.6669,650.0296391674648
5113.674670093921,0.6735,637.3520792330735
5113.724683398712,0.6713,641.536408440036
5113.764694042549,0.6574,668.952338070334
5113.80470468639,0.581,856.4502430676222
5113.844715330237,0.6109,774.665517312568
5113.89472863505,0.622,747.2634332247658
5113.934739278906,0.6244,741.5299845386543
5113.974749922766,0.6454,694.0593813193516
5114.024763227599,0.6054,788.8049526793899
5114.06477387147,0.6743,635.8406497733218
5114.104784515345,0.716,563.9344670528927
5114.154797820195,0.7022,586.3177060382059
5114.194808464081,0.6391,707.8103397395244
5114.234819107971,0.5902,829.9578074469775
5114.274829751865,0.6139,767.11277470308
5114.324843056738,0.6646,654.536569426445
5114.364853700644,0.6782,628.5488629978042
5114.404864344552,0.6595,664.6989303878743
5114.454877649445,0.6662,651.3963732320731
5114.494888293363,0.6584,666.9218298383614
5114.534898937286,0.6205,750.880671477732
5114.584912242198,0.7054,581.0101972607706
5114.624922886132,0.6134,768.3638737753795
5114.664933530069,0.6046,790.8938061765934
5114.714946834998,0.6804,624.4907504364043
5114.754957478946,0.6447,695.5673837085246
5114.7949681229,0.5964,812.7915328929626
5114.834978766857,0.6348,717.4319148192683
5114.88499207181,0.6814,622.6591343684183
5114.925002715778,0.6747,635.0869503787114
5114.96501335975,0.5836,848.8361012460364
5115.01502666472,0.525,1048.903743659714
5115.055037308703,0.5827,851.4602342591339
5115.095047952689,0.6587,666.3144799562906
5115.145061257677,0.6334,720.6068851576168
5115.185071901675,0.6726,639.0588880142762
5115.225082545675,0.6545,674.8935348798766
5115.275095850683,0.6926,602.6840085926665
5115.315106494694,0.685,616.131603378498
5115.35511713871,0.7084,576.0995892273168
5115.39512778273,0.6898,607.5866983706243
5115.445141087762,0.6582,667.3271912126454
5115.485151731792,0.6553,673.2467030869291
5115.525162375827,0.6889,609.1752727069477
5115.575175680875,0.6459,692.9852372302136
5115.61518632492,0.6578,668.1390234690116
5115.655196968969,0.7065,579.202376241746
5115.705210274038,0.6592,665.3040722321056
5115.745220918097,0.6746,635.2752495427153
5115.785231562161,0.6671,649.6399337416271
5115.82524220623,0.6803,624.6743564133342
5115.875255511321,0.6347,717.6580018845583
5115.9152661554,0.5975,809.8015874581513
5115.955276799483,0.6011,800.1308137380701
5116.005290104594,0.6419,701.6488087491907
5116.045300748686,0.6543,675.3061869663853
5116.085311392784,0.6967,595.611437558327
5116.1353246979115,0.6905,606.3554326430326
5116.175335342021,0.7157,564.407334347284
5116.215345986132,0.6478,688.9261479368654
5116.265359291278,0.6026,796.1523853888858
5116.3053699354,0.5975,809.8015874581513
5116.345380579527,0.6084,781.0450032004477
5116.385391223658,0.5903,829.6766330942643
5116.435404528829,0.61,776.9530981258581
5116.475415172971,0.5973,810.3439854546449
5116.515425817116,0.5942,818.8213161654254
5116.565439122304,0.6538,676.3394744806377
5116.605449766462,0.5528,946.0590766056902
5116.645460410622,0.6802,624.8580433749171
5116.6954737158285,0.6277,733.7536179626593
5116.735484359999,0.6064,786.2055026326718
5116.7754950041735,0.6868,612.906262767875
5116.825508309397,0.7116,570.9299123324171
5116.865518953583,0.666,651.7876604405599
5116.905529597773,0.6608,662.0861661062779
5116.945540241966,0.6347,717.6580018845583
5116.995553547215,0.6352,716.5286340958262
5117.035564191419,0.6405,704.7194734057382
5117.075574835629,0.6388,708.4753135365233
5117.125588140896,0.6199,752.3349244481767
5117.1655987851145,0.601,800.3971019406689
5117.2056094293375,0.6069,784.9105935092001
5117.255622734623,0.5991,805.4819406178253
5117.295633378856,0.5776,866.5627644971851
5117.335644023094,0.5762,870.7788686561303
5117.375654667337,0.6276,733.9874646502768
5117.425667972645,0.623,744.8664428369326
5117.465678616898,0.5459,970.125939443188
5117.505689261155,0.5798,859.9990601141571
5117.555702566482,0.6518,680.496431108002
5117.595713210749,0.6006,801.4635851919433
5117.63572385502,0.6366,713.3805490470355
5117.685737160366,0.6038,792.9909679886022
5117.725747804648,0.6012,799.8646584025433
5117.765758448935,0.5839,847.9640855708013
5117.815771754299,0.6246,741.0551782133681
5117.855782398594,0.6573,669.1558987599942
5117.895793042894,0.6747,635.0869503787114
5117.935803687199,0.6891,608.8217182229125
5117.985816992587,0.6728,638.6790051644089
5118.025827636902,0.6235,743.6722702855706
5118.065838281223,0.575,874.4172101792738
5118.115851586627,0.617,759.4237253152888
5118.155862230957,0.7107,572.3768281835593
5118.195872875292,0.636,714.7271828707753
5118.245886180715,0.6255,738.9241829271591
5118.285896825059,0.6479,688.7135003311564
5118.325907469409,0.7173,561.8922268298978
5118.365918113762,0.6188,755.012049962311
5118.41593141921,0.6532,677.582552984393
5118.455942063572,0.6799,625.4095906441034
5118.49595270794,0.7403,527.5203581686625
5118.545966013407,0.6307,726.789856744917
5118.585976657786,0.6475,689.564682003514
5118.625987302167,0.6064,786.2055026326718
5118.676000607652,0.5699,890.1374203792418
5118.716011252044,0.5531,945.0330768258165
5118.756021896442,0.5868,839.6034339679923
5118.806035201944,0.6231,744.6273783283174
5118.8460458463505,0.6518,680.496431108002
5118.886056490762,0.6632,657.3029054058125
5118.9260671351785,0.6446,695.7832137606149
5118.976080440704,0.6702,643.6440423389662
5119.016091085131,0.6708,642.493138531159
5119.056101729561,0.6371,712.2612593005679
5119.106115035106,0.6065,785.946264581036
5119.146125679546,0.6616,660.4859608519869
5119.186136323991,0.6421,701.2117812193483
5119.236149629554,0.6745,635.463632463358
5119.27616027401,0.6733,637.7307786498443
5119.316170918469,0.6718,640.5818137446965
5119.366184224049,0.6783,628.3635462931535
5119.40619486852,0.6494,685.53556513589
5119.446205512994,0.6862,613.9785565460501
5119.486216157473,0.5999,803.3350667461971
5119.536229463076,0.6353,716.303080463375
5119.576240107565,0.6324,722.887642537968
5119.616250752059,0.64,705.8210259877183
5119.666264057682,0.6074,783.6188808969594
5119.7062747021855,0.6492,685.9580174500106
5119.746285346694,0.6663,651.2008617465156
5119.796298652335,0.5989,806.0200037928441
5119.836309296853,0.6209,749.9135107826837
5119.876319941375,0.6608,662.0861661062779
5119.916330585902,0.6239,742.7189986915627
5119.966343891567,0.6659,651.983436269316
5120.006354536104,0.6848,616.4915453620733
5120.046365180644,0.6398,706.2623703087338
5120.096378486328,0.6366,713.3805490470355
5120.13638913088,0.5608,919.2599471120345
5120.176399775436,0.6313,725.409004543698
5120.226413081137,0.6155,763.1297262704591
5120.266423725702,0.5921,824.6398304948517
5120.306434370273,0.5788,862.9732843273061
5120.356447675992,0.6274,734.4554935206304
5120.396458320573,0.5843,846.8034867198543
5120.436468965159,0.585,844.778164379842
5120.476479609747,0.6118,772.388024622837
5120.526492915492,0.6367,713.156480126956
5120.5665035600905,0.6205,750.880671477732
5120.6065142046955,0.6652,653.3563402103241
5120.656527510456,0.6591,665.5059698298343
5120.69653815507,0.6481,688.2885003796387
5120.736548799689,0.6698,644.4130304198706
5120.786562105469,0.7003,589.5035214339747
5120.826572750097,0.659,665.707959345291
5120.86658339473,0.5789,862.6751681558546
5120.906594039367,0.5829,850.8760430078672
5120.9566073451715,0.5992,805.2131110505792
5120.996617989818,0.5931,821.8614010635393
5121.036628634471,0.6368,712.932516758529
5121.086641940292,0.6396,706.7041287128925
5121.126652584954,0.621,749.6720125785359
5121.166663229622,0.6027,795.8882124949679
5121.216676535461,0.5735,878.9972932243977
5121.256687180138,0.6403,705.1597847805825
5121.2966978248205,0.6396,706.7041287128925
5121.346711130678,0.6355,715.8522925868757
5121.386721775369,0.576,871.3836801375554
5121.426732420065,0.6724,639.4391098933926
5121.466743064766,0.6906,606.1798431109926
5121.516756370647,0.6432,698.815412451461
5121.556767015357,0.691,605.4782471441702
5121.596777660073,0.6664,651.0054382695965
5121.646790965972,0.6615,660.6856690562464
5121.686801610697,0.693,601.9884712712892
5121.726812255426,0.6637,656.3129184758362
5121.776825561344,0.5685,894.5269529765903
5121.816836206083,0.6457,693.4145954379046
5121.856846850827,0.744,522.286569497288
5121.906860156762,0.7461,519.350617798941
5121.946870801518,0.7062,579.6945806435051
5121.986881446275,0.6619,659.8873792379434
5122.0268920910385,0.6364,713.829003807555
5122.076905396998,0.65,684.2705470859006
5122.116916041771,0.6651,653.5528232880181
5122.156926686548,0.632,723.8029783100167
5122.206939992527,0.6312,725.638873148831
5122.246950637314,0.6567,670.379216382811
5122.286961282106,0.6439,697.2968408258495
5122.336974588103,0.6559,672.0155317313674
5122.376985232904,0.6268,735.8622692326047
5122.416995877711,0.6301,728.1746554835524
5122.457006522522,0.603,795.0964822351367
5122.507019828542,0.5919,825.1972069149367
5122.5470304733635,0.6035,793.7795546510921
5122.587041118189,0.583,850.5841728158088
5122.637054424225,0.6376,711.1446017272496
5122.677065069062,0.6432,698.815412451461
5122.717075713902,0.5778,865.9629643663386
5122.767089019959,0.5994,804.6758555072929
5122.8070996648075,0.6178,757.458219838685
5122.847110309663,0.6544,675.0998136296423
5122.897123615738,0.5799,859.7024836607255
5122.937134260602,0.6337,719.9247625343668
5122.9771449054715,0.6496,685.1135029572015
5123.017155550345,0.6817,622.1112207296135
5123.0671688564435,0.6811,623.2077721742236
5123.107179501327,0.6571,669.5632989820714
5123.147190146215,0.667,649.8347426346616
5123.197203452331,0.6621,659.4887767808736
5123.237214097229,0.6172,758.9316323458108
5123.277224742132,0.6302,727.9435809907236
5123.327238048267,0.6726,639.0588880142762
5123.367248693179,0.679,627.0686210909093
5123.407259338096,0.6711,641.9188438725886
5123.4472699830185,0.6555,672.8359369731382
5123.497283289175,0.6722,639.8196712053036
5123.537293934106,0.6821,621.3817934917876
5123.577304579042,0.652,680.079013306097
5123.62731788522,0.6813,622.8419331110301
5123.667328530165,0.6738,636.7846622716207
5123.7073391751155,0.7141,566.9393666915018
5123.757352481311,0.6358,715.1769082386386
5123.797363126272,0.6537,676.5464165553914
5123.837373771235,0.6208,750.1551256994276
5123.88738707745,0.6663,651.2008617465156
5123.927397722425,0.6757,633.2085544501898
5123.967408367404,0.646,692.7707076549699
5124.007419012388,0.6403,705.1597847805825
5124.057432318625,0.6516,680.9142333309185
5124.097442963618,0.6312,725.638873148831
5124.137453608618,0.6659,651.983436269316
5124.187466914873,0.6422,700.9934205544466
5124.227477559881,0.6676,648.6672020355408
5124.267488204894,0.61,776.9530981258581
5124.3175015111665,0.6538,676.3394744806377
5124.35751215619,0.6075,783.3609210300219
5124.397522801217,0.6523,679.4536063615044
5124.447536107508,0.7116,570.9299123324171
5124.487546752546,0.6848,616.4915453620733
5124.527557397588,0.617,759.4237253152888
5124.567568042635,0.6368,712.932516758529
5124.617581348947,0.6236,743.4337804040489
5124.657591994005,0.6645,654.7335851780115
5124.697602639067,0.7002,589.6719146858385
5124.747615945399,0.6438,697.5134763997344
5124.787626590471,0.7244,550.9317665772754
5124.827637235545,0.7052,581.3398012100361
5124.8776505418955,0.6451,694.705066970318
5124.917661186982,0.6088,780.0190017076309
5124.957671832072,0.6482,688.0761479123739
5124.9976824771675,0.6692,645.5690990774075
5125.047695783542,0.6369,712.7086588754692
5125.087706428646,0.6516,680.9142333309185
5125.127717073756,0.6576,668.5454952511192
5125.177730380148,0.6066,785.6871547273503
5125.217741025268,0.5892,832.7774296652734
5125.2577516703905,0.6359,714.951992512799
5125.307764976802,0.6652,653.3563402103241
5125.3477756219345,0.6358,715.1769082386386
5125.387786267073,0.6222,746.7831104138288
5125.437799573502,0.667,649.8347426346616
5125.47781021865,0.6856,615.0536667921834
5125.517820863803,0.6645,654.7335851780115
5125.55783150896,0.653,677.9976741357431
5125.607844815413,0.6133,768.6144608494056
5125.64785546058,0.6447,695.5673837085246
5125.687866105751,0.6476,689.3517387121756
5125.737879412221,0.6299,728.6371346711887
5125.777890057403,0.5632,911.4420521852775
5125.817900702589,0.627,735.3928952398893
5125.867914009077,0.6919,603.9041028389668
5125.907924654273,0.6548,674.2752655747248
5125.947935299474,0.6686,646.7282814861217
5125.987945944679,0.6817,622.1112207296135
5126.037959251191,0.6421,701.2117812193483
5126.077969896407,0.6565,670.7877344690592
5126.117980541625,0.5909,827.9925836709962
5126.167993848157,0.621,749.6720125785359
5126.208004493386,0.5852,844.2008353544602
5126.24801513862,0.6675,648.8615735170116
5126.298028445169,0.5929,822.4159624611646
5126.338039090414,0.61,776.9530981258581
5126.378049735661,0.6074,783.6188808969594
5126.428063042228,0.6611,661.4854083316768
5126.468073687486,0.623,744.8664428369326
5126.5080843327505,0.6253,739.3969423527063
5126.548094978018,0.6143,766.1140942213356
5126.598108284608,0.5675,897.6822428564734
5126.638118929885,0.6812,623.0248123638698
5126.678129575166,0.6362,714.277881571414
5126.728142881776,0.6512,681.750992929264
5126.768153527068,0.635,716.9800610844911
5126.808164172365,0.6564,670.9921335575276
5126.858177478991,0.7054,581.0101972607706
5126.898188124297,0.7061,579.8587882086066
5126.938198769609,0.6386,708.9191501451829
5126.988212076253,0.6255,738.9241829271591
5127.028222721574,0.6017,798.5358716402966
5127.068233366898,0.6759,632.8338753946324
5127.10824401223,0.6909,605.65353189992
5127.158257318898,0.5898,831.0839354040365
5127.198267964239,0.6506,683.0090273126756
5127.238278609582,0.6229,745.1056224924322
5127.288291916268,0.6667,650.4196953627262
5127.328302561622,0.6484,687.651737691544
5127.368313206981,0.6887,609.5291352542652
5127.418326513686,0.6895,608.1155320152683
5127.458337159054,0.6783,628.3635462931535
5127.498347804428,0.6163,761.1498250741096
5127.538358449806,0.5993,804.9444160436644
5127.588371756533,0.597,811.1586047827166
5127.628382401923,0.6647,654.3396425874564
5127.668393047314,0.643,699.2502012575443
5127.71840635406,0.6586,666.5168377011322
5127.758416999463,0.6681,647.6966534597055
5127.79842764487,0.6787,627.6230984320038
5127.848440951633,0.6293,730.0272188886959
5127.88845159705,0.5787,863.271555056255
5127.928462242472,0.635,716.9800610844911
5127.978475549255,0.6535,676.9605857413667
5128.018486194686,0.6245,741.292524353726
5128.058496840121,0.6255,738.9241829271591
5128.098507485562,0.6178,757.458219838685
5128.148520792369,0.6025,796.4166898318714
5128.188531437819,0.5992,805.2131110505792
5128.228542083272,0.5991,805.4819406178253
5128.278555390097,0.6505,683.2190382199622
5128.318566035562,0.6039,792.7283668959464
5128.35857668103,0.5898,831.0839354040365
5128.408589987872,0.6112,773.9052351139741
5128.448600633353,0.6548,674.2752655747248
5128.488611278836,0.6946,599.2183277817971
5128.5286219243235,0.6291,730.4914643830227
5128.57863523119,0.6233,744.1495944561955
5128.618645876686,0.6044,791.4173160066457
5128.658656522189,0.6219,747.5037684267336
5128.708669829073,0.6861,614.1575457329429
5128.748680474587,0.669,645.9551466896271
5128.788691120103,0.6709,642.3016213756698
5128.838704427007,0.6917,604.2533817383419
5128.878715072533,0.682,621.5640299838967
5128.918725718063,0.6289,730.9561528589721
5128.968739024985,0.6125,770.6235779932622
5129.0087496705255,0.647,690.6308799360243
5129.048760316071,0.6275,734.2214231458377
5129.088770961622,0.6104,775.9351462853406
5129.138784268566,0.6287,731.4212848803122
5129.178794914126,0.6468,691.0580516048033
5129.218805559691,0.6504,683.4291460030462
5129.268818866653,0.5987,806.558606288534
5129.308829512227,0.6071,784.3935254726105
5129.348840157807,0.63,728.4058400204123
5129.398853464787,0.64,705.8210259877183
5129.438864110378,0.6271,735.1583766341422
5129.4788747559705,0.6293,730.0272188886959
5129.528888062968,0.6392,707.5888898441284
5129.568898708573,0.6106,775.4269204101753
5129.6089093541805,0.6096,777.9730544626485
5129.648919999794,0.6347,717.6580018845583
5129.698933306815,0.5923,824.0830186008885
5129.738943952438,0.5828,851.1680634545913
5129.778954598064,0.6543,675.3061869663853
5129.828967905104,0.6613,661.0853572926214
5129.868978550742,0.6203,751.3649536068889
5129.908989196383,0.593,822.1386116240142
5129.959002503441,0.5935,820.7539596979565
5129.999013149093,0.6533,677.3751353638443
5130.039023794749,0.6195,753.3067747710862
5130.079034440409,0.5997,803.870979824667
5130.12904774749,0.6399,706.0416464201871
5130.16905839316,0.6314,725.1792451482754
5130.209069038836,0.6421,701.2117812193483
5130.259082345935,0.6636,656.5107368544537
5130.2990929916205,0.662,659.6880328505885
5130.33910363731,0.6825,620.6536483856491
5130.389116944428,0.6447,695.5673837085246
5130.429127590127,0.6483,687.8638937032126
5130.46913823583,0.6895,608.1155320152683
5130.519151542967,0.6278,733.5198830117527
5130.55916218868,0.6522,679.6619794537387
5130.599172834398,0.6683,647.3090438427495
5130.639183480121,0.6086,780.5317495786442
5130.68919678728,0.6279,733.2862597263814
5130.7292074330135,0.6597,664.2959610591738
5130.76921807875,0.7014,587.655946674899
5130.819231385927,0.6335,720.3794032719695
5130.8592420316745,0.5539,942.3052229442917
5130.899252677427,0.5953,815.7980681421927
5130.949265984622,0.584,847.6737122714302
5130.989276630384,0.6099,777.2078990831097
5131.02928727615,0.6405,704.7194734057382
5131.079300583362,0.592,824.9184480914474
5131.1193112291385,0.6659,651.983436269316
5131.159321874919,0.6015,799.0669887149733
5131.199332520705,0.6251,739.8701556265604
5131.2493458279405,0.6133,768.6144608494056
5131.289356473736,0.6045,791.1554961401357
5131.329367119535,0.623,744.8664428369326
5131.379380426791,0.6278,733.5198830117527
5131.4193910726,0.6348,717.4319148192683
5131.459401718414,0.6802,624.8580433749171
5131.509415025687,0.6458,693.1998664706099
5131.54942567151,0.7092,574.8006070534752
5131.589436317339,0.5916,826.0343317018069
5131.629446963172,0.5755,872.8984684920326
5131.679460270469,0.6533,677.3751353638443
5131.719470916311,0.6271,735.1583766341422
5131.759481562159,0.6984,592.7153732151202
5131.809494869474,0.5648,906.2853980855133
5131.849505515331,0.4079,1737.5861917833486
5131.889516161193,0.6767,631.3384798083769
5131.9395294685255,0.5966,812.2466760818915
5131.9795401143965,0.6273,734.6896758460007
5132.019550760272,0.6989,591.8676088589573
5132.069564067625,0.6397,706.4831977180535
5132.109574713511,0.6049,790.1095148449106
5132.149585359401,0.6186,755.5003350452662
5132.189596005295,0.6356,715.627058208842
5132.239609312671,0.6373,711.8142808730074
5132.2796199585755,0.6608,662.0861661062779
5132.319630604483,0.6256,738.6879732261573
5132.369643911876,0.6218,747.7442195924232
5132.409654557796,0.6428,699.685395965089
5132.44966520372,0.5784,864.1672956571327
5132.49967851113,0.6022,797.2103933291692
5132.5396891570645,0.5961,813.6098466282465
5132.579699803002,0.6208,750.1551256994276
5132.619710448945,0.5903,829.6766330942643
5132.669723756379,0.5745,875.9399189679317
5132.709734402331,0.6193,753.7934062559386
5132.749745048289,0.6023,796.9456937145474
5132.799758355741,0.6414,702.7431667119068
5132.839769001708,0.6785,627.9931586676453
5132.879779647679,0.6811,623.2077721742236
5132.929792955151,0.6406,704.4994723539604
5132.969803601131,0.6124,770.875271408593
5133.009814247118,0.6162,761.3968910758081
5133.049824893107,0.6117,772.640583032604
5133.099838200603,0.6307,726.789856744917
5133.139848846601,0.6957,597.324930864314
5133.179859492607,0.6902,606.882659242809
5133.229872800119,0.7092,574.8006070534752
5133.2698834461335,0.6644,654.9306898956894
5133.309894092153,0.6,803.0673111517001
5133.359907399683,0.6374,711.5909494243178
5133.399918045713,0.6448,695.3516540656999
5133.439928691745,0.6587,666.3144799562906
5133.489941999294,0.5862,841.3230484709244
5133.529952645337,0.6477,689.13889404359
5133.569963291386,0.6293,730.0272188886959
5133.6199765989495,0.6251,739.8701556265604
5133.659987245009,0.6428,699.685395965089
5133.699997891072,0.6222,746.7831104138288
5133.740008537138,0.5805,857.9262423924343
5133.790021844728,0.5867,839.8896700531161
5133.830032490804,0.6207,750.3968574039867
5133.870043136886,0.6315,724.9495948933943
5133.920056444494,0.6141,766.6131905250265
5133.960067090585,0.6489,686.5924284774734
5134.00007773668,0.6206,750.6387059716412
5134.050091044305,0.5811,856.1555003117027
5134.090101690413,0.6223,746.5431226559259
5134.130112336523,0.6392,707.5888898441284
5134.170122982638,0.604,792.4658962232834
5134.220136290287,0.5725,882.070702616203
5134.260146936411,0.6355,715.8522925868757
5134.30015758254,0.6314,725.1792451482754
5134.350170890207,0.6542,675.5126549479436
5134.390181536346,0.668,647.8905888381482
5134.430192182488,0.6333,720.8344748118506
5134.480205490175,0.6781,628.7342616948285
5134.520216136328,0.6888,609.352165450333
5134.560226782485,0.6634,656.9066420148181
5134.610240090189,0.6254,739.1605059451775
5134.650250736357,0.6254,739.1605059451775
5134.6902613825305,0.6328,721.9740419966378
5134.730272028706,0.6369,712.7086588754692
5134.780285336433,0.6156,762.8818164250316
5134.820295982619,0.6454,694.0593813193516
5134.8603066288115,0.638,710.2531652903355
5134.910319936555,0.5953,815.7980681421927
5134.950330582757,0.6414,702.7431667119068
5134.990341228961,0.6397,706.4831977180535
5135.040354536724,0.645,694.9204957587982
5135.080365182941,0.6507,682.7991132216392
5135.1203758291595,0.6442,696.6475393088004
5135.160386475384,0.5966,812.2466760818915
5135.21039978317,0.6165,760.6560537016675
5135.250410429405,0.6634,656.9066420148181
5135.290421075643,0.5649,905.9645612727683
5135.340434383448,0.6257,738.4518767697364
5135.380445029697,0.5807,857.3353851336137
5135.4204556759505,0.5489,959.5505368399215
5135.470468983773,0.5966,812.2466760818915
5135.510479630036,0.59,830.5205851222854
5135.550490276302,0.5974,810.0727183616855
5135.6005035841445,0.6197,752.8206143711158
5135.640514230421,0.6118,772.388024622837
5135.680524876703,0.6524,679.2453290801851
5135.720535522989,0.6204,751.1227539976607
5135.770548830854,0.6305,727.2510170783952
5135.8105594771505,0.6364,713.829003807555
5135.850570123451,0.5941,819.0969899073652
5135.900583431334,0.5849,845.0670510050529
5135.940594077643,0.6126,770.3720078259533
5135.980604723959,0.6184,755.9890939606099
5136.030618031858,0.6328,721.9740419966378
5136.070628678182,0.6151,764.1225750647731
5136.110639324514,0.6536,676.7534536229182
5136.16065263243,0.6528,678.4131768901287
5136.200663278771,0.6165,760.6560537016675
5136.2406739251155,0.6549,674.0693645953709
5136.280684571463,0.6836,618.6578358492776
5136.3306978794035,0.6534,677.1678129689296
5136.370708525762,0.6214,748.7071853856321
5136.410719172125,0.5952,816.0722164045283
5136.4607324800845,0.6382,709.8080754986214
5136.500743126457,0.6203,751.3649536068889
5136.540753772834,0.6411,703.4010108793157
5136.590767080812,0.6885,609.8833062228697
5136.6307777271995,0.6609,661.8858226126403
5136.67078837359,0.6474,689.7777239785446
5136.710799019986,0.6153,763.625908627844
5136.760812327988,0.6463,692.1277163034166
5136.800822974394,0.5987,806.558606288534
5136.840833620804,0.6164,760.9028793087314
5136.8908469288235,0.682,621.5640299838967
5136.930857575243,0.6193,753.7934062559386
5136.970868221669,0.5922,824.3613540297664
5137.020881529706,0.6223,746.5431226559259
5137.06089217614,0.6601,663.4911209634267
5137.100902822579,0.6241,742.243050091914
5137.140913469023,0.5912,827.1524810615109
5137.190926777083,0.6144,765.8647288238841
5137.230937423537,0.639,708.0318936099794
5137.270948069994,0.6569,669.9710713718611
5137.320961378074,0.6779,629.1053052595406
5137.36097202454,0.6561,671.6058916874662
5137.4009826710135,0.6254,739.1605059451775
5137.450995979111,0.6026,796.1523853888858
5137.4910066255925,0.6053,789.0656065064129
5137.531017272079,0.6492,685.9580174500106
5137.581030580192,0.5931,821.8614010635393
5137.62104122669,0.611,774.4119654774103
5137.66105187319,0.5887,834.1926320856663
5137.701062519697,0.6201,751.8497043953985
5137.751075827834,0.6735,637.3520792330735
5137.791086474351,0.6385,709.1412248684735
5137.831097120869,0.6353,716.303080463375
5137.881110429026,0.6234,743.910874945065
5137.921121075555,0.6078,782.5878052295855
5137.96113172209,0.6309,726.3291349150084
5138.011145030265,0.648,688.5009511656647
5138.051155676808,0.5707,887.643607248187
5138.091166323357,0.5739,877.7724255631703
5138.141179631549,0.6549,674.0693645953709
5138.181190278107,0.6858,614.694983160747
5138.2212009246705,0.7077,577.2398141335484
5138.261211571237,0.6788,627.4381909648197
5138.311224879453,0.6831,619.5638281565105
5138.351235526032,0.6208,750.1551256994276
5138.391246172612,0.6618,660.0868159975315
5138.441259480847,0.6938,600.6010039039409
5138.481270127438,0.6162,761.3968910758081
5138.521280774034,0.6855,615.2331263490358
5138.571294082286,0.6741,636.2180027064959
5138.611304728893,0.6442,696.6475393088004
5138.651315375502,0.6142,766.3635814286002
5138.691326022118,0.6322,723.3450932456564
5138.741339330392,0.6641,655.5225383813304
5138.781349977017,0.6737,636.9737170370005
5138.821360623647,0.6741,636.2180027064959
5138.871373931939,0.657,669.7671386276779
5138.911384578579,0.6363,714.0533897808265
5138.951395225223,0.5944,818.270386028729
5139.0014085335315,0.6284,732.1198157953816
