wavl,flux,ivar
5139.041419180186,0.6179,757.2130682927277
5139.081429826845,0.6943,599.7362712550296
5139.131443135174,0.6603,663.0892493092375
5139.171453781842,0.6526,678.8290617154155
5139.211464428513,0.6549,674.0693645953709
5139.25147507519,0.6146,765.3663631413497
5139.301488383543,0.5753,873.5054899972929
5139.34149903023,0.5965,812.5190359808184
5139.381509676921,0.6676,648.6672020355408
5139.431522985291,0.6681,647.6966534597055
5139.471533631992,0.6364,713.829003807555
5139.511544278697,0.6141,766.6131905250265
5139.561557587087,0.6138,767.3627499437274
5139.601568233802,0.5912,827.1524810615109
5139.6415788805225,0.5956,814.9764517121083
5139.681589527247,0.5901,830.2391247573415
5139.731602835658,0.6031,794.8328346653672
5139.771613482393,0.6289,730.9561528589721
5139.811624129132,0.6057,788.0237656505963
5139.861637437561,0.6624,658.8915499322572
5139.90164808431,0.6696,644.798041355506
5139.9416587310625,0.6009,800.6635230987927
5139.991672039511,0.5938,819.9248469523016
5140.031682686274,0.6275,734.2214231458377
5140.0716933330405,0.6803,624.6743564133342
5140.121706641506,0.6677,648.4729178792016
5140.161717288283,0.6518,680.496431108002
5140.201727935066,0.6203,751.3649536068889
5140.241738581852,0.6172,758.9316323458108
5140.2917518903405,0.6437,697.7302129455305
5140.3317625371365,0.6606,662.4871260751106
5140.371773183938,0.6433,698.5981701037441
5140.421786492445,0.5863,841.0360793884629
5140.4617971392545,0.6522,679.6619794537387
5140.50180778607,0.6091,779.2508267310756
5140.551821094595,0.5872,838.4599516292591
5140.591831741421,0.6439,697.2968408258495
5140.631842388249,0.6039,792.7283668959464
5140.681855696791,0.6857,614.8742857446832
5140.7218663436315,0.6266,736.3320927447719
5140.761876990476,0.6604,662.888450386832
5140.801887637323,0.6271,735.1583766341422
5140.85190094589,0.6125,770.6235779932622
5140.891911592748,0.607,784.6519956028682
5140.93192223961,0.644,697.0803061611653
5140.981935548194,0.6445,695.9991442842926
5141.021946195066,0.6428,699.685395965089
5141.061956841943,0.618,756.9680357425543
5141.111970150546,0.6198,752.5777106379697
5141.151980797433,0.6054,788.8049526793899
5141.191991444323,0.6133,768.6144608494056
5141.232002091218,0.6621,659.4887767808736
5141.282015399844,0.6448,695.3516540656999
5141.322026046751,0.6322,723.3450932456564
5141.36203669366,0.5828,851.1680634545913
5141.412050002303,0.6483,687.8638937032126
5141.452060649222,0.7112,571.5723079039365
5141.4920712961475,0.6235,743.6722702855706
5141.542084604809,0.5947,817.4450327883667
5141.582095251742,0.564,908.8582393465673
5141.622105898681,0.6028,795.6241710628333
5141.67211920736,0.6194,753.5500315898734
5141.71212985431,0.6209,749.9135107826837
5141.752140501262,0.6424,700.5570051069575
5141.792151148219,0.6179,757.2130682927277
5141.842164456923,0.6297,729.1000545943117
5141.8821751038895,0.639,708.0318936099794
5141.922185750862,0.6117,772.640583032604
5141.972199059583,0.5916,826.0343317018069
5142.012209706564,0.5786,863.5699804495599
5142.05222035355,0.6274,734.4554935206304
5142.102233662289,0.6091,779.2508267310756
5142.142244309285,0.6054,788.8049526793899
5142.182254956285,0.6093,778.7393403332908
5142.22226560329,0.6352,716.5286340958262
5142.272278912053,0.6748,634.8987349217019
5142.312289559067,0.6737,636.9737170370005
5142.352300206086,0.686,614.3366132005814
5142.402313514866,0.6651,653.5528232880181
5142.442324161895,0.5943,818.5457815704233
5142.482334808929,0.6448,695.3516540656999
5142.532348117727,0.6357,715.40193011505
5142.572358764769,0.6645,654.7335851780115
5142.612369411817,0.6321,723.5739814488929
5142.662382720633,0.5817,854.390234741517
5142.702393367692,0.5963,813.0641669102398
5142.742404014753,0.6732,637.9202549412356
5142.78241466182,0.6471,690.4174426158895
5142.832427970659,0.611,774.4119654774103
5142.872438617735,0.6246,741.0551782133681
5142.912449264815,0.6021,797.4752248427224
5142.962462573673,0.5625,913.7119376413864
5143.002473220764,0.6459,692.9852372302136
5143.04248386786,0.5736,878.6908360626231
5143.092497176735,0.6107,775.1729946973358
5143.13250782384,0.6093,778.7393403332908
5143.172518470949,0.6396,706.7041287128925
5143.222531779843,0.65,684.2705470859006
5143.262542426963,0.6074,783.6188808969594
5143.302553074086,0.6415,702.5240903914139
5143.342563721214,0.6427,699.9031456898168
5143.392577030132,0.6818,621.9287435557488
5143.432587677269,0.7164,563.3049011738595
5143.4725983244125,0.6793,626.5148782098049
5143.522611633346,0.6191,754.2805094345049
5143.5626222804985,0.6265,736.5671732500487
5143.602632927655,0.6167,760.1627626507766
5143.652646236608,0.6534,677.1678129689296
5143.692656883774,0.6488,686.8040944092098
5143.732667530945,0.6418,701.8674757413701
5143.772678178122,0.6551,673.6578454744364
5143.8226914870975,0.6881,610.5925748585596
5143.862702134283,0.6115,773.1460716152984
5143.902712781473,0.5711,886.4006288555187
5143.952726090467,0.606,787.2437385114481
5143.992736737667,0.65,684.2705470859006
5144.032747384871,0.6001,802.799689401315
5144.082760693882,0.6388,708.4753135365233
5144.122771341096,0.5925,823.5267704709485
5144.162781988314,0.6445,695.9991442842926
5144.212795297344,0.626,737.7442661444679
5144.252805944573,0.591,827.7124073147276
5144.292816591806,0.6015,799.0669887149733
5144.332827239042,0.6304,727.4817618578921
5144.382840548096,0.6692,645.5690990774075
5144.422851195343,0.722,554.6005533498724
5144.462861842594,0.6942,599.9090683173816
5144.512875151666,0.5886,834.4761054383803
5144.552885798927,0.639,708.0318936099794
5144.592896446193,0.6278,733.5198830117527
5144.642909755282,0.6704,643.2600643714358
5144.682920402558,0.6273,734.6896758460007
5144.722931049838,0.604,792.4658962232834
5144.762941697123,0.5949,816.8954908483091
5144.812955006235,0.6314,725.1792451482754
5144.852965653529,0.6693,645.3762050366205
5144.892976300829,0.6034,794.0426782886432
5144.942989609958,0.5985,807.0977488259105
5144.983000257268,0.6565,670.7877344690592
5145.0230109045815,0.5916,826.0343317018069
5145.073024213729,0.6009,800.6635230987927
5145.113034861052,0.613,769.3669580288118
5145.153045508379,0.6541,675.7192176321994
5145.203058817545,0.6422,700.9934205544466
5145.243069464883,0.597,811.1586047827166
5145.2830801122245,0.5894,832.2123568964784
5145.323090759573,0.651,682.1699512512471
5145.37310406876,0.6879,610.9476732442587
5145.413114716116,0.6618,660.0868159975315
5145.453125363479,0.6133,768.6144608494056
5145.503138672683,0.6254,739.1605059451775
5145.543149320054,0.6159,762.1388112798326
5145.583159967428,0.6202,751.6072703809402
5145.633173276655,0.5823,852.6304231216357
5145.673183924038,0.5924,823.8048241129966
5145.713194571428,0.6166,760.4093481749757
5145.763207880671,0.6443,696.431306995942
5145.80321852807,0.6328,721.9740419966378
5145.843229175473,0.6091,779.2508267310756
5145.883239822882,0.5618,915.9903131651818
5145.933253132149,0.6242,742.0052473345843
5145.973263779566,0.6045,791.1554961401357
5146.013274426989,0.5844,846.5137093114757
5146.063287736273,0.6375,711.3677230643727
5146.103298383704,0.6193,753.7934062559386
5146.143309031141,0.596,813.8828925131941
5146.193322340442,0.6095,778.2283573661558
5146.233332987889,0.6127,770.1205608262111
5146.27334363534,0.6315,724.9495948933943
5146.313354282796,0.6275,734.2214231458377
5146.363367592122,0.612,771.8832791615481
5146.403378239586,0.5955,815.2501858887127
5146.443388887056,0.545,973.3326648013146
5146.4934021964,0.6279,733.2862597263814
5146.533412843878,0.6094,778.4837859621957
5146.5734234913625,0.6246,741.0551782133681
5146.6234368007235,0.6352,716.5286340958262
5146.663447448217,0.6001,802.799689401315
5146.703458095716,0.5792,861.7817459192861
5146.7534714050935,0.5619,915.6643095435448
5146.793482052602,0.6106,775.4269204101753
5146.833492700114,0.6749,634.7106031220786
5146.873503347631,0.6211,749.4306310118251
5146.923516657032,0.6061,786.983986821472
5146.963527304561,0.6375,711.3677230643727
5147.003537952091,0.6405,704.7194734057382
5147.0535512615115,0.6501,684.06005120324
5147.093561909053,0.7343,536.1763543139133
5147.133572556599,0.735,535.1555537359236
5147.183585866037,0.7081,576.587842987853
5147.2235965135915,0.6303,727.7126164720951
5147.2636071611505,0.5904,829.395601602356
5147.313620470608,0.6089,779.7628172210473
5147.353631118177,0.611,774.4119654774103
5147.393641765751,0.6516,680.9142333309185
5147.4336524133305,0.6544,675.0998136296423
5147.483665722809,0.6423,700.7751618714815
5147.523676370397,0.624,742.48096718647
5147.56368701799,0.6519,680.2876741839065
5147.613700327486,0.6607,662.2866005754047
5147.65371097509,0.6645,654.7335851780115
5147.693721622697,0.6252,739.6334922222974
5147.743734932212,0.6469,690.8444162452548
5147.783745579828,0.6362,714.277881571414
5147.82375622745,0.6458,693.1998664706099
5147.863766875076,0.6367,713.156480126956
5147.913780184613,0.652,680.079013306097
5147.95379083225,0.6603,663.0892493092375
5147.993801479889,0.6137,767.6128473915765
5148.043814789445,0.6262,737.2730906251375
5148.083825437095,0.6156,762.8818164250316
5148.123836084748,0.6189,754.7680849166017
5148.173849394323,0.6458,693.1998664706099
5148.213860041987,0.6375,711.3677230643727
5148.253870689656,0.5867,839.8896700531161
5148.303883999248,0.6338,719.697603546512
5148.343894646926,0.6366,713.3805490470355
5148.383905294609,0.5728,881.1469894447869
5148.423915942296,0.628,733.052748035427
5148.4739292519125,0.655,673.8635579144659
5148.513939899609,0.6649,653.9460554332796
5148.55395054731,0.6289,730.9561528589721
5148.603963856943,0.5886,834.4761054383803
5148.643974504655,0.5731,880.2247264963586
5148.683985152371,0.6231,744.6273783283174
5148.733998462021,0.5727,881.4547325493054
5148.774009109747,0.6655,652.7674223175982
5148.814019757477,0.6851,615.9517505868953
5148.854030405211,0.6637,656.3129184758362
5148.904043714885,0.6434,698.3810290422228
5148.944054362631,0.6276,733.9874646502768
5148.984065010378,0.6116,772.8932653364081
5149.034078320071,0.5789,862.6751681558546
5149.074088967829,0.6047,790.632246030097
5149.114099615593,0.5949,816.8954908483091
5149.164112925302,0.6227,745.5843275399836
5149.204123573075,0.6601,663.4911209634267
5149.244134220852,0.6268,735.8622692326047
5149.29414753058,0.615,764.3710900098708
5149.334158178366,0.6145,765.6154851569615
5149.374168826157,0.5891,833.0601818968005
5149.414179473954,0.6197,752.8206143711158
5149.464192783706,0.669,645.9551466896271
5149.504203431512,0.6983,592.885144649798
5149.54421407932,0.6397,706.4831977180535
5149.59422738909,0.6434,698.3810290422228
5149.63423803691,0.6541,675.7192176321994
5149.674248684735,0.6308,726.5594410517728
5149.724261994521,0.6044,791.4173160066457
5149.764272642356,0.6197,752.8206143711158
5149.804283290194,0.6741,636.2180027064959
5149.8542965999995,0.651,682.1699512512471
5149.894307247848,0.6007,801.1967646357931
5149.934317895701,0.6583,667.1244643428258
5149.974328543558,0.6418,701.8674757413701
5150.024341853386,0.6236,743.4337804040489
5150.064352501253,0.6439,697.2968408258495
5150.104363149126,0.6391,707.8103397395244
5150.154376458971,0.6976,594.0755896883427
5150.194387106853,0.6161,761.6440773918958
5150.23439775474,0.6549,674.0693645953709
5150.284411064601,0.6766,631.525114216237
5150.3244217124975,0.6386,708.9191501451829
5150.364432360398,0.6858,614.694983160747
5150.404443008303,0.6308,726.5594410517728
5150.45445631819,0.64,705.8210259877183
5150.4944669661045,0.6205,750.880671477732
5150.534477614022,0.6291,730.4914643830227
5150.584490923926,0.5343,1012.7072583672283
5150.624501571856,0.5922,824.3613540297664
5150.664512219788,0.6173,758.6857652046328
5150.714525529711,0.6524,679.2453290801851
5150.754536177655,0.6583,667.1244643428258
5150.794546825601,0.6453,694.2745098126518
5150.844560135542,0.6197,752.8206143711158
5150.884570783499,0.6142,766.3635814286002
5150.924581431462,0.5846,845.9346005467964
5150.964592079427,0.6268,735.8622692326047
5151.0146053893895,0.616,761.8913841005054
5151.054616037367,0.6397,706.4831977180535
5151.094626685347,0.6476,689.3517387121756
5151.144639995328,0.5686,894.2123392869777
5151.1846506433185,0.584,847.6737122714302
5151.224661291312,0.5887,834.1926320856663
5151.274674601314,0.6199,752.3349244481767
5151.314685249316,0.6224,746.3032505638777
5151.354695897326,0.6309,726.3291349150084
5151.3947065453385,0.671,642.1101898398226
5151.44471985536,0.6064,786.2055026326718
5151.484730503384,0.6508,682.5892958873517
5151.524741151411,0.6473,689.9908646982539
5151.574754461452,0.6684,647.1153695000615
5151.61476510949,0.6043,791.6792658621162
5151.654775757531,0.6173,758.6857652046328
5151.704789067589,0.6305,727.2510170783952
5151.7447997156405,0.599,805.7509048352673
5151.784810363697,0.5912,827.1524810615109
5151.834823673772,0.6223,746.5431226559259
5151.874834321837,0.6319,724.0320838978145
5151.914844969907,0.5908,828.2729023087101
5151.9548556179825,0.609,779.5067589231495
5152.004868928082,0.6939,600.4279078205617
5152.044879576166,0.6848,616.4915453620733
5152.084890224254,0.6076,783.1030885190164
5152.134903534372,0.6502,683.8496524350234
5152.174914182471,0.6344,718.3369046802311
5152.214924830573,0.5882,835.6114450163224
5152.264938140707,0.5993,804.9444160436644
5152.304948788821,0.6749,634.7106031220786
5152.344959436939,0.668,647.8905888381482
5152.394972747092,0.5718,884.2316902091655
5152.434983395218,0.5831,850.2924527753522
5152.474994043349,0.607,784.6519956028682
5152.515004691485,0.6808,623.7571354237488
5152.565018001662,0.6605,662.6877426605283
5152.605028649808,0.6726,639.0588880142762
5152.645039297959,0.568,896.1025147628064
5152.695052608152,0.6291,730.4914643830227
5152.735063256312,0.5978,808.989010972982
5152.775073904476,0.6291,730.4914643830227
5152.825087214687,0.6783,628.3635462931535
5152.865097862861,0.6302,727.9435809907236
5152.90510851104,0.6114,773.3990019503906
5152.945119159224,0.6534,677.1678129689296
5152.9951324694575,0.6531,677.7900658889022
5153.035143117651,0.6513,681.5416584877997
5153.075153765848,0.5915,826.313656388315
5153.1251670761,0.6481,688.2885003796387
5153.165177724308,0.6456,693.6294241938913
5153.20518837252,0.6526,678.8290617154155
5153.2552016827885,0.638,710.2531652903355
5153.295212331011,0.66,663.6921938058515
5153.335222979237,0.6251,739.8701556265604
5153.385236289525,0.6082,781.5587632383928
5153.425246937761,0.6473,689.9908646982539
5153.465257586001,0.6435,698.1639892039425
5153.505268234245,0.6215,748.4662696182887
5153.555281544556,0.6006,801.4635851919433
5153.595292192809,0.5973,810.3439854546449
5153.635302841069,0.6283,732.3528818187253
5153.685316151398,0.64,705.8210259877183
5153.725326799667,0.6441,696.86387234302
5153.765337447939,0.5859,842.1848375177999
5153.815350758286,0.6052,789.3263895510153
5153.8553614065695,0.6476,689.3517387121756
5153.895372054856,0.6297,729.1000545943117
5153.935382703147,0.6003,802.2648470761867
5153.985396013519,0.6449,695.1360247698663
5154.025406661818,0.6044,791.4173160066457
5154.065417310125,0.645,694.9204957587982
5154.1154306205135,0.669,645.9551466896271
5154.155441268828,0.7071,578.2198462108579
5154.195451917149,0.6317,724.4906215288528
5154.245465227555,0.5902,829.9578074469775
5154.285475875885,0.5711,886.4006288555187
5154.325486524218,0.6196,753.0636357235045
5154.375499834641,0.6601,663.4911209634267
5154.415510482984,0.6069,784.9105935092001
5154.4555211313345,0.5841,847.3834880978656
5154.495531779687,0.6422,700.9934205544466
5154.545545090133,0.63,728.4058400204123
5154.585555738495,0.6088,780.0190017076309
5154.625566386862,0.6333,720.8344748118506
5154.675579697327,0.6439,697.2968408258495
5154.715590345703,0.5864,840.7492571055188
5154.7556009940845,0.5969,811.4304175464016
5154.805614304566,0.6142,766.3635814286002
5154.845624952958,0.6485,687.4396798168036
5154.885635601353,0.6456,693.6294241938913
5154.935648911854,0.6165,760.6560537016675
5154.975659560259,0.581,856.4502430676222
5155.015670208668,0.5659,902.7655420124664
5155.055680857082,0.6448,695.3516540656999
5155.105694167606,0.6109,774.665517312568
5155.14570481603,0.6022,797.2103933291692
5155.185715464459,0.57,889.8251194049326
5155.235728774999,0.5356,1007.7971789570017
5155.275739423437,0.6204,751.1227539976607
5155.31575007188,0.6247,740.817946044563
5155.365763382439,0.603,795.0964822351367
5155.40577403089,0.6343,718.5634197035315
5155.445784679347,0.6354,716.0776333160646
5155.485795327808,0.6209,749.9135107826837
5155.53580863839,0.5486,960.6002756115938
5155.575819286861,0.6464,691.9135847722836
5155.6158299353365,0.6108,774.919193692016
5155.665843245936,0.6904,606.5310984795309
5155.705853894421,0.6624,658.8915499322572
5155.745864542911,0.7285,544.7479344935098
5155.7958778535285,0.6894,608.291963333658
5155.835888502027,0.6232,744.3884288926855
5155.875899150531,0.6141,766.6131905250265
5155.925912461167,0.5914,826.5931227798428
5155.96592310968,0.6282,732.5860591525764
5156.005933758199,0.6001,802.799689401315
5156.045944406719,0.6406,704.4994723539604
5156.095957717378,0.6901,607.0585542581215
5156.13596836591,0.766,492.716633240757
5156.175979014447,0.6973,594.5868782575602
5156.225992325124,0.6405,704.7194734057382
5156.266002973669,0.6088,780.0190017076309
5156.30601362222,0.5902,829.9578074469775
5156.356026932914,0.6693,645.3762050366205
5156.396037581474,0.6746,635.2752495427153
5156.436048230039,0.6329,721.7459124771361
5156.4760588786085,0.6312,725.638873148831
5156.526072189326,0.5975,809.8015874581513
5156.566082837905,0.5881,835.8956419444719
5156.606093486489,0.5884,835.0434857973024
5156.656106797224,0.6255,738.9241829271591
5156.696117445817,0.6492,685.9580174500106
5156.736128094415,0.6874,611.836775628501
5156.786141405168,0.606,787.2437385114481
5156.826152053774,0.5944,818.270386028729
5156.866162702387,0.6351,716.75429428049
5156.916176013156,0.6644,654.9306898956894
5156.95618666178,0.6264,736.8023663505807
5156.9961973104055,0.6285,731.8868610117088
5157.036207959035,0.6596,664.4973999038551
5157.086221269829,0.566,902.4465723313008
5157.126231918469,0.6201,751.8497043953985
5157.166242567113,0.6044,791.4173160066457
5157.2162558779255,0.5804,858.221900101657
5157.25626652658,0.5769,868.6669797769345
5157.296277175239,0.5556,936.5476086002188
5157.346290486068,0.6216,748.225470113494
5157.386301134737,0.6183,756.2336512970369
5157.426311783408,0.6374,711.5909494243178
5157.476325094256,0.6355,715.8522925868757
5157.516335742939,0.6561,671.6058916874662
5157.556346391626,0.64,705.8210259877183
5157.596357040318,0.6364,713.829003807555
5157.646370351188,0.6438,697.5134763997344
5157.6863809998895,0.7033,584.4850764554867
5157.726391648595,0.6017,798.5358716402966
5157.776404959483,0.6827,620.2900556931551
5157.816415608199,0.6536,676.7534536229182
5157.856426256918,0.5386,996.6016133613656
5157.906439567824,0.5624,914.036899073097
5157.946450216555,0.6147,765.1173626978928
5157.986460865288,0.6255,738.9241829271591
5158.0264715140265,0.6121,771.6310919482589
5158.076484824956,0.6245,741.292524353726
5158.116495473704,0.6895,608.1155320152683
5158.156506122456,0.701,588.3267857848203
5158.206519433404,0.6043,791.6792658621162
5158.246530082167,0.5637,909.8258800835991
5158.286540730934,0.6215,748.4662696182887
5158.336554041897,0.6366,713.3805490470355
5158.376564690673,0.6668,650.2246233926143
5158.4165753394545,0.6118,772.388024622837
5158.466588650437,0.5895,831.9300361639516
5158.506599299227,0.5868,839.6034339679923
5158.546609948022,0.6141,766.6131905250265
5158.586620596823,0.6046,790.8938061765934
5158.636633907829,0.5801,859.1097908124791
5158.676644556637,0.5848,845.3560858403341
5158.716655205451,0.5921,824.6398304948517
5158.766668516474,0.5577,929.5078252026706
5158.806679165298,0.6022,797.2103933291692
5158.846689814125,0.6262,737.2730906251375
5158.896703125167,0.6618,660.0868159975315
5158.936713774005,0.6614,660.8854678515246
5158.976724422846,0.579,862.377206435135
5159.016735071693,0.586,841.897427435269
5159.0667483827565,0.6586,666.5168377011322
5159.106759031613,0.6428,699.685395965089
5159.146769680473,0.6624,658.8915499322572
5159.196782991555,0.6282,732.5860591525764
5159.236793640426,0.5659,902.7655420124664
5159.276804289301,0.5679,896.4181266073981
5159.3268176004,0.5365,1004.4187819600862
5159.366828249285,0.5335,1015.7467024923076
5159.406838898173,0.6253,739.3969423527063
5159.456852209291,0.6572,669.3595523783823
5159.496862858191,0.6585,666.7192876431501
5159.536873507093,0.6747,635.0869503787114
5159.576884156,0.5758,871.989121958122
5159.62689746714,0.5438,977.6330905217195
5159.666908116057,0.5888,833.9093031531961
5159.70691876498,0.6079,782.3303542837245
5159.756932076137,0.5596,923.2066687400835
5159.796942725069,0.538,998.8257519889183
5159.836953374005,0.6014,799.3327459792637
5159.886966685181,0.6724,639.4391098933926
5159.926977334126,0.6444,696.2151753419286
5159.966987983076,0.6048,790.370815614796
5160.017001294271,0.662,659.6880328505885
5160.0570119432305,0.6478,688.9261479368654
5160.097022592195,0.5972,810.6153888282556
5160.1370332411625,0.6477,689.13889404359
5160.18704655238,0.6732,637.9202549412356
5160.227057201357,0.556,935.2005452365526
5160.26706785034,0.639,708.0318936099794
5160.3170811615755,0.6444,696.2151753419286
5160.357091810568,0.6016,798.8013639646795
5160.397102459564,0.6801,625.0418113687874
5160.447115770817,0.6445,695.9991442842926
5160.487126419823,0.6072,784.13518303426
5160.527137068834,0.6161,761.6440773918958
5160.56714771785,0.5861,841.6101644530995
5160.617161029126,0.5759,871.6863222007174
5160.657171678151,0.5995,804.4074293517499
5160.697182327181,0.5912,827.1524810615109
5160.747195638473,0.6049,790.1095148449106
5160.787206287513,0.589,833.3430781567247
5160.827216936557,0.7047,582.1650392011038
5160.8772302478665,0.6076,783.1030885190164
5160.91724089692,0.6781,628.7342616948285
5160.957251545979,0.6232,744.3884288926855
5161.007264857307,0.6478,688.9261479368654
5161.047275506375,0.6308,726.5594410517728
5161.087286155446,0.5887,834.1926320856663
5161.127296804522,0.6081,781.8158333716397
5161.177310115875,0.6046,790.8938061765934
5161.217320764961,0.6703,643.4520103918944
5161.257331414052,0.6651,653.5528232880181
5161.30734472542,0.6044,791.4173160066457
5161.347355374521,0.6098,777.4628254034792
5161.387366023626,0.6246,741.0551782133681
5161.437379335012,0.6239,742.7189986915627
5161.4773899841275,0.6843,617.3927814732383
5161.517400633246,0.6723,639.6293480950037
5161.557411282371,0.5996,804.1391374873962
5161.607424593781,0.5994,804.6758555072929
5161.647435242912,0.573,880.5319865307403
5161.68744589205,0.6324,722.887642537968
5161.7374592034785,0.6121,771.6310919482589
5161.7774698526255,0.6281,732.8193478678273
5161.817480501776,0.6029,795.3602610052694
5161.867493813222,0.6512,681.750992929264
5161.907504462383,0.5604,920.572704254599
5161.947515111549,0.5947,817.4450327883667
5161.997528423013,0.6391,707.8103397395244
5162.037539072189,0.6173,758.6857652046328
5162.077549721368,0.6285,731.8868610117088
5162.117560370552,0.6462,692.3419472531975
5162.167573682037,0.5901,830.2391247573415
5162.207584331232,0.5463,968.7058127690644
5162.247594980431,0.6193,753.7934062559386
5162.297608291934,0.6059,787.5036188229935
5162.337618941143,0.6517,680.7052841373392
5162.377629590355,0.5898,831.0839354040365
5162.427642901877,0.6499,684.4811401427814
5162.4676535511,0.6065,785.946264581036
5162.507664200326,0.6455,693.8443528004103
5162.557677511866,0.6347,717.6580018845583
5162.597688161102,0.6057,788.0237656505963
5162.637698810343,0.6688,646.3415406876912
5162.677709459587,0.6331,721.2899776984669
5162.727722771151,0.6129,769.6180360079319
5162.767733420405,0.66,663.6921938058515
5162.807744069665,0.6472,690.2041042236754
5162.857757381245,0.657,669.7671386276779
5162.897768030515,0.655,673.8635579144659
5162.937778679788,0.6115,773.1460716152984
5162.987791991386,0.6699,644.2206542530074
5163.027802640669,0.6423,700.7751618714815
5163.067813289957,0.651,682.1699512512471
5163.107823939248,0.6276,733.9874646502768
5163.157837250869,0.6245,741.292524353726
5163.197847900171,0.6191,754.2805094345049
5163.237858549477,0.7144,566.4633144502781
5163.287871861116,0.6012,799.8646584025433
5163.327882510433,0.6442,696.6475393088004
5163.367893159752,0.6392,707.5888898441284
5163.417906471409,0.6312,725.638873148831
5163.457917120739,0.6558,672.2204923117782
5163.497927770073,0.6242,742.0052473345843
5163.547941081747,0.6186,755.5003350452662
5163.58795173109,0.6555,672.8359369731382
5163.627962380439,0.6556,672.6306948754187
5163.667973029792,0.6044,791.4173160066457
5163.717986341489,0.5633,911.1184734412958
5163.757996990852,0.5897,831.3658255151122
5163.798007640219,0.6327,722.2022796940374
5163.848020951933,0.5844,846.5137093114757
5163.888031601311,0.5207,1066.2991751665827
5163.928042250691,0.5623,914.3620338943231
5163.978055562425,0.5554,937.2222319689786
5164.018066211816,0.5769,868.6669797769345
5164.058076861211,0.6304,727.4817618578921
5164.10809017296,0.6833,619.2011925648817
5164.148100822366,0.6417,702.0862449699632
5164.188111471775,0.6661,651.5919727791234
5164.22812212119,0.6457,693.4145954379046
5164.278135432962,0.6402,705.3800952324849
5164.318146082385,0.6678,648.2787209956921
5164.358156731813,0.6492,685.9580174500106
5164.4081700436045,0.6085,780.7883131291383
5164.448180693042,0.5909,827.9925836709962
5164.488191342485,0.5694,891.701394173166
5164.538204654294,0.5599,922.2176088839502
5164.578215303744,0.6589,665.9100408342807
5164.618225953201,0.6932,601.641154040393
5164.658236602661,0.6276,733.9874646502768
5164.708249914493,0.6472,690.2041042236754
5164.748260563964,0.6893,608.4684714446751
5164.788271213437,0.6712,641.7275834229772
5164.838284525286,0.6065,785.946264581036
5164.878295174771,0.6069,784.9105935092001
5164.91830582426,0.6491,686.1693900581354
5164.968319136127,0.656,671.8106648756421
5165.008329785625,0.5744,876.244937993695
5165.048340435128,0.6546,674.6873506592942
5165.098353747014,0.6974,594.4163754193104
5165.138364396525,0.6291,730.4914643830227
5165.178375046044,0.5527,946.4014478558508
5165.218385695564,0.6295,729.5634158131186
5165.268399007471,0.6469,690.8444162452548
5165.308409657003,0.5917,825.7551486245318
5165.348420306538,0.6107,775.1729946973358
5165.398433618463,0.663,657.6995274597556
5165.438444268009,0.6402,705.3800952324849
5165.478454917558,0.584,847.6737122714302
5165.528468229501,0.5734,879.3039107367211
5165.568478879061,0.6228,745.344917368776
5165.608489528626,0.6706,642.8764299053668
5165.648500178194,0.6573,669.1558987599942
5165.698513490159,0.6235,743.6722702855706
5165.738524139737,0.6068,785.1693192758423
5165.778534789319,0.5772,867.7642357742964
5165.828548101302,0.5902,829.9578074469775
5165.868558750894,0.6566,670.583428763112
5165.908569400491,0.6435,698.1639892039425
5165.958582712493,0.6238,742.9571446805613
5165.998593362099,0.6477,689.13889404359
5166.038604011709,0.6559,672.0155317313674
5166.088617323727,0.6308,726.5594410517728
5166.128627973347,0.6368,712.932516758529
5166.168638622972,0.6609,661.8858226126403
5166.208649272601,0.6804,624.4907504364043
5166.258662584643,0.6291,730.4914643830227
