wavl,flux,ivar
5166.298673234282,0.7151,565.3548549607349
5166.338683883925,0.6394,707.1463017183638
5166.388697195984,0.576,871.3836801375554
5166.428707845637,0.5633,911.1184734412958
5166.4687184952945,0.5943,818.5457815704233
5166.518731807372,0.6673,649.2505786647529
5166.5587424570385,0.6847,616.6716346461245
5166.59875310671,0.6535,676.9605857413667
5166.648766418805,0.6229,745.1056224924322
5166.688777068486,0.6276,733.9874646502768
5166.728787718171,0.5933,821.307400394369
5166.768798367861,0.5988,806.2892375805699
5166.818811679978,0.6571,669.5632989820714
5166.858822329678,0.6508,682.5892958873517
5166.898832979382,0.6222,746.7831104138288
5166.948846291517,0.5622,914.6873422284403
5166.9888569412315,0.515,1090.0332659471562
5167.028867590949,0.5506,953.6343918876548
5167.078880903103,0.684,617.9344720623712
5167.118891552829,0.6286,731.6540173969266
5167.158902202562,0.6244,741.5299845386543
5167.198912852298,0.6619,659.8873792379434
5167.248926164475,0.5883,835.3273930001004
5167.28893681422,0.6277,733.7536179626593
5167.328947463971,0.5896,831.6478590693039
5167.378960776165,0.7052,581.3398012100361
5167.4189714259255,0.5995,804.4074293517499
5167.458982075689,0.6087,780.2753124658304
5167.508995387901,0.6517,680.7052841373392
5167.549006037676,0.5932,821.5843306851584
5167.589016687453,0.64,705.8210259877183
5167.639029999684,0.6175,758.1943892222054
5167.679040649472,0.6128,769.8692369136453
5167.719051299264,0.6196,753.0636357235045
5167.75906194906,0.6254,739.1605059451775
5167.809075261313,0.6087,780.2753124658304
5167.84908591112,0.6277,733.7536179626593
5167.889096560931,0.6593,665.1022664963425
5167.939109873202,0.6505,683.2190382199622
5167.979120523022,0.658,667.7329222729719
5168.019131172848,0.6284,732.1198157953816
5168.0691444851345,0.6173,758.6857652046328
5168.10915513497,0.6199,752.3349244481767
5168.149165784811,0.5995,804.4074293517499
5168.189176434653,0.6066,785.6871547273503
5168.239189746963,0.5892,832.7774296652734
5168.279200396818,0.585,844.778164379842
5168.319211046674,0.6049,790.1095148449106
5168.369224359003,0.6385,709.1412248684735
5168.409235008872,0.6548,674.2752655747248
5168.449245658743,0.6456,693.6294241938913
5168.499258971089,0.6658,652.1793003183653
5168.53926962097,0.6507,682.7991132216392
5168.579280270856,0.6079,782.3303542837245
5168.629293583219,0.6479,688.7135003311564
5168.669304233114,0.615,764.3710900098708
5168.709314883015,0.6135,768.1134092276328
5168.74932553292,0.5734,879.3039107367211
5168.799338845306,0.5863,841.0360793884629
5168.839349495221,0.6187,755.2561333130311
5168.879360145138,0.656,671.8106648756421
5168.929373457543,0.563,912.0897270150829
5168.969384107471,0.5999,803.3350667461971
5169.009394757403,0.6431,699.0327561483768
5169.059408069825,0.6133,768.6144608494056
5169.099418719768,0.5964,812.7915328929626
5169.139429369714,0.5875,837.6038721906413
5169.189442682154,0.6215,748.4662696182887
5169.229453332109,0.6062,786.7243636682012
5169.26946398207,0.6494,685.53556513589
5169.309474632036,0.6648,654.1428046075522
5169.359487944497,0.6154,763.3777569785374
5169.399498594473,0.6152,763.8741812970206
5169.439509244451,0.6305,727.2510170783952
5169.489522556932,0.6023,796.9456937145474
5169.52953320692,0.5908,828.2729023087101
5169.569543856914,0.6162,761.3968910758081
5169.619557169412,0.6262,737.2730906251375
5169.659567819414,0.6228,745.344917368776
5169.699578469422,0.6193,753.7934062559386
5169.739589119433,0.62,752.0922557259087
5169.789602431954,0.6428,699.685395965089
5169.829613081975,0.6582,667.3271912126454
5169.869623732,0.6178,757.458219838685
5169.91963704454,0.5909,827.9925836709962
5169.959647694574,0.5981,808.1776569158159
5169.9996583446145,0.5686,894.2123392869777
5170.049671657169,0.5723,882.6873185785554
5170.08968230722,0.6014,799.3327459792637
5170.129692957273,0.635,716.9800610844911
5170.169703607331,0.6369,712.7086588754692
5170.21971691991,0.5847,845.6452689870861
5170.259727569979,0.5942,818.8213161654254
5170.299738220051,0.6393,707.3675438587414
5170.349751532647,0.6335,720.3794032719695
5170.389762182729,0.6488,686.8040944092098
5170.429772832816,0.5597,922.8768054039314
5170.479786145429,0.6632,657.3029054058125
5170.519796795525,0.6036,793.5165617796466
5170.559807445626,0.5986,806.8281100069008
5170.609820758256,0.5972,810.6153888282556
5170.649831408368,0.6681,647.6966534597055
5170.689842058482,0.6182,756.4783273216167
5170.7298527086,0.6124,770.875271408593
5170.779866021255,0.6756,633.3960187721971
5170.819876671384,0.6006,801.4635851919433
5170.859887321516,0.6319,724.0320838978145
5170.9099006341885,0.6715,641.1543146705434
5170.949911284331,0.6058,787.7636278410416
5170.989921934478,0.5685,894.5269529765903
5171.039935247169,0.5895,831.9300361639516
5171.079945897325,0.6017,798.5358716402966
5171.119956547486,0.6959,596.9816411744831
5171.169969860193,0.6109,774.665517312568
5171.209980510364,0.6332,721.0621723027547
5171.249991160539,0.6654,652.9636397783464
5171.290001810719,0.6705,643.0682042263329
5171.340015123448,0.6277,733.7536179626593
5171.380025773637,0.6239,742.7189986915627
5171.42003642383,0.6291,730.4914643830227
5171.470049736578,0.5968,811.7023669564071
5171.510060386783,0.656,671.8106648756421
5171.55007103699,0.6044,791.4173160066457
5171.600084349755,0.5871,838.7456031128776
5171.6400949999725,0.6198,752.5777106379697
5171.6801056501945,0.5802,858.8136742062403
5171.730118962979,0.6228,745.344917368776
5171.770129613209,0.6549,674.0693645953709
5171.810140263445,0.6803,624.6743564133342
5171.850150913685,0.7005,589.1669512552736
5171.90016422649,0.661,661.6855700394424
5171.9401748767405,0.6785,627.9931586676453
5171.980185526994,0.6472,690.2041042236754
5172.030198839818,0.5725,882.070702616203
5172.070209490083,0.573,880.5319865307403
5172.110220140351,0.5693,892.014683526121
5172.160233453192,0.592,824.9184480914474
5172.200244103469,0.5953,815.7980681421927
5172.240254753751,0.6025,796.4166898318714
5172.280265404038,0.6147,765.1173626978928
5172.330278716902,0.641,703.6204975504025
5172.370289367199,0.6674,649.0560323759554
5172.410300017499,0.6727,638.8689042358845
5172.460313330381,0.6361,714.5024792458639
5172.500323980691,0.637,712.4849064115425
5172.540334631006,0.6579,667.9359265758965
5172.590347943905,0.6602,663.2901394830026
5172.630358594228,0.6549,674.0693645953709
5172.670369244557,0.6067,785.4281729871007
5172.710379894892,0.5958,814.4293967961048
5172.760393207812,0.6104,775.9351462853406
5172.800403858155,0.6173,758.6857652046328
5172.840414508502,0.5839,847.9640855708013
5172.890427821442,0.5668,899.9008895898883
5172.930438471799,0.6222,746.7831104138288
5172.97044912216,0.662,659.6880328505885
5173.020462435118,0.6569,669.9710713718611
5173.060473085488,0.6317,724.4906215288528
5173.100483735864,0.5979,808.718423916412
5173.150497048839,0.6071,784.3935254726105
5173.190507699223,0.6772,630.406547618791
5173.230518349613,0.658,667.7329222729719
5173.270529000006,0.6256,738.6879732261573
5173.320542313005,0.623,744.8664428369326
5173.360552963408,0.6387,708.6971797229679
5173.400563613815,0.6281,732.8193478678273
5173.450576926832,0.6492,685.9580174500106
5173.490587577248,0.6299,728.6371346711887
5173.5305982276695,0.6389,708.253551520595
5173.580611540702,0.5888,833.9093031531961
5173.620622191133,0.5663,901.4906769309755
5173.66063284157,0.6195,753.3067747710862
5173.71064615462,0.6003,802.2648470761867
5173.750656805067,0.6078,782.5878052295855
5173.790667455515,0.5963,813.0641669102398
5173.83067810597,0.5626,913.3871494759253
5173.880691419042,0.5772,867.7642357742964
5173.920702069508,0.6184,755.9890939606099
5173.960712719975,0.6272,734.9239701933515
5174.010726033066,0.631,726.0989382651799
5174.050736683543,0.5907,828.5533633242247
5174.090747334025,0.6053,789.0656065064129
5174.140760647135,0.6108,774.919193692016
5174.180771297626,0.5833,849.7094627374298
5174.220781948122,0.5948,817.1701925251707
5174.260792598623,0.5857,842.7600993858415
5174.310805911754,0.6042,791.9413457926105
5174.350816562264,0.6406,704.4994723539604
5174.390827212778,0.6251,739.8701556265604
5174.440840525928,0.618,756.9680357425543
5174.480851176452,0.5791,862.0793990584727
5174.520861826981,0.5833,849.7094627374298
5174.570875140148,0.5881,835.8956419444719
5174.610885790686,0.6204,751.1227539976607
5174.650896441229,0.6307,726.789856744917
5174.700909754413,0.6247,740.817946044563
5174.740920404965,0.6124,770.875271408593
5174.780931055521,0.6357,715.40193011505
5174.8209417060825,0.655,673.8635579144659
5174.87095501929,0.622,747.2634332247658
5174.91096566986,0.6146,765.3663631413497
5174.950976320435,0.6073,783.8769682037192
5175.0009896336605,0.5659,902.7655420124664
5175.0410002842455,0.5709,887.0217914685202
5175.081010934834,0.6107,775.1729946973358
5175.131024248075,0.5969,811.4304175464016
5175.171034898674,0.5838,848.2546080981634
5175.211045549278,0.5603,920.9013329217227
5175.251056199885,0.5757,872.2920795193461
5175.30106951315,0.6173,758.6857652046328
5175.341080163767,0.6429,699.4677478420647
5175.381090814388,0.6103,776.1894466112977
5175.431104127671,0.6183,756.2336512970369
5175.471114778303,0.6599,663.8933580656603
5175.511125428937,0.6243,741.7675588412288
5175.561138742239,0.6136,767.8630671262991
5175.601149392883,0.6023,796.9456937145474
5175.641160043532,0.5733,879.6106887114819
5175.69117335685,0.5982,807.9074767903269
5175.73118400751,0.6224,746.3032505638777
5175.771194658172,0.6279,733.2862597263814
5175.821207971509,0.6459,692.9852372302136
5175.861218622183,0.6324,722.887642537968
5175.9012292728585,0.6125,770.6235779932622
5175.941239923541,0.5968,811.7023669564071
5175.991253236899,0.6089,779.7628172210473
5176.031263887591,0.6224,746.3032505638777
5176.071274538286,0.5961,813.6098466282465
5176.121287851662,0.5972,810.6153888282556
5176.161298502368,0.6593,665.1022664963425
5176.201309153078,0.7063,579.5304428203157
5176.251322466471,0.5906,828.8339668139778
5176.29133311719,0.5831,850.2924527753522
5176.331343767915,0.5835,849.1270720713545
5176.371354418642,0.5869,839.3173441826867
5176.421367732058,0.6161,761.6440773918958
5176.461378382797,0.6145,765.6154851569615
5176.5013890335385,0.6079,782.3303542837245
5176.551402346972,0.6515,681.1232787477865
5176.591412997724,0.6468,691.0580516048033
5176.63142364848,0.6601,663.4911209634267
5176.681436961932,0.6126,770.3720078259533
5176.721447612697,0.617,759.4237253152888
5176.761458263467,0.625,740.1069326381634
5176.801468914242,0.5984,807.3675228358783
5176.851482227716,0.6527,678.6210715146401
5176.891492878501,0.648,688.5009511656647
5176.931503529289,0.6115,773.1460716152984
5176.98151684278,0.6533,677.3751353638443
5177.021527493578,0.6313,725.409004543698
5177.061538144382,0.6297,729.1000545943117
5177.1115514578905,0.647,690.6308799360243
5177.151562108703,0.6554,673.0412730245237
5177.191572759519,0.6203,751.3649536068889
5177.241586073046,0.6213,748.948217490381
5177.281596723873,0.6038,792.9909679886022
5177.321607374703,0.6577,668.3422130086332
5177.361618025538,0.6164,760.9028793087314
5177.411631339087,0.5471,965.8748983562648
5177.451641989934,0.6134,768.3638737753795
5177.491652640782,0.6519,680.2876741839065
5177.541665954349,0.6314,725.1792451482754
5177.581676605208,0.5837,848.5452799557885
5177.62168725607,0.5983,807.6374321271948
5177.671700569654,0.662,659.6880328505885
5177.711711220528,0.6829,619.9267824081132
5177.751721871405,0.6207,750.3968574039867
5177.791732522285,0.6242,742.0052473345843
5177.841745835893,0.6,803.0673111517001
5177.881756486783,0.6574,668.952338070334
5177.921767137677,0.6674,649.0560323759554
5177.971780451303,0.5746,875.6350591791781
5178.011791102209,0.6026,796.1523853888858
5178.051801753118,0.6008,800.9300773009674
5178.1018150667605,0.6459,692.9852372302136
5178.141825717678,0.633,721.5178910671789
5178.1818363686025,0.6167,760.1627626507766
5178.231849682264,0.6458,693.1998664706099
5178.271860333196,0.6458,693.1998664706099
5178.311870984133,0.6357,715.40193011505
5178.351881635074,0.632,723.8029783100167
5178.401894948757,0.6078,782.5878052295855
5178.441905599709,0.6424,700.5570051069575
5178.481916250665,0.658,667.7329222729719
5178.531929564365,0.6508,682.5892958873517
5178.57194021533,0.6622,659.2896109742472
5178.6119508663,0.648,688.5009511656647
5178.661964180017,0.6617,660.2863431839876
5178.701974830997,0.6336,720.1520290868782
5178.74198548198,0.6162,761.3968910758081
5178.791998795716,0.617,759.4237253152888
5178.83200944671,0.6201,751.8497043953985
5178.872020097707,0.605,789.8483436347323
5178.912030748707,0.5969,811.4304175464016
5178.962044062467,0.6321,723.5739814488929
5179.002054713478,0.6157,762.634027363741
5179.042065364495,0.6338,719.697603546512
5179.09207867827,0.6697,644.6054927702075
5179.132089329294,0.5962,813.3369381246445
5179.172099980325,0.6318,724.2612982811278
5179.222113294118,0.6506,683.0090273126756
5179.262123945158,0.5494,957.8047921070763
5179.3021345962015,0.652,680.079013306097
5179.342145247249,0.6398,706.2623703087338
5179.392158561066,0.6186,755.5003350452662
5179.432169212124,0.6247,740.817946044563
5179.472179863185,0.5808,857.0401853736822
5179.522193177019,0.622,747.2634332247658
5179.562203828092,0.6108,774.919193692016
5179.602214479168,0.5961,813.6098466282465
5179.652227793019,0.5939,819.6487552069756
5179.692238444105,0.5503,954.674434698847
5179.732249095194,0.6119,772.1355900261239
5179.782262409063,0.6057,788.0237656505963
5179.822273060164,0.5974,810.0727183616855
5179.862283711267,0.6193,753.7934062559386
5179.902294362377,0.6131,769.1160028960919
5179.952307676267,0.6045,791.1554961401357
5179.992318327385,0.5942,818.8213161654254
5180.032328978508,0.5759,871.6863222007174
5180.082342292416,0.591,827.7124073147276
5180.122352943549,0.6148,764.8684837475008
5180.162363594684,0.6502,683.8496524350234
5180.212376908612,0.6247,740.817946044563
5180.252387559757,0.6406,704.4994723539604
5180.292398210909,0.6506,683.0090273126756
5180.342411524852,0.5797,860.2957900615622
5180.3824221760115,0.6185,755.7446552355829
5180.422432827176,0.6117,772.640583032604
5180.462443478345,0.5928,822.693453669652
5180.512456792311,0.6057,788.0237656505963
5180.55246744349,0.578,865.3637867565812
5180.592478094672,0.6169,759.669951298655
5180.6424914086565,0.6618,660.0868159975315
5180.682502059849,0.6095,778.2283573661558
5180.722512711045,0.6503,683.6393507215204
5180.772526025048,0.5951,816.3465028810298
5180.812536676254,0.5737,878.3845391396067
5180.852547327464,0.6304,727.4817618578921
5180.892557978679,0.6163,761.1498250741096
5180.942571292704,0.5981,808.1776569158159
5180.982581943928,0.7172,562.0489280613258
5181.022592595157,0.5981,808.1776569158159
5181.0726059092,0.652,680.079013306097
5181.112616560438,0.5903,829.6766330942643
5181.15262721168,0.5647,906.6064053593798
5181.20264052574,0.6432,698.815412451461
5181.242651176993,0.6646,654.536569426445
5181.282661828251,0.6096,777.9730544626485
5181.332675142327,0.5876,837.3188037176443
5181.372685793594,0.5718,884.2316902091655
5181.412696444864,0.5887,834.1926320856663
5181.452707096139,0.6093,778.7393403332908
5181.502720410239,0.63,728.4058400204123
5181.542731061523,0.5753,873.5054899972929
5181.582741712813,0.5952,816.0722164045283
5181.632755026929,0.5821,853.2164223882753
5181.672765678228,0.6113,773.6520564228666
5181.712776329532,0.6536,676.7534536229182
5181.762789643665,0.5813,855.5664710702839
5181.802800294979,0.6043,791.6792658621162
5181.842810946295,0.61,776.9530981258581
5181.882821597616,0.5721,883.3045813397111
5181.932834911774,0.6427,699.9031456898168
5181.972845563106,0.6228,745.344917368776
5182.01285621444,0.609,779.5067589231495
5182.062869528616,0.6539,676.1326273405534
5182.10288017996,0.6652,653.3563402103241
5182.14289083131,0.6292,730.2592862983569
5182.192904145503,0.603,795.0964822351367
5182.23291479686,0.6326,722.4306256377422
5182.272925448225,0.6328,721.9740419966378
5182.322938762434,0.5889,833.6261185428832
5182.362949413807,0.5668,899.9008895898883
5182.402960065184,0.5928,822.693453669652
5182.442970716566,0.6344,718.3369046802311
5182.4929840308,0.643,699.2502012575443
5182.532994682189,0.6295,729.5634158131186
5182.573005333586,0.5933,821.307400394369
5182.623018647836,0.5968,811.7023669564071
5182.663029299241,0.6039,792.7283668959464
5182.703039950651,0.5539,942.3052229442917
5182.753053264918,0.6559,672.0155317313674
5182.793063916338,0.5919,825.1972069149367
5182.83307456776,0.5716,884.850573929856
5182.883087882045,0.6284,732.1198157953816
5182.923098533478,0.6235,743.6722702855706
5182.963109184916,0.6696,644.798041355506
5183.003119836358,0.6601,663.4911209634267
5183.053133150665,0.6604,662.888450386832
5183.093143802116,0.6448,695.3516540656999
5183.1331544535715,0.6321,723.5739814488929
5183.1831677678965,0.6564,670.9921335575276
5183.223178419362,0.6447,695.5673837085246
5183.263189070833,0.6059,787.5036188229935
5183.313202385176,0.6095,778.2283573661558
5183.353213036655,0.6101,776.6984224495395
5183.393223688137,0.6091,779.2508267310756
5183.433234339625,0.6351,716.75429428049
5183.483247653991,0.6545,674.8935348798766
5183.523258305488,0.6535,676.9605857413667
5183.56326895699,0.6866,613.2633816940041
5183.6132822713735,0.6717,640.7725621572486
5183.653292922884,0.5777,866.2627865627442
5183.6933035744,0.5822,852.9233472656576
5183.7433168888,0.6064,786.2055026326718
5183.783327540327,0.5845,846.2240806210392
5183.823338191855,0.5952,816.0722164045283
5183.873351506273,0.5957,814.7028553787508
5183.913362157814,0.5515,950.5244405286498
5183.953372809357,0.6235,743.6722702855706
5183.993383460905,0.6679,648.0846113327488
5184.043396775346,0.6278,733.5198830117527
5184.083407426903,0.6093,778.7393403332908
5184.123418078465,0.658,667.7329222729719
5184.173431392922,0.6319,724.0320838978145
5184.213442044494,0.574,877.4666086866548
5184.253452696071,0.6173,758.6857652046328
5184.303466010544,0.6723,639.6293480950037
5184.343476662131,0.625,740.1069326381634
5184.38348731372,0.6508,682.5892958873517
5184.423497965315,0.6099,777.2078990831097
5184.473511279813,0.615,764.3710900098708
5184.513521931415,0.5964,812.7915328929626
5184.553532583025,0.5906,828.8339668139778
5184.60354589754,0.6092,778.9950205620313
5184.643556549157,0.6153,763.625908627844
5184.683567200779,0.6282,732.5860591525764
5184.733580515313,0.6285,731.8868610117088
5184.773591166944,0.6294,729.7952620837082
5184.8136018185805,0.6453,694.2745098126518
5184.863615133132,0.6199,752.3349244481767
5184.903625784777,0.6006,801.4635851919433
5184.9436364364265,0.6014,799.3327459792637
5184.98364708808,0.6194,753.5500315898734
5185.033660402654,0.6253,739.3969423527063
5185.073671054318,0.638,710.2531652903355
5185.113681705986,0.6293,730.0272188886959
5185.163695020577,0.6271,735.1583766341422
5185.203705672254,0.6026,796.1523853888858
5185.243716323936,0.6493,685.7467424959774
5185.293729638545,0.5948,817.1701925251707
5185.333740290238,0.6289,730.9561528589721
5185.3737509419325,0.617,759.4237253152888
5185.423764256558,0.6068,785.1693192758423
5185.463774908263,0.6004,801.9976263232816
5185.503785559973,0.6059,787.5036188229935
5185.5437962116885,0.6178,757.458219838685
5185.5938095263355,0.5932,821.5843306851584
5185.633820178059,0.592,824.9184480914474
5185.673830829787,0.5801,859.1097908124791
5185.723844144453,0.5987,806.558606288534
5185.7638547961915,0.6094,778.4837859621957
5185.803865447933,0.5951,816.3465028810298
5185.853878762617,0.6304,727.4817618578921
5185.8938894143685,0.6629,657.8979731206109
5185.933900066125,0.6006,801.4635851919433
5185.973910717884,0.6319,724.0320838978145
5186.02392403259,0.6717,640.7725621572486
5186.06393468436,0.633,721.5178910671789
5186.103945336134,0.6157,762.634027363741
5186.153958650859,0.6156,762.8818164250316
5186.193969302642,0.589,833.3430781567247
5186.233979954431,0.5735,878.9972932243977
5186.28399326917,0.5738,878.0784023436545
5186.324003920968,0.6267,736.0971247628914
5186.3640145727695,0.6167,760.1627626507766
5186.414027887529,0.6534,677.1678129689296
5186.45403853934,0.5965,812.5190359808184
5186.494049191157,0.5981,808.1776569158159
5186.5340598429775,0.6015,799.0669887149733
5186.584073157758,0.5499,956.0638071881317
5186.624083809587,0.6336,720.1520290868782
5186.664094461422,0.6277,733.7536179626593
5186.714107776221,0.5901,830.2391247573415
5186.7541184280635,0.6169,759.669951298655
5186.794129079913,0.6452,694.4897383422962
5186.844142394727,0.6516,680.9142333309185
5186.884153046585,0.6336,720.1520290868782
5186.924163698447,0.62,752.0922557259087
5186.964174350314,0.6284,732.1198157953816
5187.014187665152,0.6374,711.5909494243178
5187.054198317028,0.668,647.8905888381482
5187.094208968908,0.6191,754.2805094345049
5187.144222283765,0.5586,926.5150517355426
5187.184232935654,0.6287,731.4212848803122
5187.224243587548,0.5998,803.6029562740723
5187.274256902421,0.6566,670.583428763112
5187.314267554325,0.6481,688.2885003796387
5187.354278206233,0.645,694.9204957587982
5187.404291521125,0.6409,703.8400869692434
5187.444302173042,0.6032,794.5693182089655
5187.484312824964,0.6,803.0673111517001
5187.52432347689,0.5791,862.0793990584727
5187.574336791804,0.6685,646.9217820651822
5187.61434744374,0.6761,632.4595287955882
5187.6543580956795,0.6578,668.1390234690116
5187.70437141061,0.6292,730.2592862983569
5187.74438206256,0.5929,822.4159624611646
5187.784392714516,0.6412,703.1816268918905
5187.834406029464,0.5848,845.3560858403341
5187.874416681428,0.5963,813.0641669102398
5187.914427333395,0.648,688.5009511656647
5187.96444064836,0.6667,650.4196953627262
5188.004451300339,0.69,607.2345257549586
5188.044461952321,0.5768,868.9682075071854
5188.084472604306,0.5404,989.973589661299
5188.134485919295,0.6297,729.1000545943117
5188.17449657129,0.6466,691.485619719981
5188.214507223292,0.5926,823.2488575796826
5188.264520538297,0.6434,698.3810290422228
5188.304531190306,0.6094,778.4837859621957
5188.344541842321,0.5871,838.7456031128776
5188.394555157343,0.5765,869.8728314068702
5188.434565809366,0.6147,765.1173626978928
5188.4745764613945,0.6377,710.9215853470773
5188.514587113427,0.6036,793.5165617796466
5188.564600428473,0.6293,730.0272188886959
5188.604611080515,0.5502,955.0214937523848
5188.644621732561,0.5711,886.4006288555187
5188.694635047625,0.6013,799.5986358457099
5188.73464569968,0.6225,746.0634940633661
5188.774656351739,0.5574,930.5086392967389
5188.824669666822,0.6136,767.8630671262991
5188.864680318891,0.5884,835.0434857973024
5188.904690970965,0.6255,738.9241829271591
5188.954704286063,0.6082,781.5587632383928
5188.994714938146,0.6002,802.53220140585
5189.034725590233,0.6127,770.1205608262111
5189.074736242326,0.6489,686.5924284774734
5189.124749557447,0.5967,811.9744531043418
5189.164760209549,0.5752,873.8092382245923
5189.204770861655,0.6366,713.3805490470355
5189.254784176795,0.5879,836.4644709309891
5189.294794828908,0.5536,943.3267823818184
5189.3348054810285,0.7034,584.3188999702725
5189.384818796184,0.6168,759.9162970512541
5189.424829448313,0.5991,805.4819406178253
5189.464840100448,0.6203,751.3649536068889
5189.504850752586,0.5647,906.6064053593798
5189.554864067763,0.6426,700.1209970794974
5189.594874719911,0.6636,656.5107368544537
5189.634885372063,0.5633,911.1184734412958
5189.684898687259,0.6111,774.1585381050282
5189.724909339421,0.6696,644.798041355506
5189.764919991586,0.6104,775.9351462853406
5189.8149333067995,0.5908,828.2729023087101
5189.854943958975,0.6191,754.2805094345049
5189.894954611155,0.6329,721.7459124771361
5189.944967926386,0.6135,768.1134092276328
5189.984978578574,0.6096,777.9730544626485
5190.0249892307675,0.6069,784.9105935092001
5190.064999882966,0.5952,816.0722164045283
5190.11501319822,0.5976,809.5305926528923
5190.155023850428,0.6236,743.4337804040489
5190.195034502639,0.6519,680.2876741839065
5190.245047817911,0.6453,694.2745098126518
5190.285058470132,0.6103,776.1894466112977
5190.325069122357,0.5708,887.3326176553029
5190.375082437645,0.6027,795.8882124949679
5190.4150930898795,0.6587,666.3144799562906
5190.455103742121,0.6184,755.9890939606099
5190.505117057425,0.5883,835.3273930001004
5190.5451277096745,0.571,886.7111285733788
5190.585138361928,0.5469,966.5814624379425
5190.625149014185,0.669,645.9551466896271
5190.675162329513,0.6493,685.7467424959774
5190.7151729817815,0.6425,700.3389501974284
5190.755183634053,0.6378,710.6986738580374
5190.805196949398,0.6013,799.5986358457099
5190.845207601678,0.5665,900.8542568407601
5190.885218253964,0.6462,692.3419472531975
5190.935231569327,0.6311,725.8688510328986
5190.9752422216225,0.5775,866.8628982775407
5191.015252873922,0.567,899.266151960014
5191.055263526227,0.5793,861.4842469110858
5191.105276841611,0.6634,656.9066420148181
5191.145287493924,0.6512,681.750992929264
5191.185298146242,0.6261,737.5086219431684
5191.235311461644,0.6567,670.379216382811
5191.275322113972,0.6457,693.4145954379046
5191.315332766304,0.6625,658.6926545879957
5191.365346081724,0.6552,673.4522272177527
5191.405356734063,0.6037,793.2536995876713
5191.445367386409,0.586,841.897427435269
5191.495380701846,0.5739,877.7724255631703
5191.535391354203,0.6183,756.2336512970369
5191.5754020065615,0.6179,757.2130682927277
5191.6154126589245,0.6125,770.6235779932622
5191.665425974386,0.5835,849.1270720713545
5191.7054366267585,0.5611,918.2772211501212
5191.745447279136,0.6224,746.3032505638777
5191.795460594614,0.6138,767.3627499437274
5191.835471247,0.5939,819.6487552069756
5191.875481899392,0.6834,619.0199941499989
5191.925495214887,0.6405,704.7194734057382
5191.965505867287,0.644,697.0803061611653
5192.005516519693,0.5936,820.477449103727
5192.045527172101,0.5872,838.4599516292591
5192.095540487619,0.6483,687.8638937032126
5192.135551140037,0.5925,823.5267704709485
5192.175561792461,0.5762,870.7788686561303
5192.225575107996,0.5618,915.9903131651818
5192.265585760429,0.6098,777.4628254034792
5192.305596412865,0.5528,946.0590766056902
5192.355609728418,0.6484,687.651737691544
5192.395620380866,0.631,726.0989382651799
5192.435631033315,0.5979,808.718423916412
5192.485644348886,0.5946,817.7200117311346
5192.5256550013455,0.6673,649.2505786647529
5192.565665653811,0.617,759.4237253152888
5192.605676306279,0.6122,771.3790283054716
5192.6556896218735,0.5738,878.0784023436545
5192.695700274352,0.5847,845.6452689870861
5192.735710926834,0.6251,739.8701556265604
5192.785724242444,0.611,774.4119654774103
5192.825734894937,0.6029,795.3602610052694
5192.865745547434,0.6186,755.5003350452662
5192.9157588630615,0.5616,916.6428429267476
5192.955769515566,0.6014,799.3327459792637
5192.9957801680775,0.6602,663.2901394830026
5193.045793483722,0.5999,803.3350667461971
5193.085804136243,0.5944,818.270386028729
5193.1258147887675,0.6341,719.0167712924612
5193.165825441296,0.6103,776.1894466112977
5193.215838756963,0.6008,800.9300773009674
5193.255849409502,0.6327,722.2022796940374
5193.295860062044,0.6586,666.5168377011322
5193.345873377728,0.5876,837.3188037176443
5193.385884030281,0.605,789.8483436347323
5193.425894682837,0.5539,942.3052229442917
5193.475907998539,0.522,1060.9947300268248
5193.5159186511055,0.5981,808.1776569158159
