wavl,flux,ivar
5193.555929303675,0.6161,761.6440773918958
5193.595939956251,0.6031,794.8328346653672
5193.645953271975,0.5704,888.5775576095506
5193.685963924559,0.6117,772.640583032604
5193.725974577147,0.603,795.0964822351367
5193.775987892889,0.5577,929.5078252026706
5193.815998545487,0.6158,762.3863590081369
5193.856009198089,0.6618,660.0868159975315
5193.906022513848,0.6199,752.3349244481767
5193.94603316646,0.5457,970.8371741417066
5193.986043819076,0.5692,892.3281380141717
5194.036057134855,0.6183,756.2336512970369
5194.07606778748,0.6504,683.4291460030462
5194.11607844011,0.6562,671.4012121097472
5194.156089092744,0.6467,691.2717860759395
5194.206102408542,0.6207,750.3968574039867
5194.246113061187,0.5656,903.7234663721557
5194.286123713835,0.5685,894.5269529765903
5194.3361370296525,0.5171,1081.1977704242731
5194.376147682309,0.5659,902.7655420124664
5194.416158334971,0.6572,669.3595523783823
5194.466171650805,0.5908,828.2729023087101
5194.506182303477,0.5711,886.4006288555187
5194.546192956153,0.6843,617.3927814732383
5194.596206272004,0.7153,565.0387498147195
5194.636216924689,0.6745,635.463632463358
5194.676227577378,0.5806,857.6307374381572
5194.716238230073,0.5943,818.5457815704233
5194.766251545947,0.5771,868.064994018979
5194.806262198649,0.5258,1045.7143825247074
5194.846272851358,0.4431,1472.4834980920878
5194.896286167249,0.6467,691.2717860759395
5194.936296819967,0.6637,656.3129184758362
5194.976307472689,0.6504,683.4291460030462
5195.026320788596,0.607,784.6519956028682
5195.066331441327,0.5899,830.8021886388194
5195.106342094064,0.5821,853.2164223882753
5195.146352746803,0.5281,1036.6255695621835
5195.196366062733,0.5748,875.0258168695099
5195.236376715483,0.6493,685.7467424959774
5195.276387368238,0.6137,767.6128473915765
5195.326400684185,0.6362,714.277881571414
5195.366411336949,0.6347,717.6580018845583
5195.406421989717,0.5785,863.8685606141713
5195.456435305682,0.5637,909.8258800835991
5195.496445958459,0.6411,703.4010108793157
5195.536456611241,0.6591,665.5059698298343
5195.586469927223,0.6455,693.8443528004103
5195.626480580015,0.6408,704.0597791999802
5195.666491232811,0.6194,753.5500315898734
5195.706501885608,0.655,673.8635579144659
5195.756515201615,0.6015,799.0669887149733
5195.796525854424,0.6416,702.3051164987137
5195.836536507239,0.6268,735.8622692326047
5195.886549823259,0.6288,731.1886633911978
5195.926560476082,0.607,784.6519956028682
5195.966571128911,0.6556,672.6306948754187
5196.016584444949,0.6103,776.1894466112977
5196.056595097786,0.6241,742.243050091914
5196.096605750627,0.5728,881.1469894447869
5196.1366164034725,0.6446,695.7832137606149
5196.186629719535,0.6444,696.2151753419286
5196.226640372391,0.6111,774.1585381050282
5196.266651025249,0.5895,831.9300361639516
5196.31666434133,0.6656,652.5712932894335
5196.356674994197,0.6252,739.6334922222974
5196.396685647071,0.6302,727.9435809907236
5196.446698963169,0.5962,813.3369381246445
5196.486709616052,0.647,690.6308799360243
5196.526720268938,0.6402,705.3800952324849
5196.576733585051,0.6054,788.8049526793899
5196.616744237948,0.5628,912.738092451234
5196.65675489085,0.6197,752.8206143711158
5196.696765543755,0.5861,841.6101644530995
5196.7467788598915,0.5596,923.2066687400835
5196.786789512806,0.571,886.7111285733788
5196.826800165724,0.5655,904.0431133298256
5196.876813481879,0.5477,963.7598483284637
5196.916824134808,0.5692,892.3281380141717
5196.95683478774,0.612,771.8832791615481
5197.0068481039125,0.5837,848.5452799557885
5197.046858756855,0.6102,776.4438719720362
5197.086869409801,0.655,673.8635579144659
5197.136882725988,0.626,737.7442661444679
5197.1768933789435,0.6484,687.651737691544
5197.216904031906,0.5717,884.5410508797304
5197.256914684869,0.5626,913.3871494759253
5197.306928001081,0.704,583.3233276899048
5197.3469386540555,0.625,740.1069326381634
5197.386949307034,0.6638,656.1151894930518
5197.436962623262,0.5936,820.477449103727
5197.47697327625,0.6006,801.4635851919433
5197.516983929241,0.6176,757.9488802262666
5197.566997245488,0.6207,750.3968574039867
5197.60700789849,0.6594,664.9005525668248
5197.647018551497,0.6461,692.5562776831812
5197.687029204507,0.5747,875.3303585166126
5197.7370425207755,0.6467,691.2717860759395
5197.777053173794,0.6345,718.1104967476238
5197.817063826818,0.6004,801.9976263232816
5197.867077143106,0.5941,819.0969899073652
5197.9070877961385,0.6496,685.1135029572015
5197.947098449177,0.6085,780.7883131291383
5197.99711176548,0.637,712.4849064115425
5198.037122418528,0.6666,650.6148551304568
5198.07713307158,0.6404,704.9395775264812
5198.1271463879,0.6148,764.8684837475008
5198.167157040962,0.5657,903.403988913234
5198.207167694027,0.6174,758.4400175225566
5198.247178347096,0.5919,825.1972069149367
5198.29719166344,0.61,776.9530981258581
5198.337202316519,0.624,742.48096718647
5198.3772129696035,0.6326,722.4306256377422
5198.427226285963,0.6529,678.2053777833316
5198.467236939057,0.6844,617.2123762205094
5198.507247592154,0.5344,1012.3282873298455
5198.557260908531,0.5957,814.7028553787508
5198.597271561638,0.6201,751.8497043953985
5198.637282214749,0.6588,666.1122143526507
5198.677292867865,0.6202,751.6072703809402
5198.727306184264,0.6495,685.324485309649
5198.76731683739,0.6122,771.3790283054716
5198.807327490519,0.6224,746.3032505638777
5198.857340806938,0.5718,884.2316902091655
5198.897351460076,0.5821,853.2164223882753
5198.937362113219,0.5816,854.6840663155068
5198.987375429653,0.6902,606.882659242809
5199.027386082806,0.5705,888.2660771105999
5199.067396735964,0.5761,871.0811956591552
5199.117410052415,0.5723,882.6873185785554
5199.157420705582,0.5981,808.1776569158159
5199.1974313587525,0.6253,739.3969423527063
5199.237442011928,0.6038,792.9909679886022
5199.287455328404,0.6613,661.0853572926214
5199.327465981587,0.6294,729.7952620837082
5199.367476634776,0.5084,1118.51832713805
5199.417489951269,0.489,1209.0281207651249
5199.457500604467,0.5847,845.6452689870861
5199.497511257669,0.6135,768.1134092276328
5199.547524574178,0.6137,767.6128473915765
5199.587535227391,0.6795,626.146123681992
5199.627545880606,0.615,764.3710900098708
5199.677559197132,0.6056,788.2840323367313
5199.717569850361,0.6193,753.7934062559386
5199.757580503589,0.6548,674.2752655747248
5199.797591156824,0.61,776.9530981258581
5199.8476044733725,0.6002,802.53220140585
5199.887615126617,0.6152,763.8741812970206
5199.927625779865,0.708,576.7507321821935
5199.977639096432,0.6442,696.6475393088004
5200.01764974969,0.6103,776.1894466112977
5200.05766040295,0.5271,1040.562609699946
5200.107673719534,0.6008,800.9300773009674
5200.147684372805,0.6294,729.7952620837082
5200.187695026081,0.6045,791.1554961401357
5200.227705679363,0.6106,775.4269204101753
5200.277718995969,0.5658,903.0846808332417
5200.317729649258,0.6125,770.6235779932622
5200.357740302552,0.6227,745.5843275399836
5200.407753619176,0.6298,728.8685395058228
5200.44776427248,0.592,824.9184480914474
5200.487774925787,0.562,915.3384799294006
5200.537788242428,0.6198,752.5777106379697
5200.577798895744,0.5841,847.3834880978656
5200.617809549066,0.6056,788.2840323367313
5200.667822865724,0.5991,805.4819406178253
5200.707833519055,0.6738,636.7846622716207
5200.747844172391,0.6715,641.1543146705434
5200.7878548257295,0.6081,781.8158333716397
5200.83786814241,0.6371,712.2612593005679
5200.877878795759,0.6351,716.75429428049
5200.917889449112,0.6028,795.6241710628333
5200.96790276581,0.5819,853.8030259844811
5201.007913419173,0.6196,753.0636357235045
5201.047924072541,0.5948,817.1701925251707
5201.097937389255,0.6081,781.8158333716397
5201.137948042632,0.6129,769.6180360079319
5201.177958696013,0.6396,706.7041287128925
5201.217969349398,0.6451,694.705066970318
5201.267982666135,0.6406,704.4994723539604
5201.3079933195295,0.5932,821.5843306851584
5201.348003972928,0.5601,921.5591183925106
5201.398017289684,0.5281,1036.6255695621835
5201.4380279430925,0.5449,973.689948776789
5201.478038596505,0.631,726.0989382651799
5201.5280519132775,0.5897,831.3658255151122
5201.568062566698,0.6707,642.6847413573564
5201.608073220126,0.62,752.0922557259087
5201.658086536916,0.6617,660.2863431839876
5201.698097190352,0.6284,732.1198157953816
5201.738107843791,0.613,769.3669580288118
5201.778118497236,0.6068,785.1693192758423
5201.828131814047,0.635,716.9800610844911
5201.868142467502,0.6262,737.2730906251375
5201.9081531209595,0.6157,762.634027363741
5201.95816643779,0.5964,812.7915328929626
5201.998177091257,0.558,928.5086248880235
5202.03818774473,0.6222,746.7831104138288
5202.088201061575,0.6377,710.9215853470773
5202.128211715059,0.5644,907.570451156009
5202.168222368543,0.5867,839.8896700531161
5202.218235685407,0.6381,710.0305680802928
5202.258246338902,0.6093,778.7393403332908
5202.2982569924025,0.5757,872.2920795193461
5202.338267645907,0.5767,869.2695919497598
5202.388280962792,0.6024,796.681125911282
5202.428291616304,0.6043,791.6792658621162
5202.468302269824,0.5778,865.9629643663386
5202.518315586726,0.646,692.7707076549699
5202.558326240253,0.652,680.079013306097
5202.598336893785,0.5557,936.21057003402
5202.648350210705,0.6385,709.1412248684735
5202.6883608642465,0.6718,640.5818137446965
5202.728371517792,0.5696,891.0753104087428
5202.768382171341,0.5801,859.1097908124791
5202.818395488283,0.5724,882.3789298040251
5202.858406141843,0.5818,854.0965546658855
5202.898416795407,0.5964,812.7915328929626
5202.948430112367,0.6345,718.1104967476238
5202.98844076594,0.6418,701.8674757413701
5203.028451419517,0.6408,704.0597791999802
5203.078464736494,0.6541,675.7192176321994
5203.118475390081,0.6601,663.4911209634267
5203.158486043672,0.5566,933.1853929415009
5203.208499360666,0.5329,1018.0352743438405
5203.248510014267,0.5644,907.570451156009
5203.288520667872,0.5829,850.8760430078672
5203.32853132148,0.6181,756.7231221111637
5203.378544638498,0.714,567.098184135251
5203.418555292115,0.6651,653.5528232880181
5203.458565945738,0.5612,917.9499959999262
5203.508579262772,0.5533,944.3500039394598
5203.548589916405,0.5998,803.6029562740723
5203.58860057004,0.644,697.0803061611653
5203.638613887092,0.6541,675.7192176321994
5203.6786245407375,0.5677,897.0498507226079
5203.71863519439,0.6507,682.7991132216392
5203.758645848044,0.6557,672.4255466740544
5203.808659165116,0.6647,654.3396425874564
5203.848669818781,0.6261,737.5086219431684
5203.88868047245,0.6769,630.9654591091286
5203.938693789541,0.7069,578.5470782519216
5203.978704443218,0.686,614.3366132005814
5204.0187150969,0.6209,749.9135107826837
5204.068728414009,0.6059,787.5036188229935
5204.108739067699,0.6496,685.1135029572015
5204.148749721396,0.6671,649.6399337416271
5204.198763038522,0.6503,683.6393507215204
5204.238773692227,0.6598,664.0946137982786
5204.278784345937,0.5987,806.558606288534
5204.31879499965,0.6177,757.7034904574894
5204.368808316799,0.6033,794.305932779008
5204.408818970522,0.5925,823.5267704709485
5204.448829624249,0.6604,662.888450386832
5204.498842941415,0.656,671.8106648756421
5204.538853595152,0.5648,906.2853980855133
5204.578864248893,0.566,902.4465723313008
5204.628877566076,0.5995,804.4074293517499
5204.668888219827,0.6272,734.9239701933515
5204.708898873581,0.5965,812.5190359808184
5204.758912190781,0.5551,938.2355345814976
5204.798922844546,0.5959,814.1560758717126
5204.838933498315,0.6309,726.3291349150084
5204.8789441520885,0.6195,753.3067747710862
5204.928957469309,0.5898,831.0839354040365
5204.968968123094,0.6624,658.8915499322572
5205.008978776879,0.5947,817.4450327883667
5205.058992094119,0.5407,988.8753498353888
5205.099002747915,0.5926,823.2488575796826
5205.139013401716,0.6567,670.379216382811
5205.189026718973,0.6951,598.3565784634387
5205.229037372782,0.599,805.7509048352673
5205.269048026597,0.5247,1050.1035167890425
5205.309058680415,0.575,874.4172101792738
5205.359071997695,0.6352,716.5286340958262
5205.399082651522,0.6135,768.1134092276328
5205.439093305354,0.6219,747.5037684267336
5205.489106622651,0.6985,592.545674690552
5205.529117276494,0.5882,835.6114450163224
5205.569127930339,0.6751,634.3345902967448
5205.619141247653,0.6452,694.4897383422962
5205.659151901508,0.4897,1205.5741159688387
5205.699162555368,0.5414,986.3198863269058
5205.739173209232,0.564,908.8582393465673
5205.789186526568,0.6027,795.8882124949679
5205.829197180442,0.5966,812.2466760818915
5205.869207834319,0.598,808.4479725942798
5205.919221151672,0.5992,805.2131110505792
5205.959231805559,0.6043,791.6792658621162
5205.999242459452,0.5805,857.9262423924343
5206.049255776823,0.537,1002.5492301783919
5206.089266430724,0.5403,990.3400761948484
5206.1292770846285,0.6023,796.9456937145474
5206.179290402015,0.7067,578.8745881573237
5206.219301055931,0.6394,707.1463017183638
5206.25931170985,0.5846,845.9346005467964
5206.299322363774,0.6469,690.8444162452548
5206.349335681183,0.6055,788.544427984591
5206.389346335116,0.5317,1022.635682829472
5206.429356989052,0.5711,886.4006288555187
5206.479370306479,0.6055,788.544427984591
5206.519380960426,0.584,847.6737122714302
5206.559391614376,0.5975,809.8015874581513
5206.609404931821,0.543,980.5158940845888
5206.649415585782,0.5926,823.2488575796826
5206.689426239746,0.6601,663.4911209634267
5206.739439557208,0.6349,717.205934575007
5206.779450211181,0.6444,696.2151753419286
5206.81946086516,0.6108,774.919193692016
5206.859471519142,0.6208,750.1551256994276
5206.909484836627,0.6284,732.1198157953816
5206.9494954906195,0.6342,718.7900418850741
5206.989506144614,0.5825,852.0450273547261
5207.039519462116,0.5983,807.6374321271948
5207.0795301161215,0.6325,722.6590798962142
5207.1195407701325,0.6416,702.3051164987137
5207.169554087651,0.5869,839.3173441826867
5207.209564741671,0.6328,721.9740419966378
5207.249575395694,0.6226,745.8238530801342
5207.29958871323,0.5635,910.4718326832079
5207.339599367263,0.612,771.8832791615481
5207.379610021299,0.6272,734.9239701933515
5207.419620675341,0.5816,854.6840663155068
5207.4696339929,0.6028,795.6241710628333
5207.509644646951,0.6254,739.1605059451775
5207.549655301007,0.6186,755.5003350452662
5207.599668618581,0.6178,757.458219838685
5207.6396792726455,0.6164,760.9028793087314
5207.679689926715,0.6429,699.4677478420647
5207.7297032443075,0.6586,666.5168377011322
5207.769713898386,0.6009,800.6635230987927
5207.809724552469,0.612,771.8832791615481
5207.849735206556,0.6438,697.5134763997344
5207.899748524171,0.6751,634.3345902967448
5207.939759178267,0.5964,812.7915328929626
5207.979769832369,0.579,862.377206435135
5208.029783150001,0.5933,821.307400394369
5208.069793804111,0.6023,796.9456937145474
5208.109804458225,0.6065,785.946264581036
5208.159817775874,0.6136,767.8630671262991
5208.199828429998,0.6127,770.1205608262111
5208.239839084127,0.6328,721.9740419966378
5208.279849738259,0.6778,629.2909502240884
5208.32986305593,0.6558,672.2204923117782
5208.369873710072,0.675,634.5225549302711
5208.40988436422,0.6529,678.2053777833316
5208.459897681908,0.6378,710.6986738580374
5208.499908336064,0.5946,817.7200117311346
5208.539918990224,0.6727,638.8689042358845
5208.589932307931,0.6595,664.6989303878743
5208.629942962099,0.6931,601.8147750728738
5208.669953616273,0.5904,829.395601602356
5208.719966933996,0.546,969.7706151488244
5208.759977588179,0.7565,505.169223197848
5208.799988242367,0.7425,524.3989469795196
5208.850001560107,0.626,737.7442661444679
5208.890012214303,0.5969,811.4304175464016
5208.930022868505,0.6104,775.9351462853406
5208.97003352271,0.5808,857.0401853736822
5209.020046840473,0.5705,888.2660771105999
5209.0600574946875,0.6073,783.8769682037192
5209.100068148906,0.6139,767.11277470308
5209.150081466687,0.6585,666.7192876431501
5209.190092120914,0.6295,729.5634158131186
5209.230102775147,0.602,797.7401883428549
5209.280116092945,0.5859,842.1848375177999
5209.320126747187,0.5786,863.5699804495599
5209.360137401433,0.6609,661.8858226126403
5209.400148055684,0.6235,743.6722702855706
5209.450161373504,0.5925,823.5267704709485
5209.490172027764,0.6414,702.7431667119068
5209.530182682028,0.6119,772.1355900261239
5209.580195999865,0.5552,937.8975845275681
5209.620206654139,0.5651,905.3233985480716
5209.6602173084175,0.5778,865.9629643663386
5209.710230626272,0.5702,889.2010103172494
5209.750241280559,0.572,883.6134555525691
5209.790251934851,0.5588,925.8519539618302
5209.830262589147,0.5453,972.2619919916748
5209.880275907023,0.5743,876.550116367386
5209.920286561329,0.5952,816.0722164045283
5209.960297215639,0.5924,823.8048241129966
5210.010310533532,0.6292,730.2592862983569
5210.050321187852,0.6003,802.2648470761867
5210.090331842175,0.5855,843.3359508618738
5210.1403451600845,0.6684,647.1153695000615
5210.180355814418,0.6757,633.2085544501898
5210.220366468756,0.6221,747.023213911963
5210.2703797866825,0.5427,981.6002336056798
5210.310390441029,0.5422,983.4114675085956
5210.35040109538,0.6257,738.4518767697364
5210.390411749736,0.5853,843.9123927519214
5210.440425067685,0.6714,641.3453188728503
5210.48043572205,0.6767,631.3384798083769
5210.5204463764185,0.6092,778.9950205620313
5210.570459694386,0.5839,847.9640855708013
5210.610470348765,0.6011,800.1308137380701
5210.650481003147,0.5723,882.6873185785554
5210.7004943211305,0.5611,918.2772211501212
5210.740504975524,0.5721,883.3045813397111
5210.78051562992,0.5947,817.4450327883667
5210.830528947922,0.6211,749.4306310118251
5210.870539602327,0.6251,739.8701556265604
5210.910550256736,0.6305,727.2510170783952
5210.950560911151,0.5998,803.6029562740723
5211.000574229176,0.5872,838.4599516292591
5211.040584883599,0.5638,909.5031615381224
5211.080595538027,0.5714,885.4701076235332
5211.130608856069,0.5695,891.3882698393311
5211.170619510504,0.6246,741.0551782133681
5211.210630164947,0.639,708.0318936099794
5211.260643483006,0.6233,744.1495944561955
5211.300654137456,0.6972,594.7574544670757
5211.340664791911,0.5856,843.0479513725145
5211.38067544637,0.642,701.4302439297314
5211.430688764452,0.6603,663.0892493092375
5211.470699418922,0.6593,665.1022664963425
5211.510710073394,0.6478,688.9261479368654
5211.560723391492,0.6203,751.3649536068889
5211.600734045973,0.6021,797.4752248427224
5211.640744700461,0.5585,926.8468677925679
5211.690758018576,0.6158,762.3863590081369
5211.730768673072,0.6434,698.3810290422228
5211.770779327573,0.65,684.2705470859006
5211.8207926457035,0.6648,654.1428046075522
5211.860803300215,0.6262,737.2730906251375
5211.900813954729,0.589,833.3430781567247
5211.940824609248,0.5847,845.6452689870861
5211.990837927402,0.6123,771.1270881524673
5212.03084858193,0.5971,810.8869285738198
5212.070859236463,0.5911,827.43237314363
5212.120872554634,0.5938,819.9248469523016
5212.160883209175,0.6227,745.5843275399836
5212.200893863721,0.6447,695.5673837085246
5212.2509071819095,0.5853,843.9123927519214
5212.290917836465,0.5786,863.5699804495599
5212.330928491026,0.5387,996.2316459349382
5212.370939145588,0.5545,940.2670760473927
5212.4209524638,0.6006,801.4635851919433
5212.460963118374,0.6486,687.227720018474
5212.500973772951,0.6203,751.3649536068889
5212.550987091178,0.6232,744.3884288926855
5212.590997745766,0.5434,979.0729007696224
5212.631008400356,0.5973,810.3439854546449
5212.681021718601,0.6561,671.6058916874662
5212.721032373202,0.6359,714.951992512799
5212.761043027809,0.6308,726.5594410517728
5212.81105634607,0.5755,872.8984684920326
5212.851067000684,0.5967,811.9744531043418
5212.891077655302,0.602,797.7401883428549
5212.931088309924,0.5715,885.1602594732032
5212.981101628209,0.5558,935.8737133719081
5213.021112282842,0.5706,887.9547603617323
5213.061122937479,0.6179,757.2130682927277
5213.11113625578,0.6309,726.3291349150084
5213.151146910425,0.6358,715.1769082386386
5213.191157565077,0.6585,666.7192876431501
5213.241170883395,0.7003,589.5035214339747
5213.2811815380555,0.6667,650.4196953627262
5213.321192192719,0.5994,804.6758555072929
5213.371205511055,0.5892,832.7774296652734
5213.4112161657295,0.5535,943.6676713763937
5213.451226820407,0.6196,753.0636357235045
5213.4912374750875,0.5742,876.855454200019
5213.541250793447,0.6528,678.4131768901287
5213.581261448137,0.6566,670.583428763112
5213.621272102833,0.6362,714.277881571414
5213.671285421209,0.6455,693.8443528004103
5213.711296075913,0.6159,762.1388112798326
5213.751306730622,0.5504,954.3275647951424
5213.801320049015,0.6267,736.0971247628914
5213.841330703734,0.5639,909.1806146663596
5213.881341358457,0.5549,938.9119828965594
5213.921352013184,0.6239,742.7189986915627
5213.9713653315985,0.6196,753.0636357235045
5214.011375986335,0.6303,727.7126164720951
5214.051386641075,0.6469,690.8444162452548
5214.101399959506,0.65,684.2705470859006
5214.141410614257,0.6336,720.1520290868782
5214.1814212690115,0.6152,763.8741812970206
5214.231434587461,0.6213,748.948217490381
5214.271445242224,0.6105,775.6809709122496
5214.311455896992,0.6163,761.1498250741096
5214.361469215458,0.6013,799.5986358457099
5214.4014798702365,0.6068,785.1693192758423
5214.441490525017,0.6041,792.2035558842641
5214.481501179804,0.554,941.9650718696544
5214.531514498292,0.6059,787.5036188229935
5214.571525153089,0.6479,688.7135003311564
5214.611535807887,0.6006,801.4635851919433
5214.661549126393,0.5885,834.759723309508
5214.7015597812015,0.5901,830.2391247573415
5214.741570436016,0.5752,873.8092382245923
5214.791583754538,0.5364,1004.793319818031
5214.831594409361,0.547,966.2280835192084
5214.871605064188,0.6133,768.6144608494056
5214.911615719019,0.6598,664.0946137982786
5214.961629037564,0.6268,735.8622692326047
5215.001639692405,0.6242,742.0052473345843
5215.04165034725,0.5861,841.6101644530995
5215.091663665812,0.6132,768.865170529644
5215.131674320666,0.5432,979.7939989576856
5215.171684975524,0.6421,701.2117812193483
5215.221698294104,0.5794,861.1869019274736
5215.261708948971,0.5388,995.8618844842383
5215.301719603844,0.5882,835.6114450163224
5215.35173292244,0.6046,790.8938061765934
5215.391743577321,0.5377,999.9406144011457
5215.431754232207,0.5619,915.6643095435448
5215.471764887098,0.635,716.9800610844911
5215.521778205716,0.6122,771.3790283054716
5215.561788860616,0.6763,632.0855142598512
5215.601799515518,0.615,764.3710900098708
5215.651812834155,0.5961,813.6098466282465
5215.691823489068,0.6208,750.1551256994276
5215.731834143985,0.6411,703.4010108793157
5215.781847462639,0.6286,731.6540173969266
5215.821858117565,0.6033,794.305932779008
5215.861868772497,0.5691,892.6417577533958
5215.911882091166,0.5776,866.5627644971851
5215.951892746107,0.5507,953.2880886093942
5215.991903401051,0.5301,1028.818226848869
5216.031914056001,0.5558,935.8737133719081
5216.081927374693,0.5947,817.4450327883667
5216.121938029651,0.6198,752.5777106379697
5216.161948684615,0.5902,829.9578074469775
5216.211962003323,0.5608,919.2599471120345
5216.251972658296,0.5682,895.4717909125881
5216.291983313271,0.5788,862.9732843273061
5216.341996631997,0.5887,834.1926320856663
5216.382007286983,0.5859,842.1848375177999
5216.4220179419735,0.5843,846.8034867198543
5216.462028596967,0.5881,835.8956419444719
5216.512041915717,0.5817,854.390234741517
5216.55205257072,0.5998,803.6029562740723
5216.592063225727,0.6078,782.5878052295855
5216.642076544493,0.64,705.8210259877183
5216.68208719951,0.6947,599.0458290521292
5216.722097854531,0.5791,862.0793990584727
5216.7721111733135,0.5479,963.0563752937616
5216.812121828345,0.5546,939.9280278645157
5216.852132483379,0.6336,720.1520290868782
5216.902145802179,0.6489,686.5924284774734
5216.942156457224,0.6855,615.2331263490358
5216.982167112274,0.6354,716.0776333160646
5217.022177767325,0.5747,875.3303585166126
5217.072191086148,0.5753,873.5054899972929
5217.11220174121,0.6223,746.5431226559259
5217.152212396278,0.5951,816.3465028810298
5217.202225715116,0.6202,751.6072703809402
5217.242236370192,0.6287,731.4212848803122
5217.282247025273,0.5694,891.701394173166
5217.332260344128,0.6044,791.4173160066457
5217.372270999217,0.5948,817.1701925251707
5217.412281654313,0.5788,862.9732843273061
5217.45229230941,0.5635,910.4718326832079
5217.502305628289,0.6095,778.2283573661558
5217.542316283396,0.5105,1109.334966925046
5217.582326938508,0.6021,797.4752248427224
5217.6323402574035,0.6117,772.640583032604
5217.672350912525,0.6156,762.8818164250316
5217.712361567649,0.6144,765.8647288238841
5217.762374886563,0.6167,760.1627626507766
5217.802385541698,0.6067,785.4281729871007
5217.842396196837,0.593,822.1386116240142
5217.892409515765,0.6089,779.7628172210473
5217.932420170914,0.5673,898.3153039511918
5217.972430826068,0.5825,852.0450273547261
5218.012441481224,0.6154,763.3777569785374
5218.062454800175,0.5619,915.6643095435448
5218.102465455341,0.639,708.0318936099794
5218.142476110512,0.5931,821.8614010635393
5218.192489429482,0.5987,806.558606288534
5218.232500084662,0.5536,943.3267823818184
5218.272510739845,0.5814,855.272184375535
5218.322524058831,0.5775,866.8628982775407
5218.362534714025,0.5957,814.7028553787508
5218.402545369224,0.5855,843.3359508618738
5218.452558688227,0.6367,713.156480126956
5218.492569343434,0.6173,758.6857652046328
5218.532579998645,0.6489,686.5924284774734
5218.572590653861,0.6002,802.53220140585
5218.622603972886,0.632,723.8029783100167
5218.662614628112,0.6074,783.6188808969594
5218.70262528334,0.6475,689.564682003514
5218.752638602383,0.6316,724.7200537099399
5218.792649257622,0.5994,804.6758555072929
5218.832659912866,0.6446,695.7832137606149
5218.882673231925,0.6286,731.6540173969266
5218.922683887177,0.5807,857.3353851336137
5218.9626945424325,0.5891,833.0601818968005
5219.002705197694,0.6193,753.7934062559386
5219.052718516776,0.6293,730.0272188886959
5219.092729172046,0.5658,903.0846808332417
5219.132739827321,0.5692,892.3281380141717
5219.182753146419,0.6076,783.1030885190164
5219.222763801703,0.617,759.4237253152888
5219.262774456992,0.5801,859.1097908124791
5219.312787776106,0.5591,924.8586412410796
5219.352798431404,0.5775,866.8628982775407
5219.392809086706,0.587,839.0314005975151
5219.442822405838,0.5613,917.6229457270254
5219.48283306115,0.5686,894.2123392869777
5219.522843716465,0.5933,821.307400394369
5219.562854371784,0.5939,819.6487552069756
5219.612867690939,0.616,761.8913841005054
5219.652878346268,0.6019,798.0052839172871
5219.6928890016015,0.5856,843.0479513725145
5219.742902320774,0.5693,892.014683526121
5219.782912976116,0.6875,611.6587999518189
5219.822923631463,0.6487,687.015858236084
5219.872936950653,0.6205,750.880671477732
5219.912947606009,0.6118,772.388024622837
5219.952958261369,0.5868,839.6034339679923
5219.992968916733,0.5942,818.8213161654254
5220.042982235945,0.5611,918.2772211501212
5220.082992891318,0.5797,860.2957900615622
5220.123003546697,0.6434,698.3810290422228
5220.173016865924,0.595,816.6209276646224
5220.213027521312,0.6271,735.1583766341422
5220.253038176706,0.5635,910.4718326832079
5220.30305149595,0.5775,866.8628982775407
5220.343062151352,0.6171,759.177619023529
5220.383072806758,0.7075,577.5662144652423
5220.433086126019,0.6819,621.7463466562027
5220.473096781435,0.5895,831.9300361639516
5220.513107436853,0.5681,895.7870695703058
5220.553118092278,0.6109,774.665517312568
5220.603131411562,0.5879,836.4644709309891
5220.643142066994,0.6124,770.875271408593
5220.683152722431,0.5757,872.2920795193461
5220.733166041732,0.596,813.8828925131941
