wavl,flux,ivar
5220.773176697179,0.6621,659.4887767808736
5220.813187352629,0.6496,685.1135029572015
5220.863200671949,0.6384,709.3634039581964
5220.903211327409,0.6239,742.7189986915627
5220.943221982872,0.6531,677.7900658889022
5220.993235302209,0.6271,735.1583766341422
5221.033245957681,0.6664,651.0054382695965
5221.073256613159,0.6359,714.951992512799
5221.113267268642,0.6686,646.7282814861217
5221.163280587999,0.6494,685.53556513589
5221.203291243491,0.6179,757.2130682927277
5221.243301898986,0.6028,795.6241710628333
5221.293315218361,0.6637,656.3129184758362
5221.333325873867,0.6435,698.1639892039425
5221.373336529376,0.5823,852.6304231216357
5221.423349848768,0.6228,745.344917368776
5221.463360504287,0.618,756.9680357425543
5221.503371159809,0.6084,781.0450032004477
5221.543381815336,0.6122,771.3790283054716
5221.59339513475,0.6468,691.0580516048033
5221.633405790287,0.5647,906.6064053593798
5221.6734164458285,0.5503,954.674434698847
5221.723429765259,0.4942,1183.719104817181
5221.763440420809,0.6105,775.6809709122496
5221.803451076364,0.6196,753.0636357235045
5221.853464395812,0.5883,835.3273930001004
5221.893475051375,0.6123,771.1270881524673
5221.9334857069425,0.5813,855.5664710702839
5221.983499026408,0.6655,652.7674223175982
5222.023509681986,0.598,808.4479725942798
5222.063520337565,0.6499,684.4811401427814
5222.103530993152,0.5743,876.550116367386
5222.1535443126395,0.5801,859.1097908124791
5222.193554968234,0.6243,741.7675588412288
5222.233565623834,0.6721,640.0100792748294
5222.2835789433375,0.6077,782.8453832801216
5222.323589598947,0.5663,901.4906769309755
5222.36360025456,0.6227,745.5843275399836
5222.413613574081,0.5854,843.6240979547152
5222.453624229704,0.5795,860.8897108621433
5222.493634885331,0.6254,739.1605059451775
5222.533645540961,0.5965,812.5190359808184
5222.583658860505,0.6504,683.4291460030462
5222.623669516144,0.6383,709.5856874797593
5222.663680171789,0.6192,754.0368988454171
5222.71369349135,0.6059,787.5036188229935
5222.753704147004,0.5713,885.7801184947057
5222.793714802661,0.5752,873.8092382245923
5222.843728122239,0.5937,820.201078219877
5222.883738777906,0.6019,798.0052839172871
5222.9237494335775,0.596,813.8828925131941
5222.973762753173,0.6437,697.7302129455305
5223.013773408854,0.6129,769.6180360079319
5223.053784064538,0.5916,826.0343317018069
5223.093794720227,0.5637,909.8258800835991
5223.143808039844,0.5311,1024.9475896040303
5223.183818695542,0.552,948.8032589544008
5223.223829351246,0.6136,767.8630671262991
5223.273842670879,0.5651,905.3233985480716
5223.313853326592,0.5984,807.3675228358783
5223.353863982308,0.6475,689.564682003514
5223.403877301959,0.653,677.9976741357431
5223.443887957686,0.6093,778.7393403332908
5223.4838986134155,0.5669,899.5834368002857
5223.533911933083,0.5727,881.4547325493054
5223.573922588823,0.5726,881.76263690222
5223.6139332445655,0.5732,879.9176272606666
5223.653943900314,0.5704,888.5775576095506
5223.703957220005,0.5606,919.9159744289254
5223.74396787576,0.5858,842.4723948011446
5223.783978531523,0.6151,764.1225750647731
5223.833991851229,0.641,703.6204975504025
5223.874002507,0.5921,824.6398304948517
5223.9140131627755,0.5655,904.0431133298256
5223.9640264825,0.5982,807.9074767903269
5224.004037138285,0.6533,677.3751353638443
5224.044047794074,0.5865,840.4625815219822
5224.084058449865,0.6015,799.0669887149733
5224.134071769612,0.5839,847.9640855708013
5224.174082425415,0.5605,920.2442514654936
5224.21409308122,0.5939,819.6487552069756
5224.264106400984,0.5978,808.989010972982
5224.304117056799,0.6375,711.3677230643727
5224.344127712619,0.6284,732.1198157953816
5224.3941410324,0.6452,694.4897383422962
5224.434151688228,0.6131,769.1160028960919
5224.474162344063,0.6169,759.669951298655
5224.52417566386,0.6373,711.8142808730074
5224.5641863197025,0.5794,861.1869019274736
5224.604196975549,0.5925,823.5267704709485
5224.644207631401,0.5255,1046.9086861015426
5224.694220951221,0.5985,807.0977488259105
5224.734231607082,0.6311,725.8688510328986
5224.774242262947,0.5926,823.2488575796826
5224.824255582783,0.5526,946.7440049917923
5224.8642662386565,0.5797,860.2957900615622
5224.9042768945355,0.5932,821.5843306851584
5224.954290214389,0.629,730.72375321308
5224.994300870277,0.6073,783.8769682037192
5225.0343115261685,0.5986,806.8281100069008
5225.074322182064,0.5895,831.9300361639516
5225.1243355019415,0.6237,743.1954052268944
5225.164346157846,0.6379,710.4758671943621
5225.204356813755,0.6157,762.634027363741
5225.254370133649,0.5875,837.6038721906413
5225.294380789568,0.6005,801.7305390581657
5225.33439144549,0.6219,747.5037684267336
5225.384404765401,0.6055,788.544427984591
5225.424415421333,0.6144,765.8647288238841
5225.46442607727,0.6269,735.6275260821667
5225.514439397199,0.6801,625.0418113687874
5225.554450053144,0.6468,691.0580516048033
5225.594460709094,0.5746,875.6350591791781
5225.634471365049,0.6178,757.458219838685
5225.684484684997,0.6352,716.5286340958262
5225.724495340963,0.6305,727.2510170783952
5225.76450599693,0.6787,627.6230984320038
5225.814519316895,0.6399,706.0416464201871
5225.854529972873,0.6151,764.1225750647731
5225.894540628855,0.6088,780.0190017076309
5225.944553948838,0.5788,862.9732843273061
5225.984564604829,0.5813,855.5664710702839
5226.024575260824,0.5592,924.5278922093041
5226.074588580824,0.5931,821.8614010635393
5226.114599236828,0.5449,973.689948776789
5226.1546098928375,0.6041,792.2035558842641
5226.19462054885,0.5911,827.43237314363
5226.244633868872,0.4966,1172.305269718185
5226.284644524894,0.5474,964.8165039866111
5226.3246551809225,0.5943,818.5457815704233
5226.374668500961,0.6149,764.6197262111475
5226.414679156997,0.6076,783.1030885190164
5226.4546898130375,0.6262,737.2730906251375
5226.504703133093,0.5939,819.6487552069756
5226.544713789143,0.5875,837.6038721906413
5226.584724445197,0.6427,699.9031456898168
5226.624735101254,0.5939,819.6487552069756
5226.674748421332,0.5336,1015.3660242237112
5226.7147590774,0.5813,855.5664710702839
5226.754769733471,0.6182,756.4783273216167
5226.804783053567,0.6503,683.6393507215204
5226.844793709648,0.6155,763.1297262704591
5226.884804365733,0.6031,794.8328346653672
5226.934817685844,0.5861,841.6101644530995
5226.974828341939,0.5871,838.7456031128776
5227.014838998038,0.5969,811.4304175464016
5227.064852318167,0.5636,910.1487704246412
5227.1048629742745,0.5538,942.6455582990859
5227.144873630386,0.5455,971.549191275167
5227.184884286502,0.563,912.0897270150829
5227.234897606654,0.6783,628.3635462931535
5227.27490826278,0.546,969.7706151488244
5227.31491891891,0.5766,869.571133213382
5227.364932239078,0.586,841.897427435269
5227.404942895217,0.5636,910.1487704246412
5227.44495355136,0.5811,856.1555003117027
5227.494966871546,0.5727,881.4547325493054
5227.534977527699,0.5673,898.3153039511918
5227.5749881838565,0.5788,862.9732843273061
5227.625001504059,0.6301,728.1746554835524
5227.665012160224,0.6768,631.1519281223005
5227.705022816396,0.6078,782.5878052295855
5227.74503347257,0.6152,763.8741812970206
5227.795046792794,0.6302,727.9435809907236
5227.83505744898,0.6302,727.9435809907236
5227.875068105166,0.6357,715.40193011505
5227.925081425408,0.6341,719.0167712924612
5227.965092081606,0.5917,825.7551486245318
5228.005102737808,0.5589,925.5206719902254
5228.055116058065,0.5856,843.0479513725145
5228.095126714277,0.614,766.8629215900272
5228.135137370493,0.5958,814.4293967961048
5228.175148026713,0.5893,832.4948213643896
5228.2251613469925,0.599,805.7509048352673
5228.265172003221,0.5847,845.6452689870861
5228.305182659454,0.5474,964.8165039866111
5228.3551959797505,0.5914,826.5931227798428
5228.3952066359925,0.5863,841.0360793884629
5228.43521729224,0.5704,888.5775576095506
5228.485230612554,0.5599,922.2176088839502
5228.5252412688105,0.584,847.6737122714302
5228.565251925072,0.5886,834.4761054383803
5228.615265245402,0.6049,790.1095148449106
5228.655275901672,0.5918,825.4761070607834
5228.695286557946,0.584,847.6737122714302
5228.7352972142235,0.5941,819.0969899073652
5228.785310534578,0.5329,1018.0352743438405
5228.825321190864,0.5289,1033.4920029098741
5228.865331847155,0.5577,929.5078252026706
5228.915345167526,0.5888,833.9093031531961
5228.955355823827,0.6512,681.750992929264
5228.995366480131,0.6467,691.2717860759395
5229.045379800519,0.5976,809.5305926528923
5229.085390456834,0.6666,650.6148551304568
5229.125401113152,0.5822,852.9233472656576
5229.165411769474,0.6217,747.9847867964511
5229.215425089885,0.575,874.4172101792738
5229.255435746216,0.5684,894.8417327327812
5229.295446402552,0.5735,878.9972932243977
5229.345459722979,0.6201,751.8497043953985
5229.385470379325,0.597,811.1586047827166
5229.425481035674,0.5977,809.259733854835
5229.475494356118,0.602,797.7401883428549
5229.515505012478,0.6001,802.799689401315
5229.555515668841,0.6015,799.0669887149733
5229.6055289893,0.6067,785.4281729871007
5229.645539645672,0.5889,833.6261185428832
5229.68555030205,0.5827,851.4602342591339
5229.725560958432,0.5981,808.1776569158159
5229.775574278913,0.6267,736.0971247628914
5229.815584935304,0.6479,688.7135003311564
5229.855595591698,0.5914,826.5931227798428
5229.905608912198,0.5324,1019.9483310699773
5229.945619568601,0.6148,764.8684837475008
5229.985630225009,0.6297,729.1000545943117
5230.035643545526,0.5905,829.114712874488
5230.075654201943,0.6696,644.798041355506
5230.115664858364,0.6758,633.0211733407488
5230.165678178898,0.5962,813.3369381246445
5230.205688835329,0.5889,833.6261185428832
5230.245699491764,0.5956,814.9764517121083
5230.285710148203,0.6107,775.1729946973358
5230.335723468759,0.5707,887.643607248187
5230.375734125207,0.5864,840.7492571055188
5230.415744781661,0.6608,662.0861661062779
5230.465758102234,0.5915,826.313656388315
5230.505768758695,0.5778,865.9629643663386
5230.545779415161,0.5643,907.892141483197
5230.59579273575,0.593,822.1386116240142
5230.635803392227,0.5767,869.2695919497598
5230.675814048707,0.5882,835.6114450163224
5230.715824705189,0.5506,953.6343918876548
5230.765838025802,0.5816,854.6840663155068
5230.805848682296,0.55,955.7161798592889
5230.845859338792,0.6189,754.7680849166017
5230.89587265942,0.6074,783.6188808969594
5230.935883315928,0.5504,954.3275647951424
5230.975893972439,0.6145,765.6154851569615
5231.025907293084,0.5528,946.0590766056902
5231.065917949603,0.5582,927.8433861762255
5231.105928606128,0.641,703.6204975504025
5231.155941926791,0.6525,679.0371475510505
5231.195952583325,0.6359,714.951992512799
5231.235963239862,0.5763,870.4766990191899
5231.275973896405,0.565,905.6438948004754
5231.32598721709,0.5629,912.4138233460192
5231.365997873641,0.5901,830.2391247573415
5231.406008530197,0.6061,786.983986821472
5231.456021850899,0.5909,827.9925836709962
5231.496032507463,0.6296,729.3316800067075
5231.536043164033,0.625,740.1069326381634
5231.58605648475,0.6007,801.1967646357931
5231.626067141329,0.6386,708.9191501451829
5231.666077797911,0.6035,793.7795546510921
5231.7060884545,0.5502,955.0214937523848
5231.75610177524,0.5861,841.6101644530995
5231.796112431836,0.5944,818.270386028729
5231.836123088437,0.6003,802.2648470761867
5231.886136409194,0.583,850.5841728158088
5231.926147065804,0.6586,666.5168377011322
5231.966157722418,0.6817,622.1112207296135
5232.016171043192,0.5324,1019.9483310699773
5232.056181699815,0.5352,1009.3041623655902
5232.096192356444,0.5686,894.2123392869777
5232.1462056772325,0.6913,604.9528492039219
5232.18621633387,0.6253,739.3969423527063
5232.226226990511,0.5945,817.9951294467905
5232.266237647157,0.6046,790.8938061765934
5232.31625096797,0.6199,752.3349244481767
5232.356261624624,0.6328,721.9740419966378
5232.396272281283,0.6423,700.7751618714815
5232.446285602111,0.6314,725.1792451482754
5232.48629625878,0.5952,816.0722164045283
5232.526306915453,0.6116,772.8932653364081
5232.5763202363005,0.5506,953.6343918876548
5232.616330892982,0.6045,791.1554961401357
5232.656341549667,0.613,769.3669580288118
5232.70635487053,0.5757,872.2920795193461
5232.746365527226,0.6419,701.6488087491907
5232.786376183925,0.626,737.7442661444679
5232.82638684063,0.5854,843.6240979547152
5232.8764001615145,0.5915,826.313656388315
5232.916410818228,0.5823,852.6304231216357
5232.956421474944,0.6025,796.4166898318714
5233.006434795847,0.5855,843.3359508618738
5233.046445452574,0.622,747.2634332247658
5233.086456109304,0.6054,788.8049526793899
5233.136469430224,0.5822,852.9233472656576
5233.176480086963,0.538,998.8257519889183
5233.216490743707,0.5302,1028.4301773335642
5233.256501400455,0.5338,1014.6053094180899
5233.3065147213965,0.5725,882.070702616203
5233.346525378156,0.6058,787.7636278410416
5233.386536034916,0.6214,748.7071853856321
5233.436549355874,0.585,844.778164379842
5233.476560012647,0.582,853.5096485932619
5233.5165706694215,0.6282,732.5860591525764
5233.566583990395,0.6443,696.431306995942
5233.60659464718,0.6251,739.8701556265604
5233.646605303969,0.5713,885.7801184947057
5233.69661862496,0.5404,989.973589661299
5233.73662928176,0.5904,829.395601602356
5233.776639938562,0.5655,904.0431133298256
5233.816650595368,0.5782,864.7652308067403
5233.866663916383,0.5462,969.06055195462
5233.906674573198,0.6016,798.8013639646795
5233.946685230018,0.5821,853.2164223882753
5233.99669855105,0.584,847.6737122714302
5234.036709207879,0.6106,775.4269204101753
5234.076719864712,0.5937,820.201078219877
5234.126733185759,0.6026,796.1523853888858
5234.166743842602,0.5749,874.7214341272412
5234.206754499449,0.6737,636.9737170370005
5234.246765156301,0.613,769.3669580288118
5234.296778477369,0.5687,893.8978915471496
5234.3367891342305,0.5666,900.5362994914126
5234.3767997910945,0.5697,890.7625157656285
5234.426813112183,0.5692,892.3281380141717
5234.466823769056,0.6058,787.7636278410416
5234.506834425935,0.5934,821.0306100967493
5234.556847747038,0.595,816.6209276646224
5234.596858403925,0.6048,790.370815614796
5234.636869060817,0.611,774.4119654774103
5234.686882381936,0.5837,848.5452799557885
5234.726893038838,0.6041,792.2035558842641
5234.766903695744,0.578,865.3637867565812
5234.806914352653,0.595,816.6209276646224
5234.856927673794,0.5638,909.5031615381224
5234.896938330714,0.6321,723.5739814488929
5234.936948987636,0.6186,755.5003350452662
5234.986962308795,0.575,874.4172101792738
5235.0269729657275,0.5917,825.7551486245318
5235.066983622664,0.5547,939.5891630331851
5235.116996943841,0.5892,832.7774296652734
5235.157007600786,0.5977,809.259733854835
5235.197018257736,0.6196,753.0636357235045
5235.247031578929,0.652,680.079013306097
5235.287042235888,0.5243,1051.7064190754134
5235.3270528928515,0.6035,793.7795546510921
5235.367063549819,0.6352,716.5286340958262
5235.417076871034,0.6503,683.6393507215204
5235.45708752801,0.6298,728.8685395058228
5235.497098184991,0.5929,822.4159624611646
5235.547111506224,0.5625,913.7119376413864
5235.587122163214,0.6022,797.2103933291692
5235.627132820207,0.6743,635.8406497733218
5235.677146141456,0.688,610.7700853416127
5235.717156798461,0.63,728.4058400204123
5235.757167455469,0.5791,862.0793990584727
5235.79717811248,0.626,737.7442661444679
5235.847191433752,0.6449,695.1360247698663
5235.887202090774,0.5496,957.107827931717
5235.927212747798,0.5548,939.2504814212201
5235.977226069087,0.5875,837.6038721906413
5236.017236726122,0.5569,932.1802584113694
5236.05724738316,0.5,1156.4161571154998
5236.107260704463,0.5788,862.9732843273061
5236.147271361512,0.6399,706.0416464201871
5236.187282018565,0.6298,728.8685395058228
5236.237295339886,0.6117,772.640583032604
5236.277305996948,0.6102,776.4438719720362
5236.317316654015,0.615,764.3710900098708
5236.357327311084,0.6309,726.3291349150084
5236.407340632428,0.6067,785.4281729871007
5236.447351289507,0.5733,879.6106887114819
5236.487361946591,0.6401,705.6005089466823
5236.537375267952,0.6129,769.6180360079319
5236.577385925044,0.6692,645.5690990774075
5236.617396582141,0.5913,826.8727309722584
5236.667409903518,0.6857,614.8742857446832
5236.707420560625,0.6178,757.458219838685
5236.7474312177355,0.5711,886.4006288555187
5236.787441874851,0.6074,783.6188808969594
5236.83745519625,0.6221,747.023213911963
5236.877465853374,0.6569,669.9710713718611
5236.917476510501,0.5516,950.1798297393217
5236.967489831918,0.5593,924.1973205700936
5237.007500489055,0.5978,808.989010972982
5237.047511146197,0.5895,831.9300361639516
5237.09752446763,0.5244,1051.3053496105772
5237.13753512478,0.6193,753.7934062559386
5237.177545781936,0.6385,709.1412248684735
5237.227559103387,0.5938,819.9248469523016
5237.26756976055,0.5579,928.841512564995
5237.30758041772,0.5964,812.7915328929626
5237.347591074892,0.6183,756.2336512970369
5237.397604396362,0.6191,754.2805094345049
5237.4376150535445,0.632,723.8029783100167
5237.477625710731,0.6463,692.1277163034166
5237.52763903222,0.6259,737.980023301183
5237.567649689415,0.6003,802.2648470761867
5237.607660346615,0.5786,863.5699804495599
5237.65767366812,0.5554,937.2222319689786
5237.69768432533,0.6157,762.634027363741
5237.737694982542,0.6403,705.1597847805825
5237.787708304065,0.5944,818.270386028729
5237.827718961287,0.5837,848.5452799557885
5237.867729618515,0.6124,770.875271408593
5237.907740275745,0.6204,751.1227539976607
5237.957753597289,0.6115,773.1460716152984
5237.997764254529,0.5855,843.3359508618738
5238.037774911772,0.6034,794.0426782886432
5238.087788233334,0.5872,838.4599516292591
5238.127798890588,0.5752,873.8092382245923
5238.167809547846,0.6027,795.8882124949679
5238.217822869425,0.5724,882.3789298040251
5238.257833526692,0.5738,878.0784023436545
5238.297844183961,0.6031,794.8328346653672
5238.3378548412375,0.5861,841.6101644530995
5238.387868162838,0.556,935.2005452365526
5238.427878820122,0.5821,853.2164223882753
5238.46788947741,0.5409,988.1442049273115
5238.517902799028,0.6473,689.9908646982539
5238.557913456327,0.6276,733.9874646502768
5238.597924113628,0.6214,748.7071853856321
5238.64793743526,0.5742,876.855454200019
5238.687948092573,0.5935,820.7539596979565
5238.727958749889,0.616,761.8913841005054
5238.7679694072085,0.5868,839.6034339679923
5238.817982728863,0.6745,635.463632463358
5238.857993386193,0.639,708.0318936099794
5238.898004043526,0.6617,660.2863431839876
5238.948017365198,0.6699,644.2206542530074
5238.9880280225425,0.5905,829.114712874488
5239.028038679888,0.5927,822.9710853442174
5239.078052001578,0.6169,759.669951298655
5239.118062658934,0.6058,787.7636278410416
5239.158073316294,0.5629,912.4138233460192
5239.208086638,0.5537,942.9860780671753
5239.248097295369,0.6399,706.0416464201871
5239.288107952744,0.6029,795.3602610052694
5239.338121274467,0.5842,847.0934129480099
5239.37813193185,0.62,752.0922557259087
5239.418142589236,0.5409,988.1442049273115
5239.458153246628,0.5742,876.855454200019
5239.508166568373,0.5794,861.1869019274736
5239.548177225773,0.5344,1012.3282873298455
5239.588187883178,0.5643,907.892141483197
5239.63820120494,0.6318,724.2612982811278
5239.678211862354,0.6188,755.012049962311
5239.718222519772,0.6629,657.8979731206109
5239.7682358415495,0.5787,863.271555056255
5239.8082464989775,0.5656,903.7234663721557
5239.84825715641,0.5932,821.5843306851584
5239.888267813845,0.6435,698.1639892039425
5239.938281135645,0.6064,786.2055026326718
5239.978291793091,0.5745,875.9399189679317
5240.01830245054,0.6159,762.1388112798326
5240.068315772358,0.6038,792.9909679886022
5240.108326429814,0.6556,672.6306948754187
5240.1483370872775,0.6386,708.9191501451829
5240.198350409112,0.594,819.3728028899526
5240.238361066584,0.5322,1020.7150639233713
5240.278371724061,0.5403,990.3400761948484
5240.328385045912,0.648,688.5009511656647
5240.368395703396,0.608,782.0730303589246
5240.408406360887,0.614,766.8629215900272
5240.44841701838,0.5955,815.2501858887127
5240.498430340253,0.5873,838.1744460472299
5240.538440997756,0.5987,806.558606288534
5240.578451655263,0.5615,916.9693693148593
5240.628464977152,0.6115,773.1460716152984
5240.6684756346685,0.5699,890.1374203792418
5240.70848629219,0.6464,691.9135847722836
5240.758499614097,0.6067,785.4281729871007
5240.798510271627,0.6551,673.6578454744364
5240.83852092916,0.6257,738.4518767697364
5240.878531586699,0.5522,948.116095086989
5240.928544908627,0.5364,1004.793319818031
5240.968555566174,0.6139,767.11277470308
5241.008566223727,0.6066,785.6871547273503
5241.058579545672,0.6088,780.0190017076309
5241.0985902032335,0.6132,768.865170529644
5241.138600860798,0.6052,789.3263895510153
5241.188614182759,0.6126,770.3720078259533
5241.228624840334,0.6413,702.9623455240848
5241.268635497912,0.6906,606.1798431109926
5241.308646155495,0.6496,685.1135029572015
5241.358659477479,0.6071,784.3935254726105
5241.3986701350705,0.5991,805.4819406178253
5241.438680792668,0.6396,706.7041287128925
5241.488694114668,0.642,701.4302439297314
5241.528704772273,0.5603,920.9013329217227
5241.568715429882,0.568,896.1025147628064
5241.6187287519,0.5713,885.7801184947057
5241.6587394095195,0.5309,1025.7199676163095
5241.698750067142,0.5623,914.3620338943231
5241.748763389176,0.5722,882.995869052762
5241.788774046809,0.5343,1012.7072583672283
5241.828784704446,0.5262,1044.1251541889594
5241.878798026497,0.592,824.9184480914474
5241.918808684141,0.5752,873.8092382245923
5241.958819341791,0.5676,897.3659632283603
5241.998829999446,0.6433,698.5981701037441
5242.048843321518,0.5794,861.1869019274736
5242.088853979183,0.6573,669.1558987599942
5242.128864636849,0.6726,639.0588880142762
5242.17887795894,0.6184,755.9890939606099
5242.218888616616,0.6365,713.6047235851054
5242.258899274298,0.6522,679.6619794537387
5242.308912596404,0.6003,802.2648470761867
5242.348923254094,0.6177,757.7034904574894
5242.388933911789,0.5717,884.5410508797304
5242.428944569488,0.5961,813.6098466282465
5242.478957891616,0.6152,763.8741812970206
5242.518968549323,0.5712,886.0902922006809
5242.558979207034,0.5784,864.1672956571327
5242.60899252918,0.6129,769.6180360079319
5242.649003186902,0.6578,668.1390234690116
5242.689013844626,0.6443,696.431306995942
5242.739027166788,0.6249,740.3438233298323
5242.779037824523,0.5897,831.3658255151122
5242.819048482261,0.5585,926.8468677925679
5242.859059140004,0.5738,878.0784023436545
5242.909072462189,0.5739,877.7724255631703
5242.949083119942,0.5628,912.738092451234
5242.989093777697,0.5656,903.7234663721557
5243.039107099898,0.5985,807.0977488259105
5243.079117757664,0.6322,723.3450932456564
5243.119128415433,0.6199,752.3349244481767
5243.1691417376505,0.6261,737.5086219431684
5243.2091523954305,0.6121,771.6310919482589
5243.249163053212,0.5948,817.1701925251707
5243.299176375447,0.5829,850.8760430078672
5243.33918703324,0.5582,927.8433861762255
5243.379197691036,0.5869,839.3173441826867
5243.419208348837,0.5648,906.2853980855133
5243.469221671095,0.5311,1024.9475896040303
5243.509232328904,0.5691,892.6417577533958
5243.549242986718,0.5889,833.6261185428832
5243.599256308991,0.6159,762.1388112798326
5243.639266966813,0.6247,740.817946044563
5243.679277624641,0.6348,717.4319148192683
5243.7292909469315,0.6517,680.7052841373392
5243.769301604769,0.5809,856.745138053332
5243.80931226261,0.5813,855.5664710702839
5243.8593255849155,0.5698,890.4498857943179
5243.8993362427655,0.5823,852.6304231216357
5243.939346900619,0.629,730.72375321308
5243.979357558479,0.5872,838.4599516292591
5244.029370880807,0.5766,869.571133213382
5244.069381538673,0.6493,685.7467424959774
5244.109392196547,0.5901,830.2391247573415
5244.159405518892,0.5491,958.8516666594119
5244.1994161767725,0.5743,876.550116367386
5244.239426834657,0.6209,749.9135107826837
5244.28944015702,0.6731,638.109815688169
5244.329450814915,0.6493,685.7467424959774
5244.369461472815,0.632,723.8029783100167
5244.419474795193,0.5922,824.3613540297664
5244.4594854531015,0.5719,883.9224918045992
5244.499496111012,0.61,776.9530981258581
5244.539506768928,0.6203,751.3649536068889
5244.58952009133,0.5525,947.086748148104
5244.6295307492555,0.5892,832.7774296652734
5244.669541407184,0.6087,780.2753124658304
5244.719554729603,0.601,800.3971019406689
5244.759565387541,0.5694,891.701394173166
5244.799576045485,0.5759,871.6863222007174
5244.849589367918,0.5938,819.9248469523016
5244.889600025872,0.5995,804.4074293517499
5244.929610683828,0.5606,919.9159744289254
5244.969621341789,0.5583,927.5110348851078
5245.019634664245,0.6223,746.5431226559259
5245.059645322215,0.6534,677.1678129689296
5245.099655980189,0.5409,988.1442049273115
5245.149669302661,0.6504,683.4291460030462
5245.189679960645,0.6018,798.2705116538122
5245.229690618632,0.5458,970.4814590597539
5245.279703941122,0.6167,760.1627626507766
5245.319714599118,0.595,816.6209276646224
5245.359725257118,0.5863,841.0360793884629
5245.3997359151235,0.623,744.8664428369326
5245.449749237635,0.5945,817.9951294467905
5245.4897598956495,0.5431,980.1548468304095
5245.529770553667,0.5511,951.9047601364792
5245.579783876197,0.6009,800.6635230987927
5245.619794534224,0.6189,754.7680849166017
5245.659805192256,0.5591,924.8586412410796
5245.7098185148025,0.6464,691.9135847722836
5245.749829172842,0.6311,725.8688510328986
5245.789839830887,0.6224,746.3032505638777
5245.839853153449,0.5708,887.3326176553029
5245.879863811504,0.5921,824.6398304948517
5245.919874469561,0.5912,827.1524810615109
5245.959885127624,0.5919,825.1972069149367
5246.009898450209,0.6026,796.1523853888858
5246.049909108281,0.6032,794.5693182089655
5246.089919766356,0.6229,745.1056224924322
5246.139933088958,0.6303,727.7126164720951
5246.179943747044,0.6041,792.2035558842641
5246.219954405131,0.6702,643.6440423389662
5246.269967727749,0.6125,770.6235779932622
5246.309978385847,0.5969,811.4304175464016
5246.349989043952,0.5906,828.8339668139778
5246.400002366584,0.5667,900.218510447377
5246.440013024696,0.5684,894.8417327327812
5246.480023682813,0.5955,815.2501858887127
5246.520034340934,0.6245,741.292524353726
5246.570047663588,0.5284,1035.44881407101
5246.6100583217185,0.5198,1069.994820456232
5246.650068979852,0.6848,616.4915453620733
5246.7000823025255,0.5686,894.2123392869777
5246.740092960668,0.6117,772.640583032604
5246.780103618815,0.5832,850.0008827835214
5246.8301169415045,0.5645,907.2489317736907
5246.870127599661,0.6386,708.9191501451829
5246.910138257822,0.5985,807.0977488259105
5246.950148915986,0.5885,834.759723309508
5247.000162238698,0.5913,826.8727309722584
5247.040172896873,0.5641,908.5360354571097
5247.080183555049,0.6125,770.6235779932622
5247.130196877777,0.5791,862.0793990584727
5247.170207535965,0.6571,669.5632989820714
5247.2102181941555,0.5968,811.7023669564071
5247.260231516902,0.5898,831.0839354040365
5247.300242175102,0.6121,771.6310919482589
5247.340252833307,0.6247,740.817946044563
5247.390266156069,0.5849,845.0670510050529
5247.4302768142825,0.5701,889.5129827560232
5247.4702874725,0.5742,876.855454200019
5247.510298130723,0.5637,909.8258800835991
5247.560311453506,0.5711,886.4006288555187
5247.600322111738,0.5514,950.8692388269075
5247.640332769974,0.5562,934.5281031485418
5247.690346092772,0.6344,718.3369046802311
5247.730356751018,0.6154,763.3777569785374
5247.770367409268,0.6072,784.13518303426
5247.820380732085,0.5203,1067.9393166277416
5247.8603913903435,0.5277,1038.197699921229
5247.9004020486045,0.5742,876.855454200019
5247.940412706871,0.5504,954.3275647951424
5247.99042602971,0.552,948.8032589544008
