wavl,flux,ivar
5248.030436687986,0.6567,670.379216382811
5248.070447346266,0.6455,693.8443528004103
5248.120460669122,0.5512,951.5593984945763
5248.16047132741,0.5813,855.5664710702839
5248.200481985704,0.6211,749.4306310118251
5248.250495308576,0.6027,795.8882124949679
5248.290505966878,0.6192,754.0368988454171
5248.330516625185,0.6363,714.0533897808265
5248.3805299480755,0.6057,788.0237656505963
5248.42054060639,0.5624,914.036899073097
5248.460551264711,0.5676,897.3659632283603
5248.500561923034,0.6267,736.0971247628914
5248.550575245945,0.6682,647.5028051452749
5248.590585904279,0.6423,700.7751618714815
5248.630596562615,0.6045,791.1554961401357
5248.680609885545,0.5635,910.4718326832079
5248.720620543891,0.6332,721.0621723027547
5248.760631202242,0.5475,964.4640924319102
5248.810644525186,0.5882,835.6114450163224
5248.850655183546,0.53,1029.2064960351493
5248.890665841912,0.6016,798.8013639646795
5248.940679164872,0.6568,670.1750972713235
5248.9806898232455,0.6354,716.0776333160646
5249.020700481623,0.6338,719.697603546512
5249.060711140004,0.5988,806.2892375805699
5249.1107244629875,0.5956,814.9764517121083
5249.150735121379,0.5982,807.9074767903269
5249.190745779773,0.5709,887.0217914685202
5249.240759102772,0.5421,983.7743158232903
5249.280769761177,0.6237,743.1954052268944
5249.320780419585,0.603,795.0964822351367
5249.3707937426025,0.6495,685.324485309649
5249.410804401019,0.6489,686.5924284774734
5249.450815059441,0.629,730.72375321308
5249.490825717868,0.5641,908.5360354571097
5249.540839040906,0.55,955.7161798592889
5249.580849699341,0.5769,868.6669797769345
5249.620860357781,0.5653,904.6829162212146
5249.670873680836,0.5982,807.9074767903269
5249.710884339284,0.6075,783.3609210300219
5249.750894997736,0.5674,897.998689724774
5249.800908320809,0.5869,839.3173441826867
5249.84091897927,0.6423,700.7751618714815
5249.880929637736,0.6787,627.6230984320038
5249.930942960825,0.5839,847.9640855708013
5249.9709536193,0.6009,800.6635230987927
5250.01096427778,0.6213,748.948217490381
5250.050974936264,0.6553,673.2467030869291
5250.100988259372,0.6434,698.3810290422228
5250.1409989178655,0.5776,866.5627644971851
5250.181009576363,0.5682,895.4717909125881
5250.231022899489,0.6281,732.8193478678273
5250.271033557996,0.6952,598.1844516846587
5250.311044216505,0.6526,678.8290617154155
5250.36105753965,0.5523,947.7727930608077
5250.401068198168,0.5608,919.2599471120345
5250.441078856692,0.6544,675.0998136296423
5250.481089515221,0.5849,845.0670510050529
5250.531102838385,0.6167,760.1627626507766
5250.571113496922,0.5633,911.1184734412958
5250.611124155464,0.5797,860.2957900615622
5250.661137478644,0.6593,665.1022664963425
5250.701148137196,0.6646,654.536569426445
5250.74115879575,0.5985,807.0977488259105
5250.791172118949,0.5431,980.1548468304095
5250.831182777513,0.5309,1025.7199676163095
5250.871193436081,0.6351,716.75429428049
5250.921206759297,0.6149,764.6197262111475
5250.961217417873,0.5724,882.3789298040251
5251.001228076454,0.5143,1093.0025098353296
5251.041238735039,0.5619,915.6643095435448
5251.091252058276,0.5921,824.6398304948517
5251.13126271687,0.5952,816.0722164045283
5251.17127337547,0.5819,853.8030259844811
5251.221286698725,0.5767,869.2695919497598
5251.261297357332,0.6084,781.0450032004477
5251.3013080159435,0.5907,828.5533633242247
5251.351321339215,0.5551,938.2355345814976
5251.3913319978365,0.6266,736.3320927447719
5251.431342656461,0.6402,705.3800952324849
5251.4813559797485,0.6112,773.9052351139741
5251.521366638383,0.5399,991.8080593044529
5251.561377297022,0.5205,1067.1187732348485
5251.601387955665,0.5409,988.1442049273115
5251.651401278974,0.6077,782.8453832801216
5251.691411937625,0.5678,896.7339052214935
5251.731422596283,0.5869,839.3173441826867
5251.781435919607,0.5848,845.3560858403341
5251.821446578272,0.6475,689.564682003514
5251.8614572369415,0.6397,706.4831977180535
5251.911470560284,0.5765,869.8728314068702
5251.951481218964,0.5566,933.1853929415009
5251.991491877647,0.5544,940.6063077141164
5252.031502536334,0.5647,906.6064053593798
5252.081515859698,0.5796,860.5926736088803
5252.121526518394,0.5812,855.8609096808132
5252.161537177094,0.5624,914.036899073097
5252.211550500475,0.5952,816.0722164045283
5252.251561159184,0.5976,809.5305926528923
5252.291571817898,0.653,677.9976741357431
5252.3415851412965,0.6068,785.1693192758423
5252.381595800019,0.599,805.7509048352673
5252.421606458745,0.6482,688.0761479123739
5252.471619782161,0.6786,627.8080876502127
5252.511630440897,0.6312,725.638873148831
5252.551641099636,0.5606,919.9159744289254
5252.591651758382,0.5768,868.9682075071854
5252.641665081817,0.6381,710.0305680802928
5252.68167574057,0.6417,702.0862449699632
5252.721686399329,0.6851,615.9517505868953
5252.771699722782,0.6338,719.697603546512
5252.811710381549,0.5105,1109.334966925046
5252.851721040321,0.6526,678.8290617154155
5252.901734363788,0.5934,821.0306100967493
5252.94174502257,0.5826,851.7525555247356
5252.981755681355,0.6038,792.9909679886022
5253.021766340143,0.5274,1039.3791458920552
5253.071779663634,0.6122,771.3790283054716
5253.11179032243,0.6302,727.9435809907236
5253.1518009812335,0.6238,742.9571446805613
5253.201814304741,0.6801,625.0418113687874
5253.241824963553,0.6793,626.5148782098049
5253.281835622368,0.6167,760.1627626507766
5253.331848945892,0.6112,773.9052351139741
5253.371859604716,0.6133,768.6144608494056
5253.411870263545,0.6131,769.1160028960919
5253.461883587087,0.5842,847.0934129480099
5253.501894245925,0.5463,968.7058127690644
5253.541904904767,0.586,841.897427435269
5253.581915563613,0.6334,720.6068851576168
5253.6319288871755,0.6254,739.1605059451775
5253.67193954603,0.5069,1125.1478658243093
5253.71195020489,0.5553,937.5598170338845
5253.76196352847,0.6167,760.1627626507766
5253.801974187339,0.5462,969.06055195462
5253.84198484621,0.5564,933.8563860641436
5253.891998169808,0.6272,734.9239701933515
5253.9320088286895,0.5722,882.995869052762
5253.972019487575,0.5003,1155.0297084284198
5254.022032811188,0.5731,880.2247264963586
5254.062043470083,0.6252,739.6334922222974
5254.102054128983,0.5553,937.5598170338845
5254.142064787886,0.5549,938.9119828965594
5254.1920781115205,0.5666,900.5362994914126
5254.2320887704345,0.6069,784.9105935092001
5254.272099429351,0.5624,914.036899073097
5254.322112753001,0.5337,1014.9855599190778
5254.362123411927,0.5741,877.160951602706
5254.402134070858,0.6001,802.799689401315
5254.452147394525,0.6292,730.2592862983569
5254.492158053466,0.6197,752.8206143711158
5254.532168712409,0.6413,702.9623455240848
5254.572179371356,0.5791,862.0793990584727
5254.622192695046,0.5498,956.4116242177621
5254.6622033540025,0.6064,786.2055026326718
5254.702214012964,0.6088,780.0190017076309
5254.752227336669,0.5889,833.6261185428832
5254.79223799564,0.6342,718.7900418850741
5254.832248654614,0.6218,747.7442195924232
5254.882261978338,0.5891,833.0601818968005
5254.922272637322,0.5691,892.6417577533958
5254.962283296309,0.6323,723.116313631574
5255.012296620049,0.5394,993.6476327194207
5255.052307279045,0.6085,780.7883131291383
5255.092317938047,0.5981,808.1776569158159
5255.13232859705,0.5891,833.0601818968005
5255.182341920813,0.5348,1010.8145284460277
5255.222352579827,0.5869,839.3173441826867
5255.262363238845,0.5621,915.0128241989344
5255.312376562623,0.5814,855.272184375535
5255.352387221651,0.6233,744.1495944561955
5255.392397880682,0.5985,807.0977488259105
5255.442411204476,0.5776,866.5627644971851
5255.482421863518,0.5807,857.3353851336137
5255.522432522564,0.6005,801.7305390581657
5255.562443181611,0.6244,741.5299845386543
5255.612456505428,0.5875,837.6038721906413
5255.652467164486,0.548,962.7049275754738
5255.692477823548,0.5619,915.6643095435448
5255.742491147382,0.5351,1009.6814363650979
5255.782501806452,0.622,747.2634332247658
5255.822512465528,0.629,730.72375321308
5255.872525789379,0.5467,967.2888021099142
5255.9125364484635,0.6345,718.1104967476238
5255.952547107552,0.6452,694.4897383422962
5256.00256043142,0.6115,773.1460716152984
5256.042571090517,0.661,661.6855700394424
5256.082581749619,0.6463,692.1277163034166
5256.122592408725,0.6419,701.6488087491907
5256.172605732615,0.544,976.9143761231155
5256.21261639173,0.5608,919.2599471120345
5256.25262705085,0.581,856.4502430676222
5256.3026403747535,0.592,824.9184480914474
5256.342651033883,0.5916,826.0343317018069
5256.3826616930155,0.562,915.3384799294006
5256.432675016938,0.5621,915.0128241989344
5256.47268567608,0.5809,856.745138053332
5256.512696335225,0.6219,747.5037684267336
5256.562709659165,0.6151,764.1225750647731
5256.602720318321,0.5672,898.6320856537616
5256.642730977479,0.5999,803.3350667461971
5256.682741636642,0.5203,1067.9393166277416
5256.7327549606025,0.5273,1039.7734093971208
5256.772765619777,0.5351,1009.6814363650979
5256.812776278953,0.5929,822.4159624611646
5256.862789602928,0.5712,886.0902922006809
5256.902800262115,0.6078,782.5878052295855
5256.942810921305,0.6129,769.6180360079319
5256.9928242453,0.5755,872.8984684920326
5257.032834904498,0.5474,964.8165039866111
5257.072845563701,0.6255,738.9241829271591
5257.11285622291,0.6038,792.9909679886022
5257.1628695469235,0.5715,885.1602594732032
5257.202880206142,0.5797,860.2957900615622
5257.242890865362,0.5815,854.978049492076
5257.292904189394,0.5771,868.064994018979
5257.332914848623,0.5535,943.6676713763937
5257.372925507857,0.5505,953.9808839038454
5257.422938831907,0.6016,798.8013639646795
5257.46294949115,0.6144,765.8647288238841
5257.5029601503975,0.6529,678.2053777833316
5257.552973474462,0.5916,826.0343317018069
5257.59298413372,0.5717,884.5410508797304
5257.632994792979,0.53,1029.2064960351493
5257.673005452244,0.5121,1102.4138198988185
5257.723018776332,0.5908,828.2729023087101
5257.763029435605,0.6576,668.5454952511192
5257.803040094884,0.5845,846.2240806210392
5257.853053418988,0.5635,910.4718326832079
5257.8930640782755,0.6439,697.2968408258495
5257.933074737565,0.6491,686.1693900581354
5257.983088061686,0.634,719.2436079933482
5258.023098720987,0.5722,882.995869052762
5258.063109380291,0.549,959.2010062757732
5258.113122704427,0.5594,923.8669261966144
5258.153133363741,0.5818,854.0965546658855
5258.193144023059,0.609,779.5067589231495
5258.233154682382,0.6114,773.3990019503906
5258.283168006541,0.5842,847.0934129480099
5258.323178665872,0.5747,875.3303585166126
5258.363189325207,0.5523,947.7727930608077
5258.413202649382,0.5276,1038.5912913239927
5258.453213308727,0.5826,851.7525555247356
5258.493223968075,0.5828,851.1680634545913
5258.543237292267,0.5829,850.8760430078672
5258.583247951625,0.5817,854.390234741517
5258.623258610986,0.5805,857.9262423924343
5258.663269270352,0.6536,676.7534536229182
5258.713282594566,0.5896,831.6478590693039
5258.753293253942,0.6261,737.5086219431684
5258.79330391332,0.5931,821.8614010635393
5258.843317237551,0.6196,753.0636357235045
5258.883327896939,0.579,862.377206435135
5258.923338556331,0.5184,1075.7819061188407
5258.973351880578,0.5624,914.036899073097
5259.013362539979,0.6095,778.2283573661558
5259.053373199386,0.5985,807.0977488259105
5259.1033865236495,0.6037,793.2536995876713
5259.143397183066,0.6035,793.7795546510921
5259.183407842484,0.5879,836.4644709309891
5259.223418501907,0.6151,764.1225750647731
5259.273431826193,0.5924,823.8048241129966
5259.313442485625,0.5889,833.6261185428832
5259.353453145061,0.5803,858.5177106711278
5259.403466469362,0.6015,799.0669887149733
5259.443477128809,0.6179,757.2130682927277
5259.483487788259,0.5941,819.0969899073652
5259.533501112576,0.6108,774.919193692016
5259.573511772035,0.6083,781.3018198757754
5259.613522431498,0.5978,808.989010972982
5259.6535330909655,0.6092,778.9950205620313
5259.703546415306,0.5508,952.9419739320118
5259.743557074781,0.5657,903.403988913234
5259.783567734261,0.5891,833.0601818968005
5259.833581058619,0.604,792.4658962232834
5259.873591718108,0.6146,765.3663631413497
5259.913602377602,0.5236,1054.5203426585674
5259.963615701975,0.5653,904.6829162212146
5260.003626361478,0.5826,851.7525555247356
5260.043637020985,0.5656,903.7234663721557
5260.093650345374,0.6178,757.458219838685
5260.133661004891,0.6363,714.0533897808265
5260.173671664412,0.5487,960.2501713684544
5260.213682323935,0.6288,731.1886633911978
5260.263695648347,0.634,719.2436079933482
5260.303706307881,0.6786,627.8080876502127
5260.343716967418,0.6706,642.8764299053668
5260.393730291847,0.5897,831.3658255151122
5260.433740951393,0.5195,1071.230972574454
5260.473751610944,0.5274,1039.3791458920552
5260.5237649353885,0.541,987.7789365158359
5260.56377559495,0.5875,837.6038721906413
5260.603786254513,0.6289,730.9561528589721
5260.653799578974,0.6328,721.9740419966378
5260.693810238547,0.5897,831.3658255151122
5260.733820898125,0.5463,968.7058127690644
5260.773831557707,0.5148,1090.8803855174053
5260.823844882189,0.5109,1107.5985824579054
5260.863855541779,0.5236,1054.5203426585674
5260.903866201375,0.5449,973.689948776789
5260.953879525874,0.5867,839.8896700531161
5260.993890185478,0.5729,880.8394074760904
5261.0339008450865,0.5702,889.2010103172494
5261.083914169602,0.6115,773.1460716152984
5261.12392482922,0.6406,704.4994723539604
5261.163935488841,0.6255,738.9241829271591
5261.203946148466,0.7056,580.6808735468517
5261.253959473003,0.6227,745.5843275399836
5261.293970132639,0.5749,874.7214341272412
5261.333980792278,0.6023,796.9456937145474
5261.383994116832,0.5671,898.9490349506214
5261.424004776481,0.6877,611.3030814884736
5261.464015436132,0.6787,627.6230984320038
5261.514028760703,0.5451,972.9755774414413
5261.554039420364,0.5483,961.6517379317046
5261.59405008003,0.5522,948.116095086989
5261.644063404617,0.5366,1004.0444534772402
5261.684074064291,0.6132,768.865170529644
5261.72408472397,0.5934,821.0306100967493
5261.764095383653,0.6212,749.1893660074528
5261.814108708261,0.4895,1206.559462599234
5261.854119367953,0.5142,1093.427677733282
5261.894130027649,0.6091,779.2508267310756
5261.944143352274,0.5962,813.3369381246445
5261.98415401198,0.592,824.9184480914474
5262.024164671688,0.6,803.0673111517001
5262.07417799633,0.5669,899.5834368002857
5262.114188656049,0.5384,997.3421667535983
5262.154199315771,0.6346,717.8841958382136
5262.194209975498,0.6098,777.4628254034792
5262.244223300162,0.5754,873.2019001231242
5262.284233959897,0.6024,796.681125911282
5262.324244619637,0.5953,815.7980681421927
5262.374257944317,0.6134,768.3638737753795
5262.414268604066,0.6316,724.7200537099399
5262.454279263819,0.6068,785.1693192758423
5262.504292588516,0.6034,794.0426782886432
5262.544303248278,0.5841,847.3834880978656
5262.584313908044,0.5517,949.8354063229852
5262.634327232758,0.5649,905.9645612727683
5262.674337892533,0.5894,832.2123568964784
5262.714348552314,0.5955,815.2501858887127
5262.754359212097,0.5886,834.4761054383803
5262.804372536832,0.6178,757.458219838685
5262.844383196625,0.6316,724.7200537099399
5262.884393856421,0.5854,843.6240979547152
5262.934407181175,0.5842,847.0934129480099
5262.974417840979,0.5259,1045.316735453755
5263.01442850079,0.5218,1061.808218742437
5263.064441825558,0.5403,990.3400761948484
5263.104452485377,0.5377,999.9406144011457
5263.144463145201,0.5411,987.4138705996381
5263.194476469985,0.4971,1169.948171867344
5263.234487129817,0.533,1017.653308916373
5263.274497789655,0.6084,781.0450032004477
5263.314508449496,0.6151,764.1225750647731
5263.364521774301,0.5623,914.3620338943231
5263.4045324341505,0.604,792.4658962232834
5263.444543094005,0.6257,738.4518767697364
5263.494556418829,0.5439,977.2736342169196
5263.534567078692,0.5807,857.3353851336137
5263.574577738558,0.5716,884.850573929856
5263.624591063399,0.5878,836.7491031867839
5263.664601723275,0.5836,848.8361012460364
5263.704612383155,0.5619,915.6643095435448
5263.744623043039,0.6106,775.4269204101753
5263.794636367901,0.571,886.7111285733788
5263.834647027794,0.5815,854.978049492076
5263.874657687693,0.6047,790.632246030097
5263.924671012571,0.5995,804.4074293517499
5263.964681672478,0.5398,992.1755650805592
5264.004692332388,0.6553,673.2467030869291
5264.054705657282,0.5814,855.272184375535
5264.094716317203,0.59,830.5205851222854
5264.134726977127,0.5777,866.2627865627442
5264.184740302038,0.6218,747.7442195924232
5264.224750961971,0.5351,1009.6814363650979
5264.264761621908,0.5408,988.5096759838539
5264.30477228185,0.5971,810.8869285738198
5264.3547856067835,0.6322,723.3450932456564
5264.394796266734,0.6087,780.2753124658304
5264.434806926689,0.5773,867.4636338079831
5264.484820251639,0.5646,906.9275832151445
5264.524830911601,0.6526,678.8290617154155
5264.5648415715705,0.5633,911.1184734412958
5264.614854896535,0.567,899.266151960014
5264.654865556512,0.606,787.2437385114481
5264.694876216494,0.5833,849.7094627374298
5264.734886876479,0.5677,897.0498507226079
5264.784900201467,0.5656,903.7234663721557
5264.824910861462,0.6323,723.116313631574
5264.864921521459,0.6166,760.4093481749757
5264.9149348464625,0.5812,855.8609096808132
5264.954945506471,0.5995,804.4074293517499
5264.994956166483,0.6048,790.370815614796
5265.044969491503,0.5885,834.759723309508
5265.084980151524,0.6157,762.634027363741
5265.12499081155,0.5757,872.2920795193461
5265.175004136587,0.5731,880.2247264963586
5265.21501479662,0.5571,931.5110706472582
5265.2550254566595,0.5841,847.3834880978656
5265.295036116701,0.5865,840.4625815219822
5265.34504944176,0.5774,867.1631880117847
5265.385060101812,0.5908,828.2729023087101
5265.425070761868,0.619,754.52423809946
5265.475084086942,0.6517,680.7052841373392
5265.5150947470065,0.6362,714.277881571414
5265.555105407076,0.5775,866.8628982775407
5265.605118732168,0.5962,813.3369381246445
5265.6451293922455,0.5735,878.9972932243977
5265.685140052327,0.5811,856.1555003117027
5265.735153377435,0.5823,852.6304231216357
5265.775164037527,0.5996,804.1391374873962
5265.815174697622,0.5587,926.1834138344685
5265.855185357721,0.5645,907.2489317736907
5265.905198682851,0.5857,842.7600993858415
5265.94520934296,0.6217,747.9847867964511
5265.985220003073,0.5921,824.6398304948517
5266.035233328218,0.5814,855.272184375535
5266.075243988341,0.5854,843.6240979547152
5266.115254648465,0.5472,965.5219068074904
5266.165267973629,0.5292,1032.3205776137543
5266.205278633764,0.5764,870.174686639137
5266.245289293902,0.5861,841.6101644530995
5266.2852999540455,0.5943,818.5457815704233
5266.335313279229,0.5976,809.5305926528923
5266.375323939383,0.5704,888.5775576095506
5266.415334599539,0.5784,864.1672956571327
5266.465347924741,0.5722,882.995869052762
5266.5053585849055,0.5609,918.9321965813082
5266.545369245075,0.5825,852.0450273547261
5266.595382570293,0.5831,850.2924527753522
5266.635393230472,0.6095,778.2283573661558
5266.675403890655,0.5659,902.7655420124664
5266.725417215888,0.5287,1034.274061185161
5266.76542787608,0.5673,898.3153039511918
5266.805438536276,0.6314,725.1792451482754
5266.845449196476,0.6186,755.5003350452662
5266.895462521732,0.5997,803.870979824667
5266.93547318194,0.5996,804.1391374873962
5266.975483842154,0.5947,817.4450327883667
5267.025497167426,0.5912,827.1524810615109
5267.065507827649,0.6025,796.4166898318714
5267.105518487875,0.643,699.2502012575443
5267.155531813163,0.6103,776.1894466112977
5267.195542473399,0.5698,890.4498857943179
5267.23555313364,0.584,847.6737122714302
5267.275563793883,0.5581,928.1759161345013
5267.325577119193,0.5499,956.0638071881317
5267.365587779445,0.5826,851.7525555247356
5267.405598439703,0.5943,818.5457815704233
5267.455611765029,0.5892,832.7774296652734
5267.495622425295,0.6021,797.4752248427224
5267.535633085566,0.6037,793.2536995876713
5267.585646410909,0.6327,722.2022796940374
5267.6256570711885,0.5467,967.2888021099142
5267.665667731473,0.5524,947.429677459498
5267.715681056831,0.5768,868.9682075071854
5267.755691717124,0.6148,764.8684837475008
5267.795702377422,0.5692,892.3281380141717
5267.835713037721,0.542,984.1373649946917
5267.8857263631035,0.5248,1049.7033637904747
5267.925737023414,0.5416,985.5915732149108
5267.9657476837265,0.5188,1074.123671554756
5268.0157610091255,0.5131,1098.120943626918
5268.055771669448,0.5985,807.0977488259105
5268.095782329774,0.5811,856.1555003117027
5268.14579565519,0.5908,828.2729023087101
5268.185806315525,0.5941,819.0969899073652
5268.225816975867,0.5767,869.2695919497598
5268.275830301297,0.5809,856.745138053332
5268.315840961647,0.5935,820.7539596979565
5268.355851622001,0.607,784.6519956028682
5268.3958622823575,0.5358,1007.0449525988851
5268.445875607809,0.5415,985.9556288967036
5268.485886268178,0.5638,909.5031615381224
5268.525896928549,0.6226,745.8238530801342
5268.575910254017,0.5688,893.5836096404148
5268.615920914396,0.5918,825.4761070607834
5268.65593157478,0.5338,1014.6053094180899
5268.705944900266,0.5165,1083.7112039255624
5268.745955560659,0.5187,1074.537870567801
5268.785966221056,0.5889,833.6261185428832
5268.825976881457,0.5955,815.2501858887127
5268.875990206965,0.6259,737.980023301183
5268.916000867374,0.5483,961.6517379317046
5268.956011527789,0.562,915.3384799294006
5269.006024853314,0.5411,987.4138705996381
5269.046035513737,0.5673,898.3153039511918
5269.086046174165,0.6342,718.7900418850741
5269.136059499706,0.5517,949.8354063229852
5269.176070160142,0.5797,860.2957900615622
5269.216080820583,0.6048,790.370815614796
5269.266094146139,0.573,880.5319865307403
5269.306104806589,0.61,776.9530981258581
5269.346115467043,0.5549,938.9119828965594
5269.386126127501,0.5639,909.1806146663596
5269.43613945308,0.5353,1008.9270997828884
5269.476150113546,0.5431,980.1548468304095
5269.516160774018,0.5725,882.070702616203
5269.566174099614,0.579,862.377206435135
5269.606184760093,0.5976,809.5305926528923
5269.646195420578,0.6521,679.8704484156627
5269.696208746188,0.5821,853.2164223882753
5269.736219406683,0.5742,876.855454200019
5269.77623006718,0.5863,841.0360793884629
5269.816240727681,0.564,908.8582393465673
5269.866254053314,0.592,824.9184480914474
5269.906264713825,0.5684,894.8417327327812
5269.946275374339,0.5476,964.1118739261865
5269.996288699989,0.5641,908.5360354571097
5270.036299360513,0.5904,829.395601602356
5270.076310021042,0.6088,780.0190017076309
5270.126323346707,0.6253,739.3969423527063
5270.166334007244,0.5676,897.3659632283603
5270.206344667786,0.6028,795.6241710628333
5270.256357993469,0.6265,736.5671732500487
5270.296368654019,0.592,824.9184480914474
5270.336379314574,0.6152,763.8741812970206
5270.376389975132,0.6052,789.3263895510153
5270.426403300837,0.6095,778.2283573661558
5270.466413961403,0.632,723.8029783100167
5270.506424621975,0.5764,870.174686639137
5270.5564379476955,0.5849,845.0670510050529
5270.596448608278,0.561,918.6046213023113
5270.636459268862,0.571,886.7111285733788
5270.686472594598,0.6284,732.1198157953816
5270.726483255193,0.6249,740.3438233298323
5270.76649391579,0.617,759.4237253152888
5270.816507241544,0.6022,797.2103933291692
5270.856517902152,0.5762,870.7788686561303
5270.896528562763,0.6082,781.5587632383928
5270.936539223378,0.5701,889.5129827560232
5270.986552549154,0.5852,844.2008353544602
5271.026563209777,0.6091,779.2508267310756
5271.066573870406,0.5987,806.558606288534
5271.116587196197,0.5938,819.9248469523016
5271.156597856834,0.5858,842.4723948011446
5271.196608517476,0.6188,755.012049962311
5271.246621843284,0.6041,792.2035558842641
5271.286632503935,0.5193,1072.0562644616814
5271.32664316459,0.5825,852.0450273547261
5271.366653825248,0.5948,817.1701925251707
5271.4166671510775,0.5931,821.8614010635393
5271.456677811746,0.6282,732.5860591525764
5271.496688472418,0.622,747.2634332247658
5271.546701798265,0.5422,983.4114675085956
5271.586712458946,0.5819,853.8030259844811
5271.626723119631,0.5783,864.4661856855795
5271.676736445493,0.6104,775.9351462853406
5271.7167471061875,0.5987,806.558606288534
5271.756757766886,0.5589,925.5206719902254
5271.806771092765,0.5744,876.244937993695
5271.846781753474,0.572,883.6134555525691
5271.886792414184,0.5602,921.230137592458
5271.926803074901,0.5448,974.0474295122355
5271.9768164008,0.586,841.897427435269
5272.016827061526,0.6261,737.5086219431684
5272.056837722254,0.5659,902.7655420124664
5272.10685104817,0.5534,944.0087451844009
5272.146861708909,0.5911,827.43237314363
5272.186872369652,0.63,728.4058400204123
5272.236885695585,0.5966,812.2466760818915
5272.276896356335,0.5421,983.7743158232903
5272.31690701709,0.5889,833.6261185428832
5272.36692034304,0.6152,763.8741812970206
5272.406931003803,0.5895,831.9300361639516
5272.446941664572,0.6242,742.0052473345843
5272.486952325346,0.5672,898.6320856537616
5272.536965651317,0.5525,947.086748148104
5272.576976312097,0.5651,905.3233985480716
5272.616986972883,0.6035,793.7795546510921
5272.66700029887,0.5666,900.5362994914126
5272.707010959665,0.5543,940.9457229971057
5272.747021620466,0.6219,747.5037684267336
5272.7970349464695,0.555,938.5736673272595
5272.837045607277,0.5975,809.8015874581513
5272.877056268089,0.5009,1152.264280680002
5272.917066928904,0.5714,885.4701076235332
5272.96708025493,0.5695,891.3882698393311
5273.007090915755,0.5674,897.998689724774
5273.047101576585,0.5974,810.0727183616855
5273.097114902627,0.5823,852.6304231216357
5273.137125563467,0.4869,1219.4796676230812
5273.177136224309,0.5131,1098.120943626918
5273.227149550366,0.5718,884.2316902091655
5273.267160211219,0.5465,967.996918507741
5273.307170872074,0.5002,1155.491580821712
5273.357184198149,0.5716,884.850573929856
5273.397194859013,0.5844,846.5137093114757
5273.437205519882,0.5451,972.9755774414413
5273.477216180754,0.5496,957.107827931717
5273.527229506853,0.5824,852.3376498525238
5273.567240167735,0.593,822.1386116240142
5273.60725082862,0.5957,814.7028553787508
5273.657264154732,0.6211,749.4306310118251
5273.697274815627,0.6005,801.7305390581657
5273.737285476525,0.5859,842.1848375177999
5273.787298802655,0.6117,772.640583032604
5273.827309463564,0.6124,770.875271408593
5273.867320124476,0.6131,769.1160028960919
5273.907330785391,0.6179,757.2130682927277
5273.9573441115435,0.6186,755.5003350452662
5273.997354772468,0.6089,779.7628172210473
5274.037365433398,0.5102,1110.6399362763898
5274.087378759565,0.5442,976.1964539858154
5274.127389420504,0.5799,859.7024836607255
5274.167400081446,0.5626,913.3871494759253
5274.21741340763,0.5974,810.0727183616855
5274.257424068582,0.6011,800.1308137380701
5274.2974347295385,0.6199,752.3349244481767
5274.347448055738,0.6093,778.7393403332908
5274.387458716704,0.615,764.3710900098708
5274.427469377672,0.6484,687.651737691544
5274.467480038645,0.6324,722.887642537968
5274.517493364866,0.6352,716.5286340958262
5274.557504025848,0.6141,766.6131905250265
5274.597514686836,0.5683,895.1566786724475
5274.6475280130735,0.5884,835.0434857973024
5274.6875386740685,0.571,886.7111285733788
5274.727549335068,0.6001,802.799689401315
5274.777562661322,0.5782,864.7652308067403
5274.817573322331,0.5814,855.272184375535
5274.857583983344,0.577,868.3659086503775
5274.907597309614,0.569,892.9555428599733
5274.947607970635,0.5562,934.5281031485418
5274.9876186316615,0.6218,747.7442195924232
5275.02762929269,0.6049,790.1095148449106
5275.077642618983,0.5559,935.537038483006
5275.117653280022,0.5473,965.1691087313933
5275.157663941064,0.5703,888.8892019734462
5275.207677267374,0.5942,818.8213161654254
