wavl,flux,ivar
5275.247687928425,0.5673,898.3153039511918
5275.287698589482,0.5797,860.2957900615622
5275.337711915808,0.6048,790.370815614796
5275.377722576872,0.582,853.5096485932619
5275.417733237941,0.5852,844.2008353544602
5275.457743899014,0.5707,887.643607248187
5275.507757225362,0.5277,1038.197699921229
5275.547767886444,0.5097,1112.8200079007167
5275.58777854753,0.5528,946.0590766056902
5275.637791873893,0.6048,790.370815614796
5275.677802534989,0.6156,762.8818164250316
5275.717813196088,0.604,792.4658962232834
5275.767826522468,0.5974,810.0727183616855
5275.807837183575,0.5148,1090.8803855174053
5275.847847844689,0.5891,833.0601818968005
5275.897861171085,0.5501,955.3687420933069
5275.937871832207,0.5669,899.5834368002857
5275.977882493332,0.6186,755.5003350452662
5276.017893154462,0.5777,866.2627865627442
5276.06790648088,0.5296,1030.7617728090972
5276.107917142019,0.5434,979.0729007696224
5276.147927803161,0.5363,1005.1680672072514
5276.197941129596,0.5897,831.3658255151122
5276.2379517907475,0.5751,874.1131449151711
5276.277962451903,0.5148,1090.8803855174053
5276.327975778354,0.5572,931.1767469535738
5276.367986439519,0.5766,869.571133213382
5276.407997100688,0.5873,838.1744460472299
5276.448007761861,0.561,918.6046213023113
5276.498021088333,0.4787,1261.6161137255071
5276.538031749516,0.5475,964.4640924319102
5276.5780424107015,0.5642,908.2140028764599
5276.62805573719,0.5693,892.014683526121
5276.668066398385,0.5383,997.7127530258576
5276.708077059586,0.5427,981.6002336056798
5276.758090386091,0.6056,788.2840323367313
5276.798101047299,0.609,779.5067589231495
5276.838111708511,0.5872,838.4599516292591
5276.888125035033,0.6227,745.5843275399836
5276.928135696255,0.5926,823.2488575796826
5276.96814635748,0.5835,849.1270720713545
5277.00815701871,0.6048,790.370815614796
5277.0581703452535,0.6058,787.7636278410416
5277.098181006491,0.5889,833.6261185428832
5277.138191667735,0.5788,862.9732843273061
5277.188204994294,0.5689,893.2694934501849
5277.228215655546,0.6181,756.7231221111637
5277.268226316803,0.5494,957.8047921070763
5277.318239643377,0.5782,864.7652308067403
5277.358250304642,0.5356,1007.7971789570017
5277.398260965912,0.599,805.7509048352673
5277.448274292503,0.5128,1099.4061698525593
5277.488284953783,0.6117,772.640583032604
5277.528295615064,0.5648,906.2853980855133
5277.568306276352,0.5439,977.2736342169196
5277.618319602963,0.6062,786.7243636682012
5277.658330264259,0.6025,796.4166898318714
5277.698340925558,0.578,865.3637867565812
5277.748354252189,0.5819,853.8030259844811
5277.788364913497,0.6286,731.6540173969266
5277.82837557481,0.5625,913.7119376413864
5277.878388901457,0.5658,903.0846808332417
5277.918399562778,0.6011,800.1308137380701
5277.958410224103,0.6294,729.7952620837082
5277.998420885432,0.5563,934.192154046051
5278.048434212101,0.6362,714.277881571414
5278.088444873439,0.6114,773.3990019503906
5278.128455534782,0.5972,810.6153888282556
5278.178468861467,0.583,850.5841728158088
5278.218479522819,0.5997,803.870979824667
5278.258490184176,0.6268,735.8622692326047
5278.308503510876,0.6208,750.1551256994276
5278.348514172239,0.6017,798.5358716402966
5278.388524833609,0.6632,657.3029054058125
5278.428535494983,0.6402,705.3800952324849
5278.478548821704,0.5722,882.995869052762
5278.518559483087,0.5591,924.8586412410796
5278.558570144473,0.5438,977.6330905217195
5278.608583471212,0.6288,731.1886633911978
5278.648594132606,0.6583,667.1244643428258
5278.688604794006,0.6166,760.4093481749757
5278.738618120762,0.5786,863.5699804495599
5278.77862878217,0.5634,910.7950669813674
5278.818639443583,0.5394,993.6476327194207
5278.868652770352,0.5436,978.3525983477862
5278.908663431774,0.5079,1120.7216480339814
5278.9486740932,0.5143,1093.0025098353296
5278.9886847546295,0.5354,1008.5502484590573
5279.038698081421,0.561,918.6046213023113
5279.078708742861,0.5808,857.0401853736822
5279.118719404303,0.5639,909.1806146663596
5279.168732731112,0.5673,898.3153039511918
5279.208743392565,0.5777,866.2627865627442
5279.2487540540205,0.5221,1060.5883361981062
5279.298767380846,0.5782,864.7652308067403
5279.338778042311,0.6221,747.023213911963
5279.37878870378,0.5889,833.6261185428832
5279.428802030622,0.6144,765.8647288238841
5279.468812692099,0.6057,788.0237656505963
5279.508823353582,0.5928,822.693453669652
5279.548834015068,0.6178,757.458219838685
5279.598847341932,0.5621,915.0128241989344
5279.638858003427,0.5892,832.7774296652734
5279.678868664926,0.5838,848.2546080981634
5279.728881991807,0.5653,904.6829162212146
5279.768892653315,0.5273,1039.7734093971208
5279.808903314825,0.6394,707.1463017183638
5279.858916641722,0.6225,746.0634940633661
5279.898927303244,0.5823,852.6304231216357
5279.938937964769,0.591,827.7124073147276
5279.978948626299,0.5792,861.7817459192861
5280.028961953216,0.5696,891.0753104087428
5280.068972614755,0.5637,909.8258800835991
5280.108983276297,0.5737,878.3845391396067
5280.158996603232,0.5956,814.9764517121083
5280.199007264782,0.6067,785.4281729871007
5280.239017926339,0.5799,859.7024836607255
5280.289031253289,0.6045,791.1554961401357
5280.329041914853,0.6022,797.2103933291692
5280.369052576422,0.6195,753.3067747710862
5280.419065903388,0.5704,888.5775576095506
5280.459076564966,0.5391,994.7538344584949
5280.499087226548,0.5494,957.8047921070763
5280.539097888134,0.6016,798.8013639646795
5280.589111215123,0.5444,975.4793229458008
5280.629121876718,0.5208,1065.8897301754669
5280.669132538316,0.5976,809.5305926528923
5280.719145865321,0.5561,934.8642335019064
5280.75915652693,0.6197,752.8206143711158
5280.799167188541,0.5939,819.6487552069756
5280.849180515563,0.572,883.6134555525691
5280.889191177183,0.632,723.8029783100167
5280.929201838809,0.573,880.5319865307403
5280.969212500438,0.5418,984.8640665008508
5281.019225827481,0.583,850.5841728158088
5281.059236489119,0.606,787.2437385114481
5281.099247150762,0.5803,858.5177106711278
5281.1492604778205,0.5819,853.8030259844811
5281.189271139471,0.6006,801.4635851919433
5281.229281801127,0.5681,895.7870695703058
5281.279295128202,0.6024,796.681125911282
5281.319305789866,0.5511,951.9047601364792
5281.359316451535,0.6237,743.1954052268944
5281.409329778626,0.5969,811.4304175464016
5281.449340440303,0.5429,980.877140867138
5281.489351101986,0.55,955.7161798592889
5281.529361763672,0.5468,966.9350352542177
5281.579375090783,0.5523,947.7727930608077
5281.619385752478,0.645,694.9204957587982
5281.659396414177,0.6131,769.1160028960919
5281.7094097413055,0.5519,949.1471210661549
5281.7494204030145,0.5393,994.0161615211024
5281.789431064725,0.5541,941.6251049421564
5281.839444391872,0.6617,660.2863431839876
5281.879455053591,0.6026,796.1523853888858
5281.919465715317,0.6188,755.012049962311
5281.969479042479,0.5818,854.0965546658855
5282.009489704214,0.5761,871.0811956591552
5282.049500365951,0.5711,886.4006288555187
5282.089511027693,0.5513,951.2142247701548
5282.139524354876,0.5831,850.2924527753522
5282.179535016627,0.5786,863.5699804495599
5282.219545678384,0.6035,793.7795546510921
5282.269559005584,0.5468,966.9350352542177
5282.309569667347,0.5863,841.0360793884629
5282.349580329116,0.5802,858.8136742062403
5282.399593656331,0.6183,756.2336512970369
5282.439604318109,0.6146,765.3663631413497
5282.47961497989,0.601,800.3971019406689
5282.519625641676,0.6164,760.9028793087314
5282.569638968914,0.6105,775.6809709122496
5282.609649630707,0.6074,783.6188808969594
5282.649660292505,0.6419,701.6488087491907
5282.699673619758,0.5974,810.0727183616855
5282.739684281566,0.6429,699.4677478420647
5282.779694943379,0.6181,756.7231221111637
5282.829708270649,0.5391,994.7538344584949
5282.8697189324685,0.5211,1064.662809200516
5282.909729594294,0.5985,807.0977488259105
5282.959742921579,0.57,889.8251194049326
5282.999753583413,0.5635,910.4718326832079
5283.039764245251,0.5849,845.0670510050529
5283.0797749070925,0.5708,887.3326176553029
5283.129788234401,0.5784,864.1672956571327
5283.169798896251,0.6264,736.8023663505807
5283.209809558106,0.5593,924.1973205700936
5283.25982288543,0.6303,727.7126164720951
5283.299833547294,0.5513,951.2142247701548
5283.339844209162,0.5304,1027.6547366533189
5283.389857536503,0.5593,924.1973205700936
5283.429868198379,0.579,862.377206435135
5283.469878860261,0.5755,872.8984684920326
5283.509889522145,0.6327,722.2022796940374
5283.559902849507,0.5933,821.307400394369
5283.599913511402,0.5878,836.7491031867839
5283.6399241733,0.5558,935.8737133719081
5283.689937500679,0.5565,933.5207990726458
5283.729948162585,0.6115,773.1460716152984
5283.769958824496,0.5254,1047.3072419914602
5283.819972151891,0.5841,847.3834880978656
5283.859982813811,0.5811,856.1555003117027
5283.899993475736,0.6572,669.3595523783823
5283.950006803146,0.5425,982.3241262240581
5283.990017465079,0.6108,774.919193692016
5284.030028127017,0.6183,756.2336512970369
5284.070038788957,0.5722,882.995869052762
5284.120052116389,0.5198,1069.994820456232
5284.160062778341,0.5774,867.1631880117847
5284.200073440295,0.6184,755.9890939606099
5284.250086767744,0.5816,854.6840663155068
5284.290097429707,0.5619,915.6643095435448
5284.330108091675,0.5714,885.4701076235332
5284.380121419139,0.6046,790.8938061765934
5284.420132081115,0.6069,784.9105935092001
5284.460142743097,0.6087,780.2753124658304
5284.510156070578,0.5456,971.1930848323617
5284.550166732568,0.6165,760.6560537016675
5284.590177394561,0.6548,674.2752655747248
5284.630188056559,0.6448,695.3516540656999
5284.680201384061,0.6561,671.6058916874662
5284.720212046069,0.5677,897.0498507226079
5284.760222708079,0.548,962.7049275754738
5284.810236035599,0.604,792.4658962232834
5284.850246697617,0.5402,990.7067662751076
5284.8902573596415,0.5023,1145.8501110857446
5284.940270687176,0.5798,859.9990601141571
5284.98028134921,0.6042,791.9413457926105
5285.020292011247,0.6012,799.8646584025433
5285.060302673287,0.6114,773.3990019503906
5285.110316000844,0.619,754.52423809946
5285.150326662893,0.5116,1104.569704128345
5285.190337324948,0.5912,827.1524810615109
5285.240350652522,0.5411,987.4138705996381
5285.280361314583,0.5585,926.8468677925679
5285.320371976651,0.5806,857.6307374381572
5285.37038530424,0.5421,983.7743158232903
5285.410395966316,0.5143,1093.0025098353296
5285.450406628395,0.5345,1011.9495289780806
5285.500419956002,0.5755,872.8984684920326
5285.540430618091,0.6059,787.5036188229935
5285.580441280184,0.5571,931.5110706472582
5285.62045194228,0.5361,1005.9181912049553
5285.670465269908,0.632,723.8029783100167
5285.710475932015,0.5898,831.0839354040365
5285.750486594125,0.5997,803.870979824667
5285.800499921767,0.6149,764.6197262111475
5285.840510583887,0.5457,970.8371741417066
5285.880521246011,0.6668,650.2246233926143
5285.930534573669,0.62,752.0922557259087
5285.970545235802,0.57,889.8251194049326
5286.010555897938,0.5448,974.0474295122355
5286.0505665600795,0.5786,863.5699804495599
5286.1005798877595,0.591,827.7124073147276
5286.14059054991,0.5451,972.9755774414413
5286.180601212062,0.5743,876.550116367386
5286.230614539761,0.5242,1052.1077180940194
5286.2706252019225,0.6112,773.9052351139741
5286.31063586409,0.6003,802.2648470761867
5286.360649191803,0.6042,791.9413457926105
5286.400659853977,0.5789,862.6751681558546
5286.440670516157,0.5428,981.2385873251068
5286.490683843887,0.5789,862.6751681558546
5286.5306945060765,0.5314,1023.7906573345717
5286.570705168268,0.5943,818.5457815704233
5286.610715830465,0.6497,684.9026180185402
5286.660729158216,0.6031,794.8328346653672
5286.700739820421,0.5868,839.6034339679923
5286.740750482632,0.5906,828.8339668139778
5286.790763810398,0.5409,988.1442049273115
5286.830774472617,0.6141,766.6131905250265
5286.870785134839,0.6335,720.3794032719695
5286.920798462625,0.6083,781.3018198757754
5286.9608091248565,0.5677,897.0498507226079
5287.000819787091,0.5724,882.3789298040251
5287.050833114892,0.5625,913.7119376413864
5287.090843777137,0.5798,859.9990601141571
5287.130854439385,0.5991,805.4819406178253
5287.170865101638,0.6035,793.7795546510921
5287.22087842946,0.6489,686.5924284774734
5287.260889091721,0.5859,842.1848375177999
5287.300899753986,0.5866,840.1760525378279
5287.350913081826,0.5928,822.693453669652
5287.390923744101,0.5347,1011.1926496950699
5287.430934406379,0.5698,890.4498857943179
5287.480947734232,0.5621,915.0128241989344
5287.520958396522,0.5977,809.259733854835
5287.5609690588135,0.6173,758.6857652046328
5287.60097972111,0.5954,815.5240580011773
5287.650993048986,0.6454,694.0593813193516
5287.69100371129,0.5915,826.313656388315
5287.7310143735995,0.5714,885.4701076235332
5287.7810277014905,0.598,808.4479725942798
5287.821038363809,0.5792,861.7817459192861
5287.86104902613,0.5528,946.0590766056902
5287.911062354037,0.642,701.4302439297314
5287.951073016367,0.5628,912.738092451234
5287.991083678705,0.5874,837.8890862674442
5288.041097006628,0.6266,736.3320927447719
5288.081107668972,0.5857,842.7600993858415
5288.121118331319,0.5615,916.9693693148593
5288.161128993672,0.5712,886.0902922006809
5288.211142321618,0.6387,708.6971797229679
5288.2511529839785,0.5964,812.7915328929626
5288.291163646345,0.5831,850.2924527753522
5288.341176974306,0.6105,775.6809709122496
5288.381187636681,0.6425,700.3389501974284
5288.421198299059,0.6134,768.3638737753795
5288.4712116270375,0.551,952.2503098322956
5288.511222289424,0.5315,1023.4054485217677
5288.551232951816,0.5422,983.4114675085956
5288.591243614211,0.4893,1207.5460177470795
5288.64125694221,0.5658,903.0846808332417
5288.681267604616,0.601,800.3971019406689
5288.721278267024,0.5874,837.8890862674442
5288.771291595039,0.5796,860.5926736088803
5288.811302257457,0.655,673.8635579144659
5288.851312919877,0.6034,794.0426782886432
5288.901326247911,0.5956,814.9764517121083
5288.941336910341,0.609,779.5067589231495
5288.981347572775,0.5982,807.9074767903269
5289.0313609008235,0.5822,852.9233472656576
5289.071371563266,0.6034,794.0426782886432
5289.111382225715,0.6145,765.6154851569615
5289.151392888165,0.5726,881.76263690222
5289.201406216234,0.5864,840.7492571055188
5289.241416878696,0.5882,835.6114450163224
5289.281427541159,0.5984,807.3675228358783
5289.331440869246,0.5966,812.2466760818915
5289.371451531719,0.5449,973.689948776789
5289.411462194196,0.5906,828.8339668139778
5289.461475522299,0.6032,794.5693182089655
5289.501486184786,0.6134,768.3638737753795
5289.541496847276,0.5935,820.7539596979565
5289.591510175395,0.6355,715.8522925868757
5289.631520837894,0.6277,733.7536179626593
5289.671531500398,0.598,808.4479725942798
5289.711542162905,0.5703,888.8892019734462
5289.761555491046,0.5785,863.8685606141713
5289.801566153561,0.5736,878.6908360626231
5289.841576816082,0.539,995.1229788986755
5289.891590144238,0.619,754.52423809946
5289.931600806767,0.5318,1022.2511256231152
5289.971611469302,0.5653,904.6829162212146
5290.021624797474,0.6111,774.1585381050282
5290.061635460016,0.6195,753.3067747710862
5290.101646122562,0.6058,787.7636278410416
5290.141656785114,0.5978,808.989010972982
5290.191670113308,0.5961,813.6098466282465
5290.231680775866,0.6103,776.1894466112977
5290.27169143843,0.5851,844.489425863387
5290.321704766641,0.5899,830.8021886388194
5290.361715429213,0.5705,888.2660771105999
5290.401726091791,0.6503,683.6393507215204
5290.451739420016,0.5944,818.270386028729
5290.491750082602,0.6046,790.8938061765934
5290.531760745192,0.5956,814.9764517121083
5290.581774073433,0.5445,975.1210537241044
5290.621784736032,0.5805,857.9262423924343
5290.661795398635,0.6031,794.8328346653672
5290.701806061242,0.5696,891.0753104087428
5290.751819389505,0.5536,943.3267823818184
5290.791830052121,0.5811,856.1555003117027
5290.831840714741,0.5469,966.5814624379425
5290.881854043022,0.5994,804.6758555072929
5290.9218647056505,0.5669,899.5834368002857
5290.961875368282,0.5609,918.9321965813082
5291.01188869658,0.5777,866.2627865627442
5291.051899359221,0.5764,870.174686639137
5291.091910021867,0.5973,810.3439854546449
5291.141923350179,0.6156,762.8818164250316
5291.181934012833,0.5428,981.2385873251068
5291.221944675493,0.5059,1129.6003570808423
5291.2619553381555,0.5857,842.7600993858415
5291.3119686664895,0.5987,806.558606288534
5291.351979329162,0.6276,733.9874646502768
5291.391989991836,0.5586,926.5150517355426
5291.442003320187,0.5774,867.1631880117847
5291.482013982872,0.6071,784.3935254726105
5291.522024645561,0.6127,770.1205608262111
5291.572037973928,0.636,714.7271828707753
5291.612048636625,0.625,740.1069326381634
5291.652059299327,0.5645,907.2489317736907
5291.692069962032,0.5813,855.5664710702839
5291.742083290421,0.6427,699.9031456898168
5291.782093953137,0.5682,895.4717909125881
5291.822104615853,0.5554,937.2222319689786
5291.872117944257,0.5705,888.2660771105999
5291.912128606984,0.5495,957.4562148925224
5291.952139269717,0.5548,939.2504814212201
5292.0021525981365,0.5645,907.2489317736907
5292.042163260878,0.5589,925.5206719902254
5292.082173923622,0.6059,787.5036188229935
5292.132187252058,0.5514,950.8692388269075
5292.172197914813,0.5755,872.8984684920326
5292.212208577571,0.5369,1002.9227227197055
5292.252219240333,0.4761,1275.4331757766815
5292.302232568791,0.548,962.7049275754738
5292.342243231562,0.6432,698.815412451461
5292.382253894337,0.64,705.8210259877183
5292.432267222811,0.5784,864.1672956571327
5292.472277885595,0.553,945.3748912249587
5292.5122885483825,0.5683,895.1566786724475
5292.562301876872,0.6345,718.1104967476238
5292.602312539669,0.5922,824.3613540297664
5292.64232320247,0.5579,928.841512564995
5292.682333865275,0.5394,993.6476327194207
5292.732347193786,0.5748,875.0258168695099
5292.7723578566,0.5959,814.1560758717126
5292.812368519418,0.6307,726.789856744917
5292.862381847946,0.6391,707.8103397395244
5292.902392510774,0.5933,821.307400394369
5292.942403173604,0.5573,930.8426032131093
5292.992416502148,0.5846,845.9346005467964
5293.032427164989,0.5454,971.9054936137012
5293.072437827832,0.5929,822.4159624611646
5293.122451156391,0.6393,707.3675438587414
5293.162461819245,0.6389,708.253551520595
5293.202472482099,0.6323,723.116313631574
5293.2424831449625,0.5827,851.4602342591339
5293.292496473544,0.5727,881.4547325493054
5293.3325071364125,0.62,752.0922557259087
5293.3725177992865,0.5455,971.549191275167
5293.422531127886,0.5348,1010.8145284460277
5293.462541790767,0.612,771.8832791615481
5293.502552453654,0.5862,841.3230484709244
5293.552565782268,0.6033,794.305932779008
5293.592576445164,0.5592,924.5278922093041
5293.6325871080635,0.5382,998.0835458867516
5293.682600436694,0.5548,939.2504814212201
5293.7226110996035,0.5833,849.7094627374298
5293.762621762517,0.5829,850.8760430078672
5293.802632425433,0.5462,969.06055195462
5293.852645754085,0.5233,1055.7297681468283
5293.892656417011,0.4832,1238.226937828066
5293.93266707994,0.5055,1131.3887567558988
5293.982680408609,0.5965,812.5190359808184
5294.022691071546,0.5946,817.7200117311346
5294.062701734489,0.6152,763.8741812970206
5294.112715063174,0.527,1040.95754683844
5294.152725726125,0.5203,1067.9393166277416
5294.192736389081,0.5961,813.6098466282465
5294.23274705204,0.6334,720.6068851576168
5294.282760380746,0.6076,783.1030885190164
5294.322771043715,0.5958,814.4293967961048
5294.362781706688,0.6079,782.3303542837245
5294.412795035408,0.5692,892.3281380141717
5294.452805698391,0.516,1085.8124329091997
5294.492816361377,0.5642,908.2140028764599
5294.542829690114,0.6147,765.1173626978928
5294.582840353108,0.6311,725.8688510328986
5294.622851016106,0.6285,731.8868610117088
5294.6728643448605,0.6454,694.0593813193516
5294.712875007869,0.6315,724.9495948933943
5294.7528856708805,0.5594,923.8669261966144
5294.792896333896,0.5342,1013.0864422494996
5294.842909662672,0.6325,722.6590798962142
5294.8829203256955,0.6024,796.681125911282
5294.922930988725,0.6556,672.6306948754187
5294.9729443175165,0.5792,861.7817459192861
5295.012954980554,0.5275,1038.9851065910004
5295.052965643595,0.5812,855.8609096808132
5295.102978972404,0.5697,890.7625157656285
5295.142989635453,0.5479,963.0563752937616
5295.183000298509,0.549,959.2010062757732
5295.2230109615675,0.5549,938.9119828965594
5295.273024290395,0.5431,980.1548468304095
5295.313034953464,0.543,980.5158940845888
5295.353045616535,0.6081,781.8158333716397
5295.403058945381,0.5513,951.2142247701548
5295.443069608461,0.5937,820.201078219877
5295.483080271546,0.6073,783.8769682037192
5295.533093600408,0.5373,1001.430003511728
5295.573104263501,0.5899,830.8021886388194
5295.613114926598,0.5719,883.9224918045992
5295.6631282554745,0.4987,1162.4530426969004
5295.703138918581,0.5054,1131.8365202888424
5295.743149581693,0.5652,905.0030723951014
5295.783160244808,0.583,850.5841728158088
5295.833173573706,0.5911,827.43237314363
5295.873184236828,0.6303,727.7126164720951
5295.913194899957,0.5429,980.877140867138
5295.963208228872,0.5928,822.693453669652
5296.003218892008,0.5962,813.3369381246445
5296.043229555147,0.6078,782.5878052295855
5296.093242884081,0.5443,975.8377896513149
5296.133253547229,0.5602,921.230137592458
5296.1732642103825,0.5502,955.0214937523848
5296.2232775393295,0.5239,1053.312994225441
5296.263288202492,0.5115,1105.0016398146865
5296.303298865659,0.5666,900.5362994914126
5296.34330952883,0.6422,700.9934205544466
5296.393322857798,0.5551,938.2355345814976
5296.4333335209785,0.5536,943.3267823818184
5296.473344184161,0.5199,1069.58324520758
5296.523357513146,0.575,874.4172101792738
5296.5633681763375,0.5577,929.5078252026706
5296.603378839533,0.5495,957.4562148925224
5296.653392168536,0.6061,786.983986821472
5296.693402831741,0.6089,779.7628172210473
5296.733413494951,0.5601,921.5591183925106
5296.773424158164,0.5761,871.0811956591552
5296.823437487186,0.6073,783.8769682037192
5296.863448150408,0.5917,825.7551486245318
5296.903458813634,0.5982,807.9074767903269
5296.953472142673,0.554,941.9650718696544
5296.993482805909,0.4715,1300.4410210368762
5297.033493469148,0.5992,805.2131110505792
5297.083506798202,0.5352,1009.3041623655902
5297.123517461449,0.5966,812.2466760818915
5297.163528124702,0.6174,758.4400175225566
5297.213541453772,0.6385,709.1412248684735
5297.253552117034,0.5882,835.6114450163224
5297.293562780299,0.5809,856.745138053332
5297.333573443569,0.5598,922.5471188273096
5297.383586772659,0.5069,1125.1478658243093
5297.423597435939,0.5124,1101.123317616596
5297.463608099221,0.5654,904.3629299061682
5297.513621428329,0.5883,835.3273930001004
5297.55363209162,0.593,822.1386116240142
5297.593642754916,0.5452,972.61868655293
5297.643656084039,0.5882,835.6114450163224
5297.683666747343,0.5699,890.1374203792418
5297.723677410652,0.6153,763.625908627844
5297.763688073964,0.6669,650.0296391674648
5297.81370140311,0.5818,854.0965546658855
5297.8537120664305,0.5329,1018.0352743438405
5297.893722729756,0.5781,865.0644311279364
5297.943736058918,0.6266,736.3320927447719
5297.983746722251,0.6079,782.3303542837245
5298.023757385589,0.5512,951.5593984945763
5298.073770714767,0.543,980.5158940845888
5298.113781378115,0.5971,810.8869285738198
5298.153792041465,0.5442,976.1964539858154
5298.203805370658,0.5633,911.1184734412958
5298.24381603402,0.5379,999.1971655377853
5298.283826697384,0.6744,635.6520991903208
5298.323837360751,0.5555,936.8848292015006
5298.373850689966,0.5758,871.989121958122
5298.413861353343,0.5777,866.2627865627442
5298.453872016724,0.5664,901.1723826142894
5298.5038853459555,0.5746,875.6350591791781
5298.543896009345,0.5922,824.3613540297664
5298.583906672738,0.5969,811.4304175464016
5298.633920001987,0.5647,906.6064053593798
5298.673930665389,0.5175,1079.5270027665938
5298.713941328796,0.5216,1062.6226433972051
5298.763954658059,0.582,853.5096485932619
5298.803965321475,0.5526,946.7440049917923
5298.843975984896,0.5558,935.8737133719081
5298.8839866483195,0.6154,763.3777569785374
5298.933999977604,0.6064,786.2055026326718
5298.974010641036,0.601,800.3971019406689
5299.014021304473,0.6359,714.951992512799
5299.064034633775,0.6554,673.0412730245237
5299.104045297221,0.6486,687.227720018474
5299.144055960669,0.6273,734.6896758460007
5299.194069289987,0.5946,817.7200117311346
5299.234079953445,0.5811,856.1555003117027
5299.274090616908,0.5959,814.1560758717126
5299.314101280375,0.5534,944.0087451844009
5299.364114609714,0.5557,936.21057003402
5299.4041252731895,0.565,905.6438948004754
5299.444135936669,0.6216,748.225470113494
5299.494149266024,0.558,928.5086248880235
5299.534159929511,0.5603,920.9013329217227
5299.574170593003,0.6504,683.4291460030462
5299.624183922375,0.6044,791.4173160066457
5299.6641945858755,0.582,853.5096485932619
5299.704205249382,0.5679,896.4181266073981
5299.754218578769,0.5196,1070.8186839566488
5299.794229242283,0.536,1006.2935681265214
5299.8342399058,0.5777,866.2627865627442
5299.874250569323,0.541,987.7789365158359
5299.924263898732,0.5653,904.6829162212146
5299.964274562262,0.6071,784.3935254726105
5300.004285225798,0.6056,788.2840323367313
5300.054298555223,0.5156,1087.4978192697754
5300.094309218766,0.5879,836.4644709309891
5300.134319882315,0.5148,1090.8803855174053
5300.184333211755,0.5547,939.5891630331851
5300.224343875312,0.5855,843.3359508618738
5300.264354538874,0.5645,907.2489317736907
5300.304365202439,0.5135,1096.41081142621
5300.354378531901,0.5915,826.313656388315
5300.394389195474,0.6657,652.3752526407202
5300.434399859052,0.639,708.0318936099794
5300.484413188531,0.6072,784.13518303426
5300.524423852117,0.5958,814.4293967961048
5300.564434515708,0.5598,922.5471188273096
5300.614447845203,0.5785,863.8685606141713
5300.654458508802,0.5764,870.174686639137
5300.694469172407,0.6092,778.9950205620313
5300.744482501917,0.5326,1019.1824618149067
5300.784493165529,0.5004,1154.5681129088198
5300.824503829146,0.5409,988.1442049273115
5300.864514492769,0.5632,911.4420521852775
5300.914527822299,0.5311,1024.9475896040303
5300.9545384859275,0.5593,924.1973205700936
5300.994549149563,0.5949,816.8954908483091
5301.04456247911,0.5908,828.2729023087101
5301.084573142753,0.5656,903.7234663721557
5301.124583806399,0.5607,919.5878730195249
5301.174597135963,0.5651,905.3233985480716
5301.214607799618,0.5632,911.4420521852775
5301.254618463278,0.5519,949.1471210661549
5301.304631792858,0.5211,1064.662809200516
5301.344642456526,0.5784,864.1672956571327
5301.3846531202,0.6033,794.305932779008
5301.424663783876,0.5856,843.0479513725145
5301.474677113476,0.5783,864.4661856855795
5301.514687777162,0.6222,746.7831104138288
5301.55469844085,0.5515,950.5244405286498
5301.604711770469,0.4668,1326.7599132152418
5301.644722434168,0.4828,1240.27952657172
5301.68473309787,0.562,915.3384799294006
5301.734746427503,0.5404,989.973589661299
5301.774757091213,0.5425,982.3241262240581
5301.81476775493,0.5682,895.4717909125881
5301.8547784186485,0.5541,941.6251049421564
5301.904791748303,0.5412,987.0490070290685
5301.944802412032,0.5697,890.7625157656285
5301.984813075763,0.5845,846.2240806210392
5302.0348264054355,0.5634,910.7950669813674
5302.074837069175,0.5956,814.9764517121083
5302.11484773292,0.6082,781.5587632383928
5302.164861062606,0.6069,784.9105935092001
5302.2048717263615,0.5065,1126.9256978892545
5302.2448823901195,0.5285,1035.05700748856
5302.294895719822,0.7059,580.1874127226391
5302.334906383589,0.5749,874.7214341272412
5302.374917047359,0.6128,769.8692369136453
