wavl,flux,ivar
5302.414927711135,0.6116,772.8932653364081
5302.464941040859,0.5974,810.0727183616855
5302.504951704643,0.5949,816.8954908483091
5302.544962368431,0.5763,870.4766990191899
5302.594975698171,0.5434,979.0729007696224
5302.634986361968,0.5611,918.2772211501212
5302.674997025768,0.583,850.5841728158088
5302.725010355525,0.598,808.4479725942798
5302.765021019334,0.6505,683.2190382199622
5302.805031683148,0.6122,771.3790283054716
5302.855045012921,0.5425,982.3241262240581
5302.895055676743,0.5375,1000.6848933137566
5302.93506634057,0.5794,861.1869019274736
5302.9750770044,0.5076,1122.0467669717711
5303.025090334194,0.5298,1029.9836940841376
5303.065100998033,0.5567,932.8501675407693
5303.105111661877,0.6254,739.1605059451775
5303.155124991687,0.5975,809.8015874581513
5303.19513565554,0.5531,945.0330768258165
5303.235146319395,0.5203,1067.9393166277416
5303.285159649223,0.5766,869.571133213382
5303.325170313087,0.6242,742.0052473345843
5303.365180976956,0.6478,688.9261479368654
5303.40519164083,0.6206,750.6387059716412
5303.455204970675,0.6051,789.5873018986229
5303.495215634559,0.6524,679.2453290801851
5303.535226298445,0.6691,645.7620796111703
5303.585239628308,0.6332,721.0621723027547
5303.625250292203,0.6271,735.1583766341422
5303.665260956103,0.6002,802.53220140585
5303.715274285982,0.5965,812.5190359808184
5303.75528494989,0.577,868.3659086503775
5303.7952956138015,0.5859,842.1848375177999
5303.845308943698,0.6095,778.2283573661558
5303.885319607619,0.5101,1111.0754377951027
5303.925330271544,0.5506,953.6343918876548
5303.965340935472,0.5327,1018.7998506315072
5304.015354265389,0.5648,906.2853980855133
5304.055364929327,0.6356,715.627058208842
5304.09537559327,0.6193,753.7934062559386
5304.145388923201,0.5674,897.998689724774
5304.185399587153,0.5374,1001.0573444247254
5304.225410251107,0.6075,783.3609210300219
5304.275423581055,0.5855,843.3359508618738
5304.315434245019,0.5372,1001.8028707296373
5304.355444908986,0.585,844.778164379842
5304.395455572959,0.6057,788.0237656505963
5304.44546890293,0.5571,931.5110706472582
5304.485479566911,0.5703,888.8892019734462
5304.525490230894,0.607,784.6519956028682
5304.57550356088,0.5679,896.4181266073981
5304.615514224874,0.5971,810.8869285738198
5304.65552488887,0.5974,810.0727183616855
5304.705538218873,0.5767,869.2695919497598
5304.745548882879,0.6135,768.1134092276328
5304.78555954689,0.5274,1039.3791458920552
5304.835572876907,0.5877,837.0338807493611
5304.8755835409265,0.5761,871.0811956591552
5304.915594204949,0.5592,924.5278922093041
5304.955604868977,0.5668,899.9008895898883
5305.005618199017,0.6009,800.6635230987927
5305.045628863052,0.5594,923.8669261966144
5305.085639527092,0.5652,905.0030723951014
5305.135652857149,0.6034,794.0426782886432
5305.175663521198,0.6304,727.4817618578921
5305.21567418525,0.571,886.7111285733788
5305.265687515322,0.5601,921.5591183925106
5305.305698179384,0.5956,814.9764517121083
5305.34570884345,0.5863,841.0360793884629
5305.395722173537,0.5818,854.0965546658855
5305.435732837613,0.6153,763.625908627844
5305.475743501692,0.6271,735.1583766341422
5305.515754165774,0.6187,755.2561333130311
5305.565767495883,0.6316,724.7200537099399
5305.605778159975,0.6137,767.6128473915765
5305.645788824071,0.5737,878.3845391396067
5305.695802154196,0.5582,927.8433861762255
5305.735812818299,0.5498,956.4116242177621
5305.775823482408,0.5508,952.9419739320118
5305.82583681255,0.5712,886.0902922006809
5305.865847476667,0.5257,1046.1122565411426
5305.905858140788,0.6501,684.06005120324
5305.945868804914,0.5654,904.3629299061682
5305.9958821350765,0.5978,808.989010972982
5306.03589279921,0.596,813.8828925131941
5306.075903463348,0.5786,863.5699804495599
5306.125916793526,0.6265,736.5671732500487
5306.165927457672,0.5918,825.4761070607834
5306.205938121823,0.5862,841.3230484709244
5306.255951452019,0.5623,914.3620338943231
5306.295962116178,0.6186,755.5003350452662
5306.335972780343,0.6426,700.1209970794974
5306.385986110554,0.5962,813.3369381246445
5306.425996774727,0.6153,763.625908627844
5306.466007438904,0.6441,696.86387234302
5306.506018103085,0.5946,817.7200117311346
5306.556031433316,0.5565,933.5207990726458
5306.596042097506,0.5762,870.7788686561303
5306.6360527617,0.6033,794.305932779008
5306.686066091947,0.6128,769.8692369136453
5306.726076756151,0.6284,732.1198157953816
5306.766087420357,0.5738,878.0784023436545
5306.816100750621,0.6285,731.8868610117088
5306.856111414837,0.5647,906.6064053593798
5306.896122079055,0.616,761.8913841005054
5306.936132743279,0.6181,756.7231221111637
5306.986146073565,0.5622,914.6873422284403
5307.026156737797,0.5727,881.4547325493054
5307.066167402033,0.5086,1117.6388177335878
5307.116180732334,0.5582,927.8433861762255
5307.15619139658,0.5379,999.1971655377853
5307.196202060829,0.5728,881.1469894447869
5307.246215391146,0.6305,727.2510170783952
5307.286226055405,0.6136,767.8630671262991
5307.326236719666,0.5657,903.403988913234
5307.376250049999,0.6035,793.7795546510921
5307.416260714271,0.5857,842.7600993858415
5307.456271378545,0.5829,850.8760430078672
5307.4962820428245,0.5959,814.1560758717126
5307.5462953731785,0.5415,985.9556288967036
5307.586306037466,0.5172,1080.7797150661127
5307.626316701759,0.5541,941.6251049421564
5307.676330032128,0.6026,796.1523853888858
5307.716340696428,0.602,797.7401883428549
5307.756351360735,0.569,892.9555428599733
5307.8063646911205,0.5841,847.3834880978656
5307.846375355434,0.6042,791.9413457926105
5307.886386019752,0.5804,858.221900101657
5307.936399350156,0.5733,879.6106887114819
5307.97641001448,0.571,886.7111285733788
5308.016420678811,0.5444,975.4793229458008
5308.056431343146,0.538,998.8257519889183
5308.106444673571,0.5235,1054.923253468954
5308.146455337913,0.6033,794.305932779008
5308.18646600226,0.5381,998.4545454898632
5308.2364793327,0.5659,902.7655420124664
5308.276489997056,0.5802,858.8136742062403
5308.316500661415,0.5141,1093.8530937590815
5308.366513991872,0.5898,831.0839354040365
5308.406524656241,0.545,973.3326648013146
5308.446535320615,0.5863,841.0360793884629
5308.4865459849925,0.6068,785.1693192758423
5308.536559315468,0.5464,968.3512683342818
5308.576569979855,0.6006,801.4635851919433
5308.616580644245,0.5525,947.086748148104
5308.666593974736,0.5859,842.1848375177999
5308.706604639135,0.5641,908.5360354571097
5308.746615303538,0.5977,809.259733854835
5308.796628634046,0.5983,807.6374321271948
5308.836639298459,0.5908,828.2729023087101
5308.8766499628755,0.6349,717.205934575007
5308.9266632934,0.6009,800.6635230987927
5308.966673957824,0.5607,919.5878730195249
5309.0066846222535,0.5276,1038.5912913239927
5309.0466952866855,0.547,966.2280835192084
5309.096708617231,0.568,896.1025147628064
5309.136719281672,0.5777,866.2627865627442
5309.176729946118,0.6094,778.4837859621957
5309.226743276681,0.6155,763.1297262704591
5309.266753941135,0.5644,907.570451156009
5309.306764605592,0.5588,925.8519539618302
5309.356777936172,0.5875,837.6038721906413
5309.3967886006385,0.5896,831.6478590693039
5309.436799265109,0.5678,896.7339052214935
5309.476809929585,0.5413,986.6843456546156
5309.526823260184,0.568,896.1025147628064
5309.566833924668,0.5921,824.6398304948517
5309.606844589156,0.6275,734.2214231458377
5309.656857919771,0.5965,812.5190359808184
5309.6968685842685,0.5666,900.5362994914126
5309.736879248768,0.5553,937.5598170338845
5309.786892579401,0.5025,1144.9381749250872
5309.82690324391,0.5178,1078.2764671998996
5309.866913908424,0.5124,1101.123317616596
5309.91692723907,0.5275,1038.9851065910004
5309.956937903593,0.566,902.4465723313008
5309.99694856812,0.4888,1210.0177058653496
5310.036959232651,0.5323,1020.3315894657607
5310.086972563318,0.5518,949.4911701438269
5310.126983227858,0.6385,709.1412248684735
5310.1669938924015,0.6117,772.640583032604
5310.2170072230865,0.5055,1131.3887567558988
5310.2570178876385,0.5134,1096.8379697646674
5310.297028552194,0.5428,981.2385873251068
5310.347041882896,0.5314,1023.7906573345717
5310.387052547461,0.551,952.2503098322956
5310.427063212029,0.6116,772.8932653364081
5310.477076542746,0.5471,965.8748983562648
5310.517087207324,0.5597,922.8768054039314
5310.557097871906,0.5492,958.5025178517768
5310.597108536491,0.5532,944.6914477753112
5310.6471218672295,0.5796,860.5926736088803
5310.6871325318225,0.6194,753.5500315898734
5310.727143196423,0.6175,758.1943892222054
5310.777156527177,0.5624,914.036899073097
5310.817167191784,0.478,1265.3139215648107
5310.857177856395,0.5712,886.0902922006809
5310.907191187166,0.5611,918.2772211501212
5310.947201851785,0.5498,956.4116242177621
5310.98721251641,0.6047,790.632246030097
5311.027223181039,0.5897,831.3658255151122
5311.07723651183,0.5218,1061.808218742437
5311.117247176468,0.5647,906.6064053593798
5311.157257841107,0.5909,827.9925836709962
5311.207271171913,0.5988,806.2892375805699
5311.247281836565,0.5659,902.7655420124664
5311.287292501219,0.5299,1029.5949850582415
5311.337305832041,0.4762,1274.8975619252815
5311.377316496705,0.5484,961.3010587534599
5311.417327161371,0.5657,903.403988913234
5311.457337826042,0.5407,988.8753498353888
5311.507351156886,0.5843,846.8034867198543
5311.547361821566,0.5937,820.201078219877
5311.587372486249,0.6048,790.370815614796
5311.63738581711,0.5677,897.0498507226079
5311.677396481802,0.5546,939.9280278645157
5311.717407146499,0.5861,841.6101644530995
5311.767420477374,0.6062,786.7243636682012
5311.8074311420805,0.6026,796.1523853888858
5311.847441806791,0.5652,905.0030723951014
5311.897455137682,0.5865,840.4625815219822
5311.937465802401,0.5631,911.7658033357058
5311.977476467122,0.5489,959.5505368399215
5312.017487131849,0.5966,812.2466760818915
5312.067500462762,0.5772,867.7642357742964
5312.107511127498,0.5872,838.4599516292591
5312.147521792235,0.5997,803.870979824667
5312.197535123166,0.5961,813.6098466282465
5312.2375457879125,0.5752,873.8092382245923
5312.2775564526655,0.5613,917.6229457270254
5312.327569783611,0.5731,880.2247264963586
5312.36758044837,0.5827,851.4602342591339
5312.407591113135,0.5346,1011.5709831528128
5312.4576044440955,0.5177,1078.6930708410175
5312.497615108871,0.5683,895.1566786724475
5312.537625773648,0.6408,704.0597791999802
5312.57763643843,0.616,761.8913841005054
5312.627649769411,0.5766,869.571133213382
5312.667660434201,0.5809,856.745138053332
5312.707671098995,0.5476,964.1118739261865
5312.757684429995,0.5916,826.0343317018069
5312.797695094797,0.5949,816.8954908483091
5312.837705759604,0.605,789.8483436347323
5312.88771909062,0.5712,886.0902922006809
5312.9277297554345,0.5121,1102.4138198988185
5312.967740420255,0.5825,852.0450273547261
5313.017753751286,0.57,889.8251194049326
5313.057764416114,0.5408,988.5096759838539
5313.097775080947,0.5415,985.9556288967036
5313.137785745784,0.5866,840.1760525378279
5313.187799076835,0.5979,808.718423916412
5313.22780974168,0.56,921.8882754476978
5313.2678204065305,0.5594,923.8669261966144
5313.317833737598,0.5375,1000.6848933137566
5313.357844402457,0.584,847.6737122714302
5313.39785506732,0.5749,874.7214341272412
5313.4478683984025,0.5762,870.7788686561303
5313.487879063274,0.5595,923.5367089621466
5313.5278897281505,0.6101,776.6984224495395
5313.567900393028,0.6132,768.865170529644
5313.617913724132,0.5583,927.5110348851078
5313.657924389021,0.5717,884.5410508797304
5313.697935053914,0.5645,907.2489317736907
5313.747948385034,0.5976,809.5305926528923
5313.787959049935,0.5978,808.989010972982
5313.827969714839,0.594,819.3728028899526
5313.877983045975,0.6006,801.4635851919433
5313.917993710888,0.601,800.3971019406689
5313.958004375807,0.6036,793.5165617796466
5313.998015040729,0.5165,1083.7112039255624
5314.048028371886,0.5623,914.3620338943231
5314.088039036816,0.5696,891.0753104087428
5314.128049701751,0.5417,985.2277191325676
5314.178063032924,0.551,952.2503098322956
5314.218073697868,0.5377,999.9406144011457
5314.258084362815,0.5391,994.7538344584949
5314.3080976940055,0.6336,720.1520290868782
5314.348108358962,0.612,771.8832791615481
5314.388119023921,0.5714,885.4701076235332
5314.438132355127,0.5119,1103.2754155407408
5314.4781430200965,0.5234,1055.3263952395218
5314.51815368507,0.5949,816.8954908483091
5314.558164350045,0.5893,832.4948213643896
5314.608177681272,0.5805,857.9262423924343
5314.648188346258,0.5503,954.674434698847
5314.688199011248,0.6094,778.4837859621957
5314.73821234249,0.6054,788.8049526793899
5314.778223007488,0.6145,765.6154851569615
5314.818233672491,0.5908,828.2729023087101
5314.868247003751,0.5969,811.4304175464016
5314.9082576687615,0.6043,791.6792658621162
5314.9482683337765,0.575,874.4172101792738
5314.998281665052,0.5531,945.0330768258165
5315.038292330076,0.5739,877.7724255631703
5315.0783029951035,0.5787,863.271555056255
5315.118313660136,0.5521,948.4595836731199
5315.16832699143,0.5934,821.0306100967493
5315.2083376564715,0.5861,841.6101644530995
5315.248348321518,0.5308,1026.106484065083
5315.298361652828,0.5203,1067.9393166277416
5315.338372317882,0.5534,944.0087451844009
5315.378382982939,0.5228,1057.7501059257897
5315.428396314268,0.5158,1086.6546359625945
5315.468406979334,0.5704,888.5775576095506
5315.508417644404,0.5857,842.7600993858415
5315.548428309478,0.5796,860.5926736088803
5315.598441640827,0.5535,943.6676713763937
5315.6384523059105,0.5334,1016.1275948853346
5315.678462970998,0.5853,843.9123927519214
5315.728476302363,0.5794,861.1869019274736
5315.7684869674595,0.5577,929.5078252026706
5315.80849763256,0.5946,817.7200117311346
5315.858510963941,0.573,880.5319865307403
5315.898521629049,0.5509,952.5960477185802
5315.938532294161,0.6061,786.983986821472
5315.988545625559,0.5902,829.9578074469775
5316.028556290681,0.5602,921.230137592458
5316.068566955806,0.5862,841.3230484709244
5316.108577620936,0.5865,840.4625815219822
5316.158590952352,0.5648,906.2853980855133
5316.198601617492,0.59,830.5205851222854
5316.238612282635,0.5784,864.1672956571327
5316.288625614068,0.6102,776.4438719720362
5316.32863627922,0.5961,813.6098466282465
5316.368646944374,0.5622,914.6873422284403
5316.418660275824,0.5574,930.5086392967389
5316.458670940988,0.5507,953.2880886093942
5316.498681606156,0.5604,920.572704254599
5316.538692271329,0.623,744.8664428369326
5316.588705602799,0.5737,878.3845391396067
5316.628716267979,0.5611,918.2772211501212
5316.668726933163,0.5776,866.5627644971851
5316.7187402646505,0.5338,1014.6053094180899
5316.758750929844,0.5838,848.2546080981634
5316.798761595042,0.6132,768.865170529644
5316.848774926545,0.6079,782.3303542837245
5316.888785591751,0.5825,852.0450273547261
5316.9287962569615,0.5668,899.9008895898883
5316.97880958848,0.5888,833.9093031531961
5317.018820253698,0.5531,945.0330768258165
5317.0588309189225,0.5879,836.4644709309891
5317.09884158415,0.6117,772.640583032604
5317.148854915688,0.6445,695.9991442842926
5317.188865580925,0.5457,970.8371741417066
5317.228876246165,0.515,1090.0332659471562
5317.27888957772,0.5334,1016.1275948853346
5317.318900242969,0.5666,900.5362994914126
5317.358910908221,0.6197,752.8206143711158
5317.408924239794,0.5513,951.2142247701548
5317.4489349050555,0.6045,791.1554961401357
5317.488945570321,0.5331,1017.2715584179348
5317.538958901909,0.5812,855.8609096808132
5317.578969567184,0.6139,767.11277470308
5317.618980232462,0.5192,1072.469268098203
5317.658990897744,0.5643,907.892141483197
5317.709004229351,0.5444,975.4793229458008
5317.749014894644,0.606,787.2437385114481
5317.789025559938,0.5503,954.674434698847
5317.839038891562,0.5761,871.0811956591552
5317.8790495568655,0.5953,815.7980681421927
5317.919060222173,0.6174,758.4400175225566
5317.969073553813,0.6178,757.458219838685
5318.00908421913,0.582,853.5096485932619
5318.049094884452,0.5473,965.1691087313933
5318.089105549776,0.5688,893.5836096404148
5318.139118881437,0.5705,888.2660771105999
5318.179129546771,0.574,877.4666086866548
5318.219140212108,0.5972,810.6153888282556
5318.269153543785,0.6137,767.6128473915765
5318.309164209131,0.6128,769.8692369136453
5318.349174874481,0.6038,792.9909679886022
5318.399188206176,0.5905,829.114712874488
5318.439198871534,0.5919,825.1972069149367
5318.4792095368975,0.5976,809.5305926528923
5318.529222868608,0.5879,836.4644709309891
5318.569233533979,0.5687,893.8978915471496
5318.609244199355,0.6008,800.9300773009674
5318.649254864734,0.6051,789.5873018986229
5318.699268196465,0.6131,769.1160028960919
5318.739278861854,0.5865,840.4625815219822
5318.779289527245,0.5714,885.4701076235332
5318.829302858992,0.5647,906.6064053593798
5318.869313524393,0.5733,879.6106887114819
5318.909324189797,0.6059,787.5036188229935
5318.95933752156,0.5248,1049.7033637904747
5318.999348186974,0.6007,801.1967646357931
5319.039358852393,0.6182,756.4783273216167
5319.079369517815,0.5792,861.7817459192861
5319.129382849597,0.5956,814.9764517121083
5319.169393515029,0.5739,877.7724255631703
5319.209404180464,0.5618,915.9903131651818
5319.259417512262,0.5927,822.9710853442174
5319.299428177705,0.5497,956.7596310862313
5319.3394388431525,0.5533,944.3500039394598
5319.389452174968,0.5913,826.8727309722584
5319.429462840423,0.5384,997.3421667535983
5319.469473505886,0.508,1120.2804633351318
5319.519486837716,0.5409,988.1442049273115
5319.5594975031845,0.5744,876.244937993695
5319.599508168658,0.5899,830.8021886388194
5319.639518834135,0.6258,738.2158934855183
5319.689532165988,0.5978,808.989010972982
5319.729542831474,0.613,769.3669580288118
5319.769553496963,0.5672,898.6320856537616
5319.81956682883,0.5132,1097.693035670303
5319.85957749433,0.5658,903.0846808332417
5319.899588159833,0.5977,809.259733854835
5319.949601491716,0.5434,979.0729007696224
5319.989612157227,0.5677,897.0498507226079
5320.029622822743,0.5424,982.6863728569127
5320.079636154643,0.564,908.8582393465673
5320.119646820166,0.5829,850.8760430078672
5320.159657485696,0.5497,956.7596310862313
5320.199668151226,0.5513,951.2142247701548
5320.249681483148,0.5588,925.8519539618302
5320.28969214869,0.5618,915.9903131651818
5320.329702814234,0.533,1017.653308916373
5320.379716146169,0.5835,849.1270720713545
5320.419726811724,0.5688,893.5836096404148
5320.459737477282,0.5658,903.0846808332417
5320.509750809235,0.6094,778.4837859621957
5320.5497614748,0.5514,950.8692388269075
5320.589772140371,0.5389,995.4923288563936
5320.629782805946,0.5718,884.2316902091655
5320.679796137919,0.5536,943.3267823818184
5320.719806803501,0.551,952.2503098322956
5320.7598174690875,0.557,931.845574423404
5320.8098308010785,0.5873,838.1744460472299
5320.849841466674,0.5502,955.0214937523848
5320.889852132274,0.5673,898.3153039511918
5320.939865464279,0.5762,870.7788686561303
5320.979876129888,0.5699,890.1374203792418
5321.0198867955005,0.6293,730.0272188886959
5321.0699001275225,0.6242,742.0052473345843
5321.109910793144,0.5914,826.5931227798428
5321.149921458769,0.5858,842.4723948011446
5321.189932124399,0.5866,840.1760525378279
5321.239945456441,0.5828,851.1680634545913
5321.27995612208,0.5213,1063.8460384079606
5321.319966787722,0.5559,935.537038483006
5321.36998011978,0.5722,882.995869052762
5321.409990785431,0.598,808.4479725942798
5321.450001451086,0.5303,1028.0423473235555
5321.50001478316,0.5826,851.7525555247356
5321.540025448824,0.5699,890.1374203792418
5321.580036114492,0.5645,907.2489317736907
5321.630049446581,0.565,905.6438948004754
5321.6700601122575,0.5835,849.1270720713545
5321.710070777937,0.5247,1050.1035167890425
5321.750081443623,0.5466,967.6427631470418
5321.800094775733,0.591,827.7124073147276
5321.840105441426,0.6026,796.1523853888858
5321.880116107124,0.5755,872.8984684920326
5321.930129439251,0.5543,940.9457229971057
5321.970140104956,0.5033,1141.3012952627635
5322.010150770666,0.5578,929.1745792937329
5322.06016410281,0.6112,773.9052351139741
5322.100174768528,0.5977,809.259733854835
5322.14018543425,0.5548,939.2504814212201
5322.180196099977,0.5713,885.7801184947057
5322.230209432141,0.6187,755.2561333130311
5322.270220097876,0.5787,863.271555056255
5322.3102307636145,0.501,1151.8043417639221
5322.360244095795,0.5974,810.0727183616855
5322.400254761545,0.5983,807.6374321271948
5322.440265427295,0.6232,744.3884288926855
5322.490278759492,0.6104,775.9351462853406
5322.530289425252,0.5257,1046.1122565411426
5322.570300091017,0.5414,986.3198863269058
5322.620313423227,0.5811,856.1555003117027
5322.660324089002,0.5621,915.0128241989344
5322.700334754781,0.5401,991.0736600528377
5322.740345420561,0.5644,907.570451156009
5322.790358752794,0.5282,1036.233094939221
5322.830369418583,0.5612,917.9499959999262
5322.87038008438,0.5878,836.7491031867839
5322.920393416625,0.5581,928.1759161345013
5322.96040408243,0.5193,1072.0562644616814
5323.000414748238,0.5611,918.2772211501212
5323.050428080501,0.5385,996.9717869165338
5323.090438746317,0.5599,922.2176088839502
5323.130449412136,0.5965,812.5190359808184
5323.17046007796,0.5822,852.9233472656576
5323.220473410246,0.5699,890.1374203792418
5323.260484076078,0.5861,841.6101644530995
5323.300494741914,0.5757,872.2920795193461
5323.350508074215,0.5076,1122.0467669717711
5323.390518740061,0.5775,866.8628982775407
5323.4305294059095,0.5663,901.4906769309755
5323.480542738227,0.5839,847.9640855708013
5323.520553404084,0.5802,858.8136742062403
5323.560564069947,0.5932,821.5843306851584
5323.61057740228,0.5775,866.8628982775407
5323.650588068152,0.5852,844.2008353544602
5323.690598734026,0.5648,906.2853980855133
5323.730609399905,0.5291,1032.710831320257
5323.780622732259,0.5688,893.5836096404148
5323.820633398144,0.5712,886.0902922006809
5323.860644064037,0.5804,858.221900101657
5323.910657396405,0.6072,784.13518303426
5323.950668062306,0.5679,896.4181266073981
5323.99067872821,0.549,959.2010062757732
5324.0406920605965,0.566,902.4465723313008
5324.08070272651,0.532,1021.4826616739743
5324.120713392426,0.5904,829.395601602356
5324.170726724827,0.5859,842.1848375177999
5324.210737390753,0.6464,691.9135847722836
5324.250748056683,0.649,686.3808603805435
5324.290758722616,0.6002,802.53220140585
5324.340772055038,0.5835,849.1270720713545
5324.38078272098,0.5097,1112.8200079007167
5324.420793386927,0.5245,1050.9045095244628
5324.470806719366,0.5733,879.6106887114819
5324.5108173853205,0.5506,953.6343918876548
5324.5508280512795,0.5702,889.2010103172494
5324.6008413837335,0.5574,930.5086392967389
5324.640852049701,0.5503,954.674434698847
5324.680862715673,0.5329,1018.0352743438405
5324.72087338165,0.5103,1110.2046907588485
5324.770886714125,0.5504,954.3275647951424
5324.810897380109,0.5947,817.4450327883667
5324.850908046098,0.6265,736.5671732500487
5324.9009213785885,0.539,995.1229788986755
5324.940932044586,0.5398,992.1755650805592
5324.9809427105865,0.5386,996.6016133613656
5325.030956043093,0.5274,1039.3791458920552
5325.070966709104,0.5717,884.5410508797304
5325.110977375117,0.6327,722.2022796940374
5325.160990707641,0.6189,754.7680849166017
5325.201001373662,0.5485,960.9505713600305
5325.24101203969,0.5353,1008.9270997828884
5325.281022705721,0.557,931.845574423404
5325.331036038264,0.5148,1090.8803855174053
5325.371046704303,0.6285,731.8868610117088
5325.411057370347,0.5525,947.086748148104
5325.461070702905,0.5576,929.841250420356
5325.501081368958,0.5424,982.6863728569127
5325.541092035014,0.525,1048.903743659714
5325.591105367589,0.5408,988.5096759838539
5325.631116033654,0.5517,949.8354063229852
5325.671126699723,0.5489,959.5505368399215
5325.711137365795,0.5577,929.5078252026706
5325.76115069839,0.537,1002.5492301783919
5325.801161364473,0.5375,1000.6848933137566
5325.8411720305585,0.5887,834.1926320856663
5325.89118536317,0.5663,901.4906769309755
5325.931196029264,0.5974,810.0727183616855
5325.9712066953625,0.5658,903.0846808332417
5326.021220027991,0.5305,1027.2673451574876
5326.061230694098,0.6027,795.8882124949679
5326.101241360209,0.4576,1380.6448174453774
5326.151254692853,0.5294,1031.5407335411048
5326.1912653589725,0.5937,820.201078219877
5326.231276025097,0.5765,869.8728314068702
5326.271286691223,0.6078,782.5878052295855
5326.321300023888,0.5975,809.8015874581513
5326.361310690025,0.5726,881.76263690222
5326.401321356165,0.5335,1015.7467024923076
5326.451334688846,0.5509,952.5960477185802
5326.491345354995,0.5464,968.3512683342818
5326.531356021149,0.5467,967.2888021099142
5326.581369353845,0.5235,1054.923253468954
5326.621380020007,0.5397,992.5432751585782
5326.661390686172,0.5999,803.3350667461971
5326.7114040188835,0.5849,845.0670510050529
5326.75141468506,0.5944,818.270386028729
5326.791425351238,0.4935,1187.0795479941883
5326.831436017419,0.5445,975.1210537241044
5326.881449350152,0.6167,760.1627626507766
5326.921460016343,0.609,779.5067589231495
5326.961470682539,0.5869,839.3173441826867
5327.011484015288,0.6024,796.681125911282
5327.051494681492,0.6054,788.8049526793899
5327.091505347699,0.573,880.5319865307403
5327.141518680464,0.6146,765.3663631413497
5327.181529346682,0.574,877.4666086866548
5327.221540012902,0.6477,689.13889404359
5327.261550679125,0.5479,963.0563752937616
5327.311564011912,0.6331,721.2899776984669
5327.351574678145,0.585,844.778164379842
5327.391585344383,0.6017,798.5358716402966
5327.441598677185,0.5807,857.3353851336137
5327.48160934343,0.5962,813.3369381246445
5327.52162000968,0.5914,826.5931227798428
5327.571633342499,0.5544,940.6063077141164
5327.611644008757,0.5384,997.3421667535983
5327.65165467502,0.4984,1163.8528828626847
5327.701668007853,0.5084,1118.51832713805
5327.741678674123,0.5725,882.070702616203
5327.7816893404,0.5775,866.8628982775407
5327.821700006678,0.6384,709.3634039581964
5327.871713339532,0.6275,734.2214231458377
5327.91172400582,0.5738,878.0784023436545
5327.951734672111,0.5365,1004.4187819600862
5328.001748004984,0.5995,804.4074293517499
5328.041758671283,0.5775,866.8628982775407
5328.081769337588,0.605,789.8483436347323
5328.1317826704735,0.5789,862.6751681558546
5328.171793336787,0.5675,897.6822428564734
5328.211804003104,0.5752,873.8092382245923
5328.2518146694265,0.5531,945.0330768258165
5328.3018280023325,0.5556,936.5476086002188
5328.341838668663,0.5755,872.8984684920326
5328.381849334995,0.6163,761.1498250741096
5328.43186266792,0.5636,910.1487704246412
5328.471873334262,0.578,865.3637867565812
5328.511884000608,0.6482,688.0761479123739
5328.561897333548,0.616,761.8913841005054
5328.601907999902,0.5966,812.2466760818915
5328.641918666262,0.5619,915.6643095435448
5328.691931999217,0.6101,776.6984224495395
5328.731942665585,0.5518,949.4911701438269
5328.771953331957,0.6098,777.4628254034792
5328.811963998332,0.5679,896.4181266073981
5328.8619773313085,0.6029,795.3602610052694
5328.901987997693,0.6706,642.8764299053668
5328.941998664082,0.5796,860.5926736088803
5328.992011997072,0.5822,852.9233472656576
5329.032022663471,0.6173,758.6857652046328
5329.072033329872,0.5394,993.6476327194207
5329.122046662879,0.5818,854.0965546658855
5329.1620573292885,0.6475,689.564682003514
5329.202067995704,0.5637,909.8258800835991
5329.2520813287265,0.5891,833.0601818968005
5329.292091995149,0.5671,898.9490349506214
5329.332102661576,0.5349,1010.4366192470118
5329.372113328006,0.573,880.5319865307403
5329.422126661049,0.5678,896.7339052214935
5329.4621373274895,0.5995,804.4074293517499
5329.502147993934,0.6051,789.5873018986229
5329.552161326992,0.5403,990.3400761948484
