wavl,flux,ivar
5329.592171993444,0.5628,912.738092451234
5329.6321826599005,0.551,952.2503098322956
5329.682195992976,0.5108,1108.0322961743132
5329.722206659441,0.5952,816.0722164045283
5329.76221732591,0.5085,1118.078442714925
5329.8022279923825,0.5496,957.107827931717
5329.852241325479,0.6262,737.2730906251375
5329.892251991961,0.6057,788.0237656505963
5329.932262658444,0.5724,882.3789298040251
5329.982275991559,0.562,915.3384799294006
5330.022286658053,0.5357,1007.4209604636427
5330.06229732455,0.5098,1112.3834803673017
5330.112310657677,0.5104,1109.769701041871
5330.152321324185,0.624,742.48096718647
5330.192331990696,0.659,665.707959345291
5330.24234532384,0.5696,891.0753104087428
5330.28235599036,0.6276,733.9874646502768
5330.322366656882,0.5378,999.5687862904765
5330.36237732341,0.4524,1412.5661156265442
5330.412390656576,0.4734,1290.0233008687312
5330.452401323111,0.5807,857.3353851336137
5330.4924119896505,0.5563,934.192154046051
5330.542425322832,0.5568,932.5151227406278
5330.58243598938,0.5525,947.086748148104
5330.622446655933,0.5749,874.7214341272412
5330.672459989129,0.5647,906.6064053593798
5330.7124706556915,0.585,844.778164379842
5330.752481322257,0.5514,950.8692388269075
5330.7924919888255,0.551,952.2503098322956
5330.842505322043,0.575,874.4172101792738
5330.882515988621,0.5626,913.3871494759253
5330.922526655202,0.6034,794.0426782886432
5330.9725399884355,0.5242,1052.1077180940194
5331.012550655026,0.6112,773.9052351139741
5331.052561321621,0.6225,746.0634940633661
5331.102574654869,0.6152,763.8741812970206
5331.142585321473,0.5308,1026.106484065083
5331.182595988082,0.5526,946.7440049917923
5331.232609321346,0.5212,1064.2543062722139
5331.272619987962,0.5244,1051.3053496105772
5331.312630654583,0.5544,940.6063077141164
5331.352641321206,0.4793,1258.4594507006973
5331.402654654492,0.5094,1114.1311333513215
5331.442665321125,0.5501,955.3687420933069
5331.4826759877615,0.5392,994.3848953834057
5331.532689321062,0.5351,1009.6814363650979
5331.572699987708,0.5679,896.4181266073981
5331.612710654358,0.6162,761.3968910758081
5331.662723987674,0.5559,935.537038483006
5331.702734654334,0.5626,913.3871494759253
5331.742745320995,0.5686,894.2123392869777
5331.792758654328,0.5492,958.5025178517768
5331.8327693209985,0.5454,971.9054936137012
5331.872779987673,0.6147,765.1173626978928
5331.912790654351,0.5823,852.6304231216357
5331.962803987704,0.5688,893.5836096404148
5332.002814654393,0.5994,804.6758555072929
5332.042825321084,0.6188,755.012049962311
5332.092838654454,0.5972,810.6153888282556
5332.132849321153,0.5738,878.0784023436545
5332.172859987857,0.5543,940.9457229971057
5332.222873321242,0.5786,863.5699804495599
5332.262883987955,0.5302,1028.4301773335642
5332.302894654672,0.5427,981.6002336056798
5332.342905321393,0.5932,821.5843306851584
5332.3929186548,0.5529,945.7168911068417
5332.43292932153,0.5274,1039.3791458920552
5332.472939988263,0.5623,914.3620338943231
5332.522953321684,0.5748,875.0258168695099
5332.562963988426,0.533,1017.653308916373
5332.602974655172,0.5554,937.2222319689786
5332.65298798861,0.5476,964.1118739261865
5332.692998655365,0.5777,866.2627865627442
5332.7330093221235,0.5196,1070.8186839566488
5332.783022655576,0.5106,1108.9004882081576
5332.823033322345,0.6027,795.8882124949679
5332.863043989116,0.6005,801.7305390581657
5332.903054655891,0.5501,955.3687420933069
5332.953067989365,0.5436,978.3525983477862
5332.993078656149,0.6243,741.7675588412288
5333.033089322936,0.5829,850.8760430078672
5333.083102656427,0.5551,938.2355345814976
5333.123113323225,0.5178,1078.2764671998996
5333.163123990024,0.5669,899.5834368002857
5333.21313732353,0.5863,841.0360793884629
5333.253147990339,0.5631,911.7658033357058
5333.293158657153,0.5591,924.8586412410796
5333.33316932397,0.6356,715.627058208842
5333.383182657495,0.5801,859.1097908124791
5333.423193324321,0.5647,906.6064053593798
5333.463203991152,0.5592,924.5278922093041
5333.513217324694,0.5844,846.5137093114757
5333.553227991533,0.5597,922.8768054039314
5333.5932386583745,0.5194,1071.643499348311
5333.6432519919335,0.5844,846.5137093114757
5333.683262658785,0.604,792.4658962232834
5333.723273325641,0.5894,832.2123568964784
5333.773286659215,0.5634,910.7950669813674
5333.813297326079,0.5187,1074.537870567801
5333.853307992946,0.5334,1016.1275948853346
5333.893318659817,0.5544,940.6063077141164
5333.943331993413,0.5123,1101.5532331490704
5333.983342660294,0.5242,1052.1077180940194
5334.023353327178,0.5644,907.570451156009
5334.073366660789,0.5369,1002.9227227197055
5334.113377327682,0.5612,917.9499959999262
5334.153387994578,0.5803,858.5177106711278
5334.203401328205,0.5659,902.7655420124664
5334.24341199511,0.556,935.2005452365526
5334.283422662022,0.632,723.8029783100167
5334.333435995663,0.5532,944.6914477753112
5334.373446662582,0.5641,908.5360354571097
5334.413457329504,0.5678,896.7339052214935
5334.453467996431,0.5613,917.6229457270254
5334.5034813300945,0.599,805.7509048352673
5334.543491997028,0.6195,753.3067747710862
5334.583502663967,0.5442,976.1964539858154
5334.633515997646,0.6081,781.8158333716397
5334.673526664594,0.5328,1018.4174548617103
5334.713537331544,0.5823,852.6304231216357
5334.76355066524,0.5923,824.0830186008885
5334.8035613322,0.6124,770.875271408593
5334.843571999163,0.6023,796.9456937145474
5334.883582666132,0.5619,915.6643095435448
5334.933595999848,0.5391,994.7538344584949
5334.973606666824,0.5152,1089.187132735786
5335.013617333805,0.5562,934.5281031485418
5335.063630667537,0.621,749.6720125785359
5335.103641334526,0.5758,871.989121958122
5335.1436520015195,0.5701,889.5129827560232
5335.193665335267,0.6053,789.0656065064129
5335.233676002269,0.5591,924.8586412410796
5335.273686669275,0.5154,1088.341984352576
5335.323700003038,0.5081,1119.839539101002
5335.363710670053,0.5485,960.9505713600305
5335.403721337072,0.5592,924.5278922093041
5335.443732004094,0.5622,914.6873422284403
5335.493745337879,0.5809,856.745138053332
5335.53375600491,0.589,833.3430781567247
5335.573766671945,0.6402,705.3800952324849
5335.623780005744,0.5708,887.3326176553029
5335.663790672787,0.5692,892.3281380141717
5335.703801339836,0.5597,922.8768054039314
5335.753814673651,0.5749,874.7214341272412
5335.793825340707,0.5653,904.6829162212146
5335.833836007768,0.5761,871.0811956591552
5335.883849341599,0.5767,869.2695919497598
5335.923860008669,0.5868,839.6034339679923
5335.963870675741,0.6175,758.1943892222054
5336.003881342819,0.5854,843.6240979547152
5336.05389467667,0.6036,793.5165617796466
5336.093905343756,0.5947,817.4450327883667
5336.1339160108455,0.5691,892.6417577533958
5336.183929344715,0.5872,838.4599516292591
5336.2239400118115,0.6002,802.53220140585
5336.263950678914,0.5554,937.2222319689786
5336.313964012797,0.535,1010.0589219394948
5336.35397467991,0.5738,878.0784023436545
5336.393985347024,0.5992,805.2131110505792
5336.433996014143,0.6234,743.910874945065
5336.484009348047,0.5821,853.2164223882753
5336.524020015175,0.6248,740.5808277743513
5336.564030682306,0.5696,891.0753104087428
5336.614044016226,0.5283,1035.8408431650566
5336.654054683367,0.5614,917.2960702068292
5336.694065350511,0.5349,1010.4366192470118
5336.744078684446,0.4987,1162.4530426969004
5336.7840893515995,0.517,1081.6160683907385
5336.824100018755,0.576,871.3836801375554
5336.874113352708,0.6066,785.6871547273503
5336.914124019874,0.5191,1072.8825104416908
5336.954134687042,0.5656,903.7234663721557
5336.994145354217,0.5868,839.6034339679923
5337.044158688189,0.5561,934.8642335019064
5337.084169355371,0.5006,1153.6457516058965
5337.124180022557,0.5291,1032.710831320257
5337.1741933565445,0.6267,736.0971247628914
5337.214204023738,0.5837,848.5452799557885
5337.254214690937,0.57,889.8251194049326
5337.304228024941,0.578,865.3637867565812
5337.344238692149,0.58,859.4060605954186
5337.384249359359,0.5351,1009.6814363650979
5337.424260026575,0.5578,929.1745792937329
5337.4742733606,0.5807,857.3353851336137
5337.514284027823,0.5923,824.0830186008885
5337.554294695052,0.5535,943.6676713763937
5337.604308029092,0.5853,843.9123927519214
5337.644318696328,0.648,688.5009511656647
5337.6843293635675,0.6214,748.7071853856321
5337.734342697624,0.5414,986.3198863269058
5337.774353364873,0.58,859.4060605954186
5337.814364032127,0.5548,939.2504814212201
5337.8643773662,0.4984,1163.8528828626847
5337.90438803346,0.5723,882.6873185785554
5337.944398700726,0.6063,786.4648689668426
5337.984409367997,0.5607,919.5878730195249
5338.034422702088,0.5822,852.9233472656576
5338.074433369367,0.5531,945.0330768258165
5338.114444036649,0.6052,789.3263895510153
5338.164457370757,0.6341,719.0167712924612
5338.204468038048,0.6241,742.243050091914
5338.244478705343,0.6426,700.1209970794974
5338.2944920394675,0.5667,900.218510447377
5338.334502706772,0.5422,983.4114675085956
5338.374513374078,0.5427,981.6002336056798
5338.424526708218,0.5276,1038.5912913239927
5338.464537375533,0.533,1017.653308916373
5338.504548042854,0.5542,941.2853220288995
5338.5445587101785,0.598,808.4479725942798
5338.594572044338,0.5381,998.4545454898632
5338.634582711671,0.6109,774.665517312568
5338.674593379007,0.5253,1047.7060255187653
5338.724606713184,0.538,998.8257519889183
5338.764617380529,0.5636,910.1487704246412
5338.804628047878,0.5434,979.0729007696224
5338.8546413820695,0.5758,871.989121958122
5338.894652049428,0.5526,946.7440049917923
5338.93466271679,0.555,938.5736673272595
5338.974673384156,0.4644,1340.5085991244164
5339.024686718369,0.5937,820.201078219877
5339.064697385743,0.6335,720.3794032719695
5339.104708053122,0.6664,651.0054382695965
5339.154721387351,0.6119,772.1355900261239
5339.194732054737,0.5296,1030.7617728090972
5339.2347427221275,0.5645,907.2489317736907
5339.284756056372,0.611,774.4119654774103
5339.324766723772,0.5384,997.3421667535983
5339.364777391176,0.6213,748.948217490381
5339.414790725436,0.6012,799.8646584025433
5339.454801392848,0.5739,877.7724255631703
5339.494812060264,0.5992,805.2131110505792
5339.534822727685,0.5648,906.2853980855133
5339.584836061965,0.5749,874.7214341272412
5339.624846729394,0.5685,894.5269529765903
5339.664857396828,0.5631,911.7658033357058
5339.714870731123,0.6,803.0673111517001
5339.754881398565,0.619,754.52423809946
5339.79489206601,0.6173,758.6857652046328
5339.844905400322,0.546,969.7706151488244
5339.8849160677755,0.6077,782.8453832801216
5339.924926735234,0.5547,939.5891630331851
5339.964937402695,0.5909,827.9925836709962
5340.014950737029,0.5469,966.5814624379425
5340.0549614044985,0.5372,1001.8028707296373
5340.094972071974,0.5894,832.2123568964784
5340.144985406322,0.5571,931.5110706472582
5340.184996073806,0.4954,1177.9914516787394
5340.225006741292,0.6501,684.06005120324
5340.275020075657,0.6726,639.0588880142762
5340.315030743153,0.6389,708.253551520595
5340.355041410653,0.5546,939.9280278645157
5340.405054745032,0.5843,846.8034867198543
5340.445065412541,0.5566,933.1853929415009
5340.485076080055,0.5819,853.8030259844811
5340.52508674757,0.5916,826.0343317018069
5340.575100081971,0.5549,938.9119828965594
5340.615110749494,0.5612,917.9499959999262
5340.655121417025,0.5277,1038.197699921229
5340.705134751441,0.471,1303.203501954943
5340.745145418979,0.5913,826.8727309722584
5340.785156086519,0.6145,765.6154851569615
5340.835169420952,0.6455,693.8443528004103
5340.875180088501,0.5556,936.5476086002188
5340.915190756056,0.5603,920.9013329217227
5340.965204090504,0.5832,850.0008827835214
5341.005214758068,0.5601,921.5591183925106
5341.045225425634,0.5993,804.9444160436644
5341.085236093204,0.5534,944.0087451844009
5341.1352494276725,0.5085,1118.078442714925
5341.175260095251,0.5089,1116.3214974014788
5341.215270762835,0.559,925.1895677923665
5341.265284097319,0.5475,964.4640924319102
5341.30529476491,0.511,1107.1651233425318
5341.345305432506,0.463,1348.6275854517014
5341.395318767007,0.4704,1306.53011382406
5341.435329434612,0.5464,968.3512683342818
5341.47534010222,0.5694,891.701394173166
5341.515350769832,0.5243,1051.7064190754134
5341.565364104353,0.5596,923.2066687400835
5341.605374771973,0.5858,842.4723948011446
5341.6453854395995,0.682,621.5640299838967
5341.695398774134,0.5537,942.9860780671753
5341.735409441768,0.5794,861.1869019274736
5341.775420109407,0.5487,960.2501713684544
5341.825433443958,0.565,905.6438948004754
5341.865444111604,0.6357,715.40193011505
5341.905454779255,0.6275,734.2214231458377
5341.955468113823,0.5854,843.6240979547152
5341.995478781482,0.6246,741.0551782133681
5342.035489449145,0.6057,788.0237656505963
5342.07550011681,0.5587,926.1834138344685
5342.1255134513995,0.6125,770.6235779932622
5342.165524119074,0.5586,926.5150517355426
5342.205534786754,0.5611,918.2772211501212
5342.255548121358,0.6369,712.7086588754692
5342.295558789046,0.6446,695.7832137606149
5342.335569456738,0.6089,779.7628172210473
5342.385582791357,0.599,805.7509048352673
5342.425593459058,0.5767,869.2695919497598
5342.465604126761,0.5241,1052.50924684161
5342.505614794471,0.5875,837.6038721906413
5342.555628129111,0.6395,706.9251633580468
5342.595638796827,0.5615,916.9693693148593
5342.635649464548,0.6219,747.5037684267336
5342.685662799205,0.6486,687.227720018474
5342.7256734669345,0.611,774.4119654774103
5342.765684134667,0.5377,999.9406144011457
5342.815697469339,0.4896,1206.0666383427674
5342.855708137082,0.5078,1121.1630934027423
5342.895718804827,0.584,847.6737122714302
5342.945732139517,0.6159,762.1388112798326
5342.98574280727,0.5133,1097.2653777811572
5343.025753475029,0.4798,1255.8379394257734
5343.0657641427915,0.5455,971.549191275167
5343.1157774775,0.5376,1000.3126500240918
5343.155788145271,0.556,935.2005452365526
5343.195798813046,0.564,908.8582393465673
5343.245812147771,0.5662,901.8091399098984
5343.285822815554,0.5505,953.9808839038454
5343.325833483342,0.569,892.9555428599733
5343.375846818082,0.5957,814.7028553787508
5343.415857485878,0.5596,923.2066687400835
5343.455868153678,0.493,1189.488633399876
5343.505881488435,0.5121,1102.4138198988185
5343.545892156243,0.539,995.1229788986755
5343.585902824056,0.5556,936.5476086002188
5343.625913491873,0.5249,1049.3034394721037
5343.675926826648,0.6185,755.7446552355829
5343.715937494474,0.6325,722.6590798962142
5343.755948162304,0.5947,817.4450327883667
5343.805961497093,0.5397,992.5432751585782
5343.845972164932,0.5187,1074.537870567801
5343.885982832774,0.5335,1015.7467024923076
5343.935996167583,0.5875,837.6038721906413
5343.976006835432,0.6479,688.7135003311564
5344.016017503287,0.5801,859.1097908124791
5344.056028171147,0.6207,750.3968574039867
5344.106041505975,0.5602,921.230137592458
5344.146052173841,0.5518,949.4911701438269
5344.186062841712,0.5949,816.8954908483091
5344.236076176556,0.6514,681.3324204470346
5344.276086844437,0.5612,917.9499959999262
5344.316097512319,0.5596,923.2066687400835
5344.36611084718,0.5548,939.2504814212201
5344.406121515071,0.5199,1069.58324520758
5344.446132182967,0.543,980.5158940845888
5344.496145517844,0.5816,854.6840663155068
5344.536156185748,0.5554,937.2222319689786
5344.576166853657,0.553,945.3748912249587
5344.61617752157,0.5212,1064.2543062722139
5344.666190856465,0.6276,733.9874646502768
5344.7062015243855,0.524,1052.9110054935672
5344.746212192312,0.5964,812.7915328929626
5344.796225527223,0.58,859.4060605954186
5344.836236195157,0.5719,883.9224918045992
5344.876246863094,0.5642,908.2140028764599
5344.926260198021,0.5497,956.7596310862313
5344.966270865968,0.5273,1039.7734093971208
5345.006281533919,0.4996,1158.2686419471977
5345.046292201873,0.5281,1036.6255695621835
5345.096305536821,0.6357,715.40193011505
5345.136316204782,0.6289,730.9561528589721
5345.176326872748,0.5646,906.9275832151445
5345.226340207713,0.5517,949.8354063229852
5345.266350875689,0.5871,838.7456031128776
5345.306361543669,0.5998,803.6029562740723
5345.356374878647,0.5895,831.9300361639516
5345.3963855466345,0.6002,802.53220140585
5345.436396214626,0.6021,797.4752248427224
5345.486409549623,0.5804,858.221900101657
5345.526420217623,0.5791,862.0793990584727
5345.566430885628,0.596,813.8828925131941
5345.606441553635,0.5635,910.4718326832079
5345.656454888652,0.5476,964.1118739261865
5345.696465556669,0.5689,893.2694934501849
5345.73647622469,0.4824,1242.3372233635284
5345.786489559722,0.5436,978.3525983477862
5345.82650022775,0.5795,860.8897108621433
5345.866510895785,0.6602,663.2901394830026
5345.916524230832,0.6235,743.6722702855706
5345.956534898874,0.5727,881.4547325493054
5345.99654556692,0.5613,917.6229457270254
5346.046558901983,0.5698,890.4498857943179
5346.086569570037,0.5925,823.5267704709485
5346.126580238095,0.5817,854.390234741517
5346.166590906158,0.5106,1108.9004882081576
5346.216604241241,0.5521,948.4595836731199
5346.256614909313,0.5397,992.5432751585782
5346.296625577387,0.5955,815.2501858887127
5346.346638912486,0.6028,795.6241710628333
5346.386649580569,0.587,839.0314005975151
5346.426660248657,0.5175,1079.5270027665938
5346.476673583773,0.5561,934.8642335019064
5346.516684251868,0.5854,843.6240979547152
5346.556694919968,0.5883,835.3273930001004
5346.596705588072,0.5556,936.5476086002188
5346.646718923207,0.5461,969.4154860336092
5346.686729591321,0.5677,897.0498507226079
5346.726740259437,0.5575,930.1748550754526
5346.776753594589,0.5631,911.7658033357058
5346.816764262713,0.608,782.0730303589246
5346.856774930842,0.5293,1031.9305450764014
5346.90678826601,0.5639,909.1806146663596
5346.9467989341465,0.5539,942.3052229442917
5346.986809602288,0.5315,1023.4054485217677
5347.026820270434,0.5777,866.2627865627442
5347.076833605622,0.6001,802.799689401315
5347.116844273775,0.582,853.5096485932619
5347.1568549419335,0.5449,973.689948776789
5347.206868277138,0.5374,1001.0573444247254
5347.246878945305,0.5853,843.9123927519214
5347.286889613474,0.6198,752.5777106379697
5347.336902948692,0.5772,867.7642357742964
5347.376913616873,0.5245,1050.9045095244628
5347.416924285055,0.5123,1101.5532331490704
5347.466937620289,0.5186,1074.9523092095471
5347.506948288482,0.5788,862.9732843273061
5347.546958956678,0.6111,774.1585381050282
5347.586969624877,0.5507,953.2880886093942
5347.636982960133,0.5667,900.218510447377
5347.67699362834,0.5776,866.5627644971851
5347.717004296553,0.6093,778.7393403332908
5347.7670176318225,0.6188,755.012049962311
5347.807028300043,0.6288,731.1886633911978
5347.847038968268,0.5989,806.0200037928441
5347.897052303555,0.5455,971.549191275167
5347.93706297179,0.5481,962.3536722025697
5347.977073640025,0.556,935.2005452365526
5348.027086975327,0.4968,1171.3615765300285
5348.067097643573,0.5717,884.5410508797304
5348.107108311823,0.6136,767.8630671262991
5348.147118980078,0.5555,936.8848292015006
5348.1971323154,0.603,795.0964822351367
5348.237142983661,0.633,721.5178910671789
5348.277153651928,0.4958,1176.0914696061323
5348.3271669872665,0.5661,902.1277716702432
5348.367177655542,0.5661,902.1277716702432
5348.407188323821,0.5436,978.3525983477862
5348.457201659175,0.5579,928.841512564995
5348.497212327461,0.5406,989.2412266319819
5348.537222995753,0.5045,1135.8783813616633
5348.587236331123,0.5219,1061.4013574818985
5348.627246999423,0.5644,907.570451156009
5348.667257667726,0.5556,936.5476086002188
5348.707268336035,0.5194,1071.643499348311
5348.7572816714255,0.5777,866.2627865627442
5348.797292339741,0.6366,713.3805490470355
5348.837303008061,0.5952,816.0722164045283
5348.887316343466,0.5845,846.2240806210392
5348.9273270117965,0.5173,1080.3619021286797
5348.967337680128,0.5485,960.9505713600305
5349.017351015551,0.4708,1304.3109595071132
5349.057361683891,0.4749,1281.886956678959
5349.097372352237,0.5454,971.9054936137012
5349.137383020586,0.5697,890.7625157656285
5349.187396356028,0.5787,863.271555056255
5349.227407024386,0.5912,827.1524810615109
5349.267417692748,0.5933,821.307400394369
5349.317431028207,0.6024,796.681125911282
5349.357441696577,0.5833,849.7094627374298
5349.39745236495,0.5271,1040.562609699946
5349.447465700425,0.5128,1099.4061698525593
5349.487476368807,0.5303,1028.0423473235555
5349.527487037194,0.5799,859.7024836607255
5349.567497705584,0.5201,1068.7608067996052
5349.617511041079,0.511,1107.1651233425318
5349.657521709478,0.572,883.6134555525691
5349.697532377881,0.5843,846.8034867198543
5349.7475457133905,0.5478,963.4080154978949
5349.7875563818025,0.5205,1067.1187732348485
5349.827567050218,0.5513,951.2142247701548
5349.877580385744,0.561,918.6046213023113
5349.917591054168,0.5591,924.8586412410796
5349.957601722596,0.5663,901.4906769309755
5350.007615058137,0.5523,947.7727930608077
5350.047625726574,0.5462,969.06055195462
5350.087636395016,0.553,945.3748912249587
5350.137649730571,0.5112,1106.2989681181334
5350.17766039902,0.5248,1049.7033637904747
5350.217671067474,0.5257,1046.1122565411426
5350.257681735933,0.6003,802.2648470761867
5350.307695071509,0.5796,860.5926736088803
5350.347705739974,0.5693,892.014683526121
5350.387716408445,0.5358,1007.0449525988851
5350.437729744037,0.5228,1057.7501059257897
5350.477740412514,0.4974,1168.5373238552181
5350.517751080999,0.5435,978.71265016113
5350.567764416606,0.5719,883.9224918045992
5350.607775085097,0.5591,924.8586412410796
5350.647785753593,0.5466,967.6427631470418
5350.68779642209,0.5369,1002.9227227197055
5350.73780975772,0.5341,1013.465839136078
5350.777820426227,0.5568,932.5151227406278
5350.817831094739,0.5625,913.7119376413864
5350.867844430383,0.5315,1023.4054485217677
5350.907855098903,0.5676,897.3659632283603
5350.947865767427,0.5697,890.7625157656285
5350.997879103087,0.5639,909.1806146663596
5351.03788977162,0.5369,1002.9227227197055
5351.0779004401575,0.4881,1213.490838503058
5351.117911108697,0.5489,959.5505368399215
5351.167924444378,0.5616,916.6428429267476
5351.207935112926,0.561,918.6046213023113
5351.247945781478,0.5397,992.5432751585782
5351.297959117174,0.5403,990.3400761948484
5351.337969785736,0.5676,897.3659632283603
5351.3779804543,0.5958,814.4293967961048
5351.427993790013,0.5822,852.9233472656576
5351.468004458587,0.5774,867.1631880117847
5351.508015127165,0.5786,863.5699804495599
5351.558028462892,0.5571,931.5110706472582
5351.598039131479,0.5654,904.3629299061682
5351.63804980007,0.6001,802.799689401315
5351.678060468664,0.5832,850.0008827835214
5351.728073804411,0.555,938.5736673272595
5351.768084473015,0.5902,829.9578074469775
5351.8080951416205,0.5943,818.5457815704233
5351.858108477384,0.5721,883.3045813397111
5351.898119145999,0.6672,649.4452124358237
5351.93812981462,0.5873,838.1744460472299
5351.988143150398,0.5948,817.1701925251707
5352.028153819027,0.547,966.2280835192084
5352.068164487659,0.6028,795.6241710628333
5352.108175156294,0.5209,1065.4805209713943
5352.158188492093,0.5435,978.71265016113
5352.198199160738,0.5969,811.4304175464016
5352.238209829386,0.5541,941.6251049421564
5352.288223165202,0.5992,805.2131110505792
5352.328233833858,0.6018,798.2705116538122
5352.368244502519,0.5529,945.7168911068417
5352.418257838351,0.5894,832.2123568964784
5352.458268507019,0.6023,796.9456937145474
5352.498279175692,0.5397,992.5432751585782
5352.548292511538,0.5177,1078.6930708410175
5352.5883031802205,0.529,1033.1013063631606
5352.628313848906,0.5188,1074.123671554756
5352.668324517596,0.5369,1002.9227227197055
5352.718337853462,0.5867,839.8896700531161
5352.758348522161,0.4809,1250.0993702819037
5352.798359190863,0.5278,1037.8043322130668
5352.848372526745,0.615,764.3710900098708
5352.888383195456,0.5962,813.3369381246445
5352.92839386417,0.5814,855.272184375535
5352.978407200069,0.5709,887.0217914685202
5353.018417868792,0.5724,882.3789298040251
5353.05842853752,0.5634,910.7950669813674
5353.108441873434,0.5551,938.2355345814976
5353.148452542169,0.5225,1058.9650935705931
5353.188463210909,0.4881,1213.490838503058
5353.2284738796525,0.5335,1015.7467024923076
5353.278487215586,0.5793,861.4842469110858
5353.31849788434,0.5905,829.114712874488
5353.358508553096,0.5888,833.9093031531961
5353.408521889046,0.5591,924.8586412410796
5353.44853255781,0.5381,998.4545454898632
5353.488543226578,0.5469,966.5814624379425
5353.538556562545,0.5485,960.9505713600305
5353.578567231321,0.5112,1106.2989681181334
5353.6185779001025,0.5089,1116.3214974014788
5353.658588568887,0.5442,976.1964539858154
5353.708601904874,0.5287,1034.274061185161
5353.748612573667,0.5879,836.4644709309891
5353.7886232424635,0.5183,1076.1970647566852
5353.838636578466,0.5956,814.9764517121083
5353.878647247272,0.5614,917.2960702068292
5353.918657916081,0.5788,862.9732843273061
5353.9686712521,0.565,905.6438948004754
5354.008681920918,0.531,1025.333669517437
5354.048692589741,0.5736,878.6908360626231
5354.098705925772,0.5713,885.7801184947057
5354.1387165946035,0.5863,841.0360793884629
5354.178727263439,0.5756,872.5951949940606
5354.218737932277,0.5517,949.8354063229852
5354.2687512683315,0.5635,910.4718326832079
5354.308761937179,0.5542,941.2853220288995
5354.34877260603,0.5619,915.6643095435448
5354.3987859420995,0.574,877.4666086866548
5354.438796610958,0.5665,900.8542568407601
5354.478807279823,0.568,896.1025147628064
5354.5288206159075,0.5699,890.1374203792418
5354.56883128478,0.5943,818.5457815704233
5354.608841953655,0.554,941.9650718696544
5354.658855289757,0.5455,971.549191275167
5354.69886595864,0.5459,970.125939443188
5354.73887662753,0.5602,921.230137592458
5354.778887296422,0.6204,751.1227539976607
5354.828900632544,0.5855,843.3359508618738
5354.868911301444,0.57,889.8251194049326
5354.908921970349,0.4598,1367.4645413584933
5354.958935306488,0.5146,1091.7284929802274
5354.9989459754,0.5725,882.070702616203
5355.038956644317,0.5511,951.9047601364792
5355.08896998047,0.5231,1056.5372080787329
5355.128980649397,0.5448,974.0474295122355
5355.168991318325,0.4814,1247.5039245480805
5355.209001987259,0.476,1275.9691272345856
5355.259015323432,0.6022,797.2103933291692
5355.299025992375,0.6151,764.1225750647731
5355.339036661321,0.5832,850.0008827835214
5355.38904999751,0.6006,801.4635851919433
5355.429060666464,0.5644,907.570451156009
5355.469071335422,0.5758,871.989121958122
5355.519084671627,0.564,908.8582393465673
5355.559095340594,0.5421,983.7743158232903
5355.599106009565,0.573,880.5319865307403
5355.649119345784,0.5726,881.76263690222
5355.689130014765,0.5764,870.174686639137
5355.7291406837485,0.5747,875.3303585166126
5355.769151352736,0.5224,1059.3705546815588
5355.819164688976,0.5572,931.1767469535738
5355.859175357972,0.559,925.1895677923665
5355.899186026973,0.5284,1035.44881407101
5355.949199363228,0.5676,897.3659632283603
5355.989210032238,0.559,925.1895677923665
5356.02922070125,0.5247,1050.1035167890425
5356.079234037522,0.5333,1016.5087015634106
5356.119244706542,0.532,1021.4826616739743
5356.159255375568,0.5055,1131.3887567558988
5356.199266044598,0.6022,797.2103933291692
5356.249279380888,0.6169,759.669951298655
5356.289290049926,0.5153,1088.764435536215
5356.329300718967,0.595,816.6209276646224
5356.379314055275,0.59,830.5205851222854
5356.419324724326,0.528,1037.0182672027852
5356.45933539338,0.5714,885.4701076235332
5356.509348729701,0.59,830.5205851222854
5356.549359398764,0.5713,885.7801184947057
5356.589370067832,0.5811,856.1555003117027
5356.639383404167,0.559,925.1895677923665
5356.679394073243,0.5528,946.0590766056902
5356.719404742323,0.549,959.2010062757732
