wavl,flux,ivar
5356.759415411406,0.5579,928.841512564995
5356.8094287477625,0.5371,1002.1759462334713
5356.849439416856,0.5335,1015.7467024923076
5356.889450085951,0.532,1021.4826616739743
5356.9394634223245,0.5713,885.7801184947057
5356.979474091429,0.5653,904.6829162212146
5357.019484760537,0.5395,993.2793088263375
5357.069498096927,0.5067,1126.0362555606112
5357.109508766043,0.518,1077.4439836285385
5357.149519435163,0.5689,893.2694934501849
5357.199532771569,0.5899,830.8021886388194
5357.239543440698,0.5914,826.5931227798428
5357.27955410983,0.565,905.6438948004754
5357.319564778966,0.6173,758.6857652046328
5357.369578115394,0.6142,766.3635814286002
5357.409588784539,0.6043,791.6792658621162
5357.449599453687,0.548,962.7049275754738
5357.499612790129,0.553,945.3748912249587
5357.539623459287,0.5351,1009.6814363650979
5357.579634128449,0.5313,1024.1760836766462
5357.629647464904,0.5132,1097.693035670303
5357.669658134075,0.5117,1104.1380216524603
5357.70966880325,0.5617,916.3164909182373
5357.7496794724275,0.4505,1424.5063123330797
5357.799692808904,0.563,912.0897270150829
5357.839703478091,0.5048,1134.5286920479655
5357.879714147281,0.5638,909.5031615381224
5357.929727483774,0.5768,868.9682075071854
5357.969738152973,0.5956,814.9764517121083
5358.009748822177,0.4785,1262.6709744458021
5358.059762158684,0.5874,837.8890862674442
5358.099772827895,0.5681,895.7870695703058
5358.139783497111,0.5843,846.8034867198543
5358.189796833635,0.611,774.4119654774103
5358.229807502858,0.6032,794.5693182089655
5358.269818172087,0.587,839.0314005975151
5358.3098288413175,0.5303,1028.0423473235555
5358.359842177863,0.5513,951.2142247701548
5358.399852847102,0.5362,1005.5430242840702
5358.439863516346,0.5946,817.7200117311346
5358.489876852908,0.5814,855.272184375535
5358.52988752216,0.5814,855.272184375535
5358.569898191417,0.5462,969.06055195462
5358.619911527993,0.568,896.1025147628064
5358.659922197258,0.5269,1041.3527088624144
5358.699932866526,0.5572,931.1767469535738
5358.739943535798,0.5418,984.8640665008508
5358.789956872395,0.5381,998.4545454898632
5358.8299675416765,0.5729,880.8394074760904
5358.869978210963,0.5312,1024.5617277118085
5358.919991547575,0.5211,1064.662809200516
5358.960002216869,0.5374,1001.0573444247254
5359.000012886167,0.5503,954.674434698847
5359.050026222793,0.5566,933.1853929415009
5359.090036892099,0.5458,970.4814590597539
5359.130047561411,0.5643,907.892141483197
5359.180060898054,0.5854,843.6240979547152
5359.220071567371,0.5626,913.3871494759253
5359.260082236694,0.5283,1035.8408431650566
5359.300092906022,0.5045,1135.8783813616633
5359.350106242684,0.5302,1028.4301773335642
5359.390116912019,0.5662,901.8091399098984
5359.430127581358,0.5498,956.4116242177621
5359.480140918037,0.5483,961.6517379317046
5359.520151587384,0.5535,943.6676713763937
5359.560162256736,0.5608,919.2599471120345
5359.6101755934305,0.5689,893.2694934501849
5359.65018626279,0.5678,896.7339052214935
5359.690196932155,0.5715,885.1602594732032
5359.740210268866,0.5536,943.3267823818184
5359.780220938237,0.5367,1003.6703342134613
5359.820231607614,0.5329,1018.0352743438405
5359.8602422769945,0.5749,874.7214341272412
5359.910255613724,0.5811,856.1555003117027
5359.950266283113,0.5549,938.9119828965594
5359.990276952505,0.5509,952.5960477185802
5360.040290289253,0.5699,890.1374203792418
5360.080300958653,0.6213,748.948217490381
5360.120311628058,0.5899,830.8021886388194
5360.17032496482,0.5556,936.5476086002188
5360.210335634234,0.5595,923.5367089621466
5360.250346303651,0.5961,813.6098466282465
5360.290356973072,0.5674,897.998689724774
5360.340370309855,0.5787,863.271555056255
5360.380380979284,0.53,1029.2064960351493
5360.4203916487195,0.5738,878.0784023436545
5360.4704049855145,0.5697,890.7625157656285
5360.510415654959,0.5266,1042.5395459557474
5360.550426324405,0.5819,853.8030259844811
5360.600439661217,0.5256,1046.5103576757897
5360.640450330671,0.5186,1074.9523092095471
5360.680461000131,0.4999,1156.878861459613
5360.73047433696,0.5555,936.8848292015006
5360.770485006427,0.5829,850.8760430078672
5360.810495675898,0.4658,1332.4627094030113
5360.850506345373,0.5184,1075.7819061188407
5360.900519682223,0.5349,1010.4366192470118
5360.940530351705,0.5727,881.4547325493054
5360.980541021194,0.5574,930.5086392967389
5361.030554358058,0.5046,1135.4282174383934
5361.070565027554,0.5141,1093.8530937590815
5361.110575697054,0.5574,930.5086392967389
5361.160589033934,0.5348,1010.8145284460277
5361.200599703443,0.5611,918.2772211501212
5361.240610372956,0.521,1065.0715473733558
5361.280621042471,0.5356,1007.7971789570017
5361.330634379372,0.5514,950.8692388269075
5361.370645048896,0.5153,1088.764435536215
5361.410655718426,0.5738,878.0784023436545
5361.460669055341,0.5493,958.1535597139342
5361.500679724879,0.5088,1116.760345280548
5361.5406903944195,0.5839,847.9640855708013
5361.590703731351,0.5613,917.6229457270254
5361.6307144009015,0.5746,875.6350591791781
5361.670725070455,0.5608,919.2599471120345
5361.720738407401,0.5483,961.6517379317046
5361.760749076964,0.5552,937.8975845275681
5361.800759746531,0.5288,1033.8829211279656
5361.8407704161,0.5383,997.7127530258576
5361.890783753068,0.536,1006.2935681265214
5361.930794422645,0.5118,1103.706592189154
5361.970805092227,0.614,766.8629215900272
5362.020818429211,0.5499,956.0638071881317
5362.0608290988,0.5146,1091.7284929802274
5362.100839768396,0.5309,1025.7199676163095
5362.150853105395,0.5273,1039.7734093971208
5362.1908637749975,0.6277,733.7536179626593
5362.2308744446045,0.5115,1105.0016398146865
5362.28088778162,0.5004,1154.5681129088198
5362.320898451235,0.5968,811.7023669564071
5362.360909120855,0.5442,976.1964539858154
5362.400919790479,0.4976,1167.5981758312746
5362.450933127514,0.5464,968.3512683342818
5362.4909437971455,0.5519,949.1471210661549
5362.530954466781,0.5601,921.5591183925106
5362.58096780383,0.5505,953.9808839038454
5362.6209784734765,0.5414,986.3198863269058
5362.660989143124,0.5909,827.9925836709962
5362.71100248019,0.4918,1195.3004466312755
5362.751013149847,0.6012,799.8646584025433
5362.791023819506,0.5327,1018.7998506315072
5362.831034489172,0.5668,899.9008895898883
5362.8810478262585,0.5263,1043.7284131759225
5362.921058495932,0.5692,892.3281380141717
5362.961069165608,0.5299,1029.5949850582415
5363.0110825027095,0.5706,887.9547603617323
5363.051093172395,0.5692,892.3281380141717
5363.0911038420845,0.6242,742.0052473345843
5363.141117179201,0.5125,1100.6936537169504
5363.181127848898,0.5233,1055.7297681468283
5363.2211385186,0.5834,849.418192534278
5363.271151855733,0.5173,1080.3619021286797
5363.311162525443,0.5371,1002.1759462334713
5363.351173195158,0.5235,1054.923253468954
5363.391183864876,0.4879,1214.4859088596388
5363.44119720203,0.5117,1104.1380216524603
5363.481207871756,0.6346,717.8841958382136
5363.521218541487,0.5533,944.3500039394598
5363.571231878655,0.5082,1119.398875126603
5363.611242548393,0.5494,957.8047921070763
5363.651253218138,0.5423,983.0488199024703
5363.701266555321,0.5911,827.43237314363
5363.741277225073,0.537,1002.5492301783919
5363.781287894828,0.5536,943.3267823818184
5363.821298564587,0.5497,956.7596310862313
5363.871311901791,0.5322,1020.7150639233713
5363.911322571558,0.5553,937.5598170338845
5363.951333241331,0.5785,863.8685606141713
5364.001346578551,0.556,935.2005452365526
5364.041357248331,0.5527,946.4014478558508
5364.081367918115,0.5386,996.6016133613656
5364.131381255351,0.5999,803.3350667461971
5364.171391925143,0.5652,905.0030723951014
5364.2114025949395,0.5275,1038.9851065910004
5364.26141593219,0.5375,1000.6848933137566
5364.301426601996,0.566,902.4465723313008
5364.341437271805,0.5613,917.6229457270254
5364.381447941618,0.5225,1058.9650935705931
5364.431461278887,0.5157,1087.0761049894159
5364.471471948709,0.5564,933.8563860641436
5364.5114826185345,0.5427,981.6002336056798
5364.5614959558225,0.5358,1007.0449525988851
5364.601506625655,0.5236,1054.5203426585674
5364.641517295493,0.538,998.8257519889183
5364.691530632796,0.5466,967.6427631470418
5364.731541302642,0.513,1098.5491018460054
5364.7715519724925,0.4769,1271.1576941715373
5364.82156530981,0.4871,1218.4784548864684
5364.861575979668,0.5313,1024.1760836766462
5364.901586649529,0.5339,1014.2252725605806
5364.941597319396,0.5269,1041.3527088624144
5364.991610656734,0.5939,819.6487552069756
5365.03162132661,0.6317,724.4906215288528
5365.071631996488,0.5788,862.9732843273061
5365.121645333843,0.565,905.6438948004754
5365.161656003729,0.5615,916.9693693148593
5365.20166667362,0.5512,951.5593984945763
5365.25168001099,0.4929,1189.9713304507738
5365.291690680889,0.5406,989.2412266319819
5365.331701350792,0.6087,780.2753124658304
5365.3717120207,0.6115,773.1460716152984
5365.42172535809,0.5836,848.8361012460364
5365.461736028005,0.5859,842.1848375177999
5365.501746697924,0.598,808.4479725942798
5365.5517600353305,0.5853,843.9123927519214
5365.591770705258,0.5723,882.6873185785554
5365.631781375191,0.5323,1020.3315894657607
5365.681794712611,0.5587,926.1834138344685
5365.721805382552,0.5731,880.2247264963586
5365.761816052497,0.5117,1104.1380216524603
5365.811829389932,0.5188,1074.123671554756
5365.851840059885,0.5185,1075.366987664874
5365.891850729841,0.6125,770.6235779932622
5365.931861399802,0.5578,929.1745792937329
5365.981874737258,0.5685,894.5269529765903
5366.021885407229,0.5232,1056.1333723676
5366.061896077202,0.4827,1240.7934712287347
5366.111909414674,0.526,1044.91931515572
5366.151920084656,0.5647,906.6064053593798
5366.19193075464,0.6189,754.7680849166017
5366.2419440921285,0.5499,956.0638071881317
5366.281954762122,0.5248,1049.7033637904747
5366.321965432121,0.4934,1187.5607792213686
5366.371978769625,0.5428,981.2385873251068
5366.411989439631,0.5153,1088.764435536215
5366.452000109641,0.5822,852.9233472656576
5366.492010779654,0.5165,1083.7112039255624
5366.54202411718,0.531,1025.333669517437
5366.582034787201,0.5604,920.572704254599
5366.6220454572285,0.5754,873.2019001231242
5366.672058794766,0.5486,960.6002756115938
5366.712069464802,0.5517,949.8354063229852
5366.75208013484,0.5685,894.5269529765903
5366.8020934723945,0.5336,1015.3660242237112
5366.842104142442,0.5263,1043.7284131759225
5366.8821148124935,0.5648,906.2853980855133
5366.922125482549,0.5659,902.7655420124664
5366.972138820122,0.5364,1004.793319818031
5367.012149490188,0.5674,897.998689724774
5367.052160160255,0.5957,814.7028553787508
5367.102173497845,0.5836,848.8361012460364
5367.14218416792,0.5666,900.5362994914126
5367.182194838001,0.5751,874.1131449151711
5367.2322081756065,0.5531,945.0330768258165
5367.272218845694,0.5645,907.2489317736907
5367.312229515787,0.5452,972.61868655293
5367.362242853408,0.5093,1114.5686901249412
5367.40225352351,0.5435,978.71265016113
5367.442264193614,0.5957,814.7028553787508
5367.4822748637225,0.5687,893.8978915471496
5367.532288201364,0.5665,900.8542568407601
5367.5722988714815,0.5004,1154.5681129088198
5367.612309541603,0.5735,878.9972932243977
5367.6623228792605,0.5637,909.8258800835991
5367.70233354939,0.576,871.3836801375554
5367.742344219523,0.5639,909.1806146663596
5367.792357557195,0.5641,908.5360354571097
5367.832368227336,0.5401,991.0736600528377
5367.872378897483,0.5636,910.1487704246412
5367.912389567632,0.5598,922.5471188273096
5367.962402905325,0.5193,1072.0562644616814
5368.002413575483,0.6066,785.6871547273503
5368.042424245646,0.5653,904.6829162212146
5368.092437583354,0.5712,886.0902922006809
5368.132448253525,0.5476,964.1118739261865
5368.172458923699,0.5302,1028.4301773335642
5368.222472261422,0.5511,951.9047601364792
5368.2624829316055,0.527,1040.95754683844
5368.302493601792,0.5089,1116.3214974014788
5368.35250693953,0.5162,1084.971208590703
5368.392517609727,0.5169,1082.0346091532679
5368.4325282799255,0.504,1138.133221752814
5368.472538950128,0.5026,1144.4826150381696
5368.522552287887,0.496,1175.1432018769394
5368.562562958099,0.5418,984.8640665008508
5368.602573628314,0.5369,1002.9227227197055
5368.65258696609,0.5487,960.2501713684544
5368.692597636313,0.5473,965.1691087313933
5368.732608306541,0.5605,920.2442514654936
5368.782621644331,0.5791,862.0793990584727
5368.822632314568,0.6136,767.8630671262991
5368.862642984808,0.6231,744.6273783283174
5368.912656322615,0.5443,975.8377896513149
5368.952666992863,0.534,1013.8454491865325
5368.9926776631155,0.5979,808.718423916412
5369.032688333372,0.5419,984.5006151710747
5369.082701671197,0.54,991.4407576789393
5369.122712341464,0.5476,964.1118739261865
5369.162723011732,0.5748,875.0258168695099
5369.212736349574,0.5485,960.9505713600305
5369.252747019851,0.5188,1074.123671554756
5369.292757690132,0.4974,1168.5373238552181
5369.342771027989,0.5122,1101.983400510904
5369.382781698279,0.5397,992.5432751585782
5369.422792368572,0.5024,1145.394006868722
5369.462803038869,0.5239,1053.312994225441
5369.512816376747,0.539,995.1229788986755
5369.552827047054,0.5317,1022.635682829472
5369.592837717363,0.5615,916.9693693148593
5369.642851055256,0.5779,865.6632978001819
5369.682861725572,0.6137,767.6128473915765
5369.722872395896,0.5529,945.7168911068417
5369.772885733803,0.6105,775.6809709122496
5369.812896404135,0.5351,1009.6814363650979
5369.852907074469,0.5405,989.6073065238375
5369.902920412393,0.5402,990.7067662751076
5369.942931082735,0.5281,1036.6255695621835
5369.982941753083,0.5796,860.5926736088803
5370.022952423434,0.6154,763.3777569785374
5370.0729657613765,0.5466,967.6427631470418
5370.112976431737,0.5152,1089.187132735786
5370.152987102099,0.5603,920.9013329217227
5370.203000440059,0.5588,925.8519539618302
5370.24301111043,0.6072,784.13518303426
5370.283021780808,0.5659,902.7655420124664
5370.333035118782,0.6122,771.3790283054716
5370.373045789165,0.6309,726.3291349150084
5370.413056459553,0.5525,947.086748148104
5370.453067129945,0.5377,999.9406144011457
5370.503080467941,0.6114,773.3990019503906
5370.54309113834,0.5909,827.9925836709962
5370.583101808745,0.5461,969.4154860336092
5370.633115146756,0.552,948.8032589544008
5370.6731258171685,0.5444,975.4793229458008
5370.713136487583,0.5263,1043.7284131759225
5370.76314982561,0.4946,1181.8052543419155
5370.803160496034,0.5347,1011.1926496950699
5370.843171166463,0.4988,1161.9869904965374
5370.893184504505,0.6249,740.3438233298323
5370.933195174941,0.5842,847.0934129480099
5370.973205845384,0.543,980.5158940845888
5371.013216515828,0.5262,1044.1251541889594
5371.063229853889,0.5452,972.61868655293
5371.103240524343,0.5614,917.2960702068292
5371.1432511948005,0.5424,982.6863728569127
5371.193264532879,0.534,1013.8454491865325
5371.233275203344,0.5152,1089.187132735786
5371.2732858738145,0.545,973.3326648013146
5371.3232992119065,0.5491,958.8516666594119
5371.363309882385,0.5319,1021.866785292299
5371.403320552868,0.5692,892.3281380141717
5371.453333890976,0.572,883.6134555525691
5371.493344561465,0.5778,865.9629643663386
5371.53335523196,0.548,962.7049275754738
5371.573365902459,0.5017,1148.592466289756
5371.6233792405865,0.5406,989.2412266319819
5371.663389911093,0.5315,1023.4054485217677
5371.703400581605,0.5313,1024.1760836766462
5371.753413919749,0.6018,798.2705116538122
5371.793424590267,0.5451,972.9755774414413
5371.83343526079,0.5766,869.571133213382
5371.883448598949,0.6133,768.6144608494056
5371.923459269481,0.6048,790.370815614796
5371.963469940018,0.5711,886.4006288555187
5372.003480610557,0.5776,866.5627644971851
5372.053493948735,0.5552,937.8975845275681
5372.0935046192835,0.588,836.1799838831369
5372.1335152898355,0.5794,861.1869019274736
5372.183528628028,0.5324,1019.9483310699773
5372.223539298588,0.5764,870.174686639137
5372.263549969153,0.5717,884.5410508797304
5372.3135633073625,0.5939,819.6487552069756
5372.353573977935,0.5396,992.9111896899705
5372.393584648513,0.6038,792.9909679886022
5372.443597986738,0.5652,905.0030723951014
5372.483608657323,0.4998,1157.341843564654
5372.523619327912,0.5471,965.8748983562648
5372.563629998504,0.5444,975.4793229458008
5372.613643336749,0.6062,786.7243636682012
5372.653654007351,0.6075,783.3609210300219
5372.693664677955,0.5641,908.5360354571097
5372.743678016217,0.5713,885.7801184947057
5372.78368868683,0.6072,784.13518303426
5372.823699357448,0.5788,862.9732843273061
5372.873712695723,0.5895,831.9300361639516
5372.9137233663505,0.6101,776.6984224495395
5372.95373403698,0.534,1013.8454491865325
5372.993744707614,0.5237,1054.1176626319718
5373.043758045911,0.5755,872.8984684920326
5373.083768716552,0.5292,1032.3205776137543
5373.123779387197,0.5393,994.0161615211024
5373.173792725511,0.5305,1027.2673451574876
5373.213803396165,0.5246,1050.5038986421896
5373.253814066823,0.5869,839.3173441826867
5373.3038274051505,0.5853,843.9123927519214
5373.343838075817,0.5889,833.6261185428832
5373.383848746487,0.5959,814.1560758717126
5373.433862084831,0.5803,858.5177106711278
5373.473872755509,0.6278,733.5198830117527
5373.5138834261925,0.6041,792.2035558842641
5373.55389409688,0.5102,1110.6399362763898
5373.603907435243,0.533,1017.653308916373
5373.643918105937,0.5594,923.8669261966144
5373.683928776635,0.5282,1036.233094939221
5373.7339421150145,0.5701,889.5129827560232
5373.773952785723,0.6195,753.3067747710862
5373.813963456434,0.5213,1063.8460384079606
5373.863976794829,0.5313,1024.1760836766462
5373.903987465547,0.5821,853.2164223882753
5373.943998136271,0.5505,953.9808839038454
5373.994011474681,0.5109,1107.5985824579054
5374.034022145413,0.5472,965.5219068074904
5374.074032816149,0.5559,935.537038483006
5374.11404348689,0.5195,1071.230972574454
5374.16405682532,0.5471,965.8748983562648
5374.204067496069,0.5948,817.1701925251707
5374.244078166821,0.5429,980.877140867138
5374.294091505266,0.5421,983.7743158232903
5374.334102176026,0.565,905.6438948004754
5374.374112846791,0.5608,919.2599471120345
5374.424126185253,0.5143,1093.0025098353296
5374.464136856025,0.5642,908.2140028764599
5374.504147526801,0.5105,1109.334966925046
5374.544158197581,0.4748,1282.4269816362369
5374.594171536063,0.4892,1208.0397491327385
5374.6341822068525,0.5845,846.2240806210392
5374.6741928776455,0.6349,717.205934575007
5374.72420621614,0.597,811.1586047827166
5374.764216886943,0.5303,1028.0423473235555
5374.804227557749,0.5687,893.8978915471496
5374.854240896259,0.5834,849.418192534278
5374.894251567074,0.5222,1060.182175816805
5374.934262237891,0.5347,1011.1926496950699
5374.984275576418,0.4863,1222.4907211892958
5375.024286247246,0.5614,917.2960702068292
5375.064296918074,0.5109,1107.5985824579054
5375.104307588908,0.5161,1085.3916985029048
5375.154320927456,0.5634,910.7950669813674
5375.194331598299,0.5189,1073.7097119857092
5375.234342269144,0.4863,1222.4907211892958
5375.284355607709,0.4923,1192.8736925725354
5375.324366278563,0.431,1556.3215860456448
5375.364376949422,0.5056,1130.9412588786308
5375.414390288,0.5807,857.3353851336137
5375.454400958866,0.5375,1000.6848933137566
5375.494411629737,0.484,1234.1370169827965
5375.5344223006105,0.6018,798.2705116538122
5375.584435639211,0.5761,871.0811956591552
5375.624446310094,0.5105,1109.334966925046
5375.664456980981,0.5627,913.0625344535569
5375.7144703195945,0.5701,889.5129827560232
5375.75448099049,0.5824,852.3376498525238
5375.794491661389,0.5847,845.6452689870861
5375.844505000019,0.6194,753.5500315898734
5375.884515670926,0.5576,929.841250420356
5375.924526341838,0.5621,915.0128241989344
5375.974539680483,0.5503,954.674434698847
5376.014550351403,0.541,987.7789365158359
5376.054561022328,0.5604,920.572704254599
5376.094571693255,0.5767,869.2695919497598
5376.14458503192,0.6525,679.0371475510505
5376.184595702855,0.5743,876.550116367386
5376.224606373796,0.5486,960.6002756115938
5376.274619712476,0.5166,1083.2916900975533
5376.314630383425,0.5053,1132.2845496877774
5376.354641054377,0.5315,1023.4054485217677
5376.404654393073,0.5592,924.5278922093041
5376.444665064035,0.5553,937.5598170338845
5376.484675734999,0.4878,1214.9839030805012
5376.534689073709,0.6209,749.9135107826837
5376.574699744682,0.5346,1011.5709831528128
5376.61471041566,0.4924,1192.3892286643404
5376.654721086641,0.5036,1139.9419317748382
5376.704734425372,0.5468,966.9350352542177
5376.744745096362,0.518,1077.4439836285385
5376.784755767354,0.5689,893.2694934501849
5376.834769106103,0.577,868.3659086503775
5376.874779777104,0.5584,927.1788621331749
5376.914790448108,0.5884,835.0434857973024
5376.96480378687,0.6232,744.3884288926855
5377.004814457886,0.5345,1011.9495289780806
5377.044825128903,0.5913,826.8727309722584
5377.084835799925,0.6056,788.2840323367313
5377.134849138706,0.5502,955.0214937523848
5377.174859809736,0.4822,1243.367992575734
5377.2148704807705,0.5435,978.71265016113
5377.264883819568,0.549,959.2010062757732
5377.304894490611,0.5189,1073.7097119857092
5377.344905161658,0.5579,928.841512564995
5377.39491850047,0.5413,986.6843456546156
5377.434929171525,0.5256,1046.5103576757897
5377.474939842583,0.5478,963.4080154978949
5377.524953181412,0.4825,1241.82231935959
5377.56496385248,0.5925,823.5267704709485
5377.60497452355,0.5828,851.1680634545913
5377.6449851946245,0.5949,816.8954908483091
5377.694998533474,0.5611,918.2772211501212
5377.735009204556,0.5467,967.2888021099142
5377.775019875644,0.5267,1042.1437082500534
5377.825033214507,0.5521,948.4595836731199
5377.865043885602,0.549,959.2010062757732
5377.905054556702,0.5683,895.1566786724475
5377.955067895582,0.6707,642.6847413573564
5377.99507856669,0.5019,1147.6772550286682
5378.035089237801,0.5171,1081.1977704242731
5378.075099908917,0.4853,1227.5339839858761
5378.125113247816,0.475,1281.3472727534543
5378.1651239189405,0.525,1048.903743659714
5378.205134590069,0.516,1085.8124329091997
5378.255147928984,0.5341,1013.465839136078
5378.29515860012,0.5041,1137.6817168621935
5378.33516927126,0.5058,1130.0470592508993
5378.385182610191,0.527,1040.95754683844
5378.425193281339,0.5267,1042.1437082500534
5378.465203952491,0.5629,912.4138233460192
5378.515217291437,0.5588,925.8519539618302
5378.555227962599,0.5029,1143.1175655542568
5378.595238633762,0.4905,1201.6447752203692
5378.635249304931,0.4917,1195.7866860304719
5378.685262643897,0.5706,887.9547603617323
5378.7252733150735,0.5836,848.8361012460364
5378.765283986255,0.5698,890.4498857943179
5378.815297325235,0.6256,738.6879732261573
5378.855307996426,0.6062,786.7243636682012
5378.895318667617,0.5824,852.3376498525238
5378.945332006614,0.5615,916.9693693148593
5378.985342677815,0.5472,965.5219068074904
5379.025353349021,0.577,868.3659086503775
5379.075366688035,0.5469,966.5814624379425
5379.115377359249,0.5411,987.4138705996381
5379.155388030466,0.5463,968.7058127690644
5379.195398701688,0.5142,1093.427677733282
5379.245412040719,0.5518,949.4911701438269
5379.28542271195,0.5096,1113.2567924412976
5379.325433383184,0.5343,1012.7072583672283
5379.375446722231,0.507,1124.7040651593343
5379.415457393473,0.511,1107.1651233425318
5379.45546806472,0.5705,888.2660771105999
5379.505481403783,0.6358,715.1769082386386
5379.545492075037,0.6281,732.8193478678273
5379.585502746296,0.5111,1106.7319186289553
5379.625513417559,0.5873,838.1744460472299
5379.675526756641,0.5455,971.549191275167
5379.715537427913,0.5391,994.7538344584949
5379.755548099187,0.4873,1217.4784746619107
5379.805561438285,0.5083,1118.9584712071476
5379.845572109569,0.5406,989.2412266319819
5379.885582780855,0.562,915.3384799294006
5379.935596119969,0.5392,994.3848953834057
5379.975606791263,0.5205,1067.1187732348485
5380.0156174625645,0.5625,913.7119376413864
5380.055628133867,0.5973,810.3439854546449
5380.105641473,0.5393,994.0161615211024
5380.145652144311,0.5423,983.0488199024703
5380.185662815627,0.577,868.3659086503775
5380.235676154776,0.5986,806.8281100069008
5380.2756868261,0.5521,948.4595836731199
5380.315697497427,0.5558,935.8737133719081
5380.3657108365915,0.5743,876.550116367386
5380.405721507928,0.6044,791.4173160066457
5380.445732179267,0.6214,748.7071853856321
5380.4957455184485,0.5756,872.5951949940606
5380.535756189796,0.5742,876.855454200019
5380.575766861149,0.5707,887.643607248187
5380.615777532505,0.511,1107.1651233425318
5380.665790871703,0.5976,809.5305926528923
5380.705801543068,0.5716,884.850573929856
5380.745812214438,0.5026,1144.4826150381696
5380.795825553653,0.5409,988.1442049273115
5380.83583622503,0.62,752.0922557259087
5380.87584689641,0.5497,956.7596310862313
5380.925860235641,0.5702,889.2010103172494
5380.96587090703,0.5147,1091.304315666272
5381.005881578422,0.5212,1064.2543062722139
5381.05589491767,0.5396,992.9111896899705
5381.095905589071,0.4948,1180.8500691989707
5381.135916260475,0.5185,1075.366987664874
5381.1759269318845,0.5346,1011.5709831528128
5381.225940271151,0.5515,950.5244405286498
5381.2659509425675,0.6079,782.3303542837245
5381.305961613989,0.6281,732.8193478678273
5381.35597495327,0.5599,922.2176088839502
5381.395985624701,0.552,948.8032589544008
5381.435996296134,0.598,808.4479725942798
5381.486009635431,0.5851,844.489425863387
5381.526020306873,0.5517,949.8354063229852
5381.566030978319,0.58,859.4060605954186
5381.616044317631,0.5897,831.3658255151122
5381.6560549890855,0.586,841.897427435269
5381.696065660544,0.5259,1045.316735453755
5381.736076332006,0.5174,1079.9443314245786
5381.786089671339,0.5605,920.2442514654936
5381.826100342808,0.5588,925.8519539618302
5381.866111014284,0.5065,1126.9256978892545
5381.916124353631,0.572,883.6134555525691
5381.956135025113,0.5666,900.5362994914126
5381.996145696599,0.5288,1033.8829211279656
5382.046159035964,0.5333,1016.5087015634106
5382.086169707458,0.5325,1019.5652885737366
5382.126180378956,0.5364,1004.793319818031
5382.16619105046,0.5673,898.3153039511918
5382.216204389843,0.4997,1157.8051036529869
5382.256215061353,0.5502,955.0214937523848
5382.296225732869,0.5221,1060.5883361981062
5382.346239072267,0.5552,937.8975845275681
5382.386249743791,0.5873,838.1744460472299
5382.426260415317,0.5842,847.0934129480099
5382.476273754732,0.5822,852.9233472656576
5382.516284426267,0.6493,685.7467424959774
5382.556295097807,0.5673,898.3153039511918
5382.596305769351,0.5499,956.0638071881317
5382.646319108783,0.5416,985.5915732149108
5382.686329780336,0.5448,974.0474295122355
5382.72634045189,0.5595,923.5367089621466
5382.77635379134,0.5454,971.9054936137012
5382.816364462903,0.6016,798.8013639646795
5382.856375134472,0.5397,992.5432751585782
5382.906388473936,0.504,1138.133221752814
5382.946399145513,0.497,1170.419022377767
5382.986409817093,0.532,1021.4826616739743
5383.036423156574,0.549,959.2010062757732
5383.0764338281615,0.4608,1361.535818327995
5383.116444499754,0.4875,1216.4797249272438
5383.166457839249,0.5083,1118.9584712071476
5383.206468510849,0.5698,890.4498857943179
5383.246479182454,0.6141,766.6131905250265
5383.286489854063,0.5534,944.0087451844009
5383.336503193578,0.5208,1065.8897301754669
5383.376513865195,0.4605,1363.3103803563604
5383.416524536816,0.5341,1013.465839136078
5383.466537876348,0.5655,904.0431133298256
5383.506548547976,0.5742,876.855454200019
5383.546559219609,0.5842,847.0934129480099
5383.596572559156,0.5642,908.2140028764599
5383.6365832307965,0.487,1218.9789070642205
5383.676593902442,0.5443,975.8377896513149
5383.71660457409,0.5169,1082.0346091532679
5383.766617913656,0.5213,1063.8460384079606
