wavl,flux,ivar
5383.806628585314,0.5912,827.1524810615109
5383.846639256975,0.6028,795.6241710628333
5383.896652596558,0.5545,940.2670760473927
5383.936663268226,0.5456,971.1930848323617
5383.9766739399,0.5875,837.6038721906413
5384.026687279496,0.5966,812.2466760818915
5384.066697951179,0.6026,796.1523853888858
5384.106708622865,0.5928,822.693453669652
5384.146719294554,0.5898,831.0839354040365
5384.196732634172,0.5682,895.4717909125881
5384.236743305869,0.5769,868.6669797769345
5384.276753977571,0.597,811.1586047827166
5384.326767317204,0.5827,851.4602342591339
5384.366777988914,0.6026,796.1523853888858
5384.406788660628,0.5551,938.2355345814976
5384.456802000275,0.5395,993.2793088263375
5384.496812671999,0.5275,1038.9851065910004
5384.536823343724,0.5445,975.1210537241044
5384.586836683387,0.5965,812.5190359808184
5384.626847355123,0.5244,1051.3053496105772
5384.666858026861,0.5565,933.5207990726458
5384.706868698603,0.6031,794.8328346653672
5384.756882038288,0.5465,967.996918507741
5384.796892710037,0.5153,1088.764435536215
5384.836903381792,0.5761,871.0811956591552
5384.886916721491,0.5994,804.6758555072929
5384.926927393254,0.5618,915.9903131651818
5384.966938065021,0.5851,844.489425863387
5385.016951404735,0.6028,795.6241710628333
5385.056962076511,0.5321,1021.0987546052461
5385.096972748289,0.5339,1014.2252725605806
5385.146986088017,0.5954,815.5240580011773
5385.186996759806,0.6274,734.4554935206304
5385.227007431596,0.6133,768.6144608494056
5385.267018103393,0.5723,882.6873185785554
5385.317031443142,0.5658,903.0846808332417
5385.357042114945,0.6086,780.5317495786442
5385.397052786753,0.5403,990.3400761948484
5385.447066126518,0.5524,947.429677459498
5385.487076798333,0.4808,1250.619431335032
5385.527087470154,0.5022,1146.3064877930408
5385.577100809933,0.5586,926.5150517355426
5385.617111481761,0.5712,886.0902922006809
5385.657122153591,0.5571,931.5110706472582
5385.707135493388,0.5984,807.3675228358783
5385.747146165228,0.6903,606.7068406647063
5385.787156837072,0.4854,1227.0282546863336
5385.827167508921,0.5455,971.549191275167
5385.877180848735,0.4793,1258.4594507006973
5385.917191520592,0.522,1060.9947300268248
5385.957202192452,0.5237,1054.1176626319718
5386.007215532282,0.5169,1082.0346091532679
5386.047226204151,0.5385,996.9717869165338
5386.087236876026,0.5146,1091.7284929802274
5386.13725021587,0.5138,1095.1308325356395
5386.177260887752,0.5591,924.8586412410796
5386.217271559636,0.5198,1069.994820456232
5386.257282231525,0.5486,960.6002756115938
5386.3072955713915,0.5988,806.2892375805699
5386.347306243288,0.6246,741.0551782133681
5386.387316915188,0.585,844.778164379842
5386.437330255069,0.5537,942.9860780671753
5386.477340926977,0.5202,1068.3499432752965
5386.517351598892,0.5182,1076.612463763823
5386.567364938788,0.495,1179.8960416199466
5386.60737561071,0.4795,1257.40986206684
5386.647386282634,0.5694,891.701394173166
5386.687396954563,0.5327,1018.7998506315072
5386.73741029448,0.5277,1038.197699921229
5386.777420966418,0.4822,1243.367992575734
5386.817431638359,0.4923,1192.8736925725354
5386.867444978291,0.5572,931.1767469535738
5386.907455650242,0.6217,747.9847867964511
5386.947466322194,0.6245,741.292524353726
5386.997479662143,0.5623,914.3620338943231
5387.0374903341035,0.5176,1079.1099159676914
5387.077501006071,0.5695,891.3882698393311
5387.127514346033,0.5769,868.6669797769345
5387.167525018007,0.5831,850.2924527753522
5387.207535689985,0.566,902.4465723313008
5387.247546361968,0.5652,905.0030723951014
5387.297559701949,0.5412,987.0490070290685
5387.33757037394,0.4536,1405.1021233723059
5387.377581045934,0.5129,1098.977510522758
5387.427594385931,0.5893,832.4948213643896
5387.467605057933,0.5953,815.7980681421927
5387.50761572994,0.5158,1086.6546359625945
5387.557629069954,0.5388,995.8618844842383
5387.597639741968,0.5444,975.4793229458008
5387.637650413987,0.538,998.8257519889183
5387.687663754015,0.5188,1074.123671554756
5387.727674426042,0.4922,1193.3584517949132
5387.767685098073,0.5917,825.7551486245318
5387.807695770108,0.6305,727.2510170783952
5387.857709110154,0.6226,745.8238530801342
5387.897719782198,0.5862,841.3230484709244
5387.937730454245,0.535,1010.0589219394948
5387.987743794309,0.5005,1154.1067940416572
5388.027754466364,0.5079,1120.7216480339814
5388.067765138424,0.5682,895.4717909125881
5388.117778478503,0.6164,760.9028793087314
5388.15778915057,0.6223,746.5431226559259
5388.197799822641,0.7092,574.8006070534752
5388.237810494717,0.6383,709.5856874797593
5388.287823834815,0.6178,757.458219838685
5388.327834506899,0.5626,913.3871494759253
5388.3678451789865,0.5549,938.9119828965594
5388.4178585191,0.5252,1048.1050368568463
5388.457869191197,0.5577,929.5078252026706
5388.497879863296,0.5726,881.76263690222
5388.547893203426,0.5184,1075.7819061188407
5388.587903875534,0.513,1098.5491018460054
5388.627914547646,0.5195,1071.230972574454
5388.67792788779,0.5183,1076.1970647566852
5388.717938559911,0.5098,1112.3834803673017
5388.757949232036,0.5649,905.9645612727683
5388.797959904162,0.5886,834.4761054383803
5388.847973244328,0.5682,895.4717909125881
5388.887983916465,0.5071,1124.2605270201113
5388.927994588604,0.473,1292.2060764047042
5388.978007928784,0.5121,1102.4138198988185
5389.018018600934,0.577,868.3659086503775
5389.058029273085,0.6079,782.3303542837245
5389.10804261328,0.5893,832.4948213643896
5389.148053285441,0.4484,1437.880360240333
5389.188063957605,0.4947,1181.327516957951
5389.228074629773,0.5178,1078.2764671998996
5389.278087969989,0.5682,895.4717909125881
5389.318098642165,0.5476,964.1118739261865
5389.358109314347,0.507,1124.7040651593343
5389.408122654577,0.5275,1038.9851065910004
5389.448133326766,0.5517,949.8354063229852
5389.488143998959,0.5361,1005.9181912049553
5389.538157339204,0.6092,778.9950205620313
5389.578168011406,0.5499,956.0638071881317
5389.61817868361,0.5753,873.5054899972929
5389.6681920238725,0.5565,933.5207990726458
5389.708202696086,0.564,908.8582393465673
5389.7482133683025,0.583,850.5841728158088
5389.788224040523,0.5683,895.1566786724475
5389.838237380805,0.5648,906.2853980855133
5389.878248053034,0.621,749.6720125785359
5389.918258725268,0.6275,734.2214231458377
5389.968272065565,0.5553,937.5598170338845
5390.008282737806,0.5748,875.0258168695099
5390.048293410053,0.5912,827.1524810615109
5390.098306750363,0.6169,759.669951298655
5390.138317422618,0.5175,1079.5270027665938
5390.178328094875,0.4489,1434.6790317021032
5390.228341435201,0.4875,1216.4797249272438
5390.268352107469,0.5267,1042.1437082500534
5390.308362779738,0.5106,1108.9004882081576
5390.348373452012,0.5367,1003.6703342134613
5390.398386792358,0.5404,989.973589661299
5390.438397464641,0.4575,1381.2484426646706
5390.478408136926,0.5833,849.7094627374298
5390.528421477288,0.5894,832.2123568964784
5390.568432149584,0.5413,986.6843456546156
5390.608442821881,0.5186,1074.9523092095471
5390.658456162259,0.5111,1106.7319186289553
5390.698466834565,0.5399,991.8080593044529
5390.738477506876,0.5701,889.5129827560232
5390.7784881791895,0.5576,929.841250420356
5390.828501519589,0.5533,944.3500039394598
5390.86851219191,0.5164,1084.1309614911586
5390.908522864236,0.5489,959.5505368399215
5390.958536204649,0.5545,940.2670760473927
5390.998546876984,0.5573,930.8426032131093
5391.038557549323,0.5444,975.4793229458008
5391.08857088975,0.5823,852.6304231216357
5391.128581562099,0.5744,876.244937993695
5391.168592234448,0.5028,1143.5723105688867
5391.218605574893,0.4659,1331.8907768632996
5391.258616247252,0.5223,1059.7762487041543
5391.298626919614,0.5838,848.2546080981634
5391.338637591981,0.5594,923.8669261966144
5391.388650932444,0.5352,1009.3041623655902
5391.42866160482,0.533,1017.653308916373
5391.4686722771985,0.5631,911.7658033357058
5391.518685617677,0.502,1147.2200595470765
5391.558696290064,0.5291,1032.710831320257
5391.598706962455,0.5193,1072.0562644616814
5391.648720302949,0.5416,985.5915732149108
5391.688730975348,0.5627,913.0625344535569
5391.728741647751,0.5193,1072.0562644616814
5391.768752320159,0.5975,809.8015874581513
5391.818765660672,0.55,955.7161798592889
5391.858776333088,0.5888,833.9093031531961
5391.898787005508,0.559,925.1895677923665
5391.9488003460365,0.5107,1108.466264691188
5391.988811018465,0.4938,1185.6376080789441
5392.028821690897,0.5841,847.3834880978656
5392.078835031441,0.5958,814.4293967961048
5392.118845703881,0.568,896.1025147628064
5392.158856376324,0.5598,922.5471188273096
5392.208869716884,0.5542,941.2853220288995
5392.248880389337,0.5592,924.5278922093041
5392.288891061793,0.5547,939.5891630331851
5392.328901734251,0.4469,1447.5489005588067
5392.378915074832,0.4493,1432.1256603015036
5392.4189257473,0.5318,1022.2511256231152
5392.458936419771,0.4825,1241.82231935959
5392.508949760368,0.5473,965.1691087313933
5392.548960432847,0.6038,792.9909679886022
5392.588971105332,0.6129,769.6180360079319
5392.638984445942,0.5883,835.3273930001004
5392.678995118435,0.5343,1012.7072583672283
5392.719005790931,0.5109,1107.5985824579054
5392.769019131556,0.5952,816.0722164045283
5392.8090298040615,0.6107,775.1729946973358
5392.849040476569,0.5979,808.718423916412
5392.889051149082,0.5575,930.1748550754526
5392.939064489727,0.5266,1042.5395459557474
5392.979075162247,0.506,1129.1539197272748
5393.019085834773,0.5855,843.3359508618738
5393.069099175432,0.6065,785.946264581036
5393.109109847965,0.5701,889.5129827560232
5393.149120520501,0.5391,994.7538344584949
5393.199133861178,0.5658,903.0846808332417
5393.239144533723,0.5919,825.1972069149367
5393.279155206273,0.4927,1190.9376064278272
5393.319165878825,0.5293,1031.9305450764014
5393.3691792195195,0.5306,1026.8801726708493
5393.409189892081,0.5843,846.8034867198543
5393.449200564646,0.5516,950.1798297393217
5393.4992139053575,0.5977,809.259733854835
5393.53922457793,0.5806,857.6307374381572
5393.579235250508,0.5877,837.0338807493611
5393.629248591234,0.5393,994.0161615211024
5393.669259263819,0.5145,1092.1529176514475
5393.709269936408,0.5343,1012.7072583672283
5393.759283277151,0.5263,1043.7284131759225
5393.799293949749,0.5543,940.9457229971057
5393.839304622349,0.5661,902.1277716702432
5393.879315294955,0.488,1213.988220750769
5393.929328635716,0.5627,913.0625344535569
5393.96933930833,0.5429,980.877140867138
5394.009349980947,0.5226,1058.559865193004
5394.059363321725,0.5523,947.7727930608077
5394.09937399435,0.5917,825.7551486245318
5394.139384666979,0.5825,852.0450273547261
5394.189398007771,0.5516,950.1798297393217
5394.229408680409,0.5502,955.0214937523848
5394.2694193530515,0.5585,926.8468677925679
5394.309430025696,0.5375,1000.6848933137566
5394.3594433665085,0.5342,1013.0864422494996
5394.399454039162,0.5353,1008.9270997828884
5394.43946471182,0.493,1189.488633399876
5394.489478052647,0.5186,1074.9523092095471
5394.529488725313,0.5561,934.8642335019064
5394.569499397983,0.5553,937.5598170338845
5394.619512738826,0.5748,875.0258168695099
5394.659523411504,0.578,865.3637867565812
5394.699534084186,0.5886,834.4761054383803
5394.749547425044,0.5782,864.7652308067403
5394.789558097734,0.5698,890.4498857943179
5394.8295687704285,0.5758,871.989121958122
5394.869579443126,0.5557,936.21057003402
5394.9195927840055,0.5777,866.2627865627442
5394.95960345671,0.5996,804.1391374873962
5394.999614129421,0.518,1077.4439836285385
5395.049627470314,0.5435,978.71265016113
5395.089638143032,0.5357,1007.4209604636427
5395.129648815755,0.5846,845.9346005467964
5395.179662156664,0.5528,946.0590766056902
5395.219672829394,0.5432,979.7939989576856
5395.259683502129,0.5595,923.5367089621466
5395.309696843052,0.5727,881.4547325493054
5395.349707515796,0.578,865.3637867565812
5395.389718188541,0.586,841.897427435269
5395.4297288612925,0.5836,848.8361012460364
5395.479742202235,0.5501,955.3687420933069
5395.519752874995,0.5576,929.841250420356
5395.559763547757,0.6225,746.0634940633661
5395.609776888715,0.5441,976.5553160946037
5395.649787561486,0.5298,1029.9836940841376
5395.689798234261,0.5662,901.8091399098984
5395.739811575234,0.5559,935.537038483006
5395.779822248018,0.5525,947.086748148104
5395.819832920804,0.4728,1293.2995422688325
5395.859843593595,0.4921,1193.8435065715425
5395.909856934591,0.5245,1050.9045095244628
5395.949867607388,0.5046,1135.4282174383934
5395.989878280192,0.5334,1016.1275948853346
5396.039891621201,0.5723,882.6873185785554
5396.079902294012,0.5201,1068.7608067996052
5396.119912966827,0.5417,985.2277191325676
5396.169926307852,0.5255,1046.9086861015426
5396.2099369806765,0.5699,890.1374203792418
5396.249947653502,0.5119,1103.2754155407408
5396.299960994542,0.5334,1016.1275948853346
5396.3399716673775,0.5901,830.2391247573415
5396.379982340218,0.5732,879.9176272606666
5396.419993013061,0.5805,857.9262423924343
5396.4700063541195,0.5583,927.5110348851078
5396.510017026972,0.5505,953.9808839038454
5396.550027699826,0.5576,929.841250420356
5396.600041040901,0.5348,1010.8145284460277
5396.640051713766,0.5464,968.3512683342818
5396.680062386632,0.6062,786.7243636682012
5396.730075727722,0.5475,964.4640924319102
5396.770086400599,0.5389,995.4923288563936
5396.810097073478,0.4832,1238.226937828066
5396.850107746362,0.6119,772.1355900261239
5396.90012108747,0.5651,905.3233985480716
5396.940131760362,0.5376,1000.3126500240918
5396.980142433259,0.5296,1030.7617728090972
5397.030155774383,0.5229,1057.345574680509
5397.070166447287,0.531,1025.333669517437
5397.110177120196,0.5593,924.1973205700936
5397.160190461335,0.5702,889.2010103172494
5397.200201134252,0.5472,965.5219068074904
5397.240211807171,0.5464,968.3512683342818
5397.2902251483265,0.5776,866.5627644971851
5397.330235821256,0.5447,974.4051071521571
5397.370246494187,0.5231,1056.5372080787329
5397.410257167123,0.499,1161.055726528859
5397.460270508299,0.5789,862.6751681558546
5397.500281181243,0.5997,803.870979824667
5397.540291854191,0.6226,745.8238530801342
5397.590305195381,0.4838,1235.1575953684157
5397.630315868339,0.534,1013.8454491865325
5397.670326541298,0.5426,981.962079856178
5397.720339882504,0.5257,1046.1122565411426
5397.760350555473,0.5456,971.1930848323617
5397.800361228446,0.5695,891.3882698393311
5397.850374569666,0.5963,813.0641669102398
5397.890385242647,0.6135,768.1134092276328
5397.930395915632,0.5688,893.5836096404148
5397.970406588621,0.5281,1036.6255695621835
5398.0204199298605,0.5792,861.7817459192861
5398.060430602857,0.5558,935.8737133719081
5398.1004412758575,0.5798,859.9990601141571
5398.150454617114,0.5654,904.3629299061682
5398.190465290122,0.5746,875.6350591791781
5398.230475963135,0.5662,901.8091399098984
5398.280489304406,0.56,921.8882754476978
5398.320499977427,0.5227,1058.1548693707068
5398.360510650452,0.5777,866.2627865627442
5398.4005213234805,0.5641,908.5360354571097
5398.450534664772,0.5755,872.8984684920326
5398.490545337809,0.572,883.6134555525691
5398.530556010849,0.566,902.4465723313008
5398.580569352155,0.5684,894.8417327327812
5398.620580025205,0.5487,960.2501713684544
5398.660590698258,0.5831,850.2924527753522
5398.710604039579,0.5553,937.5598170338845
5398.7506147126405,0.5572,931.1767469535738
5398.790625385705,0.5717,884.5410508797304
5398.840638727042,0.5886,834.4761054383803
5398.880649400115,0.5711,886.4006288555187
5398.920660073193,0.5153,1088.764435536215
5398.960670746274,0.5781,865.0644311279364
5399.010684087631,0.5494,957.8047921070763
5399.05069476072,0.517,1081.6160683907385
5399.090705433813,0.5216,1062.6226433972051
5399.140718775186,0.558,928.5086248880235
5399.180729448287,0.5632,911.4420521852775
5399.220740121391,0.5677,897.0498507226079
5399.270753462779,0.5991,805.4819406178253
5399.310764135892,0.5956,814.9764517121083
5399.35077480901,0.5687,893.8978915471496
5399.400788150411,0.5839,847.9640855708013
5399.440798823536,0.5606,919.9159744289254
5399.480809496667,0.5768,868.9682075071854
5399.520820169801,0.5573,930.8426032131093
5399.570833511221,0.5215,1063.0302071505123
5399.610844184363,0.5667,900.218510447377
5399.650854857509,0.5132,1097.693035670303
5399.700868198946,0.537,1002.5492301783919
5399.7408788720995,0.5489,959.5505368399215
5399.780889545257,0.5493,958.1535597139342
5399.83090288671,0.526,1044.91931515572
5399.8709135598765,0.5408,988.5096759838539
5399.910924233046,0.5461,969.4154860336092
5399.950934906219,0.5461,969.4154860336092
5400.000948247691,0.5489,959.5505368399215
5400.040958920874,0.571,886.7111285733788
5400.080969594059,0.6008,800.9300773009674
5400.130982935546,0.5803,858.5177106711278
5400.17099360874,0.5302,1028.4301773335642
5400.211004281938,0.517,1081.6160683907385
5400.261017623441,0.5169,1082.0346091532679
5400.301028296647,0.5925,823.5267704709485
5400.3410389698565,0.5379,999.1971655377853
5400.391052311375,0.5239,1053.312994225441
5400.431062984593,0.5698,890.4498857943179
5400.471073657815,0.5072,1123.8172511996224
5400.511084331041,0.6122,771.3790283054716
5400.561097672578,0.5555,936.8848292015006
5400.6011083458125,0.5657,903.403988913234
5400.64111901905,0.5398,992.1755650805592
5400.691132360602,0.5081,1119.839539101002
5400.73114303385,0.5075,1122.4889955834328
5400.7711537071,0.5377,999.9406144011457
5400.821167048667,0.5457,970.8371741417066
5400.861177721926,0.4613,1358.5859050606891
5400.901188395189,0.4424,1477.1469319652238
5400.941199068455,0.5134,1096.8379697646674
5400.991212410042,0.4775,1267.9651754641727
5401.031223083317,0.5194,1071.643499348311
5401.071233756595,0.517,1081.6160683907385
5401.121247098197,0.5134,1096.8379697646674
5401.161257771484,0.5293,1031.9305450764014
5401.201268444775,0.5481,962.3536722025697
5401.2512817863935,0.5462,969.06055195462
5401.291292459692,0.6213,748.948217490381
5401.331303132994,0.6012,799.8646584025433
5401.381316474628,0.5675,897.6822428564734
5401.421327147938,0.5515,950.5244405286498
5401.461337821252,0.5068,1125.591929222259
5401.501348494571,0.5335,1015.7467024923076
5401.551361836225,0.5385,996.9717869165338
5401.591372509551,0.5313,1024.1760836766462
5401.631383182882,0.5467,967.2888021099142
5401.681396524551,0.5529,945.7168911068417
5401.72140719789,0.5569,932.1802584113694
5401.761417871232,0.5689,893.2694934501849
5401.8114312129155,0.5353,1008.9270997828884
5401.851441886265,0.5031,1142.2088888859744
5401.891452559621,0.5574,930.5086392967389
5401.941465901319,0.5742,876.855454200019
5401.981476574681,0.5548,939.2504814212201
5402.02148724805,0.5283,1035.8408431650566
5402.06149792142,0.5362,1005.5430242840702
5402.111511263138,0.582,853.5096485932619
5402.151521936517,0.5591,924.8586412410796
5402.1915326099,0.47,1308.7549364655479
5402.241545951633,0.5367,1003.6703342134613
5402.281556625025,0.4993,1159.660928294308
5402.32156729842,0.5115,1105.0016398146865
5402.371580640169,0.4839,1234.6471479957763
5402.411591313572,0.5504,954.3275647951424
5402.451601986978,0.5965,812.5190359808184
5402.4916126603885,0.5685,894.5269529765903
5402.5416260021575,0.5379,999.1971655377853
5402.581636675577,0.5304,1027.6547366533189
5402.621647348999,0.5195,1071.230972574454
5402.671660690784,0.506,1129.1539197272748
5402.711671364216,0.5291,1032.710831320257
5402.75168203765,0.5627,913.0625344535569
5402.801695379449,0.5799,859.7024836607255
5402.841706052893,0.5694,891.701394173166
5402.88171672634,0.5258,1045.7143825247074
5402.931730068154,0.5459,970.125939443188
5402.971740741609,0.5228,1057.7501059257897
5403.011751415068,0.5006,1153.6457516058965
5403.051762088531,0.5382,998.0835458867516
5403.101775430366,0.5907,828.5533633242247
5403.141786103837,0.5375,1000.6848933137566
5403.181796777312,0.5884,835.0434857973024
5403.23181011916,0.5316,1023.0204570745707
5403.271820792644,0.5298,1029.9836940841376
5403.3118314661315,0.4933,1188.042303138004
5403.361844807995,0.5026,1144.4826150381696
5403.401855481492,0.5212,1064.2543062722139
5403.441866154991,0.5481,962.3536722025697
5403.481876828492,0.5538,942.6455582990859
5403.531890170378,0.4719,1298.2373556560365
5403.571900843889,0.5055,1131.3887567558988
5403.611911517404,0.5478,963.4080154978949
5403.661924859304,0.5579,928.841512564995
5403.7019355328275,0.5487,960.2501713684544
5403.741946206354,0.5566,933.1853929415009
5403.79195954827,0.5477,963.7598483284637
5403.831970221805,0.5705,888.2660771105999
5403.871980895345,0.5806,857.6307374381572
5403.921994237275,0.5346,1011.5709831528128
5403.962004910822,0.5765,869.8728314068702
5404.002015584374,0.6018,798.2705116538122
5404.042026257929,0.5704,888.5775576095506
5404.092039599877,0.5838,848.2546080981634
5404.132050273442,0.5567,932.8501675407693
5404.172060947009,0.5377,999.9406144011457
5404.222074288974,0.4595,1369.2507106220448
5404.26208496255,0.4484,1437.880360240333
5404.302095636129,0.4797,1256.3615859628521
5404.352108978109,0.5569,932.1802584113694
5404.392119651697,0.5575,930.1748550754526
5404.432130325289,0.5408,988.5096759838539
5404.482143667283,0.5531,945.0330768258165
5404.522154340883,0.5342,1013.0864422494996
5404.562165014487,0.5235,1054.923253468954
5404.602175688095,0.5429,980.877140867138
5404.652189030108,0.5216,1062.6226433972051
5404.692199703724,0.4909,1199.687304841341
5404.732210377344,0.532,1021.4826616739743
5404.782223719374,0.5418,984.8640665008508
5404.822234393001,0.5442,976.1964539858154
5404.8622450666335,0.5613,917.6229457270254
5404.912258408678,0.545,973.3326648013146
5404.952269082318,0.5395,993.2793088263375
5404.992279755962,0.5688,893.5836096404148
5405.03229042961,0.5493,958.1535597139342
5405.0823037716755,0.5573,930.8426032131093
5405.1223144453315,0.5761,871.0811956591552
5405.16232511899,0.5509,952.5960477185802
5405.21233846107,0.5587,926.1834138344685
5405.252349134738,0.5316,1023.0204570745707
5405.292359808411,0.5082,1119.398875126603
5405.3423731505045,0.5639,909.1806146663596
5405.382383824186,0.5512,951.5593984945763
5405.422394497869,0.5349,1010.4366192470118
5405.4724078399795,0.5193,1072.0562644616814
5405.512418513672,0.4999,1156.878861459613
5405.552429187368,0.5217,1062.2153139877214
5405.592439861068,0.5873,838.1744460472299
5405.642453203198,0.569,892.9555428599733
5405.682463876906,0.559,925.1895677923665
5405.722474550617,0.5489,959.5505368399215
5405.772487892762,0.4692,1313.2216640887073
5405.812498566483,0.4941,1184.198293845316
5405.852509240207,0.5423,983.0488199024703
5405.902522582366,0.5203,1067.9393166277416
5405.942533256098,0.5735,878.9972932243977
5405.982543929835,0.5671,898.9490349506214
5406.022554603575,0.5622,914.6873422284403
5406.072567945754,0.509,1115.882908149467
5406.112578619502,0.5534,944.0087451844009
5406.152589293254,0.6077,782.8453832801216
5406.202602635449,0.5463,968.7058127690644
5406.242613309209,0.5572,931.1767469535738
5406.282623982974,0.5375,1000.6848933137566
5406.332637325185,0.5291,1032.710831320257
5406.3726479989555,0.5134,1096.8379697646674
5406.4126586727325,0.5587,926.1834138344685
5406.462672014957,0.5635,910.4718326832079
5406.502682688742,0.5656,903.7234663721557
5406.542693362531,0.5432,979.7939989576856
5406.582704036323,0.5205,1067.1187732348485
5406.632717378568,0.4807,1251.139816986078
5406.672728052369,0.5247,1050.1035167890425
5406.712738726173,0.616,761.8913841005054
5406.762752068432,0.5851,844.489425863387
5406.802762742245,0.5393,994.0161615211024
5406.8427734160605,0.5404,989.973589661299
5406.892786758335,0.5519,949.1471210661549
5406.93279743216,0.5665,900.8542568407601
5406.9728081059875,0.551,952.2503098322956
5407.0228214482795,0.5672,898.6320856537616
5407.062832122116,0.5512,951.5593984945763
5407.102842795955,0.5645,907.2489317736907
5407.1428534698,0.5782,864.7652308067403
5407.19286681211,0.538,998.8257519889183
5407.232877485961,0.4862,1222.9936475262816
5407.27288815982,0.5237,1054.1176626319718
5407.322901502143,0.5441,976.5553160946037
5407.362912176009,0.5728,881.1469894447869
5407.402922849876,0.546,969.7706151488244
5407.452936192217,0.5479,963.0563752937616
5407.492946866094,0.5029,1143.1175655542568
5407.532957539973,0.5848,845.3560858403341
5407.572968213858,0.6454,694.0593813193516
5407.622981556218,0.5669,899.5834368002857
5407.66299223011,0.5504,954.3275647951424
5407.703002904006,0.5514,950.8692388269075
5407.753016246382,0.5315,1023.4054485217677
5407.793026920287,0.5846,845.9346005467964
5407.833037594195,0.4669,1326.1916480662221
5407.883050936585,0.4952,1178.9431697351697
5407.923061610502,0.5923,824.0830186008885
5407.963072284422,0.5189,1073.7097119857092
5408.013085626828,0.5575,930.1748550754526
5408.053096300756,0.5412,987.0490070290685
5408.093106974688,0.4934,1187.5607792213686
5408.133117648625,0.547,966.2280835192084
5408.183130991051,0.4994,1159.196554044714
5408.223141664995,0.5483,961.6517379317046
5408.263152338944,0.5142,1093.427677733282
5408.313165681384,0.5484,961.3010587534599
5408.353176355341,0.5489,959.5505368399215
5408.3931870293,0.5068,1125.591929222259
5408.443200371756,0.4836,1236.1794402395162
5408.483211045724,0.5203,1067.9393166277416
5408.523221719696,0.5799,859.7024836607255
5408.5632323936725,0.5588,925.8519539618302
5408.613245736147,0.5527,946.4014478558508
5408.653256410132,0.592,824.9184480914474
5408.69326708412,0.5476,964.1118739261865
5408.743280426611,0.5232,1056.1333723676
5408.783291100607,0.5589,925.5206719902254
5408.823301774607,0.5346,1011.5709831528128
5408.8733151171145,0.5235,1054.923253468954
5408.913325791122,0.5227,1058.1548693707068
5408.953336465133,0.535,1010.0589219394948
5409.003349807656,0.5402,990.7067662751076
5409.043360481676,0.5779,865.6632978001819
5409.0833711557,0.5496,957.107827931717
5409.123381829729,0.5054,1131.8365202888424
5409.17339517227,0.5235,1054.923253468954
5409.213405846304,0.5237,1054.1176626319718
5409.253416520345,0.5434,979.0729007696224
5409.303429862902,0.5426,981.962079856178
5409.34344053695,0.5459,970.125939443188
5409.3834512110025,0.5412,987.0490070290685
5409.433464553573,0.5572,931.1767469535738
5409.473475227634,0.6025,796.4166898318714
5409.513485901697,0.5915,826.313656388315
5409.563499244283,0.5649,905.9645612727683
5409.603509918356,0.5227,1058.1548693707068
5409.643520592433,0.5189,1073.7097119857092
5409.683531266513,0.5314,1023.7906573345717
5409.733544609118,0.54,991.4407576789393
5409.773555283206,0.5424,982.6863728569127
5409.813565957298,0.5396,992.9111896899705
5409.8635792999185,0.5625,913.7119376413864
5409.903589974019,0.5199,1069.58324520758
5409.943600648124,0.5077,1121.6047996468071
5409.99361399076,0.5169,1082.0346091532679
5410.033624664872,0.5223,1059.7762487041543
5410.073635338988,0.5547,939.5891630331851
5410.113646013108,0.5678,896.7339052214935
5410.163659355764,0.5415,985.9556288967036
5410.203670029893,0.5663,901.4906769309755
5410.243680704025,0.5389,995.4923288563936
5410.293694046695,0.529,1033.1013063631606
5410.333704720836,0.546,969.7706151488244
5410.3737153949805,0.542,984.1373649946917
5410.423728737665,0.5618,915.9903131651818
5410.463739411818,0.5223,1059.7762487041543
5410.503750085974,0.5158,1086.6546359625945
5410.553763428676,0.5351,1009.6814363650979
5410.593774102839,0.5191,1072.8825104416908
5410.633784777008,0.5428,981.2385873251068
5410.673795451181,0.5602,921.230137592458
5410.7238087939,0.5688,893.5836096404148
5410.763819468082,0.5298,1029.9836940841376
5410.803830142266,0.5733,879.6106887114819
