wavl,flux,ivar
5410.853843485001,0.5505,953.9808839038454
5410.893854159193,0.5622,914.6873422284403
5410.93386483339,0.6398,706.2623703087338
5410.983878176139,0.561,918.6046213023113
5411.023888850345,0.5507,953.2880886093942
5411.063899524553,0.5525,947.086748148104
5411.103910198766,0.5437,977.9927451833511
5411.153923541535,0.5012,1150.8852897006611
5411.193934215756,0.5279,1037.411188030026
5411.233944889979,0.5679,896.4181266073981
5411.283958232765,0.5703,888.8892019734462
5411.323968906996,0.542,984.1373649946917
5411.363979581234,0.521,1065.0715473733558
5411.413992924034,0.5387,996.2316459349382
5411.454003598278,0.5655,904.0431133298256
5411.494014272526,0.5702,889.2010103172494
5411.544027615343,0.593,822.1386116240142
5411.584038289599,0.5846,845.9346005467964
5411.6240489638585,0.5429,980.877140867138
5411.664059638124,0.4911,1198.7103628114194
5411.714072980959,0.5038,1139.0370382446706
5411.754083655231,0.5184,1075.7819061188407
5411.794094329507,0.5313,1024.1760836766462
5411.8441076723575,0.6001,802.799689401315
5411.884118346643,0.5834,849.418192534278
5411.924129020931,0.5862,841.3230484709244
5411.974142363795,0.5541,941.6251049421564
5412.0141530380915,0.562,915.3384799294006
5412.0541637123915,0.5996,804.1391374873962
5412.104177055273,0.5714,885.4701076235332
5412.14418772958,0.5368,1003.296424012863
5412.184198403893,0.5281,1036.6255695621835
5412.224209078209,0.5418,984.8640665008508
5412.274222421108,0.5566,933.1853929415009
5412.314233095433,0.5423,983.0488199024703
5412.354243769761,0.5393,994.0161615211024
5412.404257112676,0.5101,1111.0754377951027
5412.444267787012,0.5172,1080.7797150661127
5412.484278461352,0.5195,1071.230972574454
5412.534291804283,0.5299,1029.5949850582415
5412.574302478631,0.5676,897.3659632283603
5412.614313152983,0.5648,906.2853980855133
5412.65432382734,0.5485,960.9505713600305
5412.704337170288,0.5232,1056.1333723676
5412.744347844653,0.5117,1104.1380216524603
5412.784358519021,0.5438,977.6330905217195
5412.834371861986,0.5583,927.5110348851078
5412.874382536364,0.5555,936.8848292015006
5412.914393210742,0.5225,1058.9650935705931
5412.964406553723,0.5,1156.4161571154998
5413.0044172281105,0.5069,1125.1478658243093
5413.044427902502,0.5041,1137.6817168621935
5413.094441245498,0.4999,1156.878861459613
5413.134451919898,0.5263,1043.7284131759225
5413.174462594302,0.5156,1087.4978192697754
5413.214473268711,0.4905,1201.6447752203692
5413.264486611725,0.5248,1049.7033637904747
5413.304497286142,0.4952,1178.9431697351697
5413.344507960561,0.5001,1155.9537303101727
5413.394521303592,0.5492,958.5025178517768
5413.43453197802,0.5485,960.9505713600305
5413.474542652451,0.538,998.8257519889183
5413.524555995496,0.548,962.7049275754738
5413.5645666699365,0.5244,1051.3053496105772
5413.60457734438,0.5148,1090.8803855174053
5413.65459068744,0.5382,998.0835458867516
5413.694601361892,0.5068,1125.591929222259
5413.734612036348,0.4887,1210.5129540867588
5413.774622710808,0.4742,1285.6743091625206
5413.824636053888,0.5644,907.570451156009
5413.864646728355,0.5766,869.571133213382
5413.904657402828,0.5,1156.4161571154998
5413.954670745921,0.5281,1036.6255695621835
5413.994681420402,0.5265,1042.9356092309822
5414.034692094886,0.5098,1112.3834803673017
5414.084705437996,0.5542,941.2853220288995
5414.1247161124875,0.5825,852.0450273547261
5414.164726786983,0.5615,916.9693693148593
5414.204737461482,0.5214,1063.4380054274409
5414.254750804613,0.5491,958.8516666594119
5414.294761479121,0.5658,903.0846808332417
5414.334772153632,0.5033,1141.3012952627635
5414.384785496777,0.5661,902.1277716702432
5414.424796171296,0.5217,1062.2153139877214
5414.464806845821,0.6027,795.8882124949679
5414.51482018898,0.5412,987.0490070290685
5414.554830863512,0.5191,1072.8825104416908
5414.594841538047,0.546,969.7706151488244
5414.644854881221,0.566,902.4465723313008
5414.684865555767,0.5461,969.4154860336092
5414.724876230313,0.5828,851.1680634545913
5414.764886904864,0.5721,883.3045813397111
5414.814900248059,0.5778,865.9629643663386
5414.854910922619,0.5218,1061.808218742437
5414.8949215971825,0.5261,1044.5221214582007
5414.944934940391,0.5729,880.8394074760904
5414.984945614963,0.547,966.2280835192084
5415.024956289539,0.5262,1044.1251541889594
5415.074969632764,0.4971,1169.948171867344
5415.114980307348,0.5444,975.4793229458008
5415.154990981934,0.5512,951.5593984945763
5415.195001656526,0.5541,941.6251049421564
5415.2450149997685,0.5027,1144.027326991516
5415.285025674369,0.5267,1042.1437082500534
5415.325036348972,0.5596,923.2066687400835
5415.375049692231,0.5623,914.3620338943231
5415.415060366844,0.5497,956.7596310862313
5415.455071041459,0.5531,945.0330768258165
5415.505084384733,0.5707,887.643607248187
5415.545095059356,0.5664,901.1723826142894
5415.585105733982,0.5532,944.6914477753112
5415.625116408614,0.5043,1136.7795127253044
5415.675129751909,0.5001,1155.9537303101727
5415.715140426549,0.5113,1105.866271611218
5415.755151101192,0.4861,1223.4968842790454
5415.8051644444995,0.5124,1101.123317616596
5415.8451751191515,0.5169,1082.0346091532679
5415.885185793805,0.5308,1026.106484065083
5415.93519913713,0.5327,1018.7998506315072
5415.975209811793,0.5401,991.0736600528377
5416.01522048646,0.4788,1261.089179000523
5416.0652338298,0.5298,1029.9836940841376
5416.105244504475,0.5365,1004.4187819600862
5416.1452551791535,0.57,889.8251194049326
5416.195268522507,0.4555,1393.4045592447553
5416.235279197195,0.529,1033.1013063631606
5416.275289871886,0.5802,858.8136742062403
5416.315300546582,0.5454,971.9054936137012
5416.365313889955,0.5525,947.086748148104
5416.405324564658,0.6261,737.5086219431684
5416.445335239365,0.5452,972.61868655293
5416.495348582754,0.5903,829.6766330942643
5416.535359257469,0.4925,1191.9050598305041
5416.575369932188,0.5564,933.8563860641436
5416.625383275592,0.5071,1124.2605270201113
5416.6653939503185,0.4951,1179.4194613324844
5416.705404625049,0.4842,1233.1177029905946
5416.745415299784,0.5317,1022.635682829472
5416.795428643207,0.5667,900.218510447377
5416.835439317951,0.5974,810.0727183616855
5416.875449992697,0.5935,820.7539596979565
5416.925463336136,0.5757,872.2920795193461
5416.96547401089,0.5293,1031.9305450764014
5417.00548468565,0.5009,1152.264280680002
5417.055498029103,0.5843,846.8034867198543
5417.09550870387,0.5727,881.4547325493054
5417.135519378641,0.5016,1149.0504825054059
5417.185532722109,0.5274,1039.3791458920552
5417.225543396889,0.5382,998.0835458867516
5417.265554071671,0.5055,1131.3887567558988
5417.305564746457,0.4814,1247.5039245480805
5417.355578089946,0.4899,1204.5899758828084
5417.39558876474,0.5281,1036.6255695621835
5417.435599439539,0.5005,1154.1067940416572
5417.485612783042,0.466,1331.3192124802038
5417.525623457849,0.5513,951.2142247701548
5417.565634132659,0.5422,983.4114675085956
5417.6156474761765,0.4932,1188.524119981497
5417.655658150994,0.5423,983.0488199024703
5417.695668825819,0.5722,882.995869052762
5417.735679500644,0.5873,838.1744460472299
5417.7856928441815,0.5249,1049.3034394721037
5417.825703519017,0.5152,1089.187132735786
5417.865714193855,0.5969,811.4304175464016
5417.915727537408,0.5681,895.7870695703058
5417.955738212255,0.5457,970.8371741417066
5417.995748887104,0.5715,885.1602594732032
5418.045762230672,0.5449,973.689948776789
5418.08577290553,0.5667,900.218510447377
5418.125783580393,0.5284,1035.44881407101
5418.175796923975,0.5096,1113.2567924412976
5418.2158075988455,0.5505,953.9808839038454
5418.25581827372,0.564,908.8582393465673
5418.295828948598,0.5375,1000.6848933137566
5418.3458422922,0.564,908.8582393465673
5418.385852967087,0.5661,902.1277716702432
5418.425863641977,0.5011,1151.3446781773798
5418.475876985594,0.5444,975.4793229458008
5418.515887660492,0.5703,888.8892019734462
5418.555898335394,0.5455,971.549191275167
5418.6059116790275,0.4478,1441.73611845734
5418.645922353938,0.5494,957.8047921070763
5418.685933028852,0.5642,908.2140028764599
5418.735946372499,0.5959,814.1560758717126
5418.775957047422,0.5299,1029.5949850582415
5418.8159677223475,0.5441,976.5553160946037
5418.855978397277,0.4854,1227.0282546863336
5418.905991740944,0.5226,1058.559865193004
5418.946002415882,0.5464,968.3512683342818
5418.986013090824,0.5474,964.8165039866111
5419.0360264345045,0.5291,1032.710831320257
5419.076037109455,0.5267,1042.1437082500534
5419.116047784409,0.4748,1282.4269816362369
5419.166061128107,0.4931,1189.006229989493
5419.206071803069,0.518,1077.4439836285385
5419.246082478034,0.5188,1074.123671554756
5419.286093153004,0.529,1033.1013063631606
5419.33610649672,0.553,945.3748912249587
5419.376117171698,0.5723,882.6873185785554
5419.416127846679,0.5725,882.070702616203
5419.466141190412,0.5489,959.5505368399215
5419.506151865401,0.5178,1078.2764671998996
5419.546162540394,0.5419,984.5006151710747
5419.596175884141,0.5198,1069.994820456232
5419.636186559143,0.5884,835.0434857973024
5419.676197234148,0.5501,955.3687420933069
5419.716207909158,0.5577,929.5078252026706
5419.766221252924,0.5593,924.1973205700936
5419.806231927942,0.5088,1116.760345280548
5419.846242602963,0.4935,1187.0795479941883
5419.896255946744,0.473,1292.2060764047042
5419.936266621773,0.5035,1140.3947829641436
5419.976277296806,0.5842,847.0934129480099
5420.026290640603,0.5541,941.6251049421564
5420.066301315644,0.526,1044.91931515572
5420.106311990689,0.509,1115.882908149467
5420.1563253345,0.4921,1193.8435065715425
5420.196336009553,0.5508,952.9419739320118
5420.23634668461,0.5224,1059.3705546815588
5420.276357359673,0.5089,1116.3214974014788
5420.326370703502,0.563,912.0897270150829
5420.3663813785715,0.5793,861.4842469110858
5420.406392053644,0.5375,1000.6848933137566
5420.45640539749,0.5195,1071.230972574454
5420.496416072572,0.5629,912.4138233460192
5420.536426747656,0.5615,916.9693693148593
5420.586440091517,0.5002,1155.491580821712
5420.62645076661,0.5032,1141.754956801345
5420.666461441707,0.5975,809.8015874581513
5420.716474785584,0.5732,879.9176272606666
5420.756485460689,0.5727,881.4547325493054
5420.796496135797,0.5801,859.1097908124791
5420.836506810909,0.5596,923.2066687400835
5420.886520154805,0.5818,854.0965546658855
5420.9265308299255,0.5481,962.3536722025697
5420.96654150505,0.5621,915.0128241989344
5421.016554848961,0.5913,826.8727309722584
5421.0565655240935,0.5265,1042.9356092309822
5421.096576199229,0.5196,1070.8186839566488
5421.146589543157,0.489,1209.0281207651249
5421.186600218301,0.5758,871.989121958122
5421.226610893449,0.5657,903.403988913234
5421.27662423739,0.5596,923.2066687400835
5421.316634912547,0.527,1040.95754683844
5421.356645587707,0.6054,788.8049526793899
5421.396656262871,0.5596,923.2066687400835
5421.446669606831,0.5323,1020.3315894657607
5421.486680282002,0.5234,1055.3263952395218
5421.526690957178,0.5515,950.5244405286498
5421.576704301154,0.5187,1074.537870567801
5421.616714976338,0.5406,989.2412266319819
5421.656725651526,0.5322,1020.7150639233713
5421.706738995517,0.5486,960.6002756115938
5421.746749670714,0.5138,1095.1308325356395
5421.7867603459135,0.5857,842.7600993858415
5421.826771021118,0.5565,933.5207990726458
5421.876784365128,0.508,1120.2804633351318
5421.916795040338,0.5385,996.9717869165338
5421.956805715555,0.5913,826.8727309722584
5422.006819059579,0.5372,1001.8028707296373
5422.046829734804,0.5019,1147.6772550286682
5422.08684041003,0.5585,926.8468677925679
5422.136853754071,0.5662,901.8091399098984
5422.176864429307,0.5243,1051.7064190754134
5422.2168751045465,0.5043,1136.7795127253044
5422.25688577979,0.5292,1032.3205776137543
5422.30689912385,0.5202,1068.3499432752965
5422.346909799101,0.4927,1190.9376064278272
5422.386920474357,0.5679,896.4181266073981
5422.436933818431,0.5302,1028.4301773335642
5422.476944493695,0.5161,1085.3916985029048
5422.516955168961,0.5862,841.3230484709244
5422.566968513052,0.4919,1194.814503749045
5422.606979188326,0.4443,1464.5402613930946
5422.646989863606,0.5545,940.2670760473927
5422.697003207711,0.5217,1062.2153139877214
5422.737013882997,0.4872,1217.978310836665
5422.77702455829,0.5018,1148.1347238702385
5422.817035233585,0.5103,1110.2046907588485
5422.867048577708,0.5573,930.8426032131093
5422.907059253011,0.5742,876.855454200019
5422.9470699283165,0.5168,1082.4533928998014
5422.997083272456,0.5689,893.2694934501849
5423.0370939477725,0.5685,894.5269529765903
5423.077104623091,0.4267,1587.846716917672
5423.127117967245,0.4829,1239.7659011673725
5423.167128642573,0.541,987.7789365158359
5423.207139317903,0.5836,848.8361012460364
5423.257152662071,0.5893,832.4948213643896
5423.29716333741,0.5937,820.201078219877
5423.337174012753,0.5284,1035.44881407101
5423.377184688101,0.5718,884.2316902091655
5423.427198032289,0.5483,961.6517379317046
5423.467208707644,0.5259,1045.316735453755
5423.507219383002,0.5814,855.272184375535
5423.557232727206,0.5676,897.3659632283603
5423.597243402573,0.6035,793.7795546510921
5423.637254077943,0.4927,1190.9376064278272
5423.687267422161,0.4925,1191.9050598305041
5423.727278097541,0.5168,1082.4533928998014
5423.767288772923,0.5511,951.9047601364792
5423.807299448308,0.531,1025.333669517437
5423.857312792547,0.4714,1300.992814077055
5423.897323467941,0.5177,1078.6930708410175
5423.937334143339,0.5186,1074.9523092095471
5423.987347487591,0.5529,945.7168911068417
5424.027358162998,0.5392,994.3848953834057
5424.0673688384095,0.5375,1000.6848933137566
5424.117382182676,0.5835,849.1270720713545
5424.157392858094,0.501,1151.8043417639221
5424.197403533517,0.4814,1247.5039245480805
5424.2474168778,0.4913,1197.7346136264155
5424.2874275532295,0.5571,931.5110706472582
5424.327438228663,0.5965,812.5190359808184
5424.367448904102,0.4919,1194.814503749045
5424.417462248403,0.541,987.7789365158359
5424.457472923849,0.5238,1053.7152132129474
5424.4974835993,0.5123,1101.5532331490704
5424.547496943617,0.5525,947.086748148104
5424.587507619075,0.5285,1035.05700748856
5424.627518294536,0.4812,1248.5411320123533
5424.677531638869,0.5056,1130.9412588786308
5424.717542314339,0.5366,1004.0444534772402
5424.757552989813,0.5287,1034.274061185161
5424.797563665289,0.4869,1219.4796676230812
5424.847577009642,0.496,1175.1432018769394
5424.887587685127,0.4537,1404.4827959851234
5424.927598360617,0.4971,1169.948171867344
5424.977611704983,0.5787,863.271555056255
5425.017622380481,0.5769,868.6669797769345
5425.0576330559825,0.5841,847.3834880978656
5425.107646400364,0.5585,926.8468677925679
5425.147657075872,0.5708,887.3326176553029
5425.1876677513865,0.5384,997.3421667535983
5425.237681095782,0.5127,1099.8350800309834
5425.277691771305,0.4805,1252.1815631629565
5425.3177024468305,0.4821,1243.8838583157499
5425.357713122357,0.5183,1076.1970647566852
5425.407726466775,0.5324,1019.9483310699773
5425.447737142311,0.5612,917.9499959999262
5425.487747817851,0.5868,839.6034339679923
5425.537761162283,0.5516,950.1798297393217
5425.577771837832,0.5807,857.3353851336137
5425.617782513385,0.5496,957.107827931717
5425.66779585783,0.5611,918.2772211501212
5425.707806533393,0.5342,1013.0864422494996
5425.747817208958,0.5945,817.9951294467905
5425.797830553417,0.571,886.7111285733788
5425.837841228991,0.5058,1130.0470592508993
5425.877851904566,0.551,952.2503098322956
5425.917862580149,0.5695,891.3882698393311
5425.967875924629,0.561,918.6046213023113
5426.007886600218,0.5278,1037.8043322130668
5426.047897275809,0.5687,893.8978915471496
5426.097910620304,0.5325,1019.5652885737366
5426.1379212959055,0.5467,967.2888021099142
5426.1779319715115,0.5718,884.2316902091655
5426.227945316022,0.5261,1044.5221214582007
5426.267955991633,0.5099,1111.9472096394588
5426.307966667248,0.5519,949.1471210661549
5426.34797734287,0.5442,976.1964539858154
5426.397990687399,0.523,1056.941275457291
5426.438001363027,0.5642,908.2140028764599
5426.4780120386595,0.57,889.8251194049326
5426.528025383204,0.4885,1211.5043631161097
5426.568036058845,0.5179,1077.8601048578444
5426.608046734488,0.5709,887.0217914685202
5426.6580600790485,0.5767,869.2695919497598
5426.698070754699,0.5831,850.2924527753522
5426.738081430355,0.5681,895.7870695703058
5426.788094774931,0.5119,1103.2754155407408
5426.828105450594,0.5621,915.0128241989344
5426.868116126262,0.5676,897.3659632283603
5426.908126801933,0.5316,1023.0204570745707
5426.9581401465275,0.5289,1033.4920029098741
5426.998150822206,0.537,1002.5492301783919
5427.0381614978905,0.4882,1212.9937618659287
5427.088174842499,0.5454,971.9054936137012
5427.1281855181915,0.5825,852.0450273547261
5427.168196193887,0.5498,956.4116242177621
5427.2182095385115,0.5641,908.5360354571097
5427.258220214214,0.5457,970.8371741417066
5427.298230889922,0.5204,1067.5289266748855
5427.338241565632,0.5386,996.6016133613656
5427.388254910276,0.5194,1071.643499348311
5427.428265585994,0.5415,985.9556288967036
5427.4682762617185,0.5141,1093.8530937590815
5427.518289606377,0.5562,934.5281031485418
5427.558300282109,0.5675,897.6822428564734
5427.598310957844,0.5442,976.1964539858154
5427.648324302517,0.4741,1286.216729406276
5427.68833497826,0.5604,920.572704254599
5427.728345654006,0.5794,861.1869019274736
5427.778358998695,0.5435,978.71265016113
5427.818369674451,0.5551,938.2355345814976
5427.85838035021,0.5449,973.689948776789
5427.898391025971,0.5729,880.8394074760904
5427.948404370679,0.5525,947.086748148104
5427.9884150464495,0.5337,1014.9855599190778
5428.028425722225,0.5559,935.537038483006
5428.078439066947,0.5618,915.9903131651818
5428.118449742729,0.5105,1109.334966925046
5428.158460418515,0.5147,1091.304315666272
5428.208473763253,0.5026,1144.4826150381696
5428.248484439047,0.5292,1032.3205776137543
5428.288495114845,0.5561,934.8642335019064
5428.338508459599,0.5518,949.4911701438269
5428.378519135405,0.5174,1079.9443314245786
5428.418529811215,0.5451,972.9755774414413
5428.458540487029,0.5527,946.4014478558508
5428.508553831801,0.5442,976.1964539858154
5428.548564507623,0.5233,1055.7297681468283
5428.588575183449,0.5178,1078.2764671998996
5428.638588528236,0.5732,879.9176272606666
5428.67859920407,0.5762,870.7788686561303
5428.718609879908,0.5879,836.4644709309891
5428.76862322471,0.547,966.2280835192084
5428.808633900556,0.5272,1040.1678972763223
5428.848644576405,0.5526,946.7440049917923
5428.88865525226,0.5584,927.1788621331749
5428.93866859708,0.5372,1001.8028707296373
5428.978679272942,0.5286,1034.6654232493445
5429.018689948807,0.5793,861.4842469110858
5429.068703293645,0.5484,961.3010587534599
5429.108713969517,0.5499,956.0638071881317
5429.148724645394,0.5543,940.9457229971057
5429.198737990245,0.5114,1105.4338289095554
5429.238748666131,0.6162,761.3968910758081
5429.278759342021,0.46,1366.2757028410945
5429.328772686886,0.4505,1424.5063123330797
5429.368783362783,0.515,1090.0332659471562
5429.408794038684,0.5249,1049.3034394721037
5429.44880471459,0.5258,1045.7143825247074
5429.498818059475,0.5463,968.7058127690644
5429.538828735388,0.5609,918.9321965813082
5429.578839411305,0.5046,1135.4282174383934
5429.628852756206,0.5063,1127.8161944737553
5429.66886343213,0.5342,1013.0864422494996
5429.708874108059,0.5208,1065.8897301754669
5429.758887452975,0.5187,1074.537870567801
5429.798898128912,0.5259,1045.316735453755
5429.838908804852,0.5428,981.2385873251068
5429.888922149783,0.5189,1073.7097119857092
5429.928932825731,0.5707,887.643607248187
5429.968943501683,0.5303,1028.0423473235555
5430.008954177641,0.5655,904.0431133298256
5430.05896752259,0.5289,1033.4920029098741
5430.0989781985545,0.531,1025.333669517437
5430.1389888745225,0.5703,888.8892019734462
5430.189002219488,0.5529,945.7168911068417
5430.229012895464,0.5387,996.2316459349382
5430.2690235714435,0.553,945.3748912249587
5430.319036916423,0.5296,1030.7617728090972
5430.359047592412,0.5808,857.0401853736822
5430.399058268404,0.5709,887.0217914685202
5430.439068944399,0.5255,1046.9086861015426
5430.489082289397,0.5441,976.5553160946037
5430.529092965402,0.5215,1063.0302071505123
5430.56910364141,0.5769,868.6669797769345
5430.619116986422,0.5237,1054.1176626319718
5430.659127662439,0.5681,895.7870695703058
5430.6991383384575,0.5661,902.1277716702432
5430.749151683487,0.5152,1089.187132735786
5430.789162359515,0.5233,1055.7297681468283
5430.829173035546,0.5487,960.2501713684544
5430.879186380591,0.5262,1044.1251541889594
5430.91919705663,0.5179,1077.8601048578444
5430.959207732673,0.5286,1034.6654232493445
5430.99921840872,0.5215,1063.0302071505123
5431.049231753784,0.5753,873.5054899972929
5431.089242429839,0.5733,879.6106887114819
5431.129253105898,0.5431,980.1548468304095
5431.179266450977,0.507,1124.7040651593343
5431.219277127043,0.4843,1232.6085194894365
5431.259287803113,0.5234,1055.3263952395218
5431.309301148206,0.5017,1148.592466289756
5431.349311824285,0.5809,856.745138053332
5431.3893225003685,0.5342,1013.0864422494996
5431.429333176455,0.5518,949.4911701438269
5431.479346521567,0.5956,814.9764517121083
5431.519357197662,0.5988,806.2892375805699
5431.5593678737605,0.5597,922.8768054039314
5431.609381218887,0.5018,1148.1347238702385
5431.649391894995,0.55,955.7161798592889
5431.689402571104,0.5616,916.6428429267476
5431.739415916246,0.5804,858.221900101657
5431.779426592367,0.579,862.377206435135
5431.8194372684875,0.5693,892.014683526121
5431.869450613644,0.545,973.3326648013146
5431.909461289774,0.4897,1205.5741159688387
5431.949471965908,0.5316,1023.0204570745707
5431.989482642045,0.5253,1047.7060255187653
5432.039495987223,0.4851,1228.546381017488
5432.079506663369,0.503,1142.663091731818
5432.119517339519,0.5363,1005.1680672072514
5432.1695306847105,0.5513,951.2142247701548
5432.209541360868,0.5271,1040.562609699946
5432.2495520370285,0.5142,1093.427677733282
5432.299565382236,0.5233,1055.7297681468283
5432.339576058406,0.605,789.8483436347323
5432.379586734579,0.5505,953.9808839038454
5432.4296000798,0.4896,1206.0666383427674
5432.469610755982,0.5169,1082.0346091532679
5432.509621432168,0.4956,1177.040885588521
5432.5496321083565,0.5457,970.8371741417066
5432.599645453598,0.5281,1036.6255695621835
5432.639656129794,0.5175,1079.5270027665938
5432.679666805995,0.5222,1060.182175816805
5432.729680151252,0.5453,972.2619919916748
5432.769690827461,0.5612,917.9499959999262
5432.809701503674,0.5404,989.973589661299
5432.859714848943,0.5393,994.0161615211024
5432.899725525165,0.5472,965.5219068074904
5432.93973620139,0.5674,897.998689724774
5432.979746877618,0.5207,1066.2991751665827
5433.029760222908,0.5059,1129.6003570808423
5433.069770899145,0.5694,891.701394173166
5433.109781575385,0.5453,972.2619919916748
5433.159794920689,0.5268,1041.7480959426407
5433.199805596938,0.5112,1106.2989681181334
5433.23981627319,0.5537,942.9860780671753
5433.28982961851,0.5332,1016.890022687304
5433.32984029477,0.5483,961.6517379317046
5433.369850971034,0.5753,873.5054899972929
5433.419864316369,0.5801,859.1097908124791
5433.459874992642,0.5319,1021.866785292299
5433.499885668917,0.5454,971.9054936137012
5433.539896345197,0.4927,1190.9376064278272
5433.589909690552,0.4891,1208.5337833894964
5433.6299203668395,0.475,1281.3472727534543
5433.669931043131,0.4668,1326.7599132152418
5433.7199443885,0.4691,1313.7816124308574
5433.7599550648,0.509,1115.882908149467
5433.799965741104,0.5566,933.1853929415009
5433.849979086487,0.5452,972.61868655293
5433.889989762799,0.5145,1092.1529176514475
5433.930000439113,0.5323,1020.3315894657607
5433.970011115433,0.544,976.9143761231155
5434.020024460837,0.4911,1198.7103628114194
5434.060035137163,0.5205,1067.1187732348485
5434.100045813494,0.5364,1004.793319818031
5434.150059158913,0.5585,926.8468677925679
5434.190069835252,0.577,868.3659086503775
5434.230080511596,0.5552,937.8975845275681
5434.280093857028,0.5093,1114.5686901249412
5434.320104533379,0.5445,975.1210537241044
5434.3601152097335,0.5509,952.5960477185802
5434.4101285551815,0.5579,928.841512564995
5434.450139231543,0.517,1081.6160683907385
5434.49014990791,0.5605,920.2442514654936
5434.5301605842815,0.5893,832.4948213643896
5434.580173929748,0.5426,981.962079856178
5434.620184606126,0.5053,1132.2845496877774
5434.6601952825085,0.5067,1126.0362555606112
5434.71020862799,0.5152,1089.187132735786
5434.750219304381,0.5394,993.6476327194207
5434.790229980776,0.5526,946.7440049917923
5434.840243326273,0.5346,1011.5709831528128
5434.8802540026745,0.4993,1159.660928294308
5434.92026467908,0.5697,890.7625157656285
5434.9702780245925,0.5884,835.0434857973024
5435.010288701007,0.5638,909.5031615381224
5435.050299377424,0.519,1073.2959916761365
5435.090310053844,0.5514,950.8692388269075
5435.140323399378,0.537,1002.5492301783919
5435.180334075806,0.5925,823.5267704709485
5435.22034475224,0.509,1115.882908149467
5435.270358097787,0.5034,1140.847904055276
5435.310368774228,0.5321,1021.0987546052461
5435.350379450673,0.5494,957.8047921070763
5435.400392796235,0.5527,946.4014478558508
5435.440403472689,0.5331,1017.2715584179348
5435.480414149146,0.4491,1433.4014931742997
5435.520424825605,0.4794,1257.9344921806353
5435.570438171188,0.5118,1103.706592189154
5435.610448847656,0.5467,967.2888021099142
5435.650459524129,0.5282,1036.233094939221
5435.700472869724,0.5334,1016.1275948853346
5435.740483546204,0.5273,1039.7734093971208
5435.780494222689,0.5278,1037.8043322130668
5435.830507568298,0.5717,884.5410508797304
5435.870518244792,0.6007,801.1967646357931
5435.910528921288,0.5557,936.21057003402
5435.960542266914,0.4842,1233.1177029905946
5436.000552943418,0.4755,1278.6539585648195
5436.040563619925,0.5333,1016.5087015634106
5436.080574296438,0.5275,1038.9851065910004
5436.130587642083,0.5166,1083.2916900975533
5436.170598318603,0.5645,907.2489317736907
5436.210608995126,0.6176,757.9488802262666
5436.2606223407865,0.5792,861.7817459192861
5436.300633017319,0.5999,803.3350667461971
5436.340643693853,0.5225,1058.9650935705931
5436.3906570395275,0.5146,1091.7284929802274
5436.430667716073,0.4633,1346.881604827103
5436.470678392619,0.3948,1854.8099145042163
5436.51068906917,0.4704,1306.53011382406
5436.560702414864,0.5684,894.8417327327812
5436.600713091425,0.5521,948.4595836731199
5436.640723767988,0.4992,1160.1255816423575
5436.690737113697,0.4565,1387.306529316421
5436.730747790266,0.5372,1001.8028707296373
5436.770758466842,0.6225,746.0634940633661
5436.820771812567,0.5474,964.8165039866111
5436.860782489148,0.5383,997.7127530258576
5436.900793165735,0.5562,934.5281031485418
5436.950806511473,0.5448,974.0474295122355
5436.990817188068,0.5336,1015.3660242237112
5437.030827864667,0.5476,964.1118739261865
5437.07083854127,0.4906,1201.1549587264706
5437.120851887026,0.4883,1212.4969905890612
5437.160862563638,0.5855,843.3359508618738
5437.200873240252,0.4965,1172.7775440243418
5437.250886586024,0.5039,1138.5849954758182
5437.290897262647,0.5323,1020.3315894657607
5437.330907939273,0.5537,942.9860780671753
5437.38092128506,0.5533,944.3500039394598
5437.420931961694,0.5195,1071.230972574454
5437.460942638332,0.4862,1222.9936475262816
5437.510955984136,0.5515,950.5244405286498
5437.55096666078,0.5399,991.8080593044529
5437.5909773374315,0.5019,1147.6772550286682
5437.630988014084,0.5108,1108.0322961743132
5437.681001359906,0.519,1073.2959916761365
5437.721012036567,0.5016,1149.0504825054059
5437.761022713233,0.5417,985.2277191325676
5437.81103605907,0.5845,846.2240806210392
