wavl,flux,ivar
5437.851046735742,0.5197,1070.4066333116107
5437.89105741242,0.5332,1016.890022687304
5437.941070758272,0.4911,1198.7103628114194
5437.9810814349585,0.456,1390.3505294663516
5438.021092111645,0.4999,1156.878861459613
5438.061102788338,0.5571,931.5110706472582
5438.11111613421,0.5374,1001.0573444247254
5438.151126810911,0.5269,1041.3527088624144
5438.1911374876145,0.5704,888.5775576095506
5438.241150833501,0.585,844.778164379842
5438.281161510215,0.5078,1121.1630934027423
5438.32117218693,0.5406,989.2412266319819
5438.371185532831,0.45,1427.6736335234107
5438.411196209555,0.5079,1120.7216480339814
5438.451206886283,0.5063,1127.8161944737553
5438.501220232199,0.5094,1114.1311333513215
5438.541230908935,0.5057,1130.4940264469315
5438.581241585675,0.5104,1109.769701041871
5438.621252262418,0.5319,1021.866785292299
5438.671265608353,0.5394,993.6476327194207
5438.711276285105,0.5003,1155.0297084284198
5438.75128696186,0.4871,1218.4784548864684
5438.801300307811,0.5391,994.7538344584949
5438.841310984574,0.5103,1110.2046907588485
5438.881321661343,0.531,1025.333669517437
5438.931335007307,0.5261,1044.5221214582007
5438.971345684083,0.5587,926.1834138344685
5439.011356360863,0.5637,909.8258800835991
5439.051367037645,0.5414,986.3198863269058
5439.101380383629,0.5334,1016.1275948853346
5439.141391060419,0.5142,1093.427677733282
5439.181401737215,0.6125,770.6235779932622
5439.2314150832135,0.4684,1317.7112979361711
5439.271425760016,0.4857,1225.5129405620578
5439.311436436823,0.5142,1093.427677733282
5439.361449782837,0.4895,1206.559462599234
5439.401460459652,0.5168,1082.4533928998014
5439.44147113647,0.5541,941.6251049421564
5439.491484482497,0.5591,924.8586412410796
5439.5314951593255,0.5542,941.2853220288995
5439.571505836156,0.5481,962.3536722025697
5439.6115165129895,0.4818,1245.4333832677366
5439.661529859038,0.4414,1483.8475066365525
5439.701540535878,0.5118,1103.706592189154
5439.7415512127245,0.4892,1208.0397491327385
5439.791564558787,0.55,955.7161798592889
5439.831575235642,0.5465,967.996918507741
5439.8715859124995,0.54,991.4407576789393
5439.921599258577,0.552,948.8032589544008
5439.961609935442,0.5307,1026.493219028348
5440.001620612311,0.4782,1264.2557478489014
5440.051633958405,0.4737,1288.3898466755136
5440.091644635281,0.5339,1014.2252725605806
5440.131655312163,0.5432,979.7939989576856
5440.171665989048,0.5356,1007.7971789570017
5440.22167933516,0.5073,1123.3742374910528
5440.261690012053,0.5553,937.5598170338845
5440.30170068895,0.5583,927.5110348851078
5440.351714035076,0.5668,899.9008895898883
5440.391724711982,0.5863,841.0360793884629
5440.431735388891,0.5553,937.5598170338845
5440.481748735032,0.5375,1000.6848933137566
5440.521759411949,0.5375,1000.6848933137566
5440.56177008887,0.5463,968.7058127690644
5440.6017807657945,0.4986,1162.919375341307
5440.6517941119555,0.51,1111.511195515792
5440.691804788887,0.5546,939.9280278645157
5440.731815465823,0.5467,967.2888021099142
5440.781828811998,0.5345,1011.9495289780806
5440.821839488943,0.5481,962.3536722025697
5440.861850165891,0.5594,923.8669261966144
5440.91186351208,0.5464,968.3512683342818
5440.951874189038,0.5344,1012.3282873298455
5440.991884865996,0.5293,1031.9305450764014
5441.041898212201,0.5716,884.850573929856
5441.0819088891685,0.5693,892.014683526121
5441.1219195661415,0.5259,1045.316735453755
5441.161930243116,0.5612,917.9499959999262
5441.21194358934,0.5977,809.259733854835
5441.251954266324,0.5391,994.7538344584949
5441.291964943312,0.4564,1387.9145290853123
5441.341978289551,0.4807,1251.139816986078
5441.381988966547,0.5733,879.6106887114819
5441.421999643545,0.5308,1026.106484065083
5441.472012989799,0.4792,1258.984737901183
5441.512023666805,0.5691,892.6417577533958
5441.552034343817,0.5141,1093.8530937590815
5441.592045020831,0.5568,932.5151227406278
5441.642058367106,0.5131,1098.120943626918
5441.682069044128,0.4889,1209.5227615076494
5441.722079721155,0.5247,1050.1035167890425
5441.772093067441,0.5429,980.877140867138
5441.812103744476,0.5365,1004.4187819600862
5441.852114421515,0.5579,928.841512564995
5441.902127767818,0.5508,952.9419739320118
5441.942138444864,0.5977,809.259733854835
5441.982149121914,0.4996,1158.2686419471977
5442.032162468232,0.5408,988.5096759838539
5442.07217314529,0.5558,935.8737133719081
5442.112183822353,0.5051,1133.1814069259265
5442.152194499417,0.5067,1126.0362555606112
5442.202207845754,0.5483,961.6517379317046
5442.242218522826,0.5508,952.9419739320118
5442.2822291999055,0.5193,1072.0562644616814
5442.3322425462575,0.5087,1117.1994519900566
5442.372253223342,0.5124,1101.123317616596
5442.412263900432,0.5279,1037.411188030026
5442.462277246797,0.5543,940.9457229971057
5442.502287923896,0.5656,903.7234663721557
5442.542298600996,0.5349,1010.4366192470118
5442.592311947377,0.5635,910.4718326832079
5442.632322624486,0.5334,1016.1275948853346
5442.672333301599,0.5482,962.0026090347152
5442.712343978716,0.5385,996.9717869165338
5442.762357325116,0.5177,1078.6930708410175
5442.802368002241,0.5407,988.8753498353888
5442.842378679371,0.5701,889.5129827560232
5442.892392025785,0.5744,876.244937993695
5442.9324027029215,0.5786,863.5699804495599
5442.972413380063,0.5339,1014.2252725605806
5443.022426726492,0.4906,1201.1549587264706
5443.062437403641,0.5524,947.429677459498
5443.102448080793,0.4763,1274.3622853968914
5443.142458757949,0.4874,1216.978946109564
5443.192472104397,0.4965,1172.7775440243418
5443.232482781562,0.5149,1090.4567023416348
5443.272493458729,0.5102,1110.6399362763898
5443.322506805194,0.5073,1123.3742374910528
5443.362517482369,0.5517,949.8354063229852
5443.402528159549,0.4981,1165.255253108732
5443.452541506028,0.5729,880.8394074760904
5443.492552183215,0.5145,1092.1529176514475
5443.532562860407,0.5571,931.5110706472582
5443.582576206899,0.5067,1126.0362555606112
5443.6225868841,0.4597,1368.0595425768877
5443.6625975613015,0.4881,1213.490838503058
5443.702608238508,0.5519,949.1471210661549
5443.752621585022,0.5588,925.8519539618302
5443.792632262236,0.5208,1065.8897301754669
5443.832642939456,0.5153,1088.764435536215
5443.882656285982,0.516,1085.8124329091997
5443.922666963209,0.4488,1435.3184415369096
5443.962677640439,0.5162,1084.971208590703
5444.012690986983,0.5857,842.7600993858415
5444.052701664221,0.5265,1042.9356092309822
5444.092712341463,0.6044,791.4173160066457
5444.132723018708,0.517,1081.6160683907385
5444.182736365271,0.5454,971.9054936137012
5444.222747042525,0.5496,957.107827931717
5444.262757719783,0.5308,1026.106484065083
5444.312771066359,0.5183,1076.1970647566852
5444.352781743625,0.5099,1111.9472096394588
5444.392792420895,0.4937,1186.1179626597789
5444.442805767486,0.4833,1237.7145867934864
5444.482816444763,0.5211,1064.662809200516
5444.522827122044,0.5456,971.1930848323617
5444.5728404686515,0.5547,939.5891630331851
5444.612851145941,0.5011,1151.3446781773798
5444.652861823234,0.5223,1059.7762487041543
5444.69287250053,0.4953,1178.4671665948827
5444.742885847155,0.523,1056.941275457291
5444.78289652446,0.5336,1015.3660242237112
5444.822907201769,0.528,1037.0182672027852
5444.872920548409,0.5298,1029.9836940841376
5444.912931225725,0.5498,956.4116242177621
5444.952941903045,0.5525,947.086748148104
5445.002955249701,0.5066,1126.480845046997
5445.042965927029,0.4897,1205.5741159688387
5445.082976604362,0.4875,1216.4797249272438
5445.132989951032,0.4952,1178.9431697351697
5445.173000628372,0.4783,1263.727158702424
5445.2130113057165,0.5029,1143.1175655542568
5445.253021983063,0.5379,999.1971655377853
5445.303035329753,0.5093,1114.5686901249412
5445.343046007108,0.4703,1307.085787325682
5445.383056684468,0.4886,1211.008506420665
5445.433070031172,0.4999,1156.878861459613
5445.473080708541,0.5324,1019.9483310699773
5445.51309138591,0.5594,923.8669261966144
5445.563104732631,0.5005,1154.1067940416572
5445.603115410009,0.4945,1182.283281585165
5445.643126087392,0.5108,1108.0322961743132
5445.683136764778,0.513,1098.5491018460054
5445.733150111517,0.5035,1140.3947829641436
5445.773160788912,0.4949,1180.372910830912
5445.81317146631,0.5106,1108.9004882081576
5445.8631848130635,0.5408,988.5096759838539
5445.90319549047,0.5626,913.3871494759253
5445.94320616788,0.5599,922.2176088839502
5445.9932195146475,0.5589,925.5206719902254
5446.033230192066,0.5371,1002.1759462334713
5446.073240869488,0.514,1094.2787581058412
5446.12325421627,0.5202,1068.3499432752965
5446.1632648937,0.5226,1058.559865193004
5446.203275571134,0.5141,1093.8530937590815
5446.243286248571,0.5002,1155.491580821712
5446.293299595373,0.4822,1243.367992575734
5446.333310272818,0.5121,1102.4138198988185
5446.373320950267,0.5188,1074.123671554756
5446.423334297085,0.4928,1190.4543213805541
5446.4633449745415,0.5272,1040.1678972763223
5446.503355652002,0.5415,985.9556288967036
5446.553368998835,0.5586,926.5150517355426
5446.593379676304,0.5178,1078.2764671998996
5446.633390353776,0.5145,1092.1529176514475
5446.683403700624,0.5214,1063.4380054274409
5446.723414378104,0.5101,1111.0754377951027
5446.763425055588,0.543,980.5158940845888
5446.803435733077,0.5414,986.3198863269058
5446.853449079942,0.5433,979.4333503196378
5446.893459757439,0.5285,1035.05700748856
5446.9334704349385,0.5002,1155.491580821712
5446.983483781819,0.4973,1169.007322834423
5447.023494459327,0.4991,1160.5905143125651
5447.06350513684,0.6036,793.5165617796466
5447.113518483734,0.6307,726.789856744917
5447.1535291612545,0.6294,729.7952620837082
5447.193539838778,0.5827,851.4602342591339
5447.233550516305,0.551,952.2503098322956
5447.283563863219,0.5434,979.0729007696224
5447.323574540754,0.5242,1052.1077180940194
5447.363585218294,0.505,1133.6302351868142
5447.413598565222,0.5072,1123.8172511996224
5447.453609242768,0.495,1179.8960416199466
5447.49361992032,0.4763,1274.3622853968914
5447.543633267264,0.5391,994.7538344584949
5447.583643944823,0.5331,1017.2715584179348
5447.623654622385,0.5227,1058.1548693707068
5447.673667969344,0.59,830.5205851222854
5447.7136786469155,0.5308,1026.106484065083
5447.753689324489,0.5008,1152.7244951455523
5447.793700002067,0.5303,1028.0423473235555
5447.843713349045,0.5063,1127.8161944737553
5447.883724026632,0.509,1115.882908149467
5447.923734704222,0.5118,1103.706592189154
5447.973748051213,0.5327,1018.7998506315072
5448.013758728812,0.5412,987.0490070290685
5448.053769406415,0.5092,1115.006504714082
5448.103782753421,0.5273,1039.7734093971208
5448.143793431032,0.5172,1080.7797150661127
5448.183804108645,0.5243,1051.7064190754134
5448.223814786261,0.5636,910.1487704246412
5448.273828133289,0.5765,869.8728314068702
5448.313838810914,0.5069,1125.1478658243093
5448.353849488543,0.5199,1069.58324520758
5448.403862835584,0.5142,1093.427677733282
5448.443873513222,0.5349,1010.4366192470118
5448.483884190862,0.5,1156.4161571154998
5448.533897537917,0.5497,956.7596310862313
5448.573908215567,0.5311,1024.9475896040303
5448.613918893218,0.5136,1095.9839025713513
5448.663932240289,0.5203,1067.9393166277416
5448.70394291795,0.4869,1219.4796676230812
5448.743953595614,0.4766,1272.758476919301
5448.783964273283,0.53,1029.2064960351493
5448.833977620372,0.5466,967.6427631470418
5448.873988298048,0.5463,968.7058127690644
5448.913998975728,0.5084,1118.51832713805
5448.964012322833,0.6067,785.4281729871007
5449.004023000521,0.5434,979.0729007696224
5449.044033678211,0.5608,919.2599471120345
5449.094047025331,0.535,1010.0589219394948
5449.1340577030305,0.5114,1105.4338289095554
5449.174068380735,0.4995,1158.7324586700959
5449.22408172787,0.5096,1113.2567924412976
5449.2640924055795,0.5316,1023.0204570745707
5449.304103083295,0.5295,1031.1511428409294
5449.344113761014,0.5607,919.5878730195249
5449.394127108167,0.5911,827.43237314363
5449.434137785894,0.5259,1045.316735453755
5449.474148463624,0.445,1459.936353245167
5449.524161810793,0.4926,1191.4211858314457
5449.564172488531,0.541,987.7789365158359
5449.604183166273,0.4306,1559.2143697525619
5449.6541965134575,0.4963,1173.722949210072
5449.694207191207,0.4631,1348.0452148772104
5449.7342178689605,0.4652,1335.902053664092
5449.774228546718,0.55,955.7161798592889
5449.824241893922,0.5521,948.4595836731199
5449.864252571686,0.5456,971.1930848323617
5449.904263249457,0.5113,1105.866271611218
5449.954276596673,0.4833,1237.7145867934864
5449.99428727445,0.5125,1100.6936537169504
5450.034297952231,0.5017,1148.592466289756
5450.084311299463,0.5155,1087.919778993993
5450.124321977251,0.5142,1093.427677733282
5450.164332655046,0.5259,1045.316735453755
5450.214346002292,0.5458,970.4814590597539
5450.254356680092,0.5284,1035.44881407101
5450.294367357898,0.5292,1032.3205776137543
5450.334378035706,0.535,1010.0589219394948
5450.384391382971,0.4852,1228.0400260102974
5450.424402060788,0.4944,1182.7615989222363
5450.464412738609,0.4505,1424.5063123330797
5450.514426085889,0.5002,1155.491580821712
5450.554436763718,0.528,1037.0182672027852
5450.594447441549,0.5654,904.3629299061682
5450.644460788843,0.5417,985.2277191325676
5450.684471466684,0.5804,858.221900101657
5450.724482144527,0.5303,1028.0423473235555
5450.764492822375,0.5113,1105.866271611218
5450.81450616969,0.5501,955.3687420933069
5450.854516847545,0.552,948.8032589544008
5450.894527525405,0.5229,1057.345574680509
5450.944540872733,0.5311,1024.9475896040303
5450.984551550601,0.563,912.0897270150829
5451.024562228471,0.5556,936.5476086002188
5451.074575575815,0.5191,1072.8825104416908
5451.114586253694,0.5339,1014.2252725605806
5451.154596931577,0.5346,1011.5709831528128
5451.2046102789345,0.4395,1496.7048349292463
5451.244620956825,0.5222,1060.182175816805
5451.28463163472,0.5847,845.6452689870861
5451.324642312618,0.5273,1039.7734093971208
5451.374655659995,0.5828,851.1680634545913
5451.414666337902,0.4992,1160.1255816423575
5451.454677015812,0.569,892.9555428599733
5451.504690363203,0.5579,928.841512564995
5451.544701041122,0.4951,1179.4194613324844
5451.584711719043,0.4863,1222.4907211892958
5451.63472506645,0.5088,1116.760345280548
5451.674735744381,0.5489,959.5505368399215
5451.7147464223135,0.5405,989.6073065238375
5451.764759769736,0.5483,961.6517379317046
5451.804770447677,0.5439,977.2736342169196
5451.844781125623,0.5385,996.9717869165338
5451.884791803572,0.5139,1094.7046709668641
5451.934805151013,0.4863,1222.4907211892958
5451.9748158289685,0.4861,1223.4968842790454
5452.014826506929,0.5056,1130.9412588786308
5452.064839854384,0.516,1085.8124329091997
5452.104850532354,0.5013,1150.4261761142707
5452.144861210326,0.522,1060.9947300268248
5452.1948745577965,0.5047,1134.978321071157
5452.234885235776,0.5787,863.271555056255
5452.27489591376,0.5442,976.1964539858154
5452.314906591748,0.5291,1032.710831320257
5452.3649199392385,0.5188,1074.123671554756
5452.404930617235,0.5459,970.125939443188
5452.444941295234,0.5625,913.7119376413864
5452.494954642737,0.5867,839.8896700531161
5452.534965320746,0.5469,966.5814624379425
5452.574975998757,0.5128,1099.4061698525593
5452.624989346274,0.5065,1126.9256978892545
5452.6650000242935,0.5065,1126.9256978892545
5452.705010702317,0.5219,1061.4013574818985
5452.745021380343,0.5233,1055.7297681468283
5452.795034727883,0.5364,1004.793319818031
5452.835045405917,0.5303,1028.0423473235555
5452.875056083954,0.5184,1075.7819061188407
5452.925069431508,0.5373,1001.430003511728
5452.965080109554,0.543,980.5158940845888
5453.005090787604,0.531,1025.333669517437
5453.055104135171,0.5226,1058.559865193004
5453.095114813231,0.5158,1086.6546359625945
5453.1351254912925,0.5523,947.7727930608077
5453.185138838876,0.5177,1078.6930708410175
5453.225149516945,0.506,1129.1539197272748
5453.265160195018,0.5457,970.8371741417066
5453.305170873095,0.5228,1057.7501059257897
5453.355184220698,0.5308,1026.106484065083
5453.395194898782,0.5739,877.7724255631703
5453.435205576871,0.5088,1116.760345280548
5453.4852189244875,0.5719,883.9224918045992
5453.525229602586,0.4367,1515.959238053088
5453.565240280686,0.4667,1327.3285436898307
5453.615253628316,0.5035,1140.3947829641436
5453.655264306424,0.5136,1095.9839025713513
5453.695274984539,0.513,1098.5491018460054
5453.745288332183,0.575,874.4172101792738
5453.785299010306,0.5493,958.1535597139342
5453.825309688429,0.5212,1064.2543062722139
5453.865320366556,0.5239,1053.312994225441
5453.915333714221,0.5123,1101.5532331490704
5453.955344392357,0.5049,1134.0793301570409
5453.995355070496,0.525,1048.903743659714
5454.045368418176,0.5216,1062.6226433972051
5454.085379096323,0.5104,1109.769701041871
5454.125389774475,0.521,1065.0715473733558
5454.17540312217,0.524,1052.9110054935672
5454.215413800329,0.5287,1034.274061185161
5454.255424478492,0.5488,959.900258491044
5454.305437826201,0.5711,886.4006288555187
5454.345448504372,0.5434,979.0729007696224
5454.3854591825475,0.4964,1173.2501037782763
5454.425469860725,0.4803,1253.2246109774198
5454.475483208453,0.4998,1157.341843564654
5454.515493886641,0.4948,1180.8500691989707
5454.55550456483,0.5325,1019.5652885737366
5454.605517912573,0.4919,1194.814503749045
5454.645528590771,0.4664,1329.0366302008288
5454.685539268972,0.5432,979.7939989576856
5454.735552616729,0.5948,817.1701925251707
5454.77556329494,0.5061,1128.707746980918
5454.815573973154,0.5124,1101.123317616596
5454.855584651372,0.5496,957.107827931717
5454.905597999148,0.4998,1157.341843564654
5454.9456086773735,0.5323,1020.3315894657607
5454.9856193556025,0.5317,1022.635682829472
5455.035632703395,0.5331,1017.2715584179348
5455.075643381632,0.4902,1203.1160237182257
5455.115654059872,0.5388,995.8618844842383
5455.165667407678,0.5571,931.5110706472582
5455.205678085927,0.566,902.4465723313008
5455.245688764178,0.545,973.3326648013146
5455.2856994424355,0.5039,1138.5849954758182
5455.33571279026,0.4946,1181.8052543419155
5455.375723468525,0.5123,1101.5532331490704
5455.415734146793,0.52,1069.1719073828979
5455.4657474946325,0.5294,1031.5407335411048
5455.505758172909,0.5361,1005.9181912049553
5455.545768851187,0.5197,1070.4066333116107
5455.595782199042,0.5168,1082.4533928998014
5455.6357928773305,0.5296,1030.7617728090972
5455.675803555621,0.5595,923.5367089621466
5455.725816903491,0.5682,895.4717909125881
5455.76582758179,0.5309,1025.7199676163095
5455.805838260093,0.4944,1182.7615989222363
5455.8458489384,0.4663,1329.6067251131915
5455.895862286288,0.4727,1293.8467957509151
5455.935872964605,0.5281,1036.6255695621835
5455.975883642923,0.5304,1027.6547366533189
5456.0258969908255,0.5192,1072.469268098203
5456.065907669153,0.5299,1029.5949850582415
5456.105918347482,0.5478,963.4080154978949
5456.155931695399,0.4876,1215.9808108628263
5456.195942373739,0.4685,1317.1488356714751
5456.235953052081,0.4787,1261.6161137255071
5456.2859664000125,0.5174,1079.9443314245786
5456.3259770783625,0.486,1224.000431703098
5456.365987756717,0.5094,1114.1311333513215
5456.405998435072,0.4356,1523.6252473412512
5456.456011783024,0.4762,1274.8975619252815
5456.49602246139,0.5082,1119.398875126603
5456.536033139759,0.5263,1043.7284131759225
5456.586046487725,0.5455,971.549191275167
5456.626057166103,0.5399,991.8080593044529
5456.666067844483,0.526,1044.91931515572
5456.716081192463,0.5396,992.9111896899705
5456.756091870853,0.5143,1093.0025098353296
5456.796102549244,0.5562,934.5281031485418
5456.836113227641,0.5097,1112.8200079007167
5456.886126575642,0.4935,1187.0795479941883
5456.926137254046,0.5277,1038.197699921229
5456.966147932454,0.5459,970.125939443188
5457.016161280468,0.5584,927.1788621331749
5457.056171958884,0.5646,906.9275832151445
5457.096182637303,0.5414,986.3198863269058
5457.146195985333,0.5109,1107.5985824579054
5457.1862066637605,0.5103,1110.2046907588485
5457.226217342193,0.5156,1087.4978192697754
5457.276230690237,0.5298,1029.9836940841376
5457.316241368676,0.537,1002.5492301783919
5457.356252047119,0.5381,998.4545454898632
5457.396262725566,0.5802,858.8136742062403
5457.446276073629,0.5709,887.0217914685202
5457.486286752082,0.5232,1056.1333723676
5457.5262974305415,0.4937,1186.1179626597789
5457.57631077862,0.4864,1221.9881050128377
5457.616321457086,0.5259,1045.316735453755
5457.656332135555,0.5433,979.4333503196378
5457.706345483648,0.4911,1198.7103628114194
5457.746356162126,0.4965,1172.7775440243418
5457.786366840608,0.5027,1144.027326991516
5457.826377519093,0.5093,1114.5686901249412
5457.8763908672045,0.4885,1211.5043631161097
5457.916401545697,0.5031,1142.2088888859744
5457.956412224195,0.5565,933.5207990726458
5458.006425572321,0.4926,1191.4211858314457
5458.046436250827,0.4744,1284.5904975355393
5458.086446929336,0.4311,1555.599647993728
5458.1364602774765,0.523,1056.941275457291
5458.176470955994,0.5754,873.2019001231242
5458.216481634514,0.5365,1004.4187819600862
5458.26649498267,0.4944,1182.7615989222363
5458.306505661198,0.5421,983.7743158232903
5458.346516339731,0.5824,852.3376498525238
5458.396529687901,0.5185,1075.366987664874
5458.436540366442,0.5044,1136.3288130531637
5458.476551044986,0.5418,984.8640665008508
5458.516561723533,0.5696,891.0753104087428
5458.566575071723,0.4918,1195.3004466312755
5458.606585750278,0.5358,1007.0449525988851
5458.646596428837,0.5943,818.5457815704233
5458.696609777042,0.5104,1109.769701041871
5458.736620455609,0.6075,783.3609210300219
5458.776631134179,0.5299,1029.5949850582415
5458.8266444824,0.5026,1144.4826150381696
5458.866655160979,0.569,892.9555428599733
5458.9066658395595,0.5437,977.9927451833511
5458.946676518147,0.5774,867.1631880117847
5458.996689866384,0.6032,794.5693182089655
5459.036700544979,0.5428,981.2385873251068
5459.076711223577,0.5401,991.0736600528377
5459.12672457183,0.4975,1168.0676082634286
5459.1667352504355,0.4931,1189.006229989493
5459.206745929046,0.452,1415.0673333557056
5459.256759277313,0.4965,1172.7775440243418
5459.29676995593,0.5042,1137.2304805907042
5459.336780634552,0.504,1138.133221752814
5459.376791313177,0.5392,994.3848953834057
5459.4268046614625,0.5075,1122.4889955834328
5459.466815340096,0.5348,1010.8145284460277
5459.5068260187345,0.5798,859.9990601141571
5459.556839367034,0.584,847.6737122714302
5459.596850045679,0.5357,1007.4209604636427
5459.6368607243285,0.493,1189.488633399876
5459.686874072644,0.4837,1235.6683593623577
5459.7268847513005,0.5267,1042.1437082500534
5459.766895429961,0.5046,1135.4282174383934
5459.816908778291,0.5085,1118.078442714925
5459.856919456959,0.4959,1175.617192325655
5459.896930135631,0.4866,1220.9838021218188
5459.936940814306,0.4864,1221.9881050128377
5459.986954162655,0.4993,1159.660928294308
5460.02696484134,0.5173,1080.3619021286797
5460.066975520027,0.5539,942.3052229442917
5460.116988868392,0.5527,946.4014478558508
5460.156999547086,0.5096,1113.2567924412976
5460.197010225785,0.4934,1187.5607792213686
5460.247023574163,0.5166,1083.2916900975533
5460.287034252871,0.4913,1197.7346136264155
5460.327044931581,0.4869,1219.4796676230812
5460.367055610296,0.4869,1219.4796676230812
5460.417068958693,0.5031,1142.2088888859744
5460.457079637415,0.5173,1080.3619021286797
5460.497090316141,0.5252,1048.1050368568463
5460.547103664554,0.5029,1143.1175655542568
5460.587114343287,0.4961,1174.66949802874
5460.627125022025,0.5265,1042.9356092309822
5460.677138370452,0.5221,1060.5883361981062
5460.717149049197,0.5063,1127.8161944737553
5460.7571597279475,0.5323,1020.3315894657607
5460.807173076389,0.5481,962.3536722025697
5460.847183755146,0.5333,1016.5087015634106
5460.887194433907,0.526,1044.91931515572
5460.927205112673,0.5544,940.6063077141164
5460.977218461133,0.599,805.7509048352673
5461.017229139906,0.5859,842.1848375177999
5461.057239818681,0.537,1002.5492301783919
5461.107253167157,0.5133,1097.2653777811572
5461.147263845942,0.5186,1074.9523092095471
5461.18727452473,0.5115,1105.0016398146865
5461.23728787322,0.5437,977.9927451833511
5461.277298552017,0.5168,1082.4533928998014
5461.317309230815,0.5335,1015.7467024923076
5461.367322579321,0.5683,895.1566786724475
5461.407333258128,0.5221,1060.5883361981062
5461.447343936939,0.5047,1134.978321071157
5461.487354615755,0.524,1052.9110054935672
5461.537367964278,0.5296,1030.7617728090972
5461.577378643102,0.522,1060.9947300268248
5461.617389321928,0.5334,1016.1275948853346
5461.667402670465,0.5196,1070.8186839566488
5461.707413349301,0.5411,987.4138705996381
5461.74742402814,0.5603,920.9013329217227
5461.797437376693,0.5186,1074.9523092095471
5461.837448055538,0.5268,1041.7480959426407
5461.87745873439,0.5118,1103.706592189154
5461.9174694132425,0.5564,933.8563860641436
5461.967482761814,0.5876,837.3188037176443
5462.007493440677,0.535,1010.0589219394948
5462.047504119541,0.5258,1045.7143825247074
5462.097517468129,0.5054,1131.8365202888424
5462.137528147004,0.5182,1076.612463763823
5462.177538825879,0.5423,983.0488199024703
5462.227552174481,0.5232,1056.1333723676
5462.267562853367,0.5232,1056.1333723676
5462.3075735322545,0.5741,877.160951602706
5462.357586880871,0.5298,1029.9836940841376
5462.397597559769,0.528,1037.0182672027852
5462.437608238669,0.4996,1158.2686419471977
5462.477618917573,0.5037,1139.4893502730479
5462.527632266208,0.5502,955.0214937523848
5462.56764294512,0.5081,1119.839539101002
5462.607653624035,0.5221,1060.5883361981062
5462.657666972686,0.5296,1030.7617728090972
5462.6976776516085,0.5586,926.5150517355426
5462.737688330537,0.5178,1078.2764671998996
5462.7877016792,0.5278,1037.8043322130668
5462.8277123581365,0.5712,886.0902922006809
5462.867723037075,0.6032,794.5693182089655
5462.917736385753,0.5276,1038.5912913239927
5462.957747064702,0.5261,1044.5221214582007
5462.997757743651,0.5688,893.5836096404148
5463.037768422607,0.4997,1157.8051036529869
5463.087781771304,0.5064,1127.3708142954247
5463.1277924502665,0.5243,1051.7064190754134
5463.167803129233,0.5557,936.21057003402
5463.217816477946,0.5533,944.3500039394598
5463.25782715692,0.5038,1139.0370382446706
5463.297837835898,0.5579,928.841512564995
5463.347851184625,0.5876,837.3188037176443
5463.38786186361,0.518,1077.4439836285385
5463.427872542599,0.4864,1221.9881050128377
5463.467883221592,0.5321,1021.0987546052461
5463.517896570339,0.506,1129.1539197272748
5463.557907249341,0.4399,1493.9841784880139
5463.597917928344,0.4766,1272.758476919301
5463.647931277105,0.4795,1257.40986206684
5463.687941956119,0.5406,989.2412266319819
5463.727952635136,0.5685,894.5269529765903
5463.777965983912,0.5341,1013.465839136078
5463.817976662935,0.5432,979.7939989576856
5463.857987341963,0.5113,1105.866271611218
5463.908000690753,0.5666,900.5362994914126
5463.948011369789,0.5246,1050.5038986421896
5463.98802204883,0.545,973.3326648013146
5464.028032727872,0.5536,943.3267823818184
5464.078046076683,0.4735,1289.47847115177
5464.118056755734,0.5003,1155.0297084284198
5464.158067434788,0.56,921.8882754476978
5464.208080783612,0.5639,909.1806146663596
5464.248091462676,0.5028,1143.5723105688867
5464.288102141742,0.5411,987.4138705996381
5464.33811549058,0.5288,1033.8829211279656
5464.378126169655,0.511,1107.1651233425318
5464.418136848733,0.5265,1042.9356092309822
5464.4581475278155,0.5207,1066.2991751665827
5464.508160876672,0.532,1021.4826616739743
5464.548171555763,0.519,1073.2959916761365
5464.588182234856,0.5038,1139.0370382446706
5464.638195583729,0.5594,923.8669261966144
5464.678206262832,0.522,1060.9947300268248
5464.718216941935,0.5088,1116.760345280548
