wavl,flux,ivar
5464.768230290823,0.5147,1091.304315666272
5464.808240969937,0.5152,1089.187132735786
5464.848251649053,0.4686,1316.5867334586662
5464.898264997955,0.4598,1367.4645413584933
5464.938275677079,0.5216,1062.6226433972051
5464.978286356208,0.5495,957.4562148925224
5465.018297035341,0.5403,990.3400761948484
5465.068310384261,0.5447,974.4051071521571
5465.108321063401,0.5224,1059.3705546815588
5465.148331742545,0.5146,1091.7284929802274
5465.19834509148,0.4834,1237.202553692489
5465.238355770632,0.514,1094.2787581058412
5465.278366449787,0.4926,1191.4211858314457
5465.328379798737,0.5119,1103.2754155407408
5465.368390477901,0.5445,975.1210537241044
5465.4084011570685,0.5426,981.962079856178
5465.458414506032,0.5036,1139.9419317748382
5465.498425185207,0.4858,1225.008459588434
5465.538435864387,0.5115,1105.0016398146865
5465.57844654357,0.5437,977.9927451833511
5465.628459892551,0.5286,1034.6654232493445
5465.668470571742,0.4544,1400.1589467844994
5465.708481250936,0.4831,1238.7396070594991
5465.758494599935,0.5268,1041.7480959426407
5465.798505279136,0.547,966.2280835192084
5465.838515958342,0.5086,1117.6388177335878
5465.888529307355,0.5538,942.6455582990859
5465.9285399865685,0.5271,1040.562609699946
5465.968550665787,0.5206,1066.7088561259247
5466.008561345007,0.4926,1191.4211858314457
5466.05857469404,0.5387,996.2316459349382
5466.098585373268,0.5372,1001.8028707296373
5466.138596052501,0.5094,1114.1311333513215
5466.188609401546,0.5429,980.877140867138
5466.2286200807885,0.5013,1150.4261761142707
5466.268630760032,0.5302,1028.4301773335642
5466.318644109093,0.5397,992.5432751585782
5466.358654788345,0.4979,1166.1915752182533
5466.398665467601,0.5207,1066.2991751665827
5466.448678816677,0.5323,1020.3315894657607
5466.488689495942,0.4578,1379.4387534694797
5466.528700175209,0.4584,1375.8300284063523
5466.568710854481,0.526,1044.91931515572
5466.618724203575,0.5324,1019.9483310699773
5466.658734882853,0.519,1073.2959916761365
5466.6987455621365,0.5501,955.3687420933069
5466.748758911245,0.4764,1273.8273459083146
5466.7887695905365,0.4904,1202.1348913872491
5466.828780269831,0.5235,1054.923253468954
5466.878793618953,0.5319,1021.866785292299
5466.918804298257,0.4833,1237.7145867934864
5466.958814977564,0.5247,1050.1035167890425
5466.998825656873,0.5036,1139.9419317748382
5467.048839006015,0.5344,1012.3282873298455
5467.088849685334,0.5751,874.1131449151711
5467.128860364654,0.5731,880.2247264963586
5467.178873713811,0.5424,982.6863728569127
5467.218884393142,0.5267,1042.1437082500534
5467.258895072475,0.589,833.3430781567247
5467.308908421647,0.545,973.3326648013146
5467.348919100988,0.49,1204.098357678442
5467.388929780333,0.5172,1080.7797150661127
5467.438943129519,0.5562,934.5281031485418
5467.478953808873,0.5691,892.6417577533958
5467.518964488228,0.5549,938.9119828965594
5467.558975167588,0.5036,1139.9419317748382
5467.608988516794,0.4829,1239.7659011673725
5467.648999196162,0.481,1249.5796335567857
5467.689009875533,0.524,1052.9110054935672
5467.7390232247535,0.5213,1063.8460384079606
5467.779033904133,0.5181,1077.0281033258493
5467.819044583517,0.5142,1093.427677733282
5467.869057932751,0.5342,1013.0864422494996
5467.9090686121435,0.5756,872.5951949940606
5467.9490792915385,0.5144,1092.5775898722977
5467.9990926407845,0.5059,1129.6003570808423
5468.039103320189,0.5722,882.995869052762
5468.079113999596,0.5889,833.6261185428832
5468.119124679007,0.5547,939.5891630331851
5468.169138028274,0.5459,970.125939443188
5468.209148707692,0.5419,984.5006151710747
5468.249159387114,0.4946,1181.8052543419155
5468.299172736397,0.5318,1022.2511256231152
5468.339183415826,0.5782,864.7652308067403
5468.379194095261,0.5507,953.2880886093942
5468.429207444558,0.5358,1007.0449525988851
5468.469218123999,0.5504,954.3275647951424
5468.509228803444,0.5406,989.2412266319819
5468.549239482893,0.5565,933.5207990726458
5468.5992528322095,0.5479,963.0563752937616
5468.639263511665,0.5189,1073.7097119857092
5468.679274191127,0.4723,1296.0392868725044
5468.729287540456,0.5259,1045.316735453755
5468.769298219926,0.504,1138.133221752814
5468.8093088993965,0.4786,1262.1433787818778
5468.859322248742,0.5637,909.8258800835991
5468.899332928222,0.5346,1011.5709831528128
5468.939343607706,0.528,1037.0182672027852
5468.989356957067,0.5347,1011.1926496950699
5469.029367636558,0.5115,1105.0016398146865
5469.069378316054,0.4714,1300.992814077055
5469.109388995552,0.4871,1218.4784548864684
5469.159402344931,0.5497,956.7596310862313
5469.199413024438,0.5822,852.9233472656576
5469.23942370395,0.5225,1058.9650935705931
5469.289437053343,0.5245,1050.9045095244628
5469.32944773286,0.5601,921.5591183925106
5469.369458412383,0.5611,918.2772211501212
5469.419471761791,0.5887,834.1926320856663
5469.459482441321,0.5441,976.5553160946037
5469.499493120855,0.5144,1092.5775898722977
5469.539503800393,0.5151,1089.6100761423509
5469.58951714982,0.5297,1030.3726232789877
5469.629527829365,0.524,1052.9110054935672
5469.669538508914,0.4977,1167.1290263312044
5469.719551858355,0.4831,1238.7396070594991
5469.759562537913,0.4992,1160.1255816423575
5469.799573217474,0.4935,1187.0795479941883
5469.84958656693,0.4562,1389.1317283130245
5469.889597246498,0.4615,1357.4086235199018
5469.92960792607,0.5061,1128.707746980918
5469.979621275542,0.5429,980.877140867138
5470.019631955121,0.5707,887.643607248187
5470.059642634705,0.5199,1069.58324520758
5470.0996533142925,0.5435,978.71265016113
5470.149666663782,0.5853,843.9123927519214
5470.189677343377,0.486,1224.000431703098
5470.229688022978,0.5288,1033.8829211279656
5470.279701372483,0.4778,1266.3734243635404
5470.319712052089,0.5183,1076.1970647566852
5470.3597227317005,0.5076,1122.0467669717711
5470.409736081219,0.4672,1324.489041445465
5470.449746760837,0.5215,1063.0302071505123
5470.48975744046,0.5745,875.9399189679317
5470.539770789994,0.5966,812.2466760818915
5470.579781469623,0.5971,810.8869285738198
5470.6197921492585,0.5511,951.9047601364792
5470.659802828895,0.506,1129.1539197272748
5470.709816178447,0.5653,904.6829162212146
5470.749826858094,0.5056,1130.9412588786308
5470.789837537744,0.5463,968.7058127690644
5470.839850887309,0.5829,850.8760430078672
5470.879861566967,0.5491,958.8516666594119
5470.919872246627,0.4888,1210.0177058653496
5470.969885596208,0.5865,840.4625815219822
5471.0098962758775,0.5193,1072.0562644616814
5471.049906955551,0.53,1029.2064960351493
5471.089917635226,0.5398,992.1755650805592
5471.1399309848275,0.5419,984.5006151710747
5471.179941664511,0.5319,1021.866785292299
5471.219952344199,0.5375,1000.6848933137566
5471.269965693814,0.5389,995.4923288563936
5471.309976373509,0.5578,929.1745792937329
5471.34998705321,0.4708,1304.3109595071132
5471.400000402838,0.4976,1167.5981758312746
5471.440011082545,0.4857,1225.5129405620578
5471.480021762257,0.4752,1280.2689268496915
5471.530035111901,0.5286,1034.6654232493445
5471.57004579162,0.4763,1274.3622853968914
5471.610056471342,0.5224,1059.3705546815588
5471.650067151069,0.5308,1026.106484065083
5471.700080500731,0.4994,1159.196554044714
5471.740091180466,0.5165,1083.7112039255624
5471.780101860204,0.4678,1321.0936498610045
5471.830115209881,0.5507,953.2880886093942
5471.870125889628,0.599,805.7509048352673
5471.910136569378,0.5414,986.3198863269058
5471.9601499190685,0.4651,1336.4765721742015
5472.000160598825,0.4977,1167.1290263312044
5472.040171278588,0.5525,947.086748148104
5472.080181958351,0.5297,1030.3726232789877
5472.130195308062,0.5118,1103.706592189154
5472.170205987834,0.5466,967.6427631470418
5472.210216667611,0.4481,1439.8063032998894
5472.260230017337,0.5166,1083.2916900975533
5472.30024069712,0.5179,1077.8601048578444
5472.340251376909,0.5857,842.7600993858415
5472.39026472665,0.6188,755.012049962311
5472.430275406444,0.5768,868.9682075071854
5472.470286086244,0.5399,991.8080593044529
5472.520299435999,0.5553,937.5598170338845
5472.560310115807,0.5373,1001.430003511728
5472.600320795617,0.4885,1211.5043631161097
5472.6403314754325,0.4688,1315.4636079600623
5472.690344825206,0.5245,1050.9045095244628
5472.730355505029,0.5401,991.0736600528377
5472.7703661848545,0.5283,1035.8408431650566
5472.820379534643,0.4747,1282.9673479126836
5472.860390214478,0.5294,1031.5407335411048
5472.900400894316,0.4468,1448.1969344221584
5472.950414244118,0.4669,1326.1916480662221
5472.990424923964,0.5458,970.4814590597539
5473.030435603814,0.6198,752.5777106379697
5473.08044895363,0.5889,833.6261185428832
5473.120459633489,0.5527,946.4014478558508
5473.16047031335,0.5714,885.4701076235332
5473.200480993215,0.5391,994.7538344584949
5473.2504943430495,0.5481,962.3536722025697
5473.290505022923,0.5332,1016.890022687304
5473.330515702799,0.5253,1047.7060255187653
5473.380529052649,0.5007,1153.1849853807262
5473.420539732533,0.5148,1090.8803855174053
5473.460550412422,0.5554,937.2222319689786
5473.510563762286,0.5572,931.1767469535738
5473.5505744421835,0.5208,1065.8897301754669
5473.590585122082,0.5062,1128.2618386327001
5473.630595801986,0.5355,1008.1736082363086
5473.68060915187,0.5562,934.5281031485418
5473.720619831781,0.5416,985.5915732149108
5473.760630511696,0.5531,945.0330768258165
5473.810643861594,0.5687,893.8978915471496
5473.8506545415175,0.5354,1008.5502484590573
5473.890665221443,0.4818,1245.4333832677366
5473.940678571356,0.5335,1015.7467024923076
5473.980689251291,0.6331,721.2899776984669
5474.020699931229,0.4743,1285.132231968681
5474.070713281157,0.5617,916.3164909182373
5474.110723961102,0.5646,906.9275832151445
5474.150734641053,0.5529,945.7168911068417
5474.190745321005,0.5453,972.2619919916748
5474.240758670952,0.5828,851.1680634545913
5474.280769350914,0.5718,884.2316902091655
5474.320780030877,0.4983,1164.320058190439
5474.370793380839,0.5355,1008.1736082363086
5474.410804060812,0.5929,822.4159624611646
5474.450814740788,0.6229,745.1056224924322
5474.500828090763,0.5654,904.3629299061682
5474.5408387707475,0.6734,637.5413867638321
5474.580849450736,0.561,918.6046213023113
5474.620860130728,0.5157,1087.0761049894159
5474.670873480721,0.4804,1252.7029242300089
5474.710884160722,0.5504,954.3275647951424
5474.750894840725,0.5633,911.1184734412958
5474.800908190734,0.5605,920.2442514654936
5474.840918870745,0.6236,743.4337804040489
5474.88092955076,0.5724,882.3789298040251
5474.930942900783,0.5177,1078.6930708410175
5474.970953580806,0.533,1017.653308916373
5475.010964260832,0.5941,819.0969899073652
5475.06097761087,0.5628,912.738092451234
5475.100988290904,0.5759,871.6863222007174
5475.140998970943,0.5233,1055.7297681468283
5475.181009650983,0.5451,972.9755774414413
5475.231023001042,0.5593,924.1973205700936
5475.2710336810915,0.5127,1099.8350800309834
5475.311044361143,0.5202,1068.3499432752965
5475.361057711215,0.5802,858.8136742062403
5475.401068391277,0.5372,1001.8028707296373
5475.44107907134,0.4953,1178.4671665948827
5475.491092421426,0.5117,1104.1380216524603
5475.5311031015,0.5604,920.572704254599
5475.571113781576,0.5278,1037.8043322130668
5475.621127131676,0.6052,789.3263895510153
5475.66113781176,0.5195,1071.230972574454
5475.7011484918485,0.5175,1079.5270027665938
5475.741159171941,0.527,1040.95754683844
5475.791172522059,0.5077,1121.6047996468071
5475.83118320216,0.5427,981.6002336056798
5475.871193882262,0.5701,889.5129827560232
5475.921207232394,0.5613,917.6229457270254
5475.961217912506,0.5745,875.9399189679317
5476.0012285926205,0.5583,927.5110348851078
5476.05124194277,0.4746,1283.5080557959977
5476.091252622892,0.5081,1119.839539101002
5476.131263303018,0.4487,1435.9582789266462
5476.171273983148,0.4278,1579.6915894561546
5476.221287333316,0.4532,1407.5835339647383
5476.261298013453,0.5181,1077.0281033258493
5476.301308693594,0.5509,952.5960477185802
5476.351322043776,0.552,948.8032589544008
5476.391332723926,0.5803,858.5177106711278
5476.431343404079,0.5595,923.5367089621466
5476.481356754276,0.5428,981.2385873251068
5476.521367434438,0.5491,958.8516666594119
5476.561378114601,0.5826,851.7525555247356
5476.611391464811,0.5154,1088.341984352576
5476.651402144984,0.5109,1107.5985824579054
5476.691412825161,0.5471,965.8748983562648
5476.73142350534,0.5777,866.2627865627442
5476.78143685557,0.5887,834.1926320856663
5476.821447535758,0.4937,1186.1179626597789
5476.861458215948,0.5399,991.8080593044529
5476.911471566194,0.4992,1160.1255816423575
5476.951482246393,0.4992,1160.1255816423575
5476.991492926597,0.4957,1176.5660339498502
5477.041506276854,0.4965,1172.7775440243418
5477.081516957065,0.496,1175.1432018769394
5477.1215276372795,0.5575,930.1748550754526
5477.171540987552,0.5556,936.5476086002188
5477.211551667774,0.5439,977.2736342169196
5477.251562348001,0.5744,876.244937993695
5477.29157302823,0.5478,963.4080154978949
5477.341586378523,0.5366,1004.0444534772402
5477.38159705876,0.4769,1271.1576941715373
5477.421607739003,0.5798,859.9990601141571
5477.471621089309,0.5756,872.5951949940606
5477.511631769557,0.5049,1134.0793301570409
5477.55164244981,0.4836,1236.1794402395162
5477.601655800131,0.4965,1172.7775440243418
5477.641666480392,0.4602,1365.0884139685277
5477.681677160656,0.4552,1395.2418096733093
5477.7216878409245,0.5536,943.3267823818184
5477.7717011912655,0.5086,1117.6388177335878
5477.81171187154,0.5211,1064.662809200516
5477.85172255182,0.5509,952.5960477185802
5477.9017359021755,0.5127,1099.8350800309834
5477.941746582462,0.524,1052.9110054935672
5477.9817572627535,0.5034,1140.847904055276
5478.031770613123,0.5255,1046.9086861015426
5478.071781293421,0.4946,1181.8052543419155
5478.111791973725,0.4675,1322.7897115112721
5478.161805324108,0.5075,1122.4889955834328
5478.201816004419,0.5104,1109.769701041871
5478.241826684733,0.5092,1115.006504714082
5478.281837365051,0.5572,931.1767469535738
5478.331850715453,0.5312,1024.5617277118085
5478.371861395779,0.568,896.1025147628064
5478.411872076109,0.5689,893.2694934501849
5478.461885426524,0.5716,884.850573929856
5478.501896106862,0.5311,1024.9475896040303
5478.5419067872035,0.5146,1091.7284929802274
5478.591920137635,0.5458,970.4814590597539
5478.631930817983,0.491,1199.1986845992885
5478.671941498335,0.517,1081.6160683907385
5478.711952178691,0.5188,1074.123671554756
5478.761965529142,0.5231,1056.5372080787329
5478.801976209506,0.5452,972.61868655293
5478.841986889874,0.5612,917.9499959999262
5478.892000240338,0.507,1124.7040651593343
5478.932010920714,0.6023,796.9456937145474
5478.972021601093,0.506,1129.1539197272748
5479.022034951572,0.5421,983.7743158232903
5479.062045631959,0.525,1048.903743659714
5479.10205631235,0.5258,1045.7143825247074
5479.152069662844,0.541,987.7789365158359
5479.192080343242,0.5608,919.2599471120345
5479.232091023646,0.5302,1028.4301773335642
5479.272101704051,0.5585,926.8468677925679
5479.322115054563,0.5954,815.5240580011773
5479.362125734977,0.5413,986.6843456546156
5479.402136415395,0.4948,1180.8500691989707
5479.452149765922,0.5052,1132.7328451632281
5479.492160446347,0.5272,1040.1678972763223
5479.532171126778,0.5384,997.3421667535983
5479.582184477318,0.5496,957.107827931717
5479.622195157755,0.5013,1150.4261761142707
5479.662205838196,0.4961,1174.66949802874
5479.712219188751,0.5321,1021.0987546052461
5479.752229869199,0.5024,1145.394006868722
5479.792240549653,0.5113,1105.866271611218
5479.832251230108,0.5213,1063.8460384079606
5479.882264580684,0.4794,1257.9344921806353
5479.922275261148,0.5389,995.4923288563936
5479.962285941614,0.524,1052.9110054935672
5480.012299292203,0.4678,1321.0936498610045
5480.052309972678,0.5117,1104.1380216524603
5480.092320653158,0.5576,929.841250420356
5480.142334003762,0.5694,891.701394173166
5480.182344684248,0.4711,1302.6503020308103
5480.222355364739,0.5209,1065.4805209713943
5480.262366045233,0.5769,868.6669797769345
5480.312379395856,0.5451,972.9755774414413
5480.352390076358,0.5025,1144.9381749250872
5480.392400756863,0.5197,1070.4066333116107
5480.4424141075015,0.4565,1387.306529316421
5480.482424788013,0.4911,1198.7103628114194
5480.522435468531,0.471,1303.203501954943
5480.572448819182,0.5436,978.3525983477862
5480.612459499707,0.5376,1000.3126500240918
5480.652470180236,0.5015,1149.5087727355917
5480.702483530902,0.47,1308.7549364655479
5480.742494211439,0.4981,1165.255253108732
5480.782504891979,0.5167,1082.8724198184618
5480.822515572523,0.5429,980.877140867138
5480.872528923209,0.5667,900.218510447377
5480.912539603761,0.5237,1054.1176626319718
5480.952550284315,0.5219,1061.4013574818985
5481.002563635014,0.5316,1023.0204570745707
5481.042574315578,0.5365,1004.4187819600862
5481.082584996145,0.5645,907.2489317736907
5481.132598346858,0.5704,888.5775576095506
5481.172609027433,0.5815,854.978049492076
5481.212619708011,0.5497,956.7596310862313
5481.252630388593,0.5651,905.3233985480716
5481.302643739325,0.5149,1090.4567023416348
5481.3426544199165,0.5031,1142.2088888859744
5481.382665100509,0.5363,1005.1680672072514
5481.432678451257,0.4768,1271.690952698606
5481.472689131859,0.4759,1276.5054165827848
5481.512699812464,0.58,859.4060605954186
5481.5627131632245,0.5428,981.2385873251068
5481.602723843838,0.4699,1309.3120300640069
5481.642734524455,0.5373,1001.430003511728
5481.692747875232,0.514,1094.2787581058412
5481.732758555856,0.5437,977.9927451833511
5481.772769236484,0.5286,1034.6654232493445
5481.812779917116,0.511,1107.1651233425318
5481.862793267911,0.4988,1161.9869904965374
5481.902803948551,0.478,1265.3139215648107
5481.942814629194,0.4865,1221.4857987419202
5481.992827980003,0.4845,1231.5910981741854
5482.032838660654,0.5356,1007.7971789570017
5482.07284934131,0.5762,870.7788686561303
5482.122862692134,0.517,1081.6160683907385
5482.162873372796,0.4984,1163.8528828626847
5482.202884053462,0.5115,1105.0016398146865
5482.2528974043,0.5215,1063.0302071505123
5482.292908084974,0.5443,975.8377896513149
5482.332918765654,0.5565,933.5207990726458
5482.372929446335,0.5401,991.0736600528377
5482.422942797192,0.5117,1104.1380216524603
5482.462953477881,0.5555,936.8848292015006
5482.502964158574,0.5169,1082.0346091532679
5482.552977509446,0.4998,1157.341843564654
5482.592988190147,0.5593,924.1973205700936
5482.632998870852,0.5366,1004.0444534772402
5482.683012221736,0.5434,979.0729007696224
5482.72302290245,0.5535,943.6676713763937
5482.763033583166,0.5689,893.2694934501849
5482.803044263885,0.5208,1065.8897301754669
5482.8530576147905,0.5155,1087.919778993993
5482.893068295519,0.5303,1028.0423473235555
5482.93307897625,0.509,1115.882908149467
5482.983092327168,0.4829,1239.7659011673725
5483.023103007908,0.4636,1345.1390126207348
5483.06311368865,0.4746,1283.5080557959977
5483.1131270395845,0.5302,1028.4301773335642
5483.1531377203355,0.5787,863.271555056255
5483.19314840109,0.5968,811.7023669564071
5483.243161752039,0.5672,898.6320856537616
5483.283172432801,0.5278,1037.8043322130668
5483.323183113566,0.5035,1140.3947829641436
5483.3631937943355,0.4993,1159.660928294308
5483.413207145303,0.5178,1078.2764671998996
5483.45321782608,0.517,1081.6160683907385
5483.493228506862,0.5209,1065.4805209713943
5483.543241857842,0.577,868.3659086503775
5483.583252538631,0.4911,1198.7103628114194
5483.623263219425,0.5609,918.9321965813082
5483.673276570419,0.5994,804.6758555072929
5483.713287251219,0.5844,846.5137093114757
5483.753297932023,0.5383,997.7127530258576
5483.793308612833,0.5062,1128.2618386327001
5483.843321963845,0.4793,1258.4594507006973
5483.883332644662,0.4854,1227.0282546863336
5483.923343325481,0.5232,1056.1333723676
5483.97335667651,0.5366,1004.0444534772402
5484.013367357336,0.5644,907.570451156009
5484.053378038168,0.5092,1115.006504714082
5484.1033913892115,0.477,1270.6247709913305
5484.14340207005,0.4978,1166.6601595358952
5484.183412750893,0.5148,1090.8803855174053
5484.2334261019505,0.4785,1262.6709744458021
5484.273436782801,0.5858,842.4723948011446
5484.3134474636545,0.579,862.377206435135
5484.353458144511,0.5407,988.8753498353888
5484.403471495589,0.4959,1175.617192325655
5484.4434821764535,0.5341,1013.465839136078
5484.483492857323,0.5829,850.8760430078672
5484.533506208414,0.5192,1072.469268098203
5484.57351688929,0.5297,1030.3726232789877
5484.613527570172,0.5829,850.8760430078672
5484.663540921277,0.5426,981.962079856178
5484.703551602165,0.492,1194.328857142734
5484.743562283058,0.5481,962.3536722025697
5484.793575634178,0.5674,897.998689724774
5484.833586315077,0.5482,962.0026090347152
5484.873596995981,0.5576,929.841250420356
5484.913607676886,0.4889,1209.5227615076494
5484.963621028025,0.5531,945.0330768258165
5485.003631708941,0.477,1270.6247709913305
5485.04364238986,0.5188,1074.123671554756
5485.093655741012,0.5354,1008.5502484590573
5485.133666421939,0.5415,985.9556288967036
5485.173677102869,0.5737,878.3845391396067
5485.223690454036,0.5746,875.6350591791781
5485.263701134974,0.4699,1309.3120300640069
5485.303711815916,0.4868,1219.9807368164707
5485.343722496862,0.5788,862.9732843273061
5485.393735848048,0.5817,854.390234741517
5485.433746529001,0.5853,843.9123927519214
5485.4737572099575,0.5235,1054.923253468954
5485.523770561158,0.4847,1230.5749360410614
5485.563781242124,0.517,1081.6160683907385
5485.603791923091,0.5551,938.2355345814976
5485.653805274306,0.5031,1142.2088888859744
5485.693815955283,0.5686,894.2123392869777
5485.733826636262,0.539,995.1229788986755
5485.783839987493,0.4835,1236.6908382620745
5485.823850668481,0.5321,1021.0987546052461
5485.863861349472,0.5672,898.6320856537616
5485.903872030466,0.5537,942.9860780671753
5485.953885381715,0.5395,993.2793088263375
5485.993896062717,0.5618,915.9903131651818
5486.0339067437235,0.5513,951.2142247701548
5486.083920094987,0.4402,1491.948551447289
5486.1239307760015,0.5957,814.7028553787508
5486.163941457019,0.5726,881.76263690222
5486.213954808294,0.526,1044.91931515572
5486.253965489322,0.4877,1215.4822036644475
5486.293976170351,0.4763,1274.3622853968914
5486.333986851384,0.4934,1187.5607792213686
5486.384000202679,0.5201,1068.7608067996052
5486.42401088372,0.592,824.9184480914474
5486.464021564765,0.5538,942.6455582990859
5486.514034916075,0.5397,992.5432751585782
5486.554045597128,0.4895,1206.559462599234
5486.594056278183,0.5345,1011.9495289780806
5486.6440696295085,0.5614,917.2960702068292
5486.684080310573,0.5453,972.2619919916748
5486.72409099164,0.5335,1015.7467024923076
5486.77410434298,0.5124,1101.123317616596
5486.8141150240535,0.4296,1566.481713607033
5486.854125705133,0.5368,1003.296424012863
5486.894136386217,0.5173,1080.3619021286797
5486.944149737575,0.5928,822.693453669652
5486.984160418664,0.5661,902.1277716702432
5487.024171099759,0.509,1115.882908149467
5487.074184451131,0.5098,1112.3834803673017
5487.114195132233,0.5448,974.0474295122355
5487.154205813339,0.5411,987.4138705996381
5487.204219164726,0.5958,814.4293967961048
5487.24422984584,0.5321,1021.0987546052461
5487.284240526956,0.4647,1338.7783563677644
5487.334253878357,0.5096,1113.2567924412976
5487.374264559484,0.5564,933.8563860641436
5487.4142752406115,0.5276,1038.5912913239927
5487.4542859217445,0.5161,1085.3916985029048
5487.504299273162,0.5789,862.6751681558546
5487.5443099543045,0.6002,802.53220140585
5487.584320635448,0.5703,888.8892019734462
5487.634333986882,0.5462,969.06055195462
5487.674344668033,0.5452,972.61868655293
5487.714355349187,0.5242,1052.1077180940194
5487.7643687006375,0.515,1090.0332659471562
5487.804379381801,0.4919,1194.814503749045
5487.844390062966,0.4849,1229.5600310130676
5487.884400744137,0.4909,1199.687304841341
5487.9344140956055,0.4713,1301.5449583905672
5487.974424776782,0.5262,1044.1251541889594
5488.014435457965,0.4969,1170.8901571890192
5488.064448809448,0.5257,1046.1122565411426
5488.104459490636,0.5161,1085.3916985029048
5488.14447017183,0.4632,1347.4632214442033
5488.194483523327,0.4901,1203.6070403720828
5488.234494204527,0.52,1069.1719073828979
5488.274504885732,0.5242,1052.1077180940194
5488.31451556694,0.5556,936.5476086002188
5488.364528918456,0.5431,980.1548468304095
5488.404539599672,0.4945,1182.283281585165
5488.444550280891,0.543,980.5158940845888
5488.494563632421,0.5397,992.5432751585782
5488.5345743136495,0.5395,993.2793088263375
5488.574584994881,0.5044,1136.3288130531637
5488.624598346425,0.4882,1212.9937618659287
5488.664609027664,0.5404,989.973589661299
5488.704619708906,0.5875,837.6038721906413
5488.754633060465,0.5147,1091.304315666272
5488.794643741715,0.5019,1147.6772550286682
5488.83465442297,0.5022,1146.3064877930408
5488.874665104228,0.5447,974.4051071521571
5488.9246784558045,0.4511,1420.719420370574
5488.96468913707,0.4633,1346.881604827103
5489.00469981834,0.5234,1055.3263952395218
5489.054713169931,0.5265,1042.9356092309822
5489.094723851208,0.4854,1227.0282546863336
5489.134734532488,0.4924,1192.3892286643404
5489.184747884095,0.553,945.3748912249587
5489.224758565383,0.4922,1193.3584517949132
5489.264769246676,0.5511,951.9047601364792
5489.314782598297,0.5383,997.7127530258576
5489.354793279597,0.5313,1024.1760836766462
5489.3948039609,0.5697,890.7625157656285
5489.434814642209,0.5413,986.6843456546156
5489.484827993846,0.4941,1184.198293845316
5489.524838675164,0.4713,1301.5449583905672
5489.564849356481,0.4384,1504.225076870734
5489.614862708135,0.4671,1325.0562124937098
5489.654873389461,0.5147,1091.304315666272
5489.694884070792,0.6313,725.409004543698
5489.744897422459,0.5368,1003.296424012863
5489.784908103798,0.512,1102.8444915097286
5489.824918785141,0.5325,1019.5652885737366
5489.874932136821,0.5446,974.7629818411904
5489.914942818172,0.5388,995.8618844842383
5489.954953499525,0.5221,1060.5883361981062
5489.994964180883,0.4973,1169.007322834423
5490.044977532583,0.486,1224.000431703098
5490.084988213948,0.5136,1095.9839025713513
5490.124998895316,0.4653,1335.3279055315045
5490.175012247032,0.4901,1203.6070403720828
5490.215022928407,0.5124,1101.123317616596
5490.2550336097875,0.5227,1058.1548693707068
5490.305046961516,0.5613,917.6229457270254
5490.345057642906,0.5787,863.271555056255
5490.385068324297,0.5403,990.3400761948484
5490.42507900569,0.5037,1139.4893502730479
5490.475092357439,0.517,1081.6160683907385
5490.515103038842,0.5116,1104.569704128345
5490.555113720249,0.5347,1011.1926496950699
5490.605127072011,0.5488,959.900258491044
5490.645137753426,0.4886,1211.008506420665
5490.6851484348435,0.5284,1035.44881407101
5490.73516178662,0.5376,1000.3126500240918
5490.7751724680475,0.4897,1205.5741159688387
5490.815183149477,0.4885,1211.5043631161097
5490.855193830908,0.5533,944.3500039394598
5490.905207182706,0.5475,964.4640924319102
5490.945217864147,0.5565,933.5207990726458
5490.985228545591,0.4568,1385.484925188547
5491.035241897401,0.5379,999.1971655377853
5491.075252578853,0.4941,1184.198293845316
5491.115263260309,0.5736,878.6908360626231
5491.165276612135,0.582,853.5096485932619
5491.205287293598,0.5696,891.0753104087428
5491.245297975064,0.5598,922.5471188273096
5491.295311326905,0.5199,1069.58324520758
5491.335322008379,0.5075,1122.4889955834328
5491.375332689858,0.5521,948.4595836731199
5491.425346041712,0.4646,1339.3547315519152
5491.465356723198,0.5428,981.2385873251068
5491.505367404689,0.5495,957.4562148925224
5491.545378086183,0.4988,1161.9869904965374
5491.595391438054,0.479,1260.0362994414845
5491.635402119557,0.4699,1309.3120300640069
