wavl,flux,ivar
5491.675412801062,0.5138,1095.1308325356395
5491.725426152948,0.569,892.9555428599733
5491.765436834461,0.5564,933.8563860641436
5491.805447515978,0.5311,1024.9475896040303
5491.85546086788,0.4923,1192.8736925725354
5491.895471549404,0.4664,1329.0366302008288
5491.9354822309315,0.5185,1075.366987664874
5491.975492912464,0.5456,971.1930848323617
5492.025506264384,0.5205,1067.1187732348485
5492.065516945923,0.5283,1035.8408431650566
5492.1055276274665,0.5289,1033.4920029098741
5492.155540979401,0.5495,957.4562148925224
5492.195551660953,0.5558,935.8737133719081
5492.235562342507,0.5045,1135.8783813616633
5492.2855756944555,0.5116,1104.569704128345
5492.325586376018,0.4636,1345.1390126207348
5492.365597057585,0.5008,1152.7244951455523
5492.405607739153,0.4793,1258.4594507006973
5492.455621091121,0.5096,1113.2567924412976
5492.495631772698,0.4889,1209.5227615076494
5492.53564245428,0.4721,1297.137622874947
5492.585655806262,0.5223,1059.7762487041543
5492.625666487851,0.5446,974.7629818411904
5492.665677169443,0.5321,1021.0987546052461
5492.715690521439,0.5467,967.2888021099142
5492.755701203039,0.5148,1090.8803855174053
5492.795711884644,0.5291,1032.710831320257
5492.845725236653,0.5492,958.5025178517768
5492.885735918266,0.5363,1005.1680672072514
5492.925746599882,0.5448,974.0474295122355
5492.965757281501,0.4795,1257.40986206684
5493.015770633529,0.4656,1333.6076802176287
5493.055781315157,0.5023,1145.8501110857446
5493.095791996788,0.5262,1044.1251541889594
5493.14580534883,0.5319,1021.866785292299
5493.18581603047,0.5527,946.4014478558508
5493.225826712112,0.5656,903.7234663721557
5493.27584006417,0.5137,1095.5572430058462
5493.315850745819,0.5281,1036.6255695621835
5493.3558614274725,0.5712,886.0902922006809
5493.405874779545,0.4853,1227.5339839858761
5493.445885461207,0.4861,1223.4968842790454
5493.485896142872,0.4966,1172.305269718185
5493.5259068245405,0.5088,1116.760345280548
5493.575920176631,0.5266,1042.5395459557474
5493.615930858308,0.5453,972.2619919916748
5493.655941539988,0.5615,916.9693693148593
5493.705954892092,0.5701,889.5129827560232
5493.745965573781,0.5589,925.5206719902254
5493.785976255473,0.5371,1002.1759462334713
5493.835989607592,0.5174,1079.9443314245786
5493.876000289292,0.4596,1368.6549322186838
5493.916010970994,0.5421,983.7743158232903
5493.956021652701,0.5515,950.5244405286498
5494.006035004839,0.4975,1168.0676082634286
5494.046045686553,0.5066,1126.480845046997
5494.086056368271,0.5405,989.6073065238375
5494.136069720424,0.5504,954.3275647951424
5494.176080402149,0.563,912.0897270150829
5494.216091083879,0.5672,898.6320856537616
5494.266104436046,0.4997,1157.8051036529869
5494.3061151177835,0.5535,943.6676713763937
5494.346125799524,0.5724,882.3789298040251
5494.396139151706,0.4853,1227.5339839858761
5494.436149833454,0.4194,1643.6031822386528
5494.476160515206,0.4658,1332.4627094030113
5494.516171196962,0.4805,1252.1815631629565
5494.566184549162,0.506,1129.1539197272748
5494.6061952309265,0.5251,1048.5042761792565
5494.646205912693,0.5394,993.6476327194207
5494.696219264908,0.5449,973.689948776789
5494.736229946683,0.5351,1009.6814363650979
5494.776240628462,0.5388,995.8618844842383
5494.826253980689,0.4913,1197.7346136264155
5494.866264662478,0.5094,1114.1311333513215
5494.906275344269,0.4795,1257.40986206684
5494.946286026061,0.511,1107.1651233425318
5494.996299378309,0.5353,1008.9270997828884
5495.036310060111,0.5629,912.4138233460192
5495.076320741916,0.5584,927.1788621331749
5495.126334094179,0.5209,1065.4805209713943
5495.166344775991,0.5286,1034.6654232493445
5495.206355457806,0.5347,1011.1926496950699
5495.256368810083,0.4995,1158.7324586700959
5495.296379491908,0.5227,1058.1548693707068
5495.336390173736,0.5667,900.218510447377
5495.386403526025,0.5065,1126.9256978892545
5495.426414207863,0.5464,968.3512683342818
5495.466424889702,0.5158,1086.6546359625945
5495.506435571546,0.5415,985.9556288967036
5495.556448923854,0.5004,1154.5681129088198
5495.596459605705,0.4994,1159.196554044714
5495.63647028756,0.4948,1180.8500691989707
5495.686483639883,0.5132,1097.693035670303
5495.726494321746,0.4892,1208.0397491327385
5495.76650500361,0.4622,1353.3001663266134
5495.816518355949,0.5115,1105.0016398146865
5495.856529037823,0.5428,981.2385873251068
5495.896539719701,0.5127,1099.8350800309834
5495.946553072052,0.5668,899.9008895898883
5495.986563753939,0.5502,955.0214937523848
5496.026574435827,0.4166,1665.7709368353176
5496.06658511772,0.4792,1258.984737901183
5496.116598470089,0.5227,1058.1548693707068
5496.156609151991,0.5478,963.4080154978949
5496.196619833895,0.5508,952.9419739320118
5496.24663318628,0.5529,945.7168911068417
5496.28664386819,0.5451,972.9755774414413
5496.3266545501065,0.5327,1018.7998506315072
5496.376667902507,0.5299,1029.5949850582415
5496.41667858443,0.5217,1062.2153139877214
5496.456689266357,0.5052,1132.7328451632281
5496.496699948286,0.5239,1053.312994225441
5496.546713300705,0.5374,1001.0573444247254
5496.586723982644,0.5218,1061.808218742437
5496.626734664585,0.5289,1033.4920029098741
5496.6767480170165,0.5671,898.9490349506214
5496.716758698967,0.574,877.4666086866548
5496.756769380919,0.5368,1003.296424012863
5496.806782733367,0.495,1179.8960416199466
5496.846793415328,0.501,1151.8043417639221
5496.886804097292,0.5123,1101.5532331490704
5496.936817449753,0.4841,1233.6272020681035
5496.976828131726,0.486,1224.000431703098
5497.016838813702,0.5544,940.6063077141164
5497.0568494956815,0.5296,1030.7617728090972
5497.106862848162,0.45,1427.6736335234107
5497.14687353015,0.4901,1203.6070403720828
5497.18688421214,0.4947,1181.327516957951
5497.236897564634,0.4893,1207.5460177470795
5497.276908246633,0.4717,1299.3384875851957
5497.3169189286355,0.4631,1348.0452148772104
5497.366932281144,0.5176,1079.1099159676914
5497.406942963154,0.5134,1096.8379697646674
5497.446953645169,0.5285,1035.05700748856
5497.486964327186,0.5323,1020.3315894657607
5497.536977679713,0.4837,1235.6683593623577
5497.576988361739,0.4543,1400.7754160624208
5497.616999043767,0.4633,1346.881604827103
5497.667012396308,0.4483,1438.5219116668125
5497.707023078346,0.497,1170.419022377767
5497.747033760385,0.5558,935.8737133719081
5497.797047112941,0.5032,1141.754956801345
5497.837057794989,0.5718,884.2316902091655
5497.8770684770425,0.5036,1139.9419317748382
5497.92708182961,0.4908,1200.17622378084
5497.96709251167,0.5276,1038.5912913239927
5498.007103193734,0.5071,1124.2605270201113
5498.047113875802,0.5399,991.8080593044529
5498.097127228388,0.5212,1064.2543062722139
5498.137137910463,0.4731,1291.6598634359175
5498.177148592542,0.4935,1187.0795479941883
5498.227161945145,0.5476,964.1118739261865
5498.267172627231,0.5588,925.8519539618302
5498.30718330932,0.52,1069.1719073828979
5498.357196661938,0.4921,1193.8435065715425
5498.397207344035,0.4949,1180.372910830912
5498.437218026136,0.5504,954.3275647951424
5498.487231378769,0.5558,935.8737133719081
5498.527242060876,0.4472,1445.6074066477165
5498.567252742989,0.4866,1220.9838021218188
5498.607263425105,0.517,1081.6160683907385
5498.657276777754,0.5481,962.3536722025697
5498.697287459879,0.5239,1053.312994225441
5498.737298142008,0.5024,1145.394006868722
5498.7873114946715,0.5181,1077.0281033258493
5498.827322176807,0.558,928.5086248880235
5498.867332858946,0.5788,862.9732843273061
5498.917346211625,0.5525,947.086748148104
5498.957356893772,0.5308,1026.106484065083
5498.997367575923,0.5345,1011.9495289780806
5499.037378258076,0.4886,1211.008506420665
5499.087391610773,0.5014,1149.9673371989336
5499.127402292935,0.5654,904.3629299061682
5499.167412975101,0.4913,1197.7346136264155
5499.21742632781,0.5243,1051.7064190754134
5499.257437009985,0.5307,1026.493219028348
5499.297447692162,0.5231,1056.5372080787329
5499.347461044887,0.525,1048.903743659714
5499.38747172707,0.5249,1049.3034394721037
5499.427482409261,0.539,995.1229788986755
5499.477495761999,0.5545,940.2670760473927
5499.517506444196,0.5444,975.4793229458008
5499.557517126395,0.5156,1087.4978192697754
5499.597527808598,0.5028,1143.5723105688867
5499.647541161357,0.5194,1071.643499348311
5499.687551843569,0.545,973.3326648013146
5499.727562525783,0.5733,879.6106887114819
5499.7775758785565,0.5519,949.1471210661549
5499.817586560778,0.5172,1080.7797150661127
5499.857597243005,0.4759,1276.5054165827848
5499.907610595793,0.5913,826.8727309722584
5499.947621278027,0.5673,898.3153039511918
5499.987631960264,0.5071,1124.2605270201113
5500.027642642505,0.5364,1004.793319818031
5500.077655995311,0.5427,981.6002336056798
5500.11766667756,0.5186,1074.9523092095471
5500.157677359813,0.5168,1082.4533928998014
5500.207690712632,0.5141,1093.8530937590815
5500.247701394893,0.5206,1066.7088561259247
5500.287712077155,0.5403,990.3400761948484
5500.337725429992,0.542,984.1373649946917
5500.377736112262,0.5317,1022.635682829472
5500.417746794537,0.5035,1140.3947829641436
5500.467760147385,0.5011,1151.3446781773798
5500.5077708296685,0.5203,1067.9393166277416
5500.547781511956,0.4767,1272.2245468539559
5500.5877921942465,0.495,1179.8960416199466
5500.637805547114,0.5017,1148.592466289756
5500.677816229412,0.5044,1136.3288130531637
5500.717826911714,0.558,928.5086248880235
5500.767840264595,0.5194,1071.643499348311
5500.807850946905,0.4977,1167.1290263312044
5500.847861629217,0.5141,1093.8530937590815
5500.8978749821135,0.51,1111.511195515792
5500.937885664434,0.4915,1196.7600553451705
5500.977896346759,0.5374,1001.0573444247254
5501.027909699668,0.5713,885.7801184947057
5501.067920382002,0.5255,1046.9086861015426
5501.107931064337,0.4915,1196.7600553451705
5501.147941746676,0.4864,1221.9881050128377
5501.197955099607,0.4501,1427.0393247621703
5501.237965781952,0.4838,1235.1575953684157
5501.277976464303,0.5663,901.4906769309755
5501.327989817248,0.492,1194.328857142734
5501.368000499606,0.5219,1061.4013574818985
5501.408011181967,0.5689,893.2694934501849
5501.458024534926,0.5388,995.8618844842383
5501.498035217295,0.5467,967.2888021099142
5501.538045899668,0.5043,1136.7795127253044
5501.578056582047,0.5248,1049.7033637904747
5501.628069935021,0.5434,979.0729007696224
5501.668080617407,0.5028,1143.5723105688867
5501.708091299796,0.5292,1032.3205776137543
5501.758104652785,0.5123,1101.5532331490704
5501.798115335183,0.523,1056.941275457291
5501.838126017582,0.559,925.1895677923665
5501.888139370585,0.5552,937.8975845275681
5501.928150052994,0.5506,953.6343918876548
5501.968160735405,0.5439,977.2736342169196
5502.0181740884245,0.5366,1004.0444534772402
5502.058184770844,0.5706,887.9547603617323
5502.098195453266,0.5434,979.0729007696224
5502.138206135693,0.5637,909.8258800835991
5502.188219488731,0.5422,983.4114675085956
5502.228230171164,0.5412,987.0490070290685
5502.268240853601,0.4458,1454.701276935136
5502.318254206653,0.529,1033.1013063631606
5502.358264889101,0.5512,951.5593984945763
5502.398275571548,0.502,1147.2200595470765
5502.448288924616,0.5354,1008.5502484590573
5502.488299607072,0.5022,1146.3064877930408
5502.528310289532,0.5072,1123.8172511996224
5502.568320971996,0.5135,1096.41081142621
5502.6183343250805,0.5273,1039.7734093971208
5502.658345007551,0.5411,987.4138705996381
5502.698355690029,0.5263,1043.7284131759225
5502.748369043127,0.511,1107.1651233425318
5502.78837972561,0.525,1048.903743659714
5502.828390408097,0.5193,1072.0562644616814
5502.87840376121,0.5054,1131.8365202888424
5502.918414443705,0.5468,966.9350352542177
5502.958425126203,0.5616,916.6428429267476
5503.008438479331,0.5546,939.9280278645157
5503.048449161838,0.5359,1006.6691552055291
5503.088459844347,0.5329,1018.0352743438405
5503.128470526861,0.5786,863.5699804495599
5503.178483880005,0.4932,1188.524119981497
5503.218494562526,0.5018,1148.1347238702385
5503.258505245051,0.4851,1228.546381017488
5503.308518598212,0.513,1098.5491018460054
5503.348529280743,0.5351,1009.6814363650979
5503.388539963279,0.5349,1010.4366192470118
5503.438553316454,0.5277,1038.197699921229
5503.478563998998,0.4775,1267.9651754641727
5503.518574681545,0.4796,1256.885560085441
5503.568588034734,0.5145,1092.1529176514475
5503.608598717289,0.5133,1097.2653777811572
5503.648609399849,0.5181,1077.0281033258493
5503.68862008241,0.5005,1154.1067940416572
5503.738633435619,0.4916,1196.2732221879248
5503.778644118187,0.4982,1164.7875148638027
5503.8186548007625,0.5029,1143.1175655542568
5503.868668153983,0.5142,1093.427677733282
5503.908678836566,0.5,1156.4161571154998
5503.948689519149,0.5068,1125.591929222259
5503.998702872386,0.5338,1014.6053094180899
5504.038713554979,0.5215,1063.0302071505123
5504.0787242375745,0.5177,1078.6930708410175
5504.1187349201755,0.5548,939.2504814212201
5504.16874827343,0.5319,1021.866785292299
5504.208758956038,0.4708,1304.3109595071132
5504.248769638649,0.5164,1084.1309614911586
5504.2987829919175,0.5372,1001.8028707296373
5504.3387936745385,0.4484,1437.880360240333
5504.37880435716,0.4661,1330.748015937813
5504.428817710443,0.5567,932.8501675407693
5504.468828393072,0.5259,1045.316735453755
5504.508839075706,0.5694,891.701394173166
5504.558852429003,0.5446,974.7629818411904
5504.598863111646,0.5345,1011.9495289780806
5504.638873794292,0.5543,940.9457229971057
5504.678884476941,0.5475,964.4640924319102
5504.728897830258,0.4843,1232.6085194894365
5504.768908512913,0.4949,1180.372910830912
5504.808919195573,0.527,1040.95754683844
5504.858932548905,0.5292,1032.3205776137543
5504.898943231572,0.5422,983.4114675085956
5504.938953914244,0.5453,972.2619919916748
5504.988967267588,0.503,1142.663091731818
5505.028977950268,0.4669,1326.1916480662221
5505.068988632951,0.4836,1236.1794402395162
5505.108999315638,0.4904,1202.1348913872491
5505.159012669002,0.4944,1182.7615989222363
5505.199023351696,0.5012,1150.8852897006611
5505.239034034394,0.4809,1250.0993702819037
5505.289047387772,0.5128,1099.4061698525593
5505.329058070478,0.488,1213.988220750769
5505.369068753186,0.478,1265.3139215648107
5505.4190821065795,0.5214,1063.4380054274409
5505.459092789296,0.4943,1183.2402065879041
5505.499103472017,0.4756,1278.1163148115493
5505.549116825422,0.4972,1169.4776054290521
5505.589127508152,0.4849,1229.5600310130676
5505.629138190884,0.4902,1203.1160237182257
5505.669148873619,0.4656,1333.6076802176287
5505.719162227042,0.5012,1150.8852897006611
5505.759172909787,0.4873,1217.4784746619107
5505.799183592534,0.4826,1241.3077354030543
5505.849196945972,0.5413,986.6843456546156
5505.889207628727,0.524,1052.9110054935672
5505.929218311486,0.5468,966.9350352542177
5505.979231664938,0.5755,872.8984684920326
5506.019242347705,0.5467,967.2888021099142
5506.059253030475,0.5286,1034.6654232493445
5506.109266383942,0.5053,1132.2845496877774
5506.14927706672,0.5019,1147.6772550286682
5506.189287749501,0.5315,1023.4054485217677
5506.229298432286,0.497,1170.419022377767
5506.279311785771,0.4685,1317.1488356714751
5506.319322468563,0.5089,1116.3214974014788
5506.35933315136,0.5057,1130.4940264469315
5506.409346504861,0.4958,1176.0914696061323
5506.449357187664,0.5234,1055.3263952395218
5506.489367870471,0.5215,1063.0302071505123
5506.539381223985,0.5263,1043.7284131759225
5506.579391906801,0.5476,964.1118739261865
5506.61940258962,0.5703,888.8892019734462
5506.659413272442,0.5108,1108.0322961743132
5506.7094266259755,0.4921,1193.8435065715425
5506.749437308806,0.4742,1285.6743091625206
5506.7894479916395,0.4877,1215.4822036644475
5506.8394613451865,0.487,1218.9789070642205
5506.8794720280275,0.5169,1082.0346091532679
5506.919482710872,0.494,1184.6777739077975
5506.969496064432,0.5541,941.6251049421564
5507.009506747286,0.4832,1238.226937828066
5507.049517430144,0.5288,1033.8829211279656
5507.0995307837175,0.5177,1078.6930708410175
5507.139541466583,0.511,1107.1651233425318
5507.1795521494505,0.4813,1248.0223666546256
5507.2195628323225,0.4631,1348.0452148772104
5507.269576185915,0.495,1179.8960416199466
5507.309586868795,0.4892,1208.0397491327385
5507.349597551677,0.5048,1134.5286920479655
5507.399610905286,0.5044,1136.3288130531637
5507.439621588176,0.5232,1056.1333723676
5507.479632271071,0.4822,1243.367992575734
5507.529645624692,0.4464,1450.793426395466
5507.569656307594,0.478,1265.3139215648107
5507.609666990499,0.4377,1509.0402339438197
5507.649677673408,0.4926,1191.4211858314457
5507.699691027051,0.5135,1096.41081142621
5507.7397017099665,0.4933,1188.042303138004
5507.779712392887,0.4658,1332.4627094030113
5507.829725746543,0.4547,1398.3119787078176
5507.869736429472,0.4479,1441.0924158646494
5507.909747112402,0.4581,1377.6326184837558
5507.959760466072,0.4869,1219.4796676230812
5507.999771149012,0.5205,1067.1187732348485
5508.039781831954,0.4971,1169.948171867344
5508.089795185639,0.4728,1293.2995422688325
5508.12980586859,0.5112,1106.2989681181334
5508.169816551544,0.5134,1096.8379697646674
5508.209827234502,0.5063,1127.8161944737553
5508.259840588204,0.5123,1101.5532331490704
5508.299851271169,0.501,1151.8043417639221
5508.339861954139,0.4839,1234.6471479957763
5508.389875307856,0.4761,1275.4331757766815
5508.429885990832,0.508,1120.2804633351318
5508.469896673812,0.5104,1109.769701041871
5508.519910027543,0.5067,1126.0362555606112
5508.559920710532,0.5103,1110.2046907588485
5508.5999313935245,0.5162,1084.971208590703
5508.649944747269,0.5051,1133.1814069259265
5508.689955430269,0.518,1077.4439836285385
5508.729966113272,0.5335,1015.7467024923076
5508.7699767962795,0.507,1124.7040651593343
5508.819990150043,0.5092,1115.006504714082
5508.860000833057,0.5435,978.71265016113
5508.900011516076,0.4372,1512.4938013701942
5508.950024869853,0.4518,1416.3204342025333
5508.99003555288,0.5818,854.0965546658855
5509.030046235909,0.4427,1475.1456085913833
5509.080059589701,0.5034,1140.847904055276
5509.120070272739,0.5165,1083.7112039255624
5509.160080955779,0.4681,1319.4008481189398
5509.200091638824,0.4535,1405.7218605021355
5509.250104992635,0.4725,1294.942345284297
5509.290115675688,0.4772,1269.559929547299
5509.330126358742,0.5301,1028.818226848869
5509.380139712568,0.4645,1339.9314790305655
5509.420150395631,0.4956,1177.040885588521
5509.460161078699,0.5053,1132.2845496877774
5509.510174432536,0.509,1115.882908149467
5509.550185115613,0.5243,1051.7064190754134
5509.59019579869,0.4839,1234.6471479957763
5509.640209152542,0.4979,1166.1915752182533
5509.680219835629,0.498,1165.7232731514118
5509.720230518719,0.5437,977.9927451833511
5509.760241201812,0.5331,1017.2715584179348
5509.810254555686,0.4616,1356.8205565136163
5509.850265238786,0.4704,1306.53011382406
5509.890275921891,0.532,1021.4826616739743
5509.940289275776,0.4792,1258.984737901183
5509.980299958889,0.497,1170.419022377767
5510.020310642006,0.5312,1024.5617277118085
5510.070323995904,0.4967,1171.833280629954
5510.110334679029,0.5223,1059.7762487041543
5510.150345362157,0.5227,1058.1548693707068
5510.200358716072,0.522,1060.9947300268248
5510.240369399205,0.5029,1143.1175655542568
5510.280380082345,0.5176,1079.1099159676914
5510.320390765487,0.5208,1065.8897301754669
5510.3704041194205,0.5116,1104.569704128345
5510.410414802571,0.5372,1001.8028707296373
5510.450425485724,0.5483,961.6517379317046
5510.500438839671,0.5067,1126.0362555606112
5510.540449522832,0.4664,1329.0366302008288
5510.580460205997,0.5193,1072.0562644616814
5510.630473559959,0.485,1229.0530492656042
5510.670484243131,0.5097,1112.8200079007167
5510.710494926308,0.5425,982.3241262240581
5510.750505609488,0.524,1052.9110054935672
5510.800518963467,0.5432,979.7939989576856
5510.840529646654,0.5353,1008.9270997828884
5510.880540329846,0.5117,1104.1380216524603
5510.930553683838,0.5074,1122.9314856877918
5510.970564367039,0.4884,1212.000524422391
5511.010575050241,0.5154,1088.341984352576
5511.060588404249,0.548,962.7049275754738
5511.100599087459,0.5604,920.572704254599
5511.140609770673,0.5325,1019.5652885737366
5511.190623124696,0.5601,921.5591183925106
5511.230633807917,0.5336,1015.3660242237112
5511.270644491142,0.5566,933.1853929415009
5511.310655174371,0.5402,990.7067662751076
5511.360668528412,0.4858,1225.008459588434
5511.400679211649,0.4536,1405.1021233723059
5511.440689894887,0.4774,1268.49642612105
5511.490703248944,0.4777,1266.9036748646342
5511.530713932192,0.4852,1228.0400260102974
5511.5707246154425,0.4769,1271.1576941715373
5511.620737969512,0.5181,1077.0281033258493
5511.660748652771,0.4853,1227.5339839858761
5511.700759336033,0.5019,1147.6772550286682
5511.740770019301,0.5036,1139.9419317748382
5511.790783373388,0.5172,1080.7797150661127
5511.830794056662,0.5138,1095.1308325356395
5511.87080473994,0.5231,1056.5372080787329
5511.920818094042,0.5333,1016.5087015634106
5511.960828777327,0.5428,981.2385873251068
5512.000839460616,0.5419,984.5006151710747
5512.050852814731,0.5259,1045.316735453755
5512.09086349803,0.5172,1080.7797150661127
5512.130874181329,0.4977,1167.1290263312044
5512.180887535459,0.5047,1134.978321071157
5512.220898218766,0.5362,1005.5430242840702
5512.260908902078,0.5633,911.1184734412958
5512.300919585394,0.5791,862.0793990584727
5512.350932939542,0.5333,1016.5087015634106
5512.390943622865,0.5498,956.4116242177621
5512.430954306192,0.5366,1004.0444534772402
5512.4809676603545,0.5335,1015.7467024923076
5512.5209783436885,0.5204,1067.5289266748855
5512.560989027026,0.5188,1074.123671554756
5512.6110023812025,0.5137,1095.5572430058462
5512.65101306455,0.4984,1163.8528828626847
5512.691023747898,0.5043,1136.7795127253044
5512.74103710209,0.5463,968.7058127690644
5512.7810477854455,0.562,915.3384799294006
5512.821058468807,0.5483,961.6517379317046
5512.861069152171,0.5124,1101.123317616596
5512.911082506381,0.488,1213.988220750769
5512.951093189752,0.4987,1162.4530426969004
5512.991103873128,0.5414,986.3198863269058
5513.0411172273525,0.5115,1105.0016398146865
5513.081127910735,0.5305,1027.2673451574876
5513.1211385941215,0.5682,895.4717909125881
5513.17115194836,0.5203,1067.9393166277416
5513.211162631754,0.519,1073.2959916761365
5513.251173315153,0.5094,1114.1311333513215
5513.291183998553,0.5258,1045.7143825247074
5513.341197352809,0.5132,1097.693035670303
5513.381208036219,0.5444,975.4793229458008
5513.421218719632,0.5578,929.1745792937329
5513.471232073901,0.5158,1086.6546359625945
5513.511242757322,0.5188,1074.123671554756
5513.551253440748,0.5135,1096.41081142621
5513.601266795031,0.4991,1160.5905143125651
5513.641277478463,0.508,1120.2804633351318
5513.681288161899,0.5189,1073.7097119857092
5513.731301516197,0.5336,1015.3660242237112
5513.771312199641,0.5396,992.9111896899705
5513.811322883088,0.4998,1157.341843564654
5513.851333566538,0.548,962.7049275754738
5513.901346920856,0.5483,961.6517379317046
5513.941357604314,0.5076,1122.0467669717711
5513.981368287776,0.5388,995.8618844842383
5514.031381642108,0.5013,1150.4261761142707
5514.071392325576,0.4906,1201.1549587264706
5514.111403009049,0.5054,1131.8365202888424
5514.161416363396,0.6437,697.7302129455305
5514.201427046876,0.534,1013.8454491865325
5514.24143773036,0.5063,1127.8161944737553
5514.281448413849,0.5286,1034.6654232493445
5514.331461768213,0.57,889.8251194049326
5514.371472451708,0.5373,1001.430003511728
5514.411483135208,0.4729,1292.7526359179374
5514.461496489587,0.5181,1077.0281033258493
5514.501507173093,0.542,984.1373649946917
5514.541517856604,0.5304,1027.6547366533189
5514.591531210996,0.5253,1047.7060255187653
5514.631541894514,0.4776,1267.4342584718213
5514.6715525780355,0.503,1142.663091731818
5514.721565932442,0.4519,1415.6936758075458
5514.761576615972,0.5294,1031.5407335411048
5514.801587299506,0.5054,1131.8365202888424
5514.8415979830415,0.5295,1031.1511428409294
5514.891611337466,0.5385,996.9717869165338
5514.93162202101,0.5253,1047.7060255187653
5514.971632704558,0.5254,1047.3072419914602
5515.021646058998,0.5343,1012.7072583672283
5515.061656742554,0.5344,1012.3282873298455
5515.101667426113,0.4955,1177.5160247540905
5515.1516807805665,0.503,1142.663091731818
5515.191691464133,0.5208,1065.8897301754669
5515.231702147703,0.5539,942.3052229442917
5515.281715502172,0.5363,1005.1680672072514
5515.321726185749,0.4746,1283.5080557959977
5515.361736869331,0.4941,1184.198293845316
5515.401747552916,0.5168,1082.4533928998014
5515.451760907404,0.5338,1014.6053094180899
5515.491771590996,0.5019,1147.6772550286682
5515.531782274593,0.453,1408.8267049582864
5515.581795629094,0.4778,1266.3734243635404
5515.621806312698,0.5421,983.7743158232903
5515.661816996306,0.5525,947.086748148104
5515.71183035082,0.5304,1027.6547366533189
5515.751841034436,0.5048,1134.5286920479655
5515.791851718055,0.5206,1066.7088561259247
5515.831862401677,0.5315,1023.4054485217677
5515.881875756211,0.5625,913.7119376413864
5515.921886439842,0.5094,1114.1311333513215
5515.961897123474,0.4941,1184.198293845316
5516.011910478022,0.4834,1237.202553692489
5516.051921161665,0.4592,1371.040381788672
5516.09193184531,0.4752,1280.2689268496915
5516.14194519987,0.4717,1299.3384875851957
5516.181955883523,0.6165,760.6560537016675
5516.22196656718,0.4837,1235.6683593623577
5516.271979921756,0.4401,1492.6266312753953
5516.31199060542,0.5458,970.4814590597539
5516.352001289089,0.5423,983.0488199024703
5516.39201197276,0.4977,1167.1290263312044
5516.442025327354,0.5738,878.0784023436545
5516.4820360110325,0.5044,1136.3288130531637
5516.522046694717,0.5621,915.0128241989344
5516.572060049323,0.5537,942.9860780671753
5516.612070733015,0.5026,1144.4826150381696
5516.652081416708,0.5676,897.3659632283603
5516.702094771331,0.5494,957.8047921070763
5516.742105455032,0.4824,1242.3372233635284
5516.782116138737,0.4472,1445.6074066477165
5516.822126822446,0.4911,1198.7103628114194
5516.872140177087,0.5235,1054.923253468954
5516.912150860803,0.5312,1024.5617277118085
5516.952161544524,0.4937,1186.1179626597789
5517.002174899179,0.5057,1130.4940264469315
5517.042185582906,0.5183,1076.1970647566852
5517.082196266639,0.5122,1101.983400510904
5517.132209621308,0.4851,1228.546381017488
5517.172220305046,0.5003,1155.0297084284198
5517.212230988789,0.4975,1168.0676082634286
5517.262244343472,0.5037,1139.4893502730479
5517.302255027223,0.4642,1341.6639584422499
5517.342265710978,0.4651,1336.4765721742015
5517.382276394734,0.4992,1160.1255816423575
5517.432289749436,0.4876,1215.9808108628263
5517.472300433201,0.5257,1046.1122565411426
5517.512311116969,0.5552,937.8975845275681
5517.562324471685,0.5957,814.7028553787508
5517.602335155462,0.5435,978.71265016113
5517.642345839243,0.4725,1294.942345284297
5517.692359193972,0.5465,967.996918507741
5517.732369877759,0.5317,1022.635682829472
5517.7723805615515,0.5123,1101.5532331490704
5517.822393916296,0.5219,1061.4013574818985
5517.862404600095,0.5469,966.5814624379425
5517.902415283898,0.5465,967.996918507741
5517.9424259677035,0.4787,1261.6161137255071
5517.9924393224655,0.5302,1028.4301773335642
5518.03245000628,0.5547,939.5891630331851
5518.0724606900985,0.596,813.8828925131941
5518.122474044875,0.5549,938.9119828965594
5518.1624847286985,0.5014,1149.9673371989336
5518.202495412527,0.5437,977.9927451833511
5518.252508767319,0.5291,1032.710831320257
5518.292519451156,0.505,1133.6302351868142
5518.332530134996,0.4857,1225.5129405620578
5518.372540818839,0.5227,1058.1548693707068
5518.422554173649,0.5636,910.1487704246412
5518.462564857501,0.564,908.8582393465673
