wavl,flux,ivar
5518.502575541354,0.5417,985.2277191325676
5518.552588896178,0.4839,1234.6471479957763
5518.592599580041,0.4832,1238.226937828066
5518.632610263906,0.5232,1056.1333723676
5518.6826236187435,0.5384,997.3421667535983
5518.722634302618,0.4836,1236.1794402395162
5518.762644986495,0.4911,1198.7103628114194
5518.812658341347,0.55,955.7161798592889
5518.852669025232,0.498,1165.7232731514118
5518.89267970912,0.4698,1309.8694794426067
5518.932690393013,0.4943,1183.2402065879041
5518.982703747883,0.5081,1119.839539101002
5519.022714431783,0.468,1319.9647536701873
5519.062725115687,0.4634,1346.300364700683
5519.1127384705715,0.4494,1431.4883825370425
5519.152749154482,0.5286,1034.6654232493445
5519.192759838397,0.539,995.1229788986755
5519.242773193295,0.5308,1026.106484065083
5519.282783877217,0.5473,965.1691087313933
5519.322794561144,0.5067,1126.0362555606112
5519.362805245073,0.501,1151.8043417639221
5519.412818599991,0.4933,1188.042303138004
5519.452829283927,0.5075,1122.4889955834328
5519.492839967868,0.5044,1136.3288130531637
5519.5428533228,0.5187,1074.537870567801
5519.5828640067475,0.5251,1048.5042761792565
5519.6228746907,0.4933,1188.042303138004
5519.672888045645,0.5463,968.7058127690644
5519.7128987296055,0.5646,906.9275832151445
5519.752909413569,0.5485,960.9505713600305
5519.802922768528,0.5602,921.230137592458
5519.842933452498,0.5498,956.4116242177621
5519.882944136473,0.5217,1062.2153139877214
5519.922954820452,0.4943,1183.2402065879041
5519.972968175428,0.5348,1010.8145284460277
5520.012978859415,0.5305,1027.2673451574876
5520.052989543405,0.5133,1097.2653777811572
5520.103002898396,0.5411,987.4138705996381
5520.143013582393,0.4876,1215.9808108628263
5520.183024266394,0.4911,1198.7103628114194
5520.233037621399,0.5335,1015.7467024923076
5520.273048305407,0.5155,1087.919778993993
5520.313058989419,0.5141,1093.8530937590815
5520.36307234444,0.5245,1050.9045095244628
5520.403083028459,0.5059,1129.6003570808423
5520.443093712483,0.5235,1054.923253468954
5520.483104396509,0.5283,1035.8408431650566
5520.533117751547,0.5384,997.3421667535983
5520.5731284355825,0.5349,1010.4366192470118
5520.6131391196195,0.501,1151.8043417639221
5520.663152474672,0.4779,1265.8435066897616
5520.703163158719,0.4979,1166.1915752182533
5520.743173842769,0.5721,883.3045813397111
5520.793187197834,0.5445,975.1210537241044
5520.833197881892,0.498,1165.7232731514118
5520.873208565953,0.4945,1182.283281585165
5520.913219250017,0.5258,1045.7143825247074
5520.963232605102,0.517,1081.6160683907385
5521.003243289173,0.5071,1124.2605270201113
5521.043253973249,0.5155,1087.919778993993
5521.093267328347,0.5087,1117.1994519900566
5521.133278012431,0.4911,1198.7103628114194
5521.173288696517,0.4892,1208.0397491327385
5521.2233020516305,0.4919,1194.814503749045
5521.263312735723,0.5355,1008.1736082363086
5521.303323419823,0.5524,947.429677459498
5521.3433341039245,0.5694,891.701394173166
5521.393347459055,0.525,1048.903743659714
5521.433358143164,0.5473,965.1691087313933
5521.473368827276,0.5359,1006.6691552055291
5521.523382182422,0.4836,1236.1794402395162
5521.563392866544,0.5776,866.5627644971851
5521.603403550668,0.4882,1212.9937618659287
5521.653416905828,0.4931,1189.006229989493
5521.693427589958,0.5083,1118.9584712071476
5521.733438274093,0.5302,1028.4301773335642
5521.783451629267,0.5448,974.0474295122355
5521.82346231341,0.4921,1193.8435065715425
5521.8634729975565,0.5088,1116.760345280548
5521.913486352745,0.5321,1021.0987546052461
5521.953497036899,0.53,1029.2064960351493
5521.993507721057,0.512,1102.8444915097286
5522.033518405218,0.5315,1023.4054485217677
5522.083531760425,0.4963,1173.722949210072
5522.123542444594,0.5291,1032.710831320257
5522.163553128767,0.5256,1046.5103576757897
5522.213566483986,0.4704,1306.53011382406
5522.253577168167,0.51,1111.511195515792
5522.29358785235,0.5704,888.5775576095506
5522.3436012075845,0.4676,1322.22399489936
5522.383611891778,0.4965,1172.7775440243418
5522.423622575972,0.5059,1129.6003570808423
5522.46363326017,0.5235,1054.923253468954
5522.513646615423,0.4913,1197.7346136264155
5522.55365729963,0.5139,1094.7046709668641
5522.59366798384,0.536,1006.2935681265214
5522.6436813391065,0.5344,1012.3282873298455
5522.683692023323,0.5633,911.1184734412958
5522.723702707544,0.5574,930.5086392967389
5522.773716062826,0.4914,1197.2471857439914
5522.813726747055,0.4877,1215.4822036644475
5522.853737431286,0.4822,1243.367992575734
5522.903750786582,0.4872,1217.978310836665
5522.943761470821,0.5119,1103.2754155407408
5522.983772155065,0.5174,1079.9443314245786
5523.023782839313,0.5161,1085.3916985029048
5523.073796194626,0.4893,1207.5460177470795
5523.1138068788805,0.4979,1166.1915752182533
5523.1538175631395,0.5054,1131.8365202888424
5523.203830918468,0.4983,1164.320058190439
5523.243841602733,0.494,1184.6777739077975
5523.283852287002,0.4996,1158.2686419471977
5523.333865642344,0.5167,1082.8724198184618
5523.373876326623,0.5026,1144.4826150381696
5523.413887010904,0.4698,1309.8694794426067
5523.453897695187,0.5061,1128.707746980918
5523.503911050547,0.5143,1093.0025098353296
5523.543921734839,0.4891,1208.5337833894964
5523.583932419135,0.4762,1274.8975619252815
5523.633945774509,0.4814,1247.5039245480805
5523.673956458812,0.5156,1087.4978192697754
5523.713967143119,0.4748,1282.4269816362369
5523.7639804985065,0.5207,1066.2991751665827
5523.803991182823,0.4957,1176.5660339498502
5523.84400186714,0.4495,1430.8515300487486
5523.884012551462,0.5027,1144.027326991516
5523.934025906869,0.5056,1130.9412588786308
5523.974036591197,0.488,1213.988220750769
5524.014047275529,0.5655,904.0431133298256
5524.064060630952,0.6114,773.3990019503906
5524.104071315292,0.5652,905.0030723951014
5524.144081999634,0.558,928.5086248880235
5524.194095355071,0.5473,965.1691087313933
5524.234106039423,0.5433,979.4333503196378
5524.274116723777,0.5277,1038.197699921229
5524.324130079227,0.486,1224.000431703098
5524.36414076359,0.4805,1252.1815631629565
5524.404151447957,0.5199,1069.58324520758
5524.454164803419,0.501,1151.8043417639221
5524.494175487794,0.4967,1171.833280629954
5524.534186172172,0.4932,1188.524119981497
5524.574196856552,0.4928,1190.4543213805541
5524.624210212035,0.5594,923.8669261966144
5524.664220896422,0.5323,1020.3315894657607
5524.704231580815,0.4872,1217.978310836665
5524.754244936312,0.4671,1325.0562124937098
5524.794255620712,0.5577,929.5078252026706
5524.834266305114,0.5365,1004.4187819600862
5524.884279660624,0.5365,1004.4187819600862
5524.924290345037,0.5667,900.218510447377
5524.964301029451,0.5143,1093.0025098353296
5525.004311713871,0.5233,1055.7297681468283
5525.054325069398,0.5281,1036.6255695621835
5525.094335753825,0.4582,1377.0313617043578
5525.1343464382535,0.5718,884.2316902091655
5525.184359793795,0.4963,1173.722949210072
5525.224370478233,0.5007,1153.1849853807262
5525.264381162674,0.4884,1212.000524422391
5525.314394518229,0.5451,972.9755774414413
5525.354405202678,0.5732,879.9176272606666
5525.394415887131,0.5509,952.5960477185802
5525.434426571587,0.5334,1016.1275948853346
5525.4844399271615,0.536,1006.2935681265214
5525.524450611624,0.5391,994.7538344584949
5525.564461296091,0.5834,849.418192534278
5525.61447465168,0.5149,1090.4567023416348
5525.654485336155,0.4798,1255.8379394257734
5525.694496020634,0.47,1308.7549364655479
5525.744509376236,0.5328,1018.4174548617103
5525.784520060722,0.4591,1371.6377186272919
5525.824530745212,0.5101,1111.0754377951027
5525.874544100828,0.5247,1050.1035167890425
5525.914554785325,0.5228,1057.7501059257897
5525.954565469826,0.526,1044.91931515572
5525.99457615433,0.5648,906.2853980855133
5526.044589509965,0.5684,894.8417327327812
5526.084600194477,0.5779,865.6632978001819
5526.124610878992,0.5911,827.43237314363
5526.174624234642,0.5355,1008.1736082363086
5526.214634919164,0.5392,994.3848953834057
5526.254645603691,0.485,1229.0530492656042
5526.304658959354,0.5071,1124.2605270201113
5526.344669643889,0.4994,1159.196554044714
5526.384680328427,0.5552,937.8975845275681
5526.434693684103,0.5338,1014.6053094180899
5526.474704368648,0.53,1029.2064960351493
5526.514715053198,0.5199,1069.58324520758
5526.554725737751,0.5404,989.973589661299
5526.6047390934455,0.5214,1063.4380054274409
5526.6447497780055,0.5121,1102.4138198988185
5526.68476046257,0.5008,1152.7244951455523
5526.734773818279,0.5276,1038.5912913239927
5526.774784502852,0.501,1151.8043417639221
5526.814795187426,0.5335,1015.7467024923076
5526.8648085431505,0.5028,1143.5723105688867
5526.904819227732,0.4901,1203.6070403720828
5526.94482991232,0.4774,1268.49642612105
5526.994843268057,0.4998,1157.341843564654
5527.034853952652,0.5252,1048.1050368568463
5527.0748646372485,0.5208,1065.8897301754669
5527.1148753218495,0.5292,1032.3205776137543
5527.164888677606,0.4314,1553.4368452752667
5527.204899362215,0.464,1342.8208120779395
5527.244910046827,0.5091,1115.4445773213295
5527.294923402596,0.5267,1042.1437082500534
5527.334934087216,0.4775,1267.9651754641727
5527.374944771841,0.4554,1394.016572633305
5527.424958127624,0.4936,1186.5986092192993
5527.464968812255,0.4597,1368.0595425768877
5527.50497949689,0.5219,1061.4013574818985
5527.544990181528,0.4934,1187.5607792213686
5527.595003537332,0.4861,1223.4968842790454
5527.635014221976,0.4809,1250.0993702819037
5527.675024906626,0.549,959.2010062757732
5527.7250382624425,0.5563,934.192154046051
5527.7650489471,0.5429,980.877140867138
5527.805059631761,0.5198,1069.994820456232
5527.85507298759,0.4738,1287.8460513338018
5527.895083672261,0.5277,1038.197699921229
5527.935094356932,0.5779,865.6632978001819
5527.975105041606,0.4817,1245.9505350518498
5528.025118397456,0.5374,1001.0573444247254
5528.065129082138,0.5201,1068.7608067996052
5528.105139766825,0.5089,1116.3214974014788
5528.155153122688,0.493,1189.488633399876
5528.195163807382,0.4781,1264.784668710492
5528.235174492081,0.4855,1226.5228378540453
5528.285187847958,0.5148,1090.8803855174053
5528.325198532663,0.466,1331.3192124802038
5528.3652092173725,0.5427,981.6002336056798
5528.415222573263,0.4843,1232.6085194894365
5528.45523325798,0.507,1124.7040651593343
5528.4952439427,0.4757,1277.5790100867284
5528.5352546274235,0.4604,1363.90267204869
5528.585267983333,0.5553,937.5598170338845
5528.625278668065,0.4998,1157.341843564654
5528.665289352799,0.4914,1197.2471857439914
5528.715302708722,0.518,1077.4439836285385
5528.755313393466,0.5288,1033.8829211279656
5528.795324078212,0.4819,1244.9165533950484
5528.845337434149,0.4508,1422.6109762704702
5528.8853481189035,0.4617,1356.232871574937
5528.925358803661,0.3389,2517.156373470811
5528.975372159612,0.4724,1295.4906419242016
5529.015382844376,0.4878,1214.9839030805012
5529.055393529145,0.5178,1078.2764671998996
5529.095404213918,0.5208,1065.8897301754669
5529.145417569886,0.4838,1235.1575953684157
5529.1854282546665,0.5406,989.2412266319819
5529.225438939449,0.5415,985.9556288967036
5529.275452295434,0.5291,1032.710831320257
5529.315462980225,0.4792,1258.984737901183
5529.355473665019,0.5117,1104.1380216524603
5529.4054870210175,0.5161,1085.3916985029048
5529.44549770582,0.4672,1324.489041445465
5529.485508390625,0.5447,974.4051071521571
5529.525519075434,0.5365,1004.4187819600862
5529.5755324314505,0.5366,1004.0444534772402
5529.615543116268,0.5344,1012.3282873298455
5529.655553801087,0.5332,1016.890022687304
5529.705567157118,0.4889,1209.5227615076494
5529.745577841946,0.5175,1079.5270027665938
5529.785588526777,0.5224,1059.3705546815588
5529.835601882822,0.5445,975.1210537241044
5529.875612567662,0.5447,974.4051071521571
5529.915623252506,0.536,1006.2935681265214
5529.965636608563,0.5179,1077.8601048578444
5530.005647293415,0.492,1194.328857142734
5530.045657978268,0.5289,1033.4920029098741
5530.085668663125,0.5024,1145.394006868722
5530.135682019201,0.485,1229.0530492656042
5530.175692704068,0.5505,953.9808839038454
5530.215703388936,0.57,889.8251194049326
5530.265716745026,0.5444,975.4793229458008
5530.305727429903,0.5311,1024.9475896040303
5530.345738114784,0.5309,1025.7199676163095
5530.395751470886,0.4907,1200.6654416612967
5530.435762155775,0.4874,1216.978946109564
5530.475772840666,0.487,1218.9789070642205
5530.5157835255595,0.4731,1291.6598634359175
5530.565796881683,0.5316,1023.0204570745707
5530.605807566585,0.5236,1054.5203426585674
5530.645818251492,0.5866,840.1760525378279
5530.695831607628,0.5609,918.9321965813082
5530.735842292542,0.5168,1082.4533928998014
5530.775852977459,0.5219,1061.4013574818985
5530.825866333611,0.5401,991.0736600528377
5530.865877018536,0.5044,1136.3288130531637
5530.905887703463,0.4759,1276.5054165827848
5530.955901059629,0.5229,1057.345574680509
5530.995911744564,0.5159,1086.2334119991733
5531.035922429504,0.5295,1031.1511428409294
5531.075933114446,0.5128,1099.4061698525593
5531.125946470631,0.5521,948.4595836731199
5531.165957155581,0.5679,896.4181266073981
5531.205967840534,0.5077,1121.6047996468071
5531.255981196732,0.5129,1098.977510522758
5531.295991881693,0.5656,903.7234663721557
5531.33600256666,0.5051,1133.1814069259265
5531.386015922871,0.4658,1332.4627094030113
5531.426026607844,0.474,1286.7594929894713
5531.46603729282,0.483,1239.2525947513288
5531.516050649044,0.4756,1278.1163148115493
5531.55606133403,0.5502,955.0214937523848
5531.596072019019,0.4845,1231.5910981741854
5531.63608270401,0.5401,991.0736600528377
5531.686096060252,0.5182,1076.612463763823
5531.72610674525,0.5613,917.6229457270254
5531.766117430253,0.5515,950.5244405286498
5531.81613078651,0.5412,987.0490070290685
5531.856141471521,0.4798,1255.8379394257734
5531.896152156535,0.4791,1259.5103540565356
5531.946165512806,0.5053,1132.2845496877774
5531.986176197828,0.5194,1071.643499348311
5532.026186882853,0.5772,867.7642357742964
5532.066197567881,0.5722,882.995869052762
5532.116210924171,0.527,1040.95754683844
5532.156221609206,0.5491,958.8516666594119
5532.196232294245,0.5534,944.0087451844009
5532.246245650551,0.4931,1189.006229989493
5532.2862563355975,0.4949,1180.372910830912
5532.326267020649,0.4694,1312.1028408235914
5532.376280376967,0.4871,1218.4784548864684
5532.416291062024,0.5418,984.8640665008508
5532.456301747086,0.5209,1065.4805209713943
5532.506315103419,0.5156,1087.4978192697754
5532.5463257884885,0.5853,843.9123927519214
5532.586336473561,0.5921,824.6398304948517
5532.626347158637,0.5622,914.6873422284403
5532.676360514989,0.4685,1317.1488356714751
5532.716371200073,0.5863,841.0360793884629
5532.75638188516,1.0225,276.5211879030688
5532.806395241524,1.6753,103.00782122594563
5532.846405926621,1.7419,95.28158210026398
5532.886416611718,1.6035,112.43911703665374
5532.9364299680965,1.5705,117.21399336842525
5532.976440653203,1.3758,152.7371403445911
5533.016451338313,0.929,334.9835909259717
5533.056462023428,0.5297,1030.3726232789877
5533.106475379824,0.5613,917.6229457270254
5533.146486064944,0.4901,1203.6070403720828
5533.186496750069,0.5004,1154.5681129088198
5533.23651010648,0.4957,1176.5660339498502
5533.276520791613,0.5505,953.9808839038454
5533.316531476748,0.5284,1035.44881407101
5533.366544833174,0.5179,1077.8601048578444
5533.406555518317,0.5366,1004.0444534772402
5533.4465662034645,0.5612,917.9499959999262
5533.496579559903,0.5712,886.0902922006809
5533.536590245057,0.56,921.8882754476978
5533.576600930216,0.5011,1151.3446781773798
5533.616611615377,0.4637,1344.558900018506
5533.666624971834,0.4826,1241.3077354030543
5533.706635657003,0.4922,1193.3584517949132
5533.746646342177,0.45,1427.6736335234107
5533.796659698648,0.4482,1439.163892558862
5533.836670383828,0.49,1204.098357678442
5533.876681069013,0.4859,1224.5042900542148
5533.926694425498,0.5502,955.0214937523848
5533.96670511069,0.5418,984.8640665008508
5534.006715795885,0.5165,1083.7112039255624
5534.056729152384,0.5342,1013.0864422494996
5534.096739837587,0.5457,970.8371741417066
5534.136750522793,0.4743,1285.132231968681
5534.176761208003,0.4887,1210.5129540867588
5534.226774564519,0.5224,1059.3705546815588
5534.266785249736,0.4931,1189.006229989493
5534.306795934958,0.4937,1186.1179626597789
5534.35680929149,0.5329,1018.0352743438405
5534.396819976718,0.5498,956.4116242177621
5534.43683066195,0.476,1275.9691272345856
5534.486844018496,0.357,2268.386382521974
5534.526854703736,0.5051,1133.1814069259265
5534.56686538898,0.4814,1247.5039245480805
5534.606876074226,0.5338,1014.6053094180899
5534.65688943079,0.5196,1070.8186839566488
5534.696900116045,0.4886,1211.008506420665
5534.736910801304,0.5006,1153.6457516058965
5534.786924157879,0.4934,1187.5607792213686
5534.826934843146,0.4866,1220.9838021218188
5534.866945528415,0.4962,1174.1960805500444
5534.916958885007,0.4755,1278.6539585648195
5534.956969570284,0.4691,1313.7816124308574
5534.996980255564,0.5221,1060.5883361981062
5535.04699361217,0.5579,928.841512564995
5535.087004297458,0.5401,991.0736600528377
5535.127014982751,0.5551,938.2355345814976
5535.1670256680445,0.4939,1185.1575452403517
5535.217039024668,0.5404,989.973589661299
5535.257049709972,0.5456,971.1930848323617
5535.297060395278,0.4868,1219.9807368164707
5535.347073751915,0.4827,1240.7934712287347
5535.3870844372295,0.4927,1190.9376064278272
5535.427095122548,0.466,1331.3192124802038
5535.477108479198,0.4765,1273.292743176652
5535.517119164523,0.5615,916.9693693148593
5535.5571298498535,0.5332,1016.890022687304
5535.597140535185,0.5641,908.5360354571097
5535.647153891855,0.5041,1137.6817168621935
5535.6871645771935,0.5098,1112.3834803673017
5535.7271752625375,0.5252,1048.1050368568463
5535.777188619221,0.5031,1142.2088888859744
5535.817199304572,0.5458,970.4814590597539
5535.857209989927,0.5694,891.701394173166
5535.907223346625,0.5241,1052.50924684161
5535.947234031987,0.5504,954.3275647951424
5535.987244717352,0.5368,1003.296424012863
5536.037258074064,0.5301,1028.818226848869
5536.077268759437,0.5273,1039.7734093971208
5536.117279444815,0.5079,1120.7216480339814
5536.157290130195,0.4798,1255.8379394257734
5536.2073034869245,0.4877,1215.4822036644475
5536.247314172312,0.4835,1236.6908382620745
5536.287324857704,0.4668,1326.7599132152418
5536.337338214448,0.5122,1101.983400510904
5536.377348899848,0.4942,1183.719104817181
5536.41735958525,0.4647,1338.7783563677644
5536.467372942008,0.4903,1202.6253074716162
5536.507383627419,0.5515,950.5244405286498
5536.547394312832,0.5522,948.116095086989
5536.597407669605,0.5552,937.8975845275681
5536.637418355026,0.5183,1076.1970647566852
5536.677429040451,0.5155,1087.919778993993
5536.71743972588,0.4949,1180.372910830912
5536.767453082669,0.5022,1146.3064877930408
5536.807463768106,0.5231,1056.5372080787329
5536.847474453545,0.5281,1036.6255695621835
5536.897487810349,0.545,973.3326648013146
5536.937498495795,0.5482,962.0026090347152
5536.977509181246,0.545,973.3326648013146
5537.027522538066,0.524,1052.9110054935672
5537.067533223523,0.5212,1064.2543062722139
5537.107543908985,0.4874,1216.978946109564
5537.147554594451,0.4796,1256.885560085441
5537.197567951287,0.5122,1101.983400510904
5537.23757863676,0.5185,1075.366987664874
5537.277589322237,0.5004,1154.5681129088198
5537.327602679087,0.4962,1174.1960805500444
5537.36761336457,0.5311,1024.9475896040303
5537.407624050059,0.4738,1287.8460513338018
5537.457637406923,0.5087,1117.1994519900566
5537.49764809242,0.541,987.7789365158359
5537.537658777917,0.531,1025.333669517437
5537.587672134796,0.5516,950.1798297393217
5537.627682820302,0.6465,691.6995525982916
5537.667693505812,0.5416,985.5915732149108
5537.707704191326,0.4988,1161.9869904965374
5537.757717548223,0.4446,1462.5644950500978
5537.797728233742,0.4622,1353.3001663266134
5537.837738919267,0.486,1224.000431703098
5537.887752276179,0.5194,1071.643499348311
5537.927762961712,0.5231,1056.5372080787329
5537.967773647248,0.4829,1239.7659011673725
5538.017787004171,0.5658,903.0846808332417
5538.057797689716,0.5399,991.8080593044529
5538.097808375262,0.519,1073.2959916761365
5538.137819060813,0.4672,1324.489041445465
5538.187832417754,0.4435,1469.8285873325551
5538.227843103311,0.4976,1167.5981758312746
5538.267853788873,0.5431,980.1548468304095
5538.317867145831,0.5328,1018.4174548617103
5538.3578778314,0.5133,1097.2653777811572
5538.397888516973,0.4455,1456.6611258345708
5538.447901873943,0.4325,1545.5450368441907
5538.487912559524,0.4853,1227.5339839858761
5538.527923245108,0.4885,1211.5043631161097
5538.5779366020915,0.5095,1113.6938341908365
5538.617947287684,0.5188,1074.123671554756
5538.657957973278,0.4804,1252.7029242300089
5538.6979686588775,0.4497,1429.579099387816
5538.747982015881,0.5126,1100.2642412537955
5538.787992701487,0.5175,1079.5270027665938
5538.828003387095,0.4909,1199.687304841341
5538.878016744113,0.5063,1127.8161944737553
5538.91802742973,0.5641,908.5360354571097
5538.958038115351,0.539,995.1229788986755
5539.008051472381,0.5003,1155.0297084284198
5539.04806215801,0.5237,1054.1176626319718
5539.088072843641,0.5652,905.0030723951014
5539.138086200686,0.5328,1018.4174548617103
5539.178096886327,0.5717,884.5410508797304
5539.218107571969,0.4796,1256.885560085441
5539.258118257616,0.5131,1098.120943626918
5539.308131614679,0.551,952.2503098322956
5539.348142300333,0.5264,1043.3318982471792
5539.38815298599,0.5408,988.5096759838539
5539.438166343066,0.5426,981.962079856178
5539.478177028731,0.5139,1094.7046709668641
5539.5181877144005,0.5504,954.3275647951424
5539.568201071491,0.546,969.7706151488244
5539.608211757168,0.5404,989.973589661299
5539.648222442848,0.5826,851.7525555247356
5539.688233128531,0.5172,1080.7797150661127
5539.738246485641,0.4976,1167.5981758312746
5539.7782571713315,0.5065,1126.9256978892545
5539.818267857026,0.5462,969.06055195462
5539.868281214149,0.5588,925.8519539618302
5539.908291899852,0.4889,1209.5227615076494
5539.948302585556,0.491,1199.1986845992885
5539.998315942694,0.5406,989.2412266319819
5540.038326628408,0.5713,885.7801184947057
5540.078337314123,0.552,948.8032589544008
5540.128350671275,0.5612,917.9499959999262
5540.168361356999,0.5234,1055.3263952395218
5540.208372042728,0.498,1165.7232731514118
5540.248382728459,0.5231,1056.5372080787329
5540.298396085628,0.5304,1027.6547366533189
5540.338406771367,0.4598,1367.4645413584933
5540.37841745711,0.5566,933.1853929415009
5540.428430814293,0.5682,895.4717909125881
5540.468441500043,0.5281,1036.6255695621835
5540.508452185796,0.516,1085.8124329091997
5540.558465542993,0.5257,1046.1122565411426
5540.598476228754,0.5357,1007.4209604636427
5540.63848691452,0.4986,1162.919375341307
5540.68850027173,0.4728,1293.2995422688325
5540.728510957503,0.54,991.4407576789393
5540.768521643278,0.4959,1175.617192325655
5540.808532329058,0.52,1069.1719073828979
5540.858545686287,0.5065,1126.9256978892545
5540.898556372074,0.5184,1075.7819061188407
5540.938567057865,0.4972,1169.4776054290521
5540.988580415108,0.4921,1193.8435065715425
5541.028591100906,0.493,1189.488633399876
5541.0686017867065,0.4792,1258.984737901183
5541.118615143964,0.4738,1287.8460513338018
5541.158625829775,0.509,1115.882908149467
5541.198636515587,0.4908,1200.17622378084
5541.238647201402,0.4815,1246.9858054242095
5541.288660558679,0.5122,1101.983400510904
5541.328671244502,0.4915,1196.7600553451705
5541.36868193033,0.4638,1343.9791626095569
5541.41869528762,0.4572,1383.0616954010031
5541.458705973454,0.4528,1410.0715236233611
5541.498716659293,0.4771,1270.0921828768608
5541.548730016596,0.509,1115.882908149467
5541.588740702442,0.4198,1640.4725176751188
5541.628751388293,0.4934,1187.5607792213686
5541.6787647456085,0.5072,1123.8172511996224
5541.718775431466,0.532,1021.4826616739743
5541.758786117327,0.4678,1321.0936498610045
5541.79879680319,0.5112,1106.2989681181334
5541.848810160526,0.5118,1103.706592189154
5541.888820846398,0.5301,1028.818226848869
5541.928831532274,0.5706,887.9547603617323
5541.978844889622,0.5444,975.4793229458008
5542.018855575506,0.5393,994.0161615211024
5542.058866261393,0.4807,1251.139816986078
5542.108879618755,0.4846,1231.0828598397704
5542.148890304648,0.5152,1089.187132735786
5542.188900990546,0.5168,1082.4533928998014
5542.228911676447,0.4953,1178.4671665948827
5542.278925033828,0.4899,1204.5899758828084
5542.318935719738,0.5073,1123.3742374910528
5542.3589464056495,0.519,1073.2959916761365
5542.4089597630455,0.5027,1144.027326991516
5542.448970448964,0.4707,1304.8652177344577
5542.4889811348885,0.4341,1534.1729606223234
5542.538994492297,0.5513,951.2142247701548
5542.579005178229,0.5209,1065.4805209713943
5542.619015864162,0.5019,1147.6772550286682
5542.669029221585,0.5035,1140.3947829641436
5542.709039907528,0.4995,1158.7324586700959
5542.749050593474,0.4853,1227.5339839858761
5542.789061279423,0.5148,1090.8803855174053
5542.839074636863,0.5757,872.2920795193461
5542.879085322821,0.548,962.7049275754738
5542.919096008781,0.4544,1400.1589467844994
5542.969109366236,0.4771,1270.0921828768608
5543.009120052205,0.594,819.3728028899526
5543.049130738174,0.5125,1100.6936537169504
5543.099144095644,0.4878,1214.9839030805012
5543.139154781624,0.52,1069.1719073828979
5543.179165467605,0.5119,1103.2754155407408
5543.229178825089,0.5103,1110.2046907588485
5543.2691895110775,0.5354,1008.5502484590573
5543.309200197072,0.5345,1011.9495289780806
5543.34921088307,0.5581,928.1759161345013
5543.399224240569,0.5785,863.8685606141713
5543.439234926574,0.4763,1274.3622853968914
5543.4792456125815,0.4636,1345.1390126207348
5543.529258970097,0.4755,1278.6539585648195
5543.569269656114,0.4604,1363.90267204869
5543.6092803421325,0.518,1077.4439836285385
5543.659293699662,0.5226,1058.559865193004
5543.699304385688,0.4899,1204.5899758828084
5543.739315071718,0.4919,1194.814503749045
5543.779325757752,0.4793,1258.4594507006973
5543.829339115299,0.4902,1203.1160237182257
5543.869349801341,0.5532,944.6914477753112
5543.909360487386,0.4515,1418.2032087321716
5543.959373844947,0.4885,1211.5043631161097
5543.999384530999,0.5361,1005.9181912049553
5544.039395217055,0.5432,979.7939989576856
5544.08940857463,0.5482,962.0026090347152
5544.129419260693,0.5187,1074.537870567801
5544.169429946761,0.4778,1266.3734243635404
5544.21944330435,0.4815,1246.9858054242095
5544.259453990425,0.5237,1054.1176626319718
5544.299464676503,0.5745,875.9399189679317
5544.339475362585,0.5228,1057.7501059257897
5544.389488720192,0.4553,1394.6289893246785
5544.429499406281,0.517,1081.6160683907385
5544.469510092375,0.4587,1374.0309739665263
5544.519523449993,0.5108,1108.0322961743132
5544.559534136096,0.5212,1064.2543062722139
5544.5995448222,0.499,1161.055726528859
5544.649558179833,0.5098,1112.3834803673017
5544.689568865945,0.5097,1112.8200079007167
5544.7295795520595,0.467,1325.6237479298925
5544.769590238177,0.5285,1035.05700748856
5544.819603595832,0.5404,989.973589661299
5544.859614281958,0.4875,1216.4797249272438
5544.899624968087,0.5132,1097.693035670303
5544.949638325754,0.4883,1212.4969905890612
5544.989649011891,0.4814,1247.5039245480805
5545.029659698032,0.4758,1277.0420441053695
5545.079673055712,0.5241,1052.50924684161
5545.119683741861,0.5162,1084.971208590703
5545.159694428013,0.4601,1365.6818648676008
5545.209707785708,0.4877,1215.4822036644475
5545.249718471867,0.5265,1042.9356092309822
5545.289729158029,0.5525,947.086748148104
5545.329739844196,0.4893,1207.5460177470795
