wavl,flux,ivar
5545.379753201909,0.5127,1099.8350800309834
5545.419763888082,0.5262,1044.1251541889594
5545.45977457426,0.5458,970.4814590597539
5545.509787931988,0.5425,982.3241262240581
5545.549798618173,0.525,1048.903743659714
5545.589809304361,0.5053,1132.2845496877774
5545.639822662102,0.4872,1217.978310836665
5545.679833348298,0.4854,1227.0282546863336
5545.719844034496,0.5089,1116.3214974014788
5545.769857392252,0.5187,1074.537870567801
5545.809868078459,0.4847,1230.5749360410614
5545.84987876467,0.5076,1122.0467669717711
5545.889889450884,0.4624,1352.129747146518
5545.939902808656,0.4773,1269.0280107221095
5545.979913494879,0.5533,944.3500039394598
5546.019924181102,0.5749,874.7214341272412
5546.069937538891,0.5642,908.2140028764599
5546.109948225124,0.5472,965.5219068074904
5546.149958911359,0.5246,1050.5038986421896
5546.199972269159,0.5232,1056.1333723676
5546.239982955404,0.5503,954.674434698847
5546.279993641651,0.5243,1051.7064190754134
5546.320004327901,0.5227,1058.1548693707068
5546.370017685722,0.4857,1225.5129405620578
5546.41002837198,0.5192,1072.469268098203
5546.4500390582425,0.4676,1322.22399489936
5546.500052416074,0.5103,1110.2046907588485
5546.540063102344,0.5086,1117.6388177335878
5546.5800737886175,0.5252,1048.1050368568463
5546.630087146464,0.5324,1019.9483310699773
5546.670097832744,0.5465,967.996918507741
5546.710108519028,0.5393,994.0161615211024
5546.760121876889,0.4707,1304.8652177344577
5546.800132563181,0.4737,1288.3898466755136
5546.840143249476,0.4885,1211.5043631161097
5546.880153935775,0.4936,1186.5986092192993
5546.9301672936535,0.4435,1469.8285873325551
5546.97017797996,0.5568,932.5151227406278
5547.010188666271,0.5495,957.4562148925224
5547.060202024161,0.5047,1134.978321071157
5547.10021271048,0.4965,1172.7775440243418
5547.140223396801,0.5042,1137.2304805907042
5547.190236754707,0.5159,1086.2334119991733
5547.230247441035,0.5061,1128.707746980918
5547.270258127366,0.4915,1196.7600553451705
5547.310268813702,0.513,1098.5491018460054
5547.360282171627,0.4915,1196.7600553451705
5547.400292857969,0.5023,1145.8501110857446
5547.4403035443165,0.5136,1095.9839025713513
5547.490316902255,0.5035,1140.3947829641436
5547.530327588608,0.467,1325.6237479298925
5547.570338274967,0.55,955.7161798592889
5547.620351632918,0.5006,1153.6457516058965
5547.660362319285,0.4771,1270.0921828768608
5547.700373005653,0.5058,1130.0470592508993
5547.750386363618,0.5172,1080.7797150661127
5547.790397049995,0.4938,1185.6376080789441
5547.8304077363755,0.4798,1255.8379394257734
5547.870418422758,0.5043,1136.7795127253044
5547.920431780743,0.5424,982.6863728569127
5547.960442467134,0.5658,903.0846808332417
5548.000453153529,0.4886,1211.008506420665
5548.050466511527,0.4922,1193.3584517949132
5548.090477197928,0.5523,947.7727930608077
5548.130487884334,0.5545,940.2670760473927
5548.180501242346,0.5107,1108.466264691188
5548.220511928758,0.4675,1322.7897115112721
5548.260522615175,0.4566,1386.6989289771332
5548.310535973201,0.4642,1341.6639584422499
5548.350546659624,0.4545,1399.5428843713316
5548.390557346052,0.4695,1311.5439652910325
5548.430568032483,0.5215,1063.0302071505123
5548.480581390527,0.4913,1197.7346136264155
5548.520592076965,0.4657,1333.035010415591
5548.5606027634085,0.4799,1255.3146202011887
5548.610616121465,0.4908,1200.17622378084
5548.650626807916,0.5207,1066.2991751665827
5548.690637494368,0.5036,1139.9419317748382
5548.74065085244,0.5121,1102.4138198988185
5548.780661538901,0.5292,1032.3205776137543
5548.820672225365,0.5262,1044.1251541889594
5548.860682911833,0.5098,1112.3834803673017
5548.910696269923,0.5103,1110.2046907588485
5548.950706956399,0.4868,1219.9807368164707
5548.990717642877,0.4255,1596.815452089362
5549.0407310009805,0.4135,1690.8409929626996
5549.080741687468,0.4722,1296.5882804242879
5549.120752373957,0.4987,1162.4530426969004
5549.170765732075,0.518,1077.4439836285385
5549.210776418573,0.5098,1112.3834803673017
5549.250787105073,0.4795,1257.40986206684
5549.300800463205,0.494,1184.6777739077975
5549.340811149714,0.4827,1240.7934712287347
5549.3808218362265,0.4955,1177.5160247540905
5549.420832522742,0.5033,1141.3012952627635
5549.47084588089,0.5144,1092.5775898722977
5549.510856567414,0.5323,1020.3315894657607
5549.55086725394,0.5164,1084.1309614911586
5549.600880612103,0.5012,1150.8852897006611
5549.640891298638,0.5472,965.5219068074904
5549.680901985175,0.5839,847.9640855708013
5549.7309153433525,0.5388,995.8618844842383
5549.770926029897,0.4769,1271.1576941715373
5549.810936716446,0.5048,1134.5286920479655
5549.850947403001,0.463,1348.6275854517014
5549.900960761192,0.4307,1558.4904181662673
5549.940971447753,0.4445,1463.222639356914
5549.980982134317,0.4616,1356.8205565136163
5550.030995492526,0.4773,1269.0280107221095
5550.071006179096,0.4935,1187.0795479941883
5550.1110168656705,0.4876,1215.9808108628263
5550.161030223894,0.508,1120.2804633351318
5550.201040910475,0.5297,1030.3726232789877
5550.241051597061,0.5461,969.4154860336092
5550.291064955298,0.5306,1026.8801726708493
5550.3310756418905,0.4523,1413.1907979814157
5550.371086328488,0.5235,1054.923253468954
5550.411097015088,0.5317,1022.635682829472
5550.461110373343,0.4785,1262.6709744458021
5550.501121059951,0.5768,868.9682075071854
5550.541131746561,0.499,1161.055726528859
5550.5911451048305,0.4701,1308.1981983445353
5550.631155791449,0.5058,1130.0470592508993
5550.671166478071,0.5185,1075.366987664874
5550.721179836353,0.4889,1209.5227615076494
5550.761190522984,0.5027,1144.027326991516
5550.801201209616,0.5033,1141.3012952627635
5550.851214567912,0.4991,1160.5905143125651
5550.891225254553,0.5026,1144.4826150381696
5550.931235941198,0.4888,1210.0177058653496
5550.971246627847,0.4798,1255.8379394257734
5551.021259986159,0.4928,1190.4543213805541
5551.061270672815,0.476,1275.9691272345856
5551.101281359473,0.441,1486.5405081523327
5551.151294717802,0.5219,1061.4013574818985
5551.191305404467,0.5391,994.7538344584949
5551.231316091138,0.4949,1180.372910830912
5551.28132944948,0.4981,1165.255253108732
5551.321340136158,0.4836,1236.1794402395162
5551.361350822838,0.5271,1040.562609699946
5551.401361509524,0.5121,1102.4138198988185
5551.451374867883,0.5067,1126.0362555606112
5551.491385554576,0.4669,1326.1916480662221
5551.531396241271,0.4186,1649.8914567533886
5551.581409599646,0.4236,1611.172139282459
5551.621420286348,0.4882,1212.9937618659287
5551.661430973054,0.5179,1077.8601048578444
5551.711444331443,0.4774,1268.49642612105
5551.751455018156,0.5007,1153.1849853807262
5551.791465704875,0.47,1308.7549364655479
5551.841479063277,0.4933,1188.042303138004
5551.881489750001,0.5172,1080.7797150661127
5551.92150043673,0.5227,1058.1548693707068
5551.961511123462,0.5516,950.1798297393217
5552.011524481882,0.479,1260.0362994414845
5552.051535168621,0.4569,1384.8785210407952
5552.091545855364,0.4883,1212.4969905890612
5552.141559213798,0.496,1175.1432018769394
5552.181569900549,0.5236,1054.5203426585674
5552.221580587303,0.5129,1098.977510522758
5552.271593945749,0.4886,1211.008506420665
5552.311604632512,0.5132,1097.693035670303
5552.351615319278,0.5431,980.1548468304095
5552.391626006047,0.5349,1010.4366192470118
5552.441639364511,0.5192,1072.469268098203
5552.481650051287,0.522,1060.9947300268248
5552.521660738066,0.553,945.3748912249587
5552.571674096545,0.4973,1169.007322834423
5552.611684783334,0.5196,1070.8186839566488
5552.651695470124,0.5062,1128.2618386327001
5552.7017088286175,0.455,1396.4686627620285
5552.741719515416,0.518,1077.4439836285385
5552.781730202218,0.5416,985.5915732149108
5552.831743560726,0.5335,1015.7467024923076
5552.871754247535,0.5317,1022.635682829472
5552.911764934348,0.4979,1166.1915752182533
5552.951775621164,0.4962,1174.1960805500444
5553.001788979688,0.495,1179.8960416199466
5553.041799666513,0.4419,1480.4915331530192
5553.08181035334,0.4244,1605.1037139894731
5553.131823711879,0.4745,1284.0491055741813
5553.171834398714,0.5419,984.5006151710747
5553.211845085553,0.5555,936.8848292015006
5553.261858444105,0.5158,1086.6546359625945
5553.301869130953,0.5282,1036.233094939221
5553.341879817802,0.5107,1108.466264691188
5553.391893176368,0.5293,1031.9305450764014
5553.431903863226,0.5027,1144.027326991516
5553.471914550085,0.4535,1405.7218605021355
5553.5119252369495,0.4848,1230.0673265185683
5553.561938595533,0.4845,1231.5910981741854
5553.601949282406,0.5026,1144.4826150381696
5553.641959969281,0.5399,991.8080593044529
5553.691973327879,0.4917,1195.7866860304719
5553.731984014761,0.5298,1029.9836940841376
5553.771994701647,0.4987,1162.4530426969004
5553.82200806026,0.4908,1200.17622378084
5553.862018747153,0.5209,1065.4805209713943
5553.90202943405,0.518,1077.4439836285385
5553.942040120952,0.5214,1063.4380054274409
5553.992053479582,0.5184,1075.7819061188407
5554.032064166489,0.4915,1196.7600553451705
5554.072074853401,0.4961,1174.66949802874
5554.122088212046,0.5161,1085.3916985029048
5554.162098898965,0.5134,1096.8379697646674
5554.202109585887,0.512,1102.8444915097286
5554.252122944545,0.492,1194.328857142734
5554.292133631476,0.5135,1096.41081142621
5554.3321443184095,0.499,1161.055726528859
5554.382157677081,0.4729,1292.7526359179374
5554.4221683640235,0.508,1120.2804633351318
5554.462179050968,0.4039,1772.1726911885942
5554.502189737915,0.5105,1109.334966925046
5554.552203096605,0.5249,1049.3034394721037
5554.5922137835605,0.5292,1032.3205776137543
5554.632224470521,0.5076,1122.0467669717711
5554.682237829225,0.4719,1298.2373556560365
5554.722248516192,0.4948,1180.8500691989707
5554.76225920316,0.4617,1356.232871574937
5554.812272561879,0.4653,1335.3279055315045
5554.852283248858,0.5045,1135.8783813616633
5554.892293935837,0.5171,1081.1977704242731
5554.942307294568,0.4933,1188.042303138004
5554.982317981558,0.487,1218.9789070642205
5555.0223286685505,0.5151,1089.6100761423509
5555.062339355547,0.5115,1105.0016398146865
5555.1123527142945,0.4923,1192.8736925725354
5555.152363401299,0.4964,1173.2501037782763
5555.192374088305,0.4946,1181.8052543419155
5555.24238744707,0.4784,1263.1989009937358
5555.2823981340825,0.5125,1100.6936537169504
5555.322408821102,0.4942,1183.719104817181
5555.3724221798775,0.521,1065.0715473733558
5555.412432866904,0.5026,1144.4826150381696
5555.452443553932,0.4907,1200.6654416612967
5555.492454240965,0.4975,1168.0676082634286
5555.542467599759,0.4633,1346.881604827103
5555.5824782868,0.4777,1266.9036748646342
5555.622488973842,0.5017,1148.592466289756
5555.6725023326535,0.4928,1190.4543213805541
5555.712513019703,0.5152,1089.187132735786
5555.7525237067575,0.4967,1171.833280629954
5555.802537065581,0.5205,1067.1187732348485
5555.842547752643,0.4903,1202.6253074716162
5555.882558439707,0.4821,1243.8838583157499
5555.932571798544,0.4998,1157.341843564654
5555.972582485617,0.5171,1081.1977704242731
5556.012593172694,0.5421,983.7743158232903
5556.052603859774,0.5396,992.9111896899705
5556.102617218628,0.5101,1111.0754377951027
5556.142627905717,0.4846,1231.0828598397704
5556.182638592807,0.4964,1173.2501037782763
5556.232651951675,0.5097,1112.8200079007167
5556.272662638773,0.5148,1090.8803855174053
5556.312673325876,0.5231,1056.5372080787329
5556.362686684756,0.5649,905.9645612727683
5556.402697371866,0.5249,1049.3034394721037
5556.442708058979,0.5134,1096.8379697646674
5556.482718746095,0.4489,1434.6790317021032
5556.532732104996,0.4486,1436.5985442525905
5556.57274279212,0.4996,1158.2686419471977
5556.612753479248,0.5154,1088.341984352576
5556.662766838162,0.4993,1159.660928294308
5556.702777525296,0.5164,1084.1309614911586
5556.742788212435,0.5217,1062.2153139877214
5556.792801571363,0.4564,1387.9145290853123
5556.832812258509,0.4632,1347.4632214442033
5556.872822945659,0.5205,1067.1187732348485
5556.922836304601,0.5145,1092.1529176514475
5556.962846991757,0.5437,977.9927451833511
5557.002857678919,0.526,1044.91931515572
5557.042868366081,0.5032,1141.754956801345
5557.0928817250415,0.5106,1108.9004882081576
5557.132892412213,0.5119,1103.2754155407408
5557.172903099387,0.5167,1082.8724198184618
5557.222916458361,0.4993,1159.660928294308
5557.262927145544,0.4636,1345.1390126207348
5557.302937832731,0.489,1209.0281207651249
5557.352951191718,0.5366,1004.0444534772402
5557.392961878911,0.5272,1040.1678972763223
5557.432972566108,0.5064,1127.3708142954247
5557.482985925109,0.5061,1128.707746980918
5557.522996612313,0.5116,1104.569704128345
5557.563007299521,0.4733,1290.5684759603728
5557.603017986733,0.4664,1329.0366302008288
5557.6530313457515,0.4481,1439.8063032998894
5557.69304203297,0.5291,1032.710831320257
5557.733052720194,0.5448,974.0474295122355
5557.783066079226,0.4956,1177.040885588521
5557.823076766456,0.4722,1296.5882804242879
5557.86308745369,0.4946,1181.8052543419155
5557.913100812737,0.5402,990.7067662751076
5557.953111499978,0.4953,1178.4671665948827
5557.993122187221,0.5522,948.116095086989
5558.0331328744705,0.5438,977.6330905217195
5558.083146233535,0.4589,1372.833564018644
5558.12315692079,0.5533,944.3500039394598
5558.16316760805,0.5327,1018.7998506315072
5558.213180967128,0.534,1013.8454491865325
5558.253191654395,0.4889,1209.5227615076494
5558.293202341664,0.4634,1346.300364700683
5558.343215700756,0.4985,1163.385988654809
5558.383226388035,0.4718,1298.787746578822
5558.423237075315,0.525,1048.903743659714
5558.473250434421,0.5159,1086.2334119991733
5558.513261121711,0.4862,1222.9936475262816
5558.553271809002,0.4532,1407.5835339647383
5558.593282496297,0.4773,1269.0280107221095
5558.643295855423,0.5038,1139.0370382446706
5558.6833065427245,0.4992,1160.1255816423575
5558.723317230032,0.4894,1207.052588985
5558.773330589169,0.4725,1294.942345284297
5558.813341276484,0.5305,1027.2673451574876
5558.8533519638,0.5606,919.9159744289254
5558.903365322952,0.5194,1071.643499348311
5558.943376010277,0.493,1189.488633399876
5558.983386697605,0.4611,1359.7647188516887
5559.023397384938,0.4962,1174.1960805500444
5559.073410744108,0.4934,1187.5607792213686
5559.113421431447,0.4982,1164.7875148638027
5559.15343211879,0.5262,1044.1251541889594
5559.203445477973,0.5453,972.2619919916748
5559.243456165324,0.4714,1300.992814077055
5559.2834668526775,0.5004,1154.5681129088198
5559.333480211874,0.4494,1431.4883825370425
5559.373490899237,0.5353,1008.9270997828884
5559.413501586601,0.504,1138.133221752814
5559.463514945813,0.4554,1394.016572633305
5559.503525633185,0.5486,960.6002756115938
5559.543536320561,0.4857,1225.5129405620578
5559.58354700794,0.4565,1387.306529316421
5559.6335603671705,0.507,1124.7040651593343
5559.673571054556,0.5037,1139.4893502730479
5559.713581741945,0.5341,1013.465839136078
5559.763595101189,0.4827,1240.7934712287347
5559.803605788587,0.4442,1465.1997399230706
5559.843616475989,0.5036,1139.9419317748382
5559.8936298352455,0.4831,1238.7396070594991
5559.933640522655,0.5444,975.4793229458008
5559.973651210066,0.49,1204.098357678442
5560.023664569337,0.4651,1336.4765721742015
5560.063675256757,0.4776,1267.4342584718213
5560.103685944181,0.4676,1322.22399489936
5560.143696631607,0.4719,1298.2373556560365
5560.193709990895,0.4955,1177.5160247540905
5560.233720678329,0.5028,1143.5723105688867
5560.273731365767,0.4727,1293.8467957509151
5560.3237447250685,0.5045,1135.8783813616633
5560.363755412514,0.4994,1159.196554044714
5560.403766099963,0.499,1161.055726528859
5560.453779459279,0.5017,1148.592466289756
5560.493790146736,0.5138,1095.1308325356395
5560.533800834195,0.5081,1119.839539101002
5560.57381152166,0.5167,1082.8724198184618
5560.623824880993,0.4871,1218.4784548864684
5560.663835568464,0.48,1254.7916280163665
5560.7038462559385,0.5069,1125.1478658243093
5560.753859615286,0.5313,1024.1760836766462
5560.793870302767,0.5125,1100.6936537169504
5560.8338809902525,0.4957,1176.5660339498502
5560.883894349616,0.5338,1014.6053094180899
5560.923905037107,0.5279,1037.411188030026
5560.963915724603,0.5338,1014.6053094180899
5561.003926412102,0.5338,1014.6053094180899
5561.053939771482,0.493,1189.488633399876
5561.09395045899,0.5235,1054.923253468954
5561.1339611465,0.524,1052.9110054935672
5561.183974505895,0.4977,1167.1290263312044
5561.223985193413,0.4993,1159.660928294308
5561.263995880933,0.539,995.1229788986755
5561.314009240342,0.5349,1010.4366192470118
5561.354019927871,0.4787,1261.6161137255071
5561.394030615402,0.4885,1211.5043631161097
5561.444043974823,0.4913,1197.7346136264155
5561.484054662364,0.4941,1184.198293845316
5561.524065349907,0.5062,1128.2618386327001
5561.564076037455,0.4948,1180.8500691989707
5561.614089396892,0.4701,1308.1981983445353
5561.654100084446,0.4864,1221.9881050128377
5561.694110772006,0.4996,1158.2686419471977
5561.744124131457,0.5252,1048.1050368568463
5561.784134819023,0.4844,1232.0996513040652
5561.824145506593,0.5099,1111.9472096394588
5561.874158866059,0.5152,1089.187132735786
5561.9141695536355,0.4912,1198.2223392347175
5561.954180241216,0.4867,1220.4821148980695
5562.004193600696,0.4543,1400.7754160624208
5562.044204288282,0.4886,1211.008506420665
5562.084214975875,0.4646,1339.3547315519152
5562.124225663469,0.4803,1253.2246109774198
5562.174239022966,0.5026,1144.4826150381696
5562.214249710569,0.5996,804.1391374873962
5562.254260398174,0.5078,1121.1630934027423
5562.304273757686,0.4717,1299.3384875851957
5562.344284445298,0.4688,1315.4636079600623
5562.384295132914,0.5343,1012.7072583672283
5562.43430849244,0.5149,1090.4567023416348
5562.474319180064,0.5549,938.9119828965594
5562.514329867692,0.4663,1329.6067251131915
5562.564343227233,0.4895,1206.559462599234
5562.604353914866,0.4851,1228.546381017488
5562.644364602505,0.5081,1119.839539101002
5562.684375290147,0.5571,931.5110706472582
5562.734388649703,0.4714,1300.992814077055
5562.774399337353,0.4821,1243.8838583157499
5562.8144100250065,0.5355,1008.1736082363086
5562.864423384576,0.4103,1717.3180943094253
5562.904434072237,0.4127,1697.402565812021
5562.944444759902,0.5024,1145.394006868722
5562.994458119485,0.525,1048.903743659714
5563.034468807158,0.5106,1108.9004882081576
5563.074479494831,0.5331,1017.2715584179348
5563.114490182509,0.5426,981.962079856178
5563.164503542113,0.5095,1113.6938341908365
5563.204514229798,0.5147,1091.304315666272
5563.244524917488,0.5037,1139.4893502730479
5563.294538277104,0.5089,1116.3214974014788
5563.334548964802,0.4353,1525.7260699059564
5563.374559652501,0.515,1090.0332659471562
5563.424573012133,0.507,1124.7040651593343
5563.464583699839,0.4446,1462.5644950500978
5563.504594387551,0.5318,1022.2511256231152
5563.544605075265,0.5573,930.8426032131093
5563.594618434913,0.5103,1110.2046907588485
5563.6346291226355,0.5033,1141.3012952627635
5563.674639810361,0.5267,1042.1437082500534
5563.724653170024,0.5526,946.7440049917923
5563.764663857756,0.5411,987.4138705996381
5563.804674545494,0.428,1578.215590565032
5563.854687905167,0.4688,1315.4636079600623
5563.894698592912,0.493,1189.488633399876
5563.93470928066,0.4809,1250.0993702819037
5563.984722640348,0.4849,1229.5600310130676
5564.024733328103,0.5202,1068.3499432752965
5564.064744015863,0.4956,1177.040885588521
5564.104754703624,0.538,998.8257519889183
5564.154768063332,0.5656,903.7234663721557
5564.194778751101,0.4879,1214.4859088596388
5564.234789438874,0.5001,1155.9537303101727
5564.284802798595,0.4833,1237.7145867934864
5564.324813486376,0.5419,984.5006151710747
5564.36482417416,0.5178,1078.2764671998996
5564.414837533894,0.4919,1194.814503749045
5564.454848221686,0.4937,1186.1179626597789
5564.494858909481,0.55,955.7161798592889
5564.54487226923,0.4948,1180.8500691989707
5564.584882957032,0.5212,1064.2543062722139
5564.624893644838,0.4752,1280.2689268496915
5564.664904332646,0.4896,1206.0666383427674
5564.714917692413,0.468,1319.9647536701873
5564.754928380231,0.4989,1161.5212185153907
5564.79493906805,0.5141,1093.8530937590815
5564.84495242783,0.512,1102.8444915097286
5564.884963115658,0.4999,1156.878861459613
5564.92497380349,0.5014,1149.9673371989336
5564.974987163284,0.4645,1339.9314790305655
5565.014997851122,0.5011,1151.3446781773798
5565.055008538966,0.4748,1282.4269816362369
5565.09501922681,0.4784,1263.1989009937358
5565.145032586623,0.4743,1285.132231968681
5565.185043274476,0.4933,1188.042303138004
5565.225053962332,0.5435,978.71265016113
5565.275067322157,0.5469,966.5814624379425
5565.315078010021,0.5202,1068.3499432752965
5565.355088697889,0.5488,959.900258491044
5565.405102057728,0.5537,942.9860780671753
5565.445112745603,0.5156,1087.4978192697754
5565.485123433482,0.5228,1057.7501059257897
5565.535136793335,0.5029,1143.1175655542568
5565.575147481221,0.4988,1161.9869904965374
5565.615158169111,0.5278,1037.8043322130668
5565.655168857003,0.5251,1048.5042761792565
5565.705182216874,0.5624,914.036899073097
5565.745192904774,0.5093,1114.5686901249412
5565.785203592678,0.4671,1325.0562124937098
5565.835216952563,0.4872,1217.978310836665
5565.875227640474,0.5101,1111.0754377951027
5565.915238328389,0.5327,1018.7998506315072
5565.965251688289,0.5289,1033.4920029098741
5566.005262376211,0.5076,1122.0467669717711
5566.0452730641355,0.5067,1126.0362555606112
5566.085283752066,0.5272,1040.1678972763223
5566.135297111982,0.495,1179.8960416199466
5566.175307799918,0.4818,1245.4333832677366
5566.21531848786,0.5182,1076.612463763823
5566.265331847789,0.5166,1083.2916900975533
5566.3053425357375,0.5176,1079.1099159676914
5566.345353223688,0.5091,1115.4445773213295
5566.395366583631,0.5262,1044.1251541889594
5566.435377271591,0.5038,1139.0370382446706
5566.475387959554,0.5045,1135.8783813616633
5566.52540131951,0.5319,1021.866785292299
5566.5654120074805,0.5111,1106.7319186289553
5566.605422695453,0.5897,831.3658255151122
5566.645433383429,0.5543,940.9457229971057
5566.695446743404,0.5245,1050.9045095244628
5566.735457431388,0.5138,1095.1308325356395
5566.775468119376,0.4631,1348.0452148772104
5566.8254814793645,0.48,1254.7916280163665
5566.865492167359,0.4964,1173.2501037782763
5566.9055028553585,0.54,991.4407576789393
5566.955516215361,0.4735,1289.47847115177
5566.995526903367,0.4491,1433.4014931742997
5567.035537591376,0.4976,1167.5981758312746
5567.085550951394,0.5212,1064.2543062722139
5567.125561639409,0.4861,1223.4968842790454
5567.165572327431,0.5099,1111.9472096394588
5567.205583015454,0.5101,1111.0754377951027
5567.2555963754885,0.5187,1074.537870567801
5567.295607063521,0.4876,1215.9808108628263
5567.335617751554,0.5592,924.5278922093041
5567.385631111603,0.5108,1108.0322961743132
5567.425641799645,0.4855,1226.5228378540453
5567.465652487691,0.4969,1170.8901571890192
5567.515665847753,0.5399,991.8080593044529
5567.555676535807,0.481,1249.5796335567857
5567.595687223863,0.4719,1298.2373556560365
5567.635697911923,0.4407,1488.5650733027067
5567.685711272003,0.5057,1130.4940264469315
5567.725721960071,0.5328,1018.4174548617103
5567.765732648141,0.5424,982.6863728569127
5567.815746008235,0.5542,941.2853220288995
5567.855756696314,0.5523,947.7727930608077
5567.895767384395,0.5004,1154.5681129088198
5567.945780744502,0.4994,1159.196554044714
5567.985791432591,0.5473,965.1691087313933
5568.025802120684,0.5186,1074.9523092095471
5568.075815480805,0.5184,1075.7819061188407
5568.115826168905,0.5023,1145.8501110857446
5568.155836857009,0.5011,1151.3446781773798
5568.1958475451165,0.541,987.7789365158359
5568.245860905256,0.5185,1075.366987664874
5568.285871593371,0.4509,1421.9800381158689
5568.325882281488,0.4765,1273.292743176652
5568.375895641641,0.4902,1203.1160237182257
5568.415906329767,0.5267,1042.1437082500534
5568.455917017897,0.5128,1099.4061698525593
5568.505930378063,0.4637,1344.558900018506
5568.5459410662,0.5085,1118.078442714925
5568.5859517543395,0.5268,1041.7480959426407
5568.625962442483,0.4283,1576.005467964796
5568.6759758026665,0.5389,995.4923288563936
5568.715986490818,0.5014,1149.9673371989336
5568.755997178972,0.5059,1129.6003570808423
5568.8060105391705,0.5166,1083.2916900975533
5568.846021227333,0.5259,1045.316735453755
5568.886031915498,0.5281,1036.6255695621835
5568.936045275709,0.4992,1160.1255816423575
5568.976055963883,0.5154,1088.341984352576
5569.016066652059,0.5689,893.2694934501849
5569.066080012284,0.5402,990.7067662751076
5569.106090700469,0.4929,1189.9713304507738
5569.1461013886565,0.5223,1059.7762487041543
5569.186112076847,0.5116,1104.569704128345
5569.236125437089,0.5032,1141.754956801345
5569.276136125287,0.5286,1034.6654232493445
5569.3161468134895,0.463,1348.6275854517014
5569.366160173745,0.505,1133.6302351868142
5569.406170861955,0.538,998.8257519889183
5569.446181550167,0.5527,946.4014478558508
5569.496194910438,0.55,955.7161798592889
5569.53620559866,0.4963,1173.722949210072
5569.576216286881,0.5307,1026.493219028348
5569.626229647166,0.5095,1113.6938341908365
5569.666240335397,0.5421,983.7743158232903
5569.706251023631,0.5017,1148.592466289756
5569.74626171187,0.4793,1258.4594507006973
5569.796275072172,0.4508,1422.6109762704702
5569.836285760418,0.4504,1425.1389327979073
5569.876296448665,0.4601,1365.6818648676008
5569.926309808983,0.4451,1459.2804246569701
5569.966320497238,0.3889,1911.515293266269
5570.006331185498,0.4396,1496.0239745124306
5570.056344545828,0.4942,1183.719104817181
5570.0963552340945,0.4841,1233.6272020681035
5570.136365922366,0.5104,1109.769701041871
5570.17637661064,0.4557,1392.1817409603325
5570.226389970987,0.4654,1334.7541274581438
5570.2664006592695,0.5117,1104.1380216524603
5570.306411347554,0.5003,1155.0297084284198
5570.356424707915,0.4918,1195.3004466312755
5570.396435396208,0.4974,1168.5373238552181
5570.4364460845045,0.5296,1030.7617728090972
5570.486459444878,0.5298,1029.9836940841376
5570.526470133183,0.5486,960.6002756115938
5570.56648082149,0.5078,1121.1630934027423
5570.616494181877,0.5135,1096.41081142621
5570.656504870191,0.5037,1139.4893502730479
5570.696515558509,0.4838,1235.1575953684157
5570.73652624683,0.5063,1127.8161944737553
5570.7865396072375,0.4777,1266.9036748646342
5570.8265502955655,0.4987,1162.4530426969004
5570.866560983897,0.4657,1333.035010415591
5570.916574344318,0.4958,1176.0914696061323
5570.956585032657,0.4574,1381.8524638327276
5570.996595721001,0.5529,945.7168911068417
5571.046609081434,0.4989,1161.5212185153907
5571.086619769785,0.4881,1213.490838503058
5571.126630458139,0.472,1297.6873145201898
5571.166641146498,0.5099,1111.9472096394588
5571.2166545069485,0.4689,1314.9025840607626
5571.256665195314,0.4786,1262.1433787818778
5571.296675883682,0.5674,897.998689724774
5571.3466892441475,0.4832,1238.226937828066
5571.386699932524,0.473,1292.2060764047042
5571.426710620903,0.4713,1301.5449583905672
5571.476723981381,0.488,1213.988220750769
5571.516734669769,0.4842,1233.1177029905946
5571.556745358159,0.4596,1368.6549322186838
5571.606758718652,0.4831,1238.7396070594991
5571.646769407049,0.4769,1271.1576941715373
5571.6867800954515,0.4618,1355.645568372962
5571.726790783856,0.4546,1398.9272284649592
5571.776804144365,0.4741,1286.216729406276
5571.816814832779,0.5104,1109.769701041871
5571.856825521194,0.5862,841.3230484709244
5571.906838881717,0.5494,957.8047921070763
5571.94684957014,0.5236,1054.5203426585674
5571.986860258566,0.5535,943.6676713763937
5572.036873619103,0.5789,862.6751681558546
5572.0768843075375,0.5137,1095.5572430058462
5572.116894995976,0.5279,1037.411188030026
