wavl,flux,ivar
5572.1669083565275,0.5239,1053.312994225441
5572.206919044973,0.46,1366.2757028410945
5572.24692973342,0.5213,1063.8460384079606
5572.286940421873,0.545,973.3326648013146
5572.336953782442,0.5117,1104.1380216524603
5572.376964470902,0.4886,1211.008506420665
5572.416975159363,0.4602,1365.0884139685277
5572.466988519946,0.5217,1062.2153139877214
5572.506999208416,0.5061,1128.707746980918
5572.547009896892,0.5362,1005.5430242840702
5572.597023257488,0.5043,1136.7795127253044
5572.637033945968,0.4721,1297.137622874947
5572.677044634453,0.5316,1023.0204570745707
5572.71705532294,0.4904,1202.1348913872491
5572.767068683555,0.5076,1122.0467669717711
5572.807079372051,0.4594,1369.8468781255021
5572.84709006055,0.5455,971.549191275167
5572.897103421178,0.5279,1037.411188030026
5572.937114109684,0.51,1111.511195515792
5572.9771247981935,0.5024,1145.394006868722
5573.027138158835,0.4849,1229.5600310130676
5573.0671488473545,0.5423,983.0488199024703
5573.107159535874,0.4931,1189.006229989493
5573.157172896528,0.4804,1252.7029242300089
5573.197183585056,0.4856,1226.0177332316516
5573.237194273589,0.4955,1177.5160247540905
5573.2772049621235,0.4813,1248.0223666546256
5573.327218322796,0.4724,1295.4906419242016
5573.36722901134,0.4588,1373.4320732525046
5573.4072396998845,0.5362,1005.5430242840702
5573.457253060573,0.4674,1323.3557912656213
5573.4972637491255,0.5059,1129.6003570808423
5573.537274437682,0.4706,1305.419829329377
5573.587287798384,0.4264,1590.08180355032
5573.627298486947,0.509,1115.882908149467
5573.667309175516,0.5313,1024.1760836766462
5573.71732253623,0.488,1213.988220750769
5573.757333224805,0.4844,1232.0996513040652
5573.797343913384,0.4895,1206.559462599234
5573.837354601967,0.4864,1221.9881050128377
5573.887367962699,0.5117,1104.1380216524603
5573.927378651288,0.5311,1024.9475896040303
5573.96738933988,0.5192,1072.469268098203
5574.017402700627,0.5191,1072.8825104416908
5574.057413389228,0.5342,1013.0864422494996
5574.097424077832,0.5476,964.1118739261865
5574.14743743859,0.514,1094.2787581058412
5574.1874481272025,0.5152,1089.187132735786
5574.227458815816,0.4776,1267.4342584718213
5574.267469504435,0.4422,1478.4834110561321
5574.317482865214,0.5621,915.0128241989344
5574.357493553839,0.5697,890.7625157656285
5574.397504242467,0.5284,1035.44881407101
5574.447517603257,0.5438,977.6330905217195
5574.487528291895,0.5321,1021.0987546052461
5574.527538980534,0.5083,1118.9584712071476
5574.5775523413395,0.522,1060.9947300268248
5574.617563029986,0.5284,1035.44881407101
5574.657573718639,0.5453,972.2619919916748
5574.707587079456,0.5513,951.2142247701548
5574.747597768115,0.5221,1060.5883361981062
5574.787608456776,0.5176,1079.1099159676914
5574.8276191454415,0.4947,1181.327516957951
5574.877632506278,0.5384,997.3421667535983
5574.917643194951,0.5206,1066.7088561259247
5574.957653883626,0.4291,1570.1344535607302
5575.0076672444775,0.4592,1371.040381788672
5575.04767793316,0.5268,1041.7480959426407
5575.087688621848,0.4899,1204.5899758828084
5575.1377019827105,0.5071,1124.2605270201113
5575.177712671406,0.4768,1271.690952698606
5575.217723360104,0.4971,1169.948171867344
5575.257734048805,0.5161,1085.3916985029048
5575.307747409686,0.4588,1373.4320732525046
5575.347758098395,0.5018,1148.1347238702385
5575.387768787108,0.4875,1216.4797249272438
5575.437782148003,0.4899,1204.5899758828084
5575.477792836723,0.4665,1328.4669018689062
5575.517803525445,0.461,1360.3547011720896
5575.567816886354,0.5364,1004.793319818031
5575.607827575084,0.5527,946.4014478558508
5575.647838263819,0.5214,1063.4380054274409
5575.697851624739,0.5032,1141.754956801345
5575.737862313482,0.5224,1059.3705546815588
5575.777873002226,0.5148,1090.8803855174053
5575.8178836909765,0.4916,1196.2732221879248
5575.867897051915,0.4916,1196.2732221879248
5575.90790774067,0.5077,1121.6047996468071
5575.947918429431,0.5053,1132.2845496877774
5575.997931790385,0.4644,1340.5085991244164
5576.037942479151,0.4469,1447.5489005588067
5576.077953167921,0.53,1029.2064960351493
5576.1279665288885,0.5368,1003.296424012863
5576.167977217667,0.4885,1211.5043631161097
5576.207987906447,0.4776,1267.4342584718213
5576.258001267429,0.4576,1380.6448174453774
5576.298011956216,0.5181,1077.0281033258493
5576.338022645009,0.4768,1271.690952698606
5576.378033333804,0.5006,1153.6457516058965
5576.428046694804,0.4816,1246.468009014783
5576.468057383607,0.5342,1013.0864422494996
5576.508068072413,0.5048,1134.5286920479655
5576.558081433425,0.418,1654.631375327397
5576.598092122238,0.4493,1432.1256603015036
5576.638102811055,0.5621,915.0128241989344
5576.688116172083,0.5327,1018.7998506315072
5576.728126860906,0.4998,1157.341843564654
5576.768137549735,0.466,1331.3192124802038
5576.808148238565,0.4649,1337.626721601882
5576.85816159961,0.4868,1219.9807368164707
5576.89817228845,0.5307,1026.493219028348
5576.938182977291,0.5443,975.8377896513149
5576.988196338348,0.5098,1112.3834803673017
5577.028207027198,0.504,1138.133221752814
5577.068217716052,0.5103,1110.2046907588485
5577.118231077123,0.5005,1154.1067940416572
5577.158241765983,0.543,980.5158940845888
5577.1982524548475,0.4801,1254.2689625988596
5577.2482658159315,0.5524,947.429677459498
5577.2882765048025,0.5217,1062.2153139877214
5577.328287193678,0.4529,1409.448908149971
5577.368297882556,0.4539,1403.2453689945967
5577.418311243659,0.4985,1163.385988654809
5577.458321932546,0.4977,1167.1290263312044
5577.498332621435,0.4848,1230.0673265185683
5577.548345982551,0.4987,1162.4530426969004
5577.588356671448,0.5165,1083.7112039255624
5577.628367360348,0.4717,1299.3384875851957
5577.678380721479,0.4619,1355.0586465771494
5577.718391410386,0.4885,1211.5043631161097
5577.758402099297,0.5114,1105.4338289095554
5577.798412788212,0.4889,1209.5227615076494
5577.848426149359,0.4932,1188.524119981497
5577.888436838281,0.5108,1108.0322961743132
5577.928447527207,0.4932,1188.524119981497
5577.978460888367,0.4946,1181.8052543419155
5578.018471577302,0.5151,1089.6100761423509
5578.058482266237,0.5136,1095.9839025713513
5578.108495627412,0.4894,1207.052588985
5578.148506316356,0.4874,1216.978946109564
5578.188517005303,0.4997,1157.8051036529869
5578.23853036649,0.4571,1383.6669064951052
5578.278541055445,0.5141,1093.8530937590815
5578.318551744405,0.4989,1161.5212185153907
5578.358562433366,0.4918,1195.3004466312755
5578.408575794571,0.5402,990.7067662751076
5578.448586483541,0.5184,1075.7819061188407
5578.4885971725125,0.4639,1343.399800070411
5578.538610533732,0.4197,1641.2543447144405
5578.578621222712,0.4741,1286.216729406276
5578.618631911695,0.4287,1573.065852295999
5578.668645272929,0.4726,1294.3943966580207
5578.70865596192,0.635,716.9800610844911
5578.748666650913,0.7126,569.3286535170392
5578.79868001216,0.5275,1038.9851065910004
5578.838690701164,0.7248,550.3238427541322
5578.878701390167,0.6479,688.7135003311564
5578.918712079176,0.5596,923.2066687400835
5578.968725440441,0.7984,453.5380748441664
5579.008736129457,0.4006,1801.48992898979
5579.048746818476,0.2706,3948.1814376588104
5579.098760179754,0.4406,1489.2408475282255
5579.138770868782,0.512,1102.8444915097286
5579.178781557811,0.5218,1061.808218742437
5579.228794919104,0.5218,1061.808218742437
5579.2688056081415,0.4937,1186.1179626597789
5579.308816297182,0.4853,1227.5339839858761
5579.348826986226,0.5139,1094.7046709668641
5579.398840347537,0.542,984.1373649946917
5579.438851036589,0.5696,891.0753104087428
5579.4788617256445,0.5504,954.3275647951424
5579.528875086967,0.5724,882.3789298040251
5579.56888577603,0.5567,932.8501675407693
5579.608896465097,0.5115,1105.0016398146865
5579.658909826432,0.465,1337.0514613804712
5579.698920515506,0.4698,1309.8694794426067
5579.738931204583,0.4824,1242.3372233635284
5579.788944565934,0.546,969.7706151488244
5579.828955255019,0.4918,1195.3004466312755
5579.868965944107,0.4752,1280.2689268496915
5579.908976633198,0.4666,1327.8975398032023
5579.958989994566,0.5174,1079.9443314245786
5579.999000683664,0.5059,1129.6003570808423
5580.039011372767,0.4884,1212.000524422391
5580.08902473415,0.5315,1023.4054485217677
5580.12903542326,0.5399,991.8080593044529
5580.169046112373,0.4948,1180.8500691989707
5580.2190594737685,0.4639,1343.399800070411
5580.25907016289,0.4533,1406.9625654362299
5580.299080852013,0.4546,1398.9272284649592
5580.33909154114,0.479,1260.0362994414845
5580.389104902554,0.4994,1159.196554044714
5580.429115591688,0.4818,1245.4333832677366
5580.469126280827,0.5631,911.7658033357058
5580.519139642254,1.1997,200.86758355304403
5580.559150331399,1.4331,140.767467887269
5580.599161020548,1.4514,137.2401110458944
5580.649174381989,1.4419,139.0544881100869
5580.689185071146,1.2831,175.60392137907783
5580.729195760306,0.6448,695.3516540656999
5580.77920912176,0.5009,1152.264280680002
5580.819219810929,0.4733,1290.5684759603728
5580.859230500098,0.4737,1288.3898466755136
5580.899241189273,0.4726,1294.3943966580207
5580.949254550744,0.4948,1180.8500691989707
5580.989265239927,0.4561,1389.7409284733658
5581.029275929111,0.4364,1518.0442199450974
5581.079289290596,0.4786,1262.1433787818778
5581.1192999797895,0.466,1331.3192124802038
5581.159310668985,0.4871,1218.4784548864684
5581.209324030485,0.4947,1181.327516957951
5581.249334719688,0.4762,1274.8975619252815
5581.289345408894,0.5065,1126.9256978892545
5581.339358770407,0.4751,1280.8079295726286
5581.379369459622,0.4908,1200.17622378084
5581.419380148839,0.4926,1191.4211858314457
5581.45939083806,0.4873,1217.4784746619107
5581.509404199592,0.5016,1149.0504825054059
5581.549414888819,0.5216,1062.6226433972051
5581.589425578051,0.5571,931.5110706472582
5581.6394389395955,0.5681,895.7870695703058
5581.679449628836,0.5411,987.4138705996381
5581.719460318078,0.5064,1127.3708142954247
5581.769473679636,0.5108,1108.0322961743132
5581.809484368885,0.5152,1089.187132735786
5581.84949505814,0.5384,997.3421667535983
5581.889505747396,0.5186,1074.9523092095471
5581.9395191089725,0.4974,1168.5373238552181
5581.979529798236,0.5105,1109.334966925046
5582.019540487504,0.5451,972.9755774414413
5582.069553849094,0.5716,884.850573929856
5582.109564538368,0.5437,977.9927451833511
5582.149575227649,0.5108,1108.0322961743132
5582.19958858925,0.5588,925.8519539618302
5582.239599278536,0.5439,977.2736342169196
5582.279609967825,0.5142,1093.427677733282
5582.329623329442,0.5202,1068.3499432752965
5582.36963401874,0.539,995.1229788986755
5582.409644708039,0.5568,932.5151227406278
5582.449655397344,0.5698,890.4498857943179
5582.499668758978,0.5438,977.6330905217195
5582.539679448289,0.541,987.7789365158359
5582.579690137603,0.464,1342.8208120779395
5582.629703499251,0.4677,1321.6586411193412
5582.669714188573,0.5133,1097.2653777811572
5582.709724877899,0.527,1040.95754683844
5582.759738239562,0.4714,1300.992814077055
5582.799748928894,0.5402,990.7067662751076
5582.83975961823,0.5033,1141.3012952627635
5582.87977030757,0.4692,1313.2216640887073
5582.929783669249,0.4607,1362.126953830703
5582.969794358596,0.4516,1417.575200295858
5583.009805047946,0.4629,1349.2103334936057
5583.059818409639,0.5345,1011.9495289780806
5583.099829098998,0.4943,1183.2402065879041
5583.139839788359,0.4456,1456.0074030301819
5583.1898531500665,0.5038,1139.0370382446706
5583.229863839434,0.5176,1079.1099159676914
5583.269874528807,0.5024,1145.394006868722
5583.319887890526,0.5202,1068.3499432752965
5583.359898579905,0.5639,909.1806146663596
5583.399909269288,0.4473,1444.9611099417361
5583.439919958676,0.4357,1522.925937309937
5583.489933320413,0.4775,1267.9651754641727
5583.529944009807,0.5085,1118.078442714925
5583.5699546992055,0.5225,1058.9650935705931
5583.619968060955,0.5169,1082.0346091532679
5583.659978750361,0.5187,1074.537870567801
5583.6999894397695,0.4796,1256.885560085441
5583.750002801534,0.5743,876.550116367386
5583.790013490949,0.5516,950.1798297393217
5583.830024180368,0.527,1040.95754683844
5583.880037542148,0.5311,1024.9475896040303
5583.920048231574,0.5619,915.6643095435448
5583.960058921004,0.554,941.9650718696544
5584.000069610437,0.4624,1352.129747146518
5584.050082972233,0.4959,1175.617192325655
5584.090093661674,0.4703,1307.085787325682
5584.130104351118,0.4384,1504.225076870734
5584.180117712928,0.4388,1501.4838990340006
5584.2201284023795,0.495,1179.8960416199466
5584.2601390918335,0.5527,946.4014478558508
5584.310152453658,0.5011,1151.3446781773798
5584.350163143121,0.5092,1115.006504714082
5584.390173832587,0.5611,918.2772211501212
5584.430184522054,0.5211,1064.662809200516
5584.480197883896,0.4532,1407.5835339647383
5584.520208573374,0.4115,1707.3167726335496
5584.560219262852,0.4289,1571.5991277272612
5584.610232624707,0.4909,1199.687304841341
5584.650243314195,0.4702,1307.6418153985974
5584.690254003685,0.5062,1128.2618386327001
5584.740267365553,0.5192,1072.469268098203
5584.780278055053,0.4893,1207.5460177470795
5584.820288744554,0.5024,1145.394006868722
5584.870302106436,0.557,931.845574423404
5584.910312795945,0.5668,899.9008895898883
5584.950323485457,0.5964,812.7915328929626
5584.990334174973,0.5012,1150.8852897006611
5585.040347536873,0.4835,1236.6908382620745
5585.080358226396,0.5191,1072.8825104416908
5585.120368915923,0.5052,1132.7328451632281
5585.170382277836,0.4746,1283.5080557959977
5585.21039296737,0.4901,1203.6070403720828
5585.250403656909,0.5204,1067.5289266748855
5585.300417018834,0.4656,1333.6076802176287
5585.34042770838,0.5204,1067.5289266748855
5585.380438397929,0.5107,1108.466264691188
5585.430451759868,0.5075,1122.4889955834328
5585.470462449424,0.5131,1098.120943626918
5585.510473138985,0.5171,1081.1977704242731
5585.550483828546,0.5186,1074.9523092095471
5585.600497190505,0.4869,1219.4796676230812
5585.640507880074,0.5466,967.6427631470418
5585.6805185696485,0.5065,1126.9256978892545
5585.73053193162,0.5171,1081.1977704242731
5585.7705426212015,0.5201,1068.7608067996052
5585.8105533107855,0.503,1142.663091731818
5585.860566672771,0.4786,1262.1433787818778
5585.900577362361,0.42,1638.9105386037259
5585.940588051958,0.5071,1124.2605270201113
5585.980598741557,0.5367,1003.6703342134613
5586.030612103558,0.5074,1122.9314856877918
5586.070622793165,0.5114,1105.4338289095554
5586.110633482774,0.5444,975.4793229458008
5586.16064684479,0.5372,1001.8028707296373
5586.200657534407,0.4533,1406.9625654362299
5586.240668224028,0.5136,1095.9839025713513
5586.290681586056,0.5064,1127.3708142954247
5586.330692275685,0.5402,990.7067662751076
5586.370702965316,0.4964,1173.2501037782763
5586.4207163273595,0.5209,1065.4805209713943
5586.460727016999,0.5471,965.8748983562648
5586.500737706639,0.5058,1130.0470592508993
5586.540748396285,0.5231,1056.5372080787329
5586.590761758345,0.6231,744.6273783283174
5586.630772447999,0.5021,1146.7631372077121
5586.670783137654,0.4811,1249.060220890051
5586.720796499731,0.4945,1182.283281585165
5586.760807189394,0.4619,1355.0586465771494
5586.80081787906,0.4258,1594.5661577988085
5586.850831241149,0.4614,1357.997072925053
5586.890841930823,0.5018,1148.1347238702385
5586.9308526205,0.433,1541.9777178498093
5586.970863310181,0.5517,949.8354063229852
5587.020876672288,0.5369,1002.9227227197055
5587.060887361976,0.533,1017.653308916373
5587.100898051668,0.5419,984.5006151710747
5587.150911413788,0.5157,1087.0761049894159
5587.1909221034875,0.4644,1340.5085991244164
5587.230932793191,0.5462,969.06055195462
5587.280946155323,0.4708,1304.3109595071132
5587.320956845034,0.4307,1558.4904181662673
5587.360967534748,0.4816,1246.468009014783
5587.410980896893,0.4837,1235.6683593623577
5587.450991586614,0.4753,1279.730264298153
5587.491002276339,0.5005,1154.1067940416572
5587.531012966067,0.5104,1109.769701041871
5587.581026328232,0.4647,1338.7783563677644
5587.621037017967,0.4966,1172.305269718185
5587.661047707705,0.4604,1363.90267204869
5587.711061069884,0.4709,1303.7570543472125
5587.751071759629,0.4939,1185.1575452403517
5587.791082449379,0.4947,1181.327516957951
5587.84109581157,0.4976,1167.5981758312746
5587.881106501327,0.5503,954.674434698847
5587.921117191087,0.4949,1180.372910830912
5587.971130553293,0.5029,1143.1175655542568
5588.0111412430615,0.5123,1101.5532331490704
5588.051151932832,0.4882,1212.9937618659287
5588.091162622606,0.5238,1053.7152132129474
5588.141175984829,0.5345,1011.9495289780806
5588.18118667461,0.4763,1274.3622853968914
5588.221197364396,0.4737,1288.3898466755136
5588.2712107266325,0.523,1056.941275457291
5588.311221416425,0.4778,1266.3734243635404
5588.351232106221,0.5199,1069.58324520758
5588.401245468472,0.5396,992.9111896899705
5588.441256158275,0.5496,957.107827931717
5588.481266848081,0.522,1060.9947300268248
5588.521277537891,0.4723,1296.0392868725044
5588.5712909001595,0.4776,1267.4342584718213
5588.611301589977,0.4729,1292.7526359179374
5588.651312279798,0.5527,946.4014478558508
5588.701325642078,0.4905,1201.6447752203692
5588.7413363319065,0.4755,1278.6539585648195
5588.781347021739,0.5003,1155.0297084284198
5588.831360384034,0.5283,1035.8408431650566
5588.871371073874,0.5346,1011.5709831528128
5588.911381763715,0.5164,1084.1309614911586
5588.961395126024,0.4938,1185.6376080789441
5589.001405815874,0.5116,1104.569704128345
5589.041416505728,0.4781,1264.784668710492
5589.081427195585,0.5082,1119.398875126603
5589.131440557911,0.522,1060.9947300268248
5589.171451247775,0.5183,1076.1970647566852
5589.211461937643,0.5129,1098.977510522758
5589.261475299982,0.5036,1139.9419317748382
5589.301485989858,0.4857,1225.5129405620578
5589.341496679735,0.4953,1178.4671665948827
5589.391510042089,0.4813,1248.0223666546256
5589.431520731974,0.4683,1318.2741205603256
5589.471531421864,0.4686,1316.5867334586662
5589.511542111756,0.4881,1213.490838503058
5589.561555474127,0.5135,1096.41081142621
5589.601566164028,0.5285,1035.05700748856
5589.641576853931,0.5279,1037.411188030026
5589.6915902163155,0.4626,1350.9608456883727
5589.731600906227,0.4471,1446.2541370603844
5589.77161159614,0.5345,1011.9495289780806
5589.821624958538,0.5208,1065.8897301754669
5589.861635648461,0.4937,1186.1179626597789
5589.901646338387,0.5068,1125.591929222259
5589.951659700796,0.5172,1080.7797150661127
5589.991670390728,0.4741,1286.216729406276
5590.031681080664,0.5095,1113.6938341908365
5590.071691770604,0.5443,975.8377896513149
5590.121705133033,0.5142,1093.427677733282
5590.161715822978,0.5506,953.6343918876548
5590.201726512931,0.5742,876.855454200019
5590.251739875372,0.5686,894.2123392869777
5590.29175056533,0.5327,1018.7998506315072
5590.331761255291,0.4878,1214.9839030805012
5590.381774617746,0.4904,1202.1348913872491
5590.421785307714,0.447,1446.9013015678875
5590.461795997686,0.5177,1078.6930708410175
5590.511809360156,0.512,1102.8444915097286
5590.551820050136,0.5034,1140.847904055276
5590.591830740118,0.5051,1133.1814069259265
5590.631841430104,0.4658,1332.4627094030113
5590.681854792592,0.4193,1644.3872486613288
5590.721865482585,0.466,1331.3192124802038
5590.761876172582,0.5456,971.1930848323617
5590.811889535082,0.478,1265.3139215648107
5590.851900225087,0.4945,1182.283281585165
5590.891910915094,0.4776,1267.4342584718213
5590.9419242776075,0.4848,1230.0673265185683
5590.981934967622,0.5007,1153.1849853807262
5591.0219456576415,0.512,1102.8444915097286
5591.061956347663,0.5309,1025.7199676163095
5591.111969710195,0.5605,920.2442514654936
5591.151980400225,0.5085,1118.078442714925
5591.191991090256,0.5675,897.6822428564734
5591.242004452801,0.5217,1062.2153139877214
5591.282015142841,0.5405,989.6073065238375
5591.322025832885,0.4849,1229.5600310130676
5591.372039195444,0.4795,1257.40986206684
5591.412049885494,0.5052,1132.7328451632281
5591.452060575548,0.4923,1192.8736925725354
5591.502073938121,0.5388,995.8618844842383
5591.542084628182,0.5857,842.7600993858415
5591.582095318247,0.5169,1082.0346091532679
5591.622106008315,0.5154,1088.341984352576
5591.6721193709045,0.4661,1330.748015937813
5591.7121300609815,0.442,1479.8217047783712
5591.752140751059,0.467,1325.6237479298925
5591.802154113663,0.5212,1064.2543062722139
5591.842164803749,0.555,938.5736673272595
5591.882175493841,0.523,1056.941275457291
5591.932188856457,0.5179,1077.8601048578444
5591.972199546555,0.4937,1186.1179626597789
5592.012210236655,0.512,1102.8444915097286
5592.052220926759,0.4955,1177.5160247540905
5592.102234289394,0.4744,1284.5904975355393
5592.142244979506,0.4324,1546.259986048045
5592.182255669621,0.4143,1684.3173938709692
5592.232269032269,0.4558,1391.5709353575337
5592.272279722391,0.4903,1202.6253074716162
5592.312290412517,0.5241,1052.50924684161
5592.362303775178,0.4743,1285.132231968681
5592.402314465311,0.4537,1404.4827959851234
5592.442325155448,0.5207,1066.2991751665827
5592.492338518122,0.4949,1180.372910830912
5592.532349208265,0.5118,1103.706592189154
5592.572359898414,0.5301,1028.818226848869
5592.612370588566,0.4896,1206.0666383427674
5592.662383951257,0.5127,1099.8350800309834
5592.702394641415,0.4999,1156.878861459613
5592.742405331575,0.5378,999.5687862904765
5592.792418694283,0.449,1434.040049041376
5592.832429384451,0.4839,1234.6471479957763
5592.872440074622,0.4828,1240.27952657172
5592.922453437344,0.4889,1209.5227615076494
5592.962464127523,0.4926,1191.4211858314457
5593.002474817706,0.4758,1277.0420441053695
5593.052488180439,0.4673,1323.9222344732827
5593.092498870629,0.4715,1300.4410210368762
5593.132509560824,0.5623,914.3620338943231
5593.172520251021,0.4772,1269.559929547299
5593.222533613771,0.4866,1220.9838021218188
5593.262544303976,0.4759,1276.5054165827848
5593.302554994183,0.5051,1133.1814069259265
5593.352568356949,0.5349,1010.4366192470118
5593.392579047164,0.5313,1024.1760836766462
5593.432589737383,0.5113,1105.866271611218
5593.48260310016,0.491,1199.1986845992885
5593.5226137903865,0.467,1325.6237479298925
5593.562624480616,0.5075,1122.4889955834328
5593.602635170849,0.4593,1370.4434350679549
5593.652648533645,0.4627,1350.3769632851308
5593.692659223884,0.47,1308.7549364655479
5593.732669914129,0.526,1044.91931515572
5593.782683276937,0.5239,1053.312994225441
5593.822693967189,0.471,1303.203501954943
5593.862704657444,0.4965,1172.7775440243418
5593.912718020264,0.4674,1323.3557912656213
5593.9527287105275,0.4999,1156.878861459613
5593.992739400793,0.5385,996.9717869165338
5594.032750091061,0.4897,1205.5741159688387
5594.082763453902,0.5482,962.0026090347152
5594.122774144176,0.5409,988.1442049273115
5594.162784834456,0.5141,1093.8530937590815
5594.21279819731,0.478,1265.3139215648107
5594.252808887597,0.4424,1477.1469319652238
5594.292819577886,0.4857,1225.5129405620578
5594.342832940753,0.5352,1009.3041623655902
5594.382843631052,0.4784,1263.1989009937358
5594.422854321353,0.5147,1091.304315666272
5594.472867684233,0.5069,1125.1478658243093
5594.512878374542,0.4881,1213.490838503058
5594.552889064853,0.4502,1426.4054386376931
5594.592899755168,0.4524,1412.5661156265442
5594.642913118068,0.4581,1377.6326184837558
5594.682923808389,0.4495,1430.8515300487486
5594.722934498716,0.5086,1117.6388177335878
5594.7729478616275,0.5147,1091.304315666272
5594.812958551961,0.4762,1274.8975619252815
5594.852969242296,0.518,1077.4439836285385
5594.902982605223,0.4893,1207.5460177470795
5594.942993295565,0.4993,1159.660928294308
5594.9830039859135,0.4949,1180.372910830912
5595.033017348852,0.5095,1113.6938341908365
5595.073028039208,0.5185,1075.366987664874
5595.113038729565,0.4999,1156.878861459613
5595.153049419927,0.5037,1139.4893502730479
5595.2030627828835,0.481,1249.5796335567857
5595.243073473251,0.4497,1429.579099387816
5595.283084163624,0.5003,1155.0297084284198
5595.333097526594,0.4966,1172.305269718185
5595.373108216974,0.4932,1188.524119981497
5595.413118907356,0.5371,1002.1759462334713
5595.463132270341,0.5338,1014.6053094180899
5595.50314296073,0.5002,1155.491580821712
5595.543153651124,0.4844,1232.0996513040652
5595.593167014122,0.4828,1240.27952657172
5595.6331777045225,0.5293,1031.9305450764014
5595.673188394927,0.4224,1620.3395080944822
5595.713199085335,0.4868,1219.9807368164707
5595.76321244835,0.4865,1221.4857987419202
5595.803223138765,0.4666,1327.8975398032023
5595.843233829184,0.5154,1088.341984352576
5595.893247192212,0.5601,921.5591183925106
5595.933257882639,0.5071,1124.2605270201113
5595.973268573068,0.4323,1546.9754314560896
5596.023281936109,0.4582,1377.0313617043578
5596.063292626545,0.5124,1101.123317616596
5596.103303316985,0.4711,1302.6503020308103
5596.14331400743,0.4689,1314.9025840607626
5596.193327370488,0.4572,1383.0616954010031
5596.23333806094,0.4596,1368.6549322186838
5596.273348751395,0.4846,1231.0828598397704
5596.323362114467,0.4954,1177.9914516787394
5596.363372804928,0.4943,1183.2402065879041
5596.403383495394,0.4833,1237.7145867934864
5596.453396858479,0.4523,1413.1907979814157
5596.493407548952,0.4327,1544.1166252145536
5596.533418239427,0.5016,1149.0504825054059
5596.573428929909,0.4997,1157.8051036529869
5596.62344229301,0.4818,1245.4333832677366
5596.663452983498,0.4778,1266.3734243635404
5596.703463673988,0.4819,1244.9165533950484
5596.753477037105,0.4505,1424.5063123330797
5596.793487727601,0.4796,1256.885560085441
5596.833498418103,0.4701,1308.1981983445353
5596.883511781234,0.4426,1475.812264226447
5596.923522471742,0.4559,1390.9605316437046
5596.963533162252,0.4652,1335.902053664092
5597.013546525398,0.4941,1184.198293845316
5597.053557215917,0.4485,1437.2392378964437
5597.09356790644,0.4857,1225.5129405620578
5597.133578596964,0.4934,1187.5607792213686
5597.183591960125,0.4952,1178.9431697351697
5597.22360265066,0.4924,1192.3892286643404
5597.263613341195,0.5209,1065.4805209713943
5597.313626704371,0.5246,1050.5038986421896
5597.3536373949155,0.4967,1171.833280629954
5597.393648085463,0.4878,1214.9839030805012
5597.44366144865,0.5141,1093.8530937590815
5597.483672139206,0.5314,1023.7906573345717
5597.523682829764,0.4919,1194.814503749045
5597.573696192966,0.4777,1266.9036748646342
5597.613706883531,0.482,1244.4000451666666
5597.6537175741005,0.4986,1162.919375341307
5597.693728264671,0.5239,1053.312994225441
5597.743741627891,0.4566,1386.6989289771332
5597.783752318471,0.4541,1402.0095766463241
5597.823763009053,0.4676,1322.22399489936
5597.873776372287,0.4846,1231.0828598397704
5597.913787062877,0.5481,962.3536722025697
5597.95379775347,0.4979,1166.1915752182533
5598.003811116717,0.4383,1504.9115442409377
5598.043821807318,0.4716,1299.8895789721207
5598.083832497922,0.4408,1487.8897589429112
5598.1238431885295,0.4246,1603.5919646646933
5598.173856551794,0.4712,1302.097454275638
5598.213867242409,0.4824,1242.3372233635284
5598.253877933028,0.4836,1236.1794402395162
5598.303891296307,0.4794,1257.9344921806353
5598.343901986932,0.4665,1328.4669018689062
5598.38391267756,0.4646,1339.3547315519152
5598.4339260408515,0.4829,1239.7659011673725
5598.473936731488,0.4944,1182.7615989222363
5598.513947422128,0.5197,1070.4066333116107
5598.563960785434,0.4873,1217.4784746619107
5598.60397147608,0.4498,1428.9435204598053
5598.643982166732,0.5036,1139.9419317748382
5598.6839928573845,0.5136,1095.9839025713513
5598.734006220709,0.4702,1307.6418153985974
5598.774016911369,0.4914,1197.2471857439914
5598.814027602034,0.4932,1188.524119981497
5598.864040965369,0.4624,1352.129747146518
5598.904051656041,0.4749,1281.886956678959
