wavl,flux,ivar
5598.944062346718,0.5155,1087.919778993993
5598.994075710065,0.5504,954.3275647951424
5599.0340864007485,0.5556,936.5476086002188
5599.074097091436,0.5034,1140.847904055276
5599.114107782125,0.5221,1060.5883361981062
5599.164121145492,0.5251,1048.5042761792565
5599.204131836188,0.5102,1110.6399362763898
5599.244142526889,0.5012,1150.8852897006611
5599.294155890269,0.519,1073.2959916761365
5599.334166580978,0.5423,983.0488199024703
5599.374177271688,0.5224,1059.3705546815588
5599.424190635083,0.4802,1253.7466236765042
5599.464201325799,0.4743,1285.132231968681
5599.504212016523,0.4736,1288.933986517818
5599.554225379929,0.5,1156.4161571154998
5599.5942360706595,0.4767,1272.2245468539559
5599.634246761392,0.4616,1356.8205565136163
5599.674257452128,0.4539,1403.2453689945967
5599.724270815552,0.4752,1280.2689268496915
5599.764281506295,0.4826,1241.3077354030543
5599.804292197042,0.5201,1068.7608067996052
5599.85430556048,0.5254,1047.3072419914602
5599.894316251233,0.5119,1103.2754155407408
5599.9343269419915,0.4974,1168.5373238552181
5599.984340305443,0.489,1209.0281207651249
5600.024350996208,0.5071,1124.2605270201113
5600.064361686977,0.4654,1334.7541274581438
5600.114375050442,0.4925,1191.9050598305041
5600.154385741217,0.52,1069.1719073828979
5600.194396431996,0.457,1384.2725149257385
5600.234407122778,0.5006,1153.6457516058965
5600.28442048626,0.4973,1169.007322834423
5600.324431177051,0.5031,1142.2088888859744
5600.364441867844,0.4773,1269.0280107221095
5600.414455231338,0.4479,1441.0924158646494
5600.454465922139,0.4589,1372.833564018644
5600.494476612944,0.4937,1186.1179626597789
5600.5444899764525,0.5052,1132.7328451632281
5600.5845006672635,0.4806,1251.6605275052295
5600.624511358078,0.4496,1430.2151024583052
5600.664522048897,0.47,1308.7549364655479
5600.714535412424,0.476,1275.9691272345856
5600.75454610325,0.4484,1437.880360240333
5600.794556794077,0.451,1421.3495196065924
5600.844570157618,0.4831,1238.7396070594991
5600.884580848453,0.4945,1182.283281585165
5600.924591539293,0.5025,1144.9381749250872
5600.974604902847,0.4923,1192.8736925725354
5601.014615593694,0.5134,1096.8379697646674
5601.054626284545,0.512,1102.8444915097286
5601.1046396481115,0.4637,1344.558900018506
5601.14465033897,0.4724,1295.4906419242016
5601.184661029831,0.4876,1215.9808108628263
5601.2246717206945,0.4609,1360.9450675530516
5601.274685084279,0.4887,1210.5129540867588
5601.3146957751505,0.4723,1296.0392868725044
5601.354706466025,0.556,935.2005452365526
5601.404719829625,0.4475,1443.66981609942
5601.444730520508,0.4691,1313.7816124308574
5601.484741211391,0.4705,1305.9747945923216
5601.534754575004,0.4671,1325.0562124937098
5601.574765265897,0.4715,1300.4410210368762
5601.614775956793,0.4474,1444.3152465547305
5601.654786647694,0.4392,1498.7502073260982
5601.704800011322,0.4715,1300.4410210368762
5601.744810702229,0.4813,1248.0223666546256
5601.784821393138,0.502,1147.2200595470765
5601.8348347567835,0.4606,1362.7184743953221
5601.8748454477,0.4588,1373.4320732525046
5601.914856138621,0.4411,1485.866570888651
5601.964869502278,0.5314,1023.7906573345717
5602.004880193206,0.4936,1186.5986092192993
5602.044890884138,0.4506,1423.874113005976
5602.094904247808,0.4523,1413.1907979814157
5602.134914938747,0.4812,1248.5411320123533
5602.174925629689,0.514,1094.2787581058412
5602.214936320635,0.4839,1234.6471479957763
5602.264949684322,0.4373,1511.8021400813905
5602.304960375276,0.4442,1465.1997399230706
5602.3449710662335,0.4677,1321.6586411193412
5602.394984429933,0.4844,1232.0996513040652
5602.434995120898,0.4784,1263.1989009937358
5602.475005811865,0.4395,1496.7048349292463
5602.525019175579,0.4191,1645.9570655878204
5602.565029866555,0.5005,1154.1067940416572
5602.605040557532,0.4927,1190.9376064278272
5602.65505392126,0.5064,1127.3708142954247
5602.695064612246,0.4548,1397.6971347427357
5602.735075303234,0.4651,1336.4765721742015
5602.775085994227,0.4462,1452.0942917631978
5602.825099357971,0.4379,1507.6621182269616
5602.8651100489715,0.4702,1307.6418153985974
5602.905120739974,0.4918,1195.3004466312755
5602.955134103732,0.4764,1273.8273459083146
5602.995144794743,0.4696,1310.9854467526186
5603.035155485756,0.4946,1181.8052543419155
5603.085168849529,0.4771,1270.0921828768608
5603.125179540551,0.4831,1238.7396070594991
5603.165190231573,0.4613,1358.5859050606891
5603.205200922601,0.4754,1279.1919416318249
5603.255214286391,0.4776,1267.4342584718213
5603.295224977427,0.4597,1368.0595425768877
5603.335235668465,0.5441,976.5553160946037
5603.385249032268,0.5248,1049.7033637904747
5603.425259723314,0.5009,1152.264280680002
5603.465270414364,0.5134,1096.8379697646674
5603.515283778179,0.5016,1149.0504825054059
5603.555294469235,0.4809,1250.0993702819037
5603.5953051602955,0.4945,1182.283281585165
5603.645318524124,0.5151,1089.6100761423509
5603.685329215193,0.5185,1075.366987664874
5603.725339906264,0.5243,1051.7064190754134
5603.765350597338,0.4994,1159.196554044714
5603.815363961185,0.5101,1111.0754377951027
5603.855374652266,0.5807,857.3353851336137
5603.895385343351,0.4823,1242.852447680331
5603.945398707212,0.5433,979.4333503196378
5603.985409398304,0.5207,1066.2991751665827
5604.0254200894,0.4849,1229.5600310130676
5604.075433453274,0.4451,1459.2804246569701
5604.115444144376,0.4871,1218.4784548864684
5604.1554548354825,0.4583,1376.4304984596768
5604.205468199369,0.458,1378.2342691416054
5604.245478890482,0.4902,1203.1160237182257
5604.2854895816,0.4713,1301.5449583905672
5604.325500272721,0.4374,1511.1109531277311
5604.3755136366235,0.4397,1495.3435785814756
5604.415524327752,0.4511,1420.719420370574
5604.455535018883,0.4492,1432.7633637208694
5604.505548382802,0.4669,1326.1916480662221
5604.545559073939,0.444,1466.5200340117067
5604.585569765082,0.5251,1048.5042761792565
5604.635583129013,0.4969,1170.8901571890192
5604.675593820162,0.4991,1160.5905143125651
5604.715604511314,0.4948,1180.8500691989707
5604.75561520247,0.4994,1159.196554044714
5604.805628566421,0.4465,1450.143649143505
5604.845639257584,0.4369,1514.5716355911854
5604.88564994875,0.4438,1467.842113483742
5604.935663312712,0.4599,1366.869928225705
5604.975674003886,0.5006,1153.6457516058965
5605.015684695063,0.4987,1162.4530426969004
5605.06569805904,0.4397,1495.3435785814756
5605.105708750223,0.4108,1713.1402247548112
5605.1457194414115,0.4346,1530.6449189414664
5605.195732805401,0.4777,1266.9036748646342
5605.235743496598,0.4963,1173.722949210072
5605.275754187795,0.4403,1491.270933577813
5605.315764878997,0.488,1213.988220750769
5605.365778243005,0.5735,878.9972932243977
5605.405788934213,0.5142,1093.427677733282
5605.445799625425,0.5012,1150.8852897006611
5605.495812989445,0.466,1331.3192124802038
5605.535823680666,0.4936,1186.5986092192993
5605.57583437189,0.4826,1241.3077354030543
5605.625847735923,0.4934,1187.5607792213686
5605.665858427153,0.5073,1123.3742374910528
5605.705869118387,0.4592,1371.040381788672
5605.745879809626,0.4561,1389.7409284733658
5605.795893173677,0.4762,1274.8975619252815
5605.835903864922,0.4775,1267.9651754641727
5605.875914556169,0.4753,1279.730264298153
5605.925927920233,0.4726,1294.3943966580207
5605.965938611489,0.5135,1096.41081142621
5606.0059493027475,0.4805,1252.1815631629565
5606.055962666826,0.4675,1322.7897115112721
5606.095973358092,0.41,1719.8321560505697
5606.135984049362,0.4385,1503.5390790929098
5606.185997413453,0.509,1115.882908149467
5606.226008104731,0.5593,924.1973205700936
5606.266018796012,0.4226,1618.8061884029125
5606.306029487293,0.461,1360.3547011720896
5606.356042851403,0.4766,1272.758476919301
5606.396053542694,0.4443,1464.5402613930946
5606.436064233989,0.4255,1596.815452089362
5606.4860775981115,0.4917,1195.7866860304719
5606.526088289413,0.446,1453.3969075624564
5606.566098980718,0.4956,1177.040885588521
5606.616112344853,0.5427,981.6002336056798
5606.656123036166,0.546,969.7706151488244
5606.696133727481,0.5145,1092.1529176514475
5606.74614709163,0.4732,1291.1139967186725
5606.7861577829535,0.5243,1051.7064190754134
5606.826168474281,0.5126,1100.2642412537955
5606.8661791656095,0.5457,970.8371741417066
5606.916192529777,0.534,1013.8454491865325
5606.956203221113,0.4631,1348.0452148772104
5606.996213912454,0.3968,1836.1594019688443
5607.0462272766335,0.4022,1787.185386407062
5607.086237967981,0.4477,1442.3802524369244
5607.126248659331,0.4576,1380.6448174453774
5607.176262023526,0.4633,1346.881604827103
5607.216272714883,0.3645,2175.9977825694973
5607.2562834062455,0.4978,1166.6601595358952
5607.29629409761,0.4908,1200.17622378084
5607.346307461821,0.4868,1219.9807368164707
5607.386318153195,0.4724,1295.4906419242016
5607.426328844571,0.4676,1322.22399489936
5607.476342208794,0.4435,1469.8285873325551
5607.516352900178,0.4469,1447.5489005588067
5607.556363591564,0.4503,1425.7719747745948
5607.606376955803,0.4299,1564.2961846494466
5607.646387647197,0.4405,1489.9170820370996
5607.686398338593,0.4827,1240.7934712287347
5607.736411702845,0.4901,1203.6070403720828
5607.7764223942495,0.5083,1118.9584712071476
5607.816433085657,0.6438,697.5134763997344
5607.856443777069,0.6507,682.7991132216392
5607.906457141336,0.6548,674.2752655747248
5607.946467832756,0.6459,692.9852372302136
5607.986478524177,0.6411,703.4010108793157
5608.036491888459,0.6212,749.1893660074528
5608.076502579889,0.6261,737.5086219431684
5608.116513271322,0.6956,597.4966867607984
5608.166526635617,0.6001,802.799689401315
5608.206537327056,0.5844,846.5137093114757
5608.246548018499,0.6097,777.7178771692187
5608.286558709947,0.6725,639.2489565499707
5608.336572074259,0.6265,736.5671732500487
5608.3765827657135,0.6319,724.0320838978145
5608.41659345717,0.6337,719.9247625343668
5608.4666068214965,0.6483,687.8638937032126
5608.5066175129605,0.6236,743.4337804040489
5608.54662820443,0.593,822.1386116240142
5608.596641568769,0.61,776.9530981258581
5608.636652260245,0.6202,751.6072703809402
5608.676662951723,0.63,728.4058400204123
5608.726676316077,0.6481,688.2885003796387
5608.766687007562,0.6384,709.3634039581964
5608.806697699053,0.6366,713.3805490470355
5608.846708390545,0.6173,758.6857652046328
5608.896721754915,0.6297,729.1000545943117
5608.936732446416,0.6402,705.3800952324849
5608.976743137919,0.6119,772.1355900261239
5609.026756502302,0.6202,751.6072703809402
5609.066767193813,0.6346,717.8841958382136
5609.1067778853285,0.6542,675.5126549479436
5609.156791249724,0.6242,742.0052473345843
5609.196801941247,0.6219,747.5037684267336
5609.236812632771,0.613,769.3669580288118
5609.286825997181,0.6199,752.3349244481767
5609.326836688714,0.5904,829.395601602356
5609.366847380251,0.6053,789.0656065064129
5609.4068580717885,0.6192,754.0368988454171
5609.456871436217,0.6579,667.9359265758965
5609.496882127763,0.659,665.707959345291
5609.536892819311,0.6388,708.4753135365233
5609.586906183752,0.658,667.7329222729719
5609.626916875311,0.6259,737.980023301183
5609.66692756687,0.6186,755.5003350452662
5609.716940931326,0.5843,846.8034867198543
5609.756951622891,0.5833,849.7094627374298
5609.796962314463,0.6168,759.9162970512541
5609.836973006037,0.6232,744.3884288926855
5609.886986370509,0.6133,768.6144608494056
5609.926997062091,0.6019,798.0052839172871
5609.967007753676,0.6186,755.5003350452662
5610.017021118161,0.6496,685.1135029572015
5610.057031809754,0.6469,690.8444162452548
5610.097042501348,0.6156,762.8818164250316
5610.147055865848,0.6146,765.3663631413497
5610.187066557452,0.6459,692.9852372302136
5610.227077249057,0.6431,699.0327561483768
5610.27709061357,0.647,690.6308799360243
5610.317101305183,0.6134,768.3638737753795
5610.357111996801,0.6217,747.9847867964511
5610.397122688422,0.631,726.0989382651799
5610.4471360529515,0.6204,751.1227539976607
5610.487146744579,0.5755,872.8984684920326
5610.527157436209,0.6351,716.75429428049
5610.577170800752,0.6087,780.2753124658304
5610.617181492391,0.6035,793.7795546510921
5610.657192184033,0.6185,755.7446552355829
5610.707205548588,0.6397,706.4831977180535
5610.747216240237,0.5849,845.0670510050529
5610.78722693189,0.6272,734.9239701933515
5610.827237623545,0.6101,776.6984224495395
5610.877250988119,0.6105,775.6809709122496
5610.917261679782,0.6676,648.6672020355408
5610.957272371448,0.6385,709.1412248684735
5611.0072857360365,0.653,677.9976741357431
5611.04729642771,0.6943,599.7362712550296
5611.087307119386,0.6519,680.2876741839065
5611.137320483988,0.658,667.7329222729719
5611.177331175672,0.664,655.7199994995949
5611.21734186736,0.6469,690.8444162452548
5611.267355231974,0.6474,689.7777239785446
5611.307365923669,0.6415,702.5240903914139
5611.347376615367,0.6193,753.7934062559386
5611.387387307069,0.0,289105195696188.5
5611.4374006717,0.0,289105195696188.5
5611.4774113634085,0.0,289105195696188.5
5611.517422055122,0.0,289105195696188.5
5675.124423308679,0.0,289105195696188.5
5675.174436679734,0.0,289105195696188.5
5675.224450050792,0.0,289105195696188.5
5675.274463421857,0.0,289105195696188.5
5675.324476792926,0.0,289105195696188.5
5675.384492838216,0.0,289105195696188.5
5675.434506209295,0.0,289105195696188.5
5675.484519580381,0.0,289105195696188.5
5675.534532951472,221365000000.0,5.899809451796972e-21
5675.584546322567,0.494,1184.6777739077975
5675.634559693666,0.4786,1262.1433787818778
5675.684573064772,0.4865,1221.4857987419202
5675.734586435881,0.4608,1361.535818327995
5675.784599806995,0.4715,1300.4410210368762
5675.834613178115,0.4664,1329.0366302008288
5675.894629223466,0.4083,1734.1833393548445
5675.944642594596,0.3897,1903.6752178832025
5675.994655965732,0.3661,2157.0194760110217
5676.044669336873,0.3545,2300.4932722275803
5676.094682708019,0.4385,1503.5390790929098
5676.144696079167,0.5051,1133.1814069259265
5676.194709450324,0.6004,801.9976263232816
5676.244722821483,0.4613,1358.5859050606891
5676.294736192649,0.4584,1375.8300284063523
5676.344749563819,0.4944,1182.7615989222363
5676.394762934994,0.5517,949.8354063229852
5676.45477898041,0.5032,1141.754956801345
5676.504792351596,0.4916,1196.2732221879248
5676.554805722786,0.3912,1889.1045070992632
5676.604819093983,0.4392,1498.7502073260982
5676.654832465184,0.3938,1864.2419114958523
5676.70484583639,0.5559,935.537038483006
5676.754859207601,0.4184,1651.4691640622464
5676.804872578815,0.3857,1943.364956129773
5676.854885950036,0.4236,1611.172139282459
5676.904899321261,0.4596,1368.6549322186838
5676.964915366739,0.4963,1173.722949210072
5677.0149287379745,0.6035,793.7795546510921
5677.064942109217,0.5742,876.855454200019
5677.114955480463,0.5012,1150.8852897006611
5677.164968851714,0.4753,1279.730264298153
5677.21498222297,0.5134,1096.8379697646674
5677.264995594232,0.5376,1000.3126500240918
5677.315008965497,0.4299,1564.2961846494466
5677.365022336769,0.4299,1564.2961846494466
5677.415035708044,0.477,1270.6247709913305
5677.475051753581,0.5257,1046.1122565411426
5677.525065124869,0.6136,767.8630671262991
5677.57507849616,0.4306,1559.2143697525619
5677.625091867457,0.661,661.6855700394424
5677.675105238758,0.5231,1056.5372080787329
5677.725118610064,0.5886,834.4761054383803
5677.775131981376,0.5784,864.1672956571327
5677.825145352692,0.4172,1660.9831061699726
5677.875158724013,0.4266,1588.591221886647
5677.925172095341,0.5992,805.2131110505792
5677.975185466671,0.5626,913.3871494759253
5678.035201512274,0.4393,1498.0679509124736
5678.0852148836175,0.4957,1176.5660339498502
5678.135228254965,0.5079,1120.7216480339814
5678.1852416263155,0.4177,1657.008997934381
5678.235254997672,0.4387,1502.1684906020266
5678.285268369035,0.4256,1596.0651588068135
5678.335281740401,0.4828,1240.27952657172
5678.385295111773,0.5171,1081.1977704242731
5678.43530848315,0.505,1133.6302351868142
5678.485321854531,0.5435,978.71265016113
5678.5453379001965,0.4255,1596.815452089362
5678.595351271589,0.3652,2167.6640778401247
5678.6453646429845,0.5159,1086.2334119991733
5678.695378014387,0.5187,1074.537870567801
5678.745391385794,0.5219,1061.4013574818985
5678.7954047572075,0.4707,1304.8652177344577
5678.845418128624,0.397,1834.3098379682813
5678.8954315000465,0.535,1010.0589219394948
5678.945444871472,0.5873,838.1744460472299
5678.995458242905,0.5971,810.8869285738198
5679.045471614343,0.5752,873.8092382245923
5679.105487660072,0.3588,2245.6838056686843
5679.1555010315205,0.4297,1565.752695318583
5679.205514402973,0.5402,990.7067662751076
5679.255527774431,0.5847,845.6452689870861
5679.305541145894,0.4771,1270.0921828768608
5679.35555451736,0.5332,1016.890022687304
5679.405567888833,0.5245,1050.9045095244628
5679.455581260309,0.5043,1136.7795127253044
5679.505594631793,0.5721,883.3045813397111
5679.555608003279,0.4831,1238.7396070594991
5679.61562404907,0.4391,1499.4329299200076
5679.665637420569,0.4413,1484.520070545796
5679.715650792072,0.4356,1523.6252473412512
5679.765664163579,0.3824,1977.0509344038917
5679.815677535092,0.4545,1399.5428843713316
5679.865690906609,0.5798,859.9990601141571
5679.915704278133,0.6237,743.1954052268944
5679.965717649659,0.5561,934.8642335019064
5680.015731021192,0.4862,1222.9936475262816
5680.065744392729,0.4658,1332.4627094030113
5680.1157577642725,0.451,1421.3495196065924
5680.1757738101305,0.4502,1426.4054386376931
5680.225787181682,0.4923,1192.8736925725354
5680.275800553241,0.5006,1153.6457516058965
5680.325813924803,0.4709,1303.7570543472125
5680.375827296371,0.5176,1079.1099159676914
5680.4258406679455,0.5134,1096.8379697646674
5680.475854039522,0.4597,1368.0595425768877
5680.5258674111055,0.5192,1072.469268098203
5680.575880782693,0.5026,1144.4826150381696
5680.625894154287,0.4394,1497.3861602548054
5680.685910200203,0.429,1570.8665345826798
5680.735923571807,0.3765,2039.4996195893573
5680.785936943415,0.4707,1304.8652177344577
5680.835950315029,0.3681,2133.64372187485
5680.885963686647,0.4199,1639.691249148831
5680.93597705827,0.4744,1284.5904975355393
5680.985990429898,0.5278,1037.8043322130668
5681.0360038015315,0.5615,916.9693693148593
5681.08601717317,0.4431,1472.4834980920878
5681.136030544813,0.5755,872.8984684920326
5681.1960465907905,0.5368,1003.296424012863
5681.2460599624455,0.4561,1389.7409284733658
5681.296073334104,0.4705,1305.9747945923216
5681.3460867057665,0.5648,906.2853980855133
5681.396100077435,0.4505,1424.5063123330797
5681.446113449109,0.3563,2277.308222525568
5681.496126820788,0.5414,986.3198863269058
5681.54614019247,0.567,899.266151960014
5681.59615356416,0.5564,933.8563860641436
5681.646166935852,0.5065,1126.9256978892545
5681.69618030755,0.5013,1150.4261761142707
5681.756196353596,0.4455,1456.6611258345708
5681.806209725303,0.4786,1262.1433787818778
5681.8562230970165,0.5749,874.7214341272412
5681.906236468736,0.6097,777.7178771692187
5681.956249840461,0.6223,746.5431226559259
5682.00626321219,0.5303,1028.0423473235555
5682.056276583923,0.4214,1628.0388826597073
5682.106289955661,0.4565,1387.306529316421
5682.156303327405,0.5066,1126.480845046997
5682.206316699153,0.4687,1316.0249909905006
5682.266332745257,0.4553,1394.6289893246785
5682.316346117016,0.4904,1202.1348913872491
5682.366359488781,0.5155,1087.919778993993
5682.416372860551,0.5011,1151.3446781773798
5682.466386232324,0.3742,2064.6479495583703
5682.516399604103,0.4804,1252.7029242300089
5682.566412975886,0.5022,1146.3064877930408
5682.616426347675,0.4325,1545.5450368441907
5682.666439719469,0.5029,1143.1175655542568
5682.716453091268,0.3901,1899.773255618172
5682.766466463071,0.5031,1142.2088888859744
5682.826482509242,0.5594,923.8669261966144
5682.876495881057,0.4462,1452.0942917631978
5682.926509252876,0.5001,1155.9537303101727
5682.976522624701,0.5713,885.7801184947057
5683.026535996528,0.4832,1238.226937828066
5683.076549368364,0.4547,1398.3119787078176
5683.126562740203,0.4975,1168.0676082634286
5683.176576112048,0.6005,801.7305390581657
5683.226589483896,0.4418,1481.161816418565
5683.276602855749,0.4764,1273.8273459083146
5683.33661890198,0.4539,1403.2453689945967
5683.386632273845,0.54,991.4407576789393
5683.436645645714,0.4443,1464.5402613930946
5683.486659017588,0.3714,2095.896146807121
5683.536672389468,0.5546,939.9280278645157
5683.586685761352,0.481,1249.5796335567857
5683.636699133242,0.6258,738.2158934855183
5683.686712505135,0.5512,951.5593984945763
5683.736725877035,0.4867,1220.4821148980695
5683.786739248939,0.259,4309.759294532942
5683.84675529523,0.4186,1649.8914567533886
5683.896768667143,0.462,1354.4721058573127
5683.946782039064,0.5138,1095.1308325356395
5683.996795410988,0.483,1239.2525947513288
5684.046808782918,0.5091,1115.4445773213295
5684.096822154854,0.5131,1098.120943626918
5684.1468355267925,0.4179,1655.423347275121
5684.196848898737,0.399,1815.966900665108
5684.2468622706865,0.4316,1551.9974816769593
5684.29687564264,0.3546,2299.1959443043597
5684.3468890146,0.4053,1759.9508771195162
5684.406905060956,0.4491,1433.4014931742997
5684.456918432927,0.428,1578.215590565032
5684.506931804903,0.4971,1169.948171867344
5684.556945176881,0.471,1303.203501954943
5684.606958548865,0.5011,1151.3446781773798
5684.656971920855,0.524,1052.9110054935672
5684.706985292849,0.4692,1313.2216640887073
5684.756998664849,0.4692,1313.2216640887073
5684.807012036852,0.4339,1535.5875934877472
5684.857025408862,0.4747,1282.9673479126836
5684.907038780877,0.5538,942.6455582990859
5684.967054827301,0.5326,1019.1824618149067
5685.017068199325,0.495,1179.8960416199466
5685.067081571355,0.4756,1278.1163148115493
5685.11709494339,0.4775,1267.9651754641727
5685.16710831543,0.5257,1046.1122565411426
5685.217121687474,0.4643,1341.0860921545136
5685.267135059523,0.4469,1447.5489005588067
5685.317148431578,0.586,841.897427435269
5685.367161803637,0.5357,1007.4209604636427
5685.417175175701,0.5128,1099.4061698525593
5685.477191222186,0.5855,843.3359508618738
5685.527204594261,0.5381,998.4545454898632
5685.577217966342,0.5018,1148.1347238702385
5685.627231338426,0.4559,1390.9605316437046
5685.677244710515,0.5037,1139.4893502730479
5685.72725808261,0.5151,1089.6100761423509
5685.777271454709,0.4408,1487.8897589429112
5685.827284826815,0.4554,1394.016572633305
5685.877298198923,0.4975,1168.0676082634286
5685.927311571038,0.4815,1246.9858054242095
5685.987327617582,0.4337,1537.0041838663208
5686.037340989707,0.4341,1534.1729606223234
5686.087354361838,0.4821,1243.8838583157499
5686.137367733973,0.4699,1309.3120300640069
5686.187381106112,0.4648,1338.2023531577572
5686.237394478258,0.4084,1733.3341881404458
5686.287407850407,0.4223,1621.1069850147878
5686.337421222562,0.4828,1240.27952657172
5686.387434594722,0.45,1427.6736335234107
5686.437447966887,0.4921,1193.8435065715425
5686.487461339057,0.5611,918.2772211501212
5686.547477385667,0.4762,1274.8975619252815
5686.5974907578475,0.3847,1953.4813362188652
5686.647504130031,0.4466,1449.4943083244016
5686.697517502222,0.3609,2219.625604012873
5686.747530874416,0.4181,1653.8399715753246
5686.797544246617,0.4959,1175.617192325655
5686.847557618823,0.5248,1049.7033637904747
5686.89757099103,0.4497,1429.579099387816
5686.9475843632445,0.4632,1347.4632214442033
5686.997597735464,0.5293,1031.9305450764014
5687.057613782135,0.4451,1459.2804246569701
5687.107627154364,0.4883,1212.4969905890612
5687.157640526601,0.4201,1638.1303855085825
5687.207653898841,0.5111,1106.7319186289553
5687.2576672710875,0.4248,1602.0823500713632
5687.3076806433355,0.4465,1450.143649143505
5687.357694015592,0.4454,1457.3152890036117
5687.407707387852,0.4584,1375.8300284063523
5687.457720760116,0.5231,1056.5372080787329
5687.507734132386,0.4912,1198.2223392347175
5687.55774750466,0.4899,1204.5899758828084
5687.617763551396,0.427,1585.6163395743351
5687.667776923682,0.4395,1496.7048349292463
5687.717790295973,0.4586,1374.6302665022022
5687.767803668266,0.4233,1613.4566740281666
5687.817817040568,0.4651,1336.4765721742015
5687.8678304128725,0.4952,1178.9431697351697
5687.917843785182,0.4761,1275.4331757766815
5687.967857157498,0.4903,1202.6253074716162
5688.017870529817,0.4492,1432.7633637208694
5688.06788390214,0.4245,1604.347572234197
5688.127899948938,0.4912,1198.2223392347175
5688.177913321274,0.4613,1358.5859050606891
5688.227926693614,0.4977,1167.1290263312044
5688.277940065959,0.4921,1193.8435065715425
5688.32795343831,0.4483,1438.5219116668125
5688.377966810664,0.4966,1172.305269718185
5688.427980183025,0.5229,1057.345574680509
5688.477993555388,0.517,1081.6160683907385
5688.52800692776,0.4996,1158.2686419471977
5688.578020300134,0.5008,1152.7244951455523
5688.63803634699,0.4327,1544.1166252145536
5688.688049719375,0.436,1520.8308934965942
5688.738063091765,0.4591,1371.6377186272919
5688.788076464161,0.4163,1668.1726189947817
5688.838089836561,0.4764,1273.8273459083146
5688.888103208967,0.4984,1163.8528828626847
5688.938116581377,0.4549,1397.0826962129347
5688.988129953792,0.4548,1397.6971347427357
5689.038143326212,0.4845,1231.5910981741854
5689.088156698636,0.5425,982.3241262240581
5689.138170071065,0.5524,947.429677459498
5689.1981861179875,0.5846,845.9346005467964
5689.248199490428,0.5051,1133.1814069259265
5689.298212862875,0.4907,1200.6654416612967
5689.348226235325,0.4772,1269.559929547299
5689.398239607778,0.437,1513.8785486902225
5689.44825298024,0.4668,1326.7599132152418
5689.4982663527035,0.4396,1496.0239745124306
5689.548279725175,0.5107,1108.466264691188
5689.59829309765,0.468,1319.9647536701873
5689.648306470129,0.5501,955.3687420933069
5689.698319842611,0.5291,1032.710831320257
5689.758335889601,0.4496,1430.2151024583052
5689.808349262097,0.4971,1169.948171867344
5689.858362634597,0.55,955.7161798592889
5689.908376007102,0.4979,1166.1915752182533
5689.9583893796125,0.4956,1177.040885588521
5690.008402752128,0.5376,1000.3126500240918
5690.058416124646,0.4968,1171.3615765300285
5690.108429497172,0.4736,1288.933986517818
5690.1584428697015,0.4844,1232.0996513040652
5690.208456242236,0.4818,1245.4333832677366
5690.268472289283,0.4833,1237.7145867934864
5690.318485661829,0.4823,1242.852447680331
5690.36849903438,0.4773,1269.0280107221095
5690.4185124069345,0.4782,1264.2557478489014
5690.468525779496,0.4827,1240.7934712287347
5690.51853915206,0.4794,1257.9344921806353
5690.56855252463,0.4574,1381.8524638327276
5690.618565897205,0.4277,1580.430365499174
5690.668579269785,0.4508,1422.6109762704702
5690.71859264237,0.4984,1163.8528828626847
5690.778608689477,0.5068,1125.591929222259
5690.828622062073,0.4525,1411.9418473790408
5690.878635434673,0.4053,1759.9508771195162
5690.9286488072785,0.4202,1637.3507893328135
5690.978662179888,0.4682,1318.8373038518387
5691.028675552503,0.4584,1375.8300284063523
5691.078688925124,0.4647,1338.7783563677644
5691.128702297748,0.4829,1239.7659011673725
5691.178715670379,0.4862,1222.9936475262816
5691.228729043012,0.4991,1160.5905143125651
5691.28874509018,0.4866,1220.9838021218188
5691.338758462827,0.4876,1215.9808108628263
5691.388771835476,0.5111,1106.7319186289553
5691.438785208131,0.4824,1242.3372233635284
5691.488798580792,0.4418,1481.161816418565
5691.538811953456,0.479,1260.0362994414845
5691.588825326127,0.4853,1227.5339839858761
5691.638838698802,0.4775,1267.9651754641727
5691.688852071479,0.5146,1091.7284929802274
5691.738865444165,0.3888,1912.498706948371
5691.788878816855,0.4455,1456.6611258345708
5691.848894864089,0.4818,1245.4333832677366
5691.898908236789,0.4752,1280.2689268496915
