wavl,flux,ivar
5691.9489216094935,0.4484,1437.880360240333
5691.998934982204,0.4343,1532.7602816650608
5692.048948354918,0.4563,1388.522928633991
5692.098961727638,0.4662,1330.1771869205538
5692.148975100363,0.4884,1212.000524422391
5692.198988473093,0.4691,1313.7816124308574
5692.249001845828,0.4378,1508.350939999413
5692.299015218568,0.4768,1271.690952698606
5692.349028591312,0.5767,869.2695919497598
5692.40904463861,0.4633,1346.881604827103
5692.459058011365,0.5235,1054.923253468954
5692.5090713841255,0.543,980.5158940845888
5692.55908475689,0.5024,1145.394006868722
5692.609098129661,0.4799,1255.3146202011887
5692.659111502435,0.4968,1171.3615765300285
5692.709124875215,0.4497,1429.579099387816
5692.7591382479995,0.5005,1154.1067940416572
5692.809151620788,0.4483,1438.5219116668125
5692.859164993582,0.4587,1374.0309739665263
5692.919181040942,0.498,1165.7232731514118
5692.9691944137485,0.5115,1105.0016398146865
5693.019207786557,0.4567,1386.091727717648
5693.069221159371,0.4055,1758.215229751697
5693.119234532192,0.5016,1149.0504825054059
5693.169247905018,0.4531,1408.2049136843832
5693.219261277846,0.49,1204.098357678442
5693.269274650681,0.4406,1489.2408475282255
5693.319288023518,0.4228,1617.2750441418718
5693.369301396364,0.4722,1296.5882804242879
5693.4293174437835,0.4706,1305.419829329377
5693.479330816638,0.5101,1111.0754377951027
5693.529344189498,0.4491,1433.4014931742997
5693.579357562362,0.4998,1157.341843564654
5693.629370935232,0.4786,1262.1433787818778
5693.679384308107,0.4859,1224.5042900542148
5693.729397680985,0.4597,1368.0595425768877
5693.779411053871,0.4331,1541.265736255724
5693.82942442676,0.4263,1590.8278812283436
5693.879437799654,0.487,1218.9789070642205
5693.929451172554,0.4504,1425.1389327979073
5693.989467220038,0.4393,1498.0679509124736
5694.039480592948,0.5195,1071.230972574454
5694.089493965863,0.501,1151.8043417639221
5694.139507338783,0.5031,1142.2088888859744
5694.189520711705,0.4584,1375.8300284063523
5694.239534084635,0.4651,1336.4765721742015
5694.289547457569,0.469,1314.3419189863396
5694.339560830509,0.4778,1266.3734243635404
5694.389574203453,0.4928,1190.4543213805541
5694.439587576401,0.4602,1365.0884139685277
5694.499603623947,0.4814,1247.5039245480805
5694.549616996907,0.4725,1294.942345284297
5694.599630369871,0.46,1366.2757028410945
5694.64964374284,0.4744,1284.5904975355393
5694.699657115815,0.5167,1082.8724198184618
5694.749670488794,0.4525,1411.9418473790408
5694.799683861777,0.4517,1416.9476089090426
5694.849697234767,0.3965,1838.9389975381976
5694.89971060776,0.4816,1246.468009014783
5694.949723980759,0.4252,1599.069509019047
5694.999737353763,0.4995,1158.7324586700959
5695.059753401372,0.4893,1207.5460177470795
5695.109766774387,0.4238,1609.6518106683934
5695.159780147407,0.4662,1330.1771869205538
5695.209793520432,0.4511,1420.719420370574
5695.25980689346,0.4617,1356.232871574937
5695.309820266493,0.4463,1451.4436404714847
5695.359833639533,0.4495,1430.8515300487486
5695.409847012576,0.4601,1365.6818648676008
5695.459860385625,0.5077,1121.6047996468071
5695.5098737586795,0.469,1314.3419189863396
5695.569889806349,0.445,1459.936353245167
5695.619903179413,0.4826,1241.3077354030543
5695.669916552484,0.4867,1220.4821148980695
5695.719929925557,0.4685,1317.1488356714751
5695.769943298636,0.4635,1345.7195007400687
5695.819956671719,0.4812,1248.5411320123533
5695.869970044809,0.4875,1216.4797249272438
5695.919983417903,0.4648,1338.2023531577572
5695.969996791001,0.4787,1261.6161137255071
5696.020010164104,0.501,1151.8043417639221
5696.080026211835,0.536,1006.2935681265214
5696.1300395849485,0.5397,992.5432751585782
5696.180052958067,0.4918,1195.3004466312755
5696.230066331191,0.5411,987.4138705996381
5696.280079704319,0.3995,1811.4241573335592
5696.330093077454,0.524,1052.9110054935672
5696.380106450592,0.483,1239.2525947513288
5696.430119823736,0.4706,1305.419829329377
5696.480133196883,0.5273,1039.7734093971208
5696.530146570037,0.5166,1083.2916900975533
5696.580159943194,0.3813,1988.4744185341378
5696.640175990991,0.4771,1270.0921828768608
5696.690189364159,0.5049,1134.0793301570409
5696.740202737334,0.4384,1504.225076870734
5696.79021611051,0.5152,1089.187132735786
5696.840229483694,0.5177,1078.6930708410175
5696.8902428568845,0.4505,1424.5063123330797
5696.940256230076,0.4698,1309.8694794426067
5696.990269603275,0.4697,1310.4272849043641
5697.040282976478,0.4626,1350.9608456883727
5697.090296349685,0.4398,1494.6636467139772
5697.1403097228995,0.4445,1463.222639356914
5697.200325770759,0.3943,1859.5169427032913
5697.250339143984,0.4758,1277.0420441053695
5697.300352517212,0.5029,1143.1175655542568
5697.3503658904465,0.4808,1250.619431335032
5697.400379263682,0.4846,1231.0828598397704
5697.450392636926,0.496,1175.1432018769394
5697.500406010175,0.541,987.7789365158359
5697.550419383427,0.4688,1315.4636079600623
5697.600432756684,0.5373,1001.430003511728
5697.650446129946,0.5429,980.877140867138
5697.710462177869,0.488,1213.988220750769
5697.760475551141,0.503,1142.663091731818
5697.81048892442,0.4161,1669.7766271799992
5697.860502297702,0.4014,1794.3162758030503
5697.91051567099,0.4355,1524.3250391558333
5697.960529044284,0.5003,1155.0297084284198
5698.010542417581,0.4229,1616.5102865120118
5698.060555790884,0.5174,1079.9443314245786
5698.110569164191,0.5378,999.5687862904765
5698.160582537502,0.4819,1244.9165533950484
5698.2205985854835,0.4494,1431.4883825370425
5698.2706119588065,0.4703,1307.085787325682
5698.320625332135,0.4658,1332.4627094030113
5698.370638705467,0.4516,1417.575200295858
5698.420652078805,0.4331,1541.265736255724
5698.470665452149,0.467,1325.6237479298925
5698.520678825495,0.4742,1285.6743091625206
5698.5706921988485,0.528,1037.0182672027852
5698.620705572206,0.4667,1327.3285436898307
5698.670718945568,0.4493,1432.1256603015036
5698.730734993608,0.4968,1171.3615765300285
5698.78074836698,0.4337,1537.0041838663208
5698.830761740358,0.4372,1512.4938013701942
5698.880775113742,0.4352,1526.4273097283478
5698.930788487129,0.481,1249.5796335567857
5698.980801860521,0.4656,1333.6076802176287
5699.0308152339185,0.5119,1103.2754155407408
5699.080828607321,0.5597,922.8768054039314
5699.130841980727,0.4686,1316.5867334586662
5699.18085535414,0.4352,1526.4273097283478
5699.230868727555,0.4673,1323.9222344732827
5699.290884775663,0.4416,1482.5037492707816
5699.340898149088,0.4737,1288.3898466755136
5699.390911522522,0.4911,1198.7103628114194
5699.440924895959,0.4707,1304.8652177344577
5699.4909382694,0.4778,1266.3734243635404
5699.540951642849,0.5045,1135.8783813616633
5699.5909650163,0.5415,985.9556288967036
5699.640978389758,0.5022,1146.3064877930408
5699.690991763218,0.4476,1443.0248181889563
5699.741005136685,0.4258,1594.5661577988085
5699.791018510156,0.4894,1207.052588985
5699.851034558328,0.5355,1008.1736082363086
5699.90104793181,0.4616,1356.8205565136163
5699.951061305297,0.4491,1433.4014931742997
5700.001074678788,0.5093,1114.5686901249412
5700.051088052284,0.4906,1201.1549587264706
5700.101101425788,0.4661,1330.748015937813
5700.1511147992915,0.5199,1069.58324520758
5700.201128172805,0.4578,1379.4387534694797
5700.2511415463205,0.5279,1037.411188030026
5700.301154919843,0.5107,1108.466264691188
5700.361170968073,0.4658,1332.4627094030113
5700.411184341604,0.4834,1237.202553692489
5700.461197715142,0.5357,1007.4209604636427
5700.511211088682,0.5235,1054.923253468954
5700.561224462228,0.4559,1390.9605316437046
5700.611237835781,0.4593,1370.4434350679549
5700.661251209336,0.4163,1668.1726189947817
5700.711264582898,0.4263,1590.8278812283436
5700.761277956465,0.4801,1254.2689625988596
5700.811291330034,0.4472,1445.6074066477165
5700.8713073783265,0.4148,1680.2592979211945
5700.921320751908,0.5174,1079.9443314245786
5700.971334125494,0.5042,1137.2304805907042
5701.021347499084,0.5255,1046.9086861015426
5701.07136087268,0.4665,1328.4669018689062
5701.1213742462805,0.5006,1153.6457516058965
5701.171387619887,0.4783,1263.727158702424
5701.221400993498,0.5136,1095.9839025713513
5701.271414367113,0.4446,1462.5644950500978
5701.321427740734,0.4916,1196.2732221879248
5701.37144111436,0.4975,1168.0676082634286
5701.4314571627165,0.5025,1144.9381749250872
5701.481470536352,0.4635,1345.7195007400687
5701.531483909993,0.4905,1201.6447752203692
5701.581497283639,0.5081,1119.839539101002
5701.631510657289,0.4833,1237.7145867934864
5701.681524030945,0.4924,1192.3892286643404
5701.731537404604,0.4541,1402.0095766463241
5701.78155077827,0.5091,1115.4445773213295
5701.831564151941,0.4211,1630.3593978874933
5701.881577525616,0.4418,1481.161816418565
5701.941593574031,0.5228,1057.7501059257897
5701.991606947717,0.4556,1392.7929488049836
5702.041620321407,0.4886,1211.008506420665
5702.091633695103,0.4889,1209.5227615076494
5702.141647068804,0.4829,1239.7659011673725
5702.191660442509,0.4608,1361.535818327995
5702.241673816219,0.491,1199.1986845992885
5702.291687189932,0.4515,1418.2032087321716
5702.341700563654,0.4359,1521.5287608290023
5702.391713937378,0.4732,1291.1139967186725
5702.441727311107,0.465,1337.0514613804712
5702.501743359589,0.4504,1425.1389327979073
5702.551756733329,0.4537,1404.4827959851234
5702.601770107075,0.4613,1358.5859050606891
5702.651783480824,0.4928,1190.4543213805541
5702.70179685458,0.5247,1050.1035167890425
5702.751810228339,0.5043,1136.7795127253044
5702.8018236021035,0.5434,979.0729007696224
5702.851836975874,0.4867,1220.4821148980695
5702.901850349646,0.4321,1548.4078127224316
5702.951863723425,0.4199,1639.691249148831
5703.011879771968,0.4365,1517.3487483048875
5703.061893145757,0.5108,1108.0322961743132
5703.111906519551,0.4938,1185.6376080789441
5703.161919893352,0.4847,1230.5749360410614
5703.2119332671555,0.4718,1298.787746578822
5703.261946640965,0.4955,1177.5160247540905
5703.311960014778,0.4841,1233.6272020681035
5703.361973388599,0.4419,1480.4915331530192
5703.411986762422,0.4738,1287.8460513338018
5703.46200013625,0.4424,1477.1469319652238
5703.522016184852,0.4038,1773.0505454423383
5703.572029558691,0.494,1184.6777739077975
5703.622042932536,0.492,1194.328857142734
5703.672056306386,0.488,1213.988220750769
5703.722069680239,0.5699,890.1374203792418
5703.7720830540975,0.4843,1232.6085194894365
5703.822096427961,0.4256,1596.0651588068135
5703.8721098018295,0.458,1378.2342691416054
5703.922123175705,0.5424,982.6863728569127
5703.9721365495825,0.5336,1015.3660242237112
5704.022149923465,0.4848,1230.0673265185683
5704.082165972131,0.4087,1730.7904732594866
5704.132179346026,0.4222,1621.875007339633
5704.182192719925,0.4803,1253.2246109774198
5704.232206093829,0.4988,1161.9869904965374
5704.282219467736,0.4363,1518.7401698455026
5704.332232841651,0.521,1065.0715473733558
5704.382246215568,0.4446,1462.5644950500978
5704.432259589492,0.4642,1341.6639584422499
5704.482272963419,0.4816,1246.468009014783
5704.532286337352,0.406,1753.8873276342824
5704.592302386078,0.4408,1487.8897589429112
5704.642315760022,0.5154,1088.341984352576
5704.69232913397,0.4914,1197.2471857439914
5704.742342507923,0.4562,1389.1317283130245
5704.792355881881,0.4562,1389.1317283130245
5704.8423692558445,0.4071,1744.42201274975
5704.892382629812,0.4688,1315.4636079600623
5704.942396003784,0.4859,1224.5042900542148
5704.992409377762,0.423,1615.7460711980539
5705.042422751745,0.4936,1186.5986092192993
5705.092436125732,0.4765,1273.292743176652
5705.152452174522,0.5141,1093.8530937590815
5705.20246554852,0.4503,1425.7719747745948
5705.252478922524,0.4862,1222.9936475262816
5705.302492296531,0.4727,1293.8467957509151
5705.352505670545,0.4597,1368.0595425768877
5705.402519044561,0.4798,1255.8379394257734
5705.452532418583,0.4758,1277.0420441053695
5705.50254579261,0.4898,1205.0818952309385
5705.552559166644,0.4454,1457.3152890036117
5705.602572540681,0.4443,1464.5402613930946
5705.66258858953,0.4632,1347.4632214442033
5705.712601963578,0.4601,1365.6818648676008
5705.76261533763,0.4865,1221.4857987419202
5705.8126287116875,0.4856,1226.0177332316516
5705.862642085749,0.4934,1187.5607792213686
5705.912655459815,0.3891,1909.5507400744634
5705.9626688338885,0.4618,1355.645568372962
5706.012682207965,0.5467,967.2888021099142
5706.062695582045,0.5044,1136.3288130531637
5706.112708956133,0.4639,1343.399800070411
5706.162722330225,0.4412,1485.1930918248959
5706.22273837914,0.4625,1351.5451068662703
5706.272751753241,0.4387,1502.1684906020266
5706.322765127348,0.5385,996.9717869165338
5706.372778501461,0.4453,1457.9698929329152
5706.422791875576,0.4778,1266.3734243635404
5706.4728052496985,0.4468,1448.1969344221584
5706.522818623823,0.5044,1136.3288130531637
5706.572831997954,0.4726,1294.3943966580207
5706.6228453720905,0.4527,1410.6945517427828
5706.672858746231,0.4532,1407.5835339647383
5706.732874795207,0.4154,1675.4089124136528
5706.782888169359,0.4387,1502.1684906020266
5706.832901543515,0.4607,1362.126953830703
5706.882914917675,0.4424,1477.1469319652238
5706.932928291842,0.5075,1122.4889955834328
5706.982941666013,0.4757,1277.5790100867284
5707.032955040188,0.4494,1431.4883825370425
5707.082968414368,0.458,1378.2342691416054
5707.132981788554,0.4636,1345.1390126207348
5707.182995162746,0.4801,1254.2689625988596
5707.233008536939,0.4902,1203.1160237182257
5707.293024585981,0.5332,1016.890022687304
5707.343037960186,0.5023,1145.8501110857446
5707.393051334398,0.4778,1266.3734243635404
5707.443064708612,0.4946,1181.8052543419155
5707.493078082832,0.5093,1114.5686901249412
5707.543091457058,0.4948,1180.8500691989707
5707.593104831288,0.4544,1400.1589467844994
5707.643118205524,0.4849,1229.5600310130676
5707.693131579763,0.4509,1421.9800381158689
5707.743144954007,0.4573,1382.456881295921
5707.8031610031085,0.4525,1411.9418473790408
5707.853174377363,0.4575,1381.2484426646706
5707.903187751623,0.4409,1487.2149040316817
5707.953201125888,0.4487,1435.9582789266462
5708.003214500158,0.455,1396.4686627620285
5708.053227874432,0.4806,1251.6605275052295
5708.103241248714,0.4882,1212.9937618659287
5708.153254622996,0.5031,1142.2088888859744
5708.203267997285,0.5307,1026.493219028348
5708.253281371579,0.4628,1349.7934593292043
5708.313297420739,0.4803,1253.2246109774198
5708.3633107950445,0.4707,1304.8652177344577
5708.4133241693535,0.4277,1580.430365499174
5708.46333754367,0.4575,1381.2484426646706
5708.513350917988,0.464,1342.8208120779395
5708.563364292312,0.4881,1213.490838503058
5708.61337766664,0.524,1052.9110054935672
5708.663391040975,0.4436,1469.1659815597025
5708.713404415314,0.4436,1469.1659815597025
5708.763417789658,0.3949,1853.8706537428716
5708.813431164006,0.459,1372.2354459238227
5708.873447213229,0.4595,1369.2507106220448
5708.923460587589,0.4939,1185.1575452403517
5708.973473961953,0.4482,1439.163892558862
5709.0234873363215,0.4307,1558.4904181662673
5709.073500710696,0.391,1891.0375841530777
5709.123514085075,0.447,1446.9013015678875
5709.1735274594585,0.4738,1287.8460513338018
5709.223540833846,0.3838,1962.6537697623492
5709.273554208238,0.4778,1266.3734243635404
5709.323567582637,0.4256,1596.0651588068135
5709.383583631921,0.45,1427.6736335234107
5709.4335970063285,0.4723,1296.0392868725044
5709.483610380743,0.4944,1182.7615989222363
5709.533623755161,0.4515,1418.2032087321716
5709.5836371295845,0.4623,1352.7147668571642
5709.633650504013,0.4938,1185.6376080789441
5709.683663878445,0.4575,1381.2484426646706
5709.733677252882,0.4977,1167.1290263312044
5709.783690627325,0.4633,1346.881604827103
5709.833704001773,0.4726,1294.3943966580207
5709.883717376225,0.4989,1161.5212185153907
5709.943733425574,0.5088,1116.760345280548
5709.993746800037,0.4893,1207.5460177470795
5710.043760174504,0.4991,1160.5905143125651
5710.093773548977,0.4684,1317.7112979361711
5710.143786923456,0.4591,1371.6377186272919
5710.193800297935,0.5332,1016.890022687304
5710.243813672423,0.4664,1329.0366302008288
5710.293827046917,0.4608,1361.535818327995
5710.343840421413,0.4989,1161.5212185153907
5710.393853795914,0.4616,1356.8205565136163
5710.453869845322,0.4978,1166.6601595358952
5710.503883219834,0.5287,1034.274061185161
5710.553896594352,0.4878,1214.9839030805012
5710.603909968874,0.4415,1483.1753996828347
5710.6539233434005,0.4556,1392.7929488049836
5710.703936717932,0.4963,1173.722949210072
5710.7539500924695,0.4789,1260.5625743310457
5710.803963467011,0.4538,1403.863877979463
5710.853976841557,0.4814,1247.5039245480805
5710.903990216108,0.4899,1204.5899758828084
5710.964006265575,0.4669,1326.1916480662221
5711.014019640138,0.4421,1479.1523308830954
5711.064033014703,0.4376,1509.7300004918302
5711.114046389273,0.4389,1500.7997753484194
5711.16405976385,0.4522,1413.8158948099988
5711.2140731384325,0.4982,1164.7875148638027
5711.264086513018,0.4323,1546.9754314560896
5711.314099887608,0.459,1372.2354459238227
5711.364113262204,0.479,1260.0362994414845
5711.414126636803,0.4806,1251.6605275052295
5711.464140011411,0.4441,1465.8596639954635
5711.524156060943,0.4001,1805.995330315879
5711.574169435558,0.4111,1710.6408168554801
5711.624182810178,0.5055,1131.3887567558988
5711.674196184805,0.4422,1478.4834110561321
5711.724209559435,0.5642,908.2140028764599
5711.77422293407,0.4757,1277.5790100867284
5711.82423630871,0.4758,1277.0420441053695
5711.874249683356,0.4494,1431.4883825370425
5711.9242630580065,0.4771,1270.0921828768608
5711.974276432661,0.5171,1081.1977704242731
5712.034292482252,0.4846,1231.0828598397704
5712.084305856916,0.4796,1256.885560085441
5712.134319231589,0.4432,1471.8190964418484
5712.184332606263,0.4227,1618.0403446008854
5712.234345980942,0.4221,1622.6435755859268
5712.284359355627,0.5256,1046.5103576757897
5712.334372730317,0.5257,1046.1122565411426
5712.384386105012,0.4551,1395.8550340340214
5712.434399479712,0.4197,1641.2543447144405
5712.484412854415,0.455,1396.4686627620285
5712.534426229123,0.4595,1369.2507106220448
5712.594442278781,0.4791,1259.5103540565356
5712.644455653501,0.4096,1723.1928351813242
5712.694469028223,0.4868,1219.9807368164707
5712.7444824029535,0.4941,1184.198293845316
5712.794495777686,0.5003,1155.0297084284198
5712.844509152425,0.4911,1198.7103628114194
5712.894522527171,0.4633,1346.881604827103
5712.944535901918,0.5029,1143.1175655542568
5712.994549276671,0.4844,1232.0996513040652
5713.04456265143,0.4331,1541.265736255724
5713.104578701146,0.3981,1824.1870138916186
5713.1545920759145,0.4898,1205.0818952309385
5713.204605450689,0.4336,1537.713214251871
5713.254618825466,0.4975,1168.0676082634286
5713.304632200251,0.4769,1271.1576941715373
5713.354645575038,0.4719,1298.2373556560365
5713.404658949831,0.4582,1377.0313617043578
5713.454672324629,0.4564,1387.9145290853123
5713.504685699433,0.3877,1923.3665303242196
5713.5546990742405,0.4664,1329.0366302008288
5713.604712449053,0.507,1124.7040651593343
5713.664728498834,0.4931,1189.006229989493
5713.714741873656,0.4713,1301.5449583905672
5713.764755248484,0.4043,1768.667785623423
5713.814768623318,0.404,1771.2954887245266
5713.864781998154,0.4258,1594.5661577988085
5713.914795372997,0.466,1331.3192124802038
5713.9648087478445,0.5048,1134.5286920479655
5714.014822122696,0.4708,1304.3109595071132
5714.064835497552,0.4618,1355.645568372962
5714.114848872414,0.4423,1477.814944886885
5714.174864922255,0.5006,1153.6457516058965
5714.224878297128,0.4894,1207.052588985
5714.274891672006,0.4947,1181.327516957951
5714.324905046887,0.4997,1157.8051036529869
5714.374918421774,0.4419,1480.4915331530192
5714.424931796665,0.4673,1323.9222344732827
5714.4749451715625,0.4775,1267.9651754641727
5714.5249585464635,0.5084,1118.51832713805
5714.574971921369,0.489,1209.0281207651249
5714.62498529628,0.4436,1469.1659815597025
5714.68500134618,0.4589,1372.833564018644
5714.735014721102,0.4379,1507.6621182269616
5714.7850280960265,0.5458,970.4814590597539
5714.8350414709585,0.4655,1334.180719126056
5714.885054845896,0.4158,1672.1869806879301
5714.935068220837,0.4419,1480.4915331530192
5714.985081595781,0.4885,1211.5043631161097
5715.035094970733,0.4945,1182.283281585165
5715.085108345688,0.4223,1621.1069850147878
5715.135121720648,0.4384,1504.225076870734
5715.185135095613,0.4431,1472.4834980920878
5715.245151145578,0.467,1325.6237479298925
5715.295164520555,0.4195,1642.819676462769
5715.345177895535,0.4673,1323.9222344732827
5715.3951912705215,0.4288,1572.332233472255
5715.445204645511,0.4679,1320.5290208144695
5715.4952180205055,0.4914,1197.2471857439914
5715.545231395506,0.412,1703.1753244769654
5715.59524477051,0.4944,1182.7615989222363
5715.645258145521,0.4633,1346.881604827103
5715.695271520534,0.4538,1403.863877979463
5715.755287570558,0.4243,1605.8603904341724
5715.805300945583,0.4684,1317.7112979361711
5715.855314320614,0.4511,1420.719420370574
5715.9053276956465,0.4254,1597.5662745536467
5715.955341070687,0.4203,1636.5717495464633
5716.005354445732,0.4754,1279.1919416318249
5716.055367820782,0.4495,1430.8515300487486
5716.105381195835,0.3987,1818.7007540143074
5716.155394570893,0.398,1825.1038036396537
5716.205407945956,0.4888,1210.0177058653496
5716.255421321025,0.4856,1226.0177332316516
5716.315437371113,0.4643,1341.0860921545136
5716.365450746192,0.3964,1839.866932105428
5716.415464121276,0.4659,1331.8907768632996
5716.4654774963665,0.4344,1532.0546737777
5716.515490871459,0.4376,1509.7300004918302
5716.565504246558,0.4536,1405.1021233723059
5716.615517621661,0.4186,1649.8914567533886
5716.665530996769,0.4913,1197.7346136264155
5716.715544371883,0.4426,1475.812264226447
5716.765557747,0.4878,1214.9839030805012
5716.825573797148,0.4693,1312.6620736546047
5716.875587172275,0.5103,1110.2046907588485
5716.925600547409,0.4381,1506.2858894737865
5716.975613922547,0.4799,1255.3146202011887
5717.0256272976885,0.4631,1348.0452148772104
5717.075640672838,0.4613,1358.5859050606891
5717.12565404799,0.4377,1509.0402339438197
5717.1756674231465,0.5061,1128.707746980918
5717.2256807983085,0.4642,1341.6639584422499
5717.275694173476,0.4691,1313.7816124308574
5717.325707548648,0.4212,1629.5853418615545
5717.385723598861,0.4792,1258.984737901183
5717.435736974044,0.4384,1504.225076870734
5717.48575034923,0.4849,1229.5600310130676
5717.535763724422,0.4805,1252.1815631629565
5717.58577709962,0.5289,1033.4920029098741
5717.635790474821,0.4772,1269.559929547299
5717.685803850028,0.44,1493.3051734821413
5717.735817225239,0.4098,1721.5112655022344
5717.7858306004555,0.4449,1460.5927241805164
5717.835843975676,0.4524,1412.5661156265442
5717.895860025949,0.4295,1567.2112411630883
5717.94587340118,0.4712,1302.097454275638
5717.995886776415,0.4832,1238.226937828066
5718.045900151657,0.4851,1228.546381017488
5718.095913526902,0.4946,1181.8052543419155
5718.145926902153,0.4191,1645.9570655878204
5718.195940277409,0.416,1670.5794989620401
5718.24595365267,0.4477,1442.3802524369244
5718.295967027936,0.4436,1469.1659815597025
5718.345980403206,0.4937,1186.1179626597789
5718.395993778481,0.4183,1652.2588664851774
5718.456009828817,0.5091,1115.4445773213295
5718.506023204103,0.4925,1191.9050598305041
5718.556036579394,0.4766,1272.758476919301
5718.606049954688,0.469,1314.3419189863396
5718.656063329989,0.5327,1018.7998506315072
5718.7060767052935,0.5074,1122.9314856877918
5718.756090080603,0.4193,1644.3872486613288
5718.806103455919,0.4966,1172.305269718185
5718.856116831237,0.4768,1271.690952698606
5718.90613020656,0.4605,1363.3103803563604
5718.9661462569575,0.4814,1247.5039245480805
5719.016159632291,0.4991,1160.5905143125651
5719.06617300763,0.4093,1725.7198131484984
5719.116186382975,0.489,1209.0281207651249
5719.166199758326,0.5247,1050.1035167890425
5719.216213133678,0.4886,1211.008506420665
5719.266226509038,0.4933,1188.042303138004
5719.3162398844015,0.5078,1121.1630934027423
5719.366253259771,0.5096,1113.2567924412976
5719.416266635143,0.4462,1452.0942917631978
5719.476282685599,0.5057,1130.4940264469315
5719.526296060982,0.4415,1483.1753996828347
5719.576309436371,0.4528,1410.0715236233611
5719.626322811765,0.4508,1422.6109762704702
5719.6763361871635,0.4549,1397.0826962129347
5719.726349562567,0.5067,1126.0362555606112
5719.776362937974,0.4118,1704.830093568167
5719.826376313386,0.4458,1454.701276935136
5719.876389688805,0.5637,909.8258800835991
5719.926403064228,0.5221,1060.5883361981062
5719.976416439655,0.4598,1367.4645413584933
5720.036432490173,0.4928,1190.4543213805541
5720.0864458656115,0.4375,1510.420240075588
5720.1364592410555,0.4632,1347.4632214442033
5720.186472616502,0.4759,1276.5054165827848
5720.2364859919535,0.4661,1330.748015937813
5720.286499367412,0.5019,1147.6772550286682
5720.336512742875,0.4196,1642.0367307992838
5720.386526118341,0.4605,1363.3103803563604
5720.436539493813,0.4858,1225.008459588434
5720.486552869289,0.4619,1355.0586465771494
5720.546568919868,0.4603,1364.4953498075456
5720.596582295354,0.488,1213.988220750769
5720.646595670846,0.5035,1140.3947829641436
5720.696609046343,0.4996,1158.2686419471977
5720.746622421844,0.5471,965.8748983562648
5720.79663579735,0.5175,1079.5270027665938
5720.846649172862,0.4364,1518.0442199450974
5720.896662548378,0.3985,1820.5267540890948
5720.9466759238985,0.413,1694.9375072616515
5720.996689299425,0.3943,1859.5169427032913
5721.046702674956,0.4989,1161.5212185153907
5721.1067187255985,0.5152,1089.187132735786
5721.156732101138,0.5057,1130.4940264469315
5721.206745476684,0.4776,1267.4342584718213
5721.256758852235,0.5061,1128.707746980918
5721.306772227789,0.4314,1553.4368452752667
5721.356785603351,0.5198,1069.994820456232
5721.4067989789155,0.6216,748.225470113494
5721.456812354485,0.5547,939.5891630331851
5721.50682573006,0.5486,960.6002756115938
5721.556839105641,0.4925,1191.9050598305041
5721.616855156342,0.4416,1482.5037492707816
5721.666868531932,0.3967,1837.0852331770348
5721.716881907526,0.5233,1055.7297681468283
5721.766895283126,0.4103,1717.3180943094253
5721.816908658731,0.4411,1485.866570888651
5721.866922034341,0.4774,1268.49642612105
5721.916935409954,0.441,1486.5405081523327
5721.9669487855745,0.4436,1469.1659815597025
5722.016962161197,0.502,1147.2200595470765
5722.066975536826,0.4683,1318.2741205603256
5722.126991587586,0.4899,1204.5899758828084
5722.177004963226,0.5375,1000.6848933137566
5722.22701833887,0.4794,1257.9344921806353
5722.277031714518,0.4738,1287.8460513338018
5722.327045090172,0.5021,1146.7631372077121
5722.377058465831,0.5022,1146.3064877930408
5722.427071841494,0.4442,1465.1997399230706
5722.477085217163,0.5133,1097.2653777811572
5722.527098592834,0.4558,1391.5709353575337
5722.577111968512,0.4898,1205.0818952309385
5722.6271253441955,0.5294,1031.5407335411048
5722.687141395021,0.4508,1422.6109762704702
5722.7371547707135,0.4684,1317.7112979361711
5722.787168146411,0.5451,972.9755774414413
5722.8371815221135,0.4802,1253.7466236765042
5722.887194897822,0.5215,1063.0302071505123
5722.937208273534,0.4647,1338.7783563677644
5722.987221649251,0.4763,1274.3622853968914
5723.037235024974,0.4682,1318.8373038518387
5723.0872484007,0.4923,1192.8736925725354
5723.137261776432,0.5199,1069.58324520758
5723.187275152169,0.4164,1667.371481480432
5723.247291203058,0.4455,1456.6611258345708
5723.297304578806,0.4711,1302.6503020308103
5723.347317954556,0.4737,1288.3898466755136
5723.397331330314,0.4249,1601.3283420431965
5723.447344706075,0.5436,978.3525983477862
