wavl,flux,ivar
5723.4973580818405,0.4576,1380.6448174453774
5723.547371457611,0.4608,1361.535818327995
5723.597384833389,0.466,1331.3192124802038
5723.647398209168,0.4276,1581.1696599196719
5723.697411584953,0.5112,1106.2989681181334
5723.757427635903,0.5622,914.6873422284403
5723.807441011699,0.5226,1058.559865193004
5723.857454387499,0.5081,1119.839539101002
5723.907467763305,0.4812,1248.5411320123533
5723.957481139116,0.492,1194.328857142734
5724.007494514932,0.5086,1117.6388177335878
5724.057507890751,0.5112,1106.2989681181334
5724.107521266576,0.4847,1230.5749360410614
5724.157534642404,0.5069,1125.1478658243093
5724.20754801824,0.4176,1657.8026777359762
5724.267564069248,0.5231,1056.5372080787329
5724.317577445092,0.4971,1169.948171867344
5724.367590820942,0.4159,1671.3829499455978
5724.417604196798,0.4613,1358.5859050606891
5724.467617572655,0.4809,1250.0993702819037
5724.5176309485205,0.3971,1833.386103766989
5724.567644324389,0.5182,1076.612463763823
5724.617657700263,0.4703,1307.085787325682
5724.667671076142,0.4927,1190.9376064278272
5724.717684452025,0.4832,1238.226937828066
5724.777700503091,0.4863,1222.4907211892958
5724.827713878986,0.579,862.377206435135
5724.877727254886,0.4457,1455.3541201952778
5724.927740630788,0.4387,1502.1684906020266
5724.977754006697,0.508,1120.2804633351318
5725.02776738261,0.5105,1109.334966925046
5725.077780758528,0.5138,1095.1308325356395
5725.1277941344515,0.4351,1527.1290331077084
5725.177807510378,0.4992,1160.1255816423575
5725.227820886313,0.5607,919.5878730195249
5725.27783426225,0.4886,1211.008506420665
5725.33785031338,0.4749,1281.886956678959
5725.387863689328,0.4484,1437.880360240333
5725.437877065281,0.4609,1360.9450675530516
5725.487890441238,0.5081,1119.839539101002
5725.5379038172,0.4893,1207.5460177470795
5725.5879171931665,0.5112,1106.2989681181334
5725.637930569139,0.4626,1350.9608456883727
5725.687943945116,0.478,1265.3139215648107
5725.737957321096,0.5625,913.7119376413864
5725.7879706970825,0.4925,1191.9050598305041
5725.837984073074,0.4784,1263.1989009937358
5725.898000124271,0.4724,1295.4906419242016
5725.948013500271,0.5562,934.5281031485418
5725.998026876278,0.4411,1485.866570888651
5726.04804025229,0.5508,952.9419739320118
5726.098053628306,0.5399,991.8080593044529
5726.148067004327,0.4498,1428.9435204598053
5726.198080380352,0.4443,1464.5402613930946
5726.248093756381,0.5074,1122.9314856877918
5726.298107132417,0.5105,1109.334966925046
5726.348120508458,0.4937,1186.1179626597789
5726.408136559711,0.465,1337.0514613804712
5726.458149935762,0.4706,1305.419829329377
5726.508163311817,0.5141,1093.8530937590815
5726.558176687879,0.4824,1242.3372233635284
5726.608190063944,0.4091,1727.40755445968
5726.658203440013,0.4921,1193.8435065715425
5726.708216816088,0.5253,1047.7060255187653
5726.758230192167,0.4789,1260.5625743310457
5726.808243568251,0.4379,1507.6621182269616
5726.858256944341,0.5172,1080.7797150661127
5726.918272995653,0.4324,1546.259986048045
5726.968286371753,0.4685,1317.1488356714751
5727.018299747858,0.5497,956.7596310862313
5727.068313123966,0.52,1069.1719073828979
5727.11832650008,0.4476,1443.0248181889563
5727.168339876199,0.4199,1639.691249148831
5727.218353252322,0.4651,1336.4765721742015
5727.26836662845,0.4407,1488.5650733027067
5727.318380004583,0.4626,1350.9608456883727
5727.3683933807215,0.4566,1386.6989289771332
5727.418406756864,0.401,1797.8977355887505
5727.478422808243,0.497,1170.419022377767
5727.528436184394,0.4757,1277.5790100867284
5727.578449560554,0.4688,1315.4636079600623
5727.6284629367165,0.4122,1701.5229634841594
5727.678476312884,0.449,1434.040049041376
5727.728489689057,0.5223,1059.7762487041543
5727.778503065233,0.5147,1091.304315666272
5727.828516441415,0.515,1090.0332659471562
5727.878529817603,0.4975,1168.0676082634286
5727.928543193794,0.5554,937.2222319689786
5727.98855924523,0.5095,1113.6938341908365
5728.038572621432,0.5196,1070.8186839566488
5728.08858599764,0.4445,1463.222639356914
5728.138599373853,0.3531,2318.771755680467
5728.188612750068,0.5036,1139.9419317748382
5728.238626126289,0.4351,1527.1290331077084
5728.288639502515,0.4874,1216.978946109564
5728.338652878747,0.458,1378.2342691416054
5728.388666254981,0.5083,1118.9584712071476
5728.438679631223,0.4844,1232.0996513040652
5728.488693007467,0.4749,1281.886956678959
5728.5487090589695,0.5044,1136.3288130531637
5728.598722435225,0.4546,1398.9272284649592
5728.648735811486,0.4182,1653.0491354755022
5728.69874918775,0.4708,1304.3109595071132
5728.7487625640215,0.4528,1410.0715236233611
5728.798775940297,0.5493,958.1535597139342
5728.848789316577,0.3683,2131.3270684840286
5728.898802692862,0.524,1052.9110054935672
5728.94881606915,0.4179,1655.423347275121
5728.998829445444,0.4252,1599.069509019047
5729.058845497005,0.4785,1262.6709744458021
5729.10885887331,0.5406,989.2412266319819
5729.158872249618,0.4499,1428.308365297216
5729.208885625932,0.4102,1718.1555020294086
5729.258899002252,0.4924,1192.3892286643404
5729.308912378577,0.5008,1152.7244951455523
5729.358925754906,0.5028,1143.5723105688867
5729.408939131238,0.5578,929.1745792937329
5729.458952507577,0.4618,1355.645568372962
5729.50896588392,0.4778,1266.3734243635404
5729.5689819355375,0.4972,1169.4776054290521
5729.618995311891,0.4974,1168.5373238552181
5729.669008688249,0.5272,1040.1678972763223
5729.719022064614,0.4991,1160.5905143125651
5729.769035440981,0.4835,1236.6908382620745
5729.819048817353,0.5042,1137.2304805907042
5729.869062193732,0.5073,1123.3742374910528
5729.919075570115,0.4585,1375.2299512013976
5729.969088946501,0.4023,1786.2970151298434
5730.019102322894,0.5332,1016.890022687304
5730.06911569929,0.4464,1450.793426395466
5730.129131750972,0.4273,1583.3906582997379
5730.179145127379,0.4794,1257.9344921806353
5730.229158503793,0.4731,1291.6598634359175
5730.279171880209,0.5073,1123.3742374910528
5730.32918525663,0.5181,1077.0281033258493
5730.379198633058,0.5138,1095.1308325356395
5730.42921200949,0.4591,1371.6377186272919
5730.479225385926,0.5118,1103.706592189154
5730.529238762365,0.5174,1079.9443314245786
5730.579252138812,0.4425,1476.4793718814794
5730.62926551526,0.4109,1712.3064804887606
5730.689281567009,0.4372,1512.4938013701942
5730.73929494347,0.4621,1353.8859458836246
5730.789308319935,0.4643,1341.0860921545136
5730.839321696406,0.4544,1400.1589467844994
5730.889335072881,0.514,1094.2787581058412
5730.939348449361,0.5265,1042.9356092309822
5730.989361825846,0.516,1085.8124329091997
5731.039375202336,0.4888,1210.0177058653496
5731.08938857883,0.496,1175.1432018769394
5731.139401955329,0.4952,1178.9431697351697
5731.199418007135,0.498,1165.7232731514118
5731.249431383645,0.5238,1053.7152132129474
5731.299444760159,0.4419,1480.4915331530192
5731.3494581366795,0.4748,1282.4269816362369
5731.399471513202,0.483,1239.2525947513288
5731.449484889731,0.4992,1160.1255816423575
5731.499498266266,0.4628,1349.7934593292043
5731.549511642804,0.494,1184.6777739077975
5731.599525019348,0.5115,1105.0016398146865
5731.649538395895,0.4883,1212.4969905890612
5731.70955444776,0.4878,1214.9839030805012
5731.759567824317,0.4323,1546.9754314560896
5731.809581200881,0.4312,1554.8782121584125
5731.85959457745,0.4501,1427.0393247621703
5731.909607954022,0.4575,1381.2484426646706
5731.9596213306,0.4229,1616.5102865120118
5732.009634707183,0.4319,1549.8421843239007
5732.05964808377,0.4827,1240.7934712287347
5732.109661460362,0.4017,1791.6371991916546
5732.159674836959,-0.0575,87445.06670439757
5732.209688213561,-0.2738,3856.4897506953707
5732.269704265489,0.2313,5403.820019959806
5732.3197176421,0.2977,3262.0852743878645
5732.369731018718,0.4484,1437.880360240333
5732.41974439534,0.4721,1297.137622874947
5732.469757771966,0.5831,850.2924527753522
5732.519771148597,0.4967,1171.833280629954
5732.569784525233,0.4934,1187.5607792213686
5732.619797901875,0.4452,1458.6249380185345
5732.669811278522,0.549,959.2010062757732
5732.719824655172,0.5325,1019.5652885737366
5732.779840707159,0.4674,1323.3557912656213
5732.82985408382,0.5146,1091.7284929802274
5732.879867460485,0.4106,1714.8095411493052
5732.929880837156,0.5035,1140.3947829641436
5732.979894213831,0.4493,1432.1256603015036
5733.0299075905095,0.3791,2011.6204254990791
5733.079920967195,0.4675,1322.7897115112721
5733.129934343885,0.5176,1079.1099159676914
5733.179947720579,0.5073,1123.3742374910528
5733.22996109728,0.4346,1530.6449189414664
5733.279974473983,0.443,1473.1483497254892
5733.339990526034,0.4881,1213.490838503058
5733.3900039027485,0.4537,1404.4827959851234
5733.440017279468,0.5179,1077.8601048578444
5733.490030656191,0.4906,1201.1549587264706
5733.540044032921,0.4412,1485.1930918248959
5733.590057409655,0.457,1384.2725149257385
5733.640070786393,0.4368,1515.265198566769
5733.690084163137,0.4661,1330.748015937813
5733.740097539883,0.5069,1125.1478658243093
5733.790110916638,0.5036,1139.9419317748382
5733.850126968747,0.5016,1149.0504825054059
5733.90014034551,0.5104,1109.769701041871
5733.950153722279,0.4383,1504.9115442409377
5734.00016709905,0.4745,1284.0491055741813
5734.050180475828,0.4475,1443.66981609942
5734.100193852611,0.4626,1350.9608456883727
5734.150207229398,0.4506,1423.874113005976
5734.200220606189,0.4241,1607.375349409412
5734.250233982986,0.431,1556.3215860456448
5734.300247359788,0.4713,1301.5449583905672
5734.360263411958,0.513,1098.5491018460054
5734.410276788767,0.527,1040.95754683844
5734.460290165584,0.5102,1110.6399362763898
5734.510303542406,0.46,1366.2757028410945
5734.560316919234,0.4773,1269.0280107221095
5734.610330296065,0.5307,1026.493219028348
5734.6603436729,0.5155,1087.919778993993
5734.71035704974,0.5049,1134.0793301570409
5734.760370426587,0.4866,1220.9838021218188
5734.810383803436,0.4656,1333.6076802176287
5734.860397180291,0.3773,2030.8599926789316
5734.920413232524,0.3863,1937.3328027186367
5734.970426609389,0.3575,2262.0457006699635
5735.02043998626,0.4021,1788.0744205638096
5735.070453363134,0.4237,1610.4117058596014
5735.120466740014,0.5009,1152.264280680002
5735.170480116898,0.4874,1216.978946109564
5735.220493493788,0.4545,1399.5428843713316
5735.270506870684,0.4739,1287.3026002019349
5735.320520247581,0.4017,1791.6371991916546
5735.370533624485,0.5119,1103.2754155407408
5735.4305496767765,0.4303,1561.389253707658
5735.48056305369,0.5135,1096.41081142621
5735.5305764306095,0.4761,1275.4331757766815
5735.580589807533,0.4339,1535.5875934877472
5735.630603184461,0.4139,1687.5744650418892
5735.680616561395,0.5659,902.7655420124664
5735.730629938333,0.4597,1368.0595425768877
5735.780643315276,0.482,1244.4000451666666
5735.830656692223,0.4153,1676.2158503322269
5735.880670069177,0.4589,1372.833564018644
5735.930683446133,0.4422,1478.4834110561321
5735.990699498488,0.4496,1430.2151024583052
5736.040712875456,0.5015,1149.5087727355917
5736.090726252428,0.4606,1362.7184743953221
5736.140739629406,0.4684,1317.7112979361711
5736.190753006389,0.4704,1306.53011382406
5736.240766383375,0.526,1044.91931515572
5736.290779760367,0.4641,1342.2421983093634
5736.340793137362,0.4853,1227.5339839858761
5736.390806514363,0.4539,1403.2453689945967
5736.44081989137,0.5073,1123.3742374910528
5736.500835943783,0.4625,1351.5451068662703
5736.550849320799,0.4157,1672.991591746966
5736.600862697821,0.4167,1664.971528597376
5736.6508760748475,0.4919,1194.814503749045
5736.700889451877,0.4767,1272.2245468539559
5736.750902828913,0.445,1459.936353245167
5736.800916205953,0.4745,1284.0491055741813
5736.850929582998,0.4929,1189.9713304507738
5736.900942960048,0.4406,1489.2408475282255
5736.950956337102,0.5747,875.3303585166126
5737.010972389576,0.5876,837.3188037176443
5737.0609857666395,0.5985,807.0977488259105
5737.11099914371,0.4225,1619.5725760624193
5737.1610125207835,0.4598,1367.4645413584933
5737.211025897864,0.4607,1362.126953830703
5737.2610392749475,0.4462,1452.0942917631978
5737.311052652037,0.5082,1119.398875126603
5737.36106602913,0.4672,1324.489041445465
5737.411079406227,0.4679,1320.5290208144695
5737.461092783332,0.5598,922.5471188273096
5737.51110616044,0.5205,1067.1187732348485
5737.571122212974,0.4484,1437.880360240333
5737.621135590094,0.4152,1677.0233713672353
5737.671148967217,0.4881,1213.490838503058
5737.721162344345,0.4008,1799.6924879089784
5737.771175721478,0.4508,1422.6109762704702
5737.821189098616,0.4841,1233.6272020681035
5737.871202475758,0.5138,1095.1308325356395
5737.921215852904,0.4452,1458.6249380185345
5737.971229230057,0.515,1090.0332659471562
5738.021242607214,0.4744,1284.5904975355393
5738.071255984375,0.4877,1215.4822036644475
5738.131272036975,0.4424,1477.1469319652238
5738.181285414148,0.5054,1131.8365202888424
5738.231298791323,0.4836,1236.1794402395162
5738.281312168505,0.4573,1382.456881295921
5738.3313255456915,0.527,1040.95754683844
5738.381338922883,0.523,1056.941275457291
5738.431352300078,0.4622,1353.3001663266134
5738.4813656772785,0.4665,1328.4669018689062
5738.531379054483,0.4884,1212.000524422391
5738.5813924316935,0.4804,1252.7029242300089
5738.641408484352,0.4986,1162.919375341307
5738.691421861573,0.5036,1139.9419317748382
5738.741435238798,0.4663,1329.6067251131915
5738.791448616028,0.4655,1334.180719126056
5738.841461993263,0.4902,1203.1160237182257
5738.891475370502,0.4847,1230.5749360410614
5738.941488747747,0.4135,1690.8409929626996
5738.991502124995,0.4084,1733.3341881404458
5739.041515502248,0.4776,1267.4342584718213
5739.091528879508,0.4895,1206.559462599234
5739.151544932226,0.4877,1215.4822036644475
5739.2015583094935,0.503,1142.663091731818
5739.251571686767,0.5403,990.3400761948484
5739.301585064047,0.5094,1114.1311333513215
5739.35159844133,0.4916,1196.2732221879248
5739.401611818617,0.4862,1222.9936475262816
5739.451625195911,0.5083,1118.9584712071476
5739.501638573209,0.4605,1363.3103803563604
5739.551651950512,0.4299,1564.2961846494466
5739.601665327818,0.4633,1346.881604827103
5739.6516787051305,0.5345,1011.9495289780806
5739.711694757911,0.496,1175.1432018769394
5739.761708135234,0.4353,1525.7260699059564
5739.811721512561,0.4054,1759.0827323373608
5739.861734889893,0.5507,953.2880886093942
5739.911748267229,0.4491,1433.4014931742997
5739.96176164457,0.5616,916.6428429267476
5740.011775021918,0.5398,992.1755650805592
5740.061788399268,0.4487,1435.9582789266462
5740.111801776624,0.4807,1251.139816986078
5740.161815153984,0.4128,1696.580282450271
5740.221831206824,0.4468,1448.1969344221584
5740.271844584196,0.4042,1769.54303658584
5740.3218579615705,0.5686,894.2123392869777
5740.371871338951,0.5154,1088.341984352576
5740.421884716337,0.4989,1161.5212185153907
5740.471898093727,0.5086,1117.6388177335878
5740.521911471121,0.4603,1364.4953498075456
5740.57192484852,0.4204,1635.793265620205
5740.621938225925,0.4411,1485.866570888651
5740.671951603335,0.4962,1174.1960805500444
5740.721964980748,0.4031,1779.2138296856015
5740.781981033651,0.449,1434.040049041376
5740.831994411076,0.4648,1338.2023531577572
5740.882007788505,0.491,1199.1986845992885
5740.932021165938,0.4668,1326.7599132152418
5740.982034543378,0.5193,1072.0562644616814
5741.032047920821,0.5189,1073.7097119857092
5741.082061298268,0.4428,1474.479404568006
5741.132074675722,0.4493,1432.1256603015036
5741.1820880531795,0.3928,1873.746036598102
5741.2321014306435,0.4107,1713.974578110514
5741.292117483603,0.4361,1520.1335061818775
5741.342130861077,0.4592,1371.040381788672
5741.3921442385545,0.5073,1123.3742374910528
5741.442157616038,0.4835,1236.6908382620745
5741.492170993523,0.4269,1586.3592762514531
5741.5421843710155,0.4446,1462.5644950500978
5741.592197748512,0.4354,1525.0253131963445
5741.6422111260135,0.4267,1587.846716917672
5741.69222450352,0.459,1372.2354459238227
5741.742237881031,0.4339,1535.5875934877472
5741.802253934051,0.4818,1245.4333832677366
5741.852267311572,0.4722,1296.5882804242879
5741.902280689099,0.4615,1357.4086235199018
5741.952294066629,0.5257,1046.1122565411426
5742.002307444164,0.4824,1242.3372233635284
5742.0523208217055,0.4777,1266.9036748646342
5742.10233419925,0.4804,1252.7029242300089
5742.152347576801,0.4186,1649.8914567533886
5742.202360954355,0.4593,1370.4434350679549
5742.252374331914,0.4757,1277.5790100867284
5742.30238770948,0.4619,1355.0586465771494
5742.362403762563,0.4217,1625.7233181452123
5742.412417140135,0.4093,1725.7198131484984
5742.462430517716,0.4811,1249.060220890051
5742.5124438953,0.4646,1339.3547315519152
5742.56245727289,0.4814,1247.5039245480805
5742.6124706504825,0.4951,1179.4194613324844
5742.662484028081,0.4509,1421.9800381158689
5742.712497405685,0.4586,1374.6302665022022
5742.762510783294,0.413,1694.9375072616515
5742.812524160906,0.3969,1835.2342704675614
5742.872540214046,0.4006,1801.48992898979
5742.92255359167,0.3857,1943.364956129773
5742.972566969298,0.4136,1690.0234724111947
5743.022580346933,0.4869,1219.4796676230812
5743.072593724568,0.4523,1413.1907979814157
5743.122607102211,0.4665,1328.4669018689062
5743.172620479859,0.5035,1140.3947829641436
5743.22263385751,0.4828,1240.27952657172
5743.272647235166,0.4833,1237.7145867934864
5743.322660612827,0.4329,1542.6901929034786
5743.372673990493,0.4535,1405.7218605021355
5743.4326900437,0.4793,1258.4594507006973
5743.482703421376,0.4666,1327.8975398032023
5743.532716799057,0.4674,1323.3557912656213
5743.582730176743,0.5297,1030.3726232789877
5743.632743554434,0.4727,1293.8467957509151
5743.6827569321285,0.3736,2071.284888494839
5743.732770309829,0.4437,1468.503823744665
5743.782783687534,0.4674,1323.3557912656213
5743.8327970652435,0.4227,1618.0403446008854
5743.882810442958,0.4217,1625.7233181452123
5743.942826496223,0.4223,1621.1069850147878
5743.992839873948,0.4206,1634.2379632338043
5744.042853251676,0.4208,1632.6848779515715
5744.092866629411,0.4196,1642.0367307992838
5744.142880007151,0.418,1654.631375327397
5744.192893384896,0.4193,1644.3872486613288
5744.242906762643,0.4193,1644.3872486613288
5744.292920140396,0.4215,1627.2664784382723
5744.3429335181545,0.4231,1614.9823976873527
5744.392946895917,0.425,1600.5748661921205
5744.442960273685,0.4694,1312.1028408235914
5744.502976327012,0.5188,1074.123671554756
5744.552989704792,0.4872,1217.978310836665
5744.603003082574,0.466,1331.3192124802038
5744.653016460362,0.476,1275.9691272345856
5744.703029838153,0.4624,1352.129747146518
5744.753043215951,0.4226,1618.8061884029125
5744.803056593752,0.4736,1288.933986517818
5744.85306997156,0.5073,1123.3742374910528
5744.903083349372,0.4563,1388.522928633991
5744.953096727186,0.4739,1287.3026002019349
5745.013112780573,0.5078,1121.1630934027423
5745.063126158399,0.503,1142.663091731818
5745.113139536232,0.4352,1526.4273097283478
5745.163152914067,0.4362,1519.4365984447224
5745.213166291908,0.4084,1733.3341881404458
5745.263179669753,0.4509,1421.9800381158689
5745.313193047605,0.5069,1125.1478658243093
5745.363206425459,0.5012,1150.8852897006611
5745.4132198033185,0.4596,1368.6549322186838
5745.463233181182,0.477,1270.6247709913305
5745.523249234628,0.4547,1398.3119787078176
5745.573262612501,0.4693,1312.6620736546047
5745.623275990381,0.4701,1308.1981983445353
5745.673289368266,0.4798,1255.8379394257734
5745.723302746154,0.4676,1322.22399489936
5745.773316124049,0.422,1623.4126902711898
5745.823329501947,0.457,1384.2725149257385
5745.873342879852,0.4845,1231.5910981741854
5745.923356257759,0.4923,1192.8736925725354
5745.973369635673,0.4941,1184.198293845316
5746.02338301359,0.45,1427.6736335234107
5746.083399067097,0.4461,1452.745380662683
5746.133412445027,0.4494,1431.4883825370425
5746.183425822958,0.432,1549.1247495008993
5746.233439200897,0.4288,1572.332233472255
5746.2834525788385,0.441,1486.5405081523327
5746.333465956785,0.481,1249.5796335567857
5746.383479334739,0.5583,927.5110348851078
5746.433492712695,0.5035,1140.3947829641436
5746.483506090656,0.494,1184.6777739077975
5746.533519468621,0.5163,1084.550962983194
5746.593535522188,0.4496,1430.2151024583052
5746.643548900165,0.4161,1669.7766271799992
5746.693562278146,0.5017,1148.592466289756
5746.743575656132,0.4343,1532.7602816650608
5746.793589034122,0.4621,1353.8859458836246
5746.843602412119,0.491,1199.1986845992885
5746.893615790118,0.5179,1077.8601048578444
5746.943629168124,0.4644,1340.5085991244164
5746.993642546134,0.4096,1723.1928351813242
5747.043655924148,0.4745,1284.0491055741813
5747.093669302167,0.4447,1461.9067946844727
5747.153685355797,0.4455,1456.6611258345708
5747.203698733826,0.4303,1561.389253707658
5747.25371211186,0.464,1342.8208120779395
5747.303725489899,0.301,3190.950152216929
5747.353738867943,0.3676,2139.451907329717
5747.403752245992,0.2562,4404.476078929378
5747.453765624045,0.4704,1306.53011382406
5747.503779002105,0.5308,1026.106484065083
5747.553792380166,0.4077,1739.2913751241624
5747.603805758235,0.5695,891.3882698393311
5747.663821811921,0.4689,1314.9025840607626
5747.713835190001,0.464,1342.8208120779395
5747.763848568083,0.4175,1658.5969279133433
5747.813861946171,0.4209,1631.9091654078732
5747.863875324263,0.4543,1400.7754160624208
5747.913888702359,0.4337,1537.0041838663208
5747.963902080462,0.5371,1002.1759462334713
5748.013915458568,0.4296,1566.481713607033
5748.06392883668,0.4368,1515.265198566769
5748.113942214796,0.4208,1632.6848779515715
5748.163955592916,0.4652,1335.902053664092
5748.223971646667,0.3116,2977.544159916792
5748.273985024798,0.3852,1948.413297704552
5748.323998402934,0.4984,1163.8528828626847
5748.374011781073,0.4864,1221.9881050128377
5748.42402515922,0.4831,1238.7396070594991
5748.47403853737,0.4453,1457.9698929329152
5748.524051915525,0.4594,1369.8468781255021
5748.574065293684,0.4388,1501.4838990340006
5748.624078671848,0.497,1170.419022377767
5748.674092050019,0.4532,1407.5835339647383
5748.734108103828,0.4286,1573.7999846773905
5748.784121482007,0.4747,1282.9673479126836
5748.834134860191,0.4854,1227.0282546863336
5748.88414823838,0.5195,1071.230972574454
5748.934161616574,0.4864,1221.9881050128377
5748.984174994771,0.5002,1155.491580821712
5749.034188372974,0.5065,1126.9256978892545
5749.084201751183,0.514,1094.2787581058412
5749.134215129396,0.4937,1186.1179626597789
5749.184228507614,0.46,1366.2757028410945
5749.244244561481,0.4287,1573.065852295999
5749.294257939709,0.4299,1564.2961846494466
5749.344271317941,0.4554,1394.016572633305
5749.394284696178,0.4358,1522.227108619736
5749.44429807442,0.4247,1602.8368907779036
5749.494311452667,0.471,1303.203501954943
5749.544324830918,0.4983,1164.320058190439
5749.594338209175,0.5505,953.9808839038454
5749.644351587435,0.4807,1251.139816986078
5749.694364965702,0.4455,1456.6611258345708
5749.74437834397,0.4405,1489.9170820370996
5749.804394397903,0.4816,1246.468009014783
5749.8544077761835,0.473,1292.2060764047042
5749.904421154469,0.4668,1326.7599132152418
5749.9544345327595,0.4508,1422.6109762704702
5750.004447911054,0.4505,1424.5063123330797
5750.054461289354,0.498,1165.7232731514118
5750.104474667659,0.4681,1319.4008481189398
5750.154488045968,0.568,896.1025147628064
5750.204501424281,0.4226,1618.8061884029125
5750.2545148026,0.5092,1115.006504714082
5750.314530856589,0.4774,1268.49642612105
5750.364544234919,0.4658,1332.4627094030113
5750.414557613252,0.4623,1352.7147668571642
5750.46457099159,0.524,1052.9110054935672
5750.514584369934,0.4004,1803.290064204663
5750.564597748283,0.5064,1127.3708142954247
5750.614611126636,0.509,1115.882908149467
5750.664624504993,0.4428,1474.479404568006
5750.714637883355,0.4325,1545.5450368441907
5750.764651261722,0.4266,1588.591221886647
5750.814664640094,0.5016,1149.0504825054059
5750.874680694146,0.5637,909.8258800835991
5750.924694072528,0.4738,1287.8460513338018
5750.974707450916,0.4443,1464.5402613930946
5751.024720829307,0.474,1286.7594929894713
5751.074734207703,0.4669,1326.1916480662221
5751.124747586104,0.4774,1268.49642612105
5751.174760964511,0.4977,1167.1290263312044
5751.224774342921,0.4665,1328.4669018689062
5751.274787721336,0.4642,1341.6639584422499
5751.324801099755,0.4391,1499.4329299200076
5751.384817153867,0.4154,1675.4089124136528
5751.434830532297,0.5236,1054.5203426585674
5751.484843910732,0.5226,1058.559865193004
5751.534857289172,0.5238,1053.7152132129474
5751.584870667616,0.5087,1117.1994519900566
5751.634884046066,0.4899,1204.5899758828084
5751.68489742452,0.4499,1428.308365297216
5751.734910802979,0.422,1623.4126902711898
5751.784924181442,0.4142,1685.1307770907742
5751.83493755991,0.4973,1169.007322834423
5751.884950938384,0.498,1165.7232731514118
5751.944966992557,0.5265,1042.9356092309822
5751.994980371041,0.4197,1641.2543447144405
5752.04499374953,0.5486,960.6002756115938
5752.095007128022,0.4573,1382.456881295921
5752.14502050652,0.4205,1635.0153370253413
5752.195033885022,0.4839,1234.6471479957763
5752.245047263528,0.5072,1123.8172511996224
5752.29506064204,0.4964,1173.2501037782763
5752.345074020557,0.4327,1544.1166252145536
5752.395087399078,0.4067,1747.855060325814
5752.45510345331,0.456,1390.3505294663516
5752.505116831841,0.4486,1436.5985442525905
5752.555130210379,0.4327,1544.1166252145536
5752.605143588919,0.4876,1215.9808108628263
5752.655156967466,0.4799,1255.3146202011887
5752.705170346015,0.4596,1368.6549322186838
5752.755183724571,0.5155,1087.919778993993
5752.805197103131,0.4653,1335.3279055315045
5752.855210481696,0.4383,1504.9115442409377
5752.905223860265,0.4509,1421.9800381158689
5752.965239914553,0.4371,1513.1859374282647
5753.015253293133,0.4637,1344.558900018506
5753.06526667172,0.4697,1310.4272849043641
5753.115280050309,0.4828,1240.27952657172
5753.165293428902,0.4387,1502.1684906020266
5753.2153068075,0.402,1788.9641182597488
5753.265320186105,0.4323,1546.9754314560896
5753.315333564713,0.4208,1632.6848779515715
5753.365346943327,0.4766,1272.758476919301
5753.415360321944,0.4766,1272.758476919301
5753.465373700566,0.5111,1106.7319186289553
5753.525389754919,0.4328,1543.4031618728463
5753.575403133551,0.4552,1395.2418096733093
5753.62541651219,0.4722,1296.5882804242879
5753.675429890831,0.422,1623.4126902711898
5753.725443269479,0.4728,1293.2995422688325
5753.775456648131,0.4832,1238.226937828066
5753.825470026786,0.4917,1195.7866860304719
5753.875483405447,0.5291,1032.710831320257
5753.925496784113,0.4711,1302.6503020308103
5753.975510162784,0.4735,1289.47847115177
5754.035526217194,0.5201,1068.7608067996052
5754.085539595875,0.5007,1153.1849853807262
5754.135552974562,0.4861,1223.4968842790454
5754.185566353252,0.4371,1513.1859374282647
5754.235579731948,0.4405,1489.9170820370996
5754.285593110647,0.4575,1381.2484426646706
5754.335606489352,0.4595,1369.2507106220448
5754.385619868061,0.4321,1548.4078127224316
5754.435633246775,0.4374,1511.1109531277311
5754.485646625495,0.4323,1546.9754314560896
5754.535660004218,0.4088,1729.9438125212876
5754.595676058692,0.5391,994.7538344584949
5754.645689437425,0.4433,1471.1551443687872
5754.695702816165,0.4648,1338.2023531577572
5754.745716194908,0.454,1402.627268670195
5754.795729573657,0.4329,1542.6901929034786
5754.84574295241,0.4604,1363.90267204869
5754.895756331166,0.424,1608.133632950225
5754.94576970993,0.4759,1276.5054165827848
5754.995783088694,0.524,1052.9110054935672
5755.045796467467,0.5178,1078.2764671998996
5755.105812522,0.4659,1331.8907768632996
5755.155825900782,0.4729,1292.7526359179374
