wavl,flux,ivar
5755.205839279568,0.463,1348.6275854517014
5755.255852658359,0.454,1402.627268670195
5755.305866037154,0.4328,1543.4031618728463
5755.355879415957,0.4011,1797.0013660383067
5755.405892794763,0.4071,1744.42201274975
5755.455906173572,0.5093,1114.5686901249412
5755.505919552387,0.4926,1191.4211858314457
5755.555932931208,0.5206,1066.7088561259247
5755.615948985798,0.4869,1219.4796676230812
5755.665962364627,0.4103,1717.3180943094253
5755.715975743463,0.4352,1526.4273097283478
5755.765989122302,0.3713,2097.0252460466118
5755.816002501147,0.4698,1309.8694794426067
5755.866015879997,0.4717,1299.3384875851957
5755.91602925885,0.4743,1285.132231968681
5755.966042637709,0.5009,1152.264280680002
5756.016056016571,0.4425,1476.4793718814794
5756.06606939544,0.4139,1687.5744650418892
5756.116082774312,0.4455,1456.6611258345708
5756.176098828966,0.4625,1351.5451068662703
5756.226112207848,0.4392,1498.7502073260982
5756.276125586737,0.3991,1815.0569859350119
5756.326138965628,0.4047,1765.173267499399
5756.3761523445255,0.4515,1418.2032087321716
5756.4261657234265,0.4955,1177.5160247540905
5756.476179102334,0.5245,1050.9045095244628
5756.526192481246,0.5649,905.9645612727683
5756.57620586016,0.5034,1140.847904055276
5756.626219239082,0.4455,1456.6611258345708
5756.676232618008,0.4135,1690.8409929626996
5756.736248672725,0.4655,1334.180719126056
5756.78626205166,0.4627,1350.3769632851308
5756.8362754306,0.4485,1437.2392378964437
5756.886288809546,0.4438,1467.842113483742
5756.936302188496,0.4324,1546.259986048045
5756.986315567452,0.4924,1192.3892286643404
5757.03632894641,0.4602,1365.0884139685277
5757.086342325375,0.4341,1534.1729606223234
5757.136355704345,0.4763,1274.3622853968914
5757.186369083317,0.4958,1176.0914696061323
5757.246385138092,0.4714,1300.992814077055
5757.296398517075,0.3868,1932.3274365177497
5757.346411896064,0.4165,1666.5709209452514
5757.396425275059,0.4541,1402.0095766463241
5757.446438654057,0.4728,1293.2995422688325
5757.496452033059,0.4957,1176.5660339498502
5757.546465412066,0.4498,1428.9435204598053
5757.59647879108,0.4208,1632.6848779515715
5757.646492170096,0.5744,876.244937993695
5757.696505549118,0.4905,1201.6447752203692
5757.756521603949,0.4691,1313.7816124308574
5757.806534982981,0.4433,1471.1551443687872
5757.85654836202,0.4719,1298.2373556560365
5757.9065617410615,0.4551,1395.8550340340214
5757.956575120106,0.5071,1124.2605270201113
5758.006588499157,0.4564,1387.9145290853123
5758.056601878214,0.4157,1672.991591746966
5758.106615257274,0.4454,1457.3152890036117
5758.156628636338,0.4335,1538.4227353713493
5758.206642015409,0.4295,1567.2112411630883
5758.256655394483,0.5029,1143.1175655542568
5758.316671449378,0.5099,1111.9472096394588
5758.366684828463,0.5096,1113.2567924412976
5758.416698207552,0.4446,1462.5644950500978
5758.466711586646,0.4708,1304.3109595071132
5758.516724965746,0.4689,1314.9025840607626
5758.566738344849,0.441,1486.5405081523327
5758.616751723958,0.4563,1388.522928633991
5758.666765103071,0.4683,1318.2741205603256
5758.716778482189,0.4764,1273.8273459083146
5758.7667918613115,0.4937,1186.1179626597789
5758.8268079162635,0.4524,1412.5661156265442
5758.876821295397,0.4531,1408.2049136843832
5758.926834674536,0.4718,1298.787746578822
5758.976848053678,0.4733,1290.5684759603728
5759.026861432823,0.4376,1509.7300004918302
5759.076874811974,0.4419,1480.4915331530192
5759.126888191133,0.4109,1712.3064804887606
5759.176901570293,0.4514,1418.8316345875842
5759.226914949459,0.4105,1715.6451144653452
5759.276928328631,0.4019,1789.8544801553628
5759.3269417078045,0.4774,1268.49642612105
5759.386957762822,0.5006,1153.6457516058965
5759.436971142008,0.4749,1281.886956678959
5759.486984521199,0.4216,1626.4946237738457
5759.536997900393,0.4231,1614.9823976873527
5759.587011279593,0.4119,1704.002407717934
5759.637024658797,0.4114,1708.1468747834967
5759.687038038006,0.4256,1596.0651588068135
5759.737051417221,0.4286,1573.7999846773905
5759.787064796438,0.4676,1322.22399489936
5759.837078175662,0.4742,1285.6743091625206
5759.897094230738,0.4848,1230.0673265185683
5759.947107609971,0.5143,1093.0025098353296
5759.997120989209,0.4624,1352.129747146518
5760.047134368452,0.459,1372.2354459238227
5760.0971477477,0.4088,1729.9438125212876
5760.147161126953,0.4236,1611.172139282459
5760.197174506209,0.4627,1350.3769632851308
5760.24718788547,0.4682,1318.8373038518387
5760.297201264739,0.4711,1302.6503020308103
5760.34721464401,0.4211,1630.3593978874933
5760.407230699142,0.4084,1733.3341881404458
5760.457244078423,0.4544,1400.1589467844994
5760.50725745771,0.4237,1610.4117058596014
5760.557270837,0.492,1194.328857142734
5760.607284216297,0.4776,1267.4342584718213
5760.657297595598,0.5044,1136.3288130531637
5760.707310974902,0.4563,1388.522928633991
5760.757324354212,0.4308,1557.766970664847
5760.807337733527,0.4015,1793.4225829730103
5760.857351112845,0.4806,1251.6605275052295
5760.907364492171,0.4535,1405.7218605021355
5760.967380547364,0.4845,1231.5910981741854
5761.017393926699,0.4702,1307.6418153985974
5761.067407306038,0.4798,1255.8379394257734
5761.117420685383,0.4563,1388.522928633991
5761.1674340647305,0.4602,1365.0884139685277
5761.217447444083,0.4362,1519.4365984447224
5761.267460823441,0.4149,1679.449438793963
5761.317474202804,0.4304,1560.6637870540155
5761.3674875821725,0.4165,1666.5709209452514
5761.417500961544,0.4886,1211.008506420665
5761.477517016796,0.4113,1708.977582477601
5761.527530396179,0.4804,1252.7029242300089
5761.577543775566,0.4964,1173.2501037782763
5761.627557154958,0.4183,1652.2588664851774
5761.677570534354,0.4302,1562.1152263231425
5761.727583913756,0.4904,1202.1348913872491
5761.777597293162,0.4771,1270.0921828768608
5761.827610672572,0.4467,1448.8454035473942
5761.8776240519865,0.4343,1532.7602816650608
5761.927637431407,0.4737,1288.3898466755136
5761.977650810832,0.4516,1417.575200295858
5762.0376668661465,0.442,1479.8217047783712
5762.087680245583,0.4375,1510.420240075588
5762.1376936250235,0.4513,1419.460478232107
5762.1877070044675,0.4653,1335.3279055315045
5762.237720383917,0.5088,1116.760345280548
5762.28773376337,0.4756,1278.1163148115493
5762.3377471428275,0.4574,1381.8524638327276
5762.3877605222915,0.4669,1326.1916480662221
5762.43777390176,0.4483,1438.5219116668125
5762.487787281232,0.4948,1180.8500691989707
5762.547803336607,0.4501,1427.0393247621703
5762.597816716089,0.4912,1198.2223392347175
5762.647830095577,0.5433,979.4333503196378
5762.697843475069,0.4599,1366.869928225705
5762.747856854567,0.4556,1392.7929488049836
5762.797870234068,0.4468,1448.1969344221584
5762.8478836135755,0.4699,1309.3120300640069
5762.897896993086,0.4718,1298.787746578822
5762.947910372602,0.4835,1236.6908382620745
5762.997923752121,0.4739,1287.3026002019349
5763.057939807552,0.4343,1532.7602816650608
5763.107953187084,0.4689,1314.9025840607626
5763.15796656662,0.4856,1226.0177332316516
5763.207979946159,0.5277,1038.197699921229
5763.257993325705,0.3858,1942.3576424654373
5763.308006705255,0.426,1593.0692675592338
5763.358020084809,0.4926,1191.4211858314457
5763.408033464369,0.4423,1477.814944886885
5763.458046843933,0.4204,1635.793265620205
5763.508060223501,0.4167,1664.971528597376
5763.558073603073,0.3593,2239.438008220025
5763.618089658568,0.418,1654.631375327397
5763.668103038152,0.4041,1770.418937405041
5763.718116417739,0.3819,1982.2311909397943
5763.768129797332,0.4421,1479.1523308830954
5763.81814317693,0.4488,1435.3184415369096
5763.868156556534,0.5221,1060.5883361981062
5763.918169936139,0.4301,1562.841705371075
5763.968183315753,0.4209,1631.9091654078732
5764.018196695368,0.4262,1591.5744841270034
5764.068210074989,0.4496,1430.2151024583052
5764.118223454617,0.4691,1313.7816124308574
5764.178239510173,0.4479,1441.0924158646494
5764.228252889809,0.4243,1605.8603904341724
5764.278266269451,0.4524,1412.5661156265442
5764.328279649094,0.4959,1175.617192325655
5764.378293028744,0.4511,1420.719420370574
5764.4283064084,0.4449,1460.5927241805164
5764.478319788061,0.395,1852.9321062520214
5764.528333167725,0.4833,1237.7145867934864
5764.578346547392,0.4546,1398.9272284649592
5764.628359927067,0.4678,1321.0936498610045
5764.688375982682,0.4868,1219.9807368164707
5764.738389362366,0.4836,1236.1794402395162
5764.788402742055,0.5102,1110.6399362763898
5764.838416121747,0.435,1527.8312404887383
5764.888429501446,0.4303,1561.389253707658
5764.93844288115,0.4196,1642.0367307992838
5764.988456260857,0.4109,1712.3064804887606
5765.038469640568,0.4586,1374.6302665022022
5765.088483020287,0.5055,1131.3887567558988
5765.138496400007,0.4852,1228.0400260102974
5765.19851245568,0.4982,1164.7875148638027
5765.248525835412,0.5116,1104.569704128345
5765.298539215148,0.4436,1469.1659815597025
5765.348552594888,0.458,1378.2342691416054
5765.398565974635,0.4927,1190.9376064278272
5765.448579354385,0.5205,1067.1187732348485
5765.498592734142,0.4696,1310.9854467526186
5765.548606113902,0.5289,1033.4920029098741
5765.598619493667,0.477,1270.6247709913305
5765.648632873437,0.4359,1521.5287608290023
5765.69864625321,0.45,1427.6736335234107
5765.758662308945,0.442,1479.8217047783712
5765.80867568873,0.4403,1491.270933577813
5765.858689068519,0.4466,1449.4943083244016
5765.908702448313,0.4895,1206.559462599234
5765.958715828111,0.4734,1290.0233008687312
5766.008729207914,0.4158,1672.1869806879301
5766.058742587723,0.4216,1626.4946237738457
5766.108755967536,0.4152,1677.0233713672353
5766.158769347354,0.4536,1405.1021233723059
5766.208782727174,0.4849,1229.5600310130676
5766.268798782968,0.4779,1265.8435066897616
5766.318812162801,0.4626,1350.9608456883727
5766.368825542638,0.5098,1112.3834803673017
5766.418838922479,0.4982,1164.7875148638027
5766.468852302325,0.5152,1089.187132735786
5766.5188656821765,0.4779,1265.8435066897616
5766.568879062033,0.4558,1391.5709353575337
5766.618892441893,0.4619,1355.0586465771494
5766.668905821758,0.4495,1430.8515300487486
5766.7189192016285,0.4305,1559.9388258921547
5766.768932581503,0.3966,1838.0117647979248
5766.828948637358,0.4308,1557.766970664847
5766.878962017243,0.3991,1815.0569859350119
5766.928975397132,0.4346,1530.6449189414664
5766.978988777027,0.4599,1366.869928225705
5767.029002156926,0.5034,1140.847904055276
5767.079015536829,0.4507,1423.2423344428748
5767.129028916738,0.5194,1071.643499348311
5767.1790422966515,0.481,1249.5796335567857
5767.229055676569,0.4714,1300.992814077055
5767.279069056492,0.4639,1343.399800070411
5767.339085112404,0.4711,1302.6503020308103
5767.3890984923355,0.4544,1400.1589467844994
5767.439111872275,0.5289,1033.4920029098741
5767.4891252522175,0.3936,1866.1369428082617
5767.539138632163,0.4345,1531.3495530192665
5767.589152012113,0.4268,1587.1027352026822
5767.639165392071,0.4609,1360.9450675530516
5767.689178772031,0.513,1098.5491018460054
5767.7391921519975,0.511,1107.1651233425318
5767.789205531966,0.4981,1165.255253108732
5767.849221587938,0.4862,1222.9936475262816
5767.899234967918,0.4975,1168.0676082634286
5767.949248347904,0.4421,1479.1523308830954
5767.999261727892,0.4344,1532.0546737777
5768.049275107887,0.4355,1524.3250391558333
5768.099288487888,0.451,1421.3495196065924
5768.149301867891,0.4508,1422.6109762704702
5768.1993152479,0.4323,1546.9754314560896
5768.249328627912,0.4653,1335.3279055315045
5768.29934200793,0.4117,1705.6583826132187
5768.349355387954,0.4569,1384.8785210407952
5768.409371443988,0.4686,1316.5867334586662
5768.45938482402,0.46,1366.2757028410945
5768.509398204057,0.4657,1333.035010415591
5768.5594115841,0.4405,1489.9170820370996
5768.6094249641465,0.4535,1405.7218605021355
5768.6594383442,0.472,1297.6873145201898
5768.709451724255,0.4208,1632.6848779515715
5768.7594651043155,0.5025,1144.9381749250872
5768.809478484382,0.4235,1611.9331114453887
5768.859491864453,0.4654,1334.7541274581438
5768.909505244528,0.4461,1452.745380662683
5768.9695213006235,0.417,1662.5767535928867
5769.01953468071,0.5136,1095.9839025713513
5769.069548060799,0.4897,1205.5741159688387
5769.119561440894,0.4688,1315.4636079600623
5769.169574820994,0.4504,1425.1389327979073
5769.219588201097,0.4436,1469.1659815597025
5769.269601581207,0.4131,1694.1170142784895
5769.319614961321,0.4155,1674.602557050219
5769.369628341439,0.4575,1381.2484426646706
5769.419641721562,0.4557,1392.1817409603325
5769.479657777716,0.4769,1271.1576941715373
5769.5296711578485,0.4361,1520.1335061818775
5769.579684537986,0.5523,947.7727930608077
5769.629697918129,0.5162,1084.971208590703
5769.679711298278,0.5275,1038.9851065910004
5769.729724678429,0.538,998.8257519889183
5769.779738058586,0.4751,1280.8079295726286
5769.829751438746,0.4507,1423.2423344428748
5769.879764818911,0.4914,1197.2471857439914
5769.929778199084,0.4988,1161.9869904965374
5769.989794255295,0.4904,1202.1348913872491
5770.039807635474,0.4797,1256.3615859628521
5770.089821015661,0.4689,1314.9025840607626
5770.139834395851,0.4313,1554.1572780739841
5770.189847776045,0.4117,1705.6583826132187
5770.239861156247,0.3941,1861.4047722498944
5770.28987453645,0.4387,1502.1684906020266
5770.339887916661,0.4059,1754.7516287206524
5770.389901296873,0.4555,1393.4045592447553
5770.439914677091,0.4196,1642.0367307992838
5770.49993073336,0.4543,1400.7754160624208
5770.549944113589,0.4244,1605.1037139894731
5770.599957493821,0.4562,1389.1317283130245
5770.649970874059,0.4322,1547.691373527612
5770.699984254303,0.4521,1414.4414064790437
5770.74999763455,0.5201,1068.7608067996052
5770.800011014803,0.4713,1301.5449583905672
5770.850024395058,0.4029,1780.980671098687
5770.90003777532,0.468,1319.9647536701873
5770.950051155588,0.4576,1380.6448174453774
5771.000064535857,0.4824,1242.3372233635284
5771.060080592189,0.435,1527.8312404887383
5771.110093972469,0.5023,1145.8501110857446
5771.160107352756,0.4676,1322.22399489936
5771.210120733045,0.496,1175.1432018769394
5771.260134113341,0.4592,1371.040381788672
5771.310147493641,0.445,1459.936353245167
5771.3601608739455,0.4726,1294.3943966580207
5771.410174254254,0.4615,1357.4086235199018
5771.460187634568,0.5026,1144.4826150381696
5771.510201014887,0.487,1218.9789070642205
5771.56021439521,0.4713,1301.5449583905672
5771.620230451605,0.4558,1391.5709353575337
5771.670243831938,0.4611,1359.7647188516887
5771.720257212275,0.4932,1188.524119981497
5771.770270592618,0.5333,1016.5087015634106
5771.8202839729665,0.4842,1233.1177029905946
5771.870297353318,0.4562,1389.1317283130245
5771.920310733674,0.4195,1642.819676462769
5771.970324114036,0.4546,1398.9272284649592
5772.020337494404,0.4746,1283.5080557959977
5772.070350874774,0.4607,1362.126953830703
5772.130366931225,0.4437,1468.503823744665
5772.180380311606,0.4416,1482.5037492707816
5772.2303936919925,0.4827,1240.7934712287347
5772.280407072382,0.4972,1169.4776054290521
5772.330420452778,0.4579,1378.836314022018
5772.3804338331765,0.4477,1442.3802524369244
5772.430447213582,0.3999,1807.802224463103
5772.480460593991,0.4762,1274.8975619252815
5772.530473974406,0.451,1421.3495196065924
5772.580487354824,0.46,1366.2757028410945
5772.640503411332,0.4451,1459.2804246569701
5772.690516791761,0.4181,1653.8399715753246
5772.740530172196,0.4264,1590.08180355032
5772.790543552632,0.4197,1641.2543447144405
5772.840556933075,0.4654,1334.7541274581438
5772.890570313524,0.4641,1342.2421983093634
5772.940583693976,0.4628,1349.7934593292043
5772.990597074432,0.3927,1874.7004444596494
5773.040610454894,0.4897,1205.5741159688387
5773.09062383536,0.4253,1598.3176266974267
5773.140637215831,0.5054,1131.8365202888424
5773.200653272403,0.4893,1207.5460177470795
5773.250666652884,0.4758,1277.0420441053695
5773.300680033369,0.418,1654.631375327397
5773.35069341386,0.4581,1377.6326184837558
5773.400706794356,0.3808,1993.6996670855497
5773.450720174856,0.4076,1740.1449082274803
5773.500733555359,0.4349,1528.533932316649
5773.55074693587,0.4524,1412.5661156265442
5773.600760316382,0.4831,1238.7396070594991
5773.6507736969015,0.4749,1281.886956678959
5773.71078975353,0.4718,1298.787746578822
5773.760803134058,0.4516,1417.575200295858
5773.810816514592,0.5247,1050.1035167890425
5773.86082989513,0.4635,1345.7195007400687
5773.910843275674,0.4895,1206.559462599234
5773.96085665622,0.4126,1698.225447124094
5774.010870036772,0.4639,1343.399800070411
5774.06088341733,0.4952,1178.9431697351697
5774.110896797892,0.415,1678.6401650351165
5774.160910178459,0.4882,1212.9937618659287
5774.210923559028,0.4412,1485.1930918248959
5774.270939615719,0.4544,1400.1589467844994
5774.320952996301,0.4893,1207.5460177470795
5774.370966376887,0.4242,1606.6176020725386
5774.420979757476,0.4239,1608.8924532010099
5774.470993138072,0.4972,1169.4776054290521
5774.521006518672,0.4969,1170.8901571890192
5774.5710198992765,0.5118,1103.706592189154
5774.621033279886,0.4804,1252.7029242300089
5774.671046660498,0.4348,1529.2371090371641
5774.721060041117,0.4453,1457.9698929329152
5774.781076097866,0.4437,1468.503823744665
5774.831089478494,0.436,1520.8308934965942
5774.881102859128,0.4686,1316.5867334586662
5774.931116239766,0.5019,1147.6772550286682
5774.981129620409,0.4983,1164.320058190439
5775.031143001058,0.5039,1138.5849954758182
5775.081156381709,0.4901,1203.6070403720828
5775.131169762366,0.4997,1157.8051036529869
5775.181183143027,0.4394,1497.3861602548054
5775.231196523692,0.5487,960.2501713684544
5775.291212580498,0.418,1654.631375327397
5775.341225961175,0.4291,1570.1344535607302
5775.391239341855,0.4065,1749.5753857724062
5775.441252722543,0.4419,1480.4915331530192
5775.491266103232,0.4711,1302.6503020308103
5775.541279483927,0.49,1204.098357678442
5775.591292864627,0.4177,1657.008997934381
5775.641306245331,0.4432,1471.8190964418484
5775.69131962604,0.4553,1394.6289893246785
5775.741333006754,0.4133,1692.4778146489757
5775.791346387471,0.4831,1238.7396070594991
5775.85136244434,0.4393,1498.0679509124736
5775.901375825069,0.4559,1390.9605316437046
5775.951389205801,0.4727,1293.8467957509151
5776.00140258654,0.4586,1374.6302665022022
5776.051415967282,0.4768,1271.690952698606
5776.10142934803,0.4371,1513.1859374282647
5776.151442728781,0.4743,1285.132231968681
5776.201456109539,0.4809,1250.0993702819037
5776.251469490298,0.4826,1241.3077354030543
5776.301482871065,0.4765,1273.292743176652
5776.36149892799,0.4351,1527.1290331077084
5776.411512308767,0.4648,1338.2023531577572
5776.461525689548,0.436,1520.8308934965942
5776.511539070333,0.5099,1111.9472096394588
5776.561552451123,0.4715,1300.4410210368762
5776.6115658319195,0.4812,1248.5411320123533
5776.661579212719,0.4641,1342.2421983093634
5776.711592593522,0.4439,1467.1808503736863
5776.76160597433,0.4222,1621.875007339633
5776.811619355144,0.4945,1182.283281585165
5776.861632735962,0.4738,1287.8460513338018
5776.92164879295,0.4289,1571.5991277272612
5776.971662173779,0.4678,1321.0936498610045
5777.021675554612,0.4695,1311.5439652910325
5777.071688935449,0.4185,1650.6800276652534
5777.121702316293,0.4565,1387.306529316421
5777.171715697139,0.5208,1065.8897301754669
5777.221729077991,0.4609,1360.9450675530516
5777.271742458848,0.4322,1547.691373527612
5777.321755839709,0.4421,1479.1523308830954
5777.371769220574,0.3415,2478.973802637167
5777.431785277619,0.4545,1399.5428843713316
5777.481798658494,0.4545,1399.5428843713316
5777.531812039375,0.4881,1213.490838503058
5777.58182542026,0.45,1427.6736335234107
5777.6318388011505,0.4656,1333.6076802176287
5777.681852182046,0.4648,1338.2023531577572
5777.731865562945,0.4711,1302.6503020308103
5777.78187894385,0.537,1002.5492301783919
5777.831892324757,0.484,1234.1370169827965
5777.88190570567,0.4779,1265.8435066897616
5777.931919086589,0.442,1479.8217047783712
5777.9919351436965,0.441,1486.5405081523327
5778.041948524623,0.4162,1668.9743340428865
5778.091961905557,0.3996,1810.5176543452153
5778.141975286494,0.4509,1421.9800381158689
5778.191988667438,0.4899,1204.5899758828084
5778.242002048383,0.4334,1539.1327476777224
5778.292015429334,0.3939,1863.2954781163417
5778.342028810291,0.493,1189.488633399876
5778.39204219125,0.4412,1485.1930918248959
5778.442055572216,0.3991,1815.0569859350119
5778.502071629381,0.4617,1356.232871574937
5778.552085010357,0.4502,1426.4054386376931
5778.602098391338,0.4363,1518.7401698455026
5778.652111772322,0.4289,1571.5991277272612
5778.702125153312,0.4078,1738.4384698479823
5778.752138534306,0.4624,1352.129747146518
5778.802151915304,0.4193,1644.3872486613288
5778.852165296309,0.4257,1595.3153942088259
5778.902178677317,0.4797,1256.3615859628521
5778.95219205833,0.4297,1565.752695318583
5779.002205439348,0.4612,1359.1751202587882
5779.062221496576,0.4615,1357.4086235199018
5779.1122348776025,0.4272,1584.1320310866959
5779.162248258635,0.4363,1518.7401698455026
5779.212261639672,0.5089,1116.3214974014788
5779.262275020714,0.4922,1193.3584517949132
5779.312288401759,0.5081,1119.839539101002
5779.362301782813,0.4791,1259.5103540565356
5779.412315163868,0.4394,1497.3861602548054
5779.462328544928,0.4426,1475.812264226447
5779.512341925993,0.4554,1394.016572633305
5779.5723579832775,0.4722,1296.5882804242879
5779.622371364353,0.4695,1311.5439652910325
5779.672384745433,0.4855,1226.5228378540453
5779.722398126517,0.5049,1134.0793301570409
5779.772411507606,0.4779,1265.8435066897616
5779.8224248887,0.4748,1282.4269816362369
5779.872438269799,0.5388,995.8618844842383
5779.922451650903,0.5176,1079.1099159676914
5779.9724650320095,0.5199,1069.58324520758
5780.022478413122,0.444,1466.5200340117067
5780.082494470463,0.4657,1333.035010415591
5780.1325078515865,0.5032,1141.754956801345
5780.182521232714,0.5343,1012.7072583672283
5780.232534613847,0.5298,1029.9836940841376
5780.282547994982,0.4513,1419.460478232107
5780.332561376124,0.5107,1108.466264691188
5780.382574757269,0.441,1486.5405081523327
5780.43258813842,0.4979,1166.1915752182533
5780.482601519577,0.4976,1167.5981758312746
5780.532614900736,0.4154,1675.4089124136528
5780.582628281901,0.4521,1414.4414064790437
5780.642644339304,0.4745,1284.0491055741813
5780.6926577204795,0.4741,1286.216729406276
5780.742671101659,0.4794,1257.9344921806353
5780.792684482843,0.4301,1562.841705371075
5780.842697864033,0.3755,2050.3769026018344
5780.892711245227,0.4286,1573.7999846773905
5780.942724626425,0.4605,1363.3103803563604
5780.992738007628,0.4528,1410.0715236233611
5781.042751388834,0.4403,1491.270933577813
5781.092764770046,0.4888,1210.0177058653496
5781.152780827508,0.3786,2016.9372333002268
5781.202794208731,0.4174,1659.3917490131432
5781.252807589955,0.4312,1554.8782121584125
5781.302820971187,0.4475,1443.66981609942
5781.352834352425,0.4637,1344.558900018506
5781.402847733664,0.4247,1602.8368907779036
5781.452861114911,0.4782,1264.2557478489014
5781.502874496159,0.479,1260.0362994414845
5781.552887877416,0.4723,1296.0392868725044
5781.602901258674,0.464,1342.8208120779395
5781.65291463994,0.4579,1378.836314022018
5781.712930697462,0.5337,1014.9855599190778
5781.762944078736,0.4711,1302.6503020308103
5781.812957460016,0.4418,1481.161816418565
5781.8629708413,0.5477,963.7598483284637
5781.912984222588,0.465,1337.0514613804712
5781.962997603881,0.5165,1083.7112039255624
5782.013010985179,0.5474,964.8165039866111
5782.063024366482,0.4458,1454.701276935136
5782.113037747788,0.5029,1143.1175655542568
5782.1630511291005,0.4418,1481.161816418565
5782.223067186679,0.4727,1293.8467957509151
5782.273080568001,0.5229,1057.345574680509
5782.323093949328,0.4443,1464.5402613930946
5782.37310733066,0.4603,1364.4953498075456
5782.423120711996,0.5024,1145.394006868722
5782.473134093335,0.5148,1090.8803855174053
5782.523147474681,0.4878,1214.9839030805012
5782.573160856029,0.4436,1469.1659815597025
5782.623174237385,0.4911,1198.7103628114194
5782.673187618743,0.4636,1345.1390126207348
5782.723201000108,0.4036,1774.8082119032342
5782.783217057749,0.4513,1419.460478232107
5782.833230439123,0.456,1390.3505294663516
5782.883243820501,0.4614,1357.997072925053
5782.933257201884,0.5643,907.892141483197
5782.983270583271,0.5121,1102.4138198988185
5783.033283964666,0.4858,1225.008459588434
5783.083297346063,0.4189,1647.529131530155
5783.133310727464,0.4949,1180.372910830912
5783.183324108871,0.4333,1539.84325162448
5783.233337490282,0.3855,1945.3819356657482
5783.293353547981,0.4659,1331.8907768632996
5783.343366929402,0.5014,1149.9673371989336
5783.393380310828,0.3827,1973.9525217618798
5783.443393692259,0.38,2002.1030062043053
5783.4934070736945,0.4893,1207.5460177470795
5783.543420455133,0.4928,1190.4543213805541
5783.593433836578,0.4942,1183.719104817181
5783.643447218028,0.5141,1093.8530937590815
5783.69346059948,0.5148,1090.8803855174053
5783.743473980939,0.5365,1004.4187819600862
5783.803490038696,0.4907,1200.6654416612967
5783.853503420163,0.4464,1450.793426395466
5783.903516801637,0.4639,1343.399800070411
5783.953530183116,0.4412,1485.1930918248959
5784.003543564597,0.3973,1831.5407274467302
5784.053556946085,0.4802,1253.7466236765042
5784.1035703275775,0.4163,1668.1726189947817
5784.153583709073,0.4582,1377.0313617043578
5784.203597090575,0.4577,1380.0415878288527
5784.25361047208,0.4041,1770.418937405041
5784.30362385359,0.4434,1470.4916414673792
5784.363639911411,0.4185,1650.6800276652534
5784.413653292931,0.4266,1588.591221886647
5784.4636666744545,0.4462,1452.0942917631978
5784.513680055987,0.4878,1214.9839030805012
5784.563693437521,0.3914,1887.1743926078207
5784.61370681906,0.3964,1839.866932105428
5784.663720200603,0.4506,1423.874113005976
5784.713733582151,0.406,1753.8873276342824
5784.763746963704,0.4794,1257.9344921806353
5784.813760345262,0.4721,1297.137622874947
5784.873776403138,0.5052,1132.7328451632281
5784.923789784706,0.4675,1322.7897115112721
5784.973803166277,0.4426,1475.812264226447
5785.023816547857,0.4441,1465.8596639954635
5785.073829929437,0.4039,1772.1726911885942
5785.123843311026,0.3368,2548.643856803184
5785.173856692614,0.4572,1383.0616954010031
5785.223870074211,0.4573,1382.456881295921
5785.273883455812,0.5112,1106.2989681181334
5785.323896837417,0.4586,1374.6302665022022
5785.373910219026,0.483,1239.2525947513288
5785.433926276964,0.5561,934.8642335019064
5785.483939658584,0.4164,1667.371481480432
5785.533953040209,0.4927,1190.9376064278272
5785.583966421837,0.4906,1201.1549587264706
5785.633979803471,0.4409,1487.2149040316817
5785.683993185111,0.4772,1269.559929547299
5785.734006566753,0.5116,1104.569704128345
5785.784019948402,0.4702,1307.6418153985974
5785.834033330053,0.48,1254.7916280163665
5785.884046711711,0.458,1378.2342691416054
5785.944062769705,0.4828,1240.27952657172
5785.994076151373,0.4652,1335.902053664092
5786.044089533045,0.5041,1137.6817168621935
5786.094102914721,0.491,1199.1986845992885
5786.144116296403,0.3852,1948.413297704552
5786.194129678089,0.4596,1368.6549322186838
5786.24414305978,0.3983,1822.3555055380702
5786.294156441474,0.4264,1590.08180355032
5786.344169823173,0.3916,1885.2472346280906
5786.394183204878,0.4434,1470.4916414673792
5786.454199262929,0.4192,1645.1718762658281
5786.504212644643,0.4328,1543.4031618728463
5786.554226026363,0.4347,1529.9407710965204
5786.604239408086,0.5055,1131.3887567558988
5786.654252789816,0.4732,1291.1139967186725
5786.7042661715495,0.4676,1322.22399489936
5786.754279553286,0.5109,1107.5985824579054
5786.804292935029,0.3676,2139.451907329717
