wavl,flux,ivar
5786.854306316775,0.4364,1518.0442199450974
5786.904319698528,0.4296,1566.481713607033
5786.9543330802835,0.4531,1408.2049136843832
5787.014349138397,0.4746,1283.5080557959977
5787.064362520164,0.4092,1726.5633744681006
5787.114375901935,0.4783,1263.727158702424
5787.16438928371,0.4612,1359.1751202587882
5787.2144026654905,0.4825,1241.82231935959
5787.2644160472755,0.4755,1278.6539585648195
5787.314429429064,0.4565,1387.306529316421
5787.364442810859,0.4875,1216.4797249272438
5787.414456192659,0.4416,1482.5037492707816
5787.464469574462,0.4087,1730.7904732594866
5787.524485632633,0.4475,1443.66981609942
5787.574499014447,0.5541,941.6251049421564
5787.624512396266,0.4609,1360.9450675530516
5787.674525778087,0.4945,1182.283281585165
5787.724539159915,0.4906,1201.1549587264706
5787.774552541747,0.5608,919.2599471120345
5787.8245659235845,0.5389,995.4923288563936
5787.874579305427,0.5037,1139.4893502730479
5787.924592687271,0.4734,1290.0233008687312
5787.974606069122,0.4564,1387.9145290853123
5788.024619450978,0.4872,1217.978310836665
5788.08463550921,0.4263,1590.8278812283436
5788.134648891077,0.4004,1803.290064204663
5788.184662272947,0.4541,1402.0095766463241
5788.234675654822,0.441,1486.5405081523327
5788.284689036703,0.5293,1031.9305450764014
5788.334702418585,0.4332,1540.554247665635
5788.384715800474,0.4533,1406.9625654362299
5788.434729182368,0.4267,1587.846716917672
5788.484742564266,0.5144,1092.5775898722977
5788.534755946169,0.5073,1123.3742374910528
5788.594772004458,0.5095,1113.6938341908365
5788.644785386371,0.5474,964.8165039866111
5788.694798768289,0.5171,1081.1977704242731
5788.74481215021,0.543,980.5158940845888
5788.794825532136,0.4714,1300.992814077055
5788.8448389140685,0.4512,1420.0897400361598
5788.8948522960045,0.5357,1007.4209604636427
5788.944865677946,0.4786,1262.1433787818778
5788.994879059891,0.5171,1081.1977704242731
5789.04489244184,0.5263,1043.7284131759225
5789.094905823794,0.4726,1294.3943966580207
5789.1549218821465,0.4602,1365.0884139685277
5789.2049352641125,0.5352,1009.3041623655902
5789.254948646081,0.4964,1173.2501037782763
5789.304962028054,0.4916,1196.2732221879248
5789.354975410033,0.4527,1410.6945517427828
5789.4049887920155,0.4608,1361.535818327995
5789.455002174005,0.5053,1132.2845496877774
5789.505015555996,0.5386,996.6016133613656
5789.5550289379935,0.5658,903.0846808332417
5789.605042319995,0.4718,1298.787746578822
5789.665058378405,0.4657,1333.035010415591
5789.715071760415,0.4812,1248.5411320123533
5789.765085142432,0.5128,1099.4061698525593
5789.815098524455,0.4603,1364.4953498075456
5789.865111906479,0.4532,1407.5835339647383
5789.915125288511,0.4661,1330.748015937813
5789.965138670545,0.545,973.3326648013146
5790.015152052585,0.5437,977.9927451833511
5790.065165434629,0.5163,1084.550962983194
5790.115178816678,0.4975,1168.0676082634286
5790.165192198731,0.4367,1515.959238053088
5790.225208257201,0.4734,1290.0233008687312
5790.275221639266,0.4845,1231.5910981741854
5790.325235021335,0.495,1179.8960416199466
5790.375248403408,0.4443,1464.5402613930946
5790.4252617854845,0.4953,1178.4671665948827
5790.475275167567,0.4638,1343.9791626095569
5790.525288549655,0.4487,1435.9582789266462
5790.575301931745,0.4774,1268.49642612105
5790.625315313841,0.5214,1063.4380054274409
5790.675328695942,0.4307,1558.4904181662673
5790.73534475447,0.4057,1756.482148637624
5790.785358136581,0.4686,1316.5867334586662
5790.835371518696,0.475,1281.3472727534543
5790.885384900817,0.4307,1558.4904181662673
5790.935398282941,0.4533,1406.9625654362299
5790.98541166507,0.5873,838.1744460472299
5791.0354250472055,0.493,1189.488633399876
5791.085438429343,0.4195,1642.819676462769
5791.135451811487,0.4718,1298.787746578822
5791.185465193634,0.4612,1359.1751202587882
5791.245481252218,0.4698,1309.8694794426067
5791.295494634376,0.463,1348.6275854517014
5791.3455080165395,0.4245,1604.347572234197
5791.3955213987065,0.4374,1511.1109531277311
5791.445534780878,0.4579,1378.836314022018
5791.495548163057,0.4993,1159.660928294308
5791.545561545236,0.4936,1186.5986092192993
5791.595574927422,0.4425,1476.4793718814794
5791.645588309612,0.4655,1334.180719126056
5791.6956016918075,0.4746,1283.5080557959977
5791.745615074009,0.4761,1275.4331757766815
5791.805631132654,0.3962,1841.7249095555205
5791.855644514863,0.426,1593.0692675592338
5791.9056578970785,0.4404,1490.5937772474354
5791.955671279297,0.4738,1287.8460513338018
5792.005684661521,0.4374,1511.1109531277311
5792.055698043749,0.5013,1150.4261761142707
5792.105711425982,0.4821,1243.8838583157499
5792.15572480822,0.4802,1253.7466236765042
5792.205738190462,0.5231,1056.5372080787329
5792.2557515727085,0.5087,1117.1994519900566
5792.315767631411,0.4842,1233.1177029905946
5792.365781013668,0.3891,1909.5507400744634
5792.41579439593,0.4501,1427.0393247621703
5792.465807778195,0.4777,1266.9036748646342
5792.515821160468,0.4988,1161.9869904965374
5792.565834542742,0.539,995.1229788986755
5792.615847925023,0.4875,1216.4797249272438
5792.665861307309,0.4837,1235.6683593623577
5792.715874689597,0.4426,1475.812264226447
5792.765888071891,0.3836,1964.70086078572
5792.81590145419,0.4679,1320.5290208144695
5792.875917512954,0.5051,1133.1814069259265
5792.925930895262,0.5116,1104.569704128345
5792.975944277576,0.4213,1628.8118369599838
5793.0259576598955,0.4493,1432.1256603015036
5793.075971042216,0.504,1138.133221752814
5793.125984424545,0.4345,1531.3495530192665
5793.175997806877,0.4394,1497.3861602548054
5793.226011189213,0.4623,1352.7147668571642
5793.2760245715535,0.4192,1645.1718762658281
5793.3260379539,0.5203,1067.9393166277416
5793.38605401272,0.5216,1062.6226433972051
5793.436067395076,0.458,1378.2342691416054
5793.486080777437,0.4416,1482.5037492707816
5793.536094159803,0.4316,1551.9974816769593
5793.586107542172,0.437,1513.8785486902225
5793.636120924546,0.4849,1229.5600310130676
5793.686134306925,0.515,1090.0332659471562
5793.73614768931,0.5081,1119.839539101002
5793.786161071698,0.4069,1746.1372709790962
5793.83617445409,0.497,1170.419022377767
5793.896190512966,0.5437,977.9927451833511
5793.946203895371,0.4506,1423.874113005976
5793.996217277778,0.5634,910.7950669813674
5794.046230660191,0.4859,1224.5042900542148
5794.096244042607,0.4651,1336.4765721742015
5794.146257425029,0.4984,1163.8528828626847
5794.196270807454,0.3976,1828.7778826517167
5794.246284189886,0.4736,1288.933986517818
5794.296297572319,0.5452,972.61868655293
5794.346310954761,0.4887,1210.5129540867588
5794.396324337205,0.4431,1472.4834980920878
5794.456340396146,0.4324,1546.259986048045
5794.506353778599,0.3702,2109.5057894734764
5794.556367161058,0.4583,1376.4304984596768
5794.606380543523,0.4321,1548.4078127224316
5794.656393925991,0.4398,1494.6636467139772
5794.706407308464,0.461,1360.3547011720896
5794.756420690942,0.4701,1308.1981983445353
5794.806434073425,0.4535,1405.7218605021355
5794.856447455912,0.5325,1019.5652885737366
5794.906460838404,0.4887,1210.5129540867588
5794.9564742208995,0.4461,1452.745380662683
5795.0164902799015,0.4448,1461.249537860857
5795.066503662408,0.4343,1532.7602816650608
5795.1165170449185,0.4517,1416.9476089090426
5795.166530427436,0.4545,1399.5428843713316
5795.216543809954,0.4699,1309.3120300640069
5795.266557192478,0.4729,1292.7526359179374
5795.316570575008,0.4093,1725.7198131484984
5795.366583957542,0.3854,1946.3916031652084
5795.416597340082,0.502,1147.2200595470765
5795.466610722624,0.5089,1116.3214974014788
5795.526626781683,0.4662,1330.1771869205538
5795.576640164237,0.4981,1165.255253108732
5795.626653546794,0.4909,1199.687304841341
5795.6766669293565,0.395,1852.9321062520214
5795.726680311924,0.4837,1235.6683593623577
5795.776693694495,0.5337,1014.9855599190778
5795.826707077073,0.4126,1698.225447124094
5795.876720459654,0.3717,2092.514315150649
5795.926733842239,0.4226,1618.8061884029125
5795.9767472248295,0.4257,1595.3153942088259
5796.036763283945,0.4654,1334.7541274581438
5796.086776666545,0.4022,1787.185386407062
5796.136790049149,0.4323,1546.9754314560896
5796.1868034317595,0.4725,1294.942345284297
5796.236816814374,0.4345,1531.3495530192665
5796.286830196993,0.4562,1389.1317283130245
5796.336843579617,0.5287,1034.274061185161
5796.386856962245,0.4437,1468.503823744665
5796.436870344877,0.5303,1028.0423473235555
5796.486883727514,0.4886,1211.008506420665
5796.546899786686,0.4831,1238.7396070594991
5796.596913169333,0.4522,1413.8158948099988
5796.646926551985,0.4819,1244.9165533950484
5796.696939934642,0.4523,1413.1907979814157
5796.7469533173025,0.4401,1492.6266312753953
5796.796966699969,0.3523,2329.3145788790966
5796.84698008264,0.4831,1238.7396070594991
5796.896993465315,0.4894,1207.052588985
5796.947006847994,0.4499,1428.308365297216
5796.9970202306795,0.4826,1241.3077354030543
5797.047033613368,0.486,1224.000431703098
5797.1070496726015,0.4509,1421.9800381158689
5797.157063055301,0.4619,1355.0586465771494
5797.207076438003,0.4487,1435.9582789266462
5797.257089820711,0.4637,1344.558900018506
5797.307103203426,0.4258,1594.5661577988085
5797.357116586143,0.4012,1796.1056666690201
5797.407129968864,0.4616,1356.8205565136163
5797.457143351591,0.4385,1503.5390790929098
5797.507156734324,0.4381,1506.2858894737865
5797.557170117058,0.4578,1379.4387534694797
5797.6071834998,0.481,1249.5796335567857
5797.667199559094,0.4626,1350.9608456883727
5797.717212941845,0.4681,1319.4008481189398
5797.7672263246,0.4446,1462.5644950500978
5797.8172397073595,0.4359,1521.5287608290023
5797.867253090125,0.4007,1800.590872018783
5797.917266472895,0.4321,1548.4078127224316
5797.9672798556685,0.5082,1119.398875126603
5798.017293238447,0.4655,1334.180719126056
5798.06730662123,0.4124,1699.8730059195104
5798.117320004017,0.4522,1413.8158948099988
5798.177336063369,0.4684,1317.7112979361711
5798.227349446167,0.4232,1614.2192654678684
5798.277362828968,0.4539,1403.2453689945967
5798.327376211775,0.4837,1235.6683593623577
5798.377389594587,0.4788,1261.089179000523
5798.4274029774015,0.5109,1107.5985824579054
5798.477416360223,0.5061,1128.707746980918
5798.52742974305,0.5031,1142.2088888859744
5798.577443125878,0.5032,1141.754956801345
5798.627456508714,0.5008,1152.7244951455523
5798.687472568121,0.5004,1154.5681129088198
5798.7374859509655,0.4976,1167.5981758312746
5798.787499333815,0.4986,1162.919375341307
5798.837512716668,0.4972,1169.4776054290521
5798.887526099527,0.4963,1173.722949210072
5798.937539482389,0.4859,1224.5042900542148
5798.987552865258,0.482,1244.4000451666666
5799.03756624813,0.513,1098.5491018460054
5799.087579631007,0.5165,1083.7112039255624
5799.137593013888,0.4378,1508.350939999413
5799.187606396776,0.4247,1602.8368907779036
5799.247622456244,0.4726,1294.3943966580207
5799.297635839141,0.5033,1141.3012952627635
5799.347649222041,0.4522,1413.8158948099988
5799.397662604946,0.4439,1467.1808503736863
5799.447675987856,0.4253,1598.3176266974267
5799.497689370772,0.4432,1471.8190964418484
5799.54770275369,0.4443,1464.5402613930946
5799.5977161366145,0.4453,1457.9698929329152
5799.647729519542,0.4368,1515.265198566769
5799.697742902477,0.427,1585.6163395743351
5799.757758962001,0.5327,1018.7998506315072
5799.807772344945,0.4653,1335.3279055315045
5799.857785727892,0.4794,1257.9344921806353
5799.907799110845,0.432,1549.1247495008993
5799.9578124938025,0.4465,1450.143649143505
5800.0078258767635,0.465,1337.0514613804712
5800.05783925973,0.4225,1619.5725760624193
5800.107852642702,0.4389,1500.7997753484194
5800.157866025677,0.5199,1069.58324520758
5800.2078794086565,0.4958,1176.0914696061323
5800.25789279164,0.4682,1318.8373038518387
5800.317908851229,0.4522,1413.8158948099988
5800.3679222342225,0.3877,1923.3665303242196
5800.4179356172235,0.395,1852.9321062520214
5800.467949000227,0.4241,1607.375349409412
5800.517962383235,0.4286,1573.7999846773905
5800.567975766248,0.4805,1252.1815631629565
5800.617989149267,0.4607,1362.126953830703
5800.668002532288,0.4331,1541.265736255724
5800.718015915315,0.4257,1595.3153942088259
5800.768029298347,0.4487,1435.9582789266462
5800.828045357991,0.4255,1596.815452089362
5800.878058741033,0.4529,1409.448908149971
5800.9280721240775,0.4908,1200.17622378084
5800.9780855071285,0.4381,1506.2858894737865
5801.028098890184,0.5022,1146.3064877930408
5801.078112273245,0.5287,1034.274061185161
5801.12812565631,0.4389,1500.7997753484194
5801.178139039378,0.5231,1056.5372080787329
5801.228152422452,0.4513,1419.460478232107
5801.27816580553,0.475,1281.3472727534543
5801.338181865231,0.5275,1038.9851065910004
5801.38819524832,0.4298,1565.0241858238378
5801.438208631413,0.5064,1127.3708142954247
5801.48822201451,0.4821,1243.8838583157499
5801.538235397612,0.4786,1262.1433787818778
5801.5882487807185,0.4499,1428.308365297216
5801.63826216383,0.5166,1083.2916900975533
5801.688275546947,0.4333,1539.84325162448
5801.738288930067,0.4357,1522.925937309937
5801.7883023131935,0.4238,1609.6518106683934
5801.838315696322,0.4703,1307.085787325682
5801.898331756085,0.4426,1475.812264226447
5801.948345139225,0.4858,1225.008459588434
5801.998358522369,0.4575,1381.2484426646706
5802.048371905517,0.4511,1420.719420370574
5802.098385288673,0.3931,1870.8871819270046
5802.148398671831,0.4222,1621.875007339633
5802.198412054994,0.4565,1387.306529316421
5802.248425438161,0.4253,1598.3176266974267
5802.298438821334,0.3911,1890.0706749271033
5802.348452204509,0.4594,1369.8468781255021
5802.398465587692,0.4579,1378.836314022018
5802.458481647515,0.4509,1421.9800381158689
5802.508495030706,0.5035,1140.3947829641436
5802.558508413902,0.4424,1477.1469319652238
5802.608521797104,0.4322,1547.691373527612
5802.658535180309,0.4804,1252.7029242300089
5802.708548563519,0.4591,1371.6377186272919
5802.758561946733,0.4896,1206.0666383427674
5802.808575329952,0.5129,1098.977510522758
5802.858588713176,0.4464,1450.793426395466
5802.908602096404,0.4211,1630.3593978874933
5802.968618156284,0.3931,1870.8871819270046
5803.018631539521,0.4353,1525.7260699059564
5803.068644922765,0.4771,1270.0921828768608
5803.118658306013,0.5127,1099.8350800309834
5803.1686716892655,0.4537,1404.4827959851234
5803.218685072521,0.414,1686.7593121064167
5803.268698455781,0.4351,1527.1290331077084
5803.318711839049,0.4298,1565.0241858238378
5803.36872522232,0.4633,1346.881604827103
5803.4187386055955,0.4513,1419.460478232107
5803.478754665531,0.4781,1264.784668710492
5803.528768048815,0.5219,1061.4013574818985
5803.578781432105,0.5088,1116.760345280548
5803.6287948153995,0.4503,1425.7719747745948
5803.678808198699,0.4313,1554.1572780739841
5803.728821582002,0.4546,1398.9272284649592
5803.778834965309,0.4725,1294.942345284297
5803.828848348623,0.4811,1249.060220890051
5803.878861731941,0.4803,1253.2246109774198
5803.928875115262,0.4369,1514.5716355911854
5803.988891175255,0.4344,1532.0546737777
5804.038904558587,0.4775,1267.9651754641727
5804.088917941924,0.4649,1337.626721601882
5804.138931325263,0.4194,1643.6031822386528
5804.18894470861,0.4324,1546.259986048045
5804.23895809196,0.4001,1805.995330315879
5804.2889714753155,0.4191,1645.9570655878204
5804.338984858675,0.4872,1217.978310836665
5804.388998242039,0.5058,1130.0470592508993
5804.439011625407,0.5047,1134.978321071157
5804.48902500878,0.4804,1252.7029242300089
5804.549041068835,0.4566,1386.6989289771332
5804.599054452218,0.4427,1475.1456085913833
5804.649067835606,0.3723,2085.7751610749897
5804.699081218998,0.4042,1769.54303658584
5804.749094602396,0.4258,1594.5661577988085
5804.7991079857975,0.4816,1246.468009014783
5804.849121369203,0.4173,1660.187141582695
5804.899134752615,0.3993,1813.239206938869
5804.949148136031,0.4746,1283.5080557959977
5804.99916151945,0.3892,1908.5695990068446
5805.049174902876,0.4138,1688.390209023367
5805.10919096299,0.4351,1527.1290331077084
5805.159204346426,0.5177,1078.6930708410175
5805.2092177298655,0.54,991.4407576789393
5805.2592311133085,0.477,1270.6247709913305
5805.309244496757,0.4108,1713.1402247548112
5805.359257880212,0.439,1500.1161191190156
5805.409271263669,0.4471,1446.2541370603844
5805.4592846471305,0.4336,1537.713214251871
5805.509298030598,0.4075,1740.9990697742826
5805.559311414068,0.4874,1216.978946109564
5805.619327474241,0.4968,1171.3615765300285
5805.669340857723,0.5433,979.4333503196378
5805.719354241208,0.4812,1248.5411320123533
5805.7693676247,0.4743,1285.132231968681
5805.819381008195,0.5014,1149.9673371989336
5805.869394391695,0.4365,1517.3487483048875
5805.919407775199,0.3923,1878.525377234028
5805.9694211587075,0.442,1479.8217047783712
5806.019434542222,0.4215,1627.2664784382723
5806.069447925741,0.404,1771.2954887245266
5806.129463985968,0.3973,1831.5407274467302
5806.1794773694955,0.4566,1386.6989289771332
5806.2294907530295,0.42,1638.9105386037259
5806.279504136567,0.4023,1786.2970151298434
5806.329517520108,0.4525,1411.9418473790408
5806.379530903656,0.4916,1196.2732221879248
5806.429544287207,0.4759,1276.5054165827848
5806.479557670763,0.4377,1509.0402339438197
5806.529571054323,0.4778,1266.3734243635404
5806.579584437887,0.5134,1096.8379697646674
5806.629597821458,0.4724,1295.4906419242016
5806.689613881747,0.4239,1608.8924532010099
5806.739627265328,0.4358,1522.227108619736
5806.789640648912,0.4665,1328.4669018689062
5806.839654032498,0.4844,1232.0996513040652
5806.889667416093,0.479,1260.0362994414845
5806.939680799691,0.4537,1404.4827959851234
5806.989694183294,0.4001,1805.995330315879
5807.039707566901,0.4065,1749.5753857724062
5807.089720950512,0.4284,1575.2697920314936
5807.139734334129,0.4004,1803.290064204663
5807.199750394476,0.435,1527.8312404887383
5807.249763778102,0.4153,1676.2158503322269
5807.299777161733,0.5517,949.8354063229852
5807.349790545369,0.44,1493.3051734821413
5807.399803929008,0.4673,1323.9222344732827
5807.449817312652,0.5019,1147.6772550286682
5807.4998306963025,0.5095,1113.6938341908365
5807.549844079956,0.4065,1749.5753857724062
5807.599857463614,0.4472,1445.6074066477165
5807.649870847277,0.368,2134.8034652550755
5807.699884230946,0.4326,1544.8305833857692
5807.759900291353,0.5071,1124.2605270201113
5807.809913675031,0.4786,1262.1433787818778
5807.859927058713,0.4143,1684.3173938709692
5807.9099404424,0.4188,1648.3160092250364
5807.959953826091,0.4164,1667.371481480432
5808.009967209787,0.4356,1523.6252473412512
5808.059980593486,0.4413,1484.520070545796
5808.109993977192,0.4198,1640.4725176751188
5808.1600073609025,0.4601,1365.6818648676008
5808.2100207446165,0.4559,1390.9605316437046
5808.27003680508,0.4492,1432.7633637208694
5808.320050188805,0.4227,1618.0403446008854
5808.370063572534,0.466,1331.3192124802038
5808.420076956267,0.4721,1297.137622874947
5808.470090340005,0.4134,1691.659106850523
5808.520103723748,0.4102,1718.1555020294086
5808.570117107496,0.4936,1186.5986092192993
5808.620130491247,0.4796,1256.885560085441
5808.670143875003,0.4629,1349.2103334936057
5808.720157258764,0.4105,1715.6451144653452
5808.780173319284,0.4223,1621.1069850147878
5808.830186703057,0.5181,1077.0281033258493
5808.880200086831,0.4611,1359.7647188516887
5808.93021347061,0.3981,1824.1870138916186
5808.980226854395,0.4405,1489.9170820370996
5809.030240238185,0.434,1534.8800325913983
5809.080253621979,0.4532,1407.5835339647383
5809.130267005779,0.4771,1270.0921828768608
5809.180280389581,0.459,1372.2354459238227
5809.230293773389,0.4625,1351.5451068662703
5809.280307157202,0.4411,1485.866570888651
5809.340323217782,0.4288,1572.332233472255
5809.390336601605,0.4845,1231.5910981741854
5809.440349985432,0.5136,1095.9839025713513
5809.490363369264,0.4459,1454.0488728554749
5809.540376753099,0.4136,1690.0234724111947
5809.59039013694,0.4486,1436.5985442525905
5809.640403520784,0.4554,1394.016572633305
5809.690416904636,0.4094,1724.8768698964814
5809.74043028849,0.4157,1672.991591746966
5809.790443672348,0.4004,1803.290064204663
5809.8404570562125,0.4109,1712.3064804887606
5809.900473116855,0.4511,1420.719420370574
5809.950486500728,0.4373,1511.8021400813905
5810.000499884607,0.441,1486.5405081523327
5810.050513268488,0.4201,1638.1303855085825
5810.100526652376,0.4265,1589.3362506004048
5810.1505400362685,0.4861,1223.4968842790454
5810.200553420164,0.4653,1335.3279055315045
5810.250566804067,0.4727,1293.8467957509151
5810.300580187971,0.4366,1516.653754486756
5810.350593571881,0.4803,1253.2246109774198
5810.41060963258,0.485,1229.0530492656042
5810.4606230165,0.469,1314.3419189863396
5810.510636400426,0.4852,1228.0400260102974
5810.5606497843555,0.4096,1723.1928351813242
5810.61066316829,0.4275,1581.9094732027334
5810.660676552227,0.4913,1197.7346136264155
5810.710689936172,0.4204,1635.793265620205
5810.7607033201175,0.4082,1735.0331147141287
5810.810716704072,0.4805,1252.1815631629565
5810.860730088027,0.4465,1450.143649143505
5810.920746148783,0.4392,1498.7502073260982
5810.970759532749,0.442,1479.8217047783712
5811.020772916721,0.4207,1633.4611437181522
5811.070786300696,0.4314,1553.4368452752667
5811.120799684677,0.455,1396.4686627620285
5811.170813068663,0.4401,1492.6266312753953
5811.220826452653,0.4507,1423.2423344428748
5811.270839836648,0.4207,1633.4611437181522
5811.320853220645,0.4281,1577.4783667495853
5811.37086660465,0.4671,1325.0562124937098
5811.420879988657,0.479,1260.0362994414845
5811.480896049472,0.4634,1346.300364700683
5811.530909433492,0.4279,1578.953331306092
5811.580922817514,0.4541,1402.0095766463241
5811.630936201541,0.4253,1598.3176266974267
5811.680949585573,0.4553,1394.6289893246785
5811.730962969609,0.4131,1694.1170142784895
5811.780976353651,0.4237,1610.4117058596014
5811.830989737696,0.4612,1359.1751202587882
5811.881003121746,0.4634,1346.300364700683
5811.9310165058005,0.4686,1316.5867334586662
5811.991032566672,0.4421,1479.1523308830954
5812.041045950738,0.4333,1539.84325162448
5812.091059334805,0.4371,1513.1859374282647
5812.141072718879,0.4354,1525.0253131963445
5812.191086102959,0.4138,1688.390209023367
5812.241099487042,0.4434,1470.4916414673792
5812.291112871129,0.4453,1457.9698929329152
5812.341126255222,0.4825,1241.82231935959
5812.391139639318,0.492,1194.328857142734
5812.44115302342,0.4581,1377.6326184837558
5812.491166407526,0.4087,1730.7904732594866
5812.551182468458,0.4256,1596.0651588068135
5812.601195852574,0.4974,1168.5373238552181
5812.651209236695,0.5031,1142.2088888859744
5812.701222620821,0.443,1473.1483497254892
5812.75123600495,0.4661,1330.748015937813
5812.801249389083,0.4686,1316.5867334586662
5812.8512627732225,0.4357,1522.925937309937
5812.901276157367,0.449,1434.040049041376
5812.9512895415155,0.4837,1235.6683593623577
5813.001302925666,0.4476,1443.0248181889563
5813.061318986655,0.4177,1657.008997934381
5813.111332370817,0.4146,1681.8807745402341
5813.161345754985,0.4588,1373.4320732525046
5813.211359139158,0.4183,1652.2588664851774
5813.261372523333,0.4503,1425.7719747745948
5813.311385907514,0.4929,1189.9713304507738
5813.3613992917,0.5076,1122.0467669717711
5813.411412675889,0.4815,1246.9858054242095
5813.461426060084,0.4747,1282.9673479126836
5813.511439444283,0.4429,1473.8136517484947
5813.571455505327,0.4771,1270.0921828768608
5813.621468889537,0.4973,1169.007322834423
5813.67148227375,0.4303,1561.389253707658
5813.721495657968,0.4942,1183.719104817181
5813.771509042191,0.4758,1277.0420441053695
5813.821522426418,0.4872,1217.978310836665
5813.87153581065,0.4836,1236.1794402395162
5813.921549194886,0.4295,1567.2112411630883
5813.971562579127,0.4572,1383.0616954010031
5814.021575963374,0.4992,1160.1255816423575
5814.071589347624,0.4982,1164.7875148638027
5814.131605408731,0.4169,1663.3744375277597
5814.18161879299,0.4285,1574.5346310958837
5814.231632177254,0.4806,1251.6605275052295
5814.281645561524,0.4512,1420.0897400361598
5814.331658945799,0.44,1493.3051734821413
5814.381672330077,0.4667,1327.3285436898307
5814.4316857143585,0.4493,1432.1256603015036
5814.4816990986465,0.4456,1456.0074030301819
5814.53171248294,0.5112,1106.2989681181334
5814.581725867237,0.4248,1602.0823500713632
5814.641741928398,0.3986,1819.613410475035
5814.691755312705,0.4329,1542.6901929034786
5814.741768697016,0.4585,1375.2299512013976
5814.791782081332,0.4778,1266.3734243635404
5814.841795465651,0.4309,1557.044026780419
5814.891808849977,0.47,1308.7549364655479
5814.941822234307,0.4591,1371.6377186272919
5814.991835618641,0.4512,1420.0897400361598
5815.04184900298,0.4083,1734.1833393548445
5815.091862387322,0.44,1493.3051734821413
5815.14187577167,0.4191,1645.9570655878204
5815.201891832894,0.4064,1750.4365010935394
5815.251905217252,0.3778,2025.4880743308552
5815.3019186016145,0.4054,1759.0827323373608
5815.3519319859815,0.4718,1298.787746578822
5815.401945370352,0.5089,1116.3214974014788
5815.451958754728,0.4244,1605.1037139894731
5815.50197213911,0.4855,1226.5228378540453
5815.551985523495,0.4761,1275.4331757766815
5815.601998907883,0.4793,1258.4594507006973
5815.652012292278,0.4825,1241.82231935959
5815.712028353559,0.4669,1326.1916480662221
5815.762041737962,0.4975,1168.0676082634286
5815.81205512237,0.424,1608.133632950225
5815.8620685067835,0.4637,1344.558900018506
5815.912081891202,0.5069,1125.1478658243093
5815.962095275626,0.4603,1364.4953498075456
5816.012108660053,0.444,1466.5200340117067
5816.062122044484,0.417,1662.5767535928867
5816.11213542892,0.4183,1652.2588664851774
5816.162148813361,0.4177,1657.008997934381
5816.212162197808,0.4385,1503.5390790929098
5816.272178259146,0.3906,1894.9126502279455
5816.322191643603,0.4738,1287.8460513338018
5816.372205028062,0.4209,1631.9091654078732
5816.422218412527,0.4603,1364.4953498075456
5816.472231796995,0.4313,1554.1572780739841
5816.52224518147,0.4558,1391.5709353575337
5816.572258565948,0.4753,1279.730264298153
5816.62227195043,0.4562,1389.1317283130245
5816.672285334919,0.4415,1483.1753996828347
5816.72229871941,0.4387,1502.1684906020266
5816.782314780806,0.4675,1322.7897115112721
5816.832328165308,0.4974,1168.5373238552181
5816.882341549815,0.4879,1214.4859088596388
5816.932354934325,0.447,1446.9013015678875
5816.982368318841,0.4953,1178.4671665948827
5817.032381703361,0.4079,1737.5861917833486
5817.082395087887,0.4426,1475.812264226447
5817.132408472416,0.4474,1444.3152465547305
5817.182421856948,0.432,1549.1247495008993
5817.232435241487,0.4099,1720.6714035480557
5817.29245130294,0.427,1585.6163395743351
5817.342464687487,0.4692,1313.2216640887073
5817.392478072041,0.4595,1369.2507106220448
5817.442491456599,0.4234,1612.694622857416
5817.492504841161,0.3974,1830.619083924156
5817.542518225728,0.3848,1952.4661478455794
5817.592531610298,0.4478,1441.73611845734
5817.642544994873,0.3638,2184.379638929639
5817.692558379455,0.4342,1533.4663771301593
5817.742571764039,0.3647,2173.6118268084447
5817.792585148629,0.4173,1660.187141582695
5817.852601210141,0.4397,1495.3435785814756
5817.902614594741,0.4678,1321.0936498610045
5817.952627979345,0.5034,1140.847904055276
5818.002641363953,0.4802,1253.7466236765042
5818.052654748566,0.4916,1196.2732221879248
5818.102668133183,0.4503,1425.7719747745948
5818.152681517807,0.4105,1715.6451144653452
5818.202694902432,0.4252,1599.069509019047
5818.252708287064,0.3851,1949.4253263786022
5818.302721671699,0.4395,1496.7048349292463
5818.362737733269,0.3934,1868.0348650838
5818.412751117915,0.4401,1492.6266312753953
5818.462764502565,0.4898,1205.0818952309385
