wavl,flux,ivar
5818.51277788722,0.4227,1618.0403446008854
5818.562791271879,0.4465,1450.143649143505
5818.612804656543,0.4307,1558.4904181662673
5818.662818041212,0.4387,1502.1684906020266
5818.712831425885,0.4755,1278.6539585648195
5818.7628448105625,0.4747,1282.9673479126836
5818.812858195246,0.4197,1641.2543447144405
5818.8628715799305,0.4076,1740.1449082274803
5818.922887641562,0.4381,1506.2858894737865
5818.972901026258,0.4154,1675.4089124136528
5819.02291441096,0.488,1213.988220750769
5819.072927795666,0.4195,1642.819676462769
5819.122941180376,0.4255,1596.815452089362
5819.1729545650915,0.4037,1773.9290521316534
5819.2229679498105,0.4349,1528.533932316649
5819.272981334535,0.4385,1503.5390790929098
5819.322994719265,0.4114,1708.1468747834967
5819.373008103998,0.4244,1605.1037139894731
5819.4330241656835,0.4724,1295.4906419242016
5819.483037550426,0.4364,1518.0442199450974
5819.533050935174,0.4437,1468.503823744665
5819.583064319927,0.3963,1840.7955692080818
5819.633077704684,0.3998,1808.7066885901158
5819.683091089444,0.4069,1746.1372709790962
5819.73310447421,0.4615,1357.4086235199018
5819.783117858981,0.4836,1236.1794402395162
5819.833131243757,0.4823,1242.852447680331
5819.883144628536,0.4582,1377.0313617043578
5819.93315801332,0.4299,1564.2961846494466
5819.993174075067,0.4501,1427.0393247621703
5820.043187459862,0.4384,1504.225076870734
5820.09320084466,0.4263,1590.8278812283436
5820.143214229464,0.4201,1638.1303855085825
5820.193227614272,0.4351,1527.1290331077084
5820.243240999084,0.5266,1042.5395459557474
5820.2932543839,0.5184,1075.7819061188407
5820.3432677687215,0.462,1354.4721058573127
5820.393281153548,0.4288,1572.332233472255
5820.443294538379,0.4391,1499.4329299200076
5820.503310600181,0.4212,1629.5853418615545
5820.553323985022,0.4416,1482.5037492707816
5820.603337369867,0.435,1527.8312404887383
5820.653350754716,0.4623,1352.7147668571642
5820.703364139572,0.4387,1502.1684906020266
5820.753377524431,0.4745,1284.0491055741813
5820.803390909292,0.4175,1658.5969279133433
5820.85340429416,0.4884,1212.000524422391
5820.903417679033,0.4861,1223.4968842790454
5820.953431063911,0.4823,1242.852447680331
5821.013447125769,0.4888,1210.0177058653496
5821.063460510655,0.4657,1333.035010415591
5821.113473895548,0.4352,1526.4273097283478
5821.1634872804425,0.4171,1661.7796433236067
5821.213500665343,0.4348,1529.2371090371641
5821.263514050248,0.4669,1326.1916480662221
5821.313527435158,0.4942,1183.719104817181
5821.3635408200735,0.4309,1557.044026780419
5821.413554204992,0.4158,1672.1869806879301
5821.463567589916,0.4485,1437.2392378964437
5821.513580974842,0.4644,1340.5085991244164
5821.573597036761,0.4742,1285.6743091625206
5821.6236104217,0.4933,1188.042303138004
5821.673623806644,0.4522,1413.8158948099988
5821.72363719159,0.3404,2495.021212025843
5821.773650576541,0.4105,1715.6451144653452
5821.823663961496,0.4295,1567.2112411630883
5821.873677346458,0.4272,1584.1320310866959
5821.9236907314225,0.4596,1368.6549322186838
5821.973704116392,0.4718,1298.787746578822
5822.023717501365,0.4873,1217.4784746619107
5822.083733563341,0.4588,1373.4320732525046
5822.133746948326,0.44,1493.3051734821413
5822.183760333313,0.459,1372.2354459238227
5822.233773718307,0.4918,1195.3004466312755
5822.283787103304,0.4277,1580.430365499174
5822.333800488308,0.428,1578.215590565032
5822.3838138733145,0.4788,1261.089179000523
5822.433827258325,0.4463,1451.4436404714847
5822.483840643342,0.5048,1134.5286920479655
5822.533854028364,0.4627,1350.3769632851308
5822.583867413388,0.4615,1357.4086235199018
5822.643883475424,0.4651,1336.4765721742015
5822.693896860459,0.4911,1198.7103628114194
5822.743910245498,0.4629,1349.2103334936057
5822.793923630543,0.4573,1382.456881295921
5822.84393701559,0.4451,1459.2804246569701
5822.893950400646,0.4058,1755.6165688450542
5822.943963785703,0.4445,1463.222639356914
5822.993977170764,0.4748,1282.4269816362369
5823.043990555832,0.5045,1135.8783813616633
5823.094003940903,0.4541,1402.0095766463241
5823.154020002994,0.4539,1403.2453689945967
5823.204033388075,0.4438,1467.842113483742
5823.254046773162,0.4658,1332.4627094030113
5823.304060158252,0.4135,1690.8409929626996
5823.354073543346,0.3867,1933.3269567073844
5823.404086928446,0.4026,1783.6358719910297
5823.454100313551,0.4624,1352.129747146518
5823.50411369866,0.4764,1273.8273459083146
5823.554127083773,0.5013,1150.4261761142707
5823.60414046889,0.4697,1310.4272849043641
5823.654153854014,0.4636,1345.1390126207348
5823.714169916166,0.4537,1404.4827959851234
5823.764183301297,0.449,1434.040049041376
5823.814196686434,0.4342,1533.4663771301593
5823.864210071576,0.4527,1410.6945517427828
5823.914223456723,0.4123,1700.697684564763
5823.964236841872,0.4603,1364.4953498075456
5824.014250227027,0.4157,1672.991591746966
5824.064263612187,0.4481,1439.8063032998894
5824.114276997349,0.4592,1371.040381788672
5824.16429038252,0.5014,1149.9673371989336
5824.224306444727,0.4537,1404.4827959851234
5824.274319829907,0.4439,1467.1808503736863
5824.32433321509,0.3996,1810.5176543452153
5824.374346600277,0.4329,1542.6901929034786
5824.424359985469,0.4592,1371.040381788672
5824.4743733706655,0.4371,1513.1859374282647
5824.5243867558665,0.4662,1330.1771869205538
5824.574400141073,0.4189,1647.529131530155
5824.624413526283,0.4063,1751.2982523136398
5824.674426911499,0.4532,1407.5835339647383
5824.73444297376,0.4745,1284.0491055741813
5824.784456358987,0.4666,1327.8975398032023
5824.834469744215,0.4115,1707.3167726335496
5824.88448312945,0.369,2123.24842456157
5824.934496514687,0.427,1585.6163395743351
5824.98450989993,0.4589,1372.833564018644
5825.034523285178,0.4125,1699.0489269663897
5825.084536670431,0.4185,1650.6800276652534
5825.134550055687,0.4162,1668.9743340428865
5825.184563440948,0.4279,1578.953331306092
5825.234576826213,0.4556,1392.7929488049836
5825.294592888538,0.4018,1790.745506911955
5825.344606273813,0.4422,1478.4834110561321
5825.394619659094,0.4649,1337.626721601882
5825.444633044378,0.4759,1276.5054165827848
5825.494646429668,0.4623,1352.7147668571642
5825.544659814961,0.4361,1520.1335061818775
5825.59467320026,0.3951,1851.9942713096439
5825.644686585562,0.4592,1371.040381788672
5825.694699970869,0.4973,1169.007322834423
5825.744713356183,0.4294,1567.9412784612027
5825.804729418563,0.4844,1232.0996513040652
5825.854742803884,0.4499,1428.308365297216
5825.904756189211,0.4627,1350.3769632851308
5825.954769574541,0.5071,1124.2605270201113
5826.004782959877,0.4247,1602.8368907779036
5826.054796345216,0.4648,1338.2023531577572
5826.10480973056,0.4268,1587.1027352026822
5826.1548231159095,0.4312,1554.8782121584125
5826.204836501263,0.4376,1509.7300004918302
5826.254849886622,0.4235,1611.9331114453887
5826.304863271984,0.4274,1582.6498058340146
5826.364879334426,0.4382,1505.5984816322243
5826.414892719798,0.4795,1257.40986206684
5826.464906105176,0.4467,1448.8454035473942
5826.514919490557,0.4433,1471.1551443687872
5826.564932875943,0.38,2002.1030062043053
5826.614946261335,0.4547,1398.3119787078176
5826.66495964673,0.4055,1758.215229751697
5826.71497303213,0.4438,1467.842113483742
5826.764986417533,0.4405,1489.9170820370996
5826.814999802942,0.4685,1317.1488356714751
5826.875015865438,0.4408,1487.8897589429112
5826.925029250859,0.4774,1268.49642612105
5826.975042636281,0.5176,1079.1099159676914
5827.025056021709,0.416,1670.5794989620401
5827.075069407142,0.4228,1617.2750441418718
5827.12508279258,0.4309,1557.044026780419
5827.175096178021,0.443,1473.1483497254892
5827.225109563465,0.4165,1666.5709209452514
5827.275122948916,0.4234,1612.694622857416
5827.3251363343725,0.4507,1423.2423344428748
5827.385152396925,0.4311,1555.599647993728
5827.435165782389,0.5162,1084.971208590703
5827.4851791678575,0.4481,1439.8063032998894
5827.535192553332,0.4589,1372.833564018644
5827.585205938812,0.4238,1609.6518106683934
5827.635219324296,0.4349,1528.533932316649
5827.685232709782,0.4276,1581.1696599196719
5827.735246095274,0.4352,1526.4273097283478
5827.785259480771,0.4451,1459.2804246569701
5827.835272866272,0.4972,1169.4776054290521
5827.88528625178,0.4512,1420.0897400361598
5827.945302314391,0.4833,1237.7145867934864
5827.995315699906,0.4894,1207.052588985
5828.0453290854275,0.459,1372.2354459238227
5828.095342470951,0.3922,1879.483439483877
5828.145355856482,0.4893,1207.5460177470795
5828.195369242015,0.4487,1435.9582789266462
5828.245382627554,0.4195,1642.819676462769
5828.295396013097,0.3934,1868.0348650838
5828.345409398643,0.4716,1299.8895789721207
5828.395422784195,0.436,1520.8308934965942
5828.445436169753,0.428,1578.215590565032
5828.505452232427,0.4856,1226.0177332316516
5828.555465617992,0.4318,1550.5601176528533
5828.605479003563,0.4399,1493.9841784880139
5828.655492389138,0.4322,1547.691373527612
5828.705505774719,0.4255,1596.815452089362
5828.755519160303,0.4183,1652.2588664851774
5828.805532545893,0.4389,1500.7997753484194
5828.855545931487,0.4264,1590.08180355032
5828.905559317085,0.482,1244.4000451666666
5828.955572702686,0.4446,1462.5644950500978
5829.015588765416,0.4612,1359.1751202587882
5829.065602151029,0.4463,1451.4436404714847
5829.115615536646,0.45,1427.6736335234107
5829.165628922268,0.4104,1716.4812986535158
5829.215642307895,0.4133,1692.4778146489757
5829.265655693524,0.4304,1560.6637870540155
5829.31566907916,0.4208,1632.6848779515715
5829.365682464801,0.4489,1434.6790317021032
5829.4156958504445,0.4699,1309.3120300640069
5829.465709236094,0.4575,1381.2484426646706
5829.525725298878,0.4509,1421.9800381158689
5829.575738684536,0.4146,1681.8807745402341
5829.625752070199,0.4891,1208.5337833894964
5829.675765455868,0.4133,1692.4778146489757
5829.725778841541,0.425,1600.5748661921205
5829.775792227217,0.4553,1394.6289893246785
5829.825805612898,0.4514,1418.8316345875842
5829.875818998585,0.4087,1730.7904732594866
5829.925832384275,0.4453,1457.9698929329152
5829.97584576997,0.4425,1476.4793718814794
5830.02585915567,0.4655,1334.180719126056
5830.085875218516,0.4884,1212.000524422391
5830.1358886042235,0.4372,1512.4938013701942
5830.185901989938,0.4628,1349.7934593292043
5830.235915375657,0.4761,1275.4331757766815
5830.285928761379,0.3921,1880.4422348492358
5830.335942147108,0.4249,1601.3283420431965
5830.385955532839,0.4825,1241.82231935959
5830.435968918575,0.4283,1576.005467964796
5830.485982304316,0.4144,1683.5045994178975
5830.535995690063,0.4412,1485.1930918248959
5830.596011752963,0.4684,1317.7112979361711
5830.646025138718,0.4262,1591.5744841270034
5830.696038524478,0.4264,1590.08180355032
5830.746051910243,0.458,1378.2342691416054
5830.796065296013,0.466,1331.3192124802038
5830.846078681785,0.499,1161.055726528859
5830.8960920675645,0.5084,1118.51832713805
5830.946105453348,0.3975,1829.698135892351
5830.9961188391335,0.4815,1246.9858054242095
5831.0461322249275,0.4541,1402.0095766463241
5831.0961456107225,0.4489,1434.6790317021032
5831.156161673683,0.4628,1349.7934593292043
5831.20617505949,0.4388,1501.4838990340006
5831.256188445301,0.4927,1190.9376064278272
5831.306201831116,0.4602,1365.0884139685277
5831.356215216936,0.4018,1790.745506911955
5831.40622860276,0.4123,1700.697684564763
5831.456241988589,0.455,1396.4686627620285
5831.506255374423,0.4358,1522.227108619736
5831.5562687602605,0.4542,1401.3922925634465
5831.606282146102,0.4583,1376.4304984596768
5831.666298209119,0.4621,1353.8859458836246
5831.716311594971,0.4726,1294.3943966580207
5831.766324980828,0.4586,1374.6302665022022
5831.816338366689,0.4347,1529.9407710965204
5831.8663517525565,0.4417,1481.8325549869999
5831.916365138426,0.4518,1416.3204342025333
5831.966378524301,0.3778,2025.4880743308552
5832.016391910179,0.3945,1857.6319836451833
5832.066405296064,0.4403,1491.270933577813
5832.116418681953,0.4771,1270.0921828768608
5832.176434745025,0.4403,1491.270933577813
5832.226448130923,0.4338,1536.2956437622538
5832.276461516826,0.4516,1417.575200295858
5832.326474902733,0.4392,1498.7502073260982
5832.376488288646,0.4881,1213.490838503058
5832.426501674563,0.4216,1626.4946237738457
5832.476515060482,0.3903,1897.8267717404078
5832.526528446408,0.4231,1614.9823976873527
5832.576541832337,0.4573,1382.456881295921
5832.626555218273,0.4323,1546.9754314560896
5832.676568604213,0.4176,1657.8026777359762
5832.736584667345,0.4205,1635.0153370253413
5832.786598053292,0.4724,1295.4906419242016
5832.8366114392475,0.4573,1382.456881295921
5832.886624825205,0.4747,1282.9673479126836
5832.936638211167,0.4576,1380.6448174453774
5832.986651597134,0.4483,1438.5219116668125
5833.036664983107,0.3903,1897.8267717404078
5833.086678369082,0.4068,1746.9958489516641
5833.136691755063,0.4504,1425.1389327979073
5833.186705141046,0.4653,1335.3279055315045
5833.236718527037,0.4418,1481.161816418565
5833.296734590231,0.3984,1821.4407855464856
5833.346747976229,0.431,1556.3215860456448
5833.3967613622335,0.4279,1578.953331306092
5833.446774748243,0.4498,1428.9435204598053
5833.496788134255,0.4499,1428.308365297216
5833.546801520274,0.4237,1610.4117058596014
5833.596814906294,0.4242,1606.6176020725386
5833.646828292322,0.4687,1316.0249909905006
5833.696841678353,0.4284,1575.2697920314936
5833.746855064389,0.4104,1716.4812986535158
5833.806871127638,0.4103,1717.3180943094253
5833.856884513684,0.435,1527.8312404887383
5833.906897899733,0.452,1415.0673333557056
5833.956911285787,0.4485,1437.2392378964437
5834.006924671848,0.4705,1305.9747945923216
5834.05693805791,0.4442,1465.1997399230706
5834.106951443979,0.4534,1406.342007736136
5834.156964830052,0.4949,1180.372910830912
5834.206978216129,0.4271,1584.8739246822508
5834.25699160221,0.4389,1500.7997753484194
5834.317007665513,0.388,1920.3934096940575
5834.367021051606,0.437,1513.8785486902225
5834.417034437703,0.4425,1476.4793718814794
5834.467047823803,0.461,1360.3547011720896
5834.517061209907,0.4944,1182.7615989222363
5834.567074596016,0.4153,1676.2158503322269
5834.617087982132,0.467,1325.6237479298925
5834.667101368249,0.4709,1303.7570543472125
5834.717114754374,0.4445,1463.222639356914
5834.767128140501,0.3986,1819.613410475035
5834.82714420386,0.4693,1312.6620736546047
5834.877157589999,0.4867,1220.4821148980695
5834.92717097614,0.5306,1026.8801726708493
5834.977184362287,0.4506,1423.874113005976
5835.027197748437,0.4329,1542.6901929034786
5835.077211134592,0.4801,1254.2689625988596
5835.127224520754,0.4596,1368.6549322186838
5835.177237906918,0.4341,1534.1729606223234
5835.227251293087,0.4496,1430.2151024583052
5835.277264679261,0.5008,1152.7244951455523
5835.327278065439,0.4761,1275.4331757766815
5835.387294128859,0.4108,1713.1402247548112
5835.437307515047,0.4437,1468.503823744665
5835.4873209012385,0.4264,1590.08180355032
5835.537334287438,0.4504,1425.1389327979073
5835.587347673638,0.4523,1413.1907979814157
5835.637361059846,0.478,1265.3139215648107
5835.6873744460545,0.4387,1502.1684906020266
5835.73738783227,0.4751,1280.8079295726286
5835.78740121849,0.3839,1961.631423819002
5835.8374146047145,0.4462,1452.0942917631978
5835.887427990943,0.4691,1313.7816124308574
5835.947444054423,0.425,1600.5748661921205
5835.997457440662,0.3957,1846.3821848548998
5836.047470826906,0.4062,1752.1606400589749
5836.097484213153,0.361,2218.396068262282
5836.147497599404,0.4242,1606.6176020725386
5836.197510985661,0.4893,1207.5460177470795
5836.247524371924,0.4223,1621.1069850147878
5836.297537758188,0.4276,1581.1696599196719
5836.347551144458,0.4036,1774.8082119032342
5836.397564530734,0.45,1427.6736335234107
5836.457580594268,0.4557,1392.1817409603325
5836.507593980554,0.4797,1256.3615859628521
5836.557607366842,0.4646,1339.3547315519152
5836.607620753136,0.4501,1427.0393247621703
5836.657634139433,0.4777,1266.9036748646342
5836.707647525737,0.4409,1487.2149040316817
5836.757660912043,0.3727,2081.3004622987555
5836.807674298355,0.4383,1504.9115442409377
5836.857687684671,0.4813,1248.0223666546256
5836.907701070992,0.501,1151.8043417639221
5836.967717134582,0.4602,1365.0884139685277
5837.017730520913,0.4453,1457.9698929329152
5837.067743907248,0.5209,1065.4805209713943
5837.117757293588,0.4171,1661.7796433236067
5837.167770679932,0.4596,1368.6549322186838
5837.217784066282,0.4474,1444.3152465547305
5837.267797452632,0.4639,1343.399800070411
5837.317810838991,0.3754,2051.469414339503
5837.367824225354,0.4969,1170.8901571890192
5837.41783761172,0.5274,1039.3791458920552
5837.467850998092,0.5121,1102.4138198988185
5837.527867061742,0.5509,952.5960477185802
5837.577880448123,0.524,1052.9110054935672
5837.627893834509,0.4619,1355.0586465771494
5837.677907220898,0.4579,1378.836314022018
5837.727920607292,0.4761,1275.4331757766815
5837.7779339936915,0.4508,1422.6109762704702
5837.827947380096,0.4459,1454.0488728554749
5837.877960766504,0.5044,1136.3288130531637
5837.927974152916,0.5106,1108.9004882081576
5837.977987539332,0.5199,1069.58324520758
5838.038003603039,0.4647,1338.7783563677644
5838.088016989466,0.4428,1474.479404568006
5838.138030375898,0.4636,1345.1390126207348
5838.188043762333,0.3826,1974.9845161825187
5838.238057148775,0.4015,1793.4225829730103
5838.288070535218,0.4785,1262.6709744458021
5838.338083921669,0.4484,1437.880360240333
5838.388097308122,0.4445,1463.222639356914
5838.43811069458,0.4594,1369.8468781255021
5838.488124081044,0.457,1384.2725149257385
5838.538137467511,0.4741,1286.216729406276
5838.598153531278,0.4545,1399.5428843713316
5838.648166917756,0.4513,1419.460478232107
5838.698180304237,0.4258,1594.5661577988085
5838.748193690723,0.3957,1846.3821848548998
5838.798207077214,0.4368,1515.265198566769
5838.848220463709,0.4187,1649.1034507864892
5838.898233850209,0.4891,1208.5337833894964
5838.9482472367135,0.4177,1657.008997934381
5838.998260623223,0.4628,1349.7934593292043
5839.048274009736,0.4773,1269.0280107221095
5839.108290073557,0.4456,1456.0074030301819
5839.158303460081,0.4023,1786.2970151298434
5839.208316846609,0.5229,1057.345574680509
5839.2583302331395,0.4997,1157.8051036529869
5839.308343619677,0.4755,1278.6539585648195
5839.358357006218,0.4315,1552.7169132976246
5839.408370392765,0.4045,1766.919230698914
5839.458383779315,0.4142,1685.1307770907742
5839.50839716587,0.5,1156.4161571154998
5839.558410552428,0.4674,1323.3557912656213
5839.618426616305,0.41,1719.8321560505697
5839.668440002875,0.4513,1419.460478232107
5839.71845338945,0.4963,1173.722949210072
5839.768466776026,0.4525,1411.9418473790408
5839.8184801626085,0.4656,1333.6076802176287
5839.868493549196,0.4568,1385.484925188547
5839.918506935788,0.5657,903.403988913234
5839.9685203223835,0.5177,1078.6930708410175
5840.018533708983,0.4936,1186.5986092192993
5840.06854709559,0.423,1615.7460711980539
5840.118560482199,0.4516,1417.575200295858
5840.178576546136,0.4433,1471.1551443687872
5840.228589932755,0.4405,1489.9170820370996
5840.278603319381,0.4084,1733.3341881404458
5840.32861670601,0.4729,1292.7526359179374
5840.37863009264,0.526,1044.91931515572
5840.428643479279,0.4386,1502.8535504792496
5840.478656865919,0.4702,1307.6418153985974
5840.528670252567,0.4539,1403.2453689945967
5840.578683639218,0.4575,1381.2484426646706
5840.628697025875,0.4035,1775.688025404577
5840.678710412534,0.4466,1449.4943083244016
5840.738726476531,0.3936,1866.1369428082617
5840.788739863202,0.4854,1227.0282546863336
5840.838753249876,0.4521,1414.4414064790437
5840.888766636555,0.4387,1502.1684906020266
5840.938780023237,0.4417,1481.8325549869999
5840.988793409925,0.4579,1378.836314022018
5841.038806796619,0.4993,1159.660928294308
5841.088820183315,0.4103,1717.3180943094253
5841.138833570017,0.3657,2161.7407081408583
5841.188846956722,0.4635,1345.7195007400687
5841.248863020775,0.4604,1363.90267204869
5841.298876407491,0.4599,1366.869928225705
5841.34888979421,0.4203,1636.5717495464633
5841.398903180935,0.4219,1624.1823519135567
5841.448916567664,0.4584,1375.8300284063523
5841.498929954398,0.446,1453.3969075624564
5841.548943341136,0.4666,1327.8975398032023
5841.598956727879,0.4295,1567.2112411630883
5841.648970114626,0.4593,1370.4434350679549
5841.698983501378,0.4824,1242.3372233635284
5841.758999565487,0.3823,1978.0853598994886
5841.809012952246,0.418,1654.631375327397
5841.859026339013,0.4394,1497.3861602548054
5841.909039725782,0.4683,1318.2741205603256
5841.959053112559,0.4729,1292.7526359179374
5842.009066499339,0.4487,1435.9582789266462
5842.05907988612,0.4801,1254.2689625988596
5842.10909327291,0.4033,1777.4496161905456
5842.159106659702,0.4206,1634.2379632338043
5842.209120046502,0.42,1638.9105386037259
5842.269136110664,0.4386,1502.8535504792496
5842.319149497471,0.4377,1509.0402339438197
5842.369162884282,0.4335,1538.4227353713493
5842.419176271099,0.4536,1405.1021233723059
5842.46918965792,0.4522,1413.8158948099988
5842.519203044746,0.3704,2107.228326648041
5842.569216431575,0.4314,1553.4368452752667
5842.619229818409,0.4313,1554.1572780739841
5842.669243205248,0.4129,1695.7585964596465
5842.719256592091,0.4888,1210.0177058653496
5842.769269978938,0.4937,1186.1179626597789
5842.829286043163,0.4794,1257.9344921806353
5842.879299430019,0.5018,1148.1347238702385
5842.929312816884,0.4638,1343.9791626095569
5842.979326203747,0.4061,1753.0236649565852
5843.02933959062,0.3726,2082.417786061043
5843.0793529774965,0.4517,1416.9476089090426
5843.129366364376,0.5291,1032.710831320257
5843.179379751261,0.4986,1162.919375341307
5843.229393138149,0.4958,1176.0914696061323
5843.279406525042,0.4197,1641.2543447144405
5843.329419911941,0.388,1920.3934096940575
5843.389435976224,0.4292,1569.402884184187
5843.439449363132,0.4308,1557.766970664847
5843.4894627500435,0.4285,1574.5346310958837
5843.539476136961,0.4383,1504.9115442409377
5843.5894895238835,0.4449,1460.5927241805164
5843.639502910809,0.5193,1072.0562644616814
5843.68951629774,0.4604,1363.90267204869
5843.7395296846735,0.404,1771.2954887245266
5843.7895430716135,0.4575,1381.2484426646706
5843.839556458557,0.4771,1270.0921828768608
5843.899572522894,0.5037,1139.4893502730479
5843.94958590985,0.4937,1186.1179626597789
5843.999599296807,0.4578,1379.4387534694797
5844.04961268377,0.446,1453.3969075624564
5844.099626070736,0.4557,1392.1817409603325
5844.149639457709,0.4492,1432.7633637208694
5844.199652844684,0.4258,1594.5661577988085
5844.249666231665,0.452,1415.0673333557056
5844.29967961865,0.4263,1590.8278812283436
5844.349693005639,0.4429,1473.8136517484947
5844.409709070033,0.4486,1436.5985442525905
5844.459722457033,0.4708,1304.3109595071132
5844.509735844037,0.4725,1294.942345284297
5844.559749231044,0.493,1189.488633399876
5844.609762618058,0.481,1249.5796335567857
5844.659776005075,0.434,1534.8800325913983
5844.709789392097,0.4877,1215.4822036644475
5844.759802779124,0.5012,1150.8852897006611
5844.809816166155,0.4288,1572.332233472255
5844.859829553191,0.4049,1763.4298909054348
5844.90984294023,0.4423,1477.814944886885
5844.969859004684,0.4322,1547.691373527612
5845.019872391733,0.3909,1892.0052355359392
5845.069885778787,0.4626,1350.9608456883727
5845.119899165846,0.4093,1725.7198131484984
5845.169912552909,0.392,1881.401764078275
5845.219925939977,0.4213,1628.8118369599838
5845.269939327049,0.3758,2047.1045986431716
5845.319952714124,0.4209,1631.9091654078732
5845.369966101206,0.4905,1201.6447752203692
5845.419979488292,0.4547,1398.3119787078176
5845.479995552799,0.4339,1535.5875934877472
5845.530008939895,0.4919,1194.814503749045
5845.580022326995,0.4613,1358.5859050606891
5845.630035714102,0.4435,1469.8285873325551
5845.68004910121,0.5161,1085.3916985029048
5845.730062488322,0.4918,1195.3004466312755
5845.78007587544,0.4996,1158.2686419471977
5845.830089262563,0.4887,1210.5129540867588
5845.880102649689,0.5213,1063.8460384079606
5845.930116036821,0.5524,947.429677459498
5845.980129423956,0.4816,1246.468009014783
5846.040145488525,0.425,1600.5748661921205
5846.0901588756715,0.429,1570.8665345826798
5846.140172262822,0.4325,1545.5450368441907
5846.190185649975,0.4618,1355.645568372962
5846.2401990371345,0.3909,1892.0052355359392
5846.290212424298,0.4329,1542.6901929034786
5846.340225811467,0.4538,1403.863877979463
5846.390239198639,0.4363,1518.7401698455026
5846.440252585816,0.4943,1183.2402065879041
5846.490265972996,0.4516,1417.575200295858
5846.5502820376205,0.4699,1309.3120300640069
5846.6002954248115,0.4411,1485.866570888651
5846.650308812006,0.3809,1992.6529709840925
5846.700322199208,0.426,1593.0692675592338
5846.750335586413,0.4568,1385.484925188547
5846.800348973623,0.3968,1836.1594019688443
5846.850362360835,0.41,1719.8321560505697
5846.900375748053,0.428,1578.215590565032
5846.950389135276,0.4673,1323.9222344732827
5847.000402522504,0.4546,1398.9272284649592
5847.060418587182,0.4067,1747.855060325814
5847.110431974418,0.427,1585.6163395743351
5847.16044536166,0.4949,1180.372910830912
5847.2104587489075,0.5588,925.8519539618302
5847.260472136159,0.4993,1159.660928294308
5847.310485523412,0.4509,1421.9800381158689
5847.360498910672,0.4154,1675.4089124136528
5847.410512297935,0.4375,1510.420240075588
5847.460525685205,0.4573,1382.456881295921
5847.5105390724775,0.4997,1157.8051036529869
5847.560552459754,0.4225,1619.5725760624193
5847.620568524493,0.3903,1897.8267717404078
5847.670581911781,0.4285,1574.5346310958837
5847.720595299073,0.4269,1586.3592762514531
5847.770608686367,0.4485,1437.2392378964437
5847.820622073668,0.4529,1409.448908149971
5847.870635460974,0.4522,1413.8158948099988
5847.920648848282,0.4146,1681.8807745402341
5847.970662235598,0.3174,2869.718617952696
5848.020675622915,0.4061,1753.0236649565852
5848.070689010238,0.451,1421.3495196065924
5848.120702397566,0.4198,1640.4725176751188
5848.180718462366,0.404,1771.2954887245266
5848.230731849702,0.42,1638.9105386037259
5848.280745237043,0.4408,1487.8897589429112
5848.33075862439,0.4369,1514.5716355911854
5848.380772011741,0.4729,1292.7526359179374
5848.430785399096,0.4714,1300.992814077055
5848.480798786455,0.413,1694.9375072616515
5848.530812173821,0.4676,1322.22399489936
5848.580825561189,0.5076,1122.0467669717711
5848.630838948562,0.5101,1111.0754377951027
5848.690855013416,0.4636,1345.1390126207348
5848.740868400799,0.4444,1463.8812280045527
5848.790881788186,0.4283,1576.005467964796
5848.840895175578,0.4824,1242.3372233635284
5848.890908562975,0.4749,1281.886956678959
5848.940921950376,0.5464,968.3512683342818
5848.990935337782,0.4819,1244.9165533950484
5849.040948725189,0.4174,1659.3917490131432
5849.090962112605,0.4173,1660.187141582695
5849.140975500024,0.3927,1874.7004444596494
5849.200991564932,0.4377,1509.0402339438197
5849.251004952361,0.4576,1380.6448174453774
5849.301018339793,0.4642,1341.6639584422499
5849.35103172723,0.4275,1581.9094732027334
5849.401045114672,0.4643,1341.0860921545136
5849.451058502119,0.4391,1499.4329299200076
5849.50107188957,0.3977,1827.8583235035335
5849.551085277027,0.4593,1370.4434350679549
5849.601098664486,0.4753,1279.730264298153
5849.651112051951,0.4921,1193.8435065715425
5849.70112543942,0.5246,1050.5038986421896
5849.7611415043875,0.4636,1345.1390126207348
5849.811154891867,0.4134,1691.659106850523
5849.86116827935,0.4314,1553.4368452752667
5849.911181666837,0.4209,1631.9091654078732
5849.961195054329,0.4487,1435.9582789266462
5850.011208441827,0.5425,982.3241262240581
5850.061221829327,0.4903,1202.6253074716162
5850.111235216833,0.3951,1851.9942713096439
