wavl,flux,ivar
5850.161248604342,0.395,1852.9321062520214
5850.211261991857,0.4587,1374.0309739665263
5850.27127805688,0.4391,1499.4329299200076
5850.321291444405,0.3704,2107.228326648041
5850.371304831932,0.4707,1304.8652177344577
5850.421318219467,0.4601,1365.6818648676008
5850.471331607005,0.4305,1559.9388258921547
5850.521344994546,0.4542,1401.3922925634465
5850.571358382093,0.464,1342.8208120779395
5850.621371769645,0.4396,1496.0239745124306
5850.671385157199,0.483,1239.2525947513288
5850.721398544761,0.4292,1569.402884184187
5850.7714119323255,0.4181,1653.8399715753246
5850.831427997408,0.4158,1672.1869806879301
5850.881441384982,0.4519,1415.6936758075458
5850.931454772562,0.462,1354.4721058573127
5850.981468160145,0.4385,1503.5390790929098
5851.031481547732,0.4081,1735.8835148301287
5851.081494935325,0.3823,1978.0853598994886
5851.131508322923,0.4126,1698.225447124094
5851.181521710522,0.4287,1573.065852295999
5851.231535098127,0.4462,1452.0942917631978
5851.281548485739,0.4735,1289.47847115177
5851.341564550878,0.4439,1467.1808503736863
5851.391577938497,0.4399,1493.9841784880139
5851.441591326121,0.4476,1443.0248181889563
5851.491604713749,0.4093,1725.7198131484984
5851.541618101383,0.4197,1641.2543447144405
5851.591631489022,0.4505,1424.5063123330797
5851.641644876664,0.4427,1475.1456085913833
5851.691658264309,0.5377,999.9406144011457
5851.741671651963,0.379,2012.6821038640855
5851.791685039617,0.482,1244.4000451666666
5851.85170110481,0.4754,1279.1919416318249
5851.901714492476,0.4814,1247.5039245480805
5851.951727880145,0.4762,1274.8975619252815
5852.001741267821,0.3789,2013.7446229382422
5852.0517546555,0.4414,1483.8475066365525
5852.101768043181,0.4528,1410.0715236233611
5852.15178143087,0.3755,2050.3769026018344
5852.201794818562,0.4612,1359.1751202587882
5852.251808206259,0.4576,1380.6448174453774
5852.301821593961,0.426,1593.0692675592338
5852.351834981666,0.395,1852.9321062520214
5852.411851046919,0.3942,1860.4604983014183
5852.461864434635,0.3618,2208.596455973193
5852.511877822355,0.4389,1500.7997753484194
5852.561891210079,0.4263,1590.8278812283436
5852.6119045978085,0.4382,1505.5984816322243
5852.6619179855425,0.4799,1255.3146202011887
5852.711931373279,0.4922,1193.3584517949132
5852.761944761022,0.4266,1588.591221886647
5852.811958148768,0.4123,1700.697684564763
5852.86197153652,0.4413,1484.520070545796
5852.921987601828,0.3993,1813.239206938869
5852.972000989589,0.4275,1581.9094732027334
5853.022014377354,0.4417,1481.8325549869999
5853.072027765124,0.4395,1496.7048349292463
5853.122041152899,0.4432,1471.8190964418484
5853.172054540679,0.4129,1695.7585964596465
5853.222067928461,0.4129,1695.7585964596465
5853.27208131625,0.4309,1557.044026780419
5853.322094704041,0.4467,1448.8454035473942
5853.372108091839,0.48,1254.7916280163665
5853.42212147964,0.499,1161.055726528859
5853.4821375450065,0.4846,1231.0828598397704
5853.532150932818,0.4814,1247.5039245480805
5853.582164320633,0.464,1342.8208120779395
5853.632177708454,0.4097,1722.351742513086
5853.682191096279,0.435,1527.8312404887383
5853.732204484108,0.4268,1587.1027352026822
5853.782217871941,0.4003,1804.1911437952554
5853.832231259778,0.4313,1554.1572780739841
5853.882244647621,0.4302,1562.1152263231425
5853.932258035468,0.4997,1157.8051036529869
5853.992274100889,0.4542,1401.3922925634465
5854.042287488746,0.4622,1353.3001663266134
5854.092300876608,0.3885,1915.453505708019
5854.142314264473,0.4691,1313.7816124308574
5854.192327652341,0.4659,1331.8907768632996
5854.242341040218,0.4277,1580.430365499174
5854.292354428096,0.4298,1565.0241858238378
5854.342367815981,0.4256,1596.0651588068135
5854.392381203867,0.424,1608.133632950225
5854.44239459176,0.4231,1614.9823976873527
5854.502410657236,0.4185,1650.6800276652534
5854.552424045138,0.4203,1636.5717495464633
5854.6024374330445,0.4137,1689.206544622392
5854.652450820955,0.4145,1682.6923931634576
5854.702464208871,0.4309,1557.044026780419
5854.752477596792,0.3834,1966.7511562215564
5854.802490984717,0.4168,1664.1726956788334
5854.852504372644,0.3783,2020.1374420785146
5854.902517760579,0.4383,1504.9115442409377
5854.952531148516,0.4989,1161.5212185153907
5855.002544536458,0.4921,1193.8435065715425
5855.062560601995,0.4312,1554.8782121584125
5855.112573989947,0.487,1218.9789070642205
5855.162587377904,0.4558,1391.5709353575337
5855.212600765865,0.4543,1400.7754160624208
5855.262614153829,0.4595,1369.2507106220448
5855.312627541799,0.4413,1484.520070545796
5855.362640929774,0.4324,1546.259986048045
5855.412654317752,0.4665,1328.4669018689062
5855.462667705737,0.4362,1519.4365984447224
5855.512681093725,0.4374,1511.1109531277311
5855.572697159314,0.4363,1518.7401698455026
5855.622710547312,0.4559,1390.9605316437046
5855.672723935315,0.4723,1296.0392868725044
5855.722737323321,0.4271,1584.8739246822508
5855.772750711331,0.3793,2009.4995873508649
5855.822764099346,0.3951,1851.9942713096439
5855.872777487367,0.3977,1827.8583235035335
5855.922790875392,0.4024,1785.4093060733119
5855.972804263421,0.4319,1549.8421843239007
5856.022817651453,0.4317,1551.2785499497104
5856.072831039492,0.427,1585.6163395743351
5856.132847105143,0.422,1623.4126902711898
5856.182860493191,0.3971,1833.386103766989
5856.232873881242,0.3784,2019.069860062979
5856.282887269298,0.4387,1502.1684906020266
5856.3329006573595,0.456,1390.3505294663516
5856.382914045425,0.3967,1837.0852331770348
5856.432927433494,0.4035,1775.688025404577
5856.482940821566,0.4364,1518.0442199450974
5856.532954209647,0.4306,1559.2143697525619
5856.58296759773,0.4166,1665.7709368353176
5856.642983663436,0.4324,1546.259986048045
5856.692997051528,0.394,1862.3497652781
5856.743010439625,0.419,1646.7428171636127
5856.793023827727,0.4546,1398.9272284649592
5856.843037215835,0.4363,1518.7401698455026
5856.893050603944,0.4484,1437.880360240333
5856.943063992059,0.5216,1062.6226433972051
5856.99307738018,0.5077,1121.6047996468071
5857.043090768304,0.4485,1437.2392378964437
5857.093104156433,0.4022,1787.185386407062
5857.143117544565,0.3852,1948.413297704552
5857.203133610331,0.4188,1648.3160092250364
5857.253146998474,0.4309,1557.044026780419
5857.303160386619,0.4787,1261.6161137255071
5857.353173774773,0.5168,1082.4533928998014
5857.403187162928,0.5038,1139.0370382446706
5857.453200551088,0.4277,1580.430365499174
5857.503213939254,0.4797,1256.3615859628521
5857.553227327423,0.4863,1222.4907211892958
5857.603240715598,0.4896,1206.0666383427674
5857.653254103776,0.4548,1397.6971347427357
5857.7132701695955,0.4386,1502.8535504792496
5857.763283557784,0.4575,1381.2484426646706
5857.813296945976,0.4643,1341.0860921545136
5857.863310334173,0.4611,1359.7647188516887
5857.913323722377,0.4592,1371.040381788672
5857.963337110581,0.4154,1675.4089124136528
5858.013350498793,0.4499,1428.308365297216
5858.063363887006,0.4609,1360.9450675530516
5858.113377275226,0.3816,1985.349123599025
5858.16339066345,0.4602,1365.0884139685277
5858.213404051679,0.5766,869.571133213382
5858.273420117559,0.5991,805.4819406178253
5858.323433505796,0.5661,902.1277716702432
5858.373446894039,0.5256,1046.5103576757897
5858.423460282285,0.4489,1434.6790317021032
5858.473473670538,0.4525,1411.9418473790408
5858.523487058793,0.493,1189.488633399876
5858.573500447053,0.4493,1432.1256603015036
5858.623513835318,0.4955,1177.5160247540905
5858.673527223587,0.4499,1428.308365297216
5858.7235406118625,0.4542,1401.3922925634465
5858.783556677794,0.4361,1520.1335061818775
5858.833570066079,0.4243,1605.8603904341724
5858.883583454367,0.4243,1605.8603904341724
5858.933596842659,0.4464,1450.793426395466
5858.9836102309555,0.457,1384.2725149257385
5859.033623619257,0.4584,1375.8300284063523
5859.083637007562,0.466,1331.3192124802038
5859.133650395873,0.4572,1383.0616954010031
5859.183663784188,0.4567,1386.091727717648
5859.233677172506,0.4586,1374.6302665022022
5859.293693238495,0.5168,1082.4533928998014
5859.343706626824,0.4641,1342.2421983093634
5859.393720015158,0.5241,1052.50924684161
5859.443733403495,0.5026,1144.4826150381696
5859.493746791838,0.405,1762.5591709891628
5859.543760180183,0.3655,2164.1071390442476
5859.593773568536,0.4026,1783.6358719910297
5859.643786956891,0.4861,1223.4968842790454
5859.693800345251,0.4442,1465.1997399230706
5859.743813733615,0.4605,1363.3103803563604
5859.793827121985,0.4894,1207.052588985
5859.853843188032,0.469,1314.3419189863396
5859.903856576411,0.4284,1575.2697920314936
5859.953869964794,0.4473,1444.9611099417361
5860.003883353181,0.4064,1750.4365010935394
5860.053896741573,0.379,2012.6821038640855
5860.10391012997,0.4269,1586.3592762514531
5860.15392351837,0.4643,1341.0860921545136
5860.203936906777,0.4639,1343.399800070411
5860.253950295186,0.4626,1350.9608456883727
5860.303963683602,0.4597,1368.0595425768877
5860.3639797497035,0.4384,1504.225076870734
5860.413993138128,0.4162,1668.9743340428865
5860.464006526556,0.5151,1089.6100761423509
5860.51401991499,0.4442,1465.1997399230706
5860.564033303425,0.4361,1520.1335061818775
5860.614046691867,0.4844,1232.0996513040652
5860.664060080314,0.5104,1109.769701041871
5860.714073468764,0.5169,1082.0346091532679
5860.764086857221,0.4834,1237.202553692489
5860.814100245679,0.4707,1304.8652177344577
5860.864113634144,0.4295,1567.2112411630883
5860.924129700307,0.4284,1575.2697920314936
5860.97414308878,0.4346,1530.6449189414664
5861.024156477259,0.4457,1455.3541201952778
5861.07416986574,0.415,1678.6401650351165
5861.124183254227,0.4428,1474.479404568006
5861.17419664272,0.4262,1591.5744841270034
5861.224210031215,0.4285,1574.5346310958837
5861.274223419716,0.4591,1371.6377186272919
5861.324236808221,0.4489,1434.6790317021032
5861.374250196729,0.4572,1383.0616954010031
5861.434266262948,0.477,1270.6247709913305
5861.484279651465,0.4547,1398.3119787078176
5861.534293039988,0.452,1415.0673333557056
5861.584306428518,0.4815,1246.9858054242095
5861.634319817051,0.4769,1271.1576941715373
5861.684333205588,0.4972,1169.4776054290521
5861.7343465941285,0.4561,1389.7409284733658
5861.784359982674,0.4174,1659.3917490131432
5861.8343733712245,0.4208,1632.6848779515715
5861.88438675978,0.4422,1478.4834110561321
5861.934400148339,0.482,1244.4000451666666
5861.994416214616,0.4322,1547.691373527612
5862.044429603185,0.398,1825.1038036396537
5862.094442991758,0.3632,2191.6026936424773
5862.144456380334,0.3758,2047.1045986431716
5862.194469768917,0.4071,1744.42201274975
5862.244483157504,0.3943,1859.5169427032913
5862.294496546095,0.4085,1732.4856604598517
5862.34450993469,0.434,1534.8800325913983
5862.394523323291,0.4146,1681.8807745402341
5862.444536711894,0.4357,1522.925937309937
5862.504552778225,0.4825,1241.82231935959
5862.55456616684,0.4015,1793.4225829730103
5862.604579555458,0.3839,1961.631423819002
5862.654592944081,0.4392,1498.7502073260982
5862.70460633271,0.4376,1509.7300004918302
5862.7546197213405,0.4868,1219.9807368164707
5862.804633109977,0.4805,1252.1815631629565
5862.8546464986175,0.408,1736.7345403154252
5862.904659887264,0.4322,1547.691373527612
5862.954673275914,0.457,1384.2725149257385
5863.014689342299,0.4812,1248.5411320123533
5863.064702730958,0.4415,1483.1753996828347
5863.114716119622,0.4646,1339.3547315519152
5863.16472950829,0.4531,1408.2049136843832
5863.214742896963,0.4711,1302.6503020308103
5863.264756285642,0.4991,1160.5905143125651
5863.314769674321,0.4313,1554.1572780739841
5863.364783063008,0.3961,1842.6549538580014
5863.414796451699,0.4215,1627.2664784382723
5863.464809840394,0.4429,1473.8136517484947
5863.514823229093,0.5041,1137.6817168621935
5863.5748392955375,0.4177,1657.008997934381
5863.624852684248,0.4929,1189.9713304507738
5863.674866072961,0.4952,1178.9431697351697
5863.724879461678,0.4529,1409.448908149971
5863.774892850401,0.4381,1506.2858894737865
5863.824906239129,0.4845,1231.5910981741854
5863.8749196278595,0.5143,1093.0025098353296
5863.924933016596,0.4516,1417.575200295858
5863.974946405336,0.4698,1309.8694794426067
5864.02495979408,0.4855,1226.5228378540453
5864.084975860581,0.4842,1233.1177029905946
5864.134989249334,0.4538,1403.863877979463
5864.1850026380935,0.4558,1391.5709353575337
5864.235016026856,0.4594,1369.8468781255021
5864.285029415624,0.456,1390.3505294663516
5864.335042804396,0.4189,1647.529131530155
5864.385056193173,0.4269,1586.3592762514531
5864.435069581954,0.4151,1677.831476080649
5864.485082970739,0.456,1390.3505294663516
5864.535096359529,0.4638,1343.9791626095569
5864.585109748324,0.4688,1315.4636079600623
5864.645125814883,0.4582,1377.0313617043578
5864.695139203687,0.447,1446.9013015678875
5864.745152592495,0.4726,1294.3943966580207
5864.795165981308,0.4758,1277.0420441053695
5864.845179370125,0.428,1578.215590565032
5864.895192758948,0.467,1325.6237479298925
5864.945206147772,0.4482,1439.163892558862
5864.995219536604,0.416,1670.5794989620401
5865.0452329254385,0.4259,1593.8174490807532
5865.095246314279,0.4098,1721.5112655022344
5865.155262380892,0.4463,1451.4436404714847
5865.20527576974,0.4745,1284.0491055741813
5865.255289158595,0.4137,1689.206544622392
5865.305302547454,0.3538,2309.6053908218355
5865.355315936315,0.4659,1331.8907768632996
5865.405329325184,0.4604,1363.90267204869
5865.4553427140545,0.4797,1256.3615859628521
5865.505356102932,0.432,1549.1247495008993
5865.555369491811,0.4305,1559.9388258921547
5865.605382880694,0.3984,1821.4407855464856
5865.6653989473625,0.4852,1228.0400260102974
5865.715412336258,0.4166,1665.7709368353176
5865.765425725156,0.3824,1977.0509344038917
5865.81543911406,0.3961,1842.6549538580014
5865.865452502968,0.4498,1428.9435204598053
5865.91546589188,0.4015,1793.4225829730103
5865.965479280798,0.4015,1793.4225829730103
5866.01549266972,0.3568,2270.930122185546
5866.065506058642,0.3885,1915.453505708019
5866.115519447574,0.4537,1404.4827959851234
5866.165532836507,0.4243,1605.8603904341724
5866.225548903235,0.4161,1669.7766271799992
5866.2755622921795,0.4426,1475.812264226447
5866.325575681127,0.4291,1570.1344535607302
5866.375589070082,0.4563,1388.522928633991
5866.425602459039,0.4831,1238.7396070594991
5866.4756158479995,0.4649,1337.626721601882
5866.525629236967,0.4523,1413.1907979814157
5866.575642625938,0.4025,1784.5222585794427
5866.625656014913,0.375,2055.8482048567403
5866.675669403891,0.4236,1611.172139282459
5866.725682792877,0.4083,1734.1833393548445
5866.785698859662,0.4001,1805.995330315879
5866.835712248658,0.3723,2085.7751610749897
5866.885725637655,0.406,1753.8873276342824
5866.935739026658,0.3713,2097.0252460466118
5866.985752415666,0.4418,1481.161816418565
5867.035765804675,0.4171,1661.7796433236067
5867.085779193691,0.3904,1896.8546514279428
5867.135792582713,0.375,2055.8482048567403
5867.185805971738,0.4675,1322.7897115112721
5867.235819360767,0.4093,1725.7198131484984
5867.295835427607,0.4261,1592.3216127394055
5867.345848816646,0.4045,1766.919230698914
5867.395862205691,0.4206,1634.2379632338043
5867.445875594738,0.4349,1528.533932316649
5867.49588898379,0.4514,1418.8316345875842
5867.545902372846,0.4431,1472.4834980920878
5867.595915761908,0.4683,1318.2741205603256
5867.645929150974,0.4612,1359.1751202587882
5867.695942540042,0.4199,1639.691249148831
5867.745955929117,0.4002,1805.0928989405043
5867.805971996014,0.4307,1558.4904181662673
5867.855985385097,0.4329,1542.6901929034786
5867.905998774186,0.4447,1461.9067946844727
5867.9560121632785,0.4462,1452.0942917631978
5868.006025552376,0.4586,1374.6302665022022
5868.056038941479,0.465,1337.0514613804712
5868.106052330583,0.4082,1735.0331147141287
5868.156065719695,0.4088,1729.9438125212876
5868.20607910881,0.404,1771.2954887245266
5868.25609249793,0.4685,1317.1488356714751
5868.306105887054,0.4657,1333.035010415591
5868.366121954007,0.4467,1448.8454035473942
5868.416135343142,0.4853,1227.5339839858761
5868.466148732279,0.412,1703.1753244769654
5868.516162121423,0.4112,1709.8088963049827
5868.566175510568,0.4272,1584.1320310866959
5868.616188899719,0.4223,1621.1069850147878
5868.666202288876,0.4902,1203.1160237182257
5868.716215678037,0.4965,1172.7775440243418
5868.766229067201,0.4919,1194.814503749045
5868.816242456371,0.4824,1242.3372233635284
5868.876258523379,0.4896,1206.0666383427674
5868.926271912559,0.4714,1300.992814077055
5868.976285301741,0.5029,1143.1175655542568
5869.026298690928,0.4358,1522.227108619736
5869.07631208012,0.4387,1502.1684906020266
5869.126325469317,0.431,1556.3215860456448
5869.176338858519,0.378,2023.3452734045695
5869.226352247725,0.415,1678.6401650351165
5869.2763656369325,0.4308,1557.766970664847
5869.326379026148,0.4431,1472.4834980920878
5869.376392415365,0.4582,1377.0313617043578
5869.436408482434,0.4219,1624.1823519135567
5869.486421871664,0.4119,1704.002407717934
5869.536435260896,0.4698,1309.8694794426067
5869.586448650133,0.4506,1423.874113005976
5869.636462039375,0.4236,1611.172139282459
5869.686475428622,0.4422,1478.4834110561321
5869.736488817871,0.4773,1269.0280107221095
5869.786502207126,0.467,1325.6237479298925
5869.836515596386,0.4312,1554.8782121584125
5869.88652898565,0.4146,1681.8807745402341
5869.946545052771,0.487,1218.9789070642205
5869.996558442045,0.5015,1149.5087727355917
5870.0465718313235,0.455,1396.4686627620285
5870.096585220606,0.3806,1995.795534932892
5870.146598609892,0.3828,1972.9213360065417
5870.196611999183,0.3873,1927.3414433674484
5870.2466253884795,0.4227,1618.0403446008854
5870.296638777779,0.456,1390.3505294663516
5870.346652167083,0.4628,1349.7934593292043
5870.396665556393,0.4714,1300.992814077055
5870.456681623568,0.4768,1271.690952698606
5870.5066950128885,0.4423,1477.814944886885
5870.55670840221,0.4312,1554.8782121584125
5870.606721791537,0.4731,1291.6598634359175
5870.65673518087,0.4298,1565.0241858238378
5870.7067485702055,0.4353,1525.7260699059564
5870.756761959547,0.3905,1895.8832778453223
5870.806775348891,0.4491,1433.4014931742997
5870.8567887382405,0.4724,1295.4906419242016
5870.906802127595,0.4439,1467.1808503736863
5870.956815516954,0.3937,1865.1890661487946
5871.016831584189,0.4345,1531.3495530192665
5871.066844973557,0.4626,1350.9608456883727
5871.11685836293,0.5011,1151.3446781773798
5871.166871752307,0.487,1218.9789070642205
5871.216885141688,0.4755,1278.6539585648195
5871.266898531074,0.4486,1436.5985442525905
5871.316911920465,0.4361,1520.1335061818775
5871.366925309859,0.4602,1365.0884139685277
5871.416938699258,0.404,1771.2954887245266
5871.466952088662,0.4385,1503.5390790929098
5871.526968155951,0.4148,1680.2592979211945
5871.576981545363,0.4363,1518.7401698455026
5871.6269949347825,0.4562,1389.1317283130245
5871.677008324204,0.393,1871.8394060728365
5871.727021713632,0.4293,1568.6718259763823
5871.777035103061,0.4365,1517.3487483048875
5871.827048492496,0.4716,1299.8895789721207
5871.877061881936,0.4365,1517.3487483048875
5871.92707527138,0.4552,1395.2418096733093
5871.977088660829,0.4339,1535.5875934877472
5872.027102050281,0.4868,1219.9807368164707
5872.087118117631,0.4607,1362.126953830703
5872.137131507094,0.448,1440.4491442737306
5872.187144896561,0.4678,1321.0936498610045
5872.237158286031,0.4617,1356.232871574937
5872.287171675508,0.4314,1553.4368452752667
5872.337185064988,0.4185,1650.6800276652534
5872.387198454473,0.4002,1805.0928989405043
5872.437211843962,0.4132,1693.297116933064
5872.487225233454,0.4215,1627.2664784382723
5872.537238622953,0.4716,1299.8895789721207
5872.597254690356,0.4572,1383.0616954010031
5872.647268079865,0.4393,1498.0679509124736
5872.697281469376,0.4551,1395.8550340340214
5872.747294858893,0.4545,1399.5428843713316
5872.797308248413,0.414,1686.7593121064167
5872.84732163794,0.4433,1471.1551443687872
5872.897335027469,0.4509,1421.9800381158689
5872.947348417003,0.4736,1288.933986517818
5872.997361806541,0.4576,1380.6448174453774
5873.047375196084,0.4146,1681.8807745402341
5873.107391263541,0.4428,1474.479404568006
5873.157404653094,0.4224,1620.3395080944822
5873.207418042652,0.4264,1590.08180355032
5873.257431432214,0.4643,1341.0860921545136
5873.3074448217785,0.419,1646.7428171636127
5873.35745821135,0.4477,1442.3802524369244
5873.407471600924,0.4268,1587.1027352026822
5873.457484990504,0.4723,1296.0392868725044
5873.507498380086,0.4766,1272.758476919301
5873.557511769675,0.46,1366.2757028410945
5873.607525159267,0.4264,1590.08180355032
5873.667541226783,0.4829,1239.7659011673725
5873.717554616387,0.448,1440.4491442737306
5873.767568005994,0.4185,1650.6800276652534
5873.817581395604,0.4207,1633.4611437181522
5873.867594785218,0.4392,1498.7502073260982
5873.917608174838,0.4148,1680.2592979211945
5873.967621564463,0.4254,1597.5662745536467
5874.0176349540925,0.4783,1263.727158702424
5874.067648343725,0.5042,1137.2304805907042
5874.11766173336,0.4469,1447.5489005588067
5874.167675123003,0.4519,1415.6936758075458
5874.227691190579,0.482,1244.4000451666666
5874.277704580231,0.4312,1554.8782121584125
5874.327717969888,0.5223,1059.7762487041543
5874.377731359547,0.4798,1255.8379394257734
5874.427744749213,0.4673,1323.9222344732827
5874.477758138883,0.4589,1372.833564018644
5874.527771528554,0.4027,1782.7501456516816
5874.577784918232,0.4563,1388.522928633991
5874.627798307916,0.48,1254.7916280163665
5874.677811697601,0.4554,1394.016572633305
5874.7378277652315,0.389,1910.5326379014525
5874.787841154927,0.4324,1546.259986048045
5874.837854544629,0.4509,1421.9800381158689
5874.887867934334,0.4445,1463.222639356914
5874.937881324045,0.4479,1441.0924158646494
5874.987894713759,0.368,2134.8034652550755
5875.037908103476,0.4234,1612.694622857416
5875.0879214932,0.4576,1380.6448174453774
5875.137934882929,0.4295,1567.2112411630883
5875.187948272659,0.4098,1721.5112655022344
5875.247964340344,0.3959,1844.517157173602
5875.297977730085,0.3527,2324.034199781522
5875.347991119831,0.3748,2058.042859323643
5875.398004509582,0.4013,1795.2106368129657
5875.448017899335,0.3713,2097.0252460466118
5875.498031289095,0.4451,1459.2804246569701
5875.548044678858,0.4566,1386.6989289771332
5875.598058068626,0.4455,1456.6611258345708
5875.6480714583995,0.4025,1784.5222585794427
5875.698084848175,0.5043,1136.7795127253044
5875.748098237956,0.4821,1243.8838583157499
5875.808114305699,0.4431,1472.4834980920878
5875.85812769549,0.4554,1394.016572633305
5875.908141085285,0.48,1254.7916280163665
5875.9581544750845,0.4608,1361.535818327995
5876.008167864889,0.4777,1266.9036748646342
5876.058181254699,0.438,1506.9737681953077
5876.108194644511,0.4047,1765.173267499399
5876.158208034328,0.3857,1943.364956129773
5876.20822142415,0.4349,1528.533932316649
5876.258234813976,0.3817,1984.3089958248834
5876.318250881773,0.4315,1552.7169132976246
5876.3682642716085,0.4121,1702.3488432604183
5876.41827766145,0.4143,1684.3173938709692
5876.468291051293,0.4022,1787.185386407062
5876.518304441142,0.4264,1590.08180355032
5876.5683178309955,0.4136,1690.0234724111947
5876.618331220854,0.4353,1525.7260699059564
5876.668344610716,0.4483,1438.5219116668125
5876.718358000582,0.4387,1502.1684906020266
5876.768371390454,0.4309,1557.044026780419
5876.818384780328,0.4119,1704.002407717934
5876.878400848186,0.4353,1525.7260699059564
5876.928414238071,0.4728,1293.2995422688325
5876.978427627961,0.3476,2392.730923167858
5877.028441017853,0.427,1585.6163395743351
5877.078454407752,0.4474,1444.3152465547305
5877.1284677976555,0.4132,1693.297116933064
5877.178481187562,0.3986,1819.613410475035
5877.2284945774745,0.4218,1624.9525610317762
5877.27850796739,0.4301,1562.841705371075
5877.32852135731,0.4315,1552.7169132976246
5877.38853742522,0.4416,1482.5037492707816
5877.438550815152,0.4242,1606.6176020725386
5877.488564205085,0.481,1249.5796335567857
5877.5385775950235,0.4037,1773.9290521316534
5877.588590984968,0.4341,1534.1729606223234
5877.638604374915,0.4485,1437.2392378964437
5877.688617764868,0.4788,1261.089179000523
5877.738631154823,0.4931,1189.006229989493
5877.788644544785,0.4004,1803.290064204663
5877.838657934751,0.3626,2198.861634225426
5877.898674002713,0.3958,1845.4493176117253
5877.948687392689,0.3874,1926.346560705505
5877.9987007826685,0.4361,1520.1335061818775
5878.048714172653,0.4486,1436.5985442525905
5878.09872756264,0.4308,1557.766970664847
5878.1487409526335,0.4648,1338.2023531577572
5878.198754342629,0.4835,1236.6908382620745
5878.248767732631,0.412,1703.1753244769654
5878.298781122637,0.3833,1967.7775076845696
5878.348794512646,0.4298,1565.0241858238378
5878.398807902661,0.4145,1682.6923931634576
5878.458823970685,0.3814,1987.431834095056
5878.508837360709,0.4005,1802.3896594941023
5878.558850750738,0.3941,1861.4047722498944
5878.6088641407705,0.4087,1730.7904732594866
5878.658877530807,0.3745,2061.3414361071837
5878.70889092085,0.3658,2160.5589479883633
5878.7589043108965,0.4309,1557.044026780419
5878.808917700946,0.4842,1233.1177029905946
5878.858931091002,0.4475,1443.66981609942
5878.908944481061,0.4607,1362.126953830703
5878.958957871126,0.4403,1491.270933577813
5879.018973939208,0.4403,1491.270933577813
5879.06898732928,0.4768,1271.690952698606
5879.119000719359,0.4867,1220.4821148980695
5879.169014109441,0.4753,1279.730264298153
5879.219027499528,0.4829,1239.7659011673725
5879.269040889621,0.3897,1903.6752178832025
5879.319054279715,0.4548,1397.6971347427357
5879.369067669813,0.409,1728.252353728367
5879.419081059919,0.3808,1993.6996670855497
5879.469094450028,0.4045,1766.919230698914
5879.529110518162,0.4549,1397.0826962129347
5879.579123908282,0.4511,1420.719420370574
5879.629137298405,0.4515,1418.2032087321716
5879.679150688532,0.4341,1534.1729606223234
5879.729164078663,0.4433,1471.1551443687872
5879.779177468799,0.4515,1418.2032087321716
5879.82919085894,0.4698,1309.8694794426067
5879.879204249085,0.4499,1428.308365297216
5879.929217639234,0.415,1678.6401650351165
5879.979231029389,0.4398,1494.6636467139772
5880.0392470975785,0.4344,1532.0546737777
5880.089260487741,0.4445,1463.222639356914
5880.13927387791,0.4488,1435.3184415369096
5880.189287268082,0.4887,1210.5129540867588
5880.239300658258,0.4568,1385.484925188547
5880.2893140484375,0.4955,1177.5160247540905
5880.3393274386235,0.4368,1515.265198566769
5880.389340828813,0.3999,1807.802224463103
5880.439354219006,0.4026,1783.6358719910297
5880.489367609204,0.4327,1544.1166252145536
5880.54938367745,0.4537,1404.4827959851234
5880.599397067657,0.4264,1590.08180355032
5880.64941045787,0.412,1703.1753244769654
5880.699423848086,0.384,1960.6098764773408
5880.749437238308,0.4576,1380.6448174453774
5880.799450628534,0.4313,1554.1572780739841
5880.849464018765,0.462,1354.4721058573127
5880.899477408999,0.4865,1221.4857987419202
5880.949490799237,0.431,1556.3215860456448
5880.99950418948,0.4148,1680.2592979211945
5881.049517579729,0.4636,1345.1390126207348
5881.10953364803,0.4437,1468.503823744665
5881.159547038286,0.4142,1685.1307770907742
5881.20956042855,0.4512,1420.0897400361598
5881.259573818816,0.4124,1699.8730059195104
5881.309587209086,0.3334,2600.890692464452
5881.35960059936,0.4328,1543.4031618728463
5881.40961398964,0.4883,1212.4969905890612
5881.459627379923,0.4526,1411.3179928729655
5881.509640770212,0.4481,1439.8063032998894
5881.5596541605055,0.4204,1635.793265620205
5881.6096675508015,0.4137,1689.206544622392
5881.669683619163,0.383,1970.8613871142018
5881.71969700947,0.3956,1847.315759617881
5881.769710399782,0.4453,1457.9698929329152
