wavl,flux,ivar
5881.819723790097,0.436,1520.8308934965942
5881.869737180416,0.4237,1610.4117058596014
5881.919750570739,0.4072,1743.5653312504053
5881.969763961069,0.4022,1787.185386407062
5882.019777351402,0.4249,1601.3283420431965
5882.069790741739,0.4539,1403.2453689945967
5882.11980413208,0.4457,1455.3541201952778
5882.179820200497,0.4398,1494.6636467139772
5882.229833590847,0.4149,1679.449438793963
5882.279846981202,0.4104,1716.4812986535158
5882.329860371563,0.395,1852.9321062520214
5882.379873761927,0.3879,1921.3836834733113
5882.429887152297,0.4169,1663.3744375277597
5882.479900542669,0.4386,1502.8535504792496
5882.529913933047,0.4935,1187.0795479941883
5882.579927323429,0.4624,1352.129747146518
5882.629940713817,0.4273,1583.3906582997379
5882.689956782285,0.463,1348.6275854517014
5882.739970172681,0.4864,1221.9881050128377
5882.7899835630815,0.4508,1422.6109762704702
5882.839996953487,0.4577,1380.0415878288527
5882.890010343896,0.4573,1382.456881295921
5882.94002373431,0.4084,1733.3341881404458
5882.990037124728,0.3937,1865.1890661487946
5883.04005051515,0.3924,1877.5680473524706
5883.090063905577,0.3679,2135.964154461207
5883.140077296009,0.4467,1448.8454035473942
5883.190090686444,0.4143,1684.3173938709692
5883.250106754971,0.4431,1472.4834980920878
5883.300120145418,0.4784,1263.1989009937358
5883.350133535867,0.4429,1473.8136517484947
5883.400146926321,0.4845,1231.5910981741854
5883.450160316779,0.5252,1048.1050368568463
5883.5001737072425,0.4588,1373.4320732525046
5883.55018709771,0.418,1654.631375327397
5883.600200488181,0.3786,2016.9372333002268
5883.650213878657,0.3999,1807.802224463103
5883.700227269138,0.3928,1873.746036598102
5883.760243337719,0.3979,1826.0212846940292
5883.81025672821,0.4321,1548.4078127224316
5883.860270118704,0.4006,1801.48992898979
5883.910283509203,0.4391,1499.4329299200076
5883.960296899706,0.4247,1602.8368907779036
5884.010310290214,0.4415,1483.1753996828347
5884.060323680725,0.4562,1389.1317283130245
5884.110337071241,0.4589,1372.833564018644
5884.160350461762,0.4336,1537.713214251871
5884.210363852288,0.4048,1764.3012561961943
5884.260377242818,0.44,1493.3051734821413
5884.320393311457,0.4179,1655.423347275121
5884.370406701997,0.446,1453.3969075624564
5884.4204200925415,0.4609,1360.9450675530516
5884.470433483088,0.4517,1416.9476089090426
5884.520446873641,0.414,1686.7593121064167
5884.570460264197,0.4325,1545.5450368441907
5884.620473654758,0.4343,1532.7602816650608
5884.670487045324,0.4559,1390.9605316437046
5884.720500435894,0.4062,1752.1606400589749
5884.770513826469,0.397,1834.3098379682813
5884.830529895163,0.4461,1452.745380662683
5884.880543285747,0.4898,1205.0818952309385
5884.930556676335,0.4063,1751.2982523136398
5884.980570066928,0.4433,1471.1551443687872
5885.030583457525,0.4486,1436.5985442525905
5885.080596848126,0.4296,1566.481713607033
5885.1306102387325,0.4428,1474.479404568006
5885.180623629342,0.4421,1479.1523308830954
5885.230637019958,0.4508,1422.6109762704702
5885.2806504105765,0.4502,1426.4054386376931
5885.340666479325,0.4774,1268.49642612105
5885.390679869953,0.4182,1653.0491354755022
5885.440693260585,0.4459,1454.0488728554749
5885.490706651223,0.4702,1307.6418153985974
5885.540720041864,0.4411,1485.866570888651
5885.590733432511,0.417,1662.5767535928867
5885.640746823163,0.4425,1476.4793718814794
5885.690760213816,0.3971,1833.386103766989
5885.740773604475,0.4388,1501.4838990340006
5885.790786995139,0.4662,1330.1771869205538
5885.840800385807,0.4205,1635.0153370253413
5885.900816454616,0.4075,1740.9990697742826
5885.950829845292,0.446,1453.3969075624564
5886.0008432359755,0.4572,1383.0616954010031
5886.050856626662,0.4595,1369.2507106220448
5886.100870017352,0.4795,1257.40986206684
5886.150883408047,0.4313,1554.1572780739841
5886.200896798747,0.4398,1494.6636467139772
5886.25091018945,0.4751,1280.8079295726286
5886.300923580158,0.4538,1403.863877979463
5886.350936970872,0.4485,1437.2392378964437
5886.410953039732,0.4,1806.898438597692
5886.460966430455,0.4371,1513.1859374282647
5886.510979821182,0.4031,1779.2138296856015
5886.560993211912,0.4585,1375.2299512013976
5886.611006602648,0.4271,1584.8739246822508
5886.661019993388,0.3866,1934.3272526188523
5886.711033384132,0.3966,1838.0117647979248
5886.761046774882,0.4335,1538.4227353713493
5886.811060165634,0.4305,1559.9388258921547
5886.861073556392,0.4702,1307.6418153985974
5886.911086947153,0.4014,1794.3162758030503
5886.971103016073,0.3572,2265.8469144491296
5887.021116406846,0.3904,1896.8546514279428
5887.07112979762,0.4711,1302.6503020308103
5887.1211431884,0.4478,1441.73611845734
5887.171156579187,0.4474,1444.3152465547305
5887.221169969975,0.4143,1684.3173938709692
5887.271183360768,0.4525,1411.9418473790408
5887.321196751565,0.3989,1816.8774997971818
5887.371210142368,0.4064,1750.4365010935394
5887.421223533173,0.4848,1230.0673265185683
5887.481239602148,0.5059,1129.6003570808423
5887.531252992963,0.4716,1299.8895789721207
5887.581266383784,0.4076,1740.1449082274803
5887.631279774609,0.4431,1472.4834980920878
5887.681293165438,0.4089,1729.0977728800322
5887.731306556272,0.4023,1786.2970151298434
5887.781319947109,0.4029,1780.980671098687
5887.831333337952,0.4121,1702.3488432604183
5887.881346728799,0.4316,1551.9974816769593
5887.931360119651,0.484,1234.1370169827965
5887.981373510505,0.4285,1574.5346310958837
5888.041389579537,0.4382,1505.5984816322243
5888.091402970403,0.4673,1323.9222344732827
5888.141416361273,0.4242,1606.6176020725386
5888.191429752147,0.4665,1328.4669018689062
5888.241443143023,0.4285,1574.5346310958837
5888.291456533907,0.424,1608.133632950225
5888.341469924793,0.4324,1546.259986048045
5888.391483315686,0.4498,1428.9435204598053
5888.441496706581,0.4426,1475.812264226447
5888.49151009748,0.3748,2058.042859323643
5888.551526166568,0.4684,1317.7112979361711
5888.601539557478,0.4511,1420.719420370574
5888.651552948392,0.4276,1581.1696599196719
5888.701566339309,0.4049,1763.4298909054348
5888.751579730231,0.4106,1714.8095411493052
5888.801593121159,0.3861,1939.3403961422396
5888.851606512092,0.3374,2539.5874127587376
5888.9016199030275,0.4722,1296.5882804242879
5888.9516332939675,0.5462,969.06055195462
5889.001646684912,0.5631,911.7658033357058
5889.051660075861,0.4714,1300.992814077055
5889.111676145006,0.4327,1544.1166252145536
5889.161689535964,0.4461,1452.745380662683
5889.211702926929,0.399,1815.966900665108
5889.261716317895,0.3693,2119.800203161261
5889.3117297088675,0.3801,2001.0496863542671
5889.361743099844,0.4587,1374.0309739665263
5889.411756490823,0.4425,1476.4793718814794
5889.461769881808,0.4071,1744.42201274975
5889.511783272799,0.4032,1778.3313947741817
5889.561796663793,0.3984,1821.4407855464856
5889.62181273299,0.3971,1833.386103766989
5889.671826123995,0.4502,1426.4054386376931
5889.721839515003,0.4049,1763.4298909054348
5889.771852906015,0.4809,1250.0993702819037
5889.821866297029,0.5215,1063.0302071505123
5889.871879688052,0.4729,1292.7526359179374
5889.921893079077,0.3641,2180.781494900069
5889.971906470107,0.3368,2548.643856803184
5890.021919861141,0.4565,1387.306529316421
5890.071933252178,0.462,1354.4721058573127
5890.1319493214305,0.4431,1472.4834980920878
5890.181962712478,0.4369,1514.5716355911854
5890.231976103531,0.462,1354.4721058573127
5890.281989494586,0.4591,1371.6377186272919
5890.332002885648,0.4405,1489.9170820370996
5890.382016276713,0.3671,2145.2838415894075
5890.432029667783,0.417,1662.5767535928867
5890.482043058858,0.4547,1398.3119787078176
5890.532056449936,0.4006,1801.48992898979
5890.58206984102,0.4303,1561.389253707658
5890.632083232106,0.4215,1627.2664784382723
5890.692099301417,0.4148,1680.2592979211945
5890.742112692515,0.4427,1475.1456085913833
5890.792126083616,0.4047,1765.173267499399
5890.842139474721,0.4021,1788.0744205638096
5890.892152865832,0.4413,1484.520070545796
5890.942166256947,0.3997,1809.6118316575855
5890.992179648064,0.4406,1489.2408475282255
5891.042193039187,0.4311,1555.599647993728
5891.092206430315,0.4253,1598.3176266974267
5891.142219821447,0.4104,1716.4812986535158
5891.20223589081,0.4693,1312.6620736546047
5891.252249281952,0.4271,1584.8739246822508
5891.302262673098,0.4104,1716.4812986535158
5891.352276064248,0.4426,1475.812264226447
5891.402289455404,0.3856,1944.3730535920824
5891.452302846561,0.3836,1964.70086078572
5891.502316237726,0.36,2230.7375737878447
5891.552329628893,0.484,1234.1370169827965
5891.602343020065,0.2565,4394.1792760974995
5891.652356411242,0.2769,3770.568616131657
5891.702369802423,0.3952,1851.0571481946283
5891.762385871844,0.4287,1573.065852295999
5891.812399263034,0.3977,1827.8583235035335
5891.86241265423,0.4828,1240.27952657172
5891.912426045429,0.4342,1533.4663771301593
5891.962439436633,0.3822,1979.1205974501145
5892.01245282784,0.4379,1507.6621182269616
5892.062466219054,0.4676,1322.22399489936
5892.112479610269,0.4452,1458.6249380185345
5892.16249300149,0.4911,1198.7103628114194
5892.212506392716,0.5,1156.4161571154998
5892.272522462193,0.4172,1660.9831061699726
5892.322535853427,0.4377,1509.0402339438197
5892.372549244666,0.4709,1303.7570543472125
5892.42256263591,0.4167,1664.971528597376
5892.472576027159,0.4368,1515.265198566769
5892.5225894184105,0.4305,1559.9388258921547
5892.572602809668,0.4459,1454.0488728554749
5892.622616200928,0.505,1133.6302351868142
5892.6726295921935,0.4774,1268.49642612105
5892.7226429834645,0.4221,1622.6435755859268
5892.782659052993,0.4412,1485.1930918248959
5892.832672444273,0.4536,1405.1021233723059
5892.882685835557,0.4145,1682.6923931634576
5892.932699226846,0.3461,2413.5160347256206
5892.982712618139,0.3723,2085.7751610749897
5893.032726009435,0.4357,1522.925937309937
5893.082739400735,0.4323,1546.9754314560896
5893.132752792042,0.4466,1449.4943083244016
5893.182766183353,0.4761,1275.4331757766815
5893.232779574668,0.4134,1691.659106850523
5893.282792965984,0.4046,1766.0459254537939
5893.342809035574,0.4727,1293.8467957509151
5893.392822426902,0.4339,1535.5875934877472
5893.442835818235,0.3966,1838.0117647979248
5893.492849209571,0.401,1797.8977355887505
5893.5428626009125,0.5268,1041.7480959426407
5893.592875992259,0.4046,1766.0459254537939
5893.64288938361,0.4191,1645.9570655878204
5893.692902774963,0.4443,1464.5402613930946
5893.742916166322,0.4229,1616.5102865120118
5893.792929557686,0.356,2281.1479888629856
5893.852945627327,0.4293,1568.6718259763823
5893.902959018701,0.4081,1735.8835148301287
5893.952972410077,0.3798,2004.2121424640561
5894.0029858014595,0.3875,1925.3524481739246
5894.052999192845,0.4332,1540.554247665635
5894.103012584235,0.4536,1405.1021233723059
5894.15302597563,0.4221,1622.6435755859268
5894.203039367028,0.4216,1626.4946237738457
5894.253052758432,0.4173,1660.187141582695
5894.3030661498415,0.4421,1479.1523308830954
5894.353079541253,0.5296,1030.7617728090972
5894.413095610953,0.4071,1744.42201274975
5894.463109002374,0.5113,1105.866271611218
5894.5131223938015,0.5005,1154.1067940416572
5894.563135785232,0.5474,964.8165039866111
5894.613149176665,0.4454,1457.3152890036117
5894.663162568105,0.3792,2010.5595869565177
5894.713175959548,0.4281,1577.4783667495853
5894.763189350997,0.4508,1422.6109762704702
5894.813202742449,0.4637,1344.558900018506
5894.863216133905,0.4645,1339.9314790305655
5894.923232203659,0.4948,1180.8500691989707
5894.973245595125,0.4612,1359.1751202587882
5895.023258986597,0.4399,1493.9841784880139
5895.07327237807,0.3926,1875.6555817101225
5895.1232857695495,0.4583,1376.4304984596768
5895.173299161033,0.4266,1588.591221886647
5895.223312552522,0.4567,1386.091727717648
5895.273325944014,0.49,1204.098357678442
5895.323339335509,0.4515,1418.2032087321716
5895.373352727012,0.433,1541.9777178498093
5895.423366118518,0.453,1408.8267049582864
5895.483382188329,0.4999,1156.878861459613
5895.533395579844,0.4447,1461.9067946844727
5895.583408971364,0.4465,1450.143649143505
5895.633422362888,0.4534,1406.342007736136
5895.683435754417,0.3897,1903.6752178832025
5895.733449145949,0.4679,1320.5290208144695
5895.783462537485,0.472,1297.6873145201898
5895.8334759290265,0.397,1834.3098379682813
5895.883489320572,0.4065,1749.5753857724062
5895.933502712122,0.4378,1508.350939999413
5895.993518781987,0.4063,1751.2982523136398
5896.043532173547,0.5072,1123.8172511996224
5896.0935455651115,0.4466,1449.4943083244016
5896.14355895668,0.4719,1298.2373556560365
5896.193572348252,0.4113,1708.977582477601
5896.243585739829,0.346,2414.9113282696926
5896.29359913141,0.3531,2318.771755680467
5896.343612522996,0.4091,1727.40755445968
5896.393625914586,0.4847,1230.5749360410614
5896.443639306181,0.4876,1215.9808108628263
5896.503655376098,0.4525,1411.9418473790408
5896.553668767703,0.4574,1381.8524638327276
5896.603682159312,0.4408,1487.8897589429112
5896.653695550924,0.4552,1395.2418096733093
5896.70370894254,0.4153,1676.2158503322269
5896.753722334162,0.4445,1463.222639356914
5896.803735725787,0.4038,1773.0505454423383
5896.853749117419,0.4257,1595.3153942088259
5896.903762509052,0.3725,2083.536009799758
5896.95377590069,0.3995,1811.4241573335592
5897.003789292335,0.4156,1673.7967836813048
5897.063805362312,0.4229,1616.5102865120118
5897.113818753963,0.4175,1658.5969279133433
5897.16383214562,0.4309,1557.044026780419
5897.213845537282,0.4445,1463.222639356914
5897.263858928949,0.4607,1362.126953830703
5897.313872320619,0.4461,1452.745380662683
5897.363885712292,0.3908,1892.9736298354117
5897.413899103973,0.4077,1739.2913751241624
5897.463912495655,0.3995,1811.4241573335592
5897.513925887343,0.4993,1159.660928294308
5897.573941957372,0.4662,1330.1771869205538
5897.62395534907,0.5275,1038.9851065910004
5897.673968740772,0.4427,1475.1456085913833
5897.723982132478,0.3505,2353.300429020165
5897.773995524189,0.4451,1459.2804246569701
5897.824008915903,0.4493,1432.1256603015036
5897.874022307621,0.4176,1657.8026777359762
5897.924035699346,0.4421,1479.1523308830954
5897.974049091072,0.4042,1769.54303658584
5898.024062482805,0.4467,1448.8454035473942
5898.0740758745405,0.4716,1299.8895789721207
5898.13409194463,0.439,1500.1161191190156
5898.184105336376,0.483,1239.2525947513288
5898.234118728126,0.536,1006.2935681265214
5898.28413211988,0.4961,1174.66949802874
5898.334145511639,0.4545,1399.5428843713316
5898.384158903404,0.438,1506.9737681953077
5898.43417229517,0.4562,1389.1317283130245
5898.4841856869425,0.437,1513.8785486902225
5898.534199078717,0.4767,1272.2245468539559
5898.5842124705,0.4847,1230.5749360410614
5898.644228540642,0.503,1142.663091731818
5898.694241932433,0.4443,1464.5402613930946
5898.744255324226,0.464,1342.8208120779395
5898.794268716026,0.4711,1302.6503020308103
5898.844282107829,0.4213,1628.8118369599838
5898.894295499637,0.469,1314.3419189863396
5898.944308891449,0.4657,1333.035010415591
5898.994322283264,0.5068,1125.591929222259
5899.044335675086,0.4935,1187.0795479941883
5899.0943490669115,0.3849,1951.4517506288435
5899.144362458741,0.4112,1709.8088963049827
5899.204378528941,0.4467,1448.8454035473942
5899.25439192078,0.4861,1223.4968842790454
5899.304405312624,0.5683,895.1566786724475
5899.354418704472,0.5129,1098.977510522758
5899.404432096323,0.4517,1416.9476089090426
5899.45444548818,0.4941,1184.198293845316
5899.50445888004,0.5227,1058.1548693707068
5899.554472271907,0.5979,808.718423916412
5899.604485663774,0.5286,1034.6654232493445
5899.6544990556495,0.4638,1343.9791626095569
5899.714515125903,0.4997,1157.8051036529869
5899.764528517788,0.4832,1238.226937828066
5899.8145419096745,0.4231,1614.9823976873527
5899.864555301565,0.4508,1422.6109762704702
5899.914568693463,0.4929,1189.9713304507738
5899.964582085362,0.5422,983.4114675085956
5900.014595477269,0.5098,1112.3834803673017
5900.064608869177,0.509,1115.882908149467
5900.1146222610905,0.5028,1143.5723105688867
5900.164635653009,0.5316,1023.0204570745707
5900.214649044932,0.4724,1295.4906419242016
5900.274665115245,0.4919,1194.814503749045
5900.324678507176,0.3881,1919.4039012925232
5900.374691899112,0.4459,1454.0488728554749
5900.424705291055,0.36,2230.7375737878447
5900.474718682999,0.4332,1540.554247665635
5900.5247320749495,0.4841,1233.6272020681035
5900.574745466902,0.5544,940.6063077141164
5900.624758858859,0.4894,1207.052588985
5900.6747722508235,0.4564,1387.9145290853123
5900.724785642789,0.4521,1414.4414064790437
5900.7848017131555,0.4791,1259.5103540565356
5900.834815105131,0.3813,1988.4744185341378
5900.884828497114,0.4076,1740.1449082274803
5900.934841889098,0.3956,1847.315759617881
5900.984855281087,0.3985,1820.5267540890948
5901.03486867308,0.4069,1746.1372709790962
5901.084882065079,0.4146,1681.8807745402341
5901.13489545708,0.4205,1635.0153370253413
5901.184908849088,0.52,1069.1719073828979
5901.234922241099,0.4017,1791.6371991916546
5901.294938311517,0.3612,2215.9400596730707
5901.344951703539,0.3454,2423.308555191042
5901.394965095565,0.3506,2351.9581825237005
5901.444978487593,0.3692,2120.948676368314
5901.494991879627,0.3583,2251.955768915221
5901.545005271665,0.3329,2608.709364964042
5901.595018663707,0.3807,1994.747188112788
5901.645032055754,0.3256,2726.9955964298865
5901.695045447806,0.3703,2108.366596788151
5901.74505883986,0.3467,2405.169611882029
5901.795072231919,0.4099,1720.6714035480557
5901.855088302397,0.3874,1926.346560705505
5901.905101694469,0.4071,1744.42201274975
5901.95511508654,0.3499,2361.378090236533
5902.005128478618,0.3475,2394.1082286720193
5902.055141870701,0.3942,1860.4604983014183
5902.10515526279,0.3687,2126.7050665022534
5902.155168654879,0.3711,2099.2861834497726
5902.205182046974,0.363,2194.0183414663434
5902.255195439075,0.3475,2394.1082286720193
5902.305208831178,0.3132,2947.200055447972
5902.365224901709,0.3686,2127.8591564530993
5902.415238293823,0.4169,1663.3744375277597
5902.4652516859405,0.3863,1937.3328027186367
5902.515265078063,0.3541,2305.693579744868
5902.565278470191,0.4331,1541.265736255724
5902.615291862319,0.4514,1418.8316345875842
5902.665305254455,0.3885,1915.453505708019
5902.715318646596,0.3679,2135.964154461207
5902.765332038741,0.4341,1534.1729606223234
5902.815345430889,0.4174,1659.3917490131432
5902.865358823041,0.373,2077.953881221853
5902.925374893629,0.3998,1808.7066885901158
5902.975388285791,0.4009,1798.7947759891103
5903.025401677959,0.3741,2065.751888814074
5903.075415070129,0.3647,2173.6118268084447
5903.125428462304,0.4508,1422.6109762704702
5903.175441854485,0.4405,1489.9170820370996
5903.225455246668,0.3631,2192.810018592463
5903.275468638857,0.3842,1958.5691742739598
5903.3254820310485,0.4034,1776.5684932839804
5903.375495423245,0.4595,1369.2507106220448
5903.435511493889,0.3315,2630.7901738263845
5903.485524886094,0.4032,1778.3313947741817
5903.5355382783055,0.3922,1879.483439483877
5903.58555167052,0.3993,1813.239206938869
5903.635565062741,0.3912,1889.1045070992632
5903.685578454963,0.4069,1746.1372709790962
5903.735591847192,0.4082,1735.0331147141287
5903.7856052394245,0.4765,1273.292743176652
5903.835618631661,0.3904,1896.8546514279428
5903.885632023904,0.4156,1673.7967836813048
5903.945648094599,0.4497,1429.579099387816
5903.995661486848,0.4358,1522.227108619736
5904.045674879103,0.4325,1545.5450368441907
5904.0956882713635,0.3664,2153.4886945680596
5904.145701663628,0.3746,2060.241029916151
5904.195715055896,0.4459,1454.0488728554749
5904.245728448168,0.4477,1442.3802524369244
5904.295741840446,0.3522,2330.6374855480735
5904.345755232725,0.4123,1700.697684564763
5904.3957686250105,0.3906,1894.9126502279455
5904.445782017301,0.4875,1216.4797249272438
5904.505798088056,0.4398,1494.6636467139772
5904.555811480353,0.421,1631.134005561494
5904.605824872657,0.4299,1564.2961846494466
5904.6558382649655,0.4291,1570.1344535607302
5904.705851657279,0.3936,1866.1369428082617
5904.755865049594,0.391,1891.0375841530777
5904.805878441915,0.4229,1616.5102865120118
5904.8558918342405,0.4664,1329.0366302008288
5904.905905226572,0.371,2100.418023582469
5904.955918618904,0.3743,2063.5448949851398
5905.015934689712,0.4927,1190.9376064278272
5905.065948082056,0.4421,1479.1523308830954
5905.115961474402,0.3848,1952.4661478455794
5905.165974866755,0.4005,1802.3896594941023
5905.215988259111,0.3563,2277.308222525568
5905.266001651473,0.4224,1620.3395080944822
5905.316015043838,0.4186,1649.8914567533886
5905.366028436206,0.4435,1469.8285873325551
5905.416041828581,0.451,1421.3495196065924
5905.46605522096,0.4737,1288.3898466755136
5905.516068613342,0.4076,1740.1449082274803
5905.576084684207,0.3873,1927.3414433674484
5905.626098076598,0.4293,1568.6718259763823
5905.676111468995,0.3652,2167.6640778401247
5905.726124861396,0.4046,1766.0459254537939
5905.776138253802,0.4387,1502.1684906020266
5905.826151646211,0.4218,1624.9525610317762
5905.876165038624,0.4061,1753.0236649565852
5905.926178431043,0.3999,1807.802224463103
5905.976191823465,0.3514,2341.261430052732
5906.026205215892,0.3837,1963.6769151400156
5906.08622128681,0.4041,1770.418937405041
5906.1362346792475,0.4656,1333.6076802176287
5906.186248071686,0.423,1615.7460711980539
5906.236261464132,0.3772,2031.9369406159624
5906.28627485658,0.4095,1724.034544108396
5906.3362882490355,0.3788,2014.8079836094234
5906.386301641492,0.4235,1611.9331114453887
5906.436315033955,0.4418,1481.161816418565
5906.486328426422,0.3488,2376.2955459843265
5906.536341818892,0.4085,1732.4856604598517
5906.5963578898645,0.4587,1374.0309739665263
5906.646371282345,0.415,1678.6401650351165
5906.6963846748295,0.3726,2082.417786061043
5906.746398067317,0.3612,2215.9400596730707
5906.796411459812,0.4002,1805.0928989405043
5906.8464248523105,0.3838,1962.6537697623492
5906.896438244812,0.3691,2122.098083164365
5906.946451637319,0.4074,1741.8538603816703
5906.996465029829,0.4041,1770.418937405041
5907.046478422345,0.4165,1666.5709209452514
5907.096491814864,0.4183,1652.2588664851774
5907.156507885894,0.4135,1690.8409929626996
5907.206521278423,0.4266,1588.591221886647
5907.256534670954,0.4405,1489.9170820370996
5907.306548063492,0.4068,1746.9958489516641
5907.356561456036,0.393,1871.8394060728365
5907.406574848582,0.4057,1756.482148637624
5907.456588241131,0.4496,1430.2151024583052
5907.506601633687,0.4495,1430.8515300487486
5907.556615026247,0.4373,1511.8021400813905
5907.606628418811,0.5139,1094.7046709668641
5907.656641811379,0.5196,1070.8186839566488
5907.716657882466,0.5465,967.996918507741
5907.766671275042,0.4674,1323.3557912656213
5907.816684667625,0.403,1780.0969215763266
5907.86669806021,0.378,2023.3452734045695
5907.916711452802,0.463,1348.6275854517014
5907.966724845396,0.5118,1103.706592189154
5908.016738237995,0.4241,1607.375349409412
5908.0667516306,0.4427,1475.1456085913833
5908.116765023206,0.5048,1134.5286920479655
5908.166778415819,0.4559,1390.9605316437046
5908.226794486959,0.4197,1641.2543447144405
5908.276807879581,0.4026,1783.6358719910297
5908.326821272205,0.4213,1628.8118369599838
5908.376834664838,0.3867,1933.3269567073844
5908.426848057471,0.3907,1893.9427678121901
5908.476861450111,0.415,1678.6401650351165
5908.526874842755,0.4271,1584.8739246822508
5908.5768882354005,0.4039,1772.1726911885942
5908.626901628053,0.3784,2019.069860062979
5908.67691502071,0.4332,1540.554247665635
5908.736931091904,0.4672,1324.489041445465
5908.786944484567,0.4243,1605.8603904341724
5908.836957877239,0.4694,1312.1028408235914
5908.886971269913,0.5468,966.9350352542177
5908.936984662592,0.5428,981.2385873251068
5908.986998055276,0.445,1459.936353245167
5909.037011447963,0.4558,1391.5709353575337
5909.087024840654,0.4303,1561.389253707658
5909.137038233351,0.5327,1018.7998506315072
5909.1870516260515,0.4565,1387.306529316421
5909.237065018757,0.4553,1394.6289893246785
5909.297081090006,0.3994,1812.3313413040241
5909.347094482722,0.3675,2140.6163901411537
5909.397107875439,0.4074,1741.8538603816703
5909.447121268162,0.4294,1567.9412784612027
5909.497134660889,0.4635,1345.7195007400687
5909.547148053622,0.419,1646.7428171636127
5909.597161446358,0.4511,1420.719420370574
5909.647174839098,0.4038,1773.0505454423383
5909.697188231841,0.3626,2198.861634225426
5909.74720162459,0.4312,1554.8782121584125
5909.807217695896,0.4772,1269.559929547299
5909.857231088654,0.448,1440.4491442737306
5909.9072444814165,0.4492,1432.7633637208694
5909.957257874183,0.4507,1423.2423344428748
5910.007271266954,0.4497,1429.579099387816
5910.05728465973,0.4477,1442.3802524369244
5910.1072980525105,0.4382,1505.5984816322243
5910.157311445294,0.4443,1464.5402613930946
5910.207324838082,0.4282,1576.7416593769267
5910.2573382308765,0.421,1631.134005561494
5910.307351623675,0.47,1308.7549364655479
5910.367367695036,0.4329,1542.6901929034786
5910.417381087842,0.3705,2106.0909780572824
5910.467394480654,0.44,1493.3051734821413
5910.517407873468,0.4246,1603.5919646646933
5910.567421266289,0.4585,1375.2299512013976
5910.6174346591115,0.5032,1141.754956801345
5910.667448051941,0.4229,1616.5102865120118
5910.717461444773,0.4444,1463.8812280045527
5910.767474837611,0.4453,1457.9698929329152
5910.817488230453,0.4311,1555.599647993728
5910.877504301868,0.5053,1132.2845496877774
5910.927517694718,0.4202,1637.3507893328135
5910.977531087574,0.4462,1452.0942917631978
5911.027544480434,0.4199,1639.691249148831
5911.077557873296,0.4267,1587.846716917672
5911.127571266165,0.4339,1535.5875934877472
5911.177584659037,0.4301,1562.841705371075
5911.227598051914,0.4307,1558.4904181662673
5911.277611444796,0.4257,1595.3153942088259
5911.327624837681,0.426,1593.0692675592338
5911.38764090915,0.4281,1577.4783667495853
5911.437654302045,0.4246,1603.5919646646933
5911.487667694944,0.4264,1590.08180355032
5911.537681087847,0.3904,1896.8546514279428
5911.587694480754,0.4436,1469.1659815597025
5911.637707873667,0.4523,1413.1907979814157
5911.687721266584,0.4545,1399.5428843713316
5911.737734659505,0.4877,1215.4822036644475
5911.7877480524285,0.4667,1327.3285436898307
5911.837761445358,0.4921,1193.8435065715425
5911.887774838294,0.4669,1326.1916480662221
5911.94779090982,0.4297,1565.752695318583
5911.997804302761,0.471,1303.203501954943
5912.047817695709,0.5048,1134.5286920479655
5912.097831088661,0.5108,1108.0322961743132
5912.147844481618,0.4546,1398.9272284649592
5912.197857874579,0.4187,1649.1034507864892
5912.247871267544,0.4232,1614.2192654678684
5912.297884660513,0.397,1834.3098379682813
5912.3478980534865,0.4478,1441.73611845734
5912.397911446465,0.454,1402.627268670195
5912.447924839446,0.4405,1489.9170820370996
5912.50794091103,0.4383,1504.9115442409377
5912.557954304022,0.5413,986.6843456546156
5912.607967697018,0.4977,1167.1290263312044
5912.657981090018,0.4737,1288.3898466755136
5912.707994483022,0.5047,1134.978321071157
5912.758007876033,0.5863,841.0360793884629
5912.808021269046,0.4911,1198.7103628114194
5912.858034662063,0.488,1213.988220750769
5912.908048055085,0.5099,1111.9472096394588
5912.95806144811,0.5004,1154.5681129088198
5913.018077519748,0.5649,905.9645612727683
5913.068090912783,0.4501,1427.0393247621703
5913.118104305822,0.4666,1327.8975398032023
5913.168117698867,0.4634,1346.300364700683
5913.218131091916,0.4489,1434.6790317021032
5913.2681444849695,0.4571,1383.6669064951052
5913.318157878028,0.477,1270.6247709913305
5913.368171271089,0.4853,1227.5339839858761
5913.418184664154,0.393,1871.8394060728365
