wavl,flux,ivar
5913.468198057226,0.4753,1279.730264298153
5913.528214128915,0.5036,1139.9419317748382
5913.5782275219935,0.5229,1057.345574680509
5913.628240915078,0.4863,1222.4907211892958
5913.678254308166,0.4738,1287.8460513338018
5913.728267701258,0.502,1147.2200595470765
5913.778281094356,0.4317,1551.2785499497104
5913.828294487456,0.4721,1297.137622874947
5913.878307880562,0.4893,1207.5460177470795
5913.928321273673,0.4528,1410.0715236233611
5913.978334666788,0.4873,1217.4784746619107
5914.0383507385295,0.4532,1407.5835339647383
5914.088364131653,0.475,1281.3472727534543
5914.138377524781,0.431,1556.3215860456448
5914.188390917913,0.4362,1519.4365984447224
5914.2384043110505,0.4424,1477.1469319652238
5914.2884177041915,0.4176,1657.8026777359762
5914.338431097336,0.4709,1303.7570543472125
5914.388444490487,0.4951,1179.4194613324844
5914.43845788364,0.4573,1382.456881295921
5914.488471276799,0.4207,1633.4611437181522
5914.538484669962,0.4117,1705.6583826132187
5914.598500741762,0.4252,1599.069509019047
5914.648514134934,0.4612,1359.1751202587882
5914.69852752811,0.4507,1423.2423344428748
5914.74854092129,0.4077,1739.2913751241624
5914.798554314476,0.4579,1378.836314022018
5914.848567707664,0.4901,1203.6070403720828
5914.898581100859,0.4324,1546.259986048045
5914.948594494057,0.399,1815.966900665108
5914.998607887259,0.4125,1699.0489269663897
5915.048621280464,0.4575,1381.2484426646706
5915.098634673676,0.4632,1347.4632214442033
5915.158650745535,0.4355,1524.3250391558333
5915.208664138754,0.4358,1522.227108619736
5915.258677531979,0.4455,1456.6611258345708
5915.308690925209,0.4308,1557.766970664847
5915.358704318442,0.4278,1579.6915894561546
5915.40871771168,0.4468,1448.1969344221584
5915.458731104921,0.4177,1657.008997934381
5915.508744498168,0.4173,1660.187141582695
5915.558757891418,0.4405,1489.9170820370996
5915.608771284674,0.4613,1358.5859050606891
5915.668787356584,0.4136,1690.0234724111947
5915.718800749848,0.3885,1915.453505708019
5915.768814143118,0.4431,1472.4834980920878
5915.818827536389,0.4724,1295.4906419242016
5915.868840929667,0.4932,1188.524119981497
5915.918854322948,0.4743,1285.132231968681
5915.968867716234,0.4736,1288.933986517818
5916.018881109525,0.4432,1471.8190964418484
5916.068894502819,0.4541,1402.0095766463241
5916.118907896117,0.4477,1442.3802524369244
5916.178923968082,0.4431,1472.4834980920878
5916.228937361389,0.4215,1627.2664784382723
5916.278950754703,0.3955,1848.2500426163272
5916.32896414802,0.408,1736.7345403154252
5916.378977541342,0.4868,1219.9807368164707
5916.428990934665,0.3691,2122.098083164365
5916.479004327996,0.4243,1605.8603904341724
5916.52901772133,0.4633,1346.881604827103
5916.579031114668,0.4285,1574.5346310958837
5916.629044508011,0.4502,1426.4054386376931
5916.679057901359,0.3846,1954.4973165716415
5916.73907397338,0.432,1549.1247495008993
5916.789087366737,0.477,1270.6247709913305
5916.839100760097,0.4242,1606.6176020725386
5916.889114153462,0.5356,1007.7971789570017
5916.939127546833,0.438,1506.9737681953077
5916.989140940205,0.4563,1388.522928633991
5917.039154333583,0.4042,1769.54303658584
5917.089167726965,0.4394,1497.3861602548054
5917.139181120353,0.4465,1450.143649143505
5917.189194513744,0.4392,1498.7502073260982
5917.249210585817,0.439,1500.1161191190156
5917.299223979219,0.4952,1178.9431697351697
5917.349237372624,0.4261,1592.3216127394055
5917.399250766032,0.4369,1514.5716355911854
5917.449264159445,0.3852,1948.413297704552
5917.4992775528635,0.4366,1516.653754486756
5917.549290946285,0.3936,1866.1369428082617
5917.59930433971,0.3825,1976.0173201142304
5917.649317733142,0.4089,1729.0977728800322
5917.699331126577,0.4219,1624.1823519135567
5917.749344520015,0.5008,1152.7244951455523
5917.8093605921495,0.4235,1611.9331114453887
5917.859373985597,0.445,1459.936353245167
5917.90938737905,0.4656,1333.6076802176287
5917.959400772506,0.4671,1325.0562124937098
5918.009414165969,0.3872,1928.3370969554433
5918.059427559435,0.4261,1592.3216127394055
5918.109440952905,0.4255,1596.815452089362
5918.15945434638,0.3736,2071.284888494839
5918.209467739858,0.4005,1802.3896594941023
5918.259481133342,0.3835,1965.7256075342686
5918.319497205527,0.3791,2011.6204254990791
5918.369510599018,0.3811,1990.562050095863
5918.419523992516,0.41,1719.8321560505697
5918.469537386017,0.4099,1720.6714035480557
5918.519550779522,0.476,1275.9691272345856
5918.569564173033,0.4129,1695.7585964596465
5918.6195775665465,0.3955,1848.2500426163272
5918.669590960064,0.4285,1574.5346310958837
5918.719604353587,0.4431,1472.4834980920878
5918.769617747114,0.4629,1349.2103334936057
5918.829633819352,0.4616,1356.8205565136163
5918.879647212888,0.4848,1230.0673265185683
5918.929660606429,0.4313,1554.1572780739841
5918.979673999975,0.4015,1793.4225829730103
5919.029687393524,0.4345,1531.3495530192665
5919.079700787076,0.445,1459.936353245167
5919.129714180634,0.4555,1393.4045592447553
5919.179727574197,0.4553,1394.6289893246785
5919.229740967763,0.4602,1365.0884139685277
5919.279754361335,0.4695,1311.5439652910325
5919.32976775491,0.4231,1614.9823976873527
5919.389783827206,0.494,1184.6777739077975
5919.439797220791,0.4292,1569.402884184187
5919.489810614378,0.4275,1581.9094732027334
5919.539824007971,0.5098,1112.3834803673017
5919.58983740157,0.4525,1411.9418473790408
5919.639850795171,0.3984,1821.4407855464856
5919.689864188777,0.4445,1463.222639356914
5919.7398775823885,0.4079,1737.5861917833486
5919.789890976002,0.4304,1560.6637870540155
5919.839904369621,0.4704,1306.53011382406
5919.889917763244,0.4132,1693.297116933064
5919.949933835599,0.4188,1648.3160092250364
5919.99994722923,0.4259,1593.8174490807532
5920.049960622869,0.4217,1625.7233181452123
5920.09997401651,0.4359,1521.5287608290023
5920.149987410156,0.435,1527.8312404887383
5920.200000803805,0.4063,1751.2982523136398
5920.250014197459,0.4102,1718.1555020294086
5920.300027591117,0.5011,1151.3446781773798
5920.35004098478,0.4886,1211.008506420665
5920.400054378448,0.4509,1421.9800381158689
5920.460070450854,0.4236,1611.172139282459
5920.5100838445305,0.4096,1723.1928351813242
5920.560097238212,0.4323,1546.9754314560896
5920.610110631897,0.4789,1260.5625743310457
5920.660124025587,0.4675,1322.7897115112721
5920.710137419279,0.4883,1212.4969905890612
5920.760150812978,0.4745,1284.0491055741813
5920.81016420668,0.4465,1450.143649143505
5920.860177600388,0.4521,1414.4414064790437
5920.910190994097,0.4467,1448.8454035473942
5920.970207066556,0.4184,1651.4691640622464
5921.0202204602765,0.4061,1753.0236649565852
5921.070233854003,0.4026,1783.6358719910297
5921.120247247731,0.4194,1643.6031822386528
5921.170260641465,0.3855,1945.3819356657482
5921.220274035202,0.4016,1792.5295576574138
5921.270287428943,0.4675,1322.7897115112721
5921.320300822691,0.4442,1465.1997399230706
5921.37031421644,0.3818,1983.2696852237361
5921.420327610194,0.4333,1539.84325162448
5921.470341003954,0.4684,1317.7112979361711
5921.530357076473,0.4472,1445.6074066477165
5921.580370470239,0.4512,1420.0897400361598
5921.630383864012,0.4584,1375.8300284063523
5921.68039725779,0.4333,1539.84325162448
5921.730410651571,0.384,1960.6098764773408
5921.780424045357,0.4053,1759.9508771195162
5921.830437439147,0.435,1527.8312404887383
5921.880450832941,0.4086,1731.6377557027274
5921.930464226741,0.4262,1591.5744841270034
5921.980477620543,0.4385,1503.5390790929098
5922.040493693111,0.4216,1626.4946237738457
5922.090507086925,0.4008,1799.6924879089784
5922.1405204807415,0.3965,1838.9389975381976
5922.190533874562,0.4022,1787.185386407062
5922.240547268388,0.433,1541.9777178498093
5922.290560662215,0.406,1753.8873276342824
5922.340574056051,0.4568,1385.484925188547
5922.390587449889,0.3832,1968.804662761384
5922.440600843731,0.4185,1650.6800276652534
5922.4906142375785,0.4904,1202.1348913872491
5922.540627631428,0.445,1459.936353245167
5922.600643704055,0.4144,1683.5045994178975
5922.650657097916,0.4622,1353.3001663266134
5922.700670491781,0.4206,1634.2379632338043
5922.750683885649,0.4689,1314.9025840607626
5922.800697279523,0.473,1292.2060764047042
5922.8507106734005,0.3956,1847.315759617881
5922.900724067283,0.4376,1509.7300004918302
5922.9507374611685,0.3767,2037.3345515817198
5923.00075085506,0.4131,1694.1170142784895
5923.050764248954,0.4869,1219.4796676230812
5923.110780321634,0.4231,1614.9823976873527
5923.160793715539,0.4077,1739.2913751241624
5923.210807109445,0.4248,1602.0823500713632
5923.260820503358,0.4076,1740.1449082274803
5923.310833897276,0.3569,2269.657717806449
5923.360847291198,0.4313,1554.1572780739841
5923.410860685123,0.4736,1288.933986517818
5923.460874079054,0.4826,1241.3077354030543
5923.510887472988,0.4901,1203.6070403720828
5923.560900866925,0.4146,1681.8807745402341
5923.620916939657,0.3892,1908.5695990068446
5923.670930333606,0.3387,2520.1299691235704
5923.720943727559,0.4047,1765.173267499399
5923.770957121516,0.4558,1391.5709353575337
5923.820970515476,0.4665,1328.4669018689062
5923.870983909441,0.4421,1479.1523308830954
5923.92099730341,0.4764,1273.8273459083146
5923.971010697383,0.4841,1233.6272020681035
5924.021024091361,0.432,1549.1247495008993
5924.071037485344,0.4365,1517.3487483048875
5924.121050879329,0.4376,1509.7300004918302
5924.181066952121,0.4117,1705.6583826132187
5924.231080346117,0.4276,1581.1696599196719
5924.281093740116,0.4517,1416.9476089090426
5924.331107134121,0.3959,1844.517157173602
5924.38112052813,0.4295,1567.2112411630883
5924.431133922143,0.4278,1579.6915894561546
5924.48114731616,0.3198,2826.807675559933
5924.531160710183,0.2841,3581.8745558664605
5924.581174104208,0.3776,2027.634281024108
5924.63118749824,0.4604,1363.90267204869
5924.691203571081,0.4283,1576.005467964796
5924.741216965122,0.4261,1592.3216127394055
5924.791230359164,0.4184,1651.4691640622464
5924.841243753212,0.4368,1515.265198566769
5924.8912571472665,0.4264,1590.08180355032
5924.941270541322,0.4678,1321.0936498610045
5924.991283935385,0.4394,1497.3861602548054
5925.041297329449,0.4325,1545.5450368441907
5925.091310723519,0.4973,1169.007322834423
5925.141324117594,0.4382,1505.5984816322243
5925.191337511672,0.4999,1156.878861459613
5925.251353584571,0.4325,1545.5450368441907
5925.301366978659,0.4237,1610.4117058596014
5925.351380372751,0.3847,1953.4813362188652
5925.40139376685,0.3662,2155.841584654657
5925.451407160949,0.3815,1986.3900694030717
5925.501420555053,0.4127,1697.402565812021
5925.551433949162,0.4695,1311.5439652910325
5925.601447343277,0.4481,1439.8063032998894
5925.651460737394,0.4133,1692.4778146489757
5925.701474131516,0.4239,1608.8924532010099
5925.761490204468,0.4545,1399.5428843713316
5925.8115035986,0.4732,1291.1139967186725
5925.861516992735,0.4171,1661.7796433236067
5925.911530386876,0.3649,2171.229793155314
5925.961543781019,0.3796,2006.3246133174941
5926.0115571751685,0.3709,2101.550779317474
5926.061570569323,0.4049,1763.4298909054348
5926.1115839634795,0.3988,1817.7887840177793
5926.161597357641,0.405,1762.5591709891628
5926.211610751806,0.4365,1517.3487483048875
5926.261624145976,0.4097,1722.351742513086
5926.321640218987,0.4057,1756.482148637624
5926.371653613165,0.4444,1463.8812280045527
5926.421667007349,0.4577,1380.0415878288527
5926.471680401538,0.4047,1765.173267499399
5926.52169379573,0.4081,1735.8835148301287
5926.571707189927,0.4357,1522.925937309937
5926.621720584128,0.3885,1915.453505708019
5926.671733978333,0.3853,1947.4020569059585
5926.721747372542,0.4155,1674.602557050219
5926.771760766756,0.4229,1616.5102865120118
5926.831776839817,0.3876,1924.3591049780423
5926.881790234042,0.3881,1919.4039012925232
5926.9318036282675,0.4134,1691.659106850523
5926.981817022501,0.4295,1567.2112411630883
5927.031830416737,0.4439,1467.1808503736863
5927.081843810976,0.3811,1990.562050095863
5927.131857205222,0.4072,1743.5653312504053
5927.18187059947,0.4604,1363.90267204869
5927.231883993724,0.4339,1535.5875934877472
5927.28189738798,0.4357,1522.925937309937
5927.341913461096,0.4067,1747.855060325814
5927.391926855363,0.4222,1621.875007339633
5927.441940249633,0.444,1466.5200340117067
5927.491953643909,0.4274,1582.6498058340146
5927.541967038189,0.4245,1604.347572234197
5927.591980432474,0.471,1303.203501954943
5927.641993826761,0.5061,1128.707746980918
5927.692007221054,0.4183,1652.2588664851774
5927.742020615351,0.4686,1316.5867334586662
5927.792034009651,0.4235,1611.9331114453887
5927.842047403958,0.4685,1317.1488356714751
5927.902063477129,0.4951,1179.4194613324844
5927.952076871445,0.4376,1509.7300004918302
5928.002090265763,0.4572,1383.0616954010031
5928.052103660087,0.3996,1810.5176543452153
5928.102117054415,0.4225,1619.5725760624193
5928.152130448747,0.4548,1397.6971347427357
5928.202143843083,0.4453,1457.9698929329152
5928.252157237423,0.4405,1489.9170820370996
5928.302170631768,0.4435,1469.8285873325551
5928.352184026117,0.465,1337.0514613804712
5928.412200099341,0.4793,1258.4594507006973
5928.462213493699,0.4195,1642.819676462769
5928.512226888062,0.4505,1424.5063123330797
5928.562240282429,0.4763,1274.3622853968914
5928.612253676801,0.4287,1573.065852295999
5928.662267071177,0.428,1578.215590565032
5928.7122804655555,0.4458,1454.701276935136
5928.762293859941,0.4787,1261.6161137255071
5928.812307254329,0.4041,1770.418937405041
5928.862320648722,0.3662,2155.841584654657
5928.912334043119,0.4359,1521.5287608290023
5928.972350116401,0.4448,1461.249537860857
5929.022363510808,0.3948,1854.8099145042163
5929.072376905217,0.3912,1889.1045070992632
5929.122390299633,0.4953,1178.4671665948827
5929.172403694052,0.4326,1544.8305833857692
5929.2224170884765,0.4124,1699.8730059195104
5929.272430482904,0.4347,1529.9407710965204
5929.322443877337,0.4228,1617.2750441418718
5929.372457271772,0.4107,1713.974578110514
5929.422470666213,0.4273,1583.3906582997379
5929.482486739547,0.4405,1489.9170820370996
5929.532500133997,0.4253,1598.3176266974267
5929.582513528451,0.4477,1442.3802524369244
5929.632526922909,0.4308,1557.766970664847
5929.682540317373,0.388,1920.3934096940575
5929.7325537118395,0.395,1852.9321062520214
5929.782567106311,0.4004,1803.290064204663
5929.832580500787,0.4377,1509.0402339438197
5929.882593895268,0.4165,1666.5709209452514
5929.932607289751,0.403,1780.0969215763266
5929.982620684239,0.3886,1914.4678123872777
5930.042636757631,0.4158,1672.1869806879301
5930.09265015213,0.3871,1929.3335222662074
5930.142663546632,0.3583,2251.955768915221
5930.192676941138,0.408,1736.7345403154252
5930.242690335649,0.4385,1503.5390790929098
5930.292703730163,0.4022,1787.185386407062
5930.342717124683,0.3816,1985.349123599025
5930.392730519206,0.4107,1713.974578110514
5930.442743913734,0.4475,1443.66981609942
5930.492757308267,0.441,1486.5405081523327
5930.552773381711,0.4175,1658.5969279133433
5930.602786776252,0.4447,1461.9067946844727
5930.652800170798,0.4233,1613.4566740281666
5930.702813565348,0.4105,1715.6451144653452
5930.752826959902,0.4476,1443.0248181889563
5930.802840354462,0.3977,1827.8583235035335
5930.852853749024,0.4267,1587.846716917672
5930.902867143591,0.4072,1743.5653312504053
5930.952880538163,0.4667,1327.3285436898307
5931.002893932738,0.452,1415.0673333557056
5931.062910006236,0.4521,1414.4414064790437
5931.11292340082,0.4585,1375.2299512013976
5931.162936795408,0.4167,1664.971528597376
5931.212950190003,0.4203,1636.5717495464633
5931.2629635846015,0.4313,1554.1572780739841
5931.312976979203,0.4258,1594.5661577988085
5931.36299037381,0.4281,1577.4783667495853
5931.413003768421,0.426,1593.0692675592338
5931.463017163035,0.4279,1578.953331306092
5931.513030557656,0.4204,1635.793265620205
5931.563043952279,0.4341,1534.1729606223234
5931.623060025832,0.4332,1540.554247665635
5931.673073420465,0.3924,1877.5680473524706
5931.723086815103,0.4356,1523.6252473412512
5931.773100209745,0.3736,2071.284888494839
5931.8231136043905,0.4291,1570.1344535607302
5931.873126999039,0.4178,1656.2158879625474
5931.923140393695,0.4793,1258.4594507006973
5931.973153788353,0.4249,1601.3283420431965
5932.023167183016,0.3873,1927.3414433674484
5932.073180577684,0.4123,1700.697684564763
5932.133196651288,0.4137,1689.206544622392
5932.183210045965,0.4256,1596.0651588068135
5932.233223440646,0.4671,1325.0562124937098
5932.283236835331,0.4359,1521.5287608290023
5932.333250230021,0.4375,1510.420240075588
5932.383263624713,0.441,1486.5405081523327
5932.433277019412,0.4265,1589.3362506004048
5932.483290414115,0.4626,1350.9608456883727
5932.533303808821,0.4828,1240.27952657172
5932.58331720353,0.3922,1879.483439483877
5932.633330598246,0.4161,1669.7766271799992
5932.69334667191,0.4477,1442.3802524369244
5932.7433600666345,0.4267,1587.846716917672
5932.7933734613625,0.4403,1491.270933577813
5932.843386856096,0.4529,1409.448908149971
5932.893400250832,0.411,1711.4733447196486
5932.943413645575,0.4159,1671.3829499455978
5932.993427040321,0.4097,1722.351742513086
5933.043440435068,0.4503,1425.7719747745948
5933.093453829823,0.4664,1329.0366302008288
5933.143467224581,0.4606,1362.7184743953221
5933.203483298299,0.4344,1532.0546737777
5933.253496693066,0.3869,1931.3286912480658
5933.303510087838,0.3995,1811.4241573335592
5933.353523482615,0.4728,1293.2995422688325
5933.403536877396,0.4783,1263.727158702424
5933.453550272181,0.4047,1765.173267499399
5933.50356366697,0.3702,2109.5057894734764
5933.553577061763,0.4212,1629.5853418615545
5933.603590456561,0.4087,1730.7904732594866
5933.653603851362,0.4012,1796.1056666690201
5933.70361724617,0.4114,1708.1468747834967
5933.763633319943,0.4363,1518.7401698455026
5933.813646714759,0.4166,1665.7709368353176
5933.863660109579,0.4321,1548.4078127224316
5933.913673504404,0.4438,1467.842113483742
5933.96368689923,0.4899,1204.5899758828084
5934.013700294063,0.4636,1345.1390126207348
5934.0637136889,0.3824,1977.0509344038917
5934.113727083743,0.3922,1879.483439483877
5934.163740478588,0.4866,1220.9838021218188
5934.213753873438,0.47,1308.7549364655479
5934.273769947263,0.4109,1712.3064804887606
5934.323783342122,0.4352,1526.4273097283478
5934.373796736984,0.417,1662.5767535928867
5934.423810131853,0.4439,1467.1808503736863
5934.473823526724,0.4241,1607.375349409412
5934.523836921602,0.3914,1887.1743926078207
5934.573850316482,0.4127,1697.402565812021
5934.623863711365,0.4266,1588.591221886647
5934.6738771062555,0.463,1348.6275854517014
5934.723890501149,0.4096,1723.1928351813242
5934.783906575027,0.4437,1468.503823744665
5934.833919969928,0.3943,1859.5169427032913
5934.883933364837,0.4043,1768.667785623423
5934.933946759747,0.4341,1534.1729606223234
5934.983960154662,0.453,1408.8267049582864
5935.033973549583,0.4112,1709.8088963049827
5935.083986944505,0.4081,1735.8835148301287
5935.134000339434,0.4355,1524.3250391558333
5935.184013734367,0.46,1366.2757028410945
5935.234027129305,0.4609,1360.9450675530516
5935.284040524246,0.4272,1584.1320310866959
5935.34405659818,0.4656,1333.6076802176287
5935.39406999313,0.3916,1885.2472346280906
5935.444083388085,0.4285,1574.5346310958837
5935.494096783045,0.3485,2380.3884782952873
5935.544110178007,0.42,1638.9105386037259
5935.594123572975,0.4767,1272.2245468539559
5935.644136967947,0.4031,1779.2138296856015
5935.694150362923,0.3933,1868.9849121707211
5935.744163757903,0.4058,1755.6165688450542
5935.794177152886,0.3978,1826.939457749959
5935.854193226874,0.4275,1581.9094732027334
5935.904206621869,0.478,1265.3139215648107
5935.954220016867,0.4618,1355.645568372962
5936.004233411868,0.4339,1535.5875934877472
5936.054246806874,0.3947,1855.7498892589942
5936.104260201886,0.4235,1611.9331114453887
5936.154273596902,0.4612,1359.1751202587882
5936.204286991922,0.4653,1335.3279055315045
5936.254300386945,0.4724,1295.4906419242016
5936.304313781973,0.4289,1571.5991277272612
5936.354327177006,0.4228,1617.2750441418718
5936.41434325105,0.4545,1399.5428843713316
5936.464356646092,0.4276,1581.1696599196719
5936.514370041136,0.4243,1605.8603904341724
5936.564383436186,0.3758,2047.1045986431716
5936.614396831242,0.4196,1642.0367307992838
5936.6644102263,0.4442,1465.1997399230706
5936.714423621363,0.4497,1429.579099387816
5936.764437016431,0.4648,1338.2023531577572
5936.814450411502,0.4494,1431.4883825370425
5936.864463806578,0.4508,1422.6109762704702
5936.924479880675,0.4183,1652.2588664851774
5936.974493275759,0.4382,1505.5984816322243
5937.0245066708485,0.4572,1383.0616954010031
5937.074520065942,0.449,1434.040049041376
5937.124533461039,0.4562,1389.1317283130245
5937.174546856141,0.4455,1456.6611258345708
5937.224560251248,0.4465,1450.143649143505
5937.274573646359,0.3942,1860.4604983014183
5937.324587041474,0.4051,1761.6890958102108
5937.374600436592,0.4042,1769.54303658584
5937.434616510742,0.3804,1997.8947094257392
5937.484629905871,0.4204,1635.793265620205
5937.534643301003,0.5433,979.4333503196378
5937.58465669614,0.5792,861.7817459192861
5937.63467009128,0.5078,1121.1630934027423
5937.684683486426,0.4272,1584.1320310866959
5937.734696881576,0.4498,1428.9435204598053
5937.78471027673,0.4198,1640.4725176751188
5937.834723671888,0.4169,1663.3744375277597
5937.884737067052,0.3559,2282.4300692527218
5937.934750462218,0.4427,1475.1456085913833
5937.994766536425,0.4239,1608.8924532010099
5938.044779931599,0.4133,1692.4778146489757
5938.094793326781,0.4431,1472.4834980920878
5938.144806721964,0.4169,1663.3744375277597
5938.194820117154,0.4134,1691.659106850523
5938.244833512347,0.4097,1722.351742513086
5938.2948469075445,0.4549,1397.0826962129347
5938.344860302746,0.4155,1674.602557050219
5938.394873697953,0.4527,1410.6945517427828
5938.444887093164,0.3924,1877.5680473524706
5938.4949004883765,0.447,1446.9013015678875
5938.55491656264,0.4307,1558.4904181662673
5938.6049299578635,0.4127,1697.402565812021
5938.654943353094,0.405,1762.5591709891628
5938.7049567483255,0.4691,1313.7816124308574
5938.754970143561,0.4739,1287.3026002019349
5938.804983538803,0.4295,1567.2112411630883
5938.854996934048,0.4337,1537.0041838663208
5938.905010329297,0.428,1578.215590565032
5938.955023724551,0.4281,1577.4783667495853
5939.005037119809,0.4125,1699.0489269663897
5939.065053194124,0.3984,1821.4407855464856
5939.115066589391,0.4224,1620.3395080944822
5939.165079984662,0.4224,1620.3395080944822
5939.215093379938,0.4391,1499.4329299200076
5939.265106775218,0.4589,1372.833564018644
5939.315120170502,0.477,1270.6247709913305
5939.365133565791,0.4241,1607.375349409412
5939.415146961082,0.4142,1685.1307770907742
5939.465160356379,0.4486,1436.5985442525905
5939.515173751682,0.4264,1590.08180355032
5939.57518982605,0.3925,1876.6114490929408
5939.625203221359,0.4157,1672.991591746966
5939.675216616673,0.4284,1575.2697920314936
5939.7252300119935,0.4189,1647.529131530155
5939.775243407317,0.4192,1645.1718762658281
5939.825256802644,0.4247,1602.8368907779036
5939.875270197976,0.455,1396.4686627620285
5939.925283593313,0.3871,1929.3335222662074
5939.975296988652,0.3734,2073.504314362907
5940.025310383998,0.4888,1210.0177058653496
5940.075323779347,0.3991,1815.0569859350119
5940.135339853771,0.4395,1496.7048349292463
5940.185353249129,0.4081,1735.8835148301287
5940.235366644492,0.3913,1888.1390799117744
5940.285380039858,0.4081,1735.8835148301287
5940.33539343523,0.4094,1724.8768698964814
5940.385406830604,0.4393,1498.0679509124736
5940.435420225985,0.3858,1942.3576424654373
5940.4854336213675,0.394,1862.3497652781
5940.535447016756,0.4136,1690.0234724111947
5940.585460412148,0.4382,1505.5984816322243
5940.645476486624,0.4612,1359.1751202587882
5940.695489882027,0.4273,1583.3906582997379
5940.745503277432,0.4433,1471.1551443687872
5940.795516672842,0.4128,1696.580282450271
5940.845530068256,0.4022,1787.185386407062
5940.895543463675,0.4351,1527.1290331077084
5940.945556859098,0.4401,1492.6266312753953
5940.995570254525,0.427,1585.6163395743351
5941.045583649956,0.4305,1559.9388258921547
5941.0955970453915,0.3955,1848.2500426163272
5941.145610440831,0.4529,1409.448908149971
5941.205626515366,0.4407,1488.5650733027067
5941.255639910813,0.4007,1800.590872018783
5941.305653306267,0.4859,1224.5042900542148
5941.355666701726,0.3596,2235.703028828337
5941.4056800971875,0.4745,1284.0491055741813
5941.455693492655,0.4114,1708.1468747834967
5941.505706888123,0.4219,1624.1823519135567
5941.555720283598,0.4051,1761.6890958102108
5941.605733679076,0.3954,1849.1850345668029
5941.655747074561,0.3965,1838.9389975381976
5941.715763149146,0.4221,1622.6435755859268
5941.765776544639,0.44,1493.3051734821413
5941.815789940136,0.4789,1260.5625743310457
5941.865803335638,0.5135,1096.41081142621
5941.9158167311425,0.4269,1586.3592762514531
5941.965830126652,0.3948,1854.8099145042163
5942.015843522165,0.4134,1691.659106850523
5942.065856917684,0.3849,1951.4517506288435
5942.115870313207,0.4127,1697.402565812021
5942.1658837087325,0.3803,1998.9455388383592
5942.225899783369,0.3987,1818.7007540143074
5942.275913178905,0.411,1711.4733447196486
5942.3259265744455,0.4797,1256.3615859628521
5942.375939969988,0.4226,1618.8061884029125
5942.425953365539,0.426,1593.0692675592338
5942.4759667610915,0.4352,1526.4273097283478
5942.525980156648,0.4163,1668.1726189947817
5942.575993552209,0.4524,1412.5661156265442
5942.626006947776,0.4881,1213.490838503058
5942.676020343345,0.3887,1913.4828797282187
5942.726033738918,0.4789,1260.5625743310457
5942.786049813614,0.459,1372.2354459238227
5942.836063209196,0.4333,1539.84325162448
5942.886076604785,0.4372,1512.4938013701942
5942.936090000378,0.436,1520.8308934965942
5942.986103395972,0.4037,1773.9290521316534
5943.0361167915735,0.4232,1614.2192654678684
5943.086130187177,0.5174,1079.9443314245786
5943.136143582786,0.4241,1607.375349409412
5943.1861569784,0.474,1286.7594929894713
5943.236170374016,0.4089,1729.0977728800322
5943.296186448764,0.4264,1590.08180355032
5943.34619984439,0.4676,1322.22399489936
5943.396213240022,0.4264,1590.08180355032
5943.446226635657,0.422,1623.4126902711898
5943.496240031297,0.3452,2426.1173657732556
5943.546253426939,0.4463,1451.4436404714847
5943.5962668225875,0.5021,1146.7631372077121
5943.6462802182405,0.502,1147.2200595470765
5943.696293613896,0.4607,1362.126953830703
5943.746307009557,0.4243,1605.8603904341724
5943.796320405221,0.4115,1707.3167726335496
5943.856336480025,0.4138,1688.390209023367
5943.9063498757,0.3984,1821.4407855464856
5943.956363271378,0.3819,1982.2311909397943
5944.00637666706,0.3695,2117.506053472381
5944.056390062748,0.4473,1444.9611099417361
5944.106403458439,0.441,1486.5405081523327
5944.156416854134,0.4008,1799.6924879089784
5944.206430249835,0.4105,1715.6451144653452
5944.256443645538,0.2891,3459.0489583498706
5944.306457041245,0.3518,2335.9403981843757
5944.366473116101,0.3602,2228.261047325964
5944.41648651182,0.4125,1699.0489269663897
5944.466499907541,0.4561,1389.7409284733658
5944.516513303266,0.4687,1316.0249909905006
5944.566526698996,0.4763,1274.3622853968914
5944.616540094732,0.4444,1463.8812280045527
5944.6665534904705,0.4375,1510.420240075588
5944.716566886212,0.4252,1599.069509019047
5944.76658028196,0.4831,1238.7396070594991
5944.816593677711,0.4446,1462.5644950500978
5944.876609752619,0.4375,1510.420240075588
5944.92662314838,0.4049,1763.4298909054348
5944.976636544145,0.3645,2175.9977825694973
5945.026649939912,0.3961,1842.6549538580014
5945.076663335687,0.4367,1515.959238053088
