wavl,flux,ivar
5945.126676731465,0.4452,1458.6249380185345
5945.176690127247,0.4971,1169.948171867344
5945.226703523033,0.4662,1330.1771869205538
5945.276716918824,0.4536,1405.1021233723059
5945.3267303146185,0.4558,1391.5709353575337
5945.376743710417,0.3807,1994.747188112788
5945.436759785382,0.4067,1747.855060325814
5945.486773181189,0.5049,1134.0793301570409
5945.536786577002,0.425,1600.5748661921205
5945.586799972818,0.4466,1449.4943083244016
5945.636813368639,0.4185,1650.6800276652534
5945.686826764465,0.4247,1602.8368907779036
5945.736840160294,0.406,1753.8873276342824
5945.786853556128,0.4212,1629.5853418615545
5945.836866951964,0.3826,1974.9845161825187
5945.886880347808,0.4147,1681.069742981496
5945.936893743654,0.3891,1909.5507400744634
5945.996909818677,0.4057,1756.482148637624
5946.0469232145315,0.3664,2153.4886945680596
5946.096936610392,0.3979,1826.0212846940292
5946.146950006257,0.4069,1746.1372709790962
5946.196963402123,0.4669,1326.1916480662221
5946.2469767979965,0.3868,1932.3274365177497
5946.296990193872,0.3929,1872.7923573830067
5946.3470035897535,0.4007,1800.590872018783
5946.397016985639,0.4277,1580.430365499174
5946.447030381529,0.4616,1356.8205565136163
5946.507046456601,0.4716,1299.8895789721207
5946.557059852502,0.4682,1318.8373038518387
5946.607073248404,0.3686,2127.8591564530993
5946.657086644313,0.3802,1999.9971975236017
5946.707100040224,0.4249,1601.3283420431965
5946.75711343614,0.4201,1638.1303855085825
5946.807126832059,0.4419,1480.4915331530192
5946.857140227985,0.4009,1798.7947759891103
5946.907153623913,0.4084,1733.3341881404458
5946.957167019846,0.4187,1649.1034507864892
5947.01718309497,0.4663,1329.6067251131915
5947.0671964909125,0.4888,1210.0177058653496
5947.117209886859,0.4007,1800.590872018783
5947.16722328281,0.3699,2112.9289127795655
5947.217236678764,0.387,1930.330720097489
5947.267250074723,0.4028,1781.8650789058217
5947.317263470686,0.3795,2007.382101413976
5947.367276866654,0.4043,1768.667785623423
5947.417290262627,0.4094,1724.8768698964814
5947.467303658601,0.4107,1713.974578110514
5947.527319733777,0.3958,1845.4493176117253
5947.577333129765,0.4395,1496.7048349292463
5947.627346525754,0.3963,1840.7955692080818
5947.677359921746,0.4389,1500.7997753484194
5947.727373317745,0.4669,1326.1916480662221
5947.777386713748,0.4798,1255.8379394257734
5947.827400109754,0.4227,1618.0403446008854
5947.877413505765,0.4343,1532.7602816650608
5947.92742690178,0.4159,1671.3829499455978
5947.977440297798,0.3868,1932.3274365177497
5948.027453693822,0.415,1678.6401650351165
5948.087469769055,0.4858,1225.008459588434
5948.137483165088,0.452,1415.0673333557056
5948.187496561126,0.4599,1366.869928225705
5948.237509957167,0.4421,1479.1523308830954
5948.287523353212,0.3952,1851.0571481946283
5948.337536749261,0.4731,1291.6598634359175
5948.387550145317,0.4868,1219.9807368164707
5948.4375635413735,0.4423,1477.814944886885
5948.487576937437,0.4122,1701.5229634841594
5948.537590333503,0.4003,1804.1911437952554
5948.587603729574,0.3745,2061.3414361071837
5948.647619804863,0.4127,1697.402565812021
5948.697633200944,0.4512,1420.0897400361598
5948.747646597029,0.4431,1472.4834980920878
5948.797659993117,0.4209,1631.9091654078732
5948.84767338921,0.4329,1542.6901929034786
5948.897686785307,0.4173,1660.187141582695
5948.947700181408,0.4452,1458.6249380185345
5948.997713577514,0.4348,1529.2371090371641
5949.047726973624,0.4403,1491.270933577813
5949.097740369738,0.4407,1488.5650733027067
5949.157756445081,0.4244,1605.1037139894731
5949.207769841203,0.3841,1959.5891269058163
5949.257783237331,0.3992,1814.1477549212082
5949.307796633463,0.3551,2292.725736524714
5949.357810029598,0.406,1753.8873276342824
5949.4078234257395,0.4299,1564.2961846494466
5949.457836821884,0.4783,1263.727158702424
5949.50785021803,0.4278,1579.6915894561546
5949.5578636141845,0.4234,1612.694622857416
5949.607877010342,0.3949,1853.8706537428716
5949.667893085737,0.4129,1695.7585964596465
5949.717906481902,0.3997,1809.6118316575855
5949.7679198780725,0.3669,2147.6232939706456
5949.8179332742475,0.4107,1713.974578110514
5949.867946670427,0.4389,1500.7997753484194
5949.917960066611,0.3747,2059.141504634975
5949.967973462798,0.3587,2246.936100385294
5950.0179868589885,0.4762,1274.8975619252815
5950.068000255186,0.4592,1371.040381788672
5950.118013651387,0.4355,1524.3250391558333
5950.168027047592,0.4336,1537.713214251871
5950.228043123041,0.3828,1972.9213360065417
5950.278056519255,0.2204,5951.532032480892
5950.328069915474,0.2102,6543.141934344984
5950.378083311695,0.356,2281.1479888629856
5950.428096707922,0.4197,1641.2543447144405
5950.4781101041535,0.422,1623.4126902711898
5950.528123500388,0.4133,1692.4778146489757
5950.578136896625,0.4334,1539.1327476777224
5950.628150292869,0.4511,1420.719420370574
5950.678163689116,0.4266,1588.591221886647
5950.728177085371,0.4503,1425.7719747745948
5950.788193160877,0.3668,2148.7944554693545
5950.838206557139,0.3777,2026.5607515057263
5950.888219953403,0.4238,1609.6518106683934
5950.938233349673,0.4618,1355.645568372962
5950.9882467459465,0.4043,1768.667785623423
5951.038260142225,0.4808,1250.619431335032
5951.088273538507,0.432,1549.1247495008993
5951.138286934794,0.4924,1192.3892286643404
5951.188300331084,0.4466,1449.4943083244016
5951.23831372738,0.4119,1704.002407717934
5951.2983298029385,0.3836,1964.70086078572
5951.348343199243,0.3998,1808.7066885901158
5951.398356595552,0.4537,1404.4827959851234
5951.448369991865,0.381,1991.6070989424677
5951.498383388182,0.4493,1432.1256603015036
5951.548396784502,0.4003,1804.1911437952554
5951.598410180827,0.4375,1510.420240075588
5951.648423577156,0.3847,1953.4813362188652
5951.698436973491,0.4525,1411.9418473790408
5951.74845036983,0.3556,2286.2828022535564
5951.80846644544,0.4165,1666.5709209452514
5951.858479841788,0.4363,1518.7401698455026
5951.908493238139,0.4256,1596.0651588068135
5951.958506634494,0.4136,1690.0234724111947
5952.008520030854,0.4494,1431.4883825370425
5952.058533427219,0.4386,1502.8535504792496
5952.108546823587,0.4457,1455.3541201952778
5952.15856021996,0.4122,1701.5229634841594
5952.208573616337,0.4686,1316.5867334586662
5952.258587012717,0.3982,1823.2709147555813
5952.31860308838,0.4377,1509.0402339438197
5952.36861648477,0.3813,1988.4744185341378
5952.418629881166,0.4023,1786.2970151298434
5952.468643277565,0.4351,1527.1290331077084
5952.518656673967,0.4306,1559.2143697525619
5952.5686700703745,0.4313,1554.1572780739841
5952.618683466788,0.4606,1362.7184743953221
5952.668696863202,0.498,1165.7232731514118
5952.718710259622,0.5112,1106.2989681181334
5952.768723656046,0.3604,2225.788642671581
5952.818737052475,0.3364,2554.7084264051755
5952.878753128194,0.4199,1639.691249148831
5952.928766524632,0.4116,1706.4872754393534
5952.978779921074,0.4424,1477.1469319652238
5953.02879331752,0.3998,1808.7066885901158
5953.078806713969,0.3836,1964.70086078572
5953.128820110424,0.3449,2430.339746982105
5953.178833506883,0.4036,1774.8082119032342
5953.228846903347,0.4839,1234.6471479957763
5953.2788602998135,0.4748,1282.4269816362369
5953.328873696286,0.4538,1403.863877979463
5953.37888709276,0.3818,1983.2696852237361
5953.438903168537,0.3756,2049.2852633588845
5953.488916565022,0.4215,1627.2664784382723
5953.538929961512,0.3466,2406.5576728380383
5953.588943358004,0.3825,1976.0173201142304
5953.638956754503,0.4305,1559.9388258921547
5953.6889701510045,0.4882,1212.9937618659287
5953.7389835475105,0.4308,1557.766970664847
5953.78899694402,0.4475,1443.66981609942
5953.839010340535,0.4525,1411.9418473790408
5953.889023737052,0.4142,1685.1307770907742
5953.949039812883,0.4578,1379.4387534694797
5953.999053209411,0.4288,1572.332233472255
5954.049066605942,0.4271,1584.8739246822508
5954.099080002479,0.4558,1391.5709353575337
5954.14909339902,0.4063,1751.2982523136398
5954.199106795563,0.4295,1567.2112411630883
5954.249120192113,0.424,1608.133632950225
5954.299133588665,0.4441,1465.8596639954635
5954.349146985223,0.4705,1305.9747945923216
5954.399160381786,0.4775,1267.9651754641727
5954.459176457666,0.4678,1321.0936498610045
5954.509189854236,0.4667,1327.3285436898307
5954.559203250811,0.4379,1507.6621182269616
5954.60921664739,0.4276,1581.1696599196719
5954.659230043975,0.4543,1400.7754160624208
5954.709243440563,0.4294,1567.9412784612027
5954.759256837154,0.3966,1838.0117647979248
5954.80927023375,0.4689,1314.9025840607626
5954.8592836303515,0.4456,1456.0074030301819
5954.909297026956,0.4443,1464.5402613930946
5954.959310423565,0.453,1408.8267049582864
5955.019326499501,0.4592,1371.040381788672
5955.069339896119,0.4419,1480.4915331530192
5955.119353292743,0.3679,2135.964154461207
5955.16936668937,0.3848,1952.4661478455794
5955.219380086,0.3854,1946.3916031652084
5955.269393482635,0.4349,1528.533932316649
5955.319406879273,0.4453,1457.9698929329152
5955.369420275918,0.4228,1617.2750441418718
5955.419433672566,0.4433,1471.1551443687872
5955.469447069216,0.4655,1334.180719126056
5955.529463145205,0.443,1473.1483497254892
5955.579476541867,0.4704,1306.53011382406
5955.629489938531,0.4226,1618.8061884029125
5955.679503335201,0.4858,1225.008459588434
5955.729516731876,0.436,1520.8308934965942
5955.779530128555,0.4186,1649.8914567533886
5955.829543525235,0.3855,1945.3819356657482
5955.879556921922,0.3622,2203.720982047752
5955.9295703186135,0.41,1719.8321560505697
5955.979583715308,0.4574,1381.8524638327276
5956.029597112008,0.3602,2228.261047325964
5956.089613188052,0.4335,1538.4227353713493
5956.139626584761,0.4063,1751.2982523136398
5956.189639981473,0.461,1360.3547011720896
5956.239653378188,0.4065,1749.5753857724062
5956.289666774911,0.3959,1844.517157173602
5956.339680171635,0.4356,1523.6252473412512
5956.389693568366,0.4261,1592.3216127394055
5956.4397069650995,0.3851,1949.4253263786022
5956.4897203618375,0.4341,1534.1729606223234
5956.53973375858,0.4338,1536.2956437622538
5956.599749834674,0.422,1623.4126902711898
5956.649763231427,0.4157,1672.991591746966
5956.699776628183,0.4061,1753.0236649565852
5956.749790024944,0.3197,2828.576359284631
5956.799803421707,0.3619,2207.3760717699083
5956.849816818474,0.3949,1853.8706537428716
5956.899830215247,0.4007,1800.590872018783
5956.949843612023,0.4517,1416.9476089090426
5956.9998570088055,0.4303,1561.389253707658
5957.049870405589,0.4181,1653.8399715753246
5957.109886481737,0.4211,1630.3593978874933
5957.159899878533,0.4172,1660.9831061699726
5957.209913275331,0.3522,2330.6374855480735
5957.259926672134,0.4189,1647.529131530155
5957.309940068941,0.4709,1303.7570543472125
5957.359953465752,0.4367,1515.959238053088
5957.409966862568,0.4391,1499.4329299200076
5957.459980259387,0.4137,1689.206544622392
5957.509993656211,0.4121,1702.3488432604183
5957.560007053038,0.4724,1295.4906419242016
5957.610020449871,0.4896,1206.0666383427674
5957.670036526076,0.4305,1559.9388258921547
5957.720049922917,0.4152,1677.0233713672353
5957.770063319763,0.3929,1872.7923573830067
5957.820076716613,0.3735,2072.394155762232
5957.870090113468,0.3858,1942.3576424654373
5957.920103510326,0.456,1390.3505294663516
5957.970116907188,0.4511,1420.719420370574
5958.020130304054,0.4633,1346.881604827103
5958.070143700925,0.4896,1206.0666383427674
5958.1201570978,0.3771,2033.014745424805
5958.180173174056,0.4191,1645.9570655878204
5958.230186570941,0.4069,1746.1372709790962
5958.28019996783,0.4436,1469.1659815597025
5958.330213364722,0.4014,1794.3162758030503
5958.38022676162,0.4372,1512.4938013701942
5958.430240158521,0.4235,1611.9331114453887
5958.480253555427,0.4192,1645.1718762658281
5958.530266952336,0.3886,1914.4678123872777
5958.580280349252,0.44,1493.3051734821413
5958.630293746168,0.3688,2125.5519152149254
5958.6803071430895,0.4019,1789.8544801553628
5958.740323219405,0.4874,1216.978946109564
5958.7903366163355,0.4715,1300.4410210368762
5958.840350013271,0.4821,1243.8838583157499
5958.890363410211,0.4444,1463.8812280045527
5958.940376807155,0.3816,1985.349123599025
5958.990390204104,0.4214,1628.0388826597073
5959.040403601056,0.3676,2139.451907329717
5959.090416998012,0.3697,2115.2156260278402
5959.140430394975,0.4254,1597.5662745536467
5959.190443791939,0.4675,1322.7897115112721
5959.250459868304,0.422,1623.4126902711898
5959.300473265276,0.4252,1599.069509019047
5959.350486662256,0.4245,1604.347572234197
5959.400500059239,0.3629,2195.227663364212
5959.450513456227,0.4211,1630.3593978874933
5959.500526853219,0.4068,1746.9958489516641
5959.550540250213,0.4366,1516.653754486756
5959.600553647213,0.5101,1111.0754377951027
5959.650567044218,0.4996,1158.2686419471977
5959.7005804412265,0.4309,1557.044026780419
5959.750593838237,0.391,1891.0375841530777
5959.810609914658,0.4062,1752.1606400589749
5959.860623311679,0.4326,1544.8305833857692
5959.910636708705,0.4772,1269.559929547299
5959.960650105736,0.4728,1293.2995422688325
5960.0106635027705,0.4037,1773.9290521316534
5960.060676899809,0.4473,1444.9611099417361
5960.11069029685,0.4108,1713.1402247548112
5960.160703693898,0.3931,1870.8871819270046
5960.210717090949,0.4023,1786.2970151298434
5960.260730488004,0.3734,2073.504314362907
5960.320746564477,0.4383,1504.9115442409377
5960.370759961541,0.4441,1465.8596639954635
5960.42077335861,0.4561,1389.7409284733658
5960.470786755681,0.3898,1902.6986010800852
5960.520800152759,0.4419,1480.4915331530192
5960.570813549841,0.4255,1596.815452089362
5960.620826946927,0.4445,1463.222639356914
5960.670840344016,0.422,1623.4126902711898
5960.72085374111,0.4286,1573.7999846773905
5960.770867138208,0.416,1670.5794989620401
5960.8208805353115,0.4176,1657.8026777359762
5960.880896611839,0.4351,1527.1290331077084
5960.93091000895,0.4392,1498.7502073260982
5960.980923406065,0.4077,1739.2913751241624
5961.030936803187,0.3645,2175.9977825694973
5961.080950200311,0.3775,2028.7086637892633
5961.130963597438,0.4021,1788.0744205638096
5961.180976994571,0.423,1615.7460711980539
5961.2309903917085,0.4604,1363.90267204869
5961.28100378885,0.4131,1694.1170142784895
5961.331017185995,0.391,1891.0375841530777
5961.391033262573,0.4259,1593.8174490807532
5961.441046659729,0.3934,1868.0348650838
5961.491060056887,0.3911,1890.0706749271033
5961.54107345405,0.4033,1777.4496161905456
5961.5910868512165,0.4364,1518.0442199450974
5961.641100248388,0.391,1891.0375841530777
5961.691113645564,0.4163,1668.1726189947817
5961.741127042743,0.4968,1171.3615765300285
5961.791140439927,0.5214,1063.4380054274409
5961.841153837115,0.4665,1328.4669018689062
5961.901169913747,0.3436,2448.7647136075175
5961.9511833109445,0.4745,1284.0491055741813
5962.001196708146,0.4818,1245.4333832677366
5962.051210105351,0.4608,1361.535818327995
5962.101223502562,0.3739,2067.962425159403
5962.151236899776,0.3826,1974.9845161825187
5962.201250296993,0.419,1646.7428171636127
5962.251263694216,0.4325,1545.5450368441907
5962.301277091444,0.4687,1316.0249909905006
5962.351290488674,0.4598,1367.4645413584933
5962.401303885909,0.419,1646.7428171636127
5962.461319962597,0.4748,1282.4269816362369
5962.511333359842,0.497,1170.419022377767
5962.561346757088,0.4133,1692.4778146489757
5962.611360154342,0.4385,1503.5390790929098
5962.661373551599,0.4464,1450.793426395466
5962.711386948862,0.4786,1262.1433787818778
5962.761400346127,0.4261,1592.3216127394055
5962.811413743395,0.4247,1602.8368907779036
5962.861427140669,0.4631,1348.0452148772104
5962.911440537947,0.4576,1380.6448174453774
5962.971456614685,0.4515,1418.2032087321716
5963.021470011972,0.4392,1498.7502073260982
5963.071483409266,0.4169,1663.3744375277597
5963.1214968065615,0.4242,1606.6176020725386
5963.171510203861,0.4469,1447.5489005588067
5963.221523601163,0.4243,1605.8603904341724
5963.271536998472,0.3948,1854.8099145042163
5963.3215503957845,0.4221,1622.6435755859268
5963.371563793102,0.4704,1306.53011382406
5963.421577190423,0.4548,1397.6971347427357
5963.471590587746,0.4128,1696.580282450271
5963.531606664543,0.4577,1380.0415878288527
5963.581620061877,0.3954,1849.1850345668029
5963.631633459214,0.4368,1515.265198566769
5963.681646856558,0.3669,2147.6232939706456
5963.731660253904,0.4741,1286.216729406276
5963.781673651255,0.4149,1679.449438793963
5963.8316870486115,0.4154,1675.4089124136528
5963.881700445971,0.4213,1628.8118369599838
5963.931713843333,0.4971,1169.948171867344
5963.9817272407,0.443,1473.1483497254892
5964.041743317549,0.4065,1749.5753857724062
5964.0917567149245,0.4111,1710.6408168554801
5964.1417701123055,0.4408,1487.8897589429112
5964.191783509691,0.4069,1746.1372709790962
5964.241796907081,0.408,1736.7345403154252
5964.291810304476,0.4587,1374.0309739665263
5964.341823701871,0.4559,1390.9605316437046
5964.391837099275,0.517,1081.6160683907385
5964.441850496681,0.5138,1095.1308325356395
5964.491863894092,0.4666,1327.8975398032023
5964.551879970988,0.4654,1334.7541274581438
5964.601893368409,0.4874,1216.978946109564
5964.651906765834,0.4026,1783.6358719910297
5964.701920163262,0.4952,1178.9431697351697
5964.751933560695,0.3963,1840.7955692080818
5964.80194695813,0.3973,1831.5407274467302
5964.8519603555715,0.4236,1611.172139282459
5964.901973753016,0.49,1204.098357678442
5964.951987150466,0.4302,1562.1152263231425
5965.002000547918,0.378,2023.3452734045695
5965.052013945375,0.4172,1660.9831061699726
5965.11203002233,0.4699,1309.3120300640069
5965.162043419797,0.4592,1371.040381788672
5965.2120568172695,0.418,1654.631375327397
5965.262070214743,0.3727,2081.3004622987555
5965.3120836122225,0.372,2089.1406620234047
5965.362097009705,0.4412,1485.1930918248959
5965.412110407195,0.4427,1475.1456085913833
5965.462123804686,0.423,1615.7460711980539
5965.51213720218,0.3517,2337.268954253303
5965.562150599681,0.3862,1938.3362095570217
5965.622166676689,0.408,1736.7345403154252
5965.672180074198,0.4743,1285.132231968681
5965.722193471713,0.4412,1485.1930918248959
5965.772206869229,0.3846,1954.4973165716415
5965.822220266751,0.4484,1437.880360240333
5965.872233664279,0.4325,1545.5450368441907
5965.922247061808,0.5172,1080.7797150661127
5965.972260459343,0.4488,1435.3184415369096
5966.022273856881,0.3932,1869.9356842058676
5966.072287254425,0.3687,2126.7050665022534
5966.122300651972,0.3711,2099.2861834497726
5966.182316729033,0.4146,1681.8807745402341
5966.23233012659,0.4572,1383.0616954010031
5966.282343524151,0.4532,1407.5835339647383
5966.332356921716,0.433,1541.9777178498093
5966.382370319285,0.4262,1591.5744841270034
5966.432383716858,0.4074,1741.8538603816703
5966.482397114435,0.395,1852.9321062520214
5966.532410512017,0.4184,1651.4691640622464
5966.582423909603,0.4317,1551.2785499497104
5966.632437307192,0.4987,1162.4530426969004
5966.692453384306,0.4709,1303.7570543472125
5966.742466781905,0.4506,1423.874113005976
5966.792480179508,0.4044,1767.7931838750844
5966.842493577115,0.3867,1933.3269567073844
5966.892506974728,0.4523,1413.1907979814157
5966.942520372345,0.3993,1813.239206938869
5966.992533769963,0.4184,1651.4691640622464
5967.042547167588,0.399,1815.966900665108
5967.092560565216,0.3363,2556.227951028111
5967.142573962849,0.3971,1833.386103766989
5967.192587360487,0.405,1762.5591709891628
5967.252603437656,0.4287,1573.065852295999
5967.302616835302,0.4402,1491.948551447289
5967.352630232952,0.3664,2153.4886945680596
5967.402643630607,0.3714,2095.896146807121
5967.452657028266,0.4113,1708.977582477601
5967.502670425929,0.3749,2056.9450930434
5967.552683823595,0.3853,1947.4020569059585
5967.602697221266,0.4473,1444.9611099417361
5967.652710618942,0.443,1473.1483497254892
5967.702724016623,0.3964,1839.866932105428
5967.762740093842,0.4113,1708.977582477601
5967.812753491532,0.3817,1984.3089958248834
5967.862766889225,0.4013,1795.2106368129657
5967.9127802869225,0.4245,1604.347572234197
5967.962793684623,0.3951,1851.9942713096439
5968.0128070823275,0.3821,1980.1566479059754
5968.062820480038,0.4195,1642.819676462769
5968.112833877753,0.3693,2119.800203161261
5968.16284727547,0.3954,1849.1850345668029
5968.212860673192,0.4361,1520.1335061818775
5968.272876750464,0.4304,1560.6637870540155
5968.322890148196,0.3953,1850.120736186777
5968.372903545932,0.4192,1645.1718762658281
5968.422916943672,0.4263,1590.8278812283436
5968.472930341415,0.4324,1546.259986048045
5968.5229437391645,0.4259,1593.8174490807532
5968.572957136917,0.3935,1867.0855422082777
5968.622970534672,0.4216,1626.4946237738457
5968.672983932434,0.4397,1495.3435785814756
5968.722997330199,0.407,1745.27932578568
5968.7730107279685,0.3903,1897.8267717404078
5968.833026805296,0.3886,1914.4678123872777
5968.8830402030735,0.4056,1757.3483687292749
5968.933053600857,0.4439,1467.1808503736863
5968.983066998644,0.4376,1509.7300004918302
5969.033080396436,0.4111,1710.6408168554801
5969.08309379423,0.4057,1756.482148637624
5969.1331071920295,0.4066,1748.7149057247404
5969.1831205898325,0.4114,1708.1468747834967
5969.233133987641,0.4136,1690.0234724111947
5969.283147385453,0.4119,1704.002407717934
5969.343163462832,0.4097,1722.351742513086
5969.3931768606535,0.4077,1739.2913751241624
5969.443190258478,0.4137,1689.206544622392
5969.493203656308,0.4346,1530.6449189414664
5969.543217054142,0.3288,2674.1738478785205
5969.593230451979,0.3951,1851.9942713096439
5969.6432438498205,0.3685,2129.0141860864987
5969.693257247668,0.3788,2014.8079836094234
5969.743270645517,0.4189,1647.529131530155
5969.793284043372,0.4448,1461.249537860857
5969.84329744123,0.4023,1786.2970151298434
5969.903313518667,0.4542,1401.3922925634465
5969.953326916534,0.481,1249.5796335567857
5970.003340314407,0.456,1390.3505294663516
5970.053353712282,0.4379,1507.6621182269616
5970.103367110163,0.4392,1498.7502073260982
5970.153380508048,0.458,1378.2342691416054
5970.2033939059365,0.4128,1696.580282450271
5970.25340730383,0.3382,2527.587051931618
5970.303420701726,0.3689,2124.3997015734567
5970.353434099628,0.4213,1628.8118369599838
5970.413450177115,0.4033,1777.4496161905456
5970.463463575027,0.4061,1753.0236649565852
5970.513476972941,0.4179,1655.423347275121
5970.563490370859,0.4188,1648.3160092250364
5970.613503768782,0.4249,1601.3283420431965
5970.663517166709,0.3972,1832.463067160554
5970.713530564642,0.4455,1456.6611258345708
5970.763543962576,0.4173,1660.187141582695
5970.813557360517,0.3743,2063.5448949851398
5970.86357075846,0.4066,1748.7149057247404
5970.913584156408,0.3852,1948.413297704552
5970.973600233951,0.378,2023.3452734045695
5971.02361363191,0.4367,1515.959238053088
5971.07362702987,0.292,3390.6832371667692
5971.123640427836,0.3388,2518.6425130356524
5971.1736538258065,0.4291,1570.1344535607302
5971.22366722378,0.4298,1565.0241858238378
5971.273680621759,0.3826,1974.9845161825187
5971.32369401974,0.41,1719.8321560505697
5971.373707417728,0.4012,1796.1056666690201
5971.423720815719,0.4455,1456.6611258345708
5971.483736893312,0.3824,1977.0509344038917
5971.533750291313,0.3749,2056.9450930434
5971.5837636893175,0.4154,1675.4089124136528
5971.633777087325,0.4166,1665.7709368353176
5971.683790485338,0.4272,1584.1320310866959
5971.733803883354,0.4662,1330.1771869205538
5971.783817281375,0.4504,1425.1389327979073
5971.8338306794,0.4089,1729.0977728800322
5971.88384407743,0.405,1762.5591709891628
5971.933857475463,0.4057,1756.482148637624
5971.983870873501,0.4235,1611.9331114453887
5972.043886951151,0.4388,1501.4838990340006
5972.093900349198,0.4629,1349.2103334936057
5972.143913747249,0.4623,1352.7147668571642
5972.193927145304,0.4358,1522.227108619736
5972.243940543363,0.4599,1366.869928225705
5972.2939539414265,0.4362,1519.4365984447224
5972.343967339495,0.4703,1307.085787325682
5972.393980737566,0.4602,1365.0884139685277
5972.443994135642,0.4386,1502.8535504792496
5972.494007533724,0.4172,1660.9831061699726
5972.554023611423,0.4305,1559.9388258921547
5972.6040370095125,0.4233,1613.4566740281666
5972.654050407607,0.4077,1739.2913751241624
5972.704063805705,0.4793,1258.4594507006973
5972.754077203807,0.454,1402.627268670195
5972.804090601913,0.4411,1485.866570888651
5972.854104000022,0.4738,1287.8460513338018
5972.904117398137,0.4793,1258.4594507006973
5972.954130796255,0.3927,1874.7004444596494
5973.00414419438,0.4517,1416.9476089090426
5973.064160272132,0.4206,1634.2379632338043
5973.114173670263,0.4184,1651.4691640622464
5973.164187068401,0.4062,1752.1606400589749
5973.21420046654,0.4293,1568.6718259763823
5973.264213864684,0.4067,1747.855060325814
5973.314227262833,0.4398,1494.6636467139772
5973.364240660985,0.3901,1899.773255618172
5973.414254059142,0.4384,1504.225076870734
5973.464267457304,0.4439,1467.1808503736863
5973.514280855468,0.4062,1752.1606400589749
5973.564294253639,0.3899,1901.7227356150438
5973.624310331447,0.4111,1710.6408168554801
5973.674323729625,0.4107,1713.974578110514
5973.724337127809,0.4491,1433.4014931742997
5973.774350525996,0.4194,1643.6031822386528
5973.824363924187,0.4188,1648.3160092250364
5973.874377322383,0.3697,2115.2156260278402
5973.924390720583,0.3978,1826.939457749959
5973.974404118786,0.3909,1892.0052355359392
5974.024417516994,0.4132,1693.297116933064
5974.074430915206,0.3861,1939.3403961422396
5974.1344469930655,0.3969,1835.2342704675614
5974.184460391287,0.412,1703.1753244769654
5974.234473789513,0.3847,1953.4813362188652
5974.284487187742,0.3878,1922.374723419841
5974.3345005859765,0.4371,1513.1859374282647
5974.384513984213,0.4156,1673.7967836813048
5974.4345273824565,0.3765,2039.4996195893573
5974.484540780702,0.3952,1851.0571481946283
5974.534554178953,0.4109,1712.3064804887606
5974.584567577208,0.3703,2108.366596788151
5974.634580975466,0.358,2255.7315672898058
5974.6945970533825,0.4203,1636.5717495464633
5974.74461045165,0.4357,1522.925937309937
5974.7946238499235,0.4477,1442.3802524369244
5974.844637248198,0.4711,1302.6503020308103
5974.894650646479,0.4527,1410.6945517427828
5974.944664044764,0.4585,1375.2299512013976
5974.994677443052,0.4625,1351.5451068662703
5975.044690841346,0.4836,1236.1794402395162
5975.094704239642,0.4415,1483.1753996828347
5975.144717637945,0.4194,1643.6031822386528
5975.204733715912,0.4214,1628.0388826597073
5975.254747114222,0.4115,1707.3167726335496
5975.304760512537,0.4123,1700.697684564763
5975.354773910855,0.4242,1606.6176020725386
5975.404787309178,0.4293,1568.6718259763823
5975.4548007075055,0.4048,1764.3012561961943
5975.504814105837,0.4045,1766.919230698914
5975.554827504171,0.3942,1860.4604983014183
5975.604840902512,0.4324,1546.259986048045
5975.654854300857,0.441,1486.5405081523327
5975.7148703788735,0.4226,1618.8061884029125
5975.764883777227,0.4272,1584.1320310866959
5975.8148971755845,0.4551,1395.8550340340214
5975.864910573946,0.3935,1867.0855422082777
5975.914923972311,0.41,1719.8321560505697
5975.964937370681,0.4744,1284.5904975355393
5976.014950769054,0.471,1303.203501954943
5976.064964167433,0.4398,1494.6636467139772
5976.114977565815,0.3885,1915.453505708019
5976.164990964202,0.4202,1637.3507893328135
5976.2150043625925,0.4476,1443.0248181889563
5976.275020440667,0.4608,1361.535818327995
5976.325033839065,0.4332,1540.554247665635
5976.3750472374695,0.4637,1344.558900018506
5976.425060635879,0.3959,1844.517157173602
5976.475074034289,0.4715,1300.4410210368762
5976.525087432707,0.4732,1291.1139967186725
5976.575100831127,0.4213,1628.8118369599838
5976.625114229551,0.3845,1955.514089727919
5976.67512762798,0.3571,2267.116115134762
