wavl,flux,ivar
5976.7251410264125,0.3993,1813.239206938869
5976.77515442485,0.3961,1842.6549538580014
5976.835170502981,0.4013,1795.2106368129657
5976.885183901426,0.3768,2036.253310180896
5976.9351972998775,0.4192,1645.1718762658281
5976.985210698333,0.4605,1363.3103803563604
5977.03522409679,0.48,1254.7916280163665
5977.085237495255,0.4465,1450.143649143505
5977.135250893722,0.412,1703.1753244769654
5977.185264292193,0.4259,1593.8174490807532
5977.235277690669,0.4178,1656.2158879625474
5977.285291089148,0.4132,1693.297116933064
5977.345307167328,0.4344,1532.0546737777
5977.395320565817,0.3212,2802.2192962151435
5977.4453339643105,0.4474,1444.3152465547305
5977.495347362808,0.4676,1322.22399489936
5977.545360761309,0.4083,1734.1833393548445
5977.595374159815,0.417,1662.5767535928867
5977.645387558324,0.4214,1628.0388826597073
5977.695400956839,0.4576,1380.6448174453774
5977.745414355356,0.4733,1290.5684759603728
5977.795427753879,0.4502,1426.4054386376931
5977.855443832111,0.3948,1854.8099145042163
5977.905457230643,0.4507,1423.2423344428748
5977.955470629177,0.4388,1501.4838990340006
5978.005484027717,0.4569,1384.8785210407952
5978.05549742626,0.441,1486.5405081523327
5978.105510824808,0.4555,1393.4045592447553
5978.155524223362,0.4077,1739.2913751241624
5978.205537621918,0.453,1408.8267049582864
5978.255551020479,0.4498,1428.9435204598053
5978.305564419044,0.4273,1583.3906582997379
5978.365580497327,0.4363,1518.7401698455026
5978.4155938959,0.4085,1732.4856604598517
5978.465607294478,0.433,1541.9777178498093
5978.51562069306,0.3944,1858.5741047270574
5978.565634091647,0.4789,1260.5625743310457
5978.615647490236,0.4263,1590.8278812283436
5978.665660888832,0.4108,1713.1402247548112
5978.71567428743,0.4381,1506.2858894737865
5978.765687686032,0.4443,1464.5402613930946
5978.815701084641,0.4457,1455.3541201952778
5978.865714483251,0.3979,1826.0212846940292
5978.92573056159,0.4221,1622.6435755859268
5978.975743960211,0.4346,1530.6449189414664
5979.025757358835,0.4014,1794.3162758030503
5979.075770757464,0.3954,1849.1850345668029
5979.125784156096,0.4568,1385.484925188547
5979.175797554734,0.3991,1815.0569859350119
5979.225810953374,0.415,1678.6401650351165
5979.275824352021,0.4196,1642.0367307992838
5979.325837750669,0.394,1862.3497652781
5979.375851149323,0.4393,1498.0679509124736
5979.425864547981,0.3926,1875.6555817101225
5979.485880626376,0.4407,1488.5650733027067
5979.535894025044,0.3992,1814.1477549212082
5979.585907423714,0.3942,1860.4604983014183
5979.635920822389,0.405,1762.5591709891628
5979.685934221068,0.4481,1439.8063032998894
5979.735947619753,0.4438,1467.842113483742
5979.7859610184405,0.3709,2101.550779317474
5979.835974417133,0.4543,1400.7754160624208
5979.885987815828,0.4312,1554.8782121584125
5979.936001214529,0.3977,1827.8583235035335
5979.996017292975,0.3798,2004.2121424640561
5980.046030691685,0.3847,1953.4813362188652
5980.096044090397,0.4282,1576.7416593769267
5980.146057489114,0.4687,1316.0249909905006
5980.196070887837,0.4278,1579.6915894561546
5980.246084286564,0.349,2373.5727862662065
5980.296097685295,0.4369,1514.5716355911854
5980.346111084027,0.4295,1567.2112411630883
5980.396124482766,0.4001,1805.995330315879
5980.4461378815095,0.4141,1685.9447496460987
5980.5061539600065,0.4731,1291.6598634359175
5980.556167358757,0.3908,1892.9736298354117
5980.606180757513,0.4175,1658.5969279133433
5980.656194156274,0.4585,1375.2299512013976
5980.706207555038,0.4735,1289.47847115177
5980.756220953807,0.4172,1660.9831061699726
5980.806234352578,0.4111,1710.6408168554801
5980.856247751357,0.4079,1737.5861917833486
5980.906261150138,0.4147,1681.069742981496
5980.956274548923,0.3939,1863.2954781163417
5981.006287947712,0.3878,1922.374723419841
5981.066304026264,0.377,2034.0934080147247
5981.116317425062,0.4303,1561.389253707658
5981.166330823866,0.4345,1531.3495530192665
5981.216344222672,0.423,1615.7460711980539
5981.266357621483,0.3689,2124.3997015734567
5981.316371020297,0.4316,1551.9974816769593
5981.366384419117,0.4503,1425.7719747745948
5981.416397817941,0.4199,1639.691249148831
5981.466411216768,0.4459,1454.0488728554749
5981.5164246156,0.4208,1632.6848779515715
5981.576440694203,0.4193,1644.3872486613288
5981.626454093043,0.4382,1505.5984816322243
5981.676467491889,0.4448,1461.249537860857
5981.7264808907385,0.4427,1475.1456085913833
5981.77649428959,0.4184,1651.4691640622464
5981.826507688448,0.4401,1492.6266312753953
5981.87652108731,0.467,1325.6237479298925
5981.926534486175,0.4305,1559.9388258921547
5981.976547885044,0.3956,1847.315759617881
5982.026561283919,0.4169,1663.3744375277597
5982.076574682797,0.4302,1562.1152263231425
5982.136590761456,0.4435,1469.8285873325551
5982.186604160344,0.4037,1773.9290521316534
5982.236617559235,0.4154,1675.4089124136528
5982.28663095813,0.4452,1458.6249380185345
5982.336644357031,0.403,1780.0969215763266
5982.386657755934,0.3838,1962.6537697623492
5982.436671154843,0.4377,1509.0402339438197
5982.4866845537545,0.3979,1826.0212846940292
5982.536697952672,0.404,1771.2954887245266
5982.586711351592,0.4772,1269.559929547299
5982.646727430301,0.4252,1599.069509019047
5982.69674082923,0.3723,2085.7751610749897
5982.746754228165,0.4013,1795.2106368129657
5982.796767627103,0.4041,1770.418937405041
5982.846781026045,0.3394,2509.7453692113104
5982.896794424991,0.3327,2611.846708663293
5982.9468078239415,0.3784,2019.069860062979
5982.996821222898,0.4026,1783.6358719910297
5983.046834621857,0.3948,1854.8099145042163
5983.0968480208185,0.4142,1685.1307770907742
5983.156864099578,0.429,1570.8665345826798
5983.206877498553,0.4348,1529.2371090371641
5983.256890897528,0.3682,2132.4849232931597
5983.306904296506,0.4314,1553.4368452752667
5983.3569176954925,0.4454,1457.3152890036117
5983.406931094481,0.3676,2139.451907329717
5983.456944493474,0.3847,1953.4813362188652
5983.506957892471,0.3967,1837.0852331770348
5983.556971291471,0.3918,1883.3230271248522
5983.6069846904775,0.4428,1474.479404568006
5983.6569980894865,0.3507,2350.61708406085
5983.717014168304,0.3898,1902.6986010800852
5983.767027567321,0.3708,2102.684451642622
5983.817040966344,0.4111,1710.6408168554801
5983.86705436537,0.4102,1718.1555020294086
5983.917067764402,0.3793,2009.4995873508649
5983.967081163439,0.4085,1732.4856604598517
5984.017094562475,0.422,1623.4126902711898
5984.0671079615195,0.3818,1983.2696852237361
5984.117121360568,0.3707,2103.8190415470826
5984.167134759619,0.3873,1927.3414433674484
5984.217148158676,0.4164,1667.371481480432
5984.2771642375465,0.3962,1841.7249095555205
5984.327177636611,0.4301,1562.841705371075
5984.377191035681,0.4274,1582.6498058340146
5984.4272044347545,0.4362,1519.4365984447224
5984.477217833833,0.4484,1437.880360240333
5984.527231232913,0.4085,1732.4856604598517
5984.577244632,0.3684,2130.1701564228733
5984.62725803109,0.3717,2092.514315150649
5984.677271430183,0.4045,1766.919230698914
5984.727284829281,0.4306,1559.2143697525619
5984.787300908205,0.4144,1683.5045994178975
5984.837314307314,0.3938,1864.2419114958523
5984.887327706424,0.4031,1779.2138296856015
5984.937341105539,0.3387,2520.1299691235704
5984.9873545046585,0.3738,2069.0690241454445
5985.037367903783,0.3914,1887.1743926078207
5985.08738130291,0.4304,1560.6637870540155
5985.137394702043,0.4328,1543.4031618728463
5985.187408101178,0.3619,2207.3760717699083
5985.237421500321,0.4026,1783.6358719910297
5985.297437579294,0.4124,1699.8730059195104
5985.347450978443,0.4248,1602.0823500713632
5985.397464377596,0.3769,2035.172929296195
5985.447477776755,0.499,1161.055726528859
5985.497491175917,0.4112,1709.8088963049827
5985.5475045750845,0.4626,1350.9608456883727
5985.597517974253,0.393,1871.8394060728365
5985.647531373428,0.3639,2183.1792687711886
5985.697544772607,0.409,1728.252353728367
5985.747558171791,0.4106,1714.8095411493052
5985.807574250814,0.4301,1562.841705371075
5985.857587650007,0.4609,1360.9450675530516
5985.907601049203,0.4271,1584.8739246822508
5985.957614448404,0.378,2023.3452734045695
5986.007627847607,0.4126,1698.225447124094
5986.0576412468145,0.4095,1724.034544108396
5986.107654646027,0.4096,1723.1928351813242
5986.1576680452445,0.381,1991.6070989424677
5986.207681444465,0.391,1891.0375841530777
5986.257694843692,0.4222,1621.875007339633
5986.30770824292,0.4064,1750.4365010935394
5986.367724322,0.3913,1888.1390799117744
5986.417737721239,0.4309,1557.044026780419
5986.467751120481,0.472,1297.6873145201898
5986.5177645197255,0.4087,1730.7904732594866
5986.567777918978,0.3794,2008.4404257977524
5986.617791318233,0.3942,1860.4604983014183
5986.667804717492,0.4262,1591.5744841270034
5986.7178181167565,0.3998,1808.7066885901158
5986.767831516022,0.4372,1512.4938013701942
5986.817844915294,0.4578,1379.4387534694797
5986.867858314569,0.3959,1844.517157173602
5986.927874393706,0.3943,1859.5169427032913
5986.97788779299,0.4182,1653.0491354755022
5987.0279011922785,0.4073,1742.7092806675048
5987.077914591572,0.3692,2120.948676368314
5987.1279279908695,0.4451,1459.2804246569701
5987.17794139017,0.3906,1894.9126502279455
5987.227954789475,0.4139,1687.5744650418892
5987.277968188786,0.4163,1668.1726189947817
5987.327981588098,0.447,1446.9013015678875
5987.377994987418,0.3963,1840.7955692080818
5987.438011066603,0.4263,1590.8278812283436
5987.488024465932,0.4316,1551.9974816769593
5987.538037865263,0.4169,1663.3744375277597
5987.588051264599,0.4205,1635.0153370253413
5987.638064663936,0.4262,1591.5744841270034
5987.68807806328,0.3843,1957.5500177523847
5987.738091462627,0.3591,2241.933196628479
5987.788104861979,0.3765,2039.4996195893573
5987.838118261335,0.3885,1915.453505708019
5987.888131660695,0.3644,2177.1922339318385
5987.948147739932,0.4088,1729.9438125212876
5987.998161139303,0.3831,1969.8326222911726
5988.048174538676,0.3819,1982.2311909397943
5988.098187938052,0.419,1646.7428171636127
5988.148201337434,0.4218,1624.9525610317762
5988.198214736822,0.4633,1346.881604827103
5988.248228136211,0.43,1563.568691322609
5988.298241535605,0.4458,1454.701276935136
5988.348254935002,0.4346,1530.6449189414664
5988.398268334406,0.4271,1584.8739246822508
5988.448281733811,0.4269,1586.3592762514531
5988.508297813106,0.4423,1477.814944886885
5988.558311212519,0.4021,1788.0744205638096
5988.608324611941,0.3953,1850.120736186777
5988.658338011364,0.4246,1603.5919646646933
5988.708351410792,0.3953,1850.120736186777
5988.758364810224,0.3677,2138.28837446766
5988.80837820966,0.3631,2192.810018592463
5988.858391609101,0.3876,1924.3591049780423
5988.908405008545,0.3763,2041.6681406465148
5988.958418407994,0.4157,1672.991591746966
5989.018434487337,0.4305,1559.9388258921547
5989.068447886794,0.4293,1568.6718259763823
5989.118461286256,0.4203,1636.5717495464633
5989.168474685723,0.441,1486.5405081523327
5989.218488085194,0.4264,1590.08180355032
5989.268501484668,0.4358,1522.227108619736
5989.318514884147,0.4629,1349.2103334936057
5989.3685282836295,0.401,1797.8977355887505
5989.418541683116,0.381,1991.6070989424677
5989.468555082607,0.3764,2040.5834480280228
5989.518568482101,0.4058,1755.6165688450542
5989.578584561501,0.412,1703.1753244769654
5989.628597961006,0.3967,1837.0852331770348
5989.678611360514,0.3974,1830.619083924156
5989.728624760025,0.4075,1740.9990697742826
5989.778638159541,0.4114,1708.1468747834967
5989.8286515590635,0.4409,1487.2149040316817
5989.878664958588,0.4258,1594.5661577988085
5989.928678358117,0.4206,1634.2379632338043
5989.978691757649,0.3978,1826.939457749959
5990.028705157186,0.437,1513.8785486902225
5990.088721236637,0.4524,1412.5661156265442
5990.138734636183,0.464,1342.8208120779395
5990.188748035734,0.4261,1592.3216127394055
5990.238761435287,0.4064,1750.4365010935394
5990.288774834848,0.433,1541.9777178498093
5990.33878823441,0.4349,1528.533932316649
5990.388801633977,0.4123,1700.697684564763
5990.438815033548,0.4078,1738.4384698479823
5990.488828433123,0.4048,1764.3012561961943
5990.538841832703,0.4325,1545.5450368441907
5990.598857912202,0.4376,1509.7300004918302
5990.648871311792,0.4678,1321.0936498610045
5990.698884711385,0.4214,1628.0388826597073
5990.748898110981,0.3992,1814.1477549212082
5990.798911510583,0.3795,2007.382101413976
5990.848924910187,0.3841,1959.5891269058163
5990.898938309796,0.446,1453.3969075624564
5990.94895170941,0.4251,1599.821922017439
5990.998965109026,0.3854,1946.3916031652084
5991.048978508649,0.4271,1584.8739246822508
5991.098991908273,0.437,1513.8785486902225
5991.15900798783,0.4751,1280.8079295726286
5991.209021387465,0.3701,2110.645905701224
5991.259034787105,0.3968,1836.1594019688443
5991.309048186746,0.3964,1839.866932105428
5991.359061586394,0.4566,1386.6989289771332
5991.409074986045,0.4465,1450.143649143505
5991.4590883857,0.4085,1732.4856604598517
5991.50910178536,0.412,1703.1753244769654
5991.559115185024,0.4089,1729.0977728800322
5991.6091285846915,0.4137,1689.206544622392
5991.6591419843635,0.4247,1602.8368907779036
5991.719158063976,0.4247,1602.8368907779036
5991.769171463657,0.4504,1425.1389327979073
5991.819184863341,0.434,1534.8800325913983
5991.869198263032,0.4423,1477.814944886885
5991.9192116627255,0.4251,1599.821922017439
5991.969225062423,0.4242,1606.6176020725386
5992.019238462124,0.4335,1538.4227353713493
5992.069251861829,0.3894,1906.609584040886
5992.11926526154,0.4459,1454.0488728554749
5992.169278661254,0.4065,1749.5753857724062
5992.229294740916,0.3911,1890.0706749271033
5992.279308140639,0.3847,1953.4813362188652
5992.329321540367,0.4203,1636.5717495464633
5992.3793349400985,0.4204,1635.793265620205
5992.429348339835,0.4312,1554.8782121584125
5992.4793617395735,0.4262,1591.5744841270034
5992.5293751393165,0.4052,1760.8196647321945
5992.579388539065,0.4025,1784.5222585794427
5992.629401938818,0.442,1479.8217047783712
5992.6794153385745,0.4271,1584.8739246822508
5992.739431418287,0.4191,1645.9570655878204
5992.789444818052,0.3659,2159.3781566214075
5992.839458217822,0.3876,1924.3591049780423
5992.8894716175955,0.4373,1511.8021400813905
5992.939485017373,0.4426,1475.812264226447
5992.989498417154,0.4312,1554.8782121584125
5993.03951181694,0.4671,1325.0562124937098
5993.089525216731,0.3787,2015.872186766678
5993.139538616525,0.3957,1846.3821848548998
5993.189552016323,0.3774,2029.7839007056514
5993.2395654161255,0.3493,2369.4974125825297
5993.299581495895,0.3667,2149.966575232028
5993.349594895704,0.3928,1873.746036598102
5993.399608295521,0.4191,1645.9570655878204
5993.449621695341,0.4111,1710.6408168554801
5993.499635095164,0.4164,1667.371481480432
5993.549648494993,0.4336,1537.713214251871
5993.599661894826,0.4437,1468.503823744665
5993.649675294661,0.3916,1885.2472346280906
5993.699688694503,0.4015,1793.4225829730103
5993.7497020943465,0.4188,1648.3160092250364
5993.809718174165,0.37,2111.7869464699515
5993.859731574019,0.4753,1279.730264298153
5993.9097449738765,0.4134,1691.659106850523
5993.959758373739,0.4407,1488.5650733027067
5994.009771773606,0.4342,1533.4663771301593
5994.059785173475,0.4221,1622.6435755859268
5994.1097985733495,0.3608,2220.856162243556
5994.159811973228,0.3874,1926.346560705505
5994.209825373111,0.4113,1708.977582477601
5994.259838772999,0.439,1500.1161191190156
5994.309852172888,0.4487,1435.9582789266462
5994.369868252762,0.4115,1707.3167726335496
5994.419881652663,0.4428,1474.479404568006
5994.469895052566,0.4101,1718.9935224105268
5994.519908452474,0.4346,1530.6449189414664
5994.569921852387,0.3993,1813.239206938869
5994.619935252304,0.4199,1639.691249148831
5994.669948652224,0.4303,1561.389253707658
5994.719962052149,0.4132,1693.297116933064
5994.769975452077,0.4199,1639.691249148831
5994.819988852011,0.4004,1803.290064204663
5994.880004931934,0.4177,1657.008997934381
5994.930018331877,0.3905,1895.8832778453223
5994.980031731823,0.393,1871.8394060728365
5995.030045131773,0.4871,1218.4784548864684
5995.080058531727,0.4403,1491.270933577813
5995.130071931686,0.451,1421.3495196065924
5995.180085331649,0.4054,1759.0827323373608
5995.230098731615,0.4284,1575.2697920314936
5995.280112131586,0.4289,1571.5991277272612
5995.330125531562,0.3853,1947.4020569059585
5995.390141611535,0.3999,1807.802224463103
5995.44015501152,0.3835,1965.7256075342686
5995.490168411509,0.4335,1538.4227353713493
5995.5401818115015,0.4509,1421.9800381158689
5995.590195211498,0.4504,1425.1389327979073
5995.640208611499,0.393,1871.8394060728365
5995.690222011503,0.4254,1597.5662745536467
5995.740235411511,0.4336,1537.713214251871
5995.790248811523,0.3573,2264.5787792710676
5995.840262211542,0.4472,1445.6074066477165
5995.890275611561,0.4674,1323.3557912656213
5995.9502916915935,0.4784,1263.1989009937358
5996.000305091623,0.4115,1707.3167726335496
5996.050318491658,0.3634,2189.191033121392
5996.1003318916955,0.3599,2231.977385560347
5996.150345291739,0.399,1815.966900665108
5996.200358691785,0.4187,1649.1034507864892
5996.250372091837,0.4099,1720.6714035480557
5996.300385491892,0.4193,1644.3872486613288
5996.350398891949,0.4269,1586.3592762514531
5996.400412292014,0.4215,1627.2664784382723
5996.460428372094,0.4006,1801.48992898979
5996.510441772168,0.4034,1776.5684932839804
5996.560455172243,0.376,2044.9274127767742
5996.610468572324,0.3733,2074.6153652520748
5996.660481972408,0.4173,1660.187141582695
5996.7104953724975,0.4374,1511.1109531277311
5996.76050877259,0.3975,1829.698135892351
5996.810522172686,0.4369,1514.5716355911854
5996.860535572788,0.3873,1927.3414433674484
5996.910548972894,0.423,1615.7460711980539
5996.960562373003,0.3625,2200.0749632505317
5997.020578453139,0.3492,2370.8547034761564
5997.070591853258,0.4293,1568.6718259763823
5997.120605253379,0.3909,1892.0052355359392
5997.170618653507,0.4179,1655.423347275121
5997.220632053637,0.4175,1658.5969279133433
5997.270645453771,0.4013,1795.2106368129657
5997.3206588539115,0.4087,1730.7904732594866
5997.370672254054,0.4183,1652.2588664851774
5997.420685654201,0.3625,2200.0749632505317
5997.470699054353,0.3779,2024.4162485974282
5997.53071513454,0.4018,1790.745506911955
5997.5807285347,0.3769,2035.172929296195
5997.630741934864,0.3799,2003.157157948818
5997.680755335034,0.4454,1457.3152890036117
5997.730768735206,0.4565,1387.306529316421
5997.780782135382,0.4059,1754.7516287206524
5997.830795535564,0.38,2002.1030062043053
5997.88080893575,0.3909,1892.0052355359392
5997.930822335939,0.378,2023.3452734045695
5997.980835736132,0.4133,1692.4778146489757
5998.0408518163695,0.4283,1576.005467964796
5998.090865216571,0.3603,2227.0243303447905
5998.140878616778,0.448,1440.4491442737306
5998.190892016988,0.4414,1483.8475066365525
5998.240905417203,0.4287,1573.065852295999
5998.290918817422,0.4104,1716.4812986535158
5998.340932217646,0.4061,1753.0236649565852
5998.390945617872,0.3757,2048.194495681852
5998.440959018104,0.4196,1642.0367307992838
5998.490972418338,0.4416,1482.5037492707816
5998.540985818579,0.4318,1550.5601176528533
5998.601001898872,0.4014,1794.3162758030503
5998.651015299119,0.4263,1590.8278812283436
5998.701028699373,0.469,1314.3419189863396
5998.751042099629,0.431,1556.3215860456448
5998.801055499891,0.3948,1854.8099145042163
5998.851068900154,0.4376,1509.7300004918302
5998.901082300424,0.3953,1850.120736186777
5998.951095700698,0.3927,1874.7004444596494
5999.001109100976,0.4417,1481.8325549869999
5999.051122501257,0.4044,1767.7931838750844
5999.111138581599,0.3517,2337.268954253303
5999.16115198189,0.4377,1509.0402339438197
5999.211165382185,0.4016,1792.5295576574138
5999.261178782483,0.3777,2026.5607515057263
5999.311192182786,0.4024,1785.4093060733119
5999.361205583093,0.4436,1469.1659815597025
5999.411218983403,0.4066,1748.7149057247404
5999.46123238372,0.4369,1514.5716355911854
5999.511245784039,0.4209,1631.9091654078732
5999.561259184362,0.4511,1420.719420370574
5999.611272584689,0.4658,1332.4627094030113
5999.671288665088,0.4235,1611.9331114453887
5999.721302065425,0.414,1686.7593121064167
5999.771315465766,0.3729,2079.068510842728
5999.821328866111,0.425,1600.5748661921205
5999.8713422664605,0.3877,1923.3665303242196
5999.921355666812,0.3937,1865.1890661487946
5999.971369067169,0.4408,1487.8897589429112
6000.021382467529,0.4598,1367.4645413584933
6000.071395867896,0.4371,1513.1859374282647
6000.121409268265,0.4723,1296.0392868725044
6000.181425348715,0.4119,1704.002407717934
6000.231438749092,0.3885,1915.453505708019
6000.281452149475,0.4313,1554.1572780739841
6000.3314655498625,0.4327,1544.1166252145536
6000.381478950254,0.4376,1509.7300004918302
6000.431492350649,0.429,1570.8665345826798
6000.481505751048,0.4445,1463.222639356914
6000.53151915145,0.4207,1633.4611437181522
6000.581532551857,0.446,1453.3969075624564
6000.631545952269,0.4475,1443.66981609942
6000.681559352685,0.3016,3178.26673482492
6000.74157543319,0.2633,4170.142345849628
6000.791588833613,0.2841,3581.8745558664605
6000.841602234042,0.3402,2497.955659141786
6000.891615634475,0.4428,1474.479404568006
6000.941629034912,0.4749,1281.886956678959
6000.991642435352,0.4635,1345.7195007400687
6001.041655835797,0.4036,1774.8082119032342
6001.091669236247,0.3963,1840.7955692080818
6001.1416826367,0.4082,1735.0331147141287
6001.191696037157,0.4008,1799.6924879089784
6001.2517121177125,0.4435,1469.8285873325551
6001.30172551818,0.4523,1413.1907979814157
6001.351738918648,0.4174,1659.3917490131432
6001.401752319125,0.4261,1592.3216127394055
6001.451765719603,0.4276,1581.1696599196719
6001.501779120086,0.4302,1562.1152263231425
6001.551792520573,0.3997,1809.6118316575855
6001.601805921065,0.4085,1732.4856604598517
6001.65181932156,0.4552,1395.2418096733093
6001.701832722059,0.4456,1456.0074030301819
6001.751846122562,0.4546,1398.9272284649592
6001.811862203172,0.3911,1890.0706749271033
6001.861875603685,0.4215,1627.2664784382723
6001.911889004202,0.4281,1577.4783667495853
6001.9619024047215,0.4181,1653.8399715753246
6002.011915805247,0.3848,1952.4661478455794
6002.061929205776,0.4211,1630.3593978874933
6002.111942606309,0.4261,1592.3216127394055
6002.161956006847,0.4593,1370.4434350679549
6002.211969407387,0.4291,1570.1344535607302
6002.261982807934,0.4242,1606.6176020725386
6002.321998888593,0.4399,1493.9841784880139
6002.372012289147,0.4477,1442.3802524369244
6002.422025689706,0.4117,1705.6583826132187
6002.472039090269,0.4489,1434.6790317021032
6002.522052490836,0.4263,1590.8278812283436
6002.572065891407,0.4301,1562.841705371075
6002.622079291981,0.3825,1976.0173201142304
6002.67209269256,0.3961,1842.6549538580014
6002.722106093143,0.4429,1473.8136517484947
6002.77211949373,0.4591,1371.6377186272919
6002.832135574441,0.4077,1739.2913751241624
6002.882148975038,0.3638,2184.379638929639
6002.93216237564,0.3787,2015.872186766678
6002.982175776243,0.4005,1802.3896594941023
6003.032189176852,0.4233,1613.4566740281666
6003.082202577463,0.4381,1506.2858894737865
6003.13221597808,0.4136,1690.0234724111947
6003.182229378702,0.3779,2024.4162485974282
6003.232242779326,0.3945,1857.6319836451833
6003.282256179955,0.4532,1407.5835339647383
6003.332269580588,0.425,1600.5748661921205
6003.3922856613535,0.4226,1618.8061884029125
6003.442299061997,0.3846,1954.4973165716415
6003.492312462644,0.4245,1604.347572234197
6003.542325863294,0.4206,1634.2379632338043
6003.59233926395,0.3835,1965.7256075342686
6003.642352664608,0.4077,1739.2913751241624
6003.69236606527,0.4271,1584.8739246822508
6003.742379465937,0.3894,1906.609584040886
6003.792392866609,0.4075,1740.9990697742826
6003.842406267285,0.4111,1710.6408168554801
6003.902422348099,0.4297,1565.752695318583
6003.952435748784,0.4422,1478.4834110561321
6004.002449149472,0.4278,1579.6915894561546
6004.052462550164,0.4362,1519.4365984447224
6004.102475950861,0.4121,1702.3488432604183
6004.152489351562,0.4257,1595.3153942088259
6004.202502752266,0.3929,1872.7923573830067
6004.252516152975,0.4142,1685.1307770907742
6004.302529553688,0.4659,1331.8907768632996
6004.352542954404,0.4394,1497.3861602548054
6004.402556355125,0.3965,1838.9389975381976
6004.462572435997,0.4483,1438.5219116668125
6004.512585836728,0.468,1319.9647536701873
6004.56259923746,0.3726,2082.417786061043
6004.6126126382,0.3811,1990.562050095863
6004.662626038942,0.4081,1735.8835148301287
6004.712639439688,0.4582,1377.0313617043578
6004.762652840441,0.3977,1827.8583235035335
6004.812666241193,0.3672,2144.115548622573
6004.862679641953,0.3982,1823.2709147555813
6004.9126930427165,0.4718,1298.787746578822
6004.972709123636,0.4539,1403.2453689945967
6005.022722524409,0.4096,1723.1928351813242
6005.072735925185,0.4093,1725.7198131484984
6005.122749325966,0.4323,1546.9754314560896
6005.17276272675,0.4087,1730.7904732594866
6005.222776127537,0.441,1486.5405081523327
6005.27278952833,0.3966,1838.0117647979248
6005.322802929128,0.3841,1959.5891269058163
6005.372816329928,0.387,1930.330720097489
6005.422829730732,0.4094,1724.8768698964814
6005.472843131542,0.4132,1693.297116933064
6005.532859212517,0.4431,1472.4834980920878
6005.582872613336,0.4294,1567.9412784612027
6005.632886014158,0.3926,1875.6555817101225
6005.682899414984,0.4036,1774.8082119032342
6005.7329128158135,0.4261,1592.3216127394055
6005.782926216649,0.4141,1685.9447496460987
6005.832939617486,0.4018,1790.745506911955
6005.88295301833,0.4183,1652.2588664851774
6005.932966419176,0.4746,1283.5080557959977
6005.982979820026,0.4572,1383.0616954010031
6006.0429959010535,0.413,1694.9375072616515
6006.093009301913,0.3999,1807.802224463103
6006.143022702777,0.4378,1508.350939999413
6006.193036103645,0.4518,1416.3204342025333
6006.243049504517,0.4304,1560.6637870540155
6006.2930629053935,0.3728,2080.1840375473876
6006.343076306273,0.4098,1721.5112655022344
6006.393089707156,0.4094,1724.8768698964814
6006.443103108046,0.3408,2489.1678090088426
6006.493116508938,0.3461,2413.5160347256206
6006.5531325900165,0.3879,1921.3836834733113
6006.603145990915,0.4484,1437.880360240333
6006.6531593918235,0.4329,1542.6901929034786
6006.703172792732,0.4255,1596.815452089362
6006.753186193645,0.4418,1481.161816418565
6006.803199594564,0.4257,1595.3153942088259
6006.8532129954865,0.4259,1593.8174490807532
6006.903226396413,0.4331,1541.265736255724
6006.953239797343,0.4185,1650.6800276652534
6007.003253198276,0.3589,2244.4325575807375
6007.053266599216,0.4456,1456.0074030301819
6007.113282680348,0.4707,1304.8652177344577
6007.163296081294,0.4141,1685.9447496460987
6007.2133094822475,0.3961,1842.6549538580014
6007.263322883201,0.4161,1669.7766271799992
6007.313336284161,0.42,1638.9105386037259
6007.363349685125,0.3784,2019.069860062979
6007.413363086092,0.4748,1282.4269816362369
6007.463376487065,0.3878,1922.374723419841
6007.513389888042,0.4052,1760.8196647321945
6007.563403289021,0.4504,1425.1389327979073
6007.623419370204,0.4678,1321.0936498610045
6007.673432771193,0.4401,1492.6266312753953
6007.723446172186,0.3703,2108.366596788151
6007.773459573182,0.3562,2278.5870667111258
6007.823472974185,0.4017,1791.6371991916546
6007.87348637519,0.3641,2180.781494900069
6007.9234997762005,0.4051,1761.6890958102108
6007.973513177215,0.4371,1513.1859374282647
6008.023526578231,0.4421,1479.1523308830954
6008.073539979254,0.4758,1277.0420441053695
6008.12355338028,0.5184,1075.7819061188407
6008.183569461517,0.3991,1815.0569859350119
6008.233582862553,0.4501,1427.0393247621703
6008.283596263591,0.433,1541.9777178498093
