wavl,flux,ivar
6008.333609664635,0.4286,1573.7999846773905
6008.3836230656825,0.4339,1535.5875934877472
6008.433636466733,0.4292,1569.402884184187
6008.483649867789,0.3791,2011.6204254990791
6008.533663268849,0.3946,1856.6905787310593
6008.583676669913,0.4126,1698.225447124094
6008.63369007098,0.4017,1791.6371991916546
6008.693706152267,0.344,2443.0732394145216
6008.743719553345,0.3695,2117.506053472381
6008.793732954426,0.3622,2203.720982047752
6008.843746355512,0.425,1600.5748661921205
6008.893759756598,0.4142,1685.1307770907742
6008.943773157692,0.4475,1443.66981609942
6008.99378655879,0.4131,1694.1170142784895
6009.043799959891,0.4605,1363.3103803563604
6009.093813360997,0.3983,1822.3555055380702
6009.143826762106,0.4075,1740.9990697742826
6009.2038428434425,0.4001,1805.995330315879
6009.253856244562,0.4214,1628.0388826597073
6009.303869645684,0.4397,1495.3435785814756
6009.353883046811,0.3765,2039.4996195893573
6009.403896447941,0.3779,2024.4162485974282
6009.453909849077,0.3603,2227.0243303447905
6009.503923250216,0.4392,1498.7502073260982
6009.55393665136,0.4374,1511.1109531277311
6009.603950052507,0.4159,1671.3829499455978
6009.6539634536575,0.3626,2198.861634225426
6009.703976854814,0.3563,2277.308222525568
6009.763992936206,0.3575,2262.0457006699635
6009.81400633737,0.4002,1805.0928989405043
6009.864019738539,0.3926,1875.6555817101225
6009.914033139711,0.4349,1528.533932316649
6009.9640465408875,0.4173,1660.187141582695
6010.014059942069,0.3636,2186.783351132581
6010.064073343252,0.4355,1524.3250391558333
6010.114086744443,0.4674,1323.3557912656213
6010.164100145636,0.4711,1302.6503020308103
6010.214113546835,0.4475,1443.66981609942
6010.2641269480355,0.4496,1430.2151024583052
6010.32414302948,0.4179,1655.423347275121
6010.374156430692,0.4061,1753.0236649565852
6010.424169831906,0.3909,1892.0052355359392
6010.474183233125,0.4357,1522.925937309937
6010.524196634346,0.4171,1661.7796433236067
6010.574210035574,0.3718,2091.388856686206
6010.624223436805,0.4224,1620.3395080944822
6010.67423683804,0.4496,1430.2151024583052
6010.724250239278,0.3193,2835.667719699118
6010.77426364052,0.4548,1397.6971347427357
6010.8342797220175,0.4794,1257.9344921806353
6010.884293123271,0.4617,1356.232871574937
6010.934306524526,0.4128,1696.580282450271
6010.984319925785,0.4155,1674.602557050219
6011.03433332705,0.3847,1953.4813362188652
6011.084346728318,0.4099,1720.6714035480557
6011.134360129591,0.3892,1908.5695990068446
6011.1843735308685,0.4602,1365.0884139685277
6011.234386932148,0.3636,2186.783351132581
6011.284400333433,0.3293,2666.059254669605
6011.34441641498,0.4028,1781.8650789058217
6011.394429816272,0.4114,1708.1468747834967
6011.444443217571,0.4519,1415.6936758075458
6011.494456618873,0.4513,1419.460478232107
6011.544470020178,0.329,2670.9235707893313
6011.59448342149,0.4442,1465.1997399230706
6011.6444968228025,0.3773,2030.8599926789316
6011.694510224122,0.3839,1961.631423819002
6011.7445236254425,0.4027,1782.7501456516816
6011.794537026771,0.3932,1869.9356842058676
6011.8445504281,0.3846,1954.4973165716415
6011.904566509703,0.4061,1753.0236649565852
6011.954579911042,0.4164,1667.371481480432
6012.0045933123865,0.3905,1895.8832778453223
6012.054606713732,0.3887,1913.4828797282187
6012.104620115085,0.3815,1986.3900694030717
6012.15463351644,0.3785,2018.0031241014685
6012.2046469178,0.3499,2361.378090236533
6012.254660319165,0.4007,1800.590872018783
6012.304673720533,0.396,1843.5857028266778
6012.354687121904,0.3777,2026.5607515057263
6012.414703203557,0.5089,1116.3214974014788
6012.464716604938,0.4227,1618.0403446008854
6012.514730006323,0.3647,2173.6118268084447
6012.564743407713,0.372,2089.1406620234047
6012.6147568091055,0.4193,1644.3872486613288
6012.664770210503,0.4009,1798.7947759891103
6012.714783611906,0.3754,2051.469414339503
6012.76479701331,0.4674,1323.3557912656213
6012.814810414719,0.4316,1551.9974816769593
6012.864823816133,0.4701,1308.1981983445353
6012.9148372175505,0.3856,1944.3730535920824
6012.974853299258,0.3153,2908.072305071493
6013.024866700685,0.3694,2118.6526625324227
6013.074880102116,0.3875,1925.3524481739246
6013.124893503552,0.4509,1421.9800381158689
6013.174906904991,0.4388,1501.4838990340006
6013.224920306434,0.4739,1287.3026002019349
6013.27493370788,0.4205,1635.0153370253413
6013.324947109333,0.3999,1807.802224463103
6013.374960510789,0.3959,1844.517157173602
6013.424973912246,0.386,1940.3453632824219
6013.484989994004,0.3828,1972.9213360065417
6013.535003395472,0.4223,1621.1069850147878
6013.585016796945,0.4245,1604.347572234197
6013.635030198422,0.3901,1899.773255618172
6013.685043599902,0.4409,1487.2149040316817
6013.735057001387,0.4676,1322.22399489936
6013.785070402877,0.3817,1984.3089958248834
6013.83508380437,0.4545,1399.5428843713316
6013.885097205868,0.4166,1665.7709368353176
6013.935110607368,0.4295,1567.2112411630883
6013.995126689175,0.4296,1566.481713607033
6014.045140090685,0.3968,1836.1594019688443
6014.0951534922,0.4518,1416.3204342025333
6014.145166893718,0.4472,1445.6074066477165
6014.195180295241,0.3963,1840.7955692080818
6014.245193696766,0.3896,1904.6525867958887
6014.295207098297,0.4773,1269.0280107221095
6014.345220499833,0.4644,1340.5085991244164
6014.39523390137,0.397,1834.3098379682813
6014.445247302912,0.4461,1452.745380662683
6014.49526070446,0.4577,1380.0415878288527
6014.555276786323,0.4221,1622.6435755859268
6014.605290187877,0.4077,1739.2913751241624
6014.655303589437,0.4371,1513.1859374282647
6014.7053169910005,0.4022,1787.185386407062
6014.75533039257,0.3868,1932.3274365177497
6014.8053437941435,0.3829,1971.8909580718366
6014.855357195717,0.4207,1633.4611437181522
6014.905370597299,0.4109,1712.3064804887606
6014.955383998884,0.3955,1848.2500426163272
6015.005397400471,0.3976,1828.7778826517167
6015.065413482383,0.4408,1487.8897589429112
6015.115426883981,0.3938,1864.2419114958523
6015.165440285582,0.3528,2322.71691052736
6015.2154536871885,0.4012,1796.1056666690201
6015.265467088798,0.4265,1589.3362506004048
6015.31548049041,0.3955,1848.2500426163272
6015.36549389203,0.4258,1594.5661577988085
6015.415507293651,0.4508,1422.6109762704702
6015.465520695277,0.474,1286.7594929894713
6015.515534096908,0.4241,1607.375349409412
6015.5655474985415,0.4532,1407.5835339647383
6015.625563580508,0.4692,1313.2216640887073
6015.67557698215,0.3682,2132.4849232931597
6015.725590383799,0.3832,1968.804662761384
6015.775603785449,0.3897,1903.6752178832025
6015.825617187104,0.4467,1448.8454035473942
6015.8756305887655,0.3971,1833.386103766989
6015.925643990428,0.388,1920.3934096940575
6015.975657392096,0.3417,2476.07273027012
6016.025670793767,0.4525,1411.9418473790408
6016.075684195443,0.3796,2006.3246133174941
6016.135700277459,0.3776,2027.634281024108
6016.185713679145,0.398,1825.1038036396537
6016.2357270808325,0.4195,1642.819676462769
6016.285740482525,0.4069,1746.1372709790962
6016.335753884222,0.4339,1535.5875934877472
6016.385767285923,0.4295,1567.2112411630883
6016.4357806876305,0.4342,1533.4663771301593
6016.485794089337,0.4101,1718.9935224105268
6016.535807491051,0.4161,1669.7766271799992
6016.585820892769,0.4278,1579.6915894561546
6016.645836974835,0.4681,1319.4008481189398
6016.695850376562,0.4562,1389.1317283130245
6016.745863778292,0.4114,1708.1468747834967
6016.795877180026,0.3999,1807.802224463103
6016.845890581765,0.3861,1939.3403961422396
6016.895903983506,0.4102,1718.1555020294086
6016.945917385253,0.4033,1777.4496161905456
6016.995930787005,0.4418,1481.161816418565
6017.045944188759,0.3936,1866.1369428082617
6017.095957590519,0.3853,1947.4020569059585
6017.14597099228,0.4048,1764.3012561961943
6017.205987074402,0.4301,1562.841705371075
6017.256000476174,0.4264,1590.08180355032
6017.30601387795,0.4105,1715.6451144653452
6017.3560272797295,0.3853,1947.4020569059585
6017.406040681513,0.3888,1912.498706948371
6017.456054083304,0.4103,1717.3180943094253
6017.506067485095,0.3654,2165.2918119196597
6017.556080886892,0.4716,1299.8895789721207
6017.606094288691,0.4395,1496.7048349292463
6017.656107690496,0.4008,1799.6924879089784
6017.706121092305,0.4188,1648.3160092250364
6017.766137174482,0.4087,1730.7904732594866
6017.816150576297,0.4246,1603.5919646646933
6017.86616397812,0.3943,1859.5169427032913
6017.916177379947,0.4496,1430.2151024583052
6017.966190781776,0.4028,1781.8650789058217
6018.016204183611,0.4502,1426.4054386376931
6018.066217585447,0.4836,1236.1794402395162
6018.11623098729,0.4315,1552.7169132976246
6018.166244389136,0.4101,1718.9935224105268
6018.216257790987,0.4585,1375.2299512013976
6018.276273873213,0.4369,1514.5716355911854
6018.326287275071,0.4233,1613.4566740281666
6018.376300676934,0.3889,1911.515293266269
6018.426314078802,0.4183,1652.2588664851774
6018.476327480673,0.3896,1904.6525867958887
6018.526340882548,0.3773,2030.8599926789316
6018.576354284428,0.4145,1682.6923931634576
6018.626367686312,0.4629,1349.2103334936057
6018.676381088199,0.4248,1602.0823500713632
6018.7263944900915,0.3975,1829.698135892351
6018.786410572367,0.4206,1634.2379632338043
6018.836423974267,0.4326,1544.8305833857692
6018.886437376173,0.4764,1273.8273459083146
6018.936450778081,0.4738,1287.8460513338018
6018.986464179993,0.4037,1773.9290521316534
6019.036477581911,0.3584,2250.6992759914538
6019.08649098383,0.3721,2088.0179238744804
6019.136504385756,0.4229,1616.5102865120118
6019.186517787686,0.489,1209.0281207651249
6019.236531189617,0.4746,1283.5080557959977
6019.286544591556,0.4288,1572.332233472255
6019.346560673886,0.4519,1415.6936758075458
6019.396574075833,0.4195,1642.819676462769
6019.446587477783,0.396,1843.5857028266778
6019.496600879737,0.3481,2385.862191087195
6019.546614281696,0.3691,2122.098083164365
6019.596627683659,0.4659,1331.8907768632996
6019.646641085625,0.4175,1658.5969279133433
6019.696654487594,0.3836,1964.70086078572
6019.74666788957,0.3762,2042.7536983638054
6019.796681291548,0.4134,1691.659106850523
6019.856697373929,0.3978,1826.939457749959
6019.906710775917,0.4134,1691.659106850523
6019.956724177909,0.4273,1583.3906582997379
6020.0067375799035,0.4122,1701.5229634841594
6020.056750981904,0.4535,1405.7218605021355
6020.106764383909,0.4235,1611.9331114453887
6020.156777785917,0.4914,1197.2471857439914
6020.206791187929,0.4494,1431.4883825370425
6020.256804589945,0.3961,1842.6549538580014
6020.3068179919655,0.385,1950.4381437467864
6020.356831393989,0.3678,2137.125790522013
6020.416847476425,0.4011,1797.0013660383067
6020.466860878458,0.4255,1596.815452089362
6020.516874280495,0.3842,1958.5691742739598
6020.566887682536,0.3447,2433.1607945617
6020.6169010845815,0.38,2002.1030062043053
6020.666914486633,0.4256,1596.0651588068135
6020.716927888687,0.4673,1323.9222344732827
6020.766941290743,0.4438,1467.842113483742
6020.816954692804,0.366,2158.1983329813565
6020.866968094871,0.3705,2106.0909780572824
6020.926984177355,0.4046,1766.0459254537939
6020.976997579431,0.4105,1715.6451144653452
6021.027010981508,0.3976,1828.7778826517167
6021.0770243835905,0.491,1199.1986845992885
6021.127037785679,0.4643,1341.0860921545136
6021.177051187769,0.4406,1489.2408475282255
6021.227064589865,0.4295,1567.2112411630883
6021.277077991964,0.4041,1770.418937405041
6021.327091394067,0.3798,2004.2121424640561
6021.377104796175,0.4302,1562.1152263231425
6021.43712087871,0.4642,1341.6639584422499
6021.487134280825,0.4399,1493.9841784880139
6021.537147682946,0.4283,1576.005467964796
6021.58716108507,0.3601,2229.4987947586155
6021.6371744871985,0.3534,2314.8366436237484
6021.687187889332,0.3944,1858.5741047270574
6021.737201291467,0.4678,1321.0936498610045
6021.787214693609,0.4069,1746.1372709790962
6021.837228095754,0.4443,1464.5402613930946
6021.8872414979005,0.4291,1570.1344535607302
6021.937254900054,0.4093,1725.7198131484984
6021.9972709826425,0.4413,1484.520070545796
6022.047284384805,0.4363,1518.7401698455026
6022.097297786971,0.4324,1546.259986048045
6022.14731118914,0.446,1453.3969075624564
6022.197324591315,0.4074,1741.8538603816703
6022.247337993493,0.3982,1823.2709147555813
6022.297351395675,0.4644,1340.5085991244164
6022.347364797862,0.5009,1152.264280680002
6022.397378200051,0.4669,1326.1916480662221
6022.447391602245,0.4326,1544.8305833857692
6022.497405004444,0.49,1204.098357678442
6022.557421087088,0.4225,1619.5725760624193
6022.607434489295,0.4523,1413.1907979814157
6022.657447891506,0.4733,1290.5684759603728
6022.707461293722,0.481,1249.5796335567857
6022.757474695941,0.443,1473.1483497254892
6022.807488098165,0.4338,1536.2956437622538
6022.857501500392,0.4304,1560.6637870540155
6022.907514902624,0.4168,1664.1726956788334
6022.95752830486,0.4265,1589.3362506004048
6023.007541707099,0.4174,1659.3917490131432
6023.067557789792,0.3843,1957.5500177523847
6023.117571192041,0.4418,1481.161816418565
6023.167584594294,0.4133,1692.4778146489757
6023.217597996551,0.3794,2008.4404257977524
6023.267611398812,0.4642,1341.6639584422499
6023.317624801077,0.4157,1672.991591746966
6023.367638203346,0.4311,1555.599647993728
6023.417651605619,0.4544,1400.1589467844994
6023.467665007896,0.3587,2246.936100385294
6023.517678410178,0.4103,1717.3180943094253
6023.57769449292,0.3562,2278.5870667111258
6023.62770789521,0.3462,2412.1219500966185
6023.677721297505,0.4144,1683.5045994178975
6023.7277346998035,0.4584,1375.8300284063523
6023.777748102105,0.4324,1546.259986048045
6023.827761504411,0.4416,1482.5037492707816
6023.877774906721,0.4615,1357.4086235199018
6023.927788309036,0.4383,1504.9115442409377
6023.977801711354,0.4319,1549.8421843239007
6024.027815113676,0.3918,1883.3230271248522
6024.08783119647,0.3816,1985.349123599025
6024.137844598801,0.381,1991.6070989424677
6024.187858001138,0.4558,1391.5709353575337
6024.237871403477,0.4021,1788.0744205638096
6024.287884805821,0.4006,1801.48992898979
6024.3378982081695,0.3983,1822.3555055380702
6024.387911610521,0.481,1249.5796335567857
6024.437925012877,0.4063,1751.2982523136398
6024.4879384152355,0.3592,2240.6850814370446
6024.5379518176005,0.3561,2279.8669884199758
6024.587965219968,0.3968,1836.1594019688443
6024.6479813028145,0.4533,1406.9625654362299
6024.697994705192,0.4691,1313.7816124308574
6024.748008107574,0.4695,1311.5439652910325
6024.79802150996,0.4516,1417.575200295858
6024.848034912348,0.4267,1587.846716917672
6024.898048314741,0.3558,2283.713230803457
6024.9480617171375,0.3835,1965.7256075342686
6024.998075119539,0.429,1570.8665345826798
6025.048088521944,0.4649,1337.626721601882
6025.0981019243545,0.4628,1349.7934593292043
6025.148115326768,0.363,2194.0183414663434
6025.2081314096695,0.4144,1683.5045994178975
6025.258144812092,0.397,1834.3098379682813
6025.30815821452,0.4219,1624.1823519135567
6025.358171616948,0.3866,1934.3272526188523
6025.408185019383,0.4133,1692.4778146489757
6025.458198421822,0.425,1600.5748661921205
6025.508211824264,0.4221,1622.6435755859268
6025.558225226714,0.4081,1735.8835148301287
6025.608238629164,0.3956,1847.315759617881
6025.658252031618,0.3956,1847.315759617881
6025.718268114569,0.3441,2441.65347123844
6025.768281517034,0.3722,2086.8960905490126
6025.8182949195,0.4407,1488.5650733027067
6025.868308321972,0.4034,1776.5684932839804
6025.91832172445,0.4424,1477.1469319652238
6025.96833512693,0.4058,1755.6165688450542
6026.018348529413,0.4078,1738.4384698479823
6026.068361931901,0.4736,1288.933986517818
6026.118375334393,0.5189,1073.7097119857092
6026.16838873689,0.4392,1498.7502073260982
6026.22840481989,0.4046,1766.0459254537939
6026.278418222396,0.4411,1485.866570888651
6026.3284316249055,0.4265,1589.3362506004048
6026.378445027418,0.3731,2076.8401477231337
6026.428458429936,0.3461,2413.5160347256206
6026.478471832457,0.3803,1998.9455388383592
6026.528485234981,0.439,1500.1161191190156
6026.578498637512,0.4585,1375.2299512013976
6026.628512040046,0.4428,1474.479404568006
6026.678525442584,0.4323,1546.9754314560896
6026.7285388451255,0.4218,1624.9525610317762
6026.78855492818,0.425,1600.5748661921205
6026.838568330731,0.4383,1504.9115442409377
6026.888581733286,0.4817,1245.9505350518498
6026.9385951358445,0.4368,1515.265198566769
6026.988608538407,0.3739,2067.962425159403
6027.038621940973,0.4922,1193.3584517949132
6027.088635343544,0.4331,1541.265736255724
6027.13864874612,0.4714,1300.992814077055
6027.188662148698,0.4064,1750.4365010935394
6027.238675551281,0.3765,2039.4996195893573
6027.298691634387,0.3651,2168.851673018435
6027.348705036979,0.3957,1846.3821848548998
6027.398718439575,0.4041,1770.418937405041
6027.448731842174,0.4467,1448.8454035473942
6027.498745244779,0.419,1646.7428171636127
6027.548758647387,0.3469,2402.3970902904284
6027.59877205,0.3569,2269.657717806449
6027.648785452615,0.3631,2192.810018592463
6027.698798855235,0.3454,2423.308555191042
6027.74881225786,0.4222,1621.875007339633
6027.798825660489,0.4436,1469.1659815597025
6027.858841743648,0.4026,1783.6358719910297
6027.908855146285,0.3248,2740.445574502867
6027.958868548926,0.3792,2010.5595869565177
6028.008881951571,0.3954,1849.1850345668029
6028.05889535422,0.3959,1844.517157173602
6028.1089087568735,0.4162,1668.9743340428865
6028.158922159531,0.4124,1699.8730059195104
6028.208935562195,0.417,1662.5767535928867
6028.25894896486,0.4181,1653.8399715753246
6028.3089623675305,0.4254,1597.5662745536467
6028.368978450737,0.4199,1639.691249148831
6028.418991853416,0.4181,1653.8399715753246
6028.4690052561,0.4229,1616.5102865120118
6028.519018658787,0.4194,1643.6031822386528
6028.569032061478,0.4371,1513.1859374282647
6028.619045464171,0.4388,1501.4838990340006
6028.669058866871,0.4256,1596.0651588068135
6028.719072269573,0.4105,1715.6451144653452
6028.769085672281,0.4027,1782.7501456516816
6028.819099074991,0.3981,1824.1870138916186
6028.87911515825,0.3848,1952.4661478455794
6028.929128560971,0.4179,1655.423347275121
6028.979141963694,0.4416,1482.5037492707816
6029.029155366422,0.4494,1431.4883825370425
6029.0791687691535,0.3977,1827.8583235035335
6029.1291821718905,0.3661,2157.0194760110217
6029.17919557463,0.4311,1555.599647993728
6029.229208977375,0.4008,1799.6924879089784
6029.2792223801225,0.4103,1717.3180943094253
6029.329235782875,0.4271,1584.8739246822508
6029.379249185632,0.4797,1256.3615859628521
6029.439265268945,0.4185,1650.6800276652534
6029.48927867171,0.4143,1684.3173938709692
6029.539292074479,0.3767,2037.3345515817198
6029.589305477253,0.4334,1539.1327476777224
6029.63931888003,0.4325,1545.5450368441907
6029.689332282812,0.4089,1729.0977728800322
6029.739345685596,0.3698,2114.0718056313235
6029.789359088385,0.401,1797.8977355887505
6029.83937249118,0.4284,1575.2697920314936
6029.889385893977,0.3998,1808.7066885901158
6029.949401977339,0.3967,1837.0852331770348
6029.999415380146,0.4468,1448.1969344221584
6030.049428782957,0.4625,1351.5451068662703
6030.099442185771,0.4179,1655.423347275121
6030.149455588589,0.3957,1846.3821848548998
6030.199468991412,0.4176,1657.8026777359762
6030.249482394239,0.4403,1491.270933577813
6030.29949579707,0.3756,2049.2852633588845
6030.349509199906,0.36,2230.7375737878447
6030.399522602744,0.3738,2069.0690241454445
6030.449536005586,0.4434,1470.4916414673792
6030.509552089004,0.3708,2102.684451642622
6030.559565491856,0.3524,2327.9927982446325
6030.6095788947105,0.359,2243.182354955459
6030.659592297571,0.3336,2597.773062659615
6030.709605700435,0.3695,2117.506053472381
6030.7596191033035,0.3175,2867.9112115538596
6030.809632506175,0.404,1771.2954887245266
6030.85964590905,0.3991,1815.0569859350119
6030.909659311932,0.4311,1555.599647993728
6030.959672714816,0.3825,1976.0173201142304
6031.019688798283,0.4194,1643.6031822386528
6031.0697022011755,0.3629,2195.227663364212
6031.119715604073,0.4093,1725.7198131484984
6031.169729006973,0.4125,1699.0489269663897
6031.219742409879,0.4369,1514.5716355911854
6031.269755812788,0.459,1372.2354459238227
6031.319769215701,0.4115,1707.3167726335496
6031.369782618619,0.42,1638.9105386037259
6031.419796021541,0.4278,1579.6915894561546
6031.469809424467,0.3889,1911.515293266269
6031.519822827396,0.4225,1619.5725760624193
6031.579838910916,0.4458,1454.701276935136
6031.629852313855,0.4425,1476.4793718814794
6031.679865716798,0.4697,1310.4272849043641
6031.729879119744,0.4145,1682.6923931634576
6031.779892522694,0.3628,2196.4379853876767
6031.829905925649,0.3754,2051.469414339503
6031.879919328609,0.4827,1240.7934712287347
6031.92993273157,0.3863,1937.3328027186367
6031.9799461345365,0.4234,1612.694622857416
6032.029959537507,0.4609,1360.9450675530516
6032.0899756210765,0.4243,1605.8603904341724
6032.139989024056,0.3754,2051.469414339503
6032.190002427041,0.4491,1433.4014931742997
6032.240015830028,0.3872,1928.3370969554433
6032.2900292330205,0.4082,1735.0331147141287
6032.340042636016,0.4119,1704.002407717934
6032.390056039017,0.4138,1688.390209023367
6032.440069442021,0.4199,1639.691249148831
6032.490082845026,0.4535,1405.7218605021355
6032.540096248039,0.3718,2091.388856686206
6032.590109651056,0.3989,1816.8774997971818
6032.65012573468,0.354,2306.99641179436
6032.700139137704,0.4143,1684.3173938709692
6032.750152540733,0.4322,1547.691373527612
6032.800165943768,0.3988,1817.7887840177793
6032.850179346804,0.4007,1800.590872018783
6032.900192749844,0.3994,1812.3313413040241
6032.950206152889,0.3875,1925.3524481739246
6033.000219555938,0.4081,1735.8835148301287
6033.050232958992,0.4466,1449.4943083244016
6033.10024636205,0.4543,1400.7754160624208
6033.160262445724,0.4647,1338.7783563677644
6033.210275848789,0.4615,1357.4086235199018
6033.260289251861,0.3955,1848.2500426163272
6033.310302654933,0.3624,2201.2892968228803
6033.3603160580105,0.3876,1924.3591049780423
6033.410329461093,0.4286,1573.7999846773905
6033.460342864181,0.4569,1384.8785210407952
6033.51035626727,0.4588,1373.4320732525046
6033.560369670365,0.4467,1448.8454035473942
6033.610383073463,0.4594,1369.8468781255021
6033.670399157186,0.4969,1170.8901571890192
6033.720412560294,0.4239,1608.8924532010099
6033.770425963406,0.3983,1822.3555055380702
6033.82043936652,0.3937,1865.1890661487946
6033.87045276964,0.4279,1578.953331306092
6033.920466172764,0.4685,1317.1488356714751
6033.970479575892,0.4257,1595.3153942088259
6034.020492979022,0.4179,1655.423347275121
6034.070506382158,0.3915,1886.2104444315546
6034.120519785297,0.4433,1471.1551443687872
6034.170533188441,0.4101,1718.9935224105268
6034.23054927222,0.4362,1519.4365984447224
6034.280562675371,0.3756,2049.2852633588845
6034.330576078527,0.4387,1502.1684906020266
6034.380589481689,0.3422,2468.842290269278
6034.430602884851,0.3975,1829.698135892351
6034.480616288021,0.4012,1796.1056666690201
6034.530629691194,0.4147,1681.069742981496
6034.58064309437,0.393,1871.8394060728365
6034.630656497551,0.3812,1989.5178235806018
6034.680669900737,0.4012,1796.1056666690201
6034.740685984564,0.4441,1465.8596639954635
6034.790699387756,0.3953,1850.120736186777
6034.840712790954,0.437,1513.8785486902225
6034.890726194158,0.4499,1428.308365297216
6034.940739597362,0.3981,1824.1870138916186
6034.990753000571,0.41,1719.8321560505697
6035.040766403786,0.45,1427.6736335234107
6035.090779807004,0.3952,1851.0571481946283
6035.140793210226,0.3857,1943.364956129773
6035.190806613452,0.417,1662.5767535928867
6035.240820016682,0.4072,1743.5653312504053
6035.300836100562,0.4201,1638.1303855085825
6035.350849503802,0.4382,1505.5984816322243
6035.400862907043,0.4,1806.898438597692
6035.450876310291,0.3919,1882.36202792012
6035.500889713541,0.441,1486.5405081523327
6035.550903116798,0.4265,1589.3362506004048
6035.600916520056,0.4124,1699.8730059195104
6035.650929923319,0.4438,1467.842113483742
6035.700943326586,0.37,2111.7869464699515
6035.7509567298575,0.3275,2695.4460012946774
6035.810972813788,0.4025,1784.5222585794427
6035.860986217069,0.3887,1913.4828797282187
6035.9109996203515,0.4088,1729.9438125212876
6035.961013023641,0.4623,1352.7147668571642
6036.011026426932,0.4212,1629.5853418615545
6036.061039830229,0.4088,1729.9438125212876
6036.111053233528,0.3763,2041.6681406465148
6036.161066636832,0.3242,2750.5984665084793
6036.211080040141,0.4244,1605.1037139894731
6036.261093443452,0.4103,1717.3180943094253
6036.321109527433,0.3899,1901.7227356150438
6036.371122930755,0.3836,1964.70086078572
6036.421136334078,0.3883,1917.4271774694726
6036.471149737409,0.4426,1475.812264226447
6036.521163140743,0.4347,1529.9407710965204
6036.571176544078,0.4039,1772.1726911885942
6036.62118994742,0.3893,1907.5892139211383
6036.6712033507665,0.3426,2463.080716764135
6036.721216754115,0.3848,1952.4661478455794
6036.771230157468,0.3461,2413.5160347256206
6036.821243560825,0.4039,1772.1726911885942
6036.881259644861,0.4185,1650.6800276652534
6036.931273048226,0.4448,1461.249537860857
6036.981286451598,0.396,1843.5857028266778
6037.031299854972,0.4328,1543.4031618728463
6037.081313258349,0.382,1981.1935121183908
6037.131326661733,0.4112,1709.8088963049827
6037.181340065119,0.4195,1642.819676462769
6037.231353468509,0.3871,1929.3335222662074
6037.281366871902,0.4273,1583.3906582997379
6037.331380275302,0.3841,1959.5891269058163
6037.391396359385,0.3705,2106.0909780572824
6037.441409762793,0.3978,1826.939457749959
6037.491423166203,0.4082,1735.0331147141287
6037.541436569619,0.4156,1673.7967836813048
6037.59144997304,0.3957,1846.3821848548998
6037.6414633764625,0.4622,1353.3001663266134
6037.69147677989,0.397,1834.3098379682813
6037.741490183323,0.4148,1680.2592979211945
6037.791503586757,0.4501,1427.0393247621703
6037.841516990196,0.3757,2048.194495681852
6037.89153039364,0.4285,1574.5346310958837
6037.951546477777,0.4404,1490.5937772474354
6038.00155988123,0.4197,1641.2543447144405
6038.051573284688,0.3487,2377.658683045242
6038.101586688149,0.3803,1998.9455388383592
6038.151600091613,0.3848,1952.4661478455794
6038.20161349508,0.4313,1554.1572780739841
6038.251626898553,0.4714,1300.992814077055
6038.30164030203,0.4336,1537.713214251871
6038.351653705511,0.4009,1798.7947759891103
6038.401667108996,0.4112,1709.8088963049827
6038.461683193183,0.4283,1576.005467964796
6038.511696596676,0.4135,1690.8409929626996
6038.561710000175,0.4506,1423.874113005976
6038.611723403676,0.3953,1850.120736186777
6038.66173680718,0.3596,2235.703028828337
6038.71175021069,0.3792,2010.5595869565177
6038.761763614205,0.4312,1554.8782121584125
6038.811777017722,0.4425,1476.4793718814794
6038.861790421244,0.4585,1375.2299512013976
6038.91180382477,0.4496,1430.2151024583052
6038.9618172283,0.4012,1796.1056666690201
6039.021833312541,0.4395,1496.7048349292463
6039.07184671608,0.436,1520.8308934965942
6039.1218601196215,0.4252,1599.069509019047
6039.171873523168,0.4163,1668.1726189947817
6039.22188692672,0.3775,2028.7086637892633
6039.2719003302755,0.4002,1805.0928989405043
6039.321913733833,0.4136,1690.0234724111947
6039.371927137396,0.3849,1951.4517506288435
6039.421940540964,0.3459,2416.3078321270245
6039.471953944535,0.4383,1504.9115442409377
6039.531970028825,0.454,1402.627268670195
6039.581983432404,0.4512,1420.0897400361598
6039.631996835988,0.4081,1735.8835148301287
6039.682010239577,0.3862,1938.3362095570217
6039.732023643169,0.4218,1624.9525610317762
6039.782037046764,0.4064,1750.4365010935394
6039.832050450363,0.4037,1773.9290521316534
6039.882063853966,0.4105,1715.6451144653452
6039.932077257576,0.4343,1532.7602816650608
