wavl,flux,ivar
6039.9820906611885,0.4227,1618.0403446008854
6040.042106745528,0.405,1762.5591709891628
6040.092120149148,0.3974,1830.619083924156
6040.142133552773,0.426,1593.0692675592338
6040.192146956402,0.4756,1278.1163148115493
6040.242160360034,0.4834,1237.202553692489
6040.292173763672,0.4493,1432.1256603015036
6040.342187167313,0.4394,1497.3861602548054
6040.392200570957,0.4019,1789.8544801553628
6040.442213974607,0.4058,1755.6165688450542
6040.4922273782595,0.4408,1487.8897589429112
6040.542240781915,0.4373,1511.8021400813905
6040.60225686631,0.4036,1774.8082119032342
6040.652270269976,0.3697,2115.2156260278402
6040.702283673646,0.4275,1581.9094732027334
6040.75229707732,0.3947,1855.7498892589942
6040.802310480998,0.4065,1749.5753857724062
6040.852323884679,0.4041,1770.418937405041
6040.902337288365,0.3874,1926.346560705505
6040.952350692055,0.3916,1885.2472346280906
6041.00236409575,0.3997,1809.6118316575855
6041.052377499447,0.4059,1754.7516287206524
6041.11239358389,0.4032,1778.3313947741817
6041.162406987597,0.4046,1766.0459254537939
6041.212420391308,0.4105,1715.6451144653452
6041.262433795024,0.4105,1715.6451144653452
6041.312447198743,0.4353,1525.7260699059564
6041.362460602464,0.4369,1514.5716355911854
6041.4124740061925,0.4352,1526.4273097283478
6041.462487409924,0.4,1806.898438597692
6041.512500813658,0.3388,2518.6425130356524
6041.562514217398,0.4067,1747.855060325814
6041.61252762114,0.4323,1546.9754314560896
6041.672543705637,0.4525,1411.9418473790408
6041.7225571093895,0.3991,1815.0569859350119
6041.772570513145,0.3941,1861.4047722498944
6041.822583916905,0.3599,2231.977385560347
6041.872597320668,0.402,1788.9641182597488
6041.922610724438,0.3693,2119.800203161261
6041.97262412821,0.4536,1405.1021233723059
6042.022637531986,0.3108,2992.8922508212763
6042.0726509357655,0.3773,2030.8599926789316
6042.122664339549,0.4289,1571.5991277272612
6042.182680424095,0.4107,1713.974578110514
6042.232693827888,0.3283,2682.325544709768
6042.282707231686,0.4002,1805.0928989405043
6042.332720635486,0.4335,1538.4227353713493
6042.382734039293,0.3495,2366.786325121566
6042.432747443101,0.4166,1665.7709368353176
6042.482760846915,0.3726,2082.417786061043
6042.532774250731,0.3629,2195.227663364212
6042.582787654552,0.4568,1385.484925188547
6042.6328010583775,0.4261,1592.3216127394055
6042.682814462207,0.4269,1586.3592762514531
6042.742830546806,0.4321,1548.4078127224316
6042.792843950643,0.3913,1888.1390799117744
6042.842857354486,0.4274,1582.6498058340146
6042.892870758334,0.4195,1642.819676462769
6042.942884162183,0.3965,1838.9389975381976
6042.992897566036,0.4316,1551.9974816769593
6043.0429109698935,0.4539,1403.2453689945967
6043.092924373756,0.3888,1912.498706948371
6043.142937777622,0.3857,1943.364956129773
6043.192951181492,0.4048,1764.3012561961943
6043.252967266141,0.3947,1855.7498892589942
6043.3029806700215,0.4007,1800.590872018783
6043.352994073904,0.4071,1744.42201274975
6043.40300747779,0.3788,2014.8079836094234
6043.453020881682,0.3893,1907.5892139211383
6043.503034285577,0.4036,1774.8082119032342
6043.553047689476,0.4348,1529.2371090371641
6043.60306109338,0.4203,1636.5717495464633
6043.653074497286,0.3933,1868.9849121707211
6043.703087901197,0.3736,2071.284888494839
6043.75310130511,0.3671,2145.2838415894075
6043.813117389815,0.3927,1874.7004444596494
6043.8631307937385,0.3855,1945.3819356657482
6043.913144197666,0.4037,1773.9290521316534
6043.963157601598,0.3809,1992.6529709840925
6044.013171005536,0.3992,1814.1477549212082
6044.063184409475,0.4145,1682.6923931634576
6044.113197813418,0.3916,1885.2472346280906
6044.163211217367,0.3822,1979.1205974501145
6044.213224621319,0.369,2123.24842456157
6044.263238025274,0.4145,1682.6923931634576
6044.323254110027,0.4225,1619.5725760624193
6044.373267513992,0.3998,1808.7066885901158
6044.423280917962,0.4004,1803.290064204663
6044.473294321935,0.4157,1672.991591746966
6044.523307725911,0.4271,1584.8739246822508
6044.573321129891,0.4124,1699.8730059195104
6044.623334533876,0.3848,1952.4661478455794
6044.673347937865,0.413,1694.9375072616515
6044.723361341858,0.4165,1666.5709209452514
6044.773374745855,0.3604,2225.788642671581
6044.833390830657,0.4111,1710.6408168554801
6044.8834042346625,0.3752,2053.6570590203905
6044.933417638673,0.4191,1645.9570655878204
6044.983431042688,0.3971,1833.386103766989
6045.033444446704,0.4059,1754.7516287206524
6045.0834578507265,0.4018,1790.745506911955
6045.133471254752,0.4229,1616.5102865120118
6045.183484658782,0.3664,2153.4886945680596
6045.2334980628175,0.3575,2262.0457006699635
6045.283511466853,0.4155,1674.602557050219
6045.333524870896,0.4409,1487.2149040316817
6045.393540955752,0.3586,2248.1894428981886
6045.443554359803,0.4488,1435.3184415369096
6045.493567763858,0.4179,1655.423347275121
6045.543581167916,0.4205,1635.0153370253413
6045.593594571979,0.4222,1621.875007339633
6045.643607976046,0.3441,2441.65347123844
6045.693621380117,0.4057,1756.482148637624
6045.74363478419,0.3865,1935.3283250550714
6045.793648188269,0.3937,1865.1890661487946
6045.843661592353,0.3896,1904.6525867958887
6045.903677677256,0.3631,2192.810018592463
6045.9536910813495,0.3859,1941.3511117867454
6046.003704485444,0.3689,2124.3997015734567
6046.053717889544,0.3944,1858.5741047270574
6046.10373129365,0.4185,1650.6800276652534
6046.1537446977545,0.3973,1831.5407274467302
6046.2037581018685,0.3516,2338.5986440604647
6046.253771505983,0.424,1608.133632950225
6046.303784910103,0.4027,1782.7501456516816
6046.353798314227,0.422,1623.4126902711898
6046.403811718354,0.435,1527.8312404887383
6046.463827803313,0.4264,1590.08180355032
6046.51384120745,0.4172,1660.9831061699726
6046.563854611591,0.4227,1618.0403446008854
6046.613868015735,0.4454,1457.3152890036117
6046.663881419883,0.4231,1614.9823976873527
6046.713894824035,0.4232,1614.2192654678684
6046.763908228193,0.4264,1590.08180355032
6046.813921632353,0.4282,1576.7416593769267
6046.863935036517,0.3809,1992.6529709840925
6046.913948440686,0.341,2486.2488288886484
6046.973964525696,0.4228,1617.2750441418718
6047.023977929873,0.386,1940.3453632824219
6047.073991334053,0.3862,1938.3362095570217
6047.12400473824,0.3684,2130.1701564228733
6047.1740181424275,0.3882,1918.4151574801695
6047.224031546622,0.4359,1521.5287608290023
6047.274044950819,0.4019,1789.8544801553628
6047.324058355021,0.3406,2492.0919326906433
6047.374071759225,0.3654,2165.2918119196597
6047.424085163436,0.3841,1959.5891269058163
6047.484101248493,0.4058,1755.6165688450542
6047.534114652711,0.3766,2038.4166544127675
6047.584128056934,0.399,1815.966900665108
6047.63414146116,0.3751,2054.7521938274062
6047.68415486539,0.405,1762.5591709891628
6047.734168269626,0.404,1771.2954887245266
6047.784181673863,0.3696,2116.360374973083
6047.834195078105,0.4043,1768.667785623423
6047.884208482352,0.4286,1573.7999846773905
6047.934221886602,0.3727,2081.3004622987555
6047.984235290858,0.3988,1817.7887840177793
6048.044251375968,0.389,1910.5326379014525
6048.094264780231,0.3866,1934.3272526188523
6048.144278184497,0.3692,2120.948676368314
6048.194291588769,0.3313,2633.967446762326
6048.244304993045,0.3218,2791.77952659946
6048.294318397324,0.3117,2975.6339533203095
6048.344331801607,0.3311,2637.150479087301
6048.394345205895,0.3425,2464.519217842696
6048.444358610186,0.416,1670.5794989620401
6048.49437201448,0.3813,1988.4744185341378
6048.55438809964,0.3783,2020.1374420785146
6048.604401503945,0.4099,1720.6714035480557
6048.654414908251,0.3941,1861.4047722498944
6048.704428312564,0.3959,1844.517157173602
6048.754441716882,0.3378,2533.5765748676527
6048.804455121201,0.3905,1895.8832778453223
6048.854468525526,0.4172,1660.9831061699726
6048.904481929852,0.438,1506.9737681953077
6048.954495334186,0.4394,1497.3861602548054
6049.004508738522,0.3908,1892.9736298354117
6049.054522142862,0.4108,1713.1402247548112
6049.114538228075,0.4116,1706.4872754393534
6049.164551632424,0.4099,1720.6714035480557
6049.2145650367775,0.4059,1754.7516287206524
6049.264578441135,0.3706,2104.954550021356
6049.314591845496,0.3398,2503.8401054038045
6049.36460524986,0.3253,2732.027710770497
6049.414618654228,0.3407,2490.629227149637
6049.464632058602,0.3832,1968.804662761384
6049.514645462979,0.3794,2008.4404257977524
6049.564658867361,0.3791,2011.6204254990791
6049.624674952623,0.442,1479.8217047783712
6049.674688357011,0.3868,1932.3274365177497
6049.724701761407,0.3781,2022.275147852596
6049.774715165804,0.3838,1962.6537697623492
6049.8247285702055,0.3193,2835.667719699118
6049.874741974611,0.4048,1764.3012561961943
6049.924755379022,0.3752,2053.6570590203905
6049.974768783436,0.4125,1699.0489269663897
6050.024782187854,0.3996,1810.5176543452153
6050.074795592274,0.3972,1832.463067160554
6050.134811677585,0.4144,1683.5045994178975
6050.184825082018,0.4242,1606.6176020725386
6050.234838486453,0.4179,1655.423347275121
6050.28485189089,0.3733,2074.6153652520748
6050.334865295334,0.391,1891.0375841530777
6050.38487869978,0.4005,1802.3896594941023
6050.434892104231,0.3868,1932.3274365177497
6050.484905508685,0.3802,1999.9971975236017
6050.534918913144,0.364,2181.979887790184
6050.584932317606,0.3862,1938.3362095570217
6050.634945722071,0.4417,1481.8325549869999
6050.694961807439,0.4541,1402.0095766463241
6050.744975211913,0.4375,1510.420240075588
6050.794988616393,0.4394,1497.3861602548054
6050.845002020877,0.3599,2231.977385560347
6050.895015425363,0.4038,1773.0505454423383
6050.945028829855,0.4012,1796.1056666690201
6050.995042234351,0.3819,1982.2311909397943
6051.0450556388505,0.375,2055.8482048567403
6051.095069043354,0.3511,2345.264144396417
6051.145082447861,0.389,1910.5326379014525
6051.195095852372,0.3449,2430.339746982105
6051.255111937791,0.3644,2177.1922339318385
6051.305125342311,0.378,2023.3452734045695
6051.355138746836,0.3541,2305.693579744868
6051.405152151363,0.3634,2189.191033121392
6051.455165555896,0.4015,1793.4225829730103
6051.505178960432,0.4266,1588.591221886647
6051.555192364972,0.3751,2054.7521938274062
6051.605205769517,0.3753,2052.5627995019286
6051.655219174064,0.3617,2209.817852520565
6051.705232578617,0.3518,2335.9403981843757
6051.765248664086,0.4073,1742.7092806675048
6051.815262068647,0.4476,1443.0248181889563
6051.865275473211,0.4009,1798.7947759891103
6051.91528887778,0.3664,2153.4886945680596
6051.965302282353,0.4142,1685.1307770907742
6052.015315686931,0.3683,2131.3270684840286
6052.065329091512,0.3652,2167.6640778401247
6052.115342496096,0.3319,2624.4528506179636
6052.165355900685,0.37,2111.7869464699515
6052.215369305278,0.4321,1548.4078127224316
6052.275385390796,0.362,2206.1566987922565
6052.325398795397,0.4074,1741.8538603816703
6052.375412200003,0.4294,1567.9412784612027
6052.425425604613,0.3773,2030.8599926789316
6052.475439009227,0.4091,1727.40755445968
6052.525452413845,0.4518,1416.3204342025333
6052.575465818465,0.4347,1529.9407710965204
6052.625479223091,0.3958,1845.4493176117253
6052.675492627721,0.3828,1972.9213360065417
6052.725506032355,0.4523,1413.1907979814157
6052.775519436993,0.4108,1713.1402247548112
6052.835535522563,0.4129,1695.7585964596465
6052.88554892721,0.4364,1518.0442199450974
6052.935562331862,0.3712,2098.1552579328786
6052.985575736517,0.4126,1698.225447124094
6053.035589141174,0.4372,1512.4938013701942
6053.085602545837,0.4701,1308.1981983445353
6053.135615950503,0.4493,1432.1256603015036
6053.185629355175,0.4191,1645.9570655878204
6053.235642759849,0.3886,1914.4678123872777
6053.285656164527,0.357,2268.386382521974
6053.345672250146,0.3979,1826.0212846940292
6053.395685654833,0.3889,1911.515293266269
6053.445699059525,0.4171,1661.7796433236067
6053.495712464221,0.4067,1747.855060325814
6053.545725868919,0.4111,1710.6408168554801
6053.595739273623,0.3878,1922.374723419841
6053.645752678331,0.3701,2110.645905701224
6053.695766083041,0.3983,1822.3555055380702
6053.745779487756,0.3557,2284.9974747311726
6053.795792892477,0.3665,2152.3136937335303
6053.845806297198,0.3907,1893.9427678121901
6053.9058223828715,0.4144,1683.5045994178975
6053.955835787604,0.4152,1677.0233713672353
6054.00584919234,0.4054,1759.0827323373608
6054.05586259708,0.3944,1858.5741047270574
6054.105876001826,0.4084,1733.3341881404458
6054.155889406574,0.3871,1929.3335222662074
6054.205902811324,0.4151,1677.831476080649
6054.2559162160815,0.4033,1777.4496161905456
6054.305929620841,0.4716,1299.8895789721207
6054.355943025605,0.3918,1883.3230271248522
6054.415959111327,0.4296,1566.481713607033
6054.465972516099,0.4015,1793.4225829730103
6054.515985920876,0.404,1771.2954887245266
6054.565999325659,0.4492,1432.7633637208694
6054.616012730441,0.3973,1831.5407274467302
6054.666026135231,0.3941,1861.4047722498944
6054.716039540024,0.3856,1944.3730535920824
6054.76605294482,0.395,1852.9321062520214
6054.816066349622,0.4285,1574.5346310958837
6054.866079754425,0.4032,1778.3313947741817
6054.9260958401965,0.405,1762.5591709891628
6054.97610924501,0.4245,1604.347572234197
6055.026122649829,0.3765,2039.4996195893573
6055.0761360546485,0.3758,2047.1045986431716
6055.126149459475,0.3896,1904.6525867958887
6055.1761628643035,0.4459,1454.0488728554749
6055.226176269139,0.4058,1755.6165688450542
6055.276189673976,0.4253,1598.3176266974267
6055.3262030788155,0.3936,1866.1369428082617
6055.376216483662,0.364,2181.979887790184
6055.4262298885105,0.4022,1787.185386407062
6055.486245974336,0.4353,1525.7260699059564
6055.536259379194,0.3965,1838.9389975381976
6055.586272784056,0.4017,1791.6371991916546
6055.636286188922,0.3988,1817.7887840177793
6055.686299593793,0.3804,1997.8947094257392
6055.736312998667,0.4199,1639.691249148831
6055.786326403545,0.4257,1595.3153942088259
6055.836339808427,0.3996,1810.5176543452153
6055.886353213313,0.3643,2178.387669053729
6055.9363666182035,0.3777,2026.5607515057263
6055.986380023098,0.415,1678.6401650351165
6056.046396108975,0.4197,1641.2543447144405
6056.096409513878,0.3823,1978.0853598994886
6056.146422918785,0.4107,1713.974578110514
6056.196436323697,0.4084,1733.3341881404458
6056.246449728612,0.4062,1752.1606400589749
6056.29646313353,0.4377,1509.0402339438197
6056.346476538452,0.4663,1329.6067251131915
6056.3964899433795,0.4635,1345.7195007400687
6056.44650334831,0.401,1797.8977355887505
6056.4965167532455,0.4304,1560.6637870540155
6056.556532839173,0.4336,1537.713214251871
6056.606546244116,0.4348,1529.2371090371641
6056.656559649063,0.3806,1995.795534932892
6056.706573054015,0.4084,1733.3341881404458
6056.756586458971,0.3854,1946.3916031652084
6056.80659986393,0.4016,1792.5295576574138
6056.856613268893,0.4167,1664.971528597376
6056.906626673861,0.4488,1435.3184415369096
6056.956640078833,0.4021,1788.0744205638096
6057.006653483807,0.3084,3039.655332002462
6057.066669569785,0.3455,2421.9059787236383
6057.116682974768,0.3646,2174.8043138875814
6057.166696379757,0.4142,1685.1307770907742
6057.216709784748,0.4494,1431.4883825370425
6057.266723189744,0.4097,1722.351742513086
6057.316736594745,0.4379,1507.6621182269616
6057.366749999749,0.4216,1626.4946237738457
6057.416763404756,0.3925,1876.6114490929408
6057.466776809768,0.4166,1665.7709368353176
6057.516790214786,0.4209,1631.9091654078732
6057.576806300811,0.4051,1761.6890958102108
6057.626819705835,0.3796,2006.3246133174941
6057.676833110863,0.4061,1753.0236649565852
6057.726846515896,0.5304,1027.6547366533189
6057.776859920934,0.4071,1744.42201274975
6057.826873325973,0.3396,2506.7901289834685
6057.87688673102,0.3919,1882.36202792012
6057.926900136069,0.4285,1574.5346310958837
6057.976913541122,0.3832,1968.804662761384
6058.026926946177,0.4108,1713.1402247548112
6058.076940351238,0.423,1615.7460711980539
6058.136956437316,0.4318,1550.5601176528533
6058.186969842386,0.4265,1589.3362506004048
6058.23698324746,0.3847,1953.4813362188652
6058.286996652537,0.4331,1541.265736255724
6058.3370100576185,0.4377,1509.0402339438197
6058.387023462705,0.3996,1810.5176543452153
6058.437036867795,0.3778,2025.4880743308552
6058.487050272886,0.4313,1554.1572780739841
6058.5370636779835,0.3915,1886.2104444315546
6058.587077083085,0.3817,1984.3089958248834
6058.637090488191,0.3627,2197.6493086398646
6058.697106574323,0.3626,2198.861634225426
6058.747119979437,0.3516,2338.5986440604647
6058.797133384555,0.3737,2070.1765116067954
6058.847146789677,0.4289,1571.5991277272612
6058.897160194804,0.4319,1549.8421843239007
6058.947173599933,0.3715,2094.7679592318805
6058.997187005068,0.3472,2398.247287971925
6059.047200410205,0.4286,1573.7999846773905
6059.097213815348,0.4046,1766.0459254537939
6059.147227220494,0.3895,1905.630708590625
6059.207243306675,0.3936,1866.1369428082617
6059.257256711829,0.3793,2009.4995873508649
6059.307270116989,0.3771,2033.014745424805
6059.357283522151,0.3933,1868.9849121707211
6059.4072969273175,0.3662,2155.841584654657
6059.457310332488,0.3464,2409.3374020011433
6059.507323737662,0.3881,1919.4039012925232
6059.557337142841,0.3452,2426.1173657732556
6059.607350548025,0.4543,1400.7754160624208
6059.65736395321,0.4569,1384.8785210407952
6059.71738003944,0.4188,1648.3160092250364
6059.767393444635,0.388,1920.3934096940575
6059.817406849836,0.3986,1819.613410475035
6059.867420255038,0.3908,1892.9736298354117
6059.917433660246,0.3558,2283.713230803457
6059.967447065457,0.3658,2160.5589479883633
6060.017460470672,0.3878,1922.374723419841
6060.067473875891,0.4568,1385.484925188547
6060.117487281114,0.4282,1576.7416593769267
6060.1675006863425,0.3872,1928.3370969554433
6060.217514091573,0.3819,1982.2311909397943
6060.277530177856,0.3966,1838.0117647979248
6060.327543583096,0.3822,1979.1205974501145
6060.377556988339,0.4093,1725.7198131484984
6060.427570393588,0.4358,1522.227108619736
6060.47758379884,0.4486,1436.5985442525905
6060.527597204096,0.3781,2022.275147852596
6060.577610609355,0.454,1402.627268670195
6060.627624014619,0.4,1806.898438597692
6060.677637419887,0.4168,1664.1726956788334
6060.727650825159,0.4294,1567.9412784612027
6060.78766691149,0.4134,1691.659106850523
6060.837680316771,0.381,1991.6070989424677
6060.887693722057,0.3978,1826.939457749959
6060.937707127344,0.4202,1637.3507893328135
6060.987720532637,0.3689,2124.3997015734567
6061.037733937933,0.402,1788.9641182597488
6061.087747343233,0.4395,1496.7048349292463
6061.137760748538,0.3782,2021.2058710430138
6061.187774153847,0.3148,2917.317452825001
6061.237787559158,0.3578,2258.254044320723
6061.2878009644755,0.3713,2097.0252460466118
6061.34781705086,0.4052,1760.8196647321945
6061.397830456185,0.4068,1746.9958489516641
6061.447843861514,0.4074,1741.8538603816703
6061.497857266847,0.3817,1984.3089958248834
6061.547870672184,0.4012,1796.1056666690201
6061.597884077525,0.3822,1979.1205974501145
6061.6478974828715,0.3676,2139.451907329717
6061.697910888221,0.4114,1708.1468747834967
6061.747924293572,0.3944,1858.5741047270574
6061.797937698929,0.3493,2369.4974125825297
6061.857953785363,0.3618,2208.596455973193
6061.907967190729,0.4086,1731.6377557027274
6061.957980596098,0.4449,1460.5927241805164
6062.007994001472,0.4291,1570.1344535607302
6062.058007406849,0.3447,2433.1607945617
6062.108020812231,0.3984,1821.4407855464856
6062.158034217617,0.3783,2020.1374420785146
6062.208047623007,0.3969,1835.2342704675614
6062.258061028399,0.4,1806.898438597692
6062.308074433798,0.3987,1818.7007540143074
6062.36809052028,0.3918,1883.3230271248522
6062.418103925686,0.4046,1766.0459254537939
6062.468117331096,0.4207,1633.4611437181522
6062.518130736511,0.4275,1581.9094732027334
6062.568144141928,0.3777,2026.5607515057263
6062.618157547349,0.4109,1712.3064804887606
6062.668170952777,0.4043,1768.667785623423
6062.7181843582075,0.4286,1573.7999846773905
6062.76819776364,0.4256,1596.0651588068135
6062.818211169079,0.4439,1467.1808503736863
6062.86822457452,0.4014,1794.3162758030503
6062.9282406610555,0.4447,1461.9067946844727
6062.978254066507,0.4568,1385.484925188547
6063.028267471963,0.3871,1929.3335222662074
6063.07828087742,0.4117,1705.6583826132187
6063.128294282884,0.4301,1562.841705371075
6063.178307688349,0.4115,1707.3167726335496
6063.228321093822,0.3966,1838.0117647979248
6063.278334499295,0.4133,1692.4778146489757
6063.328347904774,0.4365,1517.3487483048875
6063.378361310257,0.4479,1441.0924158646494
6063.428374715743,0.4508,1422.6109762704702
6063.488390802333,0.4016,1792.5295576574138
6063.538404207827,0.3859,1941.3511117867454
6063.588417613327,0.3813,1988.4744185341378
6063.638431018831,0.4147,1681.069742981496
6063.688444424338,0.3568,2270.930122185546
6063.73845782985,0.3961,1842.6549538580014
6063.788471235363,0.4158,1672.1869806879301
6063.838484640883,0.3715,2094.7679592318805
6063.888498046405,0.4528,1410.0715236233611
6063.938511451933,0.3951,1851.9942713096439
6063.998527538571,0.4004,1803.290064204663
6064.048540944106,0.4133,1692.4778146489757
6064.098554349646,0.4336,1537.713214251871
6064.14856775519,0.4288,1572.332233472255
6064.198581160737,0.3926,1875.6555817101225
6064.248594566288,0.4225,1619.5725760624193
6064.298607971845,0.4252,1599.069509019047
6064.348621377404,0.4587,1374.0309739665263
6064.398634782968,0.4054,1759.0827323373608
6064.448648188536,0.3923,1878.525377234028
6064.508664275222,0.3691,2122.098083164365
6064.558677680799,0.4089,1729.0977728800322
6064.60869108638,0.4134,1691.659106850523
6064.6587044919615,0.3655,2164.1071390442476
6064.708717897551,0.3922,1879.483439483877
6064.758731303144,0.3605,2224.5539831644073
6064.808744708739,0.3505,2353.300429020165
6064.858758114339,0.4317,1551.2785499497104
6064.908771519942,0.4243,1605.8603904341724
6064.958784925551,0.378,2023.3452734045695
6065.008798331163,0.4058,1755.6165688450542
6065.068814417903,0.401,1797.8977355887505
6065.118827823524,0.3955,1848.2500426163272
6065.168841229148,0.4008,1799.6924879089784
6065.218854634778,0.4406,1489.2408475282255
6065.26886804041,0.4056,1757.3483687292749
6065.318881446046,0.4339,1535.5875934877472
6065.368894851687,0.4416,1482.5037492707816
6065.418908257331,0.3896,1904.6525867958887
6065.46892166298,0.4379,1507.6621182269616
6065.518935068633,0.3628,2196.4379853876767
6065.578951155421,0.3173,2871.527733477434
6065.628964561082,0.3853,1947.4020569059585
6065.678977966748,0.438,1506.9737681953077
6065.728991372416,0.3852,1948.413297704552
6065.779004778089,0.3716,2093.6406823396846
6065.8290181837665,0.3726,2082.417786061043
6065.879031589448,0.4358,1522.227108619736
6065.929044995133,0.4154,1675.4089124136528
6065.979058400822,0.4592,1371.040381788672
6066.029071806515,0.4286,1573.7999846773905
6066.079085212213,0.3782,2021.2058710430138
6066.139101299053,0.3641,2180.781494900069
6066.18911470476,0.3666,2151.139654304375
6066.239128110469,0.3178,2862.499225607635
6066.289141516183,0.3674,2141.7818239363496
6066.3391549219,0.3927,1874.7004444596494
6066.3891683276215,0.3837,1963.6769151400156
6066.439181733347,0.374,2066.8567136985607
6066.489195139078,0.4362,1519.4365984447224
6066.53920854481,0.3807,1994.747188112788
6066.589221950548,0.4275,1581.9094732027334
6066.649238037438,0.4036,1774.8082119032342
6066.699251443185,0.371,2100.418023582469
6066.749264848934,0.3961,1842.6549538580014
6066.799278254688,0.4172,1660.9831061699726
6066.849291660446,0.4058,1755.6165688450542
6066.899305066209,0.4068,1746.9958489516641
6066.949318471975,0.4082,1735.0331147141287
6066.999331877744,0.4283,1576.005467964796
6067.049345283519,0.461,1360.3547011720896
6067.099358689296,0.4462,1452.0942917631978
6067.1593747762345,0.4355,1524.3250391558333
6067.209388182021,0.4367,1515.959238053088
6067.259401587812,0.4143,1684.3173938709692
6067.309414993606,0.3748,2058.042859323643
6067.359428399405,0.4008,1799.6924879089784
6067.409441805206,0.423,1615.7460711980539
6067.459455211014,0.3697,2115.2156260278402
6067.509468616824,0.3911,1890.0706749271033
6067.559482022639,0.4076,1740.1449082274803
6067.609495428458,0.3967,1837.0852331770348
6067.659508834278,0.4393,1498.0679509124736
6067.719524921271,0.445,1459.936353245167
6067.769538327101,0.4634,1346.300364700683
6067.819551732938,0.3912,1889.1045070992632
6067.869565138775,0.4352,1526.4273097283478
6067.919578544619,0.3901,1899.773255618172
6067.969591950466,0.4272,1584.1320310866959
6068.019605356318,0.4117,1705.6583826132187
6068.069618762172,0.3825,1976.0173201142304
6068.11963216803,0.3645,2175.9977825694973
6068.169645573894,0.4149,1679.449438793963
6068.229661660934,0.4242,1606.6176020725386
6068.279675066805,0.4093,1725.7198131484984
6068.32968847268,0.4037,1773.9290521316534
6068.379701878559,0.3275,2695.4460012946774
6068.429715284442,0.4258,1594.5661577988085
6068.47972869033,0.4362,1519.4365984447224
6068.5297420962215,0.3999,1807.802224463103
6068.579755502117,0.3999,1807.802224463103
6068.629768908016,0.3762,2042.7536983638054
6068.679782313919,0.4177,1657.008997934381
6068.729795719826,0.4451,1459.2804246569701
6068.78981180692,0.4324,1546.259986048045
6068.839825212836,0.3918,1883.3230271248522
6068.889838618755,0.4328,1543.4031618728463
6068.9398520246805,0.354,2306.99641179436
6068.989865430608,0.3482,2384.491994222352
6069.039878836538,0.4174,1659.3917490131432
6069.089892242474,0.4085,1732.4856604598517
6069.139905648413,0.3817,1984.3089958248834
6069.189919054357,0.4635,1345.7195007400687
6069.239932460304,0.4395,1496.7048349292463
6069.299948547447,0.423,1615.7460711980539
6069.349961953403,0.3892,1908.5695990068446
6069.399975359364,0.4388,1501.4838990340006
6069.449988765327,0.431,1556.3215860456448
6069.500002171295,0.4671,1325.0562124937098
6069.550015577267,0.4361,1520.1335061818775
6069.600028983243,0.3737,2070.1765116067954
6069.650042389223,0.3741,2065.751888814074
6069.700055795209,0.4127,1697.402565812021
6069.750069201194,0.4185,1650.6800276652534
6069.800082607187,0.3664,2153.4886945680596
6069.860098694382,0.3429,2458.7727621239756
6069.910112100382,0.3979,1826.0212846940292
6069.960125506388,0.3707,2103.8190415470826
6070.010138912395,0.3724,2084.6551344817067
6070.06015231841,0.4644,1340.5085991244164
6070.110165724424,0.4459,1454.0488728554749
6070.160179130445,0.4096,1723.1928351813242
6070.210192536469,0.3817,1984.3089958248834
6070.260205942499,0.3452,2426.1173657732556
6070.310219348531,0.3677,2138.28837446766
6070.370235435774,0.4355,1524.3250391558333
6070.420248841814,0.3503,2355.9883713587005
6070.47026224786,0.3811,1990.562050095863
6070.520275653908,0.3855,1945.3819356657482
6070.570289059961,0.3732,2075.727309386227
6070.620302466018,0.3727,2081.3004622987555
6070.670315872079,0.436,1520.8308934965942
6070.720329278143,0.3901,1899.773255618172
6070.770342684214,0.3342,2588.4537327824237
6070.820356090285,0.4244,1605.1037139894731
6070.880372177578,0.4017,1791.6371991916546
6070.930385583658,0.4293,1568.6718259763823
6070.980398989744,0.4404,1490.5937772474354
6071.030412395833,0.3552,2291.4349727035883
6071.080425801925,0.4086,1731.6377557027274
6071.130439208023,0.4121,1702.3488432604183
6071.180452614125,0.3591,2241.933196628479
6071.230466020231,0.4222,1621.875007339633
6071.28047942634,0.3779,2024.4162485974282
6071.330492832451,0.3693,2119.800203161261
6071.380506238568,0.3573,2264.5787792710676
6071.440522325915,0.4145,1682.6923931634576
6071.49053573204,0.439,1500.1161191190156
6071.540549138169,0.4375,1510.420240075588
