wavl,flux,ivar
6071.590562544303,0.4017,1791.6371991916546
6071.6405759504405,0.4614,1357.997072925053
6071.690589356582,0.4278,1579.6915894561546
6071.7406027627285,0.4201,1638.1303855085825
6071.790616168876,0.4691,1313.7816124308574
6071.84062957503,0.4368,1515.265198566769
6071.890642981187,0.3749,2056.9450930434
6071.950659068581,0.4042,1769.54303658584
6072.000672474746,0.3891,1909.5507400744634
6072.050685880918,0.3626,2198.861634225426
6072.100699287091,0.3728,2080.1840375473876
6072.150712693269,0.393,1871.8394060728365
6072.200726099451,0.3706,2104.954550021356
6072.250739505635,0.3884,1916.4399604739212
6072.300752911827,0.4234,1612.694622857416
6072.35076631802,0.4301,1562.841705371075
6072.4007797242175,0.402,1788.9641182597488
6072.450793130418,0.3654,2165.2918119196597
6072.510809217865,0.3575,2262.0457006699635
6072.560822624076,0.3917,1884.2847624435096
6072.610836030291,0.3986,1819.613410475035
6072.660849436507,0.4104,1716.4812986535158
6072.7108628427295,0.3863,1937.3328027186367
6072.760876248956,0.368,2134.8034652550755
6072.810889655188,0.3493,2369.4974125825297
6072.86090306142,0.4319,1549.8421843239007
6072.910916467658,0.3642,2179.584089015776
6072.960929873901,0.4148,1680.2592979211945
6073.020945961395,0.4247,1602.8368907779036
6073.070959367647,0.3972,1832.463067160554
6073.120972773901,0.402,1788.9641182597488
6073.170986180159,0.4175,1658.5969279133433
6073.220999586422,0.4714,1300.992814077055
6073.271012992688,0.4268,1587.1027352026822
6073.321026398958,0.4194,1643.6031822386528
6073.371039805233,0.4487,1435.9582789266462
6073.421053211511,0.4069,1746.1372709790962
6073.471066617793,0.3411,2484.791263895161
6073.521080024078,0.4064,1750.4365010935394
6073.581096111628,0.4224,1620.3395080944822
6073.6311095179235,0.3738,2069.0690241454445
6073.681122924222,0.4056,1757.3483687292749
6073.731136330524,0.403,1780.0969215763266
6073.78114973683,0.3668,2148.7944554693545
6073.831163143142,0.389,1910.5326379014525
6073.8811765494565,0.3908,1892.9736298354117
6073.931189955776,0.3941,1861.4047722498944
6073.981203362097,0.3545,2300.4932722275803
6074.031216768423,0.4114,1708.1468747834967
6074.091232856021,0.4142,1685.1307770907742
6074.141246262356,0.413,1694.9375072616515
6074.191259668695,0.5456,971.1930848323617
6074.2412730750375,0.4771,1270.0921828768608
6074.291286481385,0.4245,1604.347572234197
6074.341299887735,0.4655,1334.180719126056
6074.391313294091,0.4449,1460.5927241805164
6074.44132670045,0.4241,1607.375349409412
6074.491340106812,0.3715,2094.7679592318805
6074.541353513178,0.3848,1952.4661478455794
6074.601369600824,0.4795,1257.40986206684
6074.6513830072,0.4462,1452.0942917631978
6074.701396413579,0.4071,1744.42201274975
6074.751409819963,0.3965,1838.9389975381976
6074.801423226349,0.3918,1883.3230271248522
6074.851436632741,0.3496,2365.432525889354
6074.901450039137,0.3261,2718.639580993438
6074.951463445535,0.4457,1455.3541201952778
6075.001476851939,0.4663,1329.6067251131915
6075.051490258345,0.4174,1659.3917490131432
6075.101503664756,0.4253,1598.3176266974267
6075.161519752454,0.3915,1886.2104444315546
6075.211533158874,0.4056,1757.3483687292749
6075.261546565299,0.4045,1766.919230698914
6075.311559971726,0.4366,1516.653754486756
6075.361573378158,0.3846,1954.4973165716415
6075.411586784593,0.3885,1915.453505708019
6075.461600191032,0.4446,1462.5644950500978
6075.511613597476,0.3848,1952.4661478455794
6075.561627003924,0.3794,2008.4404257977524
6075.611640410374,0.4253,1598.3176266974267
6075.671656498121,0.4421,1479.1523308830954
6075.72166990458,0.4452,1458.6249380185345
6075.771683311045,0.3781,2022.275147852596
6075.821696717512,0.4513,1419.460478232107
6075.871710123984,0.3924,1877.5680473524706
6075.921723530459,0.3967,1837.0852331770348
6075.971736936938,0.4489,1434.6790317021032
6076.021750343422,0.4225,1619.5725760624193
6076.07176374991,0.3818,1983.2696852237361
6076.121777156402,0.3848,1952.4661478455794
6076.171790562897,0.376,2044.9274127767742
6076.231806650698,0.3568,2270.930122185546
6076.281820057201,0.3783,2020.1374420785146
6076.33183346371,0.3634,2189.191033121392
6076.38184687022,0.3931,1870.8871819270046
6076.431860276736,0.3411,2484.791263895161
6076.481873683258,0.3831,1969.8326222911726
6076.531887089781,0.3943,1859.5169427032913
6076.581900496308,0.4253,1598.3176266974267
6076.63191390284,0.3745,2061.3414361071837
6076.681927309375,0.3444,2437.4015845660965
6076.7419433972245,0.375,2055.8482048567403
6076.791956803768,0.3875,1925.3524481739246
6076.8419702103165,0.3854,1946.3916031652084
6076.891983616869,0.4302,1562.1152263231425
6076.941997023426,0.3785,2018.0031241014685
6076.992010429986,0.4236,1611.172139282459
6077.04202383655,0.43,1563.568691322609
6077.092037243117,0.4657,1333.035010415591
6077.142050649688,0.3421,2470.2858423931016
6077.192064056265,0.388,1920.3934096940575
6077.242077462846,0.3955,1848.2500426163272
6077.302093550745,0.4463,1451.4436404714847
6077.352106957334,0.3901,1899.773255618172
6077.402120363928,0.3798,2004.2121424640561
6077.452133770524,0.3927,1874.7004444596494
6077.502147177123,0.4308,1557.766970664847
6077.5521605837275,0.4233,1613.4566740281666
6077.602173990336,0.4173,1660.187141582695
6077.652187396948,0.3587,2246.936100385294
6077.702200803566,0.4357,1522.925937309937
6077.752214210185,0.4251,1599.821922017439
6077.812230298134,0.4678,1321.0936498610045
6077.8622437047625,0.4533,1406.9625654362299
6077.912257111395,0.4062,1752.1606400589749
6077.962270518033,0.377,2034.0934080147247
6078.0122839246715,0.3507,2350.61708406085
6078.0622973313175,0.3877,1923.3665303242196
6078.112310737965,0.4238,1609.6518106683934
6078.162324144617,0.4393,1498.0679509124736
6078.212337551274,0.4417,1481.8325549869999
6078.262350957933,0.4099,1720.6714035480557
6078.322367045933,0.4014,1794.3162758030503
6078.372380452601,0.4553,1394.6289893246785
6078.422393859274,0.4095,1724.034544108396
6078.472407265951,0.3527,2324.034199781522
6078.522420672631,0.3796,2006.3246133174941
6078.572434079317,0.41,1719.8321560505697
6078.622447486004,0.3839,1961.631423819002
6078.672460892698,0.3845,1955.514089727919
6078.722474299393,0.368,2134.8034652550755
6078.772487706095,0.3704,2107.228326648041
6078.822501112799,0.4087,1730.7904732594866
6078.88251720085,0.3801,2001.0496863542671
6078.9325306075625,0.3369,2547.1310885961348
6078.9825440142795,0.3754,2051.469414339503
6079.032557421001,0.394,1862.3497652781
6079.082570827725,0.3764,2040.5834480280228
6079.132584234454,0.3457,2419.104476384351
6079.182597641187,0.3968,1836.1594019688443
6079.232611047923,0.4608,1361.535818327995
6079.282624454666,0.477,1270.6247709913305
6079.332637861408,0.3933,1868.9849121707211
6079.392653949508,0.4115,1707.3167726335496
6079.44266735626,0.4074,1741.8538603816703
6079.492680763018,0.4314,1553.4368452752667
6079.542694169778,0.3841,1959.5891269058163
6079.592707576544,0.3957,1846.3821848548998
6079.642720983313,0.4101,1718.9935224105268
6079.692734390086,0.3527,2324.034199781522
6079.742747796864,0.3919,1882.36202792012
6079.792761203643,0.3699,2112.9289127795655
6079.842774610428,0.4039,1772.1726911885942
6079.892788017218,0.4341,1534.1729606223234
6079.95280410537,0.3513,2342.5945288240523
6080.002817512165,0.3935,1867.0855422082777
6080.052830918967,0.4065,1749.5753857724062
6080.102844325773,0.4005,1802.3896594941023
6080.152857732582,0.4107,1713.974578110514
6080.202871139395,0.3762,2042.7536983638054
6080.252884546211,0.3643,2178.387669053729
6080.302897953034,0.3874,1926.346560705505
6080.352911359858,0.3993,1813.239206938869
6080.402924766688,0.4605,1363.3103803563604
6080.462940854886,0.4132,1693.297116933064
6080.512954261724,0.4362,1519.4365984447224
6080.562967668566,0.39,1900.747620717578
6080.612981075411,0.3683,2131.3270684840286
6080.662994482261,0.4087,1730.7904732594866
6080.713007889114,0.3997,1809.6118316575855
6080.763021295971,0.415,1678.6401650351165
6080.813034702833,0.4139,1687.5744650418892
6080.863048109699,0.4053,1759.9508771195162
6080.913061516566,0.4092,1726.5633744681006
6080.973077604813,0.3749,2056.9450930434
6081.023091011692,0.3992,1814.1477549212082
6081.073104418573,0.4113,1708.977582477601
6081.123117825458,0.352,2333.28668210898
6081.173131232348,0.3532,2317.458937480823
6081.223144639242,0.396,1843.5857028266778
6081.2731580461395,0.4272,1584.1320310866959
6081.323171453041,0.4058,1755.6165688450542
6081.373184859946,0.3638,2184.379638929639
6081.423198266854,0.3654,2165.2918119196597
6081.473211673769,0.4336,1537.713214251871
6081.533227762069,0.4725,1294.942345284297
6081.583241168992,0.4563,1388.522928633991
6081.633254575916,0.4284,1575.2697920314936
6081.683267982847,0.4179,1655.423347275121
6081.733281389779,0.4318,1550.5601176528533
6081.783294796717,0.3445,2435.9867568435116
6081.83330820366,0.4163,1668.1726189947817
6081.883321610605,0.3867,1933.3269567073844
6081.933335017554,0.404,1771.2954887245266
6081.983348424507,0.3906,1894.9126502279455
6082.0333618314635,0.4431,1472.4834980920878
6082.093377919817,0.462,1354.4721058573127
6082.143391326783,0.4438,1467.842113483742
6082.193404733753,0.4382,1505.5984816322243
6082.243418140727,0.4334,1539.1327476777224
6082.293431547704,0.3916,1885.2472346280906
6082.343444954687,0.3842,1958.5691742739598
6082.393458361672,0.4456,1456.0074030301819
6082.443471768661,0.326,2720.3077087286133
6082.493485175654,0.4723,1296.0392868725044
6082.5434985826505,0.4385,1503.5390790929098
6082.603514671053,0.4118,1704.830093568167
6082.65352807806,0.4648,1338.2023531577572
6082.70354148507,0.4022,1787.185386407062
6082.753554892083,0.4167,1664.971528597376
6082.803568299101,0.3802,1999.9971975236017
6082.853581706122,0.3641,2180.781494900069
6082.903595113148,0.377,2034.0934080147247
6082.953608520178,0.446,1453.3969075624564
6083.00362192721,0.4785,1262.6709744458021
6083.053635334247,0.4711,1302.6503020308103
6083.113651422698,0.3671,2145.2838415894075
6083.163664829744,0.3998,1808.7066885901158
6083.213678236793,0.3882,1918.4151574801695
6083.263691643848,0.3844,1956.5316565127814
6083.313705050905,0.4039,1772.1726911885942
6083.3637184579675,0.4137,1689.206544622392
6083.413731865033,0.4057,1756.482148637624
6083.463745272102,0.4239,1608.8924532010099
6083.513758679176,0.3925,1876.6114490929408
6083.563772086253,0.4052,1760.8196647321945
6083.613785493336,0.4537,1404.4827959851234
6083.673801581839,0.4341,1534.1729606223234
6083.723814988928,0.3909,1892.0052355359392
6083.7738283960225,0.4509,1421.9800381158689
6083.823841803121,0.3154,2906.2285497928683
6083.873855210221,0.3588,2245.6838056686843
6083.923868617327,0.4103,1717.3180943094253
6083.973882024437,0.3735,2072.394155762232
6084.023895431551,0.4522,1413.8158948099988
6084.07390883867,0.4128,1696.580282450271
6084.123922245789,0.4323,1546.9754314560896
6084.18393833434,0.4376,1509.7300004918302
6084.233951741472,0.4597,1368.0595425768877
6084.283965148606,0.4551,1395.8550340340214
6084.333978555743,0.4191,1645.9570655878204
6084.383991962885,0.3902,1898.7996395482967
6084.434005370031,0.4037,1773.9290521316534
6084.4840187771815,0.3841,1959.5891269058163
6084.534032184335,0.3656,2162.923438138976
6084.584045591492,0.4171,1661.7796433236067
6084.634058998654,0.3725,2083.536009799758
6084.684072405819,0.3944,1858.5741047270574
6084.744088494424,0.4176,1657.8026777359762
6084.794101901597,0.4099,1720.6714035480557
6084.844115308776,0.4043,1768.667785623423
6084.894128715958,0.4059,1754.7516287206524
6084.944142123143,0.4512,1420.0897400361598
6084.994155530333,0.4681,1319.4008481189398
6085.044168937526,0.4563,1388.522928633991
6085.094182344725,0.4278,1579.6915894561546
6085.144195751927,0.3989,1816.8774997971818
6085.194209159132,0.3742,2064.6479495583703
6085.2542252477815,0.3883,1917.4271774694726
6085.304238654998,0.3665,2152.3136937335303
6085.354252062216,0.3999,1807.802224463103
6085.404265469438,0.3909,1892.0052355359392
6085.454278876664,0.4289,1571.5991277272612
6085.504292283894,0.3917,1884.2847624435096
6085.554305691127,0.4558,1391.5709353575337
6085.6043190983655,0.4057,1756.482148637624
6085.654332505606,0.3769,2035.172929296195
6085.704345912852,0.4178,1656.2158879625474
6085.764362001552,0.3949,1853.8706537428716
6085.814375408806,0.3883,1917.4271774694726
6085.864388816065,0.4205,1635.0153370253413
6085.914402223326,0.4097,1722.351742513086
6085.964415630592,0.3946,1856.6905787310593
6086.014429037863,0.3819,1982.2311909397943
6086.064442445136,0.3694,2118.6526625324227
6086.114455852415,0.34,2500.895286201496
6086.164469259696,0.3536,2312.2187980892577
6086.214482666981,0.3629,2195.227663364212
6086.264496074272,0.3819,1982.2311909397943
6086.324512163024,0.3247,2742.133815419741
6086.3745255703225,0.4008,1799.6924879089784
6086.424538977624,0.3372,2542.6008564321874
6086.474552384931,0.3963,1840.7955692080818
6086.524565792239,0.3756,2049.2852633588845
6086.574579199554,0.423,1615.7460711980539
6086.6245926068705,0.4478,1441.73611845734
6086.674606014193,0.4168,1664.1726956788334
6086.724619421518,0.3979,1826.0212846940292
6086.7746328288495,0.4052,1760.8196647321945
6086.83464891765,0.47,1308.7549364655479
6086.884662324987,0.497,1170.419022377767
6086.934675732329,0.4026,1783.6358719910297
6086.984689139676,0.3982,1823.2709147555813
6087.0347025470255,0.3974,1830.619083924156
6087.084715954379,0.3204,2816.2303270741736
6087.134729361737,0.4161,1669.7766271799992
6087.184742769099,0.4208,1632.6848779515715
6087.234756176465,0.3811,1990.562050095863
6087.2847695838345,0.3824,1977.0509344038917
6087.334782991207,0.4296,1566.481713607033
6087.394799080062,0.4124,1699.8730059195104
6087.444812487443,0.4464,1450.793426395466
6087.49482589483,0.4312,1554.8782121584125
6087.54483930222,0.398,1825.1038036396537
6087.594852709613,0.3844,1956.5316565127814
6087.6448661170125,0.3254,2730.3487928097175
6087.694879524413,0.3155,2904.3865474054237
6087.744892931818,0.4,1806.898438597692
6087.794906339228,0.4167,1664.971528597376
6087.844919746642,0.3651,2168.851673018435
6087.904935835543,0.3711,2099.2861834497726
6087.954949242965,0.4588,1373.4320732525046
6088.00496265039,0.3768,2036.253310180896
6088.0549760578215,0.3085,3037.6850546401092
6088.104989465256,0.4336,1537.713214251871
6088.155002872694,0.4109,1712.3064804887606
6088.205016280136,0.3922,1879.483439483877
6088.25502968758,0.3075,3057.4744170413337
6088.305043095029,0.3549,2295.310538207344
6088.355056502483,0.3726,2082.417786061043
6088.415072591433,0.3584,2250.6992759914538
6088.465085998894,0.3585,2249.4438343766146
6088.515099406361,0.3557,2284.9974747311726
6088.565112813831,0.3572,2265.8469144491296
6088.615126221305,0.3601,2229.4987947586155
6088.665139628782,0.3608,2220.856162243556
6088.715153036264,0.3629,2195.227663364212
6088.765166443749,0.3618,2208.596455973193
6088.81517985124,0.3625,2200.0749632505317
6088.865193258734,0.3739,2067.962425159403
6088.915206666231,0.3768,2036.253310180896
6088.975222755233,0.3599,2231.977385560347
6089.025236162739,0.4172,1660.9831061699726
6089.075249570248,0.3831,1969.8326222911726
6089.125262977763,0.359,2243.182354955459
6089.175276385281,0.3629,2195.227663364212
6089.225289792802,0.3882,1918.4151574801695
6089.2753032003275,0.3728,2080.1840375473876
6089.325316607857,0.363,2194.0183414663434
6089.375330015389,0.3799,2003.157157948818
6089.425343422928,0.4035,1775.688025404577
6089.475356830469,0.4026,1783.6358719910297
6089.535372919524,0.3962,1841.7249095555205
6089.585386327073,0.4025,1784.5222585794427
6089.635399734628,0.4001,1805.995330315879
6089.685413142184,0.4355,1524.3250391558333
6089.735426549747,0.4507,1423.2423344428748
6089.7854399573125,0.4049,1763.4298909054348
6089.835453364882,0.3751,2054.7521938274062
6089.885466772455,0.3365,2553.190256279398
6089.935480180032,0.4484,1437.880360240333
6089.985493587613,0.4031,1779.2138296856015
6090.045509676716,0.4305,1559.9388258921547
6090.095523084306,0.4911,1198.7103628114194
6090.1455364919,0.4643,1341.0860921545136
6090.1955498994985,0.4471,1446.2541370603844
6090.2455633071,0.4687,1316.0249909905006
6090.295576714705,0.4259,1593.8174490807532
6090.345590122314,0.3595,2236.946983072772
6090.395603529928,0.3514,2341.261430052732
6090.445616937544,0.3251,2735.390195750269
6090.495630345166,0.311,2989.044121832443
6090.555646434316,0.3649,2171.229793155314
6090.605659841946,0.4111,1710.6408168554801
6090.65567324958,0.409,1728.252353728367
6090.7056866572175,0.392,1881.401764078275
6090.755700064859,0.3889,1911.515293266269
6090.805713472506,0.4126,1698.225447124094
6090.855726880154,0.4428,1474.479404568006
6090.905740287808,0.3639,2183.1792687711886
6090.955753695465,0.3186,2848.1419303585953
6091.005767103125,0.3752,2053.6570590203905
6091.065783192324,0.3964,1839.866932105428
6091.115796599994,0.4059,1754.7516287206524
6091.1658100076675,0.4065,1749.5753857724062
6091.215823415345,0.3887,1913.4828797282187
6091.265836823027,0.3491,2372.2131609249773
6091.315850230712,0.4211,1630.3593978874933
6091.365863638402,0.3949,1853.8706537428716
6091.4158770460945,0.4249,1601.3283420431965
6091.465890453791,0.4253,1598.3176266974267
6091.515903861493,0.3807,1994.747188112788
6091.5659172691985,0.3763,2041.6681406465148
6091.625933358448,0.4169,1663.3744375277597
6091.675946766161,0.4306,1559.2143697525619
6091.72596017388,0.4332,1540.554247665635
6091.775973581602,0.423,1615.7460711980539
6091.825986989326,0.3829,1971.8909580718366
6091.876000397056,0.4097,1722.351742513086
6091.926013804788,0.4213,1628.8118369599838
6091.976027212526,0.4091,1727.40755445968
6092.026040620266,0.3783,2020.1374420785146
6092.076054028013,0.4236,1611.172139282459
6092.126067435759,0.408,1736.7345403154252
6092.186083525064,0.4463,1451.4436404714847
6092.236096932822,0.3641,2180.781494900069
6092.286110340582,0.3854,1946.3916031652084
6092.336123748348,0.4019,1789.8544801553628
6092.386137156117,0.3888,1912.498706948371
6092.436150563891,0.3523,2329.3145788790966
6092.486163971666,0.3521,2331.961519530962
6092.5361773794475,0.376,2044.9274127767742
6092.586190787232,0.4282,1576.7416593769267
6092.636204195021,0.4204,1635.793265620205
6092.696220284373,0.4017,1791.6371991916546
6092.746233692172,0.3738,2069.0690241454445
6092.79624709997,0.3683,2131.3270684840286
6092.846260507776,0.3807,1994.747188112788
6092.896273915585,0.3972,1832.463067160554
6092.946287323398,0.374,2066.8567136985607
6092.996300731215,0.3182,2855.3070419278993
6093.0463141390355,0.3336,2597.773062659615
6093.09632754686,0.4066,1748.7149057247404
6093.14634095469,0.3979,1826.0212846940292
6093.206357044089,0.3472,2398.247287971925
6093.256370451925,0.4112,1709.8088963049827
6093.306383859767,0.4291,1570.1344535607302
6093.356397267611,0.3572,2265.8469144491296
6093.406410675461,0.3924,1877.5680473524706
6093.456424083314,0.3917,1884.2847624435096
6093.50643749117,0.3884,1916.4399604739212
6093.556450899031,0.3736,2071.284888494839
6093.606464306895,0.4348,1529.2371090371641
6093.656477714763,0.3928,1873.746036598102
6093.706491122636,0.3833,1967.7775076845696
6093.766507212089,0.3726,2082.417786061043
6093.81652061997,0.43,1563.568691322609
6093.866534027855,0.3759,2046.0155713165127
6093.916547435741,0.3728,2080.1840375473876
6093.966560843634,0.4288,1572.332233472255
6094.016574251532,0.4423,1477.814944886885
6094.066587659432,0.4451,1459.2804246569701
6094.116601067337,0.43,1563.568691322609
6094.166614475244,0.3733,2074.6153652520748
6094.216627883156,0.3795,2007.382101413976
6094.266641291072,0.4405,1489.9170820370996
6094.326657380579,0.436,1520.8308934965942
6094.376670788502,0.437,1513.8785486902225
6094.426684196431,0.4172,1660.9831061699726
6094.476697604364,0.413,1694.9375072616515
6094.5267110122995,0.4461,1452.745380662683
6094.576724420241,0.4001,1805.995330315879
6094.626737828184,0.4096,1723.1928351813242
6094.676751236132,0.4032,1778.3313947741817
6094.726764644085,0.388,1920.3934096940575
6094.776778052041,0.3962,1841.7249095555205
6094.836794141592,0.4071,1744.42201274975
6094.8868075495575,0.3965,1838.9389975381976
6094.936820957525,0.3517,2337.268954253303
6094.986834365498,0.3941,1861.4047722498944
6095.036847773475,0.3709,2101.550779317474
6095.086861181454,0.3611,2217.1675538593154
6095.136874589439,0.4005,1802.3896594941023
6095.186887997427,0.3838,1962.6537697623492
6095.236901405419,0.3425,2464.519217842696
6095.286914813414,0.3792,2010.5595869565177
6095.346930903013,0.4044,1767.7931838750844
6095.396944311019,0.4584,1375.8300284063523
6095.446957719027,0.4595,1369.2507106220448
6095.4969711270405,0.4176,1657.8026777359762
6095.546984535056,0.3782,2021.2058710430138
6095.596997943075,0.4044,1767.7931838750844
6095.6470113510995,0.4116,1706.4872754393534
6095.697024759127,0.3787,2015.872186766678
6095.747038167158,0.3517,2337.268954253303
6095.797051575194,0.3389,2517.156373470811
6095.857067664844,0.357,2268.386382521974
6095.907081072886,0.4107,1713.974578110514
6095.957094480935,0.3931,1870.8871819270046
6096.007107888986,0.3787,2015.872186766678
6096.057121297043,0.3922,1879.483439483877
6096.107134705104,0.3996,1810.5176543452153
6096.157148113166,0.4083,1734.1833393548445
6096.207161521234,0.3982,1823.2709147555813
6096.257174929305,0.4108,1713.1402247548112
6096.307188337382,0.4375,1510.420240075588
6096.357201745461,0.4076,1740.1449082274803
6096.41721783516,0.3995,1811.4241573335592
6096.4672312432485,0.4244,1605.1037139894731
6096.517244651341,0.4115,1707.3167726335496
6096.567258059436,0.4023,1786.2970151298434
6096.617271467536,0.3867,1933.3269567073844
6096.667284875638,0.3861,1939.3403961422396
6096.7172982837465,0.39,1900.747620717578
6096.767311691858,0.3824,1977.0509344038917
6096.8173250999735,0.3725,2083.536009799758
6096.867338508093,0.3952,1851.0571481946283
6096.917351916215,0.3615,2212.263687129128
6096.977368005969,0.4005,1802.3896594941023
6097.027381414101,0.3704,2107.228326648041
6097.077394822236,0.3262,2716.9729871640734
6097.127408230374,0.4028,1781.8650789058217
6097.177421638517,0.4005,1802.3896594941023
6097.227435046666,0.4264,1590.08180355032
6097.277448454816,0.3718,2091.388856686206
6097.327461862972,0.3814,1987.431834095056
6097.377475271131,0.3533,2316.147233882381
6097.427488679294,0.4536,1405.1021233723059
6097.487504769094,0.4292,1569.402884184187
6097.537518177266,0.3887,1913.4828797282187
6097.587531585441,0.3808,1993.6996670855497
6097.6375449936195,0.4008,1799.6924879089784
6097.687558401803,0.3876,1924.3591049780423
6097.737571809991,0.4291,1570.1344535607302
6097.787585218181,0.4027,1782.7501456516816
6097.837598626375,0.3617,2209.817852520565
6097.887612034575,0.3884,1916.4399604739212
6097.937625442778,0.3503,2355.9883713587005
6097.997641532626,0.3971,1833.386103766989
6098.047654940838,0.4364,1518.0442199450974
6098.097668349053,0.3735,2072.394155762232
6098.14768175727,0.3632,2191.6026936424773
6098.197695165494,0.4033,1777.4496161905456
6098.247708573723,0.4056,1757.3483687292749
6098.297721981952,0.3963,1840.7955692080818
6098.347735390186,0.3803,1998.9455388383592
6098.397748798425,0.4044,1767.7931838750844
6098.447762206668,0.4204,1635.793265620205
6098.497775614914,0.4419,1480.4915331530192
6098.557791704814,0.4699,1309.3120300640069
6098.607805113069,0.406,1753.8873276342824
6098.657818521329,0.3787,2015.872186766678
6098.707831929592,0.3617,2209.817852520565
6098.757845337857,0.3649,2171.229793155314
6098.807858746128,0.4296,1566.481713607033
6098.857872154403,0.4138,1688.390209023367
6098.90788556268,0.3852,1948.413297704552
6098.9578989709635,0.3621,2204.938335923328
6099.007912379248,0.3697,2115.2156260278402
6099.067928469197,0.3885,1915.453505708019
6099.117941877492,0.406,1753.8873276342824
6099.1679552857895,0.4014,1794.3162758030503
6099.217968694093,0.4052,1760.8196647321945
6099.2679821024,0.3329,2608.709364964042
6099.317995510709,0.3477,2391.3548058461597
6099.368008919024,0.4303,1561.389253707658
6099.4180223273415,0.4481,1439.8063032998894
6099.468035735663,0.3901,1899.773255618172
6099.51804914399,0.3819,1982.2311909397943
6099.568062552319,0.3949,1853.8706537428716
6099.62807864232,0.4224,1620.3395080944822
6099.678092050657,0.3923,1878.525377234028
6099.728105459,0.4008,1799.6924879089784
6099.778118867346,0.4008,1799.6924879089784
6099.828132275697,0.4044,1767.7931838750844
6099.878145684051,0.4517,1416.9476089090426
6099.928159092407,0.3912,1889.1045070992632
6099.978172500771,0.3796,2006.3246133174941
6100.028185909136,0.3491,2372.2131609249773
6100.078199317505,0.372,2089.1406620234047
6100.138215407553,0.4374,1511.1109531277311
6100.188228815931,0.3647,2173.6118268084447
6100.238242224313,0.3568,2270.930122185546
6100.2882556327,0.3734,2073.504314362907
6100.338269041088,0.4095,1724.034544108396
6100.388282449482,0.3876,1924.3591049780423
6100.438295857881,0.4009,1798.7947759891103
6100.488309266282,0.4543,1400.7754160624208
6100.538322674686,0.4259,1593.8174490807532
6100.588336083096,0.3888,1912.498706948371
6100.6483521731925,0.4392,1498.7502073260982
6100.69836558161,0.4062,1752.1606400589749
6100.748378990032,0.3773,2030.8599926789316
6100.798392398457,0.3607,2222.087744088369
6100.848405806887,0.3722,2086.8960905490126
6100.898419215319,0.4474,1444.3152465547305
6100.948432623756,0.4152,1677.0233713672353
6100.998446032199,0.3274,2697.0928243918597
6101.048459440642,0.3965,1838.9389975381976
6101.098472849091,0.4024,1785.4093060733119
6101.148486257544,0.3777,2026.5607515057263
6101.208502347693,0.4196,1642.0367307992838
6101.258515756153,0.3384,2524.600252092078
6101.308529164618,0.3927,1874.7004444596494
6101.35854257309,0.3578,2258.254044320723
6101.408555981562,0.3726,2082.417786061043
6101.458569390038,0.3445,2435.9867568435116
6101.508582798519,0.3262,2716.9729871640734
6101.5585962070045,0.3854,1946.3916031652084
6101.608609615493,0.4002,1805.0928989405043
6101.658623023985,0.3649,2171.229793155314
6101.718639114181,0.3739,2067.962425159403
6101.768652522683,0.3682,2132.4849232931597
6101.818665931188,0.3331,2605.5776707256055
6101.868679339698,0.3828,1972.9213360065417
6101.918692748208,0.3927,1874.7004444596494
6101.968706156726,0.3935,1867.0855422082777
6102.018719565247,0.398,1825.1038036396537
6102.06873297377,0.4273,1583.3906582997379
6102.118746382299,0.4346,1530.6449189414664
6102.168759790831,0.4164,1667.371481480432
6102.218773199367,0.4168,1664.1726956788334
6102.278789289616,0.4668,1326.7599132152418
6102.328802698161,0.4216,1626.4946237738457
6102.378816106709,0.3889,1911.515293266269
6102.428829515261,0.3484,2381.7551391800093
6102.478842923818,0.3663,2154.6646578579584
6102.5288563323775,0.3935,1867.0855422082777
6102.578869740942,0.3542,2304.391851008013
6102.628883149509,0.3709,2101.550779317474
6102.678896558082,0.3984,1821.4407855464856
6102.728909966657,0.3615,2212.263687129128
6102.788926056953,0.3815,1986.3900694030717
6102.838939465538,0.3639,2183.1792687711886
6102.8889528741265,0.3535,2313.527165445317
6102.938966282718,0.3786,2016.9372333002268
6102.988979691314,0.3633,2190.3963655178095
6103.038993099915,0.3834,1966.7511562215564
6103.089006508517,0.4139,1687.5744650418892
6103.139019917126,0.425,1600.5748661921205
6103.189033325737,0.3916,1885.2472346280906
