wavl,flux,ivar
6103.239046734352,0.3961,1842.6549538580014
6103.289060142972,0.3767,2037.3345515817198
6103.34907623332,0.4031,1779.2138296856015
6103.399089641948,0.3459,2416.3078321270245
6103.44910305058,0.3834,1966.7511562215564
6103.499116459216,0.374,2066.8567136985607
6103.549129867854,0.3695,2117.506053472381
6103.599143276498,0.4659,1331.8907768632996
6103.6491566851455,0.3851,1949.4253263786022
6103.699170093797,0.3919,1882.36202792012
6103.749183502453,0.4337,1537.0041838663208
6103.799196911111,0.3675,2140.6163901411537
6103.859213001507,0.4051,1761.6890958102108
6103.909226410175,0.3714,2095.896146807121
6103.959239818848,0.4214,1628.0388826597073
6104.00925322752,0.4111,1710.6408168554801
6104.059266636201,0.371,2100.418023582469
6104.109280044884,0.3407,2490.629227149637
6104.15929345357,0.3581,2254.471913387785
6104.209306862263,0.3972,1832.463067160554
6104.259320270957,0.3669,2147.6232939706456
6104.309333679655,0.3543,2303.0912243383464
6104.359347088358,0.4045,1766.919230698914
6104.419363178805,0.3875,1925.3524481739246
6104.469376587515,0.386,1940.3453632824219
6104.519389996231,0.4015,1793.4225829730103
6104.56940340495,0.424,1608.133632950225
6104.6194168136735,0.394,1862.3497652781
6104.6694302224,0.3977,1827.8583235035335
6104.71944363113,0.4302,1562.1152263231425
6104.769457039864,0.4024,1785.4093060733119
6104.819470448604,0.3864,1936.33017482
6104.869483857345,0.356,2281.1479888629856
6104.929499947841,0.3712,2098.1552579328786
6104.97951335659,0.437,1513.8785486902225
6105.0295267653455,0.372,2089.1406620234047
6105.079540174104,0.3775,2028.7086637892633
6105.129553582867,0.3918,1883.3230271248522
6105.179566991634,0.3784,2019.069860062979
6105.2295804004025,0.3788,2014.8079836094234
6105.279593809178,0.3585,2249.4438343766146
6105.3296072179555,0.3697,2115.2156260278402
6105.379620626737,0.3803,1998.9455388383592
6105.43963671728,0.4139,1687.5744650418892
6105.489650126071,0.4343,1532.7602816650608
6105.539663534864,0.4337,1537.0041838663208
6105.589676943662,0.3794,2008.4404257977524
6105.639690352465,0.3681,2133.64372187485
6105.68970376127,0.41,1719.8321560505697
6105.739717170081,0.4246,1603.5919646646933
6105.789730578894,0.4235,1611.9331114453887
6105.839743987711,0.4113,1708.977582477601
6105.889757396532,0.4034,1776.5684932839804
6105.939770805358,0.3919,1882.36202792012
6105.9997868959545,0.3802,1999.9971975236017
6106.049800304787,0.3829,1971.8909580718366
6106.099813713624,0.365,2170.040244433403
6106.1498271224655,0.3912,1889.1045070992632
6106.199840531313,0.3998,1808.7066885901158
6106.249853940162,0.4281,1577.4783667495853
6106.299867349013,0.4307,1558.4904181662673
6106.349880757871,0.41,1719.8321560505697
6106.399894166732,0.4227,1618.0403446008854
6106.4499075755975,0.3895,1905.630708590625
6106.50992366624,0.3635,2187.986695357667
6106.559937075114,0.3664,2153.4886945680596
6106.609950483991,0.3852,1948.413297704552
6106.659963892873,0.3975,1829.698135892351
6106.709977301757,0.401,1797.8977355887505
6106.759990710646,0.3666,2151.139654304375
6106.810004119539,0.3574,2263.3117084082364
6106.8600175284355,0.3782,2021.2058710430138
6106.910030937337,0.4216,1626.4946237738457
6106.960044346241,0.4405,1489.9170820370996
6107.010057755149,0.4406,1489.2408475282255
6107.0700738458445,0.3391,2514.1880376999047
6107.1200872547615,0.338,2530.5791553355007
6107.17010066368,0.3322,2619.7148736318186
6107.2201140726065,0.3533,2316.147233882381
6107.2701274815345,0.4556,1392.7929488049836
6107.320140890467,0.4107,1713.974578110514
6107.370154299404,0.4597,1368.0595425768877
6107.420167708343,0.3636,2186.783351132581
6107.470181117288,0.4187,1649.1034507864892
6107.520194526237,0.3602,2228.261047325964
6107.5802106169795,0.4393,1498.0679509124736
6107.630224025936,0.4178,1656.2158879625474
6107.6802374348945,0.3821,1980.1566479059754
6107.730250843861,0.4224,1620.3395080944822
6107.780264252828,0.4255,1596.815452089362
6107.8302776618,0.4178,1656.2158879625474
6107.880291070775,0.3642,2179.584089015776
6107.930304479754,0.4245,1604.347572234197
6107.980317888738,0.364,2181.979887790184
6108.030331297727,0.3493,2369.4974125825297
6108.0903473885155,0.3771,2033.014745424805
6108.140360797512,0.4085,1732.4856604598517
6108.1903742065115,0.3955,1848.2500426163272
6108.240387615517,0.3888,1912.498706948371
6108.290401024525,0.3827,1973.9525217618798
6108.3404144335345,0.3934,1868.0348650838
6108.390427842551,0.4548,1397.6971347427357
6108.44044125157,0.4099,1720.6714035480557
6108.490454660594,0.3539,2308.3003484036926
6108.54046806962,0.4086,1731.6377557027274
6108.590481478652,0.4238,1609.6518106683934
6108.650497569493,0.3875,1925.3524481739246
6108.700510978532,0.3768,2036.253310180896
6108.750524387577,0.3841,1959.5891269058163
6108.800537796624,0.4062,1752.1606400589749
6108.850551205675,0.4152,1677.0233713672353
6108.900564614731,0.4469,1447.5489005588067
6108.95057802379,0.4086,1731.6377557027274
6109.000591432852,0.364,2181.979887790184
6109.050604841917,0.381,1991.6070989424677
6109.100618250987,0.4313,1554.1572780739841
6109.160634341878,0.3793,2009.4995873508649
6109.210647750956,0.3652,2167.6640778401247
6109.26066116004,0.3873,1927.3414433674484
6109.310674569127,0.3865,1935.3283250550714
6109.360687978217,0.4259,1593.8174490807532
6109.410701387313,0.3722,2086.8960905490126
6109.460714796411,0.4089,1729.0977728800322
6109.510728205511,0.4259,1593.8174490807532
6109.560741614618,0.4292,1569.402884184187
6109.610755023728,0.4036,1774.8082119032342
6109.660768432844,0.4058,1755.6165688450542
6109.7207845237845,0.4202,1637.3507893328135
6109.770797932907,0.4321,1548.4078127224316
6109.820811342033,0.399,1815.966900665108
6109.870824751164,0.4383,1504.9115442409377
6109.920838160296,0.4369,1514.5716355911854
6109.970851569435,0.4034,1776.5684932839804
6110.020864978577,0.3704,2107.228326648041
6110.0708783877235,0.3815,1986.3900694030717
6110.1208917968725,0.4239,1608.8924532010099
6110.170905206026,0.3792,2010.5595869565177
6110.230921297014,0.3973,1831.5407274467302
6110.280934706176,0.4204,1635.793265620205
6110.330948115344,0.396,1843.5857028266778
6110.380961524512,0.431,1556.3215860456448
6110.430974933684,0.4701,1308.1981983445353
6110.480988342864,0.447,1446.9013015678875
6110.531001752044,0.4309,1557.044026780419
6110.5810151612295,0.4135,1690.8409929626996
6110.6310285704185,0.3867,1933.3269567073844
6110.68104197961,0.4046,1766.0459254537939
6110.731055388808,0.4303,1561.389253707658
6110.79107147985,0.4376,1509.7300004918302
6110.841084889055,0.3983,1822.3555055380702
6110.891098298264,0.4088,1729.9438125212876
6110.941111707477,0.3634,2189.191033121392
6110.991125116694,0.3622,2203.720982047752
6111.041138525915,0.3685,2129.0141860864987
6111.09115193514,0.4082,1735.0331147141287
6111.141165344367,0.3873,1927.3414433674484
6111.1911787536,0.3724,2084.6551344817067
6111.241192162837,0.3591,2241.933196628479
6111.301208253925,0.454,1402.627268670195
6111.351221663171,0.4606,1362.7184743953221
6111.40123507242,0.3905,1895.8832778453223
6111.451248481672,0.3973,1831.5407274467302
6111.501261890929,0.3433,2453.0463812921985
6111.551275300188,0.3703,2108.366596788151
6111.601288709452,0.3635,2187.986695357667
6111.651302118719,0.3644,2177.1922339318385
6111.701315527993,0.4053,1759.9508771195162
6111.751328937269,0.409,1728.252353728367
6111.8113450284045,0.3928,1873.746036598102
6111.861358437689,0.3726,2082.417786061043
6111.911371846977,0.3466,2406.5576728380383
6111.96138525627,0.3663,2154.6646578579584
6112.011398665563,0.3649,2171.229793155314
6112.061412074863,0.4528,1410.0715236233611
6112.111425484169,0.3523,2329.3145788790966
6112.161438893476,0.3465,2407.9469357483654
6112.211452302787,0.3962,1841.7249095555205
6112.261465712102,0.4499,1428.308365297216
6112.311479121422,0.3603,2227.0243303447905
6112.371495212609,0.3733,2074.6153652520748
6112.4215086219365,0.3961,1842.6549538580014
6112.471522031268,0.3967,1837.0852331770348
6112.521535440604,0.3941,1861.4047722498944
6112.571548849944,0.421,1631.134005561494
6112.621562259286,0.4026,1783.6358719910297
6112.671575668633,0.42,1638.9105386037259
6112.7215890779835,0.4163,1668.1726189947817
6112.771602487339,0.405,1762.5591709891628
6112.821615896698,0.3966,1838.0117647979248
6112.881631987932,0.4726,1294.3943966580207
6112.931645397299,0.4519,1415.6936758075458
6112.981658806671,0.3792,2010.5595869565177
6113.031672216047,0.3632,2191.6026936424773
6113.081685625425,0.3888,1912.498706948371
6113.131699034807,0.4023,1786.2970151298434
6113.181712444194,0.3739,2067.962425159403
6113.231725853585,0.3876,1924.3591049780423
6113.281739262978,0.3734,2073.504314362907
6113.331752672377,0.3755,2050.3769026018344
6113.381766081778,0.4008,1799.6924879089784
6113.441782173065,0.3664,2153.4886945680596
6113.491795582477,0.3786,2016.9372333002268
6113.54180899189,0.3656,2162.923438138976
6113.591822401308,0.365,2170.040244433403
6113.641835810729,0.3479,2388.60613028687
6113.691849220157,0.3403,2496.4877888518704
6113.741862629586,0.379,2012.6821038640855
6113.79187603902,0.4067,1747.855060325814
6113.841889448457,0.4247,1602.8368907779036
6113.8919028578985,0.4104,1716.4812986535158
6113.951918949234,0.41,1719.8321560505697
6114.001932358684,0.4009,1798.7947759891103
6114.051945768137,0.4107,1713.974578110514
6114.101959177593,0.4045,1766.919230698914
6114.151972587055,0.3696,2116.360374973083
6114.201985996521,0.331,2638.7441593716403
6114.251999405992,0.3869,1931.3286912480658
6114.302012815463,0.3787,2015.872186766678
6114.35202622494,0.3675,2140.6163901411537
6114.402039634421,0.356,2281.1479888629856
6114.452053043906,0.3361,2559.2710702149475
6114.512069135292,0.3533,2316.147233882381
6114.562082544786,0.3999,1807.802224463103
6114.612095954282,0.4053,1759.9508771195162
6114.662109363784,0.3597,2234.4601119299095
6114.712122773289,0.3871,1929.3335222662074
6114.762136182797,0.3836,1964.70086078572
6114.81214959231,0.3502,2357.3340698278366
6114.862163001826,0.3514,2341.261430052732
6114.912176411347,0.3693,2119.800203161261
6114.96218982087,0.3603,2227.0243303447905
6115.022205912304,0.3469,2402.3970902904284
6115.072219321836,0.4136,1690.0234724111947
6115.122232731373,0.3798,2004.2121424640561
6115.172246140913,0.3849,1951.4517506288435
6115.222259550457,0.4593,1370.4434350679549
6115.272272960005,0.3685,2129.0141860864987
6115.322286369558,0.3925,1876.6114490929408
6115.372299779114,0.3822,1979.1205974501145
6115.422313188673,0.3994,1812.3313413040241
6115.472326598237,0.3911,1890.0706749271033
6115.522340007804,0.4261,1592.3216127394055
6115.58235609929,0.422,1623.4126902711898
6115.632369508866,0.4064,1750.4365010935394
6115.682382918446,0.3942,1860.4604983014183
6115.732396328029,0.377,2034.0934080147247
6115.782409737617,0.4127,1697.402565812021
6115.832423147209,0.4116,1706.4872754393534
6115.882436556802,0.4014,1794.3162758030503
6115.932449966403,0.3723,2085.7751610749897
6115.9824633760045,0.3482,2384.491994222352
6116.032476785613,0.3576,2260.7807548672413
6116.092492877145,0.4213,1628.8118369599838
6116.14250628676,0.3951,1851.9942713096439
6116.192519696378,0.434,1534.8800325913983
6116.242533106002,0.3227,2776.22892215757
6116.2925465156295,0.3808,1993.6996670855497
6116.34255992526,0.4212,1629.5853418615545
6116.392573334895,0.4283,1576.005467964796
6116.4425867445325,0.3773,2030.8599926789316
6116.492600154175,0.3769,2035.172929296195
6116.542613563822,0.3977,1827.8583235035335
6116.602629655402,0.3623,2202.504636051701
6116.652643065057,0.3964,1839.866932105428
6116.702656474714,0.412,1703.1753244769654
6116.752669884377,0.4015,1793.4225829730103
6116.802683294044,0.3638,2184.379638929639
6116.852696703713,0.3409,2487.707676757897
6116.902710113387,0.4018,1790.745506911955
6116.952723523066,0.377,2034.0934080147247
6117.002736932747,0.3855,1945.3819356657482
6117.052750342432,0.3899,1901.7227356150438
6117.102763752122,0.4182,1653.0491354755022
6117.162779843754,0.4167,1664.971528597376
6117.212793253452,0.4043,1768.667785623423
6117.262806663153,0.3565,2274.7537618893484
6117.31282007286,0.3697,2115.2156260278402
6117.362833482568,0.392,1881.401764078275
6117.412846892283,0.4008,1799.6924879089784
6117.462860301999,0.4055,1758.215229751697
6117.512873711719,0.3816,1985.349123599025
6117.562887121445,0.4149,1679.449438793963
6117.612900531173,0.4111,1710.6408168554801
6117.672916622852,0.4596,1368.6549322186838
6117.722930032591,0.432,1549.1247495008993
6117.772943442332,0.3946,1856.6905787310593
6117.8229568520765,0.3666,2151.139654304375
6117.872970261827,0.3395,2508.267096248029
6117.922983671578,0.3574,2263.3117084082364
6117.972997081333,0.3938,1864.2419114958523
6118.023010491095,0.4245,1604.347572234197
6118.07302390086,0.4401,1492.6266312753953
6118.123037310628,0.4353,1525.7260699059564
6118.173050720398,0.4087,1730.7904732594866
6118.23306681213,0.3648,2172.4203202559206
6118.2830802219105,0.3694,2118.6526625324227
6118.333093631695,0.4169,1663.3744375277597
6118.3831070414835,0.3898,1902.6986010800852
6118.433120451275,0.4367,1515.959238053088
6118.483133861071,0.387,1930.330720097489
6118.533147270871,0.3854,1946.3916031652084
6118.583160680674,0.3876,1924.3591049780423
6118.6331740904825,0.4064,1750.4365010935394
6118.683187500294,0.4182,1653.0491354755022
6118.743203592072,0.392,1881.401764078275
6118.793217001892,0.3909,1892.0052355359392
6118.843230411715,0.3922,1879.483439483877
6118.893243821543,0.3653,2166.4774578296524
6118.943257231374,0.3494,2368.1412869087962
6118.99327064121,0.3713,2097.0252460466118
6119.043284051049,0.4268,1587.1027352026822
6119.093297460891,0.3858,1942.3576424654373
6119.143310870738,0.4232,1614.2192654678684
6119.193324280591,0.401,1797.8977355887505
6119.253340372416,0.3826,1974.9845161825187
6119.303353782274,0.3938,1864.2419114958523
6119.353367192138,0.4176,1657.8026777359762
6119.403380602005,0.4157,1672.991591746966
6119.4533940118745,0.4051,1761.6890958102108
6119.50340742175,0.3553,2290.14529859133
6119.553420831628,0.3735,2072.394155762232
6119.6034342415105,0.3849,1951.4517506288435
6119.653447651397,0.4048,1764.3012561961943
6119.703461061286,0.4103,1717.3180943094253
6119.75347447118,0.3955,1848.2500426163272
6119.813490563058,0.3743,2063.5448949851398
6119.86350397296,0.3757,2048.194495681852
6119.913517382867,0.3836,1964.70086078572
6119.9635307927765,0.3731,2076.8401477231337
6120.01354420269,0.417,1662.5767535928867
6120.063557612608,0.3922,1879.483439483877
6120.113571022529,0.3723,2085.7751610749897
6120.163584432455,0.374,2066.8567136985607
6120.213597842384,0.4016,1792.5295576574138
6120.263611252317,0.3658,2160.5589479883633
6120.3136246622535,0.4557,1392.1817409603325
6120.373640754184,0.3805,1996.8447084140867
6120.4236541641285,0.3994,1812.3313413040241
6120.473667574078,0.4053,1759.9508771195162
6120.523680984031,0.4083,1734.1833393548445
6120.573694393987,0.3569,2269.657717806449
6120.623707803949,0.3642,2179.584089015776
6120.673721213913,0.4348,1529.2371090371641
6120.723734623881,0.3957,1846.3821848548998
6120.773748033855,0.3648,2172.4203202559206
6120.82376144383,0.3927,1874.7004444596494
6120.883777535807,0.3965,1838.9389975381976
6120.933790945791,0.3638,2184.379638929639
6120.983804355781,0.3886,1914.4678123872777
6121.033817765774,0.4442,1465.1997399230706
6121.08383117577,0.4437,1468.503823744665
6121.133844585768,0.4204,1635.793265620205
6121.183857995772,0.3906,1894.9126502279455
6121.233871405782,0.3689,2124.3997015734567
6121.283884815794,0.4323,1546.9754314560896
6121.333898225808,0.3794,2008.4404257977524
6121.393914317833,0.4145,1682.6923931634576
6121.443927727856,0.3567,2272.2035968583014
6121.4939411378855,0.3877,1923.3665303242196
6121.543954547917,0.4311,1555.599647993728
6121.593967957951,0.4114,1708.1468747834967
6121.643981367991,0.3829,1971.8909580718366
6121.693994778035,0.373,2077.953881221853
6121.744008188081,0.3694,2118.6526625324227
6121.794021598133,0.3945,1857.6319836451833
6121.844035008187,0.4066,1748.7149057247404
6121.904051100258,0.3265,2711.9823903245538
6121.954064510322,0.428,1578.215590565032
6122.004077920388,0.3712,2098.1552579328786
6122.05409133046,0.3455,2421.9059787236383
6122.104104740533,0.3546,2299.1959443043597
6122.154118150614,0.4092,1726.5633744681006
6122.204131560695,0.4013,1795.2106368129657
6122.254144970783,0.3596,2235.703028828337
6122.304158380873,0.3335,2599.331176448008
6122.354171790967,0.3831,1969.8326222911726
6122.404185201065,0.3552,2291.4349727035883
6122.464201293186,0.3239,2755.6960838933196
6122.514214703293,0.3705,2106.0909780572824
6122.564228113403,0.384,1960.6098764773408
6122.614241523517,0.3944,1858.5741047270574
6122.664254933636,0.4273,1583.3906582997379
6122.714268343758,0.4122,1701.5229634841594
6122.764281753884,0.3804,1997.8947094257392
6122.814295164012,0.3922,1879.483439483877
6122.864308574147,0.4069,1746.1372709790962
6122.914321984283,0.478,1265.3139215648107
6122.964335394425,0.4369,1514.5716355911854
6123.024351486598,0.3268,2707.0055311273522
6123.074364896747,0.3408,2489.1678090088426
6123.124378306902,0.374,2066.8567136985607
6123.174391717059,0.4483,1438.5219116668125
6123.224405127219,0.37,2111.7869464699515
6123.274418537384,0.3641,2180.781494900069
6123.324431947554,0.3977,1827.8583235035335
6123.3744453577265,0.4488,1435.3184415369096
6123.424458767901,0.4518,1416.3204342025333
6123.474472178083,0.3937,1865.1890661487946
6123.534488270305,0.386,1940.3453632824219
6123.584501680492,0.3715,2094.7679592318805
6123.634515090686,0.3793,2009.4995873508649
6123.684528500881,0.4176,1657.8026777359762
6123.7345419110825,0.4303,1561.389253707658
6123.784555321286,0.4117,1705.6583826132187
6123.834568731494,0.4089,1729.0977728800322
6123.884582141706,0.4033,1777.4496161905456
6123.934595551922,0.4573,1382.456881295921
6123.9846089621415,0.3795,2007.382101413976
6124.04462505441,0.4096,1723.1928351813242
6124.094638464637,0.3929,1872.7923573830067
6124.144651874869,0.4115,1707.3167726335496
6124.194665285106,0.3761,2043.8401221000856
6124.244678695345,0.3375,2538.08269948162
6124.294692105588,0.3745,2061.3414361071837
6124.344705515835,0.3851,1949.4253263786022
6124.394718926087,0.3993,1813.239206938869
6124.444732336341,0.4313,1554.1572780739841
6124.4947457466,0.4147,1681.069742981496
6124.544759156862,0.3746,2060.241029916151
6124.604775249183,0.362,2206.1566987922565
6124.654788659454,0.4126,1698.225447124094
6124.704802069728,0.4018,1790.745506911955
6124.754815480008,0.3805,1996.8447084140867
6124.80482889029,0.4026,1783.6358719910297
6124.854842300576,0.4084,1733.3341881404458
6124.904855710866,0.3694,2118.6526625324227
6124.95486912116,0.3596,2235.703028828337
6125.00488253146,0.3781,2022.275147852596
6125.05489594176,0.4125,1699.0489269663897
6125.114912034127,0.4299,1564.2961846494466
6125.164925444439,0.4331,1541.265736255724
6125.214938854752,0.4352,1526.4273097283478
6125.26495226507,0.4079,1737.5861917833486
6125.314965675392,0.4122,1701.5229634841594
6125.364979085716,0.3683,2131.3270684840286
6125.414992496047,0.3864,1936.33017482
6125.46500590638,0.3751,2054.7521938274062
6125.5150193167165,0.3609,2219.625604012873
6125.565032727059,0.4052,1760.8196647321945
6125.615046137404,0.4267,1587.846716917672
6125.675062229822,0.4484,1437.880360240333
6125.7250756401745,0.3961,1842.6549538580014
6125.775089050533,0.3645,2175.9977825694973
6125.8251024608935,0.3456,2420.504619590853
6125.875115871259,0.4042,1769.54303658584
6125.925129281626,0.3654,2165.2918119196597
6125.975142691998,0.4113,1708.977582477601
6126.025156102376,0.391,1891.0375841530777
6126.075169512756,0.4021,1788.0744205638096
6126.1251829231405,0.4485,1437.2392378964437
6126.185199015606,0.3898,1902.6986010800852
6126.235212425998,0.4091,1727.40755445968
6126.285225836395,0.385,1950.4381437467864
6126.335239246795,0.4065,1749.5753857724062
6126.385252657199,0.4211,1630.3593978874933
6126.435266067607,0.4134,1691.659106850523
6126.485279478018,0.3931,1870.8871819270046
6126.535292888434,0.3552,2291.4349727035883
6126.585306298853,0.3875,1925.3524481739246
6126.635319709277,0.3601,2229.4987947586155
6126.695335801788,0.3912,1889.1045070992632
6126.745349212221,0.4096,1723.1928351813242
6126.795362622656,0.4271,1584.8739246822508
6126.845376033095,0.3575,2262.0457006699635
6126.895389443538,0.3941,1861.4047722498944
6126.945402853985,0.4029,1780.980671098687
6126.995416264436,0.435,1527.8312404887383
6127.045429674892,0.3835,1965.7256075342686
6127.09544308535,0.4177,1657.008997934381
6127.145456495812,0.4044,1767.7931838750844
6127.195469906279,0.4279,1578.953331306092
6127.255485998843,0.4414,1483.8475066365525
6127.305499409317,0.3903,1897.8267717404078
6127.355512819795,0.3637,2185.5809993535872
6127.405526230277,0.3885,1915.453505708019
6127.455539640766,0.4367,1515.959238053088
6127.505553051255,0.3536,2312.2187980892577
6127.555566461748,0.4047,1765.173267499399
6127.6055798722455,0.3972,1832.463067160554
6127.655593282748,0.3639,2183.1792687711886
6127.705606693254,0.3654,2165.2918119196597
6127.755620103762,0.3454,2423.308555191042
6127.815636196378,0.4204,1635.793265620205
6127.865649606896,0.3407,2490.629227149637
6127.915663017417,0.3987,1818.7007540143074
6127.9656764279425,0.3925,1876.6114490929408
6128.01568983847,0.4158,1672.1869806879301
6128.065703249005,0.4449,1460.5927241805164
6128.115716659541,0.4104,1716.4812986535158
6128.165730070082,0.4095,1724.034544108396
6128.215743480627,0.403,1780.0969215763266
6128.265756891175,0.3369,2547.1310885961348
6128.325772983838,0.399,1815.966900665108
6128.375786394396,0.3822,1979.1205974501145
6128.425799804955,0.4201,1638.1303855085825
6128.47581321552,0.3664,2153.4886945680596
6128.525826626088,0.3911,1890.0706749271033
6128.575840036659,0.4065,1749.5753857724062
6128.625853447237,0.3706,2104.954550021356
6128.675866857815,0.3822,1979.1205974501145
6128.725880268399,0.3572,2265.8469144491296
6128.775893678987,0.4473,1444.9611099417361
6128.835909771698,0.4067,1747.855060325814
6128.885923182293,0.4011,1797.0013660383067
6128.935936592892,0.4002,1805.0928989405043
6128.985950003496,0.431,1556.3215860456448
6129.035963414103,0.4445,1463.222639356914
6129.085976824715,0.408,1736.7345403154252
6129.135990235329,0.3835,1965.7256075342686
6129.186003645948,0.4314,1553.4368452752667
6129.236017056573,0.4259,1593.8174490807532
6129.286030467198,0.3756,2049.2852633588845
6129.3460465599555,0.424,1608.133632950225
6129.39605997059,0.4225,1619.5725760624193
6129.446073381228,0.4109,1712.3064804887606
6129.496086791872,0.448,1440.4491442737306
6129.546100202519,0.3673,2142.9482097510904
6129.596113613167,0.414,1686.7593121064167
6129.6461270238215,0.3836,1964.70086078572
6129.696140434481,0.4116,1706.4872754393534
6129.7461538451425,0.374,2066.8567136985607
6129.7961672558085,0.3478,2389.9798753406135
6129.846180666477,0.4502,1426.4054386376931
6129.906196759286,0.365,2170.040244433403
6129.956210169965,0.3997,1809.6118316575855
6130.006223580647,0.3942,1860.4604983014183
6130.056236991331,0.3721,2088.0179238744804
6130.106250402022,0.4351,1527.1290331077084
6130.156263812714,0.4246,1603.5919646646933
6130.206277223413,0.3921,1880.4422348492358
6130.256290634114,0.4286,1573.7999846773905
6130.306304044817,0.3973,1831.5407274467302
6130.356317455526,0.3682,2132.4849232931597
6130.406330866238,0.387,1930.330720097489
6130.466346959099,0.4103,1717.3180943094253
6130.516360369819,0.3668,2148.7944554693545
6130.566373780544,0.4174,1659.3917490131432
6130.616387191272,0.3868,1932.3274365177497
6130.6664006020055,0.3679,2135.964154461207
6130.716414012742,0.3878,1922.374723419841
6130.766427423481,0.4213,1628.8118369599838
6130.8164408342245,0.4165,1666.5709209452514
6130.866454244973,0.4231,1614.9823976873527
6130.916467655725,0.4323,1546.9754314560896
6130.976483748631,0.388,1920.3934096940575
6131.0264971593915,0.3923,1878.525377234028
6131.076510570154,0.4189,1647.529131530155
6131.126523980923,0.3728,2080.1840375473876
6131.176537391692,0.4,1806.898438597692
6131.226550802468,0.3535,2313.527165445317
6131.276564213248,0.3966,1838.0117647979248
6131.326577624032,0.3967,1837.0852331770348
6131.376591034818,0.4108,1713.1402247548112
6131.426604445608,0.3732,2075.727309386227
6131.486620538562,0.2978,3259.8948602664204
6131.536633949361,0.3674,2141.7818239363496
6131.5866473601645,0.4466,1449.4943083244016
6131.6366607709715,0.3312,2635.558242131648
6131.686674181781,0.3602,2228.261047325964
6131.736687592596,0.3964,1839.866932105428
6131.786701003413,0.4356,1523.6252473412512
6131.836714414237,0.4069,1746.1372709790962
6131.886727825062,0.4294,1567.9412784612027
6131.9367412358915,0.3208,2809.2117091073246
6131.986754646726,0.375,2055.8482048567403
6132.046770739731,0.3572,2265.8469144491296
6132.096784150572,0.4255,1596.815452089362
6132.146797561417,0.4078,1738.4384698479823
6132.196810972268,0.4035,1775.688025404577
6132.246824383121,0.3943,1859.5169427032913
6132.296837793979,0.3846,1954.4973165716415
6132.3468512048385,0.4035,1775.688025404577
6132.3968646157045,0.37,2111.7869464699515
6132.446878026572,0.3549,2295.310538207344
6132.496891437446,0.3325,2614.989715420094
6132.5569075304975,0.3439,2444.4942462970207
6132.606920941379,0.3698,2114.0718056313235
6132.656934352263,0.4548,1397.6971347427357
6132.706947763152,0.4221,1622.6435755859268
6132.7569611740455,0.3876,1924.3591049780423
6132.806974584942,0.3987,1818.7007540143074
6132.85698799584,0.3438,2445.9164933273387
6132.907001406744,0.3694,2118.6526625324227
6132.957014817653,0.3352,2573.032581379949
6133.007028228565,0.3818,1983.2696852237361
6133.057041639479,0.3501,2358.6809215847215
6133.117057732584,0.3812,1989.5178235806018
6133.167071143507,0.3958,1845.4493176117253
6133.217084554435,0.3937,1865.1890661487946
6133.267097965367,0.3901,1899.773255618172
6133.317111376301,0.3965,1838.9389975381976
6133.367124787241,0.3962,1841.7249095555205
6133.417138198183,0.4106,1714.8095411493052
6133.467151609131,0.33,2654.760730500015
6133.51716502008,0.391,1891.0375841530777
6133.567178431036,0.4053,1759.9508771195162
6133.627194524187,0.3911,1890.0706749271033
6133.6772079351485,0.3846,1954.4973165716415
6133.727221346116,0.4068,1746.9958489516641
6133.777234757086,0.4066,1748.7149057247404
6133.8272481680615,0.3629,2195.227663364212
6133.877261579039,0.4705,1305.9747945923216
6133.927274990021,0.4223,1621.1069850147878
6133.977288401005,0.3773,2030.8599926789316
6134.027301811996,0.3819,1982.2311909397943
6134.0773152229895,0.3713,2097.0252460466118
6134.137331316187,0.4116,1706.4872754393534
6134.187344727187,0.4368,1515.265198566769
6134.237358138195,0.4357,1522.925937309937
6134.287371549204,0.4033,1777.4496161905456
6134.3373849602185,0.4492,1432.7633637208694
6134.387398371234,0.4368,1515.265198566769
6134.4374117822545,0.3792,2010.5595869565177
6134.487425193281,0.4045,1766.919230698914
6134.5374386043095,0.4163,1668.1726189947817
6134.587452015341,0.3789,2013.7446229382422
6134.637465426378,0.3552,2291.4349727035883
6134.697481519626,0.4209,1631.9091654078732
6134.7474949306725,0.4261,1592.3216127394055
6134.797508341719,0.3795,2007.382101413976
6134.847521752771,0.3743,2063.5448949851398
