wavl,flux,ivar
6134.897535163828,0.4022,1787.185386407062
6134.947548574888,0.3782,2021.2058710430138
6134.997561985952,0.376,2044.9274127767742
6135.0475753970195,0.4044,1767.7931838750844
6135.097588808092,0.3889,1911.515293266269
6135.147602219167,0.3765,2039.4996195893573
6135.197615630246,0.3465,2407.9469357483654
6135.257631723545,0.3808,1993.6996670855497
6135.307645134633,0.4366,1516.653754486756
6135.357658545724,0.3999,1807.802224463103
6135.407671956819,0.3997,1809.6118316575855
6135.457685367918,0.3952,1851.0571481946283
6135.507698779023,0.3714,2095.896146807121
6135.557712190127,0.3582,2253.2133143220676
6135.607725601238,0.4,1806.898438597692
6135.657739012354,0.4008,1799.6924879089784
6135.707752423471,0.4342,1533.4663771301593
6135.767768516817,0.3769,2035.172929296195
6135.8177819279435,0.4165,1666.5709209452514
6135.867795339075,0.4237,1610.4117058596014
6135.91780875021,0.3756,2049.2852633588845
6135.967822161347,0.3828,1972.9213360065417
6136.0178355724875,0.3653,2166.4774578296524
6136.067848983634,0.4222,1621.875007339633
6136.117862394785,0.4146,1681.8807745402341
6136.167875805937,0.368,2134.8034652550755
6136.217889217094,0.3816,1985.349123599025
6136.277905310489,0.3867,1933.3269567073844
6136.327918721652,0.3526,2325.352609970714
6136.377932132824,0.3368,2548.643856803184
6136.427945543995,0.3775,2028.7086637892633
6136.477958955172,0.3413,2481.879976522736
6136.527972366353,0.3918,1883.3230271248522
6136.577985777539,0.4252,1599.069509019047
6136.627999188727,0.3695,2117.506053472381
6136.6780125999185,0.398,1825.1038036396537
6136.728026011114,0.3822,1979.1205974501145
6136.7780394223155,0.4218,1624.9525610317762
6136.838055515758,0.3995,1811.4241573335592
6136.888068926968,0.387,1930.330720097489
6136.938082338179,0.458,1378.2342691416054
6136.988095749396,0.3681,2133.64372187485
6137.038109160615,0.3616,2211.040262532027
6137.088122571839,0.3373,2541.093464546251
6137.138135983066,0.3388,2518.6425130356524
6137.1881493942965,0.3158,2898.87103539473
6137.238162805533,0.3939,1863.2954781163417
6137.288176216772,0.3993,1813.239206938869
6137.348192310264,0.4573,1382.456881295921
6137.398205721509,0.3787,2015.872186766678
6137.448219132761,0.3431,2455.9070681973785
6137.498232544017,0.4224,1620.3395080944822
6137.548245955275,0.4392,1498.7502073260982
6137.598259366536,0.4238,1609.6518106683934
6137.648272777803,0.3937,1865.1890661487946
6137.698286189074,0.3553,2290.14529859133
6137.748299600348,0.3768,2036.253310180896
6137.798313011626,0.4651,1336.4765721742015
6137.848326422907,0.4103,1717.3180943094253
6137.908342516451,0.3858,1942.3576424654373
6137.958355927741,0.4091,1727.40755445968
6138.008369339034,0.4414,1483.8475066365525
6138.05838275033,0.4378,1508.350939999413
6138.108396161633,0.4087,1730.7904732594866
6138.158409572938,0.385,1950.4381437467864
6138.208422984247,0.4415,1483.1753996828347
6138.25843639556,0.3906,1894.9126502279455
6138.308449806876,0.3635,2187.986695357667
6138.3584632181955,0.3691,2122.098083164365
6138.4184793117865,0.4121,1702.3488432604183
6138.468492723117,0.3777,2026.5607515057263
6138.518506134448,0.404,1771.2954887245266
6138.568519545784,0.4064,1750.4365010935394
6138.618532957125,0.392,1881.401764078275
6138.66854636847,0.3746,2060.241029916151
6138.718559779819,0.3925,1876.6114490929408
6138.768573191168,0.3553,2290.14529859133
6138.818586602525,0.3372,2542.6008564321874
6138.868600013884,0.3455,2421.9059787236383
6138.92861610752,0.3816,1985.349123599025
6138.978629518889,0.3954,1849.1850345668029
6139.0286429302605,0.4171,1661.7796433236067
6139.078656341636,0.3709,2101.550779317474
6139.128669753015,0.3857,1943.364956129773
6139.178683164398,0.3723,2085.7751610749897
6139.228696575786,0.3702,2109.5057894734764
6139.278709987175,0.3866,1934.3272526188523
6139.32872339857,0.3474,2395.4867237269227
6139.378736809968,0.4306,1559.2143697525619
6139.42875022137,0.3661,2157.0194760110217
6139.488766315058,0.4484,1437.880360240333
6139.538779726469,0.4219,1624.1823519135567
6139.588793137883,0.3887,1913.4828797282187
6139.6388065493,0.4041,1770.418937405041
6139.688819960723,0.3919,1882.36202792012
6139.738833372147,0.3687,2126.7050665022534
6139.788846783578,0.3768,2036.253310180896
6139.838860195012,0.3756,2049.2852633588845
6139.888873606448,0.3316,2629.2036927881763
6139.93888701789,0.3988,1817.7887840177793
6139.998903111625,0.3355,2568.4331038266832
6140.048916523075,0.3993,1813.239206938869
6140.0989299345265,0.3947,1855.7498892589942
6140.148943345984,0.3567,2272.2035968583014
6140.198956757446,0.3122,2966.110437488179
6140.24897016891,0.3377,2535.0772821182322
6140.298983580379,0.4346,1530.6449189414664
6140.34899699185,0.4029,1780.980671098687
6140.399010403326,0.3857,1943.364956129773
6140.449023814806,0.4448,1461.249537860857
6140.499037226291,0.3886,1914.4678123872777
6140.559053320075,0.4226,1618.8061884029125
6140.609066731568,0.4083,1734.1833393548445
6140.659080143065,0.4056,1757.3483687292749
6140.709093554563,0.4343,1532.7602816650608
6140.759106966068,0.4445,1463.222639356914
6140.809120377574,0.4002,1805.0928989405043
6140.859133789087,0.3375,2538.08269948162
6140.909147200601,0.3733,2074.6153652520748
6140.959160612119,0.3728,2080.1840375473876
6141.009174023643,0.3937,1865.1890661487946
6141.069190117474,0.3698,2114.0718056313235
6141.119203529006,0.3569,2269.657717806449
6141.1692169405405,0.4729,1292.7526359179374
6141.21923035208,0.4313,1554.1572780739841
6141.269243763622,0.3815,1986.3900694030717
6141.319257175168,0.3549,2295.310538207344
6141.369270586718,0.3303,2649.9404814773256
6141.419283998272,0.3235,2762.5149802917163
6141.46929740983,0.3206,2812.7177342814084
6141.519310821391,0.4058,1755.6165688450542
6141.57932691527,0.3152,2909.9178154661267
6141.629340326839,0.3897,1903.6752178832025
6141.679353738412,0.4145,1682.6923931634576
6141.729367149991,0.3816,1985.349123599025
6141.779380561573,0.4064,1750.4365010935394
6141.829393973158,0.4294,1567.9412784612027
6141.879407384746,0.3485,2380.3884782952873
6141.9294207963385,0.3312,2635.558242131648
6141.979434207935,0.3408,2489.1678090088426
6142.029447619536,0.4107,1713.974578110514
6142.0794610311395,0.4433,1471.1551443687872
6142.139477125069,0.3493,2369.4974125825297
6142.189490536683,0.3,3212.2585370872675
6142.239503948298,0.4166,1665.7709368353176
6142.289517359919,0.3916,1885.2472346280906
6142.339530771543,0.4174,1659.3917490131432
6142.389544183169,0.4306,1559.2143697525619
6142.439557594803,0.4088,1729.9438125212876
6142.489571006438,0.3648,2172.4203202559206
6142.5395844180775,0.3165,2886.0624455952066
6142.589597829721,0.3225,2779.673363899661
6142.649613923696,0.3893,1907.5892139211383
6142.699627335349,0.3841,1959.5891269058163
6142.749640747003,0.3872,1928.3370969554433
6142.799654158662,0.3953,1850.120736186777
6142.8496675703245,0.3868,1932.3274365177497
6142.89968098199,0.3889,1911.515293266269
6142.949694393661,0.378,2023.3452734045695
6142.999707805335,0.382,1981.1935121183908
6143.049721217014,0.3925,1876.6114490929408
6143.099734628697,0.393,1871.8394060728365
6143.1497480403805,0.4124,1699.8730059195104
6143.209764134409,0.3861,1939.3403961422396
6143.259777546103,0.4429,1473.8136517484947
6143.309790957801,0.3788,2014.8079836094234
6143.359804369502,0.402,1788.9641182597488
6143.409817781209,0.3998,1808.7066885901158
6143.4598311929185,0.3601,2229.4987947586155
6143.509844604632,0.3811,1990.562050095863
6143.559858016347,0.3928,1873.746036598102
6143.609871428068,0.3732,2075.727309386227
6143.659884839792,0.3568,2270.930122185546
6143.7199009338665,0.3642,2179.584089015776
6143.7699143456,0.4056,1757.3483687292749
6143.819927757336,0.3721,2088.0179238744804
6143.869941169077,0.361,2218.396068262282
6143.919954580821,0.4331,1541.265736255724
6143.96996799257,0.4496,1430.2151024583052
6144.019981404321,0.3502,2357.3340698278366
6144.069994816076,0.3698,2114.0718056313235
6144.120008227836,0.3506,2351.9581825237005
6144.170021639599,0.3629,2195.227663364212
6144.220035051367,0.3818,1983.2696852237361
6144.280051145492,0.3723,2085.7751610749897
6144.330064557267,0.3967,1837.0852331770348
6144.380077969046,0.462,1354.4721058573127
6144.430091380828,0.4517,1416.9476089090426
6144.480104792616,0.4214,1628.0388826597073
6144.530118204408,0.4037,1773.9290521316534
6144.5801316162015,0.4069,1746.1372709790962
6144.630145027999,0.405,1762.5591709891628
6144.680158439801,0.4311,1555.599647993728
6144.730171851607,0.4218,1624.9525610317762
6144.790187945779,0.3564,2276.030454654133
6144.840201357594,0.3487,2377.658683045242
6144.890214769411,0.3778,2025.4880743308552
6144.940228181234,0.3975,1829.698135892351
6144.990241593059,0.4251,1599.821922017439
6145.040255004889,0.3918,1883.3230271248522
6145.090268416722,0.343,2457.3392885530625
6145.140281828559,0.3942,1860.4604983014183
6145.190295240399,0.3113,2983.285829013653
6145.2403086522445,0.4364,1518.0442199450974
6145.290322064095,0.3345,2583.8128623611065
6145.350338158317,0.3449,2430.339746982105
6145.400351570174,0.3495,2366.786325121566
6145.4503649820335,0.3836,1964.70086078572
6145.500378393898,0.432,1549.1247495008993
6145.550391805766,0.4004,1803.290064204663
6145.600405217639,0.3676,2139.451907329717
6145.650418629514,0.4486,1436.5985442525905
6145.700432041394,0.4376,1509.7300004918302
6145.750445453276,0.4422,1478.4834110561321
6145.800458865164,0.4107,1713.974578110514
6145.860474959434,0.3948,1854.8099145042163
6145.91048837133,0.3459,2416.3078321270245
6145.960501783229,0.3974,1830.619083924156
6146.010515195133,0.335,2576.105767010457
6146.0605286070395,0.3404,2495.021212025843
6146.110542018951,0.418,1654.631375327397
6146.160555430864,0.4171,1661.7796433236067
6146.210568842784,0.4044,1767.7931838750844
6146.260582254705,0.4414,1483.8475066365525
6146.310595666631,0.4297,1565.752695318583
6146.370611760948,0.4315,1552.7169132976246
6146.420625172882,0.4158,1672.1869806879301
6146.470638584819,0.3273,2698.741157177062
6146.520651996761,0.2955,3310.8384250774425
6146.570665408708,0.3912,1889.1045070992632
6146.620678820658,0.3952,1851.0571481946283
6146.670692232612,0.4264,1590.08180355032
6146.720705644567,0.3662,2155.841584654657
6146.770719056528,0.3241,2752.2960995360236
6146.8207324684945,0.34,2500.895286201496
6146.870745880461,0.3561,2279.8669884199758
6146.930761974829,0.3523,2329.3145788790966
6146.980775386806,0.3603,2227.0243303447905
6147.030788798787,0.3868,1932.3274365177497
6147.080802210771,0.422,1623.4126902711898
6147.130815622761,0.4259,1593.8174490807532
6147.180829034752,0.4257,1595.3153942088259
6147.230842446748,0.3393,2511.2249494128196
6147.280855858748,0.3791,2011.6204254990791
6147.330869270751,0.3888,1912.498706948371
6147.380882682759,0.3875,1925.3524481739246
6147.440898777172,0.3894,1906.609584040886
6147.490912189187,0.3731,2076.8401477231337
6147.540925601207,0.3718,2091.388856686206
6147.59093901323,0.3743,2063.5448949851398
6147.640952425258,0.3728,2080.1840375473876
6147.690965837289,0.3707,2103.8190415470826
6147.740979249323,0.3447,2433.1607945617
6147.790992661361,0.3493,2369.4974125825297
6147.841006073404,0.3922,1879.483439483877
6147.89101948545,0.3991,1815.0569859350119
6147.941032897498,0.3783,2020.1374420785146
6148.001048991964,0.3536,2312.2187980892577
6148.051062404023,0.4173,1660.187141582695
6148.101075816085,0.3591,2241.933196628479
6148.15108922815,0.433,1541.9777178498093
6148.20110264022,0.417,1662.5767535928867
6148.251116052293,0.3788,2014.8079836094234
6148.30112946437,0.3828,1972.9213360065417
6148.3511428764505,0.4296,1566.481713607033
6148.401156288535,0.4434,1470.4916414673792
6148.451169700625,0.3754,2051.469414339503
6148.511185795136,0.3989,1816.8774997971818
6148.561199207233,0.4448,1461.249537860857
6148.611212619333,0.3562,2278.5870667111258
6148.661226031438,0.3365,2553.190256279398
6148.711239443546,0.3762,2042.7536983638054
6148.761252855658,0.3897,1903.6752178832025
6148.811266267773,0.4116,1706.4872754393534
6148.861279679894,0.4011,1797.0013660383067
6148.911293092016,0.4015,1793.4225829730103
6148.961306504145,0.4294,1567.9412784612027
6149.011319916277,0.3858,1942.3576424654373
6149.0713360108375,0.3845,1955.514089727919
6149.121349422978,0.4035,1775.688025404577
6149.17136283512,0.3643,2178.387669053729
6149.221376247268,0.3654,2165.2918119196597
6149.271389659418,0.3746,2060.241029916151
6149.321403071572,0.3977,1827.8583235035335
6149.37141648373,0.3212,2802.2192962151435
6149.421429895893,0.3503,2355.9883713587005
6149.47144330806,0.3867,1933.3269567073844
6149.521456720229,0.356,2281.1479888629856
6149.581472814838,0.3675,2140.6163901411537
6149.631486227016,0.3726,2082.417786061043
6149.681499639198,0.3634,2189.191033121392
6149.7315130513825,0.3602,2228.261047325964
6149.781526463572,0.4196,1642.0367307992838
6149.831539875766,0.428,1578.215590565032
6149.8815532879635,0.3992,1814.1477549212082
6149.931566700163,0.4008,1799.6924879089784
6149.981580112369,0.4039,1772.1726911885942
6150.031593524577,0.4047,1765.173267499399
6150.091609619233,0.4009,1798.7947759891103
6150.141623031448,0.3979,1826.0212846940292
6150.191636443669,0.3933,1868.9849121707211
6150.241649855894,0.3926,1875.6555817101225
6150.291663268122,0.3957,1846.3821848548998
6150.341676680354,0.4107,1713.974578110514
6150.391690092589,0.3763,2041.6681406465148
6150.441703504829,0.4049,1763.4298909054348
6150.491716917072,0.4205,1635.0153370253413
6150.54173032932,0.4495,1430.8515300487486
6150.591743741571,0.4475,1443.66981609942
6150.651759836277,0.4748,1282.4269816362369
6150.7017732485365,0.4487,1435.9582789266462
6150.751786660799,0.3842,1958.5691742739598
6150.801800073066,0.3826,1974.9845161825187
6150.851813485336,0.3882,1918.4151574801695
6150.9018268976115,0.3951,1851.9942713096439
6150.951840309888,0.3924,1877.5680473524706
6151.00185372217,0.3717,2092.514315150649
6151.051867134457,0.4412,1485.1930918248959
6151.1018805467465,0.3642,2179.584089015776
6151.161896641499,0.3441,2441.65347123844
6151.211910053796,0.3471,2399.629359908445
6151.261923466099,0.366,2158.1983329813565
6151.311936878403,0.367,2146.453089691617
6151.361950290713,0.3692,2120.948676368314
6151.411963703025,0.4135,1690.8409929626996
6151.461977115343,0.4398,1494.6636467139772
6151.511990527663,0.3837,1963.6769151400156
6151.562003939987,0.3661,2157.0194760110217
6151.612017352317,0.3943,1859.5169427032913
6151.662030764648,0.396,1843.5857028266778
6151.722046859451,0.3921,1880.4422348492358
6151.772060271792,0.3634,2189.191033121392
6151.822073684135,0.3872,1928.3370969554433
6151.872087096484,0.3619,2207.3760717699083
6151.922100508836,0.3975,1829.698135892351
6151.9721139211915,0.41,1719.8321560505697
6152.02212733355,0.4148,1680.2592979211945
6152.072140745914,0.4522,1413.8158948099988
6152.12215415828,0.4258,1594.5661577988085
6152.172167570652,0.436,1520.8308934965942
6152.232183665501,0.4234,1612.694622857416
6152.2821970778805,0.448,1440.4491442737306
6152.332210490263,0.3611,2217.1675538593154
6152.3822239026495,0.315,2913.614110520386
6152.432237315039,0.3604,2225.788642671581
6152.482250727433,0.3554,2288.856712961658
6152.532264139832,0.36,2230.7375737878447
6152.582277552234,0.405,1762.5591709891628
6152.632290964639,0.3673,2142.9482097510904
6152.682304377048,0.348,2387.233569322542
6152.742320471944,0.3726,2082.417786061043
6152.792333884361,0.3675,2140.6163901411537
6152.842347296784,0.3614,2213.488127434972
6152.892360709208,0.373,2077.953881221853
6152.942374121639,0.4105,1715.6451144653452
6152.99238753407,0.2974,3268.6697792902214
6153.042400946508,0.4312,1554.8782121584125
6153.092414358947,0.3809,1992.6529709840925
6153.142427771391,0.3818,1983.2696852237361
6153.192441183838,0.4407,1488.5650733027067
6153.242454596291,0.3961,1842.6549538580014
6153.302470691238,0.4048,1764.3012561961943
6153.352484103698,0.3845,1955.514089727919
6153.402497516161,0.3682,2132.4849232931597
6153.45251092863,0.383,1970.8613871142018
6153.5025243411,0.4212,1629.5853418615545
6153.552537753577,0.431,1556.3215860456448
6153.602551166054,0.4079,1737.5861917833486
6153.652564578537,0.416,1670.5794989620401
6153.702577991025,0.3747,2059.141504634975
6153.752591403515,0.384,1960.6098764773408
6153.80260481601,0.384,1960.6098764773408
6153.862620911008,0.3563,2277.308222525568
6153.912634323508,0.3669,2147.6232939706456
6153.962647736015,0.3304,2648.3366488844194
6154.012661148525,0.3797,2005.2679606274278
6154.062674561039,0.3311,2637.150479087301
6154.112687973556,0.3753,2052.5627995019286
6154.162701386077,0.3806,1995.795534932892
6154.212714798603,0.347,2401.012626888559
6154.2627282111325,0.3759,2046.0155713165127
6154.312741623665,0.3905,1895.8832778453223
6154.37275771871,0.4225,1619.5725760624193
6154.42277113125,0.4356,1523.6252473412512
6154.472784543796,0.402,1788.9641182597488
6154.522797956344,0.3762,2042.7536983638054
6154.572811368895,0.3764,2040.5834480280228
6154.6228247814515,0.3699,2112.9289127795655
6154.672838194013,0.3673,2142.9482097510904
6154.722851606576,0.3576,2260.7807548672413
6154.772865019143,0.312,2969.9143497972586
6154.822878431714,0.3662,2155.841584654657
6154.882894526806,0.4428,1474.479404568006
6154.932907939384,0.4408,1487.8897589429112
6154.982921351967,0.439,1500.1161191190156
6155.032934764555,0.3717,2092.514315150649
6155.082948177146,0.3424,2465.9589794705516
6155.132961589741,0.3599,2231.977385560347
6155.182975002338,0.4203,1636.5717495464633
6155.232988414941,0.3748,2058.042859323643
6155.283001827548,0.3913,1888.1390799117744
6155.333015240159,0.4072,1743.5653312504053
6155.383028652771,0.3791,2011.6204254990791
6155.443044747912,0.3722,2086.8960905490126
6155.493058160534,0.3702,2109.5057894734764
6155.54307157316,0.3983,1822.3555055380702
6155.593084985791,0.4291,1570.1344535607302
6155.643098398423,0.431,1556.3215860456448
6155.693111811061,0.4101,1718.9935224105268
6155.743125223701,0.3886,1914.4678123872777
6155.793138636346,0.3794,2008.4404257977524
6155.843152048993,0.3736,2071.284888494839
6155.893165461645,0.3875,1925.3524481739246
6155.953181556834,0.4292,1569.402884184187
6156.003194969495,0.4319,1549.8421843239007
6156.053208382159,0.4363,1518.7401698455026
6156.103221794827,0.3883,1917.4271774694726
6156.153235207498,0.3786,2016.9372333002268
6156.203248620175,0.4178,1656.2158879625474
6156.253262032853,0.3689,2124.3997015734567
6156.303275445538,0.3667,2149.966575232028
6156.353288858223,0.3255,2728.671421996306
6156.403302270915,0.4107,1713.974578110514
6156.45331568361,0.3537,2310.9115402995226
6156.513331778848,0.4221,1622.6435755859268
6156.563345191551,0.3819,1982.2311909397943
6156.613358604257,0.3913,1888.1390799117744
6156.6633720169675,0.3868,1932.3274365177497
6156.713385429682,0.4137,1689.206544622392
6156.7633988424,0.3817,1984.3089958248834
6156.813412255121,0.3861,1939.3403961422396
6156.863425667847,0.3715,2094.7679592318805
6156.913439080577,0.3795,2007.382101413976
6156.96345249331,0.4134,1691.659106850523
6157.023468588594,0.3876,1924.3591049780423
6157.073482001336,0.3658,2160.5589479883633
6157.123495414081,0.3778,2025.4880743308552
6157.173508826831,0.3626,2198.861634225426
6157.223522239584,0.3581,2254.471913387785
6157.273535652339,0.382,1981.1935121183908
6157.3235490650995,0.3845,1955.514089727919
6157.373562477865,0.3966,1838.0117647979248
6157.423575890632,0.419,1646.7428171636127
6157.473589303404,0.418,1654.631375327397
6157.533605398735,0.4216,1626.4946237738457
6157.583618811514,0.4184,1651.4691640622464
6157.633632224298,0.3772,2031.9369406159624
6157.683645637086,0.4001,1805.995330315879
6157.733659049877,0.4009,1798.7947759891103
6157.78367246267,0.3841,1959.5891269058163
6157.833685875471,0.4068,1746.9958489516641
6157.883699288274,0.4107,1713.974578110514
6157.9337127010795,0.4585,1375.2299512013976
6157.983726113889,0.4704,1306.53011382406
6158.033739526703,0.4194,1643.6031822386528
6158.093755622086,0.3626,2198.861634225426
6158.143769034907,0.3791,2011.6204254990791
6158.193782447733,0.3837,1963.6769151400156
6158.243795860563,0.3941,1861.4047722498944
6158.2938092733975,0.4035,1775.688025404577
6158.343822686235,0.4123,1700.697684564763
6158.393836099074,0.3832,1968.804662761384
6158.44384951192,0.3652,2167.6640778401247
6158.493862924769,0.3867,1933.3269567073844
6158.5438763376205,0.3963,1840.7955692080818
6158.60389243305,0.3964,1839.866932105428
6158.653905845909,0.3773,2030.8599926789316
6158.7039192587745,0.3858,1942.3576424654373
6158.753932671642,0.4135,1690.8409929626996
6158.803946084516,0.3723,2085.7751610749897
6158.853959497391,0.3429,2458.7727621239756
6158.903972910271,0.3719,2090.2643059691045
6158.953986323153,0.4294,1567.9412784612027
6159.003999736043,0.4087,1730.7904732594866
6159.0540131489315,0.3962,1841.7249095555205
6159.104026561826,0.4197,1641.2543447144405
6159.164042657306,0.3831,1969.8326222911726
6159.214056070209,0.3895,1905.630708590625
6159.264069483116,0.4031,1779.2138296856015
6159.314082896026,0.4168,1664.1726956788334
6159.364096308941,0.4043,1768.667785623423
6159.414109721858,0.3717,2092.514315150649
6159.4641231347805,0.351,2346.600663794742
6159.514136547706,0.4528,1410.0715236233611
6159.5641499606345,0.4339,1535.5875934877472
6159.614163373569,0.4013,1795.2106368129657
6159.674179469093,0.4096,1723.1928351813242
6159.724192882035,0.4005,1802.3896594941023
6159.774206294979,0.3967,1837.0852331770348
6159.824219707929,0.4345,1531.3495530192665
6159.874233120881,0.4149,1679.449438793963
6159.924246533838,0.3968,1836.1594019688443
6159.974259946799,0.3978,1826.939457749959
6160.024273359763,0.397,1834.3098379682813
6160.07428677273,0.3781,2022.275147852596
6160.124300185704,0.3546,2299.1959443043597
6160.184316281273,0.3284,2680.692226204096
6160.234329694253,0.3352,2573.032581379949
6160.284343107237,0.3829,1971.8909580718366
6160.334356520226,0.4006,1801.48992898979
6160.384369933217,0.3611,2217.1675538593154
6160.43438334621,0.3201,2821.511566467701
6160.48439675921,0.3152,2909.9178154661267
6160.534410172212,0.3402,2497.955659141786
6160.584423585221,0.3859,1941.3511117867454
6160.63443699823,0.3658,2160.5589479883633
6160.684450411242,0.3845,1955.514089727919
6160.744466506865,0.3831,1969.8326222911726
6160.7944799198885,0.3691,2122.098083164365
6160.844493332914,0.4174,1659.3917490131432
6160.894506745943,0.4203,1636.5717495464633
6160.944520158976,0.4248,1602.0823500713632
6160.994533572014,0.3841,1959.5891269058163
6161.044546985056,0.3739,2067.962425159403
6161.0945603981,0.3588,2245.6838056686843
6161.144573811148,0.3969,1835.2342704675614
6161.1945872242,0.4085,1732.4856604598517
6161.2446006372575,0.4463,1451.4436404714847
6161.304616732929,0.357,2268.386382521974
6161.354630145994,0.3668,2148.7944554693545
6161.404643559063,0.4072,1743.5653312504053
6161.454656972134,0.3859,1941.3511117867454
6161.5046703852095,0.4285,1574.5346310958837
6161.554683798289,0.4356,1523.6252473412512
6161.604697211374,0.393,1871.8394060728365
6161.654710624461,0.3832,1968.804662761384
6161.704724037551,0.4022,1787.185386407062
6161.754737450645,0.4083,1734.1833393548445
6161.814753546363,0.3644,2177.1922339318385
6161.8647669594675,0.3464,2409.3374020011433
6161.914780372574,0.4254,1597.5662745536467
6161.964793785684,0.3986,1819.613410475035
6162.014807198798,0.3948,1854.8099145042163
6162.064820611916,0.4065,1749.5753857724062
6162.114834025037,0.3775,2028.7086637892633
6162.1648474381645,0.3698,2114.0718056313235
6162.2148608512925,0.4012,1796.1056666690201
6162.264874264427,0.4208,1632.6848779515715
6162.32489036019,0.3858,1942.3576424654373
6162.374903773331,0.3742,2064.6479495583703
6162.424917186478,0.4029,1780.980671098687
6162.4749305996265,0.3831,1969.8326222911726
6162.524944012778,0.3768,2036.253310180896
6162.574957425934,0.3908,1892.9736298354117
6162.624970839095,0.391,1891.0375841530777
6162.674984252259,0.3731,2076.8401477231337
6162.7249976654275,0.3695,2117.506053472381
6162.775011078597,0.39,1900.747620717578
6162.825024491773,0.3841,1959.5891269058163
6162.885040587588,0.3744,2062.4427241493386
6162.935054000773,0.3961,1842.6549538580014
6162.985067413959,0.3887,1913.4828797282187
6163.0350808271505,0.3639,2183.1792687711886
6163.085094240346,0.3564,2276.030454654133
6163.135107653545,0.3416,2477.522629510481
6163.185121066746,0.3445,2435.9867568435116
6163.235134479952,0.3659,2159.3781566214075
6163.2851478931625,0.4309,1557.044026780419
6163.335161306375,0.411,1711.4733447196486
6163.395177402236,0.4302,1562.1152263231425
6163.44519081546,0.4712,1302.097454275638
6163.495204228685,0.4635,1345.7195007400687
6163.545217641915,0.4365,1517.3487483048875
6163.595231055147,0.4072,1743.5653312504053
6163.645244468385,0.3892,1908.5695990068446
6163.695257881625,0.3779,2024.4162485974282
6163.745271294871,0.3463,2410.729072986512
6163.795284708118,0.3602,2228.261047325964
6163.845298121371,0.3912,1889.1045070992632
6163.895311534626,0.4049,1763.4298909054348
6163.95532763054,0.3454,2423.308555191042
6164.005341043803,0.3629,2195.227663364212
6164.055354457069,0.3857,1943.364956129773
6164.10536787034,0.3955,1848.2500426163272
6164.155381283616,0.3751,2054.7521938274062
6164.205394696895,0.3682,2132.4849232931597
6164.25540811018,0.3953,1850.120736186777
6164.305421523466,0.3458,2417.7055476978308
6164.355434936755,0.3928,1873.746036598102
6164.405448350051,0.4044,1767.7931838750844
6164.465464446008,0.4269,1586.3592762514531
6164.515477859312,0.3965,1838.9389975381976
6164.565491272618,0.4168,1664.1726956788334
6164.615504685928,0.3914,1887.1743926078207
6164.665518099241,0.365,2170.040244433403
6164.715531512559,0.4383,1504.9115442409377
6164.76554492588,0.3977,1827.8583235035335
6164.815558339205,0.3869,1931.3286912480658
6164.8655717525335,0.3415,2478.973802637167
6164.915585165868,0.3522,2330.6374855480735
6164.975601261872,0.4021,1788.0744205638096
6165.025614675212,0.3815,1986.3900694030717
6165.075628088557,0.3439,2444.4942462970207
6165.125641501905,0.3684,2130.1701564228733
6165.175654915257,0.3939,1863.2954781163417
6165.225668328613,0.3742,2064.6479495583703
6165.275681741972,0.3846,1954.4973165716415
6165.325695155337,0.4113,1708.977582477601
6165.375708568702,0.3846,1954.4973165716415
6165.425721982075,0.4,1806.898438597692
6165.475735395448,0.337,2545.6196668632056
6165.535751491504,0.4273,1583.3906582997379
6165.585764904887,0.362,2206.1566987922565
6165.635778318274,0.4194,1643.6031822386528
6165.685791731663,0.4409,1487.2149040316817
6165.735805145057,0.3285,2679.060399081914
6165.7858185584555,0.3895,1905.630708590625
6165.835831971857,0.3533,2316.147233882381
6165.885845385264,0.3538,2309.6053908218355
6165.935858798673,0.3758,2047.1045986431716
6165.985872212087,0.4033,1777.4496161905456
6166.0358856255025,0.4173,1660.187141582695
6166.095901721608,0.3977,1827.8583235035335
6166.145915135034,0.3939,1863.2954781163417
6166.195928548462,0.4251,1599.821922017439
6166.245941961895,0.3701,2110.645905701224
6166.295955375332,0.4212,1629.5853418615545
6166.345968788773,0.3455,2421.9059787236383
6166.395982202214,0.3786,2016.9372333002268
6166.445995615663,0.4123,1700.697684564763
6166.496009029114,0.3805,1996.8447084140867
6166.54602244257,0.4384,1504.225076870734
