wavl,flux,ivar
6166.60603853872,0.4497,1429.579099387816
6166.656051952184,0.4074,1741.8538603816703
6166.706065365652,0.389,1910.5326379014525
6166.7560787791235,0.312,2969.9143497972586
6166.806092192598,0.3488,2376.2955459843265
6166.856105606075,0.3933,1868.9849121707211
6166.906119019558,0.399,1815.966900665108
6166.956132433044,0.2995,3222.9928581051176
6167.006145846534,0.3818,1983.2696852237361
6167.056159260029,0.3529,2321.4007409378696
6167.1161753562255,0.4066,1748.7149057247404
6167.166188769727,0.3607,2222.087744088369
6167.216202183233,0.3267,2708.6629609026913
6167.266215596741,0.4161,1669.7766271799992
6167.316229010255,0.3984,1821.4407855464856
6167.366242423771,0.3538,2309.6053908218355
6167.416255837292,0.3534,2314.8366436237484
6167.466269250818,0.3873,1927.3414433674484
6167.516282664345,0.3667,2149.966575232028
6167.566296077876,0.4224,1620.3395080944822
6167.626312174119,0.4081,1735.8835148301287
6167.676325587661,0.3737,2070.1765116067954
6167.726339001205,0.3788,2014.8079836094234
6167.77635241475,0.3605,2224.5539831644073
6167.826365828303,0.378,2023.3452734045695
6167.876379241858,0.3485,2380.3884782952873
6167.926392655418,0.3171,2875.1511005304146
6167.9764060689795,0.3716,2093.6406823396846
6168.026419482546,0.3709,2101.550779317474
6168.076432896117,0.3768,2036.253310180896
6168.126446309691,0.42,1638.9105386037259
6168.186462405984,0.3622,2203.720982047752
6168.236475819567,0.3808,1993.6996670855497
6168.286489233152,0.3364,2554.7084264051755
6168.336502646742,0.3454,2423.308555191042
6168.386516060336,0.4134,1691.659106850523
6168.436529473933,0.3769,2035.172929296195
6168.486542887533,0.414,1686.7593121064167
6168.536556301138,0.353,2320.0856897444933
6168.586569714747,0.3556,2286.2828022535564
6168.636583128359,0.3646,2174.8043138875814
6168.686596541975,0.3666,2151.139654304375
6168.74661263832,0.3453,2424.712350403441
6168.796626051944,0.3454,2423.308555191042
6168.8466394655725,0.4135,1690.8409929626996
6168.896652879203,0.4105,1715.6451144653452
6168.94666629284,0.3874,1926.346560705505
6168.996679706478,0.3927,1874.7004444596494
6169.046693120122,0.3705,2106.0909780572824
6169.096706533769,0.3986,1819.613410475035
6169.146719947419,0.3629,2195.227663364212
6169.196733361073,0.3602,2228.261047325964
6169.256749457463,0.3851,1949.4253263786022
6169.306762871127,0.4001,1805.995330315879
6169.3567762847915,0.384,1960.6098764773408
6169.4067896984625,0.3749,2056.9450930434
6169.456803112136,0.3763,2041.6681406465148
6169.5068165258135,0.3896,1904.6525867958887
6169.556829939495,0.3902,1898.7996395482967
6169.606843353179,0.3678,2137.125790522013
6169.656856766869,0.3725,2083.536009799758
6169.706870180561,0.4118,1704.830093568167
6169.766886276998,0.3833,1967.7775076845696
6169.816899690698,0.3996,1810.5176543452153
6169.8669131044035,0.3957,1846.3821848548998
6169.916926518113,0.3804,1997.8947094257392
6169.966939931823,0.3614,2213.488127434972
6170.01695334554,0.3662,2155.841584654657
6170.066966759259,0.3797,2005.2679606274278
6170.116980172982,0.3978,1826.939457749959
6170.16699358671,0.3953,1850.120736186777
6170.21700700044,0.3863,1937.3328027186367
6170.267020414175,0.3542,2304.391851008013
6170.327036510661,0.318,2858.8997412394115
6170.377049924404,0.3439,2444.4942462970207
6170.42706333815,0.387,1930.330720097489
6170.477076751902,0.3593,2239.438008220025
6170.527090165655,0.3499,2361.378090236533
6170.577103579413,0.3761,2043.8401221000856
6170.627116993174,0.4174,1659.3917490131432
6170.677130406942,0.3901,1899.773255618172
6170.727143820711,0.398,1825.1038036396537
6170.777157234482,0.3746,2060.241029916151
6170.837173331016,0.3606,2223.320350682925
6170.887186744796,0.3736,2071.284888494839
6170.937200158581,0.383,1970.8613871142018
6170.98721357237,0.3704,2107.228326648041
6171.037226986162,0.3633,2190.3963655178095
6171.087240399957,0.3483,2383.1229773714845
6171.137253813758,0.3966,1838.0117647979248
6171.187267227561,0.3821,1980.1566479059754
6171.23728064137,0.346,2414.9113282696926
6171.287294055181,0.4204,1635.793265620205
6171.337307468995,0.3525,2326.6721423670965
6171.397323565578,0.3513,2342.5945288240523
6171.4473369794,0.4297,1565.752695318583
6171.497350393227,0.3711,2099.2861834497726
6171.547363807059,0.4092,1726.5633744681006
6171.597377220893,0.3769,2035.172929296195
6171.64739063473,0.4144,1683.5045994178975
6171.697404048573,0.3721,2088.0179238744804
6171.747417462418,0.425,1600.5748661921205
6171.797430876268,0.4259,1593.8174490807532
6171.847444290121,0.4087,1730.7904732594866
6171.907460386749,0.3685,2129.0141860864987
6171.957473800612,0.3806,1995.795534932892
6172.007487214477,0.381,1991.6070989424677
6172.057500628345,0.351,2346.600663794742
6172.107514042218,0.3586,2248.1894428981886
6172.157527456094,0.3527,2324.034199781522
6172.207540869974,0.3741,2065.751888814074
6172.257554283858,0.3669,2147.6232939706456
6172.307567697747,0.3531,2318.771755680467
6172.357581111638,0.3664,2153.4886945680596
6172.417597208312,0.336,2560.794668009591
6172.467610622211,0.3664,2153.4886945680596
6172.517624036115,0.4062,1752.1606400589749
6172.567637450021,0.3881,1919.4039012925232
6172.617650863933,0.3771,2033.014745424805
6172.6676642778475,0.4078,1738.4384698479823
6172.717677691766,0.3855,1945.3819356657482
6172.767691105688,0.3992,1814.1477549212082
6172.8177045196135,0.3999,1807.802224463103
6172.867717933544,0.3812,1989.5178235806018
6172.9177313474775,0.4382,1505.5984816322243
6172.977747444203,0.3975,1829.698135892351
6173.027760858144,0.4097,1722.351742513086
6173.077774272088,0.378,2023.3452734045695
6173.127787686038,0.3729,2079.068510842728
6173.177801099991,0.4152,1677.0233713672353
6173.227814513947,0.3932,1869.9356842058676
6173.277827927906,0.3878,1922.374723419841
6173.32784134187,0.3896,1904.6525867958887
6173.377854755839,0.409,1728.252353728367
6173.42786816981,0.4218,1624.9525610317762
6173.477881583786,0.3962,1841.7249095555205
6173.5378976805605,0.4242,1606.6176020725386
6173.587911094545,0.3689,2124.3997015734567
6173.637924508532,0.31,3008.359318526563
6173.687937922522,0.3677,2138.28837446766
6173.737951336517,0.3433,2453.0463812921985
6173.787964750516,0.3739,2067.962425159403
6173.837978164519,0.3885,1915.453505708019
6173.887991578524,0.3836,1964.70086078572
6173.938004992534,0.3884,1916.4399604739212
6173.988018406548,0.4177,1657.008997934381
6174.048034503368,0.4281,1577.4783667495853
6174.098047917391,0.3808,1993.6996670855497
6174.148061331416,0.3607,2222.087744088369
6174.198074745445,0.3686,2127.8591564530993
6174.248088159478,0.3548,2296.6045785300626
6174.298101573515,0.3702,2109.5057894734764
6174.348114987556,0.3635,2187.986695357667
6174.398128401599,0.3814,1987.431834095056
6174.4481418156465,0.3787,2015.872186766678
6174.498155229699,0.4044,1767.7931838750844
6174.558171326566,0.3764,2040.5834480280228
6174.608184740625,0.3115,2979.4562064879715
6174.658198154689,0.4024,1785.4093060733119
6174.708211568757,0.3807,1994.747188112788
6174.758224982828,0.3444,2437.4015845660965
6174.808238396902,0.4206,1634.2379632338043
6174.8582518109815,0.4077,1739.2913751241624
6174.9082652250645,0.4069,1746.1372709790962
6174.95827863915,0.3806,1995.795534932892
6175.0082920532395,0.3771,2033.014745424805
6175.058305467334,0.4387,1502.1684906020266
6175.11832156425,0.4594,1369.8468781255021
6175.1683349783525,0.4267,1587.846716917672
6175.218348392458,0.4345,1531.3495530192665
6175.2683618065685,0.3725,2083.536009799758
6175.31837522068,0.3842,1958.5691742739598
6175.368388634796,0.3842,1958.5691742739598
6175.418402048917,0.3926,1875.6555817101225
6175.468415463042,0.4173,1660.187141582695
6175.518428877171,0.3706,2104.954550021356
6175.568442291302,0.409,1728.252353728367
6175.628458388264,0.408,1736.7345403154252
6175.6784718024055,0.3548,2296.6045785300626
6175.7284852165485,0.3992,1814.1477549212082
6175.778498630695,0.3903,1897.8267717404078
6175.828512044848,0.3517,2337.268954253303
6175.878525459003,0.3904,1896.8546514279428
6175.928538873161,0.3975,1829.698135892351
6175.9785522873235,0.3766,2038.4166544127675
6176.028565701489,0.326,2720.3077087286133
6176.0785791156595,0.3208,2809.2117091073246
6176.1285925298325,0.4031,1779.2138296856015
6176.188608626846,0.3916,1885.2472346280906
6176.238622041028,0.4519,1415.6936758075458
6176.288635455214,0.591,827.7124073147276
6176.338648869402,0.4882,1212.9937618659287
6176.388662283597,0.4303,1561.389253707658
6176.438675697793,0.4105,1715.6451144653452
6176.488689111993,0.4032,1778.3313947741817
6176.538702526197,0.3802,1999.9971975236017
6176.5887159404065,0.3834,1966.7511562215564
6176.638729354619,0.4087,1730.7904732594866
6176.698745451677,0.4041,1770.418937405041
6176.748758865898,0.368,2134.8034652550755
6176.798772280121,0.3509,2347.9383260024315
6176.848785694349,0.4064,1750.4365010935394
6176.89879910858,0.3666,2151.139654304375
6176.948812522815,0.3576,2260.7807548672413
6176.998825937055,0.3768,2036.253310180896
6177.048839351295,0.3879,1921.3836834733113
6177.098852765544,0.4081,1735.8835148301287
6177.148866179791,0.3863,1937.3328027186367
6177.208882276897,0.4331,1541.265736255724
6177.258895691155,0.4311,1555.599647993728
6177.308909105416,0.3842,1958.5691742739598
6177.358922519681,0.3482,2384.491994222352
6177.408935933951,0.3594,2238.1919758179024
6177.458949348225,0.3785,2018.0031241014685
6177.508962762502,0.3627,2197.6493086398646
6177.5589761767815,0.3817,1984.3089958248834
6177.608989591065,0.381,1991.6070989424677
6177.659003005354,0.3615,2212.263687129128
6177.709016419646,0.3933,1868.9849121707211
6177.769032516802,0.3879,1921.3836834733113
6177.819045931102,0.347,2401.012626888559
6177.869059345405,0.3711,2099.2861834497726
6177.919072759713,0.3003,3205.8436653065805
6177.969086174025,0.3992,1814.1477549212082
6178.019099588339,0.3815,1986.3900694030717
6178.069113002658,0.4111,1710.6408168554801
6178.11912641698,0.413,1694.9375072616515
6178.169139831307,0.4244,1605.1037139894731
6178.219153245636,0.4292,1569.402884184187
6178.279169342837,0.4063,1751.2982523136398
6178.329182757175,0.3687,2126.7050665022534
6178.379196171516,0.3576,2260.7807548672413
6178.429209585863,0.3483,2383.1229773714845
6178.479223000212,0.388,1920.3934096940575
6178.529236414564,0.3914,1887.1743926078207
6178.579249828922,0.3806,1995.795534932892
6178.6292632432815,0.3971,1833.386103766989
6178.679276657648,0.3729,2079.068510842728
6178.729290072015,0.3747,2059.141504634975
6178.779303486386,0.3972,1832.463067160554
6178.839319583638,0.3691,2122.098083164365
6178.889332998018,0.3868,1932.3274365177497
6178.9393464124005,0.4194,1643.6031822386528
6178.989359826788,0.3984,1821.4407855464856
6179.039373241179,0.418,1654.631375327397
6179.089386655574,0.3586,2248.1894428981886
6179.139400069974,0.3621,2204.938335923328
6179.189413484376,0.3446,2434.573160651676
6179.239426898781,0.3213,2800.4752722486055
6179.289440313191,0.3872,1928.3370969554433
6179.349456410488,0.4148,1680.2592979211945
6179.399469824904,0.3793,2009.4995873508649
6179.449483239328,0.3651,2168.851673018435
6179.499496653753,0.3516,2338.5986440604647
6179.549510068182,0.3738,2069.0690241454445
6179.599523482617,0.354,2306.99641179436
6179.649536897052,0.35,2360.0289279475837
6179.699550311492,0.3366,2551.673439041402
6179.749563725936,0.3904,1896.8546514279428
6179.799577140385,0.3227,2776.22892215757
6179.8595932377275,0.4123,1700.697684564763
6179.909606652184,0.4004,1803.290064204663
6179.959620066644,0.3943,1859.5169427032913
6180.009633481108,0.3911,1890.0706749271033
6180.059646895574,0.3814,1987.431834095056
6180.109660310045,0.3935,1867.0855422082777
6180.15967372452,0.3652,2167.6640778401247
6180.209687138999,0.3549,2295.310538207344
6180.259700553481,0.3812,1989.5178235806018
6180.309713967968,0.4253,1598.3176266974267
6180.359727382457,0.3754,2051.469414339503
6180.41974347985,0.3562,2278.5870667111258
6180.469756894348,0.4468,1448.1969344221584
6180.51977030885,0.3891,1909.5507400744634
6180.569783723354,0.4342,1533.4663771301593
6180.619797137863,0.4078,1738.4384698479823
6180.669810552376,0.4135,1690.8409929626996
6180.719823966892,0.3813,1988.4744185341378
6180.769837381413,0.3778,2025.4880743308552
6180.819850795937,0.3529,2321.4007409378696
6180.8698642104655,0.387,1930.330720097489
6180.929880307903,0.3949,1853.8706537428716
6180.9798937224405,0.4005,1802.3896594941023
6181.029907136979,0.374,2066.8567136985607
6181.079920551522,0.3688,2125.5519152149254
6181.129933966069,0.3944,1858.5741047270574
6181.17994738062,0.3994,1812.3313413040241
6181.229960795175,0.3601,2229.4987947586155
6181.279974209732,0.4672,1324.489041445465
6181.3299876242945,0.4009,1798.7947759891103
6181.380001038863,0.3853,1947.4020569059585
6181.430014453431,0.3823,1978.0853598994886
6181.490030550919,0.3535,2313.527165445317
6181.540043965497,0.3594,2238.1919758179024
6181.59005738008,0.3381,2529.082439903642
6181.640070794665,0.3852,1948.413297704552
6181.690084209253,0.4103,1717.3180943094253
6181.740097623845,0.3648,2172.4203202559206
6181.790111038442,0.3567,2272.2035968583014
6181.840124453041,0.3546,2299.1959443043597
6181.890137867647,0.3801,2001.0496863542671
6181.940151282253,0.403,1780.0969215763266
6182.000167379789,0.3662,2155.841584654657
6182.050180794404,0.3699,2112.9289127795655
6182.100194209022,0.3519,2334.612974565164
6182.150207623646,0.4017,1791.6371991916546
6182.2002210382725,0.3678,2137.125790522013
6182.250234452903,0.3789,2013.7446229382422
6182.300247867539,0.3876,1924.3591049780423
6182.350261282178,0.3937,1865.1890661487946
6182.400274696818,0.3852,1948.413297704552
6182.450288111464,0.4023,1786.2970151298434
6182.500301526114,0.4184,1651.4691640622464
6182.560317623697,0.4115,1707.3167726335496
6182.610331038355,0.399,1815.966900665108
6182.660344453016,0.421,1631.134005561494
6182.7103578676815,0.4251,1599.821922017439
6182.76037128235,0.3609,2219.625604012873
6182.810384697023,0.3711,2099.2861834497726
6182.860398111698,0.4001,1805.995330315879
6182.91041152638,0.4238,1609.6518106683934
6182.960424941063,0.3598,2233.2182312244076
6183.01043835575,0.3851,1949.4253263786022
6183.070454453379,0.393,1871.8394060728365
6183.120467868075,0.3769,2035.172929296195
6183.170481282775,0.3769,2035.172929296195
6183.220494697477,0.3683,2131.3270684840286
6183.270508112184,0.3776,2027.634281024108
6183.3205215268945,0.4517,1416.9476089090426
6183.370534941609,0.4402,1491.948551447289
6183.420548356326,0.4193,1644.3872486613288
6183.470561771049,0.3996,1810.5176543452153
6183.520575185774,0.4292,1569.402884184187
6183.570588600502,0.4268,1587.1027352026822
6183.630604698183,0.416,1670.5794989620401
6183.6806181129205,0.3894,1906.609584040886
6183.730631527662,0.3793,2009.4995873508649
6183.780644942404,0.4289,1571.5991277272612
6183.830658357155,0.4369,1514.5716355911854
6183.880671771906,0.3714,2095.896146807121
6183.930685186661,0.3733,2074.6153652520748
6183.980698601423,0.371,2100.418023582469
6184.030712016186,0.3653,2166.4774578296524
6184.080725430953,0.362,2206.1566987922565
6184.140741528678,0.3641,2180.781494900069
6184.190754943454,0.3942,1860.4604983014183
6184.240768358231,0.3728,2080.1840375473876
6184.290781773016,0.3798,2004.2121424640561
6184.3407951878,0.3687,2126.7050665022534
6184.390808602592,0.3742,2064.6479495583703
6184.440822017385,0.3819,1982.2311909397943
6184.490835432182,0.3846,1954.4973165716415
6184.540848846984,0.3857,1943.364956129773
6184.59086226179,0.3704,2107.228326648041
6184.65087835956,0.3558,2283.713230803457
6184.700891774372,0.4143,1684.3173938709692
6184.750905189191,0.3459,2416.3078321270245
6184.800918604013,0.3516,2338.5986440604647
6184.850932018837,0.4167,1664.971528597376
6184.900945433664,0.3797,2005.2679606274278
6184.950958848494,0.3472,2398.247287971925
6185.000972263331,0.3716,2093.6406823396846
6185.050985678171,0.3979,1826.0212846940292
6185.100999093014,0.4145,1682.6923931634576
6185.151012507859,0.4135,1690.8409929626996
6185.21102860568,0.3665,2152.3136937335303
6185.2610420205365,0.4016,1792.5295576574138
6185.311055435396,0.4008,1799.6924879089784
6185.361068850257,0.4356,1523.6252473412512
6185.411082265124,0.417,1662.5767535928867
6185.461095679994,0.3569,2269.657717806449
6185.5111090948685,0.3899,1901.7227356150438
6185.561122509745,0.3749,2056.9450930434
6185.611135924624,0.3205,2814.4732087007897
6185.6611493395085,0.3821,1980.1566479059754
6185.721165437377,0.3998,1808.7066885901158
6185.771178852269,0.4638,1343.9791626095569
6185.821192267166,0.3804,1997.8947094257392
6185.871205682068,0.377,2034.0934080147247
6185.921219096971,0.3894,1906.609584040886
6185.971232511879,0.3736,2071.284888494839
6186.021245926791,0.3909,1892.0052355359392
6186.071259341705,0.416,1670.5794989620401
6186.121272756624,0.4045,1766.919230698914
6186.171286171546,0.3749,2056.9450930434
6186.221299586475,0.3412,2483.3349802737002
6186.28131568439,0.4184,1651.4691640622464
6186.331329099325,0.3858,1942.3576424654373
6186.3813425142625,0.3646,2174.8043138875814
6186.431355929205,0.3976,1828.7778826517167
6186.481369344151,0.4334,1539.1327476777224
6186.5313827591,0.4025,1784.5222585794427
6186.581396174052,0.3832,1968.804662761384
6186.63140958901,0.3829,1971.8909580718366
6186.681423003972,0.409,1728.252353728367
6186.731436418935,0.3613,2214.7135845742146
6186.791452516897,0.4148,1680.2592979211945
6186.84146593187,0.3683,2131.3270684840286
6186.891479346846,0.357,2268.386382521974
6186.941492761825,0.3751,2054.7521938274062
6186.991506176811,0.364,2181.979887790184
6187.041519591797,0.3323,2618.1383988721086
6187.091533006788,0.3331,2605.5776707256055
6187.1415464217835,0.4221,1622.6435755859268
6187.191559836782,0.3773,2030.8599926789316
6187.241573251784,0.3587,2246.936100385294
6187.29158666679,0.3857,1943.364956129773
6187.351602764803,0.3833,1967.7775076845696
6187.401616179816,0.3797,2005.2679606274278
6187.451629594834,0.3782,2021.2058710430138
6187.501643009856,0.3893,1907.5892139211383
6187.551656424881,0.4111,1710.6408168554801
6187.60166983991,0.3727,2081.3004622987555
6187.651683254942,0.3515,2339.929468896212
6187.701696669979,0.3707,2103.8190415470826
6187.75171008502,0.3924,1877.5680473524706
6187.801723500063,0.3869,1931.3286912480658
6187.861739598121,0.3563,2277.308222525568
6187.911753013173,0.3835,1965.7256075342686
6187.961766428229,0.4199,1639.691249148831
6188.011779843288,0.3896,1904.6525867958887
6188.061793258352,0.3535,2313.527165445317
6188.111806673419,0.3419,2473.1767474882545
6188.161820088489,0.384,1960.6098764773408
6188.211833503564,0.3604,2225.788642671581
6188.261846918643,0.3271,2702.0423591977856
6188.311860333724,0.3806,1995.795534932892
6188.371876431826,0.3596,2235.703028828337
6188.421889846916,0.3932,1869.9356842058676
6188.471903262011,0.3678,2137.125790522013
6188.5219166771085,0.39,1900.747620717578
6188.571930092207,0.4109,1712.3064804887606
6188.621943507314,0.3498,2362.728409773569
6188.671956922422,0.3993,1813.239206938869
6188.721970337535,0.4001,1805.995330315879
6188.77198375265,0.4015,1793.4225829730103
6188.82199716777,0.3956,1847.315759617881
6188.872010582894,0.4273,1583.3906582997379
6188.932026681047,0.4041,1770.418937405041
6188.98204009618,0.386,1940.3453632824219
6189.032053511313,0.3834,1966.7511562215564
6189.082066926452,0.4088,1729.9438125212876
6189.132080341596,0.3584,2250.6992759914538
6189.182093756742,0.3902,1898.7996395482967
6189.2321071718925,0.3582,2253.2133143220676
6189.282120587046,0.3475,2394.1082286720193
6189.332134002203,0.3105,2998.6783927425554
6189.3821474173665,0.3031,3146.8870723419686
6189.442163515563,0.4191,1645.9570655878204
6189.492176930732,0.425,1600.5748661921205
6189.542190345906,0.4265,1589.3362506004048
6189.5922037610835,0.3694,2118.6526625324227
6189.642217176263,0.4305,1559.9388258921547
6189.692230591448,0.3867,1933.3269567073844
6189.742244006636,0.3636,2186.783351132581
6189.792257421828,0.3737,2070.1765116067954
6189.8422708370235,0.4021,1788.0744205638096
6189.892284252223,0.3909,1892.0052355359392
6189.942297667425,0.3327,2611.846708663293
6190.0023137656735,0.4175,1658.5969279133433
6190.052327180885,0.3843,1957.5500177523847
6190.102340596099,0.3964,1839.866932105428
6190.152354011318,0.3867,1933.3269567073844
6190.202367426541,0.417,1662.5767535928867
6190.252380841767,0.4281,1577.4783667495853
6190.302394256996,0.3395,2508.267096248029
6190.35240767223,0.3595,2236.946983072772
6190.402421087467,0.3467,2405.169611882029
6190.452434502708,0.3896,1904.6525867958887
6190.512450601001,0.3703,2108.366596788151
6190.562464016251,0.3776,2027.634281024108
6190.612477431503,0.3208,2809.2117091073246
6190.66249084676,0.3089,3029.8230709357736
6190.712504262019,0.3136,2939.686506780539
6190.762517677283,0.331,2638.7441593716403
6190.812531092552,0.3739,2067.962425159403
6190.862544507821,0.2858,3539.3899115808117
6190.912557923096,0.3862,1938.3362095570217
6190.962571338376,0.4057,1756.482148637624
6191.022587436715,0.3572,2265.8469144491296
6191.072600852001,0.4238,1609.6518106683934
6191.122614267292,0.4425,1476.4793718814794
6191.1726276825875,0.362,2206.1566987922565
6191.222641097884,0.3207,2810.9639017658988
6191.272654513187,0.3261,2718.639580993438
6191.322667928492,0.3469,2402.3970902904284
6191.372681343801,0.3718,2091.388856686206
6191.422694759113,0.3491,2372.2131609249773
6191.47270817443,0.3542,2304.391851008013
6191.52272158975,0.4508,1422.6109762704702
6191.582737688139,0.3729,2079.068510842728
6191.632751103468,0.3866,1934.3272526188523
6191.6827645188,0.3806,1995.795534932892
6191.732777934136,0.3282,2683.960356416851
6191.782791349475,0.3552,2291.4349727035883
6191.832804764818,0.366,2158.1983329813565
6191.8828181801655,0.3455,2421.9059787236383
6191.932831595515,0.3536,2312.2187980892577
6191.98284501087,0.4587,1374.0309739665263
6192.032858426228,0.3618,2208.596455973193
6192.092874524663,0.3814,1987.431834095056
6192.142887940028,0.3758,2047.1045986431716
6192.192901355397,0.4159,1671.3829499455978
6192.242914770773,0.3782,2021.2058710430138
6192.29292818615,0.4063,1751.2982523136398
6192.3429416015315,0.3946,1856.6905787310593
6192.392955016915,0.313,2950.9676365737846
6192.442968432302,0.359,2243.182354955459
6192.492981847697,0.3629,2195.227663364212
6192.542995263092,0.3787,2015.872186766678
6192.593008678491,0.3388,2518.6425130356524
6192.653024776975,0.382,1981.1935121183908
6192.703038192383,0.4047,1765.173267499399
6192.753051607794,0.3723,2085.7751610749897
6192.80306502321,0.377,2034.0934080147247
6192.8530784386285,0.3577,2259.516869812723
6192.90309185405,0.3873,1927.3414433674484
6192.953105269477,0.387,1930.330720097489
6193.003118684907,0.3586,2248.1894428981886
6193.053132100342,0.3603,2227.0243303447905
6193.103145515779,0.3216,2795.252958105642
6193.163161614309,0.4085,1732.4856604598517
6193.213175029755,0.3874,1926.346560705505
6193.263188445204,0.3983,1822.3555055380702
6193.313201860656,0.3698,2114.0718056313235
6193.363215276112,0.3763,2041.6681406465148
6193.413228691574,0.3524,2327.9927982446325
6193.463242107036,0.2512,4581.557788807577
6193.513255522505,0.2928,3372.1802884907106
6193.563268937975,0.3663,2154.6646578579584
6193.613282353451,0.3976,1828.7778826517167
6193.663295768929,0.4019,1789.8544801553628
6193.72331186751,0.3984,1821.4407855464856
6193.773325282998,0.3632,2191.6026936424773
6193.823338698487,0.3259,2721.9773722525542
6193.873352113982,0.374,2066.8567136985607
6193.92336552948,0.3958,1845.4493176117253
6193.973378944983,0.4,1806.898438597692
6194.023392360488,0.4071,1744.42201274975
6194.073405775997,0.367,2146.453089691617
6194.12341919151,0.314,2932.2016539273163
6194.173432607026,0.4149,1679.449438793963
6194.233448705652,0.3557,2284.9974747311726
6194.283462121175,0.412,1703.1753244769654
6194.333475536705,0.3864,1936.33017482
6194.383488952237,0.4073,1742.7092806675048
6194.433502367772,0.39,1900.747620717578
6194.483515783312,0.3758,2047.1045986431716
6194.533529198855,0.4094,1724.8768698964814
6194.583542614402,0.4123,1700.697684564763
6194.633556029953,0.3714,2095.896146807121
6194.6835694455085,0.3502,2357.3340698278366
6194.733582861067,0.4031,1779.2138296856015
6194.79359895974,0.4401,1492.6266312753953
6194.843612375306,0.4044,1767.7931838750844
6194.893625790879,0.3761,2043.8401221000856
6194.943639206451,0.3212,2802.2192962151435
6194.993652622029,0.3445,2435.9867568435116
6195.043666037609,0.3487,2377.658683045242
6195.093679453194,0.3444,2437.4015845660965
6195.143692868784,0.405,1762.5591709891628
6195.1937062843745,0.4181,1653.8399715753246
6195.243719699972,0.3866,1934.3272526188523
6195.303735798691,0.4153,1676.2158503322269
6195.353749214295,0.3356,2566.9026850006912
6195.403762629902,0.4038,1773.0505454423383
6195.453776045514,0.4432,1471.8190964418484
6195.503789461129,0.3447,2433.1607945617
6195.553802876749,0.3912,1889.1045070992632
6195.6038162923705,0.3801,2001.0496863542671
6195.653829707997,0.3868,1932.3274365177497
6195.703843123627,0.358,2255.7315672898058
6195.7538565392615,0.3713,2097.0252460466118
6195.813872638027,0.3514,2341.261430052732
6195.863886053667,0.3145,2922.885719105435
6195.913899469313,0.4193,1644.3872486613288
6195.963912884963,0.4449,1460.5927241805164
6196.013926300617,0.3904,1896.8546514279428
6196.063939716272,0.3795,2007.382101413976
6196.113953131933,0.3517,2337.268954253303
6196.163966547597,0.3793,2009.4995873508649
6196.213979963264,0.3812,1989.5178235806018
6196.263993378937,0.3515,2339.929468896212
6196.314006794612,0.3561,2279.8669884199758
6196.3740228934275,0.3768,2036.253310180896
6196.424036309109,0.3539,2308.3003484036926
6196.474049724797,0.3284,2680.692226204096
6196.524063140488,0.3931,1870.8871819270046
6196.57407655618,0.4261,1592.3216127394055
6196.624089971879,0.3992,1814.1477549212082
6196.674103387581,0.3795,2007.382101413976
6196.724116803287,0.3597,2234.4601119299095
6196.774130218996,0.3847,1953.4813362188652
6196.824143634709,0.3733,2074.6153652520748
6196.884159733569,0.375,2055.8482048567403
6196.934173149291,0.3955,1848.2500426163272
6196.984186565015,0.3944,1858.5741047270574
6197.034199980743,0.4355,1524.3250391558333
6197.084213396475,0.4257,1595.3153942088259
6197.134226812212,0.4451,1459.2804246569701
6197.184240227952,0.4133,1692.4778146489757
6197.234253643695,0.4029,1780.980671098687
6197.284267059441,0.385,1950.4381437467864
6197.334280475191,0.4184,1651.4691640622464
6197.384293890945,0.4276,1581.1696599196719
6197.444309989854,0.4777,1266.9036748646342
6197.494323405619,0.3865,1935.3283250550714
6197.544336821385,0.357,2268.386382521974
6197.594350237155,0.357,2268.386382521974
6197.644363652928,0.3601,2229.4987947586155
6197.694377068705,0.4309,1557.044026780419
6197.744390484486,0.4236,1611.172139282459
6197.7944039002705,0.3124,2962.313828666362
6197.844417316059,0.3885,1915.453505708019
6197.894430731851,0.4078,1738.4384698479823
6197.954446830807,0.3983,1822.3555055380702
6198.004460246607,0.4578,1379.4387534694797
6198.054473662411,0.4201,1638.1303855085825
6198.104487078218,0.3553,2290.14529859133
6198.154500494029,0.3875,1925.3524481739246
6198.204513909844,0.3779,2024.4162485974282
6198.254527325663,0.4055,1758.215229751697
