wavl,flux,ivar
6198.304540741485,0.4296,1566.481713607033
6198.35455415731,0.3858,1942.3576424654373
6198.404567573141,0.398,1825.1038036396537
6198.464583672142,0.3991,1815.0569859350119
6198.51459708798,0.3834,1966.7511562215564
6198.564610503821,0.3808,1993.6996670855497
6198.614623919665,0.3509,2347.9383260024315
6198.664637335516,0.415,1678.6401650351165
6198.714650751367,0.4182,1653.0491354755022
6198.7646641672245,0.4155,1674.602557050219
6198.8146775830855,0.402,1788.9641182597488
6198.864690998948,0.3719,2090.2643059691045
6198.914704414816,0.3575,2262.0457006699635
6198.964717830687,0.3905,1895.8832778453223
6199.024733929737,0.4173,1660.187141582695
6199.074747345616,0.3857,1943.364956129773
6199.1247607615,0.3453,2424.712350403441
6199.174774177386,0.3893,1907.5892139211383
6199.224787593276,0.3671,2145.2838415894075
6199.27480100917,0.361,2218.396068262282
6199.324814425067,0.3133,2945.3189700323283
6199.374827840969,0.3344,2585.358431421523
6199.424841256875,0.4031,1779.2138296856015
6199.474854672782,0.408,1736.7345403154252
6199.524868088697,0.3459,2416.3078321270245
6199.584884187794,0.3711,2099.2861834497726
6199.634897603717,0.3964,1839.866932105428
6199.68491101964,0.3552,2291.4349727035883
6199.734924435569,0.3901,1899.773255618172
6199.784937851499,0.346,2414.9113282696926
6199.834951267435,0.3391,2514.1880376999047
6199.884964683374,0.3869,1931.3286912480658
6199.934978099318,0.3975,1829.698135892351
6199.9849915152645,0.357,2268.386382521974
6200.035004931215,0.3871,1929.3335222662074
6200.09502103036,0.3664,2153.4886945680596
6200.145034446318,0.3975,1829.698135892351
6200.195047862279,0.4001,1805.995330315879
6200.245061278245,0.3452,2426.1173657732556
6200.295074694215,0.3136,2939.686506780539
6200.345088110188,0.3617,2209.817852520565
6200.3951015261655,0.4115,1707.3167726335496
6200.445114942144,0.3998,1808.7066885901158
6200.495128358129,0.4161,1669.7766271799992
6200.545141774117,0.4157,1672.991591746966
6200.605157873308,0.4066,1748.7149057247404
6200.655171289302,0.3604,2225.788642671581
6200.705184705303,0.3854,1946.3916031652084
6200.755198121307,0.4017,1791.6371991916546
6200.805211537313,0.3814,1987.431834095056
6200.855224953326,0.4052,1760.8196647321945
6200.905238369339,0.3581,2254.471913387785
6200.955251785356,0.3816,1985.349123599025
6201.005265201379,0.3892,1908.5695990068446
6201.055278617405,0.3936,1866.1369428082617
6201.115294716638,0.4328,1543.4031618728463
6201.165308132673,0.4402,1491.948551447289
6201.2153215487115,0.4084,1733.3341881404458
6201.265334964752,0.382,1981.1935121183908
6201.315348380797,0.3862,1938.3362095570217
6201.365361796845,0.3558,2283.713230803457
6201.415375212896,0.3952,1851.0571481946283
6201.465388628952,0.3598,2233.2182312244076
6201.515402045012,0.401,1797.8977355887505
6201.565415461077,0.376,2044.9274127767742
6201.615428877141,0.3531,2318.771755680467
6201.675444976427,0.4008,1799.6924879089784
6201.725458392501,0.4061,1753.0236649565852
6201.775471808582,0.3847,1953.4813362188652
6201.825485224662,0.3939,1863.2954781163417
6201.875498640749,0.3497,2364.0798878825817
6201.925512056839,0.405,1762.5591709891628
6201.975525472932,0.3619,2207.3760717699083
6202.025538889029,0.3836,1964.70086078572
6202.075552305129,0.412,1703.1753244769654
6202.125565721234,0.3623,2202.504636051701
6202.1755791373425,0.3692,2120.948676368314
6202.235595236677,0.3553,2290.14529859133
6202.285608652794,0.4027,1782.7501456516816
6202.335622068913,0.3982,1823.2709147555813
6202.385635485038,0.3936,1866.1369428082617
6202.435648901165,0.4084,1733.3341881404458
6202.4856623172955,0.4317,1551.2785499497104
6202.53567573343,0.38,2002.1030062043053
6202.585689149569,0.3448,2431.749657146761
6202.63570256571,0.3513,2342.5945288240523
6202.685715981856,0.3996,1810.5176543452153
6202.745732081235,0.3352,2573.032581379949
6202.795745497389,0.3505,2353.300429020165
6202.845758913548,0.4261,1592.3216127394055
6202.89577232971,0.3964,1839.866932105428
6202.945785745874,0.3771,2033.014745424805
6202.995799162042,0.4052,1760.8196647321945
6203.045812578215,0.4222,1621.875007339633
6203.095825994391,0.4039,1772.1726911885942
6203.145839410571,0.3969,1835.2342704675614
6203.195852826753,0.3755,2050.3769026018344
6203.255868926179,0.4135,1690.8409929626996
6203.305882342371,0.4065,1749.5753857724062
6203.3558957585665,0.3451,2427.523602714951
6203.405909174763,0.3539,2308.3003484036926
6203.455922590968,0.3762,2042.7536983638054
6203.505936007174,0.4065,1749.5753857724062
6203.555949423384,0.3717,2092.514315150649
6203.605962839597,0.407,1745.27932578568
6203.655976255813,0.4111,1710.6408168554801
6203.705989672034,0.3595,2236.946983072772
6203.7560030882605,0.3269,2705.3496221576283
6203.816019187736,0.3557,2284.9974747311726
6203.866032603966,0.3558,2283.713230803457
6203.916046020203,0.3002,3207.979819160057
6203.966059436444,0.3538,2309.6053908218355
6204.016072852688,0.4091,1727.40755445968
6204.066086268936,0.3728,2080.1840375473876
6204.116099685187,0.3772,2031.9369406159624
6204.166113101442,0.3853,1947.4020569059585
6204.2161265177,0.4034,1776.5684932839804
6204.266139933962,0.3938,1864.2419114958523
6204.316153350229,0.3895,1905.630708590625
6204.376169449752,0.4219,1624.1823519135567
6204.4261828660265,0.3319,2624.4528506179636
6204.476196282304,0.4052,1760.8196647321945
6204.526209698586,0.4899,1204.5899758828084
6204.57622311487,0.4174,1659.3917490131432
6204.6262365311595,0.3469,2402.3970902904284
6204.676249947453,0.3628,2196.4379853876767
6204.726263363748,0.3398,2503.8401054038045
6204.776276780049,0.298,3255.5206454960176
6204.826290196352,0.3602,2228.261047325964
6204.886306295921,0.4582,1377.0313617043578
6204.936319712233,0.4651,1336.4765721742015
6204.986333128548,0.4251,1599.821922017439
6205.036346544865,0.4225,1619.5725760624193
6205.0863599611885,0.4127,1697.402565812021
6205.136373377515,0.4394,1497.3861602548054
6205.186386793846,0.4317,1551.2785499497104
6205.23640021018,0.3604,2225.788642671581
6205.286413626516,0.3526,2325.352609970714
6205.336427042858,0.3489,2374.9335808389724
6205.396443142472,0.3534,2314.8366436237484
6205.4464565588205,0.3438,2445.9164933273387
6205.4964699751745,0.3362,2557.748831759978
6205.546483391531,0.3778,2025.4880743308552
6205.596496807891,0.4308,1557.766970664847
6205.646510224255,0.4291,1570.1344535607302
6205.696523640622,0.3623,2202.504636051701
6205.7465370569935,0.3519,2334.612974565164
6205.796550473369,0.3877,1923.3665303242196
6205.846563889748,0.3969,1835.2342704675614
6205.906579989406,0.3165,2886.0624455952066
6205.956593405793,0.3713,2097.0252460466118
6206.006606822184,0.4071,1744.42201274975
6206.056620238578,0.4142,1685.1307770907742
6206.106633654976,0.3703,2108.366596788151
6206.156647071377,0.3321,2621.292772698076
6206.206660487783,0.3489,2374.9335808389724
6206.25667390419,0.3638,2184.379638929639
6206.306687320604,0.3798,2004.2121424640561
6206.35670073702,0.3587,2246.936100385294
6206.40671415344,0.3572,2265.8469144491296
6206.466730253149,0.4246,1603.5919646646933
6206.5167436695765,0.393,1871.8394060728365
6206.566757086009,0.3678,2137.125790522013
6206.616770502443,0.4305,1559.9388258921547
6206.666783918883,0.3891,1909.5507400744634
6206.716797335324,0.3546,2299.1959443043597
6206.766810751772,0.3337,2596.2163494187025
6206.816824168222,0.3404,2495.021212025843
6206.866837584676,0.3658,2160.5589479883633
6206.916851001134,0.3615,2212.263687129128
6206.9668644175945,0.3659,2159.3781566214075
6207.026880517352,0.394,1862.3497652781
6207.076893933822,0.374,2066.8567136985607
6207.126907350294,0.4097,1722.351742513086
6207.176920766771,0.3785,2018.0031241014685
6207.2269341832525,0.3355,2568.4331038266832
6207.276947599736,0.3613,2214.7135845742146
6207.326961016222,0.3328,2610.2773297822273
6207.376974432715,0.3732,2075.727309386227
6207.42698784921,0.4368,1515.265198566769
6207.477001265707,0.4133,1692.4778146489757
6207.53701736551,0.3395,2508.267096248029
6207.587030782019,0.3563,2277.308222525568
6207.637044198528,0.4107,1713.974578110514
6207.687057615043,0.4041,1770.418937405041
6207.73707103156,0.4307,1558.4904181662673
6207.787084448081,0.3654,2165.2918119196597
6207.837097864606,0.3579,2256.992277207209
6207.887111281135,0.3471,2399.629359908445
6207.937124697669,0.3647,2173.6118268084447
6207.987138114204,0.3811,1990.562050095863
6208.047154214053,0.3746,2060.241029916151
6208.097167630597,0.3694,2118.6526625324227
6208.147181047146,0.4088,1729.9438125212876
6208.197194463696,0.4471,1446.2541370603844
6208.247207880251,0.4215,1627.2664784382723
6208.29722129681,0.3325,2614.989715420094
6208.347234713373,0.3784,2019.069860062979
6208.397248129939,0.3635,2187.986695357667
6208.447261546509,0.3576,2260.7807548672413
6208.497274963083,0.3763,2041.6681406465148
6208.547288379661,0.3894,1906.609584040886
6208.607304479559,0.383,1970.8613871142018
6208.657317896144,0.3933,1868.9849121707211
6208.707331312732,0.4016,1792.5295576574138
6208.757344729324,0.3571,2267.116115134762
6208.807358145921,0.3224,2781.3979891045115
6208.8573715625225,0.3631,2192.810018592463
6208.907384979127,0.3635,2187.986695357667
6208.957398395734,0.3581,2254.471913387785
6209.007411812345,0.4271,1584.8739246822508
6209.057425228959,0.4081,1735.8835148301287
6209.117441328902,0.4062,1752.1606400589749
6209.167454745524,0.4242,1606.6176020725386
6209.217468162152,0.3811,1990.562050095863
6209.2674815787805,0.3525,2326.6721423670965
6209.3174949954155,0.4011,1797.0013660383067
6209.367508412054,0.4241,1607.375349409412
6209.417521828694,0.372,2089.1406620234047
6209.467535245339,0.3846,1954.4973165716415
6209.517548661988,0.3608,2220.856162243556
6209.567562078641,0.3853,1947.4020569059585
6209.6175754952965,0.35,2360.0289279475837
6209.6775915952885,0.3326,2613.417503308107
6209.727605011953,0.3913,1888.1390799117744
6209.777618428621,0.3419,2473.1767474882545
6209.827631845291,0.3314,2632.3780912396064
6209.877645261967,0.3731,2076.8401477231337
6209.927658678646,0.3659,2159.3781566214075
6209.977672095328,0.3266,2710.3219133465172
6210.027685512014,0.345,2428.9310626450447
6210.077698928704,0.4246,1603.5919646646933
6210.127712345397,0.4243,1605.8603904341724
6210.187728445434,0.3897,1903.6752178832025
6210.237741862135,0.4182,1653.0491354755022
6210.28775527884,0.3971,1833.386103766989
6210.337768695551,0.3944,1858.5741047270574
6210.387782112264,0.4058,1755.6165688450542
6210.43779552898,0.342,2471.7306609721336
6210.487808945699,0.335,2576.105767010457
6210.537822362421,0.3992,1814.1477549212082
6210.587835779149,0.4089,1729.0977728800322
6210.637849195881,0.3769,2035.172929296195
6210.6978652959615,0.3829,1971.8909580718366
6210.747878712702,0.3088,3031.7857029541333
6210.797892129445,0.3418,2474.62410342551
6210.84790554619,0.3278,2690.5145717148553
6210.89791896294,0.3876,1924.3591049780423
6210.947932379694,0.4132,1693.297116933064
6210.997945796453,0.3818,1983.2696852237361
6211.047959213212,0.3721,2088.0179238744804
6211.097972629977,0.3679,2135.964154461207
6211.147986046747,0.3538,2309.6053908218355
6211.197999463518,0.3642,2179.584089015776
6211.258015563649,0.3893,1907.5892139211383
6211.308028980428,0.382,1981.1935121183908
6211.358042397214,0.3963,1840.7955692080818
6211.408055814,0.4039,1772.1726911885942
6211.458069230791,0.3957,1846.3821848548998
6211.508082647586,0.4283,1576.005467964796
6211.5580960643865,0.4307,1558.4904181662673
6211.608109481188,0.3644,2177.1922339318385
6211.658122897993,0.4152,1677.0233713672353
6211.708136314804,0.3572,2265.8469144491296
6211.768152414979,0.3735,2072.394155762232
6211.818165831797,0.3724,2084.6551344817067
6211.868179248619,0.3508,2349.2771323227576
6211.918192665443,0.3718,2091.388856686206
6211.968206082272,0.3804,1997.8947094257392
6212.018219499104,0.4212,1629.5853418615545
6212.068232915941,0.3399,2502.3670460209973
6212.118246332779,0.3351,2574.568486375962
6212.168259749623,0.3927,1874.7004444596494
6212.21827316647,0.3694,2118.6526625324227
6212.268286583321,0.3489,2374.9335808389724
6212.328302683545,0.3763,2041.6681406465148
6212.378316100404,0.3946,1856.6905787310593
6212.428329517265,0.4393,1498.0679509124736
6212.478342934134,0.4492,1432.7633637208694
6212.528356351002,0.413,1694.9375072616515
6212.578369767875,0.385,1950.4381437467864
6212.628383184752,0.384,1960.6098764773408
6212.678396601634,0.383,1970.8613871142018
6212.728410018518,0.3799,2003.157157948818
6212.778423435406,0.3819,1982.2311909397943
6212.838439535676,0.3788,2014.8079836094234
6212.888452952572,0.3784,2019.069860062979
6212.938466369473,0.3817,1984.3089958248834
6212.988479786376,0.3753,2052.5627995019286
6213.038493203282,0.377,2034.0934080147247
6213.088506620193,0.3628,2196.4379853876767
6213.138520037108,0.3402,2497.955659141786
6213.188533454026,0.3379,2532.0771997988454
6213.238546870949,0.3634,2189.191033121392
6213.288560287873,0.3953,1850.120736186777
6213.338573704803,0.4206,1634.2379632338043
6213.398589805122,0.4176,1657.8026777359762
6213.448603222059,0.3652,2167.6640778401247
6213.498616639,0.3982,1823.2709147555813
6213.548630055946,0.3127,2956.6325686153614
6213.598643472893,0.3629,2195.227663364212
6213.648656889845,0.3981,1824.1870138916186
6213.6986703068,0.3732,2075.727309386227
6213.74868372376,0.3728,2080.1840375473876
6213.798697140723,0.3185,2849.9306776761846
6213.848710557689,0.339,2515.67154887586
6213.908726658054,0.373,2077.953881221853
6213.958740075028,0.3927,1874.7004444596494
6214.008753492005,0.3539,2308.3003484036926
6214.058766908988,0.3075,3057.4744170413337
6214.108780325974,0.3365,2553.190256279398
6214.158793742963,0.3701,2110.645905701224
6214.208807159955,0.3962,1841.7249095555205
6214.2588205769525,0.3935,1867.0855422082777
6214.308833993953,0.4446,1462.5644950500978
6214.358847410958,0.3647,2173.6118268084447
6214.4088608279635,0.3698,2114.0718056313235
6214.468876928378,0.378,2023.3452734045695
6214.518890345394,0.379,2012.6821038640855
6214.568903762413,0.3732,2075.727309386227
6214.618917179435,0.3688,2125.5519152149254
6214.668930596462,0.3826,1974.9845161825187
6214.7189440134935,0.3692,2120.948676368314
6214.768957430528,0.3611,2217.1675538593154
6214.818970847565,0.3578,2258.254044320723
6214.868984264605,0.3466,2406.5576728380383
6214.9189976816515,0.3696,2116.360374973083
6214.979013782111,0.36,2230.7375737878447
6215.029027199164,0.3712,2098.1552579328786
6215.07904061622,0.3957,1846.3821848548998
6215.12905403328,0.3427,2461.6434747637713
6215.179067450344,0.3766,2038.4166544127675
6215.229080867412,0.3703,2108.366596788151
6215.279094284483,0.3688,2125.5519152149254
6215.329107701557,0.3695,2117.506053472381
6215.379121118636,0.3727,2081.3004622987555
6215.429134535719,0.3453,2424.712350403441
6215.489150636224,0.3651,2168.851673018435
6215.539164053313,0.3767,2037.3345515817198
6215.589177470406,0.3932,1869.9356842058676
6215.639190887505,0.4251,1599.821922017439
6215.689204304606,0.3876,1924.3591049780423
6215.739217721712,0.3534,2314.8366436237484
6215.78923113882,0.4444,1463.8812280045527
6215.839244555932,0.3945,1857.6319836451833
6215.889257973048,0.4197,1641.2543447144405
6215.939271390169,0.3578,2258.254044320723
6215.989284807292,0.3038,3132.4020433470814
6216.049300907844,0.3659,2159.3781566214075
6216.099314324975,0.4047,1765.173267499399
6216.149327742111,0.3384,2524.600252092078
6216.199341159248,0.3781,2022.275147852596
6216.249354576392,0.4059,1754.7516287206524
6216.299367993537,0.4225,1619.5725760624193
6216.349381410687,0.4277,1580.430365499174
6216.399394827842,0.4258,1594.5661577988085
6216.449408244998,0.4418,1481.161816418565
6216.499421662158,0.4336,1537.713214251871
6216.559437762757,0.3891,1909.5507400744634
6216.609451179925,0.3812,1989.5178235806018
6216.659464597097,0.3447,2433.1607945617
6216.7094780142725,0.3758,2047.1045986431716
6216.759491431453,0.3542,2304.391851008013
6216.8095048486375,0.4032,1778.3313947741817
6216.859518265824,0.3538,2309.6053908218355
6216.9095316830135,0.3867,1933.3269567073844
6216.959545100208,0.3758,2047.1045986431716
6217.009558517407,0.4063,1751.2982523136398
6217.059571934609,0.3837,1963.6769151400156
6217.119588035255,0.354,2306.99641179436
6217.169601452465,0.3522,2330.6374855480735
6217.2196148696785,0.3417,2476.07273027012
6217.269628286896,0.3627,2197.6493086398646
6217.319641704116,0.4018,1790.745506911955
6217.369655121341,0.413,1694.9375072616515
6217.419668538568,0.3748,2058.042859323643
6217.4696819558,0.3366,2551.673439041402
6217.5196953730365,0.4157,1672.991591746966
6217.569708790275,0.4342,1533.4663771301593
6217.629724890966,0.3675,2140.6163901411537
6217.679738308214,0.4067,1747.855060325814
6217.729751725464,0.3631,2192.810018592463
6217.779765142719,0.3694,2118.6526625324227
6217.829778559975,0.4453,1457.9698929329152
6217.879791977238,0.3287,2675.801211730145
6217.929805394504,0.4032,1778.3313947741817
6217.979818811772,0.4427,1475.1456085913833
6218.029832229045,0.3891,1909.5507400744634
6218.079845646322,0.3837,1963.6769151400156
6218.139861747059,0.376,2044.9274127767742
6218.189875164343,0.3631,2192.810018592463
6218.239888581631,0.3582,2253.2133143220676
6218.289901998922,0.3615,2212.263687129128
6218.339915416217,0.3696,2116.360374973083
6218.389928833516,0.375,2055.8482048567403
6218.43994225082,0.3661,2157.0194760110217
6218.489955668127,0.3538,2309.6053908218355
6218.539969085435,0.4432,1471.8190964418484
6218.58998250275,0.3209,2807.4611542619377
6218.639995920066,0.3491,2372.2131609249773
6218.700012020851,0.426,1593.0692675592338
6218.750025438177,0.3976,1828.7778826517167
6218.8000388555065,0.382,1981.1935121183908
6218.850052272839,0.4251,1599.821922017439
6218.900065690175,0.3767,2037.3345515817198
6218.950079107514,0.3758,2047.1045986431716
6219.000092524859,0.3665,2152.3136937335303
6219.050105942207,0.4154,1675.4089124136528
6219.100119359558,0.4032,1778.3313947741817
6219.150132776913,0.3886,1914.4678123872777
6219.2101488777425,0.3857,1943.364956129773
6219.260162295105,0.386,1940.3453632824219
6219.310175712471,0.3885,1915.453505708019
6219.36018912984,0.4014,1794.3162758030503
6219.410202547215,0.4331,1541.265736255724
6219.460215964593,0.421,1631.134005561494
6219.510229381972,0.3657,2161.7407081408583
6219.560242799357,0.3645,2175.9977825694973
6219.610256216745,0.3771,2033.014745424805
6219.660269634137,0.4141,1685.9447496460987
6219.710283051532,0.3728,2080.1840375473876
6219.770299152414,0.3788,2014.8079836094234
6219.820312569816,0.3706,2104.954550021356
6219.870325987223,0.3293,2666.059254669605
6219.920339404634,0.3553,2290.14529859133
6219.970352822049,0.4276,1581.1696599196719
6220.020366239467,0.3426,2463.080716764135
6220.0703796568905,0.3674,2141.7818239363496
6220.120393074314,0.3435,2450.1906897506783
6220.170406491744,0.3556,2286.2828022535564
6220.2204199091775,0.3794,2008.4404257977524
6220.280436010102,0.3759,2046.0155713165127
6220.330449427541,0.3708,2102.684451642622
6220.380462844986,0.382,1981.1935121183908
6220.430476262435,0.3738,2069.0690241454445
6220.480489679886,0.3617,2209.817852520565
6220.530503097342,0.3943,1859.5169427032913
6220.580516514801,0.4013,1795.2106368129657
6220.630529932263,0.3837,1963.6769151400156
6220.68054334973,0.4259,1593.8174490807532
6220.730556767201,0.4145,1682.6923931634576
6220.780570184674,0.3969,1835.2342704675614
6220.840586285648,0.3506,2351.9581825237005
6220.89059970313,0.38,2002.1030062043053
6220.940613120615,0.3216,2795.252958105642
6220.990626538103,0.3707,2103.8190415470826
6221.040639955596,0.3659,2159.3781566214075
6221.090653373093,0.3553,2290.14529859133
6221.140666790593,0.394,1862.3497652781
6221.190680208096,0.3732,2075.727309386227
6221.240693625603,0.3636,2186.783351132581
6221.290707043114,0.3739,2067.962425159403
6221.350723144134,0.3947,1855.7498892589942
6221.400736561652,0.3868,1932.3274365177497
6221.450749979173,0.3837,1963.6769151400156
6221.500763396702,0.3398,2503.8401054038045
6221.550776814231,0.323,2771.0742514492713
6221.600790231764,0.353,2320.0856897444933
6221.650803649301,0.3642,2179.584089015776
6221.700817066841,0.3565,2274.7537618893484
6221.750830484387,0.3692,2120.948676368314
6221.800843901935,0.4433,1471.1551443687872
6221.8608600029975,0.4279,1578.953331306092
6221.910873420554,0.3898,1902.6986010800852
6221.960886838115,0.3716,2093.6406823396846
6222.010900255677,0.3817,1984.3089958248834
6222.060913673245,0.3895,1905.630708590625
6222.1109270908155,0.3836,1964.70086078572
6222.160940508391,0.3253,2732.027710770497
6222.210953925967,0.373,2077.953881221853
6222.260967343551,0.3394,2509.7453692113104
6222.310980761136,0.3948,1854.8099145042163
6222.3609941787245,0.3756,2049.2852633588845
6222.421010279838,0.4133,1692.4778146489757
6222.471023697434,0.4241,1607.375349409412
6222.521037115034,0.4049,1763.4298909054348
6222.571050532639,0.3346,2582.2686788357832
6222.621063950247,0.344,2443.0732394145216
6222.671077367859,0.3539,2308.3003484036926
6222.721090785473,0.3451,2427.523602714951
6222.771104203092,0.3606,2223.320350682925
6222.821117620716,0.3885,1915.453505708019
6222.871131038341,0.3993,1813.239206938869
6222.931147139499,0.4222,1621.875007339633
6222.981160557135,0.3939,1863.2954781163417
6223.031173974772,0.3522,2330.6374855480735
6223.081187392413,0.3738,2069.0690241454445
6223.131200810059,0.3717,2092.514315150649
6223.181214227708,0.376,2044.9274127767742
6223.231227645361,0.3248,2740.445574502867
6223.281241063017,0.3552,2291.4349727035883
6223.331254480675,0.3925,1876.6114490929408
6223.38126789834,0.4245,1604.347572234197
6223.431281316008,0.41,1719.8321560505697
6223.491297417212,0.3895,1905.630708590625
6223.541310834887,0.3941,1861.4047722498944
6223.591324252567,0.4057,1756.482148637624
6223.641337670249,0.3732,2075.727309386227
6223.691351087936,0.3593,2239.438008220025
6223.741364505626,0.4255,1596.815452089362
6223.791377923319,0.4007,1800.590872018783
6223.841391341016,0.3622,2203.720982047752
6223.891404758716,0.3586,2248.1894428981886
6223.9414181764205,0.3822,1979.1205974501145
6224.001434277671,0.3953,1850.120736186777
6224.051447695383,0.3892,1908.5695990068446
6224.1014611131,0.3441,2441.65347123844
6224.1514745308195,0.3561,2279.8669884199758
6224.201487948542,0.3587,2246.936100385294
6224.25150136627,0.3718,2091.388856686206
6224.301514784001,0.3741,2065.751888814074
6224.351528201735,0.3367,2550.1579730841986
6224.4015416194725,0.3418,2474.62410342551
6224.451555037213,0.3818,1983.2696852237361
6224.50156845496,0.3911,1890.0706749271033
6224.561584556258,0.3609,2219.625604012873
6224.611597974012,0.3674,2141.7818239363496
6224.661611391769,0.4047,1765.173267499399
6224.71162480953,0.3781,2022.275147852596
6224.761638227294,0.3496,2365.432525889354
6224.811651645061,0.3396,2506.7901289834685
6224.861665062834,0.3265,2711.9823903245538
6224.9116784806065,0.3783,2020.1374420785146
6224.961691898387,0.3946,1856.6905787310593
6225.01170531617,0.3793,2009.4995873508649
6225.071721417513,0.3565,2274.7537618893484
6225.121734835302,0.4036,1774.8082119032342
6225.171748253098,0.3506,2351.9581825237005
6225.221761670895,0.3653,2166.4774578296524
6225.271775088698,0.3942,1860.4604983014183
6225.321788506502,0.3501,2358.6809215847215
6225.371801924311,0.4001,1805.995330315879
6225.421815342122,0.3378,2533.5765748676527
6225.471828759939,0.3374,2539.5874127587376
6225.521842177759,0.3598,2233.2182312244076
6225.571855595582,0.3082,3043.601641832029
6225.631871696975,0.3356,2566.9026850006912
6225.6818851148055,0.3698,2114.0718056313235
6225.731898532641,0.3698,2114.0718056313235
6225.78191195048,0.3935,1867.0855422082777
6225.831925368321,0.3677,2138.28837446766
6225.881938786167,0.3953,1850.120736186777
6225.931952204017,0.3729,2079.068510842728
6225.98196562187,0.4117,1705.6583826132187
6226.031979039726,0.4096,1723.1928351813242
6226.081992457585,0.3811,1990.562050095863
6226.142008559025,0.3855,1945.3819356657482
6226.192021976893,0.4111,1710.6408168554801
6226.242035394765,0.3951,1851.9942713096439
6226.29204881264,0.3852,1948.413297704552
6226.342062230518,0.3898,1902.6986010800852
6226.392075648402,0.4098,1721.5112655022344
6226.4420890662905,0.3904,1896.8546514279428
6226.492102484181,0.3809,1992.6529709840925
6226.542115902073,0.3877,1923.3665303242196
6226.592129319971,0.3719,2090.2643059691045
6226.6521454214535,0.3407,2490.629227149637
6226.702158839357,0.3281,2685.59666314604
6226.752172257267,0.3587,2246.936100385294
6226.802185675181,0.3823,1978.0853598994886
6226.852199093098,0.39,1900.747620717578
6226.902212511017,0.3938,1864.2419114958523
6226.952225928941,0.3926,1875.6555817101225
6227.002239346869,0.3704,2107.228326648041
6227.0522527648,0.3706,2104.954550021356
6227.102266182736,0.3855,1945.3819356657482
6227.152279600673,0.3425,2464.519217842696
6227.212295702203,0.3704,2107.228326648041
6227.26230912015,0.3782,2021.2058710430138
6227.3123225381,0.3489,2374.9335808389724
6227.362335956053,0.3862,1938.3362095570217
6227.412349374011,0.3735,2072.394155762232
6227.462362791972,0.3954,1849.1850345668029
6227.512376209936,0.432,1549.1247495008993
6227.562389627906,0.402,1788.9641182597488
6227.612403045877,0.3671,2145.2838415894075
6227.662416463852,0.4021,1788.0744205638096
6227.722432565426,0.3971,1833.386103766989
6227.772445983411,0.3464,2409.3374020011433
6227.822459401398,0.3644,2177.1922339318385
6227.872472819388,0.3703,2108.366596788151
6227.922486237384,0.3463,2410.729072986512
6227.972499655381,0.4259,1593.8174490807532
6228.022513073383,0.3077,3053.501104291715
6228.072526491388,0.3575,2262.0457006699635
6228.122539909396,0.3913,1888.1390799117744
6228.172553327409,0.3598,2233.2182312244076
6228.222566745427,0.3418,2474.62410342551
6228.2825828470495,0.4219,1624.1823519135567
6228.332596265075,0.3887,1913.4828797282187
6228.382609683102,0.4066,1748.7149057247404
6228.432623101134,0.4056,1757.3483687292749
6228.482636519169,0.4011,1797.0013660383067
6228.532649937208,0.3807,1994.747188112788
6228.582663355251,0.3599,2231.977385560347
6228.632676773296,0.3477,2391.3548058461597
6228.682690191346,0.3544,2301.791698492181
6228.7327036094,0.3335,2599.331176448008
6228.792719711068,0.3151,2911.765083205126
6228.84273312913,0.3361,2559.2710702149475
6228.892746547194,0.3552,2291.4349727035883
6228.942759965263,0.3682,2132.4849232931597
6228.992773383336,0.357,2268.386382521974
6229.042786801411,0.3923,1878.525377234028
6229.092800219491,0.3578,2258.254044320723
6229.142813637574,0.3754,2051.469414339503
6229.19282705566,0.3632,2191.6026936424773
6229.242840473752,0.3604,2225.788642671581
6229.302856575466,0.3928,1873.746036598102
6229.352869993563,0.3891,1909.5507400744634
6229.402883411666,0.3782,2021.2058710430138
6229.45289682977,0.3882,1918.4151574801695
6229.50291024788,0.3802,1999.9971975236017
6229.552923665994,0.3386,2521.618743290045
6229.60293708411,0.3861,1939.3403961422396
6229.652950502232,0.4094,1724.8768698964814
6229.702963920353,0.3773,2030.8599926789316
6229.752977338481,0.3619,2207.3760717699083
6229.802990756612,0.3683,2131.3270684840286
6229.863006858375,0.4065,1749.5753857724062
6229.913020276513,0.3965,1838.9389975381976
6229.963033694658,0.3631,2192.810018592463
