wavl,flux,ivar
6230.013047112802,0.3604,2225.788642671581
6230.063060530953,0.3669,2147.6232939706456
6230.113073949108,0.3641,2180.781494900069
6230.163087367263,0.3707,2103.8190415470826
6230.213100785425,0.3656,2162.923438138976
6230.26311420359,0.313,2950.9676365737846
6230.313127621759,0.305,3107.802202996366
6230.373143723565,0.3717,2092.514315150649
6230.423157141741,0.3742,2064.6479495583703
6230.4731705599215,0.3667,2149.966575232028
6230.5231839781045,0.3707,2103.8190415470826
6230.573197396293,0.392,1881.401764078275
6230.623210814482,0.4073,1742.7092806675048
6230.673224232677,0.382,1981.1935121183908
6230.723237650875,0.372,2089.1406620234047
6230.773251069078,0.3485,2380.3884782952873
6230.823264487282,0.3557,2284.9974747311726
6230.873277905491,0.3771,2033.014745424805
6230.933294007347,0.3914,1887.1743926078207
6230.983307425563,0.3996,1810.5176543452153
6231.033320843785,0.3731,2076.8401477231337
6231.083334262007,0.3707,2103.8190415470826
6231.1333476802365,0.396,1843.5857028266778
6231.183361098469,0.3898,1902.6986010800852
6231.2333745167025,0.3589,2244.4325575807375
6231.283387934943,0.3529,2321.4007409378696
6231.333401353183,0.3629,2195.227663364212
6231.383414771431,0.3801,2001.0496863542671
6231.44343087333,0.374,2066.8567136985607
6231.493444291585,0.3311,2637.150479087301
6231.543457709841,0.3464,2409.3374020011433
6231.593471128104,0.3914,1887.1743926078207
6231.643484546368,0.3565,2274.7537618893484
6231.693497964636,0.3536,2312.2187980892577
6231.74351138291,0.4003,1804.1911437952554
6231.7935248011845,0.3948,1854.8099145042163
6231.843538219464,0.3616,2211.040262532027
6231.893551637747,0.3276,2693.8006860424694
6231.953567739692,0.3368,2548.643856803184
6232.003581157982,0.3868,1932.3274365177497
6232.053594576277,0.4165,1666.5709209452514
6232.103607994576,0.3997,1809.6118316575855
6232.153621412877,0.3556,2286.2828022535564
6232.203634831183,0.3404,2495.021212025843
6232.2536482494925,0.3589,2244.4325575807375
6232.303661667804,0.3992,1814.1477549212082
6232.353675086121,0.3952,1851.0571481946283
6232.403688504442,0.3472,2398.247287971925
6232.453701922764,0.3344,2585.358431421523
6232.513718024758,0.3529,2321.4007409378696
6232.56373144309,0.3522,2330.6374855480735
6232.613744861426,0.3689,2124.3997015734567
6232.663758279765,0.3961,1842.6549538580014
6232.713771698106,0.3811,1990.562050095863
6232.763785116454,0.365,2170.040244433403
6232.813798534804,0.3849,1951.4517506288435
6232.863811953157,0.3911,1890.0706749271033
6232.913825371514,0.3763,2041.6681406465148
6232.963838789874,0.3888,1912.498706948371
6233.01385220824,0.3583,2251.955768915221
6233.073868310282,0.356,2281.1479888629856
6233.123881728652,0.4064,1750.4365010935394
6233.17389514703,0.397,1834.3098379682813
6233.223908565409,0.37,2111.7869464699515
6233.273921983793,0.3643,2178.387669053729
6233.323935402181,0.3821,1980.1566479059754
6233.373948820568,0.3744,2062.4427241493386
6233.423962238964,0.3515,2339.929468896212
6233.473975657361,0.3709,2101.550779317474
6233.523989075763,0.3658,2160.5589479883633
6233.58400517785,0.3404,2495.021212025843
6233.634018596258,0.3734,2073.504314362907
6233.684032014672,0.4029,1780.980671098687
6233.734045433089,0.372,2089.1406620234047
6233.784058851509,0.369,2123.24842456157
6233.834072269932,0.3545,2300.4932722275803
6233.88408568836,0.3295,2662.8237559798426
6233.934099106793,0.348,2387.233569322542
6233.984112525227,0.3947,1855.7498892589942
6234.034125943664,0.397,1834.3098379682813
6234.094142045795,0.4111,1710.6408168554801
6234.144155464242,0.3903,1897.8267717404078
6234.194168882693,0.3825,1976.0173201142304
6234.244182301147,0.3717,2092.514315150649
6234.294195719603,0.3383,2526.0929898501004
6234.344209138064,0.3227,2776.22892215757
6234.394222556528,0.3302,2651.545771432962
6234.444235974996,0.3529,2321.4007409378696
6234.4942493934695,0.3723,2085.7751610749897
6234.544262811944,0.3539,2308.3003484036926
6234.594276230422,0.3214,2798.7328759241436
6234.6542923326015,0.3653,2166.4774578296524
6234.704305751089,0.42,1638.9105386037259
6234.75431916958,0.3233,2765.9339235697335
6234.804332588074,0.3833,1967.7775076845696
6234.854346006571,0.3497,2364.0798878825817
6234.904359425074,0.3351,2574.568486375962
6234.954372843578,0.372,2089.1406620234047
6235.004386262086,0.3758,2047.1045986431716
6235.0543996806,0.3559,2282.4300692527218
6235.104413099115,0.3439,2444.4942462970207
6235.16442920134,0.3297,2659.5941435638515
6235.214442619864,0.3809,1992.6529709840925
6235.2644560383915,0.3954,1849.1850345668029
6235.314469456923,0.3619,2207.3760717699083
6235.364482875458,0.3603,2227.0243303447905
6235.414496293996,0.357,2268.386382521974
6235.4645097125385,0.3064,3079.466897183353
6235.514523131085,0.342,2471.7306609721336
6235.564536549635,0.3626,2198.861634225426
6235.614549968187,0.3475,2394.1082286720193
6235.664563386742,0.3361,2559.2710702149475
6235.724579489016,0.3776,2027.634281024108
6235.774592907581,0.3719,2090.2643059691045
6235.824606326149,0.3423,2467.4000031209457
6235.87461974472,0.4067,1747.855060325814
6235.924633163295,0.386,1940.3453632824219
6235.974646581875,0.3912,1889.1045070992632
6236.0246600004575,0.3669,2147.6232939706456
6236.074673419043,0.3822,1979.1205974501145
6236.124686837633,0.3863,1937.3328027186367
6236.174700256227,0.4166,1665.7709368353176
6236.234716358545,0.3873,1927.3414433674484
6236.284729777146,0.3495,2366.786325121566
6236.334743195752,0.3399,2502.3670460209973
6236.38475661436,0.352,2333.28668210898
6236.434770032973,0.3478,2389.9798753406135
6236.4847834515895,0.3763,2041.6681406465148
6236.53479687021,0.4028,1781.8650789058217
6236.584810288832,0.346,2414.9113282696926
6236.634823707457,0.4035,1775.688025404577
6236.684837126089,0.3843,1957.5500177523847
6236.744853228452,0.3402,2497.955659141786
6236.794866647089,0.3568,2270.930122185546
6236.844880065731,0.3498,2362.728409773569
6236.894893484377,0.3576,2260.7807548672413
6236.944906903027,0.3445,2435.9867568435116
6236.994920321681,0.3719,2090.2643059691045
6237.044933740335,0.4015,1793.4225829730103
6237.094947158997,0.3714,2095.896146807121
6237.144960577661,0.3635,2187.986695357667
6237.1949739963275,0.4206,1634.2379632338043
6237.244987414999,0.3654,2165.2918119196597
6237.305003517409,0.3366,2551.673439041402
6237.355016936089,0.3932,1869.9356842058676
6237.405030354771,0.3889,1911.515293266269
6237.455043773457,0.4066,1748.7149057247404
6237.5050571921465,0.3715,2094.7679592318805
6237.55507061084,0.3015,3180.3753804405696
6237.605084029537,0.3465,2407.9469357483654
6237.655097448239,0.3827,1973.9525217618798
6237.705110866942,0.4125,1699.0489269663897
6237.755124285651,0.3741,2065.751888814074
6237.805137704363,0.3415,2478.973802637167
6237.865153806822,0.3454,2423.308555191042
6237.915167225541,0.3809,1992.6529709840925
6237.9651806442635,0.4124,1699.8730059195104
6238.015194062991,0.376,2044.9274127767742
6238.065207481722,0.3463,2410.729072986512
6238.115220900456,0.335,2576.105767010457
6238.165234319193,0.3514,2341.261430052732
6238.215247737934,0.3837,1963.6769151400156
6238.265261156679,0.4186,1649.8914567533886
6238.315274575428,0.3825,1976.0173201142304
6238.375290677931,0.3901,1899.773255618172
6238.425304096687,0.4054,1759.0827323373608
6238.475317515448,0.361,2218.396068262282
6238.525330934213,0.353,2320.0856897444933
6238.57534435298,0.3436,2448.7647136075175
6238.625357771749,0.3639,2183.1792687711886
6238.675371190525,0.4234,1612.694622857416
6238.725384609304,0.4245,1604.347572234197
6238.775398028085,0.3476,2392.730923167858
6238.82541144687,0.3383,2526.0929898501004
6238.885427549419,0.3323,2618.1383988721086
6238.935440968211,0.3804,1997.8947094257392
6238.98545438701,0.3456,2420.504619590853
6239.035467805809,0.4009,1798.7947759891103
6239.0854812246125,0.3916,1885.2472346280906
6239.13549464342,0.4453,1457.9698929329152
6239.185508062233,0.3701,2110.645905701224
6239.235521481048,0.3927,1874.7004444596494
6239.285534899867,0.2758,3800.705538311555
6239.335548318689,0.3862,1938.3362095570217
6239.395564421282,0.3685,2129.0141860864987
6239.445577840112,0.4138,1688.390209023367
6239.495591258947,0.4354,1525.0253131963445
6239.545604677782,0.4228,1617.2750441418718
6239.595618096624,0.3393,2511.2249494128196
6239.645631515468,0.335,2576.105767010457
6239.695644934317,0.3549,2295.310538207344
6239.745658353169,0.3512,2343.9287665060424
6239.795671772024,0.3467,2405.169611882029
6239.845685190885,0.3505,2353.300429020165
6239.895698609747,0.4003,1804.1911437952554
6239.955714712389,0.3671,2145.2838415894075
6240.005728131258,0.3411,2484.791263895161
6240.055741550133,0.3582,2253.2133143220676
6240.10575496901,0.3878,1922.374723419841
6240.155768387893,0.389,1910.5326379014525
6240.205781806778,0.3615,2212.263687129128
6240.255795225666,0.3925,1876.6114490929408
6240.305808644559,0.3818,1983.2696852237361
6240.355822063456,0.3925,1876.6114490929408
6240.405835482356,0.385,1950.4381437467864
6240.455848901258,0.3959,1844.517157173602
6240.515865003948,0.3523,2329.3145788790966
6240.565878422859,0.4032,1778.3313947741817
6240.615891841774,0.3979,1826.0212846940292
6240.665905260693,0.3972,1832.463067160554
6240.715918679615,0.3751,2054.7521938274062
6240.76593209854,0.3474,2395.4867237269227
6240.815945517471,0.3907,1893.9427678121901
6240.865958936404,0.3592,2240.6850814370446
6240.915972355339,0.3275,2695.4460012946774
6240.96598577428,0.3714,2095.896146807121
6241.026001877014,0.3898,1902.6986010800852
6241.076015295961,0.3404,2495.021212025843
6241.1260287149125,0.3583,2251.955768915221
6241.176042133868,0.4087,1730.7904732594866
6241.226055552828,0.3754,2051.469414339503
6241.276068971792,0.3392,2512.705838394334
6241.326082390758,0.3624,2201.2892968228803
6241.376095809726,0.3728,2080.1840375473876
6241.4261092287,0.3994,1812.3313413040241
6241.476122647677,0.3876,1924.3591049780423
6241.5361387504545,0.3542,2304.391851008013
6241.58615216944,0.4236,1611.172139282459
6241.636165588428,0.409,1728.252353728367
6241.686179007421,0.3456,2420.504619590853
6241.736192426417,0.3092,3023.946595945445
6241.786205845417,0.3407,2490.629227149637
6241.836219264418,0.3338,2594.661035047221
6241.886232683426,0.3846,1954.4973165716415
6241.936246102437,0.3761,2043.8401221000856
6241.986259521452,0.4105,1715.6451144653452
6242.036272940469,0.3845,1955.514089727919
6242.096289043295,0.3925,1876.6114490929408
6242.146302462321,0.402,1788.9641182597488
6242.19631588135,0.3493,2369.4974125825297
6242.246329300383,0.359,2243.182354955459
6242.296342719418,0.4141,1685.9447496460987
6242.346356138459,0.4195,1642.819676462769
6242.396369557501,0.3773,2030.8599926789316
6242.44638297655,0.3388,2518.6425130356524
6242.496396395601,0.38,2002.1030062043053
6242.546409814654,0.402,1788.9641182597488
6242.606425917524,0.3729,2079.068510842728
6242.656439336587,0.3783,2020.1374420785146
6242.706452755653,0.2902,3432.8757710723294
6242.756466174722,0.412,1703.1753244769654
6242.806479593796,0.3675,2140.6163901411537
6242.856493012873,0.3693,2119.800203161261
6242.906506431954,0.4072,1743.5653312504053
6242.956519851036,0.371,2100.418023582469
6243.006533270124,0.3192,2837.444726601883
6243.056546689216,0.3487,2377.658683045242
6243.106560108311,0.4112,1709.8088963049827
6243.16657621123,0.4218,1624.9525610317762
6243.216589630333,0.3842,1958.5691742739598
6243.266603049439,0.3732,2075.727309386227
6243.316616468549,0.3753,2052.5627995019286
6243.366629887662,0.3557,2284.9974747311726
6243.4166433067785,0.3703,2108.366596788151
6243.4666567259,0.3581,2254.471913387785
6243.516670145024,0.4094,1724.8768698964814
6243.566683564152,0.3685,2129.0141860864987
6243.616696983285,0.3645,2175.9977825694973
6243.676713086247,0.3377,2535.0772821182322
6243.726726505387,0.3475,2394.1082286720193
6243.776739924531,0.3397,2505.3144658803876
6243.826753343677,0.3298,2657.9815402475456
6243.876766762828,0.3442,2440.2349403294725
6243.926780181983,0.3628,2196.4379853876767
6243.976793601139,0.3949,1853.8706537428716
6244.026807020302,0.3775,2028.7086637892633
6244.076820439466,0.3744,2062.4427241493386
6244.126833858634,0.3826,1974.9845161825187
6244.186849961641,0.3776,2027.634281024108
6244.236863380819,0.4094,1724.8768698964814
6244.286876799999,0.3627,2197.6493086398646
6244.336890219181,0.3485,2380.3884782952873
6244.38690363837,0.3851,1949.4253263786022
6244.43691705756,0.3685,2129.0141860864987
6244.486930476755,0.3489,2374.9335808389724
6244.536943895952,0.3971,1833.386103766989
6244.586957315156,0.3527,2324.034199781522
6244.636970734361,0.379,2012.6821038640855
6244.686984153568,0.3702,2109.5057894734764
6244.747000256625,0.3502,2357.3340698278366
6244.797013675841,0.3375,2538.08269948162
6244.84702709506,0.3754,2051.469414339503
6244.897040514285,0.3693,2119.800203161261
6244.947053933513,0.3682,2132.4849232931597
6244.997067352745,0.3866,1934.3272526188523
6245.0470807719785,0.3967,1837.0852331770348
6245.097094191218,0.384,1960.6098764773408
6245.147107610459,0.4264,1590.08180355032
6245.197121029706,0.3871,1929.3335222662074
6245.247134448955,0.3541,2305.693579744868
6245.307150552058,0.4156,1673.7967836813048
6245.3571639713155,0.441,1486.5405081523327
6245.407177390577,0.3839,1961.631423819002
6245.457190809841,0.3756,2049.2852633588845
6245.507204229109,0.3624,2201.2892968228803
6245.557217648382,0.3346,2582.2686788357832
6245.607231067657,0.3253,2732.027710770497
6245.657244486935,0.3906,1894.9126502279455
6245.707257906218,0.4083,1734.1833393548445
6245.757271325504,0.3566,2273.478143025435
6245.817287428652,0.3558,2283.713230803457
6245.867300847947,0.3787,2015.872186766678
6245.9173142672435,0.407,1745.27932578568
6245.967327686545,0.388,1920.3934096940575
6246.017341105851,0.335,2576.105767010457
6246.067354525158,0.3796,2006.3246133174941
6246.117367944472,0.3891,1909.5507400744634
6246.167381363785,0.3791,2011.6204254990791
6246.217394783106,0.363,2194.0183414663434
6246.267408202428,0.3791,2011.6204254990791
6246.327424305621,0.3974,1830.619083924156
6246.377437724952,0.3644,2177.1922339318385
6246.427451144286,0.3902,1898.7996395482967
6246.477464563624,0.3855,1945.3819356657482
6246.527477982965,0.4131,1694.1170142784895
6246.577491402311,0.3857,1943.364956129773
6246.627504821659,0.3523,2329.3145788790966
6246.677518241011,0.3445,2435.9867568435116
6246.727531660367,0.3465,2407.9469357483654
6246.777545079727,0.3924,1877.5680473524706
6246.827558499091,0.3613,2214.7135845742146
6246.887574602332,0.3437,2447.3399819489714
6246.937588021703,0.3445,2435.9867568435116
6246.987601441079,0.3741,2065.751888814074
6247.037614860457,0.3141,2930.334907312073
6247.087628279838,0.3473,2396.8664097028172
6247.137641699224,0.3661,2157.0194760110217
6247.187655118612,0.3513,2342.5945288240523
6247.237668538006,0.3882,1918.4151574801695
6247.287681957402,0.3897,1903.6752178832025
6247.337695376802,0.4013,1795.2106368129657
6247.3977114800855,0.4082,1735.0331147141287
6247.447724899495,0.3335,2599.331176448008
6247.497738318905,0.4117,1705.6583826132187
6247.547751738321,0.3851,1949.4253263786022
6247.5977651577405,0.4318,1550.5601176528533
6247.647778577162,0.3634,2189.191033121392
6247.6977919965875,0.3485,2380.3884782952873
6247.747805416019,0.3644,2177.1922339318385
6247.79781883545,0.3427,2461.6434747637713
6247.847832254887,0.3365,2553.190256279398
6247.897845674328,0.3976,1828.7778826517167
6247.957861777661,0.3958,1845.4493176117253
6248.007875197109,0.3589,2244.4325575807375
6248.057888616562,0.3679,2135.964154461207
6248.107902036018,0.3995,1811.4241573335592
6248.157915455477,0.3903,1897.8267717404078
6248.207928874937,0.3361,2559.2710702149475
6248.257942294405,0.3999,1807.802224463103
6248.3079557138735,0.3807,1994.747188112788
6248.357969133349,0.4,1806.898438597692
6248.407982552825,0.3855,1945.3819356657482
6248.467998656202,0.3887,1913.4828797282187
6248.518012075687,0.4099,1720.6714035480557
6248.568025495177,0.4092,1726.5633744681006
6248.618038914668,0.3318,2626.0350329119256
6248.668052334163,0.3689,2124.3997015734567
6248.718065753662,0.4252,1599.069509019047
6248.7680791731655,0.3265,2711.9823903245538
6248.818092592673,0.3596,2235.703028828337
6248.8681060121835,0.3454,2423.308555191042
6248.918119431697,0.3899,1901.7227356150438
6248.978135535117,0.3538,2309.6053908218355
6249.0281489546405,0.3587,2246.936100385294
6249.078162374166,0.3924,1877.5680473524706
6249.128175793693,0.4097,1722.351742513086
6249.178189213226,0.4134,1691.659106850523
6249.228202632763,0.4038,1773.0505454423383
6249.278216052303,0.4198,1640.4725176751188
6249.328229471846,0.4288,1572.332233472255
6249.378242891391,0.4214,1628.0388826597073
6249.428256310942,0.3795,2007.382101413976
6249.478269730496,0.4068,1746.9958489516641
6249.538285833967,0.3421,2470.2858423931016
6249.588299253528,0.3487,2377.658683045242
6249.638312673094,0.3976,1828.7778826517167
6249.688326092664,0.405,1762.5591709891628
6249.738339512235,0.3883,1917.4271774694726
6249.788352931814,0.3525,2326.6721423670965
6249.838366351393,0.3484,2381.7551391800093
6249.888379770976,0.3526,2325.352609970714
6249.938393190563,0.4046,1766.0459254537939
6249.988406610156,0.3796,2006.3246133174941
6250.048422713667,0.3791,2011.6204254990791
6250.098436133268,0.4108,1713.1402247548112
6250.148449552869,0.3878,1922.374723419841
6250.198462972476,0.3968,1836.1594019688443
6250.248476392086,0.3997,1809.6118316575855
6250.298489811697,0.3785,2018.0031241014685
6250.348503231314,0.3586,2248.1894428981886
6250.398516650935,0.3467,2405.169611882029
6250.448530070558,0.408,1736.7345403154252
6250.4985434901855,0.3901,1899.773255618172
6250.548556909816,0.4023,1786.2970151298434
6250.608573013378,0.405,1762.5591709891628
6250.658586433019,0.3873,1927.3414433674484
6250.708599852661,0.3864,1936.33017482
6250.758613272306,0.3925,1876.6114490929408
6250.808626691955,0.4261,1592.3216127394055
6250.85864011161,0.4104,1716.4812986535158
6250.908653531267,0.3788,2014.8079836094234
6250.958666950928,0.3505,2353.300429020165
6251.008680370592,0.4466,1449.4943083244016
6251.058693790258,0.4266,1588.591221886647
6251.118709893866,0.3358,2563.845948096232
6251.168723313541,0.3052,3103.730415652919
6251.21873673322,0.3606,2223.320350682925
6251.2687501529035,0.3702,2109.5057894734764
6251.31876357259,0.3683,2131.3270684840286
6251.36877699228,0.3683,2131.3270684840286
6251.418790411973,0.3431,2455.9070681973785
6251.46880383167,0.3747,2059.141504634975
6251.518817251371,0.3388,2518.6425130356524
6251.568830671075,0.3767,2037.3345515817198
6251.628846774725,0.3983,1822.3555055380702
6251.678860194437,0.3244,2747.207909061649
6251.7288736141545,0.3248,2740.445574502867
6251.778887033873,0.3601,2229.4987947586155
6251.828900453596,0.3864,1936.33017482
6251.878913873322,0.3469,2402.3970902904284
6251.928927293054,0.3832,1968.804662761384
6251.978940712787,0.3963,1840.7955692080818
6252.028954132525,0.348,2387.233569322542
6252.0789675522665,0.3559,2282.4300692527218
6252.128980972011,0.3412,2483.3349802737002
6252.188997075709,0.372,2089.1406620234047
6252.239010495463,0.3292,2667.6792158382887
6252.289023915218,0.3582,2253.2133143220676
6252.339037334977,0.3787,2015.872186766678
6252.389050754741,0.3322,2619.7148736318186
6252.4390641745085,0.3938,1864.2419114958523
6252.489077594279,0.3988,1817.7887840177793
6252.539091014052,0.3747,2059.141504634975
6252.5891044338305,0.4425,1476.4793718814794
6252.639117853612,0.4013,1795.2106368129657
6252.699133957354,0.3656,2162.923438138976
6252.749147377144,0.3326,2613.417503308107
6252.799160796934,0.3233,2765.9339235697335
6252.849174216733,0.3787,2015.872186766678
6252.899187636533,0.3825,1976.0173201142304
6252.949201056336,0.3109,2990.9672580260044
6252.999214476144,0.3278,2690.5145717148553
6253.049227895954,0.3414,2480.4262511429374
6253.099241315768,0.3808,1993.6996670855497
6253.1492547355865,0.3737,2070.1765116067954
6253.199268155408,0.3576,2260.7807548672413
6253.2592842591985,0.3816,1985.349123599025
6253.309297679028,0.3582,2253.2133143220676
6253.359311098861,0.3478,2389.9798753406135
6253.409324518698,0.3208,2809.2117091073246
6253.459337938537,0.4295,1567.2112411630883
6253.509351358382,0.3634,2189.191033121392
6253.559364778228,0.419,1646.7428171636127
6253.60937819808,0.3763,2041.6681406465148
6253.6593916179345,0.3364,2554.7084264051755
6253.709405037792,0.4175,1658.5969279133433
6253.769421141628,0.3694,2118.6526625324227
6253.819434561494,0.3887,1913.4828797282187
6253.869447981364,0.3938,1864.2419114958523
6253.919461401236,0.3672,2144.115548622573
6253.969474821112,0.4512,1420.0897400361598
6254.019488240993,0.3869,1931.3286912480658
6254.069501660878,0.3419,2473.1767474882545
6254.119515080765,0.401,1797.8977355887505
6254.169528500656,0.4092,1726.5633744681006
6254.219541920551,0.3557,2284.9974747311726
6254.269555340449,0.3853,1947.4020569059585
6254.329571444333,0.3686,2127.8591564530993
6254.3795848642385,0.3582,2253.2133143220676
6254.429598284149,0.4032,1778.3313947741817
6254.479611704062,0.3922,1879.483439483877
6254.529625123979,0.3539,2308.3003484036926
6254.5796385439,0.3797,2005.2679606274278
6254.629651963824,0.3709,2101.550779317474
6254.679665383751,0.3365,2553.190256279398
6254.729678803683,0.3316,2629.2036927881763
6254.779692223618,0.4007,1800.590872018783
6254.839708327545,0.3792,2010.5595869565177
6254.889721747488,0.414,1686.7593121064167
6254.939735167435,0.3456,2420.504619590853
6254.989748587385,0.3355,2568.4331038266832
6255.039762007338,0.3497,2364.0798878825817
6255.0897754272955,0.3761,2043.8401221000856
6255.139788847256,0.3416,2477.522629510481
6255.18980226722,0.3705,2106.0909780572824
6255.23981568719,0.4481,1439.8063032998894
6255.289829107161,0.3638,2184.379638929639
6255.339842527135,0.2835,3597.0519198374186
6255.39985863111,0.3347,2580.7258791899517
6255.449872051094,0.3612,2215.9400596730707
6255.499885471081,0.3843,1957.5500177523847
6255.5498988910695,0.3357,2565.3736336334237
6255.599912311064,0.3876,1924.3591049780423
6255.649925731061,0.3132,2947.200055447972
6255.699939151063,0.3547,2297.8997134840847
6255.749952571066,0.3452,2426.1173657732556
6255.799965991075,0.3903,1897.8267717404078
6255.849979411088,0.386,1940.3453632824219
6255.909995515106,0.3419,2473.1767474882545
6255.960008935125,0.3571,2267.116115134762
6256.010022355148,0.299,3233.781075064842
6256.0600357751755,0.4108,1713.1402247548112
6256.110049195206,0.4227,1618.0403446008854
6256.16006261524,0.3564,2276.030454654133
6256.210076035277,0.3566,2273.478143025435
6256.260089455317,0.3546,2299.1959443043597
6256.310102875363,0.3753,2052.5627995019286
6256.360116295413,0.4379,1507.6621182269616
6256.420132399475,0.4301,1562.841705371075
6256.47014581953,0.3567,2272.2035968583014
6256.52015923959,0.3827,1973.9525217618798
6256.570172659654,0.3788,2014.8079836094234
6256.620186079721,0.3499,2361.378090236533
6256.670199499792,0.3735,2072.394155762232
6256.720212919865,0.356,2281.1479888629856
6256.770226339943,0.2981,3253.336838932291
6256.820239760025,0.3539,2308.3003484036926
6256.87025318011,0.4327,1544.1166252145536
6256.9202666001975,0.4129,1695.7585964596465
6256.980282704309,0.3442,2440.2349403294725
6257.030296124406,0.3787,2015.872186766678
6257.080309544504,0.4136,1690.0234724111947
6257.130322964608,0.4397,1495.3435785814756
6257.180336384716,0.4343,1532.7602816650608
6257.230349804826,0.3251,2735.390195750269
6257.28036322494,0.3683,2131.3270684840286
6257.33037664506,0.3456,2420.504619590853
6257.380390065179,0.3931,1870.8871819270046
6257.430403485305,0.4034,1776.5684932839804
6257.4904195894605,0.3974,1830.619083924156
6257.540433009593,0.3968,1836.1594019688443
6257.590446429729,0.4022,1787.185386407062
6257.640459849869,0.4019,1789.8544801553628
6257.690473270014,0.3557,2284.9974747311726
6257.740486690161,0.3333,2602.451612392034
6257.790500110311,0.3814,1987.431834095056
6257.840513530465,0.3485,2380.3884782952873
6257.890526950623,0.3944,1858.5741047270574
6257.940540370785,0.3817,1984.3089958248834
6257.990553790952,0.3725,2083.536009799758
6258.050569895153,0.346,2414.9113282696926
6258.100583315327,0.3794,2008.4404257977524
6258.150596735503,0.3896,1904.6525867958887
6258.2006101556835,0.3341,2590.0034684065104
6258.250623575867,0.3577,2259.516869812723
6258.300636996055,0.3723,2085.7751610749897
6258.350650416245,0.3752,2053.6570590203905
6258.400663836441,0.4127,1697.402565812021
6258.450677256638,0.4101,1718.9935224105268
6258.500690676841,0.3694,2118.6526625324227
6258.560706781087,0.3368,2548.643856803184
6258.610720201297,0.3527,2324.034199781522
6258.660733621509,0.3708,2102.684451642622
6258.710747041726,0.3809,1992.6529709840925
6258.760760461945,0.4097,1722.351742513086
6258.81077388217,0.3437,2447.3399819489714
6258.8607873023975,0.3372,2542.6008564321874
6258.910800722629,0.3946,1856.6905787310593
6258.9608141428635,0.4201,1638.1303855085825
6259.010827563102,0.3071,3065.4443438132353
6259.060840983344,0.394,1862.3497652781
6259.120857087639,0.3432,2454.4760995965175
6259.170870507887,0.3635,2187.986695357667
6259.220883928141,0.414,1686.7593121064167
6259.270897348399,0.4329,1542.6901929034786
6259.320910768659,0.439,1500.1161191190156
6259.370924188923,0.3504,2354.6438248609666
6259.42093760919,0.3669,2147.6232939706456
6259.4709510294615,0.379,2012.6821038640855
6259.520964449737,0.3786,2016.9372333002268
6259.570977870016,0.3775,2028.7086637892633
6259.630993974353,0.3649,2171.229793155314
6259.681007394638,0.4058,1755.6165688450542
6259.731020814929,0.3586,2248.1894428981886
6259.781034235222,0.3905,1895.8832778453223
6259.83104765552,0.3386,2521.618743290045
6259.881061075819,0.3197,2828.576359284631
6259.931074496125,0.3547,2297.8997134840847
6259.9810879164315,0.4323,1546.9754314560896
6260.031101336744,0.3806,1995.795534932892
6260.0811147570585,0.3503,2355.9883713587005
6260.141130861441,0.4159,1671.3829499455978
6260.191144281763,0.4383,1504.9115442409377
6260.2411577020885,0.3848,1952.4661478455794
6260.291171122421,0.4081,1735.8835148301287
6260.341184542753,0.4169,1663.3744375277597
6260.391197963089,0.3236,2760.80788535653
6260.4412113834305,0.3338,2594.661035047221
6260.491224803775,0.372,2089.1406620234047
6260.541238224123,0.3691,2122.098083164365
6260.591251644474,0.3541,2305.693579744868
6260.641265064828,0.3577,2259.516869812723
6260.701281169259,0.4221,1622.6435755859268
6260.751294589622,0.4451,1459.2804246569701
6260.801308009988,0.352,2333.28668210898
6260.851321430358,0.3834,1966.7511562215564
6260.901334850732,0.3088,3031.7857029541333
6260.951348271108,0.3355,2568.4331038266832
6261.00136169149,0.3785,2018.0031241014685
6261.051375111873,0.4258,1594.5661577988085
6261.101388532261,0.3947,1855.7498892589942
6261.151401952653,0.4203,1636.5717495464633
6261.211418057128,0.4207,1633.4611437181522
6261.261431477526,0.3695,2117.506053472381
6261.3114448979295,0.3854,1946.3916031652084
6261.361458318335,0.3102,3004.481330371981
6261.4114717387465,0.3996,1810.5176543452153
6261.461485159159,0.3389,2517.156373470811
6261.511498579576,0.3122,2966.110437488179
6261.561511999997,0.3675,2140.6163901411537
6261.611525420422,0.3682,2132.4849232931597
6261.661538840849,0.3218,2791.77952659946
