wavl,flux,ivar
6261.71155226128,0.4171,1661.7796433236067
6261.771568365803,0.3804,1997.8947094257392
6261.821581786242,0.3218,2791.77952659946
6261.871595206685,0.3404,2495.021212025843
6261.921608627132,0.4068,1746.9958489516641
6261.971622047581,0.3408,2489.1678090088426
6262.021635468036,0.37,2111.7869464699515
6262.071648888494,0.3725,2083.536009799758
6262.121662308954,0.3623,2202.504636051701
6262.171675729418,0.3514,2341.261430052732
6262.221689149884,0.364,2181.979887790184
6262.281705254452,0.3471,2399.629359908445
6262.331718674928,0.3646,2174.8043138875814
6262.381732095406,0.3544,2301.791698492181
6262.43174551589,0.3587,2246.936100385294
6262.4817589363765,0.374,2066.8567136985607
6262.531772356867,0.4134,1691.659106850523
6262.58178577736,0.4169,1663.3744375277597
6262.631799197857,0.3363,2556.227951028111
6262.681812618358,0.3683,2131.3270684840286
6262.731826038862,0.3801,2001.0496863542671
6262.791842143473,0.3501,2358.6809215847215
6262.841855563985,0.3776,2027.634281024108
6262.891868984501,0.3777,2026.5607515057263
6262.94188240502,0.3535,2313.527165445317
6262.991895825544,0.3552,2291.4349727035883
6263.04190924607,0.3315,2630.7901738263845
6263.0919226666,0.3549,2295.310538207344
6263.141936087134,0.393,1871.8394060728365
6263.19194950767,0.3854,1946.3916031652084
6263.241962928211,0.4594,1369.8468781255021
6263.291976348754,0.4302,1562.1152263231425
6263.351992453414,0.3792,2010.5595869565177
6263.402005873965,0.3781,2022.275147852596
6263.452019294521,0.3978,1826.939457749959
6263.502032715081,0.3987,1818.7007540143074
6263.552046135645,0.3539,2308.3003484036926
6263.6020595562095,0.374,2066.8567136985607
6263.652072976781,0.3926,1875.6555817101225
6263.702086397355,0.4144,1683.5045994178975
6263.7520998179325,0.348,2387.233569322542
6263.802113238511,0.3512,2343.9287665060424
6263.852126659097,0.339,2515.67154887586
6263.912142763802,0.3689,2124.3997015734567
6263.962156184393,0.3614,2213.488127434972
6264.012169604991,0.3901,1899.773255618172
6264.06218302559,0.3461,2413.5160347256206
6264.112196446193,0.3318,2626.0350329119256
6264.1622098667995,0.363,2194.0183414663434
6264.212223287409,0.3768,2036.253310180896
6264.262236708023,0.4254,1597.5662745536467
6264.312250128639,0.3951,1851.9942713096439
6264.362263549261,0.3451,2427.523602714951
6264.422279654011,0.3525,2326.6721423670965
6264.472293074638,0.3866,1934.3272526188523
6264.522306495272,0.4118,1704.830093568167
6264.572319915907,0.3691,2122.098083164365
6264.622333336547,0.3919,1882.36202792012
6264.67234675719,0.3931,1870.8871819270046
6264.722360177835,0.3426,2463.080716764135
6264.772373598487,0.3209,2807.4611542619377
6264.822387019139,0.3333,2602.451612392034
6264.872400439797,0.3647,2173.6118268084447
6264.9324165445905,0.3584,2250.6992759914538
6264.982429965255,0.343,2457.3392885530625
6265.032443385924,0.3592,2240.6850814370446
6265.082456806596,0.3719,2090.2643059691045
6265.132470227272,0.3982,1823.2709147555813
6265.182483647953,0.3027,3155.209387173519
6265.232497068634,0.3004,3203.709644400348
6265.282510489321,0.3146,2921.027860306146
6265.332523910011,0.2794,3703.394561046866
6265.382537330704,0.3543,2303.0912243383464
6265.432550751402,0.4007,1800.590872018783
6265.492566856244,0.3871,1929.3335222662074
6265.54258027695,0.3816,1985.349123599025
6265.592593697656,0.3662,2155.841584654657
6265.642607118369,0.2792,3708.7021652273843
6265.692620539085,0.3199,2825.0406502301144
6265.742633959804,0.3734,2073.504314362907
6265.792647380528,0.386,1940.3453632824219
6265.842660801253,0.3879,1921.3836834733113
6265.892674221983,0.3943,1859.5169427032913
6265.942687642716,0.3804,1997.8947094257392
6266.002703747603,0.3778,2025.4880743308552
6266.052717168343,0.3128,2954.742446804613
6266.102730589089,0.3637,2185.5809993535872
6266.152744009838,0.343,2457.3392885530625
6266.20275743059,0.3944,1858.5741047270574
6266.252770851346,0.3412,2483.3349802737002
6266.302784272104,0.3756,2049.2852633588845
6266.352797692868,0.331,2638.7441593716403
6266.402811113633,0.401,1797.8977355887505
6266.452824534404,0.4263,1590.8278812283436
6266.502837955177,0.3712,2098.1552579328786
6266.562854060111,0.3649,2171.229793155314
6266.6128674808915,0.3658,2160.5589479883633
6266.662880901677,0.3123,2964.211221310571
6266.712894322465,0.3374,2539.5874127587376
6266.762907743256,0.3381,2529.082439903642
6266.812921164053,0.3271,2702.0423591977856
6266.862934584851,0.3255,2728.671421996306
6266.9129480056545,0.3463,2410.729072986512
6266.9629614264595,0.365,2170.040244433403
6267.012974847271,0.3352,2573.032581379949
6267.072990952247,0.3466,2406.5576728380383
6267.123004373066,0.4427,1475.1456085913833
6267.173017793885,0.3949,1853.8706537428716
6267.223031214712,0.3802,1999.9971975236017
6267.273044635541,0.3958,1845.4493176117253
6267.32305805637,0.3772,2031.9369406159624
6267.373071477207,0.3634,2189.191033121392
6267.423084898047,0.3722,2086.8960905490126
6267.473098318889,0.3304,2648.3366488844194
6267.523111739735,0.3554,2288.856712961658
6267.583127844757,0.3833,1967.7775076845696
6267.63314126561,0.3998,1808.7066885901158
6267.683154686468,0.3361,2559.2710702149475
6267.733168107328,0.3513,2342.5945288240523
6267.783181528194,0.3705,2106.0909780572824
6267.833194949062,0.3868,1932.3274365177497
6267.883208369934,0.3851,1949.4253263786022
6267.93322179081,0.3487,2377.658683045242
6267.983235211689,0.3648,2172.4203202559206
6268.0332486325715,0.3583,2251.955768915221
6268.083262053458,0.3616,2211.040262532027
6268.1432781585245,0.2927,3374.484863011275
6268.19329157942,0.3446,2434.573160651676
6268.243305000318,0.3617,2209.817852520565
6268.293318421219,0.3535,2313.527165445317
6268.343331842123,0.3693,2119.800203161261
6268.393345263031,0.3495,2366.786325121566
6268.443358683943,0.3118,2973.7255843384537
6268.493372104858,0.324,2753.99530468371
6268.543385525779,0.3881,1919.4039012925232
6268.593398946699,0.373,2077.953881221853
6268.653415051811,0.4093,1725.7198131484984
6268.7034284727415,0.4032,1778.3313947741817
6268.7534418936775,0.3766,2038.4166544127675
6268.803455314614,0.3614,2213.488127434972
6268.853468735555,0.3769,2035.172929296195
6268.9034821565,0.3253,2732.027710770497
6268.953495577448,0.3388,2518.6425130356524
6269.003508998399,0.3657,2161.7407081408583
6269.053522419354,0.2845,3571.80961675983
6269.103535840312,0.3347,2580.7258791899517
6269.153549261275,0.3787,2015.872186766678
6269.213565366435,0.3709,2101.550779317474
6269.263578787404,0.357,2268.386382521974
6269.31359220838,0.3653,2166.4774578296524
6269.363605629357,0.3891,1909.5507400744634
6269.41361905034,0.4161,1669.7766271799992
6269.463632471322,0.3634,2189.191033121392
6269.513645892312,0.3577,2259.516869812723
6269.563659313301,0.4291,1570.1344535607302
6269.613672734298,0.357,2268.386382521974
6269.663686155296,0.3483,2383.1229773714845
6269.723702260499,0.3963,1840.7955692080818
6269.773715681506,0.3959,1844.517157173602
6269.823729102515,0.3644,2177.1922339318385
6269.87374252353,0.352,2333.28668210898
6269.923755944546,0.393,1871.8394060728365
6269.973769365568,0.3605,2224.5539831644073
6270.023782786592,0.3415,2478.973802637167
6270.07379620762,0.4511,1420.719420370574
6270.1238096286515,0.3947,1855.7498892589942
6270.173823049687,0.3781,2022.275147852596
6270.233839154935,0.3749,2056.9450930434
6270.283852575977,0.3709,2101.550779317474
6270.333865997024,0.3724,2084.6551344817067
6270.383879418073,0.3699,2112.9289127795655
6270.433892839126,0.3872,1928.3370969554433
6270.483906260184,0.4065,1749.5753857724062
6270.533919681246,0.4256,1596.0651588068135
6270.583933102309,0.4243,1605.8603904341724
6270.633946523376,0.4287,1573.065852295999
6270.683959944447,0.4387,1502.1684906020266
6270.7339733655235,0.3887,1913.4828797282187
6270.793989470819,0.3634,2189.191033121392
6270.844002891899,0.3913,1888.1390799117744
6270.894016312986,0.3942,1860.4604983014183
6270.944029734075,0.4621,1353.8859458836246
6270.9940431551695,0.407,1745.27932578568
6271.044056576267,0.3367,2550.1579730841986
6271.094069997367,0.2865,3522.115652536298
6271.1440834184705,0.3411,2484.791263895161
6271.194096839579,0.3906,1894.9126502279455
6271.24411026069,0.3687,2126.7050665022534
6271.294123681806,0.3591,2241.933196628479
6271.354139787149,0.3571,2267.116115134762
6271.40415320827,0.3361,2559.2710702149475
6271.454166629396,0.427,1585.6163395743351
6271.504180050526,0.318,2858.8997412394115
6271.554193471659,0.4955,1177.5160247540905
6271.604206892795,0.3409,2487.707676757897
6271.654220313936,0.3222,2784.852058134017
6271.70423373508,0.3103,3002.545147628981
6271.754247156229,0.3391,2514.1880376999047
6271.804260577379,0.3938,1864.2419114958523
6271.864276682764,0.4238,1609.6518106683934
6271.914290103924,0.402,1788.9641182597488
6271.964303525086,0.3617,2209.817852520565
6272.014316946253,0.3205,2814.4732087007897
6272.0643303674215,0.3352,2573.032581379949
6272.114343788596,0.3241,2752.2960995360236
6272.164357209772,0.3047,3113.924924215146
6272.214370630952,0.3361,2559.2710702149475
6272.264384052137,0.3332,2604.01393791637
6272.314397473322,0.3624,2201.2892968228803
6272.374413578754,0.3873,1927.3414433674484
6272.424426999946,0.3833,1967.7775076845696
6272.474440421146,0.3848,1952.4661478455794
6272.5244538423485,0.3531,2318.771755680467
6272.574467263555,0.4193,1644.3872486613288
6272.6244806847635,0.3897,1903.6752178832025
6272.674494105977,0.3426,2463.080716764135
6272.724507527193,0.3449,2430.339746982105
6272.774520948413,0.3573,2264.5787792710676
6272.824534369636,0.3579,2256.992277207209
6272.88455047511,0.3952,1851.0571481946283
6272.93456389634,0.4238,1609.6518106683934
6272.984577317576,0.3693,2119.800203161261
6273.034590738814,0.2981,3253.336838932291
6273.084604160058,0.3513,2342.5945288240523
6273.134617581301,0.3188,2844.5694841760833
6273.184631002551,0.348,2387.233569322542
6273.234644423805,0.3838,1962.6537697623492
6273.284657845061,0.3965,1838.9389975381976
6273.334671266321,0.3661,2157.0194760110217
6273.384684687585,0.3071,3065.4443438132353
6273.444700793105,0.3324,2616.5633467052435
6273.4947142143765,0.3786,2016.9372333002268
6273.544727635651,0.3509,2347.9383260024315
6273.594741056928,0.3408,2489.1678090088426
6273.64475447821,0.3539,2308.3003484036926
6273.694767899497,0.4116,1706.4872754393534
6273.7447813207855,0.3769,2035.172929296195
6273.794794742077,0.3367,2550.1579730841986
6273.844808163373,0.3556,2286.2828022535564
6273.894821584674,0.3618,2208.596455973193
6273.944835005977,0.3673,2142.9482097510904
6274.004851111545,0.3839,1961.631423819002
6274.054864532856,0.3934,1868.0348650838
6274.104877954172,0.3647,2173.6118268084447
6274.154891375489,0.333,2607.1428125104226
6274.20490479681,0.4218,1624.9525610317762
6274.254918218136,0.4371,1513.1859374282647
6274.304931639465,0.4029,1780.980671098687
6274.354945060798,0.3833,1967.7775076845696
6274.404958482133,0.3382,2527.587051931618
6274.454971903471,0.3493,2369.4974125825297
6274.514988009084,0.3358,2563.845948096232
6274.565001430432,0.3745,2061.3414361071837
6274.615014851782,0.3899,1901.7227356150438
6274.665028273138,0.3956,1847.315759617881
6274.715041694493,0.4525,1411.9418473790408
6274.765055115856,0.3208,2809.2117091073246
6274.81506853722,0.3867,1933.3269567073844
6274.865081958589,0.3583,2251.955768915221
6274.915095379963,0.4014,1794.3162758030503
6274.965108801337,0.4018,1790.745506911955
6275.025124906993,0.3537,2310.9115402995226
6275.075138328377,0.4057,1756.482148637624
6275.125151749765,0.3741,2065.751888814074
6275.175165171154,0.3599,2231.977385560347
6275.225178592547,0.3877,1923.3665303242196
6275.275192013946,0.3689,2124.3997015734567
6275.325205435347,0.3875,1925.3524481739246
6275.375218856751,0.4582,1377.0313617043578
6275.4252322781595,0.4494,1431.4883825370425
6275.475245699571,0.3158,2898.87103539473
6275.525259120988,0.2784,3730.0470928168825
6275.585275226691,0.3551,2292.725736524714
6275.6352886481145,0.3735,2072.394155762232
6275.685302069542,0.4159,1671.3829499455978
6275.735315490971,0.4668,1326.7599132152418
6275.785328912406,0.4351,1527.1290331077084
6275.835342333842,0.3743,2063.5448949851398
6275.885355755284,0.4166,1665.7709368353176
6275.935369176727,0.4899,1204.5899758828084
6275.985382598175,0.3987,1818.7007540143074
6276.035396019627,0.4136,1690.0234724111947
6276.085409441082,0.3955,1848.2500426163272
6276.145425546833,0.3616,2211.040262532027
6276.195438968297,0.3011,3188.8309827210774
6276.245452389763,0.3727,2081.3004622987555
6276.295465811233,0.3702,2109.5057894734764
6276.3454792327075,0.3425,2464.519217842696
6276.395492654185,0.3254,2730.3487928097175
6276.4455060756645,0.3231,2769.359217805502
6276.49551949715,0.3492,2370.8547034761564
6276.545532918638,0.3657,2161.7407081408583
6276.595546340128,0.3277,2692.156876795004
6276.655562445922,0.3696,2116.360374973083
6276.705575867422,0.3648,2172.4203202559206
6276.755589288925,0.3624,2201.2892968228803
6276.80560271043,0.3674,2141.7818239363496
6276.85561613194,0.3622,2203.720982047752
6276.905629553455,0.3603,2227.0243303447905
6276.955642974971,0.3581,2254.471913387785
6277.005656396491,0.3592,2240.6850814370446
6277.055669818014,0.3621,2204.938335923328
6277.105683239543,0.3664,2153.4886945680596
6277.165699345382,0.382,1981.1935121183908
6277.215712766914,0.4008,1799.6924879089784
6277.265726188453,0.3825,1976.0173201142304
6277.315739609997,0.3961,1842.6549538580014
6277.365753031544,0.4192,1645.1718762658281
6277.415766453094,0.3519,2334.612974565164
6277.465779874645,0.4172,1660.9831061699726
6277.515793296203,0.4378,1508.350939999413
6277.565806717763,0.3988,1817.7887840177793
6277.615820139327,0.3429,2458.7727621239756
6277.675836245208,0.3552,2291.4349727035883
6277.725849666778,0.3968,1836.1594019688443
6277.775863088355,0.4052,1760.8196647321945
6277.825876509933,0.4226,1618.8061884029125
6277.875889931515,0.4146,1681.8807745402341
6277.925903353101,0.3776,2027.634281024108
6277.975916774691,0.3194,2833.8923816033157
6278.025930196283,0.4181,1653.8399715753246
6278.075943617878,0.402,1788.9641182597488
6278.1259570394795,0.4358,1522.227108619736
6278.175970461082,0.3559,2282.4300692527218
6278.2359865670105,0.3181,2857.1025445179766
6278.285999988623,0.3032,3144.811638469193
6278.336013410236,0.3074,3059.463982285079
6278.386026831856,0.3764,2040.5834480280228
6278.436040253477,0.4166,1665.7709368353176
6278.486053675102,0.3353,2571.498050381584
6278.536067096731,0.3327,2611.846708663293
6278.586080518365,0.349,2373.5727862662065
6278.636093939999,0.3603,2227.0243303447905
6278.686107361641,0.3925,1876.6114490929408
6278.736120783283,0.3018,3174.0557300440323
6278.796136889259,0.2919,3393.0068085355033
6278.84615031091,0.349,2373.5727862662065
6278.896163732565,0.3983,1822.3555055380702
6278.946177154223,0.4161,1669.7766271799992
6278.996190575885,0.3457,2419.104476384351
6279.046203997549,0.3201,2821.511566467701
6279.096217419217,0.3763,2041.6681406465148
6279.14623084089,0.3727,2081.3004622987555
6279.196244262567,0.343,2457.3392885530625
6279.246257684245,0.3733,2074.6153652520748
6279.306273790265,0.3331,2605.5776707256055
6279.356287211952,0.3781,2022.275147852596
6279.406300633643,0.385,1950.4381437467864
6279.456314055338,0.3628,2196.4379853876767
6279.506327477035,0.3359,2562.3196267628896
6279.556340898735,0.3492,2370.8547034761564
6279.60635432044,0.3199,2825.0406502301144
6279.656367742149,0.2978,3259.8948602664204
6279.706381163862,0.3162,2891.541425499313
6279.756394585575,0.3228,2774.509101648698
6279.816410691639,0.2834,3599.5908569210164
6279.866424113362,0.2642,4141.779579616137
6279.916437535089,0.321,2805.7122351891753
6279.966450956818,0.3564,2276.030454654133
6280.016464378552,0.36,2230.7375737878447
6280.06647780029,0.4302,1562.1152263231425
6280.116491222032,0.3411,2484.791263895161
6280.166504643776,0.4094,1724.8768698964814
6280.216518065524,0.4512,1420.0897400361598
6280.266531487276,0.4256,1596.0651588068135
6280.316544909031,0.3977,1827.8583235035335
6280.376561015141,0.3785,2018.0031241014685
6280.426574436904,0.3726,2082.417786061043
6280.47658785867,0.3668,2148.7944554693545
6280.52660128044,0.351,2346.600663794742
6280.576614702213,0.3353,2571.498050381584
6280.6266281239905,0.3479,2388.60613028687
6280.676641545771,0.3806,1995.795534932892
6280.726654967557,0.3104,3000.6108358891443
6280.776668389343,0.3005,3201.577753602643
6280.826681811134,0.2638,4154.34941720848
6280.886697917289,0.2918,3395.3327691724257
6280.936711339087,0.3389,2517.156373470811
6280.98672476089,0.354,2306.99641179436
6281.036738182696,0.3536,2312.2187980892577
6281.0867516045055,0.3958,1845.4493176117253
6281.136765026317,0.3655,2164.1071390442476
6281.186778448135,0.3533,2316.147233882381
6281.236791869955,0.3688,2125.5519152149254
6281.28680529178,0.3729,2079.068510842728
6281.336818713607,0.3799,2003.157157948818
6281.386832135437,0.391,1891.0375841530777
6281.44684824164,0.3912,1889.1045070992632
6281.496861663478,0.3378,2533.5765748676527
6281.546875085321,0.3701,2110.645905701224
6281.596888507165,0.349,2373.5727862662065
6281.646901929013,0.3814,1987.431834095056
6281.696915350868,0.3677,2138.28837446766
6281.746928772724,0.3173,2871.527733477434
6281.7969421945845,0.3619,2207.3760717699083
6281.846955616446,0.3867,1933.3269567073844
6281.896969038314,0.368,2134.8034652550755
6281.9569851445585,0.2999,3214.4011068621217
6282.006998566434,0.313,2950.9676365737846
6282.0570119883105,0.3283,2682.325544709768
6282.107025410192,0.3018,3174.0557300440323
6282.157038832078,0.3135,2941.562197993522
6282.207052253968,0.335,2576.105767010457
6282.257065675861,0.4142,1685.1307770907742
6282.3070790977545,0.4019,1789.8544801553628
6282.3570925196545,0.3816,1985.349123599025
6282.407105941559,0.4214,1628.0388826597073
6282.467122047847,0.3295,2662.8237559798426
6282.517135469758,0.3524,2327.9927982446325
6282.567148891671,0.3783,2020.1374420785146
6282.617162313591,0.3967,1837.0852331770348
6282.667175735512,0.3912,1889.1045070992632
6282.717189157435,0.3541,2305.693579744868
6282.7672025793645,0.3392,2512.705838394334
6282.817216001296,0.3362,2557.748831759978
6282.867229423232,0.3011,3188.8309827210774
6282.917242845171,0.3001,3210.118108804225
6282.967256267113,0.3476,2392.730923167858
6283.027272373449,0.3475,2394.1082286720193
6283.077285795399,0.351,2346.600663794742
6283.127299217354,0.3928,1873.746036598102
6283.177312639312,0.3457,2419.104476384351
6283.227326061272,0.3449,2430.339746982105
6283.277339483237,0.3681,2133.64372187485
6283.327352905206,0.3298,2657.9815402475456
6283.377366327176,0.3881,1919.4039012925232
6283.427379749151,0.4049,1763.4298909054348
6283.477393171131,0.4151,1677.831476080649
6283.53740927751,0.3536,2312.2187980892577
6283.5874226994965,0.371,2100.418023582469
6283.637436121485,0.3437,2447.3399819489714
6283.687449543479,0.3186,2848.1419303585953
6283.737462965476,0.3214,2798.7328759241436
6283.787476387478,0.3502,2357.3340698278366
6283.837489809482,0.3839,1961.631423819002
6283.887503231488,0.3859,1941.3511117867454
6283.9375166535,0.3943,1859.5169427032913
6283.987530075515,0.3773,2030.8599926789316
6284.037543497532,0.3412,2483.3349802737002
6284.097559603959,0.3765,2039.4996195893573
6284.147573025985,0.3152,2909.9178154661267
6284.197586448014,0.2871,3507.4096001280254
6284.2475998700465,0.3608,2220.856162243556
6284.297613292085,0.329,2670.9235707893313
6284.347626714125,0.278,3740.7887248837624
6284.397640136168,0.2701,3962.812393465017
6284.447653558215,0.3216,2795.252958105642
6284.497666980266,0.3402,2497.955659141786
6284.547680402322,0.3424,2465.9589794705516
6284.607696508791,0.3405,2493.5559271444436
6284.657709930853,0.3491,2372.2131609249773
6284.707723352919,0.3626,2198.861634225426
6284.757736774989,0.3449,2430.339746982105
6284.80775019706,0.3228,2774.509101648698
6284.857763619138,0.3485,2380.3884782952873
6284.907777041216,0.3712,2098.1552579328786
6284.9577904633,0.3774,2029.7839007056514
6285.007803885388,0.3627,2197.6493086398646
6285.057817307476,0.3518,2335.9403981843757
6285.11783341399,0.4374,1511.1109531277311
6285.167846836088,0.4027,1782.7501456516816
6285.217860258189,0.3584,2250.6992759914538
6285.267873680294,0.3351,2574.568486375962
6285.317887102403,0.3558,2283.713230803457
6285.367900524516,0.3638,2184.379638929639
6285.417913946631,0.339,2515.67154887586
6285.46792736875,0.3193,2835.667719699118
6285.517940790874,0.3357,2565.3736336334237
6285.567954212998,0.383,1970.8613871142018
6285.61796763513,0.3952,1851.0571481946283
6285.67798374169,0.3618,2208.596455973193
6285.727997163827,0.3213,2800.4752722486055
6285.778010585969,0.3244,2747.207909061649
6285.828024008114,0.3371,2544.109590006925
6285.878037430261,0.3109,2990.9672580260044
6285.928050852413,0.3658,2160.5589479883633
6285.978064274569,0.3561,2279.8669884199758
6286.028077696728,0.358,2255.7315672898058
6286.07809111889,0.3261,2718.639580993438
6286.128104541055,0.3466,2406.5576728380383
6286.178117963225,0.3788,2014.8079836094234
6286.238134069834,0.3627,2197.6493086398646
6286.2881474920105,0.3287,2675.801211730145
6286.338160914192,0.3495,2366.786325121566
6286.388174336375,0.3755,2050.3769026018344
6286.438187758565,0.3392,2512.705838394334
6286.488201180754,0.3474,2395.4867237269227
6286.53821460295,0.3274,2697.0928243918597
6286.588228025149,0.3791,2011.6204254990791
6286.638241447348,0.3757,2048.194495681852
6286.688254869554,0.3501,2358.6809215847215
6286.748270976206,0.3212,2802.2192962151435
6286.79828439842,0.3366,2551.673439041402
6286.848297820637,0.3709,2101.550779317474
6286.898311242857,0.3383,2526.0929898501004
6286.948324665081,0.3496,2365.432525889354
6286.998338087307,0.372,2089.1406620234047
6287.048351509538,0.3789,2013.7446229382422
6287.098364931773,0.3777,2026.5607515057263
6287.14837835401,0.3679,2135.964154461207
6287.198391776253,0.362,2206.1566987922565
6287.258407882947,0.349,2373.5727862662065
6287.308421305196,0.3688,2125.5519152149254
6287.358434727449,0.405,1762.5591709891628
6287.408448149705,0.3639,2183.1792687711886
6287.458461571965,0.3238,2757.3984391096355
6287.508474994227,0.3629,2195.227663364212
6287.558488416494,0.3897,1903.6752178832025
6287.608501838765,0.4229,1616.5102865120118
6287.658515261038,0.4255,1596.815452089362
6287.708528683316,0.4198,1640.4725176751188
6287.758542105597,0.4129,1695.7585964596465
6287.81855821234,0.3777,2026.5607515057263
6287.868571634628,0.3693,2119.800203161261
6287.918585056919,0.4058,1755.6165688450542
6287.968598479215,0.3927,1874.7004444596494
6288.018611901514,0.3533,2316.147233882381
6288.068625323817,0.3699,2112.9289127795655
6288.118638746123,0.3809,1992.6529709840925
6288.168652168434,0.3684,2130.1701564228733
6288.218665590747,0.3632,2191.6026936424773
6288.268679013064,0.3625,2200.0749632505317
6288.328695119849,0.3865,1935.3283250550714
6288.378708542174,0.3747,2059.141504634975
6288.428721964501,0.419,1646.7428171636127
6288.478735386834,0.4181,1653.8399715753246
6288.528748809169,0.3923,1878.525377234028
6288.578762231508,0.3522,2330.6374855480735
6288.6287756538495,0.3888,1912.498706948371
6288.678789076194,0.3682,2132.4849232931597
6288.728802498544,0.3432,2454.4760995965175
6288.7788159208985,0.4107,1713.974578110514
6288.828829343256,0.3285,2679.060399081914
6288.888845450086,0.3892,1908.5695990068446
6288.9388588724505,0.3229,2772.7908787386436
6288.988872294819,0.3344,2585.358431421523
6289.038885717191,0.3753,2052.5627995019286
6289.088899139564,0.3356,2566.9026850006912
6289.1389125619435,0.3406,2492.0919326906433
6289.188925984324,0.3898,1902.6986010800852
6289.2389394067095,0.3585,2249.4438343766146
6289.288952829098,0.3027,3155.209387173519
6289.338966251491,0.3216,2795.252958105642
6289.398982358367,0.356,2281.1479888629856
6289.4489957807655,0.3366,2551.673439041402
6289.49900920317,0.3208,2809.2117091073246
6289.549022625577,0.3679,2135.964154461207
6289.599036047988,0.3849,1951.4517506288435
6289.649049470403,0.3873,1927.3414433674484
6289.69906289282,0.3646,2174.8043138875814
6289.749076315243,0.3474,2395.4867237269227
6289.799089737666,0.3427,2461.6434747637713
6289.849103160094,0.3739,2067.962425159403
6289.909119267013,0.3297,2659.5941435638515
6289.959132689448,0.354,2306.99641179436
6290.009146111889,0.3721,2088.0179238744804
6290.059159534331,0.3572,2265.8469144491296
6290.109172956779,0.3973,1831.5407274467302
6290.159186379228,0.4062,1752.1606400589749
6290.209199801682,0.3881,1919.4039012925232
6290.25921322414,0.4091,1727.40755445968
6290.309226646599,0.3816,1985.349123599025
6290.359240069064,0.353,2320.0856897444933
6290.409253491531,0.373,2077.953881221853
6290.469269598498,0.4054,1759.0827323373608
6290.5192830209735,0.3994,1812.3313413040241
6290.569296443452,0.3818,1983.2696852237361
6290.619309865934,0.3773,2030.8599926789316
6290.66932328842,0.3812,1989.5178235806018
6290.719336710911,0.3495,2366.786325121566
6290.769350133404,0.3663,2154.6646578579584
6290.8193635559,0.3924,1877.5680473524706
6290.8693769784,0.3605,2224.5539831644073
6290.9193904009035,0.3483,2383.1229773714845
6290.979406507913,0.3591,2241.933196628479
6291.029419930424,0.3506,2351.9581825237005
6291.079433352939,0.3236,2760.80788535653
6291.12944677546,0.3315,2630.7901738263845
6291.179460197979,0.3748,2058.042859323643
6291.229473620505,0.4061,1753.0236649565852
6291.279487043035,0.3952,1851.0571481946283
6291.3295004655665,0.4027,1782.7501456516816
6291.379513888103,0.322,2788.3125652955923
6291.429527310643,0.3609,2219.625604012873
6291.479540733186,0.4051,1761.6890958102108
6291.539556840242,0.3962,1841.7249095555205
6291.589570262794,0.3933,1868.9849121707211
6291.639583685348,0.4097,1722.351742513086
6291.689597107905,0.4136,1690.0234724111947
6291.739610530467,0.3622,2203.720982047752
6291.789623953033,0.3704,2107.228326648041
6291.8396373756,0.4067,1747.855060325814
6291.889650798171,0.3284,2680.692226204096
6291.939664220747,0.3422,2468.842290269278
6291.989677643327,0.3691,2122.098083164365
6292.049693750427,0.327,2703.6952321334998
6292.099707173012,0.3629,2195.227663364212
6292.149720595603,0.4527,1410.6945517427828
6292.199734018197,0.44,1493.3051734821413
6292.249747440794,0.3694,2118.6526625324227
6292.299760863396,0.3664,2153.4886945680596
6292.349774285999,0.3958,1845.4493176117253
6292.399787708608,0.3853,1947.4020569059585
6292.449801131218,0.3658,2160.5589479883633
6292.499814553834,0.3593,2239.438008220025
6292.549827976452,0.3502,2357.3340698278366
6292.609844083599,0.3535,2313.527165445317
6292.6598575062235,0.3585,2249.4438343766146
6292.709870928856,0.3427,2461.6434747637713
6292.759884351489,0.3474,2395.4867237269227
6292.809897774125,0.3827,1973.9525217618798
6292.859911196765,0.399,1815.966900665108
6292.909924619408,0.3818,1983.2696852237361
6292.959938042057,0.371,2100.418023582469
6293.009951464706,0.4011,1797.0013660383067
6293.05996488736,0.4172,1660.9831061699726
6293.11998099455,0.3725,2083.536009799758
6293.169994417213,0.347,2401.012626888559
6293.220007839879,0.3582,2253.2133143220676
6293.270021262547,0.3541,2305.693579744868
6293.320034685219,0.3365,2553.190256279398
6293.370048107895,0.2932,3362.9855584947536
6293.420061530575,0.3319,2624.4528506179636
