wavl,flux,ivar
6293.4700749532585,0.3395,2508.267096248029
6293.520088375944,0.3347,2580.7258791899517
6293.570101798636,0.3055,3097.6377223509267
6293.63011790587,0.346,2414.9113282696926
6293.680131328567,0.3699,2112.9289127795655
6293.730144751268,0.3687,2126.7050665022534
6293.780158173972,0.3541,2305.693579744868
6293.830171596682,0.3534,2314.8366436237484
6293.880185019393,0.288,3485.5226180516383
6293.930198442108,0.3107,2994.8191026088543
6293.980211864827,0.3616,2211.040262532027
6294.03022528755,0.3645,2175.9977825694973
6294.080238710277,0.3216,2795.252958105642
6294.130252133006,0.3498,2362.728409773569
6294.190268240287,0.3518,2335.9403981843757
6294.240281663024,0.3578,2258.254044320723
6294.290295085765,0.347,2401.012626888559
6294.340308508509,0.3809,1992.6529709840925
6294.390321931255,0.3482,2384.491994222352
6294.440335354007,0.3477,2391.3548058461597
6294.490348776763,0.3622,2203.720982047752
6294.540362199521,0.381,1991.6070989424677
6294.590375622284,0.3348,2579.184461770484
6294.640389045047,0.2841,3581.8745558664605
6294.700405152372,0.2662,4079.7779983063315
6294.750418575144,0.3313,2633.967446762326
6294.800431997921,0.37,2111.7869464699515
6294.8504454207,0.332,2622.872097787167
6294.900458843485,0.3509,2347.9383260024315
6294.950472266272,0.3356,2566.9026850006912
6295.000485689063,0.3713,2097.0252460466118
6295.050499111859,0.3742,2064.6479495583703
6295.100512534655,0.3907,1893.9427678121901
6295.150525957455,0.3279,2688.8737689673976
6295.200539380261,0.3586,2248.1894428981886
6295.260555487632,0.3829,1971.8909580718366
6295.310568910444,0.3786,2016.9372333002268
6295.360582333259,0.3337,2596.2163494187025
6295.41059575608,0.3652,2167.6640778401247
6295.460609178903,0.3663,2154.6646578579584
6295.51062260173,0.3531,2318.771755680467
6295.560636024559,0.3366,2551.673439041402
6295.6106494473925,0.3226,2777.9503422464654
6295.66066287023,0.3429,2458.7727621239756
6295.710676293071,0.3644,2177.1922339318385
6295.770692400484,0.3671,2145.2838415894075
6295.820705823332,0.3649,2171.229793155314
6295.870719246184,0.3546,2299.1959443043597
6295.92073266904,0.3554,2288.856712961658
6295.970746091898,0.3418,2474.62410342551
6296.02075951476,0.3166,2884.2395791753224
6296.070772937625,0.3351,2574.568486375962
6296.120786360496,0.3824,1977.0509344038917
6296.170799783369,0.4087,1730.7904732594866
6296.220813206244,0.3624,2201.2892968228803
6296.270826629124,0.3398,2503.8401054038045
6296.330842736586,0.3234,2764.223659042831
6296.380856159472,0.3296,2661.208214880497
6296.430869582365,0.3977,1827.8583235035335
6296.480883005259,0.3873,1927.3414433674484
6296.530896428158,0.3562,2278.5870667111258
6296.580909851059,0.3535,2313.527165445317
6296.630923273965,0.3819,1982.2311909397943
6296.680936696874,0.3677,2138.28837446766
6296.730950119785,0.3553,2290.14529859133
6296.780963542701,0.3579,2256.992277207209
6296.840979650205,0.3584,2250.6992759914538
6296.890993073128,0.3187,2846.354866562557
6296.941006496056,0.2851,3556.791565686933
6296.991019918987,0.3096,3016.1378533422057
6297.0410333419195,0.3209,2807.4611542619377
6297.091046764857,0.3528,2322.71691052736
6297.141060187798,0.3444,2437.4015845660965
6297.191073610742,0.381,1991.6070989424677
6297.241087033692,0.4144,1683.5045994178975
6297.291100456643,0.3907,1893.9427678121901
6297.341113879597,0.4205,1635.0153370253413
6297.401129987147,0.3751,2054.7521938274062
6297.4511434101105,0.323,2771.0742514492713
6297.501156833077,0.3237,2759.1023722804402
6297.551170256049,0.3475,2394.1082286720193
6297.60118367902,0.3442,2440.2349403294725
6297.651197101996,0.3418,2474.62410342551
6297.701210524978,0.2885,3473.4515949183747
6297.751223947962,0.2977,3262.0852743878645
6297.80123737095,0.3687,2126.7050665022534
6297.8512507939395,0.376,2044.9274127767742
6297.911266901533,0.3645,2175.9977825694973
6297.961280324531,0.3802,1999.9971975236017
6298.011293747534,0.3916,1885.2472346280906
6298.061307170538,0.3504,2354.6438248609666
6298.11132059355,0.3256,2726.9955964298865
6298.16133401656,0.3312,2635.558242131648
6298.2113474395765,0.3488,2376.2955459843265
6298.261360862599,0.3806,1995.795534932892
6298.311374285619,0.3748,2058.042859323643
6298.361387708646,0.3551,2292.725736524714
6298.4214038162845,0.3783,2020.1374420785146
6298.471417239317,0.3547,2297.8997134840847
6298.521430662355,0.3864,1936.33017482
6298.571444085398,0.3955,1848.2500426163272
6298.621457508441,0.3496,2365.432525889354
6298.67147093149,0.3041,3126.2247727095646
6298.7214843545435,0.3087,3033.75024259497
6298.771497777598,0.3489,2374.9335808389724
6298.8215112006565,0.3687,2126.7050665022534
6298.871524623719,0.3598,2233.2182312244076
6298.921538046787,0.357,2268.386382521974
6298.9815541544685,0.3829,1971.8909580718366
6299.031567577542,0.3649,2171.229793155314
6299.081581000621,0.3707,2103.8190415470826
6299.131594423701,0.3963,1840.7955692080818
6299.181607846785,0.4073,1742.7092806675048
6299.231621269872,0.3973,1831.5407274467302
6299.281634692963,0.4266,1588.591221886647
6299.331648116058,0.3925,1876.6114490929408
6299.381661539156,0.3913,1888.1390799117744
6299.431674962258,0.4003,1804.1911437952554
6299.491691069985,0.3712,2098.1552579328786
6299.541704493093,0.329,2670.9235707893313
6299.591717916207,0.3085,3037.6850546401092
6299.641731339323,0.3064,3079.466897183353
6299.691744762443,0.3196,2830.3467034801142
6299.741758185567,0.3434,2451.617911828265
6299.791771608694,0.3221,2786.581505948822
6299.841785031824,0.3311,2637.150479087301
6299.891798454958,0.359,2243.182354955459
6299.941811878096,0.3558,2283.713230803457
6299.9918253012365,0.342,2471.7306609721336
6300.051841409011,0.3278,2690.5145717148553
6300.101854832159,0.3391,2514.1880376999047
6300.151868255311,0.3588,2245.6838056686843
6300.2018816784675,0.3237,2759.1023722804402
6300.251895101626,0.3368,2548.643856803184
6300.301908524789,0.3913,1888.1390799117744
6300.351921947954,0.4252,1599.069509019047
6300.401935371125,0.4336,1537.713214251871
6300.451948794298,0.4008,1799.6924879089784
6300.501962217473,0.3546,2299.1959443043597
6300.561978325291,0.3949,1853.8706537428716
6300.611991748476,0.3941,1861.4047722498944
6300.662005171664,0.3766,2038.4166544127675
6300.712018594855,0.3612,2215.9400596730707
6300.76203201805,0.3463,2410.729072986512
6300.812045441248,0.3471,2399.629359908445
6300.862058864451,0.341,2486.2488288886484
6300.912072287657,0.2867,3517.203375069982
6300.962085710865,0.2818,3640.58216268177
6301.012099134078,0.3061,3085.5060331712075
6301.072115241936,0.4031,1779.2138296856015
6301.122128665157,0.4041,1770.418937405041
6301.172142088381,0.3213,2800.4752722486055
6301.222155511608,0.3545,2300.4932722275803
6301.272168934838,0.3015,3180.3753804405696
6301.3221823580725,0.2828,3614.8810830349903
6301.372195781311,0.3242,2750.5984665084793
6301.422209204552,0.4063,1751.2982523136398
6301.4722226277945,0.3593,2239.438008220025
6301.522236051043,0.4165,1666.5709209452514
6301.572249474295,0.3698,2114.0718056313235
6301.632265582203,0.3711,2099.2861834497726
6301.682279005462,0.3369,2547.1310885961348
6301.732292428725,0.4035,1775.688025404577
6301.782305851991,0.3929,1872.7923573830067
6301.8323192752605,0.4054,1759.0827323373608
6301.882332698535,0.4627,1350.3769632851308
6301.932346121811,0.2989,3235.9452177209314
6301.982359545091,0.4605,1363.3103803563604
6302.032372968376,0.6145,765.6154851569615
6302.082386391663,0.5774,867.1631880117847
6302.142402499612,0.4159,1671.3829499455978
6302.1924159229075,0.3275,2695.4460012946774
6302.242429346205,0.2917,3397.6611223544232
6302.292442769508,0.3696,2116.360374973083
6302.342456192814,0.3683,2131.3270684840286
6302.392469616123,0.3694,2118.6526625324227
6302.4424830394355,0.3261,2718.639580993438
6302.492496462753,0.3717,2092.514315150649
6302.542509886072,0.3968,1836.1594019688443
6302.592523309395,0.4059,1754.7516287206524
6302.64253673272,0.374,2066.8567136985607
6302.7025528407175,0.4258,1594.5661577988085
6302.752566264052,0.4252,1599.069509019047
6302.80257968739,0.3627,2197.6493086398646
6302.852593110731,0.3644,2177.1922339318385
6302.902606534076,0.3678,2137.125790522013
6302.952619957425,0.4195,1642.819676462769
6303.002633380776,0.3654,2165.2918119196597
6303.052646804132,0.3251,2735.390195750269
6303.10266022749,0.37,2111.7869464699515
6303.152673650852,0.3912,1889.1045070992632
6303.212689758892,0.373,2077.953881221853
6303.262703182262,0.3467,2405.169611882029
6303.312716605635,0.3557,2284.9974747311726
6303.362730029012,0.3566,2273.478143025435
6303.412743452393,0.3089,3029.8230709357736
6303.462756875777,0.3263,2715.307925360452
6303.512770299163,0.3283,2682.325544709768
6303.562783722556,0.3329,2608.709364964042
6303.612797145949,0.3343,2586.9053876751095
6303.662810569348,0.3242,2750.5984665084793
6303.72282667743,0.3377,2535.0772821182322
6303.772840100835,0.3681,2133.64372187485
6303.822853524244,0.3559,2282.4300692527218
6303.872866947656,0.3444,2437.4015845660965
6303.922880371075,0.3624,2201.2892968228803
6303.972893794493,0.3429,2458.7727621239756
6304.022907217916,0.4051,1761.6890958102108
6304.072920641343,0.414,1686.7593121064167
6304.122934064772,0.4218,1624.9525610317762
6304.172947488206,0.3564,2276.030454654133
6304.222960911642,0.3443,2438.817645250401
6304.282977019772,0.3293,2666.059254669605
6304.332990443218,0.2913,3406.9985262678338
6304.3830038666665,0.3397,2505.3144658803876
6304.433017290117,0.294,3344.7085589824983
6304.4830307135735,0.3134,2943.439684979759
6304.533044137032,0.3489,2374.9335808389724
6304.583057560495,0.3937,1865.1890661487946
6304.63307098396,0.3647,2173.6118268084447
6304.683084407428,0.3545,2300.4932722275803
6304.733097830903,0.3471,2399.629359908445
6304.78311125438,0.3783,2020.1374420785146
6304.843127362555,0.3642,2179.584089015776
6304.893140786038,0.3751,2054.7521938274062
6304.943154209526,0.3832,1968.804662761384
6304.993167633019,0.3759,2046.0155713165127
6305.043181056512,0.3731,2076.8401477231337
6305.09319448001,0.333,2607.1428125104226
6305.143207903512,0.3234,2764.223659042831
6305.1932213270165,0.3903,1897.8267717404078
6305.243234750525,0.4205,1635.0153370253413
6305.293248174037,0.3888,1912.498706948371
6305.353264282255,0.3577,2259.516869812723
6305.403277705776,0.4163,1668.1726189947817
6305.453291129299,0.3707,2103.8190415470826
6305.503304552825,0.3148,2917.317452825001
6305.553317976355,0.3294,2664.440768646953
6305.603331399889,0.4206,1634.2379632338043
6305.653344823426,0.3752,2053.6570590203905
6305.703358246967,0.4111,1710.6408168554801
6305.753371670511,0.3848,1952.4661478455794
6305.80338509406,0.3883,1917.4271774694726
6305.86340120232,0.3886,1914.4678123872777
6305.913414625876,0.3668,2148.7944554693545
6305.963428049434,0.3808,1993.6996670855497
6306.013441472997,0.3719,2090.2643059691045
6306.063454896562,0.3164,2887.8870406643055
6306.113468320132,0.36,2230.7375737878447
6306.163481743705,0.3687,2126.7050665022534
6306.2134951672815,0.3765,2039.4996195893573
6306.2635085908605,0.3749,2056.9450930434
6306.313522014443,0.3728,2080.1840375473876
6306.36353543803,0.3755,2050.3769026018344
6306.423551546339,0.3732,2075.727309386227
6306.473564969933,0.3821,1980.1566479059754
6306.523578393532,0.371,2100.418023582469
6306.573591817134,0.3525,2326.6721423670965
6306.6236052407385,0.3043,3122.1167383271527
6306.673618664347,0.3477,2391.3548058461597
6306.723632087958,0.3646,2174.8043138875814
6306.773645511573,0.3982,1823.2709147555813
6306.823658935193,0.4565,1387.306529316421
6306.873672358815,0.4156,1673.7967836813048
6306.933688467166,0.3789,2013.7446229382422
6306.983701890797,0.3882,1918.4151574801695
6307.03371531443,0.3747,2059.141504634975
6307.083728738067,0.3721,2088.0179238744804
6307.133742161707,0.3728,2080.1840375473876
6307.183755585352,0.3626,2198.861634225426
6307.233769009,0.3381,2529.082439903642
6307.283782432651,0.386,1940.3453632824219
6307.333795856305,0.3597,2234.4601119299095
6307.383809279963,0.3506,2351.9581825237005
6307.433822703624,0.3797,2005.2679606274278
6307.493838812023,0.3914,1887.1743926078207
6307.543852235693,0.3795,2007.382101413976
6307.593865659365,0.3877,1923.3665303242196
6307.64387908304,0.4025,1784.5222585794427
6307.69389250672,0.3917,1884.2847624435096
6307.743905930404,0.3541,2305.693579744868
6307.793919354091,0.4004,1803.290064204663
6307.8439327777805,0.3945,1857.6319836451833
6307.893946201475,0.4246,1603.5919646646933
6307.9439596251705,0.3718,2091.388856686206
6308.003975733613,0.3858,1942.3576424654373
6308.053989157318,0.356,2281.1479888629856
6308.104002581024,0.3868,1932.3274365177497
6308.154016004736,0.3206,2812.7177342814084
6308.2040294284525,0.3462,2412.1219500966185
6308.254042852171,0.391,1891.0375841530777
6308.304056275894,0.3549,2295.310538207344
6308.354069699619,0.3707,2103.8190415470826
6308.404083123348,0.3767,2037.3345515817198
6308.4540965470815,0.3746,2060.241029916151
6308.5141126555645,0.3291,2669.3006539462185
6308.564126079305,0.3389,2517.156373470811
6308.614139503048,0.3345,2583.8128623611065
6308.664152926796,0.4037,1773.9290521316534
6308.714166350547,0.3775,2028.7086637892633
6308.764179774303,0.3338,2594.661035047221
6308.814193198058,0.3985,1820.5267540890948
6308.864206621821,0.4019,1789.8544801553628
6308.914220045585,0.3561,2279.8669884199758
6308.964233469354,0.3372,2542.6008564321874
6309.014246893126,0.3366,2551.673439041402
6309.074263001655,0.3789,2013.7446229382422
6309.124276425437,0.3238,2757.3984391096355
6309.1742898492175,0.3573,2264.5787792710676
6309.224303273004,0.3828,1972.9213360065417
6309.274316696795,0.4118,1704.830093568167
6309.3243301205885,0.374,2066.8567136985607
6309.374343544385,0.3197,2828.576359284631
6309.424356968187,0.3847,1953.4813362188652
6309.474370391989,0.3671,2145.2838415894075
6309.524383815798,0.3621,2204.938335923328
6309.574397239607,0.3289,2672.547968166297
6309.634413348185,0.3155,2904.3865474054237
6309.684426772004,0.3505,2353.300429020165
6309.734440195825,0.3639,2183.1792687711886
6309.784453619651,0.3417,2476.07273027012
6309.834467043481,0.3279,2688.8737689673976
6309.884480467314,0.2923,3383.726825984888
6309.934493891148,0.3336,2597.773062659615
6309.984507314987,0.3777,2026.5607515057263
6310.03452073883,0.3758,2047.1045986431716
6310.084534162677,0.3827,1973.9525217618798
6310.144550271297,0.3887,1913.4828797282187
6310.194563695151,0.3447,2433.1607945617
6310.24457711901,0.3873,1927.3414433674484
6310.2945905428705,0.3983,1822.3555055380702
6310.344603966735,0.3855,1945.3819356657482
6310.394617390603,0.3794,2008.4404257977524
6310.444630814473,0.3839,1961.631423819002
6310.49464423835,0.3514,2341.261430052732
6310.544657662228,0.3784,2019.069860062979
6310.59467108611,0.3917,1884.2847624435096
6310.654687194772,0.3618,2208.596455973193
6310.704700618662,0.3542,2304.391851008013
6310.754714042557,0.3538,2309.6053908218355
6310.804727466452,0.3493,2369.4974125825297
6310.854740890351,0.358,2255.7315672898058
6310.904754314255,0.3569,2269.657717806449
6310.954767738163,0.3838,1962.6537697623492
6311.004781162073,0.3493,2369.4974125825297
6311.054794585988,0.3965,1838.9389975381976
6311.104808009904,0.4343,1532.7602816650608
6311.164824118611,0.4077,1739.2913751241624
6311.214837542537,0.3728,2080.1840375473876
6311.264850966466,0.3818,1983.2696852237361
6311.314864390396,0.3394,2509.7453692113104
6311.364877814333,0.3106,2996.74781578318
6311.4148912382725,0.3282,2683.960356416851
6311.464904662215,0.3792,2010.5595869565177
6311.51491808616,0.386,1940.3453632824219
6311.56493151011,0.3558,2283.713230803457
6311.614944934063,0.3724,2084.6551344817067
6311.664958358019,0.403,1780.0969215763266
6311.724974466771,0.3581,2254.471913387785
6311.774987890736,0.4247,1602.8368907779036
6311.825001314704,0.3716,2093.6406823396846
6311.8750147386745,0.41,1719.8321560505697
6311.925028162649,0.4057,1756.482148637624
6311.9750415866265,0.4025,1784.5222585794427
6312.025055010608,0.3992,1814.1477549212082
6312.075068434594,0.4146,1681.8807745402341
6312.125081858582,0.3461,2413.5160347256206
6312.175095282576,0.2962,3295.2081715181916
6312.225108706571,0.3429,2458.7727621239756
6312.285124815369,0.3676,2139.451907329717
6312.335138239373,0.3175,2867.9112115538596
6312.38515166338,0.3158,2898.87103539473
6312.435165087389,0.3511,2345.264144396417
6312.485178511403,0.3363,2556.227951028111
6312.535191935421,0.3713,2097.0252460466118
6312.585205359442,0.4129,1695.7585964596465
6312.635218783466,0.3402,2497.955659141786
6312.685232207492,0.403,1780.0969215763266
6312.735245631523,0.386,1940.3453632824219
6312.795261740367,0.4144,1683.5045994178975
6312.845275164406,0.4164,1667.371481480432
6312.8952885884455,0.4094,1724.8768698964814
6312.945302012492,0.3417,2476.07273027012
6312.995315436541,0.3522,2330.6374855480735
6313.045328860594,0.3589,2244.4325575807375
6313.0953422846505,0.3728,2080.1840375473876
6313.145355708711,0.36,2230.7375737878447
6313.1953691327735,0.323,2771.0742514492713
6313.24538255684,0.3728,2080.1840375473876
6313.305398665724,0.3811,1990.562050095863
6313.355412089799,0.3578,2258.254044320723
6313.405425513876,0.3604,2225.788642671581
6313.455438937958,0.3227,2776.22892215757
6313.505452362043,0.3873,1927.3414433674484
6313.55546578613,0.4009,1798.7947759891103
6313.605479210222,0.3147,2919.171772295897
6313.655492634317,0.3267,2708.6629609026913
6313.705506058416,0.371,2100.418023582469
6313.755519482519,0.3744,2062.4427241493386
6313.805532906624,0.3639,2183.1792687711886
6313.865549015555,0.3813,1988.4744185341378
6313.915562439668,0.3767,2037.3345515817198
6313.965575863784,0.3805,1996.8447084140867
6314.015589287905,0.3603,2227.0243303447905
6314.065602712028,0.3725,2083.536009799758
6314.115616136156,0.3617,2209.817852520565
6314.165629560287,0.3698,2114.0718056313235
6314.215642984422,0.4199,1639.691249148831
6314.265656408557,0.399,1815.966900665108
6314.315669832699,0.3661,2157.0194760110217
6314.3756859416735,0.3263,2715.307925360452
6314.425699365821,0.3469,2402.3970902904284
6314.475712789973,0.3594,2238.1919758179024
6314.525726214129,0.3564,2276.030454654133
6314.575739638288,0.3536,2312.2187980892577
6314.6257530624525,0.3933,1868.9849121707211
6314.675766486617,0.3767,2037.3345515817198
6314.725779910786,0.3685,2129.0141860864987
6314.77579333496,0.373,2077.953881221853
6314.825806759136,0.3544,2301.791698492181
6314.875820183317,0.3802,1999.9971975236017
6314.935836292337,0.3928,1873.746036598102
6314.985849716525,0.3696,2116.360374973083
6315.035863140717,0.3568,2270.930122185546
6315.085876564911,0.4082,1735.0331147141287
6315.135889989109,0.4471,1446.2541370603844
6315.1859034133095,0.364,2181.979887790184
6315.235916837514,0.3943,1859.5169427032913
6315.2859302617235,0.3938,1864.2419114958523
6315.335943685936,0.398,1825.1038036396537
6315.385957110152,0.3428,2460.207490372655
6315.445973219214,0.391,1891.0375841530777
6315.4959866434365,0.407,1745.27932578568
6315.546000067664,0.3904,1896.8546514279428
6315.596013491894,0.3918,1883.3230271248522
6315.646026916128,0.3763,2041.6681406465148
6315.696040340365,0.3751,2054.7521938274062
6315.746053764605,0.319,2841.0037552004374
6315.7960671888495,0.4341,1534.1729606223234
6315.846080613098,0.3476,2392.730923167858
6315.896094037347,0.3567,2272.2035968583014
6315.956110146452,0.3656,2162.923438138976
6316.006123570713,0.3834,1966.7511562215564
6316.056136994975,0.3819,1982.2311909397943
6316.106150419239,0.3805,1996.8447084140867
6316.156163843509,0.3668,2148.7944554693545
6316.206177267782,0.3298,2657.9815402475456
6316.256190692057,0.3663,2154.6646578579584
6316.306204116338,0.3861,1939.3403961422396
6316.356217540619,0.362,2206.1566987922565
6316.406230964906,0.3292,2667.6792158382887
6316.456244389196,0.3937,1865.1890661487946
6316.516260498349,0.3991,1815.0569859350119
6316.5662739226445,0.3912,1889.1045070992632
6316.616287346947,0.3451,2427.523602714951
6316.666300771251,0.3312,2635.558242131648
6316.71631419556,0.3958,1845.4493176117253
6316.76632761987,0.3786,2016.9372333002268
6316.816341044187,0.3825,1976.0173201142304
6316.866354468505,0.3506,2351.9581825237005
6316.916367892826,0.3581,2254.471913387785
6316.966381317152,0.3357,2565.3736336334237
6317.016394741479,0.3803,1998.9455388383592
6317.07641085068,0.3652,2167.6640778401247
6317.126424275017,0.3357,2565.3736336334237
6317.176437699356,0.3046,3115.96985254591
6317.226451123698,0.3258,2723.6485734511043
6317.276464548046,0.3712,2098.1552579328786
6317.326477972396,0.3627,2197.6493086398646
6317.376491396749,0.3106,2996.74781578318
6317.426504821107,0.3385,2523.108837092854
6317.476518245467,0.3716,2093.6406823396846
6317.5265316698315,0.3111,2987.122839853839
6317.586547779073,0.3096,3016.1378533422057
6317.636561203446,0.3257,2725.3213142130016
6317.68657462782,0.3793,2009.4995873508649
6317.7365880522,0.3368,2548.643856803184
6317.786601476581,0.3426,2463.080716764135
6317.836614900968,0.4152,1677.0233713672353
6317.886628325357,0.3204,2816.2303270741736
6317.936641749749,0.4483,1438.5219116668125
6317.986655174145,0.3362,2557.748831759978
6318.036668598546,0.3981,1824.1870138916186
6318.096684707829,0.3254,2730.3487928097175
6318.146698132237,0.3841,1959.5891269058163
6318.196711556648,0.3994,1812.3313413040241
6318.246724981063,0.3746,2060.241029916151
6318.29673840548,0.3619,2207.3760717699083
6318.3467518299,0.326,2720.3077087286133
6318.396765254325,0.3506,2351.9581825237005
6318.446778678754,0.3864,1936.33017482
6318.496792103186,0.3559,2282.4300692527218
6318.546805527621,0.3948,1854.8099145042163
6318.59681895206,0.365,2170.040244433403
6318.656835061389,0.3703,2108.366596788151
6318.7068484858355,0.3642,2179.584089015776
6318.756861910285,0.4073,1742.7092806675048
6318.806875334738,0.3968,1836.1594019688443
6318.8568887591955,0.4071,1744.42201274975
6318.906902183654,0.3493,2369.4974125825297
6318.956915608119,0.3522,2330.6374855480735
6319.0069290325855,0.3194,2833.8923816033157
6319.056942457058,0.3561,2279.8669884199758
6319.106955881529,0.3648,2172.4203202559206
6319.166971990903,0.3707,2103.8190415470826
6319.216985415386,0.3661,2157.0194760110217
6319.26699883987,0.3791,2011.6204254990791
6319.317012264359,0.32,2823.275281222512
6319.367025688851,0.3842,1958.5691742739598
6319.417039113346,0.3437,2447.3399819489714
6319.467052537845,0.4292,1569.402884184187
6319.517065962348,0.311,2989.044121832443
6319.567079386854,0.3309,2640.3392847296554
6319.617092811362,0.3499,2361.378090236533
6319.6671062358755,0.3652,2167.6640778401247
6319.727122345295,0.3827,1973.9525217618798
6319.777135769815,0.4078,1738.4384698479823
6319.82714919434,0.3971,1833.386103766989
6319.877162618867,0.3294,2664.440768646953
6319.9271760433985,0.3561,2279.8669884199758
6319.977189467932,0.3213,2800.4752722486055
6320.027202892469,0.367,2146.453089691617
6320.07721631701,0.3972,1832.463067160554
6320.127229741556,0.3658,2160.5589479883633
6320.177243166104,0.3747,2059.141504634975
6320.2372592755655,0.3892,1908.5695990068446
6320.287272700122,0.4478,1441.73611845734
6320.337286124683,0.3853,1947.4020569059585
6320.387299549244,0.3317,2627.618646393111
6320.437312973811,0.4124,1699.8730059195104
6320.487326398379,0.439,1500.1161191190156
6320.537339822954,0.3829,1971.8909580718366
6320.58735324753,0.384,1960.6098764773408
6320.637366672111,0.3342,2588.4537327824237
6320.687380096692,0.3678,2137.125790522013
6320.747396206198,0.3417,2476.07273027012
6320.797409630789,0.381,1991.6070989424677
6320.847423055384,0.3198,2826.807675559933
6320.8974364799815,0.3167,2882.418439221678
6320.947449904584,0.3539,2308.3003484036926
6320.9974633291895,0.3746,2060.241029916151
6321.047476753798,0.3433,2453.0463812921985
6321.097490178409,0.3037,3134.4652026704116
6321.147503603026,0.3456,2420.504619590853
6321.197517027643,0.3404,2495.021212025843
6321.247530452266,0.3187,2846.354866562557
6321.3075465618185,0.3132,2947.200055447972
6321.357559986447,0.3166,2884.2395791753224
6321.40757341108,0.3504,2354.6438248609666
6321.457586835718,0.3824,1977.0509344038917
6321.507600260359,0.3311,2637.150479087301
6321.557613685004,0.3967,1837.0852331770348
6321.60762710965,0.356,2281.1479888629856
6321.6576405343,0.43,1563.568691322609
6321.707653958955,0.3886,1914.4678123872777
6321.757667383614,0.3668,2148.7944554693545
6321.817683493206,0.3641,2180.781494900069
6321.867696917872,0.3226,2777.9503422464654
6321.917710342541,0.3432,2454.4760995965175
6321.967723767213,0.3641,2180.781494900069
6322.017737191889,0.3303,2649.9404814773256
6322.0677506165675,0.2973,3270.869045019748
6322.117764041251,0.4023,1786.2970151298434
6322.167777465937,0.4222,1621.875007339633
6322.217790890627,0.3952,1851.0571481946283
6322.26780431532,0.3612,2215.9400596730707
6322.317817740015,0.3739,2067.962425159403
6322.377833849657,0.3737,2070.1765116067954
6322.427847274361,0.3251,2735.390195750269
6322.477860699068,0.3526,2325.352609970714
6322.527874123778,0.2929,3369.8780739973495
6322.577887548494,0.3208,2809.2117091073246
6322.627900973212,0.3745,2061.3414361071837
6322.677914397933,0.3309,2640.3392847296554
6322.727927822659,0.3563,2277.308222525568
6322.777941247386,0.39,1900.747620717578
6322.827954672118,0.4242,1606.6176020725386
6322.887970781802,0.3717,2092.514315150649
6322.93798420654,0.3387,2520.1299691235704
6322.987997631285,0.3603,2227.0243303447905
6323.038011056031,0.3757,2048.194495681852
6323.0880244807795,0.3948,1854.8099145042163
6323.138037905534,0.3021,3167.7548973966063
6323.1880513302885,0.3338,2594.661035047221
6323.238064755052,0.3454,2423.308555191042
6323.288078179814,0.4119,1704.002407717934
6323.338091604581,0.4121,1702.3488432604183
6323.398107714307,0.3654,2165.2918119196597
6323.44812113908,0.3374,2539.5874127587376
6323.49813456386,0.372,2089.1406620234047
6323.548147988642,0.3771,2033.014745424805
6323.598161413428,0.358,2255.7315672898058
6323.648174838214,0.3394,2509.7453692113104
6323.698188263008,0.3614,2213.488127434972
6323.748201687804,0.364,2181.979887790184
6323.798215112603,0.3458,2417.7055476978308
6323.848228537406,0.3401,2499.4248244170844
6323.898241962212,0.3424,2465.9589794705516
6323.958258071983,0.3319,2624.4528506179636
6324.008271496797,0.3688,2125.5519152149254
6324.058284921613,0.3879,1921.3836834733113
6324.108298346433,0.4037,1773.9290521316534
6324.158311771258,0.3434,2451.617911828265
6324.208325196085,0.3438,2445.9164933273387
6324.258338620917,0.3574,2263.3117084082364
6324.308352045751,0.3073,3061.4554901410593
6324.358365470588,0.3166,2884.2395791753224
6324.408378895429,0.3606,2223.320350682925
6324.468395005243,0.3664,2153.4886945680596
6324.518408430093,0.3401,2499.4248244170844
6324.568421854945,0.3639,2183.1792687711886
6324.6184352798,0.352,2333.28668210898
6324.6684487046605,0.3579,2256.992277207209
6324.718462129524,0.3748,2058.042859323643
6324.76847555439,0.3622,2203.720982047752
6324.818488979257,0.3586,2248.1894428981886
6324.8685024041315,0.3763,2041.6681406465148
6324.918515829009,0.4392,1498.7502073260982
6324.968529253891,0.394,1862.3497652781
6325.02854536375,0.3946,1856.6905787310593
6325.078558788637,0.3668,2148.7944554693545
6325.128572213528,0.3608,2220.856162243556
