wavl,flux,ivar
6325.178585638423,0.3519,2334.612974565164
6325.228599063321,0.3232,2767.645775835314
6325.278612488221,0.298,3255.5206454960176
6325.328625913128,0.403,1780.0969215763266
6325.378639338035,0.4552,1395.2418096733093
6325.428652762948,0.4082,1735.0331147141287
6325.478666187862,0.3443,2438.817645250401
6325.538682297766,0.3303,2649.9404814773256
6325.588695722689,0.3892,1908.5695990068446
6325.638709147615,0.3851,1949.4253263786022
6325.688722572545,0.3724,2084.6551344817067
6325.738735997478,0.3701,2110.645905701224
6325.788749422415,0.3781,2022.275147852596
6325.838762847356,0.346,2414.9113282696926
6325.8887762723,0.3756,2049.2852633588845
6325.938789697247,0.367,2146.453089691617
6325.988803122195,0.3867,1933.3269567073844
6326.038816547151,0.4355,1524.3250391558333
6326.098832657101,0.3138,2935.9405025202814
6326.148846082062,0.1057,25876.033496278033
6326.198859507027,-0.1367,15471.243503798185
6326.248872931996,-0.511,1107.1737900310382
6326.298886356967,-0.7619,498.03640504565516
6326.348899781944,-0.5811,856.1613936756471
6326.398913206923,-0.2165,6167.99633967722
6326.448926631905,0.3387,2520.1299691235704
6326.498940056891,0.3641,2180.781494900069
6326.54895348188,0.3813,1988.4744185341378
6326.608969591873,0.3535,2313.527165445317
6326.658983016869,0.4041,1770.418937405041
6326.708996441869,0.3862,1938.3362095570217
6326.759009866873,0.4033,1777.4496161905456
6326.80902329188,0.3639,2183.1792687711886
6326.85903671689,0.3339,2593.107117869632
6326.909050141904,0.3506,2351.9581825237005
6326.959063566923,0.3772,2031.9369406159624
6327.009076991944,0.407,1745.27932578568
6327.059090416969,0.3539,2308.3003484036926
6327.109103841995,0.3292,2667.6792158382887
6327.169119952034,0.3158,2898.87103539473
6327.219133377072,0.325,2737.0737665846455
6327.2691468021085,0.387,1930.330720097489
6327.319160227152,0.3619,2207.3760717699083
6327.369173652199,0.3226,2777.9503422464654
6327.419187077247,0.3681,2133.64372187485
6327.469200502302,0.4197,1641.2543447144405
6327.519213927357,0.4342,1533.4663771301593
6327.569227352417,0.3332,2604.01393791637
6327.61924077748,0.2901,3435.242855253453
6327.679256887562,0.3263,2715.307925360452
6327.729270312631,0.381,1991.6070989424677
6327.779283737706,0.3173,2871.527733477434
6327.829297162784,0.3458,2417.7055476978308
6327.879310587865,0.3553,2290.14529859133
6327.929324012951,0.3352,2573.032581379949
6327.979337438037,0.3646,2174.8043138875814
6328.029350863129,0.3602,2228.261047325964
6328.079364288225,0.3254,2730.3487928097175
6328.129377713323,0.3238,2757.3984391096355
6328.189393823446,0.3706,2104.954550021356
6328.239407248553,0.3426,2463.080716764135
6328.289420673662,0.3473,2396.8664097028172
6328.339434098775,0.3154,2906.2285497928683
6328.38944752389,0.2663,4076.7145385449776
6328.439460949012,0.2159,6202.21174340177
6328.489474374134,0.2376,5121.054154163219
6328.539487799262,0.2997,3218.692682322808
6328.589501224393,0.2894,3451.881209602841
6328.639514649526,0.3648,2172.4203202559206
6328.689528074663,0.4276,1581.1696599196719
6328.749544184832,0.4198,1640.4725176751188
6328.7995576099775,0.3995,1811.4241573335592
6328.849571035126,0.3755,2050.3769026018344
6328.899584460276,0.3687,2126.7050665022534
6328.949597885432,0.4055,1758.215229751697
6328.999611310591,0.3511,2345.264144396417
6329.049624735752,0.2749,3825.6325804319763
6329.099638160918,0.3345,2583.8128623611065
6329.149651586087,0.3594,2238.1919758179024
6329.199665011261,0.3401,2499.4248244170844
6329.259681121473,0.3915,1886.2104444315546
6329.309694546651,0.3441,2441.65347123844
6329.359707971835,0.3345,2583.8128623611065
6329.409721397022,0.352,2333.28668210898
6329.459734822212,0.3291,2669.3006539462185
6329.509748247406,0.3592,2240.6850814370446
6329.559761672604,0.3336,2597.773062659615
6329.609775097803,0.3519,2334.612974565164
6329.6597885230085,0.4142,1685.1307770907742
6329.7098019482155,0.4302,1562.1152263231425
6329.759815373427,0.3185,2849.9306776761846
6329.819831483684,0.3935,1867.0855422082777
6329.869844908903,0.3243,2748.9024036622886
6329.919858334126,0.3466,2406.5576728380383
6329.969871759352,0.3806,1995.795534932892
6330.019885184581,0.376,2044.9274127767742
6330.069898609813,0.3094,3020.038438905487
6330.119912035049,0.3596,2235.703028828337
6330.169925460288,0.3516,2338.5986440604647
6330.2199388855315,0.3362,2557.748831759978
6330.269952310778,0.3531,2318.771755680467
6330.329968421078,0.3778,2025.4880743308552
6330.379981846331,0.3271,2702.0423591977856
6330.429995271589,0.3407,2490.629227149637
6330.48000869685,0.3726,2082.417786061043
6330.530022122114,0.3412,2483.3349802737002
6330.580035547381,0.3724,2084.6551344817067
6330.630048972653,0.3567,2272.2035968583014
6330.680062397928,0.3854,1946.3916031652084
6330.730075823204,0.3931,1870.8871819270046
6330.780089248487,0.3849,1951.4517506288435
6330.830102673772,0.3256,2726.9955964298865
6330.8901187841175,0.3056,3095.6108108476565
6330.94013220941,0.3561,2279.8669884199758
6330.990145634707,0.3866,1934.3272526188523
6331.040159060006,0.3716,2093.6406823396846
6331.090172485309,0.4072,1743.5653312504053
6331.140185910616,0.4192,1645.1718762658281
6331.190199335924,0.3574,2263.3117084082364
6331.240212761239,0.3667,2149.966575232028
6331.290226186554,0.3438,2445.9164933273387
6331.340239611875,0.3741,2065.751888814074
6331.400255722265,0.3863,1937.3328027186367
6331.450269147591,0.2921,3388.362051794945
6331.5002825729225,0.4208,1632.6848779515715
6331.550295998258,0.4019,1789.8544801553628
6331.600309423597,0.4103,1717.3180943094253
6331.650322848936,0.4561,1389.7409284733658
6331.700336274282,0.453,1408.8267049582864
6331.75034969963,0.3701,2110.645905701224
6331.800363124982,0.3589,2244.4325575807375
6331.850376550338,0.4179,1655.423347275121
6331.910392660769,0.4106,1714.8095411493052
6331.960406086132,0.3446,2434.573160651676
6332.010419511497,0.3576,2260.7807548672413
6332.060432936868,0.3601,2229.4987947586155
6332.11044636224,0.3539,2308.3003484036926
6332.160459787617,0.3376,2536.579323129227
6332.210473212997,0.3996,1810.5176543452153
6332.260486638382,0.3444,2437.4015845660965
6332.310500063769,0.4242,1606.6176020725386
6332.360513489158,0.3924,1877.5680473524706
6332.410526914551,0.3455,2421.9059787236383
6332.470543025031,0.4056,1757.3483687292749
6332.52055645043,0.3671,2145.2838415894075
6332.570569875837,0.3482,2384.491994222352
6332.620583301244,0.3829,1971.8909580718366
6332.670596726655,0.3323,2618.1383988721086
6332.7206101520715,0.3589,2244.4325575807375
6332.77062357749,0.3619,2207.3760717699083
6332.820637002911,0.3554,2288.856712961658
6332.870650428337,0.3516,2338.5986440604647
6332.920663853768,0.3827,1973.9525217618798
6332.980679964286,0.3907,1893.9427678121901
6333.030693389722,0.4084,1733.3341881404458
6333.080706815163,0.4059,1754.7516287206524
6333.130720240606,0.4173,1660.187141582695
6333.180733666054,0.334,2591.554596212904
6333.230747091503,0.3827,1973.9525217618798
6333.280760516958,0.3756,2049.2852633588845
6333.3307739424135,0.3572,2265.8469144491296
6333.380787367876,0.3623,2202.504636051701
6333.4308007933405,0.3983,1822.3555055380702
6333.480814218807,0.4648,1338.2023531577572
6333.5408303293725,0.537,1002.5492301783919
6333.590843754849,0.414,1686.7593121064167
6333.640857180328,0.4367,1515.959238053088
6333.690870605808,0.3884,1916.4399604739212
6333.740884031294,0.3879,1921.3836834733113
6333.7908974567845,0.3996,1810.5176543452153
6333.840910882275,0.3865,1935.3283250550714
6333.890924307773,0.4121,1702.3488432604183
6333.940937733272,0.3897,1903.6752178832025
6333.990951158775,0.3923,1878.525377234028
6334.050967269382,0.3976,1828.7778826517167
6334.100980694893,0.3116,2977.544159916792
6334.150994120406,0.3246,2743.823616868732
6334.201007545923,0.2726,3890.4604745429515
6334.251020971444,0.3017,3176.1601856187644
6334.301034396968,0.3561,2279.8669884199758
6334.351047822496,0.3906,1894.9126502279455
6334.401061248027,0.3694,2118.6526625324227
6334.451074673562,0.3426,2463.080716764135
6334.5010880991,0.305,3107.802202996366
6334.561104209749,0.4022,1787.185386407062
6334.611117635293,0.3664,2153.4886945680596
6334.661131060843,0.3216,2795.252958105642
6334.711144486397,0.3163,2889.713366569046
6334.761157911953,0.3364,2554.7084264051755
6334.811171337512,0.3539,2308.3003484036926
6334.861184763074,0.3952,1851.0571481946283
6334.91119818864,0.337,2545.6196668632056
6334.961211614209,0.3474,2395.4867237269227
6335.011225039782,0.3447,2433.1607945617
6335.06123846536,0.3395,2508.267096248029
6335.1212545760545,0.3406,2492.0919326906433
6335.171268001639,0.3336,2597.773062659615
6335.221281427228,0.3298,2657.9815402475456
6335.271294852818,0.359,2243.182354955459
6335.321308278412,0.349,2373.5727862662065
6335.3713217040095,0.369,2123.24842456157
6335.42133512961,0.3337,2596.2163494187025
6335.471348555216,0.3789,2013.7446229382422
6335.521361980824,0.3537,2310.9115402995226
6335.5713754064345,0.3597,2234.4601119299095
6335.631391517174,0.3503,2355.9883713587005
6335.681404942794,0.3212,2802.2192962151435
6335.731418368415,0.3453,2424.712350403441
6335.781431794041,0.3896,1904.6525867958887
6335.831445219672,0.3768,2036.253310180896
6335.881458645303,0.309,3027.862344070884
6335.931472070941,0.3216,2795.252958105642
6335.98148549658,0.3537,2310.9115402995226
6336.031498922222,0.3488,2376.2955459843265
6336.08151234787,0.3763,2041.6681406465148
6336.1315257735205,0.3977,1827.8583235035335
6336.191541884304,0.3581,2254.471913387785
6336.241555309963,0.2664,4073.654527965217
6336.2915687356235,0.3999,1807.802224463103
6336.341582161287,0.3375,2538.08269948162
6336.391595586956,0.4063,1751.2982523136398
6336.441609012626,0.4034,1776.5684932839804
6336.491622438301,0.3776,2027.634281024108
6336.5416358639795,0.3984,1821.4407855464856
6336.591649289662,0.3709,2101.550779317474
6336.6416627153485,0.327,2703.6952321334998
6336.7016788261735,0.4041,1770.418937405041
6336.751692251867,0.3403,2496.4877888518704
6336.801705677563,0.3313,2633.967446762326
6336.851719103263,0.3309,2640.3392847296554
6336.901732528965,0.3547,2297.8997134840847
6336.951745954672,0.3636,2186.783351132581
6337.001759380381,0.3905,1895.8832778453223
6337.051772806096,0.3855,1945.3819356657482
6337.101786231812,0.3724,2084.6551344817067
6337.151799657531,0.3683,2131.3270684840286
6337.201813083255,0.3108,2992.8922508212763
6337.261829194129,0.3649,2171.229793155314
6337.311842619861,0.3514,2341.261430052732
6337.361856045594,0.3334,2600.890692464452
6337.4118694713325,0.3545,2300.4932722275803
6337.461882897075,0.3785,2018.0031241014685
6337.51189632282,0.3634,2189.191033121392
6337.561909748569,0.3572,2265.8469144491296
6337.61192317432,0.3888,1912.498706948371
6337.661936600075,0.4037,1773.9290521316534
6337.711950025834,0.4217,1625.7233181452123
6337.77196613675,0.3648,2172.4203202559206
6337.8219795625155,0.3443,2438.817645250401
6337.871992988284,0.3328,2610.2773297822273
6337.922006414059,0.3769,2035.172929296195
6337.9720198398345,0.3892,1908.5695990068446
6338.0220332656145,0.3819,1982.2311909397943
6338.072046691398,0.3673,2142.9482097510904
6338.122060117185,0.3409,2487.707676757897
6338.172073542976,0.331,2638.7441593716403
6338.22208696877,0.3453,2424.712350403441
6338.272100394568,0.3354,2569.964891742478
6338.332116505528,0.2864,3524.575651310661
6338.382129931333,0.3265,2711.9823903245538
6338.43214335714,0.3332,2604.01393791637
6338.482156782953,0.3377,2535.0772821182322
6338.532170208768,0.3135,2941.562197993522
6338.582183634586,0.2983,3248.9758126980337
6338.632197060408,0.331,2638.7441593716403
6338.682210486235,0.318,2858.8997412394115
6338.732223912062,0.3354,2569.964891742478
6338.782237337895,0.3329,2608.709364964042
6338.842253448899,0.3706,2104.954550021356
6338.892266874737,0.4148,1680.2592979211945
6338.942280300581,0.3596,2235.703028828337
6338.992293726428,0.3196,2830.3467034801142
6339.042307152278,0.3424,2465.9589794705516
6339.092320578132,0.3964,1839.866932105428
6339.142334003989,0.4318,1550.5601176528533
6339.192347429849,0.4163,1668.1726189947817
6339.242360855714,0.3408,2489.1678090088426
6339.292374281581,0.2529,4520.17036367068
6339.352390392625,0.4145,1682.6923931634576
6339.402403818502,0.3759,2046.0155713165127
6339.452417244379,0.3948,1854.8099145042163
6339.502430670261,0.342,2471.7306609721336
6339.552444096146,0.3181,2857.1025445179766
6339.602457522036,0.3389,2517.156373470811
6339.652470947925,0.3447,2433.1607945617
6339.702484373822,0.3941,1861.4047722498944
6339.752497799722,0.3848,1952.4661478455794
6339.802511225624,0.3499,2361.378090236533
6339.852524651529,0.4465,1450.143649143505
6339.912540762619,0.4674,1323.3557912656213
6339.962554188533,0.4378,1508.350939999413
6340.01256761445,0.3674,2141.7818239363496
6340.06258104037,0.357,2268.386382521974
6340.1125944662945,0.3741,2065.751888814074
6340.162607892221,0.3606,2223.320350682925
6340.212621318152,0.3513,2342.5945288240523
6340.262634744086,0.3391,2514.1880376999047
6340.312648170024,0.4004,1803.290064204663
6340.362661595965,0.4096,1723.1928351813242
6340.422677707099,0.4022,1787.185386407062
6340.472691133046,0.3177,2864.301517528459
6340.522704559,0.3141,2930.334907312073
6340.572717984953,0.368,2134.8034652550755
6340.622731410912,0.3607,2222.087744088369
6340.672744836874,0.3369,2547.1310885961348
6340.72275826284,0.3481,2385.862191087195
6340.7727716888085,0.2744,3839.5870413127814
6340.822785114781,0.38,2002.1030062043053
6340.872798540757,0.414,1686.7593121064167
6340.922811966736,0.3889,1911.515293266269
6340.982828077916,0.3737,2070.1765116067954
6341.032841503902,0.3601,2229.4987947586155
6341.082854929892,0.3922,1879.483439483877
6341.132868355886,0.3425,2464.519217842696
6341.182881781884,0.3288,2674.1738478785205
6341.232895207882,0.3696,2116.360374973083
6341.282908633887,0.3339,2593.107117869632
6341.332922059894,0.3807,1994.747188112788
6341.382935485905,0.4046,1766.0459254537939
6341.432948911921,0.3585,2249.4438343766146
6341.492965023142,0.3179,2860.6986342241853
6341.542978449163,0.427,1585.6163395743351
6341.592991875188,0.3747,2059.141504634975
6341.643005301217,0.3808,1993.6996670855497
6341.693018727249,0.3842,1958.5691742739598
6341.743032153284,0.3982,1823.2709147555813
6341.793045579323,0.3949,1853.8706537428716
6341.843059005366,0.2939,3346.98502458049
6341.893072431411,0.2885,3473.4515949183747
6341.9430858574615,0.3612,2215.9400596730707
6342.003101968725,0.3301,2653.152520517557
6342.053115394782,0.3241,2752.2960995360236
6342.103128820842,0.3293,2666.059254669605
6342.153142246903,0.3287,2675.801211730145
6342.203155672973,0.3263,2715.307925360452
6342.253169099043,0.3268,2707.0055311273522
6342.303182525117,0.327,2703.6952321334998
6342.353195951195,0.3263,2715.307925360452
6342.403209377274,0.3283,2682.325544709768
6342.4532228033595,0.3287,2675.801211730145
6342.503236229446,0.3177,2864.301517528459
6342.563252340757,0.3372,2542.6008564321874
6342.61326576685,0.4001,1805.995330315879
6342.66327919295,0.3561,2279.8669884199758
6342.7132926190525,0.4168,1664.1726956788334
6342.763306045158,0.322,2788.3125652955923
6342.813319471266,0.3496,2365.432525889354
6342.863332897379,0.3866,1934.3272526188523
6342.913346323495,0.3544,2301.791698492181
6342.963359749614,0.3533,2316.147233882381
6343.013373175737,0.3548,2296.6045785300626
6343.063386601863,0.391,1891.0375841530777
6343.123402713217,0.3329,2608.709364964042
6343.173416139352,0.3846,1954.4973165716415
6343.223429565489,0.3952,1851.0571481946283
6343.27344299163,0.3515,2339.929468896212
6343.323456417772,0.3055,3097.6377223509267
6343.37346984392,0.3214,2798.7328759241436
6343.423483270072,0.3202,2819.749503899485
6343.473496696226,0.3194,2833.8923816033157
6343.5235101223825,0.3496,2365.432525889354
6343.573523548543,0.3527,2324.034199781522
6343.6335396599425,0.3071,3065.4443438132353
6343.683553086109,0.288,3485.5226180516383
6343.733566512282,0.3349,2577.6444249267183
6343.783579938457,0.3916,1885.2472346280906
6343.833593364636,0.3404,2495.021212025843
6343.883606790818,0.3904,1896.8546514279428
6343.933620217004,0.347,2401.012626888559
6343.983633643193,0.3216,2795.252958105642
6344.033647069385,0.3571,2267.116115134762
6344.083660495581,0.404,1771.2954887245266
6344.143676607021,0.4147,1681.069742981496
6344.193690033224,0.388,1920.3934096940575
6344.243703459431,0.3572,2265.8469144491296
6344.293716885642,0.3761,2043.8401221000856
6344.343730311856,0.3795,2007.382101413976
6344.393743738074,0.3449,2430.339746982105
6344.443757164294,0.3363,2556.227951028111
6344.493770590516,0.3647,2173.6118268084447
6344.543784016745,0.4019,1789.8544801553628
6344.593797442976,0.4067,1747.855060325814
6344.653813554456,0.4118,1704.830093568167
6344.703826980696,0.3856,1944.3730535920824
6344.753840406938,0.3514,2341.261430052732
6344.803853833182,0.3601,2229.4987947586155
6344.853867259431,0.3344,2585.358431421523
6344.903880685683,0.3042,3124.1697426927344
6344.95389411194,0.3584,2250.6992759914538
6345.003907538198,0.3612,2215.9400596730707
6345.053920964461,0.3287,2675.801211730145
6345.103934390727,0.3388,2518.6425130356524
6345.153947816995,0.4128,1696.580282450271
6345.213963928524,0.4057,1756.482148637624
6345.263977354801,0.3647,2173.6118268084447
6345.313990781081,0.3602,2228.261047325964
6345.364004207364,0.4081,1735.8835148301287
6345.4140176336505,0.4395,1496.7048349292463
6345.464031059942,0.3933,1868.9849121707211
6345.514044486235,0.3571,2267.116115134762
6345.564057912534,0.3348,2579.184461770484
6345.614071338834,0.4027,1782.7501456516816
6345.664084765137,0.3715,2094.7679592318805
6345.714098191445,0.3854,1946.3916031652084
6345.774114303019,0.3978,1826.939457749959
6345.824127729333,0.3733,2074.6153652520748
6345.874141155652,0.3302,2651.545771432962
6345.924154581974,0.3518,2335.9403981843757
6345.9741680083,0.3764,2040.5834480280228
6346.02418143463,0.3742,2064.6479495583703
6346.074194860961,0.384,1960.6098764773408
6346.124208287296,0.4031,1779.2138296856015
6346.174221713635,0.4388,1501.4838990340006
6346.224235139978,0.3956,1847.315759617881
6346.284251251594,0.3982,1823.2709147555813
6346.334264677942,0.3023,3163.5647597307097
6346.384278104297,0.3262,2716.9729871640734
6346.434291530654,0.3693,2119.800203161261
6346.484304957013,0.3644,2177.1922339318385
6346.5343183833775,0.3485,2380.3884782952873
6346.584331809745,0.3159,2897.036022394124
6346.634345236115,0.307,3067.441694701488
6346.684358662491,0.315,2913.614110520386
6346.734372088866,0.3448,2431.749657146761
6346.794388200525,0.407,1745.27932578568
6346.8444016269095,0.3903,1897.8267717404078
6346.894415053297,0.3524,2327.9927982446325
6346.944428479689,0.3983,1822.3555055380702
6346.994441906084,0.3946,1856.6905787310593
6347.044455332483,0.292,3390.6832371667692
6347.094468758884,0.3406,2492.0919326906433
6347.144482185291,0.3788,2014.8079836094234
6347.1944956116995,0.3717,2092.514315150649
6347.244509038112,0.4011,1797.0013660383067
6347.294522464527,0.3626,2198.861634225426
6347.354538576231,0.2815,3648.3459476954745
6347.404552002655,0.3168,2880.599023554741
6347.45456542908,0.4176,1657.8026777359762
6347.504578855512,0.4003,1804.1911437952554
6347.554592281946,0.3853,1947.4020569059585
6347.60460570838,0.3716,2093.6406823396846
6347.654619134821,0.4211,1630.3593978874933
6347.7046325612655,0.3475,2394.1082286720193
6347.754645987714,0.3536,2312.2187980892577
6347.804659414164,0.313,2950.9676365737846
6347.854672840616,0.4017,1791.6371991916546
6347.914688952366,0.3327,2611.846708663293
6347.9647023788275,0.35,2360.0289279475837
6348.014715805294,0.393,1871.8394060728365
6348.064729231763,0.3943,1859.5169427032913
6348.114742658234,0.4019,1789.8544801553628
6348.164756084708,0.3953,1850.120736186777
6348.214769511186,0.3533,2316.147233882381
6348.26478293767,0.379,2012.6821038640855
6348.314796364155,0.3678,2137.125790522013
6348.3648097906425,0.4168,1664.1726956788334
6348.424825902434,0.3848,1952.4661478455794
6348.474839328932,0.2871,3507.4096001280254
6348.524852755432,0.3746,2060.241029916151
6348.574866181934,0.3554,2288.856712961658
6348.624879608441,0.366,2158.1983329813565
6348.674893034951,0.4029,1780.980671098687
6348.724906461463,0.3779,2024.4162485974282
6348.774919887983,0.3755,2050.3769026018344
6348.8249333145,0.3666,2151.139654304375
6348.874946741025,0.3441,2441.65347123844
6348.93496285286,0.3584,2250.6992759914538
6348.984976279389,0.3457,2419.104476384351
6349.034989705923,0.347,2401.012626888559
6349.085003132463,0.3572,2265.8469144491296
6349.135016559005,0.3826,1974.9845161825187
6349.18502998555,0.3858,1942.3576424654373
6349.235043412095,0.381,1991.6070989424677
6349.2850568386475,0.3436,2448.7647136075175
6349.335070265203,0.3648,2172.4203202559206
6349.385083691763,0.3399,2502.3670460209973
6349.445099803637,0.3481,2385.862191087195
6349.495113230204,0.3813,1988.4744185341378
6349.5451266567725,0.3716,2093.6406823396846
6349.595140083346,0.3481,2385.862191087195
6349.645153509923,0.3461,2413.5160347256206
6349.695166936502,0.3411,2484.791263895161
6349.745180363085,0.3399,2502.3670460209973
6349.795193789671,0.3698,2114.0718056313235
6349.845207216263,0.3652,2167.6640778401247
6349.895220642855,0.3083,3041.6275269034054
6349.945234069453,0.3538,2309.6053908218355
6350.005250181373,0.3339,2593.107117869632
6350.055263607977,0.3635,2187.986695357667
6350.105277034586,0.3327,2611.846708663293
6350.155290461197,0.3442,2440.2349403294725
6350.205303887811,0.2869,3512.301367135837
6350.25531731443,0.309,3027.862344070884
6350.305330741051,0.3191,2839.223404403825
6350.355344167675,0.3411,2484.791263895161
6350.405357594304,0.3533,2316.147233882381
6350.455371020936,0.3419,2473.1767474882545
6350.5053844475715,0.3602,2228.261047325964
6350.565400559537,0.3794,2008.4404257977524
6350.615413986179,0.3684,2130.1701564228733
6350.665427412825,0.3979,1826.0212846940292
6350.715440839475,0.4064,1750.4365010935394
6350.76545426613,0.347,2401.012626888559
6350.815467692785,0.3566,2273.478143025435
6350.865481119444,0.3917,1884.2847624435096
6350.915494546108,0.3685,2129.0141860864987
6350.965507972773,0.3383,2526.0929898501004
6351.015521399444,0.4283,1576.005467964796
6351.075537511452,0.3977,1827.8583235035335
6351.12555093813,0.3905,1895.8832778453223
6351.17556436481,0.3893,1907.5892139211383
6351.225577791495,0.3631,2192.810018592463
6351.275591218183,0.3208,2809.2117091073246
6351.325604644873,0.2995,3222.9928581051176
6351.375618071568,0.3322,2619.7148736318186
6351.425631498267,0.3767,2037.3345515817198
6351.475644924968,0.3787,2015.872186766678
6351.525658351672,0.3481,2385.862191087195
6351.585674463722,0.3739,2067.962425159403
6351.635687890435,0.4048,1764.3012561961943
6351.68570131715,0.3974,1830.619083924156
6351.735714743869,0.3515,2339.929468896212
6351.785728170592,0.3092,3023.946595945445
6351.835741597318,0.41,1719.8321560505697
6351.885755024047,0.3424,2465.9589794705516
6351.935768450781,0.3379,2532.0771997988454
6351.985781877516,0.3551,2292.725736524714
6352.035795304255,0.3485,2380.3884782952873
6352.085808730999,0.3241,2752.2960995360236
6352.1458248430945,0.3132,2947.200055447972
6352.195838269845,0.3496,2365.432525889354
6352.2458516966,0.3761,2043.8401221000856
6352.295865123356,0.3719,2090.2643059691045
6352.345878550118,0.3992,1814.1477549212082
6352.395891976881,0.3613,2214.7135845742146
6352.445905403648,0.3574,2263.3117084082364
6352.495918830419,0.3829,1971.8909580718366
6352.545932257194,0.3693,2119.800203161261
6352.595945683972,0.3416,2477.522629510481
6352.655961796108,0.3803,1998.9455388383592
6352.705975222896,0.3331,2605.5776707256055
6352.755988649685,0.3208,2809.2117091073246
6352.806002076477,0.3131,2949.0829435270957
6352.856015503272,0.3378,2533.5765748676527
6352.9060289300705,0.3651,2168.851673018435
6352.956042356873,0.3669,2147.6232939706456
6353.00605578368,0.3381,2529.082439903642
6353.056069210488,0.3949,1853.8706537428716
6353.106082637301,0.4178,1656.2158879625474
6353.156096064116,0.3847,1953.4813362188652
6353.2161121763,0.3518,2335.9403981843757
6353.266125603123,0.2993,3227.301657204479
6353.316139029951,0.3293,2666.059254669605
6353.36615245678,0.3547,2297.8997134840847
6353.416165883614,0.4048,1764.3012561961943
6353.466179310451,0.4244,1605.1037139894731
6353.516192737292,0.3995,1811.4241573335592
6353.566206164137,0.3871,1929.3335222662074
6353.616219590983,0.3759,2046.0155713165127
6353.666233017834,0.3807,1994.747188112788
6353.726249130061,0.3926,1875.6555817101225
6353.7762625569185,0.5299,1029.5949850582415
6353.826275983779,0.4633,1346.881604827103
6353.876289410643,0.3941,1861.4047722498944
6353.9263028375135,0.3589,2244.4325575807375
6353.976316264385,0.3618,2208.596455973193
6354.026329691261,0.3556,2286.2828022535564
6354.0763431181385,0.3602,2228.261047325964
6354.126356545022,0.3646,2174.8043138875814
6354.176369971907,0.3661,2157.0194760110217
6354.236386084173,0.3723,2085.7751610749897
6354.2863995110665,0.3595,2236.946983072772
6354.336412937962,0.349,2373.5727862662065
6354.386426364863,0.3574,2263.3117084082364
6354.436439791765,0.3395,2508.267096248029
6354.486453218672,0.3191,2839.223404403825
6354.536466645583,0.3482,2384.491994222352
6354.586480072496,0.2872,3504.9675480594015
6354.636493499413,0.3908,1892.9736298354117
6354.686506926333,0.3107,2994.8191026088543
6354.736520353258,0.3531,2318.771755680467
6354.796536465569,0.3207,2810.9639017658988
6354.8465498925025,0.3037,3134.4652026704116
6354.896563319436,0.3892,1908.5695990068446
6354.9465767463735,0.3543,2303.0912243383464
6354.996590173315,0.3714,2095.896146807121
6355.046603600261,0.3387,2520.1299691235704
6355.096617027209,0.3315,2630.7901738263845
6355.146630454161,0.349,2373.5727862662065
6355.196643881115,0.3945,1857.6319836451833
6355.246657308073,0.411,1711.4733447196486
6355.306673420429,0.3732,2075.727309386227
6355.3566868473945,0.3466,2406.5576728380383
6355.406700274363,0.3366,2551.673439041402
6355.456713701336,0.3247,2742.133815419741
6355.5067271283115,0.3406,2492.0919326906433
6355.556740555292,0.3481,2385.862191087195
6355.606753982275,0.3376,2536.579323129227
6355.656767409261,0.3539,2308.3003484036926
6355.70678083625,0.3556,2286.2828022535564
6355.756794263244,0.3836,1964.70086078572
6355.80680769024,0.3486,2379.0229933666187
6355.866823802641,0.3883,1917.4271774694726
6355.916837229645,0.3835,1965.7256075342686
6355.966850656652,0.3598,2233.2182312244076
6356.016864083665,0.3449,2430.339746982105
6356.066877510678,0.3404,2495.021212025843
6356.116890937695,0.3864,1936.33017482
6356.166904364716,0.3401,2499.4248244170844
6356.21691779174,0.3389,2517.156373470811
6356.266931218769,0.3588,2245.6838056686843
6356.3169446458005,0.3804,1997.8947094257392
6356.376960758243,0.3902,1898.7996395482967
6356.426974185281,0.3841,1959.5891269058163
6356.476987612325,0.3908,1892.9736298354117
6356.527001039369,0.4282,1576.7416593769267
6356.5770144664175,0.4187,1649.1034507864892
6356.627027893471,0.3519,2334.612974565164
6356.677041320528,0.3466,2406.5576728380383
6356.727054747585,0.3632,2191.6026936424773
6356.777068174648,0.3212,2802.2192962151435
6356.827081601713,0.3576,2260.7807548672413
6356.877095028783,0.4018,1790.745506911955
