wavl,flux,ivar
6356.937111141273,0.3673,2142.9482097510904
6356.987124568347,0.369,2123.24842456157
6357.0371379954295,0.3546,2299.1959443043597
6357.087151422513,0.3109,2990.9672580260044
6357.1371648496,0.3675,2140.6163901411537
6357.18717827669,0.3892,1908.5695990068446
6357.237191703783,0.3635,2187.986695357667
6357.2872051308805,0.3485,2380.3884782952873
6357.337218557982,0.3146,2921.027860306146
6357.387231985087,0.3483,2383.1229773714845
6357.447248097615,0.3015,3180.3753804405696
6357.497261524727,0.3438,2445.9164933273387
6357.547274951843,0.3831,1969.8326222911726
6357.597288378961,0.396,1843.5857028266778
6357.647301806083,0.3601,2229.4987947586155
6357.6973152332075,0.3494,2368.1412869087962
6357.747328660336,0.358,2255.7315672898058
6357.79734208747,0.3976,1828.7778826517167
6357.847355514604,0.373,2077.953881221853
6357.897368941743,0.3673,2142.9482097510904
6357.947382368885,0.3868,1932.3274365177497
6358.00739848146,0.3477,2391.3548058461597
6358.0574119086095,0.3202,2819.749503899485
6358.107425335765,0.362,2206.1566987922565
6358.157438762921,0.3955,1848.2500426163272
6358.2074521900795,0.3605,2224.5539831644073
6358.257465617244,0.3802,1999.9971975236017
6358.30747904441,0.3635,2187.986695357667
6358.357492471581,0.3597,2234.4601119299095
6358.407505898753,0.3043,3122.1167383271527
6358.45751932593,0.3777,2026.5607515057263
6358.517535438547,0.3334,2600.890692464452
6358.567548865732,0.3391,2514.1880376999047
6358.6175622929195,0.3614,2213.488127434972
6358.667575720111,0.3305,2646.7342718906903
6358.717589147307,0.3277,2692.156876795004
6358.767602574504,0.3214,2798.7328759241436
6358.817616001705,0.3419,2473.1767474882545
6358.86762942891,0.3784,2019.069860062979
6358.917642856118,0.3497,2364.0798878825817
6358.96765628333,0.3613,2214.7135845742146
6359.027672395989,0.3709,2101.550779317474
6359.0776858232075,0.3498,2362.728409773569
6359.12769925043,0.3676,2139.451907329717
6359.177712677656,0.3652,2167.6640778401247
6359.227726104887,0.3512,2343.9287665060424
6359.277739532119,0.3928,1873.746036598102
6359.327752959353,0.3873,1927.3414433674484
6359.377766386594,0.3292,2667.6792158382887
6359.427779813836,0.3467,2405.169611882029
6359.477793241083,0.3744,2062.4427241493386
6359.527806668333,0.4061,1753.0236649565852
6359.587822781036,0.3804,1997.8947094257392
6359.637836208293,0.3465,2407.9469357483654
6359.687849635555,0.3696,2116.360374973083
6359.737863062818,0.373,2077.953881221853
6359.787876490086,0.3708,2102.684451642622
6359.837889917357,0.3587,2246.936100385294
6359.887903344632,0.3446,2434.573160651676
6359.937916771909,0.3909,1892.0052355359392
6359.98793019919,0.3664,2153.4886945680596
6360.037943626473,0.3239,2755.6960838933196
6360.097959739219,0.3527,2324.034199781522
6360.147973166511,0.3552,2291.4349727035883
6360.1979865938065,0.3183,2853.513231340545
6360.248000021104,0.351,2346.600663794742
6360.298013448407,0.3059,3089.541998656521
6360.348026875712,0.3314,2632.3780912396064
6360.398040303022,0.3591,2241.933196628479
6360.448053730333,0.3774,2029.7839007056514
6360.4980671576495,0.3645,2175.9977825694973
6360.548080584968,0.3667,2149.966575232028
6360.598094012292,0.3511,2345.264144396417
6360.658110125082,0.3692,2120.948676368314
6360.708123552412,0.3639,2183.1792687711886
6360.758136979745,0.337,2545.6196668632056
6360.808150407082,0.3633,2190.3963655178095
6360.858163834423,0.2948,3326.5801520935966
6360.9081772617665,0.3266,2710.3219133465172
6360.958190689113,0.3616,2211.040262532027
6361.008204116463,0.2985,3244.6235493793365
6361.058217543817,0.0906,35220.04563502325
6361.108230971175,0.0776,48008.84536669989
6361.168247084007,0.0828,42168.16795686695
6361.218260511371,0.1972,7434.258719875291
6361.268273938739,0.3273,2698.741157177062
6361.318287366111,0.3294,2664.440768646953
6361.368300793485,0.3543,2303.0912243383464
6361.418314220863,0.3712,2098.1552579328786
6361.468327648245,0.387,1930.330720097489
6361.51834107563,0.357,2268.386382521974
6361.568354503018,0.3362,2557.748831759978
6361.6183679304095,0.3749,2056.9450930434
6361.6783840432845,0.3985,1820.5267540890948
6361.728397470683,0.36,2230.7375737878447
6361.778410898086,0.3296,2661.208214880497
6361.828424325491,0.3341,2590.0034684065104
6361.878437752901,0.3389,2517.156373470811
6361.928451180314,0.3838,1962.6537697623492
6361.978464607731,0.3885,1915.453505708019
6362.028478035151,0.3614,2213.488127434972
6362.078491462573,0.3346,2582.2686788357832
6362.12850489,0.3348,2579.184461770484
6362.17851831743,0.3442,2440.2349403294725
6362.2385344303475,0.3254,2730.3487928097175
6362.288547857786,0.3437,2447.3399819489714
6362.338561285227,0.365,2170.040244433403
6362.3885747126715,0.3767,2037.3345515817198
6362.438588140118,0.3718,2091.388856686206
6362.488601567569,0.3535,2313.527165445317
6362.538614995023,0.3538,2309.6053908218355
6362.588628422481,0.346,2414.9113282696926
6362.638641849942,0.3246,2743.823616868732
6362.688655277405,0.3471,2399.629359908445
6362.748671390368,0.3303,2649.9404814773256
6362.79868481784,0.3354,2569.964891742478
6362.848698245315,0.3226,2777.9503422464654
6362.898711672794,0.3612,2215.9400596730707
6362.948725100274,0.3897,1903.6752178832025
6362.99873852776,0.3408,2489.1678090088426
6363.048751955249,0.3426,2463.080716764135
6363.0987653827415,0.339,2515.67154887586
6363.148778810239,0.2982,3251.155228981296
6363.198792237736,0.32,2823.275281222512
6363.248805665237,0.3268,2707.0055311273522
6363.308821778245,0.3627,2197.6493086398646
6363.358835205756,0.3666,2151.139654304375
6363.408848633269,0.3402,2497.955659141786
6363.458862060786,0.3244,2747.207909061649
6363.5088754883045,0.3893,1907.5892139211383
6363.558888915829,0.3716,2093.6406823396846
6363.608902343356,0.3588,2245.6838056686843
6363.658915770885,0.3449,2430.339746982105
6363.708929198418,0.3036,3136.5304010177447
6363.758942625956,0.3482,2384.491994222352
6363.818958739005,0.2962,3295.2081715181916
6363.868972166549,0.3682,2132.4849232931597
6363.918985594098,0.38,2002.1030062043053
6363.968999021648,0.3597,2234.4601119299095
6364.019012449204,0.4049,1763.4298909054348
6364.069025876762,0.3995,1811.4241573335592
6364.1190393043225,0.3143,2926.6067580877702
6364.169052731887,0.3229,2772.7908787386436
6364.219066159456,0.3729,2079.068510842728
6364.2690795870285,0.3277,2692.156876795004
6364.319093014602,0.3461,2413.5160347256206
6364.379109127696,0.3323,2618.1383988721086
6364.429122555279,0.3368,2548.643856803184
6364.479135982864,0.3542,2304.391851008013
6364.529149410454,0.3248,2740.445574502867
6364.579162838045,0.3007,3197.3203510015496
6364.629176265642,0.3177,2864.301517528459
6364.679189693242,0.3352,2573.032581379949
6364.729203120844,0.2753,3814.5237116833932
6364.779216548452,0.3605,2224.5539831644073
6364.829229976059,0.3227,2776.22892215757
6364.889246089196,0.4218,1624.9525610317762
6364.939259516813,0.3773,2030.8599926789316
6364.989272944432,0.3789,2013.7446229382422
6365.039286372057,0.3389,2517.156373470811
6365.089299799684,0.3553,2290.14529859133
6365.139313227315,0.3689,2124.3997015734567
6365.18932665495,0.3607,2222.087744088369
6365.239340082585,0.3743,2063.5448949851398
6365.289353510226,0.4095,1724.034544108396
6365.339366937869,0.3792,2010.5595869565177
6365.399383051047,0.2466,4754.077201449176
6365.449396478698,0.2961,3297.4342799100295
6365.499409906353,0.3549,2295.310538207344
6365.549423334012,0.3218,2791.77952659946
6365.599436761675,0.3405,2493.5559271444436
6365.649450189339,0.271,3936.5349340330026
6365.6994636170075,0.3068,3071.4422572934814
6365.749477044679,0.3493,2369.4974125825297
6365.7994904723555,0.3736,2071.284888494839
6365.849503900034,0.3684,2130.1701564228733
6365.899517327715,0.4058,1755.6165688450542
6365.959533440938,0.3594,2238.1919758179024
6366.009546868629,0.3481,2385.862191087195
6366.059560296322,0.3315,2630.7901738263845
6366.109573724017,0.3957,1846.3821848548998
6366.159587151717,0.3961,1842.6549538580014
6366.20960057942,0.3477,2391.3548058461597
6366.259614007126,0.3496,2365.432525889354
6366.309627434836,0.3674,2141.7818239363496
6366.359640862548,0.4107,1713.974578110514
6366.409654290264,0.359,2243.182354955459
6366.46967040353,0.328,2687.2344667208054
6366.519683831255,0.3611,2217.1675538593154
6366.569697258981,0.3422,2468.842290269278
6366.619710686713,0.3924,1877.5680473524706
6366.6697241144475,0.3323,2618.1383988721086
6366.719737542184,0.315,2913.614110520386
6366.769750969926,0.3171,2875.1511005304146
6366.819764397671,0.3602,2228.261047325964
6366.869777825417,0.3213,2800.4752722486055
6366.919791253169,0.4054,1759.0827323373608
6366.9698046809235,0.3862,1938.3362095570217
6367.029820794234,0.3743,2063.5448949851398
6367.079834221994,0.3344,2585.358431421523
6367.12984764976,0.3443,2438.817645250401
6367.179861077529,0.3657,2161.7407081408583
6367.229874505302,0.3796,2006.3246133174941
6367.279887933077,0.334,2591.554596212904
6367.329901360855,0.3611,2217.1675538593154
6367.379914788638,0.3342,2588.4537327824237
6367.429928216424,0.3084,3039.655332002462
6367.479941644213,0.3115,2979.4562064879715
6367.539957757564,0.3178,2862.499225607635
6367.58997118536,0.3786,2016.9372333002268
6367.639984613162,0.4344,1532.0546737777
6367.6899980409635,0.3292,2667.6792158382887
6367.740011468769,0.3118,2973.7255843384537
6367.790024896579,0.3438,2445.9164933273387
6367.840038324394,0.3359,2562.3196267628896
6367.890051752212,0.3004,3203.709644400348
6367.940065180031,0.3986,1819.613410475035
6367.990078607854,0.3621,2204.938335923328
6368.0400920356815,0.3396,2506.7901289834685
6368.100108149078,0.3284,2680.692226204096
6368.150121576912,0.3435,2450.1906897506783
6368.20013500475,0.3655,2164.1071390442476
6368.250148432591,0.3209,2807.4611542619377
6368.300161860437,0.3287,2675.801211730145
6368.350175288284,0.3441,2441.65347123844
6368.400188716134,0.3752,2053.6570590203905
6368.450202143989,0.334,2591.554596212904
6368.500215571847,0.3291,2669.3006539462185
6368.550228999709,0.3101,3006.4193865319435
6368.610245113148,0.3338,2594.661035047221
6368.660258541016,0.3306,2645.133348735248
6368.710271968888,0.385,1950.4381437467864
6368.760285396765,0.349,2373.5727862662065
6368.810298824644,0.3633,2190.3963655178095
6368.860312252526,0.3811,1990.562050095863
6368.91032568041,0.3705,2106.0909780572824
6368.960339108301,0.3683,2131.3270684840286
6369.010352536194,0.3879,1921.3836834733113
6369.060365964089,0.3543,2303.0912243383464
6369.110379391989,0.3369,2547.1310885961348
6369.170395505472,0.3193,2835.667719699118
6369.220408933379,0.3484,2381.7551391800093
6369.270422361289,0.344,2443.0732394145216
6369.320435789203,0.3455,2421.9059787236383
6369.37044921712,0.3232,2767.645775835314
6369.420462645041,0.3379,2532.0771997988454
6369.470476072964,0.3471,2399.629359908445
6369.520489500891,0.3477,2391.3548058461597
6369.570502928822,0.3437,2447.3399819489714
6369.620516356754,0.3411,2484.791263895161
6369.680532470281,0.3621,2204.938335923328
6369.730545898222,0.3952,1851.0571481946283
6369.780559326167,0.3891,1909.5507400744634
6369.830572754115,0.3875,1925.3524481739246
6369.880586182065,0.3461,2413.5160347256206
6369.93059961002,0.3776,2027.634281024108
6369.980613037979,0.3658,2160.5589479883633
6370.03062646594,0.3335,2599.331176448008
6370.080639893905,0.3859,1941.3511117867454
6370.130653321873,0.3521,2331.961519530962
6370.190669435442,0.3063,3081.477970985643
6370.240682863416,0.3712,2098.1552579328786
6370.290696291396,0.3369,2547.1310885961348
6370.340709719378,0.3156,2902.5462956878578
6370.390723147365,0.3484,2381.7551391800093
6370.440736575353,0.3627,2197.6493086398646
6370.490750003346,0.3874,1926.346560705505
6370.5407634313415,0.3451,2427.523602714951
6370.5907768593415,0.329,2670.9235707893313
6370.640790287344,0.3323,2618.1383988721086
6370.69080371535,0.3686,2127.8591564530993
6370.750819828962,0.3855,1945.3819356657482
6370.800833256975,0.3898,1902.6986010800852
6370.8508466849935,0.3444,2437.4015845660965
6370.900860113014,0.3849,1951.4517506288435
6370.950873541036,0.404,1771.2954887245266
6371.000886969064,0.397,1834.3098379682813
6371.050900397094,0.4175,1658.5969279133433
6371.100913825128,0.344,2443.0732394145216
6371.1509272531675,0.3172,2873.338560283675
6371.200940681206,0.3624,2201.2892968228803
6371.260956794859,0.3929,1872.7923573830067
6371.310970222908,0.3062,3083.4910154563913
6371.36098365096,0.3116,2977.544159916792
6371.410997079013,0.3257,2725.3213142130016
6371.461010507073,0.3451,2427.523602714951
6371.511023935135,0.3214,2798.7328759241436
6371.561037363199,0.3381,2529.082439903642
6371.611050791267,0.3636,2186.783351132581
6371.661064219339,0.3567,2272.2035968583014
6371.711077647414,0.3241,2752.2960995360236
6371.761091075493,0.3489,2374.9335808389724
6371.821107189192,0.3531,2318.771755680467
6371.8711206172775,0.3341,2590.0034684065104
6371.921134045366,0.333,2607.1428125104226
6371.9711474734595,0.345,2428.9310626450447
6372.021160901556,0.3795,2007.382101413976
6372.071174329654,0.3651,2168.851673018435
6372.121187757757,0.3644,2177.1922339318385
6372.171201185863,0.3533,2316.147233882381
6372.221214613974,0.335,2576.105767010457
6372.2712280420865,0.3806,1995.795534932892
6372.331244155826,0.3444,2437.4015845660965
6372.381257583947,0.3553,2290.14529859133
6372.43127101207,0.3847,1953.4813362188652
6372.481284440199,0.3486,2379.0229933666187
6372.531297868329,0.3345,2583.8128623611065
6372.581311296462,0.3048,3111.8820082723278
6372.631324724599,0.3986,1819.613410475035
6372.68133815274,0.3274,2697.0928243918597
6372.731351580884,0.3638,2184.379638929639
6372.781365009031,0.3854,1946.3916031652084
6372.841381122813,0.334,2591.554596212904
6372.891394550968,0.3849,1951.4517506288435
6372.941407979127,0.358,2255.7315672898058
6372.991421407287,0.3816,1985.349123599025
6373.041434835452,0.3607,2222.087744088369
6373.09144826362,0.3613,2214.7135845742146
6373.141461691792,0.3242,2750.5984665084793
6373.1914751199665,0.3826,1974.9845161825187
6373.241488548145,0.3741,2065.751888814074
6373.291501976327,0.3211,2803.9649498516496
6373.341515404512,0.3127,2956.6325686153614
6373.401531518339,0.3269,2705.3496221576283
6373.451544946531,0.3239,2755.6960838933196
6373.501558374728,0.3327,2611.846708663293
6373.551571802927,0.3449,2430.339746982105
6373.60158523113,0.337,2545.6196668632056
6373.651598659337,0.352,2333.28668210898
6373.701612087544,0.3839,1961.631423819002
6373.751625515758,0.3498,2362.728409773569
6373.8016389439745,0.3879,1921.3836834733113
6373.851652372195,0.3656,2162.923438138976
6373.911668486063,0.3799,2003.157157948818
6373.961681914288,0.4166,1665.7709368353176
6374.01169534252,0.3617,2209.817852520565
6374.061708770753,0.3664,2153.4886945680596
6374.11172219899,0.3739,2067.962425159403
6374.161735627231,0.3596,2235.703028828337
6374.211749055475,0.366,2158.1983329813565
6374.261762483723,0.3809,1992.6529709840925
6374.311775911973,0.376,2044.9274127767742
6374.361789340226,0.3637,2185.5809993535872
6374.411802768485,0.3622,2203.720982047752
6374.471818882398,0.3568,2270.930122185546
6374.521832310662,0.3333,2602.451612392034
6374.571845738932,0.3606,2223.320350682925
6374.621859167201,0.3572,2265.8469144491296
6374.671872595476,0.356,2281.1479888629856
6374.721886023755,0.3509,2347.9383260024315
6374.771899452037,0.3329,2608.709364964042
6374.821912880324,0.3586,2248.1894428981886
6374.87192630861,0.346,2414.9113282696926
6374.921939736902,0.3294,2664.440768646953
6374.981955850857,0.348,2387.233569322542
6375.031969279157,0.3722,2086.8960905490126
6375.081982707457,0.3634,2189.191033121392
6375.131996135765,0.3527,2324.034199781522
6375.182009564073,0.3684,2130.1701564228733
6375.232022992387,0.2986,3242.4506964785232
6375.282036420703,0.4188,1648.3160092250364
6375.332049849022,0.377,2034.0934080147247
6375.382063277345,0.3236,2760.80788535653
6375.4320767056715,0.3449,2430.339746982105
6375.492092819666,0.3442,2440.2349403294725
6375.542106248001,0.3339,2593.107117869632
6375.592119676338,0.3361,2559.2710702149475
6375.642133104678,0.3852,1948.413297704552
6375.692146533022,0.3417,2476.07273027012
6375.74215996137,0.3153,2908.072305071493
6375.792173389718,0.3149,2915.4648996473475
6375.842186818072,0.3138,2935.9405025202814
6375.892200246431,0.3103,3002.545147628981
6375.942213674791,0.3308,2641.935856908975
6375.992227103155,0.3265,2711.9823903245538
6376.0522432171965,0.3444,2437.4015845660965
6376.102256645568,0.3426,2463.080716764135
6376.1522700739415,0.3588,2245.6838056686843
6376.20228350232,0.3507,2350.61708406085
6376.252296930702,0.3568,2270.930122185546
6376.302310359087,0.3843,1957.5500177523847
6376.352323787475,0.3355,2568.4331038266832
6376.402337215866,0.2491,4659.131355614665
6376.45235064426,0.332,2622.872097787167
6376.5023640726595,0.3762,2042.7536983638054
6376.5523775010615,0.3844,1956.5316565127814
6376.612393615148,0.3439,2444.4942462970207
6376.662407043556,0.3177,2864.301517528459
6376.71242047197,0.3169,2878.781329998422
6376.762433900385,0.3196,2830.3467034801142
6376.812447328805,0.3355,2568.4331038266832
6376.862460757228,0.3451,2427.523602714951
6376.912474185652,0.3385,2523.108837092854
6376.9624876140815,0.3072,3063.448943139124
6377.0125010425145,0.2782,3735.412117194173
6377.062514470951,0.3139,2934.0701849050934
6377.122530585079,0.3176,2866.105512128721
6377.172544013522,0.3374,2539.5874127587376
6377.22255744197,0.2928,3372.1802884907106
6377.27257087042,0.3088,3031.7857029541333
6377.322584298874,0.3252,2733.708177781939
6377.37259772733,0.3357,2565.3736336334237
6377.422611155791,0.2831,3607.22381777936
6377.472624584255,0.4222,1621.875007339633
6377.522638012721,0.3189,2842.7857810904993
6377.572651441192,0.3375,2538.08269948162
6377.63266755536,0.3497,2364.0798878825817
6377.682680983838,0.361,2218.396068262282
6377.732694412319,0.3428,2460.207490372655
6377.782707840804,0.3238,2757.3984391096355
6377.832721269292,0.3534,2314.8366436237484
6377.882734697783,0.3905,1895.8832778453223
6377.932748126278,0.3892,1908.5695990068446
6377.982761554776,0.3614,2213.488127434972
6378.032774983278,0.3299,2656.3704031519205
6378.082788411782,0.3496,2365.432525889354
6378.132801840291,0.3448,2431.749657146761
6378.192817954505,0.3256,2726.9955964298865
6378.24283138302,0.3902,1898.7996395482967
6378.292844811537,0.3598,2233.2182312244076
6378.34285824006,0.3227,2776.22892215757
6378.392871668586,0.3773,2030.8599926789316
6378.442885097114,0.3703,2108.366596788151
6378.4928985256465,0.3902,1898.7996395482967
6378.542911954182,0.3915,1886.2104444315546
6378.592925382723,0.3436,2448.7647136075175
6378.642938811265,0.3941,1861.4047722498944
6378.702954925519,0.3882,1918.4151574801695
6378.75296835407,0.355,2294.01759128272
6378.802981782623,0.3601,2229.4987947586155
6378.85299521118,0.3672,2144.115548622573
6378.903008639741,0.3563,2277.308222525568
6378.953022068302,0.343,2457.3392885530625
6379.00303549687,0.4048,1764.3012561961943
6379.053048925441,0.3108,2992.8922508212763
6379.103062354014,0.3993,1813.239206938869
6379.153075782591,0.3513,2342.5945288240523
6379.20308921117,0.3893,1907.5892139211383
6379.263105325471,0.3802,1999.9971975236017
6379.313118754058,0.3778,2025.4880743308552
6379.36313218265,0.3907,1893.9427678121901
6379.413145611243,0.3326,2613.417503308107
6379.463159039841,0.3425,2464.519217842696
6379.5131724684425,0.3796,2006.3246133174941
6379.563185897046,0.3793,2009.4995873508649
6379.613199325655,0.3504,2354.6438248609666
6379.663212754264,0.3693,2119.800203161261
6379.71322618288,0.3301,2653.152520517557
6379.773242297222,0.3796,2006.3246133174941
6379.823255725843,0.3313,2633.967446762326
6379.873269154468,0.2939,3346.98502458049
6379.923282583097,0.3333,2602.451612392034
6379.973296011728,0.366,2158.1983329813565
6380.023309440365,0.3209,2807.4611542619377
6380.073322869004,0.3309,2640.3392847296554
6380.123336297646,0.3493,2369.4974125825297
6380.173349726291,0.3681,2133.64372187485
6380.223363154939,0.3724,2084.6551344817067
6380.283379269324,0.375,2055.8482048567403
6380.333392697978,0.3714,2095.896146807121
6380.383406126638,0.349,2373.5727862662065
6380.433419555301,0.3004,3203.709644400348
6380.483432983967,0.3649,2171.229793155314
6380.533446412637,0.2698,3971.63003812846
6380.58345984131,0.3391,2514.1880376999047
6380.633473269986,0.3531,2318.771755680467
6380.6834866986665,0.3715,2094.7679592318805
6380.7335001273495,0.3201,2821.511566467701
6380.783513556036,0.3178,2862.499225607635
6380.843529670463,0.3179,2860.6986342241853
6380.893543099158,0.3635,2187.986695357667
6380.943556527855,0.3471,2399.629359908445
6380.993569956554,0.3514,2341.261430052732
6381.043583385259,0.4135,1690.8409929626996
6381.0935968139665,0.3465,2407.9469357483654
6381.143610242677,0.3504,2354.6438248609666
6381.193623671392,0.3821,1980.1566479059754
6381.243637100108,0.3102,3004.481330371981
6381.293650528828,0.3318,2626.0350329119256
6381.343663957553,0.3227,2776.22892215757
6381.403680072027,0.3633,2190.3963655178095
6381.453693500758,0.3184,2851.721110630626
6381.503706929492,0.3128,2954.742446804613
6381.553720358231,0.3284,2680.692226204096
6381.603733786972,0.333,2607.1428125104226
6381.653747215718,0.3425,2464.519217842696
6381.7037606444665,0.3152,2909.9178154661267
6381.753774073217,0.3571,2267.116115134762
6381.803787501972,0.4016,1792.5295576574138
6381.853800930731,0.3865,1935.3283250550714
6381.913817045245,0.3375,2538.08269948162
6381.96383047401,0.3426,2463.080716764135
6382.01384390278,0.3956,1847.315759617881
6382.063857331553,0.3448,2431.749657146761
6382.1138707603295,0.3491,2372.2131609249773
6382.163884189107,0.3517,2337.268954253303
6382.21389761789,0.3385,2523.108837092854
6382.263911046676,0.3152,2909.9178154661267
6382.313924475466,0.3384,2524.600252092078
6382.363937904259,0.3568,2270.930122185546
6382.423954018814,0.4203,1636.5717495464633
6382.473967447614,0.3416,2477.522629510481
6382.523980876418,0.3393,2511.2249494128196
6382.573994305226,0.366,2158.1983329813565
6382.6240077340335,0.332,2622.872097787167
6382.674021162847,0.3572,2265.8469144491296
6382.724034591664,0.3207,2810.9639017658988
6382.774048020484,0.3418,2474.62410342551
6382.824061449308,0.3709,2101.550779317474
6382.874074878136,0.3108,2992.8922508212763
6382.934090992731,0.3266,2710.3219133465172
6382.9841044215655,0.3842,1958.5691742739598
6383.034117850404,0.3691,2122.098083164365
6383.0841312792445,0.4046,1766.0459254537939
6383.134144708089,0.3598,2233.2182312244076
6383.184158136936,0.3182,2855.3070419278993
6383.234171565787,0.319,2841.0037552004374
6383.2841849946435,0.3244,2747.207909061649
6383.334198423499,0.3445,2435.9867568435116
6383.38421185236,0.4126,1698.225447124094
6383.434225281226,0.3811,1990.562050095863
6383.494241395867,0.3992,1814.1477549212082
6383.544254824739,0.3744,2062.4427241493386
6383.594268253613,0.3742,2064.6479495583703
6383.644281682493,0.3348,2579.184461770484
6383.694295111375,0.3584,2250.6992759914538
6383.74430854026,0.3409,2487.707676757897
6383.794321969148,0.3778,2025.4880743308552
6383.84433539804,0.3524,2327.9927982446325
6383.894348826936,0.3379,2532.0771997988454
6383.9443622558365,0.3526,2325.352609970714
6383.994375684737,0.4018,1790.745506911955
6384.0543917994255,0.416,1670.5794989620401
6384.104405228334,0.3318,2626.0350329119256
6384.154418657247,0.3727,2081.3004622987555
6384.204432086162,0.3976,1828.7778826517167
6384.254445515083,0.3552,2291.4349727035883
6384.304458944006,0.3275,2695.4460012946774
6384.354472372933,0.3252,2733.708177781939
6384.4044858018615,0.3135,2941.562197993522
6384.454499230795,0.3589,2244.4325575807375
6384.5045126597315,0.3434,2451.617911828265
6384.564528774459,0.2954,3313.080393670894
6384.614542203403,0.3268,2707.0055311273522
6384.66455563235,0.334,2591.554596212904
6384.714569061299,0.367,2146.453089691617
6384.764582490253,0.3345,2583.8128623611065
6384.814595919211,0.327,2703.6952321334998
6384.864609348173,0.3369,2547.1310885961348
6384.914622777134,0.3984,1821.4407855464856
6384.964636206102,0.3047,3113.924924215146
6385.0146496350735,0.3505,2353.300429020165
6385.074665749843,0.3509,2347.9383260024315
6385.12467917882,0.2859,3536.91438968837
6385.174692607801,0.3316,2629.2036927881763
6385.224706036786,0.3352,2573.032581379949
6385.274719465774,0.3247,2742.133815419741
6385.324732894767,0.3859,1941.3511117867454
6385.37474632376,0.3624,2201.2892968228803
6385.424759752758,0.3613,2214.7135845742146
6385.47477318176,0.3884,1916.4399604739212
6385.524786610767,0.3187,2846.354866562557
6385.574800039773,0.3107,2994.8191026088543
6385.634816154587,0.3824,1977.0509344038917
6385.6848295836035,0.3791,2011.6204254990791
6385.734843012622,0.3123,2964.211221310571
6385.784856441643,0.3919,1882.36202792012
6385.834869870669,0.4231,1614.9823976873527
6385.884883299698,0.3474,2395.4867237269227
6385.934896728731,0.3338,2594.661035047221
6385.984910157766,0.3734,2073.504314362907
6386.034923586805,0.351,2346.600663794742
6386.084937015847,0.3529,2321.4007409378696
6386.144953130702,0.3579,2256.992277207209
6386.194966559752,0.3254,2730.3487928097175
6386.244979988806,0.355,2294.01759128272
6386.294993417862,0.3424,2465.9589794705516
6386.345006846922,0.3562,2278.5870667111258
6386.395020275985,0.3672,2144.115548622573
6386.44503370505,0.3444,2437.4015845660965
6386.495047134121,0.3004,3203.709644400348
6386.545060563194,0.318,2858.8997412394115
6386.595073992271,0.3742,2064.6479495583703
6386.645087421351,0.3887,1913.4828797282187
6386.705103536251,0.3976,1828.7778826517167
6386.755116965338,0.3722,2086.8960905490126
6386.805130394428,0.3799,2003.157157948818
6386.855143823523,0.3405,2493.5559271444436
6386.905157252621,0.3136,2939.686506780539
6386.95517068172,0.2934,3358.4022893844863
6387.005184110824,0.3056,3095.6108108476565
6387.055197539932,0.317,2876.965356380058
6387.105210969044,0.3795,2007.382101413976
6387.155224398157,0.3913,1888.1390799117744
6387.215240513098,0.302,3169.8530886995436
6387.265253942221,0.3693,2119.800203161261
6387.315267371345,0.3616,2211.040262532027
6387.365280800474,0.5059,1129.6003570808423
6387.415294229603,0.4036,1774.8082119032342
6387.465307658738,0.3796,2006.3246133174941
6387.515321087876,0.4002,1805.0928989405043
6387.565334517019,0.3628,2196.4379853876767
6387.615347946165,0.2786,3724.693618502465
6387.6653613753115,0.3473,2396.8664097028172
6387.725377490295,0.3209,2807.4611542619377
6387.775390919451,0.3626,2198.861634225426
6387.82540434861,0.3689,2124.3997015734567
6387.875417777771,0.3622,2203.720982047752
6387.925431206937,0.381,1991.6070989424677
6387.975444636107,0.4099,1720.6714035480557
6388.025458065278,0.3926,1875.6555817101225
6388.075471494454,0.4123,1700.697684564763
6388.125484923634,0.333,2607.1428125104226
6388.175498352814,0.3317,2627.618646393111
6388.225511782001,0.3192,2837.444726601883
6388.285527897029,0.3901,1899.773255618172
6388.335541326222,0.3561,2279.8669884199758
6388.385554755418,0.3311,2637.150479087301
6388.435568184618,0.3384,2524.600252092078
6388.4855816138215,0.3373,2541.093464546251
6388.5355950430285,0.3342,2588.4537327824237
6388.585608472238,0.3755,2050.3769026018344
6388.6356219014515,0.3323,2618.1383988721086
6388.685635330667,0.3951,1851.9942713096439
