wavl,flux,ivar
6388.735648759887,0.3362,2557.748831759978
6388.785662189112,0.3217,2793.51543257156
6388.845678304184,0.339,2515.67154887586
6388.895691733414,0.3357,2565.3736336334237
6388.945705162648,0.3487,2377.658683045242
6388.995718591884,0.2974,3268.6697792902214
6389.045732021126,0.2801,3684.9073946964813
6389.0957454503705,0.3377,2535.0772821182322
6389.145758879618,0.3506,2351.9581825237005
6389.195772308869,0.3638,2184.379638929639
6389.245785738122,0.3094,3020.038438905487
6389.29579916738,0.3363,2556.227951028111
6389.355815282493,0.3526,2325.352609970714
6389.405828711759,0.3373,2541.093464546251
6389.455842141026,0.3456,2420.504619590853
6389.505855570298,0.378,2023.3452734045695
6389.555868999572,0.3473,2396.8664097028172
6389.60588242885,0.3565,2274.7537618893484
6389.655895858133,0.2956,3308.5987314316562
6389.705909287416,0.298,3255.5206454960176
6389.755922716705,0.3184,2851.721110630626
6389.8059361459955,0.3781,2022.275147852596
6389.865952261151,0.3712,2098.1552579328786
6389.915965690449,0.3847,1953.4813362188652
6389.965979119751,0.2972,3273.0705311008596
6390.015992549058,0.3785,2018.0031241014685
6390.066005978366,0.3993,1813.239206938869
6390.116019407681,0.3551,2292.725736524714
6390.166032836995,0.3527,2324.034199781522
6390.216046266313,0.3436,2448.7647136075175
6390.266059695637,0.3669,2147.6232939706456
6390.316073124963,0.4037,1773.9290521316534
6390.3660865542915,0.3639,2183.1792687711886
6390.42610266949,0.3775,2028.7086637892633
6390.476116098827,0.4249,1601.3283420431965
6390.526129528167,0.3723,2085.7751610749897
6390.5761429575105,0.3827,1973.9525217618798
6390.626156386857,0.3778,2025.4880743308552
6390.676169816207,0.3536,2312.2187980892577
6390.726183245559,0.3356,2566.9026850006912
6390.776196674916,0.3395,2508.267096248029
6390.8262101042765,0.3103,3002.545147628981
6390.876223533639,0.3491,2372.2131609249773
6390.93623964888,0.3337,2596.2163494187025
6390.986253078248,0.4299,1564.2961846494466
6391.036266507624,0.4087,1730.7904732594866
6391.086279937,0.3743,2063.5448949851398
6391.136293366381,0.3683,2131.3270684840286
6391.186306795765,0.3654,2165.2918119196597
6391.236320225152,0.3405,2493.5559271444436
6391.286333654542,0.3428,2460.207490372655
6391.336347083938,0.324,2753.99530468371
6391.386360513335,0.3246,2743.823616868732
6391.436373942735,0.2425,4916.191924126927
6391.49639005802,0.3133,2945.3189700323283
6391.5464034874285,0.3321,2621.292772698076
6391.596416916839,0.3702,2109.5057894734764
6391.6464303462535,0.3782,2021.2058710430138
6391.696443775672,0.33,2654.760730500015
6391.746457205093,0.3068,3071.4422572934814
6391.796470634517,0.3106,2996.74781578318
6391.846484063946,0.3249,2738.758892197164
6391.896497493378,0.3598,2233.2182312244076
6391.946510922812,0.3119,2971.8190506149413
6392.006527038138,0.2778,3746.176949254808
6392.056540467579,0.2756,3806.223783309472
6392.106553897025,0.3024,3161.4728078619814
6392.156567326474,0.3588,2245.6838056686843
6392.206580755927,0.3576,2260.7807548672413
6392.256594185383,0.398,1825.1038036396537
6392.306607614841,0.3365,2553.190256279398
6392.356621044302,0.3352,2573.032581379949
6392.4066344737685,0.365,2170.040244433403
6392.456647903236,0.3675,2140.6163901411537
6392.516664018604,0.3272,2700.3910014961425
6392.5666774480815,0.2902,3432.8757710723294
6392.61669087756,0.2917,3397.6611223544232
6392.666704307043,0.2925,3379.1011050468323
6392.71671773653,0.3537,2310.9115402995226
6392.766731166019,0.4049,1763.4298909054348
6392.816744595512,0.3491,2372.2131609249773
6392.866758025008,0.3324,2616.5633467052435
6392.9167714545065,0.3423,2467.4000031209457
6392.96678488401,0.3967,1837.0852331770348
6393.016798313516,0.3543,2303.0912243383464
6393.076814428929,0.3663,2154.6646578579584
6393.126827858442,0.4283,1576.005467964796
6393.176841287958,0.3625,2200.0749632505317
6393.22685471748,0.3258,2723.6485734511043
6393.276868147003,0.3522,2330.6374855480735
6393.3268815765305,0.3739,2067.962425159403
6393.376895006059,0.3423,2467.4000031209457
6393.426908435595,0.2394,5044.335645282051
6393.476921865132,0.3134,2943.439684979759
6393.526935294672,0.3454,2423.308555191042
6393.586951410124,0.3354,2569.964891742478
6393.636964839671,0.3416,2477.522629510481
6393.686978269223,0.3671,2145.2838415894075
6393.736991698778,0.3998,1808.7066885901158
6393.787005128335,0.3819,1982.2311909397943
6393.837018557896,0.3411,2484.791263895161
6393.8870319874595,0.3343,2586.9053876751095
6393.9370454170285,0.356,2281.1479888629856
6393.987058846598,0.3923,1878.525377234028
6394.037072276175,0.3582,2253.2133143220676
6394.087085705752,0.3751,2054.7521938274062
6394.147101821249,0.3099,3010.301128777435
6394.197115250834,0.3024,3161.4728078619814
6394.247128680422,0.3329,2608.709364964042
6394.297142110015,0.3307,2643.5338776598664
6394.34715553961,0.3252,2733.708177781939
6394.397168969208,0.2937,3351.5449336224483
6394.447182398809,0.301,3190.950152216929
6394.497195828415,0.3358,2563.845948096232
6394.547209258024,0.3858,1942.3576424654373
6394.597222687635,0.3737,2070.1765116067954
6394.657238803174,0.3847,1953.4813362188652
6394.707252232793,0.3688,2125.5519152149254
6394.757265662414,0.3484,2381.7551391800093
6394.807279092041,0.3426,2463.080716764135
6394.85729252167,0.4075,1740.9990697742826
6394.907305951302,0.4023,1786.2970151298434
6394.957319380939,0.3764,2040.5834480280228
6395.007332810578,0.352,2333.28668210898
6395.05734624022,0.3086,3035.7166923312893
6395.107359669867,0.4379,1507.6621182269616
6395.167375785445,0.3554,2288.856712961658
6395.217389215099,0.2801,3684.9073946964813
6395.267402644756,0.3129,2952.854136895805
6395.3174160744165,0.3722,2086.8960905490126
6395.367429504079,0.3516,2338.5986440604647
6395.417442933744,0.3472,2398.247287971925
6395.467456363414,0.3786,2016.9372333002268
6395.517469793089,0.4188,1648.3160092250364
6395.567483222764,0.3653,2166.4774578296524
6395.617496652444,0.3118,2973.7255843384537
6395.667510082128,0.356,2281.1479888629856
6395.727526197751,0.3064,3079.466897183353
6395.777539627443,0.3582,2253.2133143220676
6395.827553057136,0.341,2486.2488288886484
6395.877566486833,0.3035,3138.597641076858
6395.927579916533,0.3644,2177.1922339318385
6395.977593346238,0.3491,2372.2131609249773
6396.027606775945,0.3976,1828.7778826517167
6396.077620205656,0.3875,1925.3524481739246
6396.12763363537,0.3953,1850.120736186777
6396.1776470650875,0.3819,1982.2311909397943
6396.237663180752,0.3186,2848.1419303585953
6396.287676610478,0.3104,3000.6108358891443
6396.337690040206,0.3278,2690.5145717148553
6396.387703469936,0.3369,2547.1310885961348
6396.437716899671,0.355,2294.01759128272
6396.48773032941,0.3506,2351.9581825237005
6396.5377437591505,0.3433,2453.0463812921985
6396.587757188894,0.3905,1895.8832778453223
6396.637770618643,0.3004,3203.709644400348
6396.687784048394,0.29,3437.6123885560714
6396.737797478149,0.2578,4349.974403649369
6396.797813593858,0.2905,3425.7891795468017
6396.84782702362,0.3316,2629.2036927881763
6396.897840453386,0.2983,3248.9758126980337
6396.947853883155,0.2875,3497.6566749653275
6396.997867312925,0.4079,1737.5861917833486
6397.047880742701,0.4245,1604.347572234197
6397.09789417248,0.3476,2392.730923167858
6397.147907602262,0.3162,2891.541425499313
6397.197921032048,0.3163,2889.713366569046
6397.247934461836,0.3329,2608.709364964042
6397.307950577586,0.3608,2220.856162243556
6397.357964007383,0.3865,1935.3283250550714
6397.407977437182,0.3494,2368.1412869087962
6397.457990866984,0.2518,4559.749618500898
6397.508004296791,0.3365,2553.190256279398
6397.5580177266,0.3326,2613.417503308107
6397.608031156413,0.3293,2666.059254669605
6397.65804458623,0.3337,2596.2163494187025
6397.708058016048,0.3496,2365.432525889354
6397.758071445871,0.4279,1578.953331306092
6397.808084875696,0.3559,2282.4300692527218
6397.868100991492,0.352,2333.28668210898
6397.918114421326,0.3643,2178.387669053729
6397.968127851162,0.3778,2025.4880743308552
6398.0181412810025,0.3648,2172.4203202559206
6398.068154710845,0.2903,3430.5111326386846
6398.118168140692,0.3633,2190.3963655178095
6398.1681815705415,0.3038,3132.4020433470814
6398.218195000394,0.3609,2219.625604012873
6398.268208430251,0.3111,2987.122839853839
6398.318221860111,0.2951,3319.819979983887
6398.378237975948,0.3176,2866.105512128721
6398.428251405816,0.3661,2157.0194760110217
6398.478264835686,0.3484,2381.7551391800093
6398.52827826556,0.3506,2351.9581825237005
6398.578291695438,0.3542,2304.391851008013
6398.628305125317,0.2738,3856.4334108621983
6398.6783185552,0.3273,2698.741157177062
6398.728331985088,0.345,2428.9310626450447
6398.778345414979,0.347,2401.012626888559
6398.828358844874,0.3728,2080.1840375473876
6398.87837227477,0.4384,1504.225076870734
6398.938388390652,0.3751,2054.7521938274062
6398.988401820558,0.3029,3151.04410845394
6399.038415250467,0.3606,2223.320350682925
6399.088428680376,0.4202,1637.3507893328135
6399.13844211029,0.3733,2074.6153652520748
6399.188455540208,0.3516,2338.5986440604647
6399.23846897013,0.3664,2153.4886945680596
6399.288482400056,0.352,2333.28668210898
6399.338495829982,0.3199,2825.0406502301144
6399.388509259914,0.3066,3075.450651302714
6399.448525375835,0.3204,2816.2303270741736
6399.498538805774,0.305,3107.802202996366
6399.548552235716,0.3608,2220.856162243556
6399.598565665661,0.402,1788.9641182597488
6399.648579095609,0.3726,2082.417786061043
6399.698592525562,0.406,1753.8873276342824
6399.748605955516,0.3158,2898.87103539473
6399.798619385475,0.3885,1915.453505708019
6399.848632815437,0.4086,1731.6377557027274
6399.898646245403,0.362,2206.1566987922565
6399.958662361365,0.3746,2060.241029916151
6400.008675791337,0.4023,1786.2970151298434
6400.058689221313,0.3588,2245.6838056686843
6400.108702651292,0.3495,2366.786325121566
6400.158716081275,0.3259,2721.9773722525542
6400.2087295112615,0.3377,2535.0772821182322
6400.2587429412515,0.3265,2711.9823903245538
6400.308756371242,0.3333,2602.451612392034
6400.35876980124,0.3625,2200.0749632505317
6400.408783231238,0.3599,2231.977385560347
6400.45879666124,0.3544,2301.791698492181
6400.518812777248,0.3853,1947.4020569059585
6400.568826207257,0.3608,2220.856162243556
6400.618839637272,0.382,1981.1935121183908
6400.668853067287,0.368,2134.8034652550755
6400.718866497308,0.3669,2147.6232939706456
6400.768879927329,0.3376,2536.579323129227
6400.818893357357,0.3328,2610.2773297822273
6400.8689067873875,0.3403,2496.4877888518704
6400.918920217419,0.3415,2478.973802637167
6400.968933647456,0.3368,2548.643856803184
6401.028949763504,0.2627,4189.21302122418
6401.078963193548,0.3541,2305.693579744868
6401.128976623595,0.3226,2777.9503422464654
6401.178990053645,0.3055,3097.6377223509267
6401.2290034837,0.3548,2296.6045785300626
6401.279016913756,0.4106,1714.8095411493052
6401.329030343817,0.3834,1966.7511562215564
6401.379043773881,0.3713,2097.0252460466118
6401.429057203946,0.3746,2060.241029916151
6401.479070634018,0.3473,2396.8664097028172
6401.529084064092,0.3734,2073.504314362907
6401.589100180186,0.4021,1788.0744205638096
6401.639113610265,0.4048,1764.3012561961943
6401.689127040349,0.3814,1987.431834095056
6401.7391404704385,0.3365,2553.190256279398
6401.7891539005295,0.3062,3083.4910154563913
6401.839167330623,0.3036,3136.5304010177447
6401.889180760721,0.2971,3275.2742405234176
6401.939194190821,0.3801,2001.0496863542671
6401.989207620925,0.3573,2264.5787792710676
6402.0392210510345,0.3419,2473.1767474882545
6402.099237167166,0.3599,2231.977385560347
6402.149250597282,0.362,2206.1566987922565
6402.199264027399,0.3386,2521.618743290045
6402.249277457522,0.3285,2679.060399081914
6402.299290887647,0.3085,3037.6850546401092
6402.349304317775,0.3462,2412.1219500966185
6402.399317747907,0.4213,1628.8118369599838
6402.449331178042,0.3867,1933.3269567073844
6402.499344608181,0.3631,2192.810018592463
6402.549358038321,0.3637,2185.5809993535872
6402.599371468466,0.3262,2716.9729871640734
6402.659387584646,0.346,2414.9113282696926
6402.709401014797,0.3824,1977.0509344038917
6402.759414444952,0.3877,1923.3665303242196
6402.809427875111,0.3429,2458.7727621239756
6402.859441305274,0.3383,2526.0929898501004
6402.909454735438,0.3401,2499.4248244170844
6402.959468165607,0.3614,2213.488127434972
6403.009481595779,0.3727,2081.3004622987555
6403.059495025956,0.3291,2669.3006539462185
6403.109508456135,0.4028,1781.8650789058217
6403.169524572352,0.3025,3159.3829303064695
6403.219538002539,0.3652,2167.6640778401247
6403.269551432729,0.3885,1915.453505708019
6403.319564862921,0.3548,2296.6045785300626
6403.369578293117,0.3277,2692.156876795004
6403.4195917233155,0.3491,2372.2131609249773
6403.469605153519,0.3826,1974.9845161825187
6403.519618583725,0.3411,2484.791263895161
6403.569632013935,0.2731,3876.22801439312
6403.619645444148,0.3028,3153.1257161266067
6403.679661560408,0.3358,2563.845948096232
6403.729674990627,0.295,3322.07107924079
6403.779688420852,0.321,2805.7122351891753
6403.829701851077,0.3622,2203.720982047752
6403.879715281309,0.3733,2074.6153652520748
6403.929728711541,0.3683,2131.3270684840286
6403.979742141777,0.3268,2707.0055311273522
6404.029755572018,0.2857,3541.8680333470065
6404.079769002261,0.3452,2426.1173657732556
6404.129782432506,0.3371,2544.109590006925
6404.179795862757,0.3593,2239.438008220025
6404.2398119790605,0.3673,2142.9482097510904
6404.28982540932,0.3718,2091.388856686206
6404.339838839579,0.3721,2088.0179238744804
6404.389852269842,0.3627,2197.6493086398646
6404.439865700111,0.4164,1667.371481480432
6404.489879130381,0.3799,2003.157157948818
6404.539892560655,0.3282,2683.960356416851
6404.589905990932,0.3021,3167.7548973966063
6404.639919421212,0.282,3635.420065837182
6404.6899328514955,0.3342,2588.4537327824237
6404.74994896784,0.3741,2065.751888814074
6404.799962398132,0.347,2401.012626888559
6404.849975828427,0.3242,2750.5984665084793
6404.8999892587235,0.3636,2186.783351132581
6404.9500026890255,0.3882,1918.4151574801695
6405.00001611933,0.4087,1730.7904732594866
6405.050029549637,0.3968,1836.1594019688443
6405.100042979949,0.4012,1796.1056666690201
6405.150056410262,0.4321,1548.4078127224316
6405.20006984058,0.3842,1958.5691742739598
6405.250083270901,0.3017,3176.1601856187644
6405.310099387291,0.3348,2579.184461770484
6405.360112817619,0.3658,2160.5589479883633
6405.41012624795,0.3149,2915.4648996473475
6405.4601396782855,0.3838,1962.6537697623492
6405.510153108624,0.3816,1985.349123599025
6405.560166538965,0.3568,2270.930122185546
6405.6101799693115,0.3251,2735.390195750269
6405.660193399658,0.3392,2512.705838394334
6405.710206830009,0.3914,1887.1743926078207
6405.760220260366,0.4092,1726.5633744681006
6405.820236376796,0.3618,2208.596455973193
6405.870249807157,0.3397,2505.3144658803876
6405.920263237522,0.3309,2640.3392847296554
6405.970276667891,0.3153,2908.072305071493
6406.020290098264,0.3069,3069.440998346113
6406.070303528639,0.2988,3238.111533567312
6406.120316959018,0.3456,2420.504619590853
6406.1703303894,0.3994,1812.3313413040241
6406.220343819786,0.3914,1887.1743926078207
6406.270357250174,0.3794,2008.4404257977524
6406.330373366645,0.4308,1557.766970664847
6406.380386797041,0.3956,1847.315759617881
6406.43040022744,0.3738,2069.0690241454445
6406.480413657843,0.328,2687.2344667208054
6406.530427088249,0.3426,2463.080716764135
6406.580440518659,0.3594,2238.1919758179024
6406.630453949069,0.3651,2168.851673018435
6406.680467379488,0.3717,2092.514315150649
6406.730480809906,0.3655,2164.1071390442476
6406.780494240329,0.3341,2590.0034684065104
6406.830507670756,0.3315,2630.7901738263845
6406.8905237872705,0.3126,2958.5245046469045
6406.940537217703,0.3409,2487.707676757897
6406.990550648138,0.2647,4126.14734616499
6407.040564078579,0.2708,3942.351734705674
6407.090577509021,0.2951,3319.819979983887
6407.140590939469,0.3266,2710.3219133465172
6407.190604369918,0.3872,1928.3370969554433
6407.240617800373,0.3777,2026.5607515057263
6407.290631230829,0.3378,2533.5765748676527
6407.340644661287,0.3795,2007.382101413976
6407.39065809175,0.3424,2465.9589794705516
6407.450674208311,0.4441,1465.8596639954635
6407.50068763878,0.4132,1693.297116933064
6407.550701069255,0.332,2622.872097787167
6407.600714499733,0.3032,3144.811638469193
6407.650727930211,0.3435,2450.1906897506783
6407.700741360697,0.3778,2025.4880743308552
6407.750754791183,0.3303,2649.9404814773256
6407.800768221673,0.3722,2086.8960905490126
6407.850781652167,0.3197,2828.576359284631
6407.9007950826635,0.3656,2162.923438138976
6407.960811199263,0.2762,3789.7049889778964
6408.010824629768,0.2312,5408.495595464327
6408.060838060276,0.2943,3337.893079958604
6408.110851490786,0.3603,2227.0243303447905
6408.160864921301,0.3625,2200.0749632505317
6408.210878351818,0.3451,2427.523602714951
6408.260891782338,0.3194,2833.8923816033157
6408.310905212862,0.3656,2162.923438138976
6408.360918643389,0.2767,3776.021334124224
6408.41093207392,0.3773,2030.8599926789316
6408.470948190562,0.3258,2723.6485734511043
6408.520961621101,0.3705,2106.0909780572824
6408.570975051642,0.3826,1974.9845161825187
6408.6209884821865,0.3223,2783.124219851455
6408.671001912733,0.2895,3449.496910390173
6408.721015343285,0.3323,2618.1383988721086
6408.771028773839,0.3429,2458.7727621239756
6408.821042204398,0.3436,2448.7647136075175
6408.871055634959,0.3442,2440.2349403294725
6408.921069065524,0.3465,2407.9469357483654
6408.97108249609,0.3489,2374.9335808389724
6409.031098612778,0.3476,2392.730923167858
6409.081112043353,0.3482,2384.491994222352
6409.1311254739285,0.3478,2389.9798753406135
6409.181138904512,0.3444,2437.4015845660965
6409.231152335097,0.3494,2368.1412869087962
6409.281165765686,0.3725,2083.536009799758
6409.331179196277,0.3745,2061.3414361071837
6409.381192626873,0.3862,1938.3362095570217
6409.43120605747,0.3422,2468.842290269278
6409.481219488072,0.356,2281.1479888629856
6409.541235604798,0.4283,1576.005467964796
6409.591249035407,0.3984,1821.4407855464856
6409.641262466018,0.3399,2502.3670460209973
6409.6912758966355,0.3363,2556.227951028111
6409.741289327253,0.3547,2297.8997134840847
6409.791302757876,0.3483,2383.1229773714845
6409.841316188501,0.3625,2200.0749632505317
6409.89132961913,0.3876,1924.3591049780423
6409.941343049762,0.3078,3051.5173517466733
6409.991356480398,0.3104,3000.6108358891443
6410.041369911037,0.3727,2081.3004622987555
6410.101386027808,0.3686,2127.8591564530993
6410.151399458454,0.3807,1994.747188112788
6410.201412889102,0.3665,2152.3136937335303
6410.2514263197545,0.3268,2707.0055311273522
6410.301439750411,0.3516,2338.5986440604647
6410.35145318107,0.3595,2236.946983072772
6410.401466611733,0.3476,2392.730923167858
6410.451480042399,0.3401,2499.4248244170844
6410.501493473067,0.3691,2122.098083164365
6410.55150690374,0.3726,2082.417786061043
6410.611523020552,0.3352,2573.032581379949
6410.661536451232,0.3508,2349.2771323227576
6410.711549881913,0.4058,1755.6165688450542
6410.7615633126015,0.3985,1820.5267540890948
6410.81157674329,0.3164,2887.8870406643055
6410.861590173984,0.2786,3724.693618502465
6410.91160360468,0.319,2841.0037552004374
6410.961617035378,0.3473,2396.8664097028172
6411.011630466082,0.3971,1833.386103766989
6411.06164389679,0.315,2913.614110520386
6411.121660013642,0.3088,3031.7857029541333
6411.171673444355,0.333,2607.1428125104226
6411.221686875072,0.3466,2406.5576728380383
6411.271700305791,0.3416,2477.522629510481
6411.321713736515,0.345,2428.9310626450447
6411.371727167242,0.3523,2329.3145788790966
6411.421740597972,0.3415,2478.973802637167
6411.4717540287065,0.3729,2079.068510842728
6411.521767459441,0.3133,2945.3189700323283
6411.571780890181,0.345,2428.9310626450447
6411.621794320926,0.3228,2774.509101648698
6411.681810437822,0.3336,2597.773062659615
6411.731823868573,0.316,2895.202751213293
6411.781837299327,0.3254,2730.3487928097175
6411.831850730085,0.3512,2343.9287665060424
6411.881864160844,0.382,1981.1935121183908
6411.931877591607,0.3847,1953.4813362188652
6411.981891022376,0.3443,2438.817645250401
6412.031904453147,0.3687,2126.7050665022534
6412.08191788392,0.3604,2225.788642671581
6412.131931314697,0.4009,1798.7947759891103
6412.191947431633,0.3246,2743.823616868732
6412.241960862418,0.3345,2583.8128623611065
6412.291974293206,0.3204,2816.2303270741736
6412.341987723998,0.3282,2683.960356416851
6412.392001154791,0.3136,2939.686506780539
6412.442014585588,0.3375,2538.08269948162
6412.49202801639,0.3635,2187.986695357667
6412.542041447195,0.3212,2802.2192962151435
6412.592054878001,0.3421,2470.2858423931016
6412.642068308813,0.3484,2381.7551391800093
6412.692081739626,0.3171,2875.1511005304146
6412.752097856608,0.4157,1672.991591746966
6412.8021112874285,0.3474,2395.4867237269227
6412.852124718253,0.3211,2803.9649498516496
6412.902138149082,0.3404,2495.021212025843
6412.952151579912,0.3794,2008.4404257977524
6413.002165010747,0.3684,2130.1701564228733
6413.052178441586,0.3413,2481.879976522736
6413.102191872426,0.3599,2231.977385560347
6413.152205303273,0.3874,1926.346560705505
6413.20221873412,0.3681,2133.64372187485
6413.26223485114,0.3483,2383.1229773714845
6413.312248281996,0.323,2771.0742514492713
6413.362261712855,0.3598,2233.2182312244076
6413.412275143718,0.3727,2081.3004622987555
6413.462288574582,0.3733,2074.6153652520748
6413.51230200545,0.3362,2557.748831759978
6413.562315436322,0.3569,2269.657717806449
6413.612328867196,0.4048,1764.3012561961943
6413.6623422980765,0.3924,1877.5680473524706
6413.712355728957,0.355,2294.01759128272
6413.772371846019,0.3528,2322.71691052736
6413.822385276908,0.2883,3478.2724680964984
6413.8723987078,0.3758,2047.1045986431716
6413.922412138695,0.4256,1596.0651588068135
6413.972425569595,0.4077,1739.2913751241624
6414.022439000497,0.3763,2041.6681406465148
6414.072452431402,0.2969,3279.6883413774804
6414.1224658623105,0.25,4625.646125895999
6414.172479293223,0.2912,3409.338891525602
6414.222492724138,0.3857,1943.364956129773
6414.272506155057,0.4011,1797.0013660383067
6414.332522272163,0.3421,2470.2858423931016
6414.382535703088,0.3208,2809.2117091073246
6414.432549134018,0.2924,3381.4127790320354
6414.48256256495,0.3087,3033.75024259497
6414.532575995888,0.2854,3549.318034339064
6414.582589426827,0.4106,1714.8095411493052
6414.632602857768,0.3549,2295.310538207344
6414.682616288714,0.3147,2919.171772295897
6414.732629719664,0.348,2387.233569322542
6414.782643150616,0.3594,2238.1919758179024
6414.832656581571,0.3424,2465.9589794705516
6414.892672698722,0.3196,2830.3467034801142
6414.942686129685,0.3241,2752.2960995360236
6414.992699560652,0.3522,2330.6374855480735
6415.042712991622,0.3539,2308.3003484036926
6415.092726422594,0.3361,2559.2710702149475
6415.14273985357,0.3188,2844.5694841760833
6415.192753284549,0.3857,1943.364956129773
6415.242766715533,0.3679,2135.964154461207
6415.292780146519,0.3963,1840.7955692080818
6415.342793577507,0.3848,1952.4661478455794
6415.4028096947,0.3678,2137.125790522013
6415.452823125697,0.3547,2297.8997134840847
6415.502836556695,0.3586,2248.1894428981886
6415.552849987699,0.371,2100.418023582469
6415.602863418706,0.3544,2301.791698492181
6415.652876849717,0.325,2737.0737665846455
6415.702890280729,0.3473,2396.8664097028172
6415.752903711745,0.368,2134.8034652550755
6415.802917142766,0.3459,2416.3078321270245
6415.852930573789,0.4,1806.898438597692
6415.912946691021,0.3534,2314.8366436237484
6415.96296012205,0.3258,2723.6485734511043
6416.012973553084,0.3261,2718.639580993438
6416.062986984121,0.3586,2248.1894428981886
6416.113000415161,0.3239,2755.6960838933196
6416.163013846205,0.3201,2821.511566467701
6416.213027277252,0.3421,2470.2858423931016
6416.263040708301,0.343,2457.3392885530625
6416.313054139356,0.3321,2621.292772698076
6416.363067570413,0.3286,2677.4300615280627
6416.423083687684,0.3411,2484.791263895161
6416.473097118749,0.3634,2189.191033121392
6416.523110549815,0.3566,2273.478143025435
6416.5731239808865,0.3206,2812.7177342814084
6416.62313741196,0.2905,3425.7891795468017
6416.673150843037,0.3238,2757.3984391096355
6416.723164274118,0.3808,1993.6996670855497
6416.773177705202,0.3655,2164.1071390442476
6416.823191136289,0.3355,2568.4331038266832
6416.8732045673805,0.314,2932.2016539273163
6416.923217998474,0.3271,2702.0423591977856
6416.983234115789,0.3712,2098.1552579328786
6417.03324754689,0.3652,2167.6640778401247
6417.083260977996,0.2931,3365.2807122124536
6417.133274409101,0.3066,3075.450651302714
6417.183287840214,0.3379,2532.0771997988454
6417.233301271327,0.3144,2924.745350947027
6417.283314702445,0.3321,2621.292772698076
6417.333328133566,0.3625,2200.0749632505317
6417.3833415646895,0.3811,1990.562050095863
6417.433354995817,0.3339,2593.107117869632
6417.483368426947,0.3228,2774.509101648698
6417.54338454431,0.3221,2786.581505948822
6417.593397975446,0.3605,2224.5539831644073
6417.643411406589,0.3672,2144.115548622573
6417.693424837734,0.3229,2772.7908787386436
6417.743438268881,0.3132,2947.200055447972
6417.793451700031,0.3335,2599.331176448008
6417.843465131185,0.3066,3075.450651302714
6417.893478562344,0.3419,2473.1767474882545
6417.943491993506,0.3971,1833.386103766989
6417.993505424668,0.3407,2490.629227149637
6418.0535215420705,0.3158,2898.87103539473
6418.103534973242,0.3989,1816.8774997971818
6418.153548404417,0.3384,2524.600252092078
6418.203561835597,0.345,2428.9310626450447
6418.253575266776,0.3695,2117.506053472381
6418.303588697962,0.3272,2700.3910014961425
6418.353602129151,0.3124,2962.313828666362
6418.403615560342,0.3241,2752.2960995360236
6418.453628991537,0.3323,2618.1383988721086
6418.503642422733,0.3464,2409.3374020011433
6418.563658540174,0.3451,2427.523602714951
6418.613671971381,0.3601,2229.4987947586155
6418.663685402591,0.3706,2104.954550021356
6418.713698833802,0.3567,2272.2035968583014
6418.763712265016,0.3276,2693.8006860424694
6418.813725696235,0.4133,1692.4778146489757
6418.863739127456,0.3234,2764.223659042831
6418.913752558682,0.366,2158.1983329813565
6418.96376598991,0.3532,2317.458937480823
6419.013779421142,0.3587,2246.936100385294
6419.063792852377,0.3698,2114.0718056313235
6419.123808969864,0.3721,2088.0179238744804
6419.173822401106,0.3574,2263.3117084082364
6419.223835832351,0.3341,2590.0034684065104
6419.273849263599,0.3212,2802.2192962151435
6419.3238626948505,0.3349,2577.6444249267183
6419.373876126108,0.3636,2186.783351132581
6419.4238895573635,0.3405,2493.5559271444436
6419.473902988628,0.3119,2971.8190506149413
6419.523916419892,0.2918,3395.3327691724257
6419.573929851161,0.3228,2774.509101648698
6419.623943282433,0.2846,3569.3000106059667
6419.683959399964,0.336,2560.794668009591
6419.733972831244,0.3573,2264.5787792710676
6419.783986262525,0.3089,3029.8230709357736
6419.833999693811,0.3395,2508.267096248029
6419.8840131251,0.3918,1883.3230271248522
6419.9340265563915,0.3637,2185.5809993535872
6419.9840399876875,0.3313,2633.967446762326
6420.034053418986,0.353,2320.0856897444933
6420.08406685029,0.3605,2224.5539831644073
6420.134080281593,0.3338,2594.661035047221
6420.194096399165,0.3293,2666.059254669605
6420.244109830478,0.3227,2776.22892215757
6420.294123261793,0.3451,2427.523602714951
6420.344136693113,0.3215,2796.99210521702
6420.394150124435,0.3125,2960.41825722181
6420.444163555761,0.358,2255.7315672898058
