wavl,flux,ivar
6420.494176987092,0.3414,2480.4262511429374
6420.544190418424,0.3277,2692.156876795004
6420.594203849759,0.3301,2653.152520517557
6420.644217281098,0.387,1930.330720097489
6420.70423339871,0.3371,2544.109590006925
6420.754246830054,0.3287,2675.801211730145
6420.804260261404,0.3603,2227.0243303447905
6420.8542736927575,0.3457,2419.104476384351
6420.904287124114,0.3432,2454.4760995965175
6420.954300555474,0.3491,2372.2131609249773
6421.004313986836,0.3027,3155.209387173519
6421.054327418203,0.3202,2819.749503899485
6421.104340849572,0.3765,2039.4996195893573
6421.154354280944,0.3454,2423.308555191042
6421.214370398596,0.3545,2300.4932722275803
6421.264383829976,0.3248,2740.445574502867
6421.31439726136,0.3218,2791.77952659946
6421.364410692745,0.3774,2029.7839007056514
6421.414424124136,0.3661,2157.0194760110217
6421.464437555527,0.319,2841.0037552004374
6421.514450986924,0.3542,2304.391851008013
6421.564464418325,0.3837,1963.6769151400156
6421.614477849726,0.3508,2349.2771323227576
6421.664491281134,0.3117,2975.6339533203095
6421.714504712543,0.3212,2802.2192962151435
6421.7745208302385,0.3356,2566.9026850006912
6421.824534261656,0.36,2230.7375737878447
6421.874547693076,0.3469,2402.3970902904284
6421.9245611245,0.2918,3395.3327691724257
6421.974574555926,0.3352,2573.032581379949
6422.024587987356,0.3061,3085.5060331712075
6422.07460141879,0.29,3437.6123885560714
6422.124614850225,0.3388,2518.6425130356524
6422.174628281665,0.4011,1797.0013660383067
6422.224641713108,0.3302,2651.545771432962
6422.274655144554,0.2784,3730.0470928168825
6422.334671262295,0.3342,2588.4537327824237
6422.3846846937495,0.307,3067.441694701488
6422.4346981252065,0.3238,2757.3984391096355
6422.484711556666,0.3346,2582.2686788357832
6422.53472498813,0.3428,2460.207490372655
6422.584738419598,0.3473,2396.8664097028172
6422.6347518510665,0.3257,2725.3213142130016
6422.684765282539,0.3324,2616.5633467052435
6422.734778714017,0.3511,2345.264144396417
6422.784792145496,0.3532,2317.458937480823
6422.844808263277,0.3638,2184.379638929639
6422.894821694764,0.3826,1974.9845161825187
6422.9448351262545,0.3658,2160.5589479883633
6422.99484855775,0.3066,3075.450651302714
6423.044861989247,0.309,3027.862344070884
6423.094875420745,0.3367,2550.1579730841986
6423.144888852249,0.3466,2406.5576728380383
6423.194902283758,0.4057,1756.482148637624
6423.244915715267,0.3048,3111.8820082723278
6423.29492914678,0.282,3635.420065837182
6423.3549452646,0.3321,2621.292772698076
6423.404958696122,0.3355,2568.4331038266832
6423.454972127646,0.3111,2987.122839853839
6423.504985559173,0.3072,3063.448943139124
6423.554998990704,0.3449,2430.339746982105
6423.605012422238,0.3381,2529.082439903642
6423.6550258537745,0.2945,3333.360993923456
6423.705039285317,0.3437,2447.3399819489714
6423.755052716858,0.3468,2403.7827514942046
6423.805066148407,0.319,2841.0037552004374
6423.8550795799565,0.3597,2234.4601119299095
6423.915095697822,0.3647,2173.6118268084447
6423.965109129379,0.3233,2765.9339235697335
6424.015122560941,0.3342,2588.4537327824237
6424.065135992505,0.3495,2366.786325121566
6424.115149424073,0.3511,2345.264144396417
6424.165162855644,0.3307,2643.5338776598664
6424.215176287217,0.3452,2426.1173657732556
6424.265189718794,0.3677,2138.28837446766
6424.315203150376,0.3652,2167.6640778401247
6424.36521658196,0.3356,2566.9026850006912
6424.425232699863,0.312,2969.9143497972586
6424.475246131455,0.359,2243.182354955459
6424.525259563051,0.3722,2086.8960905490126
6424.575272994647,0.3458,2417.7055476978308
6424.62528642625,0.3015,3180.3753804405696
6424.675299857853,0.3161,2893.3712196484553
6424.725313289461,0.3371,2544.109590006925
6424.775326721073,0.3464,2409.3374020011433
6424.825340152686,0.3455,2421.9059787236383
6424.875353584305,0.3583,2251.955768915221
6424.925367015924,0.3967,1837.0852331770348
6424.985383133875,0.377,2034.0934080147247
6425.035396565501,0.3421,2470.2858423931016
6425.085409997133,0.3853,1947.4020569059585
6425.135423428767,0.3994,1812.3313413040241
6425.185436860405,0.3659,2159.3781566214075
6425.235450292046,0.3722,2086.8960905490126
6425.2854637236915,0.3659,2159.3781566214075
6425.33547715534,0.3406,2492.0919326906433
6425.38549058699,0.3513,2342.5945288240523
6425.435504018643,0.3885,1915.453505708019
6425.495520136634,0.3494,2368.1412869087962
6425.5455335682955,0.3383,2526.0929898501004
6425.595546999959,0.3661,2157.0194760110217
6425.645560431628,0.4042,1769.54303658584
6425.6955738633,0.3583,2251.955768915221
6425.745587294975,0.3733,2074.6153652520748
6425.795600726652,0.3717,2092.514315150649
6425.845614158334,0.3566,2273.478143025435
6425.895627590017,0.3193,2835.667719699118
6425.945641021707,0.283,3609.7735339529604
6426.005657139735,0.3235,2762.5149802917163
6426.05567057143,0.379,2012.6821038640855
6426.10568400313,0.3792,2010.5595869565177
6426.1556974348305,0.3532,2317.458937480823
6426.205710866536,0.3178,2862.499225607635
6426.255724298243,0.3113,2983.285829013653
6426.305737729955,0.3442,2440.2349403294725
6426.35575116167,0.3538,2309.6053908218355
6426.405764593389,0.3383,2526.0929898501004
6426.455778025109,0.3255,2728.671421996306
6426.505791456834,0.3137,2937.8126090513847
6426.565807574908,0.3443,2438.817645250401
6426.61582100664,0.3552,2291.4349727035883
6426.665834438375,0.3234,2764.223659042831
6426.715847870113,0.3256,2726.9955964298865
6426.765861301854,0.3703,2108.366596788151
6426.815874733599,0.3762,2042.7536983638054
6426.865888165348,0.3443,2438.817645250401
6426.9159015971,0.3669,2147.6232939706456
6426.965915028854,0.2888,3466.2390557863337
6427.0159284606125,0.3695,2117.506053472381
6427.075944578727,0.3786,2016.9372333002268
6427.125958010492,0.3477,2391.3548058461597
6427.175971442261,0.3108,2992.8922508212763
6427.225984874032,0.3597,2234.4601119299095
6427.275998305809,0.2929,3369.8780739973495
6427.326011737587,0.3218,2791.77952659946
6427.37602516937,0.3691,2122.098083164365
6427.426038601153,0.3101,3006.4193865319435
6427.476052032941,0.3165,2886.0624455952066
6427.526065464734,0.3097,3014.190393753874
6427.576078896528,0.3217,2793.51543257156
6427.636095014687,0.3208,2809.2117091073246
6427.686108446488,0.3088,3031.7857029541333
6427.7361218782935,0.3034,3140.6669255399634
6427.7861353101025,0.3273,2698.741157177062
6427.836148741916,0.3766,2038.4166544127675
6427.886162173731,0.3552,2291.4349727035883
6427.936175605548,0.338,2530.5791553355007
6427.9861890373695,0.3754,2051.469414339503
6428.036202469194,0.3316,2629.2036927881763
6428.086215901023,0.3302,2651.545771432962
6428.146232019222,0.3133,2945.3189700323283
6428.196245451058,0.3189,2842.7857810904993
6428.246258882897,0.3816,1985.349123599025
6428.296272314738,0.3027,3155.209387173519
6428.346285746584,0.3441,2441.65347123844
6428.396299178433,0.2941,3342.434415116042
6428.446312610284,0.3167,2882.418439221678
6428.49632604214,0.3077,3053.501104291715
6428.546339474,0.371,2100.418023582469
6428.596352905861,0.3602,2228.261047325964
6428.656369024098,0.3314,2632.3780912396064
6428.706382455967,0.3858,1942.3576424654373
6428.75639588784,0.3706,2104.954550021356
6428.806409319715,0.31,3008.359318526563
6428.856422751595,0.302,3169.8530886995436
6428.906436183476,0.3392,2512.705838394334
6428.9564496153625,0.3669,2147.6232939706456
6429.006463047251,0.3806,1995.795534932892
6429.056476479143,0.3668,2148.7944554693545
6429.106489911039,0.3733,2074.6153652520748
6429.156503342938,0.4293,1568.6718259763823
6429.21651946122,0.3804,1997.8947094257392
6429.266532893124,0.3747,2059.141504634975
6429.316546325034,0.3815,1986.3900694030717
6429.366559756949,0.3772,2031.9369406159624
6429.416573188863,0.3554,2288.856712961658
6429.4665866207815,0.3253,2732.027710770497
6429.516600052704,0.3275,2695.4460012946774
6429.56661348463,0.3441,2441.65347123844
6429.616626916559,0.332,2622.872097787167
6429.666640348491,0.3199,2825.0406502301144
6429.716653780426,0.321,2805.7122351891753
6429.7766698987525,0.3366,2551.673439041402
6429.826683330696,0.3502,2357.3340698278366
6429.876696762642,0.3217,2793.51543257156
6429.926710194591,0.3241,2752.2960995360236
6429.9767236265425,0.3421,2470.2858423931016
6430.0267370585,0.3525,2326.6721423670965
6430.076750490458,0.3446,2434.573160651676
6430.126763922421,0.3392,2512.705838394334
6430.176777354384,0.3305,2646.7342718906903
6430.226790786353,0.3272,2700.3910014961425
6430.286806904721,0.3268,2707.0055311273522
6430.336820336698,0.3308,2641.935856908975
6430.386833768676,0.3467,2405.169611882029
6430.436847200659,0.3675,2140.6163901411537
6430.486860632645,0.3108,2992.8922508212763
6430.5368740646345,0.3441,2441.65347123844
6430.586887496627,0.3467,2405.169611882029
6430.636900928621,0.3218,2791.77952659946
6430.686914360621,0.3745,2061.3414361071837
6430.736927792622,0.3548,2296.6045785300626
6430.79694391103,0.3841,1959.5891269058163
6430.846957343038,0.3606,2223.320350682925
6430.896970775052,0.3438,2445.9164933273387
6430.9469842070675,0.3693,2119.800203161261
6430.996997639088,0.3372,2542.6008564321874
6431.04701107111,0.3561,2279.8669884199758
6431.097024503136,0.3442,2440.2349403294725
6431.147037935164,0.3054,3099.6666252458385
6431.197051367199,0.3076,3055.4867918840896
6431.247064799234,0.3168,2880.599023554741
6431.297078231273,0.3143,2926.6067580877702
6431.3570943497225,0.332,2622.872097787167
6431.40710778177,0.3374,2539.5874127587376
6431.457121213819,0.3515,2339.929468896212
6431.50713464587,0.3448,2431.749657146761
6431.557148077926,0.3302,2651.545771432962
6431.607161509987,0.295,3322.07107924079
6431.657174942049,0.2509,4592.520591311903
6431.7071883741155,0.3245,2745.5149807737444
6431.757201806185,0.3154,2906.2285497928683
6431.807215238255,0.311,2989.044121832443
6431.867231356747,0.3416,2477.522629510481
6431.917244788828,0.3668,2148.7944554693545
6431.967258220909,0.3508,2349.2771323227576
6432.017271652996,0.3452,2426.1173657732556
6432.067285085085,0.3106,2996.74781578318
6432.117298517177,0.3145,2922.885719105435
6432.167311949274,0.3245,2745.5149807737444
6432.217325381373,0.3028,3153.1257161266067
6432.267338813475,0.2992,3229.459297705147
6432.317352245581,0.3292,2667.6792158382887
6432.36736567769,0.3257,2725.3213142130016
6432.427381796226,0.3262,2716.9729871640734
6432.477395228341,0.3574,2263.3117084082364
6432.527408660461,0.3584,2250.6992759914538
6432.577422092584,0.3272,2700.3910014961425
6432.627435524711,0.3219,2790.045238177157
6432.67744895684,0.3554,2288.856712961658
6432.727462388972,0.3718,2091.388856686206
6432.777475821108,0.35,2360.0289279475837
6432.827489253247,0.3284,2680.692226204096
6432.87750268539,0.3592,2240.6850814370446
6432.937518803965,0.3688,2125.5519152149254
6432.987532236115,0.3246,2743.823616868732
6433.037545668267,0.3305,2646.7342718906903
6433.087559100423,0.3432,2454.4760995965175
6433.137572532584,0.3331,2605.5776707256055
6433.187585964745,0.3321,2621.292772698076
6433.237599396913,0.3551,2292.725736524714
6433.287612829082,0.3591,2241.933196628479
6433.337626261255,0.3461,2413.5160347256206
6433.387639693429,0.3906,1894.9126502279455
6433.447655812045,0.3655,2164.1071390442476
6433.497669244229,0.3511,2345.264144396417
6433.547682676415,0.3133,2945.3189700323283
6433.5976961086035,0.3485,2380.3884782952873
6433.647709540798,0.3535,2313.527165445317
6433.697722972994,0.3344,2585.358431421523
6433.747736405193,0.3493,2369.4974125825297
6433.797749837397,0.3394,2509.7453692113104
6433.8477632696,0.3102,3004.481330371981
6433.8977767018105,0.3269,2705.3496221576283
6433.947790134022,0.3163,2889.713366569046
6434.007806252682,0.381,1991.6070989424677
6434.057819684902,0.3313,2633.967446762326
6434.107833117124,0.3525,2326.6721423670965
6434.157846549351,0.3452,2426.1173657732556
6434.207859981581,0.3164,2887.8870406643055
6434.257873413812,0.2982,3251.155228981296
6434.307886846049,0.3356,2566.9026850006912
6434.357900278288,0.3348,2579.184461770484
6434.407913710531,0.2994,3225.1461782999518
6434.457927142778,0.3007,3197.3203510015496
6434.517943261476,0.3498,2362.728409773569
6434.567956693731,0.346,2414.9113282696926
6434.617970125985,0.3035,3138.597641076858
6434.667983558245,0.2933,3360.692751951901
6434.717996990507,0.3341,2590.0034684065104
6434.768010422774,0.3828,1972.9213360065417
6434.818023855045,0.3364,2554.7084264051755
6434.868037287317,0.318,2858.8997412394115
6434.918050719592,0.3407,2490.629227149637
6434.968064151872,0.3682,2132.4849232931597
6435.018077584154,0.3263,2715.307925360452
6435.0780937028985,0.344,2443.0732394145216
6435.128107135188,0.3692,2120.948676368314
6435.17812056748,0.3658,2160.5589479883633
6435.228133999777,0.3677,2138.28837446766
6435.278147432076,0.3259,2721.9773722525542
6435.328160864378,0.3155,2904.3865474054237
6435.378174296685,0.3767,2037.3345515817198
6435.428187728994,0.3515,2339.929468896212
6435.478201161307,0.3807,1994.747188112788
6435.528214593622,0.327,2703.6952321334998
6435.588230712406,0.3225,2779.673363899661
6435.63824414473,0.3459,2416.3078321270245
6435.688257577054,0.3324,2616.5633467052435
6435.738271009384,0.3898,1902.6986010800852
6435.788284441718,0.3835,1965.7256075342686
6435.838297874055,0.404,1771.2954887245266
6435.888311306393,0.3724,2084.6551344817067
6435.938324738736,0.3841,1959.5891269058163
6435.9883381710815,0.3609,2219.625604012873
6436.038351603432,0.3394,2509.7453692113104
6436.088365035784,0.3536,2312.2187980892577
6436.148381154611,0.3489,2374.9335808389724
6436.1983945869715,0.3511,2345.264144396417
6436.2484080193335,0.3476,2392.730923167858
6436.2984214517,0.3595,2236.946983072772
6436.348434884068,0.3776,2027.634281024108
6436.398448316442,0.3685,2129.0141860864987
6436.448461748818,0.3923,1878.525377234028
6436.498475181198,0.3368,2548.643856803184
6436.548488613581,0.3227,2776.22892215757
6436.598502045967,0.3695,2117.506053472381
6436.658518164833,0.3692,2120.948676368314
6436.708531597226,0.3255,2728.671421996306
6436.758545029623,0.3618,2208.596455973193
6436.808558462021,0.3305,2646.7342718906903
6436.858571894425,0.3463,2410.729072986512
6436.908585326832,0.3295,2662.8237559798426
6436.95859875924,0.3041,3126.2247727095646
6437.008612191652,0.3618,2208.596455973193
6437.0586256240695,0.3645,2175.9977825694973
6437.108639056487,0.3258,2723.6485734511043
6437.168655175396,0.3379,2532.0771997988454
6437.21866860782,0.299,3233.781075064842
6437.2686820402505,0.2992,3229.459297705147
6437.318695472683,0.3555,2287.5692145900125
6437.36870890512,0.3584,2250.6992759914538
6437.418722337559,0.3027,3155.209387173519
6437.468735770002,0.3412,2483.3349802737002
6437.518749202448,0.3754,2051.469414339503
6437.568762634897,0.3459,2416.3078321270245
6437.61877606735,0.3401,2499.4248244170844
6437.668789499807,0.3652,2167.6640778401247
6437.728805618757,0.371,2100.418023582469
6437.77881905122,0.3333,2602.451612392034
6437.828832483686,0.3325,2614.989715420094
6437.878845916156,0.3794,2008.4404257977524
6437.928859348627,0.3443,2438.817645250401
6437.978872781104,0.358,2255.7315672898058
6438.028886213584,0.3657,2161.7407081408583
6438.078899646065,0.3458,2417.7055476978308
6438.128913078553,0.3424,2465.9589794705516
6438.178926511039,0.3034,3140.6669255399634
6438.238942630032,0.3402,2497.955659141786
6438.288956062527,0.3653,2166.4774578296524
6438.338969495029,0.3498,2362.728409773569
6438.388982927531,0.3773,2030.8599926789316
6438.438996360037,0.37,2111.7869464699515
6438.489009792546,0.3376,2536.579323129227
6438.539023225059,0.2742,3845.190211721697
6438.589036657575,0.2861,3531.971130988942
6438.639050090093,0.3631,2192.810018592463
6438.6890635226155,0.3413,2481.879976522736
6438.739076955142,0.3402,2497.955659141786
6438.799093074177,0.3233,2765.9339235697335
6438.84910650671,0.3045,3118.0167959085725
6438.899119939244,0.2662,4079.7779983063315
6438.949133371784,0.3232,2767.645775835314
6438.999146804326,0.3477,2391.3548058461597
6439.049160236873,0.3798,2004.2121424640561
6439.099173669421,0.4032,1778.3313947741817
6439.149187101974,0.3315,2630.7901738263845
6439.19920053453,0.3753,2052.5627995019286
6439.249213967089,0.3431,2455.9070681973785
6439.3092300861645,0.3282,2683.960356416851
6439.35924351873,0.329,2670.9235707893313
6439.4092569513,0.339,2515.67154887586
6439.459270383873,0.338,2530.5791553355007
6439.509283816448,0.3605,2224.5539831644073
6439.559297249028,0.2896,3447.1150806657342
6439.60931068161,0.3234,2764.223659042831
6439.659324114197,0.3264,2713.644393705383
6439.709337546786,0.3449,2430.339746982105
6439.759350979376,0.3407,2490.629227149637
6439.809364411973,0.3681,2133.64372187485
6439.869380531091,0.3567,2272.2035968583014
6439.919393963694,0.2942,3340.1625898249977
6439.9694073963,0.2756,3806.223783309472
6440.019420828909,0.2801,3684.9073946964813
6440.069434261522,0.2737,3859.2519156600347
6440.119447694137,0.2982,3251.155228981296
6440.169461126757,0.3223,2783.124219851455
6440.219474559378,0.3338,2594.661035047221
6440.269487992004,0.3464,2409.3374020011433
6440.319501424632,0.3472,2398.247287971925
6440.379517543792,0.3452,2426.1173657732556
6440.4295309764275,0.3189,2842.7857810904993
6440.479544409066,0.3249,2738.758892197164
6440.52955784171,0.2984,3246.798587142429
6440.579571274356,0.308,3047.5556417488797
6440.629584707003,0.3684,2130.1701564228733
6440.679598139655,0.3549,2295.310538207344
6440.729611572311,0.3162,2891.541425499313
6440.7796250049705,0.339,2515.67154887586
6440.829638437634,0.3629,2195.227663364212
6440.8796518702975,0.3603,2227.0243303447905
6440.939667989501,0.3502,2357.3340698278366
6440.989681422173,0.3249,2738.758892197164
6441.039694854848,0.3434,2451.617911828265
6441.089708287528,0.315,2913.614110520386
6441.139721720209,0.3368,2548.643856803184
6441.189735152894,0.3662,2155.841584654657
6441.239748585583,0.346,2414.9113282696926
6441.289762018276,0.3513,2342.5945288240523
6441.339775450971,0.2943,3337.893079958604
6441.38978888367,0.357,2268.386382521974
6441.4498050029115,0.3097,3014.190393753874
6441.499818435618,0.3314,2632.3780912396064
6441.549831868328,0.3316,2629.2036927881763
6441.599845301039,0.3726,2082.417786061043
6441.649858733754,0.3594,2238.1919758179024
6441.699872166473,0.3602,2228.261047325964
6441.749885599194,0.348,2387.233569322542
6441.799899031921,0.3123,2964.211221310571
6441.849912464649,0.3367,2550.1579730841986
6441.899925897382,0.3095,3018.087200912338
6441.959942016664,0.353,2320.0856897444933
6442.009955449402,0.3815,1986.3900694030717
6442.059968882144,0.3379,2532.0771997988454
6442.10998231489,0.3375,2538.08269948162
6442.159995747639,0.3661,2157.0194760110217
6442.21000918039,0.3374,2539.5874127587376
6442.260022613144,0.3015,3180.3753804405696
6442.310036045904,0.2869,3512.301367135837
6442.360049478667,0.3342,2588.4537327824237
6442.41006291143,0.3543,2303.0912243383464
6442.4600763441995,0.4027,1782.7501456516816
6442.5200924635255,0.4067,1747.855060325814
6442.5701058963,0.3565,2274.7537618893484
6442.62011932908,0.4004,1803.290064204663
6442.670132761861,0.3658,2160.5589479883633
6442.720146194647,0.3461,2413.5160347256206
6442.7701596274355,0.363,2194.0183414663434
6442.820173060226,0.3099,3010.301128777435
6442.8701864930235,0.2639,4151.201598660279
6442.92019992582,0.3539,2308.3003484036926
6442.970213358622,0.3658,2160.5589479883633
6443.0302294779885,0.3484,2381.7551391800093
6443.080242910798,0.3086,3035.7166923312893
6443.130256343609,0.3514,2341.261430052732
6443.180269776424,0.3589,2244.4325575807375
6443.230283209241,0.3694,2118.6526625324227
6443.280296642065,0.3755,2050.3769026018344
6443.33031007489,0.319,2841.0037552004374
6443.380323507718,0.335,2576.105767010457
6443.430336940548,0.3179,2860.6986342241853
6443.480350373384,0.3392,2512.705838394334
6443.530363806221,0.3699,2112.9289127795655
6443.590379925633,0.3748,2058.042859323643
6443.640393358475,0.3636,2186.783351132581
6443.690406791326,0.3803,1998.9455388383592
6443.740420224177,0.351,2346.600663794742
6443.790433657031,0.317,2876.965356380058
6443.8404470898895,0.336,2560.794668009591
6443.890460522751,0.3247,2742.133815419741
6443.940473955616,0.3209,2807.4611542619377
6443.990487388483,0.3226,2777.9503422464654
6444.040500821356,0.3642,2179.584089015776
6444.1005169408045,0.3722,2086.8960905490126
6444.150530373684,0.2856,3544.3487586288593
6444.200543806564,0.3528,2322.71691052736
6444.250557239449,0.3495,2366.786325121566
6444.300570672339,0.3214,2798.7328759241436
6444.350584105229,0.3259,2721.9773722525542
6444.400597538123,0.3787,2015.872186766678
6444.450610971023,0.3744,2062.4427241493386
6444.500624403923,0.377,2034.0934080147247
6444.550637836828,0.3549,2295.310538207344
6444.610653956317,0.3383,2526.0929898501004
6444.660667389229,0.3696,2116.360374973083
6444.710680822144,0.3603,2227.0243303447905
6444.760694255062,0.3803,1998.9455388383592
6444.810707687982,0.3873,1927.3414433674484
6444.860721120907,0.3716,2093.6406823396846
6444.910734553836,0.3517,2337.268954253303
6444.960747986767,0.2854,3549.318034339064
6445.0107614196995,0.3053,3101.6975221419066
6445.060774852639,0.3189,2842.7857810904993
6445.1107882855795,0.3444,2437.4015845660965
6445.170804405112,0.3422,2468.842290269278
6445.22081783806,0.3371,2544.109590006925
6445.270831271012,0.3256,2726.9955964298865
6445.320844703967,0.3519,2334.612974565164
6445.370858136924,0.3334,2600.890692464452
6445.420871569886,0.3639,2183.1792687711886
6445.470885002848,0.3004,3203.709644400348
6445.520898435816,0.3572,2265.8469144491296
6445.570911868787,0.349,2373.5727862662065
6445.620925301762,0.3545,2300.4932722275803
6445.680941421334,0.3456,2420.504619590853
6445.730954854316,0.3139,2934.0701849050934
6445.780968287301,0.3575,2262.0457006699635
6445.830981720289,0.3285,2679.060399081914
6445.88099515328,0.3002,3207.979819160057
6445.9310085862735,0.3723,2085.7751610749897
6445.981022019271,0.3361,2559.2710702149475
6446.031035452272,0.357,2268.386382521974
6446.081048885276,0.3372,2542.6008564321874
6446.131062318283,0.2926,3376.791800785868
6446.181075751293,0.3696,2116.360374973083
6446.24109187091,0.3205,2814.4732087007897
6446.29110530393,0.3584,2250.6992759914538
6446.34111873695,0.3524,2327.9927982446325
6446.3911321699725,0.2998,3216.545820986481
6446.441145603,0.3811,1990.562050095863
6446.491159036032,0.4142,1685.1307770907742
6446.541172469066,0.395,1852.9321062520214
6446.591185902103,0.3965,1838.9389975381976
6446.641199335142,0.3497,2364.0798878825817
6446.691212768187,0.3851,1949.4253263786022
6446.751228887843,0.3571,2267.116115134762
6446.801242320895,0.3857,1943.364956129773
6446.851255753947,0.4294,1567.9412784612027
6446.901269187006,0.3565,2274.7537618893484
6446.951282620066,0.3402,2497.955659141786
6447.001296053131,0.3688,2125.5519152149254
6447.051309486197,0.3169,2878.781329998422
6447.101322919267,0.3916,1885.2472346280906
6447.151336352341,0.3462,2412.1219500966185
6447.201349785417,0.2939,3346.98502458049
6447.261365905112,0.3187,2846.354866562557
6447.311379338197,0.3532,2317.458937480823
6447.361392771285,0.3204,2816.2303270741736
6447.411406204375,0.2917,3397.6611223544232
6447.46141963747,0.3213,2800.4752722486055
6447.5114330705655,0.3237,2759.1023722804402
6447.561446503667,0.3391,2514.1880376999047
6447.61145993677,0.3409,2487.707676757897
6447.661473369876,0.3467,2405.169611882029
6447.711486802987,0.4013,1795.2106368129657
6447.7615002361,0.3145,2922.885719105435
6447.82151635584,0.3401,2499.4248244170844
6447.871529788961,0.3177,2864.301517528459
6447.921543222085,0.3828,1972.9213360065417
6447.971556655211,0.3138,2935.9405025202814
6448.021570088341,0.3722,2086.8960905490126
6448.071583521473,0.2838,3589.451205104974
6448.121596954611,0.307,3067.441694701488
6448.171610387752,0.3607,2222.087744088369
6448.221623820895,0.376,2044.9274127767742
6448.271637254041,0.3252,2733.708177781939
6448.321650687191,0.3416,2477.522629510481
6448.381666806974,0.3288,2674.1738478785205
6448.43168024013,0.3135,2941.562197993522
6448.48169367329,0.3248,2740.445574502867
6448.531707106454,0.2826,3619.999479968667
6448.581720539621,0.3321,2621.292772698076
6448.631733972789,0.34,2500.895286201496
6448.681747405962,0.315,2913.614110520386
6448.731760839139,0.3249,2738.758892197164
6448.78177427232,0.3178,2862.499225607635
6448.831787705502,0.2923,3383.726825984888
6448.891803825324,0.3515,2339.929468896212
6448.941817258515,0.3281,2685.59666314604
6448.99183069171,0.3019,3171.953365327252
6449.041844124906,0.3025,3159.3829303064695
6449.091857558105,0.3147,2919.171772295897
6449.141870991306,0.3765,2039.4996195893573
6449.191884424514,0.4078,1738.4384698479823
6449.2418978577225,0.3487,2377.658683045242
6449.291911290936,0.2952,3317.5711680342265
6449.341924724151,0.2987,3240.280025514659
6449.401940844015,0.3277,2692.156876795004
6449.451954277238,0.4002,1805.0928989405043
6449.501967710465,0.3687,2126.7050665022534
6449.551981143694,0.3437,2447.3399819489714
6449.601994576925,0.3157,2900.7077924223854
6449.652008010161,0.3179,2860.6986342241853
6449.7020214434015,0.292,3390.6832371667692
6449.752034876644,0.3155,2904.3865474054237
6449.802048309891,0.389,1910.5326379014525
6449.8520617431395,0.358,2255.7315672898058
6449.90207517639,0.3367,2550.1579730841986
6449.962091296298,0.3882,1918.4151574801695
6450.012104729556,0.3828,1972.9213360065417
6450.062118162819,0.3592,2240.6850814370446
6450.112131596086,0.3804,1997.8947094257392
6450.162145029355,0.3488,2376.2955459843265
6450.212158462627,0.407,1745.27932578568
6450.262171895903,0.341,2486.2488288886484
6450.312185329181,0.3738,2069.0690241454445
6450.362198762463,0.3838,1962.6537697623492
6450.412212195748,0.3571,2267.116115134762
6450.472228315694,0.3455,2421.9059787236383
6450.522241748989,0.3362,2557.748831759978
6450.572255182285,0.2998,3216.545820986481
6450.622268615584,0.2949,3324.324468907939
6450.672282048886,0.3007,3197.3203510015496
6450.722295482191,0.3168,2880.599023554741
6450.772308915501,0.3608,2220.856162243556
6450.822322348811,0.3626,2198.861634225426
6450.872335782126,0.3647,2173.6118268084447
6450.922349215446,0.3334,2600.890692464452
6450.972362648767,0.3302,2651.545771432962
6451.032378768757,0.3647,2173.6118268084447
6451.082392202086,0.3721,2088.0179238744804
6451.132405635418,0.3577,2259.516869812723
6451.182419068754,0.3496,2365.432525889354
6451.232432502092,0.363,2194.0183414663434
6451.282445935433,0.306,3087.523026709905
6451.332459368779,0.3306,2645.133348735248
6451.382472802127,0.3573,2264.5787792710676
6451.432486235479,0.352,2333.28668210898
6451.482499668834,0.3354,2569.964891742478
6451.542515788863,0.3324,2616.5633467052435
6451.592529222225,0.3648,2172.4203202559206
6451.642542655589,0.3493,2369.4974125825297
6451.692556088958,0.3138,2935.9405025202814
6451.742569522329,0.3342,2588.4537327824237
6451.792582955706,0.3696,2116.360374973083
6451.842596389083,0.3389,2517.156373470811
6451.892609822465,0.3335,2599.331176448008
6451.942623255848,0.323,2771.0742514492713
6451.992636689237,0.4061,1753.0236649565852
6452.052652809307,0.3666,2151.139654304375
6452.102666242702,0.331,2638.7441593716403
6452.152679676101,0.3659,2159.3781566214075
6452.2026931095015,0.2789,3716.684990958872
6452.252706542907,0.3115,2979.4562064879715
6452.302719976315,0.303,3148.9645614320534
