wavl,flux,ivar
6452.352733409724,0.2847,3566.793048452706
6452.402746843139,0.3193,2835.667719699118
6452.4527602765575,0.3949,1853.8706537428716
6452.50277370998,0.3828,1972.9213360065417
6452.552787143404,0.3857,1943.364956129773
6452.612803263516,0.3121,2968.0114795366653
6452.6628166969485,0.3026,3157.2951243226476
6452.712830130382,0.323,2771.0742514492713
6452.762843563818,0.3519,2334.612974565164
6452.81285699726,0.3494,2368.1412869087962
6452.862870430706,0.3901,1899.773255618172
6452.912883864152,0.3329,2608.709364964042
6452.9628972976025,0.3435,2450.1906897506783
6453.012910731057,0.3856,1944.3730535920824
6453.062924164515,0.4015,1793.4225829730103
6453.112937597974,0.3089,3029.8230709357736
6453.172953718132,0.3254,2730.3487928097175
6453.2229671516,0.3522,2330.6374855480735
6453.2729805850695,0.3325,2614.989715420094
6453.322994018545,0.2962,3295.2081715181916
6453.373007452022,0.3622,2203.720982047752
6453.423020885502,0.4015,1793.4225829730103
6453.473034318986,0.3827,1973.9525217618798
6453.523047752474,0.4327,1544.1166252145536
6453.5730611859635,0.4091,1727.40755445968
6453.623074619459,0.3289,2672.547968166297
6453.6830907396525,0.3452,2426.1173657732556
6453.733104173154,0.2933,3360.692751951901
6453.783117606659,0.4161,1669.7766271799992
6453.833131040165,0.396,1843.5857028266778
6453.883144473677,0.3247,2742.133815419741
6453.9331579071895,0.3966,1838.0117647979248
6453.983171340707,0.4055,1758.215229751697
6454.033184774226,0.3707,2103.8190415470826
6454.08319820775,0.3602,2228.261047325964
6454.133211641277,0.4092,1726.5633744681006
6454.193227761512,0.2703,3956.9502674357805
6454.243241195047,0.3292,2667.6792158382887
6454.293254628583,0.3062,3083.4910154563913
6454.343268062124,0.2324,5352.786380012174
6454.393281495667,0.2517,4563.373486030588
6454.443294929213,0.2124,6408.299229420636
6454.493308362764,0.2592,4303.1110229828
6454.543321796317,0.3116,2977.544159916792
6454.5933352298725,0.3043,3122.1167383271527
6454.643348663431,0.3091,3025.9035198944503
6454.703364783708,0.3395,2508.267096248029
6454.753378217275,0.3701,2110.645905701224
6454.803391650846,0.2768,3773.293497698916
6454.853405084418,0.2793,3706.0469378994903
6454.903418517994,0.3369,2547.1310885961348
6454.953431951575,0.2989,3235.9452177209314
6455.003445385158,0.3026,3157.2951243226476
6455.053458818743,0.3524,2327.9927982446325
6455.103472252334,0.3381,2529.082439903642
6455.153485685925,0.3271,2702.0423591977856
6455.203499119521,0.2779,3743.481382893841
6455.263515239841,0.2987,3240.280025514659
6455.313528673443,0.3462,2412.1219500966185
6455.363542107049,0.3466,2406.5576728380383
6455.413555540661,0.3394,2509.7453692113104
6455.463568974274,0.3496,2365.432525889354
6455.513582407888,0.3657,2161.7407081408583
6455.563595841507,0.3483,2383.1229773714845
6455.61360927513,0.3767,2037.3345515817198
6455.663622708755,0.3192,2837.444726601883
6455.7136361423845,0.3885,1915.453505708019
6455.763649576015,0.3467,2405.169611882029
6455.823665696379,0.3899,1901.7227356150438
6455.873679130019,0.3994,1812.3313413040241
6455.9236925636615,0.3801,2001.0496863542671
6455.973705997307,0.3632,2191.6026936424773
6456.023719430956,0.37,2111.7869464699515
6456.073732864609,0.3675,2140.6163901411537
6456.123746298263,0.3481,2385.862191087195
6456.1737597319225,0.3677,2138.28837446766
6456.223773165583,0.3406,2492.0919326906433
6456.273786599248,0.3508,2349.2771323227576
6456.3338027196505,0.3049,3109.8411020778326
6456.383816153324,0.2261,5655.238567155457
6456.433829586999,0.2935,3356.1141675985486
6456.483843020678,0.3708,2102.684451642622
6456.533856454361,0.3629,2195.227663364212
6456.583869888045,0.3386,2521.618743290045
6456.633883321733,0.4312,1554.8782121584125
6456.683896755425,0.3426,2463.080716764135
6456.733910189121,0.3035,3138.597641076858
6456.783923622818,0.3007,3197.3203510015496
6456.843939743261,0.3556,2286.2828022535564
6456.893953176965,0.3581,2254.471913387785
6456.943966610674,0.3346,2582.2686788357832
6456.993980044386,0.3316,2629.2036927881763
6457.043993478102,0.2942,3340.1625898249977
6457.0940069118205,0.2887,3468.6407373684638
6457.14402034554,0.3367,2550.1579730841986
6457.194033779265,0.3468,2403.7827514942046
6457.244047212992,0.3186,2848.1419303585953
6457.2940606467255,0.3178,2862.499225607635
6457.344074080459,0.2983,3248.9758126980337
6457.404090200945,0.2938,3349.2638150715134
6457.454103634685,0.403,1780.0969215763266
6457.504117068431,0.3253,2732.027710770497
6457.554130502178,0.3325,2614.989715420094
6457.604143935929,0.3326,2613.417503308107
6457.654157369683,0.3191,2839.223404403825
6457.704170803442,0.295,3322.07107924079
6457.754184237203,0.3547,2297.8997134840847
6457.804197670967,0.2941,3342.434415116042
6457.854211104734,0.3445,2435.9867568435116
6457.914227225259,0.3954,1849.1850345668029
6457.964240659034,0.315,2913.614110520386
6458.014254092811,0.3601,2229.4987947586155
6458.064267526591,0.3304,2648.3366488844194
6458.114280960376,0.3355,2568.4331038266832
6458.164294394163,0.3466,2406.5576728380383
6458.214307827954,0.3303,2649.9404814773256
6458.264321261749,0.3411,2484.791263895161
6458.314334695545,0.3683,2131.3270684840286
6458.364348129347,0.3288,2674.1738478785205
6458.414361563149,0.3015,3180.3753804405696
6458.474377683718,0.3369,2547.1310885961348
6458.5243911175285,0.3277,2692.156876795004
6458.574404551343,0.3081,3045.577679281461
6458.624417985159,0.3173,2871.527733477434
6458.67443141898,0.3315,2630.7901738263845
6458.7244448528045,0.3454,2423.308555191042
6458.77445828663,0.3146,2921.027860306146
6458.824471720461,0.28,3687.5399320170795
6458.874485154293,0.3454,2423.308555191042
6458.9244985881305,0.3209,2807.4611542619377
6458.984514708738,0.3337,2596.2163494187025
6459.0345281425825,0.4034,1776.5684932839804
6459.084541576431,0.3321,2621.292772698076
6459.13455501028,0.348,2387.233569322542
6459.184568444132,0.3473,2396.8664097028172
6459.234581877988,0.3199,2825.0406502301144
6459.284595311849,0.3567,2272.2035968583014
6459.334608745712,0.3332,2604.01393791637
6459.384622179578,0.2956,3308.5987314316562
6459.434635613447,0.2159,6202.21174340177
6459.494651734096,0.2851,3556.791565686933
6459.544665167972,0.3637,2185.5809993535872
6459.594678601852,0.3711,2099.2861834497726
6459.644692035735,0.3548,2296.6045785300626
6459.69470546962,0.3311,2637.150479087301
6459.74471890351,0.3731,2076.8401477231337
6459.794732337405,0.3383,2526.0929898501004
6459.8447457713,0.3227,2776.22892215757
6459.894759205199,0.3244,2747.207909061649
6459.9447726391,0.3497,2364.0798878825817
6459.994786073006,0.3214,2798.7328759241436
6460.0548021936975,0.3418,2474.62410342551
6460.104815627611,0.3592,2240.6850814370446
6460.154829061527,0.3918,1883.3230271248522
6460.2048424954455,0.4029,1780.980671098687
6460.254855929369,0.3827,1973.9525217618798
6460.3048693632945,0.3281,2685.59666314604
6460.354882797223,0.3646,2174.8043138875814
6460.404896231154,0.3349,2577.6444249267183
6460.454909665091,0.3453,2424.712350403441
6460.504923099029,0.3635,2187.986695357667
6460.554936532972,0.3134,2943.439684979759
6460.614952653705,0.2657,4095.147216679788
6460.664966087656,0.4338,1536.2956437622538
6460.714979521608,0.2798,3692.8134769253907
6460.764992955561,0.2998,3216.545820986481
6460.815006389521,0.2896,3447.1150806657342
6460.865019823483,0.2992,3229.459297705147
6460.915033257447,0.3459,2416.3078321270245
6460.965046691416,0.3569,2269.657717806449
6461.015060125388,0.3759,2046.0155713165127
6461.065073559362,0.3015,3180.3753804405696
6461.1250896801375,0.3207,2810.9639017658988
6461.175103114118,0.3858,1942.3576424654373
6461.225116548104,0.3928,1873.746036598102
6461.275129982091,0.396,1843.5857028266778
6461.325143416083,0.3283,2682.325544709768
6461.3751568500775,0.3302,2651.545771432962
6461.425170284076,0.3022,3165.658788658715
6461.475183718076,0.3646,2174.8043138875814
6461.525197152081,0.3517,2337.268954253303
6461.575210586087,0.375,2055.8482048567403
6461.635226706902,0.3855,1945.3819356657482
6461.685240140917,0.3427,2461.6434747637713
6461.735253574935,0.316,2895.202751213293
6461.785267008956,0.3751,2054.7521938274062
6461.83528044298,0.341,2486.2488288886484
6461.885293877009,0.265,4116.810449021485
6461.935307311041,0.3108,2992.8922508212763
6461.985320745074,0.3461,2413.5160347256206
6462.035334179111,0.3651,2168.851673018435
6462.085347613152,0.2965,3288.543355296791
6462.135361047195,0.3525,2326.6721423670965
6462.195377168053,0.3353,2571.498050381584
6462.245390602105,0.3227,2776.22892215757
6462.295404036159,0.354,2306.99641179436
6462.345417470216,0.3388,2518.6425130356524
6462.395430904275,0.322,2788.3125652955923
6462.445444338338,0.3705,2106.0909780572824
6462.495457772407,0.3424,2465.9589794705516
6462.545471206477,0.3839,1961.631423819002
6462.59548464055,0.3674,2141.7818239363496
6462.645498074627,0.3431,2455.9070681973785
6462.705514195523,0.3303,2649.9404814773256
6462.755527629608,0.3433,2453.0463812921985
6462.805541063695,0.3661,2157.0194760110217
6462.855554497785,0.3339,2593.107117869632
6462.905567931877,0.3601,2229.4987947586155
6462.955581365974,0.346,2414.9113282696926
6463.0055948000745,0.3157,2900.7077924223854
6463.055608234177,0.3422,2468.842290269278
6463.105621668284,0.363,2194.0183414663434
6463.155635102394,0.3594,2238.1919758179024
6463.205648536508,0.3381,2529.082439903642
6463.265664657445,0.2844,3574.321870633641
6463.315678091566,0.2956,3308.5987314316562
6463.365691525691,0.4032,1778.3313947741817
6463.415704959817,0.3949,1853.8706537428716
6463.465718393946,0.341,2486.2488288886484
6463.515731828078,0.3021,3167.7548973966063
6463.5657452622145,0.3759,2046.0155713165127
6463.615758696354,0.3612,2215.9400596730707
6463.665772130496,0.3563,2277.308222525568
6463.715785564642,0.3809,1992.6529709840925
6463.775801685621,0.3726,2082.417786061043
6463.825815119775,0.3529,2321.4007409378696
6463.875828553931,0.3598,2233.2182312244076
6463.92584198809,0.3193,2835.667719699118
6463.975855422252,0.3231,2769.359217805502
6464.025868856418,0.3348,2579.184461770484
6464.075882290586,0.3979,1826.0212846940292
6464.125895724759,0.3378,2533.5765748676527
6464.175909158935,0.3482,2384.491994222352
6464.225922593113,0.3185,2849.9306776761846
6464.285938714132,0.3523,2329.3145788790966
6464.335952148318,0.3301,2653.152520517557
6464.385965582507,0.2499,4629.3488494718285
6464.435979016698,0.3062,3083.4910154563913
6464.485992450894,0.3178,2862.499225607635
6464.536005885093,0.3349,2577.6444249267183
6464.586019319296,0.3134,2943.439684979759
6464.636032753499,0.3294,2664.440768646953
6464.686046187707,0.342,2471.7306609721336
6464.736059621919,0.3603,2227.0243303447905
6464.786073056134,0.3504,2354.6438248609666
6464.846089177197,0.3013,3184.598972035698
6464.896102611417,0.315,2913.614110520386
6464.946116045643,0.3562,2278.5870667111258
6464.99612947987,0.3269,2705.3496221576283
6465.046142914103,0.3299,2656.3704031519205
6465.096156348337,0.3588,2245.6838056686843
6465.146169782574,0.3557,2284.9974747311726
6465.196183216815,0.3489,2374.9335808389724
6465.24619665106,0.332,2622.872097787167
6465.296210085308,0.357,2268.386382521974
6465.35622620641,0.3253,2732.027710770497
6465.4062396406625,0.3611,2217.1675538593154
6465.456253074922,0.3153,2908.072305071493
6465.506266509182,0.3476,2392.730923167858
6465.556279943447,0.3189,2842.7857810904993
6465.606293377714,0.3396,2506.7901289834685
6465.656306811985,0.3654,2165.2918119196597
6465.70632024626,0.323,2771.0742514492713
6465.756333680538,0.3074,3059.463982285079
6465.806347114818,0.3236,2760.80788535653
6465.8563605491,0.3209,2807.4611542619377
6465.916376670245,0.3553,2290.14529859133
6465.966390104537,0.3668,2148.7944554693545
6466.016403538829,0.3434,2451.617911828265
6466.066416973127,0.3151,2911.765083205126
6466.116430407428,0.3661,2157.0194760110217
6466.166443841731,0.3777,2026.5607515057263
6466.2164572760375,0.338,2530.5791553355007
6466.266470710347,0.3785,2018.0031241014685
6466.316484144661,0.3664,2153.4886945680596
6466.366497578978,0.3571,2267.116115134762
6466.426513700162,0.3761,2043.8401221000856
6466.476527134486,0.3349,2577.6444249267183
6466.526540568812,0.3488,2376.2955459843265
6466.5765540031425,0.3008,3195.194833544297
6466.626567437475,0.3207,2810.9639017658988
6466.676580871813,0.2706,3948.1814376588104
6466.726594306152,0.2779,3743.481382893841
6466.776607740494,0.3521,2331.961519530962
6466.82662117484,0.3307,2643.5338776598664
6466.87663460919,0.3303,2649.9404814773256
6466.936650730413,0.3072,3063.448943139124
6466.98666416477,0.3644,2177.1922339318385
6467.03667759913,0.3253,2732.027710770497
6467.086691033492,0.3331,2605.5776707256055
6467.13670446786,0.334,2591.554596212904
6467.1867179022265,0.285,3559.2879889009005
6467.2367313366,0.2889,3463.8398677219484
6467.286744770975,0.3075,3057.4744170413337
6467.336758205354,0.363,2194.0183414663434
6467.386771639737,0.3377,2535.0772821182322
6467.436785074123,0.3039,3130.3409203643932
6467.496801195388,0.3137,2937.8126090513847
6467.546814629783,0.3664,2153.4886945680596
6467.596828064176,0.3764,2040.5834480280228
6467.646841498576,0.382,1981.1935121183908
6467.696854932977,0.4133,1692.4778146489757
6467.746868367383,0.3414,2480.4262511429374
6467.796881801793,0.3609,2219.625604012873
6467.846895236205,0.3407,2490.629227149637
6467.896908670617,0.3365,2553.190256279398
6467.946922105037,0.331,2638.7441593716403
6468.006938226342,0.3422,2468.842290269278
6468.056951660769,0.3161,2893.3712196484553
6468.106965095197,0.3653,2166.4774578296524
6468.156978529628,0.3684,2130.1701564228733
6468.2069919640635,0.3725,2083.536009799758
6468.257005398501,0.3281,2685.59666314604
6468.307018832943,0.2677,4034.18592404857
6468.357032267387,0.3224,2781.3979891045115
6468.407045701834,0.3605,2224.5539831644073
6468.457059136286,0.3129,2952.854136895805
6468.50707257074,0.3429,2458.7727621239756
6468.567088692089,0.3109,2990.9672580260044
6468.61710212655,0.329,2670.9235707893313
6468.667115561016,0.3714,2095.896146807121
6468.717128995484,0.3348,2579.184461770484
6468.767142429952,0.3656,2162.923438138976
6468.817155864428,0.2998,3216.545820986481
6468.8671692989055,0.2988,3238.111533567312
6468.917182733388,0.3151,2911.765083205126
6468.9671961678705,0.3124,2962.313828666362
6469.017209602355,0.3114,2981.3700953977063
6469.077225723746,0.3433,2453.0463812921985
6469.12723915824,0.3553,2290.14529859133
6469.177252592738,0.2839,3586.922986437832
6469.227266027237,0.3157,2900.7077924223854
6469.277279461741,0.3218,2791.77952659946
6469.327292896249,0.3371,2544.109590006925
6469.377306330758,0.3443,2438.817645250401
6469.427319765271,0.3638,2184.379638929639
6469.477333199788,0.3728,2080.1840375473876
6469.527346634308,0.3155,2904.3865474054237
6469.577360068831,0.363,2194.0183414663434
6469.637376190262,0.3571,2267.116115134762
6469.687389624792,0.294,3344.7085589824983
6469.7374030593255,0.3024,3161.4728078619814
6469.787416493862,0.3298,2657.9815402475456
6469.837429928402,0.3317,2627.618646393111
6469.887443362945,0.3192,2837.444726601883
6469.937456797491,0.3585,2249.4438343766146
6469.98747023204,0.3259,2721.9773722525542
6470.037483666593,0.3709,2101.550779317474
6470.087497101149,0.3091,3025.9035198944503
6470.147513222621,0.2949,3324.324468907939
6470.197526657182,0.3447,2433.1607945617
6470.247540091749,0.3861,1939.3403961422396
6470.297553526319,0.3289,2672.547968166297
6470.3475669608915,0.3829,1971.8909580718366
6470.397580395465,0.3713,2097.0252460466118
6470.447593830047,0.3263,2715.307925360452
6470.497607264627,0.3577,2259.516869812723
6470.547620699213,0.3605,2224.5539831644073
6470.597634133802,0.3305,2646.7342718906903
6470.647647568393,0.2993,3227.301657204479
6470.707663689907,0.3184,2851.721110630626
6470.757677124507,0.3474,2395.4867237269227
6470.807690559109,0.3452,2426.1173657732556
6470.857703993714,0.3384,2524.600252092078
6470.907717428324,0.3597,2234.4601119299095
6470.957730862934,0.3452,2426.1173657732556
6471.007744297549,0.3689,2124.3997015734567
6471.057757732167,0.4198,1640.4725176751188
6471.107771166789,0.3299,2656.3704031519205
6471.1577846014125,0.3366,2551.673439041402
6471.217800722968,0.3627,2197.6493086398646
6471.267814157598,0.3892,1908.5695990068446
6471.317827592233,0.3541,2305.693579744868
6471.367841026871,0.2891,3459.0489583498706
6471.417854461512,0.3022,3165.658788658715
6471.467867896157,0.3881,1919.4039012925232
6471.517881330803,0.3759,2046.0155713165127
6471.567894765456,0.3149,2915.4648996473475
6471.617908200111,0.3151,2911.765083205126
6471.667921634767,0.301,3190.950152216929
6471.72793775636,0.3522,2330.6374855480735
6471.777951191025,0.3587,2246.936100385294
6471.827964625691,0.3561,2279.8669884199758
6471.877978060364,0.3768,2036.253310180896
6471.927991495037,0.3632,2191.6026936424773
6471.978004929712,0.3509,2347.9383260024315
6472.028018364394,0.3455,2421.9059787236383
6472.0780317990775,0.3428,2460.207490372655
6472.128045233764,0.3358,2563.845948096232
6472.178058668455,0.3316,2629.2036927881763
6472.2280721031475,0.3158,2898.87103539473
6472.288088224785,0.2996,3220.841693738345
6472.338101659485,0.33,2654.760730500015
6472.388115094188,0.4211,1630.3593978874933
6472.438128528894,0.266,4085.9152861265534
6472.488141963603,0.3129,2952.854136895805
6472.538155398318,0.292,3390.6832371667692
6472.588168833035,0.2256,5680.333781388048
6472.638182267754,0.2383,5091.012543819869
6472.688195702475,0.322,2788.3125652955923
6472.738209137204,0.3661,2157.0194760110217
6472.798225258877,0.3643,2178.387669053729
6472.848238693611,0.3033,3142.738257103709
6472.898252128346,0.3581,2254.471913387785
6472.948265563087,0.3051,3105.765308396951
6472.99827899783,0.331,2638.7441593716403
6473.048292432576,0.3647,2173.6118268084447
6473.098305867325,0.3457,2419.104476384351
6473.148319302077,0.3147,2919.171772295897
6473.198332736832,0.3616,2211.040262532027
6473.248346171592,0.3398,2503.8401054038045
6473.298359606352,0.3846,1954.4973165716415
6473.358375728071,0.3425,2464.519217842696
6473.408389162841,0.3905,1895.8832778453223
6473.458402597613,0.3785,2018.0031241014685
6473.508416032389,0.381,1991.6070989424677
6473.558429467168,0.3977,1827.8583235035335
6473.608442901948,0.3266,2710.3219133465172
6473.658456336733,0.345,2428.9310626450447
6473.708469771522,0.3297,2659.5941435638515
6473.758483206313,0.3613,2214.7135845742146
6473.808496641109,0.342,2471.7306609721336
6473.868512762867,0.3044,3120.0657569514365
6473.918526197668,0.3205,2814.4732087007897
6473.968539632472,0.3444,2437.4015845660965
6474.018553067281,0.3036,3136.5304010177447
6474.068566502091,0.248,4700.55385368068
6474.118579936906,0.2948,3326.5801520935966
6474.168593371724,0.2893,3454.2679817187495
6474.218606806546,0.361,2218.396068262282
6474.268620241368,0.3929,1872.7923573830067
6474.318633676196,0.3464,2409.3374020011433
6474.368647111026,0.3191,2839.223404403825
6474.428663232828,0.3506,2351.9581825237005
6474.478676667665,0.3602,2228.261047325964
6474.528690102506,0.2801,3684.9073946964813
6474.5787035373505,0.3379,2532.0771997988454
6474.628716972197,0.3449,2430.339746982105
6474.678730407049,0.3444,2437.4015845660965
6474.728743841902,0.3638,2184.379638929639
6474.778757276758,0.3615,2212.263687129128
6474.828770711619,0.3415,2478.973802637167
6474.878784146483,0.326,2720.3077087286133
6474.938800268321,0.3228,2774.509101648698
6474.988813703193,0.3475,2394.1082286720193
6475.038827138065,0.3895,1905.630708590625
6475.088840572943,0.3628,2196.4379853876767
6475.138854007822,0.2956,3308.5987314316562
6475.1888674427055,0.2993,3227.301657204479
6475.238880877591,0.3094,3020.038438905487
6475.288894312482,0.3176,2866.105512128721
6475.338907747374,0.3423,2467.4000031209457
6475.388921182271,0.3589,2244.4325575807375
6475.44893730415,0.3722,2086.8960905490126
6475.498950739053,0.3282,2683.960356416851
6475.548964173959,0.3253,2732.027710770497
6475.598977608868,0.358,2255.7315672898058
6475.64899104378,0.3801,2001.0496863542671
6475.699004478697,0.3742,2064.6479495583703
6475.749017913616,0.3814,1987.431834095056
6475.799031348537,0.398,1825.1038036396537
6475.849044783464,0.3484,2381.7551391800093
6475.899058218392,0.353,2320.0856897444933
6475.949071653324,0.4122,1701.5229634841594
6476.009087775246,0.373,2077.953881221853
6476.059101210186,0.3222,2784.852058134017
6476.109114645127,0.3232,2767.645775835314
6476.159128080073,0.3363,2556.227951028111
6476.209141515023,0.3296,2661.208214880497
6476.259154949973,0.3193,2835.667719699118
6476.309168384929,0.3312,2635.558242131648
6476.3591818198865,0.3177,2864.301517528459
6476.409195254848,0.4441,1465.8596639954635
6476.459208689812,0.3811,1990.562050095863
6476.519224811774,0.3347,2580.7258791899517
6476.569238246745,0.2787,3722.021202261002
6476.61925168172,0.331,2638.7441593716403
6476.669265116697,0.3816,1985.349123599025
6476.719278551679,0.3323,2618.1383988721086
6476.769291986663,0.2847,3566.793048452706
6476.81930542165,0.2677,4034.18592404857
6476.869318856641,0.3503,2355.9883713587005
6476.919332291636,0.3278,2690.5145717148553
6476.969345726633,0.3225,2779.673363899661
6477.019359161633,0.3208,2809.2117091073246
6477.079375283637,0.3197,2828.576359284631
6477.129388718647,0.3187,2846.354866562557
6477.179402153655,0.3183,2853.513231340545
6477.22941558867,0.3191,2839.223404403825
6477.279429023687,0.3211,2803.9649498516496
6477.329442458707,0.3169,2878.781329998422
6477.379455893732,0.3248,2740.445574502867
6477.429469328757,0.3853,1947.4020569059585
6477.479482763787,0.3349,2577.6444249267183
6477.52949619882,0.3208,2809.2117091073246
6477.589512320865,0.3187,2846.354866562557
6477.639525755905,0.316,2895.202751213293
6477.6895391909475,0.337,2545.6196668632056
6477.739552625993,0.3531,2318.771755680467
6477.789566061045,0.3149,2915.4648996473475
6477.839579496098,0.3416,2477.522629510481
6477.889592931154,0.3168,2880.599023554741
6477.9396063662125,0.3602,2228.261047325964
6477.989619801275,0.3644,2177.1922339318385
6478.03963323634,0.3868,1932.3274365177497
6478.0996493584225,0.4113,1708.977582477601
6478.149662793496,0.3851,1949.4253263786022
6478.199676228571,0.3349,2577.6444249267183
6478.249689663652,0.3726,2082.417786061043
6478.2997030987335,0.3656,2162.923438138976
6478.34971653382,0.293,3367.578216309873
6478.399729968908,0.3016,3178.26673482492
6478.449743404,0.3371,2544.109590006925
6478.499756839095,0.3562,2278.5870667111258
6478.549770274194,0.3607,2222.087744088369
6478.5997837092955,0.3648,2172.4203202559206
6478.659799831421,0.3522,2330.6374855480735
6478.709813266531,0.3024,3161.4728078619814
6478.759826701642,0.2882,3480.6866692364592
6478.809840136757,0.2793,3706.0469378994903
6478.859853571875,0.2984,3246.798587142429
6478.909867006995,0.3725,2083.536009799758
6478.95988044212,0.3837,1963.6769151400156
6479.009893877248,0.3517,2337.268954253303
6479.05990731238,0.3491,2372.2131609249773
6479.109920747513,0.3665,2152.3136937335303
6479.169936869678,0.3534,2314.8366436237484
6479.2199503048205,0.3302,2651.545771432962
6479.269963739965,0.3665,2152.3136937335303
6479.319977175113,0.3768,2036.253310180896
6479.369990610263,0.3456,2420.504619590853
6479.420004045416,0.3332,2604.01393791637
6479.470017480575,0.3686,2127.8591564530993
6479.520030915734,0.3712,2098.1552579328786
6479.570044350899,0.3701,2110.645905701224
6479.620057786064,0.3668,2148.7944554693545
6479.670071221236,0.3502,2357.3340698278366
6479.730087343442,0.351,2346.600663794742
6479.780100778621,0.3183,2853.513231340545
6479.8301142138,0.2829,3612.325954429602
6479.880127648985,0.3241,2752.2960995360236
6479.930141084171,0.3269,2705.3496221576283
6479.9801545193595,0.3016,3178.26673482492
6480.030167954554,0.2725,3893.316371818838
6480.08018138975,0.2896,3447.1150806657342
6480.13019482495,0.3535,2313.527165445317
6480.180208260152,0.393,1871.8394060728365
6480.240224382399,0.3746,2060.241029916151
6480.290237817608,0.4332,1540.554247665635
6480.340251252822,0.4255,1596.815452089362
6480.390264688039,0.3643,2178.387669053729
6480.440278123257,0.348,2387.233569322542
6480.49029155848,0.3425,2464.519217842696
6480.540304993704,0.3099,3010.301128777435
6480.590318428935,0.2894,3451.881209602841
6480.640331864167,0.2945,3333.360993923456
6480.690345299401,0.3201,2821.511566467701
6480.74035873464,0.3376,2536.579323129227
6480.800374856931,0.3012,3186.713923594403
6480.850388292177,0.3639,2183.1792687711886
6480.900401727423,0.3567,2272.2035968583014
6480.950415162676,0.3509,2347.9383260024315
6481.000428597931,0.3292,2667.6792158382887
6481.050442033189,0.3227,2776.22892215757
6481.100455468452,0.3293,2666.059254669605
6481.150468903716,0.3576,2260.7807548672413
6481.200482338983,0.3694,2118.6526625324227
6481.250495774255,0.3564,2276.030454654133
6481.310511896584,0.3672,2144.115548622573
6481.360525331861,0.3367,2550.1579730841986
6481.4105387671425,0.3599,2231.977385560347
6481.460552202428,0.3062,3083.4910154563913
6481.510565637715,0.2726,3890.4604745429515
6481.560579073006,0.3056,3095.6108108476565
6481.610592508298,0.3354,2569.964891742478
6481.660605943597,0.304,3128.281831043402
6481.710619378898,0.3132,2947.200055447972
6481.760632814201,0.3546,2299.1959443043597
6481.810646249508,0.356,2281.1479888629856
6481.870662371882,0.3805,1996.8447084140867
6481.920675807194,0.3069,3069.440998346113
6481.970689242512,0.3329,2608.709364964042
6482.020702677832,0.3651,2168.851673018435
6482.070716113155,0.3684,2130.1701564228733
6482.120729548482,0.3378,2533.5765748676527
6482.170742983812,0.3215,2796.99210521702
6482.220756419144,0.3056,3095.6108108476565
6482.270769854481,0.3111,2987.122839853839
6482.320783289819,0.3401,2499.4248244170844
6482.380799412232,0.3557,2284.9974747311726
6482.430812847578,0.3469,2402.3970902904284
6482.480826282927,0.3308,2641.935856908975
6482.530839718282,0.3421,2470.2858423931016
6482.580853153636,0.3812,1989.5178235806018
6482.630866588995,0.3442,2440.2349403294725
6482.680880024358,0.3319,2624.4528506179636
6482.730893459723,0.3008,3195.194833544297
6482.780906895092,0.3351,2574.568486375962
6482.830920330464,0.3571,2267.116115134762
6482.8909364529145,0.342,2471.7306609721336
6482.940949888294,0.3536,2312.2187980892577
6482.990963323676,0.3733,2074.6153652520748
6483.040976759061,0.3811,1990.562050095863
6483.090990194449,0.3334,2600.890692464452
6483.141003629842,0.3169,2878.781329998422
6483.191017065236,0.2725,3893.316371818838
6483.241030500634,0.3238,2757.3984391096355
6483.291043936037,0.3404,2495.021212025843
6483.34105737144,0.3357,2565.3736336334237
6483.391070806848,0.373,2077.953881221853
6483.451086929342,0.3681,2133.64372187485
6483.501100364757,0.3053,3101.6975221419066
6483.551113800174,0.3095,3018.087200912338
6483.601127235596,0.3148,2917.317452825001
6483.65114067102,0.2863,3527.0382282405667
6483.701154106447,0.2691,3992.3193477401
6483.751167541879,0.3649,2171.229793155314
6483.801180977313,0.3312,2635.558242131648
6483.851194412749,0.2931,3365.2807122124536
6483.901207848189,0.3245,2745.5149807737444
6483.961223970721,0.339,2515.67154887586
6484.01123740617,0.3335,2599.331176448008
6484.061250841622,0.3391,2514.1880376999047
6484.111264277073,0.3394,2509.7453692113104
