wavl,flux,ivar
6484.161277712529,0.3076,3055.4867918840896
6484.211291147991,0.273,3879.068251567096
6484.261304583453,0.3207,2810.9639017658988
6484.311318018919,0.3764,2040.5834480280228
6484.361331454389,0.2842,3579.354336451225
6484.411344889862,0.3278,2690.5145717148553
6484.461358325339,0.3992,1814.1477549212082
6484.521374447913,0.3962,1841.7249095555205
6484.571387883397,0.3457,2419.104476384351
6484.621401318882,0.3109,2990.9672580260044
6484.6714147543735,0.3405,2493.5559271444436
6484.721428189865,0.3846,1954.4973165716415
6484.77144162536,0.342,2471.7306609721336
6484.82145506086,0.3038,3132.4020433470814
6484.871468496362,0.3078,3051.5173517466733
6484.921481931868,0.3555,2287.5692145900125
6484.971495367376,0.3526,2325.352609970714
6485.03151148999,0.3069,3069.440998346113
6485.0815249255065,0.3133,2945.3189700323283
6485.131538361024,0.319,2841.0037552004374
6485.181551796547,0.3203,2817.9890914548932
6485.23156523207,0.3193,2835.667719699118
6485.2815786676,0.3178,2862.499225607635
6485.331592103133,0.3278,2690.5145717148553
6485.381605538666,0.3506,2351.9581825237005
6485.431618974204,0.3539,2308.3003484036926
6485.481632409745,0.323,2771.0742514492713
6485.5416485323985,0.2944,3335.6258823714475
6485.5916619679465,0.2967,3284.111371601679
6485.641675403498,0.3155,2904.3865474054237
6485.691688839052,0.3257,2725.3213142130016
6485.741702274611,0.3108,2992.8922508212763
6485.791715710171,0.2873,3502.5280455402512
6485.841729145735,0.2935,3356.1141675985486
6485.891742581303,0.3019,3171.953365327252
6485.941756016872,0.3114,2981.3700953977063
6485.991769452445,0.3369,2547.1310885961348
6486.041782888024,0.3323,2618.1383988721086
6486.10179901072,0.3218,2791.77952659946
6486.151812446303,0.3283,2682.325544709768
6486.201825881891,0.331,2638.7441593716403
6486.2518393174805,0.3535,2313.527165445317
6486.301852753075,0.3612,2215.9400596730707
6486.351866188671,0.3343,2586.9053876751095
6486.40187962427,0.289,3461.4431697246805
6486.451893059872,0.3216,2795.252958105642
6486.501906495479,0.3403,2496.4877888518704
6486.551919931088,0.3396,2506.7901289834685
6486.601933366702,0.322,2788.3125652955923
6486.661949489439,0.2856,3544.3487586288593
6486.711962925059,0.3229,2772.7908787386436
6486.761976360683,0.3522,2330.6374855480735
6486.811989796309,0.3053,3101.6975221419066
6486.862003231937,0.3447,2433.1607945617
6486.912016667568,0.2831,3607.22381777936
6486.962030103205,0.3012,3186.713923594403
6487.0120435388435,0.3154,2906.2285497928683
6487.062056974485,0.3242,2750.5984665084793
6487.1120704101295,0.3415,2478.973802637167
6487.172086532909,0.3246,2743.823616868732
6487.2220999685605,0.3015,3180.3753804405696
6487.272113404214,0.334,2591.554596212904
6487.322126839872,0.3593,2239.438008220025
6487.3721402755355,0.2971,3275.2742405234176
6487.422153711201,0.2878,3490.3686522291264
6487.472167146869,0.3249,2738.758892197164
6487.5221805825395,0.2858,3539.3899115808117
6487.572194018213,0.3393,2511.2249494128196
6487.622207453891,0.3225,2779.673363899661
6487.682223576708,0.3249,2738.758892197164
6487.732237012392,0.281,3661.3408900463132
6487.782250448079,0.3134,2943.439684979759
6487.83226388377,0.3163,2889.713366569046
6487.882277319465,0.3011,3188.8309827210774
6487.932290755162,0.2952,3317.5711680342265
6487.982304190862,0.296,3299.6626448662705
6488.032317626567,0.2914,3404.6605700241007
6488.082331062274,0.2948,3326.5801520935966
6488.132344497983,0.3548,2296.6045785300626
6488.19236062084,0.3236,2760.80788535653
6488.242374056555,0.3216,2795.252958105642
6488.292387492277,0.3894,1906.609584040886
6488.342400928,0.3286,2677.4300615280627
6488.392414363728,0.337,2545.6196668632056
6488.442427799457,0.3464,2409.3374020011433
6488.492441235188,0.3107,2994.8191026088543
6488.5424546709255,0.3196,2830.3467034801142
6488.592468106665,0.321,2805.7122351891753
6488.642481542406,0.331,2638.7441593716403
6488.6924949781505,0.3639,2183.1792687711886
6488.752511101051,0.3674,2141.7818239363496
6488.802524536804,0.3227,2776.22892215757
6488.852537972561,0.2869,3512.301367135837
6488.902551408318,0.3252,2733.708177781939
6488.95256484408,0.323,2771.0742514492713
6489.002578279847,0.3218,2791.77952659946
6489.052591715615,0.2645,4132.389602066269
6489.102605151387,0.3486,2379.0229933666187
6489.152618587162,0.2968,3281.898738813917
6489.202632022939,0.3414,2480.4262511429374
6489.252645458721,0.3615,2212.263687129128
6489.312661581663,0.2551,4442.542330217375
6489.36267501745,0.1854,8410.69244151601
6489.4126884532425,0.2171,6133.8372550420945
6489.462701889037,0.2917,3397.6611223544232
6489.512715324835,0.353,2320.0856897444933
6489.562728760637,0.3931,1870.8871819270046
6489.61274219644,0.4708,1304.3109595071132
6489.662755632247,0.5441,976.5553160946037
6489.712769068058,0.5335,1015.7467024923076
6489.762782503873,0.5899,830.8021886388194
6489.822798626851,0.2909,3416.374474519375
6489.872812062673,0.3054,3099.6666252458385
6489.922825498497,0.2812,3656.1345944028303
6489.9728389343245,0.2699,3968.6875560470253
6490.0228523701535,0.3289,2672.547968166297
6490.072865805988,0.3253,2732.027710770497
6490.122879241825,0.3318,2626.0350329119256
6490.172892677665,0.3139,2934.0701849050934
6490.222906113508,0.2977,3262.0852743878645
6490.272919549352,0.2905,3425.7891795468017
6490.332935672373,0.2741,3847.9963974927923
6490.382949108226,0.318,2858.8997412394115
6490.432962544083,0.3174,2869.718617952696
6490.482975979941,0.3385,2523.108837092854
6490.532989415804,0.2937,3351.5449336224483
6490.583002851671,0.2595,4293.16742272271
6490.63301628754,0.3082,3043.601641832029
6490.683029723413,0.2963,3292.9843166449605
6490.733043159286,0.3112,2985.2034097072737
6490.783056595166,0.3097,3014.190393753874
6490.833070031048,0.2963,3292.9843166449605
6490.89308615411,0.3086,3035.7166923312893
6490.943099589998,0.3206,2812.7177342814084
6490.993113025891,0.3306,2645.133348735248
6491.0431264617855,0.353,2320.0856897444933
6491.0931398976845,0.3707,2103.8190415470826
6491.143153333587,0.368,2134.8034652550755
6491.193166769489,0.348,2387.233569322542
6491.2431802054,0.3181,2857.1025445179766
6491.29319364131,0.3403,2496.4877888518704
6491.343207077224,0.3407,2490.629227149637
6491.393220513141,0.3444,2437.4015845660965
6491.453236636247,0.3036,3136.5304010177447
6491.503250072172,0.3554,2288.856712961658
6491.553263508099,0.2967,3284.111371601679
6491.603276944031,0.3233,2765.9339235697335
6491.653290379964,0.3272,2700.3910014961425
6491.7033038159,0.3007,3197.3203510015496
6491.7533172518415,0.3055,3097.6377223509267
6491.803330687785,0.3212,2802.2192962151435
6491.8533441237305,0.3232,2767.645775835314
6491.903357559681,0.3529,2321.4007409378696
6491.9633736828255,0.3729,2079.068510842728
6492.013387118782,0.3426,2463.080716764135
6492.063400554742,0.3439,2444.4942462970207
6492.1134139907035,0.3662,2155.841584654657
6492.163427426671,0.3113,2983.285829013653
6492.21344086264,0.3074,3059.463982285079
6492.263454298614,0.2577,4353.351044329897
6492.31346773459,0.2749,3825.6325804319763
6492.363481170568,0.2908,3418.724508998033
6492.4134946065515,0.328,2687.2344667208054
6492.473510729735,0.3257,2725.3213142130016
6492.523524165722,0.3424,2465.9589794705516
6492.5735376017155,0.3263,2715.307925360452
6492.623551037711,0.3305,2646.7342718906903
6492.67356447371,0.3622,2203.720982047752
6492.723577909713,0.3257,2725.3213142130016
6492.773591345716,0.3288,2674.1738478785205
6492.8236047817245,0.3611,2217.1675538593154
6492.873618217736,0.3381,2529.082439903642
6492.923631653751,0.3202,2819.749503899485
6492.983647776973,0.3472,2398.247287971925
6493.033661212995,0.343,2457.3392885530625
6493.0836746490195,0.3258,2723.6485734511043
6493.133688085048,0.3494,2368.1412869087962
6493.1837015210795,0.3093,3021.9915697668166
6493.233714957113,0.3481,2385.862191087195
6493.28372839315,0.3498,2362.728409773569
6493.333741829191,0.3245,2745.5149807737444
6493.383755265236,0.2878,3490.3686522291264
6493.433768701283,0.2926,3376.791800785868
6493.483782137332,0.3086,3035.7166923312893
6493.543798260597,0.3528,2322.71691052736
6493.593811696656,0.3462,2412.1219500966185
6493.643825132716,0.3298,2657.9815402475456
6493.693838568778,0.3049,3109.8411020778326
6493.743852004845,0.3002,3207.979819160057
6493.793865440915,0.2733,3870.556890300025
6493.843878876988,0.2872,3504.9675480594015
6493.893892313064,0.3251,2735.390195750269
6493.9439057491445,0.301,3190.950152216929
6493.993919185225,0.3003,3205.8436653065805
6494.043932621313,0.3008,3195.194833544297
6494.10394874462,0.2609,4247.216595887626
6494.153962180712,0.321,2805.7122351891753
6494.203975616809,0.3679,2135.964154461207
6494.253989052907,0.3165,2886.0624455952066
6494.30400248901,0.3373,2541.093464546251
6494.354015925117,0.313,2950.9676365737846
6494.4040293612225,0.2995,3222.9928581051176
6494.454042797337,0.3245,2745.5149807737444
6494.504056233452,0.3673,2142.9482097510904
6494.55406966957,0.3416,2477.522629510481
6494.614085792916,0.3077,3053.501104291715
6494.6640992290395,0.3244,2747.207909061649
6494.714112665168,0.3252,2733.708177781939
6494.7641261013005,0.331,2638.7441593716403
6494.814139537434,0.311,2989.044121832443
6494.864152973573,0.2936,3353.828383405567
6494.914166409713,0.3078,3051.5173517466733
6494.964179845859,0.2984,3246.798587142429
6495.014193282005,0.2885,3473.4515949183747
6495.064206718156,0.3332,2604.01393791637
6495.124222841541,0.3482,2384.491994222352
6495.174236277698,0.3309,2640.3392847296554
6495.22424971386,0.3512,2343.9287665060424
6495.274263150023,0.3809,1992.6529709840925
6495.32427658619,0.3279,2688.8737689673976
6495.3742900223615,0.3,3212.2585370872675
6495.424303458535,0.4097,1722.351742513086
6495.474316894711,0.3129,2952.854136895805
6495.524330330889,0.3173,2871.527733477434
6495.574343767073,0.3378,2533.5765748676527
6495.624357203259,0.3139,2934.0701849050934
6495.684373326688,0.2884,3475.8607778173523
6495.73438676288,0.343,2457.3392885530625
6495.784400199076,0.2958,3304.1261566809135
6495.834413635277,0.2931,3365.2807122124536
6495.884427071479,0.347,2401.012626888559
6495.934440507684,0.3505,2353.300429020165
6495.984453943891,0.2962,3295.2081715181916
6496.034467380105,0.31,3008.359318526563
6496.084480816319,0.3494,2368.1412869087962
6496.134494252539,0.3441,2441.65347123844
6496.194510376005,0.3387,2520.1299691235704
6496.244523812231,0.3312,2635.558242131648
6496.294537248458,0.3092,3023.946595945445
6496.34455068469,0.2905,3425.7891795468017
6496.394564120927,0.3035,3138.597641076858
6496.444577557163,0.3429,2458.7727621239756
6496.494590993404,0.2943,3337.893079958604
6496.544604429649,0.3434,2451.617911828265
6496.594617865898,0.3325,2614.989715420094
6496.644631302149,0.3732,2075.727309386227
6496.6946447384025,0.2948,3326.5801520935966
6496.754660861911,0.3103,3002.545147628981
6496.804674298171,0.3662,2155.841584654657
6496.854687734438,0.3595,2236.946983072772
6496.904701170704,0.3159,2897.036022394124
6496.9547146069735,0.3099,3010.301128777435
6497.004728043246,0.3071,3065.4443438132353
6497.054741479524,0.3161,2893.3712196484553
6497.104754915806,0.3583,2251.955768915221
6497.1547683520885,0.3417,2476.07273027012
6497.204781788374,0.3173,2871.527733477434
6497.264797911921,0.2753,3814.5237116833932
6497.314811348216,0.3254,2730.3487928097175
6497.36482478451,0.3474,2395.4867237269227
6497.41483822081,0.3227,2776.22892215757
6497.464851657113,0.3273,2698.741157177062
6497.514865093421,0.318,2858.8997412394115
6497.56487852973,0.313,2950.9676365737846
6497.614891966042,0.3327,2611.846708663293
6497.6649054023555,0.326,2720.3077087286133
6497.714918838676,0.2969,3279.6883413774804
6497.774934962262,0.3352,2573.032581379949
6497.824948398587,0.3565,2274.7537618893484
6497.874961834916,0.314,2932.2016539273163
6497.9249752712485,0.3297,2659.5941435638515
6497.974988707584,0.2787,3722.021202261002
6498.0250021439215,0.3506,2351.9581825237005
6498.0750155802625,0.354,2306.99641179436
6498.125029016607,0.3695,2117.506053472381
6498.1750424529555,0.3683,2131.3270684840286
6498.2250558893065,0.2506,4603.522788817824
6498.275069325661,0.3182,2855.3070419278993
6498.335085449289,0.335,2576.105767010457
6498.38509888565,0.3095,3018.087200912338
6498.435112322015,0.3408,2489.1678090088426
6498.485125758381,0.3199,2825.0406502301144
6498.535139194752,0.2889,3463.8398677219484
6498.585152631127,0.3269,2705.3496221576283
6498.6351660675045,0.3026,3157.2951243226476
6498.685179503885,0.3323,2618.1383988721086
6498.735192940266,0.3224,2781.3979891045115
6498.785206376654,0.3154,2906.2285497928683
6498.845222500322,0.3298,2657.9815402475456
6498.895235936716,0.3265,2711.9823903245538
6498.94524937311,0.3446,2434.573160651676
6498.995262809511,0.3477,2391.3548058461597
6499.0452762459145,0.3395,2508.267096248029
6499.09528968232,0.3409,2487.707676757897
6499.145303118731,0.3426,2463.080716764135
6499.195316555142,0.3444,2437.4015845660965
6499.245329991559,0.3166,2884.2395791753224
6499.295343427977,0.3166,2884.2395791753224
6499.345356864399,0.3007,3197.3203510015496
6499.405372988109,0.3081,3045.577679281461
6499.455386424538,0.3297,2659.5941435638515
6499.505399860971,0.3253,2732.027710770497
6499.555413297406,0.3698,2114.0718056313235
6499.605426733844,0.3223,2783.124219851455
6499.655440170284,0.3153,2908.072305071493
6499.705453606731,0.3222,2784.852058134017
6499.755467043178,0.3365,2553.190256279398
6499.805480479629,0.3489,2374.9335808389724
6499.855493916084,0.3904,1896.8546514279428
6499.915510039832,0.2609,4247.216595887626
6499.965523476294,0.3617,2209.817852520565
6500.015536912758,0.3014,3182.4861252483956
6500.065550349226,0.2839,3586.922986437832
6500.115563785695,0.3331,2605.5776707256055
6500.165577222169,0.318,2858.8997412394115
6500.215590658648,0.3119,2971.8190506149413
6500.265604095129,0.3336,2597.773062659615
6500.315617531611,0.3163,2889.713366569046
6500.365630968097,0.3456,2420.504619590853
6500.415644404587,0.3091,3025.9035198944503
6500.475660528378,0.3366,2551.673439041402
6500.525673964874,0.3647,2173.6118268084447
6500.575687401375,0.3999,1807.802224463103
6500.625700837877,0.3955,1848.2500426163272
6500.675714274384,0.3923,1878.525377234028
6500.725727710893,0.3433,2453.0463812921985
6500.775741147406,0.3371,2544.109590006925
6500.825754583921,0.3329,2608.709364964042
6500.87576802044,0.3645,2175.9977825694973
6500.925781456962,0.3748,2058.042859323643
6500.985797580793,0.331,2638.7441593716403
6501.035811017322,0.3197,2828.576359284631
6501.085824453853,0.3434,2451.617911828265
6501.135837890388,0.3197,2828.576359284631
6501.185851326927,0.3247,2742.133815419741
6501.235864763468,0.3589,2244.4325575807375
6501.285878200012,0.3284,2680.692226204096
6501.335891636561,0.3248,2740.445574502867
6501.385905073112,0.3199,2825.0406502301144
6501.435918509667,0.3118,2973.7255843384537
6501.485931946224,0.3181,2857.1025445179766
6501.545948070098,0.3416,2477.522629510481
6501.59596150666,0.3675,2140.6163901411537
6501.64597494323,0.3482,2384.491994222352
6501.6959883798,0.3267,2708.6629609026913
6501.746001816374,0.3562,2278.5870667111258
6501.7960152529495,0.3323,2618.1383988721086
6501.846028689531,0.2893,3454.2679817187495
6501.8960421261145,0.349,2373.5727862662065
6501.9460555627,0.3119,2971.8190506149413
6501.9960689992895,0.347,2401.012626888559
6502.056085123203,0.3339,2593.107117869632
6502.1060985598,0.3222,2784.852058134017
6502.156111996398,0.3163,2889.713366569046
6502.206125433,0.3549,2295.310538207344
6502.256138869607,0.3672,2144.115548622573
6502.306152306217,0.3649,2171.229793155314
6502.356165742829,0.3173,2871.527733477434
6502.406179179443,0.4095,1724.034544108396
6502.456192616062,0.3562,2278.5870667111258
6502.506206052686,0.3275,2695.4460012946774
6502.566222176635,0.3438,2445.9164933273387
6502.616235613263,0.3776,2027.634281024108
6502.666249049897,0.3499,2361.378090236533
6502.716262486531,0.2774,3756.9883821196468
6502.766275923172,0.3581,2254.471913387785
6502.816289359811,0.3409,2487.707676757897
6502.866302796457,0.3097,3014.190393753874
6502.916316233103,0.3226,2777.9503422464654
6502.966329669755,0.309,3027.862344070884
6503.016343106409,0.3178,2862.499225607635
6503.066356543067,0.3071,3065.4443438132353
6503.126372667059,0.3397,2505.3144658803876
6503.176386103723,0.3341,2590.0034684065104
6503.226399540392,0.3545,2300.4932722275803
6503.27641297706,0.3651,2168.851673018435
6503.326426413734,0.3375,2538.08269948162
6503.376439850411,0.3083,3041.6275269034054
6503.426453287092,0.3336,2597.773062659615
6503.476466723776,0.3348,2579.184461770484
6503.526480160462,0.2996,3220.841693738345
6503.576493597151,0.2904,3428.148936584312
6503.636509721184,0.3195,2832.118710225539
6503.68652315788,0.3212,2802.2192962151435
6503.736536594579,0.308,3047.5556417488797
6503.786550031282,0.3111,2987.122839853839
6503.836563467988,0.3508,2349.2771323227576
6503.886576904697,0.3243,2748.9024036622886
6503.936590341409,0.345,2428.9310626450447
6503.986603778124,0.3244,2747.207909061649
6504.036617214842,0.3003,3205.8436653065805
6504.0866306515645,0.3195,2832.118710225539
6504.13664408829,0.3496,2365.432525889354
6504.196660212363,0.3347,2580.7258791899517
6504.246673649096,0.325,2737.0737665846455
6504.296687085831,0.2686,4007.196564106807
6504.346700522569,0.2989,3235.9452177209314
6504.396713959311,0.2817,3643.167335145556
6504.446727396054,0.3001,3210.118108804225
6504.496740832802,0.3374,2539.5874127587376
6504.546754269553,0.3467,2405.169611882029
6504.596767706307,0.3279,2688.8737689673976
6504.646781143065,0.3438,2445.9164933273387
6504.7067972671775,0.3635,2187.986695357667
6504.7568107039415,0.3492,2370.8547034761564
6504.806824140709,0.3253,2732.027710770497
6504.85683757748,0.3214,2798.7328759241436
6504.906851014252,0.3382,2527.587051931618
6504.956864451028,0.3626,2198.861634225426
6505.006877887809,0.3385,2523.108837092854
6505.0568913245925,0.3327,2611.846708663293
6505.106904761379,0.3382,2527.587051931618
6505.156918198167,0.318,2858.8997412394115
6505.2169343223195,0.2857,3541.8680333470065
6505.266947759116,0.2985,3244.6235493793365
6505.3169611959165,0.3173,2871.527733477434
6505.366974632717,0.3039,3130.3409203643932
6505.4169880695235,0.3139,2934.0701849050934
6505.467001506332,0.3213,2800.4752722486055
6505.517014943145,0.3333,2602.451612392034
6505.567028379961,0.3403,2496.4877888518704
6505.617041816777,0.3466,2406.5576728380383
6505.6670552536,0.331,2638.7441593716403
6505.717068690425,0.3488,2376.2955459843265
6505.777084814617,0.3501,2358.6809215847215
6505.8270982514505,0.3307,2643.5338776598664
6505.8771116882845,0.3046,3115.96985254591
6505.927125125123,0.3293,2666.059254669605
6505.977138561965,0.3314,2632.3780912396064
6506.027151998807,0.329,2670.9235707893313
6506.077165435656,0.3624,2201.2892968228803
6506.127178872506,0.3516,2338.5986440604647
6506.177192309359,0.3335,2599.331176448008
6506.227205746217,0.3403,2496.4877888518704
6506.287221870449,0.3275,2695.4460012946774
6506.337235307312,0.3227,2776.22892215757
6506.3872487441795,0.3156,2902.5462956878578
6506.437262181051,0.3579,2256.992277207209
6506.487275617923,0.3618,2208.596455973193
6506.5372890548,0.3232,2767.645775835314
6506.58730249168,0.3008,3195.194833544297
6506.637315928562,0.3105,2998.6783927425554
6506.687329365448,0.3018,3174.0557300440323
6506.7373428023375,0.3077,3053.501104291715
6506.78735623923,0.3043,3122.1167383271527
6506.847372363505,0.3225,2779.673363899661
6506.897385800404,0.3409,2487.707676757897
6506.947399237306,0.3484,2381.7551391800093
6506.997412674212,0.3463,2410.729072986512
6507.047426111119,0.3132,2947.200055447972
6507.097439548032,0.3104,3000.6108358891443
6507.1474529849465,0.3345,2583.8128623611065
6507.197466421864,0.3221,2786.581505948822
6507.247479858786,0.2695,3980.477145748865
6507.2974932957095,0.2924,3381.4127790320354
6507.357509420025,0.256,4411.360734177876
6507.407522856955,0.2861,3531.971130988942
6507.4575362938895,0.2877,3492.795460094774
6507.507549730828,0.332,2622.872097787167
6507.557563167769,0.3634,2189.191033121392
6507.607576604713,0.3223,2783.124219851455
6507.657590041659,0.3012,3186.713923594403
6507.70760347861,0.2937,3351.5449336224483
6507.757616915564,0.3038,3132.4020433470814
6507.8076303525195,0.3369,2547.1310885961348
6507.857643789481,0.3277,2692.156876795004
6507.917659913835,0.3187,2846.354866562557
6507.967673350803,0.2992,3229.459297705147
6508.017686787773,0.3149,2915.4648996473475
6508.067700224746,0.2817,3643.167335145556
6508.117713661722,0.3061,3085.5060331712075
6508.1677270987,0.3411,2484.791263895161
6508.2177405356815,0.2865,3522.115652536298
6508.267753972669,0.3192,2837.444726601883
6508.317767409658,0.313,2950.9676365737846
6508.367780846648,0.3594,2238.1919758179024
6508.427796971044,0.3371,2544.109590006925
6508.4778104080415,0.362,2206.1566987922565
6508.527823845044,0.3582,2253.2133143220676
6508.577837282049,0.3315,2630.7901738263845
6508.627850719057,0.3576,2260.7807548672413
6508.677864156069,0.3596,2235.703028828337
6508.727877593084,0.3714,2095.896146807121
6508.7778910301,0.302,3169.8530886995436
6508.827904467122,0.3338,2594.661035047221
6508.877917904147,0.299,3233.781075064842
6508.927931341174,0.2873,3502.5280455402512
6508.987947465609,0.3242,2750.5984665084793
6509.037960902644,0.3069,3069.440998346113
6509.087974339681,0.3188,2844.5694841760833
6509.137987776723,0.3039,3130.3409203643932
6509.188001213766,0.3189,2842.7857810904993
6509.238014650813,0.2847,3566.793048452706
6509.288028087863,0.308,3047.5556417488797
6509.338041524916,0.3012,3186.713923594403
6509.388054961971,0.2887,3468.6407373684638
6509.438068399032,0.2789,3716.684990958872
6509.498084523508,0.3617,2209.817852520565
6509.5480979605745,0.3533,2316.147233882381
6509.598111397642,0.3422,2468.842290269278
6509.6481248347145,0.2811,3658.736353143221
6509.69813827179,0.3394,2509.7453692113104
6509.74815170887,0.3465,2407.9469357483654
6509.798165145951,0.316,2895.202751213293
6509.848178583036,0.2943,3337.893079958604
6509.898192020126,0.2655,4101.319230554237
6509.948205457216,0.3029,3151.04410845394
6510.008221581732,0.3205,2814.4732087007897
6510.05823501883,0.2837,3591.9820977114605
6510.10824845593,0.2997,3218.692682322808
6510.158261893036,0.3444,2437.4015845660965
6510.208275330143,0.3404,2495.021212025843
6510.258288767253,0.3201,2821.511566467701
6510.308302204369,0.315,2913.614110520386
6510.358315641486,0.3313,2633.967446762326
6510.408329078607,0.3328,2610.2773297822273
6510.45834251573,0.3473,2396.8664097028172
6510.508355952857,0.3151,2911.765083205126
6510.568372077412,0.3084,3039.655332002462
6510.618385514546,0.3255,2728.671421996306
6510.668398951682,0.3303,2649.9404814773256
6510.718412388823,0.298,3255.5206454960176
6510.768425825966,0.2577,4353.351044329897
6510.818439263114,0.3064,3079.466897183353
6510.8684527002615,0.3823,1978.0853598994886
6510.918466137415,0.3685,2129.0141860864987
6510.96847957457,0.3496,2365.432525889354
6511.01849301173,0.3526,2325.352609970714
6511.078509136324,0.3462,2412.1219500966185
6511.12852257349,0.3784,2019.069860062979
6511.17853601066,0.3518,2335.9403981843757
6511.228549447832,0.279,3714.0211876601247
6511.278562885006,0.3422,2468.842290269278
6511.328576322184,0.3414,2480.4262511429374
6511.378589759366,0.3586,2248.1894428981886
6511.428603196551,0.309,3027.862344070884
6511.478616633738,0.3014,3182.4861252483956
6511.5286300709295,0.318,2858.8997412394115
6511.578643508123,0.3146,2921.027860306146
6511.638659632761,0.3393,2511.2249494128196
6511.6886730699625,0.3654,2165.2918119196597
6511.738686507166,0.3286,2677.4300615280627
6511.788699944373,0.3094,3020.038438905487
6511.838713381584,0.3322,2619.7148736318186
6511.888726818798,0.3404,2495.021212025843
6511.938740256015,0.3361,2559.2710702149475
6511.988753693233,0.2989,3235.9452177209314
6512.038767130457,0.2646,4129.266704775489
6512.088780567684,0.295,3322.07107924079
6512.14879669236,0.3306,2645.133348735248
6512.198810129591,0.3019,3171.953365327252
6512.248823566829,0.3012,3186.713923594403
6512.2988370040675,0.3392,2512.705838394334
6512.34885044131,0.3559,2282.4300692527218
6512.398863878557,0.319,2841.0037552004374
6512.448877315805,0.3178,2862.499225607635
6512.498890753057,0.3442,2440.2349403294725
6512.548904190313,0.357,2268.386382521974
6512.598917627571,0.3444,2437.4015845660965
6512.648931064832,0.361,2218.396068262282
6512.708947189549,0.3131,2949.0829435270957
6512.758960626818,0.265,4116.810449021485
6512.808974064089,0.2954,3313.080393670894
6512.858987501364,0.3163,2889.713366569046
6512.909000938643,0.3557,2284.9974747311726
6512.959014375923,0.252,4552.514821494175
6513.0090278132075,0.3392,2512.705838394334
6513.059041250495,0.2924,3381.4127790320354
6513.109054687786,0.341,2486.2488288886484
6513.159068125077,0.2489,4666.6218891793305
6513.219084249836,0.3082,3043.601641832029
6513.269097687135,0.2834,3599.5908569210164
6513.31911112444,0.3398,2503.8401054038045
6513.369124561746,0.2748,3828.417380089689
6513.419137999055,0.2997,3218.692682322808
6513.4691514363685,0.2903,3430.5111326386846
6513.519164873685,0.3145,2922.885719105435
6513.569178311005,0.271,3936.5349340330026
6513.619191748326,0.3119,2971.8190506149413
6513.6692051856535,0.3476,2392.730923167858
6513.7292213104465,0.3069,3069.440998346113
6513.779234747779,0.3192,2837.444726601883
6513.829248185116,0.3462,2412.1219500966185
6513.879261622453,0.3261,2718.639580993438
6513.929275059796,0.2801,3684.9073946964813
6513.979288497142,0.2953,3315.3246402940645
6514.029301934489,0.341,2486.2488288886484
6514.079315371841,0.3639,2183.1792687711886
6514.129328809195,0.3095,3018.087200912338
6514.179342246553,0.3585,2249.4438343766146
6514.229355683914,0.3186,2848.1419303585953
6514.289371808751,0.3987,1818.7007540143074
6514.339385246119,0.3425,2464.519217842696
6514.38939868349,0.3178,2862.499225607635
6514.439412120864,0.3863,1937.3328027186367
6514.489425558239,0.3342,2588.4537327824237
6514.539438995622,0.392,1881.401764078275
6514.589452433003,0.3506,2351.9581825237005
6514.639465870391,0.2736,3862.073511477103
6514.689479307782,0.2269,5615.430763462248
6514.739492745173,0.2839,3586.922986437832
6514.799508870049,0.3175,2867.9112115538596
6514.849522307448,0.3014,3182.4861252483956
6514.899535744853,0.3061,3085.5060331712075
6514.949549182259,0.315,2913.614110520386
6514.999562619666,0.3004,3203.709644400348
6515.049576057081,0.2977,3262.0852743878645
6515.099589494497,0.2699,3968.6875560470253
6515.149602931914,0.3005,3201.577753602643
6515.199616369337,0.2738,3856.4334108621983
6515.249629806761,0.3219,2790.045238177157
6515.29964324419,0.3276,2693.8006860424694
6515.359659369105,0.2496,4640.48373490642
6515.4096728065415,0.2539,4484.634710632259
6515.459686243979,0.3294,2664.440768646953
6515.509699681422,0.3097,3014.190393753874
6515.559713118865,0.2781,3738.09897104217
6515.609726556313,0.333,2607.1428125104226
6515.659739993763,0.3766,2038.4166544127675
6515.709753431217,0.2747,3831.2052215708813
6515.759766868674,0.2661,4082.844912435025
6515.809780306135,0.3002,3207.979819160057
6515.869796431091,0.3094,3020.038438905487
6515.919809868558,0.2702,3959.8797032934594
6515.969823306028,0.3067,3073.445474094121
