wavl,flux,ivar
6516.019836743501,0.314,2932.2016539273163
6516.069850180978,0.3132,2947.200055447972
6516.119863618457,0.3651,2168.851673018435
6516.169877055939,0.3548,2296.6045785300626
6516.219890493427,0.3681,2133.64372187485
6516.269903930915,0.3646,2174.8043138875814
6516.319917368407,0.3597,2234.4601119299095
6516.379933493401,0.3471,2399.629359908445
6516.429946930902,0.3062,3083.4910154563913
6516.479960368403,0.3529,2321.4007409378696
6516.529973805909,0.2934,3358.4022893844863
6516.579987243417,0.3136,2939.686506780539
6516.630000680928,0.2957,3306.3613096566924
6516.680014118442,0.3337,2596.2163494187025
6516.730027555962,0.3082,3043.601641832029
6516.780040993482,0.3007,3197.3203510015496
6516.830054431006,0.2847,3566.793048452706
6516.880067868534,0.2632,4173.311736956146
6516.940083993571,0.287,3509.854205300112
6516.990097431104,0.2987,3240.280025514659
6517.040110868641,0.3075,3057.4744170413337
6517.090124306183,0.3312,2635.558242131648
6517.140137743725,0.3084,3039.655332002462
6517.190151181273,0.3294,2664.440768646953
6517.240164618823,0.347,2401.012626888559
6517.290178056374,0.2979,3257.706651622427
6517.340191493932,0.2864,3524.575651310661
6517.39020493149,0.3272,2700.3910014961425
6517.450221056566,0.3375,2538.08269948162
6517.500234494132,0.2839,3586.922986437832
6517.550247931702,0.3386,2521.618743290045
6517.600261369275,0.2948,3326.5801520935966
6517.65027480685,0.2496,4640.48373490642
6517.7002882444285,0.2473,4727.201902134651
6517.75030168201,0.3016,3178.26673482492
6517.800315119597,0.2899,3439.9843743600177
6517.850328557185,0.2834,3599.5908569210164
6517.900341994778,0.326,2720.3077087286133
6517.95035543237,0.3319,2624.4528506179636
6518.010371557488,0.3056,3095.6108108476565
6518.0603849950885,0.3201,2821.511566467701
6518.110398432695,0.32,2823.275281222512
6518.160411870301,0.3259,2721.9773722525542
6518.210425307912,0.301,3190.950152216929
6518.260438745525,0.2558,4418.261544202099
6518.310452183144,0.2736,3862.073511477103
6518.3604656207635,0.3321,2621.292772698076
6518.410479058386,0.3383,2526.0929898501004
6518.460492496013,0.3023,3163.5647597307097
6518.520508621168,0.2851,3556.791565686933
6518.5705220588015,0.3307,2643.5338776598664
6518.620535496439,0.3347,2580.7258791899517
6518.670548934079,0.3335,2599.331176448008
6518.720562371721,0.3456,2420.504619590853
6518.770575809368,0.3321,2621.292772698076
6518.820589247016,0.3052,3103.730415652919
6518.8706026846685,0.3342,2588.4537327824237
6518.920616122324,0.3387,2520.1299691235704
6518.970629559982,0.2635,4163.814385416627
6519.020642997644,0.2561,4407.9163903603385
6519.080659122841,0.3134,2943.439684979759
6519.130672560509,0.3061,3085.5060331712075
6519.1806859981825,0.3179,2860.6986342241853
6519.230699435856,0.3303,2649.9404814773256
6519.280712873534,0.3155,2904.3865474054237
6519.330726311216,0.2767,3776.021334124224
6519.380739748899,0.3091,3025.9035198944503
6519.430753186586,0.3126,2958.5245046469045
6519.480766624278,0.2931,3365.2807122124536
6519.53078006197,0.3154,2906.2285497928683
6519.590796187208,0.3409,2487.707676757897
6519.640809624909,0.3255,2728.671421996306
6519.690823062611,0.3217,2793.51543257156
6519.740836500318,0.3944,1858.5741047270574
6519.790849938027,0.2817,3643.167335145556
6519.84086337574,0.2644,4135.516043391844
6519.890876813458,0.2824,3625.1287554952187
6519.940890251176,0.3052,3103.730415652919
6519.990903688899,0.2859,3536.91438968837
6520.040917126623,0.2846,3569.3000106059667
6520.090930564353,0.274,3850.8056562794777
6520.150946689632,0.2967,3284.111371601679
6520.200960127367,0.3232,2767.645775835314
6520.250973565106,0.3097,3014.190393753874
6520.300987002847,0.2966,3286.3262427558984
6520.351000440593,0.3108,2992.8922508212763
6520.401013878341,0.2951,3319.819979983887
6520.45102731609,0.3025,3159.3829303064695
6520.501040753845,0.3135,2941.562197993522
6520.551054191605,0.3854,1946.3916031652084
6520.6010676293645,0.2743,3842.3870944857767
6520.6610837546805,0.3643,2178.387669053729
6520.711097192449,0.2842,3579.354336451225
6520.761110630218,0.3091,3025.9035198944503
6520.811124067993,0.3155,2904.3865474054237
6520.861137505771,0.3029,3151.04410845394
6520.91115094355,0.3109,2990.9672580260044
6520.961164381333,0.3437,2447.3399819489714
6521.011177819119,0.2976,3264.2778969515994
6521.061191256909,0.2906,3423.4318581695265
6521.111204694702,0.294,3344.7085589824983
6521.171220820056,0.3011,3188.8309827210774
6521.221234257856,0.3188,2844.5694841760833
6521.271247695659,0.2954,3313.080393670894
6521.321261133466,0.2939,3346.98502458049
6521.371274571274,0.2888,3466.2390557863337
6521.421288009085,0.2724,3896.175414921781
6521.471301446901,0.2845,3571.80961675983
6521.521314884719,0.2901,3435.242855253453
6521.5713283225405,0.3104,3000.6108358891443
6521.621341760363,0.3449,2430.339746982105
6521.671355198191,0.2682,4019.15829361013
6521.73137132359,0.2836,3594.5156680293653
6521.781384761425,0.3157,2900.7077924223854
6521.831398199262,0.3224,2781.3979891045115
6521.881411637103,0.3924,1877.5680473524706
6521.931425074948,0.3651,2168.851673018435
6521.981438512795,0.3422,2468.842290269278
6522.031451950644,0.2905,3425.7891795468017
6522.081465388498,0.323,2771.0742514492713
6522.131478826354,0.3377,2535.0772821182322
6522.181492264213,0.3222,2784.852058134017
6522.241508389648,0.3361,2559.2710702149475
6522.291521827516,0.3027,3155.209387173519
6522.341535265385,0.2617,4221.289450711936
6522.391548703259,0.2703,3956.9502674357805
6522.441562141135,0.329,2670.9235707893313
6522.4915755790125,0.3071,3065.4443438132353
6522.541589016895,0.2737,3859.2519156600347
6522.5916024547805,0.2797,3695.454492590572
6522.641615892669,0.3139,2934.0701849050934
6522.691629330561,0.3142,2928.469942788107
6522.741642768455,0.31,3008.359318526563
6522.801658893933,0.3212,2802.2192962151435
6522.851672331834,0.2769,3770.568616131657
6522.901685769739,0.3275,2695.4460012946774
6522.951699207647,0.2825,3622.562755982256
6523.001712645557,0.2727,3887.607718480642
6523.051726083472,0.3104,3000.6108358891443
6523.1017395213885,0.2647,4126.14734616499
6523.15175295931,0.3059,3089.541998656521
6523.201766397233,0.2777,3748.8754281566025
6523.251779835159,0.292,3390.6832371667692
6523.311795960677,0.3327,2611.846708663293
6523.36180939861,0.3451,2427.523602714951
6523.411822836545,0.3428,2460.207490372655
6523.461836274485,0.3046,3115.96985254591
6523.511849712428,0.2793,3706.0469378994903
6523.561863150374,0.2888,3466.2390557863337
6523.611876588324,0.3284,2680.692226204096
6523.661890026276,0.3281,2685.59666314604
6523.71190346423,0.322,2788.3125652955923
6523.761916902189,0.3146,2921.027860306146
6523.821933027743,0.2599,4279.962814111589
6523.871946465709,0.2663,4076.7145385449776
6523.921959903678,0.3294,2664.440768646953
6523.9719733416505,0.3337,2596.2163494187025
6524.021986779624,0.2391,5057.001841263636
6524.072000217602,0.293,3367.578216309873
6524.122013655582,0.2706,3948.1814376588104
6524.1720270935675,0.2839,3586.922986437832
6524.222040531555,0.2846,3569.3000106059667
6524.272053969546,0.2957,3306.3613096566924
6524.32206740754,0.3366,2551.673439041402
6524.382083533134,0.3198,2826.807675559933
6524.432096971134,0.337,2545.6196668632056
6524.482110409139,0.3169,2878.781329998422
6524.532123847146,0.2673,4046.2687950691247
6524.582137285155,0.2257,5675.301393046363
6524.632150723169,0.3383,2526.0929898501004
6524.682164161183,0.3571,2267.116115134762
6524.732177599204,0.3033,3142.738257103709
6524.782191037225,0.2402,5010.790836030689
6524.83220447525,0.2543,4470.537691173062
6524.882217913279,0.2514,4574.271047102523
6524.942234038919,0.249,4662.874366221371
6524.992247476954,0.289,3461.4431697246805
6525.042260914991,0.3151,2911.765083205126
6525.092274353033,0.3428,2460.207490372655
6525.142287791078,0.3728,2080.1840375473876
6525.192301229127,0.2856,3544.3487586288593
6525.242314667176,0.3513,2342.5945288240523
6525.292328105231,0.246,4777.296008688198
6525.342341543289,0.2837,3591.9820977114605
6525.392354981349,0.3115,2979.4562064879715
6525.452371107026,0.3383,2526.0929898501004
6525.502384545094,0.2805,3674.4053857364806
6525.552397983163,0.2585,4326.447536838186
6525.602411421239,0.3215,2796.99210521702
6525.652424859314,0.2952,3317.5711680342265
6525.702438297393,0.3283,2682.325544709768
6525.752451735476,0.329,2670.9235707893313
6525.802465173563,0.379,2012.6821038640855
6525.852478611651,0.3235,2762.5149802917163
6525.902492049744,0.2661,4082.844912435025
6525.9625081754575,0.2859,3536.91438968837
6526.012521613558,0.3659,2159.3781566214075
6526.06253505166,0.2787,3722.021202261002
6526.112548489767,0.3382,2527.587051931618
6526.162561927874,0.2816,3645.7552621785203
6526.212575365986,0.3001,3210.118108804225
6526.262588804101,0.2319,5375.893468516394
6526.31260224222,0.2748,3828.417380089689
6526.36261568034,0.3067,3073.445474094121
6526.412629118465,0.3381,2529.082439903642
6526.472645244217,0.2771,3765.1277005143593
6526.522658682348,0.2408,4985.851330717959
6526.572672120483,0.2516,4567.00167538846
6526.622685558619,0.3292,2667.6792158382887
6526.67269899676,0.3246,2743.823616868732
6526.722712434905,0.295,3322.07107924079
6526.772725873051,0.3131,2949.0829435270957
6526.8227393112,0.3061,3085.5060331712075
6526.872752749353,0.3094,3020.038438905487
6526.922766187508,0.2904,3428.148936584312
6526.972779625669,0.287,3509.854205300112
6527.032795751463,0.2675,4040.2205841437444
6527.08280918963,0.2496,4640.48373490642
6527.132822627798,0.3318,2626.0350329119256
6527.182836065971,0.3745,2061.3414361071837
6527.232849504147,0.3071,3065.4443438132353
6527.282862942324,0.2984,3246.798587142429
6527.332876380506,0.2749,3825.6325804319763
6527.382889818691,0.3324,2616.5633467052435
6527.43290325688,0.3368,2548.643856803184
6527.482916695071,0.3122,2966.110437488179
6527.532930133265,0.2951,3319.819979983887
6527.592946259103,0.302,3169.8530886995436
6527.642959697303,0.3346,2582.2686788357832
6527.692973135507,0.3389,2517.156373470811
6527.742986573714,0.3263,2715.307925360452
6527.793000011924,0.3191,2839.223404403825
6527.843013450139,0.339,2515.67154887586
6527.893026888354,0.2875,3497.6566749653275
6527.943040326576,0.3049,3109.8411020778326
6527.993053764798,0.3314,2632.3780912396064
6528.043067203023,0.3376,2536.579323129227
6528.103083328899,0.3573,2264.5787792710676
6528.1530967671315,0.3162,2891.541425499313
6528.203110205368,0.3,3212.2585370872675
6528.253123643605,0.2532,4509.465447304153
6528.30313708185,0.2742,3845.190211721697
6528.353150520095,0.3379,2532.0771997988454
6528.403163958344,0.3456,2420.504619590853
6528.453177396594,0.3491,2372.2131609249773
6528.503190834849,0.3403,2496.4877888518704
6528.553204273108,0.3196,2830.3467034801142
6528.613220399021,0.3114,2981.3700953977063
6528.663233837286,0.3672,2144.115548622573
6528.713247275554,0.2984,3246.798587142429
6528.763260713823,0.3223,2783.124219851455
6528.813274152098,0.319,2841.0037552004374
6528.863287590376,0.3202,2819.749503899485
6528.913301028654,0.3382,2527.587051931618
6528.96331446694,0.3016,3178.26673482492
6529.013327905225,0.2959,3301.8932694378636
6529.063341343516,0.3193,2835.667719699118
6529.113354781807,0.3307,2643.5338776598664
6529.173370907763,0.2698,3971.63003812846
6529.223384346063,0.2896,3447.1150806657342
6529.273397784366,0.2854,3549.318034339064
6529.323411222672,0.3143,2926.6067580877702
6529.37342466098,0.2732,3873.3908954917733
6529.423438099292,0.2438,4863.903293089101
6529.473451537608,0.2867,3517.203375069982
6529.523464975927,0.3513,2342.5945288240523
6529.573478414248,0.2531,4513.029523534888
6529.623491852572,0.3365,2553.190256279398
6529.683507978566,0.3677,2138.28837446766
6529.733521416899,0.3392,2512.705838394334
6529.783534855231,0.2804,3677.0266749552843
6529.83354829357,0.2438,4863.903293089101
6529.88356173191,0.3304,2648.3366488844194
6529.933575170255,0.3459,2416.3078321270245
6529.983588608603,0.3271,2702.0423591977856
6530.033602046951,0.2986,3242.4506964785232
6530.083615485304,0.3206,2812.7177342814084
6530.133628923661,0.3116,2977.544159916792
6530.183642362022,0.2476,4715.7536331051715
6530.243658488056,0.3078,3051.5173517466733
6530.293671926423,0.2637,4157.500817558074
6530.343685364794,0.3299,2656.3704031519205
6530.3936988031655,0.2946,3331.098411479884
6530.443712241541,0.3003,3205.8436653065805
6530.493725679919,0.2863,3527.0382282405667
6530.543739118302,0.3024,3161.4728078619814
6530.593752556687,0.3442,2440.2349403294725
6530.643765995075,0.3685,2129.0141860864987
6530.693779433467,0.3387,2520.1299691235704
6530.75379555954,0.3234,2764.223659042831
6530.803808997938,0.3058,3091.562951599315
6530.853822436339,0.353,2320.0856897444933
6530.903835874745,0.3144,2924.745350947027
6530.953849313151,0.3215,2796.99210521702
6531.003862751563,0.2986,3242.4506964785232
6531.053876189976,0.2653,4107.505208205684
6531.1038896283935,0.2619,4214.844759530919
6531.153903066813,0.3284,2680.692226204096
6531.2039165052365,0.2783,3732.7281591723795
6531.263932631348,0.2806,3671.78689852705
6531.313946069778,0.2804,3677.0266749552843
6531.36395950821,0.2422,4928.378256854701
6531.413972946648,0.2997,3218.692682322808
6531.463986385086,0.2793,3706.0469378994903
6531.513999823529,0.2846,3569.3000106059667
6531.564013261974,0.3134,2943.439684979759
6531.614026700424,0.3248,2740.445574502867
6531.664040138874,0.3181,2857.1025445179766
6531.714053577329,0.2583,4333.149984758041
6531.764067015788,0.2955,3310.8384250774425
6531.824083141942,0.2507,4599.851000784512
6531.874096580407,0.2991,3231.6191026932324
6531.924110018874,0.2974,3268.6697792902214
6531.974123457347,0.2501,4621.94784290611
6532.0241368958195,0.297,3277.4801762823113
6532.074150334298,0.3693,2119.800203161261
6532.124163772778,0.277,3767.8466851562916
6532.174177211261,0.3292,2667.6792158382887
6532.224190649748,0.3059,3089.541998656521
6532.274204088239,0.2934,3358.4022893844863
6532.3242175267305,0.3073,3061.4554901410593
6532.384233652927,0.3179,2860.6986342241853
6532.434247091426,0.2799,3690.175291415008
6532.484260529929,0.262,4211.627947073782
6532.534273968435,0.3472,2398.247287971925
6532.584287406944,0.3537,2310.9115402995226
6532.634300845456,0.2946,3331.098411479884
6532.6843142839725,0.318,2858.8997412394115
6532.73432772249,0.3177,2864.301517528459
6532.78434116101,0.2967,3284.111371601679
6532.834354599537,0.309,3027.862344070884
6532.89437072577,0.2745,3836.7900477386006
6532.9443841643015,0.2884,3475.8607778173523
6532.994397602835,0.2855,3546.8320910746534
6533.0444110413755,0.2932,3362.9855584947536
6533.094424479915,0.3414,2480.4262511429374
6533.144437918459,0.3274,2697.0928243918597
6533.194451357007,0.2838,3589.451205104974
6533.244464795556,0.2775,3754.2811403801807
6533.294478234109,0.3087,3033.75024259497
6533.344491672667,0.2788,3719.3516611207156
6533.404507798938,0.315,2913.614110520386
6533.4545212375015,0.3191,2839.223404403825
6533.504534676067,0.2831,3607.22381777936
6533.554548114637,0.3159,2897.036022394124
6533.60456155321,0.3131,2949.0829435270957
6533.654574991785,0.2869,3512.301367135837
6533.704588430364,0.251,4588.861955887967
6533.754601868945,0.2512,4581.557788807577
6533.804615307531,0.2782,3735.412117194173
6533.85462874612,0.2972,3273.0705311008596
6533.9046421847115,0.3507,2350.61708406085
6533.964658311025,0.3105,2998.6783927425554
6534.014671749623,0.2702,3959.8797032934594
6534.064685188225,0.2815,3648.3459476954745
6534.114698626829,0.2371,5142.6755467718685
6534.164712065436,0.2097,6574.381377626333
6534.214725504045,0.2392,5052.774480357887
6534.264738942661,0.2356,5208.367710302112
6534.314752381279,0.2375,5125.3675105417515
6534.364765819897,0.36,2230.7375737878447
6534.414779258521,0.3029,3151.04410845394
6534.474795384872,0.2772,3762.4116579550787
6534.524808823502,0.3206,2812.7177342814084
6534.574822262136,0.3542,2304.391851008013
6534.624835700772,0.3294,2664.440768646953
6534.674849139411,0.2647,4126.14734616499
6534.724862578052,0.2883,3478.2724680964984
6534.7748760167,0.2886,3471.0449159249447
6534.824889455348,0.2913,3406.9985262678338
6534.874902893998,0.3183,2853.513231340545
6534.924916332654,0.3076,3055.4867918840896
6534.9749297713115,0.2528,4523.747140962834
6535.034945897705,0.2955,3310.8384250774425
6535.08495933637,0.3277,2692.156876795004
6535.1349727750385,0.3262,2716.9729871640734
6535.18498621371,0.293,3367.578216309873
6535.234999652382,0.3244,2747.207909061649
6535.28501309106,0.339,2515.67154887586
6535.33502652974,0.2921,3388.362051794945
6535.385039968423,0.2597,4286.557491604392
6535.435053407111,0.2963,3292.9843166449605
6535.485066845801,0.2913,3406.9985262678338
6535.545082972231,0.2848,3564.2887265872264
6535.595096410928,0.3071,3065.4443438132353
6535.645109849627,0.3172,2873.338560283675
6535.695123288329,0.2739,3853.61799257035
6535.745136727036,0.2754,3811.7540549488376
6535.795150165744,0.2784,3730.0470928168825
6535.8451636044565,0.3227,2776.22892215757
6535.895177043172,0.2854,3549.318034339064
6535.945190481892,0.2966,3286.3262427558984
6535.995203920612,0.3007,3197.3203510015496
6536.055220047081,0.3309,2640.3392847296554
6536.1052334858105,0.3198,2826.807675559933
6536.155246924541,0.2548,4453.009693292178
6536.205260363276,0.2629,4182.841619723624
6536.255273802012,0.3213,2800.4752722486055
6536.305287240753,0.3117,2975.6339533203095
6536.355300679497,0.2714,3924.9398874866033
6536.405314118245,0.2904,3428.148936584312
6536.455327556994,0.2993,3227.301657204479
6536.505340995747,0.282,3635.420065837182
6536.555354434503,0.3172,2873.338560283675
6536.615370561015,0.3079,3049.535531735518
6536.665383999778,0.2875,3497.6566749653275
6536.715397438545,0.2842,3579.354336451225
6536.765410877313,0.3077,3053.501104291715
6536.815424316086,0.3322,2619.7148736318186
6536.865437754862,0.3191,2839.223404403825
6536.9154511936395,0.2741,3847.9963974927923
6536.965464632421,0.3101,3006.4193865319435
6537.0154780712055,0.334,2591.554596212904
6537.065491509995,0.3174,2869.718617952696
6537.125507636543,0.3181,2857.1025445179766
6537.175521075338,0.2473,4727.201902134651
6537.225534514137,0.2922,3386.0432491543497
6537.275547952936,0.3314,2632.3780912396064
6537.325561391742,0.2802,3682.2776754252845
6537.375574830547,0.2642,4141.779579616137
6537.425588269358,0.2934,3358.4022893844863
6537.475601708172,0.263,4179.661368389439
6537.525615146988,0.3289,2672.547968166297
6537.575628585808,0.3209,2807.4611542619377
6537.625642024631,0.2557,4421.718023054336
6537.685658151222,0.2315,5394.487039512143
6537.735671590051,0.26,4276.671180812098
6537.785685028884,0.2926,3376.791800785868
6537.83569846772,0.3017,3176.1601856187644
6537.88571190656,0.3325,2614.989715420094
6537.935725345401,0.3262,2716.9729871640734
6537.985738784246,0.2883,3478.2724680964984
6538.0357522230925,0.2919,3393.0068085355033
6538.085765661945,0.3403,2496.4877888518704
6538.1357791007995,0.3704,2107.228326648041
6538.195795227428,0.3131,2949.0829435270957
6538.24580866629,0.3305,2646.7342718906903
6538.295822105154,0.3068,3071.4422572934814
6538.345835544022,0.2491,4659.131355614665
6538.395848982893,0.2607,4253.735705132757
6538.445862421766,0.2574,4363.504589853804
6538.495875860643,0.2659,4088.9891245861804
6538.545889299522,0.2746,3833.9961093072584
6538.595902738405,0.2598,4283.258249090156
6538.645916177291,0.2915,3402.3250194893026
6538.705932303958,0.3345,2583.8128623611065
6538.7559457428515,0.342,2471.7306609721336
6538.805959181747,0.2997,3218.692682322808
6538.855972620646,0.2841,3581.8745558664605
6538.905986059549,0.3551,2292.725736524714
6538.955999498455,0.3789,2013.7446229382422
6539.006012937362,0.4034,1776.5684932839804
6539.0560263762745,0.2764,3784.2226153258275
6539.106039815188,0.263,4179.661368389439
6539.156053254106,0.2688,4001.2357145606798
6539.2060666930265,0.2931,3365.2807122124536
6539.266082819736,0.3235,2762.5149802917163
6539.316096258664,0.2752,3817.2963882033887
6539.366109697595,0.289,3461.4431697246805
6539.416123136527,0.2305,5441.395197793365
6539.466136575465,0.2839,3586.922986437832
6539.516150014406,0.3243,2748.9024036622886
6539.56616345335,0.2889,3463.8398677219484
6539.616176892295,0.2421,4932.4504383756575
6539.666190331245,0.3161,2893.3712196484553
6539.716203770197,0.325,2737.0737665846455
6539.766217209152,0.3541,2305.693579744868
6539.826233335903,0.2703,3956.9502674357805
6539.876246774865,0.2317,5385.178216798389
6539.926260213831,0.2743,3842.3870944857767
6539.976273652799,0.3175,2867.9112115538596
6540.026287091771,0.2708,3942.351734705674
6540.076300530746,0.2372,5138.340327684686
6540.126313969724,0.2653,4107.505208205684
6540.176327408705,0.2865,3522.115652536298
6540.226340847689,0.2749,3825.6325804319763
6540.276354286677,0.2885,3473.4515949183747
6540.336370413466,0.2841,3581.8745558664605
6540.386383852459,0.2411,4973.45134215617
6540.436397291456,0.2466,4754.077201449176
6540.4864107304575,0.2733,3870.556890300025
6540.536424169461,0.2878,3490.3686522291264
6540.586437608467,0.2967,3284.111371601679
6540.636451047476,0.2743,3842.3870944857767
6540.686464486489,0.2723,3899.037608473728
6540.736477925505,0.2949,3324.324468907939
6540.786491364524,0.2885,3473.4515949183747
6540.84650749135,0.2285,5537.065827493898
6540.896520930376,0.293,3367.578216309873
6540.9465343694055,0.3258,2723.6485734511043
6540.996547808436,0.2466,4754.077201449176
6541.046561247471,0.2655,4101.319230554237
6541.0965746865095,0.3149,2915.4648996473475
6541.14658812555,0.2802,3682.2776754252845
6541.196601564596,0.2338,5288.873358264235
6541.246615003643,0.274,3850.8056562794777
6541.296628442693,0.2521,4548.903878335181
6541.346641881747,0.2546,4460.008501165357
6541.406658008616,0.2431,4891.954466907117
6541.456671447676,0.2554,4432.111831104879
6541.50668488674,0.3048,3111.8820082723278
6541.556698325807,0.343,2457.3392885530625
6541.606711764876,0.2658,4092.0664330289687
6541.6567252039495,0.2283,5546.7714199587035
6541.706738643024,0.2612,4237.465995671336
6541.756752082102,0.2919,3393.0068085355033
6541.806765521186,0.2935,3356.1141675985486
6541.856778960271,0.2851,3556.791565686933
6541.916795087176,0.2928,3372.1802884907106
6541.966808526269,0.3154,2906.2285497928683
6542.016821965365,0.2984,3246.798587142429
6542.066835404463,0.337,2545.6196668632056
6542.116848843565,0.2948,3326.5801520935966
6542.166862282669,0.2708,3942.351734705674
6542.216875721777,0.2649,4119.919223617279
6542.266889160888,0.2653,4107.505208205684
6542.3169026000005,0.2758,3800.705538311555
6542.366916039117,0.3165,2886.0624455952066
6542.416929478238,0.3281,2685.59666314604
6542.476945605185,0.3232,2767.645775835314
6542.526959044312,0.2807,3669.1712093348297
6542.576972483443,0.2883,3478.2724680964984
6542.626985922576,0.2988,3238.111533567312
6542.676999361711,0.2897,3444.7357170204086
6542.72701280085,0.2792,3708.7021652273843
6542.777026239993,0.281,3661.3408900463132
6542.827039679139,0.235,5234.9974693009135
6542.877053118286,0.2645,4132.389602066269
6542.927066557439,0.263,4179.661368389439
6542.9870826844235,0.2957,3306.3613096566924
6543.037096123583,0.2813,3653.5356098753946
6543.087109562743,0.2385,5082.477773808314
6543.137123001909,0.2493,4651.658842503703
6543.187136441077,0.2491,4659.131355614665
6543.237149880247,0.2763,3786.962313999427
6543.287163319422,0.2759,3797.950914908496
6543.337176758598,0.2985,3244.6235493793365
6543.387190197778,0.3118,2973.7255843384537
6543.4372036369605,0.3167,2882.418439221678
6543.497219763984,0.3124,2962.313828666362
6543.547233203175,0.2794,3703.394561046866
6543.597246642367,0.2009,7162.946373404616
6543.647260081565,0.3751,2054.7521938274062
6543.697273520764,0.2736,3862.073511477103
6543.747286959966,0.2559,4414.809116686263
6543.79730039917,0.2748,3828.417380089689
6543.847313838381,0.2844,3574.321870633641
6543.897327277593,0.2728,3884.7580990268857
6543.947340716807,0.2562,4404.476078929378
6543.997354156023,0.2387,5073.964447847695
6544.057370283091,0.2237,5777.235160431242
6544.107383722314,0.2737,3859.2519156600347
6544.157397161543,0.2913,3406.9985262678338
6544.207410600772,0.3158,2898.87103539473
6544.257424040007,0.318,2858.8997412394115
6544.307437479244,0.2841,3581.8745558664605
6544.357450918485,0.2514,4574.271047102523
6544.407464357728,0.2847,3566.793048452706
6544.457477796975,0.267,4055.366608121371
6544.507491236223,0.2691,3992.3193477401
6544.5675073633265,0.2665,4070.597961391036
6544.617520802584,0.2445,4836.092703560463
6544.667534241842,0.2789,3716.684990958872
6544.717547681104,0.3305,2646.7342718906903
6544.76756112037,0.3343,2586.9053876751095
6544.81757455964,0.3642,2179.584089015776
6544.867587998912,0.3009,3193.071434887825
6544.917601438185,0.232,5371.2600963535315
6544.967614877463,0.2985,3244.6235493793365
6545.017628316745,0.2727,3887.607718480642
6545.06764175603,0.2703,3956.9502674357805
6545.127657883172,0.3193,2835.667719699118
6545.177671322465,0.3417,2476.07273027012
6545.2276847617595,0.2771,3765.1277005143593
6545.277698201056,0.2621,4208.41481586787
6545.327711640356,0.2325,5348.182842609661
6545.37772507966,0.2308,5427.258711094186
6545.427738518966,0.2647,4126.14734616499
6545.477751958276,0.2969,3279.6883413774804
6545.527765397587,0.2987,3240.280025514659
6545.577778836904,0.2676,4037.2015627740543
6545.637794964087,0.2404,5002.456916472764
6545.687808403409,0.2893,3454.2679817187495
6545.737821842735,0.2411,4973.45134215617
6545.787835282063,0.2645,4132.389602066269
6545.837848721395,0.2633,4170.142345849628
6545.88786216073,0.2208,5929.988140283189
6545.937875600068,0.2274,5590.763953404509
6545.98788903941,0.2727,3887.607718480642
6546.0379024787535,0.2904,3428.148936584312
6546.0879159180995,0.3038,3132.4020433470814
6546.137929357451,0.2739,3853.61799257035
6546.197945484676,0.2942,3340.1625898249977
6546.247958924033,0.2855,3546.8320910746534
6546.297972363392,0.2613,4234.2232563357165
6546.347985802758,0.3008,3195.194833544297
6546.397999242123,0.3066,3075.450651302714
6546.448012681492,0.2682,4019.15829361013
6546.498026120865,0.31,3008.359318526563
6546.54803956024,0.2861,3531.971130988942
6546.5980529996195,0.2821,3632.8431336614085
6546.648066439001,0.2857,3541.8680333470065
6546.708082566263,0.2835,3597.0519198374186
6546.758096005651,0.2847,3566.793048452706
6546.808109445044,0.2845,3571.80961675983
6546.858122884439,0.2813,3653.5356098753946
6546.908136323837,0.28,3687.5399320170795
6546.958149763236,0.2842,3579.354336451225
6547.008163202642,0.2746,3833.9961093072584
6547.058176642049,0.2341,5275.326680930433
6547.10819008146,0.2979,3257.706651622427
6547.158203520873,0.2629,4182.841619723624
6547.2182196481735,0.246,4777.296008688198
6547.268233087595,0.2294,5493.704344891631
6547.3182465270165,0.2398,5027.521274887078
6547.368259966444,0.3133,2945.3189700323283
6547.418273405872,0.3077,3053.501104291715
6547.468286845305,0.256,4411.360734177876
6547.518300284742,0.2205,5946.135066040965
6547.5683137241795,0.2237,5777.235160431242
6547.618327163622,0.2979,3257.706651622427
6547.668340603067,0.2928,3372.1802884907106
6547.718354042516,0.268,4025.159253269152
6547.778370169857,0.278,3740.7887248837624
6547.828383609312,0.2769,3770.568616131657
6547.878397048769,0.2906,3423.4318581695265
