wavl,flux,ivar
6547.928410488231,0.2812,3656.1345944028303
6547.978423927695,0.2914,3404.6605700241007
6548.028437367162,0.2758,3800.705538311555
6548.078450806634,0.5921,824.6398304948517
6548.128464246104,1.1998,200.83410146515072
6548.178477685582,1.2994,171.22591805025402
6548.228491125061,0.7144,566.4633144502781
6548.288507252441,0.2822,3630.2689404648436
6548.338520691928,0.3269,2705.3496221576283
6548.388534131418,0.3395,2508.267096248029
6548.43854757091,0.3175,2867.9112115538596
6548.488561010406,0.3071,3065.4443438132353
6548.538574449904,0.2667,4064.4951396038464
6548.588587889406,0.2789,3716.684990958872
6548.63860132891,0.2858,3539.3899115808117
6548.688614768419,0.2556,4425.178559584306
6548.738628207931,0.2491,4659.131355614665
6548.788641647446,0.2413,4965.210364715323
6548.848657774865,0.2312,5408.495595464327
6548.898671214386,0.2777,3748.8754281566025
6548.94868465391,0.317,2876.965356380058
6548.998698093438,0.2776,3751.5768237967104
6549.048711532967,0.2235,5787.579311091069
6549.098724972501,0.227,5610.484358917873
6549.148738412038,0.2768,3773.293497698916
6549.198751851578,0.3046,3115.96985254591
6549.24876529112,0.3012,3186.713923594403
6549.298778730665,0.3091,3025.9035198944503
6549.358794858124,0.1677,10279.798268323853
6549.408808297678,0.2699,3968.6875560470253
6549.458821737232,0.2701,3962.812393465017
6549.508835176792,0.2546,4460.008501165357
6549.558848616353,0.2407,4989.994967034098
6549.6088620559185,0.2391,5057.001841263636
6549.658875495487,0.2605,4260.269835306296
6549.708888935056,0.2657,4095.147216679788
6549.75890237463,0.2222,5855.498559669102
6549.808915814209,0.2992,3229.459297705147
6549.858929253789,0.2517,4563.373486030588
6549.918945381289,0.2846,3569.3000106059667
6549.968958820877,0.2932,3362.9855584947536
6550.018972260467,0.2999,3214.4011068621217
6550.068985700061,0.3132,2947.200055447972
6550.118999139656,0.3101,3006.4193865319435
6550.169012579255,0.2871,3507.4096001280254
6550.219026018857,0.2923,3383.726825984888
6550.269039458464,0.3039,3130.3409203643932
6550.319052898073,0.237,5147.01625461263
6550.369066337685,0.1985,7337.202388683462
6550.429082465223,0.2301,5460.329925652498
6550.479095904841,0.2935,3356.1141675985486
6550.529109344464,0.2712,3930.7309975951516
6550.579122784089,0.2201,5967.767091930394
6550.629136223715,0.2465,4757.935231650595
6550.679149663346,0.2551,4442.542330217375
6550.729163102981,0.2557,4421.718023054336
6550.779176542618,0.2458,4785.073421426416
6550.829189982258,0.2729,3881.9116115850948
6550.8792034219005,0.2683,4016.1628449969126
6550.9292168615475,0.2444,4840.051019672246
6550.989232989127,0.2424,4920.249008038243
6551.03924642878,0.2817,3643.167335145556
6551.089259868436,0.3044,3120.0657569514365
6551.139273308096,0.2691,3992.3193477401
6551.189286747759,0.2847,3566.793048452706
6551.239300187423,0.2684,4013.1707438643975
6551.289313627092,0.2279,5566.25931732653
6551.339327066765,0.2601,4273.38334334634
6551.389340506438,0.2702,3959.8797032934594
6551.439353946117,0.2683,4016.1628449969126
6551.499370073734,0.2648,4123.031520890361
6551.549383513419,0.2646,4129.266704775489
6551.599396953106,0.2673,4046.2687950691247
6551.649410392798,0.2741,3847.9963974927923
6551.699423832492,0.29,3437.6123885560714
6551.7494372721885,0.2825,3622.562755982256
6551.799450711889,0.2335,5302.4722830831415
6551.849464151593,0.2893,3454.2679817187495
6551.899477591298,0.3055,3097.6377223509267
6551.949491031009,0.2234,5792.761807718512
6552.009507158662,0.2042,6933.302799112661
6552.059520598378,0.2639,4151.201598660279
6552.109534038097,0.2837,3591.9820977114605
6552.159547477819,0.2296,5484.137641563789
6552.209560917545,0.2478,4708.1445425970505
6552.259574357275,0.2847,3566.793048452706
6552.309587797005,0.2143,6295.170563239569
6552.35960123674,0.2705,3951.1011394182883
6552.409614676479,0.2712,3930.7309975951516
6552.459628116218,0.2546,4460.008501165357
6552.509641555962,0.2496,4640.48373490642
6552.569657683659,0.28,3687.5399320170795
6552.619671123411,0.3103,3002.545147628981
6552.669684563164,0.2892,3456.657230158815
6552.719698002921,0.2628,4186.025502158563
6552.76971144268,0.2709,3939.4417239654254
6552.819724882443,0.3699,2112.9289127795655
6552.86973832221,0.2266,5630.309288978648
6552.919751761978,0.2261,5655.238567155457
6552.96976520175,0.2547,4456.507036339477
6553.019778641527,0.2553,4435.584578840328
6553.079794769261,0.2397,5031.716977017371
6553.129808209043,0.2374,5129.686318790453
6553.179821648828,0.2515,4570.634193449539
6553.229835088616,0.2603,4266.819032590774
6553.279848528407,0.261,4243.962659729543
6553.329861968202,0.2631,4176.484742636591
6553.379875408,0.2928,3372.1802884907106
6553.4298888478,0.2454,4800.685332448373
6553.479902287602,0.2537,4491.708237966732
6553.52991572741,0.2538,4488.169384021983
6553.579929167221,0.2491,4659.131355614665
6553.639945294995,0.261,4243.962659729543
6553.689958734812,0.2699,3968.6875560470253
6553.739972174632,0.2392,5052.774480357887
6553.789985614456,0.2084,6656.6588410125705
6553.83999905428,0.3072,3063.448943139124
6553.890012494109,0.2492,4655.392850117754
6553.940025933942,0.3018,3174.0557300440323
6553.990039373777,0.2796,3698.0983424601222
6554.040052813614,0.2959,3301.8932694378636
6554.090066253456,0.3147,2919.171772295897
6554.15008238127,0.2954,3313.080393670894
6554.200095821119,0.2627,4189.21302122418
6554.250109260969,0.2399,5023.3308184551415
6554.3001227008235,0.2263,5645.247025664246
6554.350136140682,0.2659,4088.9891245861804
6554.400149580541,0.1824,8689.633640553668
6554.450163020404,0.2357,5203.949177633387
6554.500176460271,0.3051,3105.765308396951
6554.55018990014,0.2836,3594.5156680293653
6554.600203340014,0.2961,3297.4342799100295
6554.660219467864,0.3169,2878.781329998422
6554.710232907745,0.2893,3454.2679817187495
6554.760246347627,0.2785,3727.3689139752396
6554.810259787512,0.2843,3576.836775953291
6554.860273227402,0.2272,5600.611136587936
6554.910286667294,0.2877,3492.795460094774
6554.960300107188,0.2342,5270.8226861210305
6555.0103135470845,0.2531,4513.029523534888
6555.060326986986,0.2362,5181.940628936669
6555.110340426891,0.2755,3808.9874136160897
6555.1603538668,0.2759,3797.950914908496
6555.220369994691,0.2439,4859.9156864888555
6555.270383434605,0.2452,4808.519954965585
6555.320396874523,0.2776,3751.5768237967104
6555.370410314443,0.277,3767.8466851562916
6555.4204237543645,0.2415,4956.989853188662
6555.470437194291,0.2594,4296.478123096503
6555.520450634222,0.2233,5797.9512684754945
6555.570464074153,0.1443,13884.083447071966
6555.6204775140895,0.1701,9991.763896124985
6555.670490954027,0.2515,4570.634193449539
6555.7305070819575,0.2846,3569.3000106059667
6555.780520521906,0.3239,2755.6960838933196
6555.830533961853,0.2904,3428.148936584312
6555.8805474018045,0.2472,4731.027257248521
6555.930560841759,0.2237,5777.235160431242
6555.980574281716,0.209,6618.493833912856
6556.030587721677,0.2534,4502.349949148284
6556.080601161641,0.1957,7548.658997874539
6556.130614601608,0.2518,4559.749618500898
6556.180628041577,0.26,4276.671180812098
6556.23064148155,0.2351,5230.545013446998
6556.290657609522,0.2729,3881.9116115850948
6556.340671049502,0.2098,6568.11561667764
6556.390684489485,0.2348,5243.919453476104
6556.440697929472,0.2605,4260.269835306296
6556.490711369461,0.2297,5479.363658093238
6556.5407248094525,0.2116,6456.846547509852
6556.590738249447,0.2394,5044.335645282051
6556.640751689447,0.2404,5002.456916472764
6556.690765129449,0.1676,10292.068917085637
6556.740778569452,0.2406,4994.1437710312
6556.80079469746,0.2521,4548.903878335181
6556.850808137473,0.2374,5129.686318790453
6556.900821577488,0.2244,5741.248181291197
6556.950835017505,0.2316,5389.829613653343
6557.000848457524,0.2596,4289.860547522181
6557.050861897548,0.2479,4704.346901651001
6557.100875337575,0.2317,5385.178216798389
6557.150888777606,0.2404,5002.456916472764
6557.200902217638,0.2392,5052.774480357887
6557.250915657674,0.2446,4832.139241280331
6557.310931785722,0.2362,5181.940628936669
6557.360945225764,0.2337,5293.400514678008
6557.4109586658105,0.2235,5787.579311091069
6557.460972105859,0.2739,3853.61799257035
6557.5109855459095,0.2644,4135.516043391844
6557.560998985965,0.2449,4820.307898183951
6557.611012426023,0.247,4738.691910663115
6557.661025866084,0.2379,5108.146704620987
6557.7110393061475,0.2185,6055.486480895661
6557.761052746215,0.2288,5522.555132766219
6557.811066186286,0.2627,4189.21302122418
6557.871082314375,0.2671,4052.3305974262867
6557.92109575445,0.2563,4401.039793593019
6557.971109194532,0.1835,8585.765569917026
6558.0211226346155,0.1854,8410.69244151601
6558.071136074701,0.256,4411.360734177876
6558.121149514792,0.2242,5751.495787574292
6558.171162954884,0.2188,6038.892401942174
6558.221176394979,0.2649,4119.919223617279
6558.271189835077,0.2408,4985.851330717959
6558.32120327518,0.231,5417.864969493726
6558.371216715284,0.2368,5155.7141736526455
6558.431232843413,0.2338,5288.873358264235
6558.481246283524,0.255,4446.027346678904
6558.531259723641,0.2396,5035.917933605236
6558.581273163759,0.2357,5203.949177633387
6558.631286603878,0.2696,3977.524828116934
6558.6813000440025,0.2671,4052.3305974262867
6558.731313484129,0.2921,3388.362051794945
6558.78132692426,0.2427,4908.092795886907
6558.831340364392,0.2474,4723.38118473278
6558.881353804528,0.244,4855.932981658787
6558.941369932695,0.2354,5217.22167483332
6558.991383372839,0.2264,5640.261181706546
6559.041396812984,0.2442,4847.982245202741
6559.091410253133,0.2624,4198.797453662458
6559.141423693284,0.2455,4796.775199617867
6559.19143713344,0.2372,5138.340327684686
6559.241450573599,0.18,8922.900723549543
6559.291464013761,0.2136,6336.498459126545
6559.341477453926,0.2459,4781.182342940384
6559.391490894092,0.2377,5116.746240482456
6559.451507022299,0.2107,6512.124623581891
6559.501520462472,0.2096,6580.656108840699
6559.55153390265,0.2094,6593.232550631382
6559.601547342829,0.2325,5348.182842609661
6559.651560783013,0.2606,4257.00088972122
6559.701574223199,0.2769,3770.568616131657
6559.751587663389,0.2434,4879.9028983838525
6559.801601103582,0.2134,6348.381192105223
6559.851614543777,0.2678,4031.1736629157613
6559.901627983977,0.2431,4891.954466907117
6559.951641424179,0.2276,5580.942717882218
6560.011657552425,0.2858,3539.3899115808117
6560.0616709926335,0.2179,6088.880491048447
6560.111684432846,0.2171,6133.8372550420945
6560.161697873061,0.2219,5871.341994559664
6560.211711313277,0.2429,4900.013665407577
6560.261724753498,0.258,4343.232897417076
6560.311738193724,0.2238,5772.0734815715805
6560.36175163395,0.2398,5027.521274887078
6560.41176507418,0.2552,4439.061409743265
6560.461778514413,0.2271,5605.544487126017
6560.521794642697,0.2319,5375.893468516394
6560.571808082938,0.2543,4470.537691173062
6560.62182152318,0.2263,5645.247025664246
6560.671834963427,0.2807,3669.1712093348297
6560.721848403677,0.2756,3806.223783309472
6560.771861843928,0.2767,3776.021334124224
6560.821875284184,0.2255,5685.372866157796
6560.871888724443,0.2675,4040.2205841437444
6560.921902164703,0.2315,5394.487039512143
6560.971915604969,0.2008,7170.082523091824
6561.021929045237,0.2118,6444.658129129258
6561.081945173561,0.2324,5352.786380012174
6561.131958613836,0.2284,5541.915436702652
6561.1819720541125,0.2183,6066.58722784038
6561.2319854943935,0.2249,5715.748667244673
6561.281998934678,0.2352,5226.098235514434
6561.332012374964,0.2397,5031.716977017371
6561.382025815255,0.2258,5670.275689272841
6561.432039255546,0.1831,8623.3192424555
6561.482052695842,0.2145,6283.436844952997
6561.532066136142,0.235,5234.9974693009135
6561.592082264504,0.2303,5450.850229130086
6561.642095704809,0.2329,5329.827953016803
6561.692109145119,0.2476,4715.7536331051715
6561.7421225854305,0.2191,6022.366439721192
6561.792136025745,0.2394,5044.335645282051
6561.842149466062,0.2226,5834.473541530611
6561.892162906384,0.2065,6779.717197526074
6561.942176346708,0.2273,5595.684295830178
6561.992189787035,0.2209,5924.620445331387
6562.042203227366,0.2068,6760.0612008003445
6562.1022193557665,0.2576,4356.731618181538
6562.152232796105,0.2673,4046.2687950691247
6562.202246236443,0.23,5465.079050176944
6562.252259676786,0.1871,8258.547658540141
6562.302273117131,0.2387,5073.964447847695
6562.352286557482,0.2184,6061.0330423160485
6562.402299997835,0.2169,6145.154243342419
6562.45231343819,0.2152,6242.626139763981
6562.502326878549,0.2489,4666.6218891793305
6562.552340318911,0.2198,5984.068673018482
6562.6023537592755,0.1941,7673.621095602222
6562.6623698877165,0.2486,4677.891604793841
6562.712383328088,0.2671,4052.3305974262867
6562.762396768462,0.2513,4577.912243249819
6562.8124102088395,0.2522,4545.297229640397
6562.8624236492215,0.2118,6444.658129129258
6562.912437089605,0.2143,6295.170563239569
6562.962450529991,0.2074,6721.00478572198
6563.01246397038,0.2272,5600.611136587936
6563.062477410775,0.2081,6675.865256127162
6563.11249085117,0.2655,4101.319230554237
6563.16250429157,0.2191,6022.366439721192
6563.222520420051,0.2022,7071.137764535838
6563.272533860458,0.1998,7242.03437100794
6563.322547300866,0.1972,7434.258719875291
6563.372560741279,0.2076,6708.061173074456
6563.422574181693,0.2203,5956.9363500330555
6563.47258762211,0.2137,6330.569599741328
6563.522601062532,0.1767,9259.294173357059
6563.572614502958,0.1878,8197.097405477638
6563.622627943384,0.2482,4692.98150706806
6563.672641383815,0.2536,4495.25127906171
6563.732657512334,0.2159,6202.21174340177
6563.782670952772,0.1999,7234.790562356889
6563.832684393211,0.2111,6487.469297659741
6563.882697833655,0.2267,5625.343216930369
6563.932711274101,0.2004,7198.7340298542285
6563.982724714551,0.2096,6580.656108840699
6564.032738155003,0.2097,6574.381377626333
6564.08275159546,0.2256,5680.333781388048
6564.132765035917,0.2356,5208.367710302112
6564.182778476377,0.1981,7366.862450674612
6564.2427946049365,0.214,6312.832863075602
6564.292808045405,0.2203,5956.9363500330555
6564.342821485876,0.2333,5311.567392124509
6564.392834926351,0.2412,4969.328290953532
6564.442848366829,0.2459,4781.182342940384
6564.492861807309,0.2405,4998.297751305913
6564.542875247792,0.2105,6524.505027009499
6564.592888688279,0.1872,8249.72682760264
6564.642902128769,0.1977,7396.7027245425215
6564.692915569261,0.2405,4998.297751305913
6564.752931697856,0.1945,7642.091260698673
6564.802945138358,0.2111,6487.469297659741
6564.852958578859,0.1953,7579.611790865246
6564.902972019366,0.2242,5751.495787574292
6564.952985459874,0.2536,4495.25127906171
6565.002998900385,0.1735,9603.995153195072
6565.053012340901,0.1646,10670.652035674972
6565.10302578142,0.2337,5293.400514678008
6565.15303922194,0.2076,6708.061173074456
6565.203052662465,0.1964,7494.9459848015495
6565.2530661029905,0.1835,8585.765569917026
6565.313082231627,0.153,12350.011387942834
6565.363095672162,0.1548,12064.47347761951
6565.413109112699,0.1656,10542.169308180015
6565.4631225532385,0.1496,12917.750842362999
6565.51313599378,0.1572,11698.906983378576
6565.563149434328,0.1885,8136.330468559281
6565.613162874877,0.1776,9165.688282281804
6565.66317631543,0.187,8267.382644250969
6565.713189755984,0.2027,7036.296216534749
6565.763203196545,0.1533,12301.722359272839
6565.813216637105,0.1597,11335.498546571049
6565.873232765784,0.1138,22323.574706979965
6565.92324620635,0.1057,25876.033496278033
6565.973259646922,0.1369,15425.620965634356
6566.023273087497,0.1965,7487.319520932591
6566.073286528075,0.1683,10206.633110782665
6566.1232999686545,0.1899,8016.806353975234
6566.173313409238,0.1759,9343.70847337881
6566.223326849825,0.1607,11194.86184069455
6566.273340290416,0.1555,11956.099599353069
6566.323353731007,0.1722,9749.549720752386
6566.383369859723,0.1877,8205.8339396009
6566.433383300322,0.1872,8249.72682760264
6566.483396740924,0.1803,8893.232078162942
6566.53341018153,0.1795,8972.679432819406
6566.583423622139,0.1915,7883.404381908032
6566.633437062749,0.1824,8689.633640553668
6566.683450503365,0.1797,8952.71808298431
6566.733463943985,0.2077,6701.6033839092215
6566.783477384604,0.2113,6475.194109094621
6566.833490825228,0.2133,6354.335096980954
6566.893506953982,0.251,4588.861955887967
6566.943520394613,0.2435,4875.895604065514
6566.993533835245,0.2129,6378.234672401514
6567.043547275882,0.209,6618.493833912856
6567.093560716523,0.173,9659.589477382131
6567.143574157166,0.1909,7933.037184966205
6567.1935875978115,0.205,6879.2950667062905
6567.243601038461,0.1989,7307.721090366827
6567.293614479112,0.2104,6530.708472354229
6567.343627919768,0.2242,5751.495787574292
6567.393641360427,0.256,4411.360734177876
6567.45365748922,0.2391,5057.001841263636
6567.503670929885,0.2022,7071.137764535838
6567.553684370554,0.2067,6766.603691090978
6567.603697811225,0.2182,6072.149051448151
6567.653711251899,0.2196,5994.973529820307
6567.7037246925765,0.2205,5946.135066040965
6567.753738133257,0.2205,5946.135066040965
6567.80375157394,0.2155,6225.257456710492
6567.853765014626,0.2219,5871.341994559664
6567.903778455316,0.237,5147.01625461263
6567.963794584147,0.2044,6919.74139620583
6568.013808024843,0.2355,5212.791872845933
6568.063821465544,0.2589,4313.089209529438
6568.113834906244,0.1903,7983.140189496664
6568.1638483469505,0.165,10618.978564651723
6568.213861787659,0.1945,7642.091260698673
6568.263875228369,0.1989,7307.721090366827
6568.313888669085,0.1951,7595.159628670396
6568.363902109803,0.2493,4651.658842503703
6568.413915550524,0.2415,4956.989853188662
6568.463928991246,0.2352,5226.098235514434
6568.52394512012,0.2258,5670.275689272841
6568.573958560851,0.246,4777.296008688198
6568.623972001585,0.253,4516.597826761418
6568.6739854423195,0.2382,5095.28799285809
6568.723998883059,0.2266,5630.309288978648
6568.774012323803,0.2167,6156.502580487179
6568.824025764548,0.2325,5348.182842609661
6568.8740392053,0.2427,4908.092795886907
6568.924052646048,0.1955,7564.111645553625
6568.974066086805,0.1722,9749.549720752386
6569.034082215715,0.1797,8952.71808298431
6569.084095656476,0.2231,5808.351132339103
6569.134109097241,0.2271,5605.544487126017
6569.1841225380085,0.2194,6005.90822192735
6569.234135978781,0.1976,7404.191122223074
6569.284149419554,0.1952,7587.379735988314
6569.334162860332,0.2457,4788.969251871451
6569.3841763011105,0.2787,3722.021202261002
6569.4341897418935,0.2413,4965.210364715323
6569.484203182681,0.2337,5293.400514678008
6569.544219311628,0.2294,5493.704344891631
6569.594232752421,0.2409,4981.712853503974
6569.644246193216,0.2098,6568.11561667764
6569.694259634016,0.2501,4621.94784290611
6569.744273074818,0.2345,5257.345256586502
6569.794286515622,0.1967,7472.101473085702
6569.84429995643,0.2409,4981.712853503974
6569.8943133972425,0.2494,4647.9293255600605
6569.944326838056,0.2484,4685.427443709775
6569.994340278874,0.2774,3756.9883821196468
6570.044353719693,0.2392,5052.774480357887
6570.104369848683,0.2128,6384.230634178692
6570.1543832895095,0.2308,5427.258711094186
6570.204396730341,0.2305,5441.395197793365
6570.254410171173,0.2288,5522.555132766219
6570.3044236120095,0.2214,5897.890979228123
6570.354437052849,0.2449,4820.307898183951
6570.404450493691,0.2781,3738.09897104217
6570.454463934537,0.2342,5270.8226861210305
6570.504477375385,0.2293,5498.497086544823
6570.5544908162365,0.2584,4329.796815435792
6570.604504257091,0.2625,4195.598991419826
6570.664520386121,0.1884,8144.9700084560645
6570.714533826983,0.1816,8766.362501715099
6570.764547267846,0.2274,5590.763953404509
6570.814560708714,0.1937,7705.346463077476
6570.864574149587,0.2337,5293.400514678008
6570.914587590459,0.1994,7271.118671128515
6570.9646010313345,0.2349,5239.455612746857
6571.014614472215,0.2276,5580.942717882218
6571.064627913097,0.2174,6116.920299473102
6571.114641353985,0.2521,4548.903878335181
6571.17465748305,0.2146,6277.582284290469
6571.224670923943,0.2246,5731.027938313757
6571.274684364838,0.2408,4985.851330717959
6571.324697805738,0.251,4588.861955887967
6571.374711246641,0.2409,4981.712853503974
6571.424724687544,0.25,4625.646125895999
6571.474738128452,0.269,3995.288155597152
6571.524751569363,0.2476,4715.7536331051715
6571.574765010278,0.197,7449.361247143904
6571.624778451193,0.203,7015.514751393723
6571.684794580298,0.23,5465.079050176944
6571.734808021223,0.2279,5566.25931732653
6571.784821462149,0.2308,5427.258711094186
6571.834834903079,0.2396,5035.917933605236
6571.884848344011,0.2193,6011.386790243777
6571.934861784947,0.2173,6122.55150022764
6571.984875225888,0.2397,5031.716977017371
6572.034888666829,0.233,5325.253994777978
6572.084902107774,0.2324,5352.786380012174
6572.134915548722,0.222,5866.053712411211
6572.194931677864,0.2203,5956.9363500330555
6572.2449451188195,0.2562,4404.476078929378
6572.294958559776,0.2295,5488.917866867894
6572.344972000737,0.2247,5725.928047630692
6572.394985441702,0.2342,5270.8226861210305
6572.444998882669,0.1949,7610.755354830382
6572.495012323639,0.2142,6301.0497514948
6572.545025764613,0.217,6139.491837809072
6572.595039205587,0.2763,3786.962313999427
6572.645052646568,0.2709,3939.4417239654254
6572.69506608755,0.184,8539.167452564592
6572.755082216734,0.2621,4208.41481586787
6572.805095657721,0.2274,5590.763953404509
6572.855109098715,0.3187,2846.354866562557
6572.905122539709,0.3062,3083.4910154563913
6572.955135980708,0.2537,4491.708237966732
6573.005149421708,0.2567,4387.334787782805
6573.055162862712,0.3153,2908.072305071493
6573.105176303721,0.2348,5243.919453476104
6573.155189744731,0.2297,5479.363658093238
6573.205203185745,0.2665,4070.597961391036
6573.255216626761,0.2612,4237.465995671336
6573.315232755984,0.2198,5984.068673018482
6573.36524619701,0.231,5417.864969493726
6573.4152596380345,0.2462,4769.537542063133
6573.465273079063,0.2392,5052.774480357887
6573.515286520096,0.2646,4129.266704775489
6573.565299961132,0.2763,3786.962313999427
6573.61531340217,0.2583,4333.149984758041
6573.665326843213,0.2359,5195.1289637487
6573.715340284257,0.2334,5307.016915023646
6573.765353725305,0.2399,5023.3308184551415
6573.825369854565,0.2367,5160.071403449772
6573.875383295621,0.2425,4916.191924126927
6573.925396736678,0.2375,5125.3675105417515
6573.975410177738,0.2445,4836.092703560463
6574.025423618802,0.2655,4101.319230554237
6574.075437059868,0.2464,4761.79796006309
6574.125450500939,0.2382,5095.28799285809
6574.1754639420105,0.2581,4339.868019702543
6574.225477383086,0.2456,4792.869842016381
6574.275490824165,0.232,5371.2600963535315
6574.335506953464,0.2399,5023.3308184551415
6574.3855203945495,0.2388,5069.715803943833
6574.435533835637,0.2311,5413.177241804135
6574.485547276729,0.2104,6530.708472354229
6574.5355607178235,0.2319,5375.893468516394
6574.585574158923,0.28,3687.5399320170795
6574.6355876000225,0.2534,4502.349949148284
6574.685601041126,0.2608,4250.474275773632
6574.735614482234,0.2617,4221.289450711936
6574.785627923344,0.2502,4618.25399340435
6574.835641364458,0.2447,4828.190624899165
6574.895657493795,0.2438,4863.903293089101
6574.945670934916,0.2717,3916.277189116085
6574.995684376038,0.2669,4058.406031968986
6575.045697817163,0.2189,6033.376197780624
6575.095711258293,0.258,4343.232897417076
6575.145724699425,0.2384,5086.742473809778
6575.19573814056,0.2226,5834.473541530611
6575.245751581698,0.193,7761.341238978467
6575.295765022838,0.2496,4640.48373490642
6575.345778463982,0.3011,3188.8309827210774
6575.405794593359,0.2566,4390.7550314156115
6575.455808034511,0.2761,3792.450644573924
6575.505821475665,0.2454,4800.685332448373
6575.555834916821,0.2099,6561.858808904412
6575.60584835798,0.2362,5181.940628936669
6575.655861799144,0.2603,4266.819032590774
6575.70587524031,0.2483,4689.202193663426
6575.755888681478,0.2337,5293.400514678008
6575.805902122652,0.3016,3178.26673482492
6575.855915563827,0.262,4211.627947073782
6575.9059290050045,0.2839,3586.922986437832
6575.965945134422,0.2345,5257.345256586502
6576.015958575607,0.2488,4670.373931744556
6576.065972016797,0.2189,6033.376197780624
6576.115985457986,0.3244,2747.207909061649
6576.165998899182,0.2768,3773.293497698916
6576.216012340378,0.2688,4001.2357145606798
6576.266025781579,0.2906,3423.4318581695265
6576.316039222781,0.2814,3650.9393956181857
6576.366052663988,0.2429,4900.013665407577
6576.416066105197,0.2367,5160.071403449772
6576.476082234652,0.263,4179.661368389439
6576.5260956758675,0.2562,4404.476078929378
6576.576109117087,0.2067,6766.603691090978
6576.62612255831,0.2954,3313.080393670894
6576.6761359995335,0.2719,3910.517979908194
6576.726149440762,0.2741,3847.9963974927923
6576.776162881994,0.2273,5595.684295830178
6576.8261763232285,0.2897,3444.7357170204086
6576.876189764466,0.2618,4218.065258864864
6576.926203205706,0.2642,4141.779579616137
6576.9862193352,0.2517,4563.373486030588
6577.036232776446,0.2069,6753.528194623994
6577.0862462176965,0.2495,4644.204292088828
6577.13625965895,0.2948,3326.5801520935966
6577.186273100206,0.2749,3825.6325804319763
6577.236286541465,0.2374,5129.686318790453
6577.2862999827275,0.2091,6612.1649199172425
6577.336313423993,0.267,4055.366608121371
6577.38632686526,0.1973,7426.724673184434
6577.436340306532,0.2503,4614.564570307083
6577.486353747807,0.2469,4742.5312240273115
6577.546369877339,0.2536,4495.25127906171
6577.5963833186215,0.2584,4329.796815435792
6577.646396759906,0.2645,4132.389602066269
6577.696410201193,0.2216,5887.249818785547
6577.746423642483,0.2628,4186.025502158563
6577.796437083777,0.21,6555.610937257125
6577.846450525073,0.2417,4948.789739864614
6577.896463966374,0.2092,6605.845079589398
6577.946477407675,0.2467,4750.223861842717
6577.996490848982,0.2271,5605.544487126017
6578.056506978551,0.2438,4863.903293089101
6578.106520419862,0.2717,3916.277189116085
6578.156533861179,0.3021,3167.7548973966063
6578.206547302499,0.2757,3803.463159661237
6578.256560743818,0.2725,3893.316371818838
6578.306574185142,0.2589,4313.089209529438
6578.356587626472,0.2021,7078.137123441986
6578.4066010678025,0.2558,4418.261544202099
6578.456614509136,0.225,5710.6691533700505
6578.506627950472,0.2666,4067.5448336561217
6578.556641391811,0.2195,6000.437139663737
6578.616657521423,0.2402,5010.790836030689
6578.66667096277,0.2543,4470.537691173062
6578.716684404119,0.2409,4981.712853503974
6578.766697845473,0.2617,4221.289450711936
6578.816711286827,0.211,6493.619985671053
6578.866724728186,0.2599,4279.962814111589
6578.916738169549,0.2864,3524.575651310661
6578.966751610913,0.2426,4912.139856164873
6579.01676505228,0.1871,8258.547658540141
6579.06677849365,0.3508,2349.2771323227576
6579.126794623299,0.2786,3724.693618502465
6579.176808064677,0.1925,7801.71204666551
6579.226821506057,0.3346,2582.2686788357832
6579.276834947441,0.3052,3103.730415652919
6579.326848388828,0.2522,4545.297229640397
6579.376861830218,0.2381,5099.568829962883
6579.42687527161,0.3586,2248.1894428981886
6579.476888713004,0.2618,4218.065258864864
6579.526902154403,0.2102,6543.141934344984
6579.576915595805,0.2739,3853.61799257035
6579.626929037212,0.2833,3602.132483072237
6579.686945166901,0.2567,4387.334787782805
6579.736958608313,0.2416,4952.887250972338
6579.786972049727,0.2532,4509.465447304153
6579.836985491144,0.2673,4046.2687950691247
6579.886998932565,0.2729,3881.9116115850948
6579.937012373989,0.3017,3176.1601856187644
6579.987025815415,0.3075,3057.4744170413337
