wavl,flux,ivar
6580.037039256846,0.3068,3071.4422572934814
6580.087052698278,0.2415,4956.989853188662
6580.137066139714,0.2428,4904.05073504487
6580.197082269441,0.2822,3630.2689404648436
6580.247095710884,0.2654,4104.410471276893
6580.297109152329,0.2442,4847.982245202741
6580.3471225937765,0.2535,4498.798513915141
6580.397136035229,0.2665,4070.597961391036
6580.447149476685,0.2788,3719.3516611207156
6580.497162918143,0.2873,3502.5280455402512
6580.547176359601,0.2484,4685.427443709775
6580.597189801067,0.2917,3397.6611223544232
6580.647203242534,0.266,4085.9152861265534
6580.697216684004,0.2156,6219.4840013387075
6580.757232813771,0.2974,3268.6697792902214
6580.807246255247,0.3214,2798.7328759241436
6580.857259696727,0.2638,4154.34941720848
6580.90727313821,0.2665,4070.597961391036
6580.957286579697,0.2493,4651.658842503703
6581.007300021184,0.2806,3671.78689852705
6581.057313462676,0.2923,3383.726825984888
6581.107326904172,0.2652,4110.603446614893
6581.15734034567,0.2685,4010.181985226599
6581.207353787171,0.262,4211.627947073782
6581.267369916975,0.2451,4812.444460276609
6581.317383358482,0.2723,3899.037608473728
6581.367396799995,0.2666,4067.5448336561217
6581.417410241508,0.2828,3614.8810830349903
6581.467423683024,0.2821,3632.8431336614085
6581.517437124544,0.2666,4067.5448336561217
6581.567450566067,0.2558,4418.261544202099
6581.617464007593,0.2557,4421.718023054336
6581.667477449123,0.2609,4247.216595887626
6581.717490890654,0.2648,4123.031520890361
6581.777507020497,0.2679,4028.16477433352
6581.827520462035,0.2649,4119.919223617279
6581.877533903577,0.2617,4221.289450711936
6581.927547345121,0.3309,2640.3392847296554
6581.9775607866695,0.299,3233.781075064842
6582.02757422822,0.2881,3483.103384723924
6582.0775876697735,0.2914,3404.6605700241007
6582.127601111331,0.3161,2893.3712196484553
6582.177614552889,0.2614,4230.98423785698
6582.2276279944535,0.2565,4394.1792760974995
6582.27764143602,0.2707,3945.2649710138407
6582.337657565902,0.2354,5217.22167483332
6582.387671007476,0.2546,4460.008501165357
6582.43768444905,0.2836,3594.5156680293653
6582.4876978906295,0.2315,5394.487039512143
6582.537711332212,0.2434,4879.9028983838525
6582.587724773797,0.2205,5946.135066040965
6582.637738215383,0.2606,4257.00088972122
6582.687751656975,0.2784,3730.0470928168825
6582.737765098568,0.2879,3487.9443727184084
6582.787778540167,0.2311,5413.177241804135
6582.847794670088,0.3189,2842.7857810904993
6582.897808111691,0.2801,3684.9073946964813
6582.947821553297,0.2558,4418.261544202099
6582.997834994907,0.3024,3161.4728078619814
6583.0478484365185,0.2595,4293.16742272271
6583.097861878135,0.2501,4621.94784290611
6583.147875319753,0.254,4481.104211215328
6583.197888761376,0.2574,4363.504589853804
6583.247902203001,0.2557,4421.718023054336
6583.297915644629,0.2536,4495.25127906171
6583.347929086261,0.257,4377.098000930203
6583.407945216222,0.3008,3195.194833544297
6583.457958657859,0.2878,3490.3686522291264
6583.5079720995,0.312,2969.9143497972586
6583.557985541143,0.3112,2985.2034097072737
6583.607998982791,0.254,4481.104211215328
6583.65801242444,0.2623,4201.999574761021
6583.7080258660935,0.2441,4851.955170568174
6583.758039307748,0.2657,4095.147216679788
6583.808052749408,0.2964,3290.7627122496724
6583.858066191071,0.2965,3288.543355296791
6583.918082321068,0.2895,3449.496910390173
6583.968095762737,0.2569,4380.506278752851
6584.018109204408,0.2145,6283.436844952997
6584.068122646085,0.2104,6530.708472354229
6584.118136087761,0.2625,4195.598991419826
6584.168149529442,0.3095,3018.087200912338
6584.218162971125,0.2605,4260.269835306296
6584.268176412813,0.2949,3324.324468907939
6584.318189854502,0.2599,4279.962814111589
6584.368203296196,0.2778,3746.176949254808
6584.418216737892,0.2624,4198.797453662458
6584.478232867929,0.2866,3519.6582283198545
6584.528246309634,0.2802,3682.2776754252845
6584.578259751339,0.2538,4488.169384021983
6584.628273193048,0.2552,4439.061409743265
6584.678286634759,0.2457,4788.969251871451
6584.728300076475,0.2452,4808.519954965585
6584.778313518193,0.2511,4585.207690705715
6584.828326959914,0.3115,2979.4562064879715
6584.878340401638,0.273,3879.068251567096
6584.928353843364,0.3346,2582.2686788357832
6584.988369973441,0.3284,2680.692226204096
6585.0383834151735,0.2628,4186.025502158563
6585.0883968569115,0.2298,5474.595905593839
6585.138410298651,0.2681,4022.15709469934
6585.188423740394,0.2598,4283.258249090156
6585.23843718214,0.2817,3643.167335145556
6585.288450623889,0.3219,2790.045238177157
6585.33846406564,0.2855,3546.8320910746534
6585.388477507395,0.2596,4289.860547522181
6585.438490949153,0.2925,3379.1011050468323
6585.498507079266,0.3152,2909.9178154661267
6585.548520521031,0.2807,3669.1712093348297
6585.598533962799,0.2738,3856.4334108621983
6585.64854740457,0.3198,2826.807675559933
6585.698560846343,0.3221,2786.581505948822
6585.748574288119,0.3025,3159.3829303064695
6585.798587729899,0.2794,3703.394561046866
6585.848601171681,0.265,4116.810449021485
6585.8986146134675,0.287,3509.854205300112
6585.948628055257,0.2127,6390.23505483168
6585.99864149705,0.2332,5316.123724413841
6586.0586576272035,0.2605,4260.269835306296
6586.1086710690015,0.2635,4163.814385416627
6586.158684510803,0.2828,3614.8810830349903
6586.208697952608,0.3,3212.2585370872675
6586.258711394414,0.2534,4502.349949148284
6586.308724836227,0.2968,3281.898738813917
6586.358738278039,0.3177,2864.301517528459
6586.408751719856,0.284,3584.397437944597
6586.458765161678,0.2351,5230.545013446998
6586.508778603499,0.2234,5792.761807718512
6586.568794733691,0.2502,4618.25399340435
6586.61880817552,0.2964,3290.7627122496724
6586.668821617354,0.3254,2730.3487928097175
6586.718835059187,0.325,2737.0737665846455
6586.768848501026,0.2899,3439.9843743600177
6586.818861942868,0.2467,4750.223861842717
6586.868875384714,0.2777,3748.8754281566025
6586.918888826562,0.2827,3617.4389236015945
6586.968902268411,0.3254,2730.3487928097175
6587.018915710266,0.2695,3980.477145748865
6587.068929152122,0.3005,3201.577753602643
6587.128945282354,0.2267,5625.343216930369
6587.178958724217,0.2608,4250.474275773632
6587.228972166084,0.2569,4380.506278752851
6587.2789856079535,0.2502,4618.25399340435
6587.328999049826,0.2212,5908.561016494083
6587.379012491701,0.2472,4731.027257248521
6587.429025933579,0.2249,5715.748667244673
6587.479039375462,0.2211,5913.9068965980705
6587.529052817347,0.2474,4723.38118473278
6587.579066259234,0.2957,3306.3613096566924
6587.6390823895035,0.2656,4098.231480773353
6587.689095831397,0.2584,4329.796815435792
6587.739109273295,0.2578,4349.974403649369
6587.789122715196,0.2596,4289.860547522181
6587.839136157098,0.2635,4163.814385416627
6587.889149599006,0.2067,6766.603691090978
6587.939163040915,0.2668,4061.4488740872434
6587.989176482828,0.3074,3059.463982285079
6588.0391899247425,0.2903,3430.5111326386846
6588.089203366661,0.2531,4513.029523534888
6588.149219496968,0.309,3027.862344070884
6588.199232938894,0.2368,5155.7141736526455
6588.249246380823,0.2485,4681.657249863019
6588.299259822753,0.2372,5138.340327684686
6588.349273264688,0.2922,3386.0432491543497
6588.399286706625,0.3048,3111.8820082723278
6588.449300148567,0.2815,3648.3459476954745
6588.49931359051,0.297,3277.4801762823113
6588.549327032456,0.2612,4237.465995671336
6588.599340474406,0.2978,3259.8948602664204
6588.6493539163575,0.2862,3529.5033869299245
6588.709370046706,0.3143,2926.6067580877702
6588.759383488663,0.284,3584.397437944597
6588.8093969306265,0.2636,4160.655805145278
6588.859410372591,0.2912,3409.338891525602
6588.90942381456,0.2887,3468.6407373684638
6588.959437256531,0.333,2607.1428125104226
6589.009450698505,0.3616,2211.040262532027
6589.059464140484,0.2792,3708.7021652273843
6589.109477582463,0.2857,3541.8680333470065
6589.159491024447,0.2763,3786.962313999427
6589.21950715483,0.3178,2862.499225607635
6589.269520596822,0.3125,2960.41825722181
6589.319534038816,0.2915,3402.3250194893026
6589.369547480811,0.2702,3959.8797032934594
6589.419560922809,0.2865,3522.115652536298
6589.469574364812,0.3044,3120.0657569514365
6589.519587806818,0.3228,2774.509101648698
6589.569601248826,0.2926,3376.791800785868
6589.619614690837,0.2739,3853.61799257035
6589.669628132852,0.2896,3447.1150806657342
6589.719641574868,0.2771,3765.1277005143593
6589.779657705294,0.2799,3690.175291415008
6589.829671147318,0.2795,3700.74503059086
6589.879684589346,0.2425,4916.191924126927
6589.929698031376,0.2948,3326.5801520935966
6589.979711473407,0.2886,3471.0449159249447
6590.029724915443,0.3192,2837.444726601883
6590.079738357482,0.2066,6773.1556838625165
6590.129751799525,0.3051,3105.765308396951
6590.17976524157,0.3021,3167.7548973966063
6590.229778683618,0.3154,2906.2285497928683
6590.289794814081,0.2842,3579.354336451225
6590.339808256137,0.2904,3428.148936584312
6590.389821698194,0.3201,2821.511566467701
6590.439835140254,0.2995,3222.9928581051176
6590.489848582319,0.3361,2559.2710702149475
6590.539862024387,0.3084,3039.655332002462
6590.589875466454,0.3357,2565.3736336334237
6590.639888908529,0.3156,2902.5462956878578
6590.689902350605,0.3297,2659.5941435638515
6590.739915792684,0.3473,2396.8664097028172
6590.7899292347665,0.3338,2594.661035047221
6590.8499453652685,0.225,5710.6691533700505
6590.899958807356,0.2776,3751.5768237967104
6590.949972249449,0.3087,3033.75024259497
6590.999985691545,0.2531,4513.029523534888
6591.049999133643,0.2917,3397.6611223544232
6591.100012575743,0.2748,3828.417380089689
6591.150026017846,0.2818,3640.58216268177
6591.2000394599545,0.2755,3808.9874136160897
6591.250052902063,0.3094,3020.038438905487
6591.300066344176,0.304,3128.281831043402
6591.360082474716,0.2533,4505.905591395475
6591.410095916836,0.2578,4349.974403649369
6591.460109358959,0.3063,3081.477970985643
6591.510122801084,0.2571,4373.693699305567
6591.560136243212,0.2346,5252.864265652919
6591.610149685344,0.2838,3589.451205104974
6591.66016312748,0.2527,4527.3281653513095
6591.710176569618,0.2967,3284.111371601679
6591.760190011759,0.3128,2954.742446804613
6591.810203453902,0.2645,4132.389602066269
6591.86021689605,0.2282,5551.63378843719
6591.92023302663,0.2654,4104.410471276893
6591.9702464687825,0.283,3609.7735339529604
6592.020259910938,0.3052,3103.730415652919
6592.070273353098,0.2845,3571.80961675983
6592.120286795262,0.2498,4633.056020745619
6592.170300237428,0.28,3687.5399320170795
6592.220313679595,0.2803,3679.6507701827445
6592.270327121767,0.2746,3833.9961093072584
6592.3203405639415,0.2636,4160.655805145278
6592.370354006121,0.3125,2960.41825722181
6592.430370136736,0.3403,2496.4877888518704
6592.480383578922,0.2465,4757.935231650595
6592.530397021108,0.2724,3896.175414921781
6592.580410463299,0.3355,2568.4331038266832
6592.630423905493,0.3164,2887.8870406643055
6592.68043734769,0.3302,2651.545771432962
6592.730450789889,0.3145,2922.885719105435
6592.7804642320925,0.2729,3881.9116115850948
6592.830477674298,0.3143,2926.6067580877702
6592.880491116506,0.2875,3497.6566749653275
6592.94050724716,0.3063,3081.477970985643
6592.990520689375,0.2423,4924.311116181057
6593.040534131594,0.2925,3379.1011050468323
6593.0905475738155,0.3195,2832.118710225539
6593.140561016038,0.3181,2857.1025445179766
6593.190574458266,0.3586,2248.1894428981886
6593.240587900498,0.3297,2659.5941435638515
6593.290601342731,0.318,2858.8997412394115
6593.340614784967,0.3252,2733.708177781939
6593.390628227205,0.3268,2707.0055311273522
6593.440641669448,0.3154,2906.2285497928683
6593.500657800144,0.2746,3833.9961093072584
6593.550671242392,0.2904,3428.148936584312
6593.600684684643,0.3119,2971.8190506149413
6593.650698126899,0.2903,3430.5111326386846
6593.700711569159,0.2598,4283.258249090156
6593.75072501142,0.2655,4101.319230554237
6593.800738453683,0.3353,2571.498050381584
6593.8507518959495,0.2806,3671.78689852705
6593.900765338221,0.306,3087.523026709905
6593.950778780494,0.26,4276.671180812098
6594.010794911224,0.2779,3743.481382893841
6594.060808353506,0.3402,2497.955659141786
6594.110821795788,0.3188,2844.5694841760833
6594.160835238075,0.3041,3126.2247727095646
6594.210848680364,0.327,2703.6952321334998
6594.260862122655,0.3394,2509.7453692113104
6594.31087556495,0.2284,5541.915436702652
6594.360889007248,0.3683,2131.3270684840286
6594.41090244955,0.3116,2977.544159916792
6594.460915891854,0.275,3822.8508181740917
6594.510929334159,0.2854,3549.318034339064
6594.570945464934,0.3317,2627.618646393111
6594.620958907249,0.3177,2864.301517528459
6594.670972349564,0.2913,3406.9985262678338
6594.720985791882,0.2751,3820.0720889004265
6594.770999234205,0.2726,3890.4604745429515
6594.8210126765325,0.1783,9093.861569023678
6594.871026118862,0.3367,2550.1579730841986
6594.921039561193,0.2647,4126.14734616499
6594.971053003528,0.3721,2088.0179238744804
6595.0210664458655,0.292,3390.6832371667692
6595.081082576677,0.2476,4715.7536331051715
6595.13109601902,0.2427,4908.092795886907
6595.181109461367,0.2763,3786.962313999427
6595.231122903717,0.2939,3346.98502458049
6595.281136346072,0.2916,3399.991871364003
6595.331149788429,0.3095,3018.087200912338
6595.381163230789,0.3404,2495.021212025843
6595.43117667315,0.2617,4221.289450711936
6595.481190115515,0.2619,4214.844759530919
6595.531203557885,0.2855,3546.8320910746534
6595.591219688732,0.3093,3021.9915697668166
6595.641233131106,0.2698,3971.63003812846
6595.691246573486,0.2977,3262.0852743878645
6595.741260015866,0.3173,2871.527733477434
6595.791273458251,0.2519,4556.130065938017
6595.841286900638,0.2873,3502.5280455402512
6595.891300343029,0.2875,3497.6566749653275
6595.941313785422,0.2741,3847.9963974927923
6595.991327227819,0.2317,5385.178216798389
6596.041340670218,0.2913,3406.9985262678338
6596.091354112622,0.3044,3120.0657569514365
6596.151370243507,0.2858,3539.3899115808117
6596.201383685918,0.2924,3381.4127790320354
6596.25139712833,0.2599,4279.962814111589
6596.301410570744,0.2683,4016.1628449969126
6596.351424013162,0.3035,3138.597641076858
6596.401437455583,0.2947,3328.838131911303
6596.451450898008,0.3069,3069.440998346113
6596.501464340435,0.2937,3351.5449336224483
6596.551477782864,0.2522,4545.297229640397
6596.601491225298,0.2473,4727.201902134651
6596.651504667735,0.2414,4961.097554951266
6596.711520798663,0.2835,3597.0519198374186
6596.7615342411045,0.2975,3266.4727309274454
6596.811547683551,0.3194,2833.8923816033157
6596.861561126,0.3199,2825.0406502301144
6596.911574568453,0.2521,4548.903878335181
6596.961588010907,0.3037,3134.4652026704116
6597.011601453365,0.2805,3674.4053857364806
6597.061614895827,0.3,3212.2585370872675
6597.11162833829,0.3176,2866.105512128721
6597.161641780757,0.3257,2725.3213142130016
6597.221657911722,0.262,4211.627947073782
6597.271671354195,0.2543,4470.537691173062
6597.321684796672,0.3199,2825.0406502301144
6597.371698239153,0.296,3299.6626448662705
6597.421711681635,0.2042,6933.302799112661
6597.471725124122,0.3472,2398.247287971925
6597.52173856661,0.2701,3962.812393465017
6597.571752009101,0.3598,2233.2182312244076
6597.621765451598,0.3469,2402.3970902904284
6597.671778894093,0.3313,2633.967446762326
6597.731795025095,0.3312,2635.558242131648
6597.7818084676,0.2762,3789.7049889778964
6597.8318219101075,0.3414,2480.4262511429374
6597.881835352619,0.2903,3430.5111326386846
6597.9318487951305,0.2313,5403.820019959806
6597.981862237648,0.2832,3604.6768020898567
6598.031875680168,0.2479,4704.346901651001
6598.08188912269,0.3095,3018.087200912338
6598.1319025652165,0.3221,2786.581505948822
6598.181916007745,0.3286,2677.4300615280627
6598.2419321387815,0.3131,2949.0829435270957
6598.291945581318,0.3421,2470.2858423931016
6598.341959023856,0.3234,2764.223659042831
6598.3919724663965,0.2862,3529.5033869299245
6598.441985908942,0.27,3965.7483427725333
6598.491999351489,0.3483,2383.1229773714845
6598.5420127940415,0.2948,3326.5801520935966
6598.5920262365935,0.2998,3216.545820986481
6598.642039679149,0.3239,2755.6960838933196
6598.692053121709,0.2544,4467.0238220835445
6598.742066564271,0.2696,3977.524828116934
6598.802082695351,0.3302,2651.545771432962
6598.852096137918,0.3279,2688.8737689673976
6598.90210958049,0.2427,4908.092795886907
6598.952123023066,0.2768,3773.293497698916
6599.002136465643,0.2751,3820.0720889004265
6599.052149908224,0.3084,3039.655332002462
6599.10216335081,0.2931,3365.2807122124536
6599.152176793396,0.2734,3867.725994263187
6599.202190235987,0.2107,6512.124623581891
6599.25220367858,0.2292,5503.296102761097
6599.302217121176,0.2431,4891.954466907117
6599.362233252296,0.3133,2945.3189700323283
6599.412246694897,0.3188,2844.5694841760833
6599.462260137505,0.2797,3695.454492590572
6599.512273580112,0.3454,2423.308555191042
6599.562287022724,0.3165,2886.0624455952066
6599.612300465339,0.2361,5186.331155048852
6599.662313907957,0.226,5660.244288121819
6599.712327350579,0.2261,5655.238567155457
6599.762340793201,0.3082,3043.601641832029
6599.812354235828,0.285,3559.2879889009005
6599.872370366985,0.3124,2962.313828666362
6599.922383809619,0.3137,2937.8126090513847
6599.972397252254,0.3496,2365.432525889354
6600.022410694894,0.3517,2337.268954253303
6600.0724241375365,0.2917,3397.6611223544232
6600.122437580183,0.2791,3711.3602471165027
6600.172451022832,0.211,6493.619985671053
6600.222464465482,0.2791,3711.3602471165027
6600.272477908136,0.2961,3297.4342799100295
6600.322491350795,0.3216,2795.252958105642
6600.382507481989,0.3339,2593.107117869632
6600.432520924651,0.3278,2690.5145717148553
6600.482534367319,0.31,3008.359318526563
6600.53254780999,0.2939,3346.98502458049
6600.582561252664,0.3236,2760.80788535653
6600.632574695338,0.3057,3093.585888130781
6600.682588138017,0.2945,3333.360993923456
6600.732601580701,0.2862,3529.5033869299245
6600.782615023387,0.2885,3473.4515949183747
6600.832628466073,0.2701,3962.812393465017
6600.882641908765,0.3103,3002.545147628981
6600.9426580399995,0.2835,3597.0519198374186
6600.992671482698,0.3167,2882.418439221678
6601.042684925398,0.2923,3383.726825984888
6601.092698368102,0.2802,3682.2776754252845
6601.1427118108095,0.2834,3599.5908569210164
6601.192725253519,0.3005,3201.577753602643
6601.242738696233,0.3171,2875.1511005304146
6601.292752138947,0.2781,3738.09897104217
6601.342765581668,0.2822,3630.2689404648436
6601.39277902439,0.2723,3899.037608473728
6601.442792467114,0.2832,3604.6768020898567
6601.502808598389,0.2871,3507.4096001280254
6601.552822041119,0.2479,4704.346901651001
6601.602835483854,0.2914,3404.6605700241007
6601.652848926593,0.2846,3569.3000106059667
6601.702862369333,0.2608,4250.474275773632
6601.752875812077,0.3029,3151.04410845394
6601.802889254823,0.2678,4031.1736629157613
6601.852902697574,0.3208,2809.2117091073246
6601.902916140326,0.3099,3010.301128777435
6601.952929583083,0.3183,2853.513231340545
6602.012945714391,0.2787,3722.021202261002
6602.062959157154,0.2696,3977.524828116934
6602.11297259992,0.289,3461.4431697246805
6602.162986042688,0.3139,2934.0701849050934
6602.21299948546,0.3076,3055.4867918840896
6602.263012928233,0.3265,2711.9823903245538
6602.313026371013,0.2932,3362.9855584947536
6602.363039813792,0.2899,3439.9843743600177
6602.413053256576,0.2863,3527.0382282405667
6602.463066699363,0.2347,5248.389001200582
6602.523082830709,0.2804,3677.0266749552843
6602.573096273503,0.3322,2619.7148736318186
6602.623109716299,0.3227,2776.22892215757
6602.673123159098,0.3135,2941.562197993522
6602.723136601901,0.3018,3174.0557300440323
6602.773150044705,0.3246,2743.823616868732
6602.823163487514,0.2859,3536.91438968837
6602.873176930326,0.2948,3326.5801520935966
6602.923190373139,0.2944,3335.6258823714475
6602.9732038159555,0.2997,3218.692682322808
6603.0332199473405,0.3544,2301.791698492181
6603.083233390164,0.3201,2821.511566467701
6603.133246832991,0.3312,2635.558242131648
6603.18326027582,0.2672,4049.297994775198
6603.2332737186525,0.2173,6122.55150022764
6603.283287161489,0.3243,2748.9024036622886
6603.3333006043285,0.3064,3079.466897183353
6603.383314047171,0.3466,2406.5576728380383
6603.433327490015,0.3172,2873.338560283675
6603.483340932861,0.2874,3500.091089022771
6603.533354375712,0.2958,3304.1261566809135
6603.593370507139,0.3076,3055.4867918840896
6603.643383949996,0.3267,2708.6629609026913
6603.693397392856,0.2753,3814.5237116833932
6603.743410835719,0.2691,3992.3193477401
6603.793424278586,0.2963,3292.9843166449605
6603.843437721456,0.3109,2990.9672580260044
6603.893451164328,0.2773,3759.6985532353315
6603.943464607204,0.2835,3597.0519198374186
6603.993478050082,0.246,4777.296008688198
6604.043491492963,0.2581,4339.868019702543
6604.093504935848,0.3167,2882.418439221678
6604.153521067313,0.2934,3358.4022893844863
6604.203534510204,0.258,4343.232897417076
6604.253547953099,0.3211,2803.9649498516496
6604.3035613959955,0.3339,2593.107117869632
6604.353574838895,0.3014,3182.4861252483956
6604.403588281799,0.2982,3251.155228981296
6604.453601724706,0.2448,4824.246846500482
6604.503615167615,0.2425,4916.191924126927
6604.553628610526,0.282,3635.420065837182
6604.603642053442,0.3015,3180.3753804405696
6604.663658184944,0.31,3008.359318526563
6604.713671627866,0.2707,3945.2649710138407
6604.76368507079,0.2591,4306.433234333258
6604.813698513718,0.2699,3968.6875560470253
6604.86371195665,0.3387,2520.1299691235704
6604.913725399582,0.3327,2611.846708663293
6604.96373884252,0.3083,3041.6275269034054
6605.013752285458,0.2482,4692.98150706806
6605.063765728402,0.3003,3205.8436653065805
6605.113779171348,0.2912,3409.338891525602
6605.173795302887,0.2648,4123.031520890361
6605.223808745839,0.3716,2093.6406823396846
6605.273822188795,0.2643,4138.646034116867
6605.323835631753,0.3383,2526.0929898501004
6605.3738490747155,0.3234,2764.223659042831
6605.423862517679,0.2916,3399.991871364003
6605.473875960647,0.2437,4867.895809506718
6605.5238894036165,0.27,3965.7483427725333
6605.573902846591,0.3194,2833.8923816033157
6605.623916289567,0.3755,2050.3769026018344
6605.673929732548,0.3669,2147.6232939706456
6605.733945864125,0.346,2414.9113282696926
6605.783959307111,0.3005,3201.577753602643
6605.833972750102,0.2593,4299.792654545444
6605.883986193094,0.2896,3447.1150806657342
6605.933999636087,0.31,3008.359318526563
6605.984013079085,0.2289,5517.730908483063
6606.034026522088,0.3351,2574.568486375962
6606.084039965092,0.3128,2954.742446804613
6606.134053408099,0.2375,5125.3675105417515
6606.184066851109,0.2614,4230.98423785698
6606.244082982726,0.3341,2590.0034684065104
6606.294096425742,0.2647,4126.14734616499
6606.344109868761,0.2598,4283.258249090156
6606.394123311784,0.2665,4070.597961391036
6606.444136754809,0.3087,3033.75024259497
6606.494150197839,0.3599,2231.977385560347
6606.5441636408705,0.2431,4891.954466907117
6606.5941770839045,0.3027,3155.209387173519
6606.644190526943,0.2987,3240.280025514659
6606.6942039699825,0.2896,3447.1150806657342
6606.744217413027,0.2454,4800.685332448373
6606.8042335446835,0.2864,3524.575651310661
6606.854246987734,0.2566,4390.7550314156115
6606.904260430789,0.3103,3002.545147628981
6606.954273873844,0.3883,1917.4271774694726
6607.004287316903,0.4079,1737.5861917833486
6607.054300759965,0.3041,3126.2247727095646
6607.10431420303,0.2515,4570.634193449539
6607.154327646099,0.2947,3328.838131911303
6607.20434108917,0.2591,4306.433234333258
6607.254354532245,0.3151,2911.765083205126
6607.314370663938,0.3307,2643.5338776598664
6607.364384107019,0.3138,2935.9405025202814
6607.414397550104,0.2813,3653.5356098753946
6607.46441099319,0.2992,3229.459297705147
6607.514424436279,0.3115,2979.4562064879715
6607.564437879372,0.3313,2633.967446762326
6607.614451322468,0.3384,2524.600252092078
6607.664464765568,0.316,2895.202751213293
6607.71447820867,0.3123,2964.211221310571
6607.764491651775,0.2737,3859.2519156600347
6607.824507783505,0.236,5190.7272634970095
6607.874521226616,0.283,3609.7735339529604
6607.924534669732,0.2501,4621.94784290611
6607.9745481128475,0.2265,5635.281940028642
6608.024561555969,0.2487,4674.130501187648
6608.074574999093,0.3077,3053.501104291715
6608.12458844222,0.3231,2769.359217805502
6608.174601885349,0.2434,4879.9028983838525
6608.2246153284805,0.2744,3839.5870413127814
6608.274628771617,0.3118,2973.7255843384537
6608.324642214757,0.3061,3085.5060331712075
6608.384658346527,0.3316,2629.2036927881763
6608.434671789671,0.3593,2239.438008220025
6608.484685232819,0.3162,2891.541425499313
6608.5346986759705,0.2691,3992.3193477401
6608.584712119126,0.3408,2489.1678090088426
6608.634725562282,0.3399,2502.3670460209973
6608.684739005441,0.3496,2365.432525889354
6608.734752448606,0.321,2805.7122351891753
6608.784765891772,0.2734,3867.725994263187
6608.834779334941,0.2906,3423.4318581695265
6608.894795466748,0.3651,2168.851673018435
6608.944808909923,0.2663,4076.7145385449776
6608.994822353103,0.2721,3904.7714654549213
6609.044835796284,0.3196,2830.3467034801142
6609.094849239468,0.3171,2875.1511005304146
6609.144862682655,0.2857,3541.8680333470065
6609.194876125848,0.3692,2120.948676368314
6609.24488956904,0.2456,4792.869842016381
6609.294903012238,0.2759,3797.950914908496
6609.344916455438,0.345,2428.9310626450447
6609.394929898639,0.341,2486.2488288886484
6609.454946030489,0.2751,3820.0720889004265
6609.504959473697,0.2218,5876.6374310593355
6609.554972916909,0.2819,3637.9997408792924
6609.604986360125,0.256,4411.360734177876
6609.654999803343,0.2815,3648.3459476954745
6609.705013246566,0.3138,2935.9405025202814
6609.75502668979,0.2763,3786.962313999427
6609.805040133015,0.2482,4692.98150706806
6609.855053576248,0.3006,3199.4479900794718
6609.90506701948,0.221,5919.260035161722
6609.9650831513645,0.2728,3884.7580990268857
6610.015096594603,0.3452,2426.1173657732556
6610.065110037846,0.3265,2711.9823903245538
6610.115123481092,0.3232,2767.645775835314
6610.165136924342,0.3443,2438.817645250401
6610.215150367594,0.324,2753.99530468371
6610.265163810848,0.3483,2383.1229773714845
6610.315177254106,0.3097,3014.190393753874
6610.365190697368,0.2614,4230.98423785698
6610.415204140632,0.3045,3118.0167959085725
6610.475220272552,0.3368,2548.643856803184
6610.525233715822,0.3252,2733.708177781939
6610.575247159097,0.3265,2711.9823903245538
6610.625260602373,0.2662,4079.7779983063315
6610.675274045653,0.2566,4390.7550314156115
6610.7252874889355,0.2528,4523.747140962834
6610.775300932221,0.2867,3517.203375069982
6610.825314375509,0.3126,2958.5245046469045
6610.8753278188,0.3052,3103.730415652919
6610.925341262095,0.285,3559.2879889009005
6610.975354705391,0.2411,4973.45134215617
6611.035370837352,0.2685,4010.181985226599
6611.085384280658,0.3176,2866.105512128721
6611.135397723966,0.3519,2334.612974565164
6611.185411167275,0.3168,2880.599023554741
6611.235424610589,0.2468,4746.37520523053
6611.285438053903,0.2796,3698.0983424601222
6611.3354514972225,0.359,2243.182354955459
6611.385464940545,0.259,4309.759294532942
6611.43547838387,0.3171,2875.1511005304146
6611.485491827199,0.3655,2164.1071390442476
6611.53550527053,0.3394,2509.7453692113104
6611.595521402532,0.2831,3607.22381777936
6611.645534845867,0.3144,2924.745350947027
6611.695548289208,0.2675,4040.2205841437444
6611.745561732552,0.3493,2369.4974125825297
6611.7955751759,0.3782,2021.2058710430138
6611.84558861925,0.3238,2757.3984391096355
6611.895602062601,0.2707,3945.2649710138407
