wavl,flux,ivar
6611.945615505956,0.2646,4129.266704775489
6611.995628949317,0.2598,4283.258249090156
6612.045642392676,0.2847,3566.793048452706
6612.105658524714,0.3151,2911.765083205126
6612.155671968082,0.3047,3113.924924215146
6612.2056854114535,0.2745,3836.7900477386006
6612.2556988548295,0.2613,4234.2232563357165
6612.3057122982045,0.278,3740.7887248837624
6612.355725741586,0.3016,3178.26673482492
6612.405739184969,0.3046,3115.96985254591
6612.455752628355,0.2904,3428.148936584312
6612.505766071745,0.3058,3091.562951599315
6612.555779515136,0.3223,2783.124219851455
6612.615795647211,0.3084,3039.655332002462
6612.665809090609,0.2637,4157.500817558074
6612.715822534013,0.2329,5329.827953016803
6612.765835977417,0.3057,3093.585888130781
6612.815849420825,0.2598,4283.258249090156
6612.865862864234,0.2351,5230.545013446998
6612.915876307648,0.2927,3374.484863011275
6612.965889751065,0.32,2823.275281222512
6613.015903194484,0.3053,3101.6975221419066
6613.065916637908,0.3067,3073.445474094121
6613.115930081332,0.2979,3257.706651622427
6613.175946213449,0.3413,2481.879976522736
6613.22595965688,0.3249,2738.758892197164
6613.275973100315,0.3224,2781.3979891045115
6613.325986543753,0.2975,3266.4727309274454
6613.3759999871945,0.2668,4061.4488740872434
6613.42601343064,0.2619,4214.844759530919
6613.476026874086,0.2741,3847.9963974927923
6613.526040317536,0.2968,3281.898738813917
6613.576053760989,0.2859,3536.91438968837
6613.6260672044455,0.2431,4891.954466907117
6613.686083336597,0.2604,4263.54254766633
6613.7360967800605,0.298,3255.5206454960176
6613.786110223526,0.3077,3053.501104291715
6613.836123666995,0.2938,3349.2638150715134
6613.886137110467,0.2238,5772.0734815715805
6613.936150553941,0.3398,2503.8401054038045
6613.986163997419,0.2979,3257.706651622427
6614.0361774409,0.3215,2796.99210521702
6614.0861908843835,0.3052,3103.730415652919
6614.1362043278705,0.2602,4270.0992958802
6614.18621777136,0.288,3485.5226180516383
6614.246233903552,0.255,4446.027346678904
6614.296247347048,0.2609,4247.216595887626
6614.3462607905485,0.32,2823.275281222512
6614.396274234049,0.2743,3842.3870944857767
6614.446287677554,0.2937,3351.5449336224483
6614.496301121063,0.3447,2433.1607945617
6614.5463145645745,0.3354,2569.964891742478
6614.59632800809,0.3064,3079.466897183353
6614.6463414516065,0.3687,2126.7050665022534
6614.696354895127,0.3069,3069.440998346113
6614.756371027354,0.3395,2508.267096248029
6614.80638447088,0.3322,2619.7148736318186
6614.856397914411,0.3343,2586.9053876751095
6614.906411357944,0.3556,2286.2828022535564
6614.956424801479,0.3238,2757.3984391096355
6615.006438245018,0.2216,5887.249818785547
6615.056451688559,0.3531,2318.771755680467
6615.106465132104,0.3014,3182.4861252483956
6615.156478575653,0.2814,3650.9393956181857
6615.206492019203,0.2708,3942.351734705674
6615.266508151468,0.2773,3759.6985532353315
6615.316521595025,0.3011,3188.8309827210774
6615.366535038585,0.295,3322.07107924079
6615.416548482148,0.3071,3065.4443438132353
6615.466561925717,0.2808,3666.558314174763
6615.516575369283,0.2365,5168.802450240439
6615.566588812857,0.2529,4520.17036367068
6615.616602256432,0.2882,3480.6866692364592
6615.666615700011,0.3043,3122.1167383271527
6615.716629143593,0.2997,3218.692682322808
6615.766642587176,0.2954,3313.080393670894
6615.826658719482,0.3743,2063.5448949851398
6615.876672163071,0.321,2805.7122351891753
6615.926685606665,0.2994,3225.1461782999518
6615.976699050262,0.2837,3591.9820977114605
6616.026712493863,0.282,3635.420065837182
6616.076725937465,0.2839,3586.922986437832
6616.12673938107,0.2601,4273.38334334634
6616.17675282468,0.2967,3284.111371601679
6616.22676626829,0.3064,3079.466897183353
6616.276779711905,0.3542,2304.391851008013
6616.336795844248,0.3256,2726.9955964298865
6616.386809287869,0.2873,3502.5280455402512
6616.436822731493,0.2691,3992.3193477401
6616.48683617512,0.282,3635.420065837182
6616.536849618749,0.3373,2541.093464546251
6616.586863062384,0.272,3907.6431381706007
6616.63687650602,0.2867,3517.203375069982
6616.6868899496585,0.3054,3099.6666252458385
6616.736903393299,0.2891,3459.0489583498706
6616.786916836947,0.2646,4129.266704775489
6616.836930280595,0.2666,4067.5448336561217
6616.896946412975,0.2987,3240.280025514659
6616.946959856631,0.315,2913.614110520386
6616.996973300289,0.3475,2394.1082286720193
6617.046986743949,0.3228,2774.509101648698
6617.097000187614,0.2863,3527.0382282405667
6617.147013631279,0.2699,3968.6875560470253
6617.197027074951,0.2812,3656.1345944028303
6617.247040518622,0.3205,2814.4732087007897
6617.297053962298,0.3602,2228.261047325964
6617.347067405978,0.3157,2900.7077924223854
6617.407083538395,0.2162,6185.011336402242
6617.45709698208,0.2397,5031.716977017371
6617.507110425769,0.2706,3948.1814376588104
6617.557123869459,0.3265,2711.9823903245538
6617.607137313153,0.3328,2610.2773297822273
6617.657150756851,0.3146,2921.027860306146
6617.707164200551,0.3459,2416.3078321270245
6617.757177644255,0.3477,2391.3548058461597
6617.80719108796,0.3466,2406.5576728380383
6617.857204531669,0.3449,2430.339746982105
6617.907217975382,0.3499,2361.378090236533
6617.96723410784,0.3525,2326.6721423670965
6618.017247551558,0.3532,2317.458937480823
6618.06726099528,0.3538,2309.6053908218355
6618.117274439005,0.3515,2339.929468896212
6618.167287882732,0.3431,2455.9070681973785
6618.217301326463,0.4043,1768.667785623423
6618.267314770195,0.3596,2235.703028828337
6618.317328213932,0.3523,2329.3145788790966
6618.367341657673,0.3071,3065.4443438132353
6618.4173551014155,0.281,3661.3408900463132
6618.477371233909,0.3003,3205.8436653065805
6618.527384677658,0.3274,2697.0928243918597
6618.577398121412,0.3108,2992.8922508212763
6618.627411565167,0.3028,3153.1257161266067
6618.677425008926,0.3372,2542.6008564321874
6618.727438452685,0.3159,2897.036022394124
6618.777451896448,0.2961,3297.4342799100295
6618.827465340217,0.2691,3992.3193477401
6618.8774787839875,0.2503,4614.564570307083
6618.92749222776,0.2687,4004.2144755375707
6618.987508360291,0.3184,2851.721110630626
6619.037521804071,0.2979,3257.706651622427
6619.087535247852,0.2907,3421.0769691016353
6619.137548691639,0.2801,3684.9073946964813
6619.187562135427,0.3493,2369.4974125825297
6619.23757557922,0.3758,2047.1045986431716
6619.287589023014,0.3547,2297.8997134840847
6619.3376024668105,0.3202,2819.749503899485
6619.387615910611,0.2866,3519.6582283198545
6619.437629354416,0.3463,2410.729072986512
6619.487642798222,0.2916,3399.991871364003
6619.547658930794,0.3043,3122.1167383271527
6619.597672374607,0.3216,2795.252958105642
6619.647685818421,0.3223,2783.124219851455
6619.697699262241,0.3165,2886.0624455952066
6619.747712706063,0.2976,3264.2778969515994
6619.797726149887,0.268,4025.159253269152
6619.847739593716,0.2993,3227.301657204479
6619.897753037547,0.3289,2672.547968166297
6619.94776648138,0.2624,4198.797453662458
6619.9977799252165,0.32,2823.275281222512
6620.057796057825,0.2525,4534.502982337386
6620.107809501669,0.2648,4123.031520890361
6620.157822945514,0.2932,3362.9855584947536
6620.207836389364,0.2724,3896.175414921781
6620.257849833217,0.3723,2085.7751610749897
6620.307863277071,0.2978,3259.8948602664204
6620.35787672093,0.2805,3674.4053857364806
6620.407890164792,0.2728,3884.7580990268857
6620.457903608656,0.3191,2839.223404403825
6620.507917052524,0.2927,3374.484863011275
6620.557930496394,0.2685,4010.181985226599
6620.617946629042,0.2831,3607.22381777936
6620.667960072919,0.2969,3279.6883413774804
6620.717973516799,0.3347,2580.7258791899517
6620.767986960681,0.2679,4028.16477433352
6620.818000404568,0.2658,4092.0664330289687
6620.868013848456,0.2847,3566.793048452706
6620.918027292349,0.3005,3201.577753602643
6620.968040736243,0.3102,3004.481330371981
6621.018054180139,0.3037,3134.4652026704116
6621.068067624041,0.3012,3186.713923594403
6621.128083756726,0.3327,2611.846708663293
6621.178097200634,0.3215,2796.99210521702
6621.2281106445425,0.3191,2839.223404403825
6621.278124088455,0.3275,2695.4460012946774
6621.328137532372,0.3066,3075.450651302714
6621.378150976292,0.3168,2880.599023554741
6621.428164420213,0.3072,3063.448943139124
6621.478177864138,0.3063,3081.477970985643
6621.528191308067,0.3313,2633.967446762326
6621.578204751998,0.3073,3061.4554901410593
6621.628218195933,0.3142,2928.469942788107
6621.688234328656,0.2661,4082.844912435025
6621.738247772597,0.2684,4013.1707438643975
6621.78826121654,0.2799,3690.175291415008
6621.838274660488,0.2919,3393.0068085355033
6621.888288104437,0.3014,3182.4861252483956
6621.938301548388,0.3186,2848.1419303585953
6621.988314992345,0.3484,2381.7551391800093
6622.038328436302,0.3663,2154.6646578579584
6622.088341880264,0.332,2622.872097787167
6622.138355324229,0.2636,4160.655805145278
6622.1983714569915,0.267,4055.366608121371
6622.248384900962,0.2917,3397.6611223544232
6622.298398344937,0.282,3635.420065837182
6622.348411788914,0.2881,3483.103384723924
6622.398425232893,0.3046,3115.96985254591
6622.448438676876,0.3099,3010.301128777435
6622.498452120863,0.3531,2318.771755680467
6622.5484655648515,0.3595,2236.946983072772
6622.598479008844,0.2475,4719.565097549159
6622.648492452838,0.2835,3597.0519198374186
6622.708508585634,0.2917,3397.6611223544232
6622.758522029637,0.3147,2919.171772295897
6622.8085354736395,0.3361,2559.2710702149475
6622.858548917648,0.3177,2864.301517528459
6622.908562361659,0.2669,4058.406031968986
6622.958575805672,0.2481,4696.765391282568
6623.008589249688,0.2605,4260.269835306296
6623.058602693707,0.3162,2891.541425499313
6623.108616137731,0.2577,4353.351044329897
6623.158629581755,0.2282,5551.63378843719
6623.208643025783,0.3134,2943.439684979759
6623.26865915862,0.3689,2124.3997015734567
6623.318672602655,0.359,2243.182354955459
6623.368686046694,0.3421,2470.2858423931016
6623.418699490734,0.338,2530.5791553355007
6623.468712934779,0.3102,3004.481330371981
6623.518726378824,0.2699,3968.6875560470253
6623.568739822875,0.3241,2752.2960995360236
6623.618753266926,0.3334,2600.890692464452
6623.668766710984,0.3046,3115.96985254591
6623.718780155043,0.2806,3671.78689852705
6623.7787962879165,0.2951,3319.819979983887
6623.828809731981,0.3092,3023.946595945445
6623.87882317605,0.2812,3656.1345944028303
6623.928836620121,0.2938,3349.2638150715134
6623.978850064194,0.3013,3184.598972035698
6624.028863508272,0.3253,2732.027710770497
6624.0788769523515,0.3003,3205.8436653065805
6624.128890396436,0.3112,2985.2034097072737
6624.178903840521,0.3361,2559.2710702149475
6624.2289172846085,0.316,2895.202751213293
6624.278930728701,0.2802,3682.2776754252845
6624.338946861617,0.2825,3622.562755982256
6624.388960305713,0.3051,3105.765308396951
6624.438973749816,0.3379,2532.0771997988454
6624.48898719392,0.3412,2483.3349802737002
6624.539000638028,0.3078,3051.5173517466733
6624.589014082139,0.3017,3176.1601856187644
6624.639027526253,0.3027,3155.209387173519
6624.6890409703665,0.2876,3495.224799832439
6624.739054414487,0.2881,3483.103384723924
6624.789067858609,0.3067,3073.445474094121
6624.849083991561,0.3197,2828.576359284631
6624.8990974356875,0.3493,2369.4974125825297
6624.94911087982,0.3589,2244.4325575807375
6624.999124323956,0.3149,2915.4648996473475
6625.049137768093,0.3363,2556.227951028111
6625.0991512122355,0.3584,2250.6992759914538
6625.149164656377,0.3577,2259.516869812723
6625.199178100525,0.3508,2349.2771323227576
6625.2491915446735,0.3262,2716.9729871640734
6625.299204988828,0.3097,3014.190393753874
6625.349218432983,0.334,2591.554596212904
6625.409234565973,0.3178,2862.499225607635
6625.4592480101355,0.3375,2538.08269948162
6625.5092614543,0.321,2805.7122351891753
6625.559274898469,0.2849,3561.787041303226
6625.609288342639,0.2781,3738.09897104217
6625.659301786814,0.3246,2743.823616868732
6625.70931523099,0.3473,2396.8664097028172
6625.75932867517,0.3237,2759.1023722804402
6625.809342119354,0.2905,3425.7891795468017
6625.859355563539,0.2709,3939.4417239654254
6625.919371696567,0.2485,4681.657249863019
6625.96938514076,0.2937,3351.5449336224483
6626.019398584955,0.3471,2399.629359908445
6626.069412029153,0.3505,2353.300429020165
6626.1194254733555,0.2782,3735.412117194173
6626.169438917559,0.3132,2947.200055447972
6626.219452361768,0.2997,3218.692682322808
6626.269465805978,0.2649,4119.919223617279
6626.31947925019,0.2788,3719.3516611207156
6626.369492694407,0.3008,3195.194833544297
6626.429508827472,0.3356,2566.9026850006912
6626.479522271692,0.3188,2844.5694841760833
6626.529535715919,0.3154,2906.2285497928683
6626.5795491601475,0.3586,2248.1894428981886
6626.629562604379,0.3046,3115.96985254591
6626.679576048616,0.2954,3313.080393670894
6626.729589492851,0.3401,2499.4248244170844
6626.779602937092,0.3521,2331.961519530962
6626.829616381337,0.3128,2954.742446804613
6626.879629825584,0.2811,3658.736353143221
6626.929643269833,0.2795,3700.74503059086
6626.989659402936,0.3196,2830.3467034801142
6627.039672847192,0.3665,2152.3136937335303
6627.089686291453,0.2893,3454.2679817187495
6627.139699735715,0.2824,3625.1287554952187
6627.18971317998,0.2953,3315.3246402940645
6627.239726624247,0.274,3850.8056562794777
6627.289740068518,0.2681,4022.15709469934
6627.339753512792,0.2832,3604.6768020898567
6627.389766957069,0.2853,3551.806592083174
6627.439780401348,0.2878,3490.3686522291264
6627.499796534489,0.3325,2614.989715420094
6627.5498099787765,0.3541,2305.693579744868
6627.5998234230665,0.3499,2361.378090236533
6627.6498368673565,0.3341,2590.0034684065104
6627.699850311653,0.3083,3041.6275269034054
6627.749863755951,0.31,3008.359318526563
6627.799877200252,0.3309,2640.3392847296554
6627.849890644557,0.3197,2828.576359284631
6627.899904088864,0.3356,2566.9026850006912
6627.949917533174,0.3668,2148.7944554693545
6627.9999309774885,0.2691,3992.3193477401
6628.059947110666,0.3492,2370.8547034761564
6628.109960554986,0.3521,2331.961519530962
6628.15997399931,0.338,2530.5791553355007
6628.209987443635,0.3854,1946.3916031652084
6628.260000887964,0.3002,3207.979819160057
6628.310014332295,0.2679,4028.16477433352
6628.360027776631,0.2876,3495.224799832439
6628.410041220968,0.3174,2869.718617952696
6628.460054665309,0.32,2823.275281222512
6628.510068109653,0.2989,3235.9452177209314
6628.570084242868,0.3096,3016.1378533422057
6628.620097687219,0.317,2876.965356380058
6628.670111131571,0.2288,5522.555132766219
6628.720124575928,0.2971,3275.2742405234176
6628.770138020285,0.2852,3554.2977679744854
6628.820151464648,0.2951,3319.819979983887
6628.870164909013,0.2925,3379.1011050468323
6628.920178353381,0.3299,2656.3704031519205
6628.970191797753,0.3387,2520.1299691235704
6629.020205242125,0.3139,2934.0701849050934
6629.08022137538,0.314,2932.2016539273163
6629.13023481976,0.3081,3045.577679281461
6629.1802482641415,0.3233,2765.9339235697335
6629.230261708528,0.3431,2455.9070681973785
6629.280275152918,0.3217,2793.51543257156
6629.330288597309,0.3101,3006.4193865319435
6629.380302041704,0.2895,3449.496910390173
6629.430315486104,0.3237,2759.1023722804402
6629.480328930504,0.3339,2593.107117869632
6629.530342374909,0.3554,2288.856712961658
6629.580355819315,0.3515,2339.929468896212
6629.640371952608,0.3315,2630.7901738263845
6629.690385397022,0.3756,2049.2852633588845
6629.740398841438,0.3237,2759.1023722804402
6629.790412285857,0.2809,3663.9482090688866
6629.840425730281,0.3038,3132.4020433470814
6629.890439174707,0.3248,2740.445574502867
6629.940452619135,0.3286,2677.4300615280627
6629.990466063566,0.3654,2165.2918119196597
6630.040479507999,0.2996,3220.841693738345
6630.090492952438,0.2751,3820.0720889004265
6630.140506396878,0.2762,3789.7049889778964
6630.200522530211,0.3019,3171.953365327252
6630.250535974658,0.3604,2225.788642671581
6630.300549419108,0.3287,2675.801211730145
6630.350562863559,0.3475,2394.1082286720193
6630.400576308016,0.334,2591.554596212904
6630.450589752475,0.2943,3337.893079958604
6630.500603196936,0.2969,3279.6883413774804
6630.550616641401,0.3128,2954.742446804613
6630.60063008587,0.3138,2935.9405025202814
6630.650643530338,0.3416,2477.522629510481
6630.710659663708,0.2982,3251.155228981296
6630.760673108184,0.2659,4088.9891245861804
6630.810686552665,0.2814,3650.9393956181857
6630.860699997148,0.2807,3669.1712093348297
6630.9107134416345,0.3265,2711.9823903245538
6630.960726886124,0.3635,2187.986695357667
6631.010740330616,0.3282,2683.960356416851
6631.060753775109,0.3694,2118.6526625324227
6631.110767219608,0.2883,3478.2724680964984
6631.160780664109,0.3277,2692.156876795004
6631.220796797514,0.3077,3053.501104291715
6631.27081024202,0.3448,2431.749657146761
6631.320823686531,0.3545,2300.4932722275803
6631.370837131044,0.329,2670.9235707893313
6631.420850575561,0.2916,3399.991871364003
6631.470864020081,0.2567,4387.334787782805
6631.520877464603,0.2853,3551.806592083174
6631.570890909127,0.3423,2467.4000031209457
6631.6209043536555,0.2904,3428.148936584312
6631.670917798187,0.2476,4715.7536331051715
6631.720931242721,0.2474,4723.38118473278
6631.780947376165,0.2708,3942.351734705674
6631.830960820707,0.3018,3174.0557300440323
6631.880974265251,0.3139,2934.0701849050934
6631.9309877097985,0.314,2932.2016539273163
6631.981001154346,0.3086,3035.7166923312893
6632.031014598898,0.3052,3103.730415652919
6632.081028043455,0.3163,2889.713366569046
6632.131041488013,0.3368,2548.643856803184
6632.181054932575,0.3229,2772.7908787386436
6632.231068377138,0.2495,4644.204292088828
6632.291084510621,0.3037,3134.4652026704116
6632.341097955192,0.3032,3144.811638469193
6632.391111399765,0.3177,2864.301517528459
6632.441124844342,0.2956,3308.5987314316562
6632.49113828892,0.3091,3025.9035198944503
6632.541151733503,0.3156,2902.5462956878578
6632.59116517809,0.3263,2715.307925360452
6632.641178622678,0.3431,2455.9070681973785
6632.691192067271,0.3009,3193.071434887825
6632.741205511864,0.274,3850.8056562794777
6632.791218956462,0.3474,2395.4867237269227
6632.851235089984,0.3197,2828.576359284631
6632.901248534587,0.3211,2803.9649498516496
6632.951261979194,0.2718,3913.3959953322947
6633.001275423805,0.2678,4031.1736629157613
6633.051288868419,0.2937,3351.5449336224483
6633.1013023130345,0.334,2591.554596212904
6633.151315757652,0.3428,2460.207490372655
6633.201329202274,0.3044,3120.0657569514365
6633.251342646899,0.3307,2643.5338776598664
6633.301356091527,0.3376,2536.579323129227
6633.361372225083,0.3246,2743.823616868732
6633.411385669718,0.3253,2732.027710770497
6633.461399114354,0.3147,2919.171772295897
6633.511412558996,0.3199,2825.0406502301144
6633.561426003639,0.31,3008.359318526563
6633.611439448286,0.287,3509.854205300112
6633.661452892933,0.2657,4095.147216679788
6633.711466337587,0.3157,2900.7077924223854
6633.761479782241,0.3623,2202.504636051701
6633.811493226899,0.2908,3418.724508998033
6633.871509360493,0.3015,3180.3753804405696
6633.921522805159,0.318,2858.8997412394115
6633.971536249827,0.2947,3328.838131911303
6634.021549694496,0.2716,3919.1615659413524
6634.071563139169,0.2872,3504.9675480594015
6634.121576583845,0.3258,2723.6485734511043
6634.171590028525,0.3313,2633.967446762326
6634.221603473208,0.2933,3360.692751951901
6634.271616917893,0.3199,2825.0406502301144
6634.321630362581,0.3033,3142.738257103709
6634.3716438072715,0.3359,2562.3196267628896
6634.431659940906,0.3179,2860.6986342241853
6634.481673385601,0.2889,3463.8398677219484
6634.5316868303025,0.2784,3730.0470928168825
6634.581700275006,0.2963,3292.9843166449605
6634.631713719714,0.3166,2884.2395791753224
6634.681727164425,0.3335,2599.331176448008
6634.731740609135,0.3253,2732.027710770497
6634.781754053852,0.3127,2956.6325686153614
6634.831767498571,0.2834,3599.5908569210164
6634.881780943291,0.2255,5685.372866157796
6634.931794388015,-0.1782,9104.275088165785
6634.99181052169,-1.1463,220.01894082305975
6635.04182396642,0.0469,131429.14767195447
6635.091837411154,-1.4103,145.35617990917197
6635.141850855891,0.2715,3922.0491304985076
6635.19186430063,0.2088,6631.178952462043
6635.241877745373,0.2399,5023.3308184551415
6635.291891190119,0.2846,3569.3000106059667
6635.341904634869,0.3163,2889.713366569046
6635.39191807962,0.3273,2698.741157177062
6635.441931524375,0.335,2576.105767010457
6635.501947658083,0.3001,3210.118108804225
6635.551961102844,0.2796,3698.0983424601222
6635.601974547609,0.3092,3023.946595945445
6635.651987992374,0.3253,2732.027710770497
6635.7020014371465,0.3374,2539.5874127587376
6635.7520148819185,0.3428,2460.207490372655
6635.802028326695,0.3131,2949.0829435270957
6635.8520417714735,0.3349,2577.6444249267183
6635.902055216255,0.307,3067.441694701488
6635.95206866104,0.3,3212.2585370872675
6636.012084794786,0.2553,4435.584578840328
6636.062098239576,0.2526,4530.913443562813
6636.1121116843715,0.3266,2710.3219133465172
6636.162125129168,0.3384,2524.600252092078
6636.212138573967,0.3061,3085.5060331712075
6636.262152018772,0.3262,2716.9729871640734
6636.312165463578,0.3206,2812.7177342814084
6636.362178908385,0.2774,3756.9883821196468
6636.412192353198,0.2805,3674.4053857364806
6636.462205798014,0.2868,3514.7510892015907
6636.522221931795,0.2683,4016.1628449969126
6636.572235376617,0.2542,4474.0557080356475
6636.622248821441,0.2866,3519.6582283198545
6636.67226226627,0.3455,2421.9059787236383
6636.7222757111,0.3241,2752.2960995360236
6636.772289155932,0.3139,2934.0701849050934
6636.822302600768,0.3396,2506.7901289834685
6636.8723160456075,0.3788,2014.8079836094234
6636.9223294904505,0.3537,2310.9115402995226
6636.972342935294,0.3464,2409.3374020011433
6637.022356380143,0.3425,2464.519217842696
6637.082372513965,0.3397,2505.3144658803876
6637.13238595882,0.3403,2496.4877888518704
6637.182399403678,0.3012,3186.713923594403
6637.232412848538,0.2631,4176.484742636591
6637.2824262934,0.2953,3315.3246402940645
6637.332439738268,0.2959,3301.8932694378636
6637.382453183138,0.2671,4052.3305974262867
6637.43246662801,0.3427,2461.6434747637713
6637.482480072885,0.304,3128.281831043402
6637.532493517764,0.2528,4523.747140962834
6637.582506962645,0.309,3027.862344070884
6637.642523096507,0.3113,2983.285829013653
6637.692536541393,0.2892,3456.657230158815
6637.742549986285,0.2828,3614.8810830349903
6637.79256343118,0.285,3559.2879889009005
6637.842576876074,0.3045,3118.0167959085725
6637.892590320975,0.3191,2839.223404403825
6637.942603765877,0.3234,2764.223659042831
6637.992617210781,0.2864,3524.575651310661
6638.04263065569,0.2839,3586.922986437832
6638.092644100602,0.3283,2682.325544709768
6638.152660234499,0.3125,2960.41825722181
6638.202673679417,0.297,3277.4801762823113
6638.25268712434,0.3163,2889.713366569046
6638.302700569263,0.2755,3808.9874136160897
6638.352714014189,0.2931,3365.2807122124536
6638.40272745912,0.3539,2308.3003484036926
6638.452740904051,0.286,3534.4414640341424
6638.502754348988,0.3346,2582.2686788357832
6638.552767793926,0.2525,4534.502982337386
6638.602781238868,0.3157,2900.7077924223854
6638.662797372802,0.3626,2198.861634225426
6638.712810817749,0.337,2545.6196668632056
6638.7628242627015,0.3376,2536.579323129227
6638.812837707653,0.3237,2759.1023722804402
6638.86285115261,0.3,3212.2585370872675
6638.912864597571,0.3269,2705.3496221576283
6638.962878042535,0.3466,2406.5576728380383
6639.0128914874995,0.317,2876.965356380058
6639.062904932468,0.2921,3388.362051794945
6639.11291837744,0.2739,3853.61799257035
6639.162931822415,0.2743,3842.3870944857767
6639.222947956389,0.2988,3238.111533567312
6639.272961401371,0.3079,3049.535531735518
6639.322974846353,0.2865,3522.115652536298
6639.37298829134,0.3042,3124.1697426927344
6639.423001736331,0.3186,2848.1419303585953
6639.473015181324,0.3786,2016.9372333002268
6639.523028626319,0.337,2545.6196668632056
6639.573042071319,0.3447,2433.1607945617
6639.62305551632,0.3181,2857.1025445179766
6639.673068961325,0.3509,2347.9383260024315
6639.733085095335,0.3737,2070.1765116067954
6639.783098540345,0.3133,2945.3189700323283
6639.83311198536,0.2821,3632.8431336614085
6639.883125430378,0.2966,3286.3262427558984
6639.933138875398,0.3029,3151.04410845394
6639.983152320421,0.3264,2713.644393705383
6640.033165765448,0.3287,2675.801211730145
6640.083179210477,0.2794,3703.394561046866
6640.1331926555085,0.2939,3346.98502458049
6640.183206100544,0.3166,2884.2395791753224
6640.233219545581,0.3715,2094.7679592318805
6640.293235679631,0.3292,2667.6792158382887
6640.343249124676,0.3267,2708.6629609026913
6640.3932625697225,0.3331,2605.5776707256055
6640.443276014773,0.3107,2994.8191026088543
6640.493289459825,0.269,3995.288155597152
6640.543302904882,0.3199,2825.0406502301144
6640.593316349941,0.33,2654.760730500015
6640.643329795003,0.3073,3061.4554901410593
6640.693343240068,0.2792,3708.7021652273843
6640.743356685137,0.2789,3716.684990958872
6640.803372819221,0.3014,3182.4861252483956
6640.853386264296,0.3106,2996.74781578318
6640.903399709373,0.3336,2597.773062659615
6640.953413154455,0.289,3461.4431697246805
6641.003426599538,0.2621,4208.41481586787
6641.053440044623,0.3287,2675.801211730145
6641.103453489715,0.3312,2635.558242131648
6641.153466934805,0.2652,4110.603446614893
6641.203480379901,0.2898,3442.3588160509594
6641.253493824999,0.3236,2760.80788535653
6641.31350995912,0.3214,2798.7328759241436
6641.363523404226,0.3559,2282.4300692527218
6641.413536849333,0.3119,2971.8190506149413
6641.463550294443,0.2953,3315.3246402940645
6641.513563739557,0.3002,3207.979819160057
6641.563577184673,0.3183,2853.513231340545
6641.613590629793,0.3142,2928.469942788107
6641.6636040749145,0.304,3128.281831043402
6641.71361752004,0.2791,3711.3602471165027
6641.763630965169,0.3049,3109.8411020778326
6641.8136444103,0.3113,2983.285829013653
6641.87366054446,0.3061,3085.5060331712075
6641.923673989599,0.3259,2721.9773722525542
6641.973687434739,0.2568,4383.9185389681525
6642.023700879883,0.2513,4577.912243249819
6642.07371432503,0.3089,3029.8230709357736
6642.123727770179,0.3432,2454.4760995965175
6642.1737412153325,0.3481,2385.862191087195
6642.223754660487,0.3593,2239.438008220025
6642.273768105645,0.3481,2385.862191087195
6642.323781550807,0.3051,3105.765308396951
6642.373794995971,0.2966,3286.3262427558984
6642.433811130173,0.3155,2904.3865474054237
6642.4838245753435,0.3583,2251.955768915221
6642.533838020516,0.3622,2203.720982047752
6642.5838514656925,0.2976,3264.2778969515994
6642.633864910874,0.317,2876.965356380058
6642.683878356055,0.3532,2317.458937480823
6642.733891801241,0.2939,3346.98502458049
6642.783905246428,0.2868,3514.7510892015907
6642.833918691621,0.3731,2076.8401477231337
6642.883932136816,0.3215,2796.99210521702
6642.943948271052,0.3461,2413.5160347256206
6642.993961716252,0.3135,2941.562197993522
6643.043975161456,0.3079,3049.535531735518
6643.0939886066635,0.2665,4070.597961391036
6643.144002051873,0.2789,3716.684990958872
6643.194015497087,0.3559,2282.4300692527218
6643.244028942301,0.3367,2550.1579730841986
6643.29404238752,0.275,3822.8508181740917
6643.344055832741,0.3054,3099.6666252458385
6643.394069277966,0.3186,2848.1419303585953
6643.454085412238,0.311,2989.044121832443
6643.50409885747,0.3219,2790.045238177157
6643.554112302704,0.3156,2902.5462956878578
6643.60412574794,0.3041,3126.2247727095646
6643.6541391931805,0.297,3277.4801762823113
6643.704152638423,0.2966,3286.3262427558984
6643.754166083668,0.31,3008.359318526563
6643.804179528917,0.2898,3442.3588160509594
6643.854192974169,0.2873,3502.5280455402512
