wavl,flux,ivar
3566.9744,1.0507483032421654,0.8675820402151966
3567.795,1.0509089119814836,0.9492383138596413
3568.6177,1.0499439393315357,0.7840006437367811
3569.4385,1.0468153649793375,0.7625895735244205
3570.2617,1.0418273921137022,1.3409444126310097
3571.083,1.0367283410058452,0.8442274978573349
3571.9065,1.0334652570987388,1.119353683581067
3572.7283,1.0329085172066215,0.6943007501734164
3573.55,1.0342739459338148,0.8450447682685607
3574.374,1.0357407804511698,0.7517901218072348
3575.1963,1.035620100061664,0.703941628411783
3576.0208,1.033412494087724,0.8514371804224823
3576.8435,1.030057043428444,1.1926867084546595
3577.6682,1.0272457928024872,0.7528723992708534
3578.4915,1.0264561245156714,0.8632514210810316
3579.3145,1.0282055689269407,0.738428436276355
3580.14,1.0319209631715702,1.1177506340770214
3580.9636,1.036100203819018,1.249866608389117
3581.7893,1.0388819310363582,1.0761790385616026
3582.6133,1.0387571526967758,0.8681954750496383
3583.4395,1.0353493516649352,0.6444646211213868
3584.264,1.0296458410597265,0.9049069304859945
3585.0884,1.0234401139016558,0.9315265828759215
3585.915,1.0184926498441917,0.9600312259778055
3586.74,1.0159607834575919,1.135041184493659
3587.5671,1.0161259513970042,0.9234125802587678
3588.3923,1.018509599677931,0.9592080991950683
3589.22,1.0221218325131505,1.0078094087887086
3590.0457,1.02582470584016,1.022146764865858
3590.8716,1.0287957720058516,0.8369305516902051
3591.6995,1.030698424260967,0.9344513310617195
3592.526,1.0316517332369466,0.8861806192895821
3593.3542,1.032060885599062,0.92006942957477
3594.181,1.0322953157961703,0.9541115816022112
3595.0098,1.0324372945964007,1.0261255943493661
3595.8367,1.0322393285977287,0.7964901246887971
3596.6638,1.0312675114556946,1.0598563716317086
3597.4934,1.0289792607971662,0.8951426821944305
3598.3208,1.0247756150664842,1.0989018936330124
3599.1506,1.018170354865623,1.181997939744858
3599.9788,1.0094072230051712,0.9217820549491347
3600.8088,0.9997446909558052,1.190316802323317
3601.6372,0.991352793162586,1.0336844891531345
3602.4678,0.9862310506122793,0.9849894915938011
3603.2964,0.9853112276225409,1.25677748250866
3604.1252,0.9879146591713994,0.8804599792660583
3604.9565,0.992189919504678,0.8469508039001288
3605.786,0.9959680061871692,1.1812448413194845
3606.6172,0.9978791313411653,0.9053372028384299
3607.447,0.9979397835301265,1.094483242729011
3608.2788,0.9974245016569533,1.062797697969365
3609.109,0.9978722578993467,0.6929407125522562
3609.9392,0.9998988065346365,1.2160510395316269
3610.7717,1.002731205057928,0.798260993372937
3611.6023,1.0047821293160144,0.8870260332140592
3612.435,1.0048420976526735,1.3668851616013002
3613.266,1.0027733497559637,0.9575913081905564
3614.0994,0.9993305205280012,0.9727052069133811
3614.9307,0.995472863060307,1.090963592127912
3615.7625,0.9917699467290112,1.0472616863493063
3616.5962,0.9884741684966489,0.954900952784602
3617.4282,0.985915863778954,1.130064965691615
3618.2625,0.9845947932061759,1.186055531921313
3619.0947,0.9848602437368569,0.9275274922380081
3619.9292,0.9863949607603107,0.8939859191386994
3620.762,0.9881228204195331,1.0688098718443617
3621.595,0.9886755578150223,0.9234246322364658
3622.4302,0.9870516135550278,1.085396192136301
3623.2634,0.9831371471259995,0.9968893437549622
3624.0989,0.977730667570823,1.0714449113976585
3624.9326,0.9722181949526754,1.1547344925380156
3625.7686,0.9678407956801055,1.1431538264351029
3626.6028,0.9652879351859963,1.223609720794859
3627.437,0.9646110280488874,1.0579096400028294
3628.2734,0.9656650595318711,1.3285356194516693
3629.1082,0.9684175230255249,0.8717225272990872
3629.945,0.9728793884650132,1.1988123061920775
3630.78,0.9786336211052034,1.321507596175868
3631.6174,0.9846690000385039,0.9795906443694744
3632.453,0.9895600995805768,0.9194256689749529
3633.2883,0.9922651389297351,0.9734917655749956
3634.1262,0.9926258800177186,0.8634463620792665
3634.9622,0.9914282557939318,1.1236926484034993
3635.8005,0.9899659039850968,0.9647581686363381
3636.637,0.9894474497544717,0.9307548689041197
3637.4756,0.9904935331825129,0.8925755172107243
3638.3123,0.9929097755707742,1.2772865717636372
3639.1492,0.9958140652945526,0.841109022301626
3639.9885,0.9980982605076935,0.808285138710129
3640.826,0.9989991538856281,0.9644466551763549
3641.6653,0.9984762283241457,0.8712093322343092
3642.5032,0.9970788497362603,0.9426812539651905
3643.343,0.9955686654594258,1.182206956781312
3644.1812,0.9946258107206757,1.042410395055531
3645.0195,0.9946614340649408,1.1981365459551454
3645.86,0.9956736145425724,1.0705123824018181
3646.699,0.9970805164653946,1.1319797065736075
3647.5398,0.9978561761089539,0.9377058321108694
3648.379,0.9970149670607458,1.112876108075545
3649.2202,0.9941558455138738,1.0490292290496457
3650.0596,0.9896409805802223,0.9115943127061409
3650.8994,0.984320376151416,0.9733206769446848
3651.7412,0.979272421703409,0.9207584192200167
3652.5813,0.9756767533211312,0.9800499207682306
3653.4236,0.974546052148417,1.019163540951633
3654.2642,0.9763974081891786,1.3942435446914991
3655.1067,0.9808585654868422,1.0241806310540333
3655.9475,0.9866161503070304,1.0622960382826174
3656.7886,0.9919010303258723,1.0241249606323306
3657.6318,0.9951346128456082,1.2254585944876122
3658.4734,0.9955247911171584,0.878492645260235
3659.317,0.993372443991842,1.1135483774386965
3660.1587,0.9898364221849544,1.1556061845567378
3661.003,0.9862902765893137,1.0947191387176514
3661.845,0.9837568209079467,1.212318331763494
3662.6875,0.9826094192404748,1.0829304462378686
3663.532,0.9827615488631297,1.0394048600093082
3664.3748,0.9838188159491715,1.1652475250886465
3665.2197,0.9851107920965487,0.7012387167145023
3666.063,0.985782395892997,1.0526759205853065
3666.9084,0.9851857073069847,1.2359123730850592
3667.752,0.9832541593362515,0.9902769862577715
3668.5977,0.9804382058171955,1.1975255649180214
3669.4417,0.9772911505866052,1.2984703837033647
3670.286,0.9740822832651882,0.8455556402788493
3671.132,0.9708959296347077,1.1344480072989704
3671.9768,0.9679477784918318,1.2389744611780793
3672.8235,0.965636479223508,1.1088090320483555
3673.6685,0.9643628586990292,1.2019657927438916
3674.5156,0.9641888562582582,1.1653290993726024
3675.3608,0.9647515438821015,0.9297171919904046
3676.2063,0.9654174126579643,1.049491417523725
3677.0542,0.9655845998240865,1.0247621704295349
3677.9,0.9648901244174238,1.137192417370099
3678.748,0.9631972420294134,1.5022692197960896
3679.5945,0.9605427977308599,0.9968894498798935
3680.4429,0.9572301096150037,0.9498291734281625
3681.2896,0.9540471105216309,1.166987657402708
3682.1365,0.9519835751929312,1.1380874239524366
3682.9856,0.9515617696897284,1.1900854661063915
3683.8328,0.9523204555423842,0.8391680647016369
3684.6824,0.9531244681628457,1.0894227242704388
3685.53,0.9530522263250724,1.3557761211877757
3686.38,0.9520576234268412,0.8560749370377481
3687.2278,0.9509317057869132,1.2475270754828593
3688.0762,0.9507501037020495,1.238041918727124
3688.9265,0.9522584390383174,1.0276110270110568
3689.7751,0.9553967106953835,1.5135348397791881
3690.626,0.959238181439138,1.2915308790637088
3691.475,0.9623403358529552,1.3609570540187308
3692.3264,0.9635520738042007,1.1660455161957852
3693.1758,0.9626355927670696,0.9870472051331253
3694.0254,0.9604171125674285,1.1462807711590484
3694.8772,0.9582087307921502,1.0435480904884864
3695.7273,0.9569325058021435,1.045280880813868
3696.5793,0.9564724087624219,1.0795311430117713
3697.43,0.9558918313343718,1.3004568267206977
3698.2825,0.9543077960209099,0.983657786179688
3699.1333,0.9517039644085378,1.035743551607202
3699.9841,0.9488930286893623,1.2127371458676497
3700.8374,0.9468148029724252,1.13075220105807
3701.6887,0.9459190694016292,1.215427449566868
3702.5425,0.9460635181464462,1.3999667137343508
3703.3943,0.9468436358181597,1.2127009636912134
3704.2483,0.9478391296031635,1.3202765681920483
3705.1003,0.9486535167292164,0.9450043665266002
3705.9526,0.9489632687977301,1.0511484158856652
3706.8074,0.9486273086917955,0.9956569850222349
3707.66,0.9477247240781305,1.2770729186545697
3708.515,0.9463251654368985,1.276395034152141
3709.3682,0.9442637336715671,0.9247718534491558
3710.2234,0.9412256113442504,0.994149531796839
3711.0771,0.9372420765209241,1.3899995447631028
3711.9307,0.9330255319952812,1.1588918541681659
3712.7866,0.9298655072640001,0.9836353277341063
3713.6409,0.9290188514085715,2.0722501139465646
3714.4973,0.9308254622117552,1.035109317628877
3715.3518,0.9343121582587158,1.0041724781798023
3716.2085,0.9377153401228926,0.9873902725411352
3717.0635,0.9395305360012984,0.8174378562861749
3717.9185,0.9392997765419394,1.2078945892248576
3718.776,0.9373854891407859,1.028783401272071
3719.6313,0.9343857506582895,1.1594873870576965
3720.489,0.9308207129976271,1.0725156574466592
3721.345,0.9273014022856306,1.5473920664703713
3722.2031,0.9244735512981357,1.3189240062837522
3723.0593,0.9227809252786052,0.8205815167664315
3723.9158,0.9221736896386908,1.145518251535213
3724.7747,0.9222351193072637,1.3831280384524989
3725.6316,0.9224804516604777,1.0633458984621358
3726.4905,0.9226320976461884,1.2183984009225655
3727.348,0.9227347016016144,1.1421907271696774
3728.2073,0.9230926547768135,1.171730600871312
3729.065,0.9240289400392584,1.2378640917170818
3729.9229,0.9256076812254799,1.0241226904299383
3730.783,0.9275277997169581,1.0695058296799105
3731.6414,0.9292524244187325,1.4261274609335552
3732.5017,0.9302932355328171,1.0623479711755184
3733.3604,0.9303778437001878,1.28972339508513
3734.2214,0.9295829553035952,0.7928772354683649
3735.0803,0.9283939458816102,1.2700548037860804
3735.9417,0.9275696573016108,1.2082909466771516
3736.8013,0.9277842136988653,1.194392072211757
3737.661,0.9292236752073804,1.0062488571878416
3738.5227,0.9315352971218215,1.0392253868592076
3739.3828,0.9340404712808692,1.1398532076166725
3740.245,0.9360241695276905,1.1376953266766343
3741.1055,0.9368464789419638,1.1279883536333857
3741.9683,0.9361744404055887,1.0606685082051586
3742.829,0.9342180749141241,0.9842807071847834
3743.69,0.9316716097660234,1.4309950625497048
3744.5532,0.9291602911012337,0.9067197068892555
3745.4148,0.9266669906177359,1.0654593626638125
3746.2786,0.923528338413677,1.1918470896173905
3747.1404,0.9192960156585115,0.9848477388338437
3748.0044,0.9145137868230656,1.5417939971792238
3748.8667,0.9107563885654418,1.2733957419782576
3749.729,0.9095028264926391,1.2478658466761945
3750.5938,0.9109818120553307,1.2934082850666528
3751.4565,0.9138541343172013,1.174177610416118
3752.3215,0.9161111540219241,1.7923865644200085
3753.1848,0.9163221690759896,1.0498853258948955
3754.0503,0.9144264919062197,0.9884526436299261
3754.9138,0.9116263825879248,1.3227449335714985
3755.7776,0.9095946377691912,1.3128945299867683
3756.6438,0.9094989715016917,1.3166517067252899
3757.508,0.9113245835325969,1.2950127544018957
3758.3745,0.9140001930826133,0.9407032333604838
3759.239,0.9161921032819125,1.1705305135538182
3760.106,0.9171641532495558,1.0447296988474446
3760.971,0.9169637816747326,1.0334676653351456
3761.8362,0.9161090600307042,1.1309276128970853
3762.7036,0.9151226315315443,1.2641429188608344
3763.5693,0.9142635193833962,1.278943507300673
3764.437,0.913421596903483,1.1581573634994284
3765.3032,0.9122169242662365,1.1592295101305963
3766.1714,0.910263848003373,1.0343228387972776
3767.0378,0.9075792856829404,1.3734172510944171
3767.9043,0.9047377331600044,1.2202770483817507
3768.7732,0.9026024993997473,1.6193882782475426
3769.6401,0.901766011839154,1.2410222717694925
3770.5095,0.9021416277263282,0.9191694199878234
3771.377,0.9031420831116503,1.2175536678568388
3772.2466,0.9041744393330184,1.0339190098786708
3773.1145,0.9049534418248372,1.49683240668916
3773.9824,0.9053901806629012,1.081182332782736
3774.8528,0.9052395873531769,0.8803544151126473
3775.721,0.904081185709739,1.1072939836166393
3776.5918,0.9017976006686648,1.0815183367672943
3777.4604,0.8990934031408397,1.3596068463064097
3778.3315,0.8972461932280223,1.536381596659544
3779.201,0.8972434198250466,1.2378935806091176
3780.0703,0.898943885944766,1.4321387639358398
3780.942,0.9011763918002651,1.3520917053331614
3781.8118,0.9025785897276813,1.3737593239876627
3782.6838,0.9025199504951581,1.132156676765173
3783.554,0.9012996553776653,1.1647388250592807
3784.4265,0.8996525400557134,1.4410078185426412
3785.297,0.8981257367986557,1.1824754728922995
3786.168,0.8968023977602015,1.3072122693902644
3787.041,0.895499631339686,1.1621918938482125
3787.912,0.8940696923564542,1.2344628038846857
3788.7856,0.8925063791688252,1.4450286514234663
3789.6572,0.8909212193242769,1.238428859888569
3790.531,0.8894168597484864,1.3752399745765793
3791.403,0.8880771878841033,1.193242478888336
3792.2754,0.8869206026396204,1.4523196256896114
3793.15,0.8858107078175179,1.4276999731324902
3794.0225,0.8843663075861505,1.184297245178362
3794.8972,0.882099174243428,1.2405073140163956
3795.7703,0.8788783646573683,1.3885561311868608
3796.6455,0.8751649389765002,1.3575676560852292
3797.519,0.8717724015138595,1.2826864174961705
3798.3926,0.8691803170655462,1.5971488886087486
3799.2686,0.867277315146811,1.3149329674022752
3800.1426,0.8657373165993346,1.2161203913741674
3801.0188,0.8645541995834568,1.5255590838537736
3801.8933,0.8641976127094718,1.331449673692124
3802.77,0.8651927835908179,1.306321629303093
3803.6448,0.8676582578707178,1.3198652705918725
3804.522,0.8712484115600028,1.215256824879452
3805.3972,0.8754246233812878,1.3908675189861797
3806.2727,0.8798923880174132,1.4831546280112085
3807.1504,0.8846377109447927,1.546059752369962
3808.0261,0.8895246525237998,1.226710535636323
3808.9043,0.8939572983299064,1.0738873152773183
3809.7805,0.8968723132076011,1.196092441779131
3810.659,0.897439302881067,1.1880643983971806
3811.5356,0.895557140915871,1.2416642328153369
3812.4126,0.8918343627344271,1.5225888557707206
3813.2917,0.8871408908048228,1.408282048069202
3814.169,0.8823633027590804,1.3705166808731808
3815.0483,0.8782734689796748,1.3967946022384305
3815.926,0.8755101496961111,1.433479968607847
3816.806,0.8742597137093221,1.4273619587855872
3817.684,0.8741724586435742,1.5784827780198905
3818.5623,0.8745516419444981,1.2356915791258034
3819.4429,0.8747773037889521,1.13275195320109
3820.3215,0.8745750707443813,1.3079865287568349
3821.2024,0.873992348076789,1.4295041134993078
3822.0815,0.8731776375696874,1.1414289139835225
3822.963,0.8721752788419268,1.3549738532836508
3823.8423,0.8708870771476576,1.3117238039753032
3824.722,0.8690929399992898,1.2493841665871992
3825.604,0.8664963633304967,1.349169672667914
3826.4841,0.8628393432565217,1.237894426231283
3827.3665,0.858067379497465,1.5437737690347864
3828.2468,0.8526534942812543,1.3026015009673348
3829.1296,0.8475325628084122,1.3106489249397957
3830.0105,0.8437972003277416,1.43775075922358
3830.8916,0.8419779016451819,1.368057553957312
3831.7751,0.8417280095100523,1.5084703083103141
3832.6565,0.842009036147214,1.32026112738561
3833.5403,0.841725692815819,1.3958617351208584
3834.4224,0.8403750544241431,1.3391031502006396
3835.3064,0.8383112392452373,1.2953076435464734
3836.1887,0.8365335528573313,1.6480318726571535
3837.0713,0.8360651945284058,2.591453252310877
3837.956,0.8373934140653356,1.386362303365106
3838.839,0.8402580291917164,1.5310580664529632
3839.7244,0.8439317467195095,1.3057620415783515
3840.6077,0.8475931533807425,1.4291738448966387
3841.4932,0.8507064431918273,1.211201940039612
3842.377,0.8531419098098479,1.4149890594922214
3843.261,0.8552816781589246,1.297217827901778
3844.1472,0.8578295540892008,1.4681157910780684
3845.0315,0.8613852745887772,1.5491970525509933
3845.9182,0.866078632737627,1.6744061029364703
3846.803,0.8713838596649602,1.5868290037257875
3847.69,0.8764591285624732,1.2880842826845111
3848.5752,0.8804923471764375,1.4965834098577624
3849.4604,0.8831692950581362,1.3910053869669614
3850.3481,0.8848252865454739,1.3782910840650764
3851.234,0.8863282686856754,1.3871918398497944
3852.122,0.8886399724590817,1.1785069299318085
3853.0083,0.8921287517616272,1.2757971845750378
3853.8967,0.8962315939689071,1.1897797217657964
3854.7832,0.8996588915346146,1.2385867966781903
3855.6702,0.9012827982401236,1.375278664022828
3856.559,0.9008558758072024,1.146948947696441
3857.4463,0.8991152423149791,1.3266060964856998
3858.336,0.8971311127572911,1.3842925131683008
3859.2234,0.8955779642991869,1.3300918336605692
3860.1135,0.8944716635408821,1.1783368513056893
3861.0015,0.8935220083958096,1.4254776089733285
3861.8896,0.8924927294798086,1.4746876140736853
3862.7803,0.8912938168848581,1.310915922310981
3863.6687,0.8898652367970971,1.160561369227068
3864.5598,0.8880711766905887,1.0702218478687529
3865.4487,0.8857466447910837,1.109120529511813
3866.34,0.8826844689394422,1.2723099746160447
3867.2297,0.8787401688796279,1.02300054045143
3868.1213,0.8739150302981913,1.580912678803121
3869.0112,0.8685515174845085,1.3091911448711169
3869.9014,0.8632238858250385,1.4652985235469451
3870.7937,0.8585501457741614,1.2783939313217303
3871.684,0.8549704089745676,1.3585872553199696
3872.577,0.8525089329474528,1.500460374113305
3873.4678,0.8508135421673023,1.3286221038368224
3874.361,0.8492442879199535,1.3793839227636921
3875.2524,0.8471725736747951,1.5059083628618497
3876.1438,0.844161532902387,1.5563393567505286
3877.0376,0.8400145173158934,1.346274895441321
3877.9297,0.8347816240860942,1.419461933179583
3878.8237,0.8286785320854664,1.4672699385314534
3879.716,0.8221293262059919,1.4129363673244533
3880.6108,0.8154934922976419,1.4647195734922247
3881.5037,0.8089253042492405,1.5455531775532159
3882.3965,0.8021150492841668,1.4714084418727258
3883.2917,0.7944559197465928,1.6932455316418873
3884.185,0.7855149066601853,1.7601357138607474
3885.0808,0.7753485917951813,1.4413924266891631
3885.9746,0.7648312053231545,1.7590416049406996
3886.8706,0.7551697819055517,1.5285567483218363
3887.765,0.7476005859880865,1.6641059113117196
3888.6592,0.7429192121802911,2.122583286886723
3889.556,0.7414833497983778,1.690691224576987
3890.4507,0.7431877533836143,1.8328634769226855
3891.348,0.7474516318720803,1.7185072217337802
3892.243,0.7533258502204018,1.8452834812524685
3893.1406,0.7598993996923349,1.5387559607208625
3894.0361,0.766538151282404,1.4812405020887842
3894.932,0.7731574335161162,1.9000289724216075
3895.83,0.7800233482820035,1.7888896794016893
3896.7263,0.7873742271838576,1.5547263235480593
3897.625,0.7952797812327141,1.3671635442672359
3898.5215,0.8034687208914785,1.4677452803190327
3899.4207,0.8116251718904978,1.7449509468867592
3900.3176,0.8193316562079466,1.2787610768449227
3901.2148,0.826283238890185,1.5693160969665652
3902.1145,0.8323196150687332,1.7504097818032225
3903.0122,0.8375676724687762,1.550821736514143
3903.912,0.8426249865809833,1.1291984674307587
3904.8103,0.8482712107938125,1.358321065786945
3905.7107,0.8551180755044557,1.4710750460153443
3906.6094,0.863060477255561,1.3018602106005948
3907.508,0.8713008584438795,1.1858565920471276
3908.409,0.878745249789052,1.4316899941831425
3909.308,0.884605924868716,1.3666218364579112
3910.2097,0.8889127803422009,1.895239300608572
3911.1091,0.8922699823942385,1.1567613945370616
3912.011,0.8954357914336726,1.2264170388983957
3912.9111,0.8987812921589574,1.227050421092794
3913.8113,0.9022461216285605,1.3011227388838311
3914.7136,0.9055880618515484,1.1437750163234908
3915.6143,0.9086994997426399,1.4136002618920447
3916.517,0.9117494814521152,1.200749534543913
3917.4182,0.9149133046804525,1.4555623483291227
3918.3215,0.918172143489343,1.2152343330599076
3919.223,0.9212420656214443,1.0536952305075402
3920.1245,0.9238243613987129,1.4550354415503832
3921.0286,0.9257427736084437,1.1724859288554355
3921.9307,0.9269401716212994,1.0632938910242826
3922.835,0.9274595163071153,0.9508784224296722
3923.7373,0.9274211565845861,1.1165399317127709
3924.642,0.9270133420377158,1.170424083271321
3925.5452,0.9263836785327401,1.1618838736252401
3926.448,0.9255608094522569,1.3523538638069041
3927.3535,0.9245521814799572,1.0419351282228655
3928.257,0.9235027555136742,1.0787741553790997
3929.1628,0.9225942305098277,1.1832773882285674
3930.0667,0.9217605126068174,1.1662786921762311
3930.9731,0.9205387590360116,0.9994353993536158
3931.8774,0.9184100391374689,1.3540754245427438
3932.782,0.9152980952205896,1.3959531723877125
3933.6887,0.9117850692242556,1.0972349435540854
3934.5938,0.9088433851866669,1.168265072098027
3935.501,0.9072405567947817,1.1977683135258443
3936.4062,0.9071967749632035,1.1820135483273315
3937.3142,0.9083133447796402,1.2268304458266996
3938.22,0.9097635253168055,0.9685246250739942
3939.128,0.910548234818498,1.127112433961497
3940.0342,0.9097030876333058,1.2098219833905006
3940.9407,0.9065669716767104,1.2124207268208242
3941.8494,0.9010289964688775,1.166622984004577
3942.756,0.8937254053583173,1.1860045153679262
3943.6653,0.8857643273593175,1.123447393967458
3944.5725,0.8783523120503601,1.577624827752788
3945.4822,0.8720744233814959,1.6782829603341964
3946.39,0.8667399414533306,1.356805955280421
3947.2979,0.8614673124042245,1.2924725297402422
3948.208,0.8552973981504817,1.261352065358085
3949.1162,0.8478115283673842,1.5819943413210995
3950.0269,0.8392602684613616,1.3319950017327309
3950.9355,0.8304859775734721,1.453525121625515
3951.8467,0.8222794734859921,1.3666339934783687
3952.7559,0.8151014444086393,1.4349542384309437
3953.665,0.8087906614646321,1.4059314531321985
3954.577,0.8028107459009398,1.2681295155972723
3955.4866,0.7966663373570074,1.4691225629006222
3956.3987,0.7900314484239613,1.5450249882663152
3957.3088,0.7827877856852672,1.4628568038677212
3958.2214,0.7746502797659601,1.440316357148738
3959.132,0.7653011974193291,1.585161161351104
3960.0427,0.7545729395341272,1.797298800483254
3960.956,0.7427704661383621,1.6997879229671151
3961.8672,0.7307038507972115,1.629111365211641
3962.7808,0.7190324539090461,2.4314765742973004
3963.6924,0.7080555502875853,1.688951175806999
3964.6064,0.6973524877558764,1.8756924001187578
3965.5186,0.6862433754876885,1.8679950069996452
3966.4307,0.6740385848712336,2.215029380421829
3967.3455,0.6604607118056307,2.54767921884294
3968.258,0.6460005219049718,2.355842396395155
3969.173,0.63172486750007,2.2170182774996094
3970.0862,0.6193707351203604,2.172503573653814
3971.0017,0.6106167620384072,2.128179393981197
3971.9153,0.6067293489098565,3.1721417231540414
3972.829,0.6080085720450612,2.561893727068834
3973.745,0.6138886389170706,2.5857747585902615
3974.6592,0.6231712551528227,2.4686166964747693
3975.576,0.6346111391132244,2.3745011300374776
3976.4905,0.6470777542917202,2.6976312556659843
3977.4075,0.6598274364294403,1.992926377988407
3978.3225,0.6721278515271529,2.263031915053582
3979.2375,0.6834735915712431,2.3270713314079448
3980.1553,0.6937620432816658,1.8072203256786634
3981.0708,0.703429918083675,1.7471598182969577
3981.9888,0.7134178863799874,2.443479736960345
3982.905,0.7243201042218492,2.0332292401393377
3983.8232,0.7360279891503461,1.7937877050017101
3984.7397,0.7475921633281926,1.8517933928552082
3985.6565,0.7579316809394789,1.3884101113808152
3986.5757,0.7663537592594225,1.6008890657470274
3987.4927,0.7727971467744322,1.8853040683464957
3988.412,0.7778950775878306,1.7521145657616122
3989.3298,0.7825246589521235,1.7374805217827172
3990.2498,0.7875294758124662,1.8316399691776322
3991.1677,0.7933543345813987,1.4321882522874407
