wavl,flux,ivar
3992.0857,0.8000494225199369,1.5193225209889702
3993.0063,0.8073394031658044,1.6188858309218737
3993.925,0.8147154171394257,1.661091890793243
3994.846,0.8217693120877607,1.4114965799598507
3995.765,0.8282777772821266,1.5097017678805518
3996.6863,0.8344328291177813,1.6623948844237124
3997.6057,0.8405957631711017,1.3863384151798495
3998.5254,0.8471240376713562,1.1737955232889878
3999.4475,0.8541214184975959,1.2708770986098843
4000.3674,0.8613914322045176,1.1355472931706383
4001.29,0.8687321783904456,1.4676259746564206
4002.2104,0.8759513074921738,1.0503460209278357
4003.1333,0.8830624698803424,1.4440689254261714
4004.0544,0.8900587121292467,1.36582779968526
4004.9753,0.8968817289513772,1.3003609047623979
4005.899,0.903296431716573,1.2204385016054085
4006.8206,0.908895776712604,1.1778355853690803
4007.7446,0.9134341183611323,1.665138509453067
4008.6665,0.916943246146112,1.2528073274279794
4009.5908,0.9198478565894482,1.5036816743775943
4010.5132,0.9226852246097732,1.4188845219507513
4011.438,0.9258816939446245,1.1631669643600926
4012.3608,0.9295166402817964,1.3392939967937145
4013.284,0.9333829168059372,1.1613490315556778
4014.2095,0.9371139195910502,1.076977018387128
4015.1328,0.9403421843929619,1.0904407337879778
4016.0588,0.9428905834787034,1.2163711811096178
4016.9827,0.9447366557718616,1.2271407551728406
4017.909,0.94604740480777,1.0060712842084776
4018.8333,0.9471380658554477,1.0676602145596166
4019.7578,0.948470051223849,1.3017337703950151
4020.6848,0.9504778509727966,1.2920112405184214
4021.6096,0.953259454021852,1.0280705483911554
4022.537,0.9564185040643703,1.1127612879698194
4023.4624,0.9591448248160438,1.0145651637793625
4024.3901,0.9607215264583029,1.0391102502837082
4025.3162,0.9609513271873127,0.9291369236002242
4026.2422,0.9603435434087615,1.2357056568900429
4027.1704,0.959806798010876,1.0274300155475309
4028.097,0.9601355856915968,1.0560983292258015
4029.026,0.9615947183738346,1.0621904152993755
4029.9526,0.9638201171025578,1.0052730191505443
4030.882,0.9660726946938872,1.0262378937403924
4031.8093,0.9676113504989478,1.0781195019085335
4032.7368,0.9681378310976736,1.3421160980476716
4033.6667,0.967904748960778,1.3160854485713647
4034.5947,0.9674508563662655,1.2366081388529242
4035.5251,0.9671291414959441,1.2421836986260555
4036.4534,0.9668613856647152,1.0426403364643269
4037.3843,0.9662575301248094,1.0003158231124254
4038.313,0.9649329604391624,1.2265179167935076
4039.242,0.9627330305729274,1.059023638779203
4040.1736,0.9597841089605351,1.022008901997573
4041.103,0.9564164342313659,1.0400134518680477
4042.0347,0.9529482215518742,1.4268846532168893
4042.9646,0.9497108471057207,1.225133186559935
4043.897,0.9471188499797119,1.192711745608028
4044.8271,0.94577960235544,1.2413170144156402
4045.7578,0.9462023463197089,1.2589630669424279
4046.6907,0.9483980270261348,0.9442313061303763
4047.6216,0.9515812113482831,1.02615733503958
4048.555,0.9543694094029282,0.9531877270205596
4049.4863,0.9552805708082411,0.9306217799969878
4050.4202,0.9534359376998001,1.213538465553556
4051.352,0.9489739238135745,1.2011831823289414
4052.284,0.9429169839830843,1.186964771285761
4053.2185,0.9365863898473525,1.1598426680151337
4054.151,0.931061237520506,1.142866863438663
4055.0857,0.9267862945131781,1.1012848150969705
4056.0186,0.9237405776170198,1.1950408079972126
4056.9539,0.9215462014525141,1.277441513302578
4057.8872,0.9197112224219933,1.2451657752686371
4058.8208,0.9177407555463356,1.1639328997412444
4059.7566,0.9152457619436218,1.1860101611434346
4060.6907,0.9119421564945215,1.2509528132019647
4061.627,0.9075268998046547,1.1689987041605832
4062.5613,0.9017577282873768,1.146508480948165
4063.4983,0.8945947866450986,1.149985051690297
4064.433,0.886567880182612,1.3033634083415013
4065.368,0.8785723954692687,1.4936305048516336
4066.3054,0.8713999722383903,1.3487228892589358
4067.241,0.8652535787458945,1.3480993576680484
4068.1787,0.8595832512026839,1.474390445812749
4069.1147,0.8537162961273432,1.2797888121257588
4070.053,0.8473182984925831,1.3617254080461478
4070.9893,0.840618681557755,1.6573091823594925
4071.9258,0.8340163421426408,1.5634105550959514
4072.8647,0.8277789419125207,1.6171000585573965
4073.8018,0.821962237976486,1.7162840184159889
4074.7412,0.8164027718248378,1.5350462423165225
4075.6787,0.8109796100235779,1.4829292028423555
4076.6184,0.8055535649835993,1.5943871279937407
4077.5562,0.7999782788287594,1.5498171952448891
4078.4944,0.7939659787712806,1.5952926700438022
4079.4348,0.7872408236091676,1.585701767755176
4080.3733,0.7797021764515188,2.1363088244768207
4081.3142,0.7712389393818259,2.076418230275526
4082.2532,0.7617337916005242,1.8325071863488918
4083.1943,0.751020476963203,1.6268181891052154
4084.1338,0.7393765833621547,1.9044067659074893
4085.0757,0.7274543710394247,2.286069839319641
4086.0154,0.716146702565769,2.4474289185129345
4086.9553,0.705887890156329,1.8906478620326408
4087.8977,0.6965387593176777,2.085639037586176
4088.8381,0.6876152804966822,2.2710364768916342
4089.781,0.6784879555274315,2.4020190833968496
4090.722,0.6688528972738892,2.109099951004077
4091.6653,0.6586704786928538,2.4753919679587137
4092.6064,0.648199071234355,2.33122824776149
4093.548,0.6374905089671425,2.598726114409993
4094.492,0.6262619681950772,2.8129112233379794
4095.4338,0.614114286211245,2.0359911711786443
4096.3784,0.6007540560338993,3.2201284264771197
4097.321,0.5864784007495806,2.745659785483719
4098.2656,0.5717762798296191,2.8921497710870545
4099.2085,0.5573145664900555,3.5473748014293567
4100.1514,0.5436312906258431,2.606591583296623
4101.0967,0.5314467681975925,3.448877057634192
4102.04,0.5219194126635621,3.495212579346243
4102.9863,0.5162429949172332,4.230141152977129
4103.93,0.5152602125219499,4.151720220263039
4104.8765,0.5188876432158657,3.344903801594268
4105.821,0.5262054519063212,3.531039615600337
4106.765,0.5360103477490226,2.514090580806359
4107.7124,0.5473433736936905,4.939606825647342
4108.657,0.5594956650611386,2.6988717921149274
4109.6045,0.5720697561854029,3.4630852067914213
4110.5503,0.5845841467375638,2.4498814769120503
4111.498,0.5967202407532879,1.922295680733913
4112.444,0.6082821974574171,2.908442751814717
4113.39,0.6193973299477323,2.645026246004389
4114.3384,0.630204655267221,2.5961550038694656
4115.285,0.6405429525235282,2.66698471312587
4116.234,0.6500870360388448,2.5676208832341425
4117.1807,0.6585696757624181,1.939344142475746
4118.1304,0.6663279453704818,2.3943439167326743
4119.0776,0.6741076291100548,2.312608772611526
4120.0254,0.6827675143377934,2.1777321057792984
4120.975,0.6927412764444987,2.0988836745212924
4121.9233,0.7038552045591464,2.003156556786568
4122.874,0.7155971072157943,1.8002141407001642
4123.8223,0.7270937968159885,1.8157218812054492
4124.7734,0.737469666742867,2.0757844603162114
4125.722,0.7458531896242747,1.5975484877007915
4126.6714,0.7520036539631895,1.5921132842512489
4127.623,0.756497774900676,1.5118409766520209
4128.5723,0.760559658904173,1.822670580515568
4129.5244,0.7654937724436427,1.5986532516512861
4130.4746,0.7719100865079555,1.5931114466083027
4131.427,0.7796083511860199,1.5855956277271752
4132.3774,0.7878132144915009,1.6414603783078276
4133.328,0.7958270122226467,1.5725073282713948
4134.2812,0.8033744313143018,1.5406524460745352
4135.2324,0.8105408334050747,1.2522536596522917
4136.1855,0.8176092116051447,1.4580549892448817
4137.137,0.8246249062337687,1.4497988840877365
4138.0913,0.8313637742187021,1.60714216108228
4139.0435,0.8373253397553172,1.4861406245440585
4139.9956,0.8421275923220796,1.6501403279502578
4140.95,0.8457465364840403,1.2935793225621126
4141.903,0.8485778390730262,1.3767086169004747
4142.858,0.8512805272728423,1.297541755810452
4143.811,0.854369120634027,1.3389724475328886
4144.7666,0.8580414522300696,1.4038033361825644
4145.72,0.8621362346559809,1.3706510149166968
4146.674,0.8663726414795883,1.443109646325142
4147.63,0.870515340306705,1.3402561597244131
4148.584,0.874408615952735,1.3088899820076163
4149.5405,0.8779886284743528,1.4115371457288295
4150.495,0.8811453039861775,1.26633461909703
4151.4526,0.8838263104796642,1.2327497571491
4152.407,0.8860900024951159,1.0998092143590863
4153.363,0.8881939468449405,1.490884354320852
4154.3203,0.8904209529212536,1.3017530202135559
4155.2764,0.8929185914885701,1.1836352240144667
4156.2344,0.8957282253836285,1.1584208331251287
4157.1904,0.8988667124334511,1.344975978216987
4158.149,0.9024267605622275,1.2608362618842834
4159.1055,0.906451796351088,1.0760062649783821
4160.065,0.9109012714040338,1.1836594255113435
4161.022,0.9154839433785369,1.096023681470482
4161.979,0.9196980137562408,1.2175744116562548
4162.939,0.9228751022006932,1.1217900160172132
4163.8965,0.9244233986620749,1.215890117816911
4164.8564,0.9242134157927577,1.3363597374793683
4165.815,0.9226913429833261,1.2208947973181048
4166.7754,0.9207290875474383,1.3050955776647837
4167.734,0.9193024450267275,1.294115735135976
4168.693,0.9191828502308902,1.0980490530068014
4169.654,0.9208120206403809,1.2063512282204416
4170.6133,0.9241673649094254,1.3349146736011765
4171.575,0.9286772141180512,1.1516690328685653
4172.5347,0.9332138177807348,1.1354835670224794
4173.497,0.9365380044245887,1.2157544148462174
4174.457,0.9377869872198001,1.1329263076558318
4175.4175,0.9369784341291153,1.0847834173123834
4176.38,0.9349589059477641,1.2621866469160006
4177.341,0.9330161378382262,1.2004608307457558
4178.304,0.9322938376592478,1.1100615347619023
4179.265,0.9333590307884176,1.0104751733350776
4180.229,0.9359898604490363,1.1108733449021175
4181.191,0.9392957998447626,1.0836325715721211
4182.153,0.9422820348699487,1.1197547423902356
4183.117,0.9444500270197701,0.9532992749368505
4184.0796,0.9459452735678876,1.1279428060144214
4185.0444,0.947151807664888,1.046254478472454
4186.007,0.9481553993418945,1.2184425019017349
4186.972,0.9487953816495758,1.1973369894786183
4187.9355,0.9491007736696029,1.0697106812128132
4188.899,0.9495302733359116,1.1962912044121896
4189.8647,0.9505946165220279,1.302408447470395
4190.8286,0.9522457798103976,1.0687370371409324
4191.795,0.9537511050450536,1.053426298452893
4192.7593,0.9542049603938398,1.049930072829367
4193.726,0.9532806650548963,1.2993057081167891
4194.691,0.9514871873529582,1.1918645060623765
4195.656,0.9497526571726067,1.1119400275973546
4196.6235,0.9487551351007,1.1588147079661921
4197.589,0.9485754656009684,0.9026531825341746
4198.557,0.9488976815918794,1.0239194168949943
4199.523,0.949525655806366,1.2172020161206434
4200.491,0.9506331453212991,0.9537037796370058
4201.4575,0.9524614634016728,1.112139678446865
4202.424,0.954826081809178,1.0399380442826096
4203.393,0.9569536125365253,1.2102097894950168
4204.36,0.957857546610805,0.9544310882560283
4205.3296,0.9570210020827103,1.0562913728076744
4206.297,0.954784355412705,1.103996723941899
4207.267,0.9522149821876883,1.0714723330623697
4208.235,0.9505668592590746,1.092514366203488
4209.203,0.9505258236203584,1.1111268721262222
4210.174,0.9518794546727101,1.102233910215906
4211.142,0.9537451960695763,0.9909996442498071
4212.1133,0.9552682545583615,1.1847507345423955
4213.082,0.9561429930428308,1.0258243769779272
4214.0537,0.956716886299336,1.0347034421306363
4215.023,0.9576198273712923,1.1976854596724307
4215.9927,0.95928632805996,1.489364888095178
4216.965,0.9615983714732455,1.06916578099415
4217.935,0.9638543105366139,1.0619806793666682
4218.9077,0.9651765920317387,0.9937337071754743
4219.8784,0.9649941509300755,1.0867066403060164
4220.8516,0.9633479892240961,1.0586919945117745
4221.8223,0.9607968408764929,1.144947075274345
4222.7935,0.9580637021907403,1.0568902994080709
4223.7676,0.9557393556010768,1.092019133141053
4224.7393,0.9541491504903385,1.1296505662030143
4225.7134,0.9533165183285355,1.2171058311691336
4226.6855,0.9530807980455858,1.0141576751407901
4227.66,0.9531745149020299,1.1542211274052645
4228.633,0.9533241413424626,1.0722863910733904
4229.6055,0.9533480311761575,1.3126948482821312
4230.5806,0.9532177317719708,1.0849997022893585
4231.554,0.9530292776497918,1.132722558751133
4232.53,0.952908019833806,0.8977865449681997
4233.5034,0.9529437984252099,0.9802760058299348
4234.48,0.9531651229210492,1.1165256236261523
4235.454,0.9534840961688786,1.1430943674410512
4236.4307,0.9536117767387695,1.1201726343116416
4237.4053,0.9530436959704899,1.1458305823440793
4238.38,0.9512358378344337,1.0301997929440174
4239.3574,0.9479080012396486,1.1481606154893351
4240.3325,0.9433637110253864,1.0206337687068365
4241.3105,0.9384315963595026,1.1678923135444048
4242.286,0.9341935607334986,1.248710271065944
4243.264,0.9313165723845687,1.3253037425770242
4244.2407,0.9297393926664557,1.3069030784983156
4245.217,0.9287474100351331,1.0485396470639239
4246.196,0.9275976470461427,1.220496189216544
4247.173,0.926145544290666,1.357703537284528
4248.152,0.9249164009213754,1.0716846409215834
4249.1294,0.9245877521110739,1.3558516288977098
4250.1094,0.9252998765108793,1.127731388493673
4251.087,0.9264530173364709,1.0568833528440793
4252.065,0.9271152397346248,1.0241966821997015
4253.0454,0.9265888357611046,1.0522498472499695
4254.024,0.924719070752878,1.3838396590279687
4255.005,0.9218122901327084,1.1433185187408834
4255.9834,0.9184501503582024,1.1340319242945966
4256.965,0.9152482356358469,1.2080521647347904
4257.9443,0.912765339987202,1.43947930223148
4258.924,0.9112926373153257,1.0837226525601393
4259.906,0.9108001319752548,1.1375689459292735
4260.8857,0.9110141516820387,1.180570085950421
4261.8687,0.9116223761432379,1.0487080827212831
4262.849,0.9124346959799959,1.3475824498721412
4263.832,0.9133810394737178,1.2428221878764822
4264.813,0.9143736946332269,1.2066689829493957
4265.794,0.9152447364601546,1.065545198205918
4266.778,0.9157602274676443,1.198462141033842
4267.7593,0.9156726731561222,1.1636280139555673
4268.743,0.914784490358674,1.2331800601142664
4269.7256,0.9130358488089749,1.2035693205184788
4270.71,0.9105959369635586,1.1073913644901967
4271.6924,0.9078972431086701,1.0999782536014036
4272.6753,0.9054100833694388,1.2702417176811835
4273.6606,0.9033388414872509,1.2649550837902517
4274.6436,0.901481657050431,1.229406956287515
4275.6294,0.8994422837641015,1.1728809934547588
4276.613,0.897105693641795,1.2240511838319599
4277.599,0.8947025583964584,1.4642433666857673
4278.583,0.8924838750207825,1.6337420846966575
4279.5674,0.8902602662009856,1.366957179252457
4280.554,0.8874713913576451,1.3080490447178965
4281.539,0.8836725203246546,1.1018946553924225
4282.5264,0.878889960389302,1.1856997099698428
4283.5117,0.8736860244767416,1.1633082240002213
4284.499,0.8687714245262013,1.2722350412786518
4285.485,0.8647435752774069,1.3142559116330472
4286.4707,0.8618106256879494,1.5409888450489775
4287.459,0.8597637362183873,1.4668598970407873
4288.4453,0.8581223252765765,1.1858575334401817
4289.4346,0.8563718030556208,1.5061520104592032
4290.4214,0.854166271999118,1.4595646786342829
4291.4106,0.8512020777278492,1.7123991656333752
4292.398,0.8471434124066273,1.1318631466004887
4293.3853,0.8417767942147574,1.4031488231269444
4294.3755,0.8354850749891786,1.4072831227407225
4295.3633,0.8295324765919627,1.334686173586315
4296.3535,0.8254221173418289,1.8549592665118393
4297.3423,0.823921441089306,1.6059561453949502
4298.333,0.8242337742624614,1.60492066940754
4299.322,0.8243394579368237,1.3446892053044992
4300.311,0.8222198253494166,1.2719730019460114
4301.3027,0.8170089195144122,1.447786213010312
4302.292,0.8093440313409614,1.2784097979668592
4303.284,0.8006464502649883,1.413232110139959
4304.2744,0.7923564492096031,1.9825175805055346
4305.2666,0.7852211156837322,1.516388522155772
4306.2573,0.779431979635732,1.6096703722757968
4307.2476,0.7748413934117121,1.6410247089928114
4308.241,0.7711607071790542,2.065602552791989
4309.232,0.7678740464022288,1.943443086283193
4310.226,0.7640253143903045,1.965474493179615
4311.2173,0.7585820265257245,1.4237295635137326
4312.2114,0.7509485208684543,1.6612135649809192
4313.2036,0.7415461601202412,1.614433037179519
4314.198,0.7314755194222073,1.8446534507059675
4315.1904,0.721935862546055,2.0370070211521765
4316.1836,0.7133932009260578,2.1113499411662597
4317.1787,0.705625377790932,2.294240568035035
4318.172,0.6981550315256196,1.7043457175613999
4319.1675,0.6905697155411928,2.197759718867756
4320.161,0.6827445554093332,2.031173916031397
4321.157,0.674593770116984,2.473964082249191
4322.1514,0.6661625657473219,2.4205715865770343
4323.146,0.6575549937226338,2.1967066672937388
4324.1426,0.6489890782058984,2.6130163327134004
4325.1377,0.640686845223697,1.9428175116169912
4326.135,0.6326077203524384,2.604568548734692
4327.13,0.6245214016446861,2.9631485360269894
4328.128,0.6159690427902513,2.2238337819021012
4329.1235,0.6065842359737951,2.6300359761769383
4330.1196,0.5961026965225031,2.25515342626769
4331.118,0.584547412435192,3.0107992664865115
4332.1143,0.5722753481574979,2.6360094262498586
4333.1133,0.5595362657902961,2.6440608324252133
4334.1104,0.5464406861445964,2.5358698607374293
4335.11,0.5326693870168916,4.228073222846963
4336.107,0.5179766709910991,4.215626218336084
4337.1045,0.5022512316402742,3.30256958083726
4338.1045,0.48575970133520424,3.594698340336117
4339.1025,0.4693258109986587,3.818597424834285
4340.103,0.45424414523006845,6.722919307927034
4341.1016,0.4425726770749745,5.578010123632465
4342.1025,0.4364051240437935,6.912733931922991
4343.1016,0.4371614953706017,5.2544011771945005
4344.1006,0.4447430242668041,5.809214762966204
4345.1025,0.45764195615879166,5.15446355636632
4346.102,0.4734396610542344,3.9657731743366496
4347.104,0.489892196403805,3.481724995397497
4348.104,0.505170330631862,4.451470915132202
4349.107,0.5183362235814646,4.033894909841214
4350.1074,0.5291450868958811,3.332051114894204
4351.108,0.5382810816368562,3.7240297187400278
4352.1113,0.5469496474566673,3.1829097335927052
4353.113,0.5562289286033284,3.2512501438934125
4354.1167,0.5666478832377787,2.9850508589925924
4355.118,0.5778670125969676,2.7883541506522627
4356.1226,0.5892371476962259,2.7776699731123413
4357.1245,0.600083919132729,3.2107427011751173
4358.127,0.6101836354622665,2.3842463894975205
4359.132,0.6195617969391988,3.0159678618769847
4360.135,0.628230699804935,2.53923720474745
4361.14,0.6362490548838333,2.736945686367358
4362.1436,0.6437007458244995,2.5366691849862644
4363.1494,0.6509974554860211,2.8281604913190783
4364.153,0.6586872153689585,2.520911465900211
4365.1567,0.6672525706945637,2.084362719856864
4366.1636,0.6766774384002369,2.2561386928170184
4367.168,0.6862617185863539,2.306009082900706
4368.1753,0.6951046983732898,2.140220819322987
4369.18,0.7024413170663101,2.3753643687938926
4370.1875,0.7081780737630973,1.7306557947267058
4371.193,0.7127109883668807,2.2698136523850176
4372.198,0.716708000843303,1.9058836466722635
4373.2065,0.7207510748842165,1.8565307046497534
4374.213,0.7251499800795989,2.138708762358552
4375.221,0.7300199508845485,2.3205657340451427
4376.228,0.7353250817705322,1.5322464797136839
4377.237,0.741047111938189,2.3922671309490506
4378.244,0.7470626501159973,2.1802175144617304
4379.2515,0.7530217801863444,1.5973937483249927
4380.261,0.7582612645984144,1.4232582758343946
4381.2686,0.7620550156947467,1.406564382228922
4382.2793,0.7642146652720893,1.9266383434755068
4383.287,0.765337882954222,1.746746474318074
4384.298,0.7666783016266202,1.6242294918571125
4385.3066,0.7694512766245286,1.7272369740565625
4386.3154,0.7741586039770121,1.7042933525899513
4387.3267,0.7803339464291041,1.9639765843677883
4388.336,0.7868190267844218,1.743855117114678
4389.348,0.7925108106564998,1.388129809788862
4390.358,0.7967618290905761,1.3148189658203175
4391.37,0.7996357836220892,2.1996722029555222
4392.3804,0.8016486245476511,1.9165176876181511
4393.3936,0.8034857772573963,1.310285608918304
4394.4043,0.8056167662032214,1.6876137031243115
4395.415,0.8081488996861624,1.4832518345187018
4396.4287,0.8108813162263533,1.2860292513139815
4397.44,0.8135064610474303,1.4271736753304003
4398.454,0.8158516982630989,1.9299094800036087
4399.466,0.8178333391244452,1.320752126288928
4400.4805,0.8193848472734763,1.3502746384555893
4401.4927,0.8203713054137325,1.5879384327908164
4402.5054,0.8207640640501971,1.3056763741160666
4403.5205,0.8207983281700568,1.681385953072631
4404.5337,0.8209158818492632,1.490414284004462
4405.5493,0.8214435513703465,1.5101643690249662
4406.5625,0.822350986909781,1.4268846105392095
4407.5786,0.823402411171629,1.4976236191142565
4408.593,0.824471584342658,1.4183315899843922
4409.607,0.8256339890315243,1.444324352335036
4410.624,0.8269033734928929,1.4184737342382323
4411.6387,0.8280390902042177,1.4337927567372875
4412.656,0.8287899786829702,1.309468629472353
4413.671,0.8292438337963213,1.313770309583846
4414.6885,0.829833799459164,1.397703351636947
4415.704,0.8308598519469738,1.4461096160133964
4416.72,0.83208500443251,1.3300488178593963
4417.739,0.8328432579250756,1.4220547291314256
4418.755,0.8325705749202162,1.432845659655656
4419.774,0.8312934889304329,1.5777331341307896
4420.7905,0.8297115065570588,1.7566684784102278
4421.81,0.8288186459274411,1.368773817355742
4422.827,0.8293540296705786,1.4957503527018992
4423.8447,0.8313896045147489,1.4900259158856737
4424.8647,0.8344351774660692,1.2228567565286204
4425.883,0.8378511944242347,1.248795916375029
4426.9033,0.8412466858938045,1.3849178723839057
4427.922,0.8443940749212089,1.1292543452982398
4428.943,0.8470679940459606,1.6519306432418674
4429.962,0.8489632799904131,1.6147352229984977
4430.981,0.8499641862281658,1.441242940706999
4432.0024,0.8503162712900415,1.3694173370004818
4433.022,0.8505430431667336,1.3990058273215193
4434.0444,0.8511557514751804,1.3798877583306233
4435.0645,0.8523677773994582,1.4017275073325608
4436.0874,0.8539606814403738,1.8701790918160563
4437.108,0.8552823548815721,1.6121500003061273
4438.1284,0.8555819187316853,1.1664459495060981
4439.152,0.8545175698545028,1.563941335799735
4440.1733,0.852469039812854,1.3755591879657838
4441.197,0.8502125627368236,1.4431036122489145
4442.2188,0.8483591177285338,1.6433920651696876
4443.243,0.847150831543286,1.3561610548448617
4444.265,0.8468104715982023,1.6147135530729388
4445.2876,0.8477274197358977,1.552916169933245
4446.3125,0.8501739401731065,1.2717053881543818
4447.3354,0.8538397262723982,1.4604276171861077
4448.3613,0.857858617412502,1.3182755641120651
4449.3843,0.8611382394128605,1.216971438070759
4450.4106,0.8628602877587291,1.2233790503549073
4451.434,0.8626632163299287,1.3310361551861358
4452.4585,0.8607767736758465,1.3566133085581689
4453.485,0.8579004252216078,1.38686634673452
4454.51,0.854905915632037,1.5218545050368721
4455.5366,0.8523939578560508,1.265753652177205
4456.5615,0.85054944489252,1.410221162176636
4457.5894,0.8493017818378277,1.3656001200825776
4458.6147,0.848698102046353,1.2637292339197617
4459.6406,0.8489429129245036,1.1930270535788885
4460.669,0.8500832939024723,1.860782826549236
4461.6953,0.8516662600001211,1.3465839337888847
4462.724,0.8529232307003488,1.380511177555332
4463.7505,0.8533154293198756,1.3986325117745755
4464.78,0.8528941756811559,1.4098480165356708
4465.807,0.8520561770132116,1.3650565281764833
4466.837,0.8510429683557775,1.8622900512867102
4467.8643,0.8497390604758263,1.5164310804932841
4468.892,0.8478883551129318,1.306310147702485
4469.923,0.8455029203040149,1.2884033828160746
4470.951,0.843106379376699,1.302489817240829
