wavl,flux,ivar
4471.982,0.8415445432316985,1.440212429826381
4473.0107,0.8415843600909751,1.7544921143202377
4474.0425,0.8434455763059552,1.2317024070074771
4475.072,0.846623267325484,1.765086377880186
4476.101,0.8501158531872742,1.4520165978871153
4477.1333,0.8528414356009762,1.4656977588287305
4478.163,0.8540371778867065,1.7379431671294205
4479.196,0.8535651509862451,1.2351701408326412
4480.2266,0.8518958179986873,1.5131522502464185
4481.2593,0.8498604577285607,1.3741581290317713
4482.2905,0.84827448865496,1.2756386275245308
4483.3213,0.8475787421282687,1.34442516239433
4484.3555,0.8477403419741076,1.3401666577130817
4485.387,0.8483894482640517,1.3396852425886203
4486.4214,0.8491237165935241,1.4513284636347463
4487.4536,0.8498072876026874,1.2045430636693042
4488.4883,0.8507182583767552,1.5222733003572346
4489.521,0.8523840714117246,1.6203727269263295
4490.5537,0.8552062720798456,1.4070650635860642
4491.589,0.8590901110367901,1.4690087424317335
4492.6226,0.8633195204345674,1.3912727992870155
4493.658,0.8668684122897661,1.3308713789032265
4494.692,0.8687658654908023,1.5524670268301164
4495.7285,0.8684392179691466,1.4428338138497596
4496.7627,0.8658283047097377,1.2208555279770739
4497.7974,0.8614710973641777,1.344603244480926
4498.8345,0.8564551981263149,1.3089065303363465
4499.8696,0.8520351301607497,2.0079729488671276
4500.907,0.848792516255407,1.8257487419139236
4501.9424,0.8462479217728324,1.5580798316976139
4502.9805,0.843304939356435,1.2855434494407139
4504.0166,0.8394961533833488,1.2272013755018685
4505.0527,0.835608226328546,1.6215226797918905
4506.0913,0.8330735693915542,1.2618939726288556
4507.128,0.8327007299310669,1.557914208514803
4508.1675,0.8340704077768369,1.0517183242729486
4509.2046,0.836137664698664,1.1917135811656334
4510.2446,0.838176507188685,1.2869275409571421
4511.282,0.8400795274749554,1.30861526828628
4512.32,0.8421077694395173,1.5301095224472707
4513.3604,0.84447375382763,1.469687198346484
4514.3984,0.8471006592084838,1.5557489747116369
4515.4395,0.8496481358248902,1.1367336719127743
4516.4785,0.8515873146519748,1.233400985901323
4517.52,0.8524547478461059,1.4471741369764752
4518.559,0.8520983449525888,1.2875801051995885
4519.5986,0.8509997429573829,1.1386435108819681
4520.6406,0.8504531684699698,1.372925000996962
4521.6807,0.8524745767493873,1.7054495984292366
4522.7236,0.8594690058325299,1.25265163468719
4523.764,0.8737034602466067,1.2500959815387154
4524.807,0.8967739580075794,1.243938291583047
4525.848,0.928282675163358,1.4648949025503397
4526.889,,1000000000000.0
4527.933,,1000000000000.0
4528.9746,,1000000000000.0
4530.019,,1000000000000.0
4531.061,,1000000000000.0
4532.106,,1000000000000.0
4533.149,,1000000000000.0
4534.1914,,1000000000000.0
4535.2373,,1000000000000.0
4536.2803,,1000000000000.0
4537.3267,,1000000000000.0
4538.37,,1000000000000.0
4539.417,,1000000000000.0
4540.461,,1000000000000.0
4541.506,,1000000000000.0
4542.5527,,1000000000000.0
4543.598,,1000000000000.0
4544.6455,,1000000000000.0
4545.691,,1000000000000.0
4546.7393,,1000000000000.0
4547.785,,1000000000000.0
4548.834,,1000000000000.0
4549.8804,,1000000000000.0
4550.9272,,1000000000000.0
4551.9766,,1000000000000.0
4553.024,,1000000000000.0
4554.0737,,1000000000000.0
4555.1216,,1000000000000.0
4556.172,,1000000000000.0
4557.2197,,1000000000000.0
4558.2686,,1000000000000.0
4559.3193,,1000000000000.0
4560.368,,1000000000000.0
4561.42,,1000000000000.0
4562.469,,1000000000000.0
4563.5215,,1000000000000.0
4564.5713,,1000000000000.0
4565.621,,1000000000000.0
4566.6743,,1000000000000.0
4567.7246,,1000000000000.0
4568.778,,1000000000000.0
4569.829,,1000000000000.0
4570.883,,1000000000000.0
4571.934,,1000000000000.0
4572.9863,,1000000000000.0
4574.0405,,1000000000000.0
4575.093,,1000000000000.0
4576.148,,1000000000000.0
4577.2007,,1000000000000.0
4578.256,,1000000000000.0
4579.309,,1000000000000.0
4580.363,,1000000000000.0
4581.419,,1000000000000.0
4582.473,,1000000000000.0
4583.53,,1000000000000.0
4584.584,,1000000000000.0
4585.641,,1000000000000.0
4586.6963,,1000000000000.0
4587.7515,,1000000000000.0
4588.809,,1000000000000.0
4589.8647,,1000000000000.0
4590.9233,,1000000000000.0
4591.9795,,1000000000000.0
4593.0386,,1000000000000.0
4594.095,,1000000000000.0
4595.152,,1000000000000.0
4596.2114,,1000000000000.0
4597.269,,1000000000000.0
4598.329,,1000000000000.0
4599.3867,,1000000000000.0
4600.4473,,1000000000000.0
4601.506,,1000000000000.0
4602.5645,,1000000000000.0
4603.6255,,1000000000000.0
4604.6846,,1000000000000.0
4605.7466,,1000000000000.0
4606.806,,1000000000000.0
4607.8687,,1000000000000.0
4608.9287,,1000000000000.0
4609.989,,1000000000000.0
4611.052,,1000000000000.0
4612.113,,1000000000000.0
4613.1763,,1000000000000.0
4614.2373,,1000000000000.0
4615.3013,,1000000000000.0
4616.3633,,1000000000000.0
4617.4253,,1000000000000.0
4618.4897,,1000000000000.0
4619.5522,,1000000000000.0
4620.6177,,1000000000000.0
4621.6807,,1000000000000.0
4622.7466,,1000000000000.0
4623.8096,,1000000000000.0
4624.8735,,1000000000000.0
4625.94,,1000000000000.0
4627.0044,,1000000000000.0
4628.0713,,1000000000000.0
4629.1357,,1000000000000.0
4630.203,,1000000000000.0
4631.2686,,1000000000000.0
4632.3364,,1000000000000.0
4633.4023,,1000000000000.0
4634.468,,1000000000000.0
4635.5366,,1000000000000.0
4636.603,,1000000000000.0
4637.6724,,1000000000000.0
4638.7393,,1000000000000.0
4639.809,,1000000000000.0
4640.8765,,1000000000000.0
4641.944,,1000000000000.0
4643.014,,1000000000000.0
4644.0825,,1000000000000.0
4645.1533,,1000000000000.0
4646.222,,1000000000000.0
4647.2935,,1000000000000.0
4648.3623,,1000000000000.0
4649.4316,,1000000000000.0
4650.504,,1000000000000.0
4651.5737,,1000000000000.0
4652.6465,,1000000000000.0
4653.717,,1000000000000.0
4654.79,,1000000000000.0
4655.861,,1000000000000.0
4656.9316,,1000000000000.0
4658.006,,1000000000000.0
4659.077,,1000000000000.0
4660.152,,1000000000000.0
4661.2236,,1000000000000.0
4662.2983,,1000000000000.0
4663.371,,1000000000000.0
4664.444,,1000000000000.0
4665.5195,,1000000000000.0
4666.593,,1000000000000.0
4667.669,,1000000000000.0
4668.7427,,1000000000000.0
4669.8193,,1000000000000.0
4670.8936,,1000000000000.0
4671.9683,,1000000000000.0
4673.0454,,1000000000000.0
4674.1206,,1000000000000.0
4675.198,,1000000000000.0
4676.274,,1000000000000.0
4677.352,,1000000000000.0
4678.428,,1000000000000.0
4679.5044,,1000000000000.0
4680.5835,,1000000000000.0
4681.66,,1000000000000.0
4682.7397,,1000000000000.0
4683.8174,,1000000000000.0
4684.8975,,1000000000000.0
4685.975,,1000000000000.0
4687.053,,1000000000000.0
4688.134,,1000000000000.0
4689.2124,,1000000000000.0
4690.2935,,1000000000000.0
4691.3726,,1000000000000.0
4692.4546,,1000000000000.0
4693.534,,1000000000000.0
4694.614,,1000000000000.0
4695.6963,,1000000000000.0
4696.7764,,1000000000000.0
4697.8594,,1000000000000.0
4698.9404,,1000000000000.0
4700.024,,1000000000000.0
4701.105,,1000000000000.0
4702.1865,,1000000000000.0
4703.271,,1000000000000.0
4704.353,,1000000000000.0
4705.4375,,1000000000000.0
4706.52,,1000000000000.0
4707.6055,,1000000000000.0
4708.6885,,1000000000000.0
4709.772,,1000000000000.0
4710.858,,1000000000000.0
4711.9414,,1000000000000.0
4713.0283,,1000000000000.0
4714.1123,,1000000000000.0
4715.199,,1000000000000.0
4716.284,,1000000000000.0
4717.3716,,1000000000000.0
4718.457,,1000000000000.0
4719.5425,,1000000000000.0
4720.631,,1000000000000.0
4721.717,,1000000000000.0
4722.8057,,1000000000000.0
4723.892,,1000000000000.0
4724.9814,,1000000000000.0
4726.0684,,1000000000000.0
4727.1553,,1000000000000.0
4728.2456,,1000000000000.0
4729.3335,,1000000000000.0
4730.424,,1000000000000.0
4731.512,,1000000000000.0
4732.603,,1000000000000.0
4733.692,,1000000000000.0
4734.781,,1000000000000.0
4735.8726,,1000000000000.0
4736.9624,,1000000000000.0
4738.0547,,1000000000000.0
4739.1445,,1000000000000.0
4740.2373,,1000000000000.0
4741.3276,,1000000000000.0
4742.4185,,1000000000000.0
4743.512,,1000000000000.0
4744.6035,,1000000000000.0
4745.6973,,1000000000000.0
4746.789,,1000000000000.0
4747.884,,1000000000000.0
4748.976,,1000000000000.0
4750.0684,,1000000000000.0
4751.164,,1000000000000.0
4752.257,,1000000000000.0
4753.3525,,1000000000000.0
4754.4463,,1000000000000.0
4755.5425,,1000000000000.0
4756.6367,,1000000000000.0
4757.731,,1000000000000.0
4758.828,,1000000000000.0
4759.923,,1000000000000.0
4761.0205,,1000000000000.0
4762.1157,,1000000000000.0
4763.214,,1000000000000.0
4764.3096,,1000000000000.0
4765.406,,1000000000000.0
4766.5044,,1000000000000.0
4767.601,,1000000000000.0
4768.7,,1000000000000.0
4769.7974,,1000000000000.0
4770.8975,,1000000000000.0
4771.995,,1000000000000.0
4773.093,,1000000000000.0
4774.1934,,1000000000000.0
4775.2915,,1000000000000.0
4776.3926,,1000000000000.0
4777.4917,,1000000000000.0
4778.5933,,1000000000000.0
4779.6924,,1000000000000.0
4780.792,,1000000000000.0
4781.8945,,1000000000000.0
4782.9946,,1000000000000.0
4784.0977,,1000000000000.0
4785.198,,1000000000000.0
4786.302,,1000000000000.0
4787.403,,1000000000000.0
4788.504,,1000000000000.0
4789.6084,,1000000000000.0
4790.71,,1000000000000.0
4791.815,,1000000000000.0
4792.917,,1000000000000.0
4794.0225,,1000000000000.0
4795.1255,,1000000000000.0
4796.2285,,1000000000000.0
4797.3345,,1000000000000.0
4798.438,,1000000000000.0
4799.5444,,1000000000000.0
4800.649,,1000000000000.0
4801.756,,1000000000000.0
4802.8604,,1000000000000.0
4803.968,,1000000000000.0
4805.073,,1000000000000.0
4806.178,,1000000000000.0
4807.2866,,1000000000000.0
4808.3926,,1000000000000.0
4809.5015,,1000000000000.0
4810.608,,1000000000000.0
4811.7173,,1000000000000.0
4812.824,,1000000000000.0
4813.931,,1000000000000.0
4815.0415,,1000000000000.0
4816.149,,1000000000000.0
4817.26,,1000000000000.0
4818.3677,,1000000000000.0
4819.479,,1000000000000.0
4820.588,,1000000000000.0
4821.697,,1000000000000.0
4822.8086,,1000000000000.0
4823.918,,1000000000000.0
4825.0303,,1000000000000.0
4826.14,,1000000000000.0
4827.2534,,1000000000000.0
4828.364,,1000000000000.0
4829.4746,,1000000000000.0
4830.5884,,1000000000000.0
4831.699,,1000000000000.0
4832.8135,,1000000000000.0
4833.9253,,1000000000000.0
4835.04,,1000000000000.0
4836.1523,,1000000000000.0
4837.265,,1000000000000.0
4838.3804,,1000000000000.0
4839.4937,,1000000000000.0
4840.6094,,1000000000000.0
4841.723,,1000000000000.0
4842.8394,,1000000000000.0
4843.9536,,1000000000000.0
4845.068,,1000000000000.0
4846.185,,1000000000000.0
4847.3003,,1000000000000.0
4848.418,,1000000000000.0
4849.533,,1000000000000.0
4850.6514,,1000000000000.0
4851.7676,,1000000000000.0
4852.884,,1000000000000.0
4854.0024,,1000000000000.0
4855.119,,1000000000000.0
4856.239,,1000000000000.0
4857.356,,1000000000000.0
4858.476,,1000000000000.0
4859.5938,,1000000000000.0
4860.712,,1000000000000.0
4861.8325,,1000000000000.0
4862.951,,1000000000000.0
4864.0723,,1000000000000.0
4865.1914,,1000000000000.0
4866.3135,,1000000000000.0
4867.4326,,1000000000000.0
4868.5527,,1000000000000.0
4869.6753,,1000000000000.0
4870.7954,,1000000000000.0
4871.919,,1000000000000.0
4873.0396,,1000000000000.0
4874.163,,1000000000000.0
4875.2847,,1000000000000.0
4876.4062,,1000000000000.0
4877.531,,1000000000000.0
4878.653,,1000000000000.0
4879.778,,1000000000000.0
4880.9004,,1000000000000.0
4882.026,,1000000000000.0
4883.149,,1000000000000.0
4884.272,,1000000000000.0
4885.3984,,1000000000000.0
4886.5225,,1000000000000.0
4887.6494,,1000000000000.0
4888.7734,,1000000000000.0
4889.901,,1000000000000.0
4891.026,,1000000000000.0
4892.154,,1000000000000.0
4893.2793,,1000000000000.0
4894.405,,1000000000000.0
4895.5337,,1000000000000.0
4896.6597,,1000000000000.0
4897.789,,1000000000000.0
4898.9155,,1000000000000.0
4900.0454,,1000000000000.0
4901.1724,,1000000000000.0
4902.3,,1000000000000.0
4903.4307,,1000000000000.0
4904.5586,,1000000000000.0
4905.6895,,1000000000000.0
4906.818,,1000000000000.0
4907.9497,,1000000000000.0
4909.0786,,1000000000000.0
4910.208,,1000000000000.0
4911.3403,,1000000000000.0
4912.47,,1000000000000.0
4913.603,,1000000000000.0
4914.7334,,1000000000000.0
4915.8667,,1000000000000.0
4916.9976,,1000000000000.0
4918.1284,,1000000000000.0
4919.2627,,1000000000000.0
4920.3945,,1000000000000.0
4921.529,,1000000000000.0
4922.661,,1000000000000.0
4923.7964,,1000000000000.0
4924.929,,1000000000000.0
4926.062,,1000000000000.0
4927.1978,,1000000000000.0
4928.3315,,1000000000000.0
4929.468,,1000000000000.0
4930.602,,1000000000000.0
4931.739,,1000000000000.0
4932.8735,,1000000000000.0
4934.0083,,1000000000000.0
4935.146,,1000000000000.0
4936.2812,,1000000000000.0
4937.4194,,1000000000000.0
4938.5557,,1000000000000.0
4939.6943,,1000000000000.0
4940.8306,,1000000000000.0
4941.9673,,1000000000000.0
4943.107,,1000000000000.0
4944.244,,1000000000000.0
4945.3843,,1000000000000.0
4946.522,,1000000000000.0
4947.6626,,1000000000000.0
4948.801,,1000000000000.0
4949.9395,,1000000000000.0
4951.0806,,1000000000000.0
4952.2197,,1000000000000.0
4953.362,,1000000000000.0
4954.501,,1000000000000.0
4955.6436,,1000000000000.0
4956.7837,,1000000000000.0
4957.924,,1000000000000.0
4959.0674,,1000000000000.0
4960.208,,1000000000000.0
4961.352,,1000000000000.0
4962.493,,1000000000000.0
4963.6377,,1000000000000.0
4964.7793,,1000000000000.0
4965.9214,,1000000000000.0
4967.067,,1000000000000.0
4968.2095,,1000000000000.0
4969.355,,1000000000000.0
4970.498,,1000000000000.0
4971.6445,,1000000000000.0
4972.788,,1000000000000.0
4973.932,,1000000000000.0
4975.079,,1000000000000.0
4976.2236,,1000000000000.0
4977.371,,1000000000000.0
4978.516,,1000000000000.0
4979.664,,1000000000000.0
4980.8096,,1000000000000.0
4981.9585,,1000000000000.0
4983.1045,,1000000000000.0
4984.251,,1000000000000.0
4985.4004,,1000000000000.0
4986.547,,1000000000000.0
4987.697,,1000000000000.0
4988.844,,1000000000000.0
4989.9946,,1000000000000.0
4991.1426,,1000000000000.0
4992.291,,1000000000000.0
4993.442,,1000000000000.0
4994.591,,1000000000000.0
4995.7427,,1000000000000.0
4996.892,,1000000000000.0
4998.044,,1000000000000.0
4999.194,,1000000000000.0
5000.3438,,1000000000000.0
5001.497,,1000000000000.0
5002.6475,,1000000000000.0
5003.8013,,1000000000000.0
5004.952,,1000000000000.0
5006.1064,,1000000000000.0
5007.2583,,1000000000000.0
5008.41,,1000000000000.0
5009.565,,1000000000000.0
5010.7173,,1000000000000.0
5011.873,,1000000000000.0
5013.026,,1000000000000.0
5014.1816,,1000000000000.0
5015.3354,,1000000000000.0
5016.4893,,1000000000000.0
5017.646,,1000000000000.0
5018.8003,,1000000000000.0
5019.9575,,1000000000000.0
5021.1123,,1000000000000.0
5022.27,,1000000000000.0
5023.426,,1000000000000.0
5024.581,,1000000000000.0
5025.7397,,1000000000000.0
5026.896,,1000000000000.0
5028.055,,1000000000000.0
5029.212,,1000000000000.0
5030.3716,,1000000000000.0
5031.529,,1000000000000.0
5032.6865,,1000000000000.0
5033.847,,1000000000000.0
5035.005,,1000000000000.0
5036.166,,1000000000000.0
5037.3247,,1000000000000.0
5038.4863,,1000000000000.0
5039.6455,,1000000000000.0
5040.8047,,1000000000000.0
5041.967,,1000000000000.0
5043.127,,1000000000000.0
5044.29,,1000000000000.0
5045.45,,1000000000000.0
5046.614,,1000000000000.0
5047.775,,1000000000000.0
5048.936,,1000000000000.0
5050.1,,1000000000000.0
5051.262,,1000000000000.0
5052.427,,1000000000000.0
5053.5894,,1000000000000.0
5054.7544,,1000000000000.0
5055.9175,,1000000000000.0
5057.0806,,1000000000000.0
5058.2466,,1000000000000.0
5059.41,,1000000000000.0
5060.577,,1000000000000.0
5061.741,,1000000000000.0
5062.908,,1000000000000.0
5064.073,,1000000000000.0
5065.238,,1000000000000.0
5066.4062,,1000000000000.0
5067.572,,1000000000000.0
5068.74,,1000000000000.0
5069.9062,,1000000000000.0
5071.075,,1000000000000.0
5072.2417,,1000000000000.0
5073.4116,,1000000000000.0
5074.5786,,1000000000000.0
5075.746,,1000000000000.0
5076.9165,,1000000000000.0
5078.0845,,1000000000000.0
5079.2554,,1000000000000.0
5080.424,,1000000000000.0
5081.5957,,1000000000000.0
5082.7646,,1000000000000.0
5083.9336,,1000000000000.0
5085.106,,1000000000000.0
5086.276,,1000000000000.0
5087.4487,,1000000000000.0
5088.619,,1000000000000.0
5089.7925,,1000000000000.0
5090.9634,,1000000000000.0
5092.135,,1000000000000.0
5093.309,,1000000000000.0
5094.4805,,1000000000000.0
5095.6553,,1000000000000.0
5096.8276,,1000000000000.0
5098.003,,1000000000000.0
5099.176,,1000000000000.0
5100.3486,,1000000000000.0
5101.525,,1000000000000.0
5102.6987,,1000000000000.0
5103.875,,1000000000000.0
5105.0493,,1000000000000.0
5106.2266,,1000000000000.0
5107.4014,,1000000000000.0
5108.576,,1000000000000.0
5109.7544,,1000000000000.0
5110.9297,,1000000000000.0
5112.1084,,1000000000000.0
5113.284,,1000000000000.0
5114.4634,,1000000000000.0
5115.64,,1000000000000.0
5116.817,,1000000000000.0
5117.9966,,1000000000000.0
5119.1743,,1000000000000.0
5120.3545,,1000000000000.0
5121.5327,,1000000000000.0
5122.7134,,1000000000000.0
5123.892,,1000000000000.0
5125.071,,1000000000000.0
5126.2524,,1000000000000.0
5127.432,,1000000000000.0
5128.6143,,1000000000000.0
5129.794,,1000000000000.0
5130.977,,1000000000000.0
5132.157,,1000000000000.0
5133.338,,1000000000000.0
5134.522,,1000000000000.0
5135.703,,1000000000000.0
5136.887,,1000000000000.0
5138.069,,1000000000000.0
5139.254,,1000000000000.0
5140.436,,1000000000000.0
5141.6187,,1000000000000.0
5142.804,,1000000000000.0
5143.9873,,1000000000000.0
5145.174,,1000000000000.0
5146.3574,,1000000000000.0
5147.544,,1000000000000.0
5148.728,,1000000000000.0
5149.9126,,1000000000000.0
5151.1,,1000000000000.0
5152.285,,1000000000000.0
5153.473,,1000000000000.0
5154.6587,,1000000000000.0
5155.8477,,1000000000000.0
5157.0337,,1000000000000.0
5158.2227,,1000000000000.0
5159.4097,,1000000000000.0
5160.596,,1000000000000.0
5161.786,,1000000000000.0
5162.9736,,1000000000000.0
5164.1646,,1000000000000.0
5165.3525,,1000000000000.0
5166.5435,,1000000000000.0
5167.732,,1000000000000.0
5168.921,,1000000000000.0
5170.113,,1000000000000.0
5171.3022,,1000000000000.0
5172.4946,,1000000000000.0
5173.6846,,1000000000000.0
5174.878,,1000000000000.0
5176.0684,,1000000000000.0
5177.259,,1000000000000.0
5178.4526,,1000000000000.0
5179.644,,1000000000000.0
5180.8384,,1000000000000.0
5182.0303,,1000000000000.0
5183.225,,1000000000000.0
5184.4175,,1000000000000.0
5185.6104,,1000000000000.0
5186.806,,1000000000000.0
5187.9995,,1000000000000.0
5189.196,,1000000000000.0
5190.3896,,1000000000000.0
5191.5864,,1000000000000.0
5192.781,,1000000000000.0
5193.975,,1000000000000.0
5195.173,,1000000000000.0
5196.368,,1000000000000.0
5197.5664,,1000000000000.0
5198.762,,1000000000000.0
5199.961,,1000000000000.0
5201.157,,1000000000000.0
5202.3535,,1000000000000.0
5203.553,,1000000000000.0
5204.7505,,1000000000000.0
5205.9507,,1000000000000.0
5207.1484,,1000000000000.0
5208.349,,1000000000000.0
5209.5474,,1000000000000.0
5210.7456,,1000000000000.0
5211.9473,,1000000000000.0
5213.146,,1000000000000.0
5214.348,,1000000000000.0
5215.548,,1000000000000.0
5216.7505,,1000000000000.0
5217.9507,,1000000000000.0
5219.151,,1000000000000.0
5220.3545,,1000000000000.0
5221.5557,,1000000000000.0
5222.76,,1000000000000.0
5223.961,,1000000000000.0
5225.1655,,1000000000000.0
5226.3677,,1000000000000.0
5227.5703,,1000000000000.0
5228.7754,,1000000000000.0
5229.9785,,1000000000000.0
5231.1846,,1000000000000.0
5232.3877,,1000000000000.0
5233.594,,1000000000000.0
5234.7983,,1000000000000.0
5236.003,,1000000000000.0
5237.21,,1000000000000.0
5238.415,,1000000000000.0
5239.623,,1000000000000.0
5240.828,,1000000000000.0
5242.0366,,1000000000000.0
5243.2427,,1000000000000.0
5244.4487,,1000000000000.0
5245.658,,1000000000000.0
5246.865,,1000000000000.0
5248.0747,,1000000000000.0
5249.282,,1000000000000.0
5250.4927,,1000000000000.0
5251.7007,,1000000000000.0
5252.9116,,1000000000000.0
5254.12,,1000000000000.0
5255.3286,,1000000000000.0
5256.5405,,1000000000000.0
5257.75,,1000000000000.0
5258.9624,,1000000000000.0
5260.1724,,1000000000000.0
5261.3853,,1000000000000.0
5262.5957,,1000000000000.0
5263.806,,1000000000000.0
5265.02,,1000000000000.0
5266.231,,1000000000000.0
5267.446,,1000000000000.0
5268.657,,1000000000000.0
5269.872,,1000000000000.0
5271.0845,,1000000000000.0
5272.2974,,1000000000000.0
5273.513,,1000000000000.0
5274.726,,1000000000000.0
5275.9424,,1000000000000.0
5277.1562,,1000000000000.0
5278.373,,1000000000000.0
5279.5874,,1000000000000.0
5280.802,,1000000000000.0
5282.0195,,1000000000000.0
5283.235,,1000000000000.0
5284.453,,1000000000000.0
5285.669,,1000000000000.0
5286.8877,,1000000000000.0
5288.104,,1000000000000.0
5289.3203,,1000000000000.0
5290.54,,1000000000000.0
5291.7573,,1000000000000.0
5292.9775,,1000000000000.0
5294.1953,,1000000000000.0
5295.416,,1000000000000.0
5296.6343,,1000000000000.0
5297.8525,,1000000000000.0
5299.074,,1000000000000.0
5300.2935,,1000000000000.0
5301.5156,,1000000000000.0
5302.7354,,1000000000000.0
5303.958,,1000000000000.0
5305.178,,1000000000000.0
5306.3984,,1000000000000.0
5307.622,,1000000000000.0
5308.8433,,1000000000000.0
5310.0674,,1000000000000.0
5311.289,,1000000000000.0
5312.5137,,1000000000000.0
5313.736,,1000000000000.0
5314.9585,,1000000000000.0
5316.184,,1000000000000.0
5317.407,,1000000000000.0
5318.6333,,1000000000000.0
5319.857,,1000000000000.0
5321.0835,,1000000000000.0
5322.3076,,1000000000000.0
5323.5317,,1000000000000.0
5324.76,,1000000000000.0
5325.9844,,1000000000000.0
5327.213,,1000000000000.0
5328.438,,1000000000000.0
5329.667,,1000000000000.0
5330.893,,1000000000000.0
5332.119,,1000000000000.0
5333.349,,1000000000000.0
5334.5757,,1000000000000.0
5335.806,,1000000000000.0
5337.0337,,1000000000000.0
5338.264,,1000000000000.0
5339.492,,1000000000000.0
5340.7207,,1000000000000.0
5341.952,,1000000000000.0
5343.181,,1000000000000.0
5344.413,,1000000000000.0
5345.6426,,1000000000000.0
5346.8755,,1000000000000.0
5348.1055,,1000000000000.0
5349.339,,1000000000000.0
5350.5693,,1000000000000.0
5351.8003,,1000000000000.0
5353.034,,1000000000000.0
5354.2656,,1000000000000.0
5355.5005,,1000000000000.0
5356.7324,,1000000000000.0
5357.968,,1000000000000.0
5359.2,,1000000000000.0
5360.433,,1000000000000.0
5361.6694,,1000000000000.0
5362.903,,1000000000000.0
5364.139,,1000000000000.0
5365.3735,,1000000000000.0
5366.611,,1000000000000.0
5367.845,,1000000000000.0
5369.08,,1000000000000.0
5370.3184,,1000000000000.0
5371.5537,,1000000000000.0
5372.7925,,1000000000000.0
5374.0283,,1000000000000.0
5375.2676,,1000000000000.0
5376.504,,1000000000000.0
5377.741,,1000000000000.0
5378.981,,1000000000000.0
5380.2183,,1000000000000.0
5381.459,,1000000000000.0
5382.6973,,1000000000000.0
5383.9385,,1000000000000.0
5385.177,,1000000000000.0
5386.416,,1000000000000.0
5387.6577,,1000000000000.0
5388.8975,,1000000000000.0
5390.14,,1000000000000.0
5391.38,,1000000000000.0
5392.623,,1000000000000.0
5393.864,,1000000000000.0
5395.1045,,1000000000000.0
5396.3486,,1000000000000.0
5397.5903,,1000000000000.0
5398.835,,1000000000000.0
5400.0767,,1000000000000.0
5401.3223,,1000000000000.0
5402.5645,,1000000000000.0
5403.8076,,1000000000000.0
5405.0537,,1000000000000.0
5406.297,,1000000000000.0
5407.544,,1000000000000.0
5408.7876,,1000000000000.0
5410.035,,1000000000000.0
5411.28,,1000000000000.0
5412.5244,,1000000000000.0
5413.7725,,1000000000000.0
5415.018,,1000000000000.0
5416.2666,,1000000000000.0
5417.5127,,1000000000000.0
5418.7617,,1000000000000.0
5420.0083,,1000000000000.0
