wavl,flux,ivar
4041.103,8.506290568049932,13.965302813428634
4042.0347,8.507486298592973,16.931834510813054
4042.9646,8.499304108899405,13.25296450329441
4043.897,8.486050945980438,11.123068236205533
4044.8271,8.470882275560227,14.594680432939391
4045.7578,8.454665007764897,15.59939515765753
4046.6907,8.436569683980181,12.636403459934687
4047.6216,8.414792354613247,15.741101891630194
4048.555,8.38722056893749,12.362147574477262
4049.4863,8.353583573081359,15.054371655813698
4050.4202,8.31605456465501,13.837144469838895
4051.352,8.278590390019142,15.603876334766326
4052.284,8.243337894088016,13.888907861055973
4053.2185,8.209203616035062,12.837525951998376
4054.151,8.173662918314365,14.580144204769208
4055.0857,8.13517113730788,18.815087911928657
4056.0186,8.095379705978397,12.896581140892163
4056.9539,8.057318906180972,14.871061731457562
4057.8872,8.023813170815256,14.137191900085421
4058.8208,7.995070962685168,14.983499394699296
4059.7566,7.968392076613898,14.431950052715573
4060.6907,7.938743422455208,14.77593681350715
4061.627,7.899697760792923,16.093362767382523
4062.5613,7.846248009299389,13.127470296953712
4063.4983,7.7768472945523905,14.034861161441977
4064.433,7.696448470807096,14.914789014227782
4065.368,7.614410330995823,20.197497806167036
4066.3054,7.540586852879537,21.537499193681338
4067.241,7.480519257270888,15.258323537226406
4068.1787,7.431280285158233,18.193636992417403
4069.1147,7.384265578013802,20.50377025922342
4070.053,7.32956937565605,16.210635415316577
4070.9893,7.262450777671495,17.220571098726015
4071.9258,7.1845834313143815,22.45876026900514
4072.8647,7.101486774928929,21.254992256644456
4073.8018,7.018141736804963,19.80327352904372
4074.7412,6.934893142954739,21.364754916704527
4075.6787,6.850466152296433,20.80400516750441
4076.6184,6.763485783776526,19.63795593673971
4077.5562,6.675131110205437,23.856998659391394
4078.4944,6.586438916656814,28.370195404758768
4079.4348,6.497445074230122,23.787562448710084
4080.3733,6.407573814983638,25.734771724379666
4081.3142,6.314929513827437,22.966802314531638
4082.2532,6.2181312128150354,19.31256836409998
4083.1943,6.114459334737519,27.909669360193355
4084.1338,6.002300116600394,32.59318096673363
4085.0757,5.880932581849221,24.032600691525566
4086.0154,5.753486889207705,34.72800620908745
4086.9553,5.623971027163983,35.342296616698995
4087.8977,5.49600439338069,22.011263250320827
4088.8381,5.372079583555695,36.78394687337069
4089.781,5.251352308500836,42.94168100836556
4090.722,5.132659201045881,36.898714696369524
4091.6653,5.012914333142807,46.8659471131025
4092.6064,4.890095687001718,36.13547263178593
4093.548,4.762210842423494,44.905353682042005
4094.492,4.629081859156507,53.63287040422439
4095.4338,4.492615291853417,39.22658837439529
4096.3784,4.353163699167359,48.79658924733128
4097.321,4.211026260151926,76.71064792827846
4098.2656,4.064305104156248,54.290613781840655
4099.2085,3.914395618709846,58.425816120401755
4100.1514,3.76708444945275,65.38033656767163
4101.0967,3.635528847873991,62.51059489826274
4102.04,3.539534707988161,78.58114741977036
4102.9863,3.4974344297810016,87.50557865912823
4103.93,3.519568045876571,70.26905062823653
4104.8765,3.6018952170450835,78.07300923695038
4105.821,3.7264445772680803,89.24910894386743
4106.765,3.8693360397277203,68.03573358455057
4107.7124,4.010428144203213,57.0683174897966
4108.657,4.1390407254566,58.83271783005123
4109.6045,4.257156071536455,51.21788908837424
4110.5503,4.370565827527426,46.697497297100874
4111.498,4.483516390392126,41.40351020332343
4112.444,4.594361504712769,45.86451443694578
4113.39,4.700359205788027,43.26597800759281
4114.3384,4.800970107055736,51.37213666763482
4115.285,4.898501615540332,43.16519801880057
4116.234,4.997421467709605,35.116849979363856
4117.1807,5.100617020675288,41.36822723123499
4118.1304,5.209751036815962,34.131623350444414
4119.0776,5.322459812003029,30.508494807455346
4120.0254,5.4347412446208265,34.96729237338597
4120.975,5.54149834056329,27.55077064888158
4121.9233,5.6383513030132955,31.08270878610425
4122.874,5.724164514814463,30.581085356663312
4123.8223,5.799292438005519,24.13723294390688
4124.7734,5.866596468941888,26.465689614165203
4125.722,5.9293631763922425,28.6592558293159
4126.6714,5.992391208999283,23.885765382681516
4127.623,6.060362239780617,23.20261519320547
4128.5723,6.1355470092888105,27.52169880721731
4129.5244,6.217574527129289,24.81175635139429
4130.4746,6.302475769150126,23.393985101914797
4131.427,6.387031867549015,22.250000681092096
4132.3774,6.469597460975165,25.541413996860935
4133.328,6.550675176965642,23.766368250109622
4134.2812,6.630395075836648,23.03474358856539
4135.2324,6.706759984618801,19.49989192402419
4136.1855,6.777724177879549,21.130775005737856
4137.137,6.841505393185167,20.79764255545696
4138.0913,6.898882017127436,22.863589341226856
4139.0435,6.952943052897495,17.8470874879338
4139.9956,7.00977210968349,18.17630698405899
4140.95,7.075651610359705,21.724988865344358
4141.903,7.152158879360138,26.384720261119444
4142.858,7.234193949292202,16.680916966390605
4143.811,7.310276228431156,17.250218209358884
4144.7666,7.369918080206791,15.689884610900236
4145.72,7.408301488752842,17.434418091802208
4146.674,7.428980233812357,18.665446969224856
4147.63,7.440239350286457,18.200505679396013
4148.584,7.450400709645162,19.26633328037349
4149.5405,7.464991795266878,18.452354528180077
4150.495,7.486173240273436,17.256947263913283
4151.4526,7.513892582206574,19.19927886934503
4152.407,7.546010478387956,17.79864765323827
4153.363,7.5794940766540275,16.44159620506262
4154.3203,7.611396678775366,15.287386584696751
4155.2764,7.64009008164903,16.053274422409007
4156.2344,7.665464667097567,17.5132999006548
4157.1904,7.687362621381443,16.569989451761685
4158.149,7.705911804648167,16.236038536050362
4159.1055,7.722603109118762,15.189191113665437
4160.065,7.741331034101176,16.27310701628518
4161.022,7.765851882145917,16.187989166950313
4161.979,7.796631379421186,16.39519090066067
4162.939,7.829672045202518,15.970055850857456
4163.8965,7.859077147394714,13.619135759816313
4164.8564,7.88208423105348,17.06755904151115
4165.815,7.900464173262816,14.834272862095617
4166.7754,7.919116313165146,14.318738527883683
4167.734,7.942225493511424,15.788508432681894
4168.693,7.971297885332975,14.650406312163055
4169.654,8.00522093880496,18.0273798476812
4170.6133,8.041656097846605,16.05117456907904
4171.575,8.07901679469554,15.122374128065402
4172.5347,8.116509365998398,13.92038011660953
4173.497,8.154312877931742,16.45691600875643
4174.457,8.191233257732415,14.427565777189264
4175.4175,8.224173922569587,13.276935314998696
4176.38,8.248326743181513,13.666339834929067
4177.341,8.259991929307255,11.927171855732201
4178.304,8.260006043033233,14.444168297780223
4179.265,8.254279217583793,14.902261798716482
4180.229,8.250846971806318,13.325469376668158
4181.191,8.255320873137439,13.065821534599513
4182.153,8.268406815481313,13.35551427046623
4183.117,8.287612822233946,13.843554240367842
4184.0796,8.31051314893281,13.410746329195062
4185.0444,8.336491068764882,14.526644991784934
4186.007,8.364219291438802,14.25555018572867
4186.972,8.389405824151991,14.62527084462567
4187.9355,8.40493677148296,13.395989163491798
4188.899,8.40604901529158,11.894859275245295
4189.8647,8.39445185158044,14.505298886532055
4190.8286,8.378034085139202,15.812777503410585
4191.795,8.365388731751434,12.887069059154726
4192.7593,8.360758999365641,11.417566100432232
4193.726,8.36290347721562,15.184986106182667
4194.691,8.368194681231087,12.78127580527817
4195.656,8.373968331217782,13.955862696186243
4196.6235,8.379602628713524,12.987767203947287
4197.589,8.38554780737558,14.593213368307678
4198.557,8.392197067985233,12.54719232235474
4199.523,8.39919627847522,14.375623668636626
4200.491,8.405813562647582,13.105710459647339
4201.4575,8.411458225855942,13.516805294004538
4202.424,8.416258591582427,14.507013995601636
4203.393,8.420789298044495,15.261720256876464
4204.36,8.425321987535117,12.002617737090322
4205.3296,8.429553294034957,13.785747066570652
4206.297,8.432864895841124,13.679702106250229
4207.267,8.434870978860603,14.882593754467734
4208.235,8.435335325958546,13.110384623743842
4209.203,8.434078147125225,11.945045157720717
4210.174,8.4312288826694,12.058912350212944
4211.142,8.427640318628534,12.79138377312625
4212.1133,8.424511261971078,13.877138546307506
4213.082,8.422590635478176,14.290111594099542
4214.0537,8.421784515825944,14.109634570312508
4215.023,8.421720628361435,13.833104233247498
4215.9927,8.422128000653045,13.666515907395379
4216.965,8.42248019967039,14.275590157482318
4217.935,8.421684438236984,13.65514796027811
4218.9077,8.418790214623499,12.992592832460677
4219.8784,8.414071669982107,14.44978430490522
4220.8516,8.408892035857818,14.722101760097448
4221.8223,8.404356383364586,13.65924330669069
4222.7935,8.399796594415102,14.160888606526624
4223.7676,8.392493000750967,12.045073253898462
4224.7393,8.378679572610613,13.69254211185353
4225.7134,8.35529437571544,15.305132586397967
4226.6855,8.32264585666127,14.340873368616716
4227.66,8.285401113306836,13.249566738726596
4228.633,8.251714104705602,14.275537271243795
4229.6055,8.228131324498257,14.415343975723992
4230.5806,8.215169673731127,17.56439928518134
4231.554,8.206814486984221,14.623872238138063
4232.53,8.195328408205667,13.143443049480277
4233.5034,8.177871861318465,12.804167459158952
4234.48,8.158327735295936,15.037554082761243
4235.454,8.144016383313899,19.686546087900037
4236.4307,8.140113139021484,13.550002577638864
4237.4053,8.147368526587586,14.901030871067576
4238.38,8.162597274956584,13.95779081155699
4239.3574,8.18033004084786,14.281821534531142
4240.3325,8.19372349595456,14.393535174082459
4241.3105,8.196254005858163,13.273467366218457
4242.286,8.183728334629134,13.951091259652973
4243.264,8.156418026247826,14.883594814651666
4244.2407,8.119509311457179,15.260926335942223
4245.217,8.080575592890613,14.415623603114373
4246.196,8.046179925388088,13.36667636998647
4247.173,8.020144618386684,15.72960352036866
4248.152,8.00329950484957,14.916747011446253
4249.1294,7.995472409033988,14.025959551555083
4250.1094,7.995721561952421,14.450693959198103
4251.087,8.001664095295727,15.574169562809004
4252.065,8.009474069392132,15.154865019795967
4253.0454,8.015769933442245,15.29270522458072
4254.024,8.019532076526403,15.88414050567986
4255.005,8.02205129392707,15.602192763368922
4255.9834,8.024786456105717,15.74930555005685
4256.965,8.027333283412734,13.70207110257401
4257.9443,8.026520204472384,12.499555831367994
4258.924,8.017133009506448,17.039013529763448
4259.906,7.994013654214738,14.84144101352396
4260.8857,7.955403605812279,12.615256498361864
4261.8687,7.904587416117259,15.980831409355043
4262.849,7.849833098136898,15.287779845726297
4263.832,7.799893890340886,17.833175277623084
4264.813,7.76116863518829,16.701550075158885
4265.794,7.735031992416088,14.357021154496747
4266.778,7.718855154349819,15.485469762273251
4267.7593,7.7081670058891625,16.533757644530333
4268.743,7.698647849542832,15.084397720917627
4269.7256,7.687461359869007,15.71357538392802
4270.71,7.672311503735633,16.755330853410165
4271.6924,7.650127426346582,17.746418899595938
4272.6753,7.616806252644693,14.741738770163597
4273.6606,7.569611031134563,17.751326897241068
4274.6436,7.510735994887426,14.842237813245104
4275.6294,7.447382460185907,19.052030966591946
4276.613,7.390251938892269,18.00490136640601
4277.599,7.347060693016528,18.312406442155435
4278.583,7.3192237617237055,21.71098972692929
4279.5674,7.300591698371349,17.642385273717206
4280.554,7.2821550004462345,16.80112333027244
4281.539,7.25764954041682,20.646575373032103
4282.5264,7.226225084188373,18.971365349525843
4283.5117,7.1918251234580595,18.874931624414174
4284.499,7.159226335685064,18.262894278055782
4285.485,7.131304903087418,19.873354548972024
4286.4707,7.107355750773634,19.423031836374822
4287.459,7.084170921844566,19.988931827074598
4288.4453,7.058308452970262,20.3099919139597
4289.4346,7.0275715356413055,19.629604420811418
4290.4214,6.992110299478375,18.292780535966614
4291.4106,6.952888580484271,21.40620125682644
4292.398,6.911039943766891,19.69907113938131
4293.3853,6.866859954427547,18.933205650200332
4294.3755,6.8206724220415476,18.420307660124273
4295.3633,6.773919097910008,17.236953283536845
4296.3535,6.72786662952588,20.957576800927065
4297.3423,6.683388420989129,18.40114099248801
4298.333,6.639673020557548,25.103389570902507
4299.322,6.595403034986694,20.304489964516307
4300.311,6.548940097523041,21.028685966496962
4301.3027,6.498760651444872,23.381490324357742
4302.292,6.4435982372509235,22.48128219148797
4303.284,6.382083146387014,21.14155947933041
4304.2744,6.315284183728033,27.591723617680174
4305.2666,6.245997551790695,32.696508757417774
4306.2573,6.177717649912366,26.511985343399264
4307.2476,6.110672158906488,24.4996943022799
4308.241,6.041166999615455,30.17565711536902
4309.232,5.965498154355263,23.406011641505756
4310.226,5.882234357850271,24.251836338737597
4311.2173,5.795114441397768,32.170920223729446
4312.2114,5.708331713440131,28.67003407408888
4313.2036,5.625092197089774,24.793642935079284
4314.198,5.544524097344838,33.24163141165937
4315.1904,5.464129996016979,32.590415480462745
4316.1836,5.380314955422292,33.01529308090176
4317.1787,5.291286237578477,39.41348074712947
4318.172,5.198683664983654,33.844540621902965
4319.1675,5.106077764092948,39.28695760003343
4320.161,5.0182534912944625,34.78382697421961
4321.157,4.936596932710413,49.12275940911948
4322.1514,4.859234751862645,41.50442492337564
4323.146,4.78141521171631,40.331443160747895
4324.1426,4.699656235727602,40.75062482476824
4325.1377,4.614212571656919,47.57673257840797
4326.135,4.527051982691562,49.37641295761091
4327.13,4.440366111254229,49.67673303974176
4328.128,4.3536284424415435,44.755151390553124
4329.1235,4.2655637397187895,53.455998839629686
4330.1196,4.173534605001704,51.87713976588776
4331.118,4.0753559498707075,51.603880607291025
4332.1143,3.9712200446680144,56.25504568755623
4333.1133,3.862998027817055,65.23920146477468
4334.1104,3.755807582683661,62.07290451101793
4335.11,3.653400143207463,76.58241598512315
4336.107,3.5569040841804886,99.56019189140942
4337.1045,3.461730070606077,87.62607907837433
4338.1045,3.3612006312960143,82.8539580818341
4339.1025,3.2538088013038826,86.67255798160517
4340.103,3.1483727241709945,66.72841870387566
4341.1016,3.0660833701991983,157.77422179542145
4342.1025,3.0295915609662574,216.6107545482442
4343.1016,3.0506684076190815,99.89784393354539
4344.1006,3.1222057966649617,113.59751896978797
4345.1025,3.224148413443725,105.66767025126877
4346.102,3.334647202772705,91.27661477083535
4347.104,3.441139472397471,64.11070687411802
4348.104,3.538846366036476,80.68104074309691
4349.107,3.6284003333406747,61.37050320435933
4350.1074,3.7111854946790563,72.11622528628921
4351.108,3.7910216518067315,50.649268313510454
4352.1113,3.8731911141093125,52.904334485320916
4353.113,3.961295000447913,59.27810260383612
4354.1167,4.055801902793219,69.2988775936826
4355.118,4.152159309406176,62.876703614522604
4356.1226,4.245351191944324,66.87935236319358
4357.1245,4.331170466324163,47.52615822089644
4358.127,4.409108374645206,67.86792424891891
4359.132,4.480373809329883,42.19438206789707
4360.135,4.5465220215862745,45.50238610323462
4361.14,4.610820226407873,48.398732794876196
4362.1436,4.677487895032189,49.62917899334672
4363.1494,4.751044420442868,51.718260073793765
4364.153,4.831451210869122,44.567414741361546
4365.1567,4.913814120192089,35.95445438327705
4366.1636,4.9909372683039805,32.610367376493265
4367.168,5.058206440182852,41.08529838990666
4368.1753,5.117723030948753,33.1478956213395
4369.18,5.174951979685771,38.40506537024337
4370.1875,5.235930764157548,35.34711402430205
4371.193,5.303238457052443,36.96455707732099
4372.198,5.376610900269891,33.7188610153801
4373.2065,5.4540956667570555,30.695464443699045
4374.213,5.53284990087025,27.31972831981169
4375.221,5.610965262406847,32.797947796000805
4376.228,5.686179210973156,24.53170275231693
4377.237,5.757378226968714,25.764658047546085
4378.244,5.824225331111858,32.922552838502504
4379.2515,5.887407423591664,33.507234875214266
4380.261,5.946668071681235,24.209861967566848
4381.2686,6.000043877368647,24.49366916099926
4382.2793,6.04703478815036,21.21931349223815
4383.287,6.089658148002937,17.717809239351993
4384.298,6.132843791365772,26.11626708810109
4385.3066,6.179868888305419,23.90789273364106
4386.3154,6.2301187905794135,21.094195619028884
4387.3267,6.278957169480672,25.300363088424028
4388.336,6.320260710392501,29.13499602962661
4389.348,6.350775878984825,22.176580047161796
4390.358,6.371649520922567,24.026937245536452
4391.37,6.388370371396012,20.41749761295067
4392.3804,6.406505493008676,20.256583243111837
4393.3936,6.427685310795332,16.851036447239476
4394.4043,6.448090171391763,23.50198361245984
4395.415,6.46228077305436,19.582788854838284
4396.4287,6.4680979930739,22.00705978263418
4397.44,6.469046189553311,24.318261281969153
4398.454,6.472329757332162,24.17268686075196
4399.466,6.484340087949571,21.212756092458296
4400.4805,6.507546224203431,22.03311928916153
4401.4927,6.539813609327135,21.565108075090926
4402.5054,6.576346329831991,22.36850909627102
4403.5205,6.611460357231348,24.229237549600448
4404.5337,6.640194923650443,22.02385857553971
4405.5493,6.66067051528165,22.5083538787842
4406.5625,6.674964649646892,25.175102059094186
4407.5786,6.689316411786954,17.747896237500616
4408.593,6.711493598560618,23.165919154361966
4409.607,6.747246162944852,22.610569096576462
4410.624,6.796909139113906,25.295657387596112
4411.6387,6.854064266588115,22.620883708041774
4412.656,6.909417122989293,16.90386941722977
4413.671,6.954439111643393,19.14301110244669
4414.6885,6.98487498013883,19.258713899002846
4415.704,6.999242824180609,27.828799206270226
4416.72,6.997745628964671,20.51068120026371
4417.739,6.982377821527733,18.955322274324836
4418.755,6.958874395635803,19.512170911681476
4419.774,6.9357631666983535,23.257130983236273
4420.7905,6.920606056451162,15.27830404487327
4421.81,6.915402263330473,22.53122847443802
4422.827,6.91694789805264,24.34556652707654
4423.8447,6.920803726091788,26.04801197086253
4424.8647,6.925213255497209,18.760670168100944
4425.883,6.931346776581502,20.382126442634373
4426.9033,6.941022797173619,19.121907468508443
4427.922,6.954566780041749,19.162655780554662
4428.943,6.970868389058756,16.531747959515492
4429.962,6.988073743097222,17.44238395394523
4430.981,7.004217703371253,18.93375497104884
4432.0024,7.016805334989927,17.299530490504836
4433.022,7.022878346810727,18.628721244112796
4434.0444,7.020547278939428,18.123461642950762
4435.0645,7.010556303461899,20.58627902599685
4436.0874,6.996422183471697,20.333183596482936
4437.108,6.982875771237589,17.63285303527786
4438.1284,6.973418270612972,24.33620039417069
4439.152,6.969520860039315,20.98974519641475
4440.1733,6.971191014593261,23.513104600301144
4441.197,6.977640625150236,19.987484559813733
4442.2188,6.9871562238711045,18.18973181345173
4443.243,6.996977652805335,28.310559453917637
4444.265,7.004226886106329,19.530163673644335
4445.2876,7.00802977483953,20.547772226380438
4446.3125,7.010455032486137,17.850789869667864
4447.3354,7.015456393240085,20.666248574541545
4448.3613,7.026378326902708,15.972066915892677
4449.3843,7.043679050199749,23.8500161374768
4450.4106,7.0651689102889605,20.589335156121564
4451.434,7.087618907287002,22.496247953825844
4452.4585,7.109385912874575,19.518930904620515
4453.485,7.13066774385362,17.057787194403975
4454.51,7.152397668053335,17.64814710802019
4455.5366,7.1751663498937095,17.884877251566106
4456.5615,7.19829711663704,18.061602255195808
4457.5894,7.220055841260841,18.605750316148104
4458.6147,7.237222248737526,18.484245149582726
4459.6406,7.2461102490974065,17.86158207131848
4460.669,7.244238269766136,15.756842251069981
4461.6953,7.232699518644047,19.970080687043726
4462.724,7.2161815087491785,16.365878238072227
4463.7505,7.200209312269187,18.268499903842255
4464.78,7.187608637468967,16.951900469449615
4465.807,7.1783041241560035,18.27758861251681
4466.837,7.1709729767793835,20.69290476635616
4467.8643,7.16458163136794,18.270672382205603
4468.892,7.1577932130839335,16.665028491590284
4469.923,7.148385103649778,18.25725552234757
4470.951,7.134249783539066,19.005414662806253
4471.982,7.115147383953089,19.291810892750462
4473.0107,7.0939672484369725,19.576985324134146
4474.0425,7.07528516283918,19.52236235882083
4475.072,7.063028676321507,19.617732062346562
4476.101,7.057817384130761,18.474714794926374
4477.1333,7.057176501440345,20.878298395949717
4478.163,7.058007451206053,18.844051937445016
4479.196,7.059256528268384,21.366867203962546
4480.2266,7.061672083161962,19.506735933135733
4481.2593,7.064570089680133,17.094083616395235
4482.2905,7.063384489593533,16.87452721633071
4483.3213,7.051926024887631,18.36773265906837
4484.3555,7.027885258860159,16.393646917260863
4485.387,6.9966877924157345,20.87698435733133
4486.4214,6.968608062462307,20.758976701506164
4487.4536,6.95306733646865,20.26901792993362
4488.4883,6.953788407282282,21.952283498068372
4489.521,6.969022360730366,19.3033226147359
4490.5537,6.993950733604374,19.01064972260934
4491.589,7.022452381452894,17.90845847807446
4492.6226,7.0469208914396875,17.657707338959778
4493.658,7.059045675127943,14.251451770312553
4494.692,7.052274305581777,15.054739221703295
4495.7285,7.026155351575177,20.07338059225861
4496.7627,6.988763764336616,20.293423689270224
4497.7974,6.95335309971762,28.729282723583747
4498.8345,6.931358467518826,18.775837973109372
4499.8696,6.926021911512981,24.213483262756736
4500.907,6.931527775565711,20.71458868106005
4501.9424,6.938711931537286,17.258961033691012
4502.9805,6.941676488414833,19.363669168500167
4504.0166,6.939575657828622,20.116612968324443
4505.0527,6.9334106912836475,23.67982588201358
4506.0913,6.922445382957752,20.08836189495635
4507.128,6.904859893237534,20.902993570356315
4508.1675,6.881254410823275,21.800665187814218
4509.2046,6.857587099111489,24.566189692066686
4510.2446,6.843169183978185,24.821065375351168
4511.282,6.845729094927344,26.409900857446914
4512.32,6.865517156060184,24.70597796210124
4513.3604,6.893956181632811,29.25061277263099
4514.3984,6.91746144890091,16.048181956384866
4515.4395,6.925289065068557,18.33636400290091
4516.4785,6.914034075380816,17.697353690400178
4517.52,6.886457038103433,20.336167740898315
4518.559,6.845256296923613,23.287356393659362
4519.5986,6.784226104784514,22.061168617658787
4520.6406,6.679083938759144,18.906943353278407
4521.6807,6.480652323071237,26.175651432753067
4522.7236,6.115034182703317,20.74717560128653
4523.764,5.513532954844462,26.23062736109975
4524.807,4.651803390713406,22.51764858933967
4525.848,3.6014280461962387,19.908832009890595
4526.889,2.5122847669349526,964516259082294.5
4527.933,1.5534547551280682,964516259082294.5
4528.9746,0.8436128951136106,964516259082294.5
4530.019,0.3974835939720223,964516259082294.5
4531.061,0.16202493603066628,964516259082294.5
4532.106,0.0565878224328092,964516259082294.5
4533.149,0.016948716920860963,964516259082294.5
4534.1914,0.004336528873317599,964516259082294.5
4535.2373,0.0009403992179507463,964516259082294.5
4536.2803,0.0001741206395829186,964516259082294.5
4537.3267,2.7212725026178783e-05,964516259082294.5
4538.37,3.62692449462458e-06,964516259082294.5
4539.417,4.067121120590938e-07,964516259082294.5
4540.461,3.88643259850039e-08,964516259082294.5
4541.506,3.1376300727393647e-09,964516259082294.5
4542.5527,2.1316660082095055e-10,964516259082294.5
4543.598,1.2294837252647278e-11,964516259082294.5
4544.6455,5.960760837585895e-13,964516259082294.5
4545.691,2.3697645145985177e-14,964516259082294.5
4546.7393,5.666017349434493e-16,964516259082294.5
4547.785,-4.881498799310701e-16,964516259082294.5
4548.834,-9.450279433976794e-16,964516259082294.5
4549.8804,-2.0695021039896093e-16,964516259082294.5
4550.9272,-3.204776786780242e-16,964516259082294.5
4551.9766,-1.2561676518804713e-16,964516259082294.5
4553.024,-7.078412844329967e-16,964516259082294.5
4554.0737,-4.2838569574404486e-16,964516259082294.5
4555.1216,-6.01506223331249e-16,964516259082294.5
4556.172,-5.551115123125783e-16,964516259082294.5
4557.2197,-2.28681782501946e-16,964516259082294.5
4558.2686,2.769752891539666e-16,964516259082294.5
4559.3193,6.875105359728646e-16,964516259082294.5
4560.368,-7.215082547521064e-16,964516259082294.5
4561.42,3.642112971356784e-16,964516259082294.5
4562.469,-3.1675796907070767e-16,964516259082294.5
4563.5215,-6.610264302950673e-16,964516259082294.5
4564.5713,-3.4686843158538554e-16,964516259082294.5
4565.621,3.0425722119622626e-17,964516259082294.5
4566.6743,2.372749966505258e-16,964516259082294.5
4567.7246,-4.162025005542732e-16,964516259082294.5
4568.778,-6.230456196079392e-16,964516259082294.5
4569.829,-1.0400866835497409e-16,964516259082294.5
4570.883,-6.084430944671984e-16,964516259082294.5
4571.934,-6.661338147750939e-16,964516259082294.5
4572.9863,-3.4307959384490373e-16,964516259082294.5
4574.0405,-1.4052167399324656e-15,964516259082294.5
4575.093,-4.9052987975884e-16,964516259082294.5
4576.148,-7.797047624125922e-16,964516259082294.5
