wavl,flux,ivar
4577.2007,-5.327229589338698e-16,964516259082294.5
4578.256,-5.176361341773033e-16,964516259082294.5
4579.309,-1.1890709711003344e-16,964516259082294.5
4580.363,-4.830082135388681e-16,964516259082294.5
4581.419,3.0252399346285434e-16,964516259082294.5
4582.473,-8.674823022898194e-16,964516259082294.5
4583.53,-3.9195641588607876e-16,964516259082294.5
4584.584,2.220446049250313e-16,964516259082294.5
4585.641,3.291258759189006e-15,964516259082294.5
4586.6963,7.820667742722917e-14,964516259082294.5
4587.7515,1.712646303875631e-12,964516259082294.5
4588.809,3.1419118071249236e-11,964516259082294.5
4589.8647,4.832140014866124e-10,964516259082294.5
4590.9233,6.31411260627909e-09,964516259082294.5
4591.9795,6.92256117434453e-08,964516259082294.5
4593.0386,6.444342892563016e-07,964516259082294.5
4594.095,5.039680724261399e-06,964516259082294.5
4595.152,3.331318309056265e-05,964516259082294.5
4596.2114,0.000187040572915503,964516259082294.5
4597.269,0.000885677043967977,964516259082294.5
4598.329,0.0035637381790640634,964516259082294.5
4599.3867,0.012123391111046627,964516259082294.5
4600.4473,0.035155615872515304,964516259082294.5
4601.506,0.08670033634406517,964516259082294.5
4602.5645,0.18294462316494237,964516259082294.5
4603.6255,0.3326370042360547,964516259082294.5
4604.6846,0.5243379908861275,964516259082294.5
4605.7466,0.727188598157577,964516259082294.5
4606.806,0.9022564906529169,805.4486846065874
4607.8687,1.0278243820163517,1617.7845284503328
4608.9287,1.1064373702452301,997.511685888101
4609.989,1.1586155487913163,750.5726186113234
4611.052,1.2045357086716342,637.7847648273914
4612.113,1.2535243612139877,621.5202527965552
4613.1763,1.3051945899814212,519.8073985728577
4614.2373,1.3538608048100418,488.22174938464957
4615.3013,1.3934937463565817,448.46761486902113
4616.3633,1.4187161681349483,446.20651888722125
4617.4253,1.426847795082876,472.21051705256565
4618.4897,1.4187878744027995,446.8903941195806
4619.5522,1.3993675981851643,472.31955068903915
4620.6177,1.3755132984086054,502.569976236651
4621.6807,1.3538373914747952,578.6144301064545
4622.7466,1.3381679952526035,551.1704221335381
4623.8096,1.3295129797104581,614.5859410349447
4624.8735,1.3265981737679842,581.0050450630487
4625.94,1.327280739722484,527.601822431865
4627.0044,1.3294223590310301,499.955781687326
4628.0713,1.3315004607744163,512.7518219322264
4629.1357,1.3327805198343157,583.7520559119633
4630.203,1.3331750236337698,510.93328248769615
4631.2686,1.3329038740077357,574.0214092467694
4632.3364,1.3323292678677165,517.7536629266724
4633.4023,1.3319514158976589,554.6432690610446
4634.468,1.3323486353069536,671.1396489362979
4635.5366,1.333997344692086,508.3248822742154
4636.603,1.3370746250612244,609.3752852519708
4637.6724,1.341445521221085,547.7931780178031
4638.7393,1.3466162575562486,561.0111599269138
4639.809,1.3518748121900352,486.15733339989896
4640.8765,1.3563921152347336,546.7731802009057
4641.944,1.3596102840463766,577.034717505939
4643.014,1.3613952490901704,512.946543961827
4644.0825,1.3620478028941705,574.2977645942248
4645.1533,1.362227936076618,501.7531384479667
4646.222,1.3627657707692242,582.6269325430094
4647.2935,1.3644081157404355,492.79382078441444
4648.3623,1.3674959304282412,543.2578285356842
4649.4316,1.3717907251454176,524.5468859732323
4650.504,1.3764790576831603,521.0490788444247
4651.5737,1.3803528896439363,492.9792835486799
4652.6465,1.3823035301576296,428.1135144213559
4653.717,1.3817757004360152,484.9383598262901
4654.79,1.379144542602391,509.18768367812294
4655.861,1.3755786057595556,548.0909032609986
4656.9316,1.3723810687313198,538.9544623005289
4658.006,1.3703189496339083,506.5116445266667
4659.077,1.3693411546885237,557.9613261083996
4660.152,1.3687486670892646,464.76959887626106
4661.2236,1.3677519183916274,530.0621615202133
4662.2983,1.3659547811761892,477.3157171316681
4663.371,1.3635493848037168,558.1975029271108
4664.444,1.3610227348134198,543.6725178520797
4665.5195,1.358716763901268,494.60547684139755
4666.593,1.3566517339264788,510.91964729695485
4667.669,1.354693790133013,543.0854452066835
4668.7427,1.3529218653522126,528.1505424089197
4669.8193,1.3516213673814206,544.6004130882355
4670.8936,1.3510113046599055,527.9771955029845
4671.9683,1.3509624140591212,485.37870250170766
4673.0454,1.3511340641546752,541.175565778788
4674.1206,1.351309056176791,575.6010829769464
4675.198,1.3515197408419157,603.3563177867308
4676.274,1.3518134046334116,567.4537199054486
4677.352,1.3519886937322796,578.3838511791803
4678.428,1.3516316928353216,582.3700617671303
4679.5044,1.3504300529647002,515.2430729980114
4680.5835,1.3484292881569853,585.5291845954629
4681.66,1.3460415382246258,540.7332495620952
4682.7397,1.3437243856601915,521.4690978858532
4683.8174,1.341654443891882,552.2653838771785
4684.8975,1.339508568356932,532.8474831927801
4685.975,1.3367431440125714,659.1892063757541
4687.053,1.3331192218583758,479.97614019942614
4688.134,1.3290918039146251,543.7547308817285
4689.2124,1.325608964259916,568.6195937481376
4690.2935,1.3234174415220268,567.6596102333797
4691.3726,1.3226738956137818,544.2049156628242
4692.4546,1.3229921337176649,591.3454047519547
4693.534,1.323803392143703,512.9064031418578
4694.614,1.3245650767122557,543.2634770305726
4695.6963,1.3247589651261291,526.1144966375313
4696.7764,1.3239072849771816,500.62465825049384
4697.8594,1.321764557520934,489.07411092035693
4698.9404,1.3185780123733988,575.6549554387904
4700.024,1.315069050527093,553.336805245515
4701.105,1.3121550458001559,528.9274964822598
4702.1865,1.3104158487116955,604.0850113925047
4703.271,1.3098223050761248,579.129529740259
4704.353,1.3098050036602786,515.8708273819078
4705.4375,1.3096732891431713,500.427595382155
4706.52,1.3091170519923148,520.0749524362808
4707.6055,1.308399084524522,630.3843297008615
4708.6885,1.308102086898227,605.5319610211359
4709.772,1.3086346995190552,549.2767058765932
4710.858,1.3100062596094455,504.8383254469036
4711.9414,1.312027955588428,513.7494059308483
4713.0283,1.314699165703334,530.433981822195
4714.1123,1.3181330697675406,516.3940707285288
4715.199,1.322081399418868,559.3141773038179
4716.284,1.3253742491341953,569.1328180996032
4717.3716,1.3262451132513384,561.5114263270269
4718.457,1.3233388655972524,534.0378518630423
4719.5425,1.3166786308438856,558.6229785442596
4720.631,1.3075962512561057,612.1005511206852
4721.717,1.2979676012024057,679.1502391996444
4722.8057,1.2892103035797644,562.4453436314699
4723.892,1.2822110250251466,625.9133636821734
4724.9814,1.2773179551035612,606.8530560273065
4726.0684,1.2746007325850677,649.0289529529874
4727.1553,1.2737324902006961,639.46013627254
4728.2456,1.2740564054179895,574.7877534071663
4729.3335,1.274755244276498,628.5417763123144
4730.424,1.2751465431194715,547.7762305318817
4731.512,1.2748583672397646,544.1922417299953
4732.603,1.273784059150128,563.7122506360753
4733.692,1.2719032405384467,629.3472444466715
4734.781,1.2691740074419877,597.1999938878878
4735.8726,1.2656586814221082,597.3453719700274
4736.9624,1.2617916638946411,536.0914577062375
4738.0547,1.2583449609502781,658.7914626721223
4739.1445,1.2561327495566526,652.009865347787
4740.2373,1.255472723472061,527.2513272966708
4741.3276,1.2560182195906486,603.0080192394907
4742.4185,1.2569791547014253,579.5537395408778
4743.512,1.2575885597132375,590.1399348954238
4744.6035,1.2574225207884073,612.837882876643
4745.6973,1.2564420434053594,679.2309635460855
4746.789,1.254827762117825,614.4563931402752
4747.884,1.2527880623153633,597.8941081781437
4748.976,1.2505076718395374,535.8090486592356
4750.0684,1.2481184071868785,656.1336570435437
4751.164,1.2457323200874457,654.5253189325485
4752.257,1.2434797034310527,611.4778321315229
4753.3525,1.241460160577393,637.5054148927793
4754.4463,1.239755099364927,662.403976979618
4755.5425,1.23832250509353,702.8982434419612
4756.6367,1.2369687937589398,650.0874774318335
4757.731,1.2353357772524274,608.2169066800212
4758.828,1.2329845813944331,535.8531360121793
4759.923,1.22955609990093,681.0387727800015
4761.0205,1.224912502532684,611.8813751511374
4762.1157,1.219377382258267,647.7434757437958
4763.214,1.2136548397410634,620.542931325053
4764.3096,1.20866950612905,659.8252632755131
4765.406,1.2050518406025321,638.464573014976
4766.5044,1.202886466681445,706.0474890808421
4767.601,1.2016987867771611,698.4072924644184
4768.7,1.200705646765499,710.1180677404783
4769.7974,1.1992227782990614,682.8919634686563
4770.8975,1.1969230209898931,777.0721782362981
4771.995,1.1939248275258936,629.9941235076926
4773.093,1.190607619886921,645.4148254051315
4774.1934,1.187399002238375,711.3668827726383
4775.2915,1.1846390014021901,665.5519811024976
4776.3926,1.1824406891745796,788.399698864974
4777.4917,1.1806925071104135,686.1360773029708
4778.5933,1.1790532593808578,643.8206837925902
4779.6924,1.1771911978932548,666.8505464439481
4780.792,1.1750156738471327,723.9331419693638
4781.8945,1.1727045796519573,673.3029777893537
4782.9946,1.170419704125762,679.0611904409661
4784.0977,1.1679751673264438,748.7473292046027
4785.198,1.1649800942456157,730.6889687052081
4786.302,1.161200322085764,705.1647285670731
4787.403,1.1568762023690793,774.1986740118592
4788.504,1.1524396471134946,780.1204245548491
4789.6084,1.1480549937508966,730.4148046034759
4790.71,1.1434563518495584,752.2789023794166
4791.815,1.1381610908142432,765.4548057414913
4792.917,1.132074834486734,717.5618325017372
4794.0225,1.1255184791288992,784.8545456571038
4795.1255,1.119020517497975,808.9080643194033
4796.2285,1.1127623264458164,820.404665129123
4797.3345,1.106576926179362,728.9010192220424
4798.438,1.1003791062101753,690.7856535960966
4799.5444,1.0944339307478566,905.9593997551806
4800.649,1.089393176442005,744.8039296111377
4801.756,1.0856811265398891,922.3934605976276
4802.8604,1.0830981469410204,757.452052324191
4803.968,1.080775757452988,741.7402168409733
4805.073,1.077749938713807,830.7720574867285
4806.178,1.0734914527754857,859.5135822222014
4807.2866,1.068073557078454,766.9414163092117
4808.3926,1.0619855060731203,986.7316788621848
4809.5015,1.05565815298825,884.0490664547258
4810.608,1.0493606804462148,833.3290793271004
4811.7173,1.0430548782303892,843.2790352678844
4812.824,1.03659805638773,879.8549920216949
4813.931,1.0297845106142174,839.8624671331728
4815.0415,1.0225633425925544,901.4149065867033
4816.149,1.015206168516536,933.6310241104836
4817.26,1.008034391306154,995.6701557160742
4818.3677,1.0012898205162937,944.2701947584186
4819.479,0.9947544509491041,885.7223405935952
4820.588,0.9879687278943037,991.7114940972746
4821.697,0.9804456571148341,975.5416020137694
4822.8086,0.9720789914563924,1105.6189252233478
4823.918,0.963328054993293,944.4719157520994
4825.0303,0.9548191550344606,1194.5524280013317
4826.14,0.9470554997812274,1210.6604700150194
4827.2534,0.9399178686447421,1100.2360443636835
4828.364,0.9328341325464095,1035.6293337622767
4829.4746,0.9249785396918069,1006.8684396135977
4830.5884,0.9157964555972881,1186.7112601646297
4831.699,0.9053666231896738,1299.2718669335902
4832.8135,0.8941575295323121,1209.3683913403595
4833.9253,0.8828823041249577,1559.3417235866182
4835.04,0.871883566530173,1197.5718999480152
4836.1523,0.8612427920171384,1216.1821061345722
4837.265,0.8507832041338934,1380.161159250317
4838.3804,0.8403826487724212,1502.217017977603
4839.4937,0.8300261552759799,1272.8777603430185
4840.6094,0.8195180321606141,1394.0839082602674
4841.723,0.8086096166977629,1461.3651385635371
4842.8394,0.7970135416932708,1443.220903799485
4843.9536,0.7847963644349479,1470.128428522345
4845.068,0.7722290179406279,1459.5925348848461
4846.185,0.7596136928302396,1730.0568734500712
4847.3003,0.7471366628851974,1518.8860358015863
4848.418,0.7345787366200457,1787.342020413624
4849.533,0.7215915771002399,1930.381406030498
4850.6514,0.707632591958605,1714.4720374202698
4851.7676,0.6924032962994376,1859.3263554812809
4852.884,0.6758096917730863,2004.6832796427345
4854.0024,0.6580668110959579,2025.6620778278939
4855.119,0.6396699836528945,2343.040630270011
4856.239,0.6208540528081506,2428.503671309908
4857.356,0.6017126037606835,2536.121278495262
4858.476,0.5820119962754876,2602.038135261988
4859.5938,0.5622296857134805,3008.044016001427
4860.712,0.5440388461124381,2756.539407524238
4861.8325,0.5306090538964029,3355.167219501883
4862.951,0.5254477897317988,8469.999421703887
4864.0723,0.5302901371754623,4591.435327033128
4865.1914,0.543999787219032,2844.9253715120353
4866.3135,0.5633166523825573,2524.528299948523
4867.4326,0.5845001358301835,3245.4213377996793
4868.5527,0.6051637589284377,2641.497040224986
4869.6753,0.6243252771908911,2966.342444700041
4870.7954,0.6418020783553671,2359.82239939229
4871.919,0.6579336735877512,1924.3438877162234
4873.0396,0.6729709358623914,2513.9835043222824
4874.163,0.6873121371760846,1915.9835056044135
4875.2847,0.7010645341270504,2632.6022125697323
4876.4062,0.7142271809419577,1904.7202820417453
4877.531,0.7267405460978764,1951.7610802232732
4878.653,0.7386132735615382,2128.5534998119906
4879.778,0.7502207327935013,1767.2577322891937
4880.9004,0.7619033573012735,1538.9224436841532
4882.026,0.7738988967738217,1535.7929368548089
4883.149,0.7859700690400546,1509.1545611528466
4884.272,0.7977316736493719,1486.71533270587
4885.3984,0.808864148617153,1425.6319430747083
4886.5225,0.8192323707033909,1448.049605052799
4887.6494,0.8290844337056615,1455.2222269173867
4888.7734,0.8386435827504382,1426.322096767461
4889.901,0.8480785934196022,1297.5410025881156
4891.026,0.8571988489072182,1266.3308657059026
4892.154,0.8657657509031252,1270.1188895608052
4893.2793,0.8735497296940639,1214.9609570410873
4894.405,0.8806401725295726,1259.2671152912635
4895.5337,0.8873745809071266,1329.8008433168395
4896.6597,0.8941367405100218,1229.1785017756806
4897.789,0.901341154019219,1191.0057395433923
4898.9155,0.9091978009396092,1110.8720610870678
4900.0454,0.9178381574381164,1164.3611115717172
4901.1724,0.9270878600369883,1134.4876088813123
4902.3,0.9366395631226623,1020.2565117101967
4903.4307,0.946118792073868,1059.3780912922564
4904.5586,0.9551959466622075,1104.5815216803087
4905.6895,0.9638104955964683,1198.3728206122698
4906.818,0.9718689643978619,1030.8021399197683
4907.9497,0.9793290606666097,1048.6458887656777
4909.0786,0.9860821115142462,944.6944196777948
4910.208,0.9921662170202782,1061.0247097942563
4911.3403,0.9976378368472572,847.5933723961684
4912.47,1.0024439458126078,979.5904573584343
4913.603,1.0065196254360445,1033.7290505804388
4914.7334,1.0098368650566016,980.255418258105
4915.8667,1.0125662318571884,1021.5161558323974
4916.9976,1.0149352896160457,912.9291352061144
4918.1284,1.0171689436657338,896.3382639916365
4919.2627,1.019483254652383,979.445158459323
4920.3945,1.0221201380428364,924.8846783663912
4921.529,1.025314516071844,969.7010154602871
4922.661,1.029080950059506,940.8644297522823
4923.7964,1.0332154432359733,890.6362688239376
4924.929,1.0373784736227383,844.6974552358012
4926.062,1.0413763484165153,901.5462688605676
4927.1978,1.045249639246416,883.4357533901346
4928.3315,1.049186270123341,797.4852761684256
4929.468,1.0533800004885088,929.1753780057558
4930.602,1.0577477181710937,928.4542929605474
4931.739,1.0619191589263666,929.8413929559143
4932.8735,1.0653515683256154,843.652281339859
4934.0083,1.067767588218512,876.2246936312042
4935.146,1.069448692830287,869.8381121468692
4936.2812,1.0711601841468315,769.8278073162348
4937.4194,1.0736684593526218,775.8005595757523
4938.5557,1.0771416125990856,790.7836323303795
4939.6943,1.0810942713349436,832.6677308581138
4940.8306,1.084769912180806,844.6575225247589
4941.9673,1.0877196940956932,804.6586826235892
4943.107,1.0899166386175372,862.2967982927514
4944.244,1.09150680539354,760.6434333783756
4945.3843,1.0925751640477837,771.2954672762331
4946.522,1.0931362561108953,844.6877493671137
4947.6626,1.093382293692138,843.3112614755377
4948.801,1.0937504649159826,727.9290182589452
4949.9395,1.0946910466459707,862.1842578357468
4951.0806,1.096350371112037,796.4120775644506
4952.2197,1.0984878791815775,852.9201171394961
4953.362,1.1006989239392766,748.859572024347
4954.501,1.1026046423479283,870.9004194817242
4955.6436,1.1040102292677034,858.0042176163201
4956.7837,1.1049273864705396,832.1552709404427
4957.924,1.105606388174905,788.2889792472529
4959.0674,1.106387941166464,804.7388128855505
4960.208,1.1074796902837034,780.6498009102875
4961.352,1.1088768547571544,739.6357526590325
4962.493,1.110443276234455,717.5830233771917
4963.6377,1.1120957871805925,776.8167706088853
4964.7793,1.1138089290430135,709.045451764396
4965.9214,1.1155822507482416,806.3938825315329
4967.067,1.1173721868267097,770.7564233394188
4968.2095,1.119089605292988,755.2938075902792
4969.355,1.120679635741744,813.3829663666507
4970.498,1.122111223260476,746.8476224207315
4971.6445,1.1233839317841883,773.3511419509624
4972.788,1.1244670772656462,751.4522982006613
4973.932,1.1253554869116575,720.9005735024117
4975.079,1.1261377673037753,854.1814956798352
4976.2236,1.1270088215581777,757.5967092509023
4977.371,1.1281595018447594,732.6940175035453
4978.516,1.1295939929091288,769.6960493208073
4979.664,1.1311122163031795,831.016265528872
4980.8096,1.13241748329029,820.7753650191515
4981.9585,1.1333274360672398,799.4979582272397
4983.1045,1.1338309241214268,782.7471952065763
4984.251,1.1340411070644674,792.1778370251669
4985.4004,1.1340695487477048,712.73230093049
4986.547,1.1339717763988422,716.8514371071209
4987.697,1.1337500990195775,680.386652840748
4988.844,1.1333819675384151,722.3482237290845
4989.9946,1.1328662935838376,729.8667485493233
4991.1426,1.1322969985628657,777.5659491942013
4992.291,1.1318577303443036,790.0431715709507
4993.442,1.1317182929513079,876.1988417588348
4994.591,1.1319085660140553,628.0874144537348
4995.7427,1.1323030127305123,789.6275998458896
4996.892,1.1326961683031165,723.4150178587142
4998.044,1.1328678010989064,819.9443440856332
4999.194,1.1325994248551203,776.915976329305
5000.3438,1.1317477802009437,699.1333175502776
5001.497,1.1303713392184933,723.0995136797509
5002.6475,1.1288132292787552,799.6128023148124
5003.8013,1.127552352819865,738.7860728319008
5004.952,1.1269876527827591,778.5288168839145
5006.1064,1.1272336171316215,788.7924442221934
5007.2583,1.1281163718640574,767.2455346447343
5008.41,1.1292916243299673,684.7517050239443
5009.565,1.1304175523064792,728.2173380798399
5010.7173,1.1312811774152443,815.9368592627187
5011.873,1.1318467488725636,734.2385852220793
5013.026,1.1321591927436636,779.753190975705
5014.1816,1.1322720100868406,777.4313940264853
5015.3354,1.1322582206893288,764.2978099438926
5016.4893,1.1322987530997328,764.9518394182692
5017.646,1.1326856094700142,700.6337571967578
5018.8003,1.1336655579390968,716.9855855191735
5019.9575,1.1352512840712234,765.3661139218189
5021.1123,1.1371464455822657,840.7895293682659
5022.27,1.1389242922845388,683.8136660635732
5023.426,1.1402312732627398,783.8711369008726
5024.581,1.1409375178601477,746.5476236357092
5025.7397,1.1410709938563413,806.7224076837244
5026.896,1.140710452384987,697.1595180039312
5028.055,1.1399562454610557,764.1234571571381
5029.212,1.138950220279474,775.9626325825299
5030.3716,1.137804851453947,773.629897090497
5031.529,1.1365201446096969,827.9923372065966
5032.6865,1.1349899722036856,747.6055489315196
5033.847,1.133184583481642,834.8898597429621
5035.005,1.1312956601887298,713.8212141963807
5036.166,1.1296224867359408,803.255213275402
5037.3247,1.1283940441103215,758.085233382781
5038.4863,1.1276003409719983,839.3296314213359
5039.6455,1.1270620669832396,752.0601170320666
5040.8047,1.126561310453465,815.8590097367153
5041.967,1.1259506461411108,750.5515366879827
5043.127,1.1251809362767287,759.8144233323726
5044.29,1.124304084934867,698.0444295625011
5045.45,1.1234994022754077,705.5645732731705
5046.614,1.1229782571130802,785.637996408631
5047.775,1.1228078217362885,795.8895662870322
5048.936,1.1227831555919112,655.3923725442279
5050.1,1.122583380280326,819.2158423442645
5051.262,1.1220976389690165,770.6948267478983
5052.427,1.1215867273959785,744.2672920280683
5053.5894,1.1214825081176198,727.4344492210527
5054.7544,1.1219828788001598,776.5237604767395
5055.9175,1.1228355611909087,704.2341577734961
5057.0806,1.1235041234741603,724.4988983981518
5058.2466,1.123542196495246,803.0241861709673
5059.41,1.1228673514944958,803.2869455563566
5060.577,1.1217384920469202,817.9055530201957
5061.741,1.120539249498102,811.4924868562322
5062.908,1.1195816757523869,763.4810351501777
5064.073,1.1191740693160652,844.3037660214201
5065.238,1.1197441770952532,728.8609823161324
5066.4062,1.1217721041553048,708.6752629765042
5067.572,1.1253458642161163,733.9763066822064
5068.74,1.1297893319226653,773.3239281333663
5069.9062,1.1336760731741151,790.7407657625441
5071.075,1.1355827125611948,719.5064679034942
5072.2417,1.1348519519748979,786.5095038841131
5073.4116,1.1319112582133546,773.3499897271453
5074.5786,1.1278473604295982,708.2170219068961
5075.746,1.1236572470211426,714.8082082892046
5076.9165,1.1199154683864392,763.0636715577255
5078.0845,1.1169099293552984,810.6601833275288
5079.2554,1.1147966290703695,780.9308552842894
5080.424,1.1136373695439428,802.8672383746687
5081.5957,1.1132184851623261,688.8528996986901
5082.7646,1.1131121757883435,725.1733237314222
5083.9336,1.1129365029483407,792.4676228653901
5085.106,1.1125872015194125,762.6482444636705
5086.276,1.112189033624672,812.0423792489763
5087.4487,1.111845643149805,742.0770071632203
5088.619,1.1114672353691037,758.2715877773816
5089.7925,1.1107811438224098,755.6225874544415
5090.9634,1.109491567224184,820.0705282321336
5092.135,1.1074418440097813,739.2040825931889
5093.309,1.1047413946081397,869.0593315626712
5094.4805,1.1018134256446028,808.766852775373
5095.6553,1.0992108732189603,958.1007773212528
5096.8276,1.0974396118324383,815.2627003765183
5098.003,1.0967432221993336,821.2685004064209
5099.176,1.0971255305666605,759.2986635521754
5100.3486,1.0984135506619068,779.2677535518433
5101.525,1.100324263878522,820.154453677152
5102.6987,1.1024556370257599,886.8133592831517
5103.875,1.104375715518869,792.9191137063195
5105.0493,1.1057179180068972,790.3751001911444
5106.2266,1.1063357388963309,828.218172305692
5107.4014,1.1063184379390076,760.5084909170195
5108.576,1.105920778503233,758.8707257464268
5109.7544,1.1054156484539777,754.5558386931623
5110.9297,1.1049979653690107,781.569974556559
5112.1084,1.104750682744052,730.417814279766
5113.284,1.1046824770224415,818.6512428428507
5114.4634,1.1047426582534496,785.4170634323048
5115.64,1.1047994105746943,845.4037917480142
5116.817,1.1046199237697936,717.8311821875354
5117.9966,1.103938039137124,851.2834339422221
5119.1743,1.1026328288700762,775.6723585219074
5120.3545,1.1008704412247396,765.3945449596453
5121.5327,1.0990988766259708,769.8189659536218
5122.7134,1.0977947500916778,822.9747090796766
5123.892,1.097203766712613,772.4267830179065
5125.071,1.0972121127043402,814.6261271723752
5126.2524,1.0974978520319754,673.3589796014878
5127.432,1.0977586547055849,847.9401651258006
5128.6143,1.097806825560689,829.5918923404324
5129.794,1.0974670907401982,909.0812517725324
5130.977,1.0964875128414076,733.9010784742032
5132.157,1.0946701386077615,769.0442930675365
5133.338,1.0920970532490855,969.273168385359
5134.522,1.089232799318515,780.7003331648799
5135.703,1.0867901063029295,855.5275322179692
5136.887,1.0853650117413676,866.9314476054902
5138.069,1.085201705727605,931.0253676474747
5139.254,1.086063926750382,793.7447440702008
5140.436,1.0873759079943472,765.904060999026
5141.6187,1.0885641594827147,867.7472857188774
5142.804,1.0893665921525966,797.4604378772813
5143.9873,1.0899088160817347,742.4721071038375
5145.174,1.0905164640618328,763.7625361523958
5146.3574,1.0913931206191902,855.3926546363324
5147.544,1.0924534567047406,789.33100308916
5148.728,1.093376237828746,805.949723169766
5149.9126,1.0938693257787682,760.8888661632968
5151.1,1.093875142026846,808.5717047925818
5152.285,1.0935701832549654,868.701553096655
5153.473,1.0931420255118434,850.3020804096682
5154.6587,1.092564978781206,734.3076694678485
5155.8477,1.091574566287654,783.7310510440169
5157.0337,1.0898881703403827,782.918847696953
5158.2227,1.0874260447647173,874.8850423194108
5159.4097,1.0844351924051343,731.9673973602198
5160.596,1.0813556850453534,861.4521395069929
5161.786,1.0786236794720165,917.3721862115549
5162.9736,1.0765512761035285,890.6482332332014
5164.1646,1.0752617594575937,850.8252769349469
5165.3525,1.0747766163015786,859.3133795031557
5166.5435,1.07499568295659,849.0951914941443
5167.732,1.0756936769634053,807.4829370117882
5168.921,1.076596665163126,780.4292900687145
5170.113,1.0775478967510657,787.3336083334558
5171.3022,1.0785737072008095,803.503519626731
5172.4946,1.0797567110334934,787.6149793375589
5173.6846,1.08097714840561,770.6524249838573
5174.878,1.081844876014488,803.9687603536889
5176.0684,1.0818506161725308,813.066105294879
5177.259,1.0806840150453254,821.2200980847424
5178.4526,1.0784181402864703,844.43180825632
5179.644,1.075523510642387,837.8471845018111
5180.8384,1.0726376937260171,879.7321207930258
5182.0303,1.0703992949349337,890.0846395469084
5183.225,1.0692772595301645,887.7439628142222
