wavl,flux,ivar
5184.4175,1.06953157971621,865.7341414890656
5185.6104,1.0710898108980216,873.2663783287786
5186.806,1.07349860318961,900.8546623655021
5187.9995,1.076028454001888,818.2860419495548
5189.196,1.07805245892165,807.1481473452849
5190.3896,1.0793091184757517,898.4156369653263
5191.5864,1.079942278407091,954.0312358795112
5192.781,1.0802074958398753,896.0134820784397
5193.975,1.0802066621894182,796.4706002065136
5195.173,1.079821737874685,776.9838834738434
5196.368,1.0788716630729758,717.8879557459945
5197.5664,1.0772720172635475,780.9626304686459
5198.762,1.0750902281405308,824.9657074028046
5199.961,1.0724543153392867,857.5614540080223
5201.157,1.069560706134227,930.6099592866325
5202.3535,1.0666995245046456,750.2090183722405
5203.553,1.0643254008697955,963.8809655662559
5204.7505,1.0629458461494619,837.6379838064422
5205.9507,1.0627509936163009,988.5916177623487
5207.1484,1.0633859039733786,843.5728084477286
5208.349,1.064099362015189,777.2912723163389
5209.5474,1.064250100887513,778.1332552919904
5210.7456,1.0637293784244715,912.9891918436984
5211.9473,1.0629030336682206,849.3261167149162
5213.146,1.0622199036900795,866.6411035067946
5214.348,1.0618389427568378,890.7774416825781
5215.548,1.0615965079810552,784.6626962641835
5216.7505,1.0612111166423215,831.2994506845914
5217.9507,1.0605282142270707,859.505448075491
5219.151,1.0595862989514273,908.5460043724829
5220.3545,1.0585164761601533,880.8111896901432
5221.5557,1.0574277505721017,839.577890112272
5222.76,1.0563647855774405,929.6913460706194
5223.961,1.0553939137068733,839.6770371915817
5225.1655,1.054639993483082,867.9523129291725
5226.3677,1.0542851045683872,816.4670681911268
5227.5703,1.0544625667046759,850.0990401477393
5228.7754,1.0551550935916056,876.9534722698729
5229.9785,1.0561379468734546,834.3887099729628
5231.1846,1.05707760348741,889.8157617625553
5232.3877,1.0577089416010135,866.9524692257852
5233.594,1.0579924698473686,870.9578024765158
5234.7983,1.0580857675396653,871.5895754978441
5236.003,1.0582193368025485,882.4966333964215
5237.21,1.0585556522799726,959.2530812960899
5238.415,1.0590912607242002,844.4950756935775
5239.623,1.0596281389974518,841.9878022655676
5240.828,1.0598334049467577,787.3628592116754
5242.0366,1.0594041434714185,856.0936832531003
5243.2427,1.0582156528131152,801.0686402062296
5244.4487,1.0563657510516793,821.0043075476323
5245.658,1.0541206733934776,856.0389625500025
5246.865,1.0518603317027135,921.739382213709
5248.0747,1.0499733475099062,964.3289131893198
5249.282,1.0488419147759958,796.6046239543809
5250.4927,1.0487604784085638,1043.710211909407
5251.7007,1.0498218012105787,861.9649081173435
5252.9116,1.0517320944172466,910.3568355358088
5254.12,1.0537483541582742,817.839368013292
5255.3286,1.054982505949953,871.881696337691
5256.5405,1.0548554300072162,833.7856805571395
5257.75,1.053381736193582,868.7064732371821
5258.9624,1.051042159372525,877.282997532974
5260.1724,1.0484588637115237,844.0480776467944
5261.3853,1.0460851812788916,992.2555895729165
5262.5957,1.0441426620421508,827.4173220474526
5263.806,1.0425989568622862,911.670582591666
5265.02,1.041289281041883,802.3735100695834
5266.231,1.0400976528150994,854.6934270887223
5267.446,1.0390723620455495,913.2874551269832
5268.657,1.0384247748269477,977.170375342225
5269.872,1.038321884197055,818.6757083242711
5271.0845,1.03872848771406,906.811813822403
5272.2974,1.0393997865533968,912.3714332625275
5273.513,1.0400370970830257,831.1224703568367
5274.726,1.04045723783835,874.0986822112415
5275.9424,1.040682578575179,867.3404134679199
5277.1562,1.0408646163077095,926.7954992834116
5278.373,1.0411040434092769,987.7505452230741
5279.5874,1.0412838221606848,815.1997240121359
5280.802,1.041111262603339,819.1777964288367
5282.0195,1.040372998652632,808.3467836968645
5283.235,1.0392104816974495,802.6941469278694
5284.453,1.038106833039805,978.8513725018042
5285.669,1.0375728807699929,998.0681151008869
5286.8877,1.0377169146550036,903.0034793096262
5288.104,1.0381062879368315,835.8112864697679
5289.3203,1.0380408957454161,857.0097561768187
5290.54,1.0370345085503991,834.3607548997797
5291.7573,1.0351341251651385,894.4652723139393
5292.9775,1.0328101568257417,948.8877916040199
5294.1953,1.0306280766223117,885.9921306445605
5295.416,1.0289100181499449,766.0480294320911
5296.6343,1.0277037838889982,963.1046109447602
5297.8525,1.0268627921089042,859.0200870593671
5299.074,1.0261953907050252,896.3904489221264
5300.2935,1.025565894346465,940.496590977711
5301.5156,1.02494597621452,791.5715200427416
5302.7354,1.024431029793332,846.6843037754686
5303.958,1.0241426930049096,898.3748387910246
5305.178,1.0240950812984406,962.1681220620864
5306.3984,1.0241188113794766,850.3101130988526
5307.622,1.0239502906648048,918.4060884845949
5308.8433,1.0234074905499155,919.5906648568381
5310.0674,1.022501984811808,904.8965924885042
5311.289,1.0214477913972697,899.6629409367764
5312.5137,1.0205740866401294,892.8769971852654
5313.736,1.0202269653532963,984.6863565804725
5314.9585,1.0206044164039823,938.165379600659
5316.184,1.0216289491992037,962.4508472768101
5317.407,1.0229122572153528,942.5617450133731
5318.6333,1.0239365816744372,1009.7393618633868
5319.857,1.0243156952081385,846.5297623435995
5321.0835,1.0240025318892731,968.8286789507563
5322.3076,1.0232476805035349,906.5891084288486
5323.5317,1.0223962230242971,940.0786512159042
5324.76,1.021701979019768,1065.861630307326
5325.9844,1.0212679196501047,911.4364175790625
5327.213,1.0210693776175668,883.3183112917432
5328.438,1.0210567784812545,932.784193544484
5329.667,1.0212241342786952,827.368701917652
5330.893,1.0215815157604522,895.4481950880331
5332.119,1.02205081643012,922.711590246596
5333.349,1.0224321671713361,917.8894921635881
5334.5757,1.0225147965941461,981.8361521448545
5335.806,1.022218202414215,929.5969551562087
5337.0337,1.0215819659030383,823.5804743637723
5338.264,1.0206471600531968,849.7402304111878
5339.492,1.0194284737825494,885.563960706266
5340.7207,1.0179790975037677,822.3330473667673
5341.952,1.0164453243924332,921.4379451432515
5343.181,1.0150109720502911,898.8243761144046
5344.413,1.0137816900727596,1065.3836535166115
5345.6426,1.0127787329008473,910.9073737141548
5346.8755,1.0119104691043226,932.1144328530743
5348.1055,1.0109867820640477,1015.5155078279895
5349.339,1.00978489833109,894.7902790901595
5350.5693,1.0082678226751098,989.493004854802
5351.8003,1.0066895952590387,1029.6505717390773
5353.034,1.0054753594849295,1059.7683486797753
5354.2656,1.004925776275288,985.5715089613158
5355.5005,1.0050124828555165,930.8726988121388
5356.7324,1.0054555240396774,876.8369137982553
5357.968,1.0059177803175703,928.5689201323667
5359.2,1.0061458043749154,875.5663795963288
5360.433,1.0060414832281293,955.0836985741236
5361.6694,1.005670590368109,1044.505980848582
5362.903,1.00523598251553,917.1056019239458
5364.139,1.0049981332944449,982.2218480158149
5365.3735,1.0051951192209385,986.6127057721671
5366.611,1.0059364751110538,866.1080578662961
5367.845,1.0070861132042819,921.7515424679171
5369.08,1.0082510532762243,852.2367390675204
5370.3184,1.0089350769537881,912.4538206314718
5371.5537,1.0088148112558586,954.3906424790715
5372.7925,1.0079504097478154,977.9541058468376
5374.0283,1.0067621047431867,1029.515302265552
5375.2676,1.0057927642482434,970.906968597904
5376.504,1.005458988485237,986.5905442953583
5377.741,1.005846386129383,913.7673080544762
5378.981,1.0066490503163252,896.8810377419467
5380.2183,1.0072375969744327,996.4630004736108
5381.459,1.006956295904957,964.0675441338788
5382.6973,1.0055077810431783,906.1192181796235
5383.9385,1.0031142196097556,918.5624781126523
5385.177,1.0002575492879657,1069.9043509922976
5386.416,0.9970971939005002,909.6550479382058
5387.6577,0.9932054253139392,991.3772875958365
5388.8975,0.9879694030850964,974.0434478780218
5390.14,0.9814321169548272,985.0128450206914
5391.38,0.9749834417317708,781.936754060535
5392.623,0.9707768193449248,37543.882226544534
5393.864,0.9704732885825873,1095.9190861555728
5395.1045,0.9740760109701002,1030.9286121250818
5396.3486,0.9801081021176069,938.3395705916623
5397.5903,0.9865319150636741,1005.416534902761
5398.835,0.9917670766601414,902.4029277556729
5400.0767,0.994942614981745,905.5596503854559
5401.3223,0.9959573790526816,873.5438949845433
5402.5645,0.9952974952713088,1015.6351673123565
5403.8076,0.9938436310128013,1013.2754007836321
5405.0537,0.992471507226499,1016.8981710612255
5406.297,0.9916725016778799,1044.7360145102527
5407.544,0.9913732722494712,948.0482479846627
5408.7876,0.9911276487868371,1025.2176945979168
5410.035,0.9904796614426995,980.5360934031262
5411.28,0.9892960193217615,1062.8884566510876
5412.5244,0.987822693562552,1085.3840962310708
5413.7725,0.9864707122106816,941.0840048354421
5415.018,0.9855046393830396,1070.0359598859698
5416.2666,0.9848641897990611,933.9545608563907
5417.5127,0.9843434343194617,875.7375464308476
5418.7617,0.9838971613157966,1024.7884870398593
5420.0083,0.9837829219831601,1146.9698640945949
5421.2554,0.9843392534647069,1188.2108043353485
5422.5054,0.985626367889124,1054.723644056277
5423.753,0.9872301812451354,1078.5329403500048
5425.0034,0.9884511809266664,877.6822930794575
5426.2515,0.988684807036634,964.7021957612362
5427.503,0.9877831108311573,973.723511657052
5428.7515,0.9861117223649851,1031.966380868043
5430.0005,0.9842811310456374,1107.732376051377
5431.2524,0.9827723423372152,986.1265588383006
5432.502,0.9817080695340454,1145.5690133990952
5433.755,0.9808692386137807,1058.6865169674056
5435.005,0.9799503913003408,1090.137637771677
5436.258,0.9787711652156447,894.6529381250107
5437.509,0.9773829192459117,903.1131562518704
5438.76,0.9759980051054985,1077.9280528638308
5440.0137,0.974881971476056,1005.7479554752819
5441.265,0.9742648798616333,909.5988393407757
5442.52,0.9742490236440272,964.7360830440912
5443.772,0.9747350394410815,963.835900237274
5445.0273,0.9753805961848664,1048.4700905896
5446.28,0.9756998329661353,963.3646567069413
5447.5356,0.9753218561390804,980.2205489213
5448.789,0.9742198785066785,1028.576231142268
5450.0425,0.9727406356454626,957.6419944406766
5451.2993,0.9714105809854668,1033.6433449511396
5452.553,0.9706685249050578,1079.3003948351104
5453.8105,0.970640525778883,1073.736544015596
5455.0654,0.9711265533654974,1061.2178527697374
5456.323,0.9717377131854394,1018.1911084886893
5457.5786,0.9720984919769108,1022.3632851195335
5458.834,0.9720076353834064,1003.0356211196444
5460.093,0.971483502888661,1028.106168005453
5461.3486,0.9707522243178578,1034.9858259211558
5462.6084,0.9701791989478449,996.0998556180367
5463.8647,0.9701766724037716,1006.4708088868836
5465.125,0.9710353185742037,1007.2025553801259
5466.3823,0.9727497319212802,1065.5624253482806
5467.6396,0.9749558374819343,917.1345391523244
5468.9004,0.9770447490954731,916.7142975323413
5470.1587,0.9784046417494976,995.8980795044869
5471.42,0.9787217763215038,948.1416968873799
5472.6787,0.9780911776740921,871.6124558866198
5473.9404,0.976957172496493,964.7675787396233
5475.1997,0.9758899449367087,962.9436000455283
5476.4595,0.9752872965048105,1205.384801603327
5477.722,0.9752044630477765,987.8103975861701
5478.9824,0.975389923903397,977.7674492873534
5480.246,0.9755120128791562,1157.3501166754918
5481.507,0.9753843253018164,1099.4143534021314
5482.7705,0.9750265021021821,1069.8071640378982
5484.032,0.9745752283750512,1244.2131909214356
5485.2935,0.9741629767766388,996.6308001296433
5486.5586,0.9738370478737616,985.4207639308194
5487.821,0.9735138311309277,949.0749229686244
5489.086,0.9729765152760659,1256.264171327516
5490.349,0.9719785066625276,943.7753740489586
5491.6147,0.9703818561951394,1069.0105734768065
5492.8784,0.9682675937198535,1035.7345402138317
5494.142,0.965894696986587,1068.4131992443083
5495.4087,0.9635812939265931,1095.3786617575256
5496.673,0.9615667024340049,1130.6293866205199
5497.9404,0.959864601496723,1125.8323345807191
5499.2056,0.9583221910445976,1073.2361198571296
5500.4736,0.9567654546652624,993.6546316983788
5501.739,0.9552212733151687,1050.6113282188985
5503.0044,0.9539119910208104,1065.5503614567285
5504.2734,0.9530961701534076,1098.565160844176
5505.5396,0.9528659953446422,1005.8026321189723
5506.8096,0.9530717447465757,1094.7838311970893
5508.076,0.9534425069814901,1084.429532643745
5509.346,0.9537867361899252,1053.0319420860574
5510.614,0.9541077530469204,1104.013329694756
5511.8813,0.954553731534524,1156.2048707750714
5513.1523,0.9552574729393197,1116.4511228046758
5514.421,0.956225258750185,1028.4248635757162
5515.6924,0.9573461441648823,1077.684305130762
5516.9614,0.9584025695622768,982.0055948686213
5518.2334,0.9591272984240653,1142.3546413712722
5519.503,0.9593032582794361,1082.8139592441416
5520.7725,0.9589190644476637,925.8089851760936
5522.046,0.958162595705651,1020.6668552109563
5523.316,0.9572574494919581,1109.1451191687274
5524.59,0.9562850584358976,1044.3402470027677
5525.861,0.9552482218708236,1213.1841732303644
5527.135,0.9542238156931,1040.4968135013398
5528.4062,0.9534222028820174,1181.7442878497238
5529.678,0.9529770887469569,1089.8382806021802
5530.9536,0.9527336980124335,990.8724780041093
5532.2256,0.9522910801320079,1082.060686545924
5533.5015,0.9513236796495742,1064.3320404876106
5534.7744,0.9498957863738616,1114.16140553683
5536.051,0.9483990523582729,1046.2320180898191
5537.324,0.9472148049442695,1020.787118440934
5538.598,0.9463626105459022,973.3005495070005
5539.8755,0.9455280387975353,1163.1846545686565
5541.15,0.9443735383770356,1091.2436426547667
5542.4277,0.9428157745647754,1079.864685500709
5543.7026,0.9411039382755394,1175.968360342669
5544.981,0.9396539424987118,955.5913134511724
5546.257,0.938922140973724,1212.2946804093729
5547.5356,0.9392745678243413,1101.0185277607006
5548.8115,0.9408767749051817,1120.3442705568539
5550.0884,0.9435398646314931,1253.186073099801
5551.368,0.946634296087138,1099.951853655152
5552.645,0.9492174336057189,1058.9149604954357
5553.926,0.950489537458711,552.4051239641411
5555.203,0.9501729945051356,1075.072060742464
5556.4844,0.9486355671894419,1086.4780156838901
5557.7627,0.9465945134238662,1097.6531452468132
5559.041,0.9446801610989181,1118.705377042788
5560.323,0.9432380423680347,1004.4628122857434
5561.602,0.9424031995037707,1157.4060112090033
5562.885,0.9422155559975104,1151.376769455146
5564.1646,0.9426907130793307,1184.7450491769005
5565.4473,0.9437758405481483,1026.0550263070947
5566.728,0.9452954708378605,1213.9432555571173
5568.0083,0.9469381713464228,955.9443162024791
5569.2925,0.9482707456901512,984.5409782478199
5570.5737,0.948841330050736,1029.02776701867
5571.858,0.9484591558324257,1029.5177937911676
5573.14,0.9474208812557988,1009.9641223982014
5574.4253,0.9464420643492805,1178.6535031025692
5575.7075,0.9462137157395234,1146.7230589655708
5576.99,0.9468688861265544,1120.702004644643
5578.2764,0.9478483798721626,1060.2271585457563
5579.5596,0.9482232358402327,1044.2169058947984
5580.846,0.9472390567755102,1058.9917117505688
5582.13,0.9446821619690494,984.8119942270697
5583.417,0.9409042021526698,1032.8402732616016
5584.7017,0.9366610837803214,1057.7496505909278
5585.9863,0.9327500210966093,955.3948744075271
5587.2744,0.9297577330956568,1182.3910165975858
5588.56,0.9279281658600759,1173.6899066833346
5589.8486,0.9271019456370274,1073.5917334094404
5591.135,0.9268567281925308,1080.509992691779
5592.424,0.9266769714697991,1228.7773680241414
5593.7104,0.9261693561512252,1139.7894838408274
5594.997,0.925203171391766,1151.1036983839203
5596.2876,0.9239041011697632,983.667817763062
5597.5747,0.9224916074614359,1200.572009609401
5598.8657,0.9209972375324873,1161.881331106918
5600.154,0.9191675529744855,1119.9049776831876
5601.445,0.916505117731418,1102.8516856264994
5602.7334,0.9123061335453668,1047.3311747521564
5604.0225,0.9050082742696484,1229.241937520578
5605.315,0.890650695698633,1213.2462211252114
5606.6045,0.8614019113535668,1390.6256487800047
5607.897,0.8057916545273963,1308.3610725507394
5609.187,0.7143095892367005,1299.1142272530926
5610.4805,0.5863704601970147,796.7502746631363
5611.7715,0.4368856448010765,964516259082294.5
5613.0625,0.2902681046233392,964516259082294.5
5614.357,0.16939462335551828,964516259082294.5
5615.6484,0.08618056299238208,964516259082294.5
5616.9434,0.03781106267668119,964516259082294.5
5618.2354,0.014285464831495967,964516259082294.5
5619.531,0.004607506803853952,964516259082294.5
5620.8237,0.0012710713261912191,964516259082294.5
5622.1167,0.00029866319987342457,964516259082294.5
5623.413,5.942415731072445e-05,964516259082294.5
5624.707,1.006817130858924e-05,964516259082294.5
5626.004,1.440302486730789e-06,964516259082294.5
5627.2983,1.7530977891839123e-07,964516259082294.5
5628.5957,1.797663322770915e-08,964516259082294.5
5629.8906,1.5665120892217748e-09,964516259082294.5
5631.186,1.1547921885513603e-10,964516259082294.5
5632.4844,7.152022590245605e-12,964516259082294.5
5633.7803,3.752846712867955e-13,964516259082294.5
5635.079,1.6785892683314697e-14,964516259082294.5
5636.3755,8.881784197001252e-16,964516259082294.5
5637.6753,3.944548125307154e-16,964516259082294.5
5638.972,3.0514245425138403e-16,964516259082294.5
5640.2695,-1.3322676295501878e-15,964516259082294.5
5641.5703,-4.440892098500626e-16,964516259082294.5
5642.868,-5.780609237298557e-16,964516259082294.5
5644.1694,7.176019722652565e-16,964516259082294.5
5645.468,8.862889134320315e-16,964516259082294.5
5646.7695,4.440892098500626e-16,964516259082294.5
5648.0684,7.451201811415132e-16,964516259082294.5
5649.371,-3.713197460861174e-16,964516259082294.5
5650.6704,2.220446049250313e-15,964516259082294.5
5651.9707,3.343156664942155e-14,964516259082294.5
5653.274,6.873282097759975e-13,964516259082294.5
5654.574,1.2518187380639724e-11,964516259082294.5
5655.8784,1.9431254623142152e-10,964516259082294.5
5657.1797,2.5324067363193353e-09,964516259082294.5
5658.484,2.807312854712575e-08,964516259082294.5
5659.7856,2.6207795485967435e-07,964516259082294.5
5661.088,2.073151865468787e-06,964516259082294.5
5662.393,1.396255605499787e-05,964516259082294.5
5663.696,7.948192063618849e-05,964516259082294.5
5665.002,0.00038592073130837106,964516259082294.5
5666.305,0.0015890145938978347,964516259082294.5
5667.612,0.005597120427440262,964516259082294.5
5668.9155,0.0168075818037071,964516259082294.5
5670.2197,0.04332887597635148,964516259082294.5
5671.5273,0.09646088010680307,964516259082294.5
5672.832,0.1858371905457876,964516259082294.5
5674.14,0.31329731100530234,964516259082294.5
5675.4453,0.4658278439334207,964516259082294.5
5676.754,0.620365460104661,1228.1718231885156
5678.06,0.7515155332881047,1055.1888174510918
5679.366,0.8451467425950546,974.4959620848203
5680.676,0.901131150490513,1088.718518923674
5681.983,0.9287324359142674,973.5044279596574
5683.293,0.939855757858717,904.470800225047
5684.6006,0.9432903940706353,1039.5462772185333
5685.911,0.9437940560772259,1110.169775721377
5687.219,0.9431384985376214,1248.5113728434221
5688.528,0.9416838583654595,996.3614692439112
5689.8394,0.9394167002549013,1020.3676137505781
5691.1484,0.9364523715822426,1179.574831963998
5692.461,0.9330929984582323,1121.5331194977205
5693.7705,0.9297772454987334,1224.8052528572805
5695.0835,0.9268679497941321,1052.3669563785916
5696.3936,0.9245979761239824,1086.8113384722642
5697.704,0.9229824921415412,1166.3984210941212
5699.0176,0.9218920253750105,1156.6108787734152
5700.3286,0.9211484040484661,1107.3251368127355
5701.643,0.9206015909638877,1061.548708574819
5702.955,0.9201674013577233,1170.7592890112094
5704.27,0.9197693153594626,1219.0853274496658
5705.5825,0.9193056736687136,996.0498992409177
5706.895,0.9186908375571434,1045.2587064424097
5708.211,0.9179521089276813,1008.3655953852517
5709.524,0.9172486200849076,1102.2800501129648
5710.841,0.9167426823893605,1227.8099712394014
5712.1543,0.9164976949541968,1127.7830003208403
5713.4717,0.9164903303642773,1106.894464039793
5714.786,0.9167272597653056,1176.045137599383
5716.1006,0.9172940953540031,1081.184984137784
5717.419,0.9183148324029439,1161.1652792121579
5718.734,0.91987128979024,1162.0284552610474
5720.0527,0.9219565279481526,1069.3151370341989
5721.3687,0.9243410469115099,1114.7316799886844
5722.688,0.9265644658392171,1107.5891500901323
5724.0044,0.9280492083503893,1106.4151533526217
5725.3213,0.9284609334807126,1235.998425494011
5726.6416,0.9279042548847787,1136.87023057491
5727.959,0.9268467111143789,1128.3554791388945
5729.28,0.9258022185140912,1156.6262129613574
5730.5977,0.9251086272303138,1069.332281162311
5731.9194,0.9248851246972238,1172.826490480734
5733.238,0.9251298425017379,1148.8637558207383
5734.5566,0.9257640767633859,1104.3899583284647
5735.8794,0.9266412808157467,1010.5505452942979
5737.1987,0.9275576473255274,1169.7113596292716
5738.5215,0.9283212153953457,939.6893782443572
5739.842,0.928763098830071,1080.9869169158794
5741.1655,0.9287304485170454,1130.0632205859774
5742.4863,0.9280668706984927,1082.9660851739075
5743.807,0.9266757937864627,1150.1391402566396
5745.132,0.924638937050124,1164.5385035720878
5746.4536,0.9223059613868537,984.0369885360086
5747.7783,0.9201280176027261,1124.9309454139704
5749.1006,0.9184348548621003,1163.2680649619128
5750.427,0.9172542449471106,1043.9945087423241
5751.7495,0.916427867872446,1297.2188660089969
5753.0757,0.9157373317431261,1145.1590634499776
5754.3994,0.914945991450123,1317.4099726498805
5755.723,0.9137363456464667,1199.3532128555312
5757.0503,0.9117820882424402,1101.6224918284124
5758.3745,0.9089928029504944,1120.2397744263167
5759.7026,0.9056578738447632,1230.6726381358474
5761.0273,0.9024531265102269,1269.7546907423011
5762.356,0.9001069335804122,1351.615584283146
5763.6816,0.8991324373241428,1178.1173609295067
5765.008,0.8995560417368326,1200.8645450160743
5766.337,0.9009339875387565,1257.7493060928477
5767.6636,0.9025463774241602,1585.0839813823713
5768.9937,0.9037607089044414,1176.4419633614796
5770.321,0.9043009111157754,1116.3690658142789
5771.6514,0.9043465900431816,1020.910473266723
5772.979,0.9043402692628415,1293.027526211599
5774.307,0.9046585763752362,1130.47399061034
5775.6387,0.9053585120486246,1168.9214178059142
5776.9673,0.9061768388090387,1158.809600640092
5778.2993,0.906779926569168,1199.2977837461042
5779.629,0.906992077150141,1266.0340977323065
5780.9614,0.9068512774635217,1143.3047171969222
5782.2915,0.9064962628760878,1092.5573140872516
5783.6216,0.9060937889840671,1169.9400111823363
5784.9556,0.9058626738682874,1052.8160070880551
5786.286,0.906037077061592,1265.3849212510033
5787.6206,0.9066813917123988,1231.3357958024287
5788.952,0.9075762223911218,999.285178365215
5790.287,0.9084035587763467,1011.5343982710212
5791.619,0.9090057126255532,1126.5216289892273
5792.951,0.9094096825604158,1198.468801546245
5794.287,0.9095923584081375,1201.4891862624297
5795.62,0.9093900666589051,1130.5068345336301
5796.9565,0.9086815612696816,1396.9354446956877
5798.29,0.9075444280731092,1210.71484351128
5799.6274,0.906111199068557,1191.4035840929687
5800.9614,0.9043718699731756,1336.8768518021845
5802.296,0.9021735918275398,1119.5894092998162
5803.634,0.8994772554483762,1191.9154526636391
5804.969,0.8965121883825014,1329.922445373555
5806.3076,0.8935860426400211,1160.8889664125597
5807.6436,0.8909177302399934,1084.264233636553
5808.9824,0.8885874139325067,1207.5547412710264
5810.319,0.8867250014964424,1242.4292107830593
5811.656,0.8855145286247672,1220.3043042630093
5812.9956,0.8850649340269977,1482.9958475483465
5814.333,0.8852413876410106,1229.0693859198605
5815.674,0.8856623850726355,1243.1246605103984
5817.0117,0.885870254282713,1188.8843997659671
5818.353,0.8855602660133226,1151.9869153537977
5819.6914,0.8847292901952075,1253.3989432775793
5821.0303,0.8836502364725356,1194.740930113363
5822.3726,0.8826792996306092,1335.4994235593495
5823.712,0.8820491426734477,1197.3584690820983
5825.055,0.8818110960683511,1260.8433601956615
5826.395,0.8819746352744416,1357.459107416218
5827.739,0.8825783335621427,1174.4348979568426
5829.079,0.8835765870577449,1252.1805818800726
5830.4204,0.8847406188284322,1214.5943959155636
5831.7646,0.88578222281709,1324.695591048165
5833.1064,0.8866154699387973,1332.8449793654363
5834.4517,0.8874372426621119,1413.1404073966994
5835.7935,0.8884711465574837,1245.4020579447324
5837.1396,0.8897205000385041,1050.3424722244222
5838.4824,0.890939636077256,1350.6864685515961
5839.825,0.8918678772739561,1209.5158045332344
5841.172,0.8923782278114243,1165.6584743816434
5842.5156,0.8924459055068528,1168.8460663346116
5843.8633,0.8920283742703413,1231.2994907472512
5845.2075,0.8910238045354508,1235.834496910195
5846.555,0.8893784923141991,1119.9229426531217
5847.9004,0.8872752915304751,1211.8604838212298
5849.2456,0.8851537986546004,1272.1803478316338
5850.594,0.8835548227647121,1318.4465971738985
5851.9404,0.8828729782259712,1351.702305095377
5853.2896,0.8831685822071815,1373.0997305360138
5854.636,0.8841901678566638,1289.7393830017336
5855.9863,0.8854977048661626,1263.9202506836566
5857.3335,0.8865747305467978,1189.305842404569
5858.684,0.8869614487009488,1250.955866507453
5860.032,0.8863641353084429,1200.1192236238753
5861.38,0.8847772844829537,1322.4117890057357
5862.732,0.8824896040634652,1326.748745743713
5864.0806,0.8800026237352562,1374.5856270309066
