wavl,flux,ivar
5865.4326,0.8777832798846125,1223.7027525589574
5866.782,0.8761361405409157,1263.1413787518882
5868.135,0.8751066128184043,1183.4291694814383
5869.485,0.8745472279457756,1282.9952648833932
5870.835,0.8741849403073132,1273.7524302770178
5872.189,0.8737384972896932,1270.3401298069232
5873.54,0.8730535589037047,1370.4665360036763
5874.894,0.872205794840112,1293.4390247861452
5876.2456,0.8715135174848592,1127.40531437411
5877.6006,0.8713563684567103,1294.998266783718
5878.953,0.8718879664878332,1311.1711925823022
5880.305,0.8728094348837088,1220.9666462895987
5881.661,0.8734620959294411,1318.9671569317238
5883.0146,0.8732311797622416,985.4083199399523
5884.371,0.8719928610290464,1162.134852064733
5885.7246,0.8702065069255106,1282.1710741625416
5887.082,0.868576329932081,1301.2353771028418
5888.4365,0.8676590887877446,1491.1810676848481
5889.791,0.8676339111373053,1267.3150644898706
5891.149,0.8684093097906044,1232.8999667993075
5892.5044,0.8698755821649649,1253.200063174058
5893.8633,0.8722399516297301,1319.4058437520475
5895.219,0.8762192567309096,1189.4760867058012
5896.5786,0.8829245069137127,1389.7184603729013
5897.935,0.8928992747540533,1244.2579358500263
5899.292,0.9048060520424416,1289.3247455721582
5900.6523,0.9145663897363128,1235.7241571658003
5902.01,0.9165404071630415,990.443356446618
5903.3706,0.9069936652977906,904.9716432175253
5904.7285,0.8871976443911022,1481.6875956023996
5906.0903,0.8632718406509629,1474.189458789923
5907.4487,0.843230188608644,1502.8293743169568
5908.808,0.832617320684754,1758.2906777988599
5910.1704,0.8328825118013335,1207.1777972542397
5911.5303,0.8416514236839762,1689.6065858683708
5912.893,0.8543566130009237,1352.5827807207706
5914.2534,0.8660044030716328,1081.5449594919683
5915.617,0.8730902952909793,1085.8178575507752
5916.978,0.8745176775925168,1270.8312372074768
5918.3394,0.8715481011331364,1406.9940417716548
5919.704,0.8664799512581498,1536.3756494767053
5921.066,0.8613687666962324,1396.3847593871471
5922.431,0.8572763592964691,1348.9114892607136
5923.794,0.8544700725914137,1212.599534310236
5925.1597,0.8528111748041691,1403.8159081388078
5926.523,0.8521317267769534,1235.7963615727438
5927.886,0.8522315416763636,1354.3990076777127
5929.2534,0.8527695620815964,1359.747400893947
5930.617,0.8532700131216475,1346.3719901608542
5931.985,0.8534015487196595,1268.5869768335283
5933.3496,0.8532448043035863,1307.6786602306756
5934.718,0.8532387203926133,1515.6303345572796
5936.083,0.8537929450293302,1263.840716062621
5937.4487,0.8549350916102528,1227.7381088177658
5938.818,0.8562959160003905,1282.7846359158152
5940.184,0.8573630956093139,1227.3803528914766
5941.5537,0.8578036226140522,1403.6959282959308
5942.9204,0.8575992574400808,1308.6436182083962
5944.291,0.8570195946865808,1234.213847425368
5945.6587,0.8564416909173925,1451.6544908361982
5947.0264,0.8561148614689524,1230.2930307707347
5948.3975,0.8560601879959895,1317.3046127497337
5949.766,0.8561773521492272,1235.7747776773629
5951.138,0.8564322438190181,1308.8074607818874
5952.5073,0.8568824439325361,1358.7410664372694
5953.88,0.8575142150735858,1218.3152764642798
5955.2495,0.8581130632808175,1253.8367036381758
5956.6226,0.8583996173242434,1176.1177325799122
5957.993,0.8582682940672033,1293.3887219407886
5959.364,0.857861361425556,1196.5666848511823
5960.738,0.8573790897141961,1198.0358635451803
5962.1094,0.8568800310433878,1305.1635600230304
5963.484,0.8562647798237171,1253.6493873550148
5964.856,0.85542631981801,1471.6527862926043
5966.2314,0.8543535950125086,1302.8118294554206
5967.604,0.8531576402167511,1316.0784438471826
5968.9766,0.851996970099304,1454.2504490647066
5970.353,0.8509939683827162,1487.0334914253845
5971.7266,0.850159607187255,1271.2552423439292
5973.1035,0.8493625191602635,1256.5502060593917
5974.478,0.8484380120490361,1345.8345282020957
5975.8555,0.8473152605784052,1449.390342787067
5977.2305,0.8461080166015087,1429.6461764667836
5978.6055,0.8450339957917368,1454.0166671683605
5979.984,0.8442659179809783,1641.6159394450315
5981.36,0.8438365924574641,1222.9583888265786
5982.739,0.8436764856231127,1331.5834795374915
5984.115,0.8437574394692761,1305.4080511720754
5985.495,0.8441818706404361,1412.3346626730058
5986.872,0.8451496590975583,1342.953027294945
5988.2495,0.8467979839023771,1355.3621229427174
5989.6304,0.8489471234283313,1400.3441625348723
5991.0083,0.8509110903275869,1367.263914844611
5992.3896,0.851706865645369,1307.104777413881
5993.768,0.8505858529408709,1559.1539679244263
5995.1504,0.847589787962111,1370.8021684198675
5996.53,0.8436335812176348,1337.4369586881146
5997.909,0.8399784731230631,1555.5797927330573
5999.292,0.8376265853022232,1454.1990597931267
6000.6724,0.8369847580146043,1301.1978297574096
6002.056,0.837833604041782,1302.115034548113
6003.437,0.8395435422397143,1333.071727268076
6004.8213,0.8413594333511281,1368.5184306507376
6006.2026,0.8426501489503324,1437.0053872225938
6007.5845,0.8431352784459216,1424.5462044977548
6008.9697,0.842925737706183,1505.6987211921835
6010.352,0.842454663592266,1480.763956706583
6011.738,0.8422869400938868,1502.2463369138177
6013.121,0.8428582710624662,1404.4823033782143
6014.508,0.8442277701252623,1451.0099732017713
6015.891,0.846009894893822,1262.210878149344
6017.2754,0.8476185476665041,1228.7619585163986
6018.6626,0.8486017825134788,1511.8134514894202
6020.0474,0.8488555680880849,1309.5758853842422
6021.4355,0.8485698559179938,1331.5778559442297
6022.821,0.8479617987397509,1412.1100578928272
6024.2095,0.8470332133695064,1404.151833744484
6025.5957,0.8455770100726824,1131.1211654876759
6026.9814,0.8434178721737031,1314.922416171178
6028.3716,0.8406845648890254,1489.1512265621666
6029.7583,0.8378933300607617,1293.2957861063446
6031.149,0.8356958111430087,1288.668381413204
6032.536,0.8346561463112481,1361.5845220696563
6033.9272,0.8349841596080908,1364.3178591325564
6035.3154,0.8364104306570281,1338.2774822108538
6036.7036,0.8382115799980832,1238.5177930880166
6038.0957,0.8395078558655056,1285.835552964219
6039.485,0.8396852609225302,1419.768759248851
6040.8774,0.8386752321424498,1482.171295410339
6042.267,0.836842376849096,1401.956607067188
6043.6606,0.8346452592953796,1267.793056846688
6045.051,0.8324510295468842,1455.9214454422206
6046.4414,0.8305169107968351,1438.280588050227
6047.836,0.8291112289739994,1407.8232805692453
6049.227,0.828496999196319,1512.9932224609672
6050.622,0.8287539301187953,1380.9469022016128
6052.014,0.8296547932108833,1546.1277720556195
6053.4097,0.8306883707487098,1389.2469044036638
6054.8022,0.8312415411159969,1345.0293981802695
6056.1953,0.8308992974436711,1394.6980670096602
6057.592,0.8296773818979494,1339.77570650854
6058.9854,0.828089361927934,1444.7780510585442
6060.3823,0.8268778574782627,1306.5946576153374
6061.7764,0.8265723453714978,1393.961854329459
6063.1743,0.8270993276484997,1524.1305920209488
6064.5693,0.8278316963145307,1402.6886414155636
6065.968,0.8280855061933022,1206.970507943324
6067.3633,0.8276772311658217,1426.0475167109566
6068.759,0.8270852940327656,1549.9139632718386
6070.158,0.8270778263248362,1420.833498318142
6071.5547,0.8281484665283093,1533.4244550247922
6072.955,0.8301818780804637,1505.3965828152525
6074.352,0.8324917102284666,1395.257376571502
6075.753,0.8342074898950018,1320.6548853098436
6077.1504,0.8346697424114717,1231.2305125750872
6078.5483,0.83376011046425,1309.387965373385
6079.95,0.8318632383890391,1307.2126829462159
6081.349,0.8295817676319658,1454.8759306727725
6082.7515,0.8273270061239691,1462.829134093398
6084.1504,0.8252258113089378,1463.1837019370685
6085.5537,0.8232597251370309,1410.8014609015754
6086.9536,0.8215556882288062,1407.8369425263018
6088.354,0.8203595514956808,1464.0772081166251
6089.758,0.8198265812716274,1527.4858536105082
6091.1587,0.819818528075932,1452.473836997158
6092.5635,0.8199676155430933,1411.077994264991
6093.965,0.8199504838767876,1585.6826336274328
6095.37,0.8196858509694197,1373.5152524858072
6096.7725,0.8192953125134941,1645.8416249201518
6098.175,0.8188997522525541,1546.9937808657512
6099.581,0.8184444694526297,1360.1517143867827
6100.9844,0.8176722720568033,1391.6934749044817
6102.391,0.8162407991753434,1387.5592823725501
6103.795,0.8139658887564111,1333.3125167024468
6105.2026,0.8109912793584138,1416.2204442843592
6106.607,0.8078483744976844,1540.945680483867
6108.0117,0.8051861601816501,1718.2354224094222
6109.4204,0.8035027803229446,1587.2911895393088
6110.8257,0.8030073214784571,1493.1970998495242
6112.235,0.8036571045224354,1339.1990895764202
6113.641,0.8052627861170638,1488.6092063866845
6115.051,0.8074821473360047,1432.392898344039
6116.4575,0.8097697591446879,1461.9181912659458
6117.8647,0.811562571633043,1346.501024597939
6119.2754,0.8125618443987037,1505.7196228524315
6120.683,0.8128947599765387,1556.058855498564
6122.0947,0.8129452780686734,1640.2754968130735
6123.503,0.8129851420628983,1486.231623822239
6124.915,0.8130088236420501,1287.7221816370431
6126.324,0.8129003671356407,1638.7406125093053
6127.7334,0.8127133656022821,1573.114357643632
6129.1465,0.8127388890608789,1459.4670582342433
6130.5566,0.8132821247669935,1483.970310547686
6131.97,0.8143701865487524,1428.3292307476665
6133.381,0.8156620396648014,1390.4323469436504
6134.7954,0.8166663506759199,1323.130131359961
6136.2065,0.8170135182050609,1430.989358740769
6137.618,0.8166350530934146,1637.1242099765748
6139.0337,0.8157236203863388,1391.1604444925788
6140.446,0.8146081082640155,1315.6483215225612
6141.862,0.8135510121758188,1622.699420468655
6143.275,0.8126254383249402,1336.4205443108358
6144.6914,0.8117183604732541,1499.4240435601203
6146.105,0.8107411799369072,1341.1061986922598
6147.5186,0.8097628028700705,1242.937684253955
6148.9365,0.8089226056147776,1646.6900088239663
6150.351,0.8082210002529001,1351.0473532930582
6151.769,0.807461929803251,1461.4321189771765
6153.1846,0.8064833827603847,1381.5940417869153
6154.6035,0.8053574755493166,1619.9136789022132
6156.019,0.8043632416306362,1559.727674808516
6157.4355,0.8037253064752689,1392.1818604896223
6158.8555,0.8034508673182994,1424.9614384920847
6160.272,0.8033661975797485,1628.9258304089867
6161.693,0.8032766253632517,1437.1320528526408
6163.1104,0.8030833706291269,1595.3668783526416
6164.5312,0.8027729907955335,1389.7947297597461
6165.9497,0.802344974226965,1531.816846437512
6167.368,0.8017446566398184,1581.3316121163175
6168.79,0.8008564384541925,1411.610707095474
6170.2095,0.7995773788323836,1338.7943954535556
6171.6323,0.7979274448633968,1466.5638068003145
6173.052,0.7961742172634613,1542.036489674771
6174.4756,0.7947588335184219,1447.6841622606116
6175.896,0.7941087565361197,1400.548020106084
6177.32,0.7943767642485298,1511.7497911018304
6178.741,0.7954123010905864,1492.9240219325159
6180.1626,0.7969178828052161,1519.3266248206846
6181.5874,0.7986115598921303,1644.079048317118
6183.01,0.8002191207292743,1480.992217525449
6184.4355,0.8014396740182188,1512.1634856864737
6185.858,0.8019583495940202,1542.0623942531465
6187.2847,0.8015983972524828,1432.5214224053786
6188.708,0.8004072789886492,1405.9750779748144
6190.132,0.7986316960520009,1577.1162979531691
6191.559,0.7966215198844815,1431.7120850901906
6192.9834,0.7947485447134164,1517.47968263562
6194.4116,0.7933006399478713,1425.9469125244323
6195.8364,0.7924825320769424,1389.7801322065902
6197.265,0.7923990568273759,1517.6802436068017
6198.691,0.7930800183250946,1481.8085225184893
6200.117,0.7944480383922553,1518.6856287114754
6201.547,0.7962852074377205,1379.2537186842173
6202.973,0.7982042044009989,1393.4168278066347
6204.404,0.7997297806333457,1326.0138873210474
6205.831,0.8003908062018114,1432.8443271801805
6207.262,0.7999223997478605,1493.6939310184428
6208.69,0.7983677000033319,1604.3732078623489
6210.118,0.7960241557799032,1657.222961838158
6211.5503,0.7932578254008393,1493.5248908964654
6212.9795,0.7903788612760775,1628.6264794680824
6214.412,0.7875869303989848,1452.5383173070393
6215.842,0.7851068176195631,1641.9061246353224
6217.275,0.7831652747121383,1852.093056755273
6218.7056,0.7819142087186539,1650.7285863581733
6220.1357,0.7812438517238979,1800.804156058137
6221.5703,0.7807889652210526,1547.484142975343
6223.0015,0.780121249974376,1478.8141728387955
6224.4365,0.7789817473252307,1521.0046284825303
6225.8687,0.7774113079389203,1713.3230919680373
6227.304,0.7756752784075306,1707.2009412642906
6228.737,0.7741403543717045,1472.7068865619472
6230.1694,0.7730900376590122,1617.7192940896828
6231.6064,0.7726378209022916,1535.6676236974556
6233.04,0.7727365896949037,1471.8844508266686
6234.477,0.7732664989350109,1865.7069298747952
6235.9116,0.774101812695847,1631.1305803887017
6237.3496,0.7750844630034259,1888.104134475494
6238.784,0.775963474486813,1584.017084339914
6240.2197,0.7764835010572957,1677.6857039880883
6241.6587,0.7765510486956401,1492.6899164670633
6243.094,0.7763473872290056,1567.0753923151087
6244.534,0.7762434477150852,1599.2660312242242
6245.9707,0.7766017227138632,1663.194450229831
6247.411,0.7776328250066169,1712.5769110868855
6248.848,0.7793465912114403,1579.993089689266
6250.2856,0.7815679937196816,1577.5704444036894
6251.727,0.7839451713200047,1848.014596595244
6253.165,0.786005980091033,1594.2644320937727
6254.607,0.7873609342853171,1613.6678309017095
6256.046,0.7878289102285361,1554.1819326447078
6257.489,0.7875281276181751,1669.6487290062385
6258.928,0.7868181163093484,1499.8420190069385
6260.368,0.7861710108021313,1489.947716862568
6261.8115,0.7859816250889274,1704.3468486437068
6263.252,0.7863368886909112,1520.487813272047
6264.6963,0.7868836394766948,1636.1234088216615
6266.1377,0.7869731432027348,1378.571842477718
6267.5825,0.7860717674955078,1660.737112481617
6269.0244,0.7841127482827002,1658.6226059799246
6270.467,0.7814292710004856,1631.5740119143231
6271.9126,0.7783017402984592,1813.649376536633
6273.3555,0.7745881920470649,1553.3051500473475
6274.8022,0.7698353570309044,1624.8624260951979
6276.2456,0.7640613159682377,1531.2415377617665
6277.693,0.7582297285835616,1608.573506251955
6279.137,0.7540881380443845,2322.8332065964405
6280.5815,0.7530621764366343,2158.2958222394514
6282.03,0.7554139993531137,1849.3804663153899
6283.475,0.7600949515550592,1458.7405900754413
6284.924,0.7654296541562501,1753.0463878556218
6286.3696,0.7698556007201802,1849.4794563148794
6287.8193,0.7724943831387536,1665.9661813538069
6289.266,0.7731333138704028,1708.1241048082113
6290.7163,0.7720166741332876,1553.4951470248798
6292.1636,0.7695191651042842,1615.9932971818948
6293.611,0.7660093569608527,1419.6674772424667
6295.062,0.7619078893229715,1583.8539049563772
6296.5103,0.7577809280849152,1598.7302176629023
6297.9624,0.754185817027305,1733.9950543925293
6299.411,0.7516219790301621,1621.4901497121396
6300.864,0.7504115515320366,1941.953409318705
6302.3135,0.7506960551336987,1631.9735144000624
6303.763,0.7523075928990485,1946.3644479466484
6305.217,0.7547790691175847,1651.7983331871776
6306.6675,0.757508801468003,1454.972092439695
6308.1216,0.7600876521632413,1828.4430516788723
6309.5728,0.762391309116136,1778.3806159533267
6311.028,0.7645043630158024,1670.377158210851
6312.4795,0.766422813933449,1786.5225156066228
6313.9316,0.7679548445288874,1594.183084497174
6315.3877,0.768834418767654,1449.5965869045542
6316.8403,0.768998665845951,1655.881592606929
6318.2974,0.7687051604677393,1663.169898568888
6319.751,0.7683198566954451,1764.4940411939838
6321.208,0.7680116940650754,1349.293042444647
6322.662,0.7676621206401029,1701.5809299408152
6324.1167,0.7670266076748967,1535.4310328295794
6325.575,0.7659659317919307,1687.7050998815803
6327.0303,0.7645657063633123,1524.8904733661632
6328.4893,0.7630786366915213,1697.2511742960617
6329.9453,0.7618515574279248,1531.9165088378493
6331.405,0.7612054972507037,1526.7554028832403
6332.8613,0.7613548049500806,1896.77937861115
6334.3184,0.7622750507875549,1594.0446271829958
6335.779,0.7636224834049445,1545.86634375579
6337.2363,0.7647636886580249,2072.9609684272814
6338.6978,0.7650269408605241,1381.0076994690714
6340.156,0.7640158251431318,1799.140852331109
6341.618,0.7618207334849908,1528.8643281217235
6343.0767,0.7589917450176961,1622.2959079486468
6344.536,0.7562442374447051,1727.994132280114
6345.999,0.7542083763823264,1633.3295542428054
6347.459,0.7532606977227423,1668.4718273222352
6348.923,0.7534159775767,1712.0735766111657
6350.3833,0.7543426500713448,1586.9637372442276
6351.8477,0.7554916243440107,1629.761377373226
6353.309,0.7563295577763719,1693.7989284771352
6354.7705,0.7565767756562295,1536.333745870268
6356.236,0.7562514627900493,1898.0700712711582
6357.698,0.7555751240405147,1691.6004927907243
6359.164,0.7548148330313846,1855.0610166627478
6360.627,0.754168442624343,1721.9775843844789
6362.0938,0.7536750605901721,1686.1807971835665
6363.5576,0.7532223858562676,1735.4601787267595
6365.0215,0.7526506324620708,1606.775509601383
6366.4893,0.7519374443631082,1799.6268601312586
6367.9536,0.7512857658946691,1844.382803235484
6369.4224,0.7509607534707184,1941.9033963693544
6370.8877,0.7510259019968966,1731.4638000326463
6372.3564,0.7512242704555461,1768.5222456138144
6373.8228,0.7511700943142992,1671.2538432551914
6375.289,0.750663282594999,1739.501626791795
6376.759,0.7498232654992049,1513.0407412943298
6378.226,0.7489561374315312,1767.3627796905432
6379.697,0.7482770829748855,1569.2392144761168
6381.1646,0.7477717673071893,1726.4383258488092
6382.6357,0.7472588702549241,1885.4551122255343
6384.104,0.7466003266558962,1758.7019623349593
6385.5728,0.7458213398109648,1891.4257780801277
6387.0454,0.7450640626404591,1780.773750388772
6388.5146,0.7444456374228217,1705.5013332949209
6389.988,0.7439696214833307,1481.4396795209593
6391.458,0.7436199235961647,1785.3508266326132
6392.9316,0.7435014226782591,1717.777558575696
6394.4023,0.7438834160265475,1722.1996689712305
6395.8735,0.7450299263868444,1732.5058821266753
6397.348,0.7469263065043945,1631.8875140131079
6398.82,0.7490926192630981,1732.6844824477384
6400.2954,0.7507413019735498,1770.0610502252803
6401.768,0.7511438669819348,1621.0280259473511
6403.244,0.7500575285596889,1856.2942576382115
6404.7173,0.7478287580427401,1915.9873875145117
6406.1943,0.7451348255189317,1775.1249614893215
6407.668,0.7426503076669868,2029.413286841501
6409.142,0.740773573399569,1714.10642918005
6410.6196,0.7396199567587175,1826.3997907591727
6412.0947,0.7390791108319135,1908.4108149344436
6413.573,0.7388775834392702,1659.100268392798
6415.049,0.7386995680583139,1617.4886278434976
6416.528,0.7382947138969493,1776.3923662363661
6418.004,0.7375086126157872,2165.9296763753573
6419.4805,0.7362178079950294,1824.3245264120449
6420.961,0.734325127902361,1786.2006664451944
6422.438,0.7319075262494787,1698.4238269005193
6423.919,0.7292987569455142,1863.9937824077854
6425.397,0.7270490795284575,1700.6324200489328
6426.8784,0.7256126986945745,1773.9447633059892
6428.357,0.7251322240119839,1759.475507918552
6429.836,0.7253581972933464,1792.3283159796952
6431.3184,0.7258010919639436,1875.2028407189928
6432.798,0.7259387864520285,1801.9113863244625
6434.2812,0.7254219168557705,1914.379448089924
6435.7617,0.7242164177745519,1784.0115429210127
6437.2456,0.7226206761227209,1767.9121339116477
6438.7266,0.7211256241882341,1885.6787748585375
6440.208,0.7201104359955017,1851.0023865225278
6441.693,0.7196697655654213,1737.6190419287564
6443.175,0.7196841426994279,1812.8992132432788
6444.6606,0.7200291396548268,1797.7314385129016
6446.143,0.7206595165510428,1966.3590509167816
6447.6294,0.7215018018887072,1617.3121840718827
6449.113,0.7223518491871654,1886.394409943223
6450.5967,0.7230041969687439,2062.584325522954
6452.084,0.7234457996040605,1944.4551046892966
6453.5684,0.7238626892484802,1664.818195057591
6455.0566,0.7243910778773152,2029.8373713416295
6456.5415,0.7248327194708889,1889.9693274870222
6458.0303,0.7246705443788545,1712.3281992248951
6459.516,0.7234088697065,1664.4023827460846
6461.002,0.7209978686737455,1968.8020333380598
6462.4917,0.7179763645857536,1776.0802040813576
6463.9785,0.7152261061888201,1765.0653242058936
6465.469,0.7133842412063383,2054.345982696218
6466.9565,0.7124960045469809,1693.4509071683208
6468.4478,0.7120603674398112,1992.2369957549383
6469.936,0.7115137904243922,1872.608086384476
6471.4243,0.7106172272517994,2053.9313913726733
6472.9165,0.709455494192407,2013.9872131021564
6474.406,0.7081588575101583,1886.2961791649705
6475.8984,0.706682052481284,1723.7360399108775
6477.388,0.7049144071222202,1911.7693665021811
6478.882,0.7028716778215383,1996.499662483459
6480.3726,0.7007908127131813,1896.0792483309128
6481.8633,0.6989248686073519,1848.86824504406
6483.358,0.697331429375429,1796.1630040077555
6484.8496,0.6958239103627687,2068.7523729531104
6486.3447,0.6940813877571526,1925.6688390405334
6487.837,0.6918787422920937,2071.2126315031733
6489.333,0.6891696970031901,1822.4853981777057
6490.826,0.6860914608093481,2040.5518376135979
6492.3193,0.6827955696650382,2137.7512087975997
6493.8164,0.6793802350173425,1811.5042321396031
6495.31,0.6759667450431207,2345.875817783825
6496.808,0.6727337335570971,2260.0009071858244
6498.3027,0.6699808157366193,2110.1373695042967
6499.8013,0.6679109963452772,2071.167132423485
6501.2964,0.6664856056278441,1999.8314020433386
6502.792,0.6653242322923985,2039.6456250324431
6504.2915,0.6638929011317045,2258.823572878281
6505.7876,0.6618019841395361,2081.057595105836
6507.288,0.6589477336974925,2395.1773579991604
6508.785,0.6554863617578222,2322.4608246995704
6510.286,0.6515875098685939,2494.1620977772673
6511.7837,0.6474049655944748,2267.5355195283505
6513.2817,0.6430766451950861,2404.903513285052
6514.7837,0.6388477511016222,2328.476036929826
6516.282,0.6350531984501978,2731.6100710805326
6517.785,0.6318384464204201,2827.9226213230295
6519.284,0.6290456147939485,2691.5625085940046
6520.7876,0.6261819147360446,2507.560448179746
6522.2876,0.6227668445176766,2718.655903247798
6523.792,0.6185623581286094,2183.9607742666767
6525.2925,0.61372884995511,2291.335882840291
6526.794,0.6085937240457577,2893.4046495554553
6528.299,0.6034675567782601,2657.766433558235
6529.801,0.5985217117535067,2923.354510235129
6531.306,0.5936885926999805,2957.9928764411948
6532.809,0.5888062480672774,2673.1204869509443
6534.3154,0.5836374638677259,2872.8757889434987
6535.8184,0.5780409742889101,2750.9857478259155
6537.3223,0.5719442008639742,3099.467484889724
6538.8296,0.565394170453201,2753.2404303852913
6540.334,0.5585520780655985,3092.5124478310927
6541.8423,0.551522236629689,3074.1503004096217
6543.347,0.5444253726691892,3606.813533970627
6544.856,0.5372750773993852,4342.364316387841
6546.3613,0.5301398174485703,3578.0102958274974
6547.8677,0.5229890949473077,3756.139605066489
6549.3774,0.5157040789336377,3491.0225907125405
6550.8843,0.508124455435145,3704.81665828625
6552.3945,0.5000170548389153,4165.613260619939
6553.902,0.4912223549930803,4091.52552763897
6555.4136,0.48141112167370337,3755.497535498497
6556.9214,0.4701741040428153,4232.54113511405
6558.4297,0.4570016869267325,5337.833335748755
6559.9424,0.4418939197578952,4929.3146462931445
6561.451,0.42623065248606884,5031.789333828978
6562.9644,0.41274411815225676,5564.286725933941
6564.474,0.404952482881656,9994.941167102137
6565.988,0.4051340709154363,5899.570424097964
6567.4985,0.4130717316897635,5574.537850767216
6569.0093,0.4262176540404666,4434.38575497935
6570.524,0.44134425882853895,5236.645676897463
6572.0356,0.4559803634332048,4936.024219647195
6573.5513,0.46918789101107483,4282.928857783578
6575.0635,0.4808466037456243,4351.531360950272
6576.5796,0.49122780410115796,3051.0103831059873
6578.0923,0.5004550973778049,3505.719165353707
6579.606,0.5087589004896744,3706.9791164418793
6581.123,0.5164999167893783,3909.02597804558
6582.637,0.5240633110733393,3490.391612729778
6584.155,0.5317069783093402,3495.4716974992616
6585.6694,0.5392518403545973,3024.434072414601
6587.1885,0.5463339614810566,3048.9264453092364
6588.7036,0.5526184000975662,2948.414020387026
6590.219,0.5581912733125103,3031.335802496405
6591.7393,0.5634030313591728,3674.07220007021
6593.2554,0.5685185145719849,3236.3300594387897
6594.776,0.5736190804471031,2844.857730173442
6596.293,0.5786021471828271,3182.0056565839664
6597.814,0.5835153188638071,2672.447728153301
6599.332,0.5884923167995633,2810.850029964802
6600.85,0.5936053953608429,2610.1232247788594
6602.372,0.598619780968223,2986.626711610182
6603.891,0.6030233841876184,2915.1467718342337
6605.414,0.6064332590077031,2489.040931499954
6606.9336,0.6088173142113977,2630.4875722057677
6608.457,0.6105889537221891,2563.0992463272523
6609.977,0.6123468251301982,2410.2739995313214
6611.498,0.6146230430772024,2511.7672863935363
6613.0225,0.6176187539524713,2525.0052260002885
6614.544,0.6210468503333859,2648.0096350659305
6616.0693,0.6242667801678359,2313.729337744905
6617.5913,0.626583423118932,2438.6922358880456
6619.117,0.6277267326221564,2474.519859091042
6620.6396,0.6279943581391331,2165.6048829716824
6622.163,0.6280884110380492,2557.276270930612
6623.69,0.6287175008737074,2908.995336740955
6625.214,0.6302825038195082,2612.5397651497387
6626.7417,0.6327890631928771,2542.965227568381
6628.266,0.6359331075875364,2584.025054709571
6629.7944,0.6395485287236211,2475.1556838921856
6631.32,0.6446165793456281,2587.8798000597903
6632.845,0.6560402665410949,2570.2122732818616
6634.3745,0.6888733081737292,2074.841861955717
